stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,35,102.269,0.4976282,1.033004,-0.3356361,0.07749963,0.8950808,0.438567,-0.02198346,
1,35,102.271,0.4976282,1.033004,-0.3356361,0.07749963,0.8950808,0.438567,-0.02198346,
1,35,102.273,0.4976282,1.033004,-0.3356361,0.07749963,0.8950808,0.438567,-0.02198346,
1,35,102.275,0.4976282,1.033004,-0.3356361,0.07749963,0.8950808,0.438567,-0.02198346,
1,35,102.277,0.497202,1.033191,-0.3366369,0.08697015,0.8947259,0.437936,-0.01067442,
1,35,102.279,0.497202,1.033191,-0.3366369,0.08697015,0.8947259,0.437936,-0.01067442,
1,35,102.281,0.497202,1.033191,-0.3366369,0.08697015,0.8947259,0.437936,-0.01067442,
1,35,102.283,0.497202,1.033191,-0.3366369,0.08697015,0.8947259,0.437936,-0.01067442,
1,35,102.285,0.4969335,1.033608,-0.3381413,0.09756523,0.8940622,0.4371809,0.00260742,
1,35,102.287,0.4969335,1.033608,-0.3381413,0.09756523,0.8940622,0.4371809,0.00260742,
1,35,102.289,0.4969335,1.033608,-0.3381413,0.09756523,0.8940622,0.4371809,0.00260742,
1,35,102.291,0.4969335,1.033608,-0.3381413,0.09756523,0.8940622,0.4371809,0.00260742,
1,35,102.293,0.4968051,1.033769,-0.3397783,0.1074474,0.8931894,0.4364165,0.01443642,
1,35,102.295,0.4968051,1.033769,-0.3397783,0.1074474,0.8931894,0.4364165,0.01443642,
1,35,102.297,0.4968051,1.033769,-0.3397783,0.1074474,0.8931894,0.4364165,0.01443642,
1,35,102.299,0.4968051,1.033769,-0.3397783,0.1074474,0.8931894,0.4364165,0.01443642,
1,35,102.301,0.4963905,1.034032,-0.3415236,0.1157011,0.892086,0.4362291,0.02236217,
1,35,102.303,0.4963905,1.034032,-0.3415236,0.1157011,0.892086,0.4362291,0.02236217,
1,35,102.305,0.4963905,1.034032,-0.3415236,0.1157011,0.892086,0.4362291,0.02236217,
1,35,102.307,0.4963905,1.034032,-0.3415236,0.1157011,0.892086,0.4362291,0.02236217,
1,35,102.309,0.4952297,1.033248,-0.3426496,0.1218231,0.891355,0.4359422,0.02448995,
1,35,102.311,0.4952297,1.033248,-0.3426496,0.1218231,0.891355,0.4359422,0.02448995,
1,35,102.313,0.4952297,1.033248,-0.3426496,0.1218231,0.891355,0.4359422,0.02448995,
1,35,102.315,0.4952297,1.033248,-0.3426496,0.1218231,0.891355,0.4359422,0.02448995,
1,35,102.317,0.4952297,1.033248,-0.3426496,0.1218231,0.891355,0.4359422,0.02448995,
1,35,102.319,0.4951817,1.033059,-0.3444737,0.1249261,0.8903617,0.4372175,0.02214698,
1,35,102.321,0.4951817,1.033059,-0.3444737,0.1249261,0.8903617,0.4372175,0.02214698,
1,35,102.323,0.4951817,1.033059,-0.3444737,0.1249261,0.8903617,0.4372175,0.02214698,
1,35,102.325,0.4951817,1.033059,-0.3444737,0.1249261,0.8903617,0.4372175,0.02214698,
1,35,102.327,0.4957318,1.033023,-0.3467424,0.1265498,0.8891581,0.4393908,0.01785502,
1,35,102.329,0.4957318,1.033023,-0.3467424,0.1265498,0.8891581,0.4393908,0.01785502,
1,35,102.331,0.4957318,1.033023,-0.3467424,0.1265498,0.8891581,0.4393908,0.01785502,
1,35,102.333,0.4957318,1.033023,-0.3467424,0.1265498,0.8891581,0.4393908,0.01785502,
1,35,102.335,0.4957781,1.032091,-0.3485311,0.127953,0.8881136,0.4412781,0.01248311,
1,35,102.337,0.4957781,1.032091,-0.3485311,0.127953,0.8881136,0.4412781,0.01248311,
1,35,102.339,0.4957781,1.032091,-0.3485311,0.127953,0.8881136,0.4412781,0.01248311,
1,35,102.341,0.4957781,1.032091,-0.3485311,0.127953,0.8881136,0.4412781,0.01248311,
1,35,102.343,0.4958099,1.031001,-0.3504853,0.1301223,0.8868683,0.4432423,0.00831458,
1,35,102.345,0.4958099,1.031001,-0.3504853,0.1301223,0.8868683,0.4432423,0.00831458,
1,35,102.347,0.4958099,1.031001,-0.3504853,0.1301223,0.8868683,0.4432423,0.00831458,
1,35,102.349,0.4958099,1.031001,-0.3504853,0.1301223,0.8868683,0.4432423,0.00831458,
1,35,102.351,0.4953747,1.029608,-0.352163,0.1341695,0.8854835,0.4448246,0.006966889,
1,35,102.353,0.4953747,1.029608,-0.352163,0.1341695,0.8854835,0.4448246,0.006966889,
1,35,102.355,0.4953747,1.029608,-0.352163,0.1341695,0.8854835,0.4448246,0.006966889,
1,35,102.357,0.4953747,1.029608,-0.352163,0.1341695,0.8854835,0.4448246,0.006966889,
1,35,102.359,0.494969,1.028326,-0.3541095,0.1393958,0.8838614,0.4464284,0.007716283,
1,35,102.361,0.494969,1.028326,-0.3541095,0.1393958,0.8838614,0.4464284,0.007716283,
1,35,102.363,0.494969,1.028326,-0.3541095,0.1393958,0.8838614,0.4464284,0.007716283,
1,35,102.365,0.494969,1.028326,-0.3541095,0.1393958,0.8838614,0.4464284,0.007716283,
1,35,102.367,0.494969,1.028326,-0.3541095,0.1393958,0.8838614,0.4464284,0.007716283,
1,35,102.369,0.4940311,1.026685,-0.3558798,0.1463127,0.8819939,0.4478503,0.01046836,
1,35,102.371,0.4940311,1.026685,-0.3558798,0.1463127,0.8819939,0.4478503,0.01046836,
1,35,102.373,0.4940311,1.026685,-0.3558798,0.1463127,0.8819939,0.4478503,0.01046836,
1,35,102.375,0.4940311,1.026685,-0.3558798,0.1463127,0.8819939,0.4478503,0.01046836,
1,35,102.377,0.4922739,1.024781,-0.3570225,0.1542942,0.880127,0.4487621,0.01350829,
1,35,102.379,0.4922739,1.024781,-0.3570225,0.1542942,0.880127,0.4487621,0.01350829,
1,35,102.381,0.4922739,1.024781,-0.3570225,0.1542942,0.880127,0.4487621,0.01350829,
1,35,102.383,0.4922739,1.024781,-0.3570225,0.1542942,0.880127,0.4487621,0.01350829,
1,35,102.385,0.4909989,1.023384,-0.3586291,0.1622644,0.8778892,0.4501985,0.01738541,
1,35,102.387,0.4909989,1.023384,-0.3586291,0.1622644,0.8778892,0.4501985,0.01738541,
1,35,102.389,0.4909989,1.023384,-0.3586291,0.1622644,0.8778892,0.4501985,0.01738541,
1,35,102.391,0.4909989,1.023384,-0.3586291,0.1622644,0.8778892,0.4501985,0.01738541,
1,35,102.393,0.4902688,1.022624,-0.3608111,0.1696547,0.8752131,0.4525333,0.0208053,
1,35,102.395,0.4902688,1.022624,-0.3608111,0.1696547,0.8752131,0.4525333,0.0208053,
1,35,102.397,0.4902688,1.022624,-0.3608111,0.1696547,0.8752131,0.4525333,0.0208053,
1,35,102.399,0.4902688,1.022624,-0.3608111,0.1696547,0.8752131,0.4525333,0.0208053,
1,35,102.401,0.4900031,1.021296,-0.3625855,0.176119,0.872809,0.454578,0.02335136,
1,35,102.403,0.4900031,1.021296,-0.3625855,0.176119,0.872809,0.454578,0.02335136,
1,35,102.405,0.4900031,1.021296,-0.3625855,0.176119,0.872809,0.454578,0.02335136,
1,35,102.407,0.4900031,1.021296,-0.3625855,0.176119,0.872809,0.454578,0.02335136,
1,35,102.409,0.4888763,1.021304,-0.3647575,0.1829139,0.8696413,0.4578632,0.02505834,
1,35,102.411,0.4888763,1.021304,-0.3647575,0.1829139,0.8696413,0.4578632,0.02505834,
1,35,102.413,0.4888763,1.021304,-0.3647575,0.1829139,0.8696413,0.4578632,0.02505834,
1,35,102.415,0.4888763,1.021304,-0.3647575,0.1829139,0.8696413,0.4578632,0.02505834,
1,35,102.417,0.4888763,1.021304,-0.3647575,0.1829139,0.8696413,0.4578632,0.02505834,
1,35,102.419,0.4880589,1.020477,-0.3664658,0.1887996,0.8669395,0.460545,0.02586225,
1,35,102.421,0.4880589,1.020477,-0.3664658,0.1887996,0.8669395,0.460545,0.02586225,
1,35,102.423,0.4880589,1.020477,-0.3664658,0.1887996,0.8669395,0.460545,0.02586225,
1,35,102.425,0.4880589,1.020477,-0.3664658,0.1887996,0.8669395,0.460545,0.02586225,
1,35,102.427,0.4872838,1.019555,-0.3679153,0.1942964,0.8643593,0.4630865,0.02612938,
1,35,102.429,0.4872838,1.019555,-0.3679153,0.1942964,0.8643593,0.4630865,0.02612938,
1,35,102.431,0.4872838,1.019555,-0.3679153,0.1942964,0.8643593,0.4630865,0.02612938,
1,35,102.433,0.4872838,1.019555,-0.3679153,0.1942964,0.8643593,0.4630865,0.02612938,
1,35,102.435,0.4876993,1.019582,-0.37038,0.1988844,0.8613975,0.4666154,0.02663714,
1,35,102.437,0.4876993,1.019582,-0.37038,0.1988844,0.8613975,0.4666154,0.02663714,
1,35,102.439,0.4876993,1.019582,-0.37038,0.1988844,0.8613975,0.4666154,0.02663714,
1,35,102.441,0.4876993,1.019582,-0.37038,0.1988844,0.8613975,0.4666154,0.02663714,
1,35,102.443,0.4877226,1.019277,-0.3722878,0.2029381,0.858817,0.4696419,0.02619235,
1,35,102.445,0.4877226,1.019277,-0.3722878,0.2029381,0.858817,0.4696419,0.02619235,
1,35,102.447,0.4877226,1.019277,-0.3722878,0.2029381,0.858817,0.4696419,0.02619235,
1,35,102.449,0.4877226,1.019277,-0.3722878,0.2029381,0.858817,0.4696419,0.02619235,
1,35,102.451,0.4872932,1.018469,-0.3737913,0.2071537,0.8566201,0.4718535,0.02537255,
1,35,102.453,0.4872932,1.018469,-0.3737913,0.2071537,0.8566201,0.4718535,0.02537255,
1,35,102.455,0.4872932,1.018469,-0.3737913,0.2071537,0.8566201,0.4718535,0.02537255,
1,35,102.457,0.4872932,1.018469,-0.3737913,0.2071537,0.8566201,0.4718535,0.02537255,
1,35,102.459,0.4872131,1.018068,-0.3753302,0.2108898,0.8545192,0.4740278,0.02490073,
1,35,102.461,0.4872131,1.018068,-0.3753302,0.2108898,0.8545192,0.4740278,0.02490073,
1,35,102.463,0.4872131,1.018068,-0.3753302,0.2108898,0.8545192,0.4740278,0.02490073,
1,35,102.465,0.4872131,1.018068,-0.3753302,0.2108898,0.8545192,0.4740278,0.02490073,
1,35,102.467,0.4872131,1.018068,-0.3753302,0.2108898,0.8545192,0.4740278,0.02490073,
1,35,102.469,0.4867508,1.017228,-0.3765143,0.2148742,0.8528463,0.4752761,0.02439365,
1,35,102.471,0.4867508,1.017228,-0.3765143,0.2148742,0.8528463,0.4752761,0.02439365,
1,35,102.473,0.4867508,1.017228,-0.3765143,0.2148742,0.8528463,0.4752761,0.02439365,
1,35,102.475,0.4867508,1.017228,-0.3765143,0.2148742,0.8528463,0.4752761,0.02439365,
1,35,102.477,0.486647,1.016794,-0.3780022,0.2186303,0.8512208,0.4764709,0.02448229,
1,35,102.479,0.486647,1.016794,-0.3780022,0.2186303,0.8512208,0.4764709,0.02448229,
1,35,102.481,0.486647,1.016794,-0.3780022,0.2186303,0.8512208,0.4764709,0.02448229,
1,35,102.483,0.486647,1.016794,-0.3780022,0.2186303,0.8512208,0.4764709,0.02448229,
1,35,102.485,0.4865307,1.016597,-0.3796441,0.2220782,0.8497798,0.4774444,0.02454366,
1,35,102.487,0.4865307,1.016597,-0.3796441,0.2220782,0.8497798,0.4774444,0.02454366,
1,35,102.489,0.4865307,1.016597,-0.3796441,0.2220782,0.8497798,0.4774444,0.02454366,
1,35,102.491,0.4865307,1.016597,-0.3796441,0.2220782,0.8497798,0.4774444,0.02454366,
1,35,102.493,0.4862609,1.015968,-0.3808133,0.2247042,0.8489962,0.4776621,0.0234991,
1,35,102.495,0.4862609,1.015968,-0.3808133,0.2247042,0.8489962,0.4776621,0.0234991,
1,35,102.497,0.4862609,1.015968,-0.3808133,0.2247042,0.8489962,0.4776621,0.0234991,
1,35,102.499,0.4862609,1.015968,-0.3808133,0.2247042,0.8489962,0.4776621,0.0234991,
1,35,102.501,0.4854187,1.01519,-0.3817658,0.227048,0.8485552,0.4774184,0.02179861,
1,35,102.503,0.4854187,1.01519,-0.3817658,0.227048,0.8485552,0.4774184,0.02179861,
1,35,102.505,0.4854187,1.01519,-0.3817658,0.227048,0.8485552,0.4774184,0.02179861,
1,35,102.507,0.4854187,1.01519,-0.3817658,0.227048,0.8485552,0.4774184,0.02179861,
1,35,102.509,0.4849511,1.01383,-0.382338,0.2286161,0.8487196,0.4764576,0.01994607,
1,35,102.511,0.4849511,1.01383,-0.382338,0.2286161,0.8487196,0.4764576,0.01994607,
1,35,102.513,0.4849511,1.01383,-0.382338,0.2286161,0.8487196,0.4764576,0.01994607,
1,35,102.515,0.4849511,1.01383,-0.382338,0.2286161,0.8487196,0.4764576,0.01994607,
1,35,102.517,0.4849511,1.01383,-0.382338,0.2286161,0.8487196,0.4764576,0.01994607,
1,35,102.519,0.4845726,1.013095,-0.3832209,0.230191,0.8487611,0.4756671,0.01891111,
1,35,102.521,0.4845726,1.013095,-0.3832209,0.230191,0.8487611,0.4756671,0.01891111,
1,35,102.523,0.4845726,1.013095,-0.3832209,0.230191,0.8487611,0.4756671,0.01891111,
1,35,102.525,0.4845726,1.013095,-0.3832209,0.230191,0.8487611,0.4756671,0.01891111,
1,35,102.527,0.4844074,1.012584,-0.3841998,0.2315956,0.8488723,0.474802,0.01850344,
1,35,102.529,0.4844074,1.012584,-0.3841998,0.2315956,0.8488723,0.474802,0.01850344,
1,35,102.531,0.4844074,1.012584,-0.3841998,0.2315956,0.8488723,0.474802,0.01850344,
1,35,102.533,0.4844074,1.012584,-0.3841998,0.2315956,0.8488723,0.474802,0.01850344,
1,35,102.535,0.4844832,1.01203,-0.3851097,0.2325244,0.849184,0.4738011,0.01820733,
1,35,102.537,0.4844832,1.01203,-0.3851097,0.2325244,0.849184,0.4738011,0.01820733,
1,35,102.539,0.4844832,1.01203,-0.3851097,0.2325244,0.849184,0.4738011,0.01820733,
1,35,102.541,0.4844832,1.01203,-0.3851097,0.2325244,0.849184,0.4738011,0.01820733,
1,35,102.543,0.4845455,1.01151,-0.385726,0.2330705,0.8496615,0.4726961,0.01766384,
1,35,102.545,0.4845455,1.01151,-0.385726,0.2330705,0.8496615,0.4726961,0.01766384,
1,35,102.547,0.4845455,1.01151,-0.385726,0.2330705,0.8496615,0.4726961,0.01766384,
1,35,102.549,0.4845455,1.01151,-0.385726,0.2330705,0.8496615,0.4726961,0.01766384,
1,35,102.551,0.485165,1.012139,-0.3870409,0.2331069,0.8497713,0.4725019,0.01708156,
1,35,102.553,0.485165,1.012139,-0.3870409,0.2331069,0.8497713,0.4725019,0.01708156,
1,35,102.555,0.485165,1.012139,-0.3870409,0.2331069,0.8497713,0.4725019,0.01708156,
1,35,102.557,0.485165,1.012139,-0.3870409,0.2331069,0.8497713,0.4725019,0.01708156,
1,35,102.559,0.4857095,1.01196,-0.3876902,0.2324797,0.850522,0.4715186,0.01535313,
1,35,102.561,0.4857095,1.01196,-0.3876902,0.2324797,0.850522,0.4715186,0.01535313,
1,35,102.563,0.4857095,1.01196,-0.3876902,0.2324797,0.850522,0.4715186,0.01535313,
1,35,102.565,0.4857095,1.01196,-0.3876902,0.2324797,0.850522,0.4715186,0.01535313,
1,35,102.567,0.4857095,1.01196,-0.3876902,0.2324797,0.850522,0.4715186,0.01535313,
1,35,102.569,0.4854404,1.011577,-0.3878106,0.2318864,0.8515705,0.4699953,0.0126777,
1,35,102.571,0.4854404,1.011577,-0.3878106,0.2318864,0.8515705,0.4699953,0.0126777,
1,35,102.573,0.4854404,1.011577,-0.3878106,0.2318864,0.8515705,0.4699953,0.0126777,
1,35,102.575,0.4854404,1.011577,-0.3878106,0.2318864,0.8515705,0.4699953,0.0126777,
1,35,102.577,0.4850972,1.011267,-0.3877214,0.2314928,0.8527246,0.4681525,0.01024711,
1,35,102.579,0.4850972,1.011267,-0.3877214,0.2314928,0.8527246,0.4681525,0.01024711,
1,35,102.581,0.4850972,1.011267,-0.3877214,0.2314928,0.8527246,0.4681525,0.01024711,
1,35,102.583,0.4850972,1.011267,-0.3877214,0.2314928,0.8527246,0.4681525,0.01024711,
1,35,102.585,0.4854495,1.012003,-0.3882773,0.2313342,0.8534588,0.4669184,0.008928001,
1,35,102.587,0.4854495,1.012003,-0.3882773,0.2313342,0.8534588,0.4669184,0.008928001,
1,35,102.589,0.4854495,1.012003,-0.3882773,0.2313342,0.8534588,0.4669184,0.008928001,
1,35,102.591,0.4854495,1.012003,-0.3882773,0.2313342,0.8534588,0.4669184,0.008928001,
1,35,102.593,0.4856315,1.012436,-0.3884292,0.2317042,0.8543606,0.465086,0.008725181,
1,35,102.595,0.4856315,1.012436,-0.3884292,0.2317042,0.8543606,0.465086,0.008725181,
1,35,102.597,0.4856315,1.012436,-0.3884292,0.2317042,0.8543606,0.465086,0.008725181,
1,35,102.599,0.4856315,1.012436,-0.3884292,0.2317042,0.8543606,0.465086,0.008725181,
1,35,102.601,0.4849937,1.012293,-0.3877941,0.2325483,0.8554513,0.4626648,0.008114263,
1,35,102.603,0.4849937,1.012293,-0.3877941,0.2325483,0.8554513,0.4626648,0.008114263,
1,35,102.605,0.4849937,1.012293,-0.3877941,0.2325483,0.8554513,0.4626648,0.008114263,
1,35,102.607,0.4849937,1.012293,-0.3877941,0.2325483,0.8554513,0.4626648,0.008114263,
1,35,102.609,0.484688,1.012298,-0.3870713,0.2332821,0.8564394,0.4604702,0.007633805,
1,35,102.611,0.484688,1.012298,-0.3870713,0.2332821,0.8564394,0.4604702,0.007633805,
1,35,102.613,0.484688,1.012298,-0.3870713,0.2332821,0.8564394,0.4604702,0.007633805,
1,35,102.615,0.484688,1.012298,-0.3870713,0.2332821,0.8564394,0.4604702,0.007633805,
1,35,102.617,0.484688,1.012298,-0.3870713,0.2332821,0.8564394,0.4604702,0.007633805,
1,35,102.619,0.4847266,1.012706,-0.3866289,0.2338047,0.8571256,0.4589316,0.007268816,
1,35,102.621,0.4847266,1.012706,-0.3866289,0.2338047,0.8571256,0.4589316,0.007268816,
1,35,102.623,0.4847266,1.012706,-0.3866289,0.2338047,0.8571256,0.4589316,0.007268816,
1,35,102.625,0.4847266,1.012706,-0.3866289,0.2338047,0.8571256,0.4589316,0.007268816,
1,35,102.627,0.4849807,1.013745,-0.3864037,0.2341169,0.8574098,0.4582534,0.006452531,
1,35,102.629,0.4849807,1.013745,-0.3864037,0.2341169,0.8574098,0.4582534,0.006452531,
1,35,102.631,0.4849807,1.013745,-0.3864037,0.2341169,0.8574098,0.4582534,0.006452531,
1,35,102.633,0.4849807,1.013745,-0.3864037,0.2341169,0.8574098,0.4582534,0.006452531,
1,35,102.635,0.4859653,1.014566,-0.3862832,0.2336276,0.857676,0.4580184,0.005402699,
1,35,102.637,0.4859653,1.014566,-0.3862832,0.2336276,0.857676,0.4580184,0.005402699,
1,35,102.639,0.4859653,1.014566,-0.3862832,0.2336276,0.857676,0.4580184,0.005402699,
1,35,102.641,0.4859653,1.014566,-0.3862832,0.2336276,0.857676,0.4580184,0.005402699,
1,35,102.643,0.4867302,1.015079,-0.3859648,0.2326622,0.8579938,0.4579357,0.003175139,
1,35,102.645,0.4867302,1.015079,-0.3859648,0.2326622,0.8579938,0.4579357,0.003175139,
1,35,102.647,0.4867302,1.015079,-0.3859648,0.2326622,0.8579938,0.4579357,0.003175139,
1,35,102.649,0.4867302,1.015079,-0.3859648,0.2326622,0.8579938,0.4579357,0.003175139,
1,35,102.651,0.4867277,1.015245,-0.3852179,0.2318784,0.8583436,0.4576885,2.171099E-05,
1,35,102.653,0.4867277,1.015245,-0.3852179,0.2318784,0.8583436,0.4576885,2.171099E-05,
1,35,102.655,0.4867277,1.015245,-0.3852179,0.2318784,0.8583436,0.4576885,2.171099E-05,
1,35,102.657,0.4867277,1.015245,-0.3852179,0.2318784,0.8583436,0.4576885,2.171099E-05,
1,35,102.659,0.486707,1.015144,-0.3843503,0.2312372,0.8587146,0.457307,-0.002977282,
1,35,102.661,0.486707,1.015144,-0.3843503,0.2312372,0.8587146,0.457307,-0.002977282,
1,35,102.663,0.486707,1.015144,-0.3843503,0.2312372,0.8587146,0.457307,-0.002977282,
1,35,102.665,0.486707,1.015144,-0.3843503,0.2312372,0.8587146,0.457307,-0.002977282,
1,35,102.667,0.486707,1.015144,-0.3843503,0.2312372,0.8587146,0.457307,-0.002977282,
1,35,102.669,0.4869968,1.015258,-0.38394,0.2307657,0.8588988,0.4571785,-0.005302504,
1,35,102.671,0.4869968,1.015258,-0.38394,0.2307657,0.8588988,0.4571785,-0.005302504,
1,35,102.673,0.4869968,1.015258,-0.38394,0.2307657,0.8588988,0.4571785,-0.005302504,
1,35,102.675,0.4869968,1.015258,-0.38394,0.2307657,0.8588988,0.4571785,-0.005302504,
1,35,102.677,0.4874905,1.015402,-0.3837227,0.2304521,0.8590155,0.4570915,-0.007183701,
1,35,102.679,0.4874905,1.015402,-0.3837227,0.2304521,0.8590155,0.4570915,-0.007183701,
1,35,102.681,0.4874905,1.015402,-0.3837227,0.2304521,0.8590155,0.4570915,-0.007183701,
1,35,102.683,0.4874905,1.015402,-0.3837227,0.2304521,0.8590155,0.4570915,-0.007183701,
1,35,102.685,0.4878446,1.015585,-0.3837178,0.2304618,0.8590226,0.4570489,-0.008599594,
1,35,102.687,0.4878446,1.015585,-0.3837178,0.2304618,0.8590226,0.4570489,-0.008599594,
1,35,102.689,0.4878446,1.015585,-0.3837178,0.2304618,0.8590226,0.4570489,-0.008599594,
1,35,102.691,0.4878446,1.015585,-0.3837178,0.2304618,0.8590226,0.4570489,-0.008599594,
1,35,102.693,0.4881936,1.015834,-0.3838626,0.2307968,0.858902,0.4570875,-0.009563103,
1,35,102.695,0.4881936,1.015834,-0.3838626,0.2307968,0.858902,0.4570875,-0.009563103,
1,35,102.697,0.4881936,1.015834,-0.3838626,0.2307968,0.858902,0.4570875,-0.009563103,
1,35,102.699,0.4881936,1.015834,-0.3838626,0.2307968,0.858902,0.4570875,-0.009563103,
1,35,102.701,0.4883923,1.016098,-0.3841738,0.2312271,0.8586988,0.4572279,-0.01062305,
1,35,102.703,0.4883923,1.016098,-0.3841738,0.2312271,0.8586988,0.4572279,-0.01062305,
1,35,102.705,0.4883923,1.016098,-0.3841738,0.2312271,0.8586988,0.4572279,-0.01062305,
1,35,102.707,0.4883923,1.016098,-0.3841738,0.2312271,0.8586988,0.4572279,-0.01062305,
1,35,102.709,0.4885858,1.016342,-0.3845703,0.2317545,0.8584577,0.4573908,-0.01157798,
1,35,102.711,0.4885858,1.016342,-0.3845703,0.2317545,0.8584577,0.4573908,-0.01157798,
1,35,102.713,0.4885858,1.016342,-0.3845703,0.2317545,0.8584577,0.4573908,-0.01157798,
1,35,102.715,0.4885858,1.016342,-0.3845703,0.2317545,0.8584577,0.4573908,-0.01157798,
1,35,102.717,0.4885858,1.016342,-0.3845703,0.2317545,0.8584577,0.4573908,-0.01157798,
1,35,102.719,0.4886802,1.016504,-0.3849418,0.2324851,0.8582337,0.4574249,-0.01216923,
1,35,102.721,0.4886802,1.016504,-0.3849418,0.2324851,0.8582337,0.4574249,-0.01216923,
1,35,102.723,0.4886802,1.016504,-0.3849418,0.2324851,0.8582337,0.4574249,-0.01216923,
1,35,102.725,0.4886802,1.016504,-0.3849418,0.2324851,0.8582337,0.4574249,-0.01216923,
1,35,102.727,0.4885703,1.016647,-0.3854449,0.2336232,0.8579718,0.4573325,-0.01231857,
1,35,102.729,0.4885703,1.016647,-0.3854449,0.2336232,0.8579718,0.4573325,-0.01231857,
1,35,102.731,0.4885703,1.016647,-0.3854449,0.2336232,0.8579718,0.4573325,-0.01231857,
1,35,102.733,0.4885703,1.016647,-0.3854449,0.2336232,0.8579718,0.4573325,-0.01231857,
1,35,102.735,0.4884827,1.016783,-0.3860718,0.234686,0.8577132,0.4572678,-0.01252429,
1,35,102.737,0.4884827,1.016783,-0.3860718,0.234686,0.8577132,0.4572678,-0.01252429,
1,35,102.739,0.4884827,1.016783,-0.3860718,0.234686,0.8577132,0.4572678,-0.01252429,
1,35,102.741,0.4884827,1.016783,-0.3860718,0.234686,0.8577132,0.4572678,-0.01252429,
1,35,102.743,0.4882783,1.016664,-0.3864476,0.2356107,0.857612,0.4569684,-0.01300755,
1,35,102.745,0.4882783,1.016664,-0.3864476,0.2356107,0.857612,0.4569684,-0.01300755,
1,35,102.747,0.4882783,1.016664,-0.3864476,0.2356107,0.857612,0.4569684,-0.01300755,
1,35,102.749,0.4882783,1.016664,-0.3864476,0.2356107,0.857612,0.4569684,-0.01300755,
1,35,102.751,0.4881116,1.016521,-0.3868393,0.236308,0.8575395,0.4567176,-0.01391734,
1,35,102.753,0.4881116,1.016521,-0.3868393,0.236308,0.8575395,0.4567176,-0.01391734,
1,35,102.755,0.4881116,1.016521,-0.3868393,0.236308,0.8575395,0.4567176,-0.01391734,
1,35,102.757,0.4881116,1.016521,-0.3868393,0.236308,0.8575395,0.4567176,-0.01391734,
1,35,102.759,0.4876372,1.016445,-0.387157,0.2372954,0.8574167,0.4564094,-0.01475801,
1,35,102.761,0.4876372,1.016445,-0.387157,0.2372954,0.8574167,0.4564094,-0.01475801,
1,35,102.763,0.4876372,1.016445,-0.387157,0.2372954,0.8574167,0.4564094,-0.01475801,
1,35,102.765,0.4876372,1.016445,-0.387157,0.2372954,0.8574167,0.4564094,-0.01475801,
1,35,102.767,0.4876372,1.016445,-0.387157,0.2372954,0.8574167,0.4564094,-0.01475801,
1,35,102.769,0.487359,1.016347,-0.38743,0.2381307,0.857358,0.4560582,-0.01555586,
1,35,102.771,0.487359,1.016347,-0.38743,0.2381307,0.857358,0.4560582,-0.01555586,
1,35,102.773,0.487359,1.016347,-0.38743,0.2381307,0.857358,0.4560582,-0.01555586,
1,35,102.775,0.487359,1.016347,-0.38743,0.2381307,0.857358,0.4560582,-0.01555586,
1,35,102.777,0.4869573,1.016278,-0.3876623,0.239042,0.8573129,0.4556332,-0.01649256,
