stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,35,102.779,0.4869573,1.016278,-0.3876623,0.239042,0.8573129,0.4556332,-0.01649256,
1,35,102.781,0.4869573,1.016278,-0.3876623,0.239042,0.8573129,0.4556332,-0.01649256,
1,35,102.783,0.4869573,1.016278,-0.3876623,0.239042,0.8573129,0.4556332,-0.01649256,
1,35,102.785,0.4867381,1.016122,-0.3877203,0.2397859,0.8573573,0.4551229,-0.01744701,
1,35,102.787,0.4867381,1.016122,-0.3877203,0.2397859,0.8573573,0.4551229,-0.01744701,
1,35,102.789,0.4867381,1.016122,-0.3877203,0.2397859,0.8573573,0.4551229,-0.01744701,
1,35,102.791,0.4867381,1.016122,-0.3877203,0.2397859,0.8573573,0.4551229,-0.01744701,
1,35,102.793,0.4865802,1.016046,-0.3877106,0.2406057,0.8574025,0.4545665,-0.0184164,
1,35,102.795,0.4865802,1.016046,-0.3877106,0.2406057,0.8574025,0.4545665,-0.0184164,
1,35,102.797,0.4865802,1.016046,-0.3877106,0.2406057,0.8574025,0.4545665,-0.0184164,
1,35,102.799,0.4865802,1.016046,-0.3877106,0.2406057,0.8574025,0.4545665,-0.0184164,
1,35,102.801,0.4863624,1.016188,-0.3876638,0.2416249,0.857403,0.4539883,-0.01929098,
1,35,102.803,0.4863624,1.016188,-0.3876638,0.2416249,0.857403,0.4539883,-0.01929098,
1,35,102.805,0.4863624,1.016188,-0.3876638,0.2416249,0.857403,0.4539883,-0.01929098,
1,35,102.807,0.4863624,1.016188,-0.3876638,0.2416249,0.857403,0.4539883,-0.01929098,
1,35,102.809,0.4861348,1.016413,-0.387487,0.2428623,0.8573867,0.4533324,-0.01989381,
1,35,102.811,0.4861348,1.016413,-0.387487,0.2428623,0.8573867,0.4533324,-0.01989381,
1,35,102.813,0.4861348,1.016413,-0.387487,0.2428623,0.8573867,0.4533324,-0.01989381,
1,35,102.815,0.4861348,1.016413,-0.387487,0.2428623,0.8573867,0.4533324,-0.01989381,
1,35,102.817,0.4861348,1.016413,-0.387487,0.2428623,0.8573867,0.4533324,-0.01989381,
1,35,102.819,0.4866624,1.017117,-0.3876944,0.2440461,0.8572146,0.4530284,-0.01974627,
1,35,102.821,0.4866624,1.017117,-0.3876944,0.2440461,0.8572146,0.4530284,-0.01974627,
1,35,102.823,0.4866624,1.017117,-0.3876944,0.2440461,0.8572146,0.4530284,-0.01974627,
1,35,102.825,0.4866624,1.017117,-0.3876944,0.2440461,0.8572146,0.4530284,-0.01974627,
1,35,102.827,0.4869726,1.017637,-0.3875092,0.2454425,0.8571391,0.4524129,-0.0198293,
1,35,102.829,0.4869726,1.017637,-0.3875092,0.2454425,0.8571391,0.4524129,-0.0198293,
1,35,102.831,0.4869726,1.017637,-0.3875092,0.2454425,0.8571391,0.4524129,-0.0198293,
1,35,102.833,0.4869726,1.017637,-0.3875092,0.2454425,0.8571391,0.4524129,-0.0198293,
1,35,102.835,0.4869146,1.018107,-0.3868463,0.2469696,0.8571044,0.451621,-0.02041021,
1,35,102.837,0.4869146,1.018107,-0.3868463,0.2469696,0.8571044,0.451621,-0.02041021,
1,35,102.839,0.4869146,1.018107,-0.3868463,0.2469696,0.8571044,0.451621,-0.02041021,
1,35,102.841,0.4869146,1.018107,-0.3868463,0.2469696,0.8571044,0.451621,-0.02041021,
1,35,102.843,0.487035,1.018795,-0.3860932,0.2485097,0.8569917,0.4509497,-0.02127285,
1,35,102.845,0.487035,1.018795,-0.3860932,0.2485097,0.8569917,0.4509497,-0.02127285,
1,35,102.847,0.487035,1.018795,-0.3860932,0.2485097,0.8569917,0.4509497,-0.02127285,
1,35,102.849,0.487035,1.018795,-0.3860932,0.2485097,0.8569917,0.4509497,-0.02127285,
1,35,102.851,0.4869852,1.01917,-0.3848202,0.2499616,0.8570457,0.4499714,-0.02275366,
1,35,102.853,0.4869852,1.01917,-0.3848202,0.2499616,0.8570457,0.4499714,-0.02275366,
1,35,102.855,0.4869852,1.01917,-0.3848202,0.2499616,0.8570457,0.4499714,-0.02275366,
1,35,102.857,0.4869852,1.01917,-0.3848202,0.2499616,0.8570457,0.4499714,-0.02275366,
1,35,102.859,0.48686,1.019349,-0.3832129,0.2515092,0.8572217,0.4486851,-0.0244116,
1,35,102.861,0.48686,1.019349,-0.3832129,0.2515092,0.8572217,0.4486851,-0.0244116,
1,35,102.863,0.48686,1.019349,-0.3832129,0.2515092,0.8572217,0.4486851,-0.0244116,
1,35,102.865,0.48686,1.019349,-0.3832129,0.2515092,0.8572217,0.4486851,-0.0244116,
1,35,102.867,0.48686,1.019349,-0.3832129,0.2515092,0.8572217,0.4486851,-0.0244116,
1,35,102.869,0.4871352,1.020009,-0.3819111,0.2531921,0.8572683,0.4475847,-0.02554856,
1,35,102.871,0.4871352,1.020009,-0.3819111,0.2531921,0.8572683,0.4475847,-0.02554856,
1,35,102.873,0.4871352,1.020009,-0.3819111,0.2531921,0.8572683,0.4475847,-0.02554856,
1,35,102.875,0.4871352,1.020009,-0.3819111,0.2531921,0.8572683,0.4475847,-0.02554856,
1,35,102.877,0.4874252,1.020843,-0.3806697,0.2552465,0.8572646,0.4463781,-0.02632672,
1,35,102.879,0.4874252,1.020843,-0.3806697,0.2552465,0.8572646,0.4463781,-0.02632672,
1,35,102.881,0.4874252,1.020843,-0.3806697,0.2552465,0.8572646,0.4463781,-0.02632672,
1,35,102.883,0.4874252,1.020843,-0.3806697,0.2552465,0.8572646,0.4463781,-0.02632672,
1,35,102.885,0.4877493,1.021637,-0.3792041,0.2573184,0.8573461,0.444972,-0.0272918,
1,35,102.887,0.4877493,1.021637,-0.3792041,0.2573184,0.8573461,0.444972,-0.0272918,
1,35,102.889,0.4877493,1.021637,-0.3792041,0.2573184,0.8573461,0.444972,-0.0272918,
1,35,102.891,0.4877493,1.021637,-0.3792041,0.2573184,0.8573461,0.444972,-0.0272918,
1,35,102.893,0.487934,1.022354,-0.3776274,0.2595343,0.8575097,0.4432839,-0.02860656,
1,35,102.895,0.487934,1.022354,-0.3776274,0.2595343,0.8575097,0.4432839,-0.02860656,
1,35,102.897,0.487934,1.022354,-0.3776274,0.2595343,0.8575097,0.4432839,-0.02860656,
1,35,102.899,0.487934,1.022354,-0.3776274,0.2595343,0.8575097,0.4432839,-0.02860656,
1,35,102.901,0.4885402,1.02405,-0.3769478,0.2620127,0.8572142,0.4423572,-0.02921289,
1,35,102.903,0.4885402,1.02405,-0.3769478,0.2620127,0.8572142,0.4423572,-0.02921289,
1,35,102.905,0.4885402,1.02405,-0.3769478,0.2620127,0.8572142,0.4423572,-0.02921289,
1,35,102.907,0.4885402,1.02405,-0.3769478,0.2620127,0.8572142,0.4423572,-0.02921289,
1,35,102.909,0.489285,1.025237,-0.3757423,0.2641848,0.8572131,0.4409885,-0.03035617,
1,35,102.911,0.489285,1.025237,-0.3757423,0.2641848,0.8572131,0.4409885,-0.03035617,
1,35,102.913,0.489285,1.025237,-0.3757423,0.2641848,0.8572131,0.4409885,-0.03035617,
1,35,102.915,0.489285,1.025237,-0.3757423,0.2641848,0.8572131,0.4409885,-0.03035617,
1,35,102.917,0.489285,1.025237,-0.3757423,0.2641848,0.8572131,0.4409885,-0.03035617,
1,35,102.919,0.4891837,1.025534,-0.3735582,0.2664062,0.8575856,0.4387437,-0.03284405,
1,35,102.921,0.4891837,1.025534,-0.3735582,0.2664062,0.8575856,0.4387437,-0.03284405,
1,35,102.923,0.4891837,1.025534,-0.3735582,0.2664062,0.8575856,0.4387437,-0.03284405,
1,35,102.925,0.4891837,1.025534,-0.3735582,0.2664062,0.8575856,0.4387437,-0.03284405,
1,35,102.927,0.4888812,1.025853,-0.3712151,0.2689238,0.8579197,0.4363337,-0.03559092,
1,35,102.929,0.4888812,1.025853,-0.3712151,0.2689238,0.8579197,0.4363337,-0.03559092,
1,35,102.931,0.4888812,1.025853,-0.3712151,0.2689238,0.8579197,0.4363337,-0.03559092,
1,35,102.933,0.4888812,1.025853,-0.3712151,0.2689238,0.8579197,0.4363337,-0.03559092,
1,35,102.935,0.4885296,1.026045,-0.3686045,0.2714469,0.858325,0.4337311,-0.03836794,
1,35,102.937,0.4885296,1.026045,-0.3686045,0.2714469,0.858325,0.4337311,-0.03836794,
1,35,102.939,0.4885296,1.026045,-0.3686045,0.2714469,0.858325,0.4337311,-0.03836794,
1,35,102.941,0.4885296,1.026045,-0.3686045,0.2714469,0.858325,0.4337311,-0.03836794,
1,35,102.943,0.4893221,1.027352,-0.3677122,0.2740532,0.8582506,0.4321533,-0.03929889,
1,35,102.945,0.4893221,1.027352,-0.3677122,0.2740532,0.8582506,0.4321533,-0.03929889,
1,35,102.947,0.4893221,1.027352,-0.3677122,0.2740532,0.8582506,0.4321533,-0.03929889,
1,35,102.949,0.4893221,1.027352,-0.3677122,0.2740532,0.8582506,0.4321533,-0.03929889,
1,35,102.951,0.4898871,1.02899,-0.3667264,0.2770471,0.8579988,0.4306538,-0.04025328,
1,35,102.953,0.4898871,1.02899,-0.3667264,0.2770471,0.8579988,0.4306538,-0.04025328,
1,35,102.955,0.4898871,1.02899,-0.3667264,0.2770471,0.8579988,0.4306538,-0.04025328,
1,35,102.957,0.4898871,1.02899,-0.3667264,0.2770471,0.8579988,0.4306538,-0.04025328,
1,35,102.959,0.4903966,1.030186,-0.3654599,0.2798675,0.8579599,0.4287734,-0.04162255,
1,35,102.961,0.4903966,1.030186,-0.3654599,0.2798675,0.8579599,0.4287734,-0.04162255,
1,35,102.963,0.4903966,1.030186,-0.3654599,0.2798675,0.8579599,0.4287734,-0.04162255,
1,35,102.965,0.4903966,1.030186,-0.3654599,0.2798675,0.8579599,0.4287734,-0.04162255,
1,35,102.967,0.4903966,1.030186,-0.3654599,0.2798675,0.8579599,0.4287734,-0.04162255,
1,35,102.969,0.4901868,1.030263,-0.3630731,0.2825897,0.8584206,0.425808,-0.0440986,
1,35,102.971,0.4901868,1.030263,-0.3630731,0.2825897,0.8584206,0.425808,-0.0440986,
1,35,102.973,0.4901868,1.030263,-0.3630731,0.2825897,0.8584206,0.425808,-0.0440986,
1,35,102.975,0.4901868,1.030263,-0.3630731,0.2825897,0.8584206,0.425808,-0.0440986,
1,35,102.977,0.4898068,1.030185,-0.3603595,0.2852818,0.8589481,0.4226122,-0.04713325,
1,35,102.979,0.4898068,1.030185,-0.3603595,0.2852818,0.8589481,0.4226122,-0.04713325,
1,35,102.981,0.4898068,1.030185,-0.3603595,0.2852818,0.8589481,0.4226122,-0.04713325,
1,35,102.983,0.4898068,1.030185,-0.3603595,0.2852818,0.8589481,0.4226122,-0.04713325,
1,35,102.985,0.4903789,1.030936,-0.3589238,0.2876006,0.8590657,0.420506,-0.04966809,
1,35,102.987,0.4903789,1.030936,-0.3589238,0.2876006,0.8590657,0.420506,-0.04966809,
1,35,102.989,0.4903789,1.030936,-0.3589238,0.2876006,0.8590657,0.420506,-0.04966809,
1,35,102.991,0.4903789,1.030936,-0.3589238,0.2876006,0.8590657,0.420506,-0.04966809,
1,35,102.993,0.4906524,1.031525,-0.3572577,0.2899145,0.8592631,0.4181739,-0.05241281,
1,35,102.995,0.4906524,1.031525,-0.3572577,0.2899145,0.8592631,0.4181739,-0.05241281,
1,35,102.997,0.4906524,1.031525,-0.3572577,0.2899145,0.8592631,0.4181739,-0.05241281,
1,35,102.999,0.4906524,1.031525,-0.3572577,0.2899145,0.8592631,0.4181739,-0.05241281,
1,35,103.001,0.4911145,1.032227,-0.3557345,0.2923063,0.8594087,0.4158787,-0.05494279,
1,35,103.003,0.4911145,1.032227,-0.3557345,0.2923063,0.8594087,0.4158787,-0.05494279,
1,35,103.005,0.4911145,1.032227,-0.3557345,0.2923063,0.8594087,0.4158787,-0.05494279,
1,35,103.007,0.4911145,1.032227,-0.3557345,0.2923063,0.8594087,0.4158787,-0.05494279,
1,35,103.009,0.4918357,1.033383,-0.3547419,0.294697,0.8593065,0.4140695,-0.05738002,
1,35,103.011,0.4918357,1.033383,-0.3547419,0.294697,0.8593065,0.4140695,-0.05738002,
1,35,103.013,0.4918357,1.033383,-0.3547419,0.294697,0.8593065,0.4140695,-0.05738002,
1,35,103.015,0.4918357,1.033383,-0.3547419,0.294697,0.8593065,0.4140695,-0.05738002,
1,35,103.017,0.4918357,1.033383,-0.3547419,0.294697,0.8593065,0.4140695,-0.05738002,
1,35,103.019,0.4926543,1.034133,-0.3537118,0.2970598,0.8594207,0.4118613,-0.05934492,
1,35,103.021,0.4926543,1.034133,-0.3537118,0.2970598,0.8594207,0.4118613,-0.05934492,
1,35,103.023,0.4926543,1.034133,-0.3537118,0.2970598,0.8594207,0.4118613,-0.05934492,
1,35,103.025,0.4926543,1.034133,-0.3537118,0.2970598,0.8594207,0.4118613,-0.05934492,
1,35,103.027,0.4931253,1.034691,-0.3520924,0.2997945,0.8596303,0.4091116,-0.06153761,
1,35,103.029,0.4931253,1.034691,-0.3520924,0.2997945,0.8596303,0.4091116,-0.06153761,
1,35,103.031,0.4931253,1.034691,-0.3520924,0.2997945,0.8596303,0.4091116,-0.06153761,
1,35,103.033,0.4931253,1.034691,-0.3520924,0.2997945,0.8596303,0.4091116,-0.06153761,
1,35,103.035,0.4938764,1.035075,-0.350724,0.3022617,0.8598664,0.4064223,-0.06394263,
1,35,103.037,0.4938764,1.035075,-0.350724,0.3022617,0.8598664,0.4064223,-0.06394263,
1,35,103.039,0.4938764,1.035075,-0.350724,0.3022617,0.8598664,0.4064223,-0.06394263,
1,35,103.041,0.4938764,1.035075,-0.350724,0.3022617,0.8598664,0.4064223,-0.06394263,
1,35,103.043,0.4946216,1.035641,-0.3494615,0.3049236,0.8600377,0.4037232,-0.06606273,
1,35,103.045,0.4946216,1.035641,-0.3494615,0.3049236,0.8600377,0.4037232,-0.06606273,
1,35,103.047,0.4946216,1.035641,-0.3494615,0.3049236,0.8600377,0.4037232,-0.06606273,
1,35,103.049,0.4946216,1.035641,-0.3494615,0.3049236,0.8600377,0.4037232,-0.06606273,
1,35,103.051,0.4957593,1.036613,-0.3488422,0.3075255,0.8600053,0.4015263,-0.06778936,
1,35,103.053,0.4957593,1.036613,-0.3488422,0.3075255,0.8600053,0.4015263,-0.06778936,
1,35,103.055,0.4957593,1.036613,-0.3488422,0.3075255,0.8600053,0.4015263,-0.06778936,
1,35,103.057,0.4957593,1.036613,-0.3488422,0.3075255,0.8600053,0.4015263,-0.06778936,
1,35,103.059,0.4969381,1.037206,-0.3480082,0.3100277,0.8600696,0.3990845,-0.0699608,
1,35,103.061,0.4969381,1.037206,-0.3480082,0.3100277,0.8600696,0.3990845,-0.0699608,
1,35,103.063,0.4969381,1.037206,-0.3480082,0.3100277,0.8600696,0.3990845,-0.0699608,
1,35,103.065,0.4969381,1.037206,-0.3480082,0.3100277,0.8600696,0.3990845,-0.0699608,
1,35,103.067,0.4969381,1.037206,-0.3480082,0.3100277,0.8600696,0.3990845,-0.0699608,
1,35,103.069,0.4981173,1.037763,-0.347049,0.3125494,0.8601149,0.3965868,-0.07234809,
1,35,103.071,0.4981173,1.037763,-0.347049,0.3125494,0.8601149,0.3965868,-0.07234809,
1,35,103.073,0.4981173,1.037763,-0.347049,0.3125494,0.8601149,0.3965868,-0.07234809,
1,35,103.075,0.4981173,1.037763,-0.347049,0.3125494,0.8601149,0.3965868,-0.07234809,
1,35,103.077,0.4993618,1.038353,-0.3464653,0.3151301,0.8599952,0.3943146,-0.07494867,
1,35,103.079,0.4993618,1.038353,-0.3464653,0.3151301,0.8599952,0.3943146,-0.07494867,
1,35,103.081,0.4993618,1.038353,-0.3464653,0.3151301,0.8599952,0.3943146,-0.07494867,
1,35,103.083,0.4993618,1.038353,-0.3464653,0.3151301,0.8599952,0.3943146,-0.07494867,
1,35,103.085,0.5009701,1.039024,-0.346158,0.3175275,0.8598499,0.3922107,-0.07749419,
1,35,103.087,0.5009701,1.039024,-0.346158,0.3175275,0.8598499,0.3922107,-0.07749419,
1,35,103.089,0.5009701,1.039024,-0.346158,0.3175275,0.8598499,0.3922107,-0.07749419,
1,35,103.091,0.5009701,1.039024,-0.346158,0.3175275,0.8598499,0.3922107,-0.07749419,
1,35,103.093,0.502845,1.039611,-0.3461498,0.3197414,0.8596582,0.3902939,-0.08014871,
1,35,103.095,0.502845,1.039611,-0.3461498,0.3197414,0.8596582,0.3902939,-0.08014871,
1,35,103.097,0.502845,1.039611,-0.3461498,0.3197414,0.8596582,0.3902939,-0.08014871,
1,35,103.099,0.502845,1.039611,-0.3461498,0.3197414,0.8596582,0.3902939,-0.08014871,
1,35,103.101,0.5046292,1.039768,-0.3458928,0.3219356,0.8595269,0.3880591,-0.08355395,
1,35,103.103,0.5046292,1.039768,-0.3458928,0.3219356,0.8595269,0.3880591,-0.08355395,
1,35,103.105,0.5046292,1.039768,-0.3458928,0.3219356,0.8595269,0.3880591,-0.08355395,
1,35,103.107,0.5046292,1.039768,-0.3458928,0.3219356,0.8595269,0.3880591,-0.08355395,
1,35,103.109,0.5064608,1.039798,-0.345717,0.3242528,0.8593183,0.3857596,-0.08730359,
1,35,103.111,0.5064608,1.039798,-0.345717,0.3242528,0.8593183,0.3857596,-0.08730359,
1,35,103.113,0.5064608,1.039798,-0.345717,0.3242528,0.8593183,0.3857596,-0.08730359,
1,35,103.115,0.5064608,1.039798,-0.345717,0.3242528,0.8593183,0.3857596,-0.08730359,
1,35,103.117,0.5064608,1.039798,-0.345717,0.3242528,0.8593183,0.3857596,-0.08730359,
1,35,103.119,0.5084195,1.039565,-0.3456702,0.3268175,0.8590584,0.3832837,-0.09111866,
1,35,103.121,0.5084195,1.039565,-0.3456702,0.3268175,0.8590584,0.3832837,-0.09111866,
1,35,103.123,0.5084195,1.039565,-0.3456702,0.3268175,0.8590584,0.3832837,-0.09111866,
1,35,103.125,0.5084195,1.039565,-0.3456702,0.3268175,0.8590584,0.3832837,-0.09111866,
1,35,103.127,0.5104842,1.039244,-0.3460124,0.3299632,0.8585583,0.3807724,-0.09494407,
1,35,103.129,0.5104842,1.039244,-0.3460124,0.3299632,0.8585583,0.3807724,-0.09494407,
1,35,103.131,0.5104842,1.039244,-0.3460124,0.3299632,0.8585583,0.3807724,-0.09494407,
1,35,103.133,0.5104842,1.039244,-0.3460124,0.3299632,0.8585583,0.3807724,-0.09494407,
1,35,103.135,0.5122495,1.038715,-0.3463198,0.3338268,0.8578331,0.3779709,-0.09909469,
1,35,103.137,0.5122495,1.038715,-0.3463198,0.3338268,0.8578331,0.3779709,-0.09909469,
1,35,103.139,0.5122495,1.038715,-0.3463198,0.3338268,0.8578331,0.3779709,-0.09909469,
1,35,103.141,0.5122495,1.038715,-0.3463198,0.3338268,0.8578331,0.3779709,-0.09909469,
1,35,103.143,0.5145196,1.037901,-0.3470329,0.3372934,0.8571429,0.3753518,-0.1032002,
1,35,103.145,0.5145196,1.037901,-0.3470329,0.3372934,0.8571429,0.3753518,-0.1032002,
1,35,103.147,0.5145196,1.037901,-0.3470329,0.3372934,0.8571429,0.3753518,-0.1032002,
1,35,103.149,0.5145196,1.037901,-0.3470329,0.3372934,0.8571429,0.3753518,-0.1032002,
1,35,103.151,0.5152965,1.037105,-0.3472036,0.3430404,0.8553702,0.3723243,-0.1097261,
1,35,103.153,0.5152965,1.037105,-0.3472036,0.3430404,0.8553702,0.3723243,-0.1097261,
1,35,103.155,0.5152965,1.037105,-0.3472036,0.3430404,0.8553702,0.3723243,-0.1097261,
1,35,103.157,0.5152965,1.037105,-0.3472036,0.3430404,0.8553702,0.3723243,-0.1097261,
1,35,103.159,0.5165229,1.036146,-0.3478218,0.3487338,0.8534796,0.3694515,-0.1160298,
1,35,103.161,0.5165229,1.036146,-0.3478218,0.3487338,0.8534796,0.3694515,-0.1160298,
1,35,103.163,0.5165229,1.036146,-0.3478218,0.3487338,0.8534796,0.3694515,-0.1160298,
1,35,103.165,0.5165229,1.036146,-0.3478218,0.3487338,0.8534796,0.3694515,-0.1160298,
1,35,103.167,0.5165229,1.036146,-0.3478218,0.3487338,0.8534796,0.3694515,-0.1160298,
1,35,103.169,0.5175335,1.034809,-0.3484204,0.3553674,0.851319,0.3661036,-0.1222219,
1,35,103.171,0.5175335,1.034809,-0.3484204,0.3553674,0.851319,0.3661036,-0.1222219,
1,35,103.173,0.5175335,1.034809,-0.3484204,0.3553674,0.851319,0.3661036,-0.1222219,
1,35,103.175,0.5175335,1.034809,-0.3484204,0.3553674,0.851319,0.3661036,-0.1222219,
1,35,103.177,0.5182652,1.033513,-0.3491503,0.3634367,0.8487191,0.3624132,-0.1274614,
1,35,103.179,0.5182652,1.033513,-0.3491503,0.3634367,0.8487191,0.3624132,-0.1274614,
1,35,103.181,0.5182652,1.033513,-0.3491503,0.3634367,0.8487191,0.3624132,-0.1274614,CourtEnter
1,35,103.183,0.5182652,1.033513,-0.3491503,0.3634367,0.8487191,0.3624132,-0.1274614,
1,35,103.185,0.5186602,1.032078,-0.3497579,0.3729766,0.8457379,0.3581711,-0.1316406,
1,35,103.187,0.5186602,1.032078,-0.3497579,0.3729766,0.8457379,0.3581711,-0.1316406,
1,35,103.189,0.5186602,1.032078,-0.3497579,0.3729766,0.8457379,0.3581711,-0.1316406,CourtExit
1,35,103.191,0.5186602,1.032078,-0.3497579,0.3729766,0.8457379,0.3581711,-0.1316406,
1,35,103.193,0.5189761,1.030302,-0.3503377,0.3832411,0.8423389,0.3537463,-0.1358494,
1,35,103.195,0.5189761,1.030302,-0.3503377,0.3832411,0.8423389,0.3537463,-0.1358494,
1,35,103.197,0.5189761,1.030302,-0.3503377,0.3832411,0.8423389,0.3537463,-0.1358494,
1,35,103.199,0.5189761,1.030302,-0.3503377,0.3832411,0.8423389,0.3537463,-0.1358494,
1,35,103.201,0.5206528,1.027589,-0.3517776,0.3918502,0.8391491,0.3500723,-0.1404696,
1,35,103.203,0.5206528,1.027589,-0.3517776,0.3918502,0.8391491,0.3500723,-0.1404696,
1,35,103.205,0.5206528,1.027589,-0.3517776,0.3918502,0.8391491,0.3500723,-0.1404696,
1,35,103.207,0.5206528,1.027589,-0.3517776,0.3918502,0.8391491,0.3500723,-0.1404696,
1,35,103.209,0.5192461,1.026245,-0.352045,0.4048763,0.8336359,0.3463074,-0.1455939,
1,35,103.211,0.5192461,1.026245,-0.352045,0.4048763,0.8336359,0.3463074,-0.1455939,
1,35,103.213,0.5192461,1.026245,-0.352045,0.4048763,0.8336359,0.3463074,-0.1455939,
1,35,103.215,0.5192461,1.026245,-0.352045,0.4048763,0.8336359,0.3463074,-0.1455939,
1,35,103.217,0.5192461,1.026245,-0.352045,0.4048763,0.8336359,0.3463074,-0.1455939,
1,35,103.219,0.5192335,1.0238,-0.3528385,0.4156358,0.8283473,0.3435155,-0.1519367,
1,35,103.221,0.5192335,1.0238,-0.3528385,0.4156358,0.8283473,0.3435155,-0.1519367,
1,35,103.223,0.5192335,1.0238,-0.3528385,0.4156358,0.8283473,0.3435155,-0.1519367,
1,35,103.225,0.5192335,1.0238,-0.3528385,0.4156358,0.8283473,0.3435155,-0.1519367,
1,35,103.227,0.5193832,1.021002,-0.3538601,0.4265518,0.8226274,0.3411829,-0.1578987,
1,35,103.229,0.5193832,1.021002,-0.3538601,0.4265518,0.8226274,0.3411829,-0.1578987,
1,35,103.231,0.5193832,1.021002,-0.3538601,0.4265518,0.8226274,0.3411829,-0.1578987,
1,35,103.233,0.5193832,1.021002,-0.3538601,0.4265518,0.8226274,0.3411829,-0.1578987,
1,35,103.235,0.519413,1.018184,-0.3550606,0.4377434,0.8162978,0.3394638,-0.1637165,
1,35,103.237,0.519413,1.018184,-0.3550606,0.4377434,0.8162978,0.3394638,-0.1637165,
1,35,103.239,0.519413,1.018184,-0.3550606,0.4377434,0.8162978,0.3394638,-0.1637165,
1,35,103.241,0.519413,1.018184,-0.3550606,0.4377434,0.8162978,0.3394638,-0.1637165,
1,35,103.243,0.5194379,1.015016,-0.3561977,0.4488305,0.8096136,0.3381388,-0.1695265,
1,35,103.245,0.5194379,1.015016,-0.3561977,0.4488305,0.8096136,0.3381388,-0.1695265,
1,35,103.247,0.5194379,1.015016,-0.3561977,0.4488305,0.8096136,0.3381388,-0.1695265,
1,35,103.249,0.5194379,1.015016,-0.3561977,0.4488305,0.8096136,0.3381388,-0.1695265,
1,35,103.251,0.5195126,1.011747,-0.3577877,0.4597355,0.8024873,0.337638,-0.1750944,
1,35,103.253,0.5195126,1.011747,-0.3577877,0.4597355,0.8024873,0.337638,-0.1750944,
1,35,103.255,0.5195126,1.011747,-0.3577877,0.4597355,0.8024873,0.337638,-0.1750944,
1,35,103.257,0.5195126,1.011747,-0.3577877,0.4597355,0.8024873,0.337638,-0.1750944,
1,35,103.259,0.5193336,1.008489,-0.3594994,0.4708551,0.7950094,0.3375921,-0.1796856,
1,35,103.261,0.5193336,1.008489,-0.3594994,0.4708551,0.7950094,0.3375921,-0.1796856,
1,35,103.263,0.5193336,1.008489,-0.3594994,0.4708551,0.7950094,0.3375921,-0.1796856,
1,35,103.265,0.5193336,1.008489,-0.3594994,0.4708551,0.7950094,0.3375921,-0.1796856,
1,35,103.267,0.5193336,1.008489,-0.3594994,0.4708551,0.7950094,0.3375921,-0.1796856,
1,35,103.269,0.5192796,1.004895,-0.3612642,0.4820011,0.7875013,0.3374559,-0.1834129,
1,35,103.271,0.5192796,1.004895,-0.3612642,0.4820011,0.7875013,0.3374559,-0.1834129,
1,35,103.273,0.5192796,1.004895,-0.3612642,0.4820011,0.7875013,0.3374559,-0.1834129,
1,35,103.275,0.5192796,1.004895,-0.3612642,0.4820011,0.7875013,0.3374559,-0.1834129,
1,35,103.277,0.5191067,1.001112,-0.3630376,0.4928839,0.7798098,0.33778,-0.1867269,
1,35,103.279,0.5191067,1.001112,-0.3630376,0.4928839,0.7798098,0.33778,-0.1867269,
1,35,103.281,0.5191067,1.001112,-0.3630376,0.4928839,0.7798098,0.33778,-0.1867269,
1,35,103.283,0.5191067,1.001112,-0.3630376,0.4928839,0.7798098,0.33778,-0.1867269,
