stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,35,103.285,0.5191113,0.997382,-0.3652864,0.5033038,0.7719226,0.3388713,-0.1897029,
1,35,103.287,0.5191113,0.997382,-0.3652864,0.5033038,0.7719226,0.3388713,-0.1897029,
1,35,103.289,0.5191113,0.997382,-0.3652864,0.5033038,0.7719226,0.3388713,-0.1897029,
1,35,103.291,0.5191113,0.997382,-0.3652864,0.5033038,0.7719226,0.3388713,-0.1897029,
1,35,103.293,0.518847,0.993478,-0.3675474,0.5127642,0.7638584,0.3408601,-0.1934105,
1,35,103.295,0.518847,0.993478,-0.3675474,0.5127642,0.7638584,0.3408601,-0.1934105,
1,35,103.297,0.518847,0.993478,-0.3675474,0.5127642,0.7638584,0.3408601,-0.1934105,
1,35,103.299,0.518847,0.993478,-0.3675474,0.5127642,0.7638584,0.3408601,-0.1934105,
1,35,103.301,0.5185344,0.9894572,-0.3700346,0.5216621,0.7558187,0.343294,-0.1968656,
1,35,103.303,0.5185344,0.9894572,-0.3700346,0.5216621,0.7558187,0.343294,-0.1968656,
1,35,103.305,0.5185344,0.9894572,-0.3700346,0.5216621,0.7558187,0.343294,-0.1968656,
1,35,103.307,0.5185344,0.9894572,-0.3700346,0.5216621,0.7558187,0.343294,-0.1968656,
1,35,103.309,0.5182236,0.9853048,-0.3726666,0.5298158,0.747877,0.3462415,-0.2002302,
1,35,103.311,0.5182236,0.9853048,-0.3726666,0.5298158,0.747877,0.3462415,-0.2002302,
1,35,103.313,0.5182236,0.9853048,-0.3726666,0.5298158,0.747877,0.3462415,-0.2002302,
1,35,103.315,0.5182236,0.9853048,-0.3726666,0.5298158,0.747877,0.3462415,-0.2002302,
1,35,103.317,0.5182236,0.9853048,-0.3726666,0.5298158,0.747877,0.3462415,-0.2002302,
1,35,103.319,0.5176452,0.9807472,-0.3750505,0.5376481,0.7401289,0.3489506,-0.2034141,
1,35,103.321,0.5176452,0.9807472,-0.3750505,0.5376481,0.7401289,0.3489506,-0.2034141,
1,35,103.323,0.5176452,0.9807472,-0.3750505,0.5376481,0.7401289,0.3489506,-0.2034141,
1,35,103.325,0.5176452,0.9807472,-0.3750505,0.5376481,0.7401289,0.3489506,-0.2034141,
1,35,103.327,0.5170289,0.9762892,-0.3776224,0.545137,0.7325199,0.3517901,-0.2061164,
1,35,103.329,0.5170289,0.9762892,-0.3776224,0.545137,0.7325199,0.3517901,-0.2061164,
1,35,103.331,0.5170289,0.9762892,-0.3776224,0.545137,0.7325199,0.3517901,-0.2061164,
1,35,103.333,0.5170289,0.9762892,-0.3776224,0.545137,0.7325199,0.3517901,-0.2061164,
1,35,103.335,0.5161769,0.9718556,-0.3803469,0.552127,0.7249019,0.3549479,-0.2090094,
1,35,103.337,0.5161769,0.9718556,-0.3803469,0.552127,0.7249019,0.3549479,-0.2090094,
1,35,103.339,0.5161769,0.9718556,-0.3803469,0.552127,0.7249019,0.3549479,-0.2090094,
1,35,103.341,0.5161769,0.9718556,-0.3803469,0.552127,0.7249019,0.3549479,-0.2090094,
1,35,103.343,0.5152109,0.967327,-0.3831694,0.5586296,0.7175668,0.3581514,-0.2115618,
1,35,103.345,0.5152109,0.967327,-0.3831694,0.5586296,0.7175668,0.3581514,-0.2115618,
1,35,103.347,0.5152109,0.967327,-0.3831694,0.5586296,0.7175668,0.3581514,-0.2115618,
1,35,103.349,0.5152109,0.967327,-0.3831694,0.5586296,0.7175668,0.3581514,-0.2115618,
1,35,103.351,0.513968,0.9625568,-0.3855965,0.5651529,0.7105438,0.3606374,-0.2137063,
1,35,103.353,0.513968,0.9625568,-0.3855965,0.5651529,0.7105438,0.3606374,-0.2137063,
1,35,103.355,0.513968,0.9625568,-0.3855965,0.5651529,0.7105438,0.3606374,-0.2137063,
1,35,103.357,0.513968,0.9625568,-0.3855965,0.5651529,0.7105438,0.3606374,-0.2137063,
1,35,103.359,0.5124836,0.9581866,-0.3874452,0.5720332,0.7031515,0.3628691,-0.2160604,
1,35,103.361,0.5124836,0.9581866,-0.3874452,0.5720332,0.7031515,0.3628691,-0.2160604,
1,35,103.363,0.5124836,0.9581866,-0.3874452,0.5720332,0.7031515,0.3628691,-0.2160604,
1,35,103.365,0.5124836,0.9581866,-0.3874452,0.5720332,0.7031515,0.3628691,-0.2160604,
1,35,103.367,0.5124836,0.9581866,-0.3874452,0.5720332,0.7031515,0.3628691,-0.2160604,
1,35,103.369,0.5107063,0.9535576,-0.3906856,0.5788164,0.69671,0.3645464,-0.2160387,
1,35,103.371,0.5107063,0.9535576,-0.3906856,0.5788164,0.69671,0.3645464,-0.2160387,
1,35,103.373,0.5107063,0.9535576,-0.3906856,0.5788164,0.69671,0.3645464,-0.2160387,
1,35,103.375,0.5107063,0.9535576,-0.3906856,0.5788164,0.69671,0.3645464,-0.2160387,
1,35,103.377,0.508693,0.9490754,-0.3928807,0.5862663,0.6897359,0.3655912,-0.2165622,
1,35,103.379,0.508693,0.9490754,-0.3928807,0.5862663,0.6897359,0.3655912,-0.2165622,
1,35,103.381,0.508693,0.9490754,-0.3928807,0.5862663,0.6897359,0.3655912,-0.2165622,
1,35,103.383,0.508693,0.9490754,-0.3928807,0.5862663,0.6897359,0.3655912,-0.2165622,
1,35,103.385,0.5064853,0.9446478,-0.3949006,0.5938498,0.6824586,0.3665935,-0.2172602,
1,35,103.387,0.5064853,0.9446478,-0.3949006,0.5938498,0.6824586,0.3665935,-0.2172602,
1,35,103.389,0.5064853,0.9446478,-0.3949006,0.5938498,0.6824586,0.3665935,-0.2172602,
1,35,103.391,0.5064853,0.9446478,-0.3949006,0.5938498,0.6824586,0.3665935,-0.2172602,
1,35,103.393,0.5040512,0.9407238,-0.3968225,0.6023065,0.6749818,0.366794,-0.2169989,
1,35,103.395,0.5040512,0.9407238,-0.3968225,0.6023065,0.6749818,0.366794,-0.2169989,
1,35,103.397,0.5040512,0.9407238,-0.3968225,0.6023065,0.6749818,0.366794,-0.2169989,
1,35,103.399,0.5040512,0.9407238,-0.3968225,0.6023065,0.6749818,0.366794,-0.2169989,
1,35,103.401,0.5014327,0.9370322,-0.3986236,0.6116564,0.6672564,0.3660686,-0.2159611,
1,35,103.403,0.5014327,0.9370322,-0.3986236,0.6116564,0.6672564,0.3660686,-0.2159611,
1,35,103.405,0.5014327,0.9370322,-0.3986236,0.6116564,0.6672564,0.3660686,-0.2159611,
1,35,103.407,0.5014327,0.9370322,-0.3986236,0.6116564,0.6672564,0.3660686,-0.2159611,
1,35,103.409,0.4986712,0.93326,-0.3998079,0.6215944,0.6590629,0.3646522,-0.21514,
1,35,103.411,0.4986712,0.93326,-0.3998079,0.6215944,0.6590629,0.3646522,-0.21514,
1,35,103.413,0.4986712,0.93326,-0.3998079,0.6215944,0.6590629,0.3646522,-0.21514,
1,35,103.415,0.4986712,0.93326,-0.3998079,0.6215944,0.6590629,0.3646522,-0.21514,
1,35,103.417,0.4986712,0.93326,-0.3998079,0.6215944,0.6590629,0.3646522,-0.21514,
1,35,103.419,0.4958047,0.9299656,-0.4007127,0.6322199,0.6501197,0.3629555,-0.2142561,
1,35,103.421,0.4958047,0.9299656,-0.4007127,0.6322199,0.6501197,0.3629555,-0.2142561,
1,35,103.423,0.4958047,0.9299656,-0.4007127,0.6322199,0.6501197,0.3629555,-0.2142561,
1,35,103.425,0.4958047,0.9299656,-0.4007127,0.6322199,0.6501197,0.3629555,-0.2142561,
1,35,103.427,0.4932006,0.9261931,-0.4023241,0.6419396,0.6411583,0.3620757,-0.2138476,
1,35,103.429,0.4932006,0.9261931,-0.4023241,0.6419396,0.6411583,0.3620757,-0.2138476,
1,35,103.431,0.4932006,0.9261931,-0.4023241,0.6419396,0.6411583,0.3620757,-0.2138476,
1,35,103.433,0.4932006,0.9261931,-0.4023241,0.6419396,0.6411583,0.3620757,-0.2138476,
1,35,103.435,0.4899577,0.9241355,-0.4018972,0.6546563,0.6300746,0.3591256,-0.2132132,
1,35,103.437,0.4899577,0.9241355,-0.4018972,0.6546563,0.6300746,0.3591256,-0.2132132,
1,35,103.439,0.4899577,0.9241355,-0.4018972,0.6546563,0.6300746,0.3591256,-0.2132132,
1,35,103.441,0.4899577,0.9241355,-0.4018972,0.6546563,0.6300746,0.3591256,-0.2132132,
1,35,103.443,0.4869916,0.921164,-0.4017489,0.6665421,0.6194317,0.3559975,-0.2128186,
1,35,103.445,0.4869916,0.921164,-0.4017489,0.6665421,0.6194317,0.3559975,-0.2128186,
1,35,103.447,0.4869916,0.921164,-0.4017489,0.6665421,0.6194317,0.3559975,-0.2128186,
1,35,103.449,0.4869916,0.921164,-0.4017489,0.6665421,0.6194317,0.3559975,-0.2128186,
1,35,103.451,0.4840525,0.9184219,-0.4014815,0.6790212,0.6085031,0.3517756,-0.2119154,
1,35,103.453,0.4840525,0.9184219,-0.4014815,0.6790212,0.6085031,0.3517756,-0.2119154,
1,35,103.455,0.4840525,0.9184219,-0.4014815,0.6790212,0.6085031,0.3517756,-0.2119154,
1,35,103.457,0.4840525,0.9184219,-0.4014815,0.6790212,0.6085031,0.3517756,-0.2119154,
1,35,103.459,0.4813548,0.9147699,-0.4022516,0.6902962,0.5979543,0.3482452,-0.211346,
1,35,103.461,0.4813548,0.9147699,-0.4022516,0.6902962,0.5979543,0.3482452,-0.211346,
1,35,103.463,0.4813548,0.9147699,-0.4022516,0.6902962,0.5979543,0.3482452,-0.211346,
1,35,103.465,0.4813548,0.9147699,-0.4022516,0.6902962,0.5979543,0.3482452,-0.211346,
1,35,103.467,0.4813548,0.9147699,-0.4022516,0.6902962,0.5979543,0.3482452,-0.211346,
1,35,103.469,0.4780555,0.9133862,-0.4010071,0.7039956,0.5855067,0.3422556,-0.2107923,
1,35,103.471,0.4780555,0.9133862,-0.4010071,0.7039956,0.5855067,0.3422556,-0.2107923,
1,35,103.473,0.4780555,0.9133862,-0.4010071,0.7039956,0.5855067,0.3422556,-0.2107923,
1,35,103.475,0.4780555,0.9133862,-0.4010071,0.7039956,0.5855067,0.3422556,-0.2107923,
1,35,103.477,0.475227,0.9110851,-0.4009235,0.7158635,0.5734202,0.3378346,-0.2111789,
1,35,103.479,0.475227,0.9110851,-0.4009235,0.7158635,0.5734202,0.3378346,-0.2111789,
1,35,103.481,0.475227,0.9110851,-0.4009235,0.7158635,0.5734202,0.3378346,-0.2111789,
1,35,103.483,0.475227,0.9110851,-0.4009235,0.7158635,0.5734202,0.3378346,-0.2111789,
1,35,103.485,0.4722579,0.9080623,-0.4007894,0.7267171,0.5615085,0.333686,-0.2127067,
1,35,103.487,0.4722579,0.9080623,-0.4007894,0.7267171,0.5615085,0.333686,-0.2127067,
1,35,103.489,0.4722579,0.9080623,-0.4007894,0.7267171,0.5615085,0.333686,-0.2127067,
1,35,103.491,0.4722579,0.9080623,-0.4007894,0.7267171,0.5615085,0.333686,-0.2127067,
1,35,103.493,0.4693167,0.9049082,-0.4008995,0.73632,0.5492776,0.3310261,-0.2157516,
1,35,103.495,0.4693167,0.9049082,-0.4008995,0.73632,0.5492776,0.3310261,-0.2157516,
1,35,103.497,0.4693167,0.9049082,-0.4008995,0.73632,0.5492776,0.3310261,-0.2157516,
1,35,103.499,0.4693167,0.9049082,-0.4008995,0.73632,0.5492776,0.3310261,-0.2157516,
1,35,103.501,0.4661145,0.9016712,-0.4011176,0.7450163,0.5371686,0.3288876,-0.2196218,
1,35,103.503,0.4661145,0.9016712,-0.4011176,0.7450163,0.5371686,0.3288876,-0.2196218,
1,35,103.505,0.4661145,0.9016712,-0.4011176,0.7450163,0.5371686,0.3288876,-0.2196218,
1,35,103.507,0.4661145,0.9016712,-0.4011176,0.7450163,0.5371686,0.3288876,-0.2196218,
1,35,103.509,0.4631317,0.8985557,-0.4016689,0.752946,0.5250295,0.3274867,-0.2239842,
1,35,103.511,0.4631317,0.8985557,-0.4016689,0.752946,0.5250295,0.3274867,-0.2239842,
1,35,103.513,0.4631317,0.8985557,-0.4016689,0.752946,0.5250295,0.3274867,-0.2239842,
1,35,103.515,0.4631317,0.8985557,-0.4016689,0.752946,0.5250295,0.3274867,-0.2239842,
1,35,103.517,0.4631317,0.8985557,-0.4016689,0.752946,0.5250295,0.3274867,-0.2239842,
1,35,103.519,0.4600484,0.8957236,-0.402817,0.7609513,0.5136539,0.3248986,-0.2270544,
1,35,103.521,0.4600484,0.8957236,-0.402817,0.7609513,0.5136539,0.3248986,-0.2270544,
1,35,103.523,0.4600484,0.8957236,-0.402817,0.7609513,0.5136539,0.3248986,-0.2270544,
1,35,103.525,0.4600484,0.8957236,-0.402817,0.7609513,0.5136539,0.3248986,-0.2270544,
1,35,103.527,0.457078,0.8928577,-0.4037266,0.7687522,0.5026305,0.3215373,-0.2302097,
1,35,103.529,0.457078,0.8928577,-0.4037266,0.7687522,0.5026305,0.3215373,-0.2302097,
1,35,103.531,0.457078,0.8928577,-0.4037266,0.7687522,0.5026305,0.3215373,-0.2302097,
1,35,103.533,0.457078,0.8928577,-0.4037266,0.7687522,0.5026305,0.3215373,-0.2302097,
1,35,103.535,0.4542402,0.8904762,-0.404994,0.777026,0.492178,0.3164299,-0.2320853,
1,35,103.537,0.4542402,0.8904762,-0.404994,0.777026,0.492178,0.3164299,-0.2320853,
1,35,103.539,0.4542402,0.8904762,-0.404994,0.777026,0.492178,0.3164299,-0.2320853,
1,35,103.541,0.4542402,0.8904762,-0.404994,0.777026,0.492178,0.3164299,-0.2320853,
1,35,103.543,0.4514471,0.8882883,-0.406298,0.7853221,0.4820849,0.3103363,-0.2335695,
1,35,103.545,0.4514471,0.8882883,-0.406298,0.7853221,0.4820849,0.3103363,-0.2335695,
1,35,103.547,0.4514471,0.8882883,-0.406298,0.7853221,0.4820849,0.3103363,-0.2335695,
1,35,103.549,0.4514471,0.8882883,-0.406298,0.7853221,0.4820849,0.3103363,-0.2335695,
1,35,103.551,0.4483535,0.8856475,-0.4067914,0.7929298,0.4723328,0.3040115,-0.2360951,
1,35,103.553,0.4483535,0.8856475,-0.4067914,0.7929298,0.4723328,0.3040115,-0.2360951,
1,35,103.555,0.4483535,0.8856475,-0.4067914,0.7929298,0.4723328,0.3040115,-0.2360951,
1,35,103.557,0.4483535,0.8856475,-0.4067914,0.7929298,0.4723328,0.3040115,-0.2360951,
1,35,103.559,0.4455251,0.8837136,-0.4075601,0.800326,0.4626184,0.2978069,-0.2382722,
1,35,103.561,0.4455251,0.8837136,-0.4075601,0.800326,0.4626184,0.2978069,-0.2382722,
1,35,103.563,0.4455251,0.8837136,-0.4075601,0.800326,0.4626184,0.2978069,-0.2382722,
1,35,103.565,0.4455251,0.8837136,-0.4075601,0.800326,0.4626184,0.2978069,-0.2382722,
1,35,103.567,0.4455251,0.8837136,-0.4075601,0.800326,0.4626184,0.2978069,-0.2382722,
1,35,103.569,0.4426447,0.8819093,-0.4075574,0.8071242,0.4526323,0.2921066,-0.2415539,
1,35,103.571,0.4426447,0.8819093,-0.4075574,0.8071242,0.4526323,0.2921066,-0.2415539,
1,35,103.573,0.4426447,0.8819093,-0.4075574,0.8071242,0.4526323,0.2921066,-0.2415539,
1,35,103.575,0.4426447,0.8819093,-0.4075574,0.8071242,0.4526323,0.2921066,-0.2415539,
1,35,103.577,0.4398767,0.8806775,-0.4074917,0.8138949,0.4425235,0.2861671,-0.244656,
1,35,103.579,0.4398767,0.8806775,-0.4074917,0.8138949,0.4425235,0.2861671,-0.244656,
1,35,103.581,0.4398767,0.8806775,-0.4074917,0.8138949,0.4425235,0.2861671,-0.244656,
1,35,103.583,0.4398767,0.8806775,-0.4074917,0.8138949,0.4425235,0.2861671,-0.244656,
1,35,103.585,0.4370256,0.8795153,-0.4069974,0.8205855,0.4327682,0.2794876,-0.2474626,
1,35,103.587,0.4370256,0.8795153,-0.4069974,0.8205855,0.4327682,0.2794876,-0.2474626,
1,35,103.589,0.4370256,0.8795153,-0.4069974,0.8205855,0.4327682,0.2794876,-0.2474626,
1,35,103.591,0.4370256,0.8795153,-0.4069974,0.8205855,0.4327682,0.2794876,-0.2474626,
1,35,103.593,0.4343504,0.8792036,-0.4059022,0.8273531,0.4229645,0.2722041,-0.2499857,
1,35,103.595,0.4343504,0.8792036,-0.4059022,0.8273531,0.4229645,0.2722041,-0.2499857,
1,35,103.597,0.4343504,0.8792036,-0.4059022,0.8273531,0.4229645,0.2722041,-0.2499857,
1,35,103.599,0.4343504,0.8792036,-0.4059022,0.8273531,0.4229645,0.2722041,-0.2499857,
1,35,103.601,0.4318787,0.87965,-0.4039658,0.8340836,0.4127878,0.2646879,-0.2526879,
1,35,103.603,0.4318787,0.87965,-0.4039658,0.8340836,0.4127878,0.2646879,-0.2526879,
1,35,103.605,0.4318787,0.87965,-0.4039658,0.8340836,0.4127878,0.2646879,-0.2526879,
1,35,103.607,0.4318787,0.87965,-0.4039658,0.8340836,0.4127878,0.2646879,-0.2526879,
1,35,103.609,0.4295639,0.8806839,-0.4012728,0.8407625,0.402542,0.2568818,-0.2551278,
1,35,103.611,0.4295639,0.8806839,-0.4012728,0.8407625,0.402542,0.2568818,-0.2551278,
1,35,103.613,0.4295639,0.8806839,-0.4012728,0.8407625,0.402542,0.2568818,-0.2551278,
1,35,103.615,0.4295639,0.8806839,-0.4012728,0.8407625,0.402542,0.2568818,-0.2551278,
1,35,103.617,0.4295639,0.8806839,-0.4012728,0.8407625,0.402542,0.2568818,-0.2551278,
1,35,103.619,0.4273423,0.8823035,-0.3974314,0.8476157,0.3924091,0.2478182,-0.257194,
1,35,103.621,0.4273423,0.8823035,-0.3974314,0.8476157,0.3924091,0.2478182,-0.257194,
1,35,103.623,0.4273423,0.8823035,-0.3974314,0.8476157,0.3924091,0.2478182,-0.257194,
1,35,103.625,0.4273423,0.8823035,-0.3974314,0.8476157,0.3924091,0.2478182,-0.257194,
1,35,103.627,0.4253902,0.8846689,-0.3923202,0.8547608,0.3824863,0.237229,-0.2584776,
1,35,103.629,0.4253902,0.8846689,-0.3923202,0.8547608,0.3824863,0.237229,-0.2584776,
1,35,103.631,0.4253902,0.8846689,-0.3923202,0.8547608,0.3824863,0.237229,-0.2584776,
1,35,103.633,0.4253902,0.8846689,-0.3923202,0.8547608,0.3824863,0.237229,-0.2584776,
1,35,103.635,0.4237683,0.8879131,-0.3865374,0.862128,0.3728749,0.2254312,-0.2586126,
1,35,103.637,0.4237683,0.8879131,-0.3865374,0.862128,0.3728749,0.2254312,-0.2586126,
1,35,103.639,0.4237683,0.8879131,-0.3865374,0.862128,0.3728749,0.2254312,-0.2586126,
1,35,103.641,0.4237683,0.8879131,-0.3865374,0.862128,0.3728749,0.2254312,-0.2586126,
1,35,103.643,0.4220482,0.8914022,-0.379355,0.8694679,0.363839,0.2121711,-0.2581285,
1,35,103.645,0.4220482,0.8914022,-0.379355,0.8694679,0.363839,0.2121711,-0.2581285,
1,35,103.647,0.4220482,0.8914022,-0.379355,0.8694679,0.363839,0.2121711,-0.2581285,
1,35,103.649,0.4220482,0.8914022,-0.379355,0.8694679,0.363839,0.2121711,-0.2581285,
1,35,103.651,0.4205983,0.8956,-0.3715488,0.8766832,0.3552845,0.1985867,-0.256443,
1,35,103.653,0.4205983,0.8956,-0.3715488,0.8766832,0.3552845,0.1985867,-0.256443,
1,35,103.655,0.4205983,0.8956,-0.3715488,0.8766832,0.3552845,0.1985867,-0.256443,
1,35,103.657,0.4205983,0.8956,-0.3715488,0.8766832,0.3552845,0.1985867,-0.256443,
1,35,103.659,0.4190241,0.9003491,-0.3631414,0.8834965,0.3473184,0.1855144,-0.2537484,
1,35,103.661,0.4190241,0.9003491,-0.3631414,0.8834965,0.3473184,0.1855144,-0.2537484,
1,35,103.663,0.4190241,0.9003491,-0.3631414,0.8834965,0.3473184,0.1855144,-0.2537484,
1,35,103.665,0.4190241,0.9003491,-0.3631414,0.8834965,0.3473184,0.1855144,-0.2537484,
1,35,103.667,0.4190241,0.9003491,-0.3631414,0.8834965,0.3473184,0.1855144,-0.2537484,
1,35,103.669,0.4177878,0.9058398,-0.3539582,0.8900243,0.3394877,0.1733524,-0.2501074,
1,35,103.671,0.4177878,0.9058398,-0.3539582,0.8900243,0.3394877,0.1733524,-0.2501074,
1,35,103.673,0.4177878,0.9058398,-0.3539582,0.8900243,0.3394877,0.1733524,-0.2501074,
1,35,103.675,0.4177878,0.9058398,-0.3539582,0.8900243,0.3394877,0.1733524,-0.2501074,
1,35,103.677,0.4166787,0.9119881,-0.3444249,0.8963063,0.332159,0.161834,-0.2451843,
1,35,103.679,0.4166787,0.9119881,-0.3444249,0.8963063,0.332159,0.161834,-0.2451843,
1,35,103.681,0.4166787,0.9119881,-0.3444249,0.8963063,0.332159,0.161834,-0.2451843,
1,35,103.683,0.4166787,0.9119881,-0.3444249,0.8963063,0.332159,0.161834,-0.2451843,
1,35,103.685,0.4158777,0.9188901,-0.3344269,0.9024417,0.3252888,0.1508486,-0.2388116,
1,35,103.687,0.4158777,0.9188901,-0.3344269,0.9024417,0.3252888,0.1508486,-0.2388116,
1,35,103.689,0.4158777,0.9188901,-0.3344269,0.9024417,0.3252888,0.1508486,-0.2388116,
1,35,103.691,0.4158777,0.9188901,-0.3344269,0.9024417,0.3252888,0.1508486,-0.2388116,
1,35,103.693,0.4151397,0.9264206,-0.3239388,0.9083243,0.3192392,0.1402242,-0.2310206,
1,35,103.695,0.4151397,0.9264206,-0.3239388,0.9083243,0.3192392,0.1402242,-0.2310206,
1,35,103.697,0.4151397,0.9264206,-0.3239388,0.9083243,0.3192392,0.1402242,-0.2310206,
1,35,103.699,0.4151397,0.9264206,-0.3239388,0.9083243,0.3192392,0.1402242,-0.2310206,
1,35,103.701,0.4145293,0.9347373,-0.3132681,0.9138566,0.3137814,0.130839,-0.2220106,
1,35,103.703,0.4145293,0.9347373,-0.3132681,0.9138566,0.3137814,0.130839,-0.2220106,
1,35,103.705,0.4145293,0.9347373,-0.3132681,0.9138566,0.3137814,0.130839,-0.2220106,
1,35,103.707,0.4145293,0.9347373,-0.3132681,0.9138566,0.3137814,0.130839,-0.2220106,
1,35,103.709,0.4143468,0.944447,-0.3024454,0.9193063,0.3087608,0.1220574,-0.2112931,
1,35,103.711,0.4143468,0.944447,-0.3024454,0.9193063,0.3087608,0.1220574,-0.2112931,
1,35,103.713,0.4143468,0.944447,-0.3024454,0.9193063,0.3087608,0.1220574,-0.2112931,
1,35,103.715,0.4143468,0.944447,-0.3024454,0.9193063,0.3087608,0.1220574,-0.2112931,
1,35,103.717,0.4143468,0.944447,-0.3024454,0.9193063,0.3087608,0.1220574,-0.2112931,
1,35,103.719,0.4139152,0.9551275,-0.2909795,0.9240506,0.3048122,0.115404,-0.1997548,
1,35,103.721,0.4139152,0.9551275,-0.2909795,0.9240506,0.3048122,0.115404,-0.1997548,
1,35,103.723,0.4139152,0.9551275,-0.2909795,0.9240506,0.3048122,0.115404,-0.1997548,
1,35,103.725,0.4139152,0.9551275,-0.2909795,0.9240506,0.3048122,0.115404,-0.1997548,
1,35,103.727,0.4136236,0.967016,-0.2789264,0.9284608,0.3024125,0.1083136,-0.1864816,
1,35,103.729,0.4136236,0.967016,-0.2789264,0.9284608,0.3024125,0.1083136,-0.1864816,
1,35,103.731,0.4136236,0.967016,-0.2789264,0.9284608,0.3024125,0.1083136,-0.1864816,
1,35,103.733,0.4136236,0.967016,-0.2789264,0.9284608,0.3024125,0.1083136,-0.1864816,
1,35,103.735,0.4133541,0.9798347,-0.2668276,0.9324194,0.3014969,0.1012456,-0.1715896,
1,35,103.737,0.4133541,0.9798347,-0.2668276,0.9324194,0.3014969,0.1012456,-0.1715896,
1,35,103.739,0.4133541,0.9798347,-0.2668276,0.9324194,0.3014969,0.1012456,-0.1715896,
1,35,103.741,0.4133541,0.9798347,-0.2668276,0.9324194,0.3014969,0.1012456,-0.1715896,
1,35,103.743,0.4127961,0.9934938,-0.2542149,0.9356341,0.3026796,0.09461735,-0.1549879,
1,35,103.745,0.4127961,0.9934938,-0.2542149,0.9356341,0.3026796,0.09461735,-0.1549879,
1,35,103.747,0.4127961,0.9934938,-0.2542149,0.9356341,0.3026796,0.09461735,-0.1549879,
1,35,103.749,0.4127961,0.9934938,-0.2542149,0.9356341,0.3026796,0.09461735,-0.1549879,
1,35,103.751,0.4122422,1.008555,-0.2415445,0.9378716,0.3055835,0.09063186,-0.1371188,
1,35,103.753,0.4122422,1.008555,-0.2415445,0.9378716,0.3055835,0.09063186,-0.1371188,
1,35,103.755,0.4122422,1.008555,-0.2415445,0.9378716,0.3055835,0.09063186,-0.1371188,
1,35,103.757,0.4122422,1.008555,-0.2415445,0.9378716,0.3055835,0.09063186,-0.1371188,
1,35,103.759,0.4112577,1.024889,-0.2297633,0.9388346,0.3106863,0.09016605,-0.1180415,
1,35,103.761,0.4112577,1.024889,-0.2297633,0.9388346,0.3106863,0.09016605,-0.1180415,
1,35,103.763,0.4112577,1.024889,-0.2297633,0.9388346,0.3106863,0.09016605,-0.1180415,
1,35,103.765,0.4112577,1.024889,-0.2297633,0.9388346,0.3106863,0.09016605,-0.1180415,
1,35,103.767,0.4112577,1.024889,-0.2297633,0.9388346,0.3106863,0.09016605,-0.1180415,
1,35,103.769,0.4137611,1.042957,-0.2130113,0.9401845,0.3130043,0.0879433,-0.101723,
1,35,103.771,0.4137611,1.042957,-0.2130113,0.9401845,0.3130043,0.0879433,-0.101723,
1,35,103.773,0.4137611,1.042957,-0.2130113,0.9401845,0.3130043,0.0879433,-0.101723,
1,35,103.775,0.4137611,1.042957,-0.2130113,0.9401845,0.3130043,0.0879433,-0.101723,
1,35,103.777,0.4068936,1.060333,-0.2068766,0.9358357,0.3312537,0.09405307,-0.07507813,
1,35,103.779,0.4068936,1.060333,-0.2068766,0.9358357,0.3312537,0.09405307,-0.07507813,
1,35,103.781,0.4068936,1.060333,-0.2068766,0.9358357,0.3312537,0.09405307,-0.07507813,
1,35,103.783,0.4068936,1.060333,-0.2068766,0.9358357,0.3312537,0.09405307,-0.07507813,
1,35,103.785,0.4035809,1.079007,-0.1969708,0.9314588,0.3472543,0.09661838,-0.04963771,
1,35,103.787,0.4035809,1.079007,-0.1969708,0.9314588,0.3472543,0.09661838,-0.04963771,
1,35,103.789,0.4035809,1.079007,-0.1969708,0.9314588,0.3472543,0.09661838,-0.04963771,
