stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,35,103.791,0.4035809,1.079007,-0.1969708,0.9314588,0.3472543,0.09661838,-0.04963771,
1,35,103.793,0.3989883,1.097277,-0.1869621,0.9241339,0.3675596,0.1016667,-0.023249,
1,35,103.795,0.3989883,1.097277,-0.1869621,0.9241339,0.3675596,0.1016667,-0.023249,
1,35,103.797,0.3989883,1.097277,-0.1869621,0.9241339,0.3675596,0.1016667,-0.023249,
1,35,103.799,0.3989883,1.097277,-0.1869621,0.9241339,0.3675596,0.1016667,-0.023249,
1,35,103.801,0.3935599,1.115613,-0.1797718,0.9130843,0.3916681,0.1133993,0.00372839,
1,35,103.803,0.3935599,1.115613,-0.1797718,0.9130843,0.3916681,0.1133993,0.00372839,
1,35,103.805,0.3935599,1.115613,-0.1797718,0.9130843,0.3916681,0.1133993,0.00372839,
1,35,103.807,0.3935599,1.115613,-0.1797718,0.9130843,0.3916681,0.1133993,0.00372839,
1,35,103.809,0.3865755,1.13473,-0.173074,0.8970722,0.4207118,0.1320917,0.0285477,
1,35,103.811,0.3865755,1.13473,-0.173074,0.8970722,0.4207118,0.1320917,0.0285477,
1,35,103.813,0.3865755,1.13473,-0.173074,0.8970722,0.4207118,0.1320917,0.0285477,
1,35,103.815,0.3865755,1.13473,-0.173074,0.8970722,0.4207118,0.1320917,0.0285477,
1,35,103.817,0.3865755,1.13473,-0.173074,0.8970722,0.4207118,0.1320917,0.0285477,
1,35,103.819,0.3779678,1.153054,-0.167854,0.8754299,0.4552913,0.1535869,0.05237931,
1,35,103.821,0.3779678,1.153054,-0.167854,0.8754299,0.4552913,0.1535869,0.05237931,
1,35,103.823,0.3779678,1.153054,-0.167854,0.8754299,0.4552913,0.1535869,0.05237931,
1,35,103.825,0.3779678,1.153054,-0.167854,0.8754299,0.4552913,0.1535869,0.05237931,
1,35,103.827,0.3679408,1.170074,-0.1643218,0.8475747,0.4952425,0.1748046,0.07612763,RacketHit
1,35,103.829,0.3679408,1.170074,-0.1643218,0.8475747,0.4952425,0.1748046,0.07612763,
1,35,103.831,0.3679408,1.170074,-0.1643218,0.8475747,0.4952425,0.1748046,0.07612763,
1,35,103.833,0.3679408,1.170074,-0.1643218,0.8475747,0.4952425,0.1748046,0.07612763,
1,35,103.835,0.3573862,1.185357,-0.162571,0.8131545,0.5393362,0.1946437,0.1000509,
1,35,103.837,0.3573862,1.185357,-0.162571,0.8131545,0.5393362,0.1946437,0.1000509,
1,35,103.839,0.3573862,1.185357,-0.162571,0.8131545,0.5393362,0.1946437,0.1000509,
1,35,103.841,0.3573862,1.185357,-0.162571,0.8131545,0.5393362,0.1946437,0.1000509,
1,35,103.843,0.3467019,1.19748,-0.1620116,0.7720745,0.5863328,0.2121655,0.1228852,
1,35,103.845,0.3467019,1.19748,-0.1620116,0.7720745,0.5863328,0.2121655,0.1228852,
1,35,103.847,0.3467019,1.19748,-0.1620116,0.7720745,0.5863328,0.2121655,0.1228852,
1,35,103.849,0.3467019,1.19748,-0.1620116,0.7720745,0.5863328,0.2121655,0.1228852,
1,35,103.851,0.3366628,1.208025,-0.1628116,0.7241407,0.6345918,0.2275907,0.1453137,
1,35,103.853,0.3366628,1.208025,-0.1628116,0.7241407,0.6345918,0.2275907,0.1453137,
1,35,103.855,0.3366628,1.208025,-0.1628116,0.7241407,0.6345918,0.2275907,0.1453137,
1,35,103.857,0.3366628,1.208025,-0.1628116,0.7241407,0.6345918,0.2275907,0.1453137,
1,35,103.859,0.328465,1.215513,-0.1640385,0.6706742,0.6819381,0.2407528,0.1649085,
1,35,103.861,0.328465,1.215513,-0.1640385,0.6706742,0.6819381,0.2407528,0.1649085,
1,35,103.863,0.328465,1.215513,-0.1640385,0.6706742,0.6819381,0.2407528,0.1649085,
1,35,103.865,0.328465,1.215513,-0.1640385,0.6706742,0.6819381,0.2407528,0.1649085,
1,35,103.867,0.328465,1.215513,-0.1640385,0.6706742,0.6819381,0.2407528,0.1649085,
1,35,103.869,0.3214375,1.221812,-0.165647,0.6112432,0.7279297,0.2517019,0.1820611,
1,35,103.871,0.3214375,1.221812,-0.165647,0.6112432,0.7279297,0.2517019,0.1820611,
1,35,103.873,0.3214375,1.221812,-0.165647,0.6112432,0.7279297,0.2517019,0.1820611,
1,35,103.875,0.3214375,1.221812,-0.165647,0.6112432,0.7279297,0.2517019,0.1820611,
1,35,103.877,0.3169588,1.226361,-0.1672318,0.5484508,0.7702768,0.258985,0.1969827,
1,35,103.879,0.3169588,1.226361,-0.1672318,0.5484508,0.7702768,0.258985,0.1969827,
1,35,103.881,0.3169588,1.226361,-0.1672318,0.5484508,0.7702768,0.258985,0.1969827,
1,35,103.883,0.3169588,1.226361,-0.1672318,0.5484508,0.7702768,0.258985,0.1969827,
1,35,103.885,0.3148658,1.230306,-0.1688606,0.4836109,0.8081378,0.2626494,0.2098788,
1,35,103.887,0.3148658,1.230306,-0.1688606,0.4836109,0.8081378,0.2626494,0.2098788,
1,35,103.889,0.3148658,1.230306,-0.1688606,0.4836109,0.8081378,0.2626494,0.2098788,
1,35,103.891,0.3148658,1.230306,-0.1688606,0.4836109,0.8081378,0.2626494,0.2098788,
1,35,103.893,0.3143511,1.234574,-0.1703605,0.4175043,0.8413773,0.2625338,0.2210216,
1,35,103.895,0.3143511,1.234574,-0.1703605,0.4175043,0.8413773,0.2625338,0.2210216,
1,35,103.897,0.3143511,1.234574,-0.1703605,0.4175043,0.8413773,0.2625338,0.2210216,
1,35,103.899,0.3143511,1.234574,-0.1703605,0.4175043,0.8413773,0.2625338,0.2210216,
1,35,103.901,0.314167,1.23849,-0.1720313,0.352091,0.8694553,0.257899,0.2314466,
1,35,103.903,0.314167,1.23849,-0.1720313,0.352091,0.8694553,0.257899,0.2314466,
1,35,103.905,0.314167,1.23849,-0.1720313,0.352091,0.8694553,0.257899,0.2314466,
1,35,103.907,0.314167,1.23849,-0.1720313,0.352091,0.8694553,0.257899,0.2314466,
1,35,103.909,0.31543,1.242105,-0.1722906,0.2884998,0.8928573,0.2499203,0.2389842,
1,35,103.911,0.31543,1.242105,-0.1722906,0.2884998,0.8928573,0.2499203,0.2389842,
1,35,103.913,0.31543,1.242105,-0.1722906,0.2884998,0.8928573,0.2499203,0.2389842,
1,35,103.915,0.31543,1.242105,-0.1722906,0.2884998,0.8928573,0.2499203,0.2389842,
1,35,103.917,0.31543,1.242105,-0.1722906,0.2884998,0.8928573,0.2499203,0.2389842,
1,35,103.919,0.3162413,1.247012,-0.1729847,0.2267747,0.9119272,0.2398062,0.2438341,
1,35,103.921,0.3162413,1.247012,-0.1729847,0.2267747,0.9119272,0.2398062,0.2438341,
1,35,103.923,0.3162413,1.247012,-0.1729847,0.2267747,0.9119272,0.2398062,0.2438341,
1,35,103.925,0.3162413,1.247012,-0.1729847,0.2267747,0.9119272,0.2398062,0.2438341,
1,35,103.927,0.3163882,1.251722,-0.1742286,0.1676562,0.9275533,0.2276185,0.2443892,
1,35,103.929,0.3163882,1.251722,-0.1742286,0.1676562,0.9275533,0.2276185,0.2443892,
1,35,103.931,0.3163882,1.251722,-0.1742286,0.1676562,0.9275533,0.2276185,0.2443892,
1,35,103.933,0.3163882,1.251722,-0.1742286,0.1676562,0.9275533,0.2276185,0.2443892,
1,35,103.935,0.3164557,1.25701,-0.1753183,0.1115398,0.939896,0.2134343,0.2420749,
1,35,103.937,0.3164557,1.25701,-0.1753183,0.1115398,0.939896,0.2134343,0.2420749,
1,35,103.939,0.3164557,1.25701,-0.1753183,0.1115398,0.939896,0.2134343,0.2420749,
1,35,103.941,0.3164557,1.25701,-0.1753183,0.1115398,0.939896,0.2134343,0.2420749,
1,35,103.943,0.3157455,1.262556,-0.1767251,0.05888101,0.9489009,0.1974519,0.2390246,
1,35,103.945,0.3157455,1.262556,-0.1767251,0.05888101,0.9489009,0.1974519,0.2390246,
1,35,103.947,0.3157455,1.262556,-0.1767251,0.05888101,0.9489009,0.1974519,0.2390246,
1,35,103.949,0.3157455,1.262556,-0.1767251,0.05888101,0.9489009,0.1974519,0.2390246,
1,35,103.951,0.3140597,1.268016,-0.178069,0.009803712,0.9548832,0.1793904,0.2364767,
1,35,103.953,0.3140597,1.268016,-0.178069,0.009803712,0.9548832,0.1793904,0.2364767,
1,35,103.955,0.3140597,1.268016,-0.178069,0.009803712,0.9548832,0.1793904,0.2364767,
1,35,103.957,0.3140597,1.268016,-0.178069,0.009803712,0.9548832,0.1793904,0.2364767,
1,35,103.959,0.3121393,1.273154,-0.1796124,-0.03625226,0.9579761,0.1603603,0.2350576,
1,35,103.961,0.3121393,1.273154,-0.1796124,-0.03625226,0.9579761,0.1603603,0.2350576,
1,35,103.963,0.3121393,1.273154,-0.1796124,-0.03625226,0.9579761,0.1603603,0.2350576,
1,35,103.965,0.3121393,1.273154,-0.1796124,-0.03625226,0.9579761,0.1603603,0.2350576,
1,35,103.967,0.3121393,1.273154,-0.1796124,-0.03625226,0.9579761,0.1603603,0.2350576,
1,35,103.969,0.3097042,1.278208,-0.1816719,-0.07974839,0.958246,0.1410439,0.2356087,
1,35,103.971,0.3097042,1.278208,-0.1816719,-0.07974839,0.958246,0.1410439,0.2356087,
1,35,103.973,0.3097042,1.278208,-0.1816719,-0.07974839,0.958246,0.1410439,0.2356087,
1,35,103.975,0.3097042,1.278208,-0.1816719,-0.07974839,0.958246,0.1410439,0.2356087,
1,35,103.977,0.3068381,1.28291,-0.1842064,-0.1212142,0.9560847,0.1214392,0.2376166,
1,35,103.979,0.3068381,1.28291,-0.1842064,-0.1212142,0.9560847,0.1214392,0.2376166,
1,35,103.981,0.3068381,1.28291,-0.1842064,-0.1212142,0.9560847,0.1214392,0.2376166,
1,35,103.983,0.3068381,1.28291,-0.1842064,-0.1212142,0.9560847,0.1214392,0.2376166,
1,35,103.985,0.3038987,1.287249,-0.1863855,-0.1606339,0.9516476,0.1017988,0.2412483,
1,35,103.987,0.3038987,1.287249,-0.1863855,-0.1606339,0.9516476,0.1017988,0.2412483,
1,35,103.989,0.3038987,1.287249,-0.1863855,-0.1606339,0.9516476,0.1017988,0.2412483,
1,35,103.991,0.3038987,1.287249,-0.1863855,-0.1606339,0.9516476,0.1017988,0.2412483,
1,35,103.993,0.3001366,1.291031,-0.1891182,-0.1986672,0.9449741,0.08236289,0.2465194,
1,35,103.995,0.3001366,1.291031,-0.1891182,-0.1986672,0.9449741,0.08236289,0.2465194,
1,35,103.997,0.3001366,1.291031,-0.1891182,-0.1986672,0.9449741,0.08236289,0.2465194,
1,35,103.999,0.3001366,1.291031,-0.1891182,-0.1986672,0.9449741,0.08236289,0.2465194,
1,35,104.001,0.2960211,1.294394,-0.1918901,-0.2351162,0.9362731,0.06360471,0.2531158,
1,35,104.003,0.2960211,1.294394,-0.1918901,-0.2351162,0.9362731,0.06360471,0.2531158,
1,35,104.005,0.2960211,1.294394,-0.1918901,-0.2351162,0.9362731,0.06360471,0.2531158,
1,35,104.007,0.2960211,1.294394,-0.1918901,-0.2351162,0.9362731,0.06360471,0.2531158,
1,35,104.009,0.2914313,1.297484,-0.1949883,-0.2702809,0.925999,0.04530847,0.259656,
1,35,104.011,0.2914313,1.297484,-0.1949883,-0.2702809,0.925999,0.04530847,0.259656,
1,35,104.013,0.2914313,1.297484,-0.1949883,-0.2702809,0.925999,0.04530847,0.259656,
1,35,104.015,0.2914313,1.297484,-0.1949883,-0.2702809,0.925999,0.04530847,0.259656,
1,35,104.017,0.2914313,1.297484,-0.1949883,-0.2702809,0.925999,0.04530847,0.259656,
1,35,104.019,0.2864185,1.300334,-0.1980372,-0.3040971,0.9143801,0.02744341,0.2658589,
1,35,104.021,0.2864185,1.300334,-0.1980372,-0.3040971,0.9143801,0.02744341,0.2658589,
1,35,104.023,0.2864185,1.300334,-0.1980372,-0.3040971,0.9143801,0.02744341,0.2658589,
1,35,104.025,0.2864185,1.300334,-0.1980372,-0.3040971,0.9143801,0.02744341,0.2658589,
1,35,104.027,0.2808034,1.302739,-0.2014097,-0.3362086,0.90165,0.01032421,0.2718172,
1,35,104.029,0.2808034,1.302739,-0.2014097,-0.3362086,0.90165,0.01032421,0.2718172,
1,35,104.031,0.2808034,1.302739,-0.2014097,-0.3362086,0.90165,0.01032421,0.2718172,
1,35,104.033,0.2808034,1.302739,-0.2014097,-0.3362086,0.90165,0.01032421,0.2718172,
1,35,104.035,0.2745107,1.304999,-0.204977,-0.3664018,0.8879782,-0.00578776,0.2778686,
1,35,104.037,0.2745107,1.304999,-0.204977,-0.3664018,0.8879782,-0.00578776,0.2778686,
1,35,104.039,0.2745107,1.304999,-0.204977,-0.3664018,0.8879782,-0.00578776,0.2778686,
1,35,104.041,0.2745107,1.304999,-0.204977,-0.3664018,0.8879782,-0.00578776,0.2778686,
1,35,104.043,0.2674102,1.306786,-0.2089882,-0.3945805,0.8735691,-0.02089906,0.2841593,
1,35,104.045,0.2674102,1.306786,-0.2089882,-0.3945805,0.8735691,-0.02089906,0.2841593,
1,35,104.047,0.2674102,1.306786,-0.2089882,-0.3945805,0.8735691,-0.02089906,0.2841593,
1,35,104.049,0.2674102,1.306786,-0.2089882,-0.3945805,0.8735691,-0.02089906,0.2841593,
1,35,104.051,0.259547,1.308215,-0.2133124,-0.4200126,0.8588929,-0.03428897,0.2910614,
1,35,104.053,0.259547,1.308215,-0.2133124,-0.4200126,0.8588929,-0.03428897,0.2910614,
1,35,104.055,0.259547,1.308215,-0.2133124,-0.4200126,0.8588929,-0.03428897,0.2910614,
1,35,104.057,0.259547,1.308215,-0.2133124,-0.4200126,0.8588929,-0.03428897,0.2910614,
1,35,104.059,0.2507665,1.308919,-0.2182726,-0.4430691,0.843603,-0.04551512,0.2999206,
1,35,104.061,0.2507665,1.308919,-0.2182726,-0.4430691,0.843603,-0.04551512,0.2999206,
1,35,104.063,0.2507665,1.308919,-0.2182726,-0.4430691,0.843603,-0.04551512,0.2999206,
1,35,104.065,0.2507665,1.308919,-0.2182726,-0.4430691,0.843603,-0.04551512,0.2999206,
1,35,104.067,0.2507665,1.308919,-0.2182726,-0.4430691,0.843603,-0.04551512,0.2999206,
1,35,104.069,0.241943,1.308846,-0.2241286,-0.4640086,0.8278354,-0.05389211,0.3106126,
1,35,104.071,0.241943,1.308846,-0.2241286,-0.4640086,0.8278354,-0.05389211,0.3106126,
1,35,104.073,0.241943,1.308846,-0.2241286,-0.4640086,0.8278354,-0.05389211,0.3106126,
1,35,104.075,0.241943,1.308846,-0.2241286,-0.4640086,0.8278354,-0.05389211,0.3106126,
1,35,104.077,0.2333284,1.30769,-0.2301712,-0.4824159,0.8117077,-0.0591149,0.3238996,
1,35,104.079,0.2333284,1.30769,-0.2301712,-0.4824159,0.8117077,-0.0591149,0.3238996,
1,35,104.081,0.2333284,1.30769,-0.2301712,-0.4824159,0.8117077,-0.0591149,0.3238996,
1,35,104.083,0.2333284,1.30769,-0.2301712,-0.4824159,0.8117077,-0.0591149,0.3238996,
1,35,104.085,0.2244484,1.305792,-0.2362441,-0.4989263,0.7953007,-0.06232303,0.3386521,
1,35,104.087,0.2244484,1.305792,-0.2362441,-0.4989263,0.7953007,-0.06232303,0.3386521,
1,35,104.089,0.2244484,1.305792,-0.2362441,-0.4989263,0.7953007,-0.06232303,0.3386521,
1,35,104.091,0.2244484,1.305792,-0.2362441,-0.4989263,0.7953007,-0.06232303,0.3386521,
1,35,104.093,0.2157933,1.303134,-0.242033,-0.513418,0.7792075,-0.06433979,0.3536921,
1,35,104.095,0.2157933,1.303134,-0.242033,-0.513418,0.7792075,-0.06433979,0.3536921,
1,35,104.097,0.2157933,1.303134,-0.242033,-0.513418,0.7792075,-0.06433979,0.3536921,
1,35,104.099,0.2157933,1.303134,-0.242033,-0.513418,0.7792075,-0.06433979,0.3536921,
1,35,104.101,0.2072982,1.299674,-0.2480195,-0.5258015,0.764066,-0.06547955,0.3680332,
1,35,104.103,0.2072982,1.299674,-0.2480195,-0.5258015,0.764066,-0.06547955,0.3680332,
1,35,104.105,0.2072982,1.299674,-0.2480195,-0.5258015,0.764066,-0.06547955,0.3680332,
1,35,104.107,0.2072982,1.299674,-0.2480195,-0.5258015,0.764066,-0.06547955,0.3680332,
1,35,104.109,0.1990556,1.295425,-0.2538199,-0.5362461,0.7499933,-0.06647807,0.3814853,
1,35,104.111,0.1990556,1.295425,-0.2538199,-0.5362461,0.7499933,-0.06647807,0.3814853,
1,35,104.113,0.1990556,1.295425,-0.2538199,-0.5362461,0.7499933,-0.06647807,0.3814853,
1,35,104.115,0.1990556,1.295425,-0.2538199,-0.5362461,0.7499933,-0.06647807,0.3814853,
1,35,104.117,0.1990556,1.295425,-0.2538199,-0.5362461,0.7499933,-0.06647807,0.3814853,
1,35,104.119,0.1914434,1.29042,-0.2596168,-0.54487,0.7369803,-0.06686267,0.3943428,
1,35,104.121,0.1914434,1.29042,-0.2596168,-0.54487,0.7369803,-0.06686267,0.3943428,
1,35,104.123,0.1914434,1.29042,-0.2596168,-0.54487,0.7369803,-0.06686267,0.3943428,
1,35,104.125,0.1914434,1.29042,-0.2596168,-0.54487,0.7369803,-0.06686267,0.3943428,
1,35,104.127,0.1846094,1.285089,-0.2651047,-0.5520432,0.7246259,-0.06639734,0.4071327,
1,35,104.129,0.1846094,1.285089,-0.2651047,-0.5520432,0.7246259,-0.06639734,0.4071327,
1,35,104.131,0.1846094,1.285089,-0.2651047,-0.5520432,0.7246259,-0.06639734,0.4071327,
1,35,104.133,0.1846094,1.285089,-0.2651047,-0.5520432,0.7246259,-0.06639734,0.4071327,
1,35,104.135,0.1780096,1.279493,-0.2697845,-0.5578478,0.7127286,-0.06563526,0.4201381,
1,35,104.137,0.1780096,1.279493,-0.2697845,-0.5578478,0.7127286,-0.06563526,0.4201381,
1,35,104.139,0.1780096,1.279493,-0.2697845,-0.5578478,0.7127286,-0.06563526,0.4201381,
1,35,104.141,0.1780096,1.279493,-0.2697845,-0.5578478,0.7127286,-0.06563526,0.4201381,
1,35,104.143,0.1718088,1.273899,-0.2736874,-0.5623996,0.7015463,-0.06466964,0.432848,
1,35,104.145,0.1718088,1.273899,-0.2736874,-0.5623996,0.7015463,-0.06466964,0.432848,
1,35,104.147,0.1718088,1.273899,-0.2736874,-0.5623996,0.7015463,-0.06466964,0.432848,
1,35,104.149,0.1718088,1.273899,-0.2736874,-0.5623996,0.7015463,-0.06466964,0.432848,
1,35,104.151,0.166036,1.268249,-0.277526,-0.565784,0.6912435,-0.063021,0.4450836,
1,35,104.153,0.166036,1.268249,-0.277526,-0.565784,0.6912435,-0.063021,0.4450836,
1,35,104.155,0.166036,1.268249,-0.277526,-0.565784,0.6912435,-0.063021,0.4450836,
1,35,104.157,0.166036,1.268249,-0.277526,-0.565784,0.6912435,-0.063021,0.4450836,
1,35,104.159,0.1611006,1.262503,-0.2818686,-0.5680096,0.6823186,-0.06046098,0.4562356,
1,35,104.161,0.1611006,1.262503,-0.2818686,-0.5680096,0.6823186,-0.06046098,0.4562356,
1,35,104.163,0.1611006,1.262503,-0.2818686,-0.5680096,0.6823186,-0.06046098,0.4562356,
1,35,104.165,0.1611006,1.262503,-0.2818686,-0.5680096,0.6823186,-0.06046098,0.4562356,
1,35,104.167,0.1611006,1.262503,-0.2818686,-0.5680096,0.6823186,-0.06046098,0.4562356,
1,35,104.169,0.1570448,1.256819,-0.286637,-0.5692455,0.6746102,-0.05674988,0.4665191,
1,35,104.171,0.1570448,1.256819,-0.286637,-0.5692455,0.6746102,-0.05674988,0.4665191,
1,35,104.173,0.1570448,1.256819,-0.286637,-0.5692455,0.6746102,-0.05674988,0.4665191,
1,35,104.175,0.1570448,1.256819,-0.286637,-0.5692455,0.6746102,-0.05674988,0.4665191,
1,35,104.177,0.1532939,1.25153,-0.2910378,-0.5697253,0.6674951,-0.05247712,0.4765601,
1,35,104.179,0.1532939,1.25153,-0.2910378,-0.5697253,0.6674951,-0.05247712,0.4765601,
1,35,104.181,0.1532939,1.25153,-0.2910378,-0.5697253,0.6674951,-0.05247712,0.4765601,
1,35,104.183,0.1532939,1.25153,-0.2910378,-0.5697253,0.6674951,-0.05247712,0.4765601,
1,35,104.185,0.1498082,1.246503,-0.2950103,-0.5694849,0.6608973,-0.04757342,0.486455,
1,35,104.187,0.1498082,1.246503,-0.2950103,-0.5694849,0.6608973,-0.04757342,0.486455,
1,35,104.189,0.1498082,1.246503,-0.2950103,-0.5694849,0.6608973,-0.04757342,0.486455,
1,35,104.191,0.1498082,1.246503,-0.2950103,-0.5694849,0.6608973,-0.04757342,0.486455,
1,35,104.193,0.1467934,1.241807,-0.2988833,-0.5686752,0.6550931,-0.04224545,0.4956581,
1,35,104.195,0.1467934,1.241807,-0.2988833,-0.5686752,0.6550931,-0.04224545,0.4956581,
1,35,104.197,0.1467934,1.241807,-0.2988833,-0.5686752,0.6550931,-0.04224545,0.4956581,
1,35,104.199,0.1467934,1.241807,-0.2988833,-0.5686752,0.6550931,-0.04224545,0.4956581,
1,35,104.201,0.1442264,1.237365,-0.3026967,-0.567192,0.6506726,-0.03704625,0.5035335,
1,35,104.203,0.1442264,1.237365,-0.3026967,-0.567192,0.6506726,-0.03704625,0.5035335,
1,35,104.205,0.1442264,1.237365,-0.3026967,-0.567192,0.6506726,-0.03704625,0.5035335,
1,35,104.207,0.1442264,1.237365,-0.3026967,-0.567192,0.6506726,-0.03704625,0.5035335,
1,35,104.209,0.1422296,1.233148,-0.3066472,-0.565205,0.6472613,-0.03164855,0.5104847,
1,35,104.211,0.1422296,1.233148,-0.3066472,-0.565205,0.6472613,-0.03164855,0.5104847,
1,35,104.213,0.1422296,1.233148,-0.3066472,-0.565205,0.6472613,-0.03164855,0.5104847,
1,35,104.215,0.1422296,1.233148,-0.3066472,-0.565205,0.6472613,-0.03164855,0.5104847,
1,35,104.217,0.1422296,1.233148,-0.3066472,-0.565205,0.6472613,-0.03164855,0.5104847,
1,35,104.219,0.1406437,1.228897,-0.3105932,-0.5626004,0.6448929,-0.02628204,0.5166267,
1,35,104.221,0.1406437,1.228897,-0.3105932,-0.5626004,0.6448929,-0.02628204,0.5166267,
1,35,104.223,0.1406437,1.228897,-0.3105932,-0.5626004,0.6448929,-0.02628204,0.5166267,
1,35,104.225,0.1406437,1.228897,-0.3105932,-0.5626004,0.6448929,-0.02628204,0.5166267,
1,35,104.227,0.1395171,1.224783,-0.3142388,-0.5596341,0.642931,-0.0206992,0.5225142,
1,35,104.229,0.1395171,1.224783,-0.3142388,-0.5596341,0.642931,-0.0206992,0.5225142,
1,35,104.231,0.1395171,1.224783,-0.3142388,-0.5596341,0.642931,-0.0206992,0.5225142,
1,35,104.233,0.1395171,1.224783,-0.3142388,-0.5596341,0.642931,-0.0206992,0.5225142,
1,35,104.235,0.1391733,1.220644,-0.3180138,-0.5563383,0.6413507,-0.01447168,0.528155,
1,35,104.237,0.1391733,1.220644,-0.3180138,-0.5563383,0.6413507,-0.01447168,0.528155,
1,35,104.239,0.1391733,1.220644,-0.3180138,-0.5563383,0.6413507,-0.01447168,0.528155,
1,35,104.241,0.1391733,1.220644,-0.3180138,-0.5563383,0.6413507,-0.01447168,0.528155,
1,35,104.243,0.1395831,1.216519,-0.321784,-0.5527059,0.6402616,-0.00785625,0.5334039,
1,35,104.245,0.1395831,1.216519,-0.321784,-0.5527059,0.6402616,-0.00785625,0.5334039,
1,35,104.247,0.1395831,1.216519,-0.321784,-0.5527059,0.6402616,-0.00785625,0.5334039,
1,35,104.249,0.1395831,1.216519,-0.321784,-0.5527059,0.6402616,-0.00785625,0.5334039,
1,35,104.251,0.1405343,1.212449,-0.3255401,-0.5487844,0.6397077,-0.001169294,0.5381529,
1,35,104.253,0.1405343,1.212449,-0.3255401,-0.5487844,0.6397077,-0.001169294,0.5381529,
1,35,104.255,0.1405343,1.212449,-0.3255401,-0.5487844,0.6397077,-0.001169294,0.5381529,
1,35,104.257,0.1405343,1.212449,-0.3255401,-0.5487844,0.6397077,-0.001169294,0.5381529,
1,35,104.259,0.1420056,1.208016,-0.3291606,-0.5442932,0.6402377,0.005087107,0.5420468,
1,35,104.261,0.1420056,1.208016,-0.3291606,-0.5442932,0.6402377,0.005087107,0.5420468,
1,35,104.263,0.1420056,1.208016,-0.3291606,-0.5442932,0.6402377,0.005087107,0.5420468,
1,35,104.265,0.1420056,1.208016,-0.3291606,-0.5442932,0.6402377,0.005087107,0.5420468,
1,35,104.267,0.1420056,1.208016,-0.3291606,-0.5442932,0.6402377,0.005087107,0.5420468,
1,35,104.269,0.1438272,1.203365,-0.3327395,-0.5394872,0.641482,0.01115677,0.5452797,
1,35,104.271,0.1438272,1.203365,-0.3327395,-0.5394872,0.641482,0.01115677,0.5452797,
1,35,104.273,0.1438272,1.203365,-0.3327395,-0.5394872,0.641482,0.01115677,0.5452797,
1,35,104.275,0.1438272,1.203365,-0.3327395,-0.5394872,0.641482,0.01115677,0.5452797,
1,35,104.277,0.1465219,1.198653,-0.3364775,-0.5344064,0.6430235,0.01787654,0.5482801,
1,35,104.279,0.1465219,1.198653,-0.3364775,-0.5344064,0.6430235,0.01787654,0.5482801,
1,35,104.281,0.1465219,1.198653,-0.3364775,-0.5344064,0.6430235,0.01787654,0.5482801,
1,35,104.283,0.1465219,1.198653,-0.3364775,-0.5344064,0.6430235,0.01787654,0.5482801,
1,35,104.285,0.1497249,1.193779,-0.3400767,-0.5289434,0.6446154,0.02502546,0.5514197,
1,35,104.287,0.1497249,1.193779,-0.3400767,-0.5289434,0.6446154,0.02502546,0.5514197,
1,35,104.289,0.1497249,1.193779,-0.3400767,-0.5289434,0.6446154,0.02502546,0.5514197,
1,35,104.291,0.1497249,1.193779,-0.3400767,-0.5289434,0.6446154,0.02502546,0.5514197,
1,35,104.293,0.1533359,1.188766,-0.3435962,-0.5231003,0.6464376,0.03258276,0.5544572,
1,35,104.295,0.1533359,1.188766,-0.3435962,-0.5231003,0.6464376,0.03258276,0.5544572,
1,35,104.297,0.1533359,1.188766,-0.3435962,-0.5231003,0.6464376,0.03258276,0.5544572,
