stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,35,104.299,0.1533359,1.188766,-0.3435962,-0.5231003,0.6464376,0.03258276,0.5544572,
1,35,104.301,0.1563986,1.184721,-0.3454348,-0.5180805,0.6470856,0.03902975,0.557987,
1,35,104.303,0.1563986,1.184721,-0.3454348,-0.5180805,0.6470856,0.03902975,0.557987,
1,35,104.305,0.1563986,1.184721,-0.3454348,-0.5180805,0.6470856,0.03902975,0.557987,
1,35,104.307,0.1563986,1.184721,-0.3454348,-0.5180805,0.6470856,0.03902975,0.557987,
1,35,104.309,0.1616513,1.17791,-0.3508207,-0.5097895,0.6519959,0.04806742,0.5592009,
1,35,104.311,0.1616513,1.17791,-0.3508207,-0.5097895,0.6519959,0.04806742,0.5592009,
1,35,104.313,0.1616513,1.17791,-0.3508207,-0.5097895,0.6519959,0.04806742,0.5592009,
1,35,104.315,0.1616513,1.17791,-0.3508207,-0.5097895,0.6519959,0.04806742,0.5592009,
1,35,104.317,0.1616513,1.17791,-0.3508207,-0.5097895,0.6519959,0.04806742,0.5592009,
1,35,104.319,0.1667088,1.172561,-0.3548749,-0.502499,0.6552049,0.05691686,0.5612146,
1,35,104.321,0.1667088,1.172561,-0.3548749,-0.502499,0.6552049,0.05691686,0.5612146,
1,35,104.323,0.1667088,1.172561,-0.3548749,-0.502499,0.6552049,0.05691686,0.5612146,
1,35,104.325,0.1667088,1.172561,-0.3548749,-0.502499,0.6552049,0.05691686,0.5612146,
1,35,104.327,0.1720404,1.167384,-0.3589272,-0.4949426,0.6586224,0.06616303,0.5629128,
1,35,104.329,0.1720404,1.167384,-0.3589272,-0.4949426,0.6586224,0.06616303,0.5629128,
1,35,104.331,0.1720404,1.167384,-0.3589272,-0.4949426,0.6586224,0.06616303,0.5629128,
1,35,104.333,0.1720404,1.167384,-0.3589272,-0.4949426,0.6586224,0.06616303,0.5629128,
1,35,104.335,0.1776261,1.162227,-0.36333,-0.4869076,0.6625022,0.07588547,0.5641393,
1,35,104.337,0.1776261,1.162227,-0.36333,-0.4869076,0.6625022,0.07588547,0.5641393,
1,35,104.339,0.1776261,1.162227,-0.36333,-0.4869076,0.6625022,0.07588547,0.5641393,
1,35,104.341,0.1776261,1.162227,-0.36333,-0.4869076,0.6625022,0.07588547,0.5641393,
1,35,104.343,0.1834347,1.157204,-0.3678917,-0.4783894,0.6667004,0.08603096,0.5650246,
1,35,104.345,0.1834347,1.157204,-0.3678917,-0.4783894,0.6667004,0.08603096,0.5650246,
1,35,104.347,0.1834347,1.157204,-0.3678917,-0.4783894,0.6667004,0.08603096,0.5650246,
1,35,104.349,0.1834347,1.157204,-0.3678917,-0.4783894,0.6667004,0.08603096,0.5650246,
1,35,104.351,0.1893541,1.152315,-0.3727643,-0.4694355,0.6713999,0.09635261,0.5653042,
1,35,104.353,0.1893541,1.152315,-0.3727643,-0.4694355,0.6713999,0.09635261,0.5653042,
1,35,104.355,0.1893541,1.152315,-0.3727643,-0.4694355,0.6713999,0.09635261,0.5653042,
1,35,104.357,0.1893541,1.152315,-0.3727643,-0.4694355,0.6713999,0.09635261,0.5653042,
1,35,104.359,0.1955107,1.1479,-0.3779836,-0.4603273,0.6760505,0.1072764,0.5652843,
1,35,104.361,0.1955107,1.1479,-0.3779836,-0.4603273,0.6760505,0.1072764,0.5652843,
1,35,104.363,0.1955107,1.1479,-0.3779836,-0.4603273,0.6760505,0.1072764,0.5652843,
1,35,104.365,0.1955107,1.1479,-0.3779836,-0.4603273,0.6760505,0.1072764,0.5652843,
1,35,104.367,0.1955107,1.1479,-0.3779836,-0.4603273,0.6760505,0.1072764,0.5652843,
1,35,104.369,0.2016916,1.143464,-0.3835055,-0.4506739,0.6809439,0.1183557,0.5649782,
1,35,104.371,0.2016916,1.143464,-0.3835055,-0.4506739,0.6809439,0.1183557,0.5649782,
1,35,104.373,0.2016916,1.143464,-0.3835055,-0.4506739,0.6809439,0.1183557,0.5649782,
1,35,104.375,0.2016916,1.143464,-0.3835055,-0.4506739,0.6809439,0.1183557,0.5649782,
1,35,104.377,0.2070948,1.139599,-0.3876563,-0.4415408,0.6848469,0.1284862,0.565259,
1,35,104.379,0.2070948,1.139599,-0.3876563,-0.4415408,0.6848469,0.1284862,0.565259,
1,35,104.381,0.2070948,1.139599,-0.3876563,-0.4415408,0.6848469,0.1284862,0.565259,
1,35,104.383,0.2070948,1.139599,-0.3876563,-0.4415408,0.6848469,0.1284862,0.565259,
1,35,104.385,0.2145854,1.135282,-0.3950575,-0.4306873,0.6902115,0.1413626,0.5640329,
1,35,104.387,0.2145854,1.135282,-0.3950575,-0.4306873,0.6902115,0.1413626,0.5640329,
1,35,104.389,0.2145854,1.135282,-0.3950575,-0.4306873,0.6902115,0.1413626,0.5640329,
1,35,104.391,0.2145854,1.135282,-0.3950575,-0.4306873,0.6902115,0.1413626,0.5640329,
1,35,104.393,0.2209255,1.130951,-0.4006843,-0.4201769,0.6946719,0.1524984,0.5635837,
1,35,104.395,0.2209255,1.130951,-0.4006843,-0.4201769,0.6946719,0.1524984,0.5635837,
1,35,104.397,0.2209255,1.130951,-0.4006843,-0.4201769,0.6946719,0.1524984,0.5635837,
1,35,104.399,0.2209255,1.130951,-0.4006843,-0.4201769,0.6946719,0.1524984,0.5635837,
1,35,104.401,0.227726,1.126989,-0.4061322,-0.4098672,0.6985676,0.1637953,0.5631902,
1,35,104.403,0.227726,1.126989,-0.4061322,-0.4098672,0.6985676,0.1637953,0.5631902,
1,35,104.405,0.227726,1.126989,-0.4061322,-0.4098672,0.6985676,0.1637953,0.5631902,
1,35,104.407,0.227726,1.126989,-0.4061322,-0.4098672,0.6985676,0.1637953,0.5631902,
1,35,104.409,0.2342731,1.122629,-0.4113513,-0.3990692,0.7024711,0.1748588,0.5627633,
1,35,104.411,0.2342731,1.122629,-0.4113513,-0.3990692,0.7024711,0.1748588,0.5627633,
1,35,104.413,0.2342731,1.122629,-0.4113513,-0.3990692,0.7024711,0.1748588,0.5627633,
1,35,104.415,0.2342731,1.122629,-0.4113513,-0.3990692,0.7024711,0.1748588,0.5627633,
1,35,104.417,0.2342731,1.122629,-0.4113513,-0.3990692,0.7024711,0.1748588,0.5627633,
1,35,104.419,0.2408297,1.118685,-0.416436,-0.3887062,0.7059143,0.1856746,0.5622432,
1,35,104.421,0.2408297,1.118685,-0.416436,-0.3887062,0.7059143,0.1856746,0.5622432,
1,35,104.423,0.2408297,1.118685,-0.416436,-0.3887062,0.7059143,0.1856746,0.5622432,
1,35,104.425,0.2408297,1.118685,-0.416436,-0.3887062,0.7059143,0.1856746,0.5622432,
1,35,104.427,0.2470626,1.114487,-0.421363,-0.3780663,0.7093933,0.1962473,0.5615284,
1,35,104.429,0.2470626,1.114487,-0.421363,-0.3780663,0.7093933,0.1962473,0.5615284,
1,35,104.431,0.2470626,1.114487,-0.421363,-0.3780663,0.7093933,0.1962473,0.5615284,
1,35,104.433,0.2470626,1.114487,-0.421363,-0.3780663,0.7093933,0.1962473,0.5615284,
1,35,104.435,0.2542868,1.111709,-0.4260707,-0.3685057,0.711832,0.2075612,0.5607291,
1,35,104.437,0.2542868,1.111709,-0.4260707,-0.3685057,0.711832,0.2075612,0.5607291,
1,35,104.439,0.2542868,1.111709,-0.4260707,-0.3685057,0.711832,0.2075612,0.5607291,
1,35,104.441,0.2542868,1.111709,-0.4260707,-0.3685057,0.711832,0.2075612,0.5607291,
1,35,104.443,0.2600816,1.108071,-0.4303416,-0.3582827,0.7147961,0.2177771,0.5597082,
1,35,104.445,0.2600816,1.108071,-0.4303416,-0.3582827,0.7147961,0.2177771,0.5597082,
1,35,104.447,0.2600816,1.108071,-0.4303416,-0.3582827,0.7147961,0.2177771,0.5597082,
1,35,104.449,0.2600816,1.108071,-0.4303416,-0.3582827,0.7147961,0.2177771,0.5597082,
1,35,104.451,0.2668394,1.105543,-0.4347921,-0.3489683,0.7175306,0.2285234,0.5578066,
1,35,104.453,0.2668394,1.105543,-0.4347921,-0.3489683,0.7175306,0.2285234,0.5578066,
1,35,104.455,0.2668394,1.105543,-0.4347921,-0.3489683,0.7175306,0.2285234,0.5578066,
1,35,104.457,0.2668394,1.105543,-0.4347921,-0.3489683,0.7175306,0.2285234,0.5578066,
1,35,104.459,0.2726511,1.102616,-0.4380258,-0.3397365,0.71992,0.2381506,0.5563979,
1,35,104.461,0.2726511,1.102616,-0.4380258,-0.3397365,0.71992,0.2381506,0.5563979,
1,35,104.463,0.2726511,1.102616,-0.4380258,-0.3397365,0.71992,0.2381506,0.5563979,
1,35,104.465,0.2726511,1.102616,-0.4380258,-0.3397365,0.71992,0.2381506,0.5563979,
1,35,104.467,0.2726511,1.102616,-0.4380258,-0.3397365,0.71992,0.2381506,0.5563979,
1,35,104.469,0.2788469,1.100502,-0.4406602,-0.3315634,0.7220007,0.24776,0.5544327,
1,35,104.471,0.2788469,1.100502,-0.4406602,-0.3315634,0.7220007,0.24776,0.5544327,
1,35,104.473,0.2788469,1.100502,-0.4406602,-0.3315634,0.7220007,0.24776,0.5544327,
1,35,104.475,0.2788469,1.100502,-0.4406602,-0.3315634,0.7220007,0.24776,0.5544327,
1,35,104.477,0.2844794,1.098432,-0.4429356,-0.3237704,0.7246208,0.2566084,0.5515884,
1,35,104.479,0.2844794,1.098432,-0.4429356,-0.3237704,0.7246208,0.2566084,0.5515884,
1,35,104.481,0.2844794,1.098432,-0.4429356,-0.3237704,0.7246208,0.2566084,0.5515884,
1,35,104.483,0.2844794,1.098432,-0.4429356,-0.3237704,0.7246208,0.2566084,0.5515884,
1,35,104.485,0.2898874,1.096679,-0.4445511,-0.3166942,0.7276391,0.2648249,0.5478266,
1,35,104.487,0.2898874,1.096679,-0.4445511,-0.3166942,0.7276391,0.2648249,0.5478266,
1,35,104.489,0.2898874,1.096679,-0.4445511,-0.3166942,0.7276391,0.2648249,0.5478266,
1,35,104.491,0.2898874,1.096679,-0.4445511,-0.3166942,0.7276391,0.2648249,0.5478266,
1,35,104.493,0.2949463,1.095223,-0.4458621,-0.3102494,0.7310577,0.2725406,0.5431589,
1,35,104.495,0.2949463,1.095223,-0.4458621,-0.3102494,0.7310577,0.2725406,0.5431589,
1,35,104.497,0.2949463,1.095223,-0.4458621,-0.3102494,0.7310577,0.2725406,0.5431589,
1,35,104.499,0.2949463,1.095223,-0.4458621,-0.3102494,0.7310577,0.2725406,0.5431589,
1,35,104.501,0.2993535,1.093795,-0.4475595,-0.3031612,0.7340489,0.2806961,0.5389575,
1,35,104.503,0.2993535,1.093795,-0.4475595,-0.3031612,0.7340489,0.2806961,0.5389575,
1,35,104.505,0.2993535,1.093795,-0.4475595,-0.3031612,0.7340489,0.2806961,0.5389575,
1,35,104.507,0.2993535,1.093795,-0.4475595,-0.3031612,0.7340489,0.2806961,0.5389575,
1,35,104.509,0.3044837,1.093476,-0.4471692,-0.2994542,0.7383235,0.2866587,0.5320079,
1,35,104.511,0.3044837,1.093476,-0.4471692,-0.2994542,0.7383235,0.2866587,0.5320079,
1,35,104.513,0.3044837,1.093476,-0.4471692,-0.2994542,0.7383235,0.2866587,0.5320079,
1,35,104.515,0.3044837,1.093476,-0.4471692,-0.2994542,0.7383235,0.2866587,0.5320079,
1,35,104.517,0.3044837,1.093476,-0.4471692,-0.2994542,0.7383235,0.2866587,0.5320079,
1,35,104.519,0.3088694,1.093019,-0.4471911,-0.2945458,0.7417923,0.2933916,0.5262208,
1,35,104.521,0.3088694,1.093019,-0.4471911,-0.2945458,0.7417923,0.2933916,0.5262208,
1,35,104.523,0.3088694,1.093019,-0.4471911,-0.2945458,0.7417923,0.2933916,0.5262208,
1,35,104.525,0.3088694,1.093019,-0.4471911,-0.2945458,0.7417923,0.2933916,0.5262208,
1,35,104.527,0.3125912,1.092436,-0.4469742,-0.2897157,0.7450244,0.2996962,0.5207549,
1,35,104.529,0.3125912,1.092436,-0.4469742,-0.2897157,0.7450244,0.2996962,0.5207549,
1,35,104.531,0.3125912,1.092436,-0.4469742,-0.2897157,0.7450244,0.2996962,0.5207549,
1,35,104.533,0.3125912,1.092436,-0.4469742,-0.2897157,0.7450244,0.2996962,0.5207549,
1,35,104.535,0.3164124,1.092278,-0.4464133,-0.2852589,0.7477193,0.3060403,0.5156381,
1,35,104.537,0.3164124,1.092278,-0.4464133,-0.2852589,0.7477193,0.3060403,0.5156381,
1,35,104.539,0.3164124,1.092278,-0.4464133,-0.2852589,0.7477193,0.3060403,0.5156381,
1,35,104.541,0.3164124,1.092278,-0.4464133,-0.2852589,0.7477193,0.3060403,0.5156381,
1,35,104.543,0.3198704,1.092042,-0.4455253,-0.2807348,0.7500147,0.3121518,0.5111039,
1,35,104.545,0.3198704,1.092042,-0.4455253,-0.2807348,0.7500147,0.3121518,0.5111039,
1,35,104.547,0.3198704,1.092042,-0.4455253,-0.2807348,0.7500147,0.3121518,0.5111039,
1,35,104.549,0.3198704,1.092042,-0.4455253,-0.2807348,0.7500147,0.3121518,0.5111039,
1,35,104.551,0.3228262,1.0916,-0.4442378,-0.2765426,0.7522726,0.3173318,0.5068635,
1,35,104.553,0.3228262,1.0916,-0.4442378,-0.2765426,0.7522726,0.3173318,0.5068635,
1,35,104.555,0.3228262,1.0916,-0.4442378,-0.2765426,0.7522726,0.3173318,0.5068635,
1,35,104.557,0.3228262,1.0916,-0.4442378,-0.2765426,0.7522726,0.3173318,0.5068635,
1,35,104.559,0.3256925,1.090988,-0.4424547,-0.2724787,0.7544339,0.3221452,0.5027995,
1,35,104.561,0.3256925,1.090988,-0.4424547,-0.2724787,0.7544339,0.3221452,0.5027995,
1,35,104.563,0.3256925,1.090988,-0.4424547,-0.2724787,0.7544339,0.3221452,0.5027995,
1,35,104.565,0.3256925,1.090988,-0.4424547,-0.2724787,0.7544339,0.3221452,0.5027995,
1,35,104.567,0.3256925,1.090988,-0.4424547,-0.2724787,0.7544339,0.3221452,0.5027995,
1,35,104.569,0.3285275,1.090467,-0.4401989,-0.2688393,0.7562305,0.3265574,0.4992006,
1,35,104.571,0.3285275,1.090467,-0.4401989,-0.2688393,0.7562305,0.3265574,0.4992006,
1,35,104.573,0.3285275,1.090467,-0.4401989,-0.2688393,0.7562305,0.3265574,0.4992006,
1,35,104.575,0.3285275,1.090467,-0.4401989,-0.2688393,0.7562305,0.3265574,0.4992006,
1,35,104.577,0.3310761,1.089876,-0.4378503,-0.2653067,0.7577842,0.3306645,0.4960207,
1,35,104.579,0.3310761,1.089876,-0.4378503,-0.2653067,0.7577842,0.3306645,0.4960207,
1,35,104.581,0.3310761,1.089876,-0.4378503,-0.2653067,0.7577842,0.3306645,0.4960207,
1,35,104.583,0.3310761,1.089876,-0.4378503,-0.2653067,0.7577842,0.3306645,0.4960207,
1,35,104.585,0.3337563,1.089407,-0.4352741,-0.2619708,0.7587736,0.3348076,0.4934956,
1,35,104.587,0.3337563,1.089407,-0.4352741,-0.2619708,0.7587736,0.3348076,0.4934956,
1,35,104.589,0.3337563,1.089407,-0.4352741,-0.2619708,0.7587736,0.3348076,0.4934956,
1,35,104.591,0.3337563,1.089407,-0.4352741,-0.2619708,0.7587736,0.3348076,0.4934956,
1,35,104.593,0.3362628,1.088927,-0.4323438,-0.2587932,0.7592866,0.3386577,0.4917528,
1,35,104.595,0.3362628,1.088927,-0.4323438,-0.2587932,0.7592866,0.3386577,0.4917528,
1,35,104.597,0.3362628,1.088927,-0.4323438,-0.2587932,0.7592866,0.3386577,0.4917528,
1,35,104.599,0.3362628,1.088927,-0.4323438,-0.2587932,0.7592866,0.3386577,0.4917528,
1,35,104.601,0.3389089,1.088771,-0.4291416,-0.2559431,0.7591507,0.3425115,0.4907843,
1,35,104.603,0.3389089,1.088771,-0.4291416,-0.2559431,0.7591507,0.3425115,0.4907843,
1,35,104.605,0.3389089,1.088771,-0.4291416,-0.2559431,0.7591507,0.3425115,0.4907843,
1,35,104.607,0.3389089,1.088771,-0.4291416,-0.2559431,0.7591507,0.3425115,0.4907843,
1,35,104.609,0.3415693,1.088654,-0.4256864,-0.2532301,0.7586125,0.3462213,0.4904208,
1,35,104.611,0.3415693,1.088654,-0.4256864,-0.2532301,0.7586125,0.3462213,0.4904208,
1,35,104.613,0.3415693,1.088654,-0.4256864,-0.2532301,0.7586125,0.3462213,0.4904208,
1,35,104.615,0.3415693,1.088654,-0.4256864,-0.2532301,0.7586125,0.3462213,0.4904208,
1,35,104.617,0.3415693,1.088654,-0.4256864,-0.2532301,0.7586125,0.3462213,0.4904208,
1,35,104.619,0.3441105,1.088641,-0.4222071,-0.2506183,0.7577873,0.3497919,0.4905044,
1,35,104.621,0.3441105,1.088641,-0.4222071,-0.2506183,0.7577873,0.3497919,0.4905044,
1,35,104.623,0.3441105,1.088641,-0.4222071,-0.2506183,0.7577873,0.3497919,0.4905044,
1,35,104.625,0.3441105,1.088641,-0.4222071,-0.2506183,0.7577873,0.3497919,0.4905044,
1,35,104.627,0.346637,1.088448,-0.4184532,-0.2480872,0.7565227,0.352975,0.4914619,
1,35,104.629,0.346637,1.088448,-0.4184532,-0.2480872,0.7565227,0.352975,0.4914619,
1,35,104.631,0.346637,1.088448,-0.4184532,-0.2480872,0.7565227,0.352975,0.4914619,
1,35,104.633,0.346637,1.088448,-0.4184532,-0.2480872,0.7565227,0.352975,0.4914619,
1,35,104.635,0.349226,1.088241,-0.4143994,-0.2456413,0.754969,0.3558319,0.493017,
1,35,104.637,0.349226,1.088241,-0.4143994,-0.2456413,0.754969,0.3558319,0.493017,
1,35,104.639,0.349226,1.088241,-0.4143994,-0.2456413,0.754969,0.3558319,0.493017,
1,35,104.641,0.349226,1.088241,-0.4143994,-0.2456413,0.754969,0.3558319,0.493017,
1,35,104.643,0.3519268,1.08788,-0.4104356,-0.2430183,0.7528177,0.3585957,0.4955974,
1,35,104.645,0.3519268,1.08788,-0.4104356,-0.2430183,0.7528177,0.3585957,0.4955974,
1,35,104.647,0.3519268,1.08788,-0.4104356,-0.2430183,0.7528177,0.3585957,0.4955974,
1,35,104.649,0.3519268,1.08788,-0.4104356,-0.2430183,0.7528177,0.3585957,0.4955974,
1,35,104.651,0.3548011,1.087339,-0.4062332,-0.2404069,0.7501938,0.3609839,0.4991037,
1,35,104.653,0.3548011,1.087339,-0.4062332,-0.2404069,0.7501938,0.3609839,0.4991037,
1,35,104.655,0.3548011,1.087339,-0.4062332,-0.2404069,0.7501938,0.3609839,0.4991037,
1,35,104.657,0.3548011,1.087339,-0.4062332,-0.2404069,0.7501938,0.3609839,0.4991037,
1,35,104.659,0.3576963,1.086485,-0.4020371,-0.2375544,0.7473195,0.362965,0.503327,
1,35,104.661,0.3576963,1.086485,-0.4020371,-0.2375544,0.7473195,0.362965,0.503327,
1,35,104.663,0.3576963,1.086485,-0.4020371,-0.2375544,0.7473195,0.362965,0.503327,
1,35,104.665,0.3576963,1.086485,-0.4020371,-0.2375544,0.7473195,0.362965,0.503327,
1,35,104.667,0.3576963,1.086485,-0.4020371,-0.2375544,0.7473195,0.362965,0.503327,
1,35,104.669,0.3609087,1.085448,-0.3975059,-0.2348196,0.7440085,0.3646396,0.5082806,
1,35,104.671,0.3609087,1.085448,-0.3975059,-0.2348196,0.7440085,0.3646396,0.5082806,
1,35,104.673,0.3609087,1.085448,-0.3975059,-0.2348196,0.7440085,0.3646396,0.5082806,
1,35,104.675,0.3609087,1.085448,-0.3975059,-0.2348196,0.7440085,0.3646396,0.5082806,
1,35,104.677,0.3644553,1.08423,-0.3930371,-0.2321071,0.7404934,0.3661101,0.5135749,
1,35,104.679,0.3644553,1.08423,-0.3930371,-0.2321071,0.7404934,0.3661101,0.5135749,
1,35,104.681,0.3644553,1.08423,-0.3930371,-0.2321071,0.7404934,0.3661101,0.5135749,
1,35,104.683,0.3644553,1.08423,-0.3930371,-0.2321071,0.7404934,0.3661101,0.5135749,
1,35,104.685,0.3680789,1.082807,-0.3886404,-0.2293686,0.7370404,0.3673587,0.5188537,
1,35,104.687,0.3680789,1.082807,-0.3886404,-0.2293686,0.7370404,0.3673587,0.5188537,
1,35,104.689,0.3680789,1.082807,-0.3886404,-0.2293686,0.7370404,0.3673587,0.5188537,
1,35,104.691,0.3680789,1.082807,-0.3886404,-0.2293686,0.7370404,0.3673587,0.5188537,
1,35,104.693,0.3718908,1.081339,-0.3843029,-0.2269721,0.7338556,0.3684978,0.5235924,
1,35,104.695,0.3718908,1.081339,-0.3843029,-0.2269721,0.7338556,0.3684978,0.5235924,
1,35,104.697,0.3718908,1.081339,-0.3843029,-0.2269721,0.7338556,0.3684978,0.5235924,
1,35,104.699,0.3718908,1.081339,-0.3843029,-0.2269721,0.7338556,0.3684978,0.5235924,
1,35,104.701,0.3759835,1.079891,-0.3799001,-0.2250824,0.7308693,0.3695294,0.527841,
1,35,104.703,0.3759835,1.079891,-0.3799001,-0.2250824,0.7308693,0.3695294,0.527841,
1,35,104.705,0.3759835,1.079891,-0.3799001,-0.2250824,0.7308693,0.3695294,0.527841,
1,35,104.707,0.3759835,1.079891,-0.3799001,-0.2250824,0.7308693,0.3695294,0.527841,
1,35,104.709,0.3802967,1.078631,-0.3756316,-0.2237206,0.7282771,0.3706011,0.5312403,
1,35,104.711,0.3802967,1.078631,-0.3756316,-0.2237206,0.7282771,0.3706011,0.5312403,
1,35,104.713,0.3802967,1.078631,-0.3756316,-0.2237206,0.7282771,0.3706011,0.5312403,
1,35,104.715,0.3802967,1.078631,-0.3756316,-0.2237206,0.7282771,0.3706011,0.5312403,
1,35,104.717,0.3802967,1.078631,-0.3756316,-0.2237206,0.7282771,0.3706011,0.5312403,
1,35,104.719,0.3848957,1.077657,-0.3714326,-0.2229749,0.7259662,0.3718375,0.5338466,
1,35,104.721,0.3848957,1.077657,-0.3714326,-0.2229749,0.7259662,0.3718375,0.5338466,
1,35,104.723,0.3848957,1.077657,-0.3714326,-0.2229749,0.7259662,0.3718375,0.5338466,
1,35,104.725,0.3848957,1.077657,-0.3714326,-0.2229749,0.7259662,0.3718375,0.5338466,
1,35,104.727,0.3898191,1.076869,-0.3671937,-0.2229554,0.7240322,0.3730488,0.5356334,
1,35,104.729,0.3898191,1.076869,-0.3671937,-0.2229554,0.7240322,0.3730488,0.5356334,
1,35,104.731,0.3898191,1.076869,-0.3671937,-0.2229554,0.7240322,0.3730488,0.5356334,
1,35,104.733,0.3898191,1.076869,-0.3671937,-0.2229554,0.7240322,0.3730488,0.5356334,
1,35,104.735,0.3949534,1.076026,-0.3629338,-0.2236414,0.7228798,0.3740493,0.5362057,
1,35,104.737,0.3949534,1.076026,-0.3629338,-0.2236414,0.7228798,0.3740493,0.5362057,
1,35,104.739,0.3949534,1.076026,-0.3629338,-0.2236414,0.7228798,0.3740493,0.5362057,
1,35,104.741,0.3949534,1.076026,-0.3629338,-0.2236414,0.7228798,0.3740493,0.5362057,
1,35,104.743,0.400238,1.075296,-0.3588256,-0.2248253,0.7224058,0.3749022,0.5357536,
1,35,104.745,0.400238,1.075296,-0.3588256,-0.2248253,0.7224058,0.3749022,0.5357536,
1,35,104.747,0.400238,1.075296,-0.3588256,-0.2248253,0.7224058,0.3749022,0.5357536,
1,35,104.749,0.400238,1.075296,-0.3588256,-0.2248253,0.7224058,0.3749022,0.5357536,
1,35,104.751,0.4056078,1.074518,-0.3548667,-0.2264041,0.7225718,0.3755724,0.5343935,
1,35,104.753,0.4056078,1.074518,-0.3548667,-0.2264041,0.7225718,0.3755724,0.5343935,
1,35,104.755,0.4056078,1.074518,-0.3548667,-0.2264041,0.7225718,0.3755724,0.5343935,
1,35,104.757,0.4056078,1.074518,-0.3548667,-0.2264041,0.7225718,0.3755724,0.5343935,
1,35,104.759,0.4112309,1.073777,-0.3510964,-0.2281722,0.7230518,0.3762891,0.5324848,
1,35,104.761,0.4112309,1.073777,-0.3510964,-0.2281722,0.7230518,0.3762891,0.5324848,
1,35,104.763,0.4112309,1.073777,-0.3510964,-0.2281722,0.7230518,0.3762891,0.5324848,
1,35,104.765,0.4112309,1.073777,-0.3510964,-0.2281722,0.7230518,0.3762891,0.5324848,
1,35,104.767,0.4112309,1.073777,-0.3510964,-0.2281722,0.7230518,0.3762891,0.5324848,
1,35,104.769,0.4167752,1.072791,-0.3474265,-0.2291137,0.7227437,0.3773378,0.5317562,
1,35,104.771,0.4167752,1.072791,-0.3474265,-0.2291137,0.7227437,0.3773378,0.5317562,
1,35,104.773,0.4167752,1.072791,-0.3474265,-0.2291137,0.7227437,0.3773378,0.5317562,
1,35,104.775,0.4167752,1.072791,-0.3474265,-0.2291137,0.7227437,0.3773378,0.5317562,
1,35,104.777,0.4233174,1.072188,-0.3441518,-0.2314727,0.7238663,0.3783863,0.5284522,
1,35,104.779,0.4233174,1.072188,-0.3441518,-0.2314727,0.7238663,0.3783863,0.5284522,
1,35,104.781,0.4233174,1.072188,-0.3441518,-0.2314727,0.7238663,0.3783863,0.5284522,
1,35,104.783,0.4233174,1.072188,-0.3441518,-0.2314727,0.7238663,0.3783863,0.5284522,
1,35,104.785,0.4295485,1.071177,-0.341171,-0.2325358,0.7242607,0.3797235,0.5264823,
1,35,104.787,0.4295485,1.071177,-0.341171,-0.2325358,0.7242607,0.3797235,0.5264823,
1,35,104.789,0.4295485,1.071177,-0.341171,-0.2325358,0.7242607,0.3797235,0.5264823,
1,35,104.791,0.4295485,1.071177,-0.341171,-0.2325358,0.7242607,0.3797235,0.5264823,
1,35,104.793,0.4358707,1.07013,-0.3385955,-0.2332187,0.7244914,0.3814715,0.5245959,
1,35,104.795,0.4358707,1.07013,-0.3385955,-0.2332187,0.7244914,0.3814715,0.5245959,
1,35,104.797,0.4358707,1.07013,-0.3385955,-0.2332187,0.7244914,0.3814715,0.5245959,
1,35,104.799,0.4358707,1.07013,-0.3385955,-0.2332187,0.7244914,0.3814715,0.5245959,
1,35,104.801,0.4422585,1.06903,-0.3364006,-0.2335877,0.7248216,0.3834796,0.5225073,
1,35,104.803,0.4422585,1.06903,-0.3364006,-0.2335877,0.7248216,0.3834796,0.5225073,
1,35,104.805,0.4422585,1.06903,-0.3364006,-0.2335877,0.7248216,0.3834796,0.5225073,
1,35,104.807,0.4422585,1.06903,-0.3364006,-0.2335877,0.7248216,0.3834796,0.5225073,
