stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,35,104.809,0.4488367,1.067828,-0.3345676,-0.2335398,0.7251019,0.3858238,0.5204099,
1,35,104.811,0.4488367,1.067828,-0.3345676,-0.2335398,0.7251019,0.3858238,0.5204099,
1,35,104.813,0.4488367,1.067828,-0.3345676,-0.2335398,0.7251019,0.3858238,0.5204099,
1,35,104.815,0.4488367,1.067828,-0.3345676,-0.2335398,0.7251019,0.3858238,0.5204099,
1,35,104.817,0.4488367,1.067828,-0.3345676,-0.2335398,0.7251019,0.3858238,0.5204099,
1,35,104.819,0.4553418,1.066286,-0.3331313,-0.2329413,0.7256072,0.3882411,0.5181714,
1,35,104.821,0.4553418,1.066286,-0.3331313,-0.2329413,0.7256072,0.3882411,0.5181714,
1,35,104.823,0.4553418,1.066286,-0.3331313,-0.2329413,0.7256072,0.3882411,0.5181714,
1,35,104.825,0.4553418,1.066286,-0.3331313,-0.2329413,0.7256072,0.3882411,0.5181714,
1,35,104.827,0.4618917,1.064475,-0.3321674,-0.2317209,0.7261996,0.3909207,0.5158689,
1,35,104.829,0.4618917,1.064475,-0.3321674,-0.2317209,0.7261996,0.3909207,0.5158689,
1,35,104.831,0.4618917,1.064475,-0.3321674,-0.2317209,0.7261996,0.3909207,0.5158689,
1,35,104.833,0.4618917,1.064475,-0.3321674,-0.2317209,0.7261996,0.3909207,0.5158689,
1,35,104.835,0.4682354,1.062137,-0.3315467,-0.2297237,0.7266743,0.3937619,0.5139292,
1,35,104.837,0.4682354,1.062137,-0.3315467,-0.2297237,0.7266743,0.3937619,0.5139292,
1,35,104.839,0.4682354,1.062137,-0.3315467,-0.2297237,0.7266743,0.3937619,0.5139292,
1,35,104.841,0.4682354,1.062137,-0.3315467,-0.2297237,0.7266743,0.3937619,0.5139292,
1,35,104.843,0.4746705,1.059627,-0.3312381,-0.2271317,0.7269087,0.3969993,0.5122566,
1,35,104.845,0.4746705,1.059627,-0.3312381,-0.2271317,0.7269087,0.3969993,0.5122566,
1,35,104.847,0.4746705,1.059627,-0.3312381,-0.2271317,0.7269087,0.3969993,0.5122566,
1,35,104.849,0.4746705,1.059627,-0.3312381,-0.2271317,0.7269087,0.3969993,0.5122566,
1,35,104.851,0.4809372,1.056875,-0.3311254,-0.2238359,0.7268385,0.4005684,0.5110267,
1,35,104.853,0.4809372,1.056875,-0.3311254,-0.2238359,0.7268385,0.4005684,0.5110267,
1,35,104.855,0.4809372,1.056875,-0.3311254,-0.2238359,0.7268385,0.4005684,0.5110267,
1,35,104.857,0.4809372,1.056875,-0.3311254,-0.2238359,0.7268385,0.4005684,0.5110267,
1,35,104.859,0.487442,1.054233,-0.3313026,-0.2201225,0.726467,0.4048562,0.5097874,
1,35,104.861,0.487442,1.054233,-0.3313026,-0.2201225,0.726467,0.4048562,0.5097874,
1,35,104.863,0.487442,1.054233,-0.3313026,-0.2201225,0.726467,0.4048562,0.5097874,
1,35,104.865,0.487442,1.054233,-0.3313026,-0.2201225,0.726467,0.4048562,0.5097874,
1,35,104.867,0.487442,1.054233,-0.3313026,-0.2201225,0.726467,0.4048562,0.5097874,
1,35,104.869,0.4935619,1.051371,-0.3316882,-0.2158013,0.7262353,0.4094035,0.5083315,
1,35,104.871,0.4935619,1.051371,-0.3316882,-0.2158013,0.7262353,0.4094035,0.5083315,
1,35,104.873,0.4935619,1.051371,-0.3316882,-0.2158013,0.7262353,0.4094035,0.5083315,
1,35,104.875,0.4935619,1.051371,-0.3316882,-0.2158013,0.7262353,0.4094035,0.5083315,
1,35,104.877,0.4996066,1.04871,-0.3323555,-0.2112512,0.7260636,0.4144765,0.5063733,
1,35,104.879,0.4996066,1.04871,-0.3323555,-0.2112512,0.7260636,0.4144765,0.5063733,
1,35,104.881,0.4996066,1.04871,-0.3323555,-0.2112512,0.7260636,0.4144765,0.5063733,
1,35,104.883,0.4996066,1.04871,-0.3323555,-0.2112512,0.7260636,0.4144765,0.5063733,
1,35,104.885,0.5052232,1.04604,-0.3332182,-0.2061469,0.7258868,0.419954,0.5042128,
1,35,104.887,0.5052232,1.04604,-0.3332182,-0.2061469,0.7258868,0.419954,0.5042128,
1,35,104.889,0.5052232,1.04604,-0.3332182,-0.2061469,0.7258868,0.419954,0.5042128,
1,35,104.891,0.5052232,1.04604,-0.3332182,-0.2061469,0.7258868,0.419954,0.5042128,
1,35,104.893,0.5111037,1.043919,-0.3340663,-0.200769,0.7251225,0.4261661,0.5022666,
1,35,104.895,0.5111037,1.043919,-0.3340663,-0.200769,0.7251225,0.4261661,0.5022666,
1,35,104.897,0.5111037,1.043919,-0.3340663,-0.200769,0.7251225,0.4261661,0.5022666,
1,35,104.899,0.5111037,1.043919,-0.3340663,-0.200769,0.7251225,0.4261661,0.5022666,
1,35,104.901,0.5160374,1.041234,-0.3353842,-0.1941927,0.7245794,0.4325457,0.5001782,
1,35,104.903,0.5160374,1.041234,-0.3353842,-0.1941927,0.7245794,0.4325457,0.5001782,
1,35,104.905,0.5160374,1.041234,-0.3353842,-0.1941927,0.7245794,0.4325457,0.5001782,
1,35,104.907,0.5160374,1.041234,-0.3353842,-0.1941927,0.7245794,0.4325457,0.5001782,
1,35,104.909,0.5210013,1.038729,-0.3365098,-0.1873472,0.724004,0.4391397,0.4978711,
1,35,104.911,0.5210013,1.038729,-0.3365098,-0.1873472,0.724004,0.4391397,0.4978711,
1,35,104.913,0.5210013,1.038729,-0.3365098,-0.1873472,0.724004,0.4391397,0.4978711,
1,35,104.915,0.5210013,1.038729,-0.3365098,-0.1873472,0.724004,0.4391397,0.4978711,
1,35,104.917,0.5210013,1.038729,-0.3365098,-0.1873472,0.724004,0.4391397,0.4978711,
1,35,104.919,0.5259984,1.036493,-0.3375682,-0.1803449,0.7235647,0.4460041,0.4949851,
1,35,104.921,0.5259984,1.036493,-0.3375682,-0.1803449,0.7235647,0.4460041,0.4949851,
1,35,104.923,0.5259984,1.036493,-0.3375682,-0.1803449,0.7235647,0.4460041,0.4949851,
1,35,104.925,0.5259984,1.036493,-0.3375682,-0.1803449,0.7235647,0.4460041,0.4949851,
1,35,104.927,0.5306783,1.034255,-0.3386014,-0.1729565,0.7233372,0.4528198,0.4917557,
1,35,104.929,0.5306783,1.034255,-0.3386014,-0.1729565,0.7233372,0.4528198,0.4917557,
1,35,104.931,0.5306783,1.034255,-0.3386014,-0.1729565,0.7233372,0.4528198,0.4917557,
1,35,104.933,0.5306783,1.034255,-0.3386014,-0.1729565,0.7233372,0.4528198,0.4917557,
1,35,104.935,0.535317,1.032304,-0.3394276,-0.1657064,0.7235215,0.4595856,0.4876876,
1,35,104.937,0.535317,1.032304,-0.3394276,-0.1657064,0.7235215,0.4595856,0.4876876,
1,35,104.939,0.535317,1.032304,-0.3394276,-0.1657064,0.7235215,0.4595856,0.4876876,
1,35,104.941,0.535317,1.032304,-0.3394276,-0.1657064,0.7235215,0.4595856,0.4876876,
1,35,104.943,0.5396187,1.0303,-0.340494,-0.1580098,0.7242131,0.4662575,0.4828586,
1,35,104.945,0.5396187,1.0303,-0.340494,-0.1580098,0.7242131,0.4662575,0.4828586,
1,35,104.947,0.5396187,1.0303,-0.340494,-0.1580098,0.7242131,0.4662575,0.4828586,
1,35,104.949,0.5396187,1.0303,-0.340494,-0.1580098,0.7242131,0.4662575,0.4828586,
1,35,104.951,0.54292,1.028052,-0.3416807,-0.1498553,0.7257321,0.4724919,0.4770826,
1,35,104.953,0.54292,1.028052,-0.3416807,-0.1498553,0.7257321,0.4724919,0.4770826,
1,35,104.955,0.54292,1.028052,-0.3416807,-0.1498553,0.7257321,0.4724919,0.4770826,
1,35,104.957,0.54292,1.028052,-0.3416807,-0.1498553,0.7257321,0.4724919,0.4770826,
1,35,104.959,0.5464224,1.026318,-0.3425807,-0.1423754,0.7279869,0.4785245,0.4698708,
1,35,104.961,0.5464224,1.026318,-0.3425807,-0.1423754,0.7279869,0.4785245,0.4698708,
1,35,104.963,0.5464224,1.026318,-0.3425807,-0.1423754,0.7279869,0.4785245,0.4698708,
1,35,104.965,0.5464224,1.026318,-0.3425807,-0.1423754,0.7279869,0.4785245,0.4698708,CourtEnter
1,35,104.967,0.5464224,1.026318,-0.3425807,-0.1423754,0.7279869,0.4785245,0.4698708,
1,35,104.969,0.5492187,1.024663,-0.3435077,-0.1347587,0.7309694,0.4842683,0.4615279,
1,35,104.971,0.5492187,1.024663,-0.3435077,-0.1347587,0.7309694,0.4842683,0.4615279,
1,35,104.973,0.5492187,1.024663,-0.3435077,-0.1347587,0.7309694,0.4842683,0.4615279,CourtExit
1,35,104.975,0.5492187,1.024663,-0.3435077,-0.1347587,0.7309694,0.4842683,0.4615279,
1,35,104.977,0.55215,1.023769,-0.3442728,-0.1269786,0.733352,0.4903073,0.4535087,
1,35,104.979,0.55215,1.023769,-0.3442728,-0.1269786,0.733352,0.4903073,0.4535087,
1,35,104.981,0.55215,1.023769,-0.3442728,-0.1269786,0.733352,0.4903073,0.4535087,
1,35,104.983,0.55215,1.023769,-0.3442728,-0.1269786,0.733352,0.4903073,0.4535087,
1,35,104.985,0.5546994,1.022907,-0.3449035,-0.1190519,0.7359443,0.4958468,0.4453636,
1,35,104.987,0.5546994,1.022907,-0.3449035,-0.1190519,0.7359443,0.4958468,0.4453636,
1,35,104.989,0.5546994,1.022907,-0.3449035,-0.1190519,0.7359443,0.4958468,0.4453636,
1,35,104.991,0.5546994,1.022907,-0.3449035,-0.1190519,0.7359443,0.4958468,0.4453636,
1,35,104.993,0.5569586,1.02241,-0.3455665,-0.1104889,0.7382494,0.5014201,0.4374449,
1,35,104.995,0.5569586,1.02241,-0.3455665,-0.1104889,0.7382494,0.5014201,0.4374449,
1,35,104.997,0.5569586,1.02241,-0.3455665,-0.1104889,0.7382494,0.5014201,0.4374449,
1,35,104.999,0.5569586,1.02241,-0.3455665,-0.1104889,0.7382494,0.5014201,0.4374449,
1,36,105.001,0.5587179,1.021821,-0.346112,-0.1011444,0.7403247,0.5064696,0.4303227,CourtExit
1,36,105.003,0.5587179,1.021821,-0.346112,-0.1011444,0.7403247,0.5064696,0.4303227,
1,36,105.005,0.5587179,1.021821,-0.346112,-0.1011444,0.7403247,0.5064696,0.4303227,
1,36,105.007,0.5587179,1.021821,-0.346112,-0.1011444,0.7403247,0.5064696,0.4303227,
1,36,105.009,0.5599139,1.021046,-0.3466174,-0.09102121,0.7423583,0.5109295,0.4237575,
1,36,105.011,0.5599139,1.021046,-0.3466174,-0.09102121,0.7423583,0.5109295,0.4237575,
1,36,105.013,0.5599139,1.021046,-0.3466174,-0.09102121,0.7423583,0.5109295,0.4237575,
1,36,105.015,0.5599139,1.021046,-0.3466174,-0.09102121,0.7423583,0.5109295,0.4237575,
1,36,105.017,0.5599139,1.021046,-0.3466174,-0.09102121,0.7423583,0.5109295,0.4237575,
1,36,105.019,0.5605423,1.020325,-0.3471712,-0.08014399,0.744351,0.5149894,0.4174979,
1,36,105.021,0.5605423,1.020325,-0.3471712,-0.08014399,0.744351,0.5149894,0.4174979,
1,36,105.023,0.5605423,1.020325,-0.3471712,-0.08014399,0.744351,0.5149894,0.4174979,
1,36,105.025,0.5605423,1.020325,-0.3471712,-0.08014399,0.744351,0.5149894,0.4174979,
1,36,105.027,0.5610961,1.020144,-0.3476231,-0.06937158,0.7461661,0.5187665,0.411467,
1,36,105.029,0.5610961,1.020144,-0.3476231,-0.06937158,0.7461661,0.5187665,0.411467,
1,36,105.031,0.5610961,1.020144,-0.3476231,-0.06937158,0.7461661,0.5187665,0.411467,
1,36,105.033,0.5610961,1.020144,-0.3476231,-0.06937158,0.7461661,0.5187665,0.411467,
1,36,105.035,0.5613121,1.019714,-0.3479929,-0.05847898,0.7483643,0.5218204,0.4052588,
1,36,105.037,0.5613121,1.019714,-0.3479929,-0.05847898,0.7483643,0.5218204,0.4052588,
1,36,105.039,0.5613121,1.019714,-0.3479929,-0.05847898,0.7483643,0.5218204,0.4052588,
1,36,105.041,0.5613121,1.019714,-0.3479929,-0.05847898,0.7483643,0.5218204,0.4052588,
1,36,105.043,0.5608617,1.018935,-0.3483899,-0.0470947,0.7508767,0.5241191,0.3990808,
1,36,105.045,0.5608617,1.018935,-0.3483899,-0.0470947,0.7508767,0.5241191,0.3990808,
1,36,105.047,0.5608617,1.018935,-0.3483899,-0.0470947,0.7508767,0.5241191,0.3990808,
1,36,105.049,0.5608617,1.018935,-0.3483899,-0.0470947,0.7508767,0.5241191,0.3990808,
1,36,105.051,0.5601878,1.018416,-0.3488474,-0.03592876,0.7534093,0.5259734,0.392983,
1,36,105.053,0.5601878,1.018416,-0.3488474,-0.03592876,0.7534093,0.5259734,0.392983,
1,36,105.055,0.5601878,1.018416,-0.3488474,-0.03592876,0.7534093,0.5259734,0.392983,
1,36,105.057,0.5601878,1.018416,-0.3488474,-0.03592876,0.7534093,0.5259734,0.392983,
1,36,105.059,0.5595119,1.018096,-0.3492877,-0.02479002,0.7560253,0.5273944,0.3868675,
1,36,105.061,0.5595119,1.018096,-0.3492877,-0.02479002,0.7560253,0.5273944,0.3868675,
1,36,105.063,0.5595119,1.018096,-0.3492877,-0.02479002,0.7560253,0.5273944,0.3868675,
1,36,105.065,0.5595119,1.018096,-0.3492877,-0.02479002,0.7560253,0.5273944,0.3868675,
1,36,105.067,0.5595119,1.018096,-0.3492877,-0.02479002,0.7560253,0.5273944,0.3868675,
1,36,105.069,0.5575329,1.017224,-0.3500418,-0.01363072,0.7596319,0.5278027,0.3797341,
1,36,105.071,0.5575329,1.017224,-0.3500418,-0.01363072,0.7596319,0.5278027,0.3797341,
1,36,105.073,0.5575329,1.017224,-0.3500418,-0.01363072,0.7596319,0.5278027,0.3797341,
1,36,105.075,0.5575329,1.017224,-0.3500418,-0.01363072,0.7596319,0.5278027,0.3797341,
1,36,105.077,0.5550845,1.015942,-0.3504019,-0.002359003,0.7632565,0.5275102,0.373051,
1,36,105.079,0.5550845,1.015942,-0.3504019,-0.002359003,0.7632565,0.5275102,0.373051,
1,36,105.081,0.5550845,1.015942,-0.3504019,-0.002359003,0.7632565,0.5275102,0.373051,
1,36,105.083,0.5550845,1.015942,-0.3504019,-0.002359003,0.7632565,0.5275102,0.373051,
1,36,105.085,0.5534054,1.015747,-0.3508735,0.008913785,0.7660195,0.5276548,0.3670356,
1,36,105.087,0.5534054,1.015747,-0.3508735,0.008913785,0.7660195,0.5276548,0.3670356,
1,36,105.089,0.5534054,1.015747,-0.3508735,0.008913785,0.7660195,0.5276548,0.3670356,
1,36,105.091,0.5534054,1.015747,-0.3508735,0.008913785,0.7660195,0.5276548,0.3670356,
1,36,105.093,0.5515673,1.015751,-0.351471,0.02013507,0.7686694,0.5276052,0.3610744,
1,36,105.095,0.5515673,1.015751,-0.351471,0.02013507,0.7686694,0.5276052,0.3610744,
1,36,105.097,0.5515673,1.015751,-0.351471,0.02013507,0.7686694,0.5276052,0.3610744,
1,36,105.099,0.5515673,1.015751,-0.351471,0.02013507,0.7686694,0.5276052,0.3610744,
1,36,105.101,0.5495365,1.016002,-0.352301,0.03141686,0.7708974,0.5273832,0.3558048,
1,36,105.103,0.5495365,1.016002,-0.352301,0.03141686,0.7708974,0.5273832,0.3558048,
1,36,105.105,0.5495365,1.016002,-0.352301,0.03141686,0.7708974,0.5273832,0.3558048,
1,36,105.107,0.5495365,1.016002,-0.352301,0.03141686,0.7708974,0.5273832,0.3558048,
1,36,105.109,0.5475047,1.016171,-0.3529387,0.0427182,0.7728209,0.526875,0.3511776,
1,36,105.111,0.5475047,1.016171,-0.3529387,0.0427182,0.7728209,0.526875,0.3511776,
1,36,105.113,0.5475047,1.016171,-0.3529387,0.0427182,0.7728209,0.526875,0.3511776,
1,36,105.115,0.5475047,1.016171,-0.3529387,0.0427182,0.7728209,0.526875,0.3511776,
1,36,105.117,0.5475047,1.016171,-0.3529387,0.0427182,0.7728209,0.526875,0.3511776,
1,36,105.119,0.545702,1.016497,-0.3535941,0.05406862,0.7741867,0.5262933,0.3474579,
1,36,105.121,0.545702,1.016497,-0.3535941,0.05406862,0.7741867,0.5262933,0.3474579,
1,36,105.123,0.545702,1.016497,-0.3535941,0.05406862,0.7741867,0.5262933,0.3474579,
1,36,105.125,0.545702,1.016497,-0.3535941,0.05406862,0.7741867,0.5262933,0.3474579,
1,36,105.127,0.5441761,1.016719,-0.3540902,0.06481421,0.7752533,0.5254824,0.3444557,
1,36,105.129,0.5441761,1.016719,-0.3540902,0.06481421,0.7752533,0.5254824,0.3444557,
1,36,105.131,0.5441761,1.016719,-0.3540902,0.06481421,0.7752533,0.5254824,0.3444557,
1,36,105.133,0.5441761,1.016719,-0.3540902,0.06481421,0.7752533,0.5254824,0.3444557,
1,36,105.135,0.5423749,1.016489,-0.3543525,0.07502231,0.7768427,0.5242649,0.3406368,
1,36,105.137,0.5423749,1.016489,-0.3543525,0.07502231,0.7768427,0.5242649,0.3406368,
1,36,105.139,0.5423749,1.016489,-0.3543525,0.07502231,0.7768427,0.5242649,0.3406368,
1,36,105.141,0.5423749,1.016489,-0.3543525,0.07502231,0.7768427,0.5242649,0.3406368,
1,36,105.143,0.5414227,1.016796,-0.3546399,0.08315194,0.7786079,0.5236274,0.3356633,
1,36,105.145,0.5414227,1.016796,-0.3546399,0.08315194,0.7786079,0.5236274,0.3356633,
1,36,105.147,0.5414227,1.016796,-0.3546399,0.08315194,0.7786079,0.5236274,0.3356633,
1,36,105.149,0.5414227,1.016796,-0.3546399,0.08315194,0.7786079,0.5236274,0.3356633,
1,36,105.151,0.5402843,1.016706,-0.3547255,0.08975106,0.7812175,0.5229108,0.3289505,
1,36,105.153,0.5402843,1.016706,-0.3547255,0.08975106,0.7812175,0.5229108,0.3289505,
1,36,105.155,0.5402843,1.016706,-0.3547255,0.08975106,0.7812175,0.5229108,0.3289505,
1,36,105.157,0.5402843,1.016706,-0.3547255,0.08975106,0.7812175,0.5229108,0.3289505,
1,36,105.159,0.5396563,1.017256,-0.3549454,0.09524223,0.7837939,0.5228218,0.3213307,
1,36,105.161,0.5396563,1.017256,-0.3549454,0.09524223,0.7837939,0.5228218,0.3213307,
1,36,105.163,0.5396563,1.017256,-0.3549454,0.09524223,0.7837939,0.5228218,0.3213307,
1,36,105.165,0.5396563,1.017256,-0.3549454,0.09524223,0.7837939,0.5228218,0.3213307,
1,36,105.167,0.5396563,1.017256,-0.3549454,0.09524223,0.7837939,0.5228218,0.3213307,
1,36,105.169,0.5383811,1.017261,-0.3550173,0.100642,0.786638,0.5223089,0.3134733,
1,36,105.171,0.5383811,1.017261,-0.3550173,0.100642,0.786638,0.5223089,0.3134733,
1,36,105.173,0.5383811,1.017261,-0.3550173,0.100642,0.786638,0.5223089,0.3134733,
1,36,105.175,0.5383811,1.017261,-0.3550173,0.100642,0.786638,0.5223089,0.3134733,
1,36,105.177,0.5372114,1.017336,-0.3550459,0.1062987,0.7889436,0.5217625,0.3066469,
1,36,105.179,0.5372114,1.017336,-0.3550459,0.1062987,0.7889436,0.5217625,0.3066469,
1,36,105.181,0.5372114,1.017336,-0.3550459,0.1062987,0.7889436,0.5217625,0.3066469,
1,36,105.183,0.5372114,1.017336,-0.3550459,0.1062987,0.7889436,0.5217625,0.3066469,
1,36,105.185,0.5368779,1.018549,-0.3555216,0.1121086,0.7900723,0.52206,0.301116,
1,36,105.187,0.5368779,1.018549,-0.3555216,0.1121086,0.7900723,0.52206,0.301116,
1,36,105.189,0.5368779,1.018549,-0.3555216,0.1121086,0.7900723,0.52206,0.301116,
1,36,105.191,0.5368779,1.018549,-0.3555216,0.1121086,0.7900723,0.52206,0.301116,
1,36,105.193,0.5351759,1.01841,-0.3554139,0.1186259,0.7917303,0.5211385,0.2958137,
1,36,105.195,0.5351759,1.01841,-0.3554139,0.1186259,0.7917303,0.5211385,0.2958137,
1,36,105.197,0.5351759,1.01841,-0.3554139,0.1186259,0.7917303,0.5211385,0.2958137,
1,36,105.199,0.5351759,1.01841,-0.3554139,0.1186259,0.7917303,0.5211385,0.2958137,
1,36,105.201,0.5345625,1.019822,-0.3560363,0.1251082,0.7920136,0.5213581,0.2919729,
1,36,105.203,0.5345625,1.019822,-0.3560363,0.1251082,0.7920136,0.5213581,0.2919729,
1,36,105.205,0.5345625,1.019822,-0.3560363,0.1251082,0.7920136,0.5213581,0.2919729,
1,36,105.207,0.5345625,1.019822,-0.3560363,0.1251082,0.7920136,0.5213581,0.2919729,
1,36,105.209,0.533228,1.020913,-0.3564782,0.1318865,0.7923316,0.5212761,0.2882494,
1,36,105.211,0.533228,1.020913,-0.3564782,0.1318865,0.7923316,0.5212761,0.2882494,
1,36,105.213,0.533228,1.020913,-0.3564782,0.1318865,0.7923316,0.5212761,0.2882494,
1,36,105.215,0.533228,1.020913,-0.3564782,0.1318865,0.7923316,0.5212761,0.2882494,
1,36,105.217,0.533228,1.020913,-0.3564782,0.1318865,0.7923316,0.5212761,0.2882494,
1,36,105.219,0.5309575,1.020954,-0.3564368,0.1387017,0.793308,0.520232,0.2842233,
1,36,105.221,0.5309575,1.020954,-0.3564368,0.1387017,0.793308,0.520232,0.2842233,
1,36,105.223,0.5309575,1.020954,-0.3564368,0.1387017,0.793308,0.520232,0.2842233,
1,36,105.225,0.5309575,1.020954,-0.3564368,0.1387017,0.793308,0.520232,0.2842233,
1,36,105.227,0.5291739,1.021775,-0.3569058,0.1449971,0.7937886,0.5198599,0.280395,
1,36,105.229,0.5291739,1.021775,-0.3569058,0.1449971,0.7937886,0.5198599,0.280395,
1,36,105.231,0.5291739,1.021775,-0.3569058,0.1449971,0.7937886,0.5198599,0.280395,
1,36,105.233,0.5291739,1.021775,-0.3569058,0.1449971,0.7937886,0.5198599,0.280395,
1,36,105.235,0.5282321,1.023834,-0.3580572,0.1511822,0.7933323,0.5204054,0.2773913,
1,36,105.237,0.5282321,1.023834,-0.3580572,0.1511822,0.7933323,0.5204054,0.2773913,
1,36,105.239,0.5282321,1.023834,-0.3580572,0.1511822,0.7933323,0.5204054,0.2773913,
1,36,105.241,0.5282321,1.023834,-0.3580572,0.1511822,0.7933323,0.5204054,0.2773913,
1,36,105.243,0.5259495,1.02437,-0.3586944,0.1572307,0.7939197,0.519738,0.2735736,
1,36,105.245,0.5259495,1.02437,-0.3586944,0.1572307,0.7939197,0.519738,0.2735736,
1,36,105.247,0.5259495,1.02437,-0.3586944,0.1572307,0.7939197,0.519738,0.2735736,
1,36,105.249,0.5259495,1.02437,-0.3586944,0.1572307,0.7939197,0.519738,0.2735736,
1,36,105.251,0.5239496,1.025233,-0.3597078,0.1627671,0.7943289,0.5193112,0.2699343,
1,36,105.253,0.5239496,1.025233,-0.3597078,0.1627671,0.7943289,0.5193112,0.2699343,
1,36,105.255,0.5239496,1.025233,-0.3597078,0.1627671,0.7943289,0.5193112,0.2699343,
1,36,105.257,0.5239496,1.025233,-0.3597078,0.1627671,0.7943289,0.5193112,0.2699343,
1,36,105.259,0.5219817,1.02606,-0.3608988,0.1680771,0.7947206,0.5187366,0.2666114,
1,36,105.261,0.5219817,1.02606,-0.3608988,0.1680771,0.7947206,0.5187366,0.2666114,
1,36,105.263,0.5219817,1.02606,-0.3608988,0.1680771,0.7947206,0.5187366,0.2666114,
1,36,105.265,0.5219817,1.02606,-0.3608988,0.1680771,0.7947206,0.5187366,0.2666114,
1,36,105.267,0.5219817,1.02606,-0.3608988,0.1680771,0.7947206,0.5187366,0.2666114,
1,36,105.269,0.521553,1.028461,-0.3631582,0.1730991,0.793861,0.519505,0.2644539,
1,36,105.271,0.521553,1.028461,-0.3631582,0.1730991,0.793861,0.519505,0.2644539,
1,36,105.273,0.521553,1.028461,-0.3631582,0.1730991,0.793861,0.519505,0.2644539,
1,36,105.275,0.521553,1.028461,-0.3631582,0.1730991,0.793861,0.519505,0.2644539,
1,36,105.277,0.5192463,1.02846,-0.3645031,0.1776514,0.7947118,0.5184224,0.260982,
1,36,105.279,0.5192463,1.02846,-0.3645031,0.1776514,0.7947118,0.5184224,0.260982,
1,36,105.281,0.5192463,1.02846,-0.3645031,0.1776514,0.7947118,0.5184224,0.260982,
1,36,105.283,0.5192463,1.02846,-0.3645031,0.1776514,0.7947118,0.5184224,0.260982,
1,36,105.285,0.5168063,1.028081,-0.3659823,0.1817434,0.7958127,0.5170906,0.2574273,
1,36,105.287,0.5168063,1.028081,-0.3659823,0.1817434,0.7958127,0.5170906,0.2574273,
1,36,105.289,0.5168063,1.028081,-0.3659823,0.1817434,0.7958127,0.5170906,0.2574273,
1,36,105.291,0.5168063,1.028081,-0.3659823,0.1817434,0.7958127,0.5170906,0.2574273,
1,36,105.293,0.514896,1.028159,-0.3678938,0.1852869,0.7965692,0.5163783,0.2539682,
1,36,105.295,0.514896,1.028159,-0.3678938,0.1852869,0.7965692,0.5163783,0.2539682,
1,36,105.297,0.514896,1.028159,-0.3678938,0.1852869,0.7965692,0.5163783,0.2539682,
1,36,105.299,0.514896,1.028159,-0.3678938,0.1852869,0.7965692,0.5163783,0.2539682,
1,36,105.301,0.5129861,1.028004,-0.3698782,0.1885243,0.7973095,0.5156313,0.2507598,
1,36,105.303,0.5129861,1.028004,-0.3698782,0.1885243,0.7973095,0.5156313,0.2507598,
1,36,105.305,0.5129861,1.028004,-0.3698782,0.1885243,0.7973095,0.5156313,0.2507598,
1,36,105.307,0.5129861,1.028004,-0.3698782,0.1885243,0.7973095,0.5156313,0.2507598,
1,36,105.309,0.51134,1.028103,-0.3722442,0.1917363,0.7975553,0.5153241,0.2481613,
1,36,105.311,0.51134,1.028103,-0.3722442,0.1917363,0.7975553,0.5153241,0.2481613,
1,36,105.313,0.51134,1.028103,-0.3722442,0.1917363,0.7975553,0.5153241,0.2481613,
1,36,105.315,0.51134,1.028103,-0.3722442,0.1917363,0.7975553,0.5153241,0.2481613,
1,36,105.317,0.51134,1.028103,-0.3722442,0.1917363,0.7975553,0.5153241,0.2481613,
1,36,105.319,0.5095441,1.027807,-0.3744801,0.1946226,0.7978967,0.5150548,0.2453598,
