stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,36,105.321,0.5095441,1.027807,-0.3744801,0.1946226,0.7978967,0.5150548,0.2453598,
1,36,105.323,0.5095441,1.027807,-0.3744801,0.1946226,0.7978967,0.5150548,0.2453598,
1,36,105.325,0.5095441,1.027807,-0.3744801,0.1946226,0.7978967,0.5150548,0.2453598,
1,36,105.327,0.5079455,1.027416,-0.3768114,0.1968753,0.7982596,0.5151926,0.242071,
1,36,105.329,0.5079455,1.027416,-0.3768114,0.1968753,0.7982596,0.5151926,0.242071,
1,36,105.331,0.5079455,1.027416,-0.3768114,0.1968753,0.7982596,0.5151926,0.242071,
1,36,105.333,0.5079455,1.027416,-0.3768114,0.1968753,0.7982596,0.5151926,0.242071,
1,36,105.335,0.5072534,1.027914,-0.3796587,0.1989154,0.7976778,0.5164483,0.2396332,
1,36,105.337,0.5072534,1.027914,-0.3796587,0.1989154,0.7976778,0.5164483,0.2396332,
1,36,105.339,0.5072534,1.027914,-0.3796587,0.1989154,0.7976778,0.5164483,0.2396332,
1,36,105.341,0.5072534,1.027914,-0.3796587,0.1989154,0.7976778,0.5164483,0.2396332,
1,36,105.343,0.5068142,1.028513,-0.3826435,0.2005004,0.7968636,0.518239,0.2371425,
1,36,105.345,0.5068142,1.028513,-0.3826435,0.2005004,0.7968636,0.518239,0.2371425,
1,36,105.347,0.5068142,1.028513,-0.3826435,0.2005004,0.7968636,0.518239,0.2371425,
1,36,105.349,0.5068142,1.028513,-0.3826435,0.2005004,0.7968636,0.518239,0.2371425,
1,36,105.351,0.5057681,1.02852,-0.385309,0.2021143,0.7963325,0.5196947,0.2343543,
1,36,105.353,0.5057681,1.02852,-0.385309,0.2021143,0.7963325,0.5196947,0.2343543,
1,36,105.355,0.5057681,1.02852,-0.385309,0.2021143,0.7963325,0.5196947,0.2343543,
1,36,105.357,0.5057681,1.02852,-0.385309,0.2021143,0.7963325,0.5196947,0.2343543,
1,36,105.359,0.5045595,1.028153,-0.3877248,0.2039222,0.7956982,0.520968,0.2321046,
1,36,105.361,0.5045595,1.028153,-0.3877248,0.2039222,0.7956982,0.520968,0.2321046,
1,36,105.363,0.5045595,1.028153,-0.3877248,0.2039222,0.7956982,0.520968,0.2321046,
1,36,105.365,0.5045595,1.028153,-0.3877248,0.2039222,0.7956982,0.520968,0.2321046,
1,36,105.367,0.5045595,1.028153,-0.3877248,0.2039222,0.7956982,0.520968,0.2321046,
1,36,105.369,0.5033584,1.027939,-0.3902334,0.2055549,0.7949951,0.522508,0.2295983,
1,36,105.371,0.5033584,1.027939,-0.3902334,0.2055549,0.7949951,0.522508,0.2295983,
1,36,105.373,0.5033584,1.027939,-0.3902334,0.2055549,0.7949951,0.522508,0.2295983,
1,36,105.375,0.5033584,1.027939,-0.3902334,0.2055549,0.7949951,0.522508,0.2295983,
1,36,105.377,0.5022492,1.027657,-0.3925966,0.2071676,0.7940601,0.5241319,0.2276755,
1,36,105.379,0.5022492,1.027657,-0.3925966,0.2071676,0.7940601,0.5241319,0.2276755,
1,36,105.381,0.5022492,1.027657,-0.3925966,0.2071676,0.7940601,0.5241319,0.2276755,
1,36,105.383,0.5022492,1.027657,-0.3925966,0.2071676,0.7940601,0.5241319,0.2276755,
1,36,105.385,0.5010955,1.027145,-0.3947094,0.2085453,0.7932946,0.5256975,0.2254657,
1,36,105.387,0.5010955,1.027145,-0.3947094,0.2085453,0.7932946,0.5256975,0.2254657,
1,36,105.389,0.5010955,1.027145,-0.3947094,0.2085453,0.7932946,0.5256975,0.2254657,
1,36,105.391,0.5010955,1.027145,-0.3947094,0.2085453,0.7932946,0.5256975,0.2254657,
1,36,105.393,0.5000021,1.026945,-0.3970202,0.2096287,0.7924875,0.5275534,0.2229504,
1,36,105.395,0.5000021,1.026945,-0.3970202,0.2096287,0.7924875,0.5275534,0.2229504,
1,36,105.397,0.5000021,1.026945,-0.3970202,0.2096287,0.7924875,0.5275534,0.2229504,
1,36,105.399,0.5000021,1.026945,-0.3970202,0.2096287,0.7924875,0.5275534,0.2229504,
1,36,105.401,0.4987069,1.026397,-0.3991178,0.210772,0.79176,0.5291344,0.2206992,
1,36,105.403,0.4987069,1.026397,-0.3991178,0.210772,0.79176,0.5291344,0.2206992,
1,36,105.405,0.4987069,1.026397,-0.3991178,0.210772,0.79176,0.5291344,0.2206992,
1,36,105.407,0.4987069,1.026397,-0.3991178,0.210772,0.79176,0.5291344,0.2206992,
1,36,105.409,0.4975926,1.026105,-0.4012535,0.211915,0.7908231,0.5308188,0.2189117,
1,36,105.411,0.4975926,1.026105,-0.4012535,0.211915,0.7908231,0.5308188,0.2189117,
1,36,105.413,0.4975926,1.026105,-0.4012535,0.211915,0.7908231,0.5308188,0.2189117,
1,36,105.415,0.4975926,1.026105,-0.4012535,0.211915,0.7908231,0.5308188,0.2189117,
1,36,105.417,0.4975926,1.026105,-0.4012535,0.211915,0.7908231,0.5308188,0.2189117,
1,36,105.419,0.4962165,1.025781,-0.4031857,0.2134489,0.7898191,0.5322181,0.2176447,
1,36,105.421,0.4962165,1.025781,-0.4031857,0.2134489,0.7898191,0.5322181,0.2176447,
1,36,105.423,0.4962165,1.025781,-0.4031857,0.2134489,0.7898191,0.5322181,0.2176447,
1,36,105.425,0.4962165,1.025781,-0.4031857,0.2134489,0.7898191,0.5322181,0.2176447,
1,36,105.427,0.4942934,1.025252,-0.405015,0.2150587,0.7890838,0.5334383,0.2157318,
1,36,105.429,0.4942934,1.025252,-0.405015,0.2150587,0.7890838,0.5334383,0.2157318,
1,36,105.431,0.4942934,1.025252,-0.405015,0.2150587,0.7890838,0.5334383,0.2157318,
1,36,105.433,0.4942934,1.025252,-0.405015,0.2150587,0.7890838,0.5334383,0.2157318,
1,36,105.435,0.4930163,1.025133,-0.4068746,0.2169885,0.7878771,0.5346468,0.2152172,
1,36,105.437,0.4930163,1.025133,-0.4068746,0.2169885,0.7878771,0.5346468,0.2152172,
1,36,105.439,0.4930163,1.025133,-0.4068746,0.2169885,0.7878771,0.5346468,0.2152172,
1,36,105.441,0.4930163,1.025133,-0.4068746,0.2169885,0.7878771,0.5346468,0.2152172,
1,36,105.443,0.4912016,1.02492,-0.4085235,0.2188651,0.7868696,0.5357456,0.2142688,
1,36,105.445,0.4912016,1.02492,-0.4085235,0.2188651,0.7868696,0.5357456,0.2142688,
1,36,105.447,0.4912016,1.02492,-0.4085235,0.2188651,0.7868696,0.5357456,0.2142688,
1,36,105.449,0.4912016,1.02492,-0.4085235,0.2188651,0.7868696,0.5357456,0.2142688,
1,36,105.451,0.4896588,1.024662,-0.4100491,0.2205843,0.7859418,0.5367607,0.2133686,
1,36,105.453,0.4896588,1.024662,-0.4100491,0.2205843,0.7859418,0.5367607,0.2133686,
1,36,105.455,0.4896588,1.024662,-0.4100491,0.2205843,0.7859418,0.5367607,0.2133686,
1,36,105.457,0.4896588,1.024662,-0.4100491,0.2205843,0.7859418,0.5367607,0.2133686,
1,36,105.459,0.4880198,1.02433,-0.4113857,0.2225446,0.7849085,0.5374541,0.2133909,
1,36,105.461,0.4880198,1.02433,-0.4113857,0.2225446,0.7849085,0.5374541,0.2133909,
1,36,105.463,0.4880198,1.02433,-0.4113857,0.2225446,0.7849085,0.5374541,0.2133909,
1,36,105.465,0.4880198,1.02433,-0.4113857,0.2225446,0.7849085,0.5374541,0.2133909,
1,36,105.467,0.4880198,1.02433,-0.4113857,0.2225446,0.7849085,0.5374541,0.2133909,
1,36,105.469,0.4861323,1.024154,-0.4126829,0.2244536,0.7839372,0.5382574,0.2129367,
1,36,105.471,0.4861323,1.024154,-0.4126829,0.2244536,0.7839372,0.5382574,0.2129367,
1,36,105.473,0.4861323,1.024154,-0.4126829,0.2244536,0.7839372,0.5382574,0.2129367,
1,36,105.475,0.4861323,1.024154,-0.4126829,0.2244536,0.7839372,0.5382574,0.2129367,
1,36,105.477,0.4844586,1.023942,-0.4136867,0.2264122,0.7830504,0.5386024,0.2132536,
1,36,105.479,0.4844586,1.023942,-0.4136867,0.2264122,0.7830504,0.5386024,0.2132536,
1,36,105.481,0.4844586,1.023942,-0.4136867,0.2264122,0.7830504,0.5386024,0.2132536,
1,36,105.483,0.4844586,1.023942,-0.4136867,0.2264122,0.7830504,0.5386024,0.2132536,
1,36,105.485,0.4830028,1.023913,-0.4147264,0.2278283,0.7822325,0.5392904,0.2130084,
1,36,105.487,0.4830028,1.023913,-0.4147264,0.2278283,0.7822325,0.5392904,0.2130084,
1,36,105.489,0.4830028,1.023913,-0.4147264,0.2278283,0.7822325,0.5392904,0.2130084,
1,36,105.491,0.4830028,1.023913,-0.4147264,0.2278283,0.7822325,0.5392904,0.2130084,
1,36,105.493,0.4818384,1.023941,-0.4155824,0.2294162,0.781151,0.5400201,0.2134237,
1,36,105.495,0.4818384,1.023941,-0.4155824,0.2294162,0.781151,0.5400201,0.2134237,
1,36,105.497,0.4818384,1.023941,-0.4155824,0.2294162,0.781151,0.5400201,0.2134237,
1,36,105.499,0.4818384,1.023941,-0.4155824,0.2294162,0.781151,0.5400201,0.2134237,
1,36,105.501,0.4806129,1.023994,-0.4163144,0.2306749,0.7803076,0.5407615,0.2132752,
1,36,105.503,0.4806129,1.023994,-0.4163144,0.2306749,0.7803076,0.5407615,0.2132752,
1,36,105.505,0.4806129,1.023994,-0.4163144,0.2306749,0.7803076,0.5407615,0.2132752,
1,36,105.507,0.4806129,1.023994,-0.4163144,0.2306749,0.7803076,0.5407615,0.2132752,
1,36,105.509,0.4793767,1.024085,-0.4170125,0.2313228,0.7798316,0.5415016,0.2124346,
1,36,105.511,0.4793767,1.024085,-0.4170125,0.2313228,0.7798316,0.5415016,0.2124346,
1,36,105.513,0.4793767,1.024085,-0.4170125,0.2313228,0.7798316,0.5415016,0.2124346,
1,36,105.515,0.4793767,1.024085,-0.4170125,0.2313228,0.7798316,0.5415016,0.2124346,
1,36,105.517,0.4793767,1.024085,-0.4170125,0.2313228,0.7798316,0.5415016,0.2124346,
1,36,105.519,0.4783305,1.024297,-0.4177723,0.2317051,0.7794302,0.5422748,0.2115173,
1,36,105.521,0.4783305,1.024297,-0.4177723,0.2317051,0.7794302,0.5422748,0.2115173,
1,36,105.523,0.4783305,1.024297,-0.4177723,0.2317051,0.7794302,0.5422748,0.2115173,
1,36,105.525,0.4783305,1.024297,-0.4177723,0.2317051,0.7794302,0.5422748,0.2115173,
1,36,105.527,0.4772426,1.024457,-0.4185382,0.2322875,0.7791061,0.5427359,0.2108888,
1,36,105.529,0.4772426,1.024457,-0.4185382,0.2322875,0.7791061,0.5427359,0.2108888,
1,36,105.531,0.4772426,1.024457,-0.4185382,0.2322875,0.7791061,0.5427359,0.2108888,
1,36,105.533,0.4772426,1.024457,-0.4185382,0.2322875,0.7791061,0.5427359,0.2108888,
1,36,105.535,0.4763535,1.024611,-0.4193876,0.2331813,0.778693,0.542888,0.2110363,
1,36,105.537,0.4763535,1.024611,-0.4193876,0.2331813,0.778693,0.542888,0.2110363,
1,36,105.539,0.4763535,1.024611,-0.4193876,0.2331813,0.778693,0.542888,0.2110363,
1,36,105.541,0.4763535,1.024611,-0.4193876,0.2331813,0.778693,0.542888,0.2110363,
1,36,105.543,0.4756626,1.024829,-0.4203089,0.2342205,0.778205,0.5428944,0.2116681,
1,36,105.545,0.4756626,1.024829,-0.4203089,0.2342205,0.778205,0.5428944,0.2116681,
1,36,105.547,0.4756626,1.024829,-0.4203089,0.2342205,0.778205,0.5428944,0.2116681,
1,36,105.549,0.4756626,1.024829,-0.4203089,0.2342205,0.778205,0.5428944,0.2116681,
1,36,105.551,0.4748328,1.02481,-0.4211969,0.2350844,0.7779715,0.542681,0.2121158,
1,36,105.553,0.4748328,1.02481,-0.4211969,0.2350844,0.7779715,0.542681,0.2121158,
1,36,105.555,0.4748328,1.02481,-0.4211969,0.2350844,0.7779715,0.542681,0.2121158,
1,36,105.557,0.4748328,1.02481,-0.4211969,0.2350844,0.7779715,0.542681,0.2121158,
1,36,105.559,0.4738244,1.024543,-0.4220717,0.2357519,0.7780037,0.5422909,0.2122546,
1,36,105.561,0.4738244,1.024543,-0.4220717,0.2357519,0.7780037,0.5422909,0.2122546,
1,36,105.563,0.4738244,1.024543,-0.4220717,0.2357519,0.7780037,0.5422909,0.2122546,
1,36,105.565,0.4738244,1.024543,-0.4220717,0.2357519,0.7780037,0.5422909,0.2122546,
1,36,105.567,0.4738244,1.024543,-0.4220717,0.2357519,0.7780037,0.5422909,0.2122546,
1,36,105.569,0.4728248,1.024117,-0.4229943,0.2359499,0.7783028,0.5419375,0.2118402,
1,36,105.571,0.4728248,1.024117,-0.4229943,0.2359499,0.7783028,0.5419375,0.2118402,
1,36,105.573,0.4728248,1.024117,-0.4229943,0.2359499,0.7783028,0.5419375,0.2118402,
1,36,105.575,0.4728248,1.024117,-0.4229943,0.2359499,0.7783028,0.5419375,0.2118402,
1,36,105.577,0.4721435,1.023751,-0.4240954,0.2361492,0.7784235,0.5416855,0.211819,
1,36,105.579,0.4721435,1.023751,-0.4240954,0.2361492,0.7784235,0.5416855,0.211819,
1,36,105.581,0.4721435,1.023751,-0.4240954,0.2361492,0.7784235,0.5416855,0.211819,
1,36,105.583,0.4721435,1.023751,-0.4240954,0.2361492,0.7784235,0.5416855,0.211819,
1,36,105.585,0.4714772,1.023256,-0.4251574,0.2362598,0.7784607,0.5414664,0.2121189,
1,36,105.587,0.4714772,1.023256,-0.4251574,0.2362598,0.7784607,0.5414664,0.2121189,
1,36,105.589,0.4714772,1.023256,-0.4251574,0.2362598,0.7784607,0.5414664,0.2121189,
1,36,105.591,0.4714772,1.023256,-0.4251574,0.2362598,0.7784607,0.5414664,0.2121189,
1,36,105.593,0.4704725,1.022494,-0.4260573,0.236555,0.7785977,0.5410774,0.21228,
1,36,105.595,0.4704725,1.022494,-0.4260573,0.236555,0.7785977,0.5410774,0.21228,
1,36,105.597,0.4704725,1.022494,-0.4260573,0.236555,0.7785977,0.5410774,0.21228,
1,36,105.599,0.4704725,1.022494,-0.4260573,0.236555,0.7785977,0.5410774,0.21228,
1,36,105.601,0.4697366,1.021944,-0.4269949,0.2371761,0.7782999,0.5408826,0.2131728,
1,36,105.603,0.4697366,1.021944,-0.4269949,0.2371761,0.7782999,0.5408826,0.2131728,
1,36,105.605,0.4697366,1.021944,-0.4269949,0.2371761,0.7782999,0.5408826,0.2131728,
1,36,105.607,0.4697366,1.021944,-0.4269949,0.2371761,0.7782999,0.5408826,0.2131728,
1,36,105.609,0.4694079,1.021532,-0.4279789,0.2376955,0.777713,0.5409774,0.2144919,
1,36,105.611,0.4694079,1.021532,-0.4279789,0.2376955,0.777713,0.5409774,0.2144919,
1,36,105.613,0.4694079,1.021532,-0.4279789,0.2376955,0.777713,0.5409774,0.2144919,
1,36,105.615,0.4694079,1.021532,-0.4279789,0.2376955,0.777713,0.5409774,0.2144919,
1,36,105.617,0.4694079,1.021532,-0.4279789,0.2376955,0.777713,0.5409774,0.2144919,
1,36,105.619,0.4690783,1.021051,-0.4289118,0.2380509,0.7770305,0.5413237,0.2156947,
1,36,105.621,0.4690783,1.021051,-0.4289118,0.2380509,0.7770305,0.5413237,0.2156947,
1,36,105.623,0.4690783,1.021051,-0.4289118,0.2380509,0.7770305,0.5413237,0.2156947,
1,36,105.625,0.4690783,1.021051,-0.4289118,0.2380509,0.7770305,0.5413237,0.2156947,
1,36,105.627,0.4690433,1.020887,-0.4298841,0.2382056,0.7761143,0.542115,0.2168318,
1,36,105.629,0.4690433,1.020887,-0.4298841,0.2382056,0.7761143,0.542115,0.2168318,
1,36,105.631,0.4690433,1.020887,-0.4298841,0.2382056,0.7761143,0.542115,0.2168318,
1,36,105.633,0.4690433,1.020887,-0.4298841,0.2382056,0.7761143,0.542115,0.2168318,
1,36,105.635,0.4687373,1.020491,-0.4307315,0.2377885,0.7755987,0.5430664,0.2167536,
1,36,105.637,0.4687373,1.020491,-0.4307315,0.2377885,0.7755987,0.5430664,0.2167536,
1,36,105.639,0.4687373,1.020491,-0.4307315,0.2377885,0.7755987,0.5430664,0.2167536,
1,36,105.641,0.4687373,1.020491,-0.4307315,0.2377885,0.7755987,0.5430664,0.2167536,
1,36,105.643,0.4685102,1.0203,-0.4315704,0.2373502,0.7750339,0.5442166,0.2163695,
1,36,105.645,0.4685102,1.0203,-0.4315704,0.2373502,0.7750339,0.5442166,0.2163695,
1,36,105.647,0.4685102,1.0203,-0.4315704,0.2373502,0.7750339,0.5442166,0.2163695,
1,36,105.649,0.4685102,1.0203,-0.4315704,0.2373502,0.7750339,0.5442166,0.2163695,
1,36,105.651,0.4679862,1.019763,-0.4321751,0.2374029,0.7745714,0.5448732,0.2163152,
1,36,105.653,0.4679862,1.019763,-0.4321751,0.2374029,0.7745714,0.5448732,0.2163152,
1,36,105.655,0.4679862,1.019763,-0.4321751,0.2374029,0.7745714,0.5448732,0.2163152,
1,36,105.657,0.4679862,1.019763,-0.4321751,0.2374029,0.7745714,0.5448732,0.2163152,
1,36,105.659,0.4681638,1.019804,-0.4330134,0.2367415,0.7738951,0.5463771,0.2156662,
1,36,105.661,0.4681638,1.019804,-0.4330134,0.2367415,0.7738951,0.5463771,0.2156662,
1,36,105.663,0.4681638,1.019804,-0.4330134,0.2367415,0.7738951,0.5463771,0.2156662,
1,36,105.665,0.4681638,1.019804,-0.4330134,0.2367415,0.7738951,0.5463771,0.2156662,
1,36,105.667,0.4681638,1.019804,-0.4330134,0.2367415,0.7738951,0.5463771,0.2156662,
1,36,105.669,0.4682661,1.019664,-0.4336582,0.2366293,0.7732002,0.5474547,0.2155496,
1,36,105.671,0.4682661,1.019664,-0.4336582,0.2366293,0.7732002,0.5474547,0.2155496,
1,36,105.673,0.4682661,1.019664,-0.4336582,0.2366293,0.7732002,0.5474547,0.2155496,
1,36,105.675,0.4682661,1.019664,-0.4336582,0.2366293,0.7732002,0.5474547,0.2155496,
1,36,105.677,0.4684152,1.019501,-0.434212,0.2369735,0.7724009,0.5483116,0.2158586,
1,36,105.679,0.4684152,1.019501,-0.434212,0.2369735,0.7724009,0.5483116,0.2158586,
1,36,105.681,0.4684152,1.019501,-0.434212,0.2369735,0.7724009,0.5483116,0.2158586,
1,36,105.683,0.4684152,1.019501,-0.434212,0.2369735,0.7724009,0.5483116,0.2158586,
1,36,105.685,0.4686143,1.019525,-0.4347595,0.2373465,0.771644,0.5492436,0.2157868,
1,36,105.687,0.4686143,1.019525,-0.4347595,0.2373465,0.771644,0.5492436,0.2157868,
1,36,105.689,0.4686143,1.019525,-0.4347595,0.2373465,0.771644,0.5492436,0.2157868,
1,36,105.691,0.4686143,1.019525,-0.4347595,0.2373465,0.771644,0.5492436,0.2157868,
1,36,105.693,0.4689456,1.01971,-0.4353401,0.2377254,0.77091,0.5502305,0.2154781,
1,36,105.695,0.4689456,1.01971,-0.4353401,0.2377254,0.77091,0.5502305,0.2154781,
1,36,105.697,0.4689456,1.01971,-0.4353401,0.2377254,0.77091,0.5502305,0.2154781,
1,36,105.699,0.4689456,1.01971,-0.4353401,0.2377254,0.77091,0.5502305,0.2154781,
1,36,105.701,0.4688327,1.019387,-0.4356143,0.2382709,0.770536,0.5507982,0.214762,
1,36,105.703,0.4688327,1.019387,-0.4356143,0.2382709,0.770536,0.5507982,0.214762,
1,36,105.705,0.4688327,1.019387,-0.4356143,0.2382709,0.770536,0.5507982,0.214762,
1,36,105.707,0.4688327,1.019387,-0.4356143,0.2382709,0.770536,0.5507982,0.214762,
1,36,105.709,0.4687619,1.019096,-0.4359667,0.239223,0.7701316,0.5511639,0.2142151,
1,36,105.711,0.4687619,1.019096,-0.4359667,0.239223,0.7701316,0.5511639,0.2142151,
1,36,105.713,0.4687619,1.019096,-0.4359667,0.239223,0.7701316,0.5511639,0.2142151,
1,36,105.715,0.4687619,1.019096,-0.4359667,0.239223,0.7701316,0.5511639,0.2142151,
1,36,105.717,0.4687619,1.019096,-0.4359667,0.239223,0.7701316,0.5511639,0.2142151,
1,36,105.719,0.4689835,1.01896,-0.4364099,0.2401094,0.7695682,0.5517714,0.2136839,
1,36,105.721,0.4689835,1.01896,-0.4364099,0.2401094,0.7695682,0.5517714,0.2136839,
1,36,105.723,0.4689835,1.01896,-0.4364099,0.2401094,0.7695682,0.5517714,0.2136839,
1,36,105.725,0.4689835,1.01896,-0.4364099,0.2401094,0.7695682,0.5517714,0.2136839,
1,36,105.727,0.4690157,1.018761,-0.4368567,0.2407899,0.7692671,0.5524747,0.2121792,
1,36,105.729,0.4690157,1.018761,-0.4368567,0.2407899,0.7692671,0.5524747,0.2121792,
1,36,105.731,0.4690157,1.018761,-0.4368567,0.2407899,0.7692671,0.5524747,0.2121792,
1,36,105.733,0.4690157,1.018761,-0.4368567,0.2407899,0.7692671,0.5524747,0.2121792,
1,36,105.735,0.4691234,1.018521,-0.4373996,0.241855,0.7687804,0.5530995,0.2111015,
1,36,105.737,0.4691234,1.018521,-0.4373996,0.241855,0.7687804,0.5530995,0.2111015,
1,36,105.739,0.4691234,1.018521,-0.4373996,0.241855,0.7687804,0.5530995,0.2111015,
1,36,105.741,0.4691234,1.018521,-0.4373996,0.241855,0.7687804,0.5530995,0.2111015,
1,36,105.743,0.4692208,1.018337,-0.4380246,0.2435252,0.7680532,0.5536395,0.2104121,
1,36,105.745,0.4692208,1.018337,-0.4380246,0.2435252,0.7680532,0.5536395,0.2104121,
1,36,105.747,0.4692208,1.018337,-0.4380246,0.2435252,0.7680532,0.5536395,0.2104121,
1,36,105.749,0.4692208,1.018337,-0.4380246,0.2435252,0.7680532,0.5536395,0.2104121,
1,36,105.751,0.4692426,1.018081,-0.4387868,0.2452348,0.7674744,0.554098,0.2093282,
1,36,105.753,0.4692426,1.018081,-0.4387868,0.2452348,0.7674744,0.554098,0.2093282,
1,36,105.755,0.4692426,1.018081,-0.4387868,0.2452348,0.7674744,0.554098,0.2093282,
1,36,105.757,0.4692426,1.018081,-0.4387868,0.2452348,0.7674744,0.554098,0.2093282,
1,36,105.759,0.4693679,1.017727,-0.4396898,0.2465963,0.766979,0.5546836,0.2079895,
1,36,105.761,0.4693679,1.017727,-0.4396898,0.2465963,0.766979,0.5546836,0.2079895,
1,36,105.763,0.4693679,1.017727,-0.4396898,0.2465963,0.766979,0.5546836,0.2079895,
1,36,105.765,0.4693679,1.017727,-0.4396898,0.2465963,0.766979,0.5546836,0.2079895,
1,36,105.767,0.4693679,1.017727,-0.4396898,0.2465963,0.766979,0.5546836,0.2079895,
1,36,105.769,0.4695213,1.017522,-0.4406803,0.2488479,0.7660444,0.5551643,0.2074692,
1,36,105.771,0.4695213,1.017522,-0.4406803,0.2488479,0.7660444,0.5551643,0.2074692,
1,36,105.773,0.4695213,1.017522,-0.4406803,0.2488479,0.7660444,0.5551643,0.2074692,
1,36,105.775,0.4695213,1.017522,-0.4406803,0.2488479,0.7660444,0.5551643,0.2074692,
1,36,105.777,0.4694644,1.016997,-0.4416503,0.2507159,0.7655542,0.5555432,0.2060104,
1,36,105.779,0.4694644,1.016997,-0.4416503,0.2507159,0.7655542,0.5555432,0.2060104,
1,36,105.781,0.4694644,1.016997,-0.4416503,0.2507159,0.7655542,0.5555432,0.2060104,
1,36,105.783,0.4694644,1.016997,-0.4416503,0.2507159,0.7655542,0.5555432,0.2060104,
1,36,105.785,0.4696158,1.016787,-0.4427834,0.2527893,0.7645992,0.5562574,0.2050939,
1,36,105.787,0.4696158,1.016787,-0.4427834,0.2527893,0.7645992,0.5562574,0.2050939,
1,36,105.789,0.4696158,1.016787,-0.4427834,0.2527893,0.7645992,0.5562574,0.2050939,
1,36,105.791,0.4696158,1.016787,-0.4427834,0.2527893,0.7645992,0.5562574,0.2050939,
1,36,105.793,0.4701122,1.016809,-0.4441946,0.2547408,0.7634133,0.5572957,0.2042761,
1,36,105.795,0.4701122,1.016809,-0.4441946,0.2547408,0.7634133,0.5572957,0.2042761,
1,36,105.797,0.4701122,1.016809,-0.4441946,0.2547408,0.7634133,0.5572957,0.2042761,
1,36,105.799,0.4701122,1.016809,-0.4441946,0.2547408,0.7634133,0.5572957,0.2042761,
1,36,105.801,0.4704676,1.016722,-0.4455261,0.2563903,0.7624711,0.5584022,0.2027038,
1,36,105.803,0.4704676,1.016722,-0.4455261,0.2563903,0.7624711,0.5584022,0.2027038,
1,36,105.805,0.4704676,1.016722,-0.4455261,0.2563903,0.7624711,0.5584022,0.2027038,
1,36,105.807,0.4704676,1.016722,-0.4455261,0.2563903,0.7624711,0.5584022,0.2027038,
1,36,105.809,0.4707623,1.016641,-0.4468729,0.2582276,0.7614006,0.5594926,0.2013839,
1,36,105.811,0.4707623,1.016641,-0.4468729,0.2582276,0.7614006,0.5594926,0.2013839,
1,36,105.813,0.4707623,1.016641,-0.4468729,0.2582276,0.7614006,0.5594926,0.2013839,
1,36,105.815,0.4707623,1.016641,-0.4468729,0.2582276,0.7614006,0.5594926,0.2013839,
1,36,105.817,0.4707623,1.016641,-0.4468729,0.2582276,0.7614006,0.5594926,0.2013839,
1,36,105.819,0.4713318,1.016678,-0.4485219,0.2596791,0.7603514,0.5608343,0.1997433,
1,36,105.821,0.4713318,1.016678,-0.4485219,0.2596791,0.7603514,0.5608343,0.1997433,
1,36,105.823,0.4713318,1.016678,-0.4485219,0.2596791,0.7603514,0.5608343,0.1997433,
1,36,105.825,0.4713318,1.016678,-0.4485219,0.2596791,0.7603514,0.5608343,0.1997433,
1,36,105.827,0.4718457,1.016601,-0.4501385,0.2612609,0.7593113,0.5619932,0.1983753,
1,36,105.829,0.4718457,1.016601,-0.4501385,0.2612609,0.7593113,0.5619932,0.1983753,
1,36,105.831,0.4718457,1.016601,-0.4501385,0.2612609,0.7593113,0.5619932,0.1983753,
1,36,105.833,0.4718457,1.016601,-0.4501385,0.2612609,0.7593113,0.5619932,0.1983753,
1,36,105.835,0.4722491,1.016223,-0.4517895,0.2626041,0.7585737,0.5629973,0.1965687,
1,36,105.837,0.4722491,1.016223,-0.4517895,0.2626041,0.7585737,0.5629973,0.1965687,
