stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,36,105.839,0.4722491,1.016223,-0.4517895,0.2626041,0.7585737,0.5629973,0.1965687,
1,36,105.841,0.4722491,1.016223,-0.4517895,0.2626041,0.7585737,0.5629973,0.1965687,
1,36,105.843,0.4729467,1.01601,-0.4535376,0.2641983,0.7575908,0.5639479,0.1954953,
1,36,105.845,0.4729467,1.01601,-0.4535376,0.2641983,0.7575908,0.5639479,0.1954953,
1,36,105.847,0.4729467,1.01601,-0.4535376,0.2641983,0.7575908,0.5639479,0.1954953,
1,36,105.849,0.4729467,1.01601,-0.4535376,0.2641983,0.7575908,0.5639479,0.1954953,
1,36,105.851,0.4734876,1.015612,-0.455096,0.2654532,0.7569133,0.5648145,0.1939109,
1,36,105.853,0.4734876,1.015612,-0.455096,0.2654532,0.7569133,0.5648145,0.1939109,
1,36,105.855,0.4734876,1.015612,-0.455096,0.2654532,0.7569133,0.5648145,0.1939109,
1,36,105.857,0.4734876,1.015612,-0.455096,0.2654532,0.7569133,0.5648145,0.1939109,
1,36,105.859,0.474098,1.015235,-0.4566392,0.2667138,0.7562347,0.5656921,0.1922642,
1,36,105.861,0.474098,1.015235,-0.4566392,0.2667138,0.7562347,0.5656921,0.1922642,
1,36,105.863,0.474098,1.015235,-0.4566392,0.2667138,0.7562347,0.5656921,0.1922642,
1,36,105.865,0.474098,1.015235,-0.4566392,0.2667138,0.7562347,0.5656921,0.1922642,
1,36,105.867,0.474098,1.015235,-0.4566392,0.2667138,0.7562347,0.5656921,0.1922642,
1,36,105.869,0.4747925,1.014931,-0.4581605,0.2677271,0.7556273,0.5666332,0.190464,
1,36,105.871,0.4747925,1.014931,-0.4581605,0.2677271,0.7556273,0.5666332,0.190464,
1,36,105.873,0.4747925,1.014931,-0.4581605,0.2677271,0.7556273,0.5666332,0.190464,
1,36,105.875,0.4747925,1.014931,-0.4581605,0.2677271,0.7556273,0.5666332,0.190464,
1,36,105.877,0.4753181,1.014575,-0.459458,0.2687311,0.7551579,0.567481,0.1883754,
1,36,105.879,0.4753181,1.014575,-0.459458,0.2687311,0.7551579,0.567481,0.1883754,
1,36,105.881,0.4753181,1.014575,-0.459458,0.2687311,0.7551579,0.567481,0.1883754,
1,36,105.883,0.4753181,1.014575,-0.459458,0.2687311,0.7551579,0.567481,0.1883754,
1,36,105.885,0.4760509,1.014376,-0.4607494,0.2697304,0.7546396,0.5683354,0.1864388,
1,36,105.887,0.4760509,1.014376,-0.4607494,0.2697304,0.7546396,0.5683354,0.1864388,
1,36,105.889,0.4760509,1.014376,-0.4607494,0.2697304,0.7546396,0.5683354,0.1864388,
1,36,105.891,0.4760509,1.014376,-0.4607494,0.2697304,0.7546396,0.5683354,0.1864388,
1,36,105.893,0.4774507,1.015037,-0.4621714,0.2709139,0.7535441,0.5696111,0.1852573,
1,36,105.895,0.4774507,1.015037,-0.4621714,0.2709139,0.7535441,0.5696111,0.1852573,
1,36,105.897,0.4774507,1.015037,-0.4621714,0.2709139,0.7535441,0.5696111,0.1852573,
1,36,105.899,0.4774507,1.015037,-0.4621714,0.2709139,0.7535441,0.5696111,0.1852573,
1,36,105.901,0.4775071,1.014373,-0.4629139,0.2718987,0.7536746,0.5698046,0.1826701,
1,36,105.903,0.4775071,1.014373,-0.4629139,0.2718987,0.7536746,0.5698046,0.1826701,
1,36,105.905,0.4775071,1.014373,-0.4629139,0.2718987,0.7536746,0.5698046,0.1826701,
1,36,105.907,0.4775071,1.014373,-0.4629139,0.2718987,0.7536746,0.5698046,0.1826701,
1,36,105.909,0.4779496,1.01424,-0.4637496,0.273196,0.7534168,0.570143,0.180732,
1,36,105.911,0.4779496,1.01424,-0.4637496,0.273196,0.7534168,0.570143,0.180732,
1,36,105.913,0.4779496,1.01424,-0.4637496,0.273196,0.7534168,0.570143,0.180732,
1,36,105.915,0.4779496,1.01424,-0.4637496,0.273196,0.7534168,0.570143,0.180732,
1,36,105.917,0.4779496,1.01424,-0.4637496,0.273196,0.7534168,0.570143,0.180732,
1,36,105.919,0.4785321,1.014403,-0.4646024,0.2748078,0.752968,0.5704521,0.1791774,
1,36,105.921,0.4785321,1.014403,-0.4646024,0.2748078,0.752968,0.5704521,0.1791774,
1,36,105.923,0.4785321,1.014403,-0.4646024,0.2748078,0.752968,0.5704521,0.1791774,
1,36,105.925,0.4785321,1.014403,-0.4646024,0.2748078,0.752968,0.5704521,0.1791774,
1,36,105.927,0.4789526,1.014478,-0.465326,0.276488,0.7526903,0.5704997,0.1776001,
1,36,105.929,0.4789526,1.014478,-0.465326,0.276488,0.7526903,0.5704997,0.1776001,
1,36,105.931,0.4789526,1.014478,-0.465326,0.276488,0.7526903,0.5704997,0.1776001,
1,36,105.933,0.4789526,1.014478,-0.465326,0.276488,0.7526903,0.5704997,0.1776001,
1,36,105.935,0.479257,1.014423,-0.4658533,0.277972,0.7526323,0.5704569,0.1756568,
1,36,105.937,0.479257,1.014423,-0.4658533,0.277972,0.7526323,0.5704569,0.1756568,
1,36,105.939,0.479257,1.014423,-0.4658533,0.277972,0.7526323,0.5704569,0.1756568,
1,36,105.941,0.479257,1.014423,-0.4658533,0.277972,0.7526323,0.5704569,0.1756568,
1,36,105.943,0.4795673,1.014515,-0.4663442,0.2797445,0.7525001,0.5702326,0.1741309,
1,36,105.945,0.4795673,1.014515,-0.4663442,0.2797445,0.7525001,0.5702326,0.1741309,
1,36,105.947,0.4795673,1.014515,-0.4663442,0.2797445,0.7525001,0.5702326,0.1741309,
1,36,105.949,0.4795673,1.014515,-0.4663442,0.2797445,0.7525001,0.5702326,0.1741309,
1,36,105.951,0.4802217,1.014742,-0.4669413,0.2812321,0.7523178,0.5701226,0.1728777,
1,36,105.953,0.4802217,1.014742,-0.4669413,0.2812321,0.7523178,0.5701226,0.1728777,
1,36,105.955,0.4802217,1.014742,-0.4669413,0.2812321,0.7523178,0.5701226,0.1728777,
1,36,105.957,0.4802217,1.014742,-0.4669413,0.2812321,0.7523178,0.5701226,0.1728777,
1,36,105.959,0.4807133,1.014767,-0.4673291,0.2825385,0.752355,0.569886,0.1713591,
1,36,105.961,0.4807133,1.014767,-0.4673291,0.2825385,0.752355,0.569886,0.1713591,
1,36,105.963,0.4807133,1.014767,-0.4673291,0.2825385,0.752355,0.569886,0.1713591,
1,36,105.965,0.4807133,1.014767,-0.4673291,0.2825385,0.752355,0.569886,0.1713591,
1,36,105.967,0.4807133,1.014767,-0.4673291,0.2825385,0.752355,0.569886,0.1713591,
1,36,105.969,0.4811105,1.01486,-0.4676352,0.2838469,0.7524225,0.5695822,0.1699046,
1,36,105.971,0.4811105,1.01486,-0.4676352,0.2838469,0.7524225,0.5695822,0.1699046,
1,36,105.973,0.4811105,1.01486,-0.4676352,0.2838469,0.7524225,0.5695822,0.1699046,
1,36,105.975,0.4811105,1.01486,-0.4676352,0.2838469,0.7524225,0.5695822,0.1699046,
1,36,105.977,0.4816608,1.014943,-0.4678355,0.2848183,0.7525098,0.569401,0.1684936,
1,36,105.979,0.4816608,1.014943,-0.4678355,0.2848183,0.7525098,0.569401,0.1684936,
1,36,105.981,0.4816608,1.014943,-0.4678355,0.2848183,0.7525098,0.569401,0.1684936,
1,36,105.983,0.4816608,1.014943,-0.4678355,0.2848183,0.7525098,0.569401,0.1684936,
1,36,105.985,0.482236,1.015012,-0.4679829,0.2854882,0.7526801,0.5692842,0.1669871,
1,36,105.987,0.482236,1.015012,-0.4679829,0.2854882,0.7526801,0.5692842,0.1669871,
1,36,105.989,0.482236,1.015012,-0.4679829,0.2854882,0.7526801,0.5692842,0.1669871,
1,36,105.991,0.482236,1.015012,-0.4679829,0.2854882,0.7526801,0.5692842,0.1669871,
1,36,105.993,0.4826539,1.014747,-0.4680588,0.2858294,0.7532067,0.5689375,0.1652007,
1,36,105.995,0.4826539,1.014747,-0.4680588,0.2858294,0.7532067,0.5689375,0.1652007,
1,36,105.997,0.4826539,1.014747,-0.4680588,0.2858294,0.7532067,0.5689375,0.1652007,
1,36,105.999,0.4826539,1.014747,-0.4680588,0.2858294,0.7532067,0.5689375,0.1652007,
1,36,106.001,0.4832409,1.014687,-0.4681397,0.2862564,0.7535282,0.5686611,0.1639421,
1,36,106.003,0.4832409,1.014687,-0.4681397,0.2862564,0.7535282,0.5686611,0.1639421,
1,36,106.005,0.4832409,1.014687,-0.4681397,0.2862564,0.7535282,0.5686611,0.1639421,
1,36,106.007,0.4832409,1.014687,-0.4681397,0.2862564,0.7535282,0.5686611,0.1639421,
1,36,106.009,0.4837504,1.014589,-0.4682291,0.2864756,0.7539526,0.5683551,0.1626651,
1,36,106.011,0.4837504,1.014589,-0.4682291,0.2864756,0.7539526,0.5683551,0.1626651,
1,36,106.013,0.4837504,1.014589,-0.4682291,0.2864756,0.7539526,0.5683551,0.1626651,
1,36,106.015,0.4837504,1.014589,-0.4682291,0.2864756,0.7539526,0.5683551,0.1626651,
1,36,106.017,0.4837504,1.014589,-0.4682291,0.2864756,0.7539526,0.5683551,0.1626651,
1,36,106.019,0.4845486,1.015054,-0.468502,0.286759,0.754069,0.5683054,0.1617967,
1,36,106.021,0.4845486,1.015054,-0.468502,0.286759,0.754069,0.5683054,0.1617967,
1,36,106.023,0.4845486,1.015054,-0.468502,0.286759,0.754069,0.5683054,0.1617967,
1,36,106.025,0.4845486,1.015054,-0.468502,0.286759,0.754069,0.5683054,0.1617967,
1,36,106.027,0.4849282,1.015116,-0.4685507,0.2874011,0.754326,0.5677798,0.1613045,
1,36,106.029,0.4849282,1.015116,-0.4685507,0.2874011,0.754326,0.5677798,0.1613045,
1,36,106.031,0.4849282,1.015116,-0.4685507,0.2874011,0.754326,0.5677798,0.1613045,
1,36,106.033,0.4849282,1.015116,-0.4685507,0.2874011,0.754326,0.5677798,0.1613045,
1,36,106.035,0.4848369,1.014821,-0.4684045,0.2880495,0.754895,0.5668826,0.1606397,
1,36,106.037,0.4848369,1.014821,-0.4684045,0.2880495,0.754895,0.5668826,0.1606397,
1,36,106.039,0.4848369,1.014821,-0.4684045,0.2880495,0.754895,0.5668826,0.1606397,
1,36,106.041,0.4848369,1.014821,-0.4684045,0.2880495,0.754895,0.5668826,0.1606397,
1,36,106.043,0.4851916,1.014911,-0.4684825,0.288425,0.7552373,0.5663252,0.1603225,
1,36,106.045,0.4851916,1.014911,-0.4684825,0.288425,0.7552373,0.5663252,0.1603225,
1,36,106.047,0.4851916,1.014911,-0.4684825,0.288425,0.7552373,0.5663252,0.1603225,
1,36,106.049,0.4851916,1.014911,-0.4684825,0.288425,0.7552373,0.5663252,0.1603225,
1,36,106.051,0.4854804,1.015157,-0.4685434,0.2888598,0.7554847,0.5658137,0.1601808,
1,36,106.053,0.4854804,1.015157,-0.4685434,0.2888598,0.7554847,0.5658137,0.1601808,
1,36,106.055,0.4854804,1.015157,-0.4685434,0.2888598,0.7554847,0.5658137,0.1601808,
1,36,106.057,0.4854804,1.015157,-0.4685434,0.2888598,0.7554847,0.5658137,0.1601808,
1,36,106.059,0.4856121,1.015169,-0.4684831,0.2892128,0.7558892,0.5651214,0.160079,
1,36,106.061,0.4856121,1.015169,-0.4684831,0.2892128,0.7558892,0.5651214,0.160079,
1,36,106.063,0.4856121,1.015169,-0.4684831,0.2892128,0.7558892,0.5651214,0.160079,
1,36,106.065,0.4856121,1.015169,-0.4684831,0.2892128,0.7558892,0.5651214,0.160079,
1,36,106.067,0.4856121,1.015169,-0.4684831,0.2892128,0.7558892,0.5651214,0.160079,
1,36,106.069,0.485933,1.015502,-0.4685275,0.2897294,0.7560246,0.5645735,0.1604382,
1,36,106.071,0.485933,1.015502,-0.4685275,0.2897294,0.7560246,0.5645735,0.1604382,
1,36,106.073,0.485933,1.015502,-0.4685275,0.2897294,0.7560246,0.5645735,0.1604382,
1,36,106.075,0.485933,1.015502,-0.4685275,0.2897294,0.7560246,0.5645735,0.1604382,
1,36,106.077,0.4860411,1.015694,-0.4685337,0.2902166,0.7562162,0.5639613,0.1608081,
1,36,106.079,0.4860411,1.015694,-0.4685337,0.2902166,0.7562162,0.5639613,0.1608081,
1,36,106.081,0.4860411,1.015694,-0.4685337,0.2902166,0.7562162,0.5639613,0.1608081,
1,36,106.083,0.4860411,1.015694,-0.4685337,0.2902166,0.7562162,0.5639613,0.1608081,
1,36,106.085,0.4860761,1.015886,-0.4685281,0.2905228,0.7563837,0.5635032,0.1610721,
1,36,106.087,0.4860761,1.015886,-0.4685281,0.2905228,0.7563837,0.5635032,0.1610721,
1,36,106.089,0.4860761,1.015886,-0.4685281,0.2905228,0.7563837,0.5635032,0.1610721,
1,36,106.091,0.4860761,1.015886,-0.4685281,0.2905228,0.7563837,0.5635032,0.1610721,
1,36,106.093,0.4861653,1.016147,-0.468536,0.2906651,0.7564813,0.5631748,0.1615051,
1,36,106.095,0.4861653,1.016147,-0.468536,0.2906651,0.7564813,0.5631748,0.1615051,
1,36,106.097,0.4861653,1.016147,-0.468536,0.2906651,0.7564813,0.5631748,0.1615051,
1,36,106.099,0.4861653,1.016147,-0.468536,0.2906651,0.7564813,0.5631748,0.1615051,
1,36,106.101,0.4861121,1.016324,-0.4684668,0.2907782,0.756608,0.5628197,0.1619459,
1,36,106.103,0.4861121,1.016324,-0.4684668,0.2907782,0.756608,0.5628197,0.1619459,
1,36,106.105,0.4861121,1.016324,-0.4684668,0.2907782,0.756608,0.5628197,0.1619459,
1,36,106.107,0.4861121,1.016324,-0.4684668,0.2907782,0.756608,0.5628197,0.1619459,
1,36,106.109,0.4862023,1.016476,-0.4685025,0.2909364,0.7566403,0.562386,0.1630139,
1,36,106.111,0.4862023,1.016476,-0.4685025,0.2909364,0.7566403,0.562386,0.1630139,
1,36,106.113,0.4862023,1.016476,-0.4685025,0.2909364,0.7566403,0.562386,0.1630139,
1,36,106.115,0.4862023,1.016476,-0.4685025,0.2909364,0.7566403,0.562386,0.1630139,
1,36,106.117,0.4862023,1.016476,-0.4685025,0.2909364,0.7566403,0.562386,0.1630139,
1,36,106.119,0.4861997,1.016539,-0.4684693,0.2910593,0.7566836,0.5619482,0.1640994,
1,36,106.121,0.4861997,1.016539,-0.4684693,0.2910593,0.7566836,0.5619482,0.1640994,
1,36,106.123,0.4861997,1.016539,-0.4684693,0.2910593,0.7566836,0.5619482,0.1640994,
1,36,106.125,0.4861997,1.016539,-0.4684693,0.2910593,0.7566836,0.5619482,0.1640994,
1,36,106.127,0.4861107,1.016663,-0.4684144,0.2910751,0.7566995,0.5616586,0.1649873,
1,36,106.129,0.4861107,1.016663,-0.4684144,0.2910751,0.7566995,0.5616586,0.1649873,
1,36,106.131,0.4861107,1.016663,-0.4684144,0.2910751,0.7566995,0.5616586,0.1649873,
1,36,106.133,0.4861107,1.016663,-0.4684144,0.2910751,0.7566995,0.5616586,0.1649873,
1,36,106.135,0.4861595,1.016708,-0.4684116,0.2909274,0.7566428,0.5614835,0.1661002,
1,36,106.137,0.4861595,1.016708,-0.4684116,0.2909274,0.7566428,0.5614835,0.1661002,
1,36,106.139,0.4861595,1.016708,-0.4684116,0.2909274,0.7566428,0.5614835,0.1661002,
1,36,106.141,0.4861595,1.016708,-0.4684116,0.2909274,0.7566428,0.5614835,0.1661002,
1,36,106.143,0.486031,1.016628,-0.4683633,0.2904838,0.7567028,0.561438,0.1667559,
1,36,106.145,0.486031,1.016628,-0.4683633,0.2904838,0.7567028,0.561438,0.1667559,
1,36,106.147,0.486031,1.016628,-0.4683633,0.2904838,0.7567028,0.561438,0.1667559,
1,36,106.149,0.486031,1.016628,-0.4683633,0.2904838,0.7567028,0.561438,0.1667559,
1,36,106.151,0.4858069,1.016653,-0.4683097,0.2898496,0.7567546,0.5615885,0.1671166,
1,36,106.153,0.4858069,1.016653,-0.4683097,0.2898496,0.7567546,0.5615885,0.1671166,
1,36,106.155,0.4858069,1.016653,-0.4683097,0.2898496,0.7567546,0.5615885,0.1671166,
1,36,106.157,0.4858069,1.016653,-0.4683097,0.2898496,0.7567546,0.5615885,0.1671166,
1,36,106.159,0.4855927,1.016721,-0.4682522,0.289256,0.7567652,0.5617565,0.1675322,
1,36,106.161,0.4855927,1.016721,-0.4682522,0.289256,0.7567652,0.5617565,0.1675322,
1,36,106.163,0.4855927,1.016721,-0.4682522,0.289256,0.7567652,0.5617565,0.1675322,
1,36,106.165,0.4855927,1.016721,-0.4682522,0.289256,0.7567652,0.5617565,0.1675322,
1,36,106.167,0.4855927,1.016721,-0.4682522,0.289256,0.7567652,0.5617565,0.1675322,
1,36,106.169,0.4856257,1.016835,-0.4683369,0.2886413,0.7566364,0.5619618,0.1684826,
1,36,106.171,0.4856257,1.016835,-0.4683369,0.2886413,0.7566364,0.5619618,0.1684826,
1,36,106.173,0.4856257,1.016835,-0.4683369,0.2886413,0.7566364,0.5619618,0.1684826,
1,36,106.175,0.4856257,1.016835,-0.4683369,0.2886413,0.7566364,0.5619618,0.1684826,
1,36,106.177,0.4857309,1.016964,-0.4683803,0.2883146,0.7563547,0.5620265,0.170084,
1,36,106.179,0.4857309,1.016964,-0.4683803,0.2883146,0.7563547,0.5620265,0.170084,
1,36,106.181,0.4857309,1.016964,-0.4683803,0.2883146,0.7563547,0.5620265,0.170084,CourtEnter
1,36,106.183,0.4857309,1.016964,-0.4683803,0.2883146,0.7563547,0.5620265,0.170084,
1,36,106.185,0.4857954,1.017147,-0.4684443,0.2880087,0.7560811,0.5620878,0.1716092,
1,36,106.187,0.4857954,1.017147,-0.4684443,0.2880087,0.7560811,0.5620878,0.1716092,
1,36,106.189,0.4857954,1.017147,-0.4684443,0.2880087,0.7560811,0.5620878,0.1716092,CourtExit
1,36,106.191,0.4857954,1.017147,-0.4684443,0.2880087,0.7560811,0.5620878,0.1716092,
1,36,106.193,0.4856537,1.017189,-0.468399,0.2877117,0.7559062,0.562065,0.1729471,
1,36,106.195,0.4856537,1.017189,-0.468399,0.2877117,0.7559062,0.562065,0.1729471,
1,36,106.197,0.4856537,1.017189,-0.468399,0.2877117,0.7559062,0.562065,0.1729471,
1,36,106.199,0.4856537,1.017189,-0.468399,0.2877117,0.7559062,0.562065,0.1729471,
1,36,106.201,0.4855295,1.017473,-0.468334,0.2871523,0.7557508,0.5622886,0.1738269,
1,36,106.203,0.4855295,1.017473,-0.468334,0.2871523,0.7557508,0.5622886,0.1738269,
1,36,106.205,0.4855295,1.017473,-0.468334,0.2871523,0.7557508,0.5622886,0.1738269,
1,36,106.207,0.4855295,1.017473,-0.468334,0.2871523,0.7557508,0.5622886,0.1738269,
1,36,106.209,0.4855109,1.017655,-0.4682107,0.2867,0.7555789,0.5623614,0.175081,
1,36,106.211,0.4855109,1.017655,-0.4682107,0.2867,0.7555789,0.5623614,0.175081,
1,36,106.213,0.4855109,1.017655,-0.4682107,0.2867,0.7555789,0.5623614,0.175081,
1,36,106.215,0.4855109,1.017655,-0.4682107,0.2867,0.7555789,0.5623614,0.175081,
1,36,106.217,0.4855109,1.017655,-0.4682107,0.2867,0.7555789,0.5623614,0.175081,
1,36,106.219,0.4853966,1.017657,-0.4680248,0.286179,0.7555469,0.5623193,0.176203,
1,36,106.221,0.4853966,1.017657,-0.4680248,0.286179,0.7555469,0.5623193,0.176203,
1,36,106.223,0.4853966,1.017657,-0.4680248,0.286179,0.7555469,0.5623193,0.176203,
1,36,106.225,0.4853966,1.017657,-0.4680248,0.286179,0.7555469,0.5623193,0.176203,
1,36,106.227,0.4852337,1.017809,-0.4677994,0.2856771,0.7555186,0.5623291,0.1771055,
1,36,106.229,0.4852337,1.017809,-0.4677994,0.2856771,0.7555186,0.5623291,0.1771055,
1,36,106.231,0.4852337,1.017809,-0.4677994,0.2856771,0.7555186,0.5623291,0.1771055,
1,36,106.233,0.4852337,1.017809,-0.4677994,0.2856771,0.7555186,0.5623291,0.1771055,
1,36,106.235,0.4849765,1.01801,-0.4675037,0.2853395,0.7554464,0.5623013,0.1780434,
1,36,106.237,0.4849765,1.01801,-0.4675037,0.2853395,0.7554464,0.5623013,0.1780434,
1,36,106.239,0.4849765,1.01801,-0.4675037,0.2853395,0.7554464,0.5623013,0.1780434,
1,36,106.241,0.4849765,1.01801,-0.4675037,0.2853395,0.7554464,0.5623013,0.1780434,
1,36,106.243,0.4848402,1.018382,-0.4672951,0.285318,0.7550968,0.5623249,0.1794804,
1,36,106.245,0.4848402,1.018382,-0.4672951,0.285318,0.7550968,0.5623249,0.1794804,
1,36,106.247,0.4848402,1.018382,-0.4672951,0.285318,0.7550968,0.5623249,0.1794804,
1,36,106.249,0.4848402,1.018382,-0.4672951,0.285318,0.7550968,0.5623249,0.1794804,
1,36,106.251,0.4847665,1.018701,-0.4671289,0.2851612,0.7548209,0.562314,0.1809186,
1,36,106.253,0.4847665,1.018701,-0.4671289,0.2851612,0.7548209,0.562314,0.1809186,
1,36,106.255,0.4847665,1.018701,-0.4671289,0.2851612,0.7548209,0.562314,0.1809186,
1,36,106.257,0.4847665,1.018701,-0.4671289,0.2851612,0.7548209,0.562314,0.1809186,
1,36,106.259,0.484617,1.019029,-0.4668417,0.2850046,0.7546054,0.5622912,0.1821311,
1,36,106.261,0.484617,1.019029,-0.4668417,0.2850046,0.7546054,0.5622912,0.1821311,
1,36,106.263,0.484617,1.019029,-0.4668417,0.2850046,0.7546054,0.5622912,0.1821311,
1,36,106.265,0.484617,1.019029,-0.4668417,0.2850046,0.7546054,0.5622912,0.1821311,
1,36,106.267,0.484617,1.019029,-0.4668417,0.2850046,0.7546054,0.5622912,0.1821311,
1,36,106.269,0.4844094,1.019405,-0.4664441,0.2849384,0.7544037,0.5622692,0.1831358,
1,36,106.271,0.4844094,1.019405,-0.4664441,0.2849384,0.7544037,0.5622692,0.1831358,
1,36,106.273,0.4844094,1.019405,-0.4664441,0.2849384,0.7544037,0.5622692,0.1831358,
1,36,106.275,0.4844094,1.019405,-0.4664441,0.2849384,0.7544037,0.5622692,0.1831358,
1,36,106.277,0.4840313,1.019759,-0.4659355,0.284779,0.7543344,0.5622621,0.1836893,
1,36,106.279,0.4840313,1.019759,-0.4659355,0.284779,0.7543344,0.5622621,0.1836893,
1,36,106.281,0.4840313,1.019759,-0.4659355,0.284779,0.7543344,0.5622621,0.1836893,
1,36,106.283,0.4840313,1.019759,-0.4659355,0.284779,0.7543344,0.5622621,0.1836893,
1,36,106.285,0.4836861,1.020182,-0.4654465,0.2843086,0.7543408,0.5624521,0.1838102,
1,36,106.287,0.4836861,1.020182,-0.4654465,0.2843086,0.7543408,0.5624521,0.1838102,
1,36,106.289,0.4836861,1.020182,-0.4654465,0.2843086,0.7543408,0.5624521,0.1838102,
1,36,106.291,0.4836861,1.020182,-0.4654465,0.2843086,0.7543408,0.5624521,0.1838102,
1,36,106.293,0.4836569,1.020523,-0.464974,0.2825591,0.7547569,0.5632154,0.1824576,
1,36,106.295,0.4836569,1.020523,-0.464974,0.2825591,0.7547569,0.5632154,0.1824576,
1,36,106.297,0.4836569,1.020523,-0.464974,0.2825591,0.7547569,0.5632154,0.1824576,
1,36,106.299,0.4836569,1.020523,-0.464974,0.2825591,0.7547569,0.5632154,0.1824576,
1,36,106.301,0.4838038,1.020807,-0.4645165,0.2787245,0.7558756,0.5649951,0.1781721,
1,36,106.303,0.4838038,1.020807,-0.4645165,0.2787245,0.7558756,0.5649951,0.1781721,
1,36,106.305,0.4838038,1.020807,-0.4645165,0.2787245,0.7558756,0.5649951,0.1781721,
1,36,106.307,0.4838038,1.020807,-0.4645165,0.2787245,0.7558756,0.5649951,0.1781721,
1,36,106.309,0.4842096,1.021105,-0.4640108,0.2737859,0.7571416,0.5675226,0.1723251,
1,36,106.311,0.4842096,1.021105,-0.4640108,0.2737859,0.7571416,0.5675226,0.1723251,
1,36,106.313,0.4842096,1.021105,-0.4640108,0.2737859,0.7571416,0.5675226,0.1723251,
1,36,106.315,0.4842096,1.021105,-0.4640108,0.2737859,0.7571416,0.5675226,0.1723251,
1,36,106.317,0.4842096,1.021105,-0.4640108,0.2737859,0.7571416,0.5675226,0.1723251,
1,36,106.319,0.4846631,1.021294,-0.463444,0.2683833,0.7584506,0.5703321,0.165664,
1,36,106.321,0.4846631,1.021294,-0.463444,0.2683833,0.7584506,0.5703321,0.165664,
1,36,106.323,0.4846631,1.021294,-0.463444,0.2683833,0.7584506,0.5703321,0.165664,
1,36,106.325,0.4846631,1.021294,-0.463444,0.2683833,0.7584506,0.5703321,0.165664,
1,36,106.327,0.485307,1.021361,-0.4629028,0.2633661,0.7595973,0.5729196,0.1594161,
1,36,106.329,0.485307,1.021361,-0.4629028,0.2633661,0.7595973,0.5729196,0.1594161,
1,36,106.331,0.485307,1.021361,-0.4629028,0.2633661,0.7595973,0.5729196,0.1594161,
1,36,106.333,0.485307,1.021361,-0.4629028,0.2633661,0.7595973,0.5729196,0.1594161,
1,36,106.335,0.486111,1.02135,-0.462383,0.2589284,0.7605375,0.5753118,0.1534769,
1,36,106.337,0.486111,1.02135,-0.462383,0.2589284,0.7605375,0.5753118,0.1534769,
1,36,106.339,0.486111,1.02135,-0.462383,0.2589284,0.7605375,0.5753118,0.1534769,
1,36,106.341,0.486111,1.02135,-0.462383,0.2589284,0.7605375,0.5753118,0.1534769,
1,36,106.343,0.4869167,1.021223,-0.4619619,0.2556022,0.7610702,0.5773899,0.1485285,
1,36,106.345,0.4869167,1.021223,-0.4619619,0.2556022,0.7610702,0.5773899,0.1485285,
1,36,106.347,0.4869167,1.021223,-0.4619619,0.2556022,0.7610702,0.5773899,0.1485285,
1,36,106.349,0.4869167,1.021223,-0.4619619,0.2556022,0.7610702,0.5773899,0.1485285,
1,36,106.351,0.4876205,1.021403,-0.461612,0.2540832,0.760885,0.5791986,0.1449993,
1,36,106.353,0.4876205,1.021403,-0.461612,0.2540832,0.760885,0.5791986,0.1449993,
1,36,106.355,0.4876205,1.021403,-0.461612,0.2540832,0.760885,0.5791986,0.1449993,
1,36,106.357,0.4876205,1.021403,-0.461612,0.2540832,0.760885,0.5791986,0.1449993,
