stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,36,106.359,0.4878197,1.021827,-0.4611866,0.2552656,0.759763,0.5805843,0.1432541,
1,36,106.361,0.4878197,1.021827,-0.4611866,0.2552656,0.759763,0.5805843,0.1432541,
1,36,106.363,0.4878197,1.021827,-0.4611866,0.2552656,0.759763,0.5805843,0.1432541,
1,36,106.365,0.4878197,1.021827,-0.4611866,0.2552656,0.759763,0.5805843,0.1432541,
1,36,106.367,0.4878197,1.021827,-0.4611866,0.2552656,0.759763,0.5805843,0.1432541,
1,36,106.369,0.4879197,1.022544,-0.4607445,0.2598872,0.7574109,0.5812186,0.1448187,
1,36,106.371,0.4879197,1.022544,-0.4607445,0.2598872,0.7574109,0.5812186,0.1448187,
1,36,106.373,0.4879197,1.022544,-0.4607445,0.2598872,0.7574109,0.5812186,0.1448187,
1,36,106.375,0.4879197,1.022544,-0.4607445,0.2598872,0.7574109,0.5812186,0.1448187,
1,36,106.377,0.4878677,1.023564,-0.4602342,0.2686294,0.7537781,0.5806407,0.1500438,
1,36,106.379,0.4878677,1.023564,-0.4602342,0.2686294,0.7537781,0.5806407,0.1500438,
1,36,106.381,0.4878677,1.023564,-0.4602342,0.2686294,0.7537781,0.5806407,0.1500438,
1,36,106.383,0.4878677,1.023564,-0.4602342,0.2686294,0.7537781,0.5806407,0.1500438,
1,36,106.385,0.4868062,1.024348,-0.4592708,0.2821205,0.7491435,0.5779628,0.1585916,
1,36,106.387,0.4868062,1.024348,-0.4592708,0.2821205,0.7491435,0.5779628,0.1585916,
1,36,106.389,0.4868062,1.024348,-0.4592708,0.2821205,0.7491435,0.5779628,0.1585916,
1,36,106.391,0.4868062,1.024348,-0.4592708,0.2821205,0.7491435,0.5779628,0.1585916,
1,36,106.393,0.4856212,1.025376,-0.4580944,0.3010897,0.7426395,0.5729917,0.171791,
1,36,106.395,0.4856212,1.025376,-0.4580944,0.3010897,0.7426395,0.5729917,0.171791,
1,36,106.397,0.4856212,1.025376,-0.4580944,0.3010897,0.7426395,0.5729917,0.171791,
1,36,106.399,0.4856212,1.025376,-0.4580944,0.3010897,0.7426395,0.5729917,0.171791,
1,36,106.401,0.4832359,1.02632,-0.4562333,0.3255868,0.7343251,0.5650702,0.1882969,
1,36,106.403,0.4832359,1.02632,-0.4562333,0.3255868,0.7343251,0.5650702,0.1882969,
1,36,106.405,0.4832359,1.02632,-0.4562333,0.3255868,0.7343251,0.5650702,0.1882969,
1,36,106.407,0.4832359,1.02632,-0.4562333,0.3255868,0.7343251,0.5650702,0.1882969,
1,36,106.409,0.4809173,1.028175,-0.4539961,0.3545277,0.7234373,0.5549881,0.2072118,
1,36,106.411,0.4809173,1.028175,-0.4539961,0.3545277,0.7234373,0.5549881,0.2072118,
1,36,106.413,0.4809173,1.028175,-0.4539961,0.3545277,0.7234373,0.5549881,0.2072118,
1,36,106.415,0.4809173,1.028175,-0.4539961,0.3545277,0.7234373,0.5549881,0.2072118,
1,36,106.417,0.4809173,1.028175,-0.4539961,0.3545277,0.7234373,0.5549881,0.2072118,
1,36,106.419,0.4773046,1.030369,-0.450663,0.3885289,0.7100053,0.5416814,0.2269782,
1,36,106.421,0.4773046,1.030369,-0.450663,0.3885289,0.7100053,0.5416814,0.2269782,
1,36,106.423,0.4773046,1.030369,-0.450663,0.3885289,0.7100053,0.5416814,0.2269782,
1,36,106.425,0.4773046,1.030369,-0.450663,0.3885289,0.7100053,0.5416814,0.2269782,
1,36,106.427,0.4733897,1.033816,-0.446679,0.4239172,0.6948031,0.527419,0.243664,
1,36,106.429,0.4733897,1.033816,-0.446679,0.4239172,0.6948031,0.527419,0.243664,
1,36,106.431,0.4733897,1.033816,-0.446679,0.4239172,0.6948031,0.527419,0.243664,
1,36,106.433,0.4733897,1.033816,-0.446679,0.4239172,0.6948031,0.527419,0.243664,
1,36,106.435,0.4692045,1.038074,-0.4418972,0.4587317,0.679016,0.5134761,0.2546467,
1,36,106.437,0.4692045,1.038074,-0.4418972,0.4587317,0.679016,0.5134761,0.2546467,
1,36,106.439,0.4692045,1.038074,-0.4418972,0.4587317,0.679016,0.5134761,0.2546467,
1,36,106.441,0.4692045,1.038074,-0.4418972,0.4587317,0.679016,0.5134761,0.2546467,
1,36,106.443,0.4645124,1.042845,-0.4361691,0.4921382,0.6634611,0.5006746,0.2587358,
1,36,106.445,0.4645124,1.042845,-0.4361691,0.4921382,0.6634611,0.5006746,0.2587358,
1,36,106.447,0.4645124,1.042845,-0.4361691,0.4921382,0.6634611,0.5006746,0.2587358,
1,36,106.449,0.4645124,1.042845,-0.4361691,0.4921382,0.6634611,0.5006746,0.2587358,
1,36,106.451,0.4594139,1.047677,-0.4296111,0.5231815,0.6489067,0.4899828,0.2551824,
1,36,106.453,0.4594139,1.047677,-0.4296111,0.5231815,0.6489067,0.4899828,0.2551824,
1,36,106.455,0.4594139,1.047677,-0.4296111,0.5231815,0.6489067,0.4899828,0.2551824,
1,36,106.457,0.4594139,1.047677,-0.4296111,0.5231815,0.6489067,0.4899828,0.2551824,
1,36,106.459,0.4542055,1.052264,-0.4223689,0.552434,0.6348968,0.4805403,0.2465847,
1,36,106.461,0.4542055,1.052264,-0.4223689,0.552434,0.6348968,0.4805403,0.2465847,
1,36,106.463,0.4542055,1.052264,-0.4223689,0.552434,0.6348968,0.4805403,0.2465847,
1,36,106.465,0.4542055,1.052264,-0.4223689,0.552434,0.6348968,0.4805403,0.2465847,
1,36,106.467,0.4542055,1.052264,-0.4223689,0.552434,0.6348968,0.4805403,0.2465847,
1,36,106.469,0.4495925,1.056414,-0.4148303,0.5814481,0.6201652,0.4708919,0.235742,
1,36,106.471,0.4495925,1.056414,-0.4148303,0.5814481,0.6201652,0.4708919,0.235742,
1,36,106.473,0.4495925,1.056414,-0.4148303,0.5814481,0.6201652,0.4708919,0.235742,
1,36,106.475,0.4495925,1.056414,-0.4148303,0.5814481,0.6201652,0.4708919,0.235742,
1,36,106.477,0.4451478,1.059937,-0.4067182,0.609771,0.605195,0.4605422,0.2232023,
1,36,106.479,0.4451478,1.059937,-0.4067182,0.609771,0.605195,0.4605422,0.2232023,
1,36,106.481,0.4451478,1.059937,-0.4067182,0.609771,0.605195,0.4605422,0.2232023,
1,36,106.483,0.4451478,1.059937,-0.4067182,0.609771,0.605195,0.4605422,0.2232023,
1,36,106.485,0.4419276,1.062563,-0.3984287,0.6377183,0.5893584,0.4488052,0.2110588,
1,36,106.487,0.4419276,1.062563,-0.3984287,0.6377183,0.5893584,0.4488052,0.2110588,
1,36,106.489,0.4419276,1.062563,-0.3984287,0.6377183,0.5893584,0.4488052,0.2110588,
1,36,106.491,0.4419276,1.062563,-0.3984287,0.6377183,0.5893584,0.4488052,0.2110588,
1,36,106.493,0.4396538,1.063996,-0.389916,0.6655452,0.5727426,0.4346575,0.2002208,
1,36,106.495,0.4396538,1.063996,-0.389916,0.6655452,0.5727426,0.4346575,0.2002208,
1,36,106.497,0.4396538,1.063996,-0.389916,0.6655452,0.5727426,0.4346575,0.2002208,
1,36,106.499,0.4396538,1.063996,-0.389916,0.6655452,0.5727426,0.4346575,0.2002208,
1,36,106.501,0.4382291,1.063972,-0.3813219,0.6917208,0.5564526,0.4196036,0.1892503,
1,36,106.503,0.4382291,1.063972,-0.3813219,0.6917208,0.5564526,0.4196036,0.1892503,
1,36,106.505,0.4382291,1.063972,-0.3813219,0.6917208,0.5564526,0.4196036,0.1892503,
1,36,106.507,0.4382291,1.063972,-0.3813219,0.6917208,0.5564526,0.4196036,0.1892503,
1,36,106.509,0.4382517,1.061661,-0.3685243,0.7257289,0.5336166,0.3994752,0.1702661,
1,36,106.511,0.4382517,1.061661,-0.3685243,0.7257289,0.5336166,0.3994752,0.1702661,
1,36,106.513,0.4382517,1.061661,-0.3685243,0.7257289,0.5336166,0.3994752,0.1702661,
1,36,106.515,0.4382517,1.061661,-0.3685243,0.7257289,0.5336166,0.3994752,0.1702661,
1,36,106.517,0.4382517,1.061661,-0.3685243,0.7257289,0.5336166,0.3994752,0.1702661,
1,36,106.519,0.4398087,1.058314,-0.3604234,0.7449349,0.519475,0.3883142,0.1563005,
1,36,106.521,0.4398087,1.058314,-0.3604234,0.7449349,0.519475,0.3883142,0.1563005,
1,36,106.523,0.4398087,1.058314,-0.3604234,0.7449349,0.519475,0.3883142,0.1563005,
1,36,106.525,0.4398087,1.058314,-0.3604234,0.7449349,0.519475,0.3883142,0.1563005,
1,36,106.527,0.4421276,1.053873,-0.3528014,0.761616,0.506439,0.3787509,0.1414516,
1,36,106.529,0.4421276,1.053873,-0.3528014,0.761616,0.506439,0.3787509,0.1414516,
1,36,106.531,0.4421276,1.053873,-0.3528014,0.761616,0.506439,0.3787509,0.1414516,
1,36,106.533,0.4421276,1.053873,-0.3528014,0.761616,0.506439,0.3787509,0.1414516,
1,36,106.535,0.4448346,1.048448,-0.3457622,0.7766834,0.4944207,0.3691729,0.1265794,
1,36,106.537,0.4448346,1.048448,-0.3457622,0.7766834,0.4944207,0.3691729,0.1265794,
1,36,106.539,0.4448346,1.048448,-0.3457622,0.7766834,0.4944207,0.3691729,0.1265794,
1,36,106.541,0.4448346,1.048448,-0.3457622,0.7766834,0.4944207,0.3691729,0.1265794,
1,36,106.543,0.4476801,1.042488,-0.3395329,0.7909589,0.483319,0.3580604,0.1121578,
1,36,106.545,0.4476801,1.042488,-0.3395329,0.7909589,0.483319,0.3580604,0.1121578,
1,36,106.547,0.4476801,1.042488,-0.3395329,0.7909589,0.483319,0.3580604,0.1121578,
1,36,106.549,0.4476801,1.042488,-0.3395329,0.7909589,0.483319,0.3580604,0.1121578,
1,36,106.551,0.4505351,1.036539,-0.3340327,0.8049417,0.4728463,0.3446006,0.09866942,
1,36,106.553,0.4505351,1.036539,-0.3340327,0.8049417,0.4728463,0.3446006,0.09866942,
1,36,106.555,0.4505351,1.036539,-0.3340327,0.8049417,0.4728463,0.3446006,0.09866942,
1,36,106.557,0.4505351,1.036539,-0.3340327,0.8049417,0.4728463,0.3446006,0.09866942,
1,36,106.559,0.4526755,1.031461,-0.3292075,0.8180892,0.4630412,0.3304827,0.08428478,
1,36,106.561,0.4526755,1.031461,-0.3292075,0.8180892,0.4630412,0.3304827,0.08428478,
1,36,106.563,0.4526755,1.031461,-0.3292075,0.8180892,0.4630412,0.3304827,0.08428478,
1,36,106.565,0.4526755,1.031461,-0.3292075,0.8180892,0.4630412,0.3304827,0.08428478,
1,36,106.567,0.4526755,1.031461,-0.3292075,0.8180892,0.4630412,0.3304827,0.08428478,
1,36,106.569,0.4538558,1.02749,-0.3248051,0.8298165,0.453935,0.3174739,0.06751192,
1,36,106.571,0.4538558,1.02749,-0.3248051,0.8298165,0.453935,0.3174739,0.06751192,
1,36,106.573,0.4538558,1.02749,-0.3248051,0.8298165,0.453935,0.3174739,0.06751192,
1,36,106.575,0.4538558,1.02749,-0.3248051,0.8298165,0.453935,0.3174739,0.06751192,
1,36,106.577,0.4539639,1.025111,-0.3203615,0.8406996,0.4448963,0.3048525,0.04854238,
1,36,106.579,0.4539639,1.025111,-0.3203615,0.8406996,0.4448963,0.3048525,0.04854238,
1,36,106.581,0.4539639,1.025111,-0.3203615,0.8406996,0.4448963,0.3048525,0.04854238,
1,36,106.583,0.4539639,1.025111,-0.3203615,0.8406996,0.4448963,0.3048525,0.04854238,
1,36,106.585,0.4523392,1.025279,-0.3123076,0.855834,0.430918,0.2855491,0.01787584,
1,36,106.587,0.4523392,1.025279,-0.3123076,0.855834,0.430918,0.2855491,0.01787584,
1,36,106.589,0.4523392,1.025279,-0.3123076,0.855834,0.430918,0.2855491,0.01787584,
1,36,106.591,0.4523392,1.025279,-0.3123076,0.855834,0.430918,0.2855491,0.01787584,
1,36,106.593,0.4507099,1.027457,-0.3059235,0.8658202,0.4212765,0.2699645,-0.0009179115,
1,36,106.595,0.4507099,1.027457,-0.3059235,0.8658202,0.4212765,0.2699645,-0.0009179115,
1,36,106.597,0.4507099,1.027457,-0.3059235,0.8658202,0.4212765,0.2699645,-0.0009179115,
1,36,106.599,0.4507099,1.027457,-0.3059235,0.8658202,0.4212765,0.2699645,-0.0009179115,
1,36,106.601,0.4490379,1.031111,-0.2985446,0.8757814,0.4115762,0.2516312,-0.01714405,
1,36,106.603,0.4490379,1.031111,-0.2985446,0.8757814,0.4115762,0.2516312,-0.01714405,
1,36,106.605,0.4490379,1.031111,-0.2985446,0.8757814,0.4115762,0.2516312,-0.01714405,
1,36,106.607,0.4490379,1.031111,-0.2985446,0.8757814,0.4115762,0.2516312,-0.01714405,
1,36,106.609,0.4495871,1.035904,-0.2910352,0.8851066,0.4007635,0.2344066,-0.03207189,
1,36,106.611,0.4495871,1.035904,-0.2910352,0.8851066,0.4007635,0.2344066,-0.03207189,
1,36,106.613,0.4495871,1.035904,-0.2910352,0.8851066,0.4007635,0.2344066,-0.03207189,
1,36,106.615,0.4495871,1.035904,-0.2910352,0.8851066,0.4007635,0.2344066,-0.03207189,
1,36,106.617,0.4495871,1.035904,-0.2910352,0.8851066,0.4007635,0.2344066,-0.03207189,
1,36,106.619,0.4468164,1.041612,-0.280441,0.8929657,0.3931198,0.2152684,-0.04157761,
1,36,106.621,0.4468164,1.041612,-0.280441,0.8929657,0.3931198,0.2152684,-0.04157761,
1,36,106.623,0.4468164,1.041612,-0.280441,0.8929657,0.3931198,0.2152684,-0.04157761,
1,36,106.625,0.4468164,1.041612,-0.280441,0.8929657,0.3931198,0.2152684,-0.04157761,
1,36,106.627,0.4462509,1.047893,-0.2699187,0.8994187,0.3854615,0.2000073,-0.04962346,
1,36,106.629,0.4462509,1.047893,-0.2699187,0.8994187,0.3854615,0.2000073,-0.04962346,
1,36,106.631,0.4462509,1.047893,-0.2699187,0.8994187,0.3854615,0.2000073,-0.04962346,
1,36,106.633,0.4462509,1.047893,-0.2699187,0.8994187,0.3854615,0.2000073,-0.04962346,
1,36,106.635,0.4458004,1.054889,-0.2585586,0.9047813,0.379297,0.1860651,-0.05370712,
1,36,106.637,0.4458004,1.054889,-0.2585586,0.9047813,0.379297,0.1860651,-0.05370712,
1,36,106.639,0.4458004,1.054889,-0.2585586,0.9047813,0.379297,0.1860651,-0.05370712,
1,36,106.641,0.4458004,1.054889,-0.2585586,0.9047813,0.379297,0.1860651,-0.05370712,
1,36,106.643,0.4455869,1.062613,-0.246794,0.9091899,0.3747813,0.1733767,-0.05341661,
1,36,106.645,0.4455869,1.062613,-0.246794,0.9091899,0.3747813,0.1733767,-0.05341661,
1,36,106.647,0.4455869,1.062613,-0.246794,0.9091899,0.3747813,0.1733767,-0.05341661,
1,36,106.649,0.4455869,1.062613,-0.246794,0.9091899,0.3747813,0.1733767,-0.05341661,
1,36,106.651,0.4454578,1.07136,-0.2348765,0.9128444,0.3717276,0.1616084,-0.04915673,
1,36,106.653,0.4454578,1.07136,-0.2348765,0.9128444,0.3717276,0.1616084,-0.04915673,
1,36,106.655,0.4454578,1.07136,-0.2348765,0.9128444,0.3717276,0.1616084,-0.04915673,
1,36,106.657,0.4454578,1.07136,-0.2348765,0.9128444,0.3717276,0.1616084,-0.04915673,
1,36,106.659,0.4453391,1.081597,-0.222691,0.9156969,0.3699627,0.1512707,-0.0417642,
1,36,106.661,0.4453391,1.081597,-0.222691,0.9156969,0.3699627,0.1512707,-0.0417642,
1,36,106.663,0.4453391,1.081597,-0.222691,0.9156969,0.3699627,0.1512707,-0.0417642,
1,36,106.665,0.4453391,1.081597,-0.222691,0.9156969,0.3699627,0.1512707,-0.0417642,
1,36,106.667,0.4453391,1.081597,-0.222691,0.9156969,0.3699627,0.1512707,-0.0417642,
1,36,106.669,0.4448871,1.093195,-0.2101686,0.9177097,0.3696636,0.1419366,-0.03180614,
1,36,106.671,0.4448871,1.093195,-0.2101686,0.9177097,0.3696636,0.1419366,-0.03180614,
1,36,106.673,0.4448871,1.093195,-0.2101686,0.9177097,0.3696636,0.1419366,-0.03180614,
1,36,106.675,0.4448871,1.093195,-0.2101686,0.9177097,0.3696636,0.1419366,-0.03180614,
1,36,106.677,0.443199,1.106383,-0.197322,0.9184075,0.3712849,0.1351038,-0.02055055,
1,36,106.679,0.443199,1.106383,-0.197322,0.9184075,0.3712849,0.1351038,-0.02055055,
1,36,106.681,0.443199,1.106383,-0.197322,0.9184075,0.3712849,0.1351038,-0.02055055,
1,36,106.683,0.443199,1.106383,-0.197322,0.9184075,0.3712849,0.1351038,-0.02055055,
1,36,106.685,0.4407785,1.122411,-0.1841582,0.9177127,0.3744197,0.132425,-0.008777201,
1,36,106.687,0.4407785,1.122411,-0.1841582,0.9177127,0.3744197,0.132425,-0.008777201,
1,36,106.689,0.4407785,1.122411,-0.1841582,0.9177127,0.3744197,0.132425,-0.008777201,
1,36,106.691,0.4407785,1.122411,-0.1841582,0.9177127,0.3744197,0.132425,-0.008777201,
1,36,106.693,0.4365305,1.140739,-0.1717211,0.915072,0.3803113,0.1341351,0.003796935,
1,36,106.695,0.4365305,1.140739,-0.1717211,0.915072,0.3803113,0.1341351,0.003796935,
1,36,106.697,0.4365305,1.140739,-0.1717211,0.915072,0.3803113,0.1341351,0.003796935,
1,36,106.699,0.4365305,1.140739,-0.1717211,0.915072,0.3803113,0.1341351,0.003796935,
1,36,106.701,0.4306983,1.161317,-0.1601477,0.9108534,0.3889567,0.1367055,0.01924467,
1,36,106.703,0.4306983,1.161317,-0.1601477,0.9108534,0.3889567,0.1367055,0.01924467,
1,36,106.705,0.4306983,1.161317,-0.1601477,0.9108534,0.3889567,0.1367055,0.01924467,
1,36,106.707,0.4306983,1.161317,-0.1601477,0.9108534,0.3889567,0.1367055,0.01924467,
1,36,106.709,0.424014,1.18306,-0.1498174,0.9049409,0.4004307,0.1387179,0.03865951,
1,36,106.711,0.424014,1.18306,-0.1498174,0.9049409,0.4004307,0.1387179,0.03865951,
1,36,106.713,0.424014,1.18306,-0.1498174,0.9049409,0.4004307,0.1387179,0.03865951,
1,36,106.715,0.424014,1.18306,-0.1498174,0.9049409,0.4004307,0.1387179,0.03865951,
1,36,106.717,0.424014,1.18306,-0.1498174,0.9049409,0.4004307,0.1387179,0.03865951,
1,36,106.719,0.4163582,1.205168,-0.139603,0.8968929,0.41482,0.1404698,0.06144708,
1,36,106.721,0.4163582,1.205168,-0.139603,0.8968929,0.41482,0.1404698,0.06144708,
1,36,106.723,0.4163582,1.205168,-0.139603,0.8968929,0.41482,0.1404698,0.06144708,
1,36,106.725,0.4163582,1.205168,-0.139603,0.8968929,0.41482,0.1404698,0.06144708,
1,36,106.727,0.4081227,1.226842,-0.1296055,0.8865959,0.4313356,0.1420621,0.08783959,
1,36,106.729,0.4081227,1.226842,-0.1296055,0.8865959,0.4313356,0.1420621,0.08783959,
1,36,106.731,0.4081227,1.226842,-0.1296055,0.8865959,0.4313356,0.1420621,0.08783959,
1,36,106.733,0.4081227,1.226842,-0.1296055,0.8865959,0.4313356,0.1420621,0.08783959,
1,36,106.735,0.399074,1.24806,-0.1203668,0.8735549,0.4495356,0.1452619,0.1171263,
1,36,106.737,0.399074,1.24806,-0.1203668,0.8735549,0.4495356,0.1452619,0.1171263,
1,36,106.739,0.399074,1.24806,-0.1203668,0.8735549,0.4495356,0.1452619,0.1171263,
1,36,106.741,0.399074,1.24806,-0.1203668,0.8735549,0.4495356,0.1452619,0.1171263,
1,36,106.743,0.3887489,1.268614,-0.1125799,0.8560575,0.470535,0.1553363,0.1470826,
1,36,106.745,0.3887489,1.268614,-0.1125799,0.8560575,0.470535,0.1553363,0.1470826,
1,36,106.747,0.3887489,1.268614,-0.1125799,0.8560575,0.470535,0.1553363,0.1470826,
1,36,106.749,0.3887489,1.268614,-0.1125799,0.8560575,0.470535,0.1553363,0.1470826,
1,36,106.751,0.3772284,1.287795,-0.1067526,0.8317847,0.4961903,0.1768518,0.1750795,
1,36,106.753,0.3772284,1.287795,-0.1067526,0.8317847,0.4961903,0.1768518,0.1750795,
1,36,106.755,0.3772284,1.287795,-0.1067526,0.8317847,0.4961903,0.1768518,0.1750795,
1,36,106.757,0.3772284,1.287795,-0.1067526,0.8317847,0.4961903,0.1768518,0.1750795,
1,36,106.759,0.3658157,1.305303,-0.1036424,0.7997006,0.5264872,0.2063729,0.2017435,
1,36,106.761,0.3658157,1.305303,-0.1036424,0.7997006,0.5264872,0.2063729,0.2017435,
1,36,106.763,0.3658157,1.305303,-0.1036424,0.7997006,0.5264872,0.2063729,0.2017435,RacketHit
1,36,106.765,0.3658157,1.305303,-0.1036424,0.7997006,0.5264872,0.2063729,0.2017435,
1,36,106.767,0.3658157,1.305303,-0.1036424,0.7997006,0.5264872,0.2063729,0.2017435,
1,36,106.769,0.354341,1.320163,-0.1030286,0.7600172,0.5599568,0.234276,0.2322435,
1,36,106.771,0.354341,1.320163,-0.1030286,0.7600172,0.5599568,0.234276,0.2322435,
1,36,106.773,0.354341,1.320163,-0.1030286,0.7600172,0.5599568,0.234276,0.2322435,
1,36,106.775,0.354341,1.320163,-0.1030286,0.7600172,0.5599568,0.234276,0.2322435,
1,36,106.777,0.343859,1.331867,-0.1041014,0.714254,0.5939406,0.2568725,0.2666315,
1,36,106.779,0.343859,1.331867,-0.1041014,0.714254,0.5939406,0.2568725,0.2666315,
1,36,106.781,0.343859,1.331867,-0.1041014,0.714254,0.5939406,0.2568725,0.2666315,
1,36,106.783,0.343859,1.331867,-0.1041014,0.714254,0.5939406,0.2568725,0.2666315,
1,36,106.785,0.334936,1.340508,-0.1067661,0.6609092,0.6286488,0.2782265,0.3009817,
1,36,106.787,0.334936,1.340508,-0.1067661,0.6609092,0.6286488,0.2782265,0.3009817,
1,36,106.789,0.334936,1.340508,-0.1067661,0.6609092,0.6286488,0.2782265,0.3009817,
1,36,106.791,0.334936,1.340508,-0.1067661,0.6609092,0.6286488,0.2782265,0.3009817,
1,36,106.793,0.3278451,1.346177,-0.110499,0.5986391,0.6651441,0.3009316,0.3296282,
1,36,106.795,0.3278451,1.346177,-0.110499,0.5986391,0.6651441,0.3009316,0.3296282,
1,36,106.797,0.3278451,1.346177,-0.110499,0.5986391,0.6651441,0.3009316,0.3296282,
1,36,106.799,0.3278451,1.346177,-0.110499,0.5986391,0.6651441,0.3009316,0.3296282,
1,36,106.801,0.3223284,1.348701,-0.1141903,0.5275981,0.7038796,0.3231819,0.348923,
1,36,106.803,0.3223284,1.348701,-0.1141903,0.5275981,0.7038796,0.3231819,0.348923,
1,36,106.805,0.3223284,1.348701,-0.1141903,0.5275981,0.7038796,0.3231819,0.348923,
1,36,106.807,0.3223284,1.348701,-0.1141903,0.5275981,0.7038796,0.3231819,0.348923,
1,36,106.809,0.3183045,1.348699,-0.1184139,0.4485654,0.743325,0.3410784,0.3604477,
1,36,106.811,0.3183045,1.348699,-0.1184139,0.4485654,0.743325,0.3410784,0.3604477,
1,36,106.813,0.3183045,1.348699,-0.1184139,0.4485654,0.743325,0.3410784,0.3604477,
1,36,106.815,0.3183045,1.348699,-0.1184139,0.4485654,0.743325,0.3410784,0.3604477,
1,36,106.817,0.3183045,1.348699,-0.1184139,0.4485654,0.743325,0.3410784,0.3604477,
1,36,106.819,0.3181008,1.347136,-0.1225166,0.365351,0.7794362,0.352626,0.3669508,
1,36,106.821,0.3181008,1.347136,-0.1225166,0.365351,0.7794362,0.352626,0.3669508,
1,36,106.823,0.3181008,1.347136,-0.1225166,0.365351,0.7794362,0.352626,0.3669508,
1,36,106.825,0.3181008,1.347136,-0.1225166,0.365351,0.7794362,0.352626,0.3669508,
1,36,106.827,0.3181939,1.344186,-0.1257022,0.2807065,0.8110132,0.3546441,0.3710646,
1,36,106.829,0.3181939,1.344186,-0.1257022,0.2807065,0.8110132,0.3546441,0.3710646,
1,36,106.831,0.3181939,1.344186,-0.1257022,0.2807065,0.8110132,0.3546441,0.3710646,
1,36,106.833,0.3181939,1.344186,-0.1257022,0.2807065,0.8110132,0.3546441,0.3710646,
1,36,106.835,0.3196425,1.340362,-0.1279058,0.1962615,0.837054,0.3487374,0.3731011,
1,36,106.837,0.3196425,1.340362,-0.1279058,0.1962615,0.837054,0.3487374,0.3731011,
1,36,106.839,0.3196425,1.340362,-0.1279058,0.1962615,0.837054,0.3487374,0.3731011,
1,36,106.841,0.3196425,1.340362,-0.1279058,0.1962615,0.837054,0.3487374,0.3731011,
1,36,106.843,0.2982416,1.357779,-0.1409115,0.1494236,0.846736,0.3443206,0.3770335,
1,36,106.845,0.2982416,1.357779,-0.1409115,0.1494236,0.846736,0.3443206,0.3770335,
1,36,106.847,0.2982416,1.357779,-0.1409115,0.1494236,0.846736,0.3443206,0.3770335,
1,36,106.849,0.2982416,1.357779,-0.1409115,0.1494236,0.846736,0.3443206,0.3770335,
1,36,106.851,0.3251116,1.33404,-0.1303246,0.04185933,0.8695934,0.3199735,0.3737273,
1,36,106.853,0.3251116,1.33404,-0.1303246,0.04185933,0.8695934,0.3199735,0.3737273,
1,36,106.855,0.3251116,1.33404,-0.1303246,0.04185933,0.8695934,0.3199735,0.3737273,
1,36,106.857,0.3251116,1.33404,-0.1303246,0.04185933,0.8695934,0.3199735,0.3737273,
1,36,106.859,0.326009,1.33267,-0.131995,-0.02584261,0.8793497,0.3013475,0.3677855,
1,36,106.861,0.326009,1.33267,-0.131995,-0.02584261,0.8793497,0.3013475,0.3677855,
1,36,106.863,0.326009,1.33267,-0.131995,-0.02584261,0.8793497,0.3013475,0.3677855,
1,36,106.865,0.326009,1.33267,-0.131995,-0.02584261,0.8793497,0.3013475,0.3677855,
1,36,106.867,0.326009,1.33267,-0.131995,-0.02584261,0.8793497,0.3013475,0.3677855,
1,36,106.869,0.3259867,1.332445,-0.1338333,-0.08675072,0.8864485,0.2814898,0.3569972,
1,36,106.871,0.3259867,1.332445,-0.1338333,-0.08675072,0.8864485,0.2814898,0.3569972,
1,36,106.873,0.3259867,1.332445,-0.1338333,-0.08675072,0.8864485,0.2814898,0.3569972,
