stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,36,106.875,0.3259867,1.332445,-0.1338333,-0.08675072,0.8864485,0.2814898,0.3569972,
1,36,106.877,0.3241356,1.332319,-0.13617,-0.1398059,0.8905875,0.2611232,0.3451418,
1,36,106.879,0.3241356,1.332319,-0.13617,-0.1398059,0.8905875,0.2611232,0.3451418,
1,36,106.881,0.3241356,1.332319,-0.13617,-0.1398059,0.8905875,0.2611232,0.3451418,
1,36,106.883,0.3241356,1.332319,-0.13617,-0.1398059,0.8905875,0.2611232,0.3451418,
1,36,106.885,0.3213977,1.333062,-0.1391034,-0.1845426,0.8906845,0.2430294,0.3369896,
1,36,106.887,0.3213977,1.333062,-0.1391034,-0.1845426,0.8906845,0.2430294,0.3369896,
1,36,106.889,0.3213977,1.333062,-0.1391034,-0.1845426,0.8906845,0.2430294,0.3369896,
1,36,106.891,0.3213977,1.333062,-0.1391034,-0.1845426,0.8906845,0.2430294,0.3369896,
1,36,106.893,0.3181758,1.333921,-0.1424915,-0.2226509,0.8874999,0.2279169,0.332903,
1,36,106.895,0.3181758,1.333921,-0.1424915,-0.2226509,0.8874999,0.2279169,0.332903,
1,36,106.897,0.3181758,1.333921,-0.1424915,-0.2226509,0.8874999,0.2279169,0.332903,
1,36,106.899,0.3181758,1.333921,-0.1424915,-0.2226509,0.8874999,0.2279169,0.332903,
1,36,106.901,0.3145404,1.334518,-0.1461447,-0.2545517,0.8817431,0.2161837,0.3331625,
1,36,106.903,0.3145404,1.334518,-0.1461447,-0.2545517,0.8817431,0.2161837,0.3331625,
1,36,106.905,0.3145404,1.334518,-0.1461447,-0.2545517,0.8817431,0.2161837,0.3331625,
1,36,106.907,0.3145404,1.334518,-0.1461447,-0.2545517,0.8817431,0.2161837,0.3331625,
1,36,106.909,0.3107378,1.334668,-0.1500833,-0.2809427,0.8736068,0.2085982,0.3381851,
1,36,106.911,0.3107378,1.334668,-0.1500833,-0.2809427,0.8736068,0.2085982,0.3381851,
1,36,106.913,0.3107378,1.334668,-0.1500833,-0.2809427,0.8736068,0.2085982,0.3381851,
1,36,106.915,0.3107378,1.334668,-0.1500833,-0.2809427,0.8736068,0.2085982,0.3381851,
1,36,106.917,0.3107378,1.334668,-0.1500833,-0.2809427,0.8736068,0.2085982,0.3381851,
1,36,106.919,0.3070793,1.333769,-0.1538994,-0.3017805,0.8636924,0.2051134,0.3476961,
1,36,106.921,0.3070793,1.333769,-0.1538994,-0.3017805,0.8636924,0.2051134,0.3476961,
1,36,106.923,0.3070793,1.333769,-0.1538994,-0.3017805,0.8636924,0.2051134,0.3476961,
1,36,106.925,0.3070793,1.333769,-0.1538994,-0.3017805,0.8636924,0.2051134,0.3476961,
1,36,106.927,0.3034119,1.332258,-0.1577432,-0.3191009,0.8537214,0.2039248,0.3574201,
1,36,106.929,0.3034119,1.332258,-0.1577432,-0.3191009,0.8537214,0.2039248,0.3574201,
1,36,106.931,0.3034119,1.332258,-0.1577432,-0.3191009,0.8537214,0.2039248,0.3574201,
1,36,106.933,0.3034119,1.332258,-0.1577432,-0.3191009,0.8537214,0.2039248,0.3574201,
1,36,106.935,0.3002366,1.330162,-0.1613869,-0.3335137,0.8450077,0.2042621,0.3647022,
1,36,106.937,0.3002366,1.330162,-0.1613869,-0.3335137,0.8450077,0.2042621,0.3647022,
1,36,106.939,0.3002366,1.330162,-0.1613869,-0.3335137,0.8450077,0.2042621,0.3647022,
1,36,106.941,0.3002366,1.330162,-0.1613869,-0.3335137,0.8450077,0.2042621,0.3647022,
1,36,106.943,0.297272,1.327383,-0.1646857,-0.3456843,0.8387811,0.2045224,0.3675858,
1,36,106.945,0.297272,1.327383,-0.1646857,-0.3456843,0.8387811,0.2045224,0.3675858,
1,36,106.947,0.297272,1.327383,-0.1646857,-0.3456843,0.8387811,0.2045224,0.3675858,
1,36,106.949,0.297272,1.327383,-0.1646857,-0.3456843,0.8387811,0.2045224,0.3675858,
1,36,106.951,0.2951043,1.324271,-0.1673427,-0.3559043,0.8346832,0.204773,0.3670208,
1,36,106.953,0.2951043,1.324271,-0.1673427,-0.3559043,0.8346832,0.204773,0.3670208,
1,36,106.955,0.2951043,1.324271,-0.1673427,-0.3559043,0.8346832,0.204773,0.3670208,
1,36,106.957,0.2951043,1.324271,-0.1673427,-0.3559043,0.8346832,0.204773,0.3670208,
1,36,106.959,0.2932615,1.320858,-0.1700323,-0.3632962,0.8313397,0.2064067,0.3664512,
1,36,106.961,0.2932615,1.320858,-0.1700323,-0.3632962,0.8313397,0.2064067,0.3664512,
1,36,106.963,0.2932615,1.320858,-0.1700323,-0.3632962,0.8313397,0.2064067,0.3664512,
1,36,106.965,0.2932615,1.320858,-0.1700323,-0.3632962,0.8313397,0.2064067,0.3664512,
1,36,106.967,0.2932615,1.320858,-0.1700323,-0.3632962,0.8313397,0.2064067,0.3664512,
1,36,106.969,0.2922384,1.317062,-0.1717188,-0.3677231,0.8279037,0.2096684,0.3679594,
1,36,106.971,0.2922384,1.317062,-0.1717188,-0.3677231,0.8279037,0.2096684,0.3679594,
1,36,106.973,0.2922384,1.317062,-0.1717188,-0.3677231,0.8279037,0.2096684,0.3679594,
1,36,106.975,0.2922384,1.317062,-0.1717188,-0.3677231,0.8279037,0.2096684,0.3679594,
1,36,106.977,0.2919056,1.313355,-0.173478,-0.3695835,0.8239257,0.2150878,0.3718759,
1,36,106.979,0.2919056,1.313355,-0.173478,-0.3695835,0.8239257,0.2150878,0.3718759,
1,36,106.981,0.2919056,1.313355,-0.173478,-0.3695835,0.8239257,0.2150878,0.3718759,
1,36,106.983,0.2919056,1.313355,-0.173478,-0.3695835,0.8239257,0.2150878,0.3718759,
1,36,106.985,0.2919623,1.309204,-0.1750209,-0.369116,0.8202013,0.2214018,0.3768349,
1,36,106.987,0.2919623,1.309204,-0.1750209,-0.369116,0.8202013,0.2214018,0.3768349,
1,36,106.989,0.2919623,1.309204,-0.1750209,-0.369116,0.8202013,0.2214018,0.3768349,
1,36,106.991,0.2919623,1.309204,-0.1750209,-0.369116,0.8202013,0.2214018,0.3768349,
1,36,106.993,0.2925705,1.304803,-0.1765299,-0.3667652,0.8170568,0.228249,0.3818428,
1,36,106.995,0.2925705,1.304803,-0.1765299,-0.3667652,0.8170568,0.228249,0.3818428,
1,36,106.997,0.2925705,1.304803,-0.1765299,-0.3667652,0.8170568,0.228249,0.3818428,
1,36,106.999,0.2925705,1.304803,-0.1765299,-0.3667652,0.8170568,0.228249,0.3818428,
1,36,107.001,0.2938701,1.3004,-0.1784769,-0.3628524,0.814653,0.235619,0.3862154,
1,36,107.003,0.2938701,1.3004,-0.1784769,-0.3628524,0.814653,0.235619,0.3862154,
1,36,107.005,0.2938701,1.3004,-0.1784769,-0.3628524,0.814653,0.235619,0.3862154,
1,36,107.007,0.2938701,1.3004,-0.1784769,-0.3628524,0.814653,0.235619,0.3862154,
1,36,107.009,0.2988184,1.299162,-0.1751457,-0.3647121,0.8109735,0.2397665,0.3896396,
1,36,107.011,0.2988184,1.299162,-0.1751457,-0.3647121,0.8109735,0.2397665,0.3896396,
1,36,107.013,0.2988184,1.299162,-0.1751457,-0.3647121,0.8109735,0.2397665,0.3896396,
1,36,107.015,0.2988184,1.299162,-0.1751457,-0.3647121,0.8109735,0.2397665,0.3896396,
1,36,107.017,0.2988184,1.299162,-0.1751457,-0.3647121,0.8109735,0.2397665,0.3896396,
1,36,107.019,0.3010251,1.294077,-0.1774348,-0.3577429,0.8105918,0.2467101,0.3925497,
1,36,107.021,0.3010251,1.294077,-0.1774348,-0.3577429,0.8105918,0.2467101,0.3925497,
1,36,107.023,0.3010251,1.294077,-0.1774348,-0.3577429,0.8105918,0.2467101,0.3925497,
1,36,107.025,0.3010251,1.294077,-0.1774348,-0.3577429,0.8105918,0.2467101,0.3925497,
1,36,107.027,0.3002488,1.285556,-0.1854652,-0.3429317,0.8130804,0.256036,0.3946438,
1,36,107.029,0.3002488,1.285556,-0.1854652,-0.3429317,0.8130804,0.256036,0.3946438,
1,36,107.031,0.3002488,1.285556,-0.1854652,-0.3429317,0.8130804,0.256036,0.3946438,
1,36,107.033,0.3002488,1.285556,-0.1854652,-0.3429317,0.8130804,0.256036,0.3946438,
1,36,107.035,0.3033219,1.280136,-0.1885653,-0.334018,0.8135543,0.2628229,0.3968443,
1,36,107.037,0.3033219,1.280136,-0.1885653,-0.334018,0.8135543,0.2628229,0.3968443,
1,36,107.039,0.3033219,1.280136,-0.1885653,-0.334018,0.8135543,0.2628229,0.3968443,
1,36,107.041,0.3033219,1.280136,-0.1885653,-0.334018,0.8135543,0.2628229,0.3968443,
1,36,107.043,0.3068607,1.274492,-0.192103,-0.3240467,0.8142666,0.2696113,0.3990906,
1,36,107.045,0.3068607,1.274492,-0.192103,-0.3240467,0.8142666,0.2696113,0.3990906,
1,36,107.047,0.3068607,1.274492,-0.192103,-0.3240467,0.8142666,0.2696113,0.3990906,
1,36,107.049,0.3068607,1.274492,-0.192103,-0.3240467,0.8142666,0.2696113,0.3990906,
1,36,107.051,0.3107853,1.268473,-0.195862,-0.3130377,0.8151318,0.276145,0.4016359,
1,36,107.053,0.3107853,1.268473,-0.195862,-0.3130377,0.8151318,0.276145,0.4016359,
1,36,107.055,0.3107853,1.268473,-0.195862,-0.3130377,0.8151318,0.276145,0.4016359,
1,36,107.057,0.3107853,1.268473,-0.195862,-0.3130377,0.8151318,0.276145,0.4016359,
1,36,107.059,0.3152995,1.26212,-0.2004876,-0.300945,0.8161054,0.2828467,0.4042299,
1,36,107.061,0.3152995,1.26212,-0.2004876,-0.300945,0.8161054,0.2828467,0.4042299,
1,36,107.063,0.3152995,1.26212,-0.2004876,-0.300945,0.8161054,0.2828467,0.4042299,
1,36,107.065,0.3152995,1.26212,-0.2004876,-0.300945,0.8161054,0.2828467,0.4042299,
1,36,107.067,0.3152995,1.26212,-0.2004876,-0.300945,0.8161054,0.2828467,0.4042299,
1,36,107.069,0.320046,1.255063,-0.2052892,-0.2880765,0.8172285,0.2889064,0.4070413,
1,36,107.071,0.320046,1.255063,-0.2052892,-0.2880765,0.8172285,0.2889064,0.4070413,
1,36,107.073,0.320046,1.255063,-0.2052892,-0.2880765,0.8172285,0.2889064,0.4070413,
1,36,107.075,0.320046,1.255063,-0.2052892,-0.2880765,0.8172285,0.2889064,0.4070413,
1,36,107.077,0.3254185,1.247778,-0.2105358,-0.2747551,0.8182866,0.2948031,0.4098875,
1,36,107.079,0.3254185,1.247778,-0.2105358,-0.2747551,0.8182866,0.2948031,0.4098875,
1,36,107.081,0.3254185,1.247778,-0.2105358,-0.2747551,0.8182866,0.2948031,0.4098875,
1,36,107.083,0.3254185,1.247778,-0.2105358,-0.2747551,0.8182866,0.2948031,0.4098875,
1,36,107.085,0.331448,1.239957,-0.2164131,-0.2608172,0.8194484,0.3005689,0.4124767,
1,36,107.087,0.331448,1.239957,-0.2164131,-0.2608172,0.8194484,0.3005689,0.4124767,
1,36,107.089,0.331448,1.239957,-0.2164131,-0.2608172,0.8194484,0.3005689,0.4124767,
1,36,107.091,0.331448,1.239957,-0.2164131,-0.2608172,0.8194484,0.3005689,0.4124767,
1,36,107.093,0.3377947,1.231487,-0.2226607,-0.2466354,0.8211076,0.305701,0.4141258,
1,36,107.095,0.3377947,1.231487,-0.2226607,-0.2466354,0.8211076,0.305701,0.4141258,
1,36,107.097,0.3377947,1.231487,-0.2226607,-0.2466354,0.8211076,0.305701,0.4141258,
1,36,107.099,0.3377947,1.231487,-0.2226607,-0.2466354,0.8211076,0.305701,0.4141258,
1,36,107.101,0.3440666,1.222483,-0.22987,-0.2318993,0.8231229,0.3107105,0.4149102,
1,36,107.103,0.3440666,1.222483,-0.22987,-0.2318993,0.8231229,0.3107105,0.4149102,
1,36,107.105,0.3440666,1.222483,-0.22987,-0.2318993,0.8231229,0.3107105,0.4149102,
1,36,107.107,0.3440666,1.222483,-0.22987,-0.2318993,0.8231229,0.3107105,0.4149102,
1,36,107.109,0.3506746,1.212798,-0.237653,-0.2166528,0.8251826,0.3156665,0.4153191,
1,36,107.111,0.3506746,1.212798,-0.237653,-0.2166528,0.8251826,0.3156665,0.4153191,
1,36,107.113,0.3506746,1.212798,-0.237653,-0.2166528,0.8251826,0.3156665,0.4153191,
1,36,107.115,0.3506746,1.212798,-0.237653,-0.2166528,0.8251826,0.3156665,0.4153191,
1,36,107.117,0.3506746,1.212798,-0.237653,-0.2166528,0.8251826,0.3156665,0.4153191,
1,36,107.119,0.3569911,1.202568,-0.2459166,-0.200964,0.8271379,0.3205697,0.4155617,
1,36,107.121,0.3569911,1.202568,-0.2459166,-0.200964,0.8271379,0.3205697,0.4155617,
1,36,107.123,0.3569911,1.202568,-0.2459166,-0.200964,0.8271379,0.3205697,0.4155617,
1,36,107.125,0.3569911,1.202568,-0.2459166,-0.200964,0.8271379,0.3205697,0.4155617,
1,36,107.127,0.3633438,1.191997,-0.2549189,-0.1845061,0.8286909,0.3259607,0.415907,
1,36,107.129,0.3633438,1.191997,-0.2549189,-0.1845061,0.8286909,0.3259607,0.415907,
1,36,107.131,0.3633438,1.191997,-0.2549189,-0.1845061,0.8286909,0.3259607,0.415907,
1,36,107.133,0.3633438,1.191997,-0.2549189,-0.1845061,0.8286909,0.3259607,0.415907,
1,36,107.135,0.3696012,1.180993,-0.2647691,-0.1669565,0.8294055,0.3321147,0.4170274,
1,36,107.137,0.3696012,1.180993,-0.2647691,-0.1669565,0.8294055,0.3321147,0.4170274,
1,36,107.139,0.3696012,1.180993,-0.2647691,-0.1669565,0.8294055,0.3321147,0.4170274,
1,36,107.141,0.3696012,1.180993,-0.2647691,-0.1669565,0.8294055,0.3321147,0.4170274,
1,36,107.143,0.3755938,1.170186,-0.2756728,-0.1487637,0.8296461,0.3391032,0.4178109,
1,36,107.145,0.3755938,1.170186,-0.2756728,-0.1487637,0.8296461,0.3391032,0.4178109,
1,36,107.147,0.3755938,1.170186,-0.2756728,-0.1487637,0.8296461,0.3391032,0.4178109,
1,36,107.149,0.3755938,1.170186,-0.2756728,-0.1487637,0.8296461,0.3391032,0.4178109,
1,36,107.151,0.3812569,1.159367,-0.2870298,-0.1300121,0.8291875,0.3466195,0.418808,
1,36,107.153,0.3812569,1.159367,-0.2870298,-0.1300121,0.8291875,0.3466195,0.418808,
1,36,107.155,0.3812569,1.159367,-0.2870298,-0.1300121,0.8291875,0.3466195,0.418808,
1,36,107.157,0.3812569,1.159367,-0.2870298,-0.1300121,0.8291875,0.3466195,0.418808,
1,36,107.159,0.3863435,1.148243,-0.2991297,-0.1105974,0.8286971,0.3542771,0.4189476,
1,36,107.161,0.3863435,1.148243,-0.2991297,-0.1105974,0.8286971,0.3542771,0.4189476,
1,36,107.163,0.3863435,1.148243,-0.2991297,-0.1105974,0.8286971,0.3542771,0.4189476,
1,36,107.165,0.3863435,1.148243,-0.2991297,-0.1105974,0.8286971,0.3542771,0.4189476,
1,36,107.167,0.3863435,1.148243,-0.2991297,-0.1105974,0.8286971,0.3542771,0.4189476,
1,36,107.169,0.391271,1.13719,-0.3118073,-0.09076074,0.8276555,0.3624784,0.4187583,
1,36,107.171,0.391271,1.13719,-0.3118073,-0.09076074,0.8276555,0.3624784,0.4187583,
1,36,107.173,0.391271,1.13719,-0.3118073,-0.09076074,0.8276555,0.3624784,0.4187583,
1,36,107.175,0.391271,1.13719,-0.3118073,-0.09076074,0.8276555,0.3624784,0.4187583,
1,36,107.177,0.3956765,1.126422,-0.3245755,-0.07106107,0.8261681,0.3708525,0.4181688,
1,36,107.179,0.3956765,1.126422,-0.3245755,-0.07106107,0.8261681,0.3708525,0.4181688,
1,36,107.181,0.3956765,1.126422,-0.3245755,-0.07106107,0.8261681,0.3708525,0.4181688,
1,36,107.183,0.3956765,1.126422,-0.3245755,-0.07106107,0.8261681,0.3708525,0.4181688,
1,36,107.185,0.4002149,1.116057,-0.3374254,-0.05184019,0.8242122,0.379579,0.4170211,
1,36,107.187,0.4002149,1.116057,-0.3374254,-0.05184019,0.8242122,0.379579,0.4170211,
1,36,107.189,0.4002149,1.116057,-0.3374254,-0.05184019,0.8242122,0.379579,0.4170211,
1,36,107.191,0.4002149,1.116057,-0.3374254,-0.05184019,0.8242122,0.379579,0.4170211,
1,36,107.193,0.404835,1.106058,-0.3503899,-0.03277928,0.8214843,0.3889028,0.415745,
1,36,107.195,0.404835,1.106058,-0.3503899,-0.03277928,0.8214843,0.3889028,0.415745,
1,36,107.197,0.404835,1.106058,-0.3503899,-0.03277928,0.8214843,0.3889028,0.415745,
1,36,107.199,0.404835,1.106058,-0.3503899,-0.03277928,0.8214843,0.3889028,0.415745,
1,36,107.201,0.4091041,1.095693,-0.3631846,-0.01394123,0.8186291,0.3982591,0.4135717,
1,36,107.203,0.4091041,1.095693,-0.3631846,-0.01394123,0.8186291,0.3982591,0.4135717,
1,36,107.205,0.4091041,1.095693,-0.3631846,-0.01394123,0.8186291,0.3982591,0.4135717,
1,36,107.207,0.4091041,1.095693,-0.3631846,-0.01394123,0.8186291,0.3982591,0.4135717,
1,36,107.209,0.4145849,1.082504,-0.3806593,0.01033929,0.8147953,0.4118834,0.407865,
1,36,107.211,0.4145849,1.082504,-0.3806593,0.01033929,0.8147953,0.4118834,0.407865,
1,36,107.213,0.4145849,1.082504,-0.3806593,0.01033929,0.8147953,0.4118834,0.407865,
1,36,107.215,0.4145849,1.082504,-0.3806593,0.01033929,0.8147953,0.4118834,0.407865,
1,36,107.217,0.4145849,1.082504,-0.3806593,0.01033929,0.8147953,0.4118834,0.407865,
1,36,107.219,0.4181896,1.074294,-0.3921529,0.0253838,0.8124588,0.4216322,0.4018617,
1,36,107.221,0.4181896,1.074294,-0.3921529,0.0253838,0.8124588,0.4216322,0.4018617,
1,36,107.223,0.4181896,1.074294,-0.3921529,0.0253838,0.8124588,0.4216322,0.4018617,
1,36,107.225,0.4181896,1.074294,-0.3921529,0.0253838,0.8124588,0.4216322,0.4018617,
1,36,107.227,0.4218736,1.066966,-0.4033945,0.03893504,0.8102877,0.4320802,0.3939857,
1,36,107.229,0.4218736,1.066966,-0.4033945,0.03893504,0.8102877,0.4320802,0.3939857,
1,36,107.231,0.4218736,1.066966,-0.4033945,0.03893504,0.8102877,0.4320802,0.3939857,
1,36,107.233,0.4218736,1.066966,-0.4033945,0.03893504,0.8102877,0.4320802,0.3939857,
1,36,107.235,0.4247708,1.059817,-0.4139336,0.05143285,0.8084941,0.4424722,0.3845912,
1,36,107.237,0.4247708,1.059817,-0.4139336,0.05143285,0.8084941,0.4424722,0.3845912,
1,36,107.239,0.4247708,1.059817,-0.4139336,0.05143285,0.8084941,0.4424722,0.3845912,
1,36,107.241,0.4247708,1.059817,-0.4139336,0.05143285,0.8084941,0.4424722,0.3845912,
1,36,107.243,0.4277776,1.053756,-0.4238695,0.0630258,0.8060137,0.4533044,0.3753463,
1,36,107.245,0.4277776,1.053756,-0.4238695,0.0630258,0.8060137,0.4533044,0.3753463,
1,36,107.247,0.4277776,1.053756,-0.4238695,0.0630258,0.8060137,0.4533044,0.3753463,
1,36,107.249,0.4277776,1.053756,-0.4238695,0.0630258,0.8060137,0.4533044,0.3753463,
1,36,107.251,0.4305757,1.048381,-0.4330477,0.07417098,0.8028696,0.4642088,0.3666185,
1,36,107.253,0.4305757,1.048381,-0.4330477,0.07417098,0.8028696,0.4642088,0.3666185,
1,36,107.255,0.4305757,1.048381,-0.4330477,0.07417098,0.8028696,0.4642088,0.3666185,
1,36,107.257,0.4305757,1.048381,-0.4330477,0.07417098,0.8028696,0.4642088,0.3666185,
1,36,107.259,0.4332962,1.043896,-0.4418352,0.08513722,0.7988579,0.4755256,0.3584037,
1,36,107.261,0.4332962,1.043896,-0.4418352,0.08513722,0.7988579,0.4755256,0.3584037,
1,36,107.263,0.4332962,1.043896,-0.4418352,0.08513722,0.7988579,0.4755256,0.3584037,
1,36,107.265,0.4332962,1.043896,-0.4418352,0.08513722,0.7988579,0.4755256,0.3584037,
1,36,107.267,0.4332962,1.043896,-0.4418352,0.08513722,0.7988579,0.4755256,0.3584037,
1,36,107.269,0.4358273,1.040037,-0.4500887,0.09554616,0.7944722,0.4870479,0.3499562,
1,36,107.271,0.4358273,1.040037,-0.4500887,0.09554616,0.7944722,0.4870479,0.3499562,
1,36,107.273,0.4358273,1.040037,-0.4500887,0.09554616,0.7944722,0.4870479,0.3499562,
1,36,107.275,0.4358273,1.040037,-0.4500887,0.09554616,0.7944722,0.4870479,0.3499562,
1,36,107.277,0.4382124,1.036794,-0.4574303,0.1046536,0.7903043,0.4980713,0.3411621,
1,36,107.279,0.4382124,1.036794,-0.4574303,0.1046536,0.7903043,0.4980713,0.3411621,
1,36,107.281,0.4382124,1.036794,-0.4574303,0.1046536,0.7903043,0.4980713,0.3411621,
1,36,107.283,0.4382124,1.036794,-0.4574303,0.1046536,0.7903043,0.4980713,0.3411621,
1,36,107.285,0.4427828,1.030477,-0.4730734,0.1251386,0.7797776,0.5229892,0.3205769,
1,36,107.287,0.4427828,1.030477,-0.4730734,0.1251386,0.7797776,0.5229892,0.3205769,
1,36,107.289,0.4427828,1.030477,-0.4730734,0.1251386,0.7797776,0.5229892,0.3205769,
1,36,107.291,0.4427828,1.030477,-0.4730734,0.1251386,0.7797776,0.5229892,0.3205769,
1,36,107.293,0.4441908,1.028335,-0.4783933,0.1331134,0.7753485,0.5317465,0.3136258,
1,36,107.295,0.4441908,1.028335,-0.4783933,0.1331134,0.7753485,0.5317465,0.3136258,
1,36,107.297,0.4441908,1.028335,-0.4783933,0.1331134,0.7753485,0.5317465,0.3136258,
1,36,107.299,0.4441908,1.028335,-0.4783933,0.1331134,0.7753485,0.5317465,0.3136258,
1,36,107.301,0.445731,1.026414,-0.4828599,0.1406331,0.7709182,0.539299,0.3083246,
1,36,107.303,0.445731,1.026414,-0.4828599,0.1406331,0.7709182,0.539299,0.3083246,
1,36,107.305,0.445731,1.026414,-0.4828599,0.1406331,0.7709182,0.539299,0.3083246,
1,36,107.307,0.445731,1.026414,-0.4828599,0.1406331,0.7709182,0.539299,0.3083246,
1,36,107.309,0.447674,1.025114,-0.4866668,0.1479764,0.766164,0.5462624,0.3044555,
1,36,107.311,0.447674,1.025114,-0.4866668,0.1479764,0.766164,0.5462624,0.3044555,
1,36,107.313,0.447674,1.025114,-0.4866668,0.1479764,0.766164,0.5462624,0.3044555,
1,36,107.315,0.447674,1.025114,-0.4866668,0.1479764,0.766164,0.5462624,0.3044555,
1,36,107.317,0.447674,1.025114,-0.4866668,0.1479764,0.766164,0.5462624,0.3044555,
1,36,107.319,0.4495875,1.024101,-0.4898044,0.1551525,0.7615021,0.5525235,0.301264,
1,36,107.321,0.4495875,1.024101,-0.4898044,0.1551525,0.7615021,0.5525235,0.301264,
1,36,107.323,0.4495875,1.024101,-0.4898044,0.1551525,0.7615021,0.5525235,0.301264,
1,36,107.325,0.4495875,1.024101,-0.4898044,0.1551525,0.7615021,0.5525235,0.301264,
1,36,107.327,0.4516861,1.023243,-0.4918801,0.160421,0.7578419,0.5574421,0.2986622,
1,36,107.329,0.4516861,1.023243,-0.4918801,0.160421,0.7578419,0.5574421,0.2986622,
1,36,107.331,0.4516861,1.023243,-0.4918801,0.160421,0.7578419,0.5574421,0.2986622,
1,36,107.333,0.4516861,1.023243,-0.4918801,0.160421,0.7578419,0.5574421,0.2986622,
1,36,107.335,0.4540375,1.022569,-0.4935638,0.1641676,0.7549396,0.5621428,0.2951456,
1,36,107.337,0.4540375,1.022569,-0.4935638,0.1641676,0.7549396,0.5621428,0.2951456,
1,36,107.339,0.4540375,1.022569,-0.4935638,0.1641676,0.7549396,0.5621428,0.2951456,
1,36,107.341,0.4540375,1.022569,-0.4935638,0.1641676,0.7549396,0.5621428,0.2951456,
1,36,107.343,0.4558459,1.021883,-0.494798,0.166567,0.7533993,0.5660655,0.2901977,
1,36,107.345,0.4558459,1.021883,-0.494798,0.166567,0.7533993,0.5660655,0.2901977,
1,36,107.347,0.4558459,1.021883,-0.494798,0.166567,0.7533993,0.5660655,0.2901977,
1,36,107.349,0.4558459,1.021883,-0.494798,0.166567,0.7533993,0.5660655,0.2901977,
1,36,107.351,0.4577878,1.021311,-0.4956924,0.1678786,0.7524832,0.569403,0.2852474,
1,36,107.353,0.4577878,1.021311,-0.4956924,0.1678786,0.7524832,0.569403,0.2852474,
1,36,107.355,0.4577878,1.021311,-0.4956924,0.1678786,0.7524832,0.569403,0.2852474,
1,36,107.357,0.4577878,1.021311,-0.4956924,0.1678786,0.7524832,0.569403,0.2852474,
1,36,107.359,0.4592549,1.020682,-0.4962641,0.1689014,0.7520915,0.5719349,0.2805728,
1,36,107.361,0.4592549,1.020682,-0.4962641,0.1689014,0.7520915,0.5719349,0.2805728,
1,36,107.363,0.4592549,1.020682,-0.4962641,0.1689014,0.7520915,0.5719349,0.2805728,
1,36,107.365,0.4592549,1.020682,-0.4962641,0.1689014,0.7520915,0.5719349,0.2805728,
1,36,107.367,0.4592549,1.020682,-0.4962641,0.1689014,0.7520915,0.5719349,0.2805728,
1,36,107.369,0.4607181,1.020299,-0.496765,0.1700685,0.7517282,0.5737723,0.2770684,
1,36,107.371,0.4607181,1.020299,-0.496765,0.1700685,0.7517282,0.5737723,0.2770684,
1,36,107.373,0.4607181,1.020299,-0.496765,0.1700685,0.7517282,0.5737723,0.2770684,
1,36,107.375,0.4607181,1.020299,-0.496765,0.1700685,0.7517282,0.5737723,0.2770684,
1,36,107.377,0.4616142,1.019819,-0.4971024,0.1718277,0.7515451,0.5746507,0.2746485,
1,36,107.379,0.4616142,1.019819,-0.4971024,0.1718277,0.7515451,0.5746507,0.2746485,
1,36,107.381,0.4616142,1.019819,-0.4971024,0.1718277,0.7515451,0.5746507,0.2746485,
1,36,107.383,0.4616142,1.019819,-0.4971024,0.1718277,0.7515451,0.5746507,0.2746485,
1,36,107.385,0.4621138,1.019271,-0.4973634,0.1739702,0.7515592,0.5748292,0.2728821,
1,36,107.387,0.4621138,1.019271,-0.4973634,0.1739702,0.7515592,0.5748292,0.2728821,
