stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,36,107.389,0.4621138,1.019271,-0.4973634,0.1739702,0.7515592,0.5748292,0.2728821,
1,36,107.391,0.4621138,1.019271,-0.4973634,0.1739702,0.7515592,0.5748292,0.2728821,
1,36,107.393,0.4625224,1.018873,-0.4975484,0.1766403,0.7514657,0.5744063,0.272314,
1,36,107.395,0.4625224,1.018873,-0.4975484,0.1766403,0.7514657,0.5744063,0.272314,
1,36,107.397,0.4625224,1.018873,-0.4975484,0.1766403,0.7514657,0.5744063,0.272314,
1,36,107.399,0.4625224,1.018873,-0.4975484,0.1766403,0.7514657,0.5744063,0.272314,
1,36,107.401,0.4626202,1.018778,-0.497768,0.1795542,0.751312,0.573715,0.2722898,
1,36,107.403,0.4626202,1.018778,-0.497768,0.1795542,0.751312,0.573715,0.2722898,
1,36,107.405,0.4626202,1.018778,-0.497768,0.1795542,0.751312,0.573715,0.2722898,
1,36,107.407,0.4626202,1.018778,-0.497768,0.1795542,0.751312,0.573715,0.2722898,
1,36,107.409,0.4622127,1.018575,-0.4979083,0.1831013,0.7512378,0.5723485,0.2730075,
1,36,107.411,0.4622127,1.018575,-0.4979083,0.1831013,0.7512378,0.5723485,0.2730075,
1,36,107.413,0.4622127,1.018575,-0.4979083,0.1831013,0.7512378,0.5723485,0.2730075,
1,36,107.415,0.4622127,1.018575,-0.4979083,0.1831013,0.7512378,0.5723485,0.2730075,
1,36,107.417,0.4622127,1.018575,-0.4979083,0.1831013,0.7512378,0.5723485,0.2730075,
1,36,107.419,0.4615232,1.018265,-0.4979602,0.1871234,0.7511222,0.570451,0.2745647,
1,36,107.421,0.4615232,1.018265,-0.4979602,0.1871234,0.7511222,0.570451,0.2745647,
1,36,107.423,0.4615232,1.018265,-0.4979602,0.1871234,0.7511222,0.570451,0.2745647,
1,36,107.425,0.4615232,1.018265,-0.4979602,0.1871234,0.7511222,0.570451,0.2745647,
1,36,107.427,0.4608414,1.017971,-0.4979231,0.1914555,0.7507529,0.5682926,0.2770534,
1,36,107.429,0.4608414,1.017971,-0.4979231,0.1914555,0.7507529,0.5682926,0.2770534,
1,36,107.431,0.4608414,1.017971,-0.4979231,0.1914555,0.7507529,0.5682926,0.2770534,
1,36,107.433,0.4608414,1.017971,-0.4979231,0.1914555,0.7507529,0.5682926,0.2770534,
1,36,107.435,0.4601763,1.01782,-0.4977874,0.1957486,0.7502353,0.566098,0.2799331,
1,36,107.437,0.4601763,1.01782,-0.4977874,0.1957486,0.7502353,0.566098,0.2799331,
1,36,107.439,0.4601763,1.01782,-0.4977874,0.1957486,0.7502353,0.566098,0.2799331,
1,36,107.441,0.4601763,1.01782,-0.4977874,0.1957486,0.7502353,0.566098,0.2799331,
1,36,107.443,0.4595857,1.017895,-0.4976051,0.1993442,0.7497573,0.5643023,0.282292,
1,36,107.445,0.4595857,1.017895,-0.4976051,0.1993442,0.7497573,0.5643023,0.282292,
1,36,107.447,0.4595857,1.017895,-0.4976051,0.1993442,0.7497573,0.5643023,0.282292,
1,36,107.449,0.4595857,1.017895,-0.4976051,0.1993442,0.7497573,0.5643023,0.282292,
1,36,107.451,0.4590534,1.018109,-0.4973533,0.2020568,0.749479,0.5628822,0.2839327,
1,36,107.453,0.4590534,1.018109,-0.4973533,0.2020568,0.749479,0.5628822,0.2839327,
1,36,107.455,0.4590534,1.018109,-0.4973533,0.2020568,0.749479,0.5628822,0.2839327,
1,36,107.457,0.4590534,1.018109,-0.4973533,0.2020568,0.749479,0.5628822,0.2839327,
1,36,107.459,0.4585816,1.018396,-0.4970475,0.2040786,0.7493849,0.5617287,0.2850175,
1,36,107.461,0.4585816,1.018396,-0.4970475,0.2040786,0.7493849,0.5617287,0.2850175,
1,36,107.463,0.4585816,1.018396,-0.4970475,0.2040786,0.7493849,0.5617287,0.2850175,
1,36,107.465,0.4585816,1.018396,-0.4970475,0.2040786,0.7493849,0.5617287,0.2850175,
1,36,107.467,0.4585816,1.018396,-0.4970475,0.2040786,0.7493849,0.5617287,0.2850175,
1,36,107.469,0.4581497,1.01853,-0.4967572,0.2058419,0.749253,0.5606594,0.2861995,
1,36,107.471,0.4581497,1.01853,-0.4967572,0.2058419,0.749253,0.5606594,0.2861995,
1,36,107.473,0.4581497,1.01853,-0.4967572,0.2058419,0.749253,0.5606594,0.2861995,
1,36,107.475,0.4581497,1.01853,-0.4967572,0.2058419,0.749253,0.5606594,0.2861995,
1,36,107.477,0.457651,1.018685,-0.4964947,0.2077799,0.7489159,0.5596728,0.287609,
1,36,107.479,0.457651,1.018685,-0.4964947,0.2077799,0.7489159,0.5596728,0.287609,
1,36,107.481,0.457651,1.018685,-0.4964947,0.2077799,0.7489159,0.5596728,0.287609,
1,36,107.483,0.457651,1.018685,-0.4964947,0.2077799,0.7489159,0.5596728,0.287609,
1,36,107.485,0.4568107,1.018898,-0.4962119,0.2096829,0.7485821,0.5588563,0.2886827,
1,36,107.487,0.4568107,1.018898,-0.4962119,0.2096829,0.7485821,0.5588563,0.2886827,
1,36,107.489,0.4568107,1.018898,-0.4962119,0.2096829,0.7485821,0.5588563,0.2886827,
1,36,107.491,0.4568107,1.018898,-0.4962119,0.2096829,0.7485821,0.5588563,0.2886827,
1,36,107.493,0.4558459,1.01926,-0.4958127,0.2115604,0.7482415,0.5582535,0.2893612,
1,36,107.495,0.4558459,1.01926,-0.4958127,0.2115604,0.7482415,0.5582535,0.2893612,
1,36,107.497,0.4558459,1.01926,-0.4958127,0.2115604,0.7482415,0.5582535,0.2893612,
1,36,107.499,0.4558459,1.01926,-0.4958127,0.2115604,0.7482415,0.5582535,0.2893612,
1,36,107.501,0.4549537,1.0199,-0.4953954,0.2131115,0.7477653,0.5581183,0.2897146,
1,36,107.503,0.4549537,1.0199,-0.4953954,0.2131115,0.7477653,0.5581183,0.2897146,
1,36,107.505,0.4549537,1.0199,-0.4953954,0.2131115,0.7477653,0.5581183,0.2897146,
1,36,107.507,0.4549537,1.0199,-0.4953954,0.2131115,0.7477653,0.5581183,0.2897146,
1,36,107.509,0.4540485,1.020904,-0.4948717,0.2145205,0.7471207,0.5583142,0.2899602,
1,36,107.511,0.4540485,1.020904,-0.4948717,0.2145205,0.7471207,0.5583142,0.2899602,
1,36,107.513,0.4540485,1.020904,-0.4948717,0.2145205,0.7471207,0.5583142,0.2899602,
1,36,107.515,0.4540485,1.020904,-0.4948717,0.2145205,0.7471207,0.5583142,0.2899602,
1,36,107.517,0.4540485,1.020904,-0.4948717,0.2145205,0.7471207,0.5583142,0.2899602,
1,36,107.519,0.4533369,1.022107,-0.4941545,0.2159938,0.7462292,0.5585494,0.2907084,
1,36,107.521,0.4533369,1.022107,-0.4941545,0.2159938,0.7462292,0.5585494,0.2907084,
1,36,107.523,0.4533369,1.022107,-0.4941545,0.2159938,0.7462292,0.5585494,0.2907084,
1,36,107.525,0.4533369,1.022107,-0.4941545,0.2159938,0.7462292,0.5585494,0.2907084,
1,36,107.527,0.4523295,1.023272,-0.4930692,0.2169575,0.745731,0.5588017,0.2907843,
1,36,107.529,0.4523295,1.023272,-0.4930692,0.2169575,0.745731,0.5588017,0.2907843,
1,36,107.531,0.4523295,1.023272,-0.4930692,0.2169575,0.745731,0.5588017,0.2907843,
1,36,107.533,0.4523295,1.023272,-0.4930692,0.2169575,0.745731,0.5588017,0.2907843,
1,36,107.535,0.4511507,1.024518,-0.4915544,0.217431,0.7455951,0.5590805,0.2902426,
1,36,107.537,0.4511507,1.024518,-0.4915544,0.217431,0.7455951,0.5590805,0.2902426,
1,36,107.539,0.4511507,1.024518,-0.4915544,0.217431,0.7455951,0.5590805,0.2902426,
1,36,107.541,0.4511507,1.024518,-0.4915544,0.217431,0.7455951,0.5590805,0.2902426,
1,36,107.543,0.4496212,1.026603,-0.4895453,0.2178416,0.7454001,0.5597437,0.2891554,
1,36,107.545,0.4496212,1.026603,-0.4895453,0.2178416,0.7454001,0.5597437,0.2891554,
1,36,107.547,0.4496212,1.026603,-0.4895453,0.2178416,0.7454001,0.5597437,0.2891554,
1,36,107.549,0.4496212,1.026603,-0.4895453,0.2178416,0.7454001,0.5597437,0.2891554,
1,36,107.551,0.4474903,1.029219,-0.487069,0.2189586,0.7450178,0.5601955,0.288421,
1,36,107.553,0.4474903,1.029219,-0.487069,0.2189586,0.7450178,0.5601955,0.288421,
1,36,107.555,0.4474903,1.029219,-0.487069,0.2189586,0.7450178,0.5601955,0.288421,
1,36,107.557,0.4474903,1.029219,-0.487069,0.2189586,0.7450178,0.5601955,0.288421,
1,36,107.559,0.4447432,1.032649,-0.4841586,0.2218006,0.7437571,0.5602279,0.2894384,
1,36,107.561,0.4447432,1.032649,-0.4841586,0.2218006,0.7437571,0.5602279,0.2894384,
1,36,107.563,0.4447432,1.032649,-0.4841586,0.2218006,0.7437571,0.5602279,0.2894384,
1,36,107.565,0.4447432,1.032649,-0.4841586,0.2218006,0.7437571,0.5602279,0.2894384,
1,36,107.567,0.4447432,1.032649,-0.4841586,0.2218006,0.7437571,0.5602279,0.2894384,
1,36,107.569,0.4414583,1.03701,-0.4809632,0.2269985,0.7412773,0.5594988,0.2931564,
1,36,107.571,0.4414583,1.03701,-0.4809632,0.2269985,0.7412773,0.5594988,0.2931564,
1,36,107.573,0.4414583,1.03701,-0.4809632,0.2269985,0.7412773,0.5594988,0.2931564,
1,36,107.575,0.4414583,1.03701,-0.4809632,0.2269985,0.7412773,0.5594988,0.2931564,
1,36,107.577,0.4375261,1.04242,-0.4774717,0.2343945,0.7375901,0.5580216,0.299386,
1,36,107.579,0.4375261,1.04242,-0.4774717,0.2343945,0.7375901,0.5580216,0.299386,
1,36,107.581,0.4375261,1.04242,-0.4774717,0.2343945,0.7375901,0.5580216,0.299386,
1,36,107.583,0.4375261,1.04242,-0.4774717,0.2343945,0.7375901,0.5580216,0.299386,
1,36,107.585,0.4329445,1.048535,-0.4738011,0.2440877,0.7327223,0.5554061,0.3083236,
1,36,107.587,0.4329445,1.048535,-0.4738011,0.2440877,0.7327223,0.5554061,0.3083236,
1,36,107.589,0.4329445,1.048535,-0.4738011,0.2440877,0.7327223,0.5554061,0.3083236,
1,36,107.591,0.4329445,1.048535,-0.4738011,0.2440877,0.7327223,0.5554061,0.3083236,
1,36,107.593,0.4275922,1.054961,-0.469983,0.2554244,0.7271157,0.5513999,0.3194045,
1,36,107.595,0.4275922,1.054961,-0.469983,0.2554244,0.7271157,0.5513999,0.3194045,
1,36,107.597,0.4275922,1.054961,-0.469983,0.2554244,0.7271157,0.5513999,0.3194045,
1,36,107.599,0.4275922,1.054961,-0.469983,0.2554244,0.7271157,0.5513999,0.3194045,
1,36,107.601,0.4219451,1.062554,-0.4663657,0.2679328,0.7204233,0.5467038,0.3321409,
1,36,107.603,0.4219451,1.062554,-0.4663657,0.2679328,0.7204233,0.5467038,0.3321409,
1,36,107.605,0.4219451,1.062554,-0.4663657,0.2679328,0.7204233,0.5467038,0.3321409,
1,36,107.607,0.4219451,1.062554,-0.4663657,0.2679328,0.7204233,0.5467038,0.3321409,
1,36,107.609,0.4162579,1.070698,-0.4630834,0.2805943,0.7132747,0.5415235,0.345338,
1,36,107.611,0.4162579,1.070698,-0.4630834,0.2805943,0.7132747,0.5415235,0.345338,
1,36,107.613,0.4162579,1.070698,-0.4630834,0.2805943,0.7132747,0.5415235,0.345338,
1,36,107.615,0.4162579,1.070698,-0.4630834,0.2805943,0.7132747,0.5415235,0.345338,
1,36,107.617,0.4162579,1.070698,-0.4630834,0.2805943,0.7132747,0.5415235,0.345338,
1,36,107.619,0.4106104,1.078911,-0.4602096,0.2923051,0.7063852,0.5360976,0.3580183,
1,36,107.621,0.4106104,1.078911,-0.4602096,0.2923051,0.7063852,0.5360976,0.3580183,
1,36,107.623,0.4106104,1.078911,-0.4602096,0.2923051,0.7063852,0.5360976,0.3580183,
1,36,107.625,0.4106104,1.078911,-0.4602096,0.2923051,0.7063852,0.5360976,0.3580183,
1,36,107.627,0.4051075,1.087029,-0.4576067,0.3038995,0.6993363,0.5300788,0.3709318,
1,36,107.629,0.4051075,1.087029,-0.4576067,0.3038995,0.6993363,0.5300788,0.3709318,
1,36,107.631,0.4051075,1.087029,-0.4576067,0.3038995,0.6993363,0.5300788,0.3709318,
1,36,107.633,0.4051075,1.087029,-0.4576067,0.3038995,0.6993363,0.5300788,0.3709318,
1,36,107.635,0.3998466,1.094993,-0.4556204,0.3153686,0.6918547,0.5235322,0.3844396,
1,36,107.637,0.3998466,1.094993,-0.4556204,0.3153686,0.6918547,0.5235322,0.3844396,
1,36,107.639,0.3998466,1.094993,-0.4556204,0.3153686,0.6918547,0.5235322,0.3844396,
1,36,107.641,0.3998466,1.094993,-0.4556204,0.3153686,0.6918547,0.5235322,0.3844396,
1,36,107.643,0.3955152,1.102807,-0.453999,0.3267572,0.6834402,0.5164665,0.3992513,
1,36,107.645,0.3955152,1.102807,-0.453999,0.3267572,0.6834402,0.5164665,0.3992513,
1,36,107.647,0.3955152,1.102807,-0.453999,0.3267572,0.6834402,0.5164665,0.3992513,
1,36,107.649,0.3955152,1.102807,-0.453999,0.3267572,0.6834402,0.5164665,0.3992513,
1,36,107.651,0.3917947,1.11032,-0.4527484,0.3381989,0.6741519,0.508942,0.414872,
1,36,107.653,0.3917947,1.11032,-0.4527484,0.3381989,0.6741519,0.508942,0.414872,
1,36,107.655,0.3917947,1.11032,-0.4527484,0.3381989,0.6741519,0.508942,0.414872,
1,36,107.657,0.3917947,1.11032,-0.4527484,0.3381989,0.6741519,0.508942,0.414872,
1,36,107.659,0.3887263,1.117387,-0.4518496,0.349319,0.6643372,0.500987,0.4308648,
1,36,107.661,0.3887263,1.117387,-0.4518496,0.349319,0.6643372,0.500987,0.4308648,
1,36,107.663,0.3887263,1.117387,-0.4518496,0.349319,0.6643372,0.500987,0.4308648,
1,36,107.665,0.3887263,1.117387,-0.4518496,0.349319,0.6643372,0.500987,0.4308648,
1,36,107.667,0.3887263,1.117387,-0.4518496,0.349319,0.6643372,0.500987,0.4308648,
1,36,107.669,0.385855,1.124138,-0.451376,0.3592225,0.655346,0.4935836,0.4448102,
1,36,107.671,0.385855,1.124138,-0.451376,0.3592225,0.655346,0.4935836,0.4448102,
1,36,107.673,0.385855,1.124138,-0.451376,0.3592225,0.655346,0.4935836,0.4448102,
1,36,107.675,0.385855,1.124138,-0.451376,0.3592225,0.655346,0.4935836,0.4448102,
1,36,107.677,0.3837555,1.130573,-0.451486,0.36724,0.6475155,0.4873975,0.4564014,
1,36,107.679,0.3837555,1.130573,-0.451486,0.36724,0.6475155,0.4873975,0.4564014,
1,36,107.681,0.3837555,1.130573,-0.451486,0.36724,0.6475155,0.4873975,0.4564014,
1,36,107.683,0.3837555,1.130573,-0.451486,0.36724,0.6475155,0.4873975,0.4564014,
1,36,107.685,0.3816411,1.136346,-0.451983,0.3732261,0.6420327,0.4821248,0.4648138,
1,36,107.687,0.3816411,1.136346,-0.451983,0.3732261,0.6420327,0.4821248,0.4648138,
1,36,107.689,0.3816411,1.136346,-0.451983,0.3732261,0.6420327,0.4821248,0.4648138,
1,36,107.691,0.3816411,1.136346,-0.451983,0.3732261,0.6420327,0.4821248,0.4648138,
1,36,107.693,0.3795792,1.141362,-0.4530001,0.3768621,0.6391693,0.4782472,0.4698053,
1,36,107.695,0.3795792,1.141362,-0.4530001,0.3768621,0.6391693,0.4782472,0.4698053,
1,36,107.697,0.3795792,1.141362,-0.4530001,0.3768621,0.6391693,0.4782472,0.4698053,
1,36,107.699,0.3795792,1.141362,-0.4530001,0.3768621,0.6391693,0.4782472,0.4698053,
1,36,107.701,0.3775522,1.145753,-0.4545275,0.3793124,0.6380002,0.4749439,0.4727644,
1,36,107.703,0.3775522,1.145753,-0.4545275,0.3793124,0.6380002,0.4749439,0.4727644,
1,36,107.705,0.3775522,1.145753,-0.4545275,0.3793124,0.6380002,0.4749439,0.4727644,
1,36,107.707,0.3775522,1.145753,-0.4545275,0.3793124,0.6380002,0.4749439,0.4727644,
1,36,107.709,0.3753433,1.14915,-0.456388,0.3807499,0.6383554,0.4717062,0.4743682,
1,36,107.711,0.3753433,1.14915,-0.456388,0.3807499,0.6383554,0.4717062,0.4743682,
1,36,107.713,0.3753433,1.14915,-0.456388,0.3807499,0.6383554,0.4717062,0.4743682,
1,36,107.715,0.3753433,1.14915,-0.456388,0.3807499,0.6383554,0.4717062,0.4743682,
1,36,107.717,0.3753433,1.14915,-0.456388,0.3807499,0.6383554,0.4717062,0.4743682,
1,36,107.719,0.372786,1.151675,-0.4586042,0.3818338,0.6396674,0.4681826,0.4752197,
1,36,107.721,0.372786,1.151675,-0.4586042,0.3818338,0.6396674,0.4681826,0.4752197,
1,36,107.723,0.372786,1.151675,-0.4586042,0.3818338,0.6396674,0.4681826,0.4752197,
1,36,107.725,0.372786,1.151675,-0.4586042,0.3818338,0.6396674,0.4681826,0.4752197,
1,36,107.727,0.3701611,1.153273,-0.4609942,0.3820868,0.642083,0.4647406,0.475137,
1,36,107.729,0.3701611,1.153273,-0.4609942,0.3820868,0.642083,0.4647406,0.475137,
1,36,107.731,0.3701611,1.153273,-0.4609942,0.3820868,0.642083,0.4647406,0.475137,
1,36,107.733,0.3701611,1.153273,-0.4609942,0.3820868,0.642083,0.4647406,0.475137,
1,36,107.735,0.3673853,1.154027,-0.4633307,0.3814057,0.6455456,0.4615044,0.4741459,
1,36,107.737,0.3673853,1.154027,-0.4633307,0.3814057,0.6455456,0.4615044,0.4741459,
1,36,107.739,0.3673853,1.154027,-0.4633307,0.3814057,0.6455456,0.4615044,0.4741459,
1,36,107.741,0.3673853,1.154027,-0.4633307,0.3814057,0.6455456,0.4615044,0.4741459,
1,36,107.743,0.3649428,1.153995,-0.4655431,0.3794909,0.6498359,0.4588247,0.4724193,
1,36,107.745,0.3649428,1.153995,-0.4655431,0.3794909,0.6498359,0.4588247,0.4724193,
1,36,107.747,0.3649428,1.153995,-0.4655431,0.3794909,0.6498359,0.4588247,0.4724193,
1,36,107.749,0.3649428,1.153995,-0.4655431,0.3794909,0.6498359,0.4588247,0.4724193,
1,36,107.751,0.3627439,1.153534,-0.4674242,0.3765312,0.6549344,0.4569495,0.4695556,
1,36,107.753,0.3627439,1.153534,-0.4674242,0.3765312,0.6549344,0.4569495,0.4695556,
1,36,107.755,0.3627439,1.153534,-0.4674242,0.3765312,0.6549344,0.4569495,0.4695556,
1,36,107.757,0.3627439,1.153534,-0.4674242,0.3765312,0.6549344,0.4569495,0.4695556,
1,36,107.759,0.3604997,1.152545,-0.4687862,0.3727172,0.6607338,0.4555815,0.4657876,
1,36,107.761,0.3604997,1.152545,-0.4687862,0.3727172,0.6607338,0.4555815,0.4657876,
1,36,107.763,0.3604997,1.152545,-0.4687862,0.3727172,0.6607338,0.4555815,0.4657876,
1,36,107.765,0.3604997,1.152545,-0.4687862,0.3727172,0.6607338,0.4555815,0.4657876,
1,36,107.767,0.3604997,1.152545,-0.4687862,0.3727172,0.6607338,0.4555815,0.4657876,
1,36,107.769,0.3587561,1.151546,-0.4696682,0.368544,0.6662815,0.4549222,0.4618334,
1,36,107.771,0.3587561,1.151546,-0.4696682,0.368544,0.6662815,0.4549222,0.4618334,
1,36,107.773,0.3587561,1.151546,-0.4696682,0.368544,0.6662815,0.4549222,0.4618334,
1,36,107.775,0.3587561,1.151546,-0.4696682,0.368544,0.6662815,0.4549222,0.4618334,
1,36,107.777,0.3571826,1.150854,-0.4699846,0.3648297,0.6710352,0.4544243,0.4583771,
1,36,107.779,0.3571826,1.150854,-0.4699846,0.3648297,0.6710352,0.4544243,0.4583771,
1,36,107.781,0.3571826,1.150854,-0.4699846,0.3648297,0.6710352,0.4544243,0.4583771,
1,36,107.783,0.3571826,1.150854,-0.4699846,0.3648297,0.6710352,0.4544243,0.4583771,
1,36,107.785,0.3558109,1.150811,-0.4698269,0.3623015,0.6741098,0.4540341,0.4562529,
1,36,107.787,0.3558109,1.150811,-0.4698269,0.3623015,0.6741098,0.4540341,0.4562529,
1,36,107.789,0.3558109,1.150811,-0.4698269,0.3623015,0.6741098,0.4540341,0.4562529,
1,36,107.791,0.3558109,1.150811,-0.4698269,0.3623015,0.6741098,0.4540341,0.4562529,
1,36,107.793,0.3544862,1.151614,-0.4695041,0.3617846,0.6749033,0.4532735,0.4562463,
1,36,107.795,0.3544862,1.151614,-0.4695041,0.3617846,0.6749033,0.4532735,0.4562463,
1,36,107.797,0.3544862,1.151614,-0.4695041,0.3617846,0.6749033,0.4532735,0.4562463,
1,36,107.799,0.3544862,1.151614,-0.4695041,0.3617846,0.6749033,0.4532735,0.4562463,
1,36,107.801,0.3529218,1.152758,-0.4689262,0.362806,0.6741204,0.4518376,0.4580133,
1,36,107.803,0.3529218,1.152758,-0.4689262,0.362806,0.6741204,0.4518376,0.4580133,
1,36,107.805,0.3529218,1.152758,-0.4689262,0.362806,0.6741204,0.4518376,0.4580133,
1,36,107.807,0.3529218,1.152758,-0.4689262,0.362806,0.6741204,0.4518376,0.4580133,
1,36,107.809,0.3514594,1.154324,-0.468289,0.3655497,0.6711501,0.4497842,0.4621961,
1,36,107.811,0.3514594,1.154324,-0.468289,0.3655497,0.6711501,0.4497842,0.4621961,
1,36,107.813,0.3514594,1.154324,-0.468289,0.3655497,0.6711501,0.4497842,0.4621961,
1,36,107.815,0.3514594,1.154324,-0.468289,0.3655497,0.6711501,0.4497842,0.4621961,
1,36,107.817,0.3514594,1.154324,-0.468289,0.3655497,0.6711501,0.4497842,0.4621961,
1,36,107.819,0.3501237,1.155375,-0.4675792,0.3684194,0.6676195,0.4472637,0.467447,
1,36,107.821,0.3501237,1.155375,-0.4675792,0.3684194,0.6676195,0.4472637,0.467447,
1,36,107.823,0.3501237,1.155375,-0.4675792,0.3684194,0.6676195,0.4472637,0.467447,
1,36,107.825,0.3501237,1.155375,-0.4675792,0.3684194,0.6676195,0.4472637,0.467447,
1,36,107.827,0.3488822,1.155613,-0.4668051,0.3697671,0.6654166,0.4453221,0.471361,
1,36,107.829,0.3488822,1.155613,-0.4668051,0.3697671,0.6654166,0.4453221,0.471361,
1,36,107.831,0.3488822,1.155613,-0.4668051,0.3697671,0.6654166,0.4453221,0.471361,
1,36,107.833,0.3488822,1.155613,-0.4668051,0.3697671,0.6654166,0.4453221,0.471361,
1,36,107.835,0.3480614,1.155168,-0.4662126,0.3689225,0.6649508,0.4447981,0.4731714,
1,36,107.837,0.3480614,1.155168,-0.4662126,0.3689225,0.6649508,0.4447981,0.4731714,
1,36,107.839,0.3480614,1.155168,-0.4662126,0.3689225,0.6649508,0.4447981,0.4731714,
1,36,107.841,0.3480614,1.155168,-0.4662126,0.3689225,0.6649508,0.4447981,0.4731714,
1,36,107.843,0.3470868,1.154477,-0.4659049,0.3660587,0.6668237,0.4459858,0.4716394,
1,36,107.845,0.3470868,1.154477,-0.4659049,0.3660587,0.6668237,0.4459858,0.4716394,
1,36,107.847,0.3470868,1.154477,-0.4659049,0.3660587,0.6668237,0.4459858,0.4716394,
1,36,107.849,0.3470868,1.154477,-0.4659049,0.3660587,0.6668237,0.4459858,0.4716394,
1,36,107.851,0.3461727,1.153485,-0.4658694,0.3612458,0.6706339,0.448753,0.4673034,
1,36,107.853,0.3461727,1.153485,-0.4658694,0.3612458,0.6706339,0.448753,0.4673034,
1,36,107.855,0.3461727,1.153485,-0.4658694,0.3612458,0.6706339,0.448753,0.4673034,
1,36,107.857,0.3461727,1.153485,-0.4658694,0.3612458,0.6706339,0.448753,0.4673034,
1,36,107.859,0.3453241,1.152531,-0.4659241,0.3556401,0.6752445,0.4524001,0.4614101,
1,36,107.861,0.3453241,1.152531,-0.4659241,0.3556401,0.6752445,0.4524001,0.4614101,
1,36,107.863,0.3453241,1.152531,-0.4659241,0.3556401,0.6752445,0.4524001,0.4614101,
1,36,107.865,0.3453241,1.152531,-0.4659241,0.3556401,0.6752445,0.4524001,0.4614101,
1,36,107.867,0.3453241,1.152531,-0.4659241,0.3556401,0.6752445,0.4524001,0.4614101,
1,36,107.869,0.3446562,1.152055,-0.4660724,0.3496061,0.6802257,0.456968,0.4541463,
1,36,107.871,0.3446562,1.152055,-0.4660724,0.3496061,0.6802257,0.456968,0.4541463,
1,36,107.873,0.3446562,1.152055,-0.4660724,0.3496061,0.6802257,0.456968,0.4541463,
1,36,107.875,0.3446562,1.152055,-0.4660724,0.3496061,0.6802257,0.456968,0.4541463,
1,36,107.877,0.3440754,1.15193,-0.4664004,0.3440726,0.684693,0.4615942,0.4469233,
1,36,107.879,0.3440754,1.15193,-0.4664004,0.3440726,0.684693,0.4615942,0.4469233,
1,36,107.881,0.3440754,1.15193,-0.4664004,0.3440726,0.684693,0.4615942,0.4469233,
1,36,107.883,0.3440754,1.15193,-0.4664004,0.3440726,0.684693,0.4615942,0.4469233,
1,36,107.885,0.3440571,1.152052,-0.4667712,0.3394846,0.6876481,0.4656448,0.4416619,
1,36,107.887,0.3440571,1.152052,-0.4667712,0.3394846,0.6876481,0.4656448,0.4416619,
1,36,107.889,0.3440571,1.152052,-0.4667712,0.3394846,0.6876481,0.4656448,0.4416619,
1,36,107.891,0.3440571,1.152052,-0.4667712,0.3394846,0.6876481,0.4656448,0.4416619,
1,36,107.893,0.344201,1.152469,-0.4670061,0.3363297,0.6893632,0.4687465,0.4381066,
1,36,107.895,0.344201,1.152469,-0.4670061,0.3363297,0.6893632,0.4687465,0.4381066,
1,36,107.897,0.344201,1.152469,-0.4670061,0.3363297,0.6893632,0.4687465,0.4381066,
1,36,107.899,0.344201,1.152469,-0.4670061,0.3363297,0.6893632,0.4687465,0.4381066,
1,36,107.901,0.3446316,1.152824,-0.4670418,0.3338322,0.6904247,0.4711378,0.435774,
1,36,107.903,0.3446316,1.152824,-0.4670418,0.3338322,0.6904247,0.4711378,0.435774,
1,36,107.905,0.3446316,1.152824,-0.4670418,0.3338322,0.6904247,0.4711378,0.435774,
1,36,107.907,0.3446316,1.152824,-0.4670418,0.3338322,0.6904247,0.4711378,0.435774,
