stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,36,107.909,0.3452086,1.153274,-0.4671559,0.332652,0.690569,0.4724463,0.4350308,
1,36,107.911,0.3452086,1.153274,-0.4671559,0.332652,0.690569,0.4724463,0.4350308,
1,36,107.913,0.3452086,1.153274,-0.4671559,0.332652,0.690569,0.4724463,0.4350308,
1,36,107.915,0.3452086,1.153274,-0.4671559,0.332652,0.690569,0.4724463,0.4350308,
1,36,107.917,0.3452086,1.153274,-0.4671559,0.332652,0.690569,0.4724463,0.4350308,
1,36,107.919,0.345851,1.153507,-0.4672167,0.3307872,0.6914467,0.4738446,0.4335352,
1,36,107.921,0.345851,1.153507,-0.4672167,0.3307872,0.6914467,0.4738446,0.4335352,
1,36,107.923,0.345851,1.153507,-0.4672167,0.3307872,0.6914467,0.4738446,0.4335352,
1,36,107.925,0.345851,1.153507,-0.4672167,0.3307872,0.6914467,0.4738446,0.4335352,
1,36,107.927,0.3461772,1.153828,-0.4673642,0.3310873,0.6916031,0.4731182,0.4338498,
1,36,107.929,0.3461772,1.153828,-0.4673642,0.3310873,0.6916031,0.4731182,0.4338498,
1,36,107.931,0.3461772,1.153828,-0.4673642,0.3310873,0.6916031,0.4731182,0.4338498,
1,36,107.933,0.3461772,1.153828,-0.4673642,0.3310873,0.6916031,0.4731182,0.4338498,
1,36,107.935,0.346573,1.154131,-0.4676862,0.3307558,0.6925141,0.4726111,0.4332017,
1,36,107.937,0.346573,1.154131,-0.4676862,0.3307558,0.6925141,0.4726111,0.4332017,
1,36,107.939,0.346573,1.154131,-0.4676862,0.3307558,0.6925141,0.4726111,0.4332017,
1,36,107.941,0.346573,1.154131,-0.4676862,0.3307558,0.6925141,0.4726111,0.4332017,
1,36,107.943,0.3470925,1.154528,-0.468123,0.3301253,0.6941685,0.4719165,0.4317895,
1,36,107.945,0.3470925,1.154528,-0.468123,0.3301253,0.6941685,0.4719165,0.4317895,
1,36,107.947,0.3470925,1.154528,-0.468123,0.3301253,0.6941685,0.4719165,0.4317895,
1,36,107.949,0.3470925,1.154528,-0.468123,0.3301253,0.6941685,0.4719165,0.4317895,
1,36,107.951,0.3473486,1.154689,-0.4685905,0.3298401,0.6962019,0.4703292,0.4304636,
1,36,107.953,0.3473486,1.154689,-0.4685905,0.3298401,0.6962019,0.4703292,0.4304636,
1,36,107.955,0.3473486,1.154689,-0.4685905,0.3298401,0.6962019,0.4703292,0.4304636,
1,36,107.957,0.3473486,1.154689,-0.4685905,0.3298401,0.6962019,0.4703292,0.4304636,
1,36,107.959,0.3476607,1.15504,-0.4691436,0.3292169,0.6989872,0.4685579,0.4283533,
1,36,107.961,0.3476607,1.15504,-0.4691436,0.3292169,0.6989872,0.4685579,0.4283533,
1,36,107.963,0.3476607,1.15504,-0.4691436,0.3292169,0.6989872,0.4685579,0.4283533,
1,36,107.965,0.3476607,1.15504,-0.4691436,0.3292169,0.6989872,0.4685579,0.4283533,
1,36,107.967,0.3476607,1.15504,-0.4691436,0.3292169,0.6989872,0.4685579,0.4283533,
1,36,107.969,0.3479283,1.155371,-0.4697052,0.3293934,0.7016559,0.4656252,0.4270507,
1,36,107.971,0.3479283,1.155371,-0.4697052,0.3293934,0.7016559,0.4656252,0.4270507,
1,36,107.973,0.3479283,1.155371,-0.4697052,0.3293934,0.7016559,0.4656252,0.4270507,
1,36,107.975,0.3479283,1.155371,-0.4697052,0.3293934,0.7016559,0.4656252,0.4270507,
1,36,107.977,0.349081,1.156451,-0.4705015,0.3291876,0.7040431,0.4634656,0.4256271,
1,36,107.979,0.349081,1.156451,-0.4705015,0.3291876,0.7040431,0.4634656,0.4256271,
1,36,107.981,0.349081,1.156451,-0.4705015,0.3291876,0.7040431,0.4634656,0.4256271,
1,36,107.983,0.349081,1.156451,-0.4705015,0.3291876,0.7040431,0.4634656,0.4256271,
1,36,107.985,0.3481243,1.155692,-0.4704104,0.3307509,0.7076233,0.4570172,0.4254509,
1,36,107.987,0.3481243,1.155692,-0.4704104,0.3307509,0.7076233,0.4570172,0.4254509,
1,36,107.989,0.3481243,1.155692,-0.4704104,0.3307509,0.7076233,0.4570172,0.4254509,
1,36,107.991,0.3481243,1.155692,-0.4704104,0.3307509,0.7076233,0.4570172,0.4254509,
1,36,107.993,0.3480948,1.155761,-0.4705553,0.3313092,0.7109976,0.4519874,0.4247636,
1,36,107.995,0.3480948,1.155761,-0.4705553,0.3313092,0.7109976,0.4519874,0.4247636,
1,36,107.997,0.3480948,1.155761,-0.4705553,0.3313092,0.7109976,0.4519874,0.4247636,
1,36,107.999,0.3480948,1.155761,-0.4705553,0.3313092,0.7109976,0.4519874,0.4247636,
1,37,108.001,0.3485411,1.156094,-0.4707976,0.3309917,0.7149997,0.4472842,0.4232692,CourtExit
1,37,108.003,0.3485411,1.156094,-0.4707976,0.3309917,0.7149997,0.4472842,0.4232692,
1,37,108.005,0.3485411,1.156094,-0.4707976,0.3309917,0.7149997,0.4472842,0.4232692,
1,37,108.007,0.3485411,1.156094,-0.4707976,0.3309917,0.7149997,0.4472842,0.4232692,
1,37,108.009,0.3484784,1.156379,-0.4707802,0.3302579,0.719779,0.4423682,0.420902,
1,37,108.011,0.3484784,1.156379,-0.4707802,0.3302579,0.719779,0.4423682,0.420902,
1,37,108.013,0.3484784,1.156379,-0.4707802,0.3302579,0.719779,0.4423682,0.420902,
1,37,108.015,0.3484784,1.156379,-0.4707802,0.3302579,0.719779,0.4423682,0.420902,
1,37,108.017,0.3484784,1.156379,-0.4707802,0.3302579,0.719779,0.4423682,0.420902,
1,37,108.019,0.3482396,1.156921,-0.4707285,0.3291378,0.7247205,0.4376396,0.4182346,
1,37,108.021,0.3482396,1.156921,-0.4707285,0.3291378,0.7247205,0.4376396,0.4182346,
1,37,108.023,0.3482396,1.156921,-0.4707285,0.3291378,0.7247205,0.4376396,0.4182346,
1,37,108.025,0.3482396,1.156921,-0.4707285,0.3291378,0.7247205,0.4376396,0.4182346,
1,37,108.027,0.3479444,1.157459,-0.4705023,0.3273137,0.7300124,0.4331577,0.4151171,
1,37,108.029,0.3479444,1.157459,-0.4705023,0.3273137,0.7300124,0.4331577,0.4151171,
1,37,108.031,0.3479444,1.157459,-0.4705023,0.3273137,0.7300124,0.4331577,0.4151171,
1,37,108.033,0.3479444,1.157459,-0.4705023,0.3273137,0.7300124,0.4331577,0.4151171,
1,37,108.035,0.3478109,1.158087,-0.4703064,0.3252127,0.7348728,0.4287232,0.4127894,
1,37,108.037,0.3478109,1.158087,-0.4703064,0.3252127,0.7348728,0.4287232,0.4127894,
1,37,108.039,0.3478109,1.158087,-0.4703064,0.3252127,0.7348728,0.4287232,0.4127894,
1,37,108.041,0.3478109,1.158087,-0.4703064,0.3252127,0.7348728,0.4287232,0.4127894,
1,37,108.043,0.3472639,1.158706,-0.4698283,0.32298,0.7396668,0.4243258,0.4105173,
1,37,108.045,0.3472639,1.158706,-0.4698283,0.32298,0.7396668,0.4243258,0.4105173,
1,37,108.047,0.3472639,1.158706,-0.4698283,0.32298,0.7396668,0.4243258,0.4105173,
1,37,108.049,0.3472639,1.158706,-0.4698283,0.32298,0.7396668,0.4243258,0.4105173,
1,37,108.051,0.3466852,1.159782,-0.4695596,0.3209227,0.7438346,0.4203107,0.408727,
1,37,108.053,0.3466852,1.159782,-0.4695596,0.3209227,0.7438346,0.4203107,0.408727,
1,37,108.055,0.3466852,1.159782,-0.4695596,0.3209227,0.7438346,0.4203107,0.408727,
1,37,108.057,0.3466852,1.159782,-0.4695596,0.3209227,0.7438346,0.4203107,0.408727,
1,37,108.059,0.346774,1.159836,-0.4685822,0.3166281,0.7483593,0.4170145,0.4071904,
1,37,108.061,0.346774,1.159836,-0.4685822,0.3166281,0.7483593,0.4170145,0.4071904,
1,37,108.063,0.346774,1.159836,-0.4685822,0.3166281,0.7483593,0.4170145,0.4071904,
1,37,108.065,0.346774,1.159836,-0.4685822,0.3166281,0.7483593,0.4170145,0.4071904,
1,37,108.067,0.346774,1.159836,-0.4685822,0.3166281,0.7483593,0.4170145,0.4071904,
1,37,108.069,0.3466242,1.160244,-0.4678004,0.3127171,0.7523422,0.4141711,0.4057728,
1,37,108.071,0.3466242,1.160244,-0.4678004,0.3127171,0.7523422,0.4141711,0.4057728,
1,37,108.073,0.3466242,1.160244,-0.4678004,0.3127171,0.7523422,0.4141711,0.4057728,
1,37,108.075,0.3466242,1.160244,-0.4678004,0.3127171,0.7523422,0.4141711,0.4057728,
1,37,108.077,0.3466797,1.160555,-0.4669937,0.3077852,0.7565639,0.4123428,0.4035503,
1,37,108.079,0.3466797,1.160555,-0.4669937,0.3077852,0.7565639,0.4123428,0.4035503,
1,37,108.081,0.3466797,1.160555,-0.4669937,0.3077852,0.7565639,0.4123428,0.4035503,
1,37,108.083,0.3466797,1.160555,-0.4669937,0.3077852,0.7565639,0.4123428,0.4035503,
1,37,108.085,0.3466637,1.160973,-0.4664091,0.3021088,0.7611508,0.4114957,0.400064,
1,37,108.087,0.3466637,1.160973,-0.4664091,0.3021088,0.7611508,0.4114957,0.400064,
1,37,108.089,0.3466637,1.160973,-0.4664091,0.3021088,0.7611508,0.4114957,0.400064,
1,37,108.091,0.3466637,1.160973,-0.4664091,0.3021088,0.7611508,0.4114957,0.400064,
1,37,108.093,0.3466021,1.161137,-0.46623,0.2960858,0.7655478,0.4110928,0.396576,
1,37,108.095,0.3466021,1.161137,-0.46623,0.2960858,0.7655478,0.4110928,0.396576,
1,37,108.097,0.3466021,1.161137,-0.46623,0.2960858,0.7655478,0.4110928,0.396576,
1,37,108.099,0.3466021,1.161137,-0.46623,0.2960858,0.7655478,0.4110928,0.396576,
1,37,108.101,0.3467096,1.16106,-0.4662548,0.2904769,0.7688518,0.4106132,0.3948253,
1,37,108.103,0.3467096,1.16106,-0.4662548,0.2904769,0.7688518,0.4106132,0.3948253,
1,37,108.105,0.3467096,1.16106,-0.4662548,0.2904769,0.7688518,0.4106132,0.3948253,
1,37,108.107,0.3467096,1.16106,-0.4662548,0.2904769,0.7688518,0.4106132,0.3948253,
1,37,108.109,0.3471102,1.161145,-0.4666239,0.2858736,0.7705024,0.4100809,0.3955199,
1,37,108.111,0.3471102,1.161145,-0.4666239,0.2858736,0.7705024,0.4100809,0.3955199,
1,37,108.113,0.3471102,1.161145,-0.4666239,0.2858736,0.7705024,0.4100809,0.3955199,
1,37,108.115,0.3471102,1.161145,-0.4666239,0.2858736,0.7705024,0.4100809,0.3955199,
1,37,108.117,0.3471102,1.161145,-0.4666239,0.2858736,0.7705024,0.4100809,0.3955199,
1,37,108.119,0.3471684,1.16091,-0.4667965,0.2816517,0.7717183,0.4093348,0.3969488,
1,37,108.121,0.3471684,1.16091,-0.4667965,0.2816517,0.7717183,0.4093348,0.3969488,
1,37,108.123,0.3471684,1.16091,-0.4667965,0.2816517,0.7717183,0.4093348,0.3969488,
1,37,108.125,0.3471684,1.16091,-0.4667965,0.2816517,0.7717183,0.4093348,0.3969488,
1,37,108.127,0.3472707,1.160689,-0.4669011,0.2775225,0.772697,0.4089167,0.3983813,
1,37,108.129,0.3472707,1.160689,-0.4669011,0.2775225,0.772697,0.4089167,0.3983813,
1,37,108.131,0.3472707,1.160689,-0.4669011,0.2775225,0.772697,0.4089167,0.3983813,
1,37,108.133,0.3472707,1.160689,-0.4669011,0.2775225,0.772697,0.4089167,0.3983813,
1,37,108.135,0.3477023,1.160769,-0.4670456,0.2730167,0.7734566,0.4094734,0.3994476,
1,37,108.137,0.3477023,1.160769,-0.4670456,0.2730167,0.7734566,0.4094734,0.3994476,
1,37,108.139,0.3477023,1.160769,-0.4670456,0.2730167,0.7734566,0.4094734,0.3994476,
1,37,108.141,0.3477023,1.160769,-0.4670456,0.2730167,0.7734566,0.4094734,0.3994476,
1,37,108.143,0.3481897,1.160993,-0.4672227,0.268011,0.774649,0.4108549,0.3991082,
1,37,108.145,0.3481897,1.160993,-0.4672227,0.268011,0.774649,0.4108549,0.3991082,
1,37,108.147,0.3481897,1.160993,-0.4672227,0.268011,0.774649,0.4108549,0.3991082,
1,37,108.149,0.3481897,1.160993,-0.4672227,0.268011,0.774649,0.4108549,0.3991082,
1,37,108.151,0.3490772,1.161473,-0.4675179,0.2625467,0.7760447,0.413168,0.3976382,
1,37,108.153,0.3490772,1.161473,-0.4675179,0.2625467,0.7760447,0.413168,0.3976382,
1,37,108.155,0.3490772,1.161473,-0.4675179,0.2625467,0.7760447,0.413168,0.3976382,
1,37,108.157,0.3490772,1.161473,-0.4675179,0.2625467,0.7760447,0.413168,0.3976382,
1,37,108.159,0.348922,1.161217,-0.4672196,0.2576023,0.7777629,0.4143131,0.3963214,
1,37,108.161,0.348922,1.161217,-0.4672196,0.2576023,0.7777629,0.4143131,0.3963214,
1,37,108.163,0.348922,1.161217,-0.4672196,0.2576023,0.7777629,0.4143131,0.3963214,
1,37,108.165,0.348922,1.161217,-0.4672196,0.2576023,0.7777629,0.4143131,0.3963214,
1,37,108.167,0.348922,1.161217,-0.4672196,0.2576023,0.7777629,0.4143131,0.3963214,
1,37,108.169,0.3495904,1.162359,-0.467761,0.252746,0.7788053,0.4175462,0.3940013,
1,37,108.171,0.3495904,1.162359,-0.467761,0.252746,0.7788053,0.4175462,0.3940013,
1,37,108.173,0.3495904,1.162359,-0.467761,0.252746,0.7788053,0.4175462,0.3940013,
1,37,108.175,0.3495904,1.162359,-0.467761,0.252746,0.7788053,0.4175462,0.3940013,
1,37,108.177,0.3498458,1.162605,-0.4677964,0.2486902,0.7796397,0.4192806,0.3930891,
1,37,108.179,0.3498458,1.162605,-0.4677964,0.2486902,0.7796397,0.4192806,0.3930891,
1,37,108.181,0.3498458,1.162605,-0.4677964,0.2486902,0.7796397,0.4192806,0.3930891,
1,37,108.183,0.3498458,1.162605,-0.4677964,0.2486902,0.7796397,0.4192806,0.3930891,
1,37,108.185,0.3498804,1.162288,-0.4675056,0.2449154,0.7806509,0.4202539,0.3924121,
1,37,108.187,0.3498804,1.162288,-0.4675056,0.2449154,0.7806509,0.4202539,0.3924121,
1,37,108.189,0.3498804,1.162288,-0.4675056,0.2449154,0.7806509,0.4202539,0.3924121,
1,37,108.191,0.3498804,1.162288,-0.4675056,0.2449154,0.7806509,0.4202539,0.3924121,
1,37,108.193,0.3501978,1.16248,-0.4677565,0.2426121,0.7804297,0.4213406,0.3931172,
1,37,108.195,0.3501978,1.16248,-0.4677565,0.2426121,0.7804297,0.4213406,0.3931172,
1,37,108.197,0.3501978,1.16248,-0.4677565,0.2426121,0.7804297,0.4213406,0.3931172,
1,37,108.199,0.3501978,1.16248,-0.4677565,0.2426121,0.7804297,0.4213406,0.3931172,
1,37,108.201,0.3504485,1.162082,-0.4677144,0.2401389,0.7807009,0.421942,0.3934518,
1,37,108.203,0.3504485,1.162082,-0.4677144,0.2401389,0.7807009,0.421942,0.3934518,
1,37,108.205,0.3504485,1.162082,-0.4677144,0.2401389,0.7807009,0.421942,0.3934518,
1,37,108.207,0.3504485,1.162082,-0.4677144,0.2401389,0.7807009,0.421942,0.3934518,
1,37,108.209,0.3505936,1.161743,-0.4677373,0.2384719,0.7806282,0.4223603,0.3941607,
1,37,108.211,0.3505936,1.161743,-0.4677373,0.2384719,0.7806282,0.4223603,0.3941607,
1,37,108.213,0.3505936,1.161743,-0.4677373,0.2384719,0.7806282,0.4223603,0.3941607,
1,37,108.215,0.3505936,1.161743,-0.4677373,0.2384719,0.7806282,0.4223603,0.3941607,
1,37,108.217,0.3505936,1.161743,-0.4677373,0.2384719,0.7806282,0.4223603,0.3941607,
1,37,108.219,0.3511553,1.161226,-0.4676475,0.2363529,0.7808366,0.4228895,0.3944566,
1,37,108.221,0.3511553,1.161226,-0.4676475,0.2363529,0.7808366,0.4228895,0.3944566,
1,37,108.223,0.3511553,1.161226,-0.4676475,0.2363529,0.7808366,0.4228895,0.3944566,
1,37,108.225,0.3511553,1.161226,-0.4676475,0.2363529,0.7808366,0.4228895,0.3944566,
1,37,108.227,0.3508945,1.161613,-0.4678707,0.2366155,0.780221,0.4233161,0.3950593,
1,37,108.229,0.3508945,1.161613,-0.4678707,0.2366155,0.780221,0.4233161,0.3950593,
1,37,108.231,0.3508945,1.161613,-0.4678707,0.2366155,0.780221,0.4233161,0.3950593,
1,37,108.233,0.3508945,1.161613,-0.4678707,0.2366155,0.780221,0.4233161,0.3950593,
1,37,108.235,0.3515591,1.161355,-0.4675974,0.2351245,0.7804424,0.4238005,0.394993,
1,37,108.237,0.3515591,1.161355,-0.4675974,0.2351245,0.7804424,0.4238005,0.394993,
1,37,108.239,0.3515591,1.161355,-0.4675974,0.2351245,0.7804424,0.4238005,0.394993,
1,37,108.241,0.3515591,1.161355,-0.4675974,0.2351245,0.7804424,0.4238005,0.394993,
1,37,108.243,0.3511178,1.162185,-0.4675677,0.2361309,0.7802347,0.4240372,0.3945487,
1,37,108.245,0.3511178,1.162185,-0.4675677,0.2361309,0.7802347,0.4240372,0.3945487,
1,37,108.247,0.3511178,1.162185,-0.4675677,0.2361309,0.7802347,0.4240372,0.3945487,
1,37,108.249,0.3511178,1.162185,-0.4675677,0.2361309,0.7802347,0.4240372,0.3945487,
1,37,108.251,0.3511784,1.162495,-0.4673705,0.2368178,0.780055,0.4238067,0.3947398,
1,37,108.253,0.3511784,1.162495,-0.4673705,0.2368178,0.780055,0.4238067,0.3947398,
1,37,108.255,0.3511784,1.162495,-0.4673705,0.2368178,0.780055,0.4238067,0.3947398,
1,37,108.257,0.3511784,1.162495,-0.4673705,0.2368178,0.780055,0.4238067,0.3947398,
1,37,108.259,0.351113,1.162627,-0.4671904,0.2380815,0.7797529,0.4230452,0.3953927,
1,37,108.261,0.351113,1.162627,-0.4671904,0.2380815,0.7797529,0.4230452,0.3953927,
1,37,108.263,0.351113,1.162627,-0.4671904,0.2380815,0.7797529,0.4230452,0.3953927,
1,37,108.265,0.351113,1.162627,-0.4671904,0.2380815,0.7797529,0.4230452,0.3953927,
1,37,108.267,0.351113,1.162627,-0.4671904,0.2380815,0.7797529,0.4230452,0.3953927,
1,37,108.269,0.3511748,1.16263,-0.4671187,0.2398923,0.7790949,0.4219463,0.3967673,
1,37,108.271,0.3511748,1.16263,-0.4671187,0.2398923,0.7790949,0.4219463,0.3967673,
1,37,108.273,0.3511748,1.16263,-0.4671187,0.2398923,0.7790949,0.4219463,0.3967673,
1,37,108.275,0.3511748,1.16263,-0.4671187,0.2398923,0.7790949,0.4219463,0.3967673,
1,37,108.277,0.3510495,1.162474,-0.4670255,0.2423375,0.7783377,0.4203881,0.3984178,
1,37,108.279,0.3510495,1.162474,-0.4670255,0.2423375,0.7783377,0.4203881,0.3984178,
1,37,108.281,0.3510495,1.162474,-0.4670255,0.2423375,0.7783377,0.4203881,0.3984178,
1,37,108.283,0.3510495,1.162474,-0.4670255,0.2423375,0.7783377,0.4203881,0.3984178,
1,37,108.285,0.3508933,1.162368,-0.4670165,0.2446663,0.777679,0.4191983,0.3995333,
1,37,108.287,0.3508933,1.162368,-0.4670165,0.2446663,0.777679,0.4191983,0.3995333,
1,37,108.289,0.3508933,1.162368,-0.4670165,0.2446663,0.777679,0.4191983,0.3995333,
1,37,108.291,0.3508933,1.162368,-0.4670165,0.2446663,0.777679,0.4191983,0.3995333,
1,37,108.293,0.3508438,1.162348,-0.4670404,0.2467764,0.7772186,0.4184286,0.3999378,
1,37,108.295,0.3508438,1.162348,-0.4670404,0.2467764,0.7772186,0.4184286,0.3999378,
1,37,108.297,0.3508438,1.162348,-0.4670404,0.2467764,0.7772186,0.4184286,0.3999378,
1,37,108.299,0.3508438,1.162348,-0.4670404,0.2467764,0.7772186,0.4184286,0.3999378,
1,37,108.301,0.3506587,1.162208,-0.4669433,0.2486418,0.7771995,0.4178516,0.3994224,
1,37,108.303,0.3506587,1.162208,-0.4669433,0.2486418,0.7771995,0.4178516,0.3994224,
1,37,108.305,0.3506587,1.162208,-0.4669433,0.2486418,0.7771995,0.4178516,0.3994224,
1,37,108.307,0.3506587,1.162208,-0.4669433,0.2486418,0.7771995,0.4178516,0.3994224,
1,37,108.309,0.3503818,1.161963,-0.4667678,0.2503596,0.777379,0.4174699,0.3983979,
1,37,108.311,0.3503818,1.161963,-0.4667678,0.2503596,0.777379,0.4174699,0.3983979,
1,37,108.313,0.3503818,1.161963,-0.4667678,0.2503596,0.777379,0.4174699,0.3983979,
1,37,108.315,0.3503818,1.161963,-0.4667678,0.2503596,0.777379,0.4174699,0.3983979,
1,37,108.317,0.3503818,1.161963,-0.4667678,0.2503596,0.777379,0.4174699,0.3983979,
1,37,108.319,0.3501669,1.161728,-0.4666246,0.2520624,0.7773221,0.417363,0.3975464,
1,37,108.321,0.3501669,1.161728,-0.4666246,0.2520624,0.7773221,0.417363,0.3975464,
1,37,108.323,0.3501669,1.161728,-0.4666246,0.2520624,0.7773221,0.417363,0.3975464,
1,37,108.325,0.3501669,1.161728,-0.4666246,0.2520624,0.7773221,0.417363,0.3975464,
1,37,108.327,0.3496805,1.16137,-0.4664347,0.2537957,0.7772158,0.4174046,0.3966065,
1,37,108.329,0.3496805,1.16137,-0.4664347,0.2537957,0.7772158,0.4174046,0.3966065,
1,37,108.331,0.3496805,1.16137,-0.4664347,0.2537957,0.7772158,0.4174046,0.3966065,
1,37,108.333,0.3496805,1.16137,-0.4664347,0.2537957,0.7772158,0.4174046,0.3966065,
1,37,108.335,0.3494533,1.161143,-0.4664049,0.2554361,0.7768328,0.4178555,0.3958281,
1,37,108.337,0.3494533,1.161143,-0.4664049,0.2554361,0.7768328,0.4178555,0.3958281,
1,37,108.339,0.3494533,1.161143,-0.4664049,0.2554361,0.7768328,0.4178555,0.3958281,
1,37,108.341,0.3494533,1.161143,-0.4664049,0.2554361,0.7768328,0.4178555,0.3958281,
1,37,108.343,0.3495627,1.160957,-0.4664026,0.2568535,0.7762048,0.4186642,0.3952882,
1,37,108.345,0.3495627,1.160957,-0.4664026,0.2568535,0.7762048,0.4186642,0.3952882,
1,37,108.347,0.3495627,1.160957,-0.4664026,0.2568535,0.7762048,0.4186642,0.3952882,
1,37,108.349,0.3495627,1.160957,-0.4664026,0.2568535,0.7762048,0.4186642,0.3952882,
1,37,108.351,0.3494704,1.160436,-0.4662162,0.2582594,0.7756884,0.4191484,0.3948727,
1,37,108.353,0.3494704,1.160436,-0.4662162,0.2582594,0.7756884,0.4191484,0.3948727,
1,37,108.355,0.3494704,1.160436,-0.4662162,0.2582594,0.7756884,0.4191484,0.3948727,
1,37,108.357,0.3494704,1.160436,-0.4662162,0.2582594,0.7756884,0.4191484,0.3948727,
1,37,108.359,0.3494305,1.16093,-0.4666125,0.2596689,0.7745693,0.4211214,0.394045,
1,37,108.361,0.3494305,1.16093,-0.4666125,0.2596689,0.7745693,0.4211214,0.394045,
1,37,108.363,0.3494305,1.16093,-0.4666125,0.2596689,0.7745693,0.4211214,0.394045,
1,37,108.365,0.3494305,1.16093,-0.4666125,0.2596689,0.7745693,0.4211214,0.394045,
1,37,108.367,0.3494305,1.16093,-0.4666125,0.2596689,0.7745693,0.4211214,0.394045,
1,37,108.369,0.3497144,1.160929,-0.4669005,0.2602413,0.7739415,0.42301,0.3928761,
1,37,108.371,0.3497144,1.160929,-0.4669005,0.2602413,0.7739415,0.42301,0.3928761,
1,37,108.373,0.3497144,1.160929,-0.4669005,0.2602413,0.7739415,0.42301,0.3928761,
1,37,108.375,0.3497144,1.160929,-0.4669005,0.2602413,0.7739415,0.42301,0.3928761,
1,37,108.377,0.3498103,1.16076,-0.4671635,0.2607976,0.7732396,0.4248979,0.3918507,
1,37,108.379,0.3498103,1.16076,-0.4671635,0.2607976,0.7732396,0.4248979,0.3918507,
1,37,108.381,0.3498103,1.16076,-0.4671635,0.2607976,0.7732396,0.4248979,0.3918507,
1,37,108.383,0.3498103,1.16076,-0.4671635,0.2607976,0.7732396,0.4248979,0.3918507,
1,37,108.385,0.349645,1.160507,-0.467328,0.2613557,0.7725854,0.4266925,0.390818,
1,37,108.387,0.349645,1.160507,-0.467328,0.2613557,0.7725854,0.4266925,0.390818,
1,37,108.389,0.349645,1.160507,-0.467328,0.2613557,0.7725854,0.4266925,0.390818,
1,37,108.391,0.349645,1.160507,-0.467328,0.2613557,0.7725854,0.4266925,0.390818,
1,37,108.393,0.3498434,1.160407,-0.467595,0.2619188,0.7714152,0.4286677,0.3905908,
1,37,108.395,0.3498434,1.160407,-0.467595,0.2619188,0.7714152,0.4286677,0.3905908,
1,37,108.397,0.3498434,1.160407,-0.467595,0.2619188,0.7714152,0.4286677,0.3905908,
1,37,108.399,0.3498434,1.160407,-0.467595,0.2619188,0.7714152,0.4286677,0.3905908,
1,37,108.401,0.3498695,1.160402,-0.4678555,0.2629135,0.7698579,0.4304008,0.3910888,
1,37,108.403,0.3498695,1.160402,-0.4678555,0.2629135,0.7698579,0.4304008,0.3910888,
1,37,108.405,0.3498695,1.160402,-0.4678555,0.2629135,0.7698579,0.4304008,0.3910888,
1,37,108.407,0.3498695,1.160402,-0.4678555,0.2629135,0.7698579,0.4304008,0.3910888,
1,37,108.409,0.3504853,1.160645,-0.4682799,0.2634636,0.7682375,0.4324917,0.3915983,
1,37,108.411,0.3504853,1.160645,-0.4682799,0.2634636,0.7682375,0.4324917,0.3915983,
1,37,108.413,0.3504853,1.160645,-0.4682799,0.2634636,0.7682375,0.4324917,0.3915983,
1,37,108.415,0.3504853,1.160645,-0.4682799,0.2634636,0.7682375,0.4324917,0.3915983,
1,37,108.417,0.3504853,1.160645,-0.4682799,0.2634636,0.7682375,0.4324917,0.3915983,
1,37,108.419,0.3506469,1.160879,-0.4686013,0.2641031,0.7667884,0.4344724,0.3918151,
1,37,108.421,0.3506469,1.160879,-0.4686013,0.2641031,0.7667884,0.4344724,0.3918151,
1,37,108.423,0.3506469,1.160879,-0.4686013,0.2641031,0.7667884,0.4344724,0.3918151,
1,37,108.425,0.3506469,1.160879,-0.4686013,0.2641031,0.7667884,0.4344724,0.3918151,
