stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,37,108.427,0.3503014,1.16094,-0.468708,0.2648113,0.7656615,0.436052,0.3917859,
1,37,108.429,0.3503014,1.16094,-0.468708,0.2648113,0.7656615,0.436052,0.3917859,
1,37,108.431,0.3503014,1.16094,-0.468708,0.2648113,0.7656615,0.436052,0.3917859,
1,37,108.433,0.3503014,1.16094,-0.468708,0.2648113,0.7656615,0.436052,0.3917859,
1,37,108.435,0.3501637,1.160896,-0.4688113,0.2648543,0.7651572,0.4375004,0.3911269,
1,37,108.437,0.3501637,1.160896,-0.4688113,0.2648543,0.7651572,0.4375004,0.3911269,
1,37,108.439,0.3501637,1.160896,-0.4688113,0.2648543,0.7651572,0.4375004,0.3911269,
1,37,108.441,0.3501637,1.160896,-0.4688113,0.2648543,0.7651572,0.4375004,0.3911269,
1,37,108.443,0.3500708,1.1608,-0.4689151,0.2651814,0.7643514,0.4387731,0.3910551,
1,37,108.445,0.3500708,1.1608,-0.4689151,0.2651814,0.7643514,0.4387731,0.3910551,
1,37,108.447,0.3500708,1.1608,-0.4689151,0.2651814,0.7643514,0.4387731,0.3910551,
1,37,108.449,0.3500708,1.1608,-0.4689151,0.2651814,0.7643514,0.4387731,0.3910551,
1,37,108.451,0.3502121,1.160812,-0.4690921,0.265424,0.7634512,0.4401065,0.3911504,
1,37,108.453,0.3502121,1.160812,-0.4690921,0.265424,0.7634512,0.4401065,0.3911504,
1,37,108.455,0.3502121,1.160812,-0.4690921,0.265424,0.7634512,0.4401065,0.3911504,
1,37,108.457,0.3502121,1.160812,-0.4690921,0.265424,0.7634512,0.4401065,0.3911504,
1,37,108.459,0.3503347,1.160809,-0.4692421,0.2656565,0.7626448,0.441385,0.3911253,
1,37,108.461,0.3503347,1.160809,-0.4692421,0.2656565,0.7626448,0.441385,0.3911253,
1,37,108.463,0.3503347,1.160809,-0.4692421,0.2656565,0.7626448,0.441385,0.3911253,
1,37,108.465,0.3503347,1.160809,-0.4692421,0.2656565,0.7626448,0.441385,0.3911253,
1,37,108.467,0.3503347,1.160809,-0.4692421,0.2656565,0.7626448,0.441385,0.3911253,
1,37,108.469,0.3502712,1.160823,-0.4694025,0.2660286,0.7620209,0.4425475,0.3907744,
1,37,108.471,0.3502712,1.160823,-0.4694025,0.2660286,0.7620209,0.4425475,0.3907744,
1,37,108.473,0.3502712,1.160823,-0.4694025,0.2660286,0.7620209,0.4425475,0.3907744,
1,37,108.475,0.3502712,1.160823,-0.4694025,0.2660286,0.7620209,0.4425475,0.3907744,
1,37,108.477,0.3503737,1.160797,-0.469608,0.2663958,0.7614077,0.4437427,0.390364,
1,37,108.479,0.3503737,1.160797,-0.469608,0.2663958,0.7614077,0.4437427,0.390364,
1,37,108.481,0.3503737,1.160797,-0.469608,0.2663958,0.7614077,0.4437427,0.390364,
1,37,108.483,0.3503737,1.160797,-0.469608,0.2663958,0.7614077,0.4437427,0.390364,
1,37,108.485,0.3506958,1.160894,-0.4698406,0.2669611,0.7605624,0.444976,0.3902217,
1,37,108.487,0.3506958,1.160894,-0.4698406,0.2669611,0.7605624,0.444976,0.3902217,
1,37,108.489,0.3506958,1.160894,-0.4698406,0.2669611,0.7605624,0.444976,0.3902217,
1,37,108.491,0.3506958,1.160894,-0.4698406,0.2669611,0.7605624,0.444976,0.3902217,
1,37,108.493,0.3506901,1.16108,-0.4700224,0.2678734,0.7598624,0.446005,0.3897852,
1,37,108.495,0.3506901,1.16108,-0.4700224,0.2678734,0.7598624,0.446005,0.3897852,
1,37,108.497,0.3506901,1.16108,-0.4700224,0.2678734,0.7598624,0.446005,0.3897852,
1,37,108.499,0.3506901,1.16108,-0.4700224,0.2678734,0.7598624,0.446005,0.3897852,
1,37,108.501,0.3505833,1.161084,-0.4700849,0.2688567,0.7593297,0.4467357,0.3893092,
1,37,108.503,0.3505833,1.161084,-0.4700849,0.2688567,0.7593297,0.4467357,0.3893092,
1,37,108.505,0.3505833,1.161084,-0.4700849,0.2688567,0.7593297,0.4467357,0.3893092,
1,37,108.507,0.3505833,1.161084,-0.4700849,0.2688567,0.7593297,0.4467357,0.3893092,
1,37,108.509,0.3508128,1.161126,-0.4702126,0.2697135,0.7585984,0.4476708,0.3890682,
1,37,108.511,0.3508128,1.161126,-0.4702126,0.2697135,0.7585984,0.4476708,0.3890682,
1,37,108.513,0.3508128,1.161126,-0.4702126,0.2697135,0.7585984,0.4476708,0.3890682,
1,37,108.515,0.3508128,1.161126,-0.4702126,0.2697135,0.7585984,0.4476708,0.3890682,
1,37,108.517,0.3508128,1.161126,-0.4702126,0.2697135,0.7585984,0.4476708,0.3890682,
1,37,108.519,0.3503923,1.161125,-0.4702902,0.2711883,0.7581966,0.4481758,0.388244,
1,37,108.521,0.3503923,1.161125,-0.4702902,0.2711883,0.7581966,0.4481758,0.388244,
1,37,108.523,0.3503923,1.161125,-0.4702902,0.2711883,0.7581966,0.4481758,0.388244,
1,37,108.525,0.3503923,1.161125,-0.4702902,0.2711883,0.7581966,0.4481758,0.388244,
1,37,108.527,0.35032,1.161138,-0.4704474,0.2723026,0.7578337,0.4487847,0.3874685,
1,37,108.529,0.35032,1.161138,-0.4704474,0.2723026,0.7578337,0.4487847,0.3874685,
1,37,108.531,0.35032,1.161138,-0.4704474,0.2723026,0.7578337,0.4487847,0.3874685,
1,37,108.533,0.35032,1.161138,-0.4704474,0.2723026,0.7578337,0.4487847,0.3874685,
1,37,108.535,0.350327,1.161155,-0.4707368,0.2733795,0.7575613,0.4494087,0.3865184,
1,37,108.537,0.350327,1.161155,-0.4707368,0.2733795,0.7575613,0.4494087,0.3865184,
1,37,108.539,0.350327,1.161155,-0.4707368,0.2733795,0.7575613,0.4494087,0.3865184,
1,37,108.541,0.350327,1.161155,-0.4707368,0.2733795,0.7575613,0.4494087,0.3865184,
1,37,108.543,0.3503819,1.160949,-0.4710166,0.2744523,0.7572104,0.4497691,0.3860262,
1,37,108.545,0.3503819,1.160949,-0.4710166,0.2744523,0.7572104,0.4497691,0.3860262,
1,37,108.547,0.3503819,1.160949,-0.4710166,0.2744523,0.7572104,0.4497691,0.3860262,
1,37,108.549,0.3503819,1.160949,-0.4710166,0.2744523,0.7572104,0.4497691,0.3860262,
1,37,108.551,0.3505659,1.160809,-0.471293,0.2754516,0.756878,0.4501583,0.3855121,
1,37,108.553,0.3505659,1.160809,-0.471293,0.2754516,0.756878,0.4501583,0.3855121,
1,37,108.555,0.3505659,1.160809,-0.471293,0.2754516,0.756878,0.4501583,0.3855121,
1,37,108.557,0.3505659,1.160809,-0.471293,0.2754516,0.756878,0.4501583,0.3855121,
1,37,108.559,0.3504922,1.160431,-0.4714526,0.2764889,0.7566545,0.4500885,0.38529,
1,37,108.561,0.3504922,1.160431,-0.4714526,0.2764889,0.7566545,0.4500885,0.38529,
1,37,108.563,0.3504922,1.160431,-0.4714526,0.2764889,0.7566545,0.4500885,0.38529,
1,37,108.565,0.3504922,1.160431,-0.4714526,0.2764889,0.7566545,0.4500885,0.38529,
1,37,108.567,0.3504922,1.160431,-0.4714526,0.2764889,0.7566545,0.4500885,0.38529,
1,37,108.569,0.350419,1.160333,-0.4716746,0.277514,0.7563401,0.4501563,0.385091,
1,37,108.571,0.350419,1.160333,-0.4716746,0.277514,0.7563401,0.4501563,0.385091,
1,37,108.573,0.350419,1.160333,-0.4716746,0.277514,0.7563401,0.4501563,0.385091,
1,37,108.575,0.350419,1.160333,-0.4716746,0.277514,0.7563401,0.4501563,0.385091,
1,37,108.577,0.3503521,1.160258,-0.4718709,0.2781067,0.7563273,0.4502844,0.3845381,
1,37,108.579,0.3503521,1.160258,-0.4718709,0.2781067,0.7563273,0.4502844,0.3845381,
1,37,108.581,0.3503521,1.160258,-0.4718709,0.2781067,0.7563273,0.4502844,0.3845381,
1,37,108.583,0.3503521,1.160258,-0.4718709,0.2781067,0.7563273,0.4502844,0.3845381,
1,37,108.585,0.3504707,1.160334,-0.4721347,0.2784154,0.7562718,0.4505103,0.3841593,
1,37,108.587,0.3504707,1.160334,-0.4721347,0.2784154,0.7562718,0.4505103,0.3841593,
1,37,108.589,0.3504707,1.160334,-0.4721347,0.2784154,0.7562718,0.4505103,0.3841593,
1,37,108.591,0.3504707,1.160334,-0.4721347,0.2784154,0.7562718,0.4505103,0.3841593,
1,37,108.593,0.3503784,1.160329,-0.4722681,0.2785873,0.7564589,0.4504676,0.3837162,
1,37,108.595,0.3503784,1.160329,-0.4722681,0.2785873,0.7564589,0.4504676,0.3837162,
1,37,108.597,0.3503784,1.160329,-0.4722681,0.2785873,0.7564589,0.4504676,0.3837162,
1,37,108.599,0.3503784,1.160329,-0.4722681,0.2785873,0.7564589,0.4504676,0.3837162,
1,37,108.601,0.3505955,1.160365,-0.4723947,0.2784207,0.7565082,0.4504333,0.38378,
1,37,108.603,0.3505955,1.160365,-0.4723947,0.2784207,0.7565082,0.4504333,0.38378,
1,37,108.605,0.3505955,1.160365,-0.4723947,0.2784207,0.7565082,0.4504333,0.38378,
1,37,108.607,0.3505955,1.160365,-0.4723947,0.2784207,0.7565082,0.4504333,0.38378,
1,37,108.609,0.350618,1.160433,-0.4724109,0.2779322,0.7568465,0.4503357,0.3835815,
1,37,108.611,0.350618,1.160433,-0.4724109,0.2779322,0.7568465,0.4503357,0.3835815,
1,37,108.613,0.350618,1.160433,-0.4724109,0.2779322,0.7568465,0.4503357,0.3835815,
1,37,108.615,0.350618,1.160433,-0.4724109,0.2779322,0.7568465,0.4503357,0.3835815,
1,37,108.617,0.350618,1.160433,-0.4724109,0.2779322,0.7568465,0.4503357,0.3835815,
1,37,108.619,0.3506575,1.160433,-0.472378,0.2771769,0.7573171,0.4501128,0.3834611,
1,37,108.621,0.3506575,1.160433,-0.472378,0.2771769,0.7573171,0.4501128,0.3834611,
1,37,108.623,0.3506575,1.160433,-0.472378,0.2771769,0.7573171,0.4501128,0.3834611,
1,37,108.625,0.3506575,1.160433,-0.472378,0.2771769,0.7573171,0.4501128,0.3834611,
1,37,108.627,0.3509934,1.160505,-0.4723784,0.2755118,0.7579808,0.4499524,0.3835379,
1,37,108.629,0.3509934,1.160505,-0.4723784,0.2755118,0.7579808,0.4499524,0.3835379,
1,37,108.631,0.3509934,1.160505,-0.4723784,0.2755118,0.7579808,0.4499524,0.3835379,
1,37,108.633,0.3509934,1.160505,-0.4723784,0.2755118,0.7579808,0.4499524,0.3835379,
1,37,108.635,0.3510893,1.160512,-0.4723068,0.2745355,0.7583359,0.4496576,0.3838814,
1,37,108.637,0.3510893,1.160512,-0.4723068,0.2745355,0.7583359,0.4496576,0.3838814,
1,37,108.639,0.3510893,1.160512,-0.4723068,0.2745355,0.7583359,0.4496576,0.3838814,
1,37,108.641,0.3510893,1.160512,-0.4723068,0.2745355,0.7583359,0.4496576,0.3838814,
1,37,108.643,0.3513884,1.160614,-0.4722724,0.2732347,0.758688,0.449536,0.3842562,
1,37,108.645,0.3513884,1.160614,-0.4722724,0.2732347,0.758688,0.449536,0.3842562,
1,37,108.647,0.3513884,1.160614,-0.4722724,0.2732347,0.758688,0.449536,0.3842562,
1,37,108.649,0.3513884,1.160614,-0.4722724,0.2732347,0.758688,0.449536,0.3842562,
1,37,108.651,0.3510744,1.160851,-0.4723101,0.272256,0.7592041,0.4494134,0.3840747,
1,37,108.653,0.3510744,1.160851,-0.4723101,0.272256,0.7592041,0.4494134,0.3840747,
1,37,108.655,0.3510744,1.160851,-0.4723101,0.272256,0.7592041,0.4494134,0.3840747,
1,37,108.657,0.3510744,1.160851,-0.4723101,0.272256,0.7592041,0.4494134,0.3840747,
1,37,108.659,0.3509462,1.160407,-0.4720091,0.2705551,0.7599413,0.4490634,0.3842281,
1,37,108.661,0.3509462,1.160407,-0.4720091,0.2705551,0.7599413,0.4490634,0.3842281,
1,37,108.663,0.3509462,1.160407,-0.4720091,0.2705551,0.7599413,0.4490634,0.3842281,
1,37,108.665,0.3509462,1.160407,-0.4720091,0.2705551,0.7599413,0.4490634,0.3842281,
1,37,108.667,0.3509462,1.160407,-0.4720091,0.2705551,0.7599413,0.4490634,0.3842281,
1,37,108.669,0.3512976,1.160367,-0.4719847,0.2690632,0.7602975,0.4490257,0.3846151,
1,37,108.671,0.3512976,1.160367,-0.4719847,0.2690632,0.7602975,0.4490257,0.3846151,
1,37,108.673,0.3512976,1.160367,-0.4719847,0.2690632,0.7602975,0.4490257,0.3846151,
1,37,108.675,0.3512976,1.160367,-0.4719847,0.2690632,0.7602975,0.4490257,0.3846151,
1,37,108.677,0.3512678,1.16036,-0.4718922,0.2674729,0.7609258,0.4490447,0.3844595,
1,37,108.679,0.3512678,1.16036,-0.4718922,0.2674729,0.7609258,0.4490447,0.3844595,
1,37,108.681,0.3512678,1.16036,-0.4718922,0.2674729,0.7609258,0.4490447,0.3844595,
1,37,108.683,0.3512678,1.16036,-0.4718922,0.2674729,0.7609258,0.4490447,0.3844595,
1,37,108.685,0.3511102,1.160264,-0.4717276,0.2659457,0.7615838,0.4489601,0.3843147,
1,37,108.687,0.3511102,1.160264,-0.4717276,0.2659457,0.7615838,0.4489601,0.3843147,
1,37,108.689,0.3511102,1.160264,-0.4717276,0.2659457,0.7615838,0.4489601,0.3843147,
1,37,108.691,0.3511102,1.160264,-0.4717276,0.2659457,0.7615838,0.4489601,0.3843147,
1,37,108.693,0.3514136,1.160254,-0.471704,0.2646078,0.7617462,0.4489851,0.3848868,
1,37,108.695,0.3514136,1.160254,-0.471704,0.2646078,0.7617462,0.4489851,0.3848868,
1,37,108.697,0.3514136,1.160254,-0.471704,0.2646078,0.7617462,0.4489851,0.3848868,
1,37,108.699,0.3514136,1.160254,-0.471704,0.2646078,0.7617462,0.4489851,0.3848868,
1,37,108.701,0.3514486,1.160179,-0.4716033,0.26263,0.7622542,0.4491875,0.3849995,
1,37,108.703,0.3514486,1.160179,-0.4716033,0.26263,0.7622542,0.4491875,0.3849995,
1,37,108.705,0.3514486,1.160179,-0.4716033,0.26263,0.7622542,0.4491875,0.3849995,
1,37,108.707,0.3514486,1.160179,-0.4716033,0.26263,0.7622542,0.4491875,0.3849995,
1,37,108.709,0.3516494,1.160143,-0.4716153,0.2613896,0.7624343,0.44947,0.3851573,
1,37,108.711,0.3516494,1.160143,-0.4716153,0.2613896,0.7624343,0.44947,0.3851573,
1,37,108.713,0.3516494,1.160143,-0.4716153,0.2613896,0.7624343,0.44947,0.3851573,
1,37,108.715,0.3516494,1.160143,-0.4716153,0.2613896,0.7624343,0.44947,0.3851573,
1,37,108.717,0.3516494,1.160143,-0.4716153,0.2613896,0.7624343,0.44947,0.3851573,
1,37,108.719,0.3517184,1.160101,-0.4716098,0.2602591,0.7627246,0.4497477,0.3850239,
1,37,108.721,0.3517184,1.160101,-0.4716098,0.2602591,0.7627246,0.4497477,0.3850239,
1,37,108.723,0.3517184,1.160101,-0.4716098,0.2602591,0.7627246,0.4497477,0.3850239,
1,37,108.725,0.3517184,1.160101,-0.4716098,0.2602591,0.7627246,0.4497477,0.3850239,
1,37,108.727,0.3517991,1.159951,-0.4715621,0.259317,0.762895,0.4499607,0.385073,
1,37,108.729,0.3517991,1.159951,-0.4715621,0.259317,0.762895,0.4499607,0.385073,
1,37,108.731,0.3517991,1.159951,-0.4715621,0.259317,0.762895,0.4499607,0.385073,
1,37,108.733,0.3517991,1.159951,-0.4715621,0.259317,0.762895,0.4499607,0.385073,
1,37,108.735,0.3518663,1.159887,-0.4715062,0.2586096,0.7629093,0.4502507,0.3851814,
1,37,108.737,0.3518663,1.159887,-0.4715062,0.2586096,0.7629093,0.4502507,0.3851814,
1,37,108.739,0.3518663,1.159887,-0.4715062,0.2586096,0.7629093,0.4502507,0.3851814,
1,37,108.741,0.3518663,1.159887,-0.4715062,0.2586096,0.7629093,0.4502507,0.3851814,
1,37,108.743,0.3518603,1.159852,-0.4714829,0.2583504,0.7626876,0.4505005,0.3855024,
1,37,108.745,0.3518603,1.159852,-0.4714829,0.2583504,0.7626876,0.4505005,0.3855024,
1,37,108.747,0.3518603,1.159852,-0.4714829,0.2583504,0.7626876,0.4505005,0.3855024,
1,37,108.749,0.3518603,1.159852,-0.4714829,0.2583504,0.7626876,0.4505005,0.3855024,
1,37,108.751,0.3516568,1.159823,-0.4714061,0.2581108,0.7626256,0.4507903,0.3854468,
1,37,108.753,0.3516568,1.159823,-0.4714061,0.2581108,0.7626256,0.4507903,0.3854468,
1,37,108.755,0.3516568,1.159823,-0.4714061,0.2581108,0.7626256,0.4507903,0.3854468,
1,37,108.757,0.3516568,1.159823,-0.4714061,0.2581108,0.7626256,0.4507903,0.3854468,
1,37,108.759,0.3516627,1.159875,-0.4714035,0.2581008,0.7623354,0.4511595,0.3855956,
1,37,108.761,0.3516627,1.159875,-0.4714035,0.2581008,0.7623354,0.4511595,0.3855956,
1,37,108.763,0.3516627,1.159875,-0.4714035,0.2581008,0.7623354,0.4511595,0.3855956,
1,37,108.765,0.3516627,1.159875,-0.4714035,0.2581008,0.7623354,0.4511595,0.3855956,
1,37,108.767,0.3516627,1.159875,-0.4714035,0.2581008,0.7623354,0.4511595,0.3855956,
1,37,108.769,0.35142,1.159858,-0.471361,0.2583597,0.7621139,0.4513934,0.3855861,
1,37,108.771,0.35142,1.159858,-0.471361,0.2583597,0.7621139,0.4513934,0.3855861,
1,37,108.773,0.35142,1.159858,-0.471361,0.2583597,0.7621139,0.4513934,0.3855861,
1,37,108.775,0.35142,1.159858,-0.471361,0.2583597,0.7621139,0.4513934,0.3855861,
1,37,108.777,0.3513025,1.159865,-0.4713738,0.2590797,0.7614241,0.4516909,0.386117,
1,37,108.779,0.3513025,1.159865,-0.4713738,0.2590797,0.7614241,0.4516909,0.386117,
1,37,108.781,0.3513025,1.159865,-0.4713738,0.2590797,0.7614241,0.4516909,0.386117,
1,37,108.783,0.3513025,1.159865,-0.4713738,0.2590797,0.7614241,0.4516909,0.386117,
1,37,108.785,0.351172,1.159942,-0.4713776,0.2596909,0.7608988,0.4519203,0.3864734,
1,37,108.787,0.351172,1.159942,-0.4713776,0.2596909,0.7608988,0.4519203,0.3864734,
1,37,108.789,0.351172,1.159942,-0.4713776,0.2596909,0.7608988,0.4519203,0.3864734,
1,37,108.791,0.351172,1.159942,-0.4713776,0.2596909,0.7608988,0.4519203,0.3864734,
1,37,108.793,0.3512428,1.159973,-0.4713989,0.260386,0.7602304,0.4521115,0.387097,
1,37,108.795,0.3512428,1.159973,-0.4713989,0.260386,0.7602304,0.4521115,0.387097,
1,37,108.797,0.3512428,1.159973,-0.4713989,0.260386,0.7602304,0.4521115,0.387097,
1,37,108.799,0.3512428,1.159973,-0.4713989,0.260386,0.7602304,0.4521115,0.387097,
1,37,108.801,0.3512973,1.160083,-0.4714827,0.2612526,0.7593717,0.4523562,0.3879118,
1,37,108.803,0.3512973,1.160083,-0.4714827,0.2612526,0.7593717,0.4523562,0.3879118,
1,37,108.805,0.3512973,1.160083,-0.4714827,0.2612526,0.7593717,0.4523562,0.3879118,
1,37,108.807,0.3512973,1.160083,-0.4714827,0.2612526,0.7593717,0.4523562,0.3879118,
1,37,108.809,0.3511863,1.160219,-0.4715318,0.2621391,0.7586033,0.4526367,0.3884895,
1,37,108.811,0.3511863,1.160219,-0.4715318,0.2621391,0.7586033,0.4526367,0.3884895,
1,37,108.813,0.3511863,1.160219,-0.4715318,0.2621391,0.7586033,0.4526367,0.3884895,
1,37,108.815,0.3511863,1.160219,-0.4715318,0.2621391,0.7586033,0.4526367,0.3884895,
1,37,108.817,0.3511863,1.160219,-0.4715318,0.2621391,0.7586033,0.4526367,0.3884895,
1,37,108.819,0.3507191,1.16017,-0.4714171,0.2629734,0.7581696,0.4527601,0.3886285,
1,37,108.821,0.3507191,1.16017,-0.4714171,0.2629734,0.7581696,0.4527601,0.3886285,
1,37,108.823,0.3507191,1.16017,-0.4714171,0.2629734,0.7581696,0.4527601,0.3886285,
1,37,108.825,0.3507191,1.16017,-0.4714171,0.2629734,0.7581696,0.4527601,0.3886285,
1,37,108.827,0.3501739,1.160049,-0.4713034,0.2638777,0.757698,0.4528238,0.3888611,
1,37,108.829,0.3501739,1.160049,-0.4713034,0.2638777,0.757698,0.4528238,0.3888611,
1,37,108.831,0.3501739,1.160049,-0.4713034,0.2638777,0.757698,0.4528238,0.3888611,
1,37,108.833,0.3501739,1.160049,-0.4713034,0.2638777,0.757698,0.4528238,0.3888611,
1,37,108.835,0.3497574,1.159917,-0.4712455,0.2645632,0.7573271,0.4529696,0.3889482,
1,37,108.837,0.3497574,1.159917,-0.4712455,0.2645632,0.7573271,0.4529696,0.3889482,
1,37,108.839,0.3497574,1.159917,-0.4712455,0.2645632,0.7573271,0.4529696,0.3889482,
1,37,108.841,0.3497574,1.159917,-0.4712455,0.2645632,0.7573271,0.4529696,0.3889482,
1,37,108.843,0.3494515,1.159746,-0.4711493,0.2651786,0.7568477,0.4531141,0.3892938,
1,37,108.845,0.3494515,1.159746,-0.4711493,0.2651786,0.7568477,0.4531141,0.3892938,
1,37,108.847,0.3494515,1.159746,-0.4711493,0.2651786,0.7568477,0.4531141,0.3892938,
1,37,108.849,0.3494515,1.159746,-0.4711493,0.2651786,0.7568477,0.4531141,0.3892938,
1,37,108.851,0.3489664,1.159775,-0.471166,0.2659828,0.7563372,0.4533434,0.3894704,
1,37,108.853,0.3489664,1.159775,-0.471166,0.2659828,0.7563372,0.4533434,0.3894704,
1,37,108.855,0.3489664,1.159775,-0.471166,0.2659828,0.7563372,0.4533434,0.3894704,
1,37,108.857,0.3489664,1.159775,-0.471166,0.2659828,0.7563372,0.4533434,0.3894704,
1,37,108.859,0.3487318,1.159741,-0.4711045,0.2665309,0.7556968,0.4536335,0.3900003,
1,37,108.861,0.3487318,1.159741,-0.4711045,0.2665309,0.7556968,0.4536335,0.3900003,
1,37,108.863,0.3487318,1.159741,-0.4711045,0.2665309,0.7556968,0.4536335,0.3900003,
1,37,108.865,0.3487318,1.159741,-0.4711045,0.2665309,0.7556968,0.4536335,0.3900003,
1,37,108.867,0.3487318,1.159741,-0.4711045,0.2665309,0.7556968,0.4536335,0.3900003,
1,37,108.869,0.34866,1.159714,-0.4710393,0.267035,0.7548919,0.4539689,0.3908232,
1,37,108.871,0.34866,1.159714,-0.4710393,0.267035,0.7548919,0.4539689,0.3908232,
1,37,108.873,0.34866,1.159714,-0.4710393,0.267035,0.7548919,0.4539689,0.3908232,
1,37,108.875,0.34866,1.159714,-0.4710393,0.267035,0.7548919,0.4539689,0.3908232,
1,37,108.877,0.3483734,1.159566,-0.470817,0.2672285,0.7545794,0.4543303,0.3908744,
1,37,108.879,0.3483734,1.159566,-0.470817,0.2672285,0.7545794,0.4543303,0.3908744,
1,37,108.881,0.3483734,1.159566,-0.470817,0.2672285,0.7545794,0.4543303,0.3908744,
1,37,108.883,0.3483734,1.159566,-0.470817,0.2672285,0.7545794,0.4543303,0.3908744,
1,37,108.885,0.3482793,1.159497,-0.4706309,0.2671181,0.7543137,0.45491,0.3907887,
1,37,108.887,0.3482793,1.159497,-0.4706309,0.2671181,0.7543137,0.45491,0.3907887,
1,37,108.889,0.3482793,1.159497,-0.4706309,0.2671181,0.7543137,0.45491,0.3907887,
1,37,108.891,0.3482793,1.159497,-0.4706309,0.2671181,0.7543137,0.45491,0.3907887,
1,37,108.893,0.3479222,1.159415,-0.4704546,0.2671028,0.7541932,0.4553709,0.3904946,
1,37,108.895,0.3479222,1.159415,-0.4704546,0.2671028,0.7541932,0.4553709,0.3904946,
1,37,108.897,0.3479222,1.159415,-0.4704546,0.2671028,0.7541932,0.4553709,0.3904946,
1,37,108.899,0.3479222,1.159415,-0.4704546,0.2671028,0.7541932,0.4553709,0.3904946,
1,37,108.901,0.3476491,1.159344,-0.4703345,0.2670726,0.7540617,0.4557903,0.3902801,
1,37,108.903,0.3476491,1.159344,-0.4703345,0.2670726,0.7540617,0.4557903,0.3902801,
1,37,108.905,0.3476491,1.159344,-0.4703345,0.2670726,0.7540617,0.4557903,0.3902801,
1,37,108.907,0.3476491,1.159344,-0.4703345,0.2670726,0.7540617,0.4557903,0.3902801,
1,37,108.909,0.3473336,1.159287,-0.470297,0.2670524,0.7539083,0.4561664,0.3901507,
1,37,108.911,0.3473336,1.159287,-0.470297,0.2670524,0.7539083,0.4561664,0.3901507,
1,37,108.913,0.3473336,1.159287,-0.470297,0.2670524,0.7539083,0.4561664,0.3901507,
1,37,108.915,0.3473336,1.159287,-0.470297,0.2670524,0.7539083,0.4561664,0.3901507,
1,37,108.917,0.3473336,1.159287,-0.470297,0.2670524,0.7539083,0.4561664,0.3901507,
1,37,108.919,0.3471004,1.159121,-0.470209,0.2671137,0.7536779,0.4563432,0.3903471,
1,37,108.921,0.3471004,1.159121,-0.470209,0.2671137,0.7536779,0.4563432,0.3903471,
1,37,108.923,0.3471004,1.159121,-0.470209,0.2671137,0.7536779,0.4563432,0.3903471,
1,37,108.925,0.3471004,1.159121,-0.470209,0.2671137,0.7536779,0.4563432,0.3903471,
1,37,108.927,0.3472669,1.159013,-0.470123,0.2670138,0.7531158,0.4566112,0.391186,
1,37,108.929,0.3472669,1.159013,-0.470123,0.2670138,0.7531158,0.4566112,0.391186,
1,37,108.931,0.3472669,1.159013,-0.470123,0.2670138,0.7531158,0.4566112,0.391186,
1,37,108.933,0.3472669,1.159013,-0.470123,0.2670138,0.7531158,0.4566112,0.391186,
1,37,108.935,0.3472992,1.158935,-0.4699643,0.266706,0.7530481,0.456875,0.3912182,
1,37,108.937,0.3472992,1.158935,-0.4699643,0.266706,0.7530481,0.456875,0.3912182,
1,37,108.939,0.3472992,1.158935,-0.4699643,0.266706,0.7530481,0.456875,0.3912182,
1,37,108.941,0.3472992,1.158935,-0.4699643,0.266706,0.7530481,0.456875,0.3912182,
1,37,108.943,0.3470806,1.158862,-0.4697817,0.2665739,0.7530181,0.4570574,0.3911529,
1,37,108.945,0.3470806,1.158862,-0.4697817,0.2665739,0.7530181,0.4570574,0.3911529,
