stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,37,108.947,0.3470806,1.158862,-0.4697817,0.2665739,0.7530181,0.4570574,0.3911529,
1,37,108.949,0.3470806,1.158862,-0.4697817,0.2665739,0.7530181,0.4570574,0.3911529,
1,37,108.951,0.3468323,1.158722,-0.4695235,0.2664736,0.7531048,0.4571208,0.3909801,
1,37,108.953,0.3468323,1.158722,-0.4695235,0.2664736,0.7531048,0.4571208,0.3909801,
1,37,108.955,0.3468323,1.158722,-0.4695235,0.2664736,0.7531048,0.4571208,0.3909801,
1,37,108.957,0.3468323,1.158722,-0.4695235,0.2664736,0.7531048,0.4571208,0.3909801,
1,37,108.959,0.3466467,1.15864,-0.4692948,0.2664739,0.7529584,0.4572396,0.3911231,
1,37,108.961,0.3466467,1.15864,-0.4692948,0.2664739,0.7529584,0.4572396,0.3911231,
1,37,108.963,0.3466467,1.15864,-0.4692948,0.2664739,0.7529584,0.4572396,0.3911231,
1,37,108.965,0.3466467,1.15864,-0.4692948,0.2664739,0.7529584,0.4572396,0.3911231,
1,37,108.967,0.3466467,1.15864,-0.4692948,0.2664739,0.7529584,0.4572396,0.3911231,
1,37,108.969,0.3463503,1.158574,-0.4690741,0.2666519,0.7528336,0.4572674,0.3912097,
1,37,108.971,0.3463503,1.158574,-0.4690741,0.2666519,0.7528336,0.4572674,0.3912097,
1,37,108.973,0.3463503,1.158574,-0.4690741,0.2666519,0.7528336,0.4572674,0.3912097,
1,37,108.975,0.3463503,1.158574,-0.4690741,0.2666519,0.7528336,0.4572674,0.3912097,
1,37,108.977,0.346137,1.158507,-0.4688414,0.2667783,0.7526923,0.4573255,0.3913274,
1,37,108.979,0.346137,1.158507,-0.4688414,0.2667783,0.7526923,0.4573255,0.3913274,
1,37,108.981,0.346137,1.158507,-0.4688414,0.2667783,0.7526923,0.4573255,0.3913274,
1,37,108.983,0.346137,1.158507,-0.4688414,0.2667783,0.7526923,0.4573255,0.3913274,
1,37,108.985,0.3459129,1.15845,-0.4685827,0.2668029,0.7527372,0.4574452,0.3910843,
1,37,108.987,0.3459129,1.15845,-0.4685827,0.2668029,0.7527372,0.4574452,0.3910843,
1,37,108.989,0.3459129,1.15845,-0.4685827,0.2668029,0.7527372,0.4574452,0.3910843,
1,37,108.991,0.3459129,1.15845,-0.4685827,0.2668029,0.7527372,0.4574452,0.3910843,
1,37,108.993,0.3460093,1.15852,-0.4684551,0.2669446,0.7522655,0.4577051,0.3915908,
1,37,108.995,0.3460093,1.15852,-0.4684551,0.2669446,0.7522655,0.4577051,0.3915908,
1,37,108.997,0.3460093,1.15852,-0.4684551,0.2669446,0.7522655,0.4577051,0.3915908,
1,37,108.999,0.3460093,1.15852,-0.4684551,0.2669446,0.7522655,0.4577051,0.3915908,
1,37,109.001,0.3458474,1.158544,-0.4681602,0.2669347,0.7522177,0.4580822,0.3912483,
1,37,109.003,0.3458474,1.158544,-0.4681602,0.2669347,0.7522177,0.4580822,0.3912483,
1,37,109.005,0.3458474,1.158544,-0.4681602,0.2669347,0.7522177,0.4580822,0.3912483,
1,37,109.007,0.3458474,1.158544,-0.4681602,0.2669347,0.7522177,0.4580822,0.3912483,
1,37,109.009,0.3458352,1.158516,-0.4679933,0.2670233,0.7519455,0.4583035,0.3914517,
1,37,109.011,0.3458352,1.158516,-0.4679933,0.2670233,0.7519455,0.4583035,0.3914517,
1,37,109.013,0.3458352,1.158516,-0.4679933,0.2670233,0.7519455,0.4583035,0.3914517,
1,37,109.015,0.3458352,1.158516,-0.4679933,0.2670233,0.7519455,0.4583035,0.3914517,
1,37,109.017,0.3458352,1.158516,-0.4679933,0.2670233,0.7519455,0.4583035,0.3914517,
1,37,109.019,0.3457607,1.158704,-0.4678652,0.2670405,0.7519473,0.4587401,0.3909246,
1,37,109.021,0.3457607,1.158704,-0.4678652,0.2670405,0.7519473,0.4587401,0.3909246,
1,37,109.023,0.3457607,1.158704,-0.4678652,0.2670405,0.7519473,0.4587401,0.3909246,
1,37,109.025,0.3457607,1.158704,-0.4678652,0.2670405,0.7519473,0.4587401,0.3909246,
1,37,109.027,0.3457341,1.158748,-0.4677156,0.2672134,0.7517023,0.458997,0.3909764,
1,37,109.029,0.3457341,1.158748,-0.4677156,0.2672134,0.7517023,0.458997,0.3909764,
1,37,109.031,0.3457341,1.158748,-0.4677156,0.2672134,0.7517023,0.458997,0.3909764,
1,37,109.033,0.3457341,1.158748,-0.4677156,0.2672134,0.7517023,0.458997,0.3909764,
1,37,109.035,0.3456252,1.158679,-0.467474,0.2673719,0.7516596,0.459111,0.3908161,
1,37,109.037,0.3456252,1.158679,-0.467474,0.2673719,0.7516596,0.459111,0.3908161,
1,37,109.039,0.3456252,1.158679,-0.467474,0.2673719,0.7516596,0.459111,0.3908161,
1,37,109.041,0.3456252,1.158679,-0.467474,0.2673719,0.7516596,0.459111,0.3908161,
1,37,109.043,0.3456056,1.158809,-0.4673445,0.267682,0.7514004,0.4593736,0.3907939,
1,37,109.045,0.3456056,1.158809,-0.4673445,0.267682,0.7514004,0.4593736,0.3907939,
1,37,109.047,0.3456056,1.158809,-0.4673445,0.267682,0.7514004,0.4593736,0.3907939,
1,37,109.049,0.3456056,1.158809,-0.4673445,0.267682,0.7514004,0.4593736,0.3907939,
1,37,109.051,0.34556,1.158757,-0.4671332,0.2680179,0.7511805,0.4594196,0.3909322,
1,37,109.053,0.34556,1.158757,-0.4671332,0.2680179,0.7511805,0.4594196,0.3909322,
1,37,109.055,0.34556,1.158757,-0.4671332,0.2680179,0.7511805,0.4594196,0.3909322,
1,37,109.057,0.34556,1.158757,-0.4671332,0.2680179,0.7511805,0.4594196,0.3909322,
1,37,109.059,0.345311,1.158754,-0.4669459,0.2685329,0.750956,0.4595004,0.3909151,
1,37,109.061,0.345311,1.158754,-0.4669459,0.2685329,0.750956,0.4595004,0.3909151,
1,37,109.063,0.345311,1.158754,-0.4669459,0.2685329,0.750956,0.4595004,0.3909151,
1,37,109.065,0.345311,1.158754,-0.4669459,0.2685329,0.750956,0.4595004,0.3909151,
1,37,109.067,0.345311,1.158754,-0.4669459,0.2685329,0.750956,0.4595004,0.3909151,
1,37,109.069,0.345111,1.158735,-0.4667497,0.2688522,0.7509465,0.4596263,0.3905655,
1,37,109.071,0.345111,1.158735,-0.4667497,0.2688522,0.7509465,0.4596263,0.3905655,
1,37,109.073,0.345111,1.158735,-0.4667497,0.2688522,0.7509465,0.4596263,0.3905655,
1,37,109.075,0.345111,1.158735,-0.4667497,0.2688522,0.7509465,0.4596263,0.3905655,
1,37,109.077,0.3450308,1.158659,-0.4665018,0.2692748,0.7506317,0.4598799,0.3905814,
1,37,109.079,0.3450308,1.158659,-0.4665018,0.2692748,0.7506317,0.4598799,0.3905814,
1,37,109.081,0.3450308,1.158659,-0.4665018,0.2692748,0.7506317,0.4598799,0.3905814,
1,37,109.083,0.3450308,1.158659,-0.4665018,0.2692748,0.7506317,0.4598799,0.3905814,
1,37,109.085,0.3447991,1.158806,-0.4663996,0.2697076,0.7505481,0.4601739,0.3900965,
1,37,109.087,0.3447991,1.158806,-0.4663996,0.2697076,0.7505481,0.4601739,0.3900965,
1,37,109.089,0.3447991,1.158806,-0.4663996,0.2697076,0.7505481,0.4601739,0.3900965,
1,37,109.091,0.3447991,1.158806,-0.4663996,0.2697076,0.7505481,0.4601739,0.3900965,
1,37,109.093,0.3447965,1.158677,-0.4661928,0.2698475,0.7504414,0.4603485,0.389999,
1,37,109.095,0.3447965,1.158677,-0.4661928,0.2698475,0.7504414,0.4603485,0.389999,
1,37,109.097,0.3447965,1.158677,-0.4661928,0.2698475,0.7504414,0.4603485,0.389999,
1,37,109.099,0.3447965,1.158677,-0.4661928,0.2698475,0.7504414,0.4603485,0.389999,
1,37,109.101,0.344677,1.158728,-0.4660954,0.2703527,0.7501092,0.4605592,0.3900398,
1,37,109.103,0.344677,1.158728,-0.4660954,0.2703527,0.7501092,0.4605592,0.3900398,
1,37,109.105,0.344677,1.158728,-0.4660954,0.2703527,0.7501092,0.4605592,0.3900398,
1,37,109.107,0.344677,1.158728,-0.4660954,0.2703527,0.7501092,0.4605592,0.3900398,
1,37,109.109,0.3447013,1.158629,-0.4659461,0.2705744,0.749893,0.4608353,0.3899755,
1,37,109.111,0.3447013,1.158629,-0.4659461,0.2705744,0.749893,0.4608353,0.3899755,
1,37,109.113,0.3447013,1.158629,-0.4659461,0.2705744,0.749893,0.4608353,0.3899755,
1,37,109.115,0.3447013,1.158629,-0.4659461,0.2705744,0.749893,0.4608353,0.3899755,
1,37,109.117,0.3447013,1.158629,-0.4659461,0.2705744,0.749893,0.4608353,0.3899755,
1,37,109.119,0.3447183,1.158583,-0.465854,0.2709582,0.7495344,0.4611891,0.38998,
1,37,109.121,0.3447183,1.158583,-0.465854,0.2709582,0.7495344,0.4611891,0.38998,
1,37,109.123,0.3447183,1.158583,-0.465854,0.2709582,0.7495344,0.4611891,0.38998,
1,37,109.125,0.3447183,1.158583,-0.465854,0.2709582,0.7495344,0.4611891,0.38998,
1,37,109.127,0.3444991,1.158575,-0.4657551,0.2713145,0.7494661,0.4616187,0.3893548,
1,37,109.129,0.3444991,1.158575,-0.4657551,0.2713145,0.7494661,0.4616187,0.3893548,
1,37,109.131,0.3444991,1.158575,-0.4657551,0.2713145,0.7494661,0.4616187,0.3893548,
1,37,109.133,0.3444991,1.158575,-0.4657551,0.2713145,0.7494661,0.4616187,0.3893548,
1,37,109.135,0.3440723,1.158574,-0.4656377,0.2715762,0.7496954,0.4620894,0.388171,
1,37,109.137,0.3440723,1.158574,-0.4656377,0.2715762,0.7496954,0.4620894,0.388171,
1,37,109.139,0.3440723,1.158574,-0.4656377,0.2715762,0.7496954,0.4620894,0.388171,
1,37,109.141,0.3440723,1.158574,-0.4656377,0.2715762,0.7496954,0.4620894,0.388171,
1,37,109.143,0.3438413,1.158694,-0.4656011,0.2721099,0.7495393,0.4625255,0.3875788,
1,37,109.145,0.3438413,1.158694,-0.4656011,0.2721099,0.7495393,0.4625255,0.3875788,
1,37,109.147,0.3438413,1.158694,-0.4656011,0.2721099,0.7495393,0.4625255,0.3875788,
1,37,109.149,0.3438413,1.158694,-0.4656011,0.2721099,0.7495393,0.4625255,0.3875788,
1,37,109.151,0.3436816,1.158846,-0.4655624,0.2730908,0.7490504,0.4631094,0.3871365,
1,37,109.153,0.3436816,1.158846,-0.4655624,0.2730908,0.7490504,0.4631094,0.3871365,
1,37,109.155,0.3436816,1.158846,-0.4655624,0.2730908,0.7490504,0.4631094,0.3871365,
1,37,109.157,0.3436816,1.158846,-0.4655624,0.2730908,0.7490504,0.4631094,0.3871365,
1,37,109.159,0.3436203,1.158995,-0.4655951,0.2738295,0.7486044,0.4634773,0.3870369,
1,37,109.161,0.3436203,1.158995,-0.4655951,0.2738295,0.7486044,0.4634773,0.3870369,
1,37,109.163,0.3436203,1.158995,-0.4655951,0.2738295,0.7486044,0.4634773,0.3870369,
1,37,109.165,0.3436203,1.158995,-0.4655951,0.2738295,0.7486044,0.4634773,0.3870369,
1,37,109.167,0.3436203,1.158995,-0.4655951,0.2738295,0.7486044,0.4634773,0.3870369,
1,37,109.169,0.3436327,1.159048,-0.4655828,0.2744088,0.7482542,0.4638318,0.3868794,
1,37,109.171,0.3436327,1.159048,-0.4655828,0.2744088,0.7482542,0.4638318,0.3868794,
1,37,109.173,0.3436327,1.159048,-0.4655828,0.2744088,0.7482542,0.4638318,0.3868794,
1,37,109.175,0.3436327,1.159048,-0.4655828,0.2744088,0.7482542,0.4638318,0.3868794,
1,37,109.177,0.3434339,1.159029,-0.4655291,0.2749737,0.7480485,0.4641313,0.3865165,
1,37,109.179,0.3434339,1.159029,-0.4655291,0.2749737,0.7480485,0.4641313,0.3865165,
1,37,109.181,0.3434339,1.159029,-0.4655291,0.2749737,0.7480485,0.4641313,0.3865165,CourtEnter
1,37,109.183,0.3434339,1.159029,-0.4655291,0.2749737,0.7480485,0.4641313,0.3865165,
1,37,109.185,0.3433543,1.158997,-0.4654713,0.2756055,0.7477474,0.4643378,0.3864012,
1,37,109.187,0.3433543,1.158997,-0.4654713,0.2756055,0.7477474,0.4643378,0.3864012,
1,37,109.189,0.3433543,1.158997,-0.4654713,0.2756055,0.7477474,0.4643378,0.3864012,CourtExit
1,37,109.191,0.3433543,1.158997,-0.4654713,0.2756055,0.7477474,0.4643378,0.3864012,
1,37,109.193,0.343097,1.158993,-0.4653846,0.276159,0.7475997,0.4645059,0.3860894,
1,37,109.195,0.343097,1.158993,-0.4653846,0.276159,0.7475997,0.4645059,0.3860894,
1,37,109.197,0.343097,1.158993,-0.4653846,0.276159,0.7475997,0.4645059,0.3860894,
1,37,109.199,0.343097,1.158993,-0.4653846,0.276159,0.7475997,0.4645059,0.3860894,
1,37,109.201,0.3428388,1.159067,-0.4653282,0.2767968,0.7474493,0.4645802,0.3858346,
1,37,109.203,0.3428388,1.159067,-0.4653282,0.2767968,0.7474493,0.4645802,0.3858346,
1,37,109.205,0.3428388,1.159067,-0.4653282,0.2767968,0.7474493,0.4645802,0.3858346,
1,37,109.207,0.3428388,1.159067,-0.4653282,0.2767968,0.7474493,0.4645802,0.3858346,
1,37,109.209,0.3427106,1.15923,-0.4653295,0.2772522,0.7472875,0.4647991,0.3855572,
1,37,109.211,0.3427106,1.15923,-0.4653295,0.2772522,0.7472875,0.4647991,0.3855572,
1,37,109.213,0.3427106,1.15923,-0.4653295,0.2772522,0.7472875,0.4647991,0.3855572,
1,37,109.215,0.3427106,1.15923,-0.4653295,0.2772522,0.7472875,0.4647991,0.3855572,
1,37,109.217,0.3427106,1.15923,-0.4653295,0.2772522,0.7472875,0.4647991,0.3855572,
1,37,109.219,0.342521,1.159391,-0.4653546,0.2774924,0.7473465,0.4649717,0.3850619,
1,37,109.221,0.342521,1.159391,-0.4653546,0.2774924,0.7473465,0.4649717,0.3850619,
1,37,109.223,0.342521,1.159391,-0.4653546,0.2774924,0.7473465,0.4649717,0.3850619,
1,37,109.225,0.342521,1.159391,-0.4653546,0.2774924,0.7473465,0.4649717,0.3850619,
1,37,109.227,0.3423011,1.159587,-0.465419,0.2775927,0.747595,0.4651192,0.3843281,
1,37,109.229,0.3423011,1.159587,-0.465419,0.2775927,0.747595,0.4651192,0.3843281,
1,37,109.231,0.3423011,1.159587,-0.465419,0.2775927,0.747595,0.4651192,0.3843281,
1,37,109.233,0.3423011,1.159587,-0.465419,0.2775927,0.747595,0.4651192,0.3843281,
1,37,109.235,0.342069,1.15953,-0.4654151,0.2773551,0.7481615,0.4647779,0.3838101,
1,37,109.237,0.342069,1.15953,-0.4654151,0.2773551,0.7481615,0.4647779,0.3838101,
1,37,109.239,0.342069,1.15953,-0.4654151,0.2773551,0.7481615,0.4647779,0.3838101,
1,37,109.241,0.342069,1.15953,-0.4654151,0.2773551,0.7481615,0.4647779,0.3838101,
1,37,109.243,0.3419182,1.159612,-0.4654941,0.2772473,0.7485214,0.4644792,0.3835475,
1,37,109.245,0.3419182,1.159612,-0.4654941,0.2772473,0.7485214,0.4644792,0.3835475,
1,37,109.247,0.3419182,1.159612,-0.4654941,0.2772473,0.7485214,0.4644792,0.3835475,
1,37,109.249,0.3419182,1.159612,-0.4654941,0.2772473,0.7485214,0.4644792,0.3835475,
1,37,109.251,0.3419298,1.159675,-0.4655716,0.2769682,0.7489026,0.4640881,0.3834786,
1,37,109.253,0.3419298,1.159675,-0.4655716,0.2769682,0.7489026,0.4640881,0.3834786,
1,37,109.255,0.3419298,1.159675,-0.4655716,0.2769682,0.7489026,0.4640881,0.3834786,
1,37,109.257,0.3419298,1.159675,-0.4655716,0.2769682,0.7489026,0.4640881,0.3834786,
1,37,109.259,0.3420256,1.159725,-0.4656669,0.2762082,0.7495498,0.4638117,0.3830962,
1,37,109.261,0.3420256,1.159725,-0.4656669,0.2762082,0.7495498,0.4638117,0.3830962,
1,37,109.263,0.3420256,1.159725,-0.4656669,0.2762082,0.7495498,0.4638117,0.3830962,
1,37,109.265,0.3420256,1.159725,-0.4656669,0.2762082,0.7495498,0.4638117,0.3830962,
1,37,109.267,0.3420256,1.159725,-0.4656669,0.2762082,0.7495498,0.4638117,0.3830962,
1,37,109.269,0.3419815,1.159694,-0.465679,0.2753848,0.7504016,0.4633237,0.3826119,
1,37,109.271,0.3419815,1.159694,-0.465679,0.2753848,0.7504016,0.4633237,0.3826119,
1,37,109.273,0.3419815,1.159694,-0.465679,0.2753848,0.7504016,0.4633237,0.3826119,
1,37,109.275,0.3419815,1.159694,-0.465679,0.2753848,0.7504016,0.4633237,0.3826119,
1,37,109.277,0.3419056,1.159705,-0.4657255,0.2745175,0.7512516,0.4628816,0.3821019,
1,37,109.279,0.3419056,1.159705,-0.4657255,0.2745175,0.7512516,0.4628816,0.3821019,
1,37,109.281,0.3419056,1.159705,-0.4657255,0.2745175,0.7512516,0.4628816,0.3821019,
1,37,109.283,0.3419056,1.159705,-0.4657255,0.2745175,0.7512516,0.4628816,0.3821019,
1,37,109.285,0.3419539,1.159696,-0.4657837,0.2734179,0.7521452,0.4624863,0.3816108,
1,37,109.287,0.3419539,1.159696,-0.4657837,0.2734179,0.7521452,0.4624863,0.3816108,
1,37,109.289,0.3419539,1.159696,-0.4657837,0.2734179,0.7521452,0.4624863,0.3816108,
1,37,109.291,0.3419539,1.159696,-0.4657837,0.2734179,0.7521452,0.4624863,0.3816108,
1,37,109.293,0.3421095,1.159724,-0.4658512,0.2722465,0.7529965,0.4621113,0.3812236,
1,37,109.295,0.3421095,1.159724,-0.4658512,0.2722465,0.7529965,0.4621113,0.3812236,
1,37,109.297,0.3421095,1.159724,-0.4658512,0.2722465,0.7529965,0.4621113,0.3812236,
1,37,109.299,0.3421095,1.159724,-0.4658512,0.2722465,0.7529965,0.4621113,0.3812236,
1,37,109.301,0.3421841,1.159765,-0.4659627,0.270803,0.7541232,0.4614285,0.3808513,
1,37,109.303,0.3421841,1.159765,-0.4659627,0.270803,0.7541232,0.4614285,0.3808513,
1,37,109.305,0.3421841,1.159765,-0.4659627,0.270803,0.7541232,0.4614285,0.3808513,
1,37,109.307,0.3421841,1.159765,-0.4659627,0.270803,0.7541232,0.4614285,0.3808513,
1,37,109.309,0.3422134,1.159759,-0.4659892,0.2698077,0.7548739,0.4610297,0.3805535,
1,37,109.311,0.3422134,1.159759,-0.4659892,0.2698077,0.7548739,0.4610297,0.3805535,
1,37,109.313,0.3422134,1.159759,-0.4659892,0.2698077,0.7548739,0.4610297,0.3805535,
1,37,109.315,0.3422134,1.159759,-0.4659892,0.2698077,0.7548739,0.4610297,0.3805535,
1,37,109.317,0.3422134,1.159759,-0.4659892,0.2698077,0.7548739,0.4610297,0.3805535,
1,37,109.319,0.3422599,1.159695,-0.4660177,0.2687813,0.755602,0.4607375,0.3801884,
1,37,109.321,0.3422599,1.159695,-0.4660177,0.2687813,0.755602,0.4607375,0.3801884,
1,37,109.323,0.3422599,1.159695,-0.4660177,0.2687813,0.755602,0.4607375,0.3801884,
1,37,109.325,0.3422599,1.159695,-0.4660177,0.2687813,0.755602,0.4607375,0.3801884,
1,37,109.327,0.3423204,1.159701,-0.4661131,0.2677985,0.7563606,0.4605674,0.3795792,
1,37,109.329,0.3423204,1.159701,-0.4661131,0.2677985,0.7563606,0.4605674,0.3795792,
1,37,109.331,0.3423204,1.159701,-0.4661131,0.2677985,0.7563606,0.4605674,0.3795792,
1,37,109.333,0.3423204,1.159701,-0.4661131,0.2677985,0.7563606,0.4605674,0.3795792,
1,37,109.335,0.3422789,1.159728,-0.4662184,0.2670557,0.7570213,0.4603029,0.379106,
1,37,109.337,0.3422789,1.159728,-0.4662184,0.2670557,0.7570213,0.4603029,0.379106,
1,37,109.339,0.3422789,1.159728,-0.4662184,0.2670557,0.7570213,0.4603029,0.379106,
1,37,109.341,0.3422789,1.159728,-0.4662184,0.2670557,0.7570213,0.4603029,0.379106,
1,37,109.343,0.3428307,1.160009,-0.4666046,0.2664379,0.7569702,0.4604326,0.3794849,
1,37,109.345,0.3428307,1.160009,-0.4666046,0.2664379,0.7569702,0.4604326,0.3794849,
1,37,109.347,0.3428307,1.160009,-0.4666046,0.2664379,0.7569702,0.4604326,0.3794849,
1,37,109.349,0.3428307,1.160009,-0.4666046,0.2664379,0.7569702,0.4604326,0.3794849,
1,37,109.351,0.3428175,1.160044,-0.4667424,0.2659349,0.7572885,0.4602617,0.37941,
1,37,109.353,0.3428175,1.160044,-0.4667424,0.2659349,0.7572885,0.4602617,0.37941,
1,37,109.355,0.3428175,1.160044,-0.4667424,0.2659349,0.7572885,0.4602617,0.37941,
1,37,109.357,0.3428175,1.160044,-0.4667424,0.2659349,0.7572885,0.4602617,0.37941,
1,37,109.359,0.3426687,1.159968,-0.4667932,0.2653589,0.7578133,0.4600256,0.3790517,
1,37,109.361,0.3426687,1.159968,-0.4667932,0.2653589,0.7578133,0.4600256,0.3790517,
1,37,109.363,0.3426687,1.159968,-0.4667932,0.2653589,0.7578133,0.4600256,0.3790517,
1,37,109.365,0.3426687,1.159968,-0.4667932,0.2653589,0.7578133,0.4600256,0.3790517,
1,37,109.367,0.3426687,1.159968,-0.4667932,0.2653589,0.7578133,0.4600256,0.3790517,
1,37,109.369,0.3424579,1.159978,-0.4669108,0.2649042,0.7583443,0.4599121,0.3784449,
1,37,109.371,0.3424579,1.159978,-0.4669108,0.2649042,0.7583443,0.4599121,0.3784449,
1,37,109.373,0.3424579,1.159978,-0.4669108,0.2649042,0.7583443,0.4599121,0.3784449,
1,37,109.375,0.3424579,1.159978,-0.4669108,0.2649042,0.7583443,0.4599121,0.3784449,
1,37,109.377,0.3425609,1.160072,-0.4671569,0.2640738,0.7588203,0.4599156,0.3780669,
1,37,109.379,0.3425609,1.160072,-0.4671569,0.2640738,0.7588203,0.4599156,0.3780669,
1,37,109.381,0.3425609,1.160072,-0.4671569,0.2640738,0.7588203,0.4599156,0.3780669,
1,37,109.383,0.3425609,1.160072,-0.4671569,0.2640738,0.7588203,0.4599156,0.3780669,
1,37,109.385,0.3426262,1.160116,-0.4672994,0.2635178,0.7591233,0.4598978,0.3778681,
1,37,109.387,0.3426262,1.160116,-0.4672994,0.2635178,0.7591233,0.4598978,0.3778681,
1,37,109.389,0.3426262,1.160116,-0.4672994,0.2635178,0.7591233,0.4598978,0.3778681,
1,37,109.391,0.3426262,1.160116,-0.4672994,0.2635178,0.7591233,0.4598978,0.3778681,
1,37,109.393,0.3426163,1.160205,-0.4674636,0.2632215,0.7592437,0.4597817,0.377974,
1,37,109.395,0.3426163,1.160205,-0.4674636,0.2632215,0.7592437,0.4597817,0.377974,
1,37,109.397,0.3426163,1.160205,-0.4674636,0.2632215,0.7592437,0.4597817,0.377974,
1,37,109.399,0.3426163,1.160205,-0.4674636,0.2632215,0.7592437,0.4597817,0.377974,
1,37,109.401,0.3425897,1.160262,-0.4675827,0.2628432,0.7594427,0.4596568,0.3779892,
1,37,109.403,0.3425897,1.160262,-0.4675827,0.2628432,0.7594427,0.4596568,0.3779892,
1,37,109.405,0.3425897,1.160262,-0.4675827,0.2628432,0.7594427,0.4596568,0.3779892,
1,37,109.407,0.3425897,1.160262,-0.4675827,0.2628432,0.7594427,0.4596568,0.3779892,
1,37,109.409,0.3426507,1.160299,-0.467703,0.262657,0.7594182,0.4594219,0.3784533,
1,37,109.411,0.3426507,1.160299,-0.467703,0.262657,0.7594182,0.4594219,0.3784533,
1,37,109.413,0.3426507,1.160299,-0.467703,0.262657,0.7594182,0.4594219,0.3784533,
1,37,109.415,0.3426507,1.160299,-0.467703,0.262657,0.7594182,0.4594219,0.3784533,
1,37,109.417,0.3426507,1.160299,-0.467703,0.262657,0.7594182,0.4594219,0.3784533,
1,37,109.419,0.3426127,1.160489,-0.4678537,0.2623278,0.7594546,0.4593956,0.3786403,
1,37,109.421,0.3426127,1.160489,-0.4678537,0.2623278,0.7594546,0.4593956,0.3786403,
1,37,109.423,0.3426127,1.160489,-0.4678537,0.2623278,0.7594546,0.4593956,0.3786403,
1,37,109.425,0.3426127,1.160489,-0.4678537,0.2623278,0.7594546,0.4593956,0.3786403,
1,37,109.427,0.3426996,1.16052,-0.4679067,0.2618867,0.7595913,0.4592514,0.3788463,
1,37,109.429,0.3426996,1.16052,-0.4679067,0.2618867,0.7595913,0.4592514,0.3788463,
1,37,109.431,0.3426996,1.16052,-0.4679067,0.2618867,0.7595913,0.4592514,0.3788463,
1,37,109.433,0.3426996,1.16052,-0.4679067,0.2618867,0.7595913,0.4592514,0.3788463,
1,37,109.435,0.3427213,1.160606,-0.4679858,0.261346,0.7597383,0.4592783,0.3788925,
1,37,109.437,0.3427213,1.160606,-0.4679858,0.261346,0.7597383,0.4592783,0.3788925,
1,37,109.439,0.3427213,1.160606,-0.4679858,0.261346,0.7597383,0.4592783,0.3788925,
1,37,109.441,0.3427213,1.160606,-0.4679858,0.261346,0.7597383,0.4592783,0.3788925,
1,37,109.443,0.3427808,1.160669,-0.4680376,0.2606198,0.7599377,0.4594295,0.3788095,
1,37,109.445,0.3427808,1.160669,-0.4680376,0.2606198,0.7599377,0.4594295,0.3788095,
1,37,109.447,0.3427808,1.160669,-0.4680376,0.2606198,0.7599377,0.4594295,0.3788095,
1,37,109.449,0.3427808,1.160669,-0.4680376,0.2606198,0.7599377,0.4594295,0.3788095,
1,37,109.451,0.342974,1.160666,-0.4681399,0.2596414,0.7600914,0.4596286,0.3789315,
1,37,109.453,0.342974,1.160666,-0.4681399,0.2596414,0.7600914,0.4596286,0.3789315,
1,37,109.455,0.342974,1.160666,-0.4681399,0.2596414,0.7600914,0.4596286,0.3789315,
1,37,109.457,0.342974,1.160666,-0.4681399,0.2596414,0.7600914,0.4596286,0.3789315,
1,37,109.459,0.3430071,1.16056,-0.4681288,0.2589441,0.7603948,0.4597221,0.3786865,
1,37,109.461,0.3430071,1.16056,-0.4681288,0.2589441,0.7603948,0.4597221,0.3786865,
1,37,109.463,0.3430071,1.16056,-0.4681288,0.2589441,0.7603948,0.4597221,0.3786865,
