stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,37,109.465,0.3430071,1.16056,-0.4681288,0.2589441,0.7603948,0.4597221,0.3786865,
1,37,109.467,0.3430071,1.16056,-0.4681288,0.2589441,0.7603948,0.4597221,0.3786865,
1,37,109.469,0.3431585,1.160515,-0.4681688,0.2583531,0.7604498,0.4598987,0.3787652,
1,37,109.471,0.3431585,1.160515,-0.4681688,0.2583531,0.7604498,0.4598987,0.3787652,
1,37,109.473,0.3431585,1.160515,-0.4681688,0.2583531,0.7604498,0.4598987,0.3787652,
1,37,109.475,0.3431585,1.160515,-0.4681688,0.2583531,0.7604498,0.4598987,0.3787652,
1,37,109.477,0.3434334,1.160416,-0.4682263,0.2576361,0.7605099,0.4602808,0.3786685,
1,37,109.479,0.3434334,1.160416,-0.4682263,0.2576361,0.7605099,0.4602808,0.3786685,
1,37,109.481,0.3434334,1.160416,-0.4682263,0.2576361,0.7605099,0.4602808,0.3786685,
1,37,109.483,0.3434334,1.160416,-0.4682263,0.2576361,0.7605099,0.4602808,0.3786685,
1,37,109.485,0.3435194,1.160351,-0.4682696,0.2572032,0.7605462,0.4605931,0.3785102,
1,37,109.487,0.3435194,1.160351,-0.4682696,0.2572032,0.7605462,0.4605931,0.3785102,
1,37,109.489,0.3435194,1.160351,-0.4682696,0.2572032,0.7605462,0.4605931,0.3785102,
1,37,109.491,0.3435194,1.160351,-0.4682696,0.2572032,0.7605462,0.4605931,0.3785102,
1,37,109.493,0.3436533,1.160359,-0.468377,0.25695,0.7602873,0.4610279,0.378673,
1,37,109.495,0.3436533,1.160359,-0.468377,0.25695,0.7602873,0.4610279,0.378673,
1,37,109.497,0.3436533,1.160359,-0.468377,0.25695,0.7602873,0.4610279,0.378673,
1,37,109.499,0.3436533,1.160359,-0.468377,0.25695,0.7602873,0.4610279,0.378673,
1,37,109.501,0.3438611,1.160362,-0.4684892,0.2565899,0.7600997,0.4615596,0.3786461,
1,37,109.503,0.3438611,1.160362,-0.4684892,0.2565899,0.7600997,0.4615596,0.3786461,
1,37,109.505,0.3438611,1.160362,-0.4684892,0.2565899,0.7600997,0.4615596,0.3786461,
1,37,109.507,0.3438611,1.160362,-0.4684892,0.2565899,0.7600997,0.4615596,0.3786461,
1,37,109.509,0.3439617,1.160184,-0.4685014,0.2564152,0.7599161,0.4618511,0.3787777,
1,37,109.511,0.3439617,1.160184,-0.4685014,0.2564152,0.7599161,0.4618511,0.3787777,
1,37,109.513,0.3439617,1.160184,-0.4685014,0.2564152,0.7599161,0.4618511,0.3787777,
1,37,109.515,0.3439617,1.160184,-0.4685014,0.2564152,0.7599161,0.4618511,0.3787777,
1,37,109.517,0.3439617,1.160184,-0.4685014,0.2564152,0.7599161,0.4618511,0.3787777,
1,37,109.519,0.3440643,1.160122,-0.468539,0.2560154,0.7600411,0.4625031,0.3780007,
1,37,109.521,0.3440643,1.160122,-0.468539,0.2560154,0.7600411,0.4625031,0.3780007,
1,37,109.523,0.3440643,1.160122,-0.468539,0.2560154,0.7600411,0.4625031,0.3780007,
1,37,109.525,0.3440643,1.160122,-0.468539,0.2560154,0.7600411,0.4625031,0.3780007,
1,37,109.527,0.3445707,1.160138,-0.4686911,0.2561584,0.7594427,0.4632843,0.3781499,
1,37,109.529,0.3445707,1.160138,-0.4686911,0.2561584,0.7594427,0.4632843,0.3781499,
1,37,109.531,0.3445707,1.160138,-0.4686911,0.2561584,0.7594427,0.4632843,0.3781499,
1,37,109.533,0.3445707,1.160138,-0.4686911,0.2561584,0.7594427,0.4632843,0.3781499,
1,37,109.535,0.3448677,1.160221,-0.4688073,0.2564976,0.758945,0.4637831,0.3783079,
1,37,109.537,0.3448677,1.160221,-0.4688073,0.2564976,0.758945,0.4637831,0.3783079,
1,37,109.539,0.3448677,1.160221,-0.4688073,0.2564976,0.758945,0.4637831,0.3783079,
1,37,109.541,0.3448677,1.160221,-0.4688073,0.2564976,0.758945,0.4637831,0.3783079,
1,37,109.543,0.3448954,1.160137,-0.4687947,0.2569874,0.7586133,0.4640483,0.3783154,
1,37,109.545,0.3448954,1.160137,-0.4687947,0.2569874,0.7586133,0.4640483,0.3783154,
1,37,109.547,0.3448954,1.160137,-0.4687947,0.2569874,0.7586133,0.4640483,0.3783154,
1,37,109.549,0.3448954,1.160137,-0.4687947,0.2569874,0.7586133,0.4640483,0.3783154,
1,37,109.551,0.3447205,1.160015,-0.468775,0.257673,0.7582562,0.4642338,0.3783374,
1,37,109.553,0.3447205,1.160015,-0.468775,0.257673,0.7582562,0.4642338,0.3783374,
1,37,109.555,0.3447205,1.160015,-0.468775,0.257673,0.7582562,0.4642338,0.3783374,
1,37,109.557,0.3447205,1.160015,-0.468775,0.257673,0.7582562,0.4642338,0.3783374,
1,37,109.559,0.3446136,1.159817,-0.4687069,0.2583352,0.7579856,0.4644119,0.3782093,
1,37,109.561,0.3446136,1.159817,-0.4687069,0.2583352,0.7579856,0.4644119,0.3782093,
1,37,109.563,0.3446136,1.159817,-0.4687069,0.2583352,0.7579856,0.4644119,0.3782093,
1,37,109.565,0.3446136,1.159817,-0.4687069,0.2583352,0.7579856,0.4644119,0.3782093,
1,37,109.567,0.3446136,1.159817,-0.4687069,0.2583352,0.7579856,0.4644119,0.3782093,
1,37,109.569,0.3446377,1.159725,-0.468689,0.2592179,0.7575414,0.4646274,0.378231,
1,37,109.571,0.3446377,1.159725,-0.468689,0.2592179,0.7575414,0.4646274,0.378231,
1,37,109.573,0.3446377,1.159725,-0.468689,0.2592179,0.7575414,0.4646274,0.378231,
1,37,109.575,0.3446377,1.159725,-0.468689,0.2592179,0.7575414,0.4646274,0.378231,
1,37,109.577,0.3448063,1.159692,-0.4686996,0.260253,0.7568941,0.4649289,0.3784455,
1,37,109.579,0.3448063,1.159692,-0.4686996,0.260253,0.7568941,0.4649289,0.3784455,
1,37,109.581,0.3448063,1.159692,-0.4686996,0.260253,0.7568941,0.4649289,0.3784455,
1,37,109.583,0.3448063,1.159692,-0.4686996,0.260253,0.7568941,0.4649289,0.3784455,
1,37,109.585,0.3448915,1.159662,-0.4686161,0.2611076,0.7566177,0.4652899,0.3779655,
1,37,109.587,0.3448915,1.159662,-0.4686161,0.2611076,0.7566177,0.4652899,0.3779655,
1,37,109.589,0.3448915,1.159662,-0.4686161,0.2611076,0.7566177,0.4652899,0.3779655,
1,37,109.591,0.3448915,1.159662,-0.4686161,0.2611076,0.7566177,0.4652899,0.3779655,
1,37,109.593,0.3447607,1.159531,-0.4684493,0.2622493,0.7564567,0.4653836,0.3773814,
1,37,109.595,0.3447607,1.159531,-0.4684493,0.2622493,0.7564567,0.4653836,0.3773814,
1,37,109.597,0.3447607,1.159531,-0.4684493,0.2622493,0.7564567,0.4653836,0.3773814,
1,37,109.599,0.3447607,1.159531,-0.4684493,0.2622493,0.7564567,0.4653836,0.3773814,
1,37,109.601,0.3447241,1.159243,-0.4682939,0.2642736,0.7558721,0.4653899,0.3771328,
1,37,109.603,0.3447241,1.159243,-0.4682939,0.2642736,0.7558721,0.4653899,0.3771328,
1,37,109.605,0.3447241,1.159243,-0.4682939,0.2642736,0.7558721,0.4653899,0.3771328,
1,37,109.607,0.3447241,1.159243,-0.4682939,0.2642736,0.7558721,0.4653899,0.3771328,
1,37,109.609,0.3446749,1.159076,-0.4681733,0.2661007,0.755241,0.4652218,0.3773195,
1,37,109.611,0.3446749,1.159076,-0.4681733,0.2661007,0.755241,0.4652218,0.3773195,
1,37,109.613,0.3446749,1.159076,-0.4681733,0.2661007,0.755241,0.4652218,0.3773195,
1,37,109.615,0.3446749,1.159076,-0.4681733,0.2661007,0.755241,0.4652218,0.3773195,
1,37,109.617,0.3446749,1.159076,-0.4681733,0.2661007,0.755241,0.4652218,0.3773195,
1,37,109.619,0.3446814,1.159013,-0.4681162,0.2682895,0.7542092,0.4651464,0.3779261,
1,37,109.621,0.3446814,1.159013,-0.4681162,0.2682895,0.7542092,0.4651464,0.3779261,
1,37,109.623,0.3446814,1.159013,-0.4681162,0.2682895,0.7542092,0.4651464,0.3779261,
1,37,109.625,0.3446814,1.159013,-0.4681162,0.2682895,0.7542092,0.4651464,0.3779261,
1,37,109.627,0.3448169,1.158749,-0.467958,0.2699214,0.753687,0.4651388,0.3778151,
1,37,109.629,0.3448169,1.158749,-0.467958,0.2699214,0.753687,0.4651388,0.3778151,
1,37,109.631,0.3448169,1.158749,-0.467958,0.2699214,0.753687,0.4651388,0.3778151,
1,37,109.633,0.3448169,1.158749,-0.467958,0.2699214,0.753687,0.4651388,0.3778151,
1,37,109.635,0.3443722,1.158814,-0.4679171,0.2723538,0.7529495,0.4652304,0.3774271,
1,37,109.637,0.3443722,1.158814,-0.4679171,0.2723538,0.7529495,0.4652304,0.3774271,
1,37,109.639,0.3443722,1.158814,-0.4679171,0.2723538,0.7529495,0.4652304,0.3774271,
1,37,109.641,0.3443722,1.158814,-0.4679171,0.2723538,0.7529495,0.4652304,0.3774271,
1,37,109.643,0.3441745,1.158714,-0.4679272,0.2744306,0.7523056,0.4653672,0.3770377,
1,37,109.645,0.3441745,1.158714,-0.4679272,0.2744306,0.7523056,0.4653672,0.3770377,
1,37,109.647,0.3441745,1.158714,-0.4679272,0.2744306,0.7523056,0.4653672,0.3770377,
1,37,109.649,0.3441745,1.158714,-0.4679272,0.2744306,0.7523056,0.4653672,0.3770377,
1,37,109.651,0.3443123,1.158388,-0.4678508,0.2762573,0.7516114,0.4655028,0.376921,
1,37,109.653,0.3443123,1.158388,-0.4678508,0.2762573,0.7516114,0.4655028,0.376921,
1,37,109.655,0.3443123,1.158388,-0.4678508,0.2762573,0.7516114,0.4655028,0.376921,
1,37,109.657,0.3443123,1.158388,-0.4678508,0.2762573,0.7516114,0.4655028,0.376921,
1,37,109.659,0.3439517,1.15869,-0.468076,0.2789667,0.7503791,0.4657726,0.3770473,
1,37,109.661,0.3439517,1.15869,-0.468076,0.2789667,0.7503791,0.4657726,0.3770473,
1,37,109.663,0.3439517,1.15869,-0.468076,0.2789667,0.7503791,0.4657726,0.3770473,
1,37,109.665,0.3439517,1.15869,-0.468076,0.2789667,0.7503791,0.4657726,0.3770473,
1,37,109.667,0.3439517,1.15869,-0.468076,0.2789667,0.7503791,0.4657726,0.3770473,
1,37,109.669,0.3438733,1.158717,-0.4681561,0.2810037,0.7494698,0.4660304,0.3770249,
1,37,109.671,0.3438733,1.158717,-0.4681561,0.2810037,0.7494698,0.4660304,0.3770249,
1,37,109.673,0.3438733,1.158717,-0.4681561,0.2810037,0.7494698,0.4660304,0.3770249,
1,37,109.675,0.3438733,1.158717,-0.4681561,0.2810037,0.7494698,0.4660304,0.3770249,
1,37,109.677,0.3437134,1.158646,-0.4681281,0.2836287,0.7482169,0.4664495,0.3770296,
1,37,109.679,0.3437134,1.158646,-0.4681281,0.2836287,0.7482169,0.4664495,0.3770296,
1,37,109.681,0.3437134,1.158646,-0.4681281,0.2836287,0.7482169,0.4664495,0.3770296,
1,37,109.683,0.3437134,1.158646,-0.4681281,0.2836287,0.7482169,0.4664495,0.3770296,
1,37,109.685,0.3433913,1.158584,-0.4680569,0.2853327,0.7473917,0.466682,0.3770928,
1,37,109.687,0.3433913,1.158584,-0.4680569,0.2853327,0.7473917,0.466682,0.3770928,
1,37,109.689,0.3433913,1.158584,-0.4680569,0.2853327,0.7473917,0.466682,0.3770928,
1,37,109.691,0.3433913,1.158584,-0.4680569,0.2853327,0.7473917,0.466682,0.3770928,
1,37,109.693,0.3431966,1.158465,-0.4679544,0.2865501,0.746668,0.4669851,0.3772278,
1,37,109.695,0.3431966,1.158465,-0.4679544,0.2865501,0.746668,0.4669851,0.3772278,
1,37,109.697,0.3431966,1.158465,-0.4679544,0.2865501,0.746668,0.4669851,0.3772278,
1,37,109.699,0.3431966,1.158465,-0.4679544,0.2865501,0.746668,0.4669851,0.3772278,
1,37,109.701,0.3430009,1.158487,-0.4680184,0.2875055,0.7459555,0.46755,0.3772109,
1,37,109.703,0.3430009,1.158487,-0.4680184,0.2875055,0.7459555,0.46755,0.3772109,
1,37,109.705,0.3430009,1.158487,-0.4680184,0.2875055,0.7459555,0.46755,0.3772109,
1,37,109.707,0.3430009,1.158487,-0.4680184,0.2875055,0.7459555,0.46755,0.3772109,
1,37,109.709,0.3426874,1.158448,-0.4679523,0.288043,0.7456359,0.4681119,0.3767357,
1,37,109.711,0.3426874,1.158448,-0.4679523,0.288043,0.7456359,0.4681119,0.3767357,
1,37,109.713,0.3426874,1.158448,-0.4679523,0.288043,0.7456359,0.4681119,0.3767357,
1,37,109.715,0.3426874,1.158448,-0.4679523,0.288043,0.7456359,0.4681119,0.3767357,
1,37,109.717,0.3426874,1.158448,-0.4679523,0.288043,0.7456359,0.4681119,0.3767357,
1,37,109.719,0.3426698,1.158347,-0.4679007,0.2881039,0.7451636,0.4688805,0.3766674,
1,37,109.721,0.3426698,1.158347,-0.4679007,0.2881039,0.7451636,0.4688805,0.3766674,
1,37,109.723,0.3426698,1.158347,-0.4679007,0.2881039,0.7451636,0.4688805,0.3766674,
1,37,109.725,0.3426698,1.158347,-0.4679007,0.2881039,0.7451636,0.4688805,0.3766674,
1,37,109.727,0.3424064,1.158324,-0.4677383,0.2881718,0.7447954,0.4695882,0.3764622,
1,37,109.729,0.3424064,1.158324,-0.4677383,0.2881718,0.7447954,0.4695882,0.3764622,
1,37,109.731,0.3424064,1.158324,-0.4677383,0.2881718,0.7447954,0.4695882,0.3764622,
1,37,109.733,0.3424064,1.158324,-0.4677383,0.2881718,0.7447954,0.4695882,0.3764622,
1,37,109.735,0.3423223,1.15846,-0.467681,0.288148,0.7441976,0.47046,0.3765742,
1,37,109.737,0.3423223,1.15846,-0.467681,0.288148,0.7441976,0.47046,0.3765742,
1,37,109.739,0.3423223,1.15846,-0.467681,0.288148,0.7441976,0.47046,0.3765742,
1,37,109.741,0.3423223,1.15846,-0.467681,0.288148,0.7441976,0.47046,0.3765742,
1,37,109.743,0.3421265,1.158517,-0.4675637,0.2878222,0.7439104,0.471283,0.3763617,
1,37,109.745,0.3421265,1.158517,-0.4675637,0.2878222,0.7439104,0.471283,0.3763617,
1,37,109.747,0.3421265,1.158517,-0.4675637,0.2878222,0.7439104,0.471283,0.3763617,
1,37,109.749,0.3421265,1.158517,-0.4675637,0.2878222,0.7439104,0.471283,0.3763617,
1,37,109.751,0.3421471,1.15869,-0.4675378,0.2872883,0.7432075,0.4724566,0.3766865,
1,37,109.753,0.3421471,1.15869,-0.4675378,0.2872883,0.7432075,0.4724566,0.3766865,
1,37,109.755,0.3421471,1.15869,-0.4675378,0.2872883,0.7432075,0.4724566,0.3766865,
1,37,109.757,0.3421471,1.15869,-0.4675378,0.2872883,0.7432075,0.4724566,0.3766865,
1,37,109.759,0.3422371,1.158738,-0.4675481,0.2869779,0.7426113,0.4730962,0.3772959,
1,37,109.761,0.3422371,1.158738,-0.4675481,0.2869779,0.7426113,0.4730962,0.3772959,
1,37,109.763,0.3422371,1.158738,-0.4675481,0.2869779,0.7426113,0.4730962,0.3772959,
1,37,109.765,0.3422371,1.158738,-0.4675481,0.2869779,0.7426113,0.4730962,0.3772959,
1,37,109.767,0.3422371,1.158738,-0.4675481,0.2869779,0.7426113,0.4730962,0.3772959,
1,37,109.769,0.3422038,1.158681,-0.467446,0.2864195,0.7424409,0.4736545,0.377355,
1,37,109.771,0.3422038,1.158681,-0.467446,0.2864195,0.7424409,0.4736545,0.377355,
1,37,109.773,0.3422038,1.158681,-0.467446,0.2864195,0.7424409,0.4736545,0.377355,
1,37,109.775,0.3422038,1.158681,-0.467446,0.2864195,0.7424409,0.4736545,0.377355,
1,37,109.777,0.3421041,1.158672,-0.467324,0.2857285,0.7423347,0.4742731,0.3773106,
1,37,109.779,0.3421041,1.158672,-0.467324,0.2857285,0.7423347,0.4742731,0.3773106,
1,37,109.781,0.3421041,1.158672,-0.467324,0.2857285,0.7423347,0.4742731,0.3773106,
1,37,109.783,0.3421041,1.158672,-0.467324,0.2857285,0.7423347,0.4742731,0.3773106,
1,37,109.785,0.341776,1.158529,-0.4671429,0.2850396,0.7425097,0.4747015,0.3769486,
1,37,109.787,0.341776,1.158529,-0.4671429,0.2850396,0.7425097,0.4747015,0.3769486,
1,37,109.789,0.341776,1.158529,-0.4671429,0.2850396,0.7425097,0.4747015,0.3769486,
1,37,109.791,0.341776,1.158529,-0.4671429,0.2850396,0.7425097,0.4747015,0.3769486,
1,37,109.793,0.3413648,1.158414,-0.4669252,0.2846281,0.742632,0.4749135,0.3767515,
1,37,109.795,0.3413648,1.158414,-0.4669252,0.2846281,0.742632,0.4749135,0.3767515,
1,37,109.797,0.3413648,1.158414,-0.4669252,0.2846281,0.742632,0.4749135,0.3767515,
1,37,109.799,0.3413648,1.158414,-0.4669252,0.2846281,0.742632,0.4749135,0.3767515,
1,37,109.801,0.3411949,1.15844,-0.4667653,0.2842621,0.7424673,0.4751922,0.3770011,
1,37,109.803,0.3411949,1.15844,-0.4667653,0.2842621,0.7424673,0.4751922,0.3770011,
1,37,109.805,0.3411949,1.15844,-0.4667653,0.2842621,0.7424673,0.4751922,0.3770011,
1,37,109.807,0.3411949,1.15844,-0.4667653,0.2842621,0.7424673,0.4751922,0.3770011,
1,37,109.809,0.3410751,1.158384,-0.4666168,0.2838116,0.7424386,0.4754353,0.3770907,
1,37,109.811,0.3410751,1.158384,-0.4666168,0.2838116,0.7424386,0.4754353,0.3770907,
1,37,109.813,0.3410751,1.158384,-0.4666168,0.2838116,0.7424386,0.4754353,0.3770907,
1,37,109.815,0.3410751,1.158384,-0.4666168,0.2838116,0.7424386,0.4754353,0.3770907,
1,37,109.817,0.3410751,1.158384,-0.4666168,0.2838116,0.7424386,0.4754353,0.3770907,
1,37,109.819,0.3408564,1.158486,-0.4665204,0.2836449,0.7422684,0.4756761,0.3772472,
1,37,109.821,0.3408564,1.158486,-0.4665204,0.2836449,0.7422684,0.4756761,0.3772472,
1,37,109.823,0.3408564,1.158486,-0.4665204,0.2836449,0.7422684,0.4756761,0.3772472,
1,37,109.825,0.3408564,1.158486,-0.4665204,0.2836449,0.7422684,0.4756761,0.3772472,
1,37,109.827,0.3407215,1.158212,-0.4662034,0.2833557,0.7421141,0.4757593,0.3776631,
1,37,109.829,0.3407215,1.158212,-0.4662034,0.2833557,0.7421141,0.4757593,0.3776631,
1,37,109.831,0.3407215,1.158212,-0.4662034,0.2833557,0.7421141,0.4757593,0.3776631,
1,37,109.833,0.3407215,1.158212,-0.4662034,0.2833557,0.7421141,0.4757593,0.3776631,
1,37,109.835,0.3406109,1.158077,-0.4660672,0.2830879,0.7420757,0.4760167,0.3776149,
1,37,109.837,0.3406109,1.158077,-0.4660672,0.2830879,0.7420757,0.4760167,0.3776149,
1,37,109.839,0.3406109,1.158077,-0.4660672,0.2830879,0.7420757,0.4760167,0.3776149,
1,37,109.841,0.3406109,1.158077,-0.4660672,0.2830879,0.7420757,0.4760167,0.3776149,
1,37,109.843,0.3405637,1.157985,-0.4659498,0.2828072,0.7420722,0.4764006,0.377348,
1,37,109.845,0.3405637,1.157985,-0.4659498,0.2828072,0.7420722,0.4764006,0.377348,
1,37,109.847,0.3405637,1.157985,-0.4659498,0.2828072,0.7420722,0.4764006,0.377348,
1,37,109.849,0.3405637,1.157985,-0.4659498,0.2828072,0.7420722,0.4764006,0.377348,
1,37,109.851,0.340564,1.157987,-0.465907,0.2824168,0.7421373,0.476992,0.3767646,
1,37,109.853,0.340564,1.157987,-0.465907,0.2824168,0.7421373,0.476992,0.3767646,
1,37,109.855,0.340564,1.157987,-0.465907,0.2824168,0.7421373,0.476992,0.3767646,
1,37,109.857,0.340564,1.157987,-0.465907,0.2824168,0.7421373,0.476992,0.3767646,
1,37,109.859,0.3402223,1.157884,-0.4657547,0.2824014,0.7422966,0.4772962,0.3760766,
1,37,109.861,0.3402223,1.157884,-0.4657547,0.2824014,0.7422966,0.4772962,0.3760766,
1,37,109.863,0.3402223,1.157884,-0.4657547,0.2824014,0.7422966,0.4772962,0.3760766,
1,37,109.865,0.3402223,1.157884,-0.4657547,0.2824014,0.7422966,0.4772962,0.3760766,
1,37,109.867,0.3402223,1.157884,-0.4657547,0.2824014,0.7422966,0.4772962,0.3760766,
1,37,109.869,0.3401701,1.157801,-0.4656381,0.282263,0.7422937,0.4777304,0.3756349,
1,37,109.871,0.3401701,1.157801,-0.4656381,0.282263,0.7422937,0.4777304,0.3756349,
1,37,109.873,0.3401701,1.157801,-0.4656381,0.282263,0.7422937,0.4777304,0.3756349,
1,37,109.875,0.3401701,1.157801,-0.4656381,0.282263,0.7422937,0.4777304,0.3756349,
1,37,109.877,0.339953,1.157734,-0.4655049,0.2823447,0.7423562,0.4780427,0.3750519,
1,37,109.879,0.339953,1.157734,-0.4655049,0.2823447,0.7423562,0.4780427,0.3750519,
1,37,109.881,0.339953,1.157734,-0.4655049,0.2823447,0.7423562,0.4780427,0.3750519,
1,37,109.883,0.339953,1.157734,-0.4655049,0.2823447,0.7423562,0.4780427,0.3750519,
1,37,109.885,0.3397881,1.157666,-0.4654088,0.2825455,0.7422609,0.4783082,0.3747507,
1,37,109.887,0.3397881,1.157666,-0.4654088,0.2825455,0.7422609,0.4783082,0.3747507,
1,37,109.889,0.3397881,1.157666,-0.4654088,0.2825455,0.7422609,0.4783082,0.3747507,
1,37,109.891,0.3397881,1.157666,-0.4654088,0.2825455,0.7422609,0.4783082,0.3747507,
1,37,109.893,0.3396519,1.157637,-0.4653325,0.2826389,0.7423527,0.4786115,0.3741106,
1,37,109.895,0.3396519,1.157637,-0.4653325,0.2826389,0.7423527,0.4786115,0.3741106,
1,37,109.897,0.3396519,1.157637,-0.4653325,0.2826389,0.7423527,0.4786115,0.3741106,
1,37,109.899,0.3396519,1.157637,-0.4653325,0.2826389,0.7423527,0.4786115,0.3741106,
1,37,109.901,0.3395614,1.157694,-0.4652703,0.2827766,0.7424147,0.4791103,0.3732441,
1,37,109.903,0.3395614,1.157694,-0.4652703,0.2827766,0.7424147,0.4791103,0.3732441,
1,37,109.905,0.3395614,1.157694,-0.4652703,0.2827766,0.7424147,0.4791103,0.3732441,
1,37,109.907,0.3395614,1.157694,-0.4652703,0.2827766,0.7424147,0.4791103,0.3732441,
1,37,109.909,0.3393689,1.157793,-0.4652373,0.2830711,0.7424279,0.4793308,0.3727112,
1,37,109.911,0.3393689,1.157793,-0.4652373,0.2830711,0.7424279,0.4793308,0.3727112,
1,37,109.913,0.3393689,1.157793,-0.4652373,0.2830711,0.7424279,0.4793308,0.3727112,
1,37,109.915,0.3393689,1.157793,-0.4652373,0.2830711,0.7424279,0.4793308,0.3727112,
1,37,109.917,0.3393689,1.157793,-0.4652373,0.2830711,0.7424279,0.4793308,0.3727112,
1,37,109.919,0.3391511,1.157862,-0.4651775,0.2833065,0.7425338,0.4794306,0.3721927,
1,37,109.921,0.3391511,1.157862,-0.4651775,0.2833065,0.7425338,0.4794306,0.3721927,
1,37,109.923,0.3391511,1.157862,-0.4651775,0.2833065,0.7425338,0.4794306,0.3721927,
1,37,109.925,0.3391511,1.157862,-0.4651775,0.2833065,0.7425338,0.4794306,0.3721927,
1,37,109.927,0.3390867,1.157955,-0.4651576,0.2834884,0.7425033,0.4794827,0.3720478,
1,37,109.929,0.3390867,1.157955,-0.4651576,0.2834884,0.7425033,0.4794827,0.3720478,
1,37,109.931,0.3390867,1.157955,-0.4651576,0.2834884,0.7425033,0.4794827,0.3720478,
1,37,109.933,0.3390867,1.157955,-0.4651576,0.2834884,0.7425033,0.4794827,0.3720478,
1,37,109.935,0.339028,1.15809,-0.4651425,0.2835465,0.7426383,0.4795093,0.3716998,
1,37,109.937,0.339028,1.15809,-0.4651425,0.2835465,0.7426383,0.4795093,0.3716998,
1,37,109.939,0.339028,1.15809,-0.4651425,0.2835465,0.7426383,0.4795093,0.3716998,
1,37,109.941,0.339028,1.15809,-0.4651425,0.2835465,0.7426383,0.4795093,0.3716998,
1,37,109.943,0.3390472,1.158216,-0.4651152,0.2835139,0.7427484,0.4794406,0.3715933,
1,37,109.945,0.3390472,1.158216,-0.4651152,0.2835139,0.7427484,0.4794406,0.3715933,
1,37,109.947,0.3390472,1.158216,-0.4651152,0.2835139,0.7427484,0.4794406,0.3715933,
1,37,109.949,0.3390472,1.158216,-0.4651152,0.2835139,0.7427484,0.4794406,0.3715933,
1,37,109.951,0.3390115,1.158346,-0.4650783,0.2835795,0.742802,0.4792127,0.37173,
1,37,109.953,0.3390115,1.158346,-0.4650783,0.2835795,0.742802,0.4792127,0.37173,
1,37,109.955,0.3390115,1.158346,-0.4650783,0.2835795,0.742802,0.4792127,0.37173,
1,37,109.957,0.3390115,1.158346,-0.4650783,0.2835795,0.742802,0.4792127,0.37173,
1,37,109.959,0.3389144,1.158551,-0.4650725,0.2836387,0.7429235,0.4789954,0.3717222,
1,37,109.961,0.3389144,1.158551,-0.4650725,0.2836387,0.7429235,0.4789954,0.3717222,
1,37,109.963,0.3389144,1.158551,-0.4650725,0.2836387,0.7429235,0.4789954,0.3717222,
1,37,109.965,0.3389144,1.158551,-0.4650725,0.2836387,0.7429235,0.4789954,0.3717222,
1,37,109.967,0.3389144,1.158551,-0.4650725,0.2836387,0.7429235,0.4789954,0.3717222,
1,37,109.969,0.3387018,1.158501,-0.4649464,0.2835379,0.7433205,0.4783573,0.371827,
1,37,109.971,0.3387018,1.158501,-0.4649464,0.2835379,0.7433205,0.4783573,0.371827,
1,37,109.973,0.3387018,1.158501,-0.4649464,0.2835379,0.7433205,0.4783573,0.371827,
1,37,109.975,0.3387018,1.158501,-0.4649464,0.2835379,0.7433205,0.4783573,0.371827,
1,37,109.977,0.3387741,1.158712,-0.4648941,0.2831451,0.7436287,0.4777939,0.372234,
1,37,109.979,0.3387741,1.158712,-0.4648941,0.2831451,0.7436287,0.4777939,0.372234,
1,37,109.981,0.3387741,1.158712,-0.4648941,0.2831451,0.7436287,0.4777939,0.372234,
