stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,37,109.983,0.3387741,1.158712,-0.4648941,0.2831451,0.7436287,0.4777939,0.372234,
1,37,109.985,0.3388183,1.158909,-0.4648703,0.2826098,0.7439961,0.4774908,0.3722958,
1,37,109.987,0.3388183,1.158909,-0.4648703,0.2826098,0.7439961,0.4774908,0.3722958,
1,37,109.989,0.3388183,1.158909,-0.4648703,0.2826098,0.7439961,0.4774908,0.3722958,
1,37,109.991,0.3388183,1.158909,-0.4648703,0.2826098,0.7439961,0.4774908,0.3722958,
1,37,109.993,0.3388429,1.159116,-0.4648531,0.2818144,0.7445672,0.477227,0.3720952,
1,37,109.995,0.3388429,1.159116,-0.4648531,0.2818144,0.7445672,0.477227,0.3720952,
1,37,109.997,0.3388429,1.159116,-0.4648531,0.2818144,0.7445672,0.477227,0.3720952,
1,37,109.999,0.3388429,1.159116,-0.4648531,0.2818144,0.7445672,0.477227,0.3720952,
1,37,110.001,0.3390716,1.159306,-0.4647952,0.2806729,0.7453167,0.4769692,0.3717879,
1,37,110.003,0.3390716,1.159306,-0.4647952,0.2806729,0.7453167,0.4769692,0.3717879,
1,37,110.005,0.3390716,1.159306,-0.4647952,0.2806729,0.7453167,0.4769692,0.3717879,
1,37,110.007,0.3390716,1.159306,-0.4647952,0.2806729,0.7453167,0.4769692,0.3717879,
1,37,110.009,0.339032,1.159372,-0.4646524,0.2795193,0.7463691,0.4765116,0.3711318,
1,37,110.011,0.339032,1.159372,-0.4646524,0.2795193,0.7463691,0.4765116,0.3711318,
1,37,110.013,0.339032,1.159372,-0.4646524,0.2795193,0.7463691,0.4765116,0.3711318,
1,37,110.015,0.339032,1.159372,-0.4646524,0.2795193,0.7463691,0.4765116,0.3711318,
1,37,110.017,0.339032,1.159372,-0.4646524,0.2795193,0.7463691,0.4765116,0.3711318,
1,37,110.019,0.3387975,1.15936,-0.4644891,0.278529,0.74744,0.4757787,0.3706614,
1,37,110.021,0.3387975,1.15936,-0.4644891,0.278529,0.74744,0.4757787,0.3706614,
1,37,110.023,0.3387975,1.15936,-0.4644891,0.278529,0.74744,0.4757787,0.3706614,
1,37,110.025,0.3387975,1.15936,-0.4644891,0.278529,0.74744,0.4757787,0.3706614,
1,37,110.027,0.3388569,1.159575,-0.4643914,0.2775058,0.7483982,0.474986,0.3705118,
1,37,110.029,0.3388569,1.159575,-0.4643914,0.2775058,0.7483982,0.474986,0.3705118,
1,37,110.031,0.3388569,1.159575,-0.4643914,0.2775058,0.7483982,0.474986,0.3705118,
1,37,110.033,0.3388569,1.159575,-0.4643914,0.2775058,0.7483982,0.474986,0.3705118,
1,37,110.035,0.3390067,1.159908,-0.46439,0.2767423,0.7490183,0.4741086,0.3709533,
1,37,110.037,0.3390067,1.159908,-0.46439,0.2767423,0.7490183,0.4741086,0.3709533,
1,37,110.039,0.3390067,1.159908,-0.46439,0.2767423,0.7490183,0.4741086,0.3709533,
1,37,110.041,0.3390067,1.159908,-0.46439,0.2767423,0.7490183,0.4741086,0.3709533,
1,37,110.043,0.3389364,1.160224,-0.4644042,0.276077,0.7498333,0.4729693,0.3712567,
1,37,110.045,0.3389364,1.160224,-0.4644042,0.276077,0.7498333,0.4729693,0.3712567,
1,37,110.047,0.3389364,1.160224,-0.4644042,0.276077,0.7498333,0.4729693,0.3712567,
1,37,110.049,0.3389364,1.160224,-0.4644042,0.276077,0.7498333,0.4729693,0.3712567,
1,37,110.051,0.3386959,1.160801,-0.4645017,0.2747492,0.7513394,0.4713277,0.3712847,
1,37,110.053,0.3386959,1.160801,-0.4645017,0.2747492,0.7513394,0.4713277,0.3712847,
1,37,110.055,0.3386959,1.160801,-0.4645017,0.2747492,0.7513394,0.4713277,0.3712847,
1,37,110.057,0.3386959,1.160801,-0.4645017,0.2747492,0.7513394,0.4713277,0.3712847,
1,37,110.059,0.338589,1.160507,-0.4642864,0.2732735,0.7528257,0.4695845,0.3715717,
1,37,110.061,0.338589,1.160507,-0.4642864,0.2732735,0.7528257,0.4695845,0.3715717,
1,37,110.063,0.338589,1.160507,-0.4642864,0.2732735,0.7528257,0.4695845,0.3715717,
1,37,110.065,0.338589,1.160507,-0.4642864,0.2732735,0.7528257,0.4695845,0.3715717,
1,37,110.067,0.338589,1.160507,-0.4642864,0.2732735,0.7528257,0.4695845,0.3715717,
1,37,110.069,0.3382761,1.160489,-0.4641227,0.2718152,0.7544171,0.4680513,0.3713481,
1,37,110.071,0.3382761,1.160489,-0.4641227,0.2718152,0.7544171,0.4680513,0.3713481,
1,37,110.073,0.3382761,1.160489,-0.4641227,0.2718152,0.7544171,0.4680513,0.3713481,
1,37,110.075,0.3382761,1.160489,-0.4641227,0.2718152,0.7544171,0.4680513,0.3713481,
1,37,110.077,0.3382088,1.160818,-0.464175,0.2705362,0.7555668,0.4667952,0.3715255,
1,37,110.079,0.3382088,1.160818,-0.464175,0.2705362,0.7555668,0.4667952,0.3715255,
1,37,110.081,0.3382088,1.160818,-0.464175,0.2705362,0.7555668,0.4667952,0.3715255,
1,37,110.083,0.3382088,1.160818,-0.464175,0.2705362,0.7555668,0.4667952,0.3715255,CourtEnter
1,37,110.085,0.3386752,1.160453,-0.464007,0.2684469,0.7569456,0.4654138,0.3719674,
1,37,110.087,0.3386752,1.160453,-0.464007,0.2684469,0.7569456,0.4654138,0.3719674,
1,37,110.089,0.3386752,1.160453,-0.464007,0.2684469,0.7569456,0.4654138,0.3719674,
1,37,110.091,0.3386752,1.160453,-0.464007,0.2684469,0.7569456,0.4654138,0.3719674,CourtExit
1,37,110.093,0.3387544,1.160441,-0.4639128,0.2666251,0.7583289,0.4642329,0.3719355,
1,37,110.095,0.3387544,1.160441,-0.4639128,0.2666251,0.7583289,0.4642329,0.3719355,
1,37,110.097,0.3387544,1.160441,-0.4639128,0.2666251,0.7583289,0.4642329,0.3719355,
1,37,110.099,0.3387544,1.160441,-0.4639128,0.2666251,0.7583289,0.4642329,0.3719355,
1,37,110.101,0.3387141,1.160619,-0.463888,0.2648133,0.7596954,0.4632603,0.3716542,
1,37,110.103,0.3387141,1.160619,-0.463888,0.2648133,0.7596954,0.4632603,0.3716542,
1,37,110.105,0.3387141,1.160619,-0.463888,0.2648133,0.7596954,0.4632603,0.3716542,
1,37,110.107,0.3387141,1.160619,-0.463888,0.2648133,0.7596954,0.4632603,0.3716542,
1,37,110.109,0.339249,1.160708,-0.4639328,0.262845,0.7607395,0.4625927,0.3717474,
1,37,110.111,0.339249,1.160708,-0.4639328,0.262845,0.7607395,0.4625927,0.3717474,
1,37,110.113,0.339249,1.160708,-0.4639328,0.262845,0.7607395,0.4625927,0.3717474,
1,37,110.115,0.339249,1.160708,-0.4639328,0.262845,0.7607395,0.4625927,0.3717474,
1,37,110.117,0.339249,1.160708,-0.4639328,0.262845,0.7607395,0.4625927,0.3717474,
1,37,110.119,0.3396481,1.160568,-0.4636886,0.2609048,0.7617998,0.4620083,0.3716695,
1,37,110.121,0.3396481,1.160568,-0.4636886,0.2609048,0.7617998,0.4620083,0.3716695,
1,37,110.123,0.3396481,1.160568,-0.4636886,0.2609048,0.7617998,0.4620083,0.3716695,
1,37,110.125,0.3396481,1.160568,-0.4636886,0.2609048,0.7617998,0.4620083,0.3716695,
1,37,110.127,0.33964,1.160401,-0.4634398,0.2594336,0.7628605,0.4611836,0.3715478,
1,37,110.129,0.33964,1.160401,-0.4634398,0.2594336,0.7628605,0.4611836,0.3715478,
1,37,110.131,0.33964,1.160401,-0.4634398,0.2594336,0.7628605,0.4611836,0.3715478,
1,37,110.133,0.33964,1.160401,-0.4634398,0.2594336,0.7628605,0.4611836,0.3715478,
1,37,110.135,0.3398506,1.160568,-0.4634469,0.2582652,0.7632208,0.4612074,0.3715921,
1,37,110.137,0.3398506,1.160568,-0.4634469,0.2582652,0.7632208,0.4612074,0.3715921,
1,37,110.139,0.3398506,1.160568,-0.4634469,0.2582652,0.7632208,0.4612074,0.3715921,
1,37,110.141,0.3398506,1.160568,-0.4634469,0.2582652,0.7632208,0.4612074,0.3715921,
1,37,110.143,0.3398714,1.160617,-0.4634519,0.2574629,0.7635554,0.4610648,0.3716388,
1,37,110.145,0.3398714,1.160617,-0.4634519,0.2574629,0.7635554,0.4610648,0.3716388,
1,37,110.147,0.3398714,1.160617,-0.4634519,0.2574629,0.7635554,0.4610648,0.3716388,
1,37,110.149,0.3398714,1.160617,-0.4634519,0.2574629,0.7635554,0.4610648,0.3716388,
1,37,110.151,0.3398891,1.160307,-0.4632604,0.2565412,0.7640452,0.4607406,0.3716714,
1,37,110.153,0.3398891,1.160307,-0.4632604,0.2565412,0.7640452,0.4607406,0.3716714,
1,37,110.155,0.3398891,1.160307,-0.4632604,0.2565412,0.7640452,0.4607406,0.3716714,
1,37,110.157,0.3398891,1.160307,-0.4632604,0.2565412,0.7640452,0.4607406,0.3716714,
1,37,110.159,0.3400238,1.160635,-0.463425,0.2567498,0.763407,0.4612781,0.372172,
1,37,110.161,0.3400238,1.160635,-0.463425,0.2567498,0.763407,0.4612781,0.372172,
1,37,110.163,0.3400238,1.160635,-0.463425,0.2567498,0.763407,0.4612781,0.372172,
1,37,110.165,0.3400238,1.160635,-0.463425,0.2567498,0.763407,0.4612781,0.372172,
1,37,110.167,0.3400238,1.160635,-0.463425,0.2567498,0.763407,0.4612781,0.372172,
1,37,110.169,0.3400572,1.160524,-0.4633482,0.2567076,0.7632536,0.461611,0.3721027,
1,37,110.171,0.3400572,1.160524,-0.4633482,0.2567076,0.7632536,0.461611,0.3721027,
1,37,110.173,0.3400572,1.160524,-0.4633482,0.2567076,0.7632536,0.461611,0.3721027,
1,37,110.175,0.3400572,1.160524,-0.4633482,0.2567076,0.7632536,0.461611,0.3721027,
1,37,110.177,0.3400916,1.160415,-0.463304,0.2569972,0.762738,0.4621793,0.3722547,
1,37,110.179,0.3400916,1.160415,-0.463304,0.2569972,0.762738,0.4621793,0.3722547,
1,37,110.181,0.3400916,1.160415,-0.463304,0.2569972,0.762738,0.4621793,0.3722547,
1,37,110.183,0.3400916,1.160415,-0.463304,0.2569972,0.762738,0.4621793,0.3722547,
1,37,110.185,0.3400374,1.160416,-0.4633335,0.2576059,0.7621861,0.4629442,0.3720137,
1,37,110.187,0.3400374,1.160416,-0.4633335,0.2576059,0.7621861,0.4629442,0.3720137,
1,37,110.189,0.3400374,1.160416,-0.4633335,0.2576059,0.7621861,0.4629442,0.3720137,
1,37,110.191,0.3400374,1.160416,-0.4633335,0.2576059,0.7621861,0.4629442,0.3720137,
1,37,110.193,0.3402626,1.160554,-0.4634358,0.2583449,0.761313,0.4640134,0.3719572,
1,37,110.195,0.3402626,1.160554,-0.4634358,0.2583449,0.761313,0.4640134,0.3719572,
1,37,110.197,0.3402626,1.160554,-0.4634358,0.2583449,0.761313,0.4640134,0.3719572,
1,37,110.199,0.3402626,1.160554,-0.4634358,0.2583449,0.761313,0.4640134,0.3719572,
1,37,110.201,0.3404336,1.160079,-0.4632494,0.2588928,0.760744,0.4646412,0.3719566,
1,37,110.203,0.3404336,1.160079,-0.4632494,0.2588928,0.760744,0.4646412,0.3719566,
1,37,110.205,0.3404336,1.160079,-0.4632494,0.2588928,0.760744,0.4646412,0.3719566,
1,37,110.207,0.3404336,1.160079,-0.4632494,0.2588928,0.760744,0.4646412,0.3719566,
1,37,110.209,0.339873,1.160406,-0.4633885,0.2608435,0.7595834,0.4657529,0.3715751,
1,37,110.211,0.339873,1.160406,-0.4633885,0.2608435,0.7595834,0.4657529,0.3715751,
1,37,110.213,0.339873,1.160406,-0.4633885,0.2608435,0.7595834,0.4657529,0.3715751,
1,37,110.215,0.339873,1.160406,-0.4633885,0.2608435,0.7595834,0.4657529,0.3715751,
1,37,110.217,0.339873,1.160406,-0.4633885,0.2608435,0.7595834,0.4657529,0.3715751,
1,37,110.219,0.3398314,1.160368,-0.4634409,0.2623894,0.7585317,0.4665403,0.3716472,
1,37,110.221,0.3398314,1.160368,-0.4634409,0.2623894,0.7585317,0.4665403,0.3716472,
1,37,110.223,0.3398314,1.160368,-0.4634409,0.2623894,0.7585317,0.4665403,0.3716472,
1,37,110.225,0.3398314,1.160368,-0.4634409,0.2623894,0.7585317,0.4665403,0.3716472,
1,37,110.227,0.3402698,1.160457,-0.4635595,0.2640422,0.7571414,0.4674358,0.3721859,
1,37,110.229,0.3402698,1.160457,-0.4635595,0.2640422,0.7571414,0.4674358,0.3721859,
1,37,110.231,0.3402698,1.160457,-0.4635595,0.2640422,0.7571414,0.4674358,0.3721859,
1,37,110.233,0.3402698,1.160457,-0.4635595,0.2640422,0.7571414,0.4674358,0.3721859,
1,37,110.235,0.3398409,1.160286,-0.4634962,0.2659588,0.756155,0.4679191,0.3722194,
1,37,110.237,0.3398409,1.160286,-0.4634962,0.2659588,0.756155,0.4679191,0.3722194,
1,37,110.239,0.3398409,1.160286,-0.4634962,0.2659588,0.756155,0.4679191,0.3722194,
1,37,110.241,0.3398409,1.160286,-0.4634962,0.2659588,0.756155,0.4679191,0.3722194,
1,37,110.243,0.3394676,1.160233,-0.4635153,0.2675827,0.755391,0.4685933,0.3717584,
1,37,110.245,0.3394676,1.160233,-0.4635153,0.2675827,0.755391,0.4685933,0.3717584,
1,37,110.247,0.3394676,1.160233,-0.4635153,0.2675827,0.755391,0.4685933,0.3717584,
1,37,110.249,0.3394676,1.160233,-0.4635153,0.2675827,0.755391,0.4685933,0.3717584,
1,37,110.251,0.3394453,1.160002,-0.4634674,0.2689579,0.7546001,0.4691709,0.3716437,
1,37,110.253,0.3394453,1.160002,-0.4634674,0.2689579,0.7546001,0.4691709,0.3716437,
1,37,110.255,0.3394453,1.160002,-0.4634674,0.2689579,0.7546001,0.4691709,0.3716437,
1,37,110.257,0.3394453,1.160002,-0.4634674,0.2689579,0.7546001,0.4691709,0.3716437,
1,37,110.259,0.3395742,1.160481,-0.4638941,0.270809,0.7532655,0.4700783,0.37186,
1,37,110.261,0.3395742,1.160481,-0.4638941,0.270809,0.7532655,0.4700783,0.37186,
1,37,110.263,0.3395742,1.160481,-0.4638941,0.270809,0.7532655,0.4700783,0.37186,
1,37,110.265,0.3395742,1.160481,-0.4638941,0.270809,0.7532655,0.4700783,0.37186,
1,37,110.267,0.3395742,1.160481,-0.4638941,0.270809,0.7532655,0.4700783,0.37186,
1,37,110.269,0.3394116,1.160467,-0.4639764,0.272428,0.7522918,0.470459,0.3721673,
1,37,110.271,0.3394116,1.160467,-0.4639764,0.272428,0.7522918,0.470459,0.3721673,
1,37,110.273,0.3394116,1.160467,-0.4639764,0.272428,0.7522918,0.470459,0.3721673,
1,37,110.275,0.3394116,1.160467,-0.4639764,0.272428,0.7522918,0.470459,0.3721673,
1,37,110.277,0.3392546,1.160431,-0.4640146,0.2739356,0.7514504,0.4707076,0.372446,
1,37,110.279,0.3392546,1.160431,-0.4640146,0.2739356,0.7514504,0.4707076,0.372446,
1,37,110.281,0.3392546,1.160431,-0.4640146,0.2739356,0.7514504,0.4707076,0.372446,
1,37,110.283,0.3392546,1.160431,-0.4640146,0.2739356,0.7514504,0.4707076,0.372446,
1,37,110.285,0.3390539,1.160373,-0.4640391,0.2752793,0.7506889,0.470906,0.37274,
1,37,110.287,0.3390539,1.160373,-0.4640391,0.2752793,0.7506889,0.470906,0.37274,
1,37,110.289,0.3390539,1.160373,-0.4640391,0.2752793,0.7506889,0.470906,0.37274,
1,37,110.291,0.3390539,1.160373,-0.4640391,0.2752793,0.7506889,0.470906,0.37274,
1,37,110.293,0.338874,1.160339,-0.4640477,0.2763647,0.7500734,0.4711067,0.3729222,
1,37,110.295,0.338874,1.160339,-0.4640477,0.2763647,0.7500734,0.4711067,0.3729222,
1,37,110.297,0.338874,1.160339,-0.4640477,0.2763647,0.7500734,0.4711067,0.3729222,
1,37,110.299,0.338874,1.160339,-0.4640477,0.2763647,0.7500734,0.4711067,0.3729222,
1,37,110.301,0.3387896,1.160452,-0.4641375,0.2773148,0.7494267,0.4714906,0.3730317,
1,37,110.303,0.3387896,1.160452,-0.4641375,0.2773148,0.7494267,0.4714906,0.3730317,
1,37,110.305,0.3387896,1.160452,-0.4641375,0.2773148,0.7494267,0.4714906,0.3730317,
1,37,110.307,0.3387896,1.160452,-0.4641375,0.2773148,0.7494267,0.4714906,0.3730317,
1,37,110.309,0.3389474,1.160476,-0.4641843,0.2774304,0.7490586,0.4719642,0.3730862,
1,37,110.311,0.3389474,1.160476,-0.4641843,0.2774304,0.7490586,0.4719642,0.3730862,
1,37,110.313,0.3389474,1.160476,-0.4641843,0.2774304,0.7490586,0.4719642,0.3730862,
1,37,110.315,0.3389474,1.160476,-0.4641843,0.2774304,0.7490586,0.4719642,0.3730862,
1,37,110.317,0.3389474,1.160476,-0.4641843,0.2774304,0.7490586,0.4719642,0.3730862,
1,37,110.319,0.3389604,1.160564,-0.4642381,0.2776436,0.7488163,0.47228,0.3730145,
1,37,110.321,0.3389604,1.160564,-0.4642381,0.2776436,0.7488163,0.47228,0.3730145,
1,37,110.323,0.3389604,1.160564,-0.4642381,0.2776436,0.7488163,0.47228,0.3730145,
1,37,110.325,0.3389604,1.160564,-0.4642381,0.2776436,0.7488163,0.47228,0.3730145,
1,37,110.327,0.3387664,1.160735,-0.4643259,0.2779554,0.7485694,0.4725708,0.3729095,
1,37,110.329,0.3387664,1.160735,-0.4643259,0.2779554,0.7485694,0.4725708,0.3729095,
1,37,110.331,0.3387664,1.160735,-0.4643259,0.2779554,0.7485694,0.4725708,0.3729095,
1,37,110.333,0.3387664,1.160735,-0.4643259,0.2779554,0.7485694,0.4725708,0.3729095,
1,37,110.335,0.3389613,1.160586,-0.4643047,0.2774603,0.7486889,0.4726208,0.3729748,
1,37,110.337,0.3389613,1.160586,-0.4643047,0.2774603,0.7486889,0.4726208,0.3729748,
1,37,110.339,0.3389613,1.160586,-0.4643047,0.2774603,0.7486889,0.4726208,0.3729748,
1,37,110.341,0.3389613,1.160586,-0.4643047,0.2774603,0.7486889,0.4726208,0.3729748,
1,37,110.343,0.339002,1.160618,-0.4643415,0.277227,0.7487051,0.4726395,0.3730921,
1,37,110.345,0.339002,1.160618,-0.4643415,0.277227,0.7487051,0.4726395,0.3730921,
1,37,110.347,0.339002,1.160618,-0.4643415,0.277227,0.7487051,0.4726395,0.3730921,
1,37,110.349,0.339002,1.160618,-0.4643415,0.277227,0.7487051,0.4726395,0.3730921,
1,37,110.351,0.3388206,1.160881,-0.4644815,0.2771869,0.7486545,0.4727565,0.3730753,
1,37,110.353,0.3388206,1.160881,-0.4644815,0.2771869,0.7486545,0.4727565,0.3730753,
1,37,110.355,0.3388206,1.160881,-0.4644815,0.2771869,0.7486545,0.4727565,0.3730753,
1,37,110.357,0.3388206,1.160881,-0.4644815,0.2771869,0.7486545,0.4727565,0.3730753,
1,37,110.359,0.3390442,1.160568,-0.4643282,0.2760304,0.7493509,0.4726507,0.3726686,
1,37,110.361,0.3390442,1.160568,-0.4643282,0.2760304,0.7493509,0.4726507,0.3726686,
1,37,110.363,0.3390442,1.160568,-0.4643282,0.2760304,0.7493509,0.4726507,0.3726686,
1,37,110.365,0.3390442,1.160568,-0.4643282,0.2760304,0.7493509,0.4726507,0.3726686,
1,37,110.367,0.3390442,1.160568,-0.4643282,0.2760304,0.7493509,0.4726507,0.3726686,
1,37,110.369,0.3391037,1.160522,-0.4642722,0.2752045,0.7498652,0.4726246,0.3722778,
1,37,110.371,0.3391037,1.160522,-0.4642722,0.2752045,0.7498652,0.4726246,0.3722778,
1,37,110.373,0.3391037,1.160522,-0.4642722,0.2752045,0.7498652,0.4726246,0.3722778,
1,37,110.375,0.3391037,1.160522,-0.4642722,0.2752045,0.7498652,0.4726246,0.3722778,
1,37,110.377,0.3389872,1.160753,-0.4643265,0.2747796,0.750158,0.4726153,0.3720133,
1,37,110.379,0.3389872,1.160753,-0.4643265,0.2747796,0.750158,0.4726153,0.3720133,
1,37,110.381,0.3389872,1.160753,-0.4643265,0.2747796,0.750158,0.4726153,0.3720133,
1,37,110.383,0.3389872,1.160753,-0.4643265,0.2747796,0.750158,0.4726153,0.3720133,
1,37,110.385,0.3391151,1.160392,-0.4641365,0.273619,0.7509847,0.4723435,0.3715457,
1,37,110.387,0.3391151,1.160392,-0.4641365,0.273619,0.7509847,0.4723435,0.3715457,
1,37,110.389,0.3391151,1.160392,-0.4641365,0.273619,0.7509847,0.4723435,0.3715457,
1,37,110.391,0.3391151,1.160392,-0.4641365,0.273619,0.7509847,0.4723435,0.3715457,
1,37,110.393,0.3390176,1.160281,-0.4640661,0.272958,0.7515322,0.4720995,0.371235,
1,37,110.395,0.3390176,1.160281,-0.4640661,0.272958,0.7515322,0.4720995,0.371235,
1,37,110.397,0.3390176,1.160281,-0.4640661,0.272958,0.7515322,0.4720995,0.371235,
1,37,110.399,0.3390176,1.160281,-0.4640661,0.272958,0.7515322,0.4720995,0.371235,
1,37,110.401,0.3390331,1.160431,-0.4641387,0.2725374,0.7517964,0.4719781,0.3711632,
1,37,110.403,0.3390331,1.160431,-0.4641387,0.2725374,0.7517964,0.4719781,0.3711632,
1,37,110.405,0.3390331,1.160431,-0.4641387,0.2725374,0.7517964,0.4719781,0.3711632,
1,37,110.407,0.3390331,1.160431,-0.4641387,0.2725374,0.7517964,0.4719781,0.3711632,
1,37,110.409,0.3391965,1.160145,-0.4640906,0.2720159,0.7520345,0.471624,0.3715133,
1,37,110.411,0.3391965,1.160145,-0.4640906,0.2720159,0.7520345,0.471624,0.3715133,
1,37,110.413,0.3391965,1.160145,-0.4640906,0.2720159,0.7520345,0.471624,0.3715133,
1,37,110.415,0.3391965,1.160145,-0.4640906,0.2720159,0.7520345,0.471624,0.3715133,
1,37,110.417,0.3391965,1.160145,-0.4640906,0.2720159,0.7520345,0.471624,0.3715133,
1,37,110.419,0.3393105,1.160059,-0.4640872,0.2715934,0.7522391,0.4714868,0.3715826,
1,37,110.421,0.3393105,1.160059,-0.4640872,0.2715934,0.7522391,0.4714868,0.3715826,
1,37,110.423,0.3393105,1.160059,-0.4640872,0.2715934,0.7522391,0.4714868,0.3715826,
1,37,110.425,0.3393105,1.160059,-0.4640872,0.2715934,0.7522391,0.4714868,0.3715826,
1,37,110.427,0.339274,1.160066,-0.4641038,0.2712208,0.7525046,0.4714489,0.3713651,
1,37,110.429,0.339274,1.160066,-0.4641038,0.2712208,0.7525046,0.4714489,0.3713651,
1,37,110.431,0.339274,1.160066,-0.4641038,0.2712208,0.7525046,0.4714489,0.3713651,
1,37,110.433,0.339274,1.160066,-0.4641038,0.2712208,0.7525046,0.4714489,0.3713651,
1,37,110.435,0.3393782,1.159928,-0.4640035,0.270757,0.7528215,0.4715232,0.3709667,
1,37,110.437,0.3393782,1.159928,-0.4640035,0.270757,0.7528215,0.4715232,0.3709667,
1,37,110.439,0.3393782,1.159928,-0.4640035,0.270757,0.7528215,0.4715232,0.3709667,
1,37,110.441,0.3393782,1.159928,-0.4640035,0.270757,0.7528215,0.4715232,0.3709667,
1,37,110.443,0.339392,1.159879,-0.4638991,0.2704909,0.7530379,0.4716344,0.3705798,
1,37,110.445,0.339392,1.159879,-0.4638991,0.2704909,0.7530379,0.4716344,0.3705798,
1,37,110.447,0.339392,1.159879,-0.4638991,0.2704909,0.7530379,0.4716344,0.3705798,
1,37,110.449,0.339392,1.159879,-0.4638991,0.2704909,0.7530379,0.4716344,0.3705798,
1,37,110.451,0.3393962,1.15991,-0.4638499,0.2706214,0.7529098,0.4717264,0.3706281,
1,37,110.453,0.3393962,1.15991,-0.4638499,0.2706214,0.7529098,0.4717264,0.3706281,
1,37,110.455,0.3393962,1.15991,-0.4638499,0.2706214,0.7529098,0.4717264,0.3706281,
1,37,110.457,0.3393962,1.15991,-0.4638499,0.2706214,0.7529098,0.4717264,0.3706281,
1,37,110.459,0.3393782,1.159944,-0.4638054,0.2708199,0.752748,0.4718468,0.3706586,
1,37,110.461,0.3393782,1.159944,-0.4638054,0.2708199,0.752748,0.4718468,0.3706586,
1,37,110.463,0.3393782,1.159944,-0.4638054,0.2708199,0.752748,0.4718468,0.3706586,
1,37,110.465,0.3393782,1.159944,-0.4638054,0.2708199,0.752748,0.4718468,0.3706586,
1,37,110.467,0.3393782,1.159944,-0.4638054,0.2708199,0.752748,0.4718468,0.3706586,
1,37,110.469,0.3392568,1.159958,-0.463776,0.2710373,0.7526844,0.4720294,0.3703962,
1,37,110.471,0.3392568,1.159958,-0.463776,0.2710373,0.7526844,0.4720294,0.3703962,
1,37,110.473,0.3392568,1.159958,-0.463776,0.2710373,0.7526844,0.4720294,0.3703962,
1,37,110.475,0.3392568,1.159958,-0.463776,0.2710373,0.7526844,0.4720294,0.3703962,
1,37,110.477,0.3392391,1.159948,-0.4637314,0.2713449,0.7525125,0.4721344,0.3703865,
1,37,110.479,0.3392391,1.159948,-0.4637314,0.2713449,0.7525125,0.4721344,0.3703865,
1,37,110.481,0.3392391,1.159948,-0.4637314,0.2713449,0.7525125,0.4721344,0.3703865,
1,37,110.483,0.3392391,1.159948,-0.4637314,0.2713449,0.7525125,0.4721344,0.3703865,
1,37,110.485,0.3390931,1.159874,-0.4636469,0.2716975,0.7523679,0.4721995,0.3703385,
1,37,110.487,0.3390931,1.159874,-0.4636469,0.2716975,0.7523679,0.4721995,0.3703385,
1,37,110.489,0.3390931,1.159874,-0.4636469,0.2716975,0.7523679,0.4721995,0.3703385,
1,37,110.491,0.3390931,1.159874,-0.4636469,0.2716975,0.7523679,0.4721995,0.3703385,
1,37,110.493,0.3391114,1.159878,-0.4635913,0.2722505,0.7519314,0.4722722,0.3707263,
1,37,110.495,0.3391114,1.159878,-0.4635913,0.2722505,0.7519314,0.4722722,0.3707263,
1,37,110.497,0.3391114,1.159878,-0.4635913,0.2722505,0.7519314,0.4722722,0.3707263,
1,37,110.499,0.3391114,1.159878,-0.4635913,0.2722505,0.7519314,0.4722722,0.3707263,
1,37,110.501,0.3391903,1.159757,-0.4634776,0.272481,0.751737,0.4723833,0.3708095,
