stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,37,110.503,0.3391903,1.159757,-0.4634776,0.272481,0.751737,0.4723833,0.3708095,
1,37,110.505,0.3391903,1.159757,-0.4634776,0.272481,0.751737,0.4723833,0.3708095,
1,37,110.507,0.3391903,1.159757,-0.4634776,0.272481,0.751737,0.4723833,0.3708095,
1,37,110.509,0.3392885,1.16,-0.4635094,0.2730113,0.7511408,0.4727811,0.3711205,
1,37,110.511,0.3392885,1.16,-0.4635094,0.2730113,0.7511408,0.4727811,0.3711205,
1,37,110.513,0.3392885,1.16,-0.4635094,0.2730113,0.7511408,0.4727811,0.3711205,
1,37,110.515,0.3392885,1.16,-0.4635094,0.2730113,0.7511408,0.4727811,0.3711205,
1,37,110.517,0.3392885,1.16,-0.4635094,0.2730113,0.7511408,0.4727811,0.3711205,
1,37,110.519,0.3393327,1.15984,-0.4632987,0.2733755,0.7508526,0.4730603,0.37108,
1,37,110.521,0.3393327,1.15984,-0.4632987,0.2733755,0.7508526,0.4730603,0.37108,
1,37,110.523,0.3393327,1.15984,-0.4632987,0.2733755,0.7508526,0.4730603,0.37108,
1,37,110.525,0.3393327,1.15984,-0.4632987,0.2733755,0.7508526,0.4730603,0.37108,
1,37,110.527,0.339186,1.160059,-0.4633486,0.2738538,0.7505326,0.4734119,0.3709263,
1,37,110.529,0.339186,1.160059,-0.4633486,0.2738538,0.7505326,0.4734119,0.3709263,
1,37,110.531,0.339186,1.160059,-0.4633486,0.2738538,0.7505326,0.4734119,0.3709263,
1,37,110.533,0.339186,1.160059,-0.4633486,0.2738538,0.7505326,0.4734119,0.3709263,
1,37,110.535,0.3392119,1.160112,-0.4633158,0.2742773,0.7502164,0.4735582,0.3710662,
1,37,110.537,0.3392119,1.160112,-0.4633158,0.2742773,0.7502164,0.4735582,0.3710662,
1,37,110.539,0.3392119,1.160112,-0.4633158,0.2742773,0.7502164,0.4735582,0.3710662,
1,37,110.541,0.3392119,1.160112,-0.4633158,0.2742773,0.7502164,0.4735582,0.3710662,
1,37,110.543,0.3392519,1.160001,-0.4632168,0.2745372,0.7500158,0.4735955,0.3712318,
1,37,110.545,0.3392519,1.160001,-0.4632168,0.2745372,0.7500158,0.4735955,0.3712318,
1,37,110.547,0.3392519,1.160001,-0.4632168,0.2745372,0.7500158,0.4735955,0.3712318,
1,37,110.549,0.3392519,1.160001,-0.4632168,0.2745372,0.7500158,0.4735955,0.3712318,
1,37,110.551,0.338963,1.160074,-0.4631682,0.2750601,0.7498678,0.4735439,0.3712093,
1,37,110.553,0.338963,1.160074,-0.4631682,0.2750601,0.7498678,0.4735439,0.3712093,
1,37,110.555,0.338963,1.160074,-0.4631682,0.2750601,0.7498678,0.4735439,0.3712093,
1,37,110.557,0.338963,1.160074,-0.4631682,0.2750601,0.7498678,0.4735439,0.3712093,
1,37,110.559,0.3389606,1.159996,-0.4630454,0.2752919,0.7497673,0.4735298,0.3712586,
1,37,110.561,0.3389606,1.159996,-0.4630454,0.2752919,0.7497673,0.4735298,0.3712586,
1,37,110.563,0.3389606,1.159996,-0.4630454,0.2752919,0.7497673,0.4735298,0.3712586,
1,37,110.565,0.3389606,1.159996,-0.4630454,0.2752919,0.7497673,0.4735298,0.3712586,
1,37,110.567,0.3389606,1.159996,-0.4630454,0.2752919,0.7497673,0.4735298,0.3712586,
1,37,110.569,0.3388146,1.16001,-0.4629163,0.2756565,0.749689,0.4734858,0.3712023,
1,37,110.571,0.3388146,1.16001,-0.4629163,0.2756565,0.749689,0.4734858,0.3712023,
1,37,110.573,0.3388146,1.16001,-0.4629163,0.2756565,0.749689,0.4734858,0.3712023,
1,37,110.575,0.3388146,1.16001,-0.4629163,0.2756565,0.749689,0.4734858,0.3712023,
1,37,110.577,0.3386721,1.160065,-0.4628254,0.2759281,0.7495853,0.4734942,0.3711993,
1,37,110.579,0.3386721,1.160065,-0.4628254,0.2759281,0.7495853,0.4734942,0.3711993,
1,37,110.581,0.3386721,1.160065,-0.4628254,0.2759281,0.7495853,0.4734942,0.3711993,
1,37,110.583,0.3386721,1.160065,-0.4628254,0.2759281,0.7495853,0.4734942,0.3711993,
1,37,110.585,0.3385775,1.160046,-0.4627011,0.2760925,0.7495801,0.4735035,0.3710755,
1,37,110.587,0.3385775,1.160046,-0.4627011,0.2760925,0.7495801,0.4735035,0.3710755,
1,37,110.589,0.3385775,1.160046,-0.4627011,0.2760925,0.7495801,0.4735035,0.3710755,
1,37,110.591,0.3385775,1.160046,-0.4627011,0.2760925,0.7495801,0.4735035,0.3710755,
1,37,110.593,0.338517,1.159975,-0.4625652,0.2762553,0.749506,0.4735481,0.3710471,
1,37,110.595,0.338517,1.159975,-0.4625652,0.2762553,0.749506,0.4735481,0.3710471,
1,37,110.597,0.338517,1.159975,-0.4625652,0.2762553,0.749506,0.4735481,0.3710471,
1,37,110.599,0.338517,1.159975,-0.4625652,0.2762553,0.749506,0.4735481,0.3710471,
1,37,110.601,0.3385038,1.159997,-0.4625031,0.2762119,0.7494961,0.4737259,0.3708726,
1,37,110.603,0.3385038,1.159997,-0.4625031,0.2762119,0.7494961,0.4737259,0.3708726,
1,37,110.605,0.3385038,1.159997,-0.4625031,0.2762119,0.7494961,0.4737259,0.3708726,
1,37,110.607,0.3385038,1.159997,-0.4625031,0.2762119,0.7494961,0.4737259,0.3708726,
1,37,110.609,0.3384922,1.15996,-0.462406,0.2761869,0.7494753,0.4738173,0.3708164,
1,37,110.611,0.3384922,1.15996,-0.462406,0.2761869,0.7494753,0.4738173,0.3708164,
1,37,110.613,0.3384922,1.15996,-0.462406,0.2761869,0.7494753,0.4738173,0.3708164,
1,37,110.615,0.3384922,1.15996,-0.462406,0.2761869,0.7494753,0.4738173,0.3708164,
1,37,110.617,0.3384922,1.15996,-0.462406,0.2761869,0.7494753,0.4738173,0.3708164,
1,37,110.619,0.3384711,1.159955,-0.4623025,0.2761852,0.7494628,0.4739489,0.3706748,
1,37,110.621,0.3384711,1.159955,-0.4623025,0.2761852,0.7494628,0.4739489,0.3706748,
1,37,110.623,0.3384711,1.159955,-0.4623025,0.2761852,0.7494628,0.4739489,0.3706748,
1,37,110.625,0.3384711,1.159955,-0.4623025,0.2761852,0.7494628,0.4739489,0.3706748,
1,37,110.627,0.3383282,1.159886,-0.4621815,0.2761521,0.7495852,0.4740147,0.3703676,
1,37,110.629,0.3383282,1.159886,-0.4621815,0.2761521,0.7495852,0.4740147,0.3703676,
1,37,110.631,0.3383282,1.159886,-0.4621815,0.2761521,0.7495852,0.4740147,0.3703676,
1,37,110.633,0.3383282,1.159886,-0.4621815,0.2761521,0.7495852,0.4740147,0.3703676,
1,37,110.635,0.3384433,1.159912,-0.4621245,0.2761347,0.749455,0.4741856,0.3704252,
1,37,110.637,0.3384433,1.159912,-0.4621245,0.2761347,0.749455,0.4741856,0.3704252,
1,37,110.639,0.3384433,1.159912,-0.4621245,0.2761347,0.749455,0.4741856,0.3704252,
1,37,110.641,0.3384433,1.159912,-0.4621245,0.2761347,0.749455,0.4741856,0.3704252,
1,37,110.643,0.3383465,1.159856,-0.462021,0.2762531,0.7494094,0.4742273,0.3703758,
1,37,110.645,0.3383465,1.159856,-0.462021,0.2762531,0.7494094,0.4742273,0.3703758,
1,37,110.647,0.3383465,1.159856,-0.462021,0.2762531,0.7494094,0.4742273,0.3703758,
1,37,110.649,0.3383465,1.159856,-0.462021,0.2762531,0.7494094,0.4742273,0.3703758,
1,37,110.651,0.3381116,1.159765,-0.4618939,0.2764319,0.7494386,0.4741932,0.3702269,
1,37,110.653,0.3381116,1.159765,-0.4618939,0.2764319,0.7494386,0.4741932,0.3702269,
1,37,110.655,0.3381116,1.159765,-0.4618939,0.2764319,0.7494386,0.4741932,0.3702269,
1,37,110.657,0.3381116,1.159765,-0.4618939,0.2764319,0.7494386,0.4741932,0.3702269,
1,37,110.659,0.3380846,1.159741,-0.4618494,0.2765138,0.7493365,0.4743319,0.370195,
1,37,110.661,0.3380846,1.159741,-0.4618494,0.2765138,0.7493365,0.4743319,0.370195,
1,37,110.663,0.3380846,1.159741,-0.4618494,0.2765138,0.7493365,0.4743319,0.370195,
1,37,110.665,0.3380846,1.159741,-0.4618494,0.2765138,0.7493365,0.4743319,0.370195,
1,37,110.667,0.3380846,1.159741,-0.4618494,0.2765138,0.7493365,0.4743319,0.370195,
1,37,110.669,0.3380161,1.159768,-0.4617858,0.2765817,0.7492871,0.4746335,0.3698573,
1,37,110.671,0.3380161,1.159768,-0.4617858,0.2765817,0.7492871,0.4746335,0.3698573,
1,37,110.673,0.3380161,1.159768,-0.4617858,0.2765817,0.7492871,0.4746335,0.3698573,
1,37,110.675,0.3380161,1.159768,-0.4617858,0.2765817,0.7492871,0.4746335,0.3698573,
1,37,110.677,0.3379622,1.159765,-0.4617203,0.2767748,0.7491288,0.4747669,0.3698624,
1,37,110.679,0.3379622,1.159765,-0.4617203,0.2767748,0.7491288,0.4747669,0.3698624,
1,37,110.681,0.3379622,1.159765,-0.4617203,0.2767748,0.7491288,0.4747669,0.3698624,
1,37,110.683,0.3379622,1.159765,-0.4617203,0.2767748,0.7491288,0.4747669,0.3698624,
1,37,110.685,0.3378918,1.159658,-0.4616152,0.2769328,0.7490795,0.4748074,0.3697921,
1,37,110.687,0.3378918,1.159658,-0.4616152,0.2769328,0.7490795,0.4748074,0.3697921,
1,37,110.689,0.3378918,1.159658,-0.4616152,0.2769328,0.7490795,0.4748074,0.3697921,
1,37,110.691,0.3378918,1.159658,-0.4616152,0.2769328,0.7490795,0.4748074,0.3697921,
1,37,110.693,0.3380288,1.159901,-0.4616911,0.2771337,0.7487369,0.475148,0.369898,
1,37,110.695,0.3380288,1.159901,-0.4616911,0.2771337,0.7487369,0.475148,0.369898,
1,37,110.697,0.3380288,1.159901,-0.4616911,0.2771337,0.7487369,0.475148,0.369898,
1,37,110.699,0.3380288,1.159901,-0.4616911,0.2771337,0.7487369,0.475148,0.369898,
1,37,110.701,0.3380035,1.159914,-0.4616076,0.2772617,0.748738,0.475255,0.3696622,
1,37,110.703,0.3380035,1.159914,-0.4616076,0.2772617,0.748738,0.475255,0.3696622,
1,37,110.705,0.3380035,1.159914,-0.4616076,0.2772617,0.748738,0.475255,0.3696622,
1,37,110.707,0.3380035,1.159914,-0.4616076,0.2772617,0.748738,0.475255,0.3696622,
1,37,110.709,0.3380551,1.159978,-0.4615616,0.277479,0.7485952,0.4753836,0.3696229,
1,37,110.711,0.3380551,1.159978,-0.4615616,0.277479,0.7485952,0.4753836,0.3696229,
1,37,110.713,0.3380551,1.159978,-0.4615616,0.277479,0.7485952,0.4753836,0.3696229,
1,37,110.715,0.3380551,1.159978,-0.4615616,0.277479,0.7485952,0.4753836,0.3696229,
1,37,110.717,0.3380551,1.159978,-0.4615616,0.277479,0.7485952,0.4753836,0.3696229,
1,37,110.719,0.3382438,1.160049,-0.461494,0.2775737,0.7484789,0.4755327,0.3695956,
1,37,110.721,0.3382438,1.160049,-0.461494,0.2775737,0.7484789,0.4755327,0.3695956,
1,37,110.723,0.3382438,1.160049,-0.461494,0.2775737,0.7484789,0.4755327,0.3695956,
1,37,110.725,0.3382438,1.160049,-0.461494,0.2775737,0.7484789,0.4755327,0.3695956,
1,37,110.727,0.3382235,1.160078,-0.461418,0.2777986,0.7484503,0.4755628,0.3694456,
1,37,110.729,0.3382235,1.160078,-0.461418,0.2777986,0.7484503,0.4755628,0.3694456,
1,37,110.731,0.3382235,1.160078,-0.461418,0.2777986,0.7484503,0.4755628,0.3694456,
1,37,110.733,0.3382235,1.160078,-0.461418,0.2777986,0.7484503,0.4755628,0.3694456,
1,37,110.735,0.3383939,1.160042,-0.4613447,0.2779016,0.7483694,0.4755842,0.3695047,
1,37,110.737,0.3383939,1.160042,-0.4613447,0.2779016,0.7483694,0.4755842,0.3695047,
1,37,110.739,0.3383939,1.160042,-0.4613447,0.2779016,0.7483694,0.4755842,0.3695047,
1,37,110.741,0.3383939,1.160042,-0.4613447,0.2779016,0.7483694,0.4755842,0.3695047,
1,37,110.743,0.3383757,1.160155,-0.4612776,0.2783935,0.7482214,0.4755318,0.3695015,
1,37,110.745,0.3383757,1.160155,-0.4612776,0.2783935,0.7482214,0.4755318,0.3695015,
1,37,110.747,0.3383757,1.160155,-0.4612776,0.2783935,0.7482214,0.4755318,0.3695015,
1,37,110.749,0.3383757,1.160155,-0.4612776,0.2783935,0.7482214,0.4755318,0.3695015,
1,37,110.751,0.3383588,1.160144,-0.4611905,0.278552,0.7482957,0.4754839,0.3692932,
1,37,110.753,0.3383588,1.160144,-0.4611905,0.278552,0.7482957,0.4754839,0.3692932,
1,37,110.755,0.3383588,1.160144,-0.4611905,0.278552,0.7482957,0.4754839,0.3692932,CourtEnter
1,37,110.757,0.3383588,1.160144,-0.4611905,0.278552,0.7482957,0.4754839,0.3692932,
1,37,110.759,0.338479,1.16019,-0.4611503,0.2786414,0.7482761,0.4755319,0.3692036,
1,37,110.761,0.338479,1.16019,-0.4611503,0.2786414,0.7482761,0.4755319,0.3692036,
1,37,110.763,0.338479,1.16019,-0.4611503,0.2786414,0.7482761,0.4755319,0.3692036,
1,37,110.765,0.338479,1.16019,-0.4611503,0.2786414,0.7482761,0.4755319,0.3692036,
1,37,110.767,0.338479,1.16019,-0.4611503,0.2786414,0.7482761,0.4755319,0.3692036,CourtExit
1,37,110.769,0.3385112,1.160237,-0.4611111,0.2787791,0.7483069,0.4755291,0.3690408,
1,37,110.771,0.3385112,1.160237,-0.4611111,0.2787791,0.7483069,0.4755291,0.3690408,
1,37,110.773,0.3385112,1.160237,-0.4611111,0.2787791,0.7483069,0.4755291,0.3690408,
1,37,110.775,0.3385112,1.160237,-0.4611111,0.2787791,0.7483069,0.4755291,0.3690408,
1,37,110.777,0.3385139,1.160269,-0.4610909,0.2788765,0.7483993,0.4755342,0.3687732,
1,37,110.779,0.3385139,1.160269,-0.4610909,0.2788765,0.7483993,0.4755342,0.3687732,
1,37,110.781,0.3385139,1.160269,-0.4610909,0.2788765,0.7483993,0.4755342,0.3687732,
1,37,110.783,0.3385139,1.160269,-0.4610909,0.2788765,0.7483993,0.4755342,0.3687732,
1,37,110.785,0.3385853,1.160327,-0.46108,0.2789817,0.7483972,0.4755226,0.3687129,
1,37,110.787,0.3385853,1.160327,-0.46108,0.2789817,0.7483972,0.4755226,0.3687129,
1,37,110.789,0.3385853,1.160327,-0.46108,0.2789817,0.7483972,0.4755226,0.3687129,
1,37,110.791,0.3385853,1.160327,-0.46108,0.2789817,0.7483972,0.4755226,0.3687129,
1,37,110.793,0.338577,1.16032,-0.4610534,0.2790462,0.7484845,0.475471,0.3685535,
1,37,110.795,0.338577,1.16032,-0.4610534,0.2790462,0.7484845,0.475471,0.3685535,
1,37,110.797,0.338577,1.16032,-0.4610534,0.2790462,0.7484845,0.475471,0.3685535,
1,37,110.799,0.338577,1.16032,-0.4610534,0.2790462,0.7484845,0.475471,0.3685535,
1,37,110.801,0.3386141,1.16036,-0.4610048,0.2792074,0.748487,0.4753619,0.3685668,
1,37,110.803,0.3386141,1.16036,-0.4610048,0.2792074,0.748487,0.4753619,0.3685668,
1,37,110.805,0.3386141,1.16036,-0.4610048,0.2792074,0.748487,0.4753619,0.3685668,
1,37,110.807,0.3386141,1.16036,-0.4610048,0.2792074,0.748487,0.4753619,0.3685668,
1,37,110.809,0.3386951,1.160371,-0.4609318,0.2793066,0.7484973,0.4752636,0.3685977,
1,37,110.811,0.3386951,1.160371,-0.4609318,0.2793066,0.7484973,0.4752636,0.3685977,
1,37,110.813,0.3386951,1.160371,-0.4609318,0.2793066,0.7484973,0.4752636,0.3685977,
1,37,110.815,0.3386951,1.160371,-0.4609318,0.2793066,0.7484973,0.4752636,0.3685977,
1,37,110.817,0.3386951,1.160371,-0.4609318,0.2793066,0.7484973,0.4752636,0.3685977,
1,37,110.819,0.3387082,1.160438,-0.460796,0.2793207,0.7487141,0.4751817,0.368252,
1,37,110.821,0.3387082,1.160438,-0.460796,0.2793207,0.7487141,0.4751817,0.368252,
1,37,110.823,0.3387082,1.160438,-0.460796,0.2793207,0.7487141,0.4751817,0.368252,
1,37,110.825,0.3387082,1.160438,-0.460796,0.2793207,0.7487141,0.4751817,0.368252,
1,37,110.827,0.3387569,1.160515,-0.4607504,0.279311,0.748848,0.4751658,0.3680075,
1,37,110.829,0.3387569,1.160515,-0.4607504,0.279311,0.748848,0.4751658,0.3680075,
1,37,110.831,0.3387569,1.160515,-0.4607504,0.279311,0.748848,0.4751658,0.3680075,
1,37,110.833,0.3387569,1.160515,-0.4607504,0.279311,0.748848,0.4751658,0.3680075,
1,37,110.835,0.338686,1.160556,-0.4607231,0.2793227,0.7490758,0.4750533,0.3676801,
1,37,110.837,0.338686,1.160556,-0.4607231,0.2793227,0.7490758,0.4750533,0.3676801,
1,37,110.839,0.338686,1.160556,-0.4607231,0.2793227,0.7490758,0.4750533,0.3676801,
1,37,110.841,0.338686,1.160556,-0.4607231,0.2793227,0.7490758,0.4750533,0.3676801,
1,37,110.843,0.3386748,1.160669,-0.4607787,0.2792747,0.7492418,0.4750291,0.3674095,
1,37,110.845,0.3386748,1.160669,-0.4607787,0.2792747,0.7492418,0.4750291,0.3674095,
1,37,110.847,0.3386748,1.160669,-0.4607787,0.2792747,0.7492418,0.4750291,0.3674095,
1,37,110.849,0.3386748,1.160669,-0.4607787,0.2792747,0.7492418,0.4750291,0.3674095,
1,37,110.851,0.3385637,1.160723,-0.4607757,0.2791813,0.7495575,0.4748189,0.3671082,
1,37,110.853,0.3385637,1.160723,-0.4607757,0.2791813,0.7495575,0.4748189,0.3671082,
1,37,110.855,0.3385637,1.160723,-0.4607757,0.2791813,0.7495575,0.4748189,0.3671082,
1,37,110.857,0.3385637,1.160723,-0.4607757,0.2791813,0.7495575,0.4748189,0.3671082,
1,37,110.859,0.3386585,1.160916,-0.4608576,0.2787476,0.7498868,0.4747503,0.3668542,
1,37,110.861,0.3386585,1.160916,-0.4608576,0.2787476,0.7498868,0.4747503,0.3668542,
1,37,110.863,0.3386585,1.160916,-0.4608576,0.2787476,0.7498868,0.4747503,0.3668542,
1,37,110.865,0.3386585,1.160916,-0.4608576,0.2787476,0.7498868,0.4747503,0.3668542,
1,37,110.867,0.3386585,1.160916,-0.4608576,0.2787476,0.7498868,0.4747503,0.3668542,
1,37,110.869,0.3386018,1.161013,-0.4608494,0.2782476,0.7504286,0.4744142,0.3665604,
1,37,110.871,0.3386018,1.161013,-0.4608494,0.2782476,0.7504286,0.4744142,0.3665604,
1,37,110.873,0.3386018,1.161013,-0.4608494,0.2782476,0.7504286,0.4744142,0.3665604,
1,37,110.875,0.3386018,1.161013,-0.4608494,0.2782476,0.7504286,0.4744142,0.3665604,
1,37,110.877,0.3386754,1.161211,-0.4609345,0.277632,0.7508762,0.4740885,0.3665319,
1,37,110.879,0.3386754,1.161211,-0.4609345,0.277632,0.7508762,0.4740885,0.3665319,
1,37,110.881,0.3386754,1.161211,-0.4609345,0.277632,0.7508762,0.4740885,0.3665319,
1,37,110.883,0.3386754,1.161211,-0.4609345,0.277632,0.7508762,0.4740885,0.3665319,
1,37,110.885,0.3387109,1.16138,-0.4609722,0.2767463,0.7515726,0.4736378,0.3663569,
1,37,110.887,0.3387109,1.16138,-0.4609722,0.2767463,0.7515726,0.4736378,0.3663569,
1,37,110.889,0.3387109,1.16138,-0.4609722,0.2767463,0.7515726,0.4736378,0.3663569,
1,37,110.891,0.3387109,1.16138,-0.4609722,0.2767463,0.7515726,0.4736378,0.3663569,
1,37,110.893,0.3389586,1.161797,-0.4610416,0.2748172,0.7528959,0.4730245,0.365884,
1,37,110.895,0.3389586,1.161797,-0.4610416,0.2748172,0.7528959,0.4730245,0.365884,
1,37,110.897,0.3389586,1.161797,-0.4610416,0.2748172,0.7528959,0.4730245,0.365884,
1,37,110.899,0.3389586,1.161797,-0.4610416,0.2748172,0.7528959,0.4730245,0.365884,
1,37,110.901,0.3391716,1.161878,-0.4609338,0.2734535,0.7537488,0.4723192,0.3660608,
1,37,110.903,0.3391716,1.161878,-0.4609338,0.2734535,0.7537488,0.4723192,0.3660608,
1,37,110.905,0.3391716,1.161878,-0.4609338,0.2734535,0.7537488,0.4723192,0.3660608,
1,37,110.907,0.3391716,1.161878,-0.4609338,0.2734535,0.7537488,0.4723192,0.3660608,
1,37,110.909,0.3392867,1.161968,-0.4608279,0.2720392,0.7545977,0.4715754,0.3663248,
1,37,110.911,0.3392867,1.161968,-0.4608279,0.2720392,0.7545977,0.4715754,0.3663248,
1,37,110.913,0.3392867,1.161968,-0.4608279,0.2720392,0.7545977,0.4715754,0.3663248,
1,37,110.915,0.3392867,1.161968,-0.4608279,0.2720392,0.7545977,0.4715754,0.3663248,
1,37,110.917,0.3392867,1.161968,-0.4608279,0.2720392,0.7545977,0.4715754,0.3663248,
1,37,110.919,0.3390254,1.161992,-0.460617,0.2706313,0.7556885,0.4707634,0.3661635,
1,37,110.921,0.3390254,1.161992,-0.460617,0.2706313,0.7556885,0.4707634,0.3661635,
1,37,110.923,0.3390254,1.161992,-0.460617,0.2706313,0.7556885,0.4707634,0.3661635,
1,37,110.925,0.3390254,1.161992,-0.460617,0.2706313,0.7556885,0.4707634,0.3661635,
1,37,110.927,0.3389638,1.162361,-0.4605453,0.2693139,0.7565249,0.4702595,0.366055,
1,37,110.929,0.3389638,1.162361,-0.4605453,0.2693139,0.7565249,0.4702595,0.366055,
1,37,110.931,0.3389638,1.162361,-0.4605453,0.2693139,0.7565249,0.4702595,0.366055,
1,37,110.933,0.3389638,1.162361,-0.4605453,0.2693139,0.7565249,0.4702595,0.366055,
1,37,110.935,0.3391908,1.16196,-0.4601987,0.267341,0.7577183,0.4695283,0.3659714,
1,37,110.937,0.3391908,1.16196,-0.4601987,0.267341,0.7577183,0.4695283,0.3659714,
1,37,110.939,0.3391908,1.16196,-0.4601987,0.267341,0.7577183,0.4695283,0.3659714,
1,37,110.941,0.3391908,1.16196,-0.4601987,0.267341,0.7577183,0.4695283,0.3659714,
1,37,110.943,0.3391094,1.161898,-0.4600293,0.2661435,0.7584755,0.4688781,0.3661094,
1,37,110.945,0.3391094,1.161898,-0.4600293,0.2661435,0.7584755,0.4688781,0.3661094,
1,37,110.947,0.3391094,1.161898,-0.4600293,0.2661435,0.7584755,0.4688781,0.3661094,
1,37,110.949,0.3391094,1.161898,-0.4600293,0.2661435,0.7584755,0.4688781,0.3661094,
1,37,110.951,0.3392557,1.161907,-0.4599402,0.2650107,0.7590207,0.4684442,0.3663565,
1,37,110.953,0.3392557,1.161907,-0.4599402,0.2650107,0.7590207,0.4684442,0.3663565,
1,37,110.955,0.3392557,1.161907,-0.4599402,0.2650107,0.7590207,0.4684442,0.3663565,
1,37,110.957,0.3392557,1.161907,-0.4599402,0.2650107,0.7590207,0.4684442,0.3663565,
1,37,110.959,0.3394186,1.162024,-0.4599515,0.2642637,0.7591174,0.4681483,0.3670732,
1,37,110.961,0.3394186,1.162024,-0.4599515,0.2642637,0.7591174,0.4681483,0.3670732,
1,37,110.963,0.3394186,1.162024,-0.4599515,0.2642637,0.7591174,0.4681483,0.3670732,
1,37,110.965,0.3394186,1.162024,-0.4599515,0.2642637,0.7591174,0.4681483,0.3670732,
1,37,110.967,0.3394186,1.162024,-0.4599515,0.2642637,0.7591174,0.4681483,0.3670732,
1,37,110.969,0.3396188,1.16205,-0.4598364,0.2629713,0.7596592,0.468015,0.3670504,
1,37,110.971,0.3396188,1.16205,-0.4598364,0.2629713,0.7596592,0.468015,0.3670504,
1,37,110.973,0.3396188,1.16205,-0.4598364,0.2629713,0.7596592,0.468015,0.3670504,
1,37,110.975,0.3396188,1.16205,-0.4598364,0.2629713,0.7596592,0.468015,0.3670504,
1,37,110.977,0.3396774,1.162006,-0.4597891,0.2624697,0.7597839,0.4680513,0.3671051,
1,37,110.979,0.3396774,1.162006,-0.4597891,0.2624697,0.7597839,0.4680513,0.3671051,
1,37,110.981,0.3396774,1.162006,-0.4597891,0.2624697,0.7597839,0.4680513,0.3671051,
1,37,110.983,0.3396774,1.162006,-0.4597891,0.2624697,0.7597839,0.4680513,0.3671051,
1,37,110.985,0.3397986,1.161973,-0.4597835,0.2619071,0.7599363,0.4683772,0.3667756,
1,37,110.987,0.3397986,1.161973,-0.4597835,0.2619071,0.7599363,0.4683772,0.3667756,
1,37,110.989,0.3397986,1.161973,-0.4597835,0.2619071,0.7599363,0.4683772,0.3667756,
1,37,110.991,0.3397986,1.161973,-0.4597835,0.2619071,0.7599363,0.4683772,0.3667756,
1,37,110.993,0.3398237,1.16191,-0.4598217,0.2615915,0.7600276,0.4687635,0.366318,
1,37,110.995,0.3398237,1.16191,-0.4598217,0.2615915,0.7600276,0.4687635,0.366318,
1,37,110.997,0.3398237,1.16191,-0.4598217,0.2615915,0.7600276,0.4687635,0.366318,
1,37,110.999,0.3398237,1.16191,-0.4598217,0.2615915,0.7600276,0.4687635,0.366318,
1,38,111.001,0.3398916,1.161791,-0.4598781,0.2615595,0.7598817,0.469157,0.3661398,CourtExit
1,38,111.003,0.3398916,1.161791,-0.4598781,0.2615595,0.7598817,0.469157,0.3661398,
1,38,111.005,0.3398916,1.161791,-0.4598781,0.2615595,0.7598817,0.469157,0.3661398,
1,38,111.007,0.3398916,1.161791,-0.4598781,0.2615595,0.7598817,0.469157,0.3661398,
1,38,111.009,0.3400086,1.161668,-0.4599685,0.2617583,0.759497,0.4696491,0.3661647,
1,38,111.011,0.3400086,1.161668,-0.4599685,0.2617583,0.759497,0.4696491,0.3661647,
1,38,111.013,0.3400086,1.161668,-0.4599685,0.2617583,0.759497,0.4696491,0.3661647,
1,38,111.015,0.3400086,1.161668,-0.4599685,0.2617583,0.759497,0.4696491,0.3661647,
1,38,111.017,0.3400086,1.161668,-0.4599685,0.2617583,0.759497,0.4696491,0.3661647,
1,38,111.019,0.3397221,1.161384,-0.4599361,0.2624111,0.759196,0.469863,0.3660471,
1,38,111.021,0.3397221,1.161384,-0.4599361,0.2624111,0.759196,0.469863,0.3660471,
