stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,38,111.023,0.3397221,1.161384,-0.4599361,0.2624111,0.759196,0.469863,0.3660471,
1,38,111.025,0.3397221,1.161384,-0.4599361,0.2624111,0.759196,0.469863,0.3660471,
1,38,111.027,0.3397185,1.161403,-0.4600646,0.263164,0.7584837,0.4704964,0.36617,
1,38,111.029,0.3397185,1.161403,-0.4600646,0.263164,0.7584837,0.4704964,0.36617,
1,38,111.031,0.3397185,1.161403,-0.4600646,0.263164,0.7584837,0.4704964,0.36617,
1,38,111.033,0.3397185,1.161403,-0.4600646,0.263164,0.7584837,0.4704964,0.36617,
1,38,111.035,0.3397421,1.161417,-0.4601197,0.2637071,0.758065,0.4712609,0.3656625,
1,38,111.037,0.3397421,1.161417,-0.4601197,0.2637071,0.758065,0.4712609,0.3656625,
1,38,111.039,0.3397421,1.161417,-0.4601197,0.2637071,0.758065,0.4712609,0.3656625,
1,38,111.041,0.3397421,1.161417,-0.4601197,0.2637071,0.758065,0.4712609,0.3656625,
1,38,111.043,0.3396425,1.161473,-0.4602254,0.2650291,0.7571345,0.4723865,0.3651819,
1,38,111.045,0.3396425,1.161473,-0.4602254,0.2650291,0.7571345,0.4723865,0.3651819,
1,38,111.047,0.3396425,1.161473,-0.4602254,0.2650291,0.7571345,0.4723865,0.3651819,
1,38,111.049,0.3396425,1.161473,-0.4602254,0.2650291,0.7571345,0.4723865,0.3651819,
1,38,111.051,0.339864,1.161634,-0.4604022,0.2662285,0.7560686,0.4731861,0.3654826,
1,38,111.053,0.339864,1.161634,-0.4604022,0.2662285,0.7560686,0.4731861,0.3654826,
1,38,111.055,0.339864,1.161634,-0.4604022,0.2662285,0.7560686,0.4731861,0.3654826,
1,38,111.057,0.339864,1.161634,-0.4604022,0.2662285,0.7560686,0.4731861,0.3654826,
1,38,111.059,0.3399599,1.161713,-0.4605242,0.2674062,0.7551534,0.4738405,0.3656672,
1,38,111.061,0.3399599,1.161713,-0.4605242,0.2674062,0.7551534,0.4738405,0.3656672,
1,38,111.063,0.3399599,1.161713,-0.4605242,0.2674062,0.7551534,0.4738405,0.3656672,
1,38,111.065,0.3399599,1.161713,-0.4605242,0.2674062,0.7551534,0.4738405,0.3656672,
1,38,111.067,0.3399599,1.161713,-0.4605242,0.2674062,0.7551534,0.4738405,0.3656672,
1,38,111.069,0.3399561,1.161704,-0.4605491,0.2683595,0.7544928,0.4744822,0.3655001,
1,38,111.071,0.3399561,1.161704,-0.4605491,0.2683595,0.7544928,0.4744822,0.3655001,
1,38,111.073,0.3399561,1.161704,-0.4605491,0.2683595,0.7544928,0.4744822,0.3655001,
1,38,111.075,0.3399561,1.161704,-0.4605491,0.2683595,0.7544928,0.4744822,0.3655001,
1,38,111.077,0.3400175,1.161786,-0.4606439,0.2694232,0.7536777,0.4751119,0.3655815,
1,38,111.079,0.3400175,1.161786,-0.4606439,0.2694232,0.7536777,0.4751119,0.3655815,
1,38,111.081,0.3400175,1.161786,-0.4606439,0.2694232,0.7536777,0.4751119,0.3655815,
1,38,111.083,0.3400175,1.161786,-0.4606439,0.2694232,0.7536777,0.4751119,0.3655815,
1,38,111.085,0.3398722,1.161785,-0.4607192,0.2704415,0.7530566,0.4755603,0.3655263,
1,38,111.087,0.3398722,1.161785,-0.4607192,0.2704415,0.7530566,0.4755603,0.3655263,
1,38,111.089,0.3398722,1.161785,-0.4607192,0.2704415,0.7530566,0.4755603,0.3655263,
1,38,111.091,0.3398722,1.161785,-0.4607192,0.2704415,0.7530566,0.4755603,0.3655263,
1,38,111.093,0.3395543,1.161667,-0.4607079,0.2713724,0.7526624,0.4758756,0.3652381,
1,38,111.095,0.3395543,1.161667,-0.4607079,0.2713724,0.7526624,0.4758756,0.3652381,
1,38,111.097,0.3395543,1.161667,-0.4607079,0.2713724,0.7526624,0.4758756,0.3652381,
1,38,111.099,0.3395543,1.161667,-0.4607079,0.2713724,0.7526624,0.4758756,0.3652381,
1,38,111.101,0.3393551,1.161511,-0.4606791,0.272152,0.7522812,0.4761572,0.3650762,
1,38,111.103,0.3393551,1.161511,-0.4606791,0.272152,0.7522812,0.4761572,0.3650762,
1,38,111.105,0.3393551,1.161511,-0.4606791,0.272152,0.7522812,0.4761572,0.3650762,
1,38,111.107,0.3393551,1.161511,-0.4606791,0.272152,0.7522812,0.4761572,0.3650762,
1,38,111.109,0.3393539,1.161412,-0.4606948,0.2726153,0.7519634,0.4765129,0.3649212,
1,38,111.111,0.3393539,1.161412,-0.4606948,0.2726153,0.7519634,0.4765129,0.3649212,
1,38,111.113,0.3393539,1.161412,-0.4606948,0.2726153,0.7519634,0.4765129,0.3649212,
1,38,111.115,0.3393539,1.161412,-0.4606948,0.2726153,0.7519634,0.4765129,0.3649212,
1,38,111.117,0.3393539,1.161412,-0.4606948,0.2726153,0.7519634,0.4765129,0.3649212,
1,38,111.119,0.3392096,1.161315,-0.4607156,0.2730312,0.751783,0.4769415,0.3644215,
1,38,111.121,0.3392096,1.161315,-0.4607156,0.2730312,0.751783,0.4769415,0.3644215,
1,38,111.123,0.3392096,1.161315,-0.4607156,0.2730312,0.751783,0.4769415,0.3644215,
1,38,111.125,0.3392096,1.161315,-0.4607156,0.2730312,0.751783,0.4769415,0.3644215,
1,38,111.127,0.3393332,1.161277,-0.4607666,0.2730156,0.7516425,0.477271,0.3642919,
1,38,111.129,0.3393332,1.161277,-0.4607666,0.2730156,0.7516425,0.477271,0.3642919,
1,38,111.131,0.3393332,1.161277,-0.4607666,0.2730156,0.7516425,0.477271,0.3642919,
1,38,111.133,0.3393332,1.161277,-0.4607666,0.2730156,0.7516425,0.477271,0.3642919,
1,38,111.135,0.3391304,1.161149,-0.4607132,0.2729524,0.7518384,0.4773934,0.3637742,
1,38,111.137,0.3391304,1.161149,-0.4607132,0.2729524,0.7518384,0.4773934,0.3637742,
1,38,111.139,0.3391304,1.161149,-0.4607132,0.2729524,0.7518384,0.4773934,0.3637742,
1,38,111.141,0.3391304,1.161149,-0.4607132,0.2729524,0.7518384,0.4773934,0.3637742,
1,38,111.143,0.3391909,1.161153,-0.4607714,0.2726655,0.7518812,0.4776888,0.3635128,
1,38,111.145,0.3391909,1.161153,-0.4607714,0.2726655,0.7518812,0.4776888,0.3635128,
1,38,111.147,0.3391909,1.161153,-0.4607714,0.2726655,0.7518812,0.4776888,0.3635128,
1,38,111.149,0.3391909,1.161153,-0.4607714,0.2726655,0.7518812,0.4776888,0.3635128,
1,38,111.151,0.3392881,1.161154,-0.4608158,0.2723792,0.7519249,0.4778597,0.3634126,
1,38,111.153,0.3392881,1.161154,-0.4608158,0.2723792,0.7519249,0.4778597,0.3634126,
1,38,111.155,0.3392881,1.161154,-0.4608158,0.2723792,0.7519249,0.4778597,0.3634126,
1,38,111.157,0.3392881,1.161154,-0.4608158,0.2723792,0.7519249,0.4778597,0.3634126,
1,38,111.159,0.3393214,1.161154,-0.4608605,0.2720445,0.7520362,0.4779661,0.3632932,
1,38,111.161,0.3393214,1.161154,-0.4608605,0.2720445,0.7520362,0.4779661,0.3632932,
1,38,111.163,0.3393214,1.161154,-0.4608605,0.2720445,0.7520362,0.4779661,0.3632932,
1,38,111.165,0.3393214,1.161154,-0.4608605,0.2720445,0.7520362,0.4779661,0.3632932,
1,38,111.167,0.3393214,1.161154,-0.4608605,0.2720445,0.7520362,0.4779661,0.3632932,
1,38,111.169,0.3393503,1.161107,-0.4608672,0.271584,0.7521809,0.4780372,0.3632445,
1,38,111.171,0.3393503,1.161107,-0.4608672,0.271584,0.7521809,0.4780372,0.3632445,
1,38,111.173,0.3393503,1.161107,-0.4608672,0.271584,0.7521809,0.4780372,0.3632445,
1,38,111.175,0.3393503,1.161107,-0.4608672,0.271584,0.7521809,0.4780372,0.3632445,
1,38,111.177,0.3393616,1.161035,-0.4608082,0.2708306,0.7525226,0.4780173,0.3631253,
1,38,111.179,0.3393616,1.161035,-0.4608082,0.2708306,0.7525226,0.4780173,0.3631253,
1,38,111.181,0.3393616,1.161035,-0.4608082,0.2708306,0.7525226,0.4780173,0.3631253,
1,38,111.183,0.3393616,1.161035,-0.4608082,0.2708306,0.7525226,0.4780173,0.3631253,
1,38,111.185,0.3393125,1.161028,-0.4607535,0.2702495,0.7528593,0.4780239,0.3628517,
1,38,111.187,0.3393125,1.161028,-0.4607535,0.2702495,0.7528593,0.4780239,0.3628517,
1,38,111.189,0.3393125,1.161028,-0.4607535,0.2702495,0.7528593,0.4780239,0.3628517,
1,38,111.191,0.3393125,1.161028,-0.4607535,0.2702495,0.7528593,0.4780239,0.3628517,
1,38,111.193,0.3393438,1.161037,-0.4606712,0.2690206,0.7534361,0.4781575,0.3623914,
1,38,111.195,0.3393438,1.161037,-0.4606712,0.2690206,0.7534361,0.4781575,0.3623914,
1,38,111.197,0.3393438,1.161037,-0.4606712,0.2690206,0.7534361,0.4781575,0.3623914,
1,38,111.199,0.3393438,1.161037,-0.4606712,0.2690206,0.7534361,0.4781575,0.3623914,
1,38,111.201,0.3393243,1.16109,-0.460611,0.2683824,0.7537957,0.4781605,0.3621125,
1,38,111.203,0.3393243,1.16109,-0.460611,0.2683824,0.7537957,0.4781605,0.3621125,
1,38,111.205,0.3393243,1.16109,-0.460611,0.2683824,0.7537957,0.4781605,0.3621125,
1,38,111.207,0.3393243,1.16109,-0.460611,0.2683824,0.7537957,0.4781605,0.3621125,
1,38,111.209,0.339306,1.161078,-0.4605435,0.2677075,0.7541655,0.4780925,0.3619321,
1,38,111.211,0.339306,1.161078,-0.4605435,0.2677075,0.7541655,0.4780925,0.3619321,
1,38,111.213,0.339306,1.161078,-0.4605435,0.2677075,0.7541655,0.4780925,0.3619321,
1,38,111.215,0.339306,1.161078,-0.4605435,0.2677075,0.7541655,0.4780925,0.3619321,
1,38,111.217,0.339306,1.161078,-0.4605435,0.2677075,0.7541655,0.4780925,0.3619321,
1,38,111.219,0.3392152,1.161063,-0.4604474,0.2671683,0.7545384,0.4779774,0.361705,
1,38,111.221,0.3392152,1.161063,-0.4604474,0.2671683,0.7545384,0.4779774,0.361705,
1,38,111.223,0.3392152,1.161063,-0.4604474,0.2671683,0.7545384,0.4779774,0.361705,
1,38,111.225,0.3392152,1.161063,-0.4604474,0.2671683,0.7545384,0.4779774,0.361705,
1,38,111.227,0.3395115,1.161176,-0.4604496,0.2666019,0.7546566,0.4780384,0.3617958,
1,38,111.229,0.3395115,1.161176,-0.4604496,0.2666019,0.7546566,0.4780384,0.3617958,
1,38,111.231,0.3395115,1.161176,-0.4604496,0.2666019,0.7546566,0.4780384,0.3617958,
1,38,111.233,0.3395115,1.161176,-0.4604496,0.2666019,0.7546566,0.4780384,0.3617958,
1,38,111.235,0.33945,1.161136,-0.4603094,0.2661558,0.7549078,0.4779395,0.3617308,
1,38,111.237,0.33945,1.161136,-0.4603094,0.2661558,0.7549078,0.4779395,0.3617308,
1,38,111.239,0.33945,1.161136,-0.4603094,0.2661558,0.7549078,0.4779395,0.3617308,
1,38,111.241,0.33945,1.161136,-0.4603094,0.2661558,0.7549078,0.4779395,0.3617308,
1,38,111.243,0.339411,1.161087,-0.4601304,0.2659034,0.7550572,0.4777801,0.3618152,
1,38,111.245,0.339411,1.161087,-0.4601304,0.2659034,0.7550572,0.4777801,0.3618152,
1,38,111.247,0.339411,1.161087,-0.4601304,0.2659034,0.7550572,0.4777801,0.3618152,
1,38,111.249,0.339411,1.161087,-0.4601304,0.2659034,0.7550572,0.4777801,0.3618152,
1,38,111.251,0.3392287,1.161021,-0.4599156,0.2657184,0.7552891,0.4776533,0.3616345,
1,38,111.253,0.3392287,1.161021,-0.4599156,0.2657184,0.7552891,0.4776533,0.3616345,
1,38,111.255,0.3392287,1.161021,-0.4599156,0.2657184,0.7552891,0.4776533,0.3616345,
1,38,111.257,0.3392287,1.161021,-0.4599156,0.2657184,0.7552891,0.4776533,0.3616345,
1,38,111.259,0.3391052,1.161029,-0.4597459,0.2655126,0.7554356,0.477654,0.3614788,
1,38,111.261,0.3391052,1.161029,-0.4597459,0.2655126,0.7554356,0.477654,0.3614788,
1,38,111.263,0.3391052,1.161029,-0.4597459,0.2655126,0.7554356,0.477654,0.3614788,
1,38,111.265,0.3391052,1.161029,-0.4597459,0.2655126,0.7554356,0.477654,0.3614788,
1,38,111.267,0.3391052,1.161029,-0.4597459,0.2655126,0.7554356,0.477654,0.3614788,
1,38,111.269,0.3388458,1.160996,-0.4594686,0.2654625,0.7555091,0.4776247,0.3614006,
1,38,111.271,0.3388458,1.160996,-0.4594686,0.2654625,0.7555091,0.4776247,0.3614006,
1,38,111.273,0.3388458,1.160996,-0.4594686,0.2654625,0.7555091,0.4776247,0.3614006,
1,38,111.275,0.3388458,1.160996,-0.4594686,0.2654625,0.7555091,0.4776247,0.3614006,
1,38,111.277,0.3384833,1.160945,-0.4592578,0.2656361,0.75558,0.4775282,0.3612524,
1,38,111.279,0.3384833,1.160945,-0.4592578,0.2656361,0.75558,0.4775282,0.3612524,
1,38,111.281,0.3384833,1.160945,-0.4592578,0.2656361,0.75558,0.4775282,0.3612524,
1,38,111.283,0.3384833,1.160945,-0.4592578,0.2656361,0.75558,0.4775282,0.3612524,
1,38,111.285,0.3385327,1.160985,-0.4591425,0.2657427,0.7554028,0.477604,0.3614443,
1,38,111.287,0.3385327,1.160985,-0.4591425,0.2657427,0.7554028,0.477604,0.3614443,
1,38,111.289,0.3385327,1.160985,-0.4591425,0.2657427,0.7554028,0.477604,0.3614443,
1,38,111.291,0.3385327,1.160985,-0.4591425,0.2657427,0.7554028,0.477604,0.3614443,
1,38,111.293,0.3386279,1.161053,-0.4590534,0.2658433,0.7552106,0.4777358,0.3615978,
1,38,111.295,0.3386279,1.161053,-0.4590534,0.2658433,0.7552106,0.4777358,0.3615978,
1,38,111.297,0.3386279,1.161053,-0.4590534,0.2658433,0.7552106,0.4777358,0.3615978,
1,38,111.299,0.3386279,1.161053,-0.4590534,0.2658433,0.7552106,0.4777358,0.3615978,
1,38,111.301,0.3385137,1.161079,-0.4588745,0.2660669,0.7550527,0.4778046,0.361672,
1,38,111.303,0.3385137,1.161079,-0.4588745,0.2660669,0.7550527,0.4778046,0.361672,
1,38,111.305,0.3385137,1.161079,-0.4588745,0.2660669,0.7550527,0.4778046,0.361672,
1,38,111.307,0.3385137,1.161079,-0.4588745,0.2660669,0.7550527,0.4778046,0.361672,
1,38,111.309,0.3380881,1.160965,-0.4586015,0.2664114,0.7550107,0.4776942,0.3616519,
1,38,111.311,0.3380881,1.160965,-0.4586015,0.2664114,0.7550107,0.4776942,0.3616519,
1,38,111.313,0.3380881,1.160965,-0.4586015,0.2664114,0.7550107,0.4776942,0.3616519,
1,38,111.315,0.3380881,1.160965,-0.4586015,0.2664114,0.7550107,0.4776942,0.3616519,
1,38,111.317,0.3380881,1.160965,-0.4586015,0.2664114,0.7550107,0.4776942,0.3616519,
1,38,111.319,0.3378322,1.160922,-0.4583775,0.266716,0.7548915,0.4776683,0.3617104,
1,38,111.321,0.3378322,1.160922,-0.4583775,0.266716,0.7548915,0.4776683,0.3617104,
1,38,111.323,0.3378322,1.160922,-0.4583775,0.266716,0.7548915,0.4776683,0.3617104,
1,38,111.325,0.3378322,1.160922,-0.4583775,0.266716,0.7548915,0.4776683,0.3617104,
1,38,111.327,0.3376038,1.160868,-0.4581517,0.2669142,0.7548059,0.4776806,0.3617265,
1,38,111.329,0.3376038,1.160868,-0.4581517,0.2669142,0.7548059,0.4776806,0.3617265,
1,38,111.331,0.3376038,1.160868,-0.4581517,0.2669142,0.7548059,0.4776806,0.3617265,
1,38,111.333,0.3376038,1.160868,-0.4581517,0.2669142,0.7548059,0.4776806,0.3617265,
1,38,111.335,0.3374194,1.160781,-0.4579144,0.267138,0.7546212,0.4776724,0.3619577,
1,38,111.337,0.3374194,1.160781,-0.4579144,0.267138,0.7546212,0.4776724,0.3619577,
1,38,111.339,0.3374194,1.160781,-0.4579144,0.267138,0.7546212,0.4776724,0.3619577,
1,38,111.341,0.3374194,1.160781,-0.4579144,0.267138,0.7546212,0.4776724,0.3619577,
1,38,111.343,0.3371443,1.160724,-0.4575559,0.2674154,0.7543324,0.4777451,0.3622587,
1,38,111.345,0.3371443,1.160724,-0.4575559,0.2674154,0.7543324,0.4777451,0.3622587,
1,38,111.347,0.3371443,1.160724,-0.4575559,0.2674154,0.7543324,0.4777451,0.3622587,
1,38,111.349,0.3371443,1.160724,-0.4575559,0.2674154,0.7543324,0.4777451,0.3622587,
1,38,111.351,0.3368284,1.160646,-0.4573012,0.2674507,0.7542931,0.4778444,0.3621835,
1,38,111.353,0.3368284,1.160646,-0.4573012,0.2674507,0.7542931,0.4778444,0.3621835,
1,38,111.355,0.3368284,1.160646,-0.4573012,0.2674507,0.7542931,0.4778444,0.3621835,
1,38,111.357,0.3368284,1.160646,-0.4573012,0.2674507,0.7542931,0.4778444,0.3621835,
1,38,111.359,0.3365068,1.160582,-0.4570515,0.2674695,0.7542934,0.4779308,0.3620548,
1,38,111.361,0.3365068,1.160582,-0.4570515,0.2674695,0.7542934,0.4779308,0.3620548,
1,38,111.363,0.3365068,1.160582,-0.4570515,0.2674695,0.7542934,0.4779308,0.3620548,
1,38,111.365,0.3365068,1.160582,-0.4570515,0.2674695,0.7542934,0.4779308,0.3620548,
1,38,111.367,0.3365068,1.160582,-0.4570515,0.2674695,0.7542934,0.4779308,0.3620548,
1,38,111.369,0.3362653,1.160473,-0.4567933,0.2673723,0.7542729,0.4780374,0.3620288,
1,38,111.371,0.3362653,1.160473,-0.4567933,0.2673723,0.7542729,0.4780374,0.3620288,
1,38,111.373,0.3362653,1.160473,-0.4567933,0.2673723,0.7542729,0.4780374,0.3620288,
1,38,111.375,0.3362653,1.160473,-0.4567933,0.2673723,0.7542729,0.4780374,0.3620288,
1,38,111.377,0.3361352,1.160539,-0.4566334,0.2673109,0.7541813,0.4782576,0.3619742,
1,38,111.379,0.3361352,1.160539,-0.4566334,0.2673109,0.7541813,0.4782576,0.3619742,
1,38,111.381,0.3361352,1.160539,-0.4566334,0.2673109,0.7541813,0.4782576,0.3619742,
1,38,111.383,0.3361352,1.160539,-0.4566334,0.2673109,0.7541813,0.4782576,0.3619742,
1,38,111.385,0.3359763,1.160527,-0.4564297,0.2672803,0.7539961,0.4784174,0.3621711,
1,38,111.387,0.3359763,1.160527,-0.4564297,0.2672803,0.7539961,0.4784174,0.3621711,
1,38,111.389,0.3359763,1.160527,-0.4564297,0.2672803,0.7539961,0.4784174,0.3621711,
1,38,111.391,0.3359763,1.160527,-0.4564297,0.2672803,0.7539961,0.4784174,0.3621711,
1,38,111.393,0.3356065,1.160447,-0.456149,0.2670375,0.7541256,0.4785448,0.3619123,
1,38,111.395,0.3356065,1.160447,-0.456149,0.2670375,0.7541256,0.4785448,0.3619123,
1,38,111.397,0.3356065,1.160447,-0.456149,0.2670375,0.7541256,0.4785448,0.3619123,
1,38,111.399,0.3356065,1.160447,-0.456149,0.2670375,0.7541256,0.4785448,0.3619123,
1,38,111.401,0.3355873,1.160475,-0.4559392,0.2667842,0.7539337,0.4787981,0.3621638,
1,38,111.403,0.3355873,1.160475,-0.4559392,0.2667842,0.7539337,0.4787981,0.3621638,
1,38,111.405,0.3355873,1.160475,-0.4559392,0.2667842,0.7539337,0.4787981,0.3621638,
1,38,111.407,0.3355873,1.160475,-0.4559392,0.2667842,0.7539337,0.4787981,0.3621638,
1,38,111.409,0.3353763,1.160484,-0.4556951,0.2665352,0.7539291,0.4790068,0.3620809,
1,38,111.411,0.3353763,1.160484,-0.4556951,0.2665352,0.7539291,0.4790068,0.3620809,
1,38,111.413,0.3353763,1.160484,-0.4556951,0.2665352,0.7539291,0.4790068,0.3620809,
1,38,111.415,0.3353763,1.160484,-0.4556951,0.2665352,0.7539291,0.4790068,0.3620809,
1,38,111.417,0.3353763,1.160484,-0.4556951,0.2665352,0.7539291,0.4790068,0.3620809,
1,38,111.419,0.3351674,1.160507,-0.4553777,0.2660931,0.7538763,0.4793624,0.3620453,
1,38,111.421,0.3351674,1.160507,-0.4553777,0.2660931,0.7538763,0.4793624,0.3620453,
1,38,111.423,0.3351674,1.160507,-0.4553777,0.2660931,0.7538763,0.4793624,0.3620453,
1,38,111.425,0.3351674,1.160507,-0.4553777,0.2660931,0.7538763,0.4793624,0.3620453,
1,38,111.427,0.335001,1.16046,-0.4551529,0.2658396,0.7538625,0.4794997,0.3620782,
1,38,111.429,0.335001,1.16046,-0.4551529,0.2658396,0.7538625,0.4794997,0.3620782,
1,38,111.431,0.335001,1.16046,-0.4551529,0.2658396,0.7538625,0.4794997,0.3620782,
1,38,111.433,0.335001,1.16046,-0.4551529,0.2658396,0.7538625,0.4794997,0.3620782,
1,38,111.435,0.3350603,1.160506,-0.4550139,0.2656016,0.7537205,0.4797025,0.3622799,
1,38,111.437,0.3350603,1.160506,-0.4550139,0.2656016,0.7537205,0.4797025,0.3622799,
1,38,111.439,0.3350603,1.160506,-0.4550139,0.2656016,0.7537205,0.4797025,0.3622799,
1,38,111.441,0.3350603,1.160506,-0.4550139,0.2656016,0.7537205,0.4797025,0.3622799,
1,38,111.443,0.3346274,1.160394,-0.4547142,0.2654987,0.7538168,0.4796897,0.3621718,
1,38,111.445,0.3346274,1.160394,-0.4547142,0.2654987,0.7538168,0.4796897,0.3621718,
1,38,111.447,0.3346274,1.160394,-0.4547142,0.2654987,0.7538168,0.4796897,0.3621718,
1,38,111.449,0.3346274,1.160394,-0.4547142,0.2654987,0.7538168,0.4796897,0.3621718,
1,38,111.451,0.3345709,1.160381,-0.4545116,0.2652432,0.7537449,0.4798678,0.3622729,
1,38,111.453,0.3345709,1.160381,-0.4545116,0.2652432,0.7537449,0.4798678,0.3622729,
1,38,111.455,0.3345709,1.160381,-0.4545116,0.2652432,0.7537449,0.4798678,0.3622729,
1,38,111.457,0.3345709,1.160381,-0.4545116,0.2652432,0.7537449,0.4798678,0.3622729,
1,38,111.459,0.3344854,1.160397,-0.4543001,0.265024,0.753717,0.4800532,0.3622457,
1,38,111.461,0.3344854,1.160397,-0.4543001,0.265024,0.753717,0.4800532,0.3622457,
1,38,111.463,0.3344854,1.160397,-0.4543001,0.265024,0.753717,0.4800532,0.3622457,
1,38,111.465,0.3344854,1.160397,-0.4543001,0.265024,0.753717,0.4800532,0.3622457,
1,38,111.467,0.3344854,1.160397,-0.4543001,0.265024,0.753717,0.4800532,0.3622457,
1,38,111.469,0.3343043,1.160326,-0.4539947,0.2648625,0.7537693,0.4801039,0.3621877,
1,38,111.471,0.3343043,1.160326,-0.4539947,0.2648625,0.7537693,0.4801039,0.3621877,
1,38,111.473,0.3343043,1.160326,-0.4539947,0.2648625,0.7537693,0.4801039,0.3621877,
1,38,111.475,0.3343043,1.160326,-0.4539947,0.2648625,0.7537693,0.4801039,0.3621877,
1,38,111.477,0.3342087,1.16025,-0.4537101,0.2647598,0.7536327,0.4801854,0.3624391,
1,38,111.479,0.3342087,1.16025,-0.4537101,0.2647598,0.7536327,0.4801854,0.3624391,
1,38,111.481,0.3342087,1.16025,-0.4537101,0.2647598,0.7536327,0.4801854,0.3624391,
1,38,111.483,0.3342087,1.16025,-0.4537101,0.2647598,0.7536327,0.4801854,0.3624391,
1,38,111.485,0.3341651,1.1602,-0.4534323,0.2646655,0.7534655,0.4803554,0.3626303,
1,38,111.487,0.3341651,1.1602,-0.4534323,0.2646655,0.7534655,0.4803554,0.3626303,
1,38,111.489,0.3341651,1.1602,-0.4534323,0.2646655,0.7534655,0.4803554,0.3626303,
1,38,111.491,0.3341651,1.1602,-0.4534323,0.2646655,0.7534655,0.4803554,0.3626303,
1,38,111.493,0.334059,1.160062,-0.452944,0.2644444,0.7533814,0.4806202,0.3626155,
1,38,111.495,0.334059,1.160062,-0.452944,0.2644444,0.7533814,0.4806202,0.3626155,
1,38,111.497,0.334059,1.160062,-0.452944,0.2644444,0.7533814,0.4806202,0.3626155,
1,38,111.499,0.334059,1.160062,-0.452944,0.2644444,0.7533814,0.4806202,0.3626155,
1,38,111.501,0.3338704,1.160008,-0.4526298,0.2644458,0.7533495,0.4808524,0.3623728,
1,38,111.503,0.3338704,1.160008,-0.4526298,0.2644458,0.7533495,0.4808524,0.3623728,
1,38,111.505,0.3338704,1.160008,-0.4526298,0.2644458,0.7533495,0.4808524,0.3623728,
1,38,111.507,0.3338704,1.160008,-0.4526298,0.2644458,0.7533495,0.4808524,0.3623728,
1,38,111.509,0.3335945,1.159982,-0.4523643,0.2646355,0.7532254,0.481086,0.3621823,
1,38,111.511,0.3335945,1.159982,-0.4523643,0.2646355,0.7532254,0.481086,0.3621823,
1,38,111.513,0.3335945,1.159982,-0.4523643,0.2646355,0.7532254,0.481086,0.3621823,
1,38,111.515,0.3335945,1.159982,-0.4523643,0.2646355,0.7532254,0.481086,0.3621823,
1,38,111.517,0.3335945,1.159982,-0.4523643,0.2646355,0.7532254,0.481086,0.3621823,
1,38,111.519,0.333524,1.159959,-0.4521224,0.2647702,0.7530094,0.481353,0.3621782,
1,38,111.521,0.333524,1.159959,-0.4521224,0.2647702,0.7530094,0.481353,0.3621782,
1,38,111.523,0.333524,1.159959,-0.4521224,0.2647702,0.7530094,0.481353,0.3621782,
1,38,111.525,0.333524,1.159959,-0.4521224,0.2647702,0.7530094,0.481353,0.3621782,
1,38,111.527,0.3336239,1.159938,-0.45193,0.2649666,0.7527388,0.4816695,0.3621762,
1,38,111.529,0.3336239,1.159938,-0.45193,0.2649666,0.7527388,0.4816695,0.3621762,
1,38,111.531,0.3336239,1.159938,-0.45193,0.2649666,0.7527388,0.4816695,0.3621762,
1,38,111.533,0.3336239,1.159938,-0.45193,0.2649666,0.7527388,0.4816695,0.3621762,
1,38,111.535,0.3337303,1.159707,-0.4516063,0.2650894,0.7526258,0.4818049,0.362141,
1,38,111.537,0.3337303,1.159707,-0.4516063,0.2650894,0.7526258,0.4818049,0.362141,
1,38,111.539,0.3337303,1.159707,-0.4516063,0.2650894,0.7526258,0.4818049,0.362141,
