stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,38,111.541,0.3337303,1.159707,-0.4516063,0.2650894,0.7526258,0.4818049,0.362141,
1,38,111.543,0.3340248,1.159843,-0.451426,0.2655782,0.7519712,0.4823068,0.3624746,
1,38,111.545,0.3340248,1.159843,-0.451426,0.2655782,0.7519712,0.4823068,0.3624746,
1,38,111.547,0.3340248,1.159843,-0.451426,0.2655782,0.7519712,0.4823068,0.3624746,
1,38,111.549,0.3340248,1.159843,-0.451426,0.2655782,0.7519712,0.4823068,0.3624746,
1,38,111.551,0.3340214,1.159835,-0.4511288,0.2661952,0.7515703,0.4826203,0.362436,
1,38,111.553,0.3340214,1.159835,-0.4511288,0.2661952,0.7515703,0.4826203,0.362436,
1,38,111.555,0.3340214,1.159835,-0.4511288,0.2661952,0.7515703,0.4826203,0.362436,
1,38,111.557,0.3340214,1.159835,-0.4511288,0.2661952,0.7515703,0.4826203,0.362436,
1,38,111.559,0.3339942,1.159844,-0.4508433,0.2667788,0.7511835,0.4830358,0.3622554,
1,38,111.561,0.3339942,1.159844,-0.4508433,0.2667788,0.7511835,0.4830358,0.3622554,
1,38,111.563,0.3339942,1.159844,-0.4508433,0.2667788,0.7511835,0.4830358,0.3622554,
1,38,111.565,0.3339942,1.159844,-0.4508433,0.2667788,0.7511835,0.4830358,0.3622554,
1,38,111.567,0.3339942,1.159844,-0.4508433,0.2667788,0.7511835,0.4830358,0.3622554,
1,38,111.569,0.3341066,1.159498,-0.4502507,0.2674446,0.7508317,0.4834433,0.36195,
1,38,111.571,0.3341066,1.159498,-0.4502507,0.2674446,0.7508317,0.4834433,0.36195,
1,38,111.573,0.3341066,1.159498,-0.4502507,0.2674446,0.7508317,0.4834433,0.36195,
1,38,111.575,0.3341066,1.159498,-0.4502507,0.2674446,0.7508317,0.4834433,0.36195,
1,38,111.577,0.333142,1.159467,-0.4499399,0.2687837,0.7507027,0.48349,0.3611624,
1,38,111.579,0.333142,1.159467,-0.4499399,0.2687837,0.7507027,0.48349,0.3611624,
1,38,111.581,0.333142,1.159467,-0.4499399,0.2687837,0.7507027,0.48349,0.3611624,
1,38,111.583,0.333142,1.159467,-0.4499399,0.2687837,0.7507027,0.48349,0.3611624,
1,38,111.585,0.3332061,1.159491,-0.4497435,0.2695584,0.7502326,0.4838443,0.3610873,
1,38,111.587,0.3332061,1.159491,-0.4497435,0.2695584,0.7502326,0.4838443,0.3610873,
1,38,111.589,0.3332061,1.159491,-0.4497435,0.2695584,0.7502326,0.4838443,0.3610873,
1,38,111.591,0.3332061,1.159491,-0.4497435,0.2695584,0.7502326,0.4838443,0.3610873,
1,38,111.593,0.3331626,1.159539,-0.4495196,0.2703751,0.7498466,0.4841489,0.3608699,
1,38,111.595,0.3331626,1.159539,-0.4495196,0.2703751,0.7498466,0.4841489,0.3608699,
1,38,111.597,0.3331626,1.159539,-0.4495196,0.2703751,0.7498466,0.4841489,0.3608699,
1,38,111.599,0.3331626,1.159539,-0.4495196,0.2703751,0.7498466,0.4841489,0.3608699,
1,38,111.601,0.3330027,1.159458,-0.4492765,0.2710822,0.7496654,0.4843131,0.3604956,
1,38,111.603,0.3330027,1.159458,-0.4492765,0.2710822,0.7496654,0.4843131,0.3604956,
1,38,111.605,0.3330027,1.159458,-0.4492765,0.2710822,0.7496654,0.4843131,0.3604956,
1,38,111.607,0.3330027,1.159458,-0.4492765,0.2710822,0.7496654,0.4843131,0.3604956,
1,38,111.609,0.3329989,1.159309,-0.4490012,0.2717198,0.7494127,0.4844283,0.3603864,
1,38,111.611,0.3329989,1.159309,-0.4490012,0.2717198,0.7494127,0.4844283,0.3603864,
1,38,111.613,0.3329989,1.159309,-0.4490012,0.2717198,0.7494127,0.4844283,0.3603864,
1,38,111.615,0.3329989,1.159309,-0.4490012,0.2717198,0.7494127,0.4844283,0.3603864,
1,38,111.617,0.3329989,1.159309,-0.4490012,0.2717198,0.7494127,0.4844283,0.3603864,
1,38,111.619,0.3330201,1.159318,-0.4488278,0.2723084,0.7491557,0.4846,0.3602454,
1,38,111.621,0.3330201,1.159318,-0.4488278,0.2723084,0.7491557,0.4846,0.3602454,
1,38,111.623,0.3330201,1.159318,-0.4488278,0.2723084,0.7491557,0.4846,0.3602454,
1,38,111.625,0.3330201,1.159318,-0.4488278,0.2723084,0.7491557,0.4846,0.3602454,
1,38,111.627,0.3331535,1.159346,-0.448694,0.2727746,0.7488173,0.4848679,0.3602357,
1,38,111.629,0.3331535,1.159346,-0.448694,0.2727746,0.7488173,0.4848679,0.3602357,
1,38,111.631,0.3331535,1.159346,-0.448694,0.2727746,0.7488173,0.4848679,0.3602357,
1,38,111.633,0.3331535,1.159346,-0.448694,0.2727746,0.7488173,0.4848679,0.3602357,
1,38,111.635,0.3331732,1.159343,-0.4485096,0.2732197,0.7485554,0.4850534,0.3601933,
1,38,111.637,0.3331732,1.159343,-0.4485096,0.2732197,0.7485554,0.4850534,0.3601933,
1,38,111.639,0.3331732,1.159343,-0.4485096,0.2732197,0.7485554,0.4850534,0.3601933,
1,38,111.641,0.3331732,1.159343,-0.4485096,0.2732197,0.7485554,0.4850534,0.3601933,
1,38,111.643,0.3325617,1.159219,-0.4480278,0.2740166,0.7484365,0.4850041,0.3599012,
1,38,111.645,0.3325617,1.159219,-0.4480278,0.2740166,0.7484365,0.4850041,0.3599012,
1,38,111.647,0.3325617,1.159219,-0.4480278,0.2740166,0.7484365,0.4850041,0.3599012,
1,38,111.649,0.3325617,1.159219,-0.4480278,0.2740166,0.7484365,0.4850041,0.3599012,
1,38,111.651,0.3323617,1.159185,-0.4477621,0.2744063,0.7482423,0.4850723,0.3599163,
1,38,111.653,0.3323617,1.159185,-0.4477621,0.2744063,0.7482423,0.4850723,0.3599163,
1,38,111.655,0.3323617,1.159185,-0.4477621,0.2744063,0.7482423,0.4850723,0.3599163,
1,38,111.657,0.3323617,1.159185,-0.4477621,0.2744063,0.7482423,0.4850723,0.3599163,
1,38,111.659,0.3322622,1.159208,-0.4475391,0.2744283,0.7482252,0.485251,0.3596938,
1,38,111.661,0.3322622,1.159208,-0.4475391,0.2744283,0.7482252,0.485251,0.3596938,
1,38,111.663,0.3322622,1.159208,-0.4475391,0.2744283,0.7482252,0.485251,0.3596938,
1,38,111.665,0.3322622,1.159208,-0.4475391,0.2744283,0.7482252,0.485251,0.3596938,
1,38,111.667,0.3322622,1.159208,-0.4475391,0.2744283,0.7482252,0.485251,0.3596938,
1,38,111.669,0.3324066,1.159141,-0.4473704,0.2741301,0.7480419,0.4855804,0.3598579,
1,38,111.671,0.3324066,1.159141,-0.4473704,0.2741301,0.7480419,0.4855804,0.3598579,
1,38,111.673,0.3324066,1.159141,-0.4473704,0.2741301,0.7480419,0.4855804,0.3598579,
1,38,111.675,0.3324066,1.159141,-0.4473704,0.2741301,0.7480419,0.4855804,0.3598579,
1,38,111.677,0.3322075,1.159054,-0.447161,0.2741017,0.7479708,0.48572,0.3598392,
1,38,111.679,0.3322075,1.159054,-0.447161,0.2741017,0.7479708,0.48572,0.3598392,
1,38,111.681,0.3322075,1.159054,-0.447161,0.2741017,0.7479708,0.48572,0.3598392,
1,38,111.683,0.3322075,1.159054,-0.447161,0.2741017,0.7479708,0.48572,0.3598392,
1,38,111.685,0.3323629,1.158874,-0.4469813,0.2733835,0.748019,0.4861853,0.3596568,
1,38,111.687,0.3323629,1.158874,-0.4469813,0.2733835,0.748019,0.4861853,0.3596568,
1,38,111.689,0.3323629,1.158874,-0.4469813,0.2733835,0.748019,0.4861853,0.3596568,
1,38,111.691,0.3323629,1.158874,-0.4469813,0.2733835,0.748019,0.4861853,0.3596568,
1,38,111.693,0.3323561,1.158724,-0.4467922,0.272958,0.747942,0.48655,0.3596466,
1,38,111.695,0.3323561,1.158724,-0.4467922,0.272958,0.747942,0.48655,0.3596466,
1,38,111.697,0.3323561,1.158724,-0.4467922,0.272958,0.747942,0.48655,0.3596466,
1,38,111.699,0.3323561,1.158724,-0.4467922,0.272958,0.747942,0.48655,0.3596466,
1,38,111.701,0.3323179,1.158596,-0.4466001,0.2726028,0.7478374,0.4869704,0.3595648,
1,38,111.703,0.3323179,1.158596,-0.4466001,0.2726028,0.7478374,0.4869704,0.3595648,
1,38,111.705,0.3323179,1.158596,-0.4466001,0.2726028,0.7478374,0.4869704,0.3595648,
1,38,111.707,0.3323179,1.158596,-0.4466001,0.2726028,0.7478374,0.4869704,0.3595648,
1,38,111.709,0.3322333,1.158458,-0.446366,0.2722182,0.7478254,0.487405,0.3592921,
1,38,111.711,0.3322333,1.158458,-0.446366,0.2722182,0.7478254,0.487405,0.3592921,
1,38,111.713,0.3322333,1.158458,-0.446366,0.2722182,0.7478254,0.487405,0.3592921,
1,38,111.715,0.3322333,1.158458,-0.446366,0.2722182,0.7478254,0.487405,0.3592921,
1,38,111.717,0.3322333,1.158458,-0.446366,0.2722182,0.7478254,0.487405,0.3592921,
1,38,111.719,0.332046,1.158364,-0.4460233,0.2722551,0.7473305,0.4878711,0.359661,
1,38,111.721,0.332046,1.158364,-0.4460233,0.2722551,0.7473305,0.4878711,0.359661,
1,38,111.723,0.332046,1.158364,-0.4460233,0.2722551,0.7473305,0.4878711,0.359661,
1,38,111.725,0.332046,1.158364,-0.4460233,0.2722551,0.7473305,0.4878711,0.359661,
1,38,111.727,0.3323925,1.158574,-0.4459155,0.2722234,0.7466599,0.4884952,0.3602301,
1,38,111.729,0.3323925,1.158574,-0.4459155,0.2722234,0.7466599,0.4884952,0.3602301,
1,38,111.731,0.3323925,1.158574,-0.4459155,0.2722234,0.7466599,0.4884952,0.3602301,
1,38,111.733,0.3323925,1.158574,-0.4459155,0.2722234,0.7466599,0.4884952,0.3602301,
1,38,111.735,0.3326287,1.158665,-0.4457886,0.2720467,0.7463148,0.4890595,0.3603133,
1,38,111.737,0.3326287,1.158665,-0.4457886,0.2720467,0.7463148,0.4890595,0.3603133,
1,38,111.739,0.3326287,1.158665,-0.4457886,0.2720467,0.7463148,0.4890595,0.3603133,
1,38,111.741,0.3326287,1.158665,-0.4457886,0.2720467,0.7463148,0.4890595,0.3603133,
1,38,111.743,0.3327346,1.158731,-0.4456477,0.2719243,0.7460481,0.489506,0.3603516,
1,38,111.745,0.3327346,1.158731,-0.4456477,0.2719243,0.7460481,0.489506,0.3603516,
1,38,111.747,0.3327346,1.158731,-0.4456477,0.2719243,0.7460481,0.489506,0.3603516,
1,38,111.749,0.3327346,1.158731,-0.4456477,0.2719243,0.7460481,0.489506,0.3603516,
1,38,111.751,0.3326286,1.158783,-0.4455129,0.2719649,0.7458366,0.4898128,0.360342,
1,38,111.753,0.3326286,1.158783,-0.4455129,0.2719649,0.7458366,0.4898128,0.360342,
1,38,111.755,0.3326286,1.158783,-0.4455129,0.2719649,0.7458366,0.4898128,0.360342,
1,38,111.757,0.3326286,1.158783,-0.4455129,0.2719649,0.7458366,0.4898128,0.360342,
1,38,111.759,0.3326586,1.15872,-0.4453082,0.2718137,0.7457668,0.4900254,0.3603117,
1,38,111.761,0.3326586,1.15872,-0.4453082,0.2718137,0.7457668,0.4900254,0.3603117,
1,38,111.763,0.3326586,1.15872,-0.4453082,0.2718137,0.7457668,0.4900254,0.3603117,
1,38,111.765,0.3326586,1.15872,-0.4453082,0.2718137,0.7457668,0.4900254,0.3603117,
1,38,111.767,0.3326586,1.15872,-0.4453082,0.2718137,0.7457668,0.4900254,0.3603117,
1,38,111.769,0.3326345,1.158679,-0.445031,0.2718367,0.7457059,0.4901325,0.3602746,
1,38,111.771,0.3326345,1.158679,-0.445031,0.2718367,0.7457059,0.4901325,0.3602746,
1,38,111.773,0.3326345,1.158679,-0.445031,0.2718367,0.7457059,0.4901325,0.3602746,
1,38,111.775,0.3326345,1.158679,-0.445031,0.2718367,0.7457059,0.4901325,0.3602746,
1,38,111.777,0.3325408,1.158669,-0.444838,0.27202,0.7455382,0.490149,0.3604609,
1,38,111.779,0.3325408,1.158669,-0.444838,0.27202,0.7455382,0.490149,0.3604609,
1,38,111.781,0.3325408,1.158669,-0.444838,0.27202,0.7455382,0.490149,0.3604609,
1,38,111.783,0.3325408,1.158669,-0.444838,0.27202,0.7455382,0.490149,0.3604609,
1,38,111.785,0.3324677,1.158626,-0.4446277,0.2721764,0.7454351,0.4901447,0.3605615,
1,38,111.787,0.3324677,1.158626,-0.4446277,0.2721764,0.7454351,0.4901447,0.3605615,
1,38,111.789,0.3324677,1.158626,-0.4446277,0.2721764,0.7454351,0.4901447,0.3605615,
1,38,111.791,0.3324677,1.158626,-0.4446277,0.2721764,0.7454351,0.4901447,0.3605615,
1,38,111.793,0.3324102,1.158461,-0.4442958,0.2721851,0.7454526,0.4901212,0.3605509,
1,38,111.795,0.3324102,1.158461,-0.4442958,0.2721851,0.7454526,0.4901212,0.3605509,
1,38,111.797,0.3324102,1.158461,-0.4442958,0.2721851,0.7454526,0.4901212,0.3605509,
1,38,111.799,0.3324102,1.158461,-0.4442958,0.2721851,0.7454526,0.4901212,0.3605509,
1,38,111.801,0.3322938,1.15832,-0.444081,0.2721964,0.7455108,0.490101,0.3604496,
1,38,111.803,0.3322938,1.15832,-0.444081,0.2721964,0.7455108,0.490101,0.3604496,
1,38,111.805,0.3322938,1.15832,-0.444081,0.2721964,0.7455108,0.490101,0.3604496,
1,38,111.807,0.3322938,1.15832,-0.444081,0.2721964,0.7455108,0.490101,0.3604496,
1,38,111.809,0.3321751,1.158293,-0.4439715,0.2724692,0.7452467,0.4901392,0.3607377,
1,38,111.811,0.3321751,1.158293,-0.4439715,0.2724692,0.7452467,0.4901392,0.3607377,
1,38,111.813,0.3321751,1.158293,-0.4439715,0.2724692,0.7452467,0.4901392,0.3607377,
1,38,111.815,0.3321751,1.158293,-0.4439715,0.2724692,0.7452467,0.4901392,0.3607377,
1,38,111.817,0.3321751,1.158293,-0.4439715,0.2724692,0.7452467,0.4901392,0.3607377,
1,38,111.819,0.33217,1.158228,-0.4437921,0.2724433,0.7451868,0.4902997,0.3606629,
1,38,111.821,0.33217,1.158228,-0.4437921,0.2724433,0.7451868,0.4902997,0.3606629,
1,38,111.823,0.33217,1.158228,-0.4437921,0.2724433,0.7451868,0.4902997,0.3606629,
1,38,111.825,0.33217,1.158228,-0.4437921,0.2724433,0.7451868,0.4902997,0.3606629,
1,38,111.827,0.3317731,1.158092,-0.4435593,0.2725053,0.745331,0.4903817,0.3602058,
1,38,111.829,0.3317731,1.158092,-0.4435593,0.2725053,0.745331,0.4903817,0.3602058,
1,38,111.831,0.3317731,1.158092,-0.4435593,0.2725053,0.745331,0.4903817,0.3602058,
1,38,111.833,0.3317731,1.158092,-0.4435593,0.2725053,0.745331,0.4903817,0.3602058,
1,38,111.835,0.3314281,1.157996,-0.4433132,0.2726829,0.7452339,0.4904889,0.3601266,
1,38,111.837,0.3314281,1.157996,-0.4433132,0.2726829,0.7452339,0.4904889,0.3601266,
1,38,111.839,0.3314281,1.157996,-0.4433132,0.2726829,0.7452339,0.4904889,0.3601266,
1,38,111.841,0.3314281,1.157996,-0.4433132,0.2726829,0.7452339,0.4904889,0.3601266,
1,38,111.843,0.3313484,1.157998,-0.4431054,0.272849,0.7449661,0.4907032,0.3602625,
1,38,111.845,0.3313484,1.157998,-0.4431054,0.272849,0.7449661,0.4907032,0.3602625,
1,38,111.847,0.3313484,1.157998,-0.4431054,0.272849,0.7449661,0.4907032,0.3602625,
1,38,111.849,0.3313484,1.157998,-0.4431054,0.272849,0.7449661,0.4907032,0.3602625,
1,38,111.851,0.3312921,1.158011,-0.4428853,0.2729948,0.7446856,0.4909468,0.3604003,
1,38,111.853,0.3312921,1.158011,-0.4428853,0.2729948,0.7446856,0.4909468,0.3604003,
1,38,111.855,0.3312921,1.158011,-0.4428853,0.2729948,0.7446856,0.4909468,0.3604003,
1,38,111.857,0.3312921,1.158011,-0.4428853,0.2729948,0.7446856,0.4909468,0.3604003,
1,38,111.859,0.3311881,1.158026,-0.4426631,0.2731167,0.7444282,0.4912427,0.3604367,
1,38,111.861,0.3311881,1.158026,-0.4426631,0.2731167,0.7444282,0.4912427,0.3604367,
1,38,111.863,0.3311881,1.158026,-0.4426631,0.2731167,0.7444282,0.4912427,0.3604367,
1,38,111.865,0.3311881,1.158026,-0.4426631,0.2731167,0.7444282,0.4912427,0.3604367,
1,38,111.867,0.3311881,1.158026,-0.4426631,0.2731167,0.7444282,0.4912427,0.3604367,
1,38,111.869,0.3309906,1.158021,-0.4422948,0.2732389,0.7441361,0.4916217,0.3604306,
1,38,111.871,0.3309906,1.158021,-0.4422948,0.2732389,0.7441361,0.4916217,0.3604306,
1,38,111.873,0.3309906,1.158021,-0.4422948,0.2732389,0.7441361,0.4916217,0.3604306,
1,38,111.875,0.3309906,1.158021,-0.4422948,0.2732389,0.7441361,0.4916217,0.3604306,
1,38,111.877,0.3308016,1.157981,-0.4420204,0.2732802,0.7440473,0.491834,0.3602931,
1,38,111.879,0.3308016,1.157981,-0.4420204,0.2732802,0.7440473,0.491834,0.3602931,
1,38,111.881,0.3308016,1.157981,-0.4420204,0.2732802,0.7440473,0.491834,0.3602931,
1,38,111.883,0.3308016,1.157981,-0.4420204,0.2732802,0.7440473,0.491834,0.3602931,
1,38,111.885,0.3306562,1.157971,-0.4417428,0.2734268,0.743874,0.4919564,0.3603725,
1,38,111.887,0.3306562,1.157971,-0.4417428,0.2734268,0.743874,0.4919564,0.3603725,
1,38,111.889,0.3306562,1.157971,-0.4417428,0.2734268,0.743874,0.4919564,0.3603725,
1,38,111.891,0.3306562,1.157971,-0.4417428,0.2734268,0.743874,0.4919564,0.3603725,
1,38,111.893,0.3306042,1.157954,-0.4415402,0.2734811,0.7437204,0.492124,0.360419,
1,38,111.895,0.3306042,1.157954,-0.4415402,0.2734811,0.7437204,0.492124,0.360419,
1,38,111.897,0.3306042,1.157954,-0.4415402,0.2734811,0.7437204,0.492124,0.360419,
1,38,111.899,0.3306042,1.157954,-0.4415402,0.2734811,0.7437204,0.492124,0.360419,
1,38,111.901,0.3304901,1.158019,-0.4414022,0.2737051,0.7434558,0.4922357,0.3606425,
1,38,111.903,0.3304901,1.158019,-0.4414022,0.2737051,0.7434558,0.4922357,0.3606425,
1,38,111.905,0.3304901,1.158019,-0.4414022,0.2737051,0.7434558,0.4922357,0.3606425,
1,38,111.907,0.3304901,1.158019,-0.4414022,0.2737051,0.7434558,0.4922357,0.3606425,
1,38,111.909,0.3305334,1.157972,-0.4412333,0.2735822,0.7434146,0.4923617,0.3606487,
1,38,111.911,0.3305334,1.157972,-0.4412333,0.2735822,0.7434146,0.4923617,0.3606487,
1,38,111.913,0.3305334,1.157972,-0.4412333,0.2735822,0.7434146,0.4923617,0.3606487,
1,38,111.915,0.3305334,1.157972,-0.4412333,0.2735822,0.7434146,0.4923617,0.3606487,
1,38,111.917,0.3305334,1.157972,-0.4412333,0.2735822,0.7434146,0.4923617,0.3606487,
1,38,111.919,0.3305174,1.157983,-0.4410984,0.273452,0.7434336,0.4924806,0.3605462,
1,38,111.921,0.3305174,1.157983,-0.4410984,0.273452,0.7434336,0.4924806,0.3605462,
1,38,111.923,0.3305174,1.157983,-0.4410984,0.273452,0.7434336,0.4924806,0.3605462,
1,38,111.925,0.3305174,1.157983,-0.4410984,0.273452,0.7434336,0.4924806,0.3605462,
1,38,111.927,0.3304023,1.157926,-0.4409389,0.2734167,0.7434669,0.4924944,0.3604853,
1,38,111.929,0.3304023,1.157926,-0.4409389,0.2734167,0.7434669,0.4924944,0.3604853,
1,38,111.931,0.3304023,1.157926,-0.4409389,0.2734167,0.7434669,0.4924944,0.3604853,
1,38,111.933,0.3304023,1.157926,-0.4409389,0.2734167,0.7434669,0.4924944,0.3604853,
1,38,111.935,0.3302594,1.157899,-0.4408257,0.2734796,0.7433613,0.4924811,0.3606732,
1,38,111.937,0.3302594,1.157899,-0.4408257,0.2734796,0.7433613,0.4924811,0.3606732,
1,38,111.939,0.3302594,1.157899,-0.4408257,0.2734796,0.7433613,0.4924811,0.3606732,
1,38,111.941,0.3302594,1.157899,-0.4408257,0.2734796,0.7433613,0.4924811,0.3606732,
1,38,111.943,0.3300678,1.157734,-0.4406227,0.2734331,0.7433085,0.4924324,0.3608838,
1,38,111.945,0.3300678,1.157734,-0.4406227,0.2734331,0.7433085,0.4924324,0.3608838,
1,38,111.947,0.3300678,1.157734,-0.4406227,0.2734331,0.7433085,0.4924324,0.3608838,
1,38,111.949,0.3300678,1.157734,-0.4406227,0.2734331,0.7433085,0.4924324,0.3608838,
1,38,111.951,0.3299694,1.157584,-0.4404668,0.2731945,0.7433957,0.4925086,0.3607808,
1,38,111.953,0.3299694,1.157584,-0.4404668,0.2731945,0.7433957,0.4925086,0.3607808,
1,38,111.955,0.3299694,1.157584,-0.4404668,0.2731945,0.7433957,0.4925086,0.3607808,
1,38,111.957,0.3299694,1.157584,-0.4404668,0.2731945,0.7433957,0.4925086,0.3607808,
1,38,111.959,0.3299824,1.157549,-0.4403666,0.2730846,0.7431772,0.4926994,0.3610535,
1,38,111.961,0.3299824,1.157549,-0.4403666,0.2730846,0.7431772,0.4926994,0.3610535,
1,38,111.963,0.3299824,1.157549,-0.4403666,0.2730846,0.7431772,0.4926994,0.3610535,
1,38,111.965,0.3299824,1.157549,-0.4403666,0.2730846,0.7431772,0.4926994,0.3610535,
1,38,111.967,0.3299824,1.157549,-0.4403666,0.2730846,0.7431772,0.4926994,0.3610535,
1,38,111.969,0.330031,1.157467,-0.440261,0.2727344,0.7431173,0.4930343,0.3609846,
1,38,111.971,0.330031,1.157467,-0.440261,0.2727344,0.7431173,0.4930343,0.3609846,
1,38,111.973,0.330031,1.157467,-0.440261,0.2727344,0.7431173,0.4930343,0.3609846,
1,38,111.975,0.330031,1.157467,-0.440261,0.2727344,0.7431173,0.4930343,0.3609846,
1,38,111.977,0.3300748,1.157426,-0.4401833,0.2724377,0.7429969,0.4933949,0.3609636,
1,38,111.979,0.3300748,1.157426,-0.4401833,0.2724377,0.7429969,0.4933949,0.3609636,
1,38,111.981,0.3300748,1.157426,-0.4401833,0.2724377,0.7429969,0.4933949,0.3609636,
1,38,111.983,0.3300748,1.157426,-0.4401833,0.2724377,0.7429969,0.4933949,0.3609636,
1,38,111.985,0.3301326,1.157357,-0.4401301,0.272256,0.742745,0.4937186,0.3611768,
1,38,111.987,0.3301326,1.157357,-0.4401301,0.272256,0.742745,0.4937186,0.3611768,
1,38,111.989,0.3301326,1.157357,-0.4401301,0.272256,0.742745,0.4937186,0.3611768,
1,38,111.991,0.3301326,1.157357,-0.4401301,0.272256,0.742745,0.4937186,0.3611768,
1,38,111.993,0.3302721,1.157357,-0.4401227,0.2721363,0.7423933,0.4941041,0.3614627,
1,38,111.995,0.3302721,1.157357,-0.4401227,0.2721363,0.7423933,0.4941041,0.3614627,
1,38,111.997,0.3302721,1.157357,-0.4401227,0.2721363,0.7423933,0.4941041,0.3614627,
1,38,111.999,0.3302721,1.157357,-0.4401227,0.2721363,0.7423933,0.4941041,0.3614627,
1,38,112.001,0.3303103,1.157322,-0.4401455,0.2720863,0.7420782,0.4944391,0.3616891,
1,38,112.003,0.3303103,1.157322,-0.4401455,0.2720863,0.7420782,0.4944391,0.3616891,
1,38,112.005,0.3303103,1.157322,-0.4401455,0.2720863,0.7420782,0.4944391,0.3616891,
1,38,112.007,0.3303103,1.157322,-0.4401455,0.2720863,0.7420782,0.4944391,0.3616891,
1,38,112.009,0.3303404,1.15734,-0.4402101,0.2721633,0.7416846,0.4947879,0.3619617,
1,38,112.011,0.3303404,1.15734,-0.4402101,0.2721633,0.7416846,0.4947879,0.3619617,
1,38,112.013,0.3303404,1.15734,-0.4402101,0.2721633,0.7416846,0.4947879,0.3619617,
1,38,112.015,0.3303404,1.15734,-0.4402101,0.2721633,0.7416846,0.4947879,0.3619617,
1,38,112.017,0.3303404,1.15734,-0.4402101,0.2721633,0.7416846,0.4947879,0.3619617,
1,38,112.019,0.3302138,1.157327,-0.4402582,0.2723867,0.7412729,0.4950285,0.3623075,
1,38,112.021,0.3302138,1.157327,-0.4402582,0.2723867,0.7412729,0.4950285,0.3623075,
1,38,112.023,0.3302138,1.157327,-0.4402582,0.2723867,0.7412729,0.4950285,0.3623075,
1,38,112.025,0.3302138,1.157327,-0.4402582,0.2723867,0.7412729,0.4950285,0.3623075,
1,38,112.027,0.3301947,1.157294,-0.4402801,0.2725399,0.7408791,0.4952628,0.3626777,
1,38,112.029,0.3301947,1.157294,-0.4402801,0.2725399,0.7408791,0.4952628,0.3626777,
1,38,112.031,0.3301947,1.157294,-0.4402801,0.2725399,0.7408791,0.4952628,0.3626777,
1,38,112.033,0.3301947,1.157294,-0.4402801,0.2725399,0.7408791,0.4952628,0.3626777,
1,38,112.035,0.3302324,1.15736,-0.4403223,0.2727793,0.740387,0.4955412,0.363122,
1,38,112.037,0.3302324,1.15736,-0.4403223,0.2727793,0.740387,0.4955412,0.363122,
1,38,112.039,0.3302324,1.15736,-0.4403223,0.2727793,0.740387,0.4955412,0.363122,
1,38,112.041,0.3302324,1.15736,-0.4403223,0.2727793,0.740387,0.4955412,0.363122,
1,38,112.043,0.3302721,1.157399,-0.4402855,0.2728448,0.7401013,0.4957895,0.363316,
1,38,112.045,0.3302721,1.157399,-0.4402855,0.2728448,0.7401013,0.4957895,0.363316,
1,38,112.047,0.3302721,1.157399,-0.4402855,0.2728448,0.7401013,0.4957895,0.363316,
1,38,112.049,0.3302721,1.157399,-0.4402855,0.2728448,0.7401013,0.4957895,0.363316,
1,38,112.051,0.3303117,1.157516,-0.4402616,0.272943,0.739803,0.4960609,0.3634795,
1,38,112.053,0.3303117,1.157516,-0.4402616,0.272943,0.739803,0.4960609,0.3634795,
1,38,112.055,0.3303117,1.157516,-0.4402616,0.272943,0.739803,0.4960609,0.3634795,
1,38,112.057,0.3303117,1.157516,-0.4402616,0.272943,0.739803,0.4960609,0.3634795,
1,38,112.059,0.3303966,1.157622,-0.4402035,0.2730144,0.7395777,0.4962412,0.3636382,
