stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,38,112.061,0.3303966,1.157622,-0.4402035,0.2730144,0.7395777,0.4962412,0.3636382,
1,38,112.063,0.3303966,1.157622,-0.4402035,0.2730144,0.7395777,0.4962412,0.3636382,
1,38,112.065,0.3303966,1.157622,-0.4402035,0.2730144,0.7395777,0.4962412,0.3636382,
1,38,112.067,0.3303966,1.157622,-0.4402035,0.2730144,0.7395777,0.4962412,0.3636382,
1,38,112.069,0.3304224,1.157673,-0.4401177,0.2731512,0.7394537,0.4962424,0.3637857,
1,38,112.071,0.3304224,1.157673,-0.4401177,0.2731512,0.7394537,0.4962424,0.3637857,
1,38,112.073,0.3304224,1.157673,-0.4401177,0.2731512,0.7394537,0.4962424,0.3637857,
1,38,112.075,0.3304224,1.157673,-0.4401177,0.2731512,0.7394537,0.4962424,0.3637857,
1,38,112.077,0.3304518,1.157762,-0.4400721,0.2733864,0.7393019,0.4961632,0.364026,
1,38,112.079,0.3304518,1.157762,-0.4400721,0.2733864,0.7393019,0.4961632,0.364026,
1,38,112.081,0.3304518,1.157762,-0.4400721,0.2733864,0.7393019,0.4961632,0.364026,
1,38,112.083,0.3304518,1.157762,-0.4400721,0.2733864,0.7393019,0.4961632,0.364026,
1,38,112.085,0.3302705,1.15776,-0.4399872,0.2736782,0.7394018,0.4958712,0.3640013,
1,38,112.087,0.3302705,1.15776,-0.4399872,0.2736782,0.7394018,0.4958712,0.3640013,
1,38,112.089,0.3302705,1.15776,-0.4399872,0.2736782,0.7394018,0.4958712,0.3640013,
1,38,112.091,0.3302705,1.15776,-0.4399872,0.2736782,0.7394018,0.4958712,0.3640013,
1,38,112.093,0.3303827,1.157889,-0.4399622,0.2737634,0.73936,0.4957958,0.3641248,
1,38,112.095,0.3303827,1.157889,-0.4399622,0.2737634,0.73936,0.4957958,0.3641248,
1,38,112.097,0.3303827,1.157889,-0.4399622,0.2737634,0.73936,0.4957958,0.3641248,
1,38,112.099,0.3303827,1.157889,-0.4399622,0.2737634,0.73936,0.4957958,0.3641248,
1,38,112.101,0.3303002,1.157842,-0.4398928,0.2740132,0.7394886,0.495352,0.36428,
1,38,112.103,0.3303002,1.157842,-0.4398928,0.2740132,0.7394886,0.495352,0.36428,
1,38,112.105,0.3303002,1.157842,-0.4398928,0.2740132,0.7394886,0.495352,0.36428,
1,38,112.107,0.3303002,1.157842,-0.4398928,0.2740132,0.7394886,0.495352,0.36428,
1,38,112.109,0.330393,1.157953,-0.4398942,0.2740988,0.7395178,0.4952048,0.3643564,
1,38,112.111,0.330393,1.157953,-0.4398942,0.2740988,0.7395178,0.4952048,0.3643564,
1,38,112.113,0.330393,1.157953,-0.4398942,0.2740988,0.7395178,0.4952048,0.3643564,
1,38,112.115,0.330393,1.157953,-0.4398942,0.2740988,0.7395178,0.4952048,0.3643564,
1,38,112.117,0.330393,1.157953,-0.4398942,0.2740988,0.7395178,0.4952048,0.3643564,
1,38,112.119,0.3303805,1.157797,-0.4398557,0.2741938,0.7397153,0.4947888,0.3644491,
1,38,112.121,0.3303805,1.157797,-0.4398557,0.2741938,0.7397153,0.4947888,0.3644491,
1,38,112.123,0.3303805,1.157797,-0.4398557,0.2741938,0.7397153,0.4947888,0.3644491,
1,38,112.125,0.3303805,1.157797,-0.4398557,0.2741938,0.7397153,0.4947888,0.3644491,
1,38,112.127,0.3304421,1.157737,-0.4398807,0.2741971,0.7398354,0.4946023,0.3644559,
1,38,112.129,0.3304421,1.157737,-0.4398807,0.2741971,0.7398354,0.4946023,0.3644559,
1,38,112.131,0.3304421,1.157737,-0.4398807,0.2741971,0.7398354,0.4946023,0.3644559,
1,38,112.133,0.3304421,1.157737,-0.4398807,0.2741971,0.7398354,0.4946023,0.3644559,
1,38,112.135,0.3305118,1.157649,-0.439923,0.2741788,0.7398992,0.4944693,0.3645207,
1,38,112.137,0.3305118,1.157649,-0.439923,0.2741788,0.7398992,0.4944693,0.3645207,
1,38,112.139,0.3305118,1.157649,-0.439923,0.2741788,0.7398992,0.4944693,0.3645207,
1,38,112.141,0.3305118,1.157649,-0.439923,0.2741788,0.7398992,0.4944693,0.3645207,
1,38,112.143,0.3306138,1.157563,-0.4399932,0.2741179,0.7399089,0.4944577,0.3645623,
1,38,112.145,0.3306138,1.157563,-0.4399932,0.2741179,0.7399089,0.4944577,0.3645623,
1,38,112.147,0.3306138,1.157563,-0.4399932,0.2741179,0.7399089,0.4944577,0.3645623,
1,38,112.149,0.3306138,1.157563,-0.4399932,0.2741179,0.7399089,0.4944577,0.3645623,
1,38,112.151,0.3305238,1.157448,-0.4400453,0.2741201,0.7400169,0.494439,0.3643669,
1,38,112.153,0.3305238,1.157448,-0.4400453,0.2741201,0.7400169,0.494439,0.3643669,
1,38,112.155,0.3305238,1.157448,-0.4400453,0.2741201,0.7400169,0.494439,0.3643669,
1,38,112.157,0.3305238,1.157448,-0.4400453,0.2741201,0.7400169,0.494439,0.3643669,
1,38,112.159,0.3304713,1.157325,-0.440083,0.2740162,0.7401059,0.4945097,0.3641683,
1,38,112.161,0.3304713,1.157325,-0.440083,0.2740162,0.7401059,0.4945097,0.3641683,
1,38,112.163,0.3304713,1.157325,-0.440083,0.2740162,0.7401059,0.4945097,0.3641683,
1,38,112.165,0.3304713,1.157325,-0.440083,0.2740162,0.7401059,0.4945097,0.3641683,
1,38,112.167,0.3304713,1.157325,-0.440083,0.2740162,0.7401059,0.4945097,0.3641683,
1,38,112.169,0.3305331,1.157323,-0.4401388,0.2739296,0.7399493,0.494828,0.3641192,
1,38,112.171,0.3305331,1.157323,-0.4401388,0.2739296,0.7399493,0.494828,0.3641192,
1,38,112.173,0.3305331,1.157323,-0.4401388,0.2739296,0.7399493,0.494828,0.3641192,
1,38,112.175,0.3305331,1.157323,-0.4401388,0.2739296,0.7399493,0.494828,0.3641192,
1,38,112.177,0.3306378,1.157411,-0.4401326,0.2739764,0.7396669,0.4951023,0.364285,
1,38,112.179,0.3306378,1.157411,-0.4401326,0.2739764,0.7396669,0.4951023,0.364285,
1,38,112.181,0.3306378,1.157411,-0.4401326,0.2739764,0.7396669,0.4951023,0.364285,CourtEnter
1,38,112.183,0.3306378,1.157411,-0.4401326,0.2739764,0.7396669,0.4951023,0.364285,
1,38,112.185,0.3306551,1.157507,-0.4400548,0.274097,0.7394559,0.4953341,0.3643076,
1,38,112.187,0.3306551,1.157507,-0.4400548,0.274097,0.7394559,0.4953341,0.3643076,
1,38,112.189,0.3306551,1.157507,-0.4400548,0.274097,0.7394559,0.4953341,0.3643076,CourtExit
1,38,112.191,0.3306551,1.157507,-0.4400548,0.274097,0.7394559,0.4953341,0.3643076,
1,38,112.193,0.3307036,1.157634,-0.4399994,0.2741387,0.7393107,0.4955823,0.364233,
1,38,112.195,0.3307036,1.157634,-0.4399994,0.2741387,0.7393107,0.4955823,0.364233,
1,38,112.197,0.3307036,1.157634,-0.4399994,0.2741387,0.7393107,0.4955823,0.364233,
1,38,112.199,0.3307036,1.157634,-0.4399994,0.2741387,0.7393107,0.4955823,0.364233,
1,38,112.201,0.3306746,1.157706,-0.4399821,0.2742022,0.7392915,0.4956993,0.3640651,
1,38,112.203,0.3306746,1.157706,-0.4399821,0.2742022,0.7392915,0.4956993,0.3640651,
1,38,112.205,0.3306746,1.157706,-0.4399821,0.2742022,0.7392915,0.4956993,0.3640651,
1,38,112.207,0.3306746,1.157706,-0.4399821,0.2742022,0.7392915,0.4956993,0.3640651,
1,38,112.209,0.3306016,1.157751,-0.4399886,0.2743801,0.7393045,0.4956743,0.3639389,
1,38,112.211,0.3306016,1.157751,-0.4399886,0.2743801,0.7393045,0.4956743,0.3639389,
1,38,112.213,0.3306016,1.157751,-0.4399886,0.2743801,0.7393045,0.4956743,0.3639389,
1,38,112.215,0.3306016,1.157751,-0.4399886,0.2743801,0.7393045,0.4956743,0.3639389,
1,38,112.217,0.3306016,1.157751,-0.4399886,0.2743801,0.7393045,0.4956743,0.3639389,
1,38,112.219,0.3306025,1.157807,-0.4400676,0.2746027,0.739197,0.4955895,0.3641049,
1,38,112.221,0.3306025,1.157807,-0.4400676,0.2746027,0.739197,0.4955895,0.3641049,
1,38,112.223,0.3306025,1.157807,-0.4400676,0.2746027,0.739197,0.4955895,0.3641049,
1,38,112.225,0.3306025,1.157807,-0.4400676,0.2746027,0.739197,0.4955895,0.3641049,
1,38,112.227,0.3307751,1.157879,-0.4401768,0.2747381,0.7390972,0.4955443,0.3642665,
1,38,112.229,0.3307751,1.157879,-0.4401768,0.2747381,0.7390972,0.4955443,0.3642665,
1,38,112.231,0.3307751,1.157879,-0.4401768,0.2747381,0.7390972,0.4955443,0.3642665,
1,38,112.233,0.3307751,1.157879,-0.4401768,0.2747381,0.7390972,0.4955443,0.3642665,
1,38,112.235,0.3308368,1.157909,-0.440311,0.2748225,0.7391713,0.4954419,0.364192,
1,38,112.237,0.3308368,1.157909,-0.440311,0.2748225,0.7391713,0.4954419,0.364192,
1,38,112.239,0.3308368,1.157909,-0.440311,0.2748225,0.7391713,0.4954419,0.364192,
1,38,112.241,0.3308368,1.157909,-0.440311,0.2748225,0.7391713,0.4954419,0.364192,
1,38,112.243,0.3309401,1.157768,-0.4405419,0.2748247,0.7394785,0.4951309,0.3639895,
1,38,112.245,0.3309401,1.157768,-0.4405419,0.2748247,0.7394785,0.4951309,0.3639895,
1,38,112.247,0.3309401,1.157768,-0.4405419,0.2748247,0.7394785,0.4951309,0.3639895,
1,38,112.249,0.3309401,1.157768,-0.4405419,0.2748247,0.7394785,0.4951309,0.3639895,
1,38,112.251,0.3310579,1.157718,-0.4407037,0.2749306,0.7395368,0.494952,0.3640344,
1,38,112.253,0.3310579,1.157718,-0.4407037,0.2749306,0.7395368,0.494952,0.3640344,
1,38,112.255,0.3310579,1.157718,-0.4407037,0.2749306,0.7395368,0.494952,0.3640344,
1,38,112.257,0.3310579,1.157718,-0.4407037,0.2749306,0.7395368,0.494952,0.3640344,
1,38,112.259,0.3310903,1.157671,-0.4408562,0.2751452,0.7395362,0.4947642,0.3641289,
1,38,112.261,0.3310903,1.157671,-0.4408562,0.2751452,0.7395362,0.4947642,0.3641289,
1,38,112.263,0.3310903,1.157671,-0.4408562,0.2751452,0.7395362,0.4947642,0.3641289,
1,38,112.265,0.3310903,1.157671,-0.4408562,0.2751452,0.7395362,0.4947642,0.3641289,
1,38,112.267,0.3310903,1.157671,-0.4408562,0.2751452,0.7395362,0.4947642,0.3641289,
1,38,112.269,0.3311287,1.157655,-0.4409797,0.2753218,0.7395266,0.4946314,0.3641952,
1,38,112.271,0.3311287,1.157655,-0.4409797,0.2753218,0.7395266,0.4946314,0.3641952,
1,38,112.273,0.3311287,1.157655,-0.4409797,0.2753218,0.7395266,0.4946314,0.3641952,
1,38,112.275,0.3311287,1.157655,-0.4409797,0.2753218,0.7395266,0.4946314,0.3641952,
1,38,112.277,0.331159,1.157647,-0.4410928,0.2754281,0.7395953,0.4945622,0.3640692,
1,38,112.279,0.331159,1.157647,-0.4410928,0.2754281,0.7395953,0.4945622,0.3640692,
1,38,112.281,0.331159,1.157647,-0.4410928,0.2754281,0.7395953,0.4945622,0.3640692,
1,38,112.283,0.331159,1.157647,-0.4410928,0.2754281,0.7395953,0.4945622,0.3640692,
1,38,112.285,0.3311668,1.157629,-0.4411939,0.2755804,0.739549,0.4945178,0.3641084,
1,38,112.287,0.3311668,1.157629,-0.4411939,0.2755804,0.739549,0.4945178,0.3641084,
1,38,112.289,0.3311668,1.157629,-0.4411939,0.2755804,0.739549,0.4945178,0.3641084,
1,38,112.291,0.3311668,1.157629,-0.4411939,0.2755804,0.739549,0.4945178,0.3641084,
1,38,112.293,0.3310948,1.157595,-0.4412753,0.2757976,0.7395487,0.4944476,0.36404,
1,38,112.295,0.3310948,1.157595,-0.4412753,0.2757976,0.7395487,0.4944476,0.36404,
1,38,112.297,0.3310948,1.157595,-0.4412753,0.2757976,0.7395487,0.4944476,0.36404,
1,38,112.299,0.3310948,1.157595,-0.4412753,0.2757976,0.7395487,0.4944476,0.36404,
1,38,112.301,0.3311326,1.1576,-0.4413906,0.2759542,0.7394542,0.4944821,0.3640663,
1,38,112.303,0.3311326,1.1576,-0.4413906,0.2759542,0.7394542,0.4944821,0.3640663,
1,38,112.305,0.3311326,1.1576,-0.4413906,0.2759542,0.7394542,0.4944821,0.3640663,
1,38,112.307,0.3311326,1.1576,-0.4413906,0.2759542,0.7394542,0.4944821,0.3640663,
1,38,112.309,0.3312504,1.157685,-0.4415187,0.2760597,0.7392974,0.4946382,0.3640926,
1,38,112.311,0.3312504,1.157685,-0.4415187,0.2760597,0.7392974,0.4946382,0.3640926,
1,38,112.313,0.3312504,1.157685,-0.4415187,0.2760597,0.7392974,0.4946382,0.3640926,
1,38,112.315,0.3312504,1.157685,-0.4415187,0.2760597,0.7392974,0.4946382,0.3640926,
1,38,112.317,0.3312504,1.157685,-0.4415187,0.2760597,0.7392974,0.4946382,0.3640926,
1,38,112.319,0.3313283,1.157748,-0.441634,0.2762698,0.7390935,0.4947616,0.3641797,
1,38,112.321,0.3313283,1.157748,-0.441634,0.2762698,0.7390935,0.4947616,0.3641797,
1,38,112.323,0.3313283,1.157748,-0.441634,0.2762698,0.7390935,0.4947616,0.3641797,
1,38,112.325,0.3313283,1.157748,-0.441634,0.2762698,0.7390935,0.4947616,0.3641797,
1,38,112.327,0.3313093,1.157733,-0.4417315,0.2765305,0.7390317,0.4947697,0.3640963,
1,38,112.329,0.3313093,1.157733,-0.4417315,0.2765305,0.7390317,0.4947697,0.3640963,
1,38,112.331,0.3313093,1.157733,-0.4417315,0.2765305,0.7390317,0.4947697,0.3640963,
1,38,112.333,0.3313093,1.157733,-0.4417315,0.2765305,0.7390317,0.4947697,0.3640963,
1,38,112.335,0.331402,1.157759,-0.4418678,0.2768207,0.738825,0.4948502,0.3641858,
1,38,112.337,0.331402,1.157759,-0.4418678,0.2768207,0.738825,0.4948502,0.3641858,
1,38,112.339,0.331402,1.157759,-0.4418678,0.2768207,0.738825,0.4948502,0.3641858,
1,38,112.341,0.331402,1.157759,-0.4418678,0.2768207,0.738825,0.4948502,0.3641858,
1,38,112.343,0.3313006,1.157778,-0.442035,0.2773066,0.7386,0.4948456,0.3642789,
1,38,112.345,0.3313006,1.157778,-0.442035,0.2773066,0.7386,0.4948456,0.3642789,
1,38,112.347,0.3313006,1.157778,-0.442035,0.2773066,0.7386,0.4948456,0.3642789,
1,38,112.349,0.3313006,1.157778,-0.442035,0.2773066,0.7386,0.4948456,0.3642789,
1,38,112.351,0.3313415,1.157742,-0.4421512,0.2776373,0.738459,0.4948062,0.3643662,
1,38,112.353,0.3313415,1.157742,-0.4421512,0.2776373,0.738459,0.4948062,0.3643662,
1,38,112.355,0.3313415,1.157742,-0.4421512,0.2776373,0.738459,0.4948062,0.3643662,
1,38,112.357,0.3313415,1.157742,-0.4421512,0.2776373,0.738459,0.4948062,0.3643662,
1,38,112.359,0.3313904,1.157688,-0.4423061,0.2779509,0.7383385,0.4948401,0.3643253,
1,38,112.361,0.3313904,1.157688,-0.4423061,0.2779509,0.7383385,0.4948401,0.3643253,
1,38,112.363,0.3313904,1.157688,-0.4423061,0.2779509,0.7383385,0.4948401,0.3643253,
1,38,112.365,0.3313904,1.157688,-0.4423061,0.2779509,0.7383385,0.4948401,0.3643253,
1,38,112.367,0.3313904,1.157688,-0.4423061,0.2779509,0.7383385,0.4948401,0.3643253,
1,38,112.369,0.3314481,1.157658,-0.4424643,0.2782317,0.7381635,0.4949445,0.3643237,
1,38,112.371,0.3314481,1.157658,-0.4424643,0.2782317,0.7381635,0.4949445,0.3643237,
1,38,112.373,0.3314481,1.157658,-0.4424643,0.2782317,0.7381635,0.4949445,0.3643237,
1,38,112.375,0.3314481,1.157658,-0.4424643,0.2782317,0.7381635,0.4949445,0.3643237,
1,38,112.377,0.3315716,1.15767,-0.4426245,0.2783675,0.7381333,0.4951187,0.3640444,
1,38,112.379,0.3315716,1.15767,-0.4426245,0.2783675,0.7381333,0.4951187,0.3640444,
1,38,112.381,0.3315716,1.15767,-0.4426245,0.2783675,0.7381333,0.4951187,0.3640444,
1,38,112.383,0.3315716,1.15767,-0.4426245,0.2783675,0.7381333,0.4951187,0.3640444,
1,38,112.385,0.3317081,1.157691,-0.4427874,0.2784348,0.7381132,0.4953714,0.3636898,
1,38,112.387,0.3317081,1.157691,-0.4427874,0.2784348,0.7381132,0.4953714,0.3636898,
1,38,112.389,0.3317081,1.157691,-0.4427874,0.2784348,0.7381132,0.4953714,0.3636898,
1,38,112.391,0.3317081,1.157691,-0.4427874,0.2784348,0.7381132,0.4953714,0.3636898,
1,38,112.393,0.3321545,1.157778,-0.4431611,0.2785784,0.7379938,0.4957238,0.3633416,
1,38,112.395,0.3321545,1.157778,-0.4431611,0.2785784,0.7379938,0.4957238,0.3633416,
1,38,112.397,0.3321545,1.157778,-0.4431611,0.2785784,0.7379938,0.4957238,0.3633416,
1,38,112.399,0.3321545,1.157778,-0.4431611,0.2785784,0.7379938,0.4957238,0.3633416,
1,38,112.401,0.3323472,1.157758,-0.4433412,0.2788634,0.7378839,0.4957787,0.3632714,
1,38,112.403,0.3323472,1.157758,-0.4433412,0.2788634,0.7378839,0.4957787,0.3632714,
1,38,112.405,0.3323472,1.157758,-0.4433412,0.2788634,0.7378839,0.4957787,0.3632714,
1,38,112.407,0.3323472,1.157758,-0.4433412,0.2788634,0.7378839,0.4957787,0.3632714,
1,38,112.409,0.3326465,1.15778,-0.4435894,0.2792584,0.7375354,0.4958514,0.3635764,
1,38,112.411,0.3326465,1.15778,-0.4435894,0.2792584,0.7375354,0.4958514,0.3635764,
1,38,112.413,0.3326465,1.15778,-0.4435894,0.2792584,0.7375354,0.4958514,0.3635764,
1,38,112.415,0.3326465,1.15778,-0.4435894,0.2792584,0.7375354,0.4958514,0.3635764,
1,38,112.417,0.3326465,1.15778,-0.4435894,0.2792584,0.7375354,0.4958514,0.3635764,
1,38,112.419,0.3327333,1.157757,-0.4437764,0.2796992,0.7373682,0.4957954,0.3636529,
1,38,112.421,0.3327333,1.157757,-0.4437764,0.2796992,0.7373682,0.4957954,0.3636529,
1,38,112.423,0.3327333,1.157757,-0.4437764,0.2796992,0.7373682,0.4957954,0.3636529,
1,38,112.425,0.3327333,1.157757,-0.4437764,0.2796992,0.7373682,0.4957954,0.3636529,
1,38,112.427,0.3321513,1.157784,-0.4438467,0.2805202,0.7373374,0.495621,0.3633205,
1,38,112.429,0.3321513,1.157784,-0.4438467,0.2805202,0.7373374,0.495621,0.3633205,
1,38,112.431,0.3321513,1.157784,-0.4438467,0.2805202,0.7373374,0.495621,0.3633205,
1,38,112.433,0.3321513,1.157784,-0.4438467,0.2805202,0.7373374,0.495621,0.3633205,
1,38,112.435,0.3320692,1.157779,-0.4439052,0.2809233,0.737273,0.4956155,0.3631471,
1,38,112.437,0.3320692,1.157779,-0.4439052,0.2809233,0.737273,0.4956155,0.3631471,
1,38,112.439,0.3320692,1.157779,-0.4439052,0.2809233,0.737273,0.4956155,0.3631471,
1,38,112.441,0.3320692,1.157779,-0.4439052,0.2809233,0.737273,0.4956155,0.3631471,
1,38,112.443,0.3322117,1.157702,-0.4439774,0.281136,0.7371657,0.4956645,0.3631335,
1,38,112.445,0.3322117,1.157702,-0.4439774,0.281136,0.7371657,0.4956645,0.3631335,
1,38,112.447,0.3322117,1.157702,-0.4439774,0.281136,0.7371657,0.4956645,0.3631335,
1,38,112.449,0.3322117,1.157702,-0.4439774,0.281136,0.7371657,0.4956645,0.3631335,
1,38,112.451,0.3321442,1.157727,-0.4440754,0.2815744,0.7370155,0.4956768,0.3630821,
1,38,112.453,0.3321442,1.157727,-0.4440754,0.2815744,0.7370155,0.4956768,0.3630821,
1,38,112.455,0.3321442,1.157727,-0.4440754,0.2815744,0.7370155,0.4956768,0.3630821,
1,38,112.457,0.3321442,1.157727,-0.4440754,0.2815744,0.7370155,0.4956768,0.3630821,
1,38,112.459,0.3320187,1.157956,-0.4441896,0.2822539,0.7366146,0.4957525,0.3632647,
1,38,112.461,0.3320187,1.157956,-0.4441896,0.2822539,0.7366146,0.4957525,0.3632647,
1,38,112.463,0.3320187,1.157956,-0.4441896,0.2822539,0.7366146,0.4957525,0.3632647,
1,38,112.465,0.3320187,1.157956,-0.4441896,0.2822539,0.7366146,0.4957525,0.3632647,
1,38,112.467,0.3320187,1.157956,-0.4441896,0.2822539,0.7366146,0.4957525,0.3632647,
1,38,112.469,0.3320683,1.157916,-0.4442383,0.2826433,0.736353,0.4958276,0.3633898,
1,38,112.471,0.3320683,1.157916,-0.4442383,0.2826433,0.736353,0.4958276,0.3633898,
1,38,112.473,0.3320683,1.157916,-0.4442383,0.2826433,0.736353,0.4958276,0.3633898,
1,38,112.475,0.3320683,1.157916,-0.4442383,0.2826433,0.736353,0.4958276,0.3633898,
1,38,112.477,0.3320199,1.157993,-0.4443384,0.2828851,0.7361765,0.4960046,0.3633175,
1,38,112.479,0.3320199,1.157993,-0.4443384,0.2828851,0.7361765,0.4960046,0.3633175,
1,38,112.481,0.3320199,1.157993,-0.4443384,0.2828851,0.7361765,0.4960046,0.3633175,
1,38,112.483,0.3320199,1.157993,-0.4443384,0.2828851,0.7361765,0.4960046,0.3633175,
1,38,112.485,0.3319768,1.158079,-0.4444373,0.2830323,0.7360719,0.4961822,0.3631723,
1,38,112.487,0.3319768,1.158079,-0.4444373,0.2830323,0.7360719,0.4961822,0.3631723,
1,38,112.489,0.3319768,1.158079,-0.4444373,0.2830323,0.7360719,0.4961822,0.3631723,
1,38,112.491,0.3319768,1.158079,-0.4444373,0.2830323,0.7360719,0.4961822,0.3631723,
1,38,112.493,0.3320061,1.158188,-0.4445384,0.2830516,0.7359321,0.4963938,0.3631516,
1,38,112.495,0.3320061,1.158188,-0.4445384,0.2830516,0.7359321,0.4963938,0.3631516,
1,38,112.497,0.3320061,1.158188,-0.4445384,0.2830516,0.7359321,0.4963938,0.3631516,
1,38,112.499,0.3320061,1.158188,-0.4445384,0.2830516,0.7359321,0.4963938,0.3631516,
1,38,112.501,0.3321003,1.158341,-0.4446247,0.283113,0.7357208,0.4965506,0.3633176,
1,38,112.503,0.3321003,1.158341,-0.4446247,0.283113,0.7357208,0.4965506,0.3633176,
1,38,112.505,0.3321003,1.158341,-0.4446247,0.283113,0.7357208,0.4965506,0.3633176,
1,38,112.507,0.3321003,1.158341,-0.4446247,0.283113,0.7357208,0.4965506,0.3633176,
1,38,112.509,0.3321023,1.158349,-0.4446538,0.2831347,0.7356592,0.4965857,0.3633772,
1,38,112.511,0.3321023,1.158349,-0.4446538,0.2831347,0.7356592,0.4965857,0.3633772,
1,38,112.513,0.3321023,1.158349,-0.4446538,0.2831347,0.7356592,0.4965857,0.3633772,
1,38,112.515,0.3321023,1.158349,-0.4446538,0.2831347,0.7356592,0.4965857,0.3633772,
1,38,112.517,0.3321023,1.158349,-0.4446538,0.2831347,0.7356592,0.4965857,0.3633772,
1,38,112.519,0.3321512,1.158492,-0.4447607,0.2830419,0.7356137,0.4967168,0.3633624,
1,38,112.521,0.3321512,1.158492,-0.4447607,0.2830419,0.7356137,0.4967168,0.3633624,
1,38,112.523,0.3321512,1.158492,-0.4447607,0.2830419,0.7356137,0.4967168,0.3633624,
1,38,112.525,0.3321512,1.158492,-0.4447607,0.2830419,0.7356137,0.4967168,0.3633624,
1,38,112.527,0.3320922,1.158644,-0.4448829,0.2829524,0.7356731,0.4968133,0.3631797,
1,38,112.529,0.3320922,1.158644,-0.4448829,0.2829524,0.7356731,0.4968133,0.3631797,
1,38,112.531,0.3320922,1.158644,-0.4448829,0.2829524,0.7356731,0.4968133,0.3631797,
1,38,112.533,0.3320922,1.158644,-0.4448829,0.2829524,0.7356731,0.4968133,0.3631797,
1,38,112.535,0.3321753,1.158788,-0.4450506,0.2827415,0.735714,0.4969096,0.3631295,
1,38,112.537,0.3321753,1.158788,-0.4450506,0.2827415,0.735714,0.4969096,0.3631295,
1,38,112.539,0.3321753,1.158788,-0.4450506,0.2827415,0.735714,0.4969096,0.3631295,
1,38,112.541,0.3321753,1.158788,-0.4450506,0.2827415,0.735714,0.4969096,0.3631295,
1,38,112.543,0.332654,1.1589,-0.4453295,0.2822509,0.7356496,0.4969361,0.3636052,
1,38,112.545,0.332654,1.1589,-0.4453295,0.2822509,0.7356496,0.4969361,0.3636052,
1,38,112.547,0.332654,1.1589,-0.4453295,0.2822509,0.7356496,0.4969361,0.3636052,
1,38,112.549,0.332654,1.1589,-0.4453295,0.2822509,0.7356496,0.4969361,0.3636052,
1,38,112.551,0.3327793,1.158916,-0.4454544,0.2819694,0.7357784,0.4968652,0.3636599,
1,38,112.553,0.3327793,1.158916,-0.4454544,0.2819694,0.7357784,0.4968652,0.3636599,
1,38,112.555,0.3327793,1.158916,-0.4454544,0.2819694,0.7357784,0.4968652,0.3636599,
1,38,112.557,0.3327793,1.158916,-0.4454544,0.2819694,0.7357784,0.4968652,0.3636599,
1,38,112.559,0.3328215,1.159026,-0.4456019,0.2818651,0.7357841,0.4968512,0.3637483,
1,38,112.561,0.3328215,1.159026,-0.4456019,0.2818651,0.7357841,0.4968512,0.3637483,
1,38,112.563,0.3328215,1.159026,-0.4456019,0.2818651,0.7357841,0.4968512,0.3637483,
1,38,112.565,0.3328215,1.159026,-0.4456019,0.2818651,0.7357841,0.4968512,0.3637483,
1,38,112.567,0.3328215,1.159026,-0.4456019,0.2818651,0.7357841,0.4968512,0.3637483,
1,38,112.569,0.3329309,1.159036,-0.4457342,0.2815835,0.7359367,0.4967932,0.3637368,
1,38,112.571,0.3329309,1.159036,-0.4457342,0.2815835,0.7359367,0.4967932,0.3637368,
1,38,112.573,0.3329309,1.159036,-0.4457342,0.2815835,0.7359367,0.4967932,0.3637368,
1,38,112.575,0.3329309,1.159036,-0.4457342,0.2815835,0.7359367,0.4967932,0.3637368,
1,38,112.577,0.3329644,1.159035,-0.4458778,0.2814428,0.7359974,0.4967386,0.3637974,
