stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,38,112.579,0.3329644,1.159035,-0.4458778,0.2814428,0.7359974,0.4967386,0.3637974,
1,38,112.581,0.3329644,1.159035,-0.4458778,0.2814428,0.7359974,0.4967386,0.3637974,
1,38,112.583,0.3329644,1.159035,-0.4458778,0.2814428,0.7359974,0.4967386,0.3637974,
1,38,112.585,0.3331033,1.159075,-0.4460509,0.2813807,0.7358996,0.4967074,0.3640859,
1,38,112.587,0.3331033,1.159075,-0.4460509,0.2813807,0.7358996,0.4967074,0.3640859,
1,38,112.589,0.3331033,1.159075,-0.4460509,0.2813807,0.7358996,0.4967074,0.3640859,
1,38,112.591,0.3331033,1.159075,-0.4460509,0.2813807,0.7358996,0.4967074,0.3640859,
1,38,112.593,0.33329,1.159127,-0.4462214,0.2812478,0.7358543,0.4967449,0.3642287,
1,38,112.595,0.33329,1.159127,-0.4462214,0.2812478,0.7358543,0.4967449,0.3642287,
1,38,112.597,0.33329,1.159127,-0.4462214,0.2812478,0.7358543,0.4967449,0.3642287,
1,38,112.599,0.33329,1.159127,-0.4462214,0.2812478,0.7358543,0.4967449,0.3642287,
1,38,112.601,0.3334501,1.159181,-0.4463747,0.2810934,0.735818,0.496839,0.3642929,
1,38,112.603,0.3334501,1.159181,-0.4463747,0.2810934,0.735818,0.496839,0.3642929,
1,38,112.605,0.3334501,1.159181,-0.4463747,0.2810934,0.735818,0.496839,0.3642929,
1,38,112.607,0.3334501,1.159181,-0.4463747,0.2810934,0.735818,0.496839,0.3642929,
1,38,112.609,0.3335482,1.159251,-0.446487,0.2808987,0.735865,0.4969453,0.3642032,
1,38,112.611,0.3335482,1.159251,-0.446487,0.2808987,0.735865,0.4969453,0.3642032,
1,38,112.613,0.3335482,1.159251,-0.446487,0.2808987,0.735865,0.4969453,0.3642032,
1,38,112.615,0.3335482,1.159251,-0.446487,0.2808987,0.735865,0.4969453,0.3642032,
1,38,112.617,0.3335482,1.159251,-0.446487,0.2808987,0.735865,0.4969453,0.3642032,
1,38,112.619,0.3336306,1.159307,-0.4465721,0.2807618,0.7359036,0.4970114,0.3641405,
1,38,112.621,0.3336306,1.159307,-0.4465721,0.2807618,0.7359036,0.4970114,0.3641405,
1,38,112.623,0.3336306,1.159307,-0.4465721,0.2807618,0.7359036,0.4970114,0.3641405,
1,38,112.625,0.3336306,1.159307,-0.4465721,0.2807618,0.7359036,0.4970114,0.3641405,
1,38,112.627,0.3335787,1.159315,-0.4466847,0.2807797,0.735963,0.496949,0.3640919,
1,38,112.629,0.3335787,1.159315,-0.4466847,0.2807797,0.735963,0.496949,0.3640919,
1,38,112.631,0.3335787,1.159315,-0.4466847,0.2807797,0.735963,0.496949,0.3640919,
1,38,112.633,0.3335787,1.159315,-0.4466847,0.2807797,0.735963,0.496949,0.3640919,
1,38,112.635,0.3336059,1.159311,-0.4468055,0.2807876,0.7358992,0.4968704,0.3643221,
1,38,112.637,0.3336059,1.159311,-0.4468055,0.2807876,0.7358992,0.4968704,0.3643221,
1,38,112.639,0.3336059,1.159311,-0.4468055,0.2807876,0.7358992,0.4968704,0.3643221,
1,38,112.641,0.3336059,1.159311,-0.4468055,0.2807876,0.7358992,0.4968704,0.3643221,
1,38,112.643,0.3337751,1.159311,-0.4469996,0.2807869,0.735738,0.4968369,0.3646935,
1,38,112.645,0.3337751,1.159311,-0.4469996,0.2807869,0.735738,0.4968369,0.3646935,
1,38,112.647,0.3337751,1.159311,-0.4469996,0.2807869,0.735738,0.4968369,0.3646935,
1,38,112.649,0.3337751,1.159311,-0.4469996,0.2807869,0.735738,0.4968369,0.3646935,
1,38,112.651,0.3337915,1.159236,-0.4471739,0.2808344,0.7357276,0.4967331,0.3648195,
1,38,112.653,0.3337915,1.159236,-0.4471739,0.2808344,0.7357276,0.4967331,0.3648195,
1,38,112.655,0.3337915,1.159236,-0.4471739,0.2808344,0.7357276,0.4967331,0.3648195,
1,38,112.657,0.3337915,1.159236,-0.4471739,0.2808344,0.7357276,0.4967331,0.3648195,
1,38,112.659,0.333779,1.159084,-0.4473822,0.2808856,0.7357421,0.4966552,0.3648567,
1,38,112.661,0.333779,1.159084,-0.4473822,0.2808856,0.7357421,0.4966552,0.3648567,
1,38,112.663,0.333779,1.159084,-0.4473822,0.2808856,0.7357421,0.4966552,0.3648567,
1,38,112.665,0.333779,1.159084,-0.4473822,0.2808856,0.7357421,0.4966552,0.3648567,
1,38,112.667,0.333779,1.159084,-0.4473822,0.2808856,0.7357421,0.4966552,0.3648567,
1,38,112.669,0.3339087,1.158978,-0.447707,0.2808187,0.7356097,0.4967415,0.3650578,
1,38,112.671,0.3339087,1.158978,-0.447707,0.2808187,0.7356097,0.4967415,0.3650578,
1,38,112.673,0.3339087,1.158978,-0.447707,0.2808187,0.7356097,0.4967415,0.3650578,
1,38,112.675,0.3339087,1.158978,-0.447707,0.2808187,0.7356097,0.4967415,0.3650578,
1,38,112.677,0.3339866,1.158934,-0.4480031,0.2808573,0.7353747,0.496884,0.3653075,
1,38,112.679,0.3339866,1.158934,-0.4480031,0.2808573,0.7353747,0.496884,0.3653075,
1,38,112.681,0.3339866,1.158934,-0.4480031,0.2808573,0.7353747,0.496884,0.3653075,
1,38,112.683,0.3339866,1.158934,-0.4480031,0.2808573,0.7353747,0.496884,0.3653075,
1,38,112.685,0.3339816,1.158873,-0.4481429,0.280928,0.7352347,0.4969749,0.365411,
1,38,112.687,0.3339816,1.158873,-0.4481429,0.280928,0.7352347,0.4969749,0.365411,
1,38,112.689,0.3339816,1.158873,-0.4481429,0.280928,0.7352347,0.4969749,0.365411,
1,38,112.691,0.3339816,1.158873,-0.4481429,0.280928,0.7352347,0.4969749,0.365411,
1,38,112.693,0.3339947,1.158856,-0.4482813,0.2809863,0.7350795,0.4971406,0.3654532,
1,38,112.695,0.3339947,1.158856,-0.4482813,0.2809863,0.7350795,0.4971406,0.3654532,
1,38,112.697,0.3339947,1.158856,-0.4482813,0.2809863,0.7350795,0.4971406,0.3654532,
1,38,112.699,0.3339947,1.158856,-0.4482813,0.2809863,0.7350795,0.4971406,0.3654532,
1,38,112.701,0.3341297,1.158963,-0.4484851,0.2809232,0.7348689,0.4976487,0.3652337,
1,38,112.703,0.3341297,1.158963,-0.4484851,0.2809232,0.7348689,0.4976487,0.3652337,
1,38,112.705,0.3341297,1.158963,-0.4484851,0.2809232,0.7348689,0.4976487,0.3652337,
1,38,112.707,0.3341297,1.158963,-0.4484851,0.2809232,0.7348689,0.4976487,0.3652337,
1,38,112.709,0.3342522,1.159103,-0.4486847,0.2808592,0.7347626,0.498008,0.365007,
1,38,112.711,0.3342522,1.159103,-0.4486847,0.2808592,0.7347626,0.498008,0.365007,
1,38,112.713,0.3342522,1.159103,-0.4486847,0.2808592,0.7347626,0.498008,0.365007,
1,38,112.715,0.3342522,1.159103,-0.4486847,0.2808592,0.7347626,0.498008,0.365007,
1,38,112.717,0.3342522,1.159103,-0.4486847,0.2808592,0.7347626,0.498008,0.365007,
1,38,112.719,0.3343798,1.159202,-0.448897,0.2809434,0.7345986,0.4982052,0.3650032,
1,38,112.721,0.3343798,1.159202,-0.448897,0.2809434,0.7345986,0.4982052,0.3650032,
1,38,112.723,0.3343798,1.159202,-0.448897,0.2809434,0.7345986,0.4982052,0.3650032,
1,38,112.725,0.3343798,1.159202,-0.448897,0.2809434,0.7345986,0.4982052,0.3650032,
1,38,112.727,0.3344097,1.159214,-0.4490578,0.2812202,0.7344432,0.4981685,0.365153,
1,38,112.729,0.3344097,1.159214,-0.4490578,0.2812202,0.7344432,0.4981685,0.365153,
1,38,112.731,0.3344097,1.159214,-0.4490578,0.2812202,0.7344432,0.4981685,0.365153,
1,38,112.733,0.3344097,1.159214,-0.4490578,0.2812202,0.7344432,0.4981685,0.365153,
1,38,112.735,0.3343536,1.159214,-0.4492581,0.2815963,0.7343549,0.4980305,0.365229,
1,38,112.737,0.3343536,1.159214,-0.4492581,0.2815963,0.7343549,0.4980305,0.365229,
1,38,112.739,0.3343536,1.159214,-0.4492581,0.2815963,0.7343549,0.4980305,0.365229,
1,38,112.741,0.3343536,1.159214,-0.4492581,0.2815963,0.7343549,0.4980305,0.365229,
1,38,112.743,0.3344225,1.159294,-0.4495346,0.281771,0.7342753,0.4980611,0.3652124,
1,38,112.745,0.3344225,1.159294,-0.4495346,0.281771,0.7342753,0.4980611,0.3652124,
1,38,112.747,0.3344225,1.159294,-0.4495346,0.281771,0.7342753,0.4980611,0.3652124,
1,38,112.749,0.3344225,1.159294,-0.4495346,0.281771,0.7342753,0.4980611,0.3652124,
1,38,112.751,0.3345075,1.159319,-0.449797,0.2818257,0.7343626,0.4980588,0.3649977,
1,38,112.753,0.3345075,1.159319,-0.449797,0.2818257,0.7343626,0.4980588,0.3649977,
1,38,112.755,0.3345075,1.159319,-0.449797,0.2818257,0.7343626,0.4980588,0.3649977,
1,38,112.757,0.3345075,1.159319,-0.449797,0.2818257,0.7343626,0.4980588,0.3649977,
1,38,112.759,0.3346175,1.159329,-0.4500704,0.2818648,0.7344639,0.4980207,0.3648156,
1,38,112.761,0.3346175,1.159329,-0.4500704,0.2818648,0.7344639,0.4980207,0.3648156,
1,38,112.763,0.3346175,1.159329,-0.4500704,0.2818648,0.7344639,0.4980207,0.3648156,
1,38,112.765,0.3346175,1.159329,-0.4500704,0.2818648,0.7344639,0.4980207,0.3648156,
1,38,112.767,0.3346175,1.159329,-0.4500704,0.2818648,0.7344639,0.4980207,0.3648156,
1,38,112.769,0.3347109,1.159267,-0.450317,0.2819341,0.7345914,0.4979054,0.3646627,
1,38,112.771,0.3347109,1.159267,-0.450317,0.2819341,0.7345914,0.4979054,0.3646627,
1,38,112.773,0.3347109,1.159267,-0.450317,0.2819341,0.7345914,0.4979054,0.3646627,
1,38,112.775,0.3347109,1.159267,-0.450317,0.2819341,0.7345914,0.4979054,0.3646627,
1,38,112.777,0.3348829,1.15929,-0.4506669,0.2820483,0.7348342,0.4977818,0.3642539,
1,38,112.779,0.3348829,1.15929,-0.4506669,0.2820483,0.7348342,0.4977818,0.3642539,
1,38,112.781,0.3348829,1.15929,-0.4506669,0.2820483,0.7348342,0.4977818,0.3642539,
1,38,112.783,0.3348829,1.15929,-0.4506669,0.2820483,0.7348342,0.4977818,0.3642539,
1,38,112.785,0.3350435,1.159335,-0.4508981,0.2821222,0.7349725,0.4976852,0.3640496,
1,38,112.787,0.3350435,1.159335,-0.4508981,0.2821222,0.7349725,0.4976852,0.3640496,
1,38,112.789,0.3350435,1.159335,-0.4508981,0.2821222,0.7349725,0.4976852,0.3640496,
1,38,112.791,0.3350435,1.159335,-0.4508981,0.2821222,0.7349725,0.4976852,0.3640496,
1,38,112.793,0.3351917,1.159408,-0.4511288,0.2823649,0.7350062,0.4975175,0.3640224,
1,38,112.795,0.3351917,1.159408,-0.4511288,0.2823649,0.7350062,0.4975175,0.3640224,
1,38,112.797,0.3351917,1.159408,-0.4511288,0.2823649,0.7350062,0.4975175,0.3640224,
1,38,112.799,0.3351917,1.159408,-0.4511288,0.2823649,0.7350062,0.4975175,0.3640224,
1,38,112.801,0.3354233,1.159483,-0.4513626,0.2825356,0.7350128,0.4974151,0.3640169,
1,38,112.803,0.3354233,1.159483,-0.4513626,0.2825356,0.7350128,0.4974151,0.3640169,
1,38,112.805,0.3354233,1.159483,-0.4513626,0.2825356,0.7350128,0.4974151,0.3640169,
1,38,112.807,0.3354233,1.159483,-0.4513626,0.2825356,0.7350128,0.4974151,0.3640169,
1,38,112.809,0.3354854,1.159586,-0.4516131,0.2828768,0.7350106,0.4972232,0.3640182,
1,38,112.811,0.3354854,1.159586,-0.4516131,0.2828768,0.7350106,0.4972232,0.3640182,
1,38,112.813,0.3354854,1.159586,-0.4516131,0.2828768,0.7350106,0.4972232,0.3640182,
1,38,112.815,0.3354854,1.159586,-0.4516131,0.2828768,0.7350106,0.4972232,0.3640182,
1,38,112.817,0.3354854,1.159586,-0.4516131,0.2828768,0.7350106,0.4972232,0.3640182,
1,38,112.819,0.33537,1.159499,-0.451777,0.2832487,0.7352115,0.4968082,0.3638901,
1,38,112.821,0.33537,1.159499,-0.451777,0.2832487,0.7352115,0.4968082,0.3638901,
1,38,112.823,0.33537,1.159499,-0.451777,0.2832487,0.7352115,0.4968082,0.3638901,
1,38,112.825,0.33537,1.159499,-0.451777,0.2832487,0.7352115,0.4968082,0.3638901,
1,38,112.827,0.3353021,1.159371,-0.4519069,0.283646,0.7353214,0.4963302,0.3640106,
1,38,112.829,0.3353021,1.159371,-0.4519069,0.283646,0.7353214,0.4963302,0.3640106,
1,38,112.831,0.3353021,1.159371,-0.4519069,0.283646,0.7353214,0.4963302,0.3640106,
1,38,112.833,0.3353021,1.159371,-0.4519069,0.283646,0.7353214,0.4963302,0.3640106,
1,38,112.835,0.3353617,1.159306,-0.452073,0.2840077,0.735273,0.4960116,0.3642607,
1,38,112.837,0.3353617,1.159306,-0.452073,0.2840077,0.735273,0.4960116,0.3642607,
1,38,112.839,0.3353617,1.159306,-0.452073,0.2840077,0.735273,0.4960116,0.3642607,
1,38,112.841,0.3353617,1.159306,-0.452073,0.2840077,0.735273,0.4960116,0.3642607,
1,38,112.843,0.3354614,1.159176,-0.4522469,0.2841451,0.7353334,0.4957891,0.3643343,
1,38,112.845,0.3354614,1.159176,-0.4522469,0.2841451,0.7353334,0.4957891,0.3643343,
1,38,112.847,0.3354614,1.159176,-0.4522469,0.2841451,0.7353334,0.4957891,0.3643343,
1,38,112.849,0.3354614,1.159176,-0.4522469,0.2841451,0.7353334,0.4957891,0.3643343,
1,38,112.851,0.3354551,1.159097,-0.4524186,0.2842606,0.7354798,0.4956362,0.3641568,
1,38,112.853,0.3354551,1.159097,-0.4524186,0.2842606,0.7354798,0.4956362,0.3641568,
1,38,112.855,0.3354551,1.159097,-0.4524186,0.2842606,0.7354798,0.4956362,0.3641568,
1,38,112.857,0.3354551,1.159097,-0.4524186,0.2842606,0.7354798,0.4956362,0.3641568,
1,38,112.859,0.3355367,1.159049,-0.4526492,0.2842754,0.7355611,0.4956724,0.3639318,
1,38,112.861,0.3355367,1.159049,-0.4526492,0.2842754,0.7355611,0.4956724,0.3639318,
1,38,112.863,0.3355367,1.159049,-0.4526492,0.2842754,0.7355611,0.4956724,0.3639318,
1,38,112.865,0.3355367,1.159049,-0.4526492,0.2842754,0.7355611,0.4956724,0.3639318,
1,38,112.867,0.3355367,1.159049,-0.4526492,0.2842754,0.7355611,0.4956724,0.3639318,
1,38,112.869,0.335459,1.158957,-0.4527467,0.2840775,0.7360699,0.4957234,0.3629868,
1,38,112.871,0.335459,1.158957,-0.4527467,0.2840775,0.7360699,0.4957234,0.3629868,
1,38,112.873,0.335459,1.158957,-0.4527467,0.2840775,0.7360699,0.4957234,0.3629868,
1,38,112.875,0.335459,1.158957,-0.4527467,0.2840775,0.7360699,0.4957234,0.3629868,
1,38,112.877,0.3358269,1.158973,-0.4529655,0.2837619,0.7361708,0.4959956,0.3626571,
1,38,112.879,0.3358269,1.158973,-0.4529655,0.2837619,0.7361708,0.4959956,0.3626571,
1,38,112.881,0.3358269,1.158973,-0.4529655,0.2837619,0.7361708,0.4959956,0.3626571,
1,38,112.883,0.3358269,1.158973,-0.4529655,0.2837619,0.7361708,0.4959956,0.3626571,
1,38,112.885,0.3360686,1.158999,-0.4531766,0.2835558,0.7363947,0.4961386,0.3621678,
1,38,112.887,0.3360686,1.158999,-0.4531766,0.2835558,0.7363947,0.4961386,0.3621678,
1,38,112.889,0.3360686,1.158999,-0.4531766,0.2835558,0.7363947,0.4961386,0.3621678,
1,38,112.891,0.3360686,1.158999,-0.4531766,0.2835558,0.7363947,0.4961386,0.3621678,
1,38,112.893,0.3362822,1.159029,-0.4533809,0.2835464,0.736563,0.4961414,0.361829,
1,38,112.895,0.3362822,1.159029,-0.4533809,0.2835464,0.736563,0.4961414,0.361829,
1,38,112.897,0.3362822,1.159029,-0.4533809,0.2835464,0.736563,0.4961414,0.361829,
1,38,112.899,0.3362822,1.159029,-0.4533809,0.2835464,0.736563,0.4961414,0.361829,
1,38,112.901,0.3365537,1.159031,-0.4535623,0.2835868,0.7366284,0.496095,0.3617277,
1,38,112.903,0.3365537,1.159031,-0.4535623,0.2835868,0.7366284,0.496095,0.3617277,
1,38,112.905,0.3365537,1.159031,-0.4535623,0.2835868,0.7366284,0.496095,0.3617277,
1,38,112.907,0.3365537,1.159031,-0.4535623,0.2835868,0.7366284,0.496095,0.3617277,
1,38,112.909,0.3365677,1.158885,-0.4536421,0.2837411,0.7370145,0.4957826,0.361248,
1,38,112.911,0.3365677,1.158885,-0.4536421,0.2837411,0.7370145,0.4957826,0.361248,
1,38,112.913,0.3365677,1.158885,-0.4536421,0.2837411,0.7370145,0.4957826,0.361248,
1,38,112.915,0.3365677,1.158885,-0.4536421,0.2837411,0.7370145,0.4957826,0.361248,
1,38,112.917,0.3365677,1.158885,-0.4536421,0.2837411,0.7370145,0.4957826,0.361248,
1,38,112.919,0.3367832,1.158826,-0.4537642,0.2838344,0.7372584,0.4956161,0.3609055,
1,38,112.921,0.3367832,1.158826,-0.4537642,0.2838344,0.7372584,0.4956161,0.3609055,
1,38,112.923,0.3367832,1.158826,-0.4537642,0.2838344,0.7372584,0.4956161,0.3609055,
1,38,112.925,0.3367832,1.158826,-0.4537642,0.2838344,0.7372584,0.4956161,0.3609055,
1,38,112.927,0.3369543,1.158717,-0.4539028,0.2839978,0.7374938,0.4954207,0.3605644,
1,38,112.929,0.3369543,1.158717,-0.4539028,0.2839978,0.7374938,0.4954207,0.3605644,
1,38,112.931,0.3369543,1.158717,-0.4539028,0.2839978,0.7374938,0.4954207,0.3605644,
1,38,112.933,0.3369543,1.158717,-0.4539028,0.2839978,0.7374938,0.4954207,0.3605644,
1,38,112.935,0.3369266,1.15867,-0.4540106,0.2844903,0.7376567,0.495215,0.3601249,
1,38,112.937,0.3369266,1.15867,-0.4540106,0.2844903,0.7376567,0.495215,0.3601249,
1,38,112.939,0.3369266,1.15867,-0.4540106,0.2844903,0.7376567,0.495215,0.3601249,
1,38,112.941,0.3369266,1.15867,-0.4540106,0.2844903,0.7376567,0.495215,0.3601249,
1,38,112.943,0.3373382,1.158594,-0.4541268,0.2847288,0.7377017,0.4951397,0.3599479,
1,38,112.945,0.3373382,1.158594,-0.4541268,0.2847288,0.7377017,0.4951397,0.3599479,
1,38,112.947,0.3373382,1.158594,-0.4541268,0.2847288,0.7377017,0.4951397,0.3599479,
1,38,112.949,0.3373382,1.158594,-0.4541268,0.2847288,0.7377017,0.4951397,0.3599479,
1,38,112.951,0.3373707,1.158423,-0.4540687,0.2855297,0.737761,0.4947554,0.3597202,
1,38,112.953,0.3373707,1.158423,-0.4540687,0.2855297,0.737761,0.4947554,0.3597202,
1,38,112.955,0.3373707,1.158423,-0.4540687,0.2855297,0.737761,0.4947554,0.3597202,
1,38,112.957,0.3373707,1.158423,-0.4540687,0.2855297,0.737761,0.4947554,0.3597202,
1,38,112.959,0.3374706,1.158584,-0.4542376,0.2869858,0.7371718,0.4946883,0.3598619,
1,38,112.961,0.3374706,1.158584,-0.4542376,0.2869858,0.7371718,0.4946883,0.3598619,
1,38,112.963,0.3374706,1.158584,-0.4542376,0.2869858,0.7371718,0.4946883,0.3598619,
1,38,112.965,0.3374706,1.158584,-0.4542376,0.2869858,0.7371718,0.4946883,0.3598619,
1,38,112.967,0.3374706,1.158584,-0.4542376,0.2869858,0.7371718,0.4946883,0.3598619,
1,38,112.969,0.3378923,1.158437,-0.4543481,0.2878138,0.7368819,0.4946299,0.3598744,
1,38,112.971,0.3378923,1.158437,-0.4543481,0.2878138,0.7368819,0.4946299,0.3598744,
1,38,112.973,0.3378923,1.158437,-0.4543481,0.2878138,0.7368819,0.4946299,0.3598744,
1,38,112.975,0.3378923,1.158437,-0.4543481,0.2878138,0.7368819,0.4946299,0.3598744,
1,38,112.977,0.3379686,1.158428,-0.4545242,0.2891003,0.736509,0.4945396,0.3597306,
1,38,112.979,0.3379686,1.158428,-0.4545242,0.2891003,0.736509,0.4945396,0.3597306,
1,38,112.981,0.3379686,1.158428,-0.4545242,0.2891003,0.736509,0.4945396,0.3597306,
1,38,112.983,0.3379686,1.158428,-0.4545242,0.2891003,0.736509,0.4945396,0.3597306,
1,38,112.985,0.3377758,1.158724,-0.4549632,0.2907985,0.7359383,0.4946613,0.3593625,
1,38,112.987,0.3377758,1.158724,-0.4549632,0.2907985,0.7359383,0.4946613,0.3593625,
1,38,112.989,0.3377758,1.158724,-0.4549632,0.2907985,0.7359383,0.4946613,0.3593625,
1,38,112.991,0.3377758,1.158724,-0.4549632,0.2907985,0.7359383,0.4946613,0.3593625,
1,38,112.993,0.3380335,1.158553,-0.4552206,0.2917423,0.735723,0.49466,0.3590397,
1,38,112.995,0.3380335,1.158553,-0.4552206,0.2917423,0.735723,0.49466,0.3590397,
1,38,112.997,0.3380335,1.158553,-0.4552206,0.2917423,0.735723,0.49466,0.3590397,
1,38,112.999,0.3380335,1.158553,-0.4552206,0.2917423,0.735723,0.49466,0.3590397,
1,38,113.001,0.3380541,1.158515,-0.4555694,0.2929069,0.7354528,0.494657,0.3586493,
1,38,113.003,0.3380541,1.158515,-0.4555694,0.2929069,0.7354528,0.494657,0.3586493,
1,38,113.005,0.3380541,1.158515,-0.4555694,0.2929069,0.7354528,0.494657,0.3586493,
1,38,113.007,0.3380541,1.158515,-0.4555694,0.2929069,0.7354528,0.494657,0.3586493,
1,38,113.009,0.337646,1.158487,-0.4558526,0.2943413,0.7352773,0.4944836,0.3580731,
1,38,113.011,0.337646,1.158487,-0.4558526,0.2943413,0.7352773,0.4944836,0.3580731,
1,38,113.013,0.337646,1.158487,-0.4558526,0.2943413,0.7352773,0.4944836,0.3580731,
1,38,113.015,0.337646,1.158487,-0.4558526,0.2943413,0.7352773,0.4944836,0.3580731,
1,38,113.017,0.337646,1.158487,-0.4558526,0.2943413,0.7352773,0.4944836,0.3580731,
1,38,113.019,0.3376918,1.158683,-0.4563274,0.2958919,0.7343729,0.494387,0.3587841,
1,38,113.021,0.3376918,1.158683,-0.4563274,0.2958919,0.7343729,0.494387,0.3587841,
1,38,113.023,0.3376918,1.158683,-0.4563274,0.2958919,0.7343729,0.494387,0.3587841,
1,38,113.025,0.3376918,1.158683,-0.4563274,0.2958919,0.7343729,0.494387,0.3587841,
1,38,113.027,0.3378917,1.158651,-0.4567134,0.2969941,0.733686,0.4943483,0.3593314,
1,38,113.029,0.3378917,1.158651,-0.4567134,0.2969941,0.733686,0.4943483,0.3593314,
1,38,113.031,0.3378917,1.158651,-0.4567134,0.2969941,0.733686,0.4943483,0.3593314,
1,38,113.033,0.3378917,1.158651,-0.4567134,0.2969941,0.733686,0.4943483,0.3593314,
1,38,113.035,0.3377745,1.158651,-0.4570177,0.2979951,0.7330766,0.4942673,0.3598577,
1,38,113.037,0.3377745,1.158651,-0.4570177,0.2979951,0.7330766,0.4942673,0.3598577,
1,38,113.039,0.3377745,1.158651,-0.4570177,0.2979951,0.7330766,0.4942673,0.3598577,
1,38,113.041,0.3377745,1.158651,-0.4570177,0.2979951,0.7330766,0.4942673,0.3598577,
1,38,113.043,0.3379622,1.158633,-0.4573839,0.2983136,0.7326654,0.4945022,0.3601085,
1,38,113.045,0.3379622,1.158633,-0.4573839,0.2983136,0.7326654,0.4945022,0.3601085,
1,38,113.047,0.3379622,1.158633,-0.4573839,0.2983136,0.7326654,0.4945022,0.3601085,
1,38,113.049,0.3379622,1.158633,-0.4573839,0.2983136,0.7326654,0.4945022,0.3601085,
1,38,113.051,0.3378868,1.158649,-0.4577054,0.2985589,0.7324145,0.4947092,0.3601312,
1,38,113.053,0.3378868,1.158649,-0.4577054,0.2985589,0.7324145,0.4947092,0.3601312,
1,38,113.055,0.3378868,1.158649,-0.4577054,0.2985589,0.7324145,0.4947092,0.3601312,
1,38,113.057,0.3378868,1.158649,-0.4577054,0.2985589,0.7324145,0.4947092,0.3601312,
1,38,113.059,0.3378201,1.158624,-0.4579313,0.2981414,0.7325897,0.4950966,0.359588,
1,38,113.061,0.3378201,1.158624,-0.4579313,0.2981414,0.7325897,0.4950966,0.359588,
1,38,113.063,0.3378201,1.158624,-0.4579313,0.2981414,0.7325897,0.4950966,0.359588,
1,38,113.065,0.3378201,1.158624,-0.4579313,0.2981414,0.7325897,0.4950966,0.359588,
1,38,113.067,0.3378201,1.158624,-0.4579313,0.2981414,0.7325897,0.4950966,0.359588,
1,38,113.069,0.3378125,1.158655,-0.4581945,0.2973642,0.7328289,0.4956162,0.359028,
1,38,113.071,0.3378125,1.158655,-0.4581945,0.2973642,0.7328289,0.4956162,0.359028,
1,38,113.073,0.3378125,1.158655,-0.4581945,0.2973642,0.7328289,0.4956162,0.359028,
1,38,113.075,0.3378125,1.158655,-0.4581945,0.2973642,0.7328289,0.4956162,0.359028,
1,38,113.077,0.3381405,1.158599,-0.4584651,0.2958376,0.7334461,0.4962192,0.3581945,
1,38,113.079,0.3381405,1.158599,-0.4584651,0.2958376,0.7334461,0.4962192,0.3581945,
1,38,113.081,0.3381405,1.158599,-0.4584651,0.2958376,0.7334461,0.4962192,0.3581945,
1,38,113.083,0.3381405,1.158599,-0.4584651,0.2958376,0.7334461,0.4962192,0.3581945,CourtEnter
1,38,113.085,0.3379499,1.158808,-0.4588253,0.2951377,0.7337254,0.4966072,0.3576619,
1,38,113.087,0.3379499,1.158808,-0.4588253,0.2951377,0.7337254,0.4966072,0.3576619,
1,38,113.089,0.3379499,1.158808,-0.4588253,0.2951377,0.7337254,0.4966072,0.3576619,
1,38,113.091,0.3379499,1.158808,-0.4588253,0.2951377,0.7337254,0.4966072,0.3576619,CourtExit
1,38,113.093,0.3385107,1.158579,-0.459148,0.2931153,0.7345381,0.4971054,0.3569643,
1,38,113.095,0.3385107,1.158579,-0.459148,0.2931153,0.7345381,0.4971054,0.3569643,
