stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,38,113.097,0.3385107,1.158579,-0.459148,0.2931153,0.7345381,0.4971054,0.3569643,
1,38,113.099,0.3385107,1.158579,-0.459148,0.2931153,0.7345381,0.4971054,0.3569643,
1,38,113.101,0.3384674,1.158787,-0.4595525,0.2922231,0.7349653,0.4973484,0.3564776,
1,38,113.103,0.3384674,1.158787,-0.4595525,0.2922231,0.7349653,0.4973484,0.3564776,
1,38,113.105,0.3384674,1.158787,-0.4595525,0.2922231,0.7349653,0.4973484,0.3564776,
1,38,113.107,0.3384674,1.158787,-0.4595525,0.2922231,0.7349653,0.4973484,0.3564776,
1,38,113.109,0.3387981,1.15873,-0.4599204,0.2909251,0.7356152,0.4974514,0.3560549,
1,38,113.111,0.3387981,1.15873,-0.4599204,0.2909251,0.7356152,0.4974514,0.3560549,
1,38,113.113,0.3387981,1.15873,-0.4599204,0.2909251,0.7356152,0.4974514,0.3560549,
1,38,113.115,0.3387981,1.15873,-0.4599204,0.2909251,0.7356152,0.4974514,0.3560549,
1,38,113.117,0.3387981,1.15873,-0.4599204,0.2909251,0.7356152,0.4974514,0.3560549,
1,38,113.119,0.3389138,1.158561,-0.46015,0.2898132,0.736369,0.4972492,0.3556853,
1,38,113.121,0.3389138,1.158561,-0.46015,0.2898132,0.736369,0.4972492,0.3556853,
1,38,113.123,0.3389138,1.158561,-0.46015,0.2898132,0.736369,0.4972492,0.3556853,
1,38,113.125,0.3389138,1.158561,-0.46015,0.2898132,0.736369,0.4972492,0.3556853,
1,38,113.127,0.339118,1.158413,-0.4604024,0.2888516,0.7369446,0.4969997,0.3556244,
1,38,113.129,0.339118,1.158413,-0.4604024,0.2888516,0.7369446,0.4969997,0.3556244,
1,38,113.131,0.339118,1.158413,-0.4604024,0.2888516,0.7369446,0.4969997,0.3556244,
1,38,113.133,0.339118,1.158413,-0.4604024,0.2888516,0.7369446,0.4969997,0.3556244,
1,38,113.135,0.3391178,1.158234,-0.4606103,0.2881144,0.7376293,0.4966138,0.3553419,
1,38,113.137,0.3391178,1.158234,-0.4606103,0.2881144,0.7376293,0.4966138,0.3553419,
1,38,113.139,0.3391178,1.158234,-0.4606103,0.2881144,0.7376293,0.4966138,0.3553419,
1,38,113.141,0.3391178,1.158234,-0.4606103,0.2881144,0.7376293,0.4966138,0.3553419,
1,38,113.143,0.3392926,1.158119,-0.4609068,0.2873527,0.7381574,0.4963867,0.3551793,
1,38,113.145,0.3392926,1.158119,-0.4609068,0.2873527,0.7381574,0.4963867,0.3551793,
1,38,113.147,0.3392926,1.158119,-0.4609068,0.2873527,0.7381574,0.4963867,0.3551793,
1,38,113.149,0.3392926,1.158119,-0.4609068,0.2873527,0.7381574,0.4963867,0.3551793,
1,38,113.151,0.3395144,1.1582,-0.4612708,0.2868778,0.7384693,0.4962364,0.3551252,
1,38,113.153,0.3395144,1.1582,-0.4612708,0.2868778,0.7384693,0.4962364,0.3551252,
1,38,113.155,0.3395144,1.1582,-0.4612708,0.2868778,0.7384693,0.4962364,0.3551252,
1,38,113.157,0.3395144,1.1582,-0.4612708,0.2868778,0.7384693,0.4962364,0.3551252,
1,38,113.159,0.3396582,1.158156,-0.4615108,0.2865411,0.738892,0.4959468,0.3549223,
1,38,113.161,0.3396582,1.158156,-0.4615108,0.2865411,0.738892,0.4959468,0.3549223,
1,38,113.163,0.3396582,1.158156,-0.4615108,0.2865411,0.738892,0.4959468,0.3549223,
1,38,113.165,0.3396582,1.158156,-0.4615108,0.2865411,0.738892,0.4959468,0.3549223,
1,38,113.167,0.3396582,1.158156,-0.4615108,0.2865411,0.738892,0.4959468,0.3549223,
1,38,113.169,0.3400019,1.158227,-0.4618713,0.2861093,0.739298,0.4957305,0.3547271,
1,38,113.171,0.3400019,1.158227,-0.4618713,0.2861093,0.739298,0.4957305,0.3547271,
1,38,113.173,0.3400019,1.158227,-0.4618713,0.2861093,0.739298,0.4957305,0.3547271,
1,38,113.175,0.3400019,1.158227,-0.4618713,0.2861093,0.739298,0.4957305,0.3547271,
1,38,113.177,0.3398719,1.158273,-0.4620645,0.2864685,0.7394331,0.4953447,0.3546944,
1,38,113.179,0.3398719,1.158273,-0.4620645,0.2864685,0.7394331,0.4953447,0.3546944,
1,38,113.181,0.3398719,1.158273,-0.4620645,0.2864685,0.7394331,0.4953447,0.3546944,
1,38,113.183,0.3398719,1.158273,-0.4620645,0.2864685,0.7394331,0.4953447,0.3546944,
1,38,113.185,0.3401221,1.15834,-0.4622749,0.2864298,0.7395104,0.4952461,0.3547025,
1,38,113.187,0.3401221,1.15834,-0.4622749,0.2864298,0.7395104,0.4952461,0.3547025,
1,38,113.189,0.3401221,1.15834,-0.4622749,0.2864298,0.7395104,0.4952461,0.3547025,
1,38,113.191,0.3401221,1.15834,-0.4622749,0.2864298,0.7395104,0.4952461,0.3547025,
1,38,113.193,0.3399382,1.158389,-0.4624388,0.28726,0.7393546,0.4947727,0.3550163,
1,38,113.195,0.3399382,1.158389,-0.4624388,0.28726,0.7393546,0.4947727,0.3550163,
1,38,113.197,0.3399382,1.158389,-0.4624388,0.28726,0.7393546,0.4947727,0.3550163,
1,38,113.199,0.3399382,1.158389,-0.4624388,0.28726,0.7393546,0.4947727,0.3550163,
1,38,113.201,0.339879,1.158421,-0.4625937,0.28775,0.7393389,0.494487,0.35505,
1,38,113.203,0.339879,1.158421,-0.4625937,0.28775,0.7393389,0.494487,0.35505,
1,38,113.205,0.339879,1.158421,-0.4625937,0.28775,0.7393389,0.494487,0.35505,
1,38,113.207,0.339879,1.158421,-0.4625937,0.28775,0.7393389,0.494487,0.35505,
1,38,113.209,0.3398468,1.158448,-0.4627803,0.2881547,0.7393044,0.4943272,0.3550163,
1,38,113.211,0.3398468,1.158448,-0.4627803,0.2881547,0.7393044,0.4943272,0.3550163,
1,38,113.213,0.3398468,1.158448,-0.4627803,0.2881547,0.7393044,0.4943272,0.3550163,
1,38,113.215,0.3398468,1.158448,-0.4627803,0.2881547,0.7393044,0.4943272,0.3550163,
1,38,113.217,0.3398468,1.158448,-0.4627803,0.2881547,0.7393044,0.4943272,0.3550163,
1,38,113.219,0.3399401,1.158384,-0.4629579,0.2883756,0.7393209,0.4941922,0.3549904,
1,38,113.221,0.3399401,1.158384,-0.4629579,0.2883756,0.7393209,0.4941922,0.3549904,
1,38,113.223,0.3399401,1.158384,-0.4629579,0.2883756,0.7393209,0.4941922,0.3549904,
1,38,113.225,0.3399401,1.158384,-0.4629579,0.2883756,0.7393209,0.4941922,0.3549904,
1,38,113.227,0.3396736,1.158518,-0.4632446,0.2891612,0.7390811,0.4940177,0.3550936,
1,38,113.229,0.3396736,1.158518,-0.4632446,0.2891612,0.7390811,0.4940177,0.3550936,
1,38,113.231,0.3396736,1.158518,-0.4632446,0.2891612,0.7390811,0.4940177,0.3550936,
1,38,113.233,0.3396736,1.158518,-0.4632446,0.2891612,0.7390811,0.4940177,0.3550936,
1,38,113.235,0.3398565,1.15851,-0.4634852,0.289268,0.7390699,0.4940198,0.3550271,
1,38,113.237,0.3398565,1.15851,-0.4634852,0.289268,0.7390699,0.4940198,0.3550271,
1,38,113.239,0.3398565,1.15851,-0.4634852,0.289268,0.7390699,0.4940198,0.3550271,
1,38,113.241,0.3398565,1.15851,-0.4634852,0.289268,0.7390699,0.4940198,0.3550271,
1,38,113.243,0.3398476,1.158472,-0.4638846,0.2896442,0.7390577,0.4939145,0.3548923,
1,38,113.245,0.3398476,1.158472,-0.4638846,0.2896442,0.7390577,0.4939145,0.3548923,
1,38,113.247,0.3398476,1.158472,-0.4638846,0.2896442,0.7390577,0.4939145,0.3548923,
1,38,113.249,0.3398476,1.158472,-0.4638846,0.2896442,0.7390577,0.4939145,0.3548923,
1,38,113.251,0.3397073,1.158644,-0.4642402,0.2899815,0.7390118,0.494,0.3545934,
1,38,113.253,0.3397073,1.158644,-0.4642402,0.2899815,0.7390118,0.494,0.3545934,
1,38,113.255,0.3397073,1.158644,-0.4642402,0.2899815,0.7390118,0.494,0.3545934,
1,38,113.257,0.3397073,1.158644,-0.4642402,0.2899815,0.7390118,0.494,0.3545934,
1,38,113.259,0.3397994,1.158766,-0.4646246,0.2900512,0.7389966,0.4941021,0.3544256,
1,38,113.261,0.3397994,1.158766,-0.4646246,0.2900512,0.7389966,0.4941021,0.3544256,
1,38,113.263,0.3397994,1.158766,-0.4646246,0.2900512,0.7389966,0.4941021,0.3544256,
1,38,113.265,0.3397994,1.158766,-0.4646246,0.2900512,0.7389966,0.4941021,0.3544256,
1,38,113.267,0.3397994,1.158766,-0.4646246,0.2900512,0.7389966,0.4941021,0.3544256,
1,38,113.269,0.3400256,1.158849,-0.465018,0.2899688,0.7389498,0.494214,0.3544347,
1,38,113.271,0.3400256,1.158849,-0.465018,0.2899688,0.7389498,0.494214,0.3544347,
1,38,113.273,0.3400256,1.158849,-0.465018,0.2899688,0.7389498,0.494214,0.3544347,
1,38,113.275,0.3400256,1.158849,-0.465018,0.2899688,0.7389498,0.494214,0.3544347,
1,38,113.277,0.3401376,1.159076,-0.4654681,0.2899461,0.7388914,0.4943211,0.3544256,
1,38,113.279,0.3401376,1.159076,-0.4654681,0.2899461,0.7388914,0.4943211,0.3544256,
1,38,113.281,0.3401376,1.159076,-0.4654681,0.2899461,0.7388914,0.4943211,0.3544256,
1,38,113.283,0.3401376,1.159076,-0.4654681,0.2899461,0.7388914,0.4943211,0.3544256,
1,38,113.285,0.3401814,1.159178,-0.4658889,0.2899517,0.7389655,0.4942024,0.354432,
1,38,113.287,0.3401814,1.159178,-0.4658889,0.2899517,0.7389655,0.4942024,0.354432,
1,38,113.289,0.3401814,1.159178,-0.4658889,0.2899517,0.7389655,0.4942024,0.354432,
1,38,113.291,0.3401814,1.159178,-0.4658889,0.2899517,0.7389655,0.4942024,0.354432,
1,38,113.293,0.3400729,1.159362,-0.4663147,0.2898583,0.7391365,0.4939822,0.354459,
1,38,113.295,0.3400729,1.159362,-0.4663147,0.2898583,0.7391365,0.4939822,0.354459,
1,38,113.297,0.3400729,1.159362,-0.4663147,0.2898583,0.7391365,0.4939822,0.354459,
1,38,113.299,0.3400729,1.159362,-0.4663147,0.2898583,0.7391365,0.4939822,0.354459,
1,38,113.301,0.3398727,1.159335,-0.4666193,0.2896292,0.7395126,0.4934453,0.3546094,
1,38,113.303,0.3398727,1.159335,-0.4666193,0.2896292,0.7395126,0.4934453,0.3546094,
1,38,113.305,0.3398727,1.159335,-0.4666193,0.2896292,0.7395126,0.4934453,0.3546094,
1,38,113.307,0.3398727,1.159335,-0.4666193,0.2896292,0.7395126,0.4934453,0.3546094,
1,38,113.309,0.3397799,1.159672,-0.4671118,0.2894094,0.7397038,0.4932535,0.3546568,
1,38,113.311,0.3397799,1.159672,-0.4671118,0.2894094,0.7397038,0.4932535,0.3546568,
1,38,113.313,0.3397799,1.159672,-0.4671118,0.2894094,0.7397038,0.4932535,0.3546568,
1,38,113.315,0.3397799,1.159672,-0.4671118,0.2894094,0.7397038,0.4932535,0.3546568,
1,38,113.317,0.3397799,1.159672,-0.4671118,0.2894094,0.7397038,0.4932535,0.3546568,
1,38,113.319,0.3396922,1.159615,-0.4676325,0.2884245,0.7405249,0.4922651,0.3551185,
1,38,113.321,0.3396922,1.159615,-0.4676325,0.2884245,0.7405249,0.4922651,0.3551185,
1,38,113.323,0.3396922,1.159615,-0.4676325,0.2884245,0.7405249,0.4922651,0.3551185,
1,38,113.325,0.3396922,1.159615,-0.4676325,0.2884245,0.7405249,0.4922651,0.3551185,
1,38,113.327,0.3398532,1.159725,-0.4680026,0.2874425,0.7411916,0.4918692,0.3550725,
1,38,113.329,0.3398532,1.159725,-0.4680026,0.2874425,0.7411916,0.4918692,0.3550725,
1,38,113.331,0.3398532,1.159725,-0.4680026,0.2874425,0.7411916,0.4918692,0.3550725,
1,38,113.333,0.3398532,1.159725,-0.4680026,0.2874425,0.7411916,0.4918692,0.3550725,
1,38,113.335,0.3400991,1.15984,-0.4683562,0.2864877,0.7417105,0.4914255,0.3553748,
1,38,113.337,0.3400991,1.15984,-0.4683562,0.2864877,0.7417105,0.4914255,0.3553748,
1,38,113.339,0.3400991,1.15984,-0.4683562,0.2864877,0.7417105,0.4914255,0.3553748,
1,38,113.341,0.3400991,1.15984,-0.4683562,0.2864877,0.7417105,0.4914255,0.3553748,
1,38,113.343,0.3399543,1.159741,-0.4685266,0.285299,0.7428226,0.4908099,0.3548586,
1,38,113.345,0.3399543,1.159741,-0.4685266,0.285299,0.7428226,0.4908099,0.3548586,
1,38,113.347,0.3399543,1.159741,-0.4685266,0.285299,0.7428226,0.4908099,0.3548586,
1,38,113.349,0.3399543,1.159741,-0.4685266,0.285299,0.7428226,0.4908099,0.3548586,
1,38,113.351,0.3397426,1.159922,-0.4687755,0.2844077,0.7437388,0.4902313,0.3544547,
1,38,113.353,0.3397426,1.159922,-0.4687755,0.2844077,0.7437388,0.4902313,0.3544547,
1,38,113.355,0.3397426,1.159922,-0.4687755,0.2844077,0.7437388,0.4902313,0.3544547,
1,38,113.357,0.3397426,1.159922,-0.4687755,0.2844077,0.7437388,0.4902313,0.3544547,
1,38,113.359,0.3400727,1.159536,-0.468875,0.2825837,0.7453275,0.489672,0.3533479,
1,38,113.361,0.3400727,1.159536,-0.468875,0.2825837,0.7453275,0.489672,0.3533479,
1,38,113.363,0.3400727,1.159536,-0.468875,0.2825837,0.7453275,0.489672,0.3533479,
1,38,113.365,0.3400727,1.159536,-0.468875,0.2825837,0.7453275,0.489672,0.3533479,
1,38,113.367,0.3400727,1.159536,-0.468875,0.2825837,0.7453275,0.489672,0.3533479,
1,38,113.369,0.3402831,1.159729,-0.4691846,0.2816463,0.7461427,0.4892334,0.3529834,
1,38,113.371,0.3402831,1.159729,-0.4691846,0.2816463,0.7461427,0.4892334,0.3529834,
1,38,113.373,0.3402831,1.159729,-0.4691846,0.2816463,0.7461427,0.4892334,0.3529834,
1,38,113.375,0.3402831,1.159729,-0.4691846,0.2816463,0.7461427,0.4892334,0.3529834,
1,38,113.377,0.3405693,1.159661,-0.4694852,0.2809446,0.7470294,0.4885207,0.3526539,
1,38,113.379,0.3405693,1.159661,-0.4694852,0.2809446,0.7470294,0.4885207,0.3526539,
1,38,113.381,0.3405693,1.159661,-0.4694852,0.2809446,0.7470294,0.4885207,0.3526539,
1,38,113.383,0.3405693,1.159661,-0.4694852,0.2809446,0.7470294,0.4885207,0.3526539,
1,38,113.385,0.3409145,1.15981,-0.4698555,0.2804967,0.7477266,0.4878984,0.3523943,
1,38,113.387,0.3409145,1.15981,-0.4698555,0.2804967,0.7477266,0.4878984,0.3523943,
1,38,113.389,0.3409145,1.15981,-0.4698555,0.2804967,0.7477266,0.4878984,0.3523943,
1,38,113.391,0.3409145,1.15981,-0.4698555,0.2804967,0.7477266,0.4878984,0.3523943,
1,38,113.393,0.3409126,1.159683,-0.4701253,0.2803366,0.749034,0.4865564,0.3515995,
1,38,113.395,0.3409126,1.159683,-0.4701253,0.2803366,0.749034,0.4865564,0.3515995,
1,38,113.397,0.3409126,1.159683,-0.4701253,0.2803366,0.749034,0.4865564,0.3515995,
1,38,113.399,0.3409126,1.159683,-0.4701253,0.2803366,0.749034,0.4865564,0.3515995,
1,38,113.401,0.3415339,1.159761,-0.4704422,0.2800422,0.7496468,0.4860088,0.3512854,
1,38,113.403,0.3415339,1.159761,-0.4704422,0.2800422,0.7496468,0.4860088,0.3512854,
1,38,113.405,0.3415339,1.159761,-0.4704422,0.2800422,0.7496468,0.4860088,0.3512854,
1,38,113.407,0.3415339,1.159761,-0.4704422,0.2800422,0.7496468,0.4860088,0.3512854,
1,38,113.409,0.3417626,1.159814,-0.4706983,0.2803367,0.7501747,0.4853007,0.3509024,
1,38,113.411,0.3417626,1.159814,-0.4706983,0.2803367,0.7501747,0.4853007,0.3509024,
1,38,113.413,0.3417626,1.159814,-0.4706983,0.2803367,0.7501747,0.4853007,0.3509024,
1,38,113.415,0.3417626,1.159814,-0.4706983,0.2803367,0.7501747,0.4853007,0.3509024,
1,38,113.417,0.3417626,1.159814,-0.4706983,0.2803367,0.7501747,0.4853007,0.3509024,
1,38,113.419,0.3416757,1.159907,-0.4710335,0.2815127,0.750398,0.4843524,0.3507937,
1,38,113.421,0.3416757,1.159907,-0.4710335,0.2815127,0.750398,0.4843524,0.3507937,
1,38,113.423,0.3416757,1.159907,-0.4710335,0.2815127,0.750398,0.4843524,0.3507937,
1,38,113.425,0.3416757,1.159907,-0.4710335,0.2815127,0.750398,0.4843524,0.3507937,
1,38,113.427,0.3416294,1.160009,-0.4713646,0.2825408,0.7506155,0.4836229,0.350508,
1,38,113.429,0.3416294,1.160009,-0.4713646,0.2825408,0.7506155,0.4836229,0.350508,
1,38,113.431,0.3416294,1.160009,-0.4713646,0.2825408,0.7506155,0.4836229,0.350508,
1,38,113.433,0.3416294,1.160009,-0.4713646,0.2825408,0.7506155,0.4836229,0.350508,
1,38,113.435,0.3418451,1.159827,-0.4715969,0.283177,0.7510278,0.4829513,0.3500374,
1,38,113.437,0.3418451,1.159827,-0.4715969,0.283177,0.7510278,0.4829513,0.3500374,
1,38,113.439,0.3418451,1.159827,-0.4715969,0.283177,0.7510278,0.4829513,0.3500374,
1,38,113.441,0.3418451,1.159827,-0.4715969,0.283177,0.7510278,0.4829513,0.3500374,
1,38,113.443,0.3417237,1.15986,-0.4720025,0.284615,0.7509165,0.4824682,0.349776,
1,38,113.445,0.3417237,1.15986,-0.4720025,0.284615,0.7509165,0.4824682,0.349776,
1,38,113.447,0.3417237,1.15986,-0.4720025,0.284615,0.7509165,0.4824682,0.349776,
1,38,113.449,0.3417237,1.15986,-0.4720025,0.284615,0.7509165,0.4824682,0.349776,
1,38,113.451,0.3417825,1.159777,-0.4723608,0.2858644,0.7508385,0.4820624,0.349484,
1,38,113.453,0.3417825,1.159777,-0.4723608,0.2858644,0.7508385,0.4820624,0.349484,
1,38,113.455,0.3417825,1.159777,-0.4723608,0.2858644,0.7508385,0.4820624,0.349484,
1,38,113.457,0.3417825,1.159777,-0.4723608,0.2858644,0.7508385,0.4820624,0.349484,
1,38,113.459,0.3420509,1.159405,-0.472575,0.2867679,0.7508707,0.4816534,0.3492382,
1,38,113.461,0.3420509,1.159405,-0.472575,0.2867679,0.7508707,0.4816534,0.3492382,
1,38,113.463,0.3420509,1.159405,-0.472575,0.2867679,0.7508707,0.4816534,0.3492382,
1,38,113.465,0.3420509,1.159405,-0.472575,0.2867679,0.7508707,0.4816534,0.3492382,
1,38,113.467,0.3420509,1.159405,-0.472575,0.2867679,0.7508707,0.4816534,0.3492382,
1,38,113.469,0.3419399,1.159714,-0.4731655,0.2892475,0.7500682,0.4817777,0.3487462,
1,38,113.471,0.3419399,1.159714,-0.4731655,0.2892475,0.7500682,0.4817777,0.3487462,
1,38,113.473,0.3419399,1.159714,-0.4731655,0.2892475,0.7500682,0.4817777,0.3487462,
1,38,113.475,0.3419399,1.159714,-0.4731655,0.2892475,0.7500682,0.4817777,0.3487462,
1,38,113.477,0.3421974,1.159408,-0.4733968,0.2902963,0.7498101,0.4817116,0.3485209,
1,38,113.479,0.3421974,1.159408,-0.4733968,0.2902963,0.7498101,0.4817116,0.3485209,
1,38,113.481,0.3421974,1.159408,-0.4733968,0.2902963,0.7498101,0.4817116,0.3485209,
1,38,113.483,0.3421974,1.159408,-0.4733968,0.2902963,0.7498101,0.4817116,0.3485209,
1,38,113.485,0.3422998,1.159523,-0.4737884,0.2915963,0.7492035,0.48207,0.3482445,
1,38,113.487,0.3422998,1.159523,-0.4737884,0.2915963,0.7492035,0.48207,0.3482445,
1,38,113.489,0.3422998,1.159523,-0.4737884,0.2915963,0.7492035,0.48207,0.3482445,
1,38,113.491,0.3422998,1.159523,-0.4737884,0.2915963,0.7492035,0.48207,0.3482445,
1,38,113.493,0.3422082,1.159491,-0.4741189,0.2927969,0.7487565,0.4823651,0.3477899,
1,38,113.495,0.3422082,1.159491,-0.4741189,0.2927969,0.7487565,0.4823651,0.3477899,
1,38,113.497,0.3422082,1.159491,-0.4741189,0.2927969,0.7487565,0.4823651,0.3477899,
1,38,113.499,0.3422082,1.159491,-0.4741189,0.2927969,0.7487565,0.4823651,0.3477899,
1,38,113.501,0.3416977,1.159399,-0.4742399,0.2939685,0.7485107,0.4827076,0.3468538,
1,38,113.503,0.3416977,1.159399,-0.4742399,0.2939685,0.7485107,0.4827076,0.3468538,
1,38,113.505,0.3416977,1.159399,-0.4742399,0.2939685,0.7485107,0.4827076,0.3468538,
1,38,113.507,0.3416977,1.159399,-0.4742399,0.2939685,0.7485107,0.4827076,0.3468538,
1,38,113.509,0.3417512,1.159417,-0.4744875,0.2948391,0.7479953,0.4832489,0.3464729,
1,38,113.511,0.3417512,1.159417,-0.4744875,0.2948391,0.7479953,0.4832489,0.3464729,
1,38,113.513,0.3417512,1.159417,-0.4744875,0.2948391,0.7479953,0.4832489,0.3464729,
1,38,113.515,0.3417512,1.159417,-0.4744875,0.2948391,0.7479953,0.4832489,0.3464729,
1,38,113.517,0.3417512,1.159417,-0.4744875,0.2948391,0.7479953,0.4832489,0.3464729,
1,38,113.519,0.3417569,1.159404,-0.4746853,0.2953814,0.7477741,0.4838591,0.3456357,
1,38,113.521,0.3417569,1.159404,-0.4746853,0.2953814,0.7477741,0.4838591,0.3456357,
1,38,113.523,0.3417569,1.159404,-0.4746853,0.2953814,0.7477741,0.4838591,0.3456357,
1,38,113.525,0.3417569,1.159404,-0.4746853,0.2953814,0.7477741,0.4838591,0.3456357,
1,38,113.527,0.3416262,1.15927,-0.4747572,0.2959614,0.7476851,0.4842585,0.344772,
1,38,113.529,0.3416262,1.15927,-0.4747572,0.2959614,0.7476851,0.4842585,0.344772,
1,38,113.531,0.3416262,1.15927,-0.4747572,0.2959614,0.7476851,0.4842585,0.344772,
1,38,113.533,0.3416262,1.15927,-0.4747572,0.2959614,0.7476851,0.4842585,0.344772,
1,38,113.535,0.3419469,1.159459,-0.4749922,0.2960693,0.7474552,0.485124,0.3439599,
1,38,113.537,0.3419469,1.159459,-0.4749922,0.2960693,0.7474552,0.485124,0.3439599,
1,38,113.539,0.3419469,1.159459,-0.4749922,0.2960693,0.7474552,0.485124,0.3439599,
1,38,113.541,0.3419469,1.159459,-0.4749922,0.2960693,0.7474552,0.485124,0.3439599,
1,38,113.543,0.3421074,1.159532,-0.4751147,0.2960903,0.7475727,0.4859882,0.3424633,
1,38,113.545,0.3421074,1.159532,-0.4751147,0.2960903,0.7475727,0.4859882,0.3424633,
1,38,113.547,0.3421074,1.159532,-0.4751147,0.2960903,0.7475727,0.4859882,0.3424633,
1,38,113.549,0.3421074,1.159532,-0.4751147,0.2960903,0.7475727,0.4859882,0.3424633,
1,38,113.551,0.3423148,1.159522,-0.4751717,0.2957882,0.7478682,0.4863395,0.3415792,
1,38,113.553,0.3423148,1.159522,-0.4751717,0.2957882,0.7478682,0.4863395,0.3415792,
1,38,113.555,0.3423148,1.159522,-0.4751717,0.2957882,0.7478682,0.4863395,0.3415792,
1,38,113.557,0.3423148,1.159522,-0.4751717,0.2957882,0.7478682,0.4863395,0.3415792,
1,38,113.559,0.3424528,1.159441,-0.4751048,0.295223,0.7485058,0.4866408,0.3402398,
1,38,113.561,0.3424528,1.159441,-0.4751048,0.295223,0.7485058,0.4866408,0.3402398,
1,38,113.563,0.3424528,1.159441,-0.4751048,0.295223,0.7485058,0.4866408,0.3402398,
1,38,113.565,0.3424528,1.159441,-0.4751048,0.295223,0.7485058,0.4866408,0.3402398,
1,38,113.567,0.3424528,1.159441,-0.4751048,0.295223,0.7485058,0.4866408,0.3402398,
1,38,113.569,0.3426195,1.159328,-0.4750581,0.2945584,0.7493622,0.4867402,0.3387857,
1,38,113.571,0.3426195,1.159328,-0.4750581,0.2945584,0.7493622,0.4867402,0.3387857,
1,38,113.573,0.3426195,1.159328,-0.4750581,0.2945584,0.7493622,0.4867402,0.3387857,
1,38,113.575,0.3426195,1.159328,-0.4750581,0.2945584,0.7493622,0.4867402,0.3387857,
1,38,113.577,0.3428441,1.159223,-0.4749754,0.2932897,0.7506875,0.4869385,0.3366608,
1,38,113.579,0.3428441,1.159223,-0.4749754,0.2932897,0.7506875,0.4869385,0.3366608,
1,38,113.581,0.3428441,1.159223,-0.4749754,0.2932897,0.7506875,0.4869385,0.3366608,
1,38,113.583,0.3428441,1.159223,-0.4749754,0.2932897,0.7506875,0.4869385,0.3366608,
1,38,113.585,0.3429461,1.159094,-0.4749342,0.2921188,0.7521739,0.4868426,0.3344927,
1,38,113.587,0.3429461,1.159094,-0.4749342,0.2921188,0.7521739,0.4868426,0.3344927,
1,38,113.589,0.3429461,1.159094,-0.4749342,0.2921188,0.7521739,0.4868426,0.3344927,
1,38,113.591,0.3429461,1.159094,-0.4749342,0.2921188,0.7521739,0.4868426,0.3344927,
1,38,113.593,0.3429213,1.159103,-0.4750189,0.2911056,0.7535452,0.4865344,0.3327332,
1,38,113.595,0.3429213,1.159103,-0.4750189,0.2911056,0.7535452,0.4865344,0.3327332,
1,38,113.597,0.3429213,1.159103,-0.4750189,0.2911056,0.7535452,0.4865344,0.3327332,
1,38,113.599,0.3429213,1.159103,-0.4750189,0.2911056,0.7535452,0.4865344,0.3327332,
1,38,113.601,0.3429548,1.159432,-0.4752352,0.2904834,0.7545807,0.4862147,0.331395,
1,38,113.603,0.3429548,1.159432,-0.4752352,0.2904834,0.7545807,0.4862147,0.331395,
1,38,113.605,0.3429548,1.159432,-0.4752352,0.2904834,0.7545807,0.4862147,0.331395,
1,38,113.607,0.3429548,1.159432,-0.4752352,0.2904834,0.7545807,0.4862147,0.331395,
1,38,113.609,0.3429447,1.159054,-0.4753561,0.2895944,0.7559804,0.4848107,0.3310397,
1,38,113.611,0.3429447,1.159054,-0.4753561,0.2895944,0.7559804,0.4848107,0.3310397,
1,38,113.613,0.3429447,1.159054,-0.4753561,0.2895944,0.7559804,0.4848107,0.3310397,
1,38,113.615,0.3429447,1.159054,-0.4753561,0.2895944,0.7559804,0.4848107,0.3310397,
