stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,38,113.617,0.3429447,1.159054,-0.4753561,0.2895944,0.7559804,0.4848107,0.3310397,
1,38,113.619,0.3429633,1.159269,-0.4757685,0.2882597,0.7576176,0.4831666,0.3308658,
1,38,113.621,0.3429633,1.159269,-0.4757685,0.2882597,0.7576176,0.4831666,0.3308658,
1,38,113.623,0.3429633,1.159269,-0.4757685,0.2882597,0.7576176,0.4831666,0.3308658,
1,38,113.625,0.3429633,1.159269,-0.4757685,0.2882597,0.7576176,0.4831666,0.3308658,
1,38,113.627,0.3432042,1.15935,-0.47598,0.286367,0.7591885,0.482248,0.3302479,
1,38,113.629,0.3432042,1.15935,-0.47598,0.286367,0.7591885,0.482248,0.3302479,
1,38,113.631,0.3432042,1.15935,-0.47598,0.286367,0.7591885,0.482248,0.3302479,
1,38,113.633,0.3432042,1.15935,-0.47598,0.286367,0.7591885,0.482248,0.3302479,
1,38,113.635,0.3430782,1.159858,-0.4763084,0.2846708,0.7606329,0.4815431,0.3294182,
1,38,113.637,0.3430782,1.159858,-0.4763084,0.2846708,0.7606329,0.4815431,0.3294182,
1,38,113.639,0.3430782,1.159858,-0.4763084,0.2846708,0.7606329,0.4815431,0.3294182,
1,38,113.641,0.3430782,1.159858,-0.4763084,0.2846708,0.7606329,0.4815431,0.3294182,
1,38,113.643,0.3435878,1.158954,-0.4762733,0.2808217,0.7631554,0.4802376,0.3287929,
1,38,113.645,0.3435878,1.158954,-0.4762733,0.2808217,0.7631554,0.4802376,0.3287929,
1,38,113.647,0.3435878,1.158954,-0.4762733,0.2808217,0.7631554,0.4802376,0.3287929,
1,38,113.649,0.3435878,1.158954,-0.4762733,0.2808217,0.7631554,0.4802376,0.3287929,
1,38,113.651,0.3437885,1.15891,-0.4765642,0.2776731,0.7650533,0.479407,0.3282681,
1,38,113.653,0.3437885,1.15891,-0.4765642,0.2776731,0.7650533,0.479407,0.3282681,
1,38,113.655,0.3437885,1.15891,-0.4765642,0.2776731,0.7650533,0.479407,0.3282681,
1,38,113.657,0.3437885,1.15891,-0.4765642,0.2776731,0.7650533,0.479407,0.3282681,
1,38,113.659,0.34351,1.159242,-0.4769313,0.2750898,0.7666718,0.4786364,0.3277915,
1,38,113.661,0.34351,1.159242,-0.4769313,0.2750898,0.7666718,0.4786364,0.3277915,
1,38,113.663,0.34351,1.159242,-0.4769313,0.2750898,0.7666718,0.4786364,0.3277915,
1,38,113.665,0.34351,1.159242,-0.4769313,0.2750898,0.7666718,0.4786364,0.3277915,
1,38,113.667,0.34351,1.159242,-0.4769313,0.2750898,0.7666718,0.4786364,0.3277915,
1,38,113.669,0.34385,1.158478,-0.4769093,0.2713188,0.7684127,0.4774503,0.3285868,
1,38,113.671,0.34385,1.158478,-0.4769093,0.2713188,0.7684127,0.4774503,0.3285868,
1,38,113.673,0.34385,1.158478,-0.4769093,0.2713188,0.7684127,0.4774503,0.3285868,
1,38,113.675,0.34385,1.158478,-0.4769093,0.2713188,0.7684127,0.4774503,0.3285868,
1,38,113.677,0.3440795,1.158296,-0.4769567,0.2677967,0.7697843,0.4767579,0.3292702,
1,38,113.679,0.3440795,1.158296,-0.4769567,0.2677967,0.7697843,0.4767579,0.3292702,
1,38,113.681,0.3440795,1.158296,-0.4769567,0.2677967,0.7697843,0.4767579,0.3292702,
1,38,113.683,0.3440795,1.158296,-0.4769567,0.2677967,0.7697843,0.4767579,0.3292702,
1,38,113.685,0.3443625,1.15809,-0.4768834,0.2642484,0.7709404,0.4762585,0.3301538,
1,38,113.687,0.3443625,1.15809,-0.4768834,0.2642484,0.7709404,0.4762585,0.3301538,
1,38,113.689,0.3443625,1.15809,-0.4768834,0.2642484,0.7709404,0.4762585,0.3301538,
1,38,113.691,0.3443625,1.15809,-0.4768834,0.2642484,0.7709404,0.4762585,0.3301538,
1,38,113.693,0.344255,1.157867,-0.4765961,0.2588889,0.7728621,0.4758722,0.3304638,
1,38,113.695,0.344255,1.157867,-0.4765961,0.2588889,0.7728621,0.4758722,0.3304638,
1,38,113.697,0.344255,1.157867,-0.4765961,0.2588889,0.7728621,0.4758722,0.3304638,
1,38,113.699,0.344255,1.157867,-0.4765961,0.2588889,0.7728621,0.4758722,0.3304638,
1,38,113.701,0.3454897,1.157954,-0.4765232,0.2536924,0.7740464,0.4774046,0.3295103,
1,38,113.703,0.3454897,1.157954,-0.4765232,0.2536924,0.7740464,0.4774046,0.3295103,
1,38,113.705,0.3454897,1.157954,-0.4765232,0.2536924,0.7740464,0.4774046,0.3295103,
1,38,113.707,0.3454897,1.157954,-0.4765232,0.2536924,0.7740464,0.4774046,0.3295103,
1,38,113.709,0.3462247,1.158022,-0.476347,0.2488699,0.775454,0.4787543,0.3279164,
1,38,113.711,0.3462247,1.158022,-0.476347,0.2488699,0.775454,0.4787543,0.3279164,
1,38,113.713,0.3462247,1.158022,-0.476347,0.2488699,0.775454,0.4787543,0.3279164,
1,38,113.715,0.3462247,1.158022,-0.476347,0.2488699,0.775454,0.4787543,0.3279164,
1,38,113.717,0.3462247,1.158022,-0.476347,0.2488699,0.775454,0.4787543,0.3279164,
1,38,113.719,0.3465599,1.157727,-0.4759836,0.2447982,0.776765,0.4794887,0.3268034,
1,38,113.721,0.3465599,1.157727,-0.4759836,0.2447982,0.776765,0.4794887,0.3268034,
1,38,113.723,0.3465599,1.157727,-0.4759836,0.2447982,0.776765,0.4794887,0.3268034,
1,38,113.725,0.3465599,1.157727,-0.4759836,0.2447982,0.776765,0.4794887,0.3268034,
1,38,113.727,0.3477425,1.158091,-0.4760261,0.2405587,0.7774436,0.4816398,0.3251707,
1,38,113.729,0.3477425,1.158091,-0.4760261,0.2405587,0.7774436,0.4816398,0.3251707,
1,38,113.731,0.3477425,1.158091,-0.4760261,0.2405587,0.7774436,0.4816398,0.3251707,
1,38,113.733,0.3477425,1.158091,-0.4760261,0.2405587,0.7774436,0.4816398,0.3251707,
1,38,113.735,0.3483161,1.157784,-0.475752,0.2373202,0.7780775,0.4825755,0.3246468,
1,38,113.737,0.3483161,1.157784,-0.475752,0.2373202,0.7780775,0.4825755,0.3246468,
1,38,113.739,0.3483161,1.157784,-0.475752,0.2373202,0.7780775,0.4825755,0.3246468,
1,38,113.741,0.3483161,1.157784,-0.475752,0.2373202,0.7780775,0.4825755,0.3246468,
1,38,113.743,0.3489257,1.157722,-0.4757089,0.2349005,0.7782959,0.4837765,0.324095,
1,38,113.745,0.3489257,1.157722,-0.4757089,0.2349005,0.7782959,0.4837765,0.324095,
1,38,113.747,0.3489257,1.157722,-0.4757089,0.2349005,0.7782959,0.4837765,0.324095,
1,38,113.749,0.3489257,1.157722,-0.4757089,0.2349005,0.7782959,0.4837765,0.324095,
1,38,113.751,0.3494194,1.157677,-0.475671,0.2332151,0.7783831,0.4848415,0.3235108,
1,38,113.753,0.3494194,1.157677,-0.475671,0.2332151,0.7783831,0.4848415,0.3235108,
1,38,113.755,0.3494194,1.157677,-0.475671,0.2332151,0.7783831,0.4848415,0.3235108,CourtEnter
1,38,113.757,0.3494194,1.157677,-0.475671,0.2332151,0.7783831,0.4848415,0.3235108,
1,38,113.759,0.3498317,1.157647,-0.4757078,0.23257,0.7779114,0.4857373,0.3237659,
1,38,113.761,0.3498317,1.157647,-0.4757078,0.23257,0.7779114,0.4857373,0.3237659,
1,38,113.763,0.3498317,1.157647,-0.4757078,0.23257,0.7779114,0.4857373,0.3237659,
1,38,113.765,0.3498317,1.157647,-0.4757078,0.23257,0.7779114,0.4857373,0.3237659,
1,38,113.767,0.3498317,1.157647,-0.4757078,0.23257,0.7779114,0.4857373,0.3237659,CourtExit
1,38,113.769,0.3506165,1.157701,-0.4757042,0.2326898,0.7768722,0.4869239,0.324392,
1,38,113.771,0.3506165,1.157701,-0.4757042,0.2326898,0.7768722,0.4869239,0.324392,
1,38,113.773,0.3506165,1.157701,-0.4757042,0.2326898,0.7768722,0.4869239,0.324392,
1,38,113.775,0.3506165,1.157701,-0.4757042,0.2326898,0.7768722,0.4869239,0.324392,
1,38,113.777,0.3511072,1.15775,-0.4756404,0.2330916,0.7762771,0.4877102,0.324347,
1,38,113.779,0.3511072,1.15775,-0.4756404,0.2330916,0.7762771,0.4877102,0.324347,
1,38,113.781,0.3511072,1.15775,-0.4756404,0.2330916,0.7762771,0.4877102,0.324347,
1,38,113.783,0.3511072,1.15775,-0.4756404,0.2330916,0.7762771,0.4877102,0.324347,
1,38,113.785,0.3513725,1.157763,-0.4754906,0.2336272,0.7759645,0.4884329,0.3236213,
1,38,113.787,0.3513725,1.157763,-0.4754906,0.2336272,0.7759645,0.4884329,0.3236213,
1,38,113.789,0.3513725,1.157763,-0.4754906,0.2336272,0.7759645,0.4884329,0.3236213,
1,38,113.791,0.3513725,1.157763,-0.4754906,0.2336272,0.7759645,0.4884329,0.3236213,
1,38,113.793,0.3508751,1.158272,-0.4754165,0.2357377,0.7752395,0.4889465,0.3230525,
1,38,113.795,0.3508751,1.158272,-0.4754165,0.2357377,0.7752395,0.4889465,0.3230525,
1,38,113.797,0.3508751,1.158272,-0.4754165,0.2357377,0.7752395,0.4889465,0.3230525,
1,38,113.799,0.3508751,1.158272,-0.4754165,0.2357377,0.7752395,0.4889465,0.3230525,
1,38,113.801,0.3517445,1.15797,-0.4750699,0.2361224,0.7749786,0.4894354,0.3226569,
1,38,113.803,0.3517445,1.15797,-0.4750699,0.2361224,0.7749786,0.4894354,0.3226569,
1,38,113.805,0.3517445,1.15797,-0.4750699,0.2361224,0.7749786,0.4894354,0.3226569,
1,38,113.807,0.3517445,1.15797,-0.4750699,0.2361224,0.7749786,0.4894354,0.3226569,
1,38,113.809,0.351959,1.158226,-0.4749095,0.2379976,0.7742101,0.489787,0.3225905,
1,38,113.811,0.351959,1.158226,-0.4749095,0.2379976,0.7742101,0.489787,0.3225905,
1,38,113.813,0.351959,1.158226,-0.4749095,0.2379976,0.7742101,0.489787,0.3225905,
1,38,113.815,0.351959,1.158226,-0.4749095,0.2379976,0.7742101,0.489787,0.3225905,
1,38,113.817,0.351959,1.158226,-0.4749095,0.2379976,0.7742101,0.489787,0.3225905,
1,38,113.819,0.3522054,1.158387,-0.474658,0.2398445,0.7736368,0.4899307,0.3223796,
1,38,113.821,0.3522054,1.158387,-0.474658,0.2398445,0.7736368,0.4899307,0.3223796,
1,38,113.823,0.3522054,1.158387,-0.474658,0.2398445,0.7736368,0.4899307,0.3223796,
1,38,113.825,0.3522054,1.158387,-0.474658,0.2398445,0.7736368,0.4899307,0.3223796,
1,38,113.827,0.3523345,1.158452,-0.4743883,0.2420616,0.7729888,0.4898024,0.322472,
1,38,113.829,0.3523345,1.158452,-0.4743883,0.2420616,0.7729888,0.4898024,0.322472,
1,38,113.831,0.3523345,1.158452,-0.4743883,0.2420616,0.7729888,0.4898024,0.322472,
1,38,113.833,0.3523345,1.158452,-0.4743883,0.2420616,0.7729888,0.4898024,0.322472,
1,38,113.835,0.3522809,1.158409,-0.474056,0.2443928,0.7724864,0.4895021,0.3223734,
1,38,113.837,0.3522809,1.158409,-0.474056,0.2443928,0.7724864,0.4895021,0.3223734,
1,38,113.839,0.3522809,1.158409,-0.474056,0.2443928,0.7724864,0.4895021,0.3223734,
1,38,113.841,0.3522809,1.158409,-0.474056,0.2443928,0.7724864,0.4895021,0.3223734,
1,38,113.843,0.3519278,1.158446,-0.4738522,0.2475207,0.7716119,0.4888929,0.3230051,
1,38,113.845,0.3519278,1.158446,-0.4738522,0.2475207,0.7716119,0.4888929,0.3230051,
1,38,113.847,0.3519278,1.158446,-0.4738522,0.2475207,0.7716119,0.4888929,0.3230051,
1,38,113.849,0.3519278,1.158446,-0.4738522,0.2475207,0.7716119,0.4888929,0.3230051,
1,38,113.851,0.3520015,1.158425,-0.4735559,0.2498854,0.770933,0.4885811,0.3232772,
1,38,113.853,0.3520015,1.158425,-0.4735559,0.2498854,0.770933,0.4885811,0.3232772,
1,38,113.855,0.3520015,1.158425,-0.4735559,0.2498854,0.770933,0.4885811,0.3232772,
1,38,113.857,0.3520015,1.158425,-0.4735559,0.2498854,0.770933,0.4885811,0.3232772,
1,38,113.859,0.3524432,1.158357,-0.4732587,0.251694,0.7703519,0.4885159,0.323358,
1,38,113.861,0.3524432,1.158357,-0.4732587,0.251694,0.7703519,0.4885159,0.323358,
1,38,113.863,0.3524432,1.158357,-0.4732587,0.251694,0.7703519,0.4885159,0.323358,
1,38,113.865,0.3524432,1.158357,-0.4732587,0.251694,0.7703519,0.4885159,0.323358,
1,38,113.867,0.3524432,1.158357,-0.4732587,0.251694,0.7703519,0.4885159,0.323358,
1,38,113.869,0.3522182,1.158478,-0.4730077,0.2541377,0.7695644,0.4883212,0.3236156,
1,38,113.871,0.3522182,1.158478,-0.4730077,0.2541377,0.7695644,0.4883212,0.3236156,
1,38,113.873,0.3522182,1.158478,-0.4730077,0.2541377,0.7695644,0.4883212,0.3236156,
1,38,113.875,0.3522182,1.158478,-0.4730077,0.2541377,0.7695644,0.4883212,0.3236156,
1,38,113.877,0.3522631,1.15845,-0.4727151,0.2561201,0.768901,0.4882725,0.3237034,
1,38,113.879,0.3522631,1.15845,-0.4727151,0.2561201,0.768901,0.4882725,0.3237034,
1,38,113.881,0.3522631,1.15845,-0.4727151,0.2561201,0.768901,0.4882725,0.3237034,
1,38,113.883,0.3522631,1.15845,-0.4727151,0.2561201,0.768901,0.4882725,0.3237034,
1,38,113.885,0.3522125,1.158408,-0.472388,0.2579433,0.7683786,0.488263,0.3235103,
1,38,113.887,0.3522125,1.158408,-0.472388,0.2579433,0.7683786,0.488263,0.3235103,
1,38,113.889,0.3522125,1.158408,-0.472388,0.2579433,0.7683786,0.488263,0.3235103,
1,38,113.891,0.3522125,1.158408,-0.472388,0.2579433,0.7683786,0.488263,0.3235103,
1,38,113.893,0.3520705,1.158369,-0.4721227,0.2595527,0.7678847,0.4883381,0.3232824,
1,38,113.895,0.3520705,1.158369,-0.4721227,0.2595527,0.7678847,0.4883381,0.3232824,
1,38,113.897,0.3520705,1.158369,-0.4721227,0.2595527,0.7678847,0.4883381,0.3232824,
1,38,113.899,0.3520705,1.158369,-0.4721227,0.2595527,0.7678847,0.4883381,0.3232824,
1,38,113.901,0.3520289,1.158394,-0.4719627,0.2611763,0.7672234,0.4884686,0.3233475,
1,38,113.903,0.3520289,1.158394,-0.4719627,0.2611763,0.7672234,0.4884686,0.3233475,
1,38,113.905,0.3520289,1.158394,-0.4719627,0.2611763,0.7672234,0.4884686,0.3233475,
1,38,113.907,0.3520289,1.158394,-0.4719627,0.2611763,0.7672234,0.4884686,0.3233475,
1,38,113.909,0.3520208,1.158346,-0.4718344,0.2627006,0.7663952,0.4886686,0.3237745,
1,38,113.911,0.3520208,1.158346,-0.4718344,0.2627006,0.7663952,0.4886686,0.3237745,
1,38,113.913,0.3520208,1.158346,-0.4718344,0.2627006,0.7663952,0.4886686,0.3237745,
1,38,113.915,0.3520208,1.158346,-0.4718344,0.2627006,0.7663952,0.4886686,0.3237745,
1,38,113.917,0.3520208,1.158346,-0.4718344,0.2627006,0.7663952,0.4886686,0.3237745,
1,38,113.919,0.3519328,1.158188,-0.4716241,0.2639247,0.765705,0.4888032,0.3242084,
1,38,113.921,0.3519328,1.158188,-0.4716241,0.2639247,0.765705,0.4888032,0.3242084,
1,38,113.923,0.3519328,1.158188,-0.4716241,0.2639247,0.765705,0.4888032,0.3242084,
1,38,113.925,0.3519328,1.158188,-0.4716241,0.2639247,0.765705,0.4888032,0.3242084,
1,38,113.927,0.3517431,1.158055,-0.4714123,0.2647197,0.76523,0.4891156,0.3242107,
1,38,113.929,0.3517431,1.158055,-0.4714123,0.2647197,0.76523,0.4891156,0.3242107,
1,38,113.931,0.3517431,1.158055,-0.4714123,0.2647197,0.76523,0.4891156,0.3242107,
1,38,113.933,0.3517431,1.158055,-0.4714123,0.2647197,0.76523,0.4891156,0.3242107,
1,38,113.935,0.3519362,1.157949,-0.471254,0.2646851,0.7648431,0.4898406,0.3240572,
1,38,113.937,0.3519362,1.157949,-0.471254,0.2646851,0.7648431,0.4898406,0.3240572,
1,38,113.939,0.3519362,1.157949,-0.471254,0.2646851,0.7648431,0.4898406,0.3240572,
1,38,113.941,0.3519362,1.157949,-0.471254,0.2646851,0.7648431,0.4898406,0.3240572,
1,38,113.943,0.3516802,1.157947,-0.4710907,0.265221,0.7643656,0.4903061,0.324042,
1,38,113.945,0.3516802,1.157947,-0.4710907,0.265221,0.7643656,0.4903061,0.324042,
1,38,113.947,0.3516802,1.157947,-0.4710907,0.265221,0.7643656,0.4903061,0.324042,
1,38,113.949,0.3516802,1.157947,-0.4710907,0.265221,0.7643656,0.4903061,0.324042,
1,38,113.951,0.3516245,1.158077,-0.4710529,0.2650828,0.7639532,0.4910912,0.3239386,
1,38,113.953,0.3516245,1.158077,-0.4710529,0.2650828,0.7639532,0.4910912,0.3239386,
1,38,113.955,0.3516245,1.158077,-0.4710529,0.2650828,0.7639532,0.4910912,0.3239386,
1,38,113.957,0.3516245,1.158077,-0.4710529,0.2650828,0.7639532,0.4910912,0.3239386,
1,38,113.959,0.3516296,1.158155,-0.4709308,0.264412,0.7637323,0.4919325,0.3237309,
1,38,113.961,0.3516296,1.158155,-0.4709308,0.264412,0.7637323,0.4919325,0.3237309,
1,38,113.963,0.3516296,1.158155,-0.4709308,0.264412,0.7637323,0.4919325,0.3237309,
1,38,113.965,0.3516296,1.158155,-0.4709308,0.264412,0.7637323,0.4919325,0.3237309,
1,38,113.967,0.3516296,1.158155,-0.4709308,0.264412,0.7637323,0.4919325,0.3237309,
1,38,113.969,0.3515842,1.158141,-0.4707436,0.2634905,0.7637,0.4927343,0.3233387,
1,38,113.971,0.3515842,1.158141,-0.4707436,0.2634905,0.7637,0.4927343,0.3233387,
1,38,113.973,0.3515842,1.158141,-0.4707436,0.2634905,0.7637,0.4927343,0.3233387,
1,38,113.975,0.3515842,1.158141,-0.4707436,0.2634905,0.7637,0.4927343,0.3233387,
1,38,113.977,0.351417,1.158103,-0.4705222,0.2625914,0.763675,0.4933622,0.3231722,
1,38,113.979,0.351417,1.158103,-0.4705222,0.2625914,0.763675,0.4933622,0.3231722,
1,38,113.981,0.351417,1.158103,-0.4705222,0.2625914,0.763675,0.4933622,0.3231722,
1,38,113.983,0.351417,1.158103,-0.4705222,0.2625914,0.763675,0.4933622,0.3231722,
1,38,113.985,0.3514906,1.158078,-0.4703149,0.2615532,0.7636377,0.4939042,0.3232742,
1,38,113.987,0.3514906,1.158078,-0.4703149,0.2615532,0.7636377,0.4939042,0.3232742,
1,38,113.989,0.3514906,1.158078,-0.4703149,0.2615532,0.7636377,0.4939042,0.3232742,
1,38,113.991,0.3514906,1.158078,-0.4703149,0.2615532,0.7636377,0.4939042,0.3232742,
1,38,113.993,0.351656,1.157996,-0.4700849,0.2602983,0.763611,0.494434,0.3235402,
1,38,113.995,0.351656,1.157996,-0.4700849,0.2602983,0.763611,0.494434,0.3235402,
1,38,113.997,0.351656,1.157996,-0.4700849,0.2602983,0.763611,0.494434,0.3235402,
1,38,113.999,0.351656,1.157996,-0.4700849,0.2602983,0.763611,0.494434,0.3235402,
1,39,114.001,0.3519157,1.157939,-0.4698469,0.2588232,0.7637698,0.4950057,0.3234745,CourtExit
1,39,114.003,0.3519157,1.157939,-0.4698469,0.2588232,0.7637698,0.4950057,0.3234745,
1,39,114.005,0.3519157,1.157939,-0.4698469,0.2588232,0.7637698,0.4950057,0.3234745,
1,39,114.007,0.3519157,1.157939,-0.4698469,0.2588232,0.7637698,0.4950057,0.3234745,
1,39,114.009,0.3523547,1.15773,-0.469484,0.2571651,0.7640225,0.4955724,0.3233323,
1,39,114.011,0.3523547,1.15773,-0.469484,0.2571651,0.7640225,0.4955724,0.3233323,
1,39,114.013,0.3523547,1.15773,-0.469484,0.2571651,0.7640225,0.4955724,0.3233323,
1,39,114.015,0.3523547,1.15773,-0.469484,0.2571651,0.7640225,0.4955724,0.3233323,
1,39,114.017,0.3523547,1.15773,-0.469484,0.2571651,0.7640225,0.4955724,0.3233323,
1,39,114.019,0.3522343,1.157825,-0.4691938,0.2564473,0.763994,0.4959957,0.3233208,
1,39,114.021,0.3522343,1.157825,-0.4691938,0.2564473,0.763994,0.4959957,0.3233208,
1,39,114.023,0.3522343,1.157825,-0.4691938,0.2564473,0.763994,0.4959957,0.3233208,
1,39,114.025,0.3522343,1.157825,-0.4691938,0.2564473,0.763994,0.4959957,0.3233208,
1,39,114.027,0.3521206,1.157766,-0.46879,0.2556657,0.7641214,0.4963177,0.3231443,
1,39,114.029,0.3521206,1.157766,-0.46879,0.2556657,0.7641214,0.4963177,0.3231443,
1,39,114.031,0.3521206,1.157766,-0.46879,0.2556657,0.7641214,0.4963177,0.3231443,
1,39,114.033,0.3521206,1.157766,-0.46879,0.2556657,0.7641214,0.4963177,0.3231443,
1,39,114.035,0.351983,1.157782,-0.4684646,0.2551252,0.7641603,0.496619,0.3230169,
1,39,114.037,0.351983,1.157782,-0.4684646,0.2551252,0.7641603,0.496619,0.3230169,
1,39,114.039,0.351983,1.157782,-0.4684646,0.2551252,0.7641603,0.496619,0.3230169,
1,39,114.041,0.351983,1.157782,-0.4684646,0.2551252,0.7641603,0.496619,0.3230169,
1,39,114.043,0.3518355,1.157785,-0.4682215,0.2548973,0.7641497,0.4967857,0.3229655,
1,39,114.045,0.3518355,1.157785,-0.4682215,0.2548973,0.7641497,0.4967857,0.3229655,
1,39,114.047,0.3518355,1.157785,-0.4682215,0.2548973,0.7641497,0.4967857,0.3229655,
1,39,114.049,0.3518355,1.157785,-0.4682215,0.2548973,0.7641497,0.4967857,0.3229655,
1,39,114.051,0.3515677,1.157697,-0.4679949,0.2550217,0.7641393,0.4967507,0.3229455,
1,39,114.053,0.3515677,1.157697,-0.4679949,0.2550217,0.7641393,0.4967507,0.3229455,
1,39,114.055,0.3515677,1.157697,-0.4679949,0.2550217,0.7641393,0.4967507,0.3229455,
1,39,114.057,0.3515677,1.157697,-0.4679949,0.2550217,0.7641393,0.4967507,0.3229455,
1,39,114.059,0.3514665,1.157589,-0.4678707,0.2554396,0.7638519,0.496709,0.3233588,
1,39,114.061,0.3514665,1.157589,-0.4678707,0.2554396,0.7638519,0.496709,0.3233588,
1,39,114.063,0.3514665,1.157589,-0.4678707,0.2554396,0.7638519,0.496709,0.3233588,
1,39,114.065,0.3514665,1.157589,-0.4678707,0.2554396,0.7638519,0.496709,0.3233588,
1,39,114.067,0.3514665,1.157589,-0.4678707,0.2554396,0.7638519,0.496709,0.3233588,
1,39,114.069,0.3512425,1.1575,-0.4678227,0.2567833,0.76314,0.4964142,0.3244268,
1,39,114.071,0.3512425,1.1575,-0.4678227,0.2567833,0.76314,0.4964142,0.3244268,
1,39,114.073,0.3512425,1.1575,-0.4678227,0.2567833,0.76314,0.4964142,0.3244268,
1,39,114.075,0.3512425,1.1575,-0.4678227,0.2567833,0.76314,0.4964142,0.3244268,
1,39,114.077,0.3513148,1.157301,-0.4677348,0.2572255,0.7628199,0.4964711,0.3247423,
1,39,114.079,0.3513148,1.157301,-0.4677348,0.2572255,0.7628199,0.4964711,0.3247423,
1,39,114.081,0.3513148,1.157301,-0.4677348,0.2572255,0.7628199,0.4964711,0.3247423,
1,39,114.083,0.3513148,1.157301,-0.4677348,0.2572255,0.7628199,0.4964711,0.3247423,
1,39,114.085,0.3513052,1.157174,-0.4676899,0.2582233,0.7622592,0.4964964,0.3252277,
1,39,114.087,0.3513052,1.157174,-0.4676899,0.2582233,0.7622592,0.4964964,0.3252277,
1,39,114.089,0.3513052,1.157174,-0.4676899,0.2582233,0.7622592,0.4964964,0.3252277,
1,39,114.091,0.3513052,1.157174,-0.4676899,0.2582233,0.7622592,0.4964964,0.3252277,
1,39,114.093,0.3510114,1.157047,-0.4676536,0.2594459,0.7618199,0.4965424,0.3252137,
1,39,114.095,0.3510114,1.157047,-0.4676536,0.2594459,0.7618199,0.4965424,0.3252137,
1,39,114.097,0.3510114,1.157047,-0.4676536,0.2594459,0.7618199,0.4965424,0.3252137,
1,39,114.099,0.3510114,1.157047,-0.4676536,0.2594459,0.7618199,0.4965424,0.3252137,
1,39,114.101,0.3508506,1.157089,-0.4676896,0.2610419,0.7609365,0.4967474,0.3256912,
1,39,114.103,0.3508506,1.157089,-0.4676896,0.2610419,0.7609365,0.4967474,0.3256912,
1,39,114.105,0.3508506,1.157089,-0.4676896,0.2610419,0.7609365,0.4967474,0.3256912,
1,39,114.107,0.3508506,1.157089,-0.4676896,0.2610419,0.7609365,0.4967474,0.3256912,
1,39,114.109,0.3506636,1.15719,-0.4677573,0.2627256,0.7599483,0.4970124,0.3262401,
1,39,114.111,0.3506636,1.15719,-0.4677573,0.2627256,0.7599483,0.4970124,0.3262401,
1,39,114.113,0.3506636,1.15719,-0.4677573,0.2627256,0.7599483,0.4970124,0.3262401,
1,39,114.115,0.3506636,1.15719,-0.4677573,0.2627256,0.7599483,0.4970124,0.3262401,
1,39,114.117,0.3506636,1.15719,-0.4677573,0.2627256,0.7599483,0.4970124,0.3262401,
1,39,114.119,0.3504218,1.157351,-0.467753,0.2645941,0.7589037,0.4972941,0.3267319,
1,39,114.121,0.3504218,1.157351,-0.467753,0.2645941,0.7589037,0.4972941,0.3267319,
1,39,114.123,0.3504218,1.157351,-0.467753,0.2645941,0.7589037,0.4972941,0.3267319,
1,39,114.125,0.3504218,1.157351,-0.467753,0.2645941,0.7589037,0.4972941,0.3267319,
1,39,114.127,0.3502018,1.157579,-0.4678102,0.2664441,0.757789,0.4975616,0.327408,
1,39,114.129,0.3502018,1.157579,-0.4678102,0.2664441,0.757789,0.4975616,0.327408,
1,39,114.131,0.3502018,1.157579,-0.4678102,0.2664441,0.757789,0.4975616,0.327408,
1,39,114.133,0.3502018,1.157579,-0.4678102,0.2664441,0.757789,0.4975616,0.327408,
1,39,114.135,0.3498427,1.157769,-0.4678579,0.2682034,0.7568578,0.4977379,0.327857,
