stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,39,114.137,0.3498427,1.157769,-0.4678579,0.2682034,0.7568578,0.4977379,0.327857,
1,39,114.139,0.3498427,1.157769,-0.4678579,0.2682034,0.7568578,0.4977379,0.327857,
1,39,114.141,0.3498427,1.157769,-0.4678579,0.2682034,0.7568578,0.4977379,0.327857,
1,39,114.143,0.3494554,1.157935,-0.467856,0.2698927,0.7560227,0.4978592,0.3282132,
1,39,114.145,0.3494554,1.157935,-0.467856,0.2698927,0.7560227,0.4978592,0.3282132,
1,39,114.147,0.3494554,1.157935,-0.467856,0.2698927,0.7560227,0.4978592,0.3282132,
1,39,114.149,0.3494554,1.157935,-0.467856,0.2698927,0.7560227,0.4978592,0.3282132,
1,39,114.151,0.3492164,1.15825,-0.4678781,0.2714808,0.755138,0.4981325,0.3285249,
1,39,114.153,0.3492164,1.15825,-0.4678781,0.2714808,0.755138,0.4981325,0.3285249,
1,39,114.155,0.3492164,1.15825,-0.4678781,0.2714808,0.755138,0.4981325,0.3285249,
1,39,114.157,0.3492164,1.15825,-0.4678781,0.2714808,0.755138,0.4981325,0.3285249,
1,39,114.159,0.348969,1.158449,-0.4678951,0.2724312,0.7546759,0.4984148,0.3283722,
1,39,114.161,0.348969,1.158449,-0.4678951,0.2724312,0.7546759,0.4984148,0.3283722,
1,39,114.163,0.348969,1.158449,-0.4678951,0.2724312,0.7546759,0.4984148,0.3283722,
1,39,114.165,0.348969,1.158449,-0.4678951,0.2724312,0.7546759,0.4984148,0.3283722,
1,39,114.167,0.348969,1.158449,-0.4678951,0.2724312,0.7546759,0.4984148,0.3283722,
1,39,114.169,0.3487042,1.158518,-0.4678123,0.2732667,0.7544181,0.4984333,0.3282423,
1,39,114.171,0.3487042,1.158518,-0.4678123,0.2732667,0.7544181,0.4984333,0.3282423,
1,39,114.173,0.3487042,1.158518,-0.4678123,0.2732667,0.7544181,0.4984333,0.3282423,
1,39,114.175,0.3487042,1.158518,-0.4678123,0.2732667,0.7544181,0.4984333,0.3282423,
1,39,114.177,0.3483559,1.158519,-0.4676988,0.2739361,0.7543246,0.4983094,0.3280872,
1,39,114.179,0.3483559,1.158519,-0.4676988,0.2739361,0.7543246,0.4983094,0.3280872,
1,39,114.181,0.3483559,1.158519,-0.4676988,0.2739361,0.7543246,0.4983094,0.3280872,
1,39,114.183,0.3483559,1.158519,-0.4676988,0.2739361,0.7543246,0.4983094,0.3280872,
1,39,114.185,0.3480207,1.158487,-0.467608,0.2745494,0.7541538,0.498114,0.3282641,
1,39,114.187,0.3480207,1.158487,-0.467608,0.2745494,0.7541538,0.498114,0.3282641,
1,39,114.189,0.3480207,1.158487,-0.467608,0.2745494,0.7541538,0.498114,0.3282641,
1,39,114.191,0.3480207,1.158487,-0.467608,0.2745494,0.7541538,0.498114,0.3282641,
1,39,114.193,0.3477189,1.15849,-0.4675471,0.2748863,0.7541605,0.4979109,0.3282748,
1,39,114.195,0.3477189,1.15849,-0.4675471,0.2748863,0.7541605,0.4979109,0.3282748,
1,39,114.197,0.3477189,1.15849,-0.4675471,0.2748863,0.7541605,0.4979109,0.3282748,
1,39,114.199,0.3477189,1.15849,-0.4675471,0.2748863,0.7541605,0.4979109,0.3282748,
1,39,114.201,0.3474261,1.158506,-0.4675672,0.2750147,0.7541536,0.4977402,0.3284418,
1,39,114.203,0.3474261,1.158506,-0.4675672,0.2750147,0.7541536,0.4977402,0.3284418,
1,39,114.205,0.3474261,1.158506,-0.4675672,0.2750147,0.7541536,0.4977402,0.3284418,
1,39,114.207,0.3474261,1.158506,-0.4675672,0.2750147,0.7541536,0.4977402,0.3284418,
1,39,114.209,0.3472418,1.158536,-0.4676175,0.2748336,0.7542458,0.4976417,0.3285308,
1,39,114.211,0.3472418,1.158536,-0.4676175,0.2748336,0.7542458,0.4976417,0.3285308,
1,39,114.213,0.3472418,1.158536,-0.4676175,0.2748336,0.7542458,0.4976417,0.3285308,
1,39,114.215,0.3472418,1.158536,-0.4676175,0.2748336,0.7542458,0.4976417,0.3285308,
1,39,114.217,0.3472418,1.158536,-0.4676175,0.2748336,0.7542458,0.4976417,0.3285308,
1,39,114.219,0.3470783,1.158492,-0.4676681,0.2742983,0.7545066,0.4975991,0.3284441,
1,39,114.221,0.3470783,1.158492,-0.4676681,0.2742983,0.7545066,0.4975991,0.3284441,
1,39,114.223,0.3470783,1.158492,-0.4676681,0.2742983,0.7545066,0.4975991,0.3284441,
1,39,114.225,0.3470783,1.158492,-0.4676681,0.2742983,0.7545066,0.4975991,0.3284441,
1,39,114.227,0.3470542,1.158423,-0.4677162,0.2733859,0.7549141,0.4977114,0.3280977,
1,39,114.229,0.3470542,1.158423,-0.4677162,0.2733859,0.7549141,0.4977114,0.3280977,
1,39,114.231,0.3470542,1.158423,-0.4677162,0.2733859,0.7549141,0.4977114,0.3280977,
1,39,114.233,0.3470542,1.158423,-0.4677162,0.2733859,0.7549141,0.4977114,0.3280977,
1,39,114.235,0.3470232,1.15819,-0.4676943,0.2716281,0.7556776,0.497815,0.3276427,
1,39,114.237,0.3470232,1.15819,-0.4676943,0.2716281,0.7556776,0.497815,0.3276427,
1,39,114.239,0.3470232,1.15819,-0.4676943,0.2716281,0.7556776,0.497815,0.3276427,
1,39,114.241,0.3470232,1.15819,-0.4676943,0.2716281,0.7556776,0.497815,0.3276427,
1,39,114.243,0.3471005,1.158113,-0.4676739,0.2704752,0.756069,0.4979827,0.3274389,
1,39,114.245,0.3471005,1.158113,-0.4676739,0.2704752,0.756069,0.4979827,0.3274389,
1,39,114.247,0.3471005,1.158113,-0.4676739,0.2704752,0.756069,0.4979827,0.3274389,
1,39,114.249,0.3471005,1.158113,-0.4676739,0.2704752,0.756069,0.4979827,0.3274389,
1,39,114.251,0.3471142,1.157982,-0.4675984,0.269351,0.7565575,0.4980387,0.3271517,
1,39,114.253,0.3471142,1.157982,-0.4675984,0.269351,0.7565575,0.4980387,0.3271517,
1,39,114.255,0.3471142,1.157982,-0.4675984,0.269351,0.7565575,0.4980387,0.3271517,
1,39,114.257,0.3471142,1.157982,-0.4675984,0.269351,0.7565575,0.4980387,0.3271517,
1,39,114.259,0.3470529,1.157806,-0.4674796,0.268341,0.7570291,0.498076,0.3268341,
1,39,114.261,0.3470529,1.157806,-0.4674796,0.268341,0.7570291,0.498076,0.3268341,
1,39,114.263,0.3470529,1.157806,-0.4674796,0.268341,0.7570291,0.498076,0.3268341,
1,39,114.265,0.3470529,1.157806,-0.4674796,0.268341,0.7570291,0.498076,0.3268341,
1,39,114.267,0.3470529,1.157806,-0.4674796,0.268341,0.7570291,0.498076,0.3268341,
1,39,114.269,0.3470461,1.157693,-0.4674137,0.2674683,0.7573032,0.498193,0.3267357,
1,39,114.271,0.3470461,1.157693,-0.4674137,0.2674683,0.7573032,0.498193,0.3267357,
1,39,114.273,0.3470461,1.157693,-0.4674137,0.2674683,0.7573032,0.498193,0.3267357,
1,39,114.275,0.3470461,1.157693,-0.4674137,0.2674683,0.7573032,0.498193,0.3267357,
1,39,114.277,0.3469635,1.157705,-0.4673496,0.2668184,0.7575215,0.4983094,0.3265837,
1,39,114.279,0.3469635,1.157705,-0.4673496,0.2668184,0.7575215,0.4983094,0.3265837,
1,39,114.281,0.3469635,1.157705,-0.4673496,0.2668184,0.7575215,0.4983094,0.3265837,
1,39,114.283,0.3469635,1.157705,-0.4673496,0.2668184,0.7575215,0.4983094,0.3265837,
1,39,114.285,0.3468111,1.157675,-0.467273,0.2664422,0.7576252,0.498371,0.3265564,
1,39,114.287,0.3468111,1.157675,-0.467273,0.2664422,0.7576252,0.498371,0.3265564,
1,39,114.289,0.3468111,1.157675,-0.467273,0.2664422,0.7576252,0.498371,0.3265564,
1,39,114.291,0.3468111,1.157675,-0.467273,0.2664422,0.7576252,0.498371,0.3265564,
1,39,114.293,0.3468168,1.157735,-0.467239,0.2661894,0.7575355,0.4984998,0.3267742,
1,39,114.295,0.3468168,1.157735,-0.467239,0.2661894,0.7575355,0.4984998,0.3267742,
1,39,114.297,0.3468168,1.157735,-0.467239,0.2661894,0.7575355,0.4984998,0.3267742,
1,39,114.299,0.3468168,1.157735,-0.467239,0.2661894,0.7575355,0.4984998,0.3267742,
1,39,114.301,0.346822,1.157676,-0.4671871,0.2659175,0.757603,0.4986156,0.3266621,
1,39,114.303,0.346822,1.157676,-0.4671871,0.2659175,0.757603,0.4986156,0.3266621,
1,39,114.305,0.346822,1.157676,-0.4671871,0.2659175,0.757603,0.4986156,0.3266621,
1,39,114.307,0.346822,1.157676,-0.4671871,0.2659175,0.757603,0.4986156,0.3266621,
1,39,114.309,0.3467106,1.157623,-0.4671202,0.2658726,0.7575691,0.4987009,0.3266468,
1,39,114.311,0.3467106,1.157623,-0.4671202,0.2658726,0.7575691,0.4987009,0.3266468,
1,39,114.313,0.3467106,1.157623,-0.4671202,0.2658726,0.7575691,0.4987009,0.3266468,
1,39,114.315,0.3467106,1.157623,-0.4671202,0.2658726,0.7575691,0.4987009,0.3266468,
1,39,114.317,0.3467106,1.157623,-0.4671202,0.2658726,0.7575691,0.4987009,0.3266468,
1,39,114.319,0.3466982,1.157584,-0.4670653,0.2661122,0.7574066,0.4987927,0.3266887,
1,39,114.321,0.3466982,1.157584,-0.4670653,0.2661122,0.7574066,0.4987927,0.3266887,
1,39,114.323,0.3466982,1.157584,-0.4670653,0.2661122,0.7574066,0.4987927,0.3266887,
1,39,114.325,0.3466982,1.157584,-0.4670653,0.2661122,0.7574066,0.4987927,0.3266887,
1,39,114.327,0.3467075,1.15748,-0.4670088,0.2662385,0.7572968,0.4988343,0.3267765,
1,39,114.329,0.3467075,1.15748,-0.4670088,0.2662385,0.7572968,0.4988343,0.3267765,
1,39,114.331,0.3467075,1.15748,-0.4670088,0.2662385,0.7572968,0.4988343,0.3267765,
1,39,114.333,0.3467075,1.15748,-0.4670088,0.2662385,0.7572968,0.4988343,0.3267765,
1,39,114.335,0.3466159,1.157416,-0.4669313,0.26657,0.7572924,0.4988133,0.3265486,
1,39,114.337,0.3466159,1.157416,-0.4669313,0.26657,0.7572924,0.4988133,0.3265486,
1,39,114.339,0.3466159,1.157416,-0.4669313,0.26657,0.7572924,0.4988133,0.3265486,
1,39,114.341,0.3466159,1.157416,-0.4669313,0.26657,0.7572924,0.4988133,0.3265486,
1,39,114.343,0.3465044,1.157362,-0.4668323,0.2670554,0.7570956,0.4988215,0.3265961,
1,39,114.345,0.3465044,1.157362,-0.4668323,0.2670554,0.7570956,0.4988215,0.3265961,
1,39,114.347,0.3465044,1.157362,-0.4668323,0.2670554,0.7570956,0.4988215,0.3265961,
1,39,114.349,0.3465044,1.157362,-0.4668323,0.2670554,0.7570956,0.4988215,0.3265961,
1,39,114.351,0.3464296,1.157475,-0.4668178,0.2678039,0.7567208,0.4988792,0.3267635,
1,39,114.353,0.3464296,1.157475,-0.4668178,0.2678039,0.7567208,0.4988792,0.3267635,
1,39,114.355,0.3464296,1.157475,-0.4668178,0.2678039,0.7567208,0.4988792,0.3267635,
1,39,114.357,0.3464296,1.157475,-0.4668178,0.2678039,0.7567208,0.4988792,0.3267635,
1,39,114.359,0.3463044,1.157551,-0.4668145,0.2687801,0.7561939,0.4988295,0.3272573,
1,39,114.361,0.3463044,1.157551,-0.4668145,0.2687801,0.7561939,0.4988295,0.3272573,
1,39,114.363,0.3463044,1.157551,-0.4668145,0.2687801,0.7561939,0.4988295,0.3272573,
1,39,114.365,0.3463044,1.157551,-0.4668145,0.2687801,0.7561939,0.4988295,0.3272573,
1,39,114.367,0.3463044,1.157551,-0.4668145,0.2687801,0.7561939,0.4988295,0.3272573,
1,39,114.369,0.3462966,1.157451,-0.4666516,0.2692116,0.756168,0.4987615,0.3270658,
1,39,114.371,0.3462966,1.157451,-0.4666516,0.2692116,0.756168,0.4987615,0.3270658,
1,39,114.373,0.3462966,1.157451,-0.4666516,0.2692116,0.756168,0.4987615,0.3270658,
1,39,114.375,0.3462966,1.157451,-0.4666516,0.2692116,0.756168,0.4987615,0.3270658,
1,39,114.377,0.3460672,1.157434,-0.4665747,0.2699594,0.7559128,0.4986911,0.3271466,
1,39,114.379,0.3460672,1.157434,-0.4665747,0.2699594,0.7559128,0.4986911,0.3271466,
1,39,114.381,0.3460672,1.157434,-0.4665747,0.2699594,0.7559128,0.4986911,0.3271466,
1,39,114.383,0.3460672,1.157434,-0.4665747,0.2699594,0.7559128,0.4986911,0.3271466,
1,39,114.385,0.3456237,1.157532,-0.4665262,0.2712873,0.7553471,0.4985649,0.3275473,
1,39,114.387,0.3456237,1.157532,-0.4665262,0.2712873,0.7553471,0.4985649,0.3275473,
1,39,114.389,0.3456237,1.157532,-0.4665262,0.2712873,0.7553471,0.4985649,0.3275473,
1,39,114.391,0.3456237,1.157532,-0.4665262,0.2712873,0.7553471,0.4985649,0.3275473,
1,39,114.393,0.3453757,1.157635,-0.4665317,0.2718856,0.7550045,0.4986321,0.3277386,
1,39,114.395,0.3453757,1.157635,-0.4665317,0.2718856,0.7550045,0.4986321,0.3277386,
1,39,114.397,0.3453757,1.157635,-0.4665317,0.2718856,0.7550045,0.4986321,0.3277386,
1,39,114.399,0.3453757,1.157635,-0.4665317,0.2718856,0.7550045,0.4986321,0.3277386,
1,39,114.401,0.3452872,1.157555,-0.4664555,0.2721592,0.7548405,0.498681,0.3278148,
1,39,114.403,0.3452872,1.157555,-0.4664555,0.2721592,0.7548405,0.498681,0.3278148,
1,39,114.405,0.3452872,1.157555,-0.4664555,0.2721592,0.7548405,0.498681,0.3278148,
1,39,114.407,0.3452872,1.157555,-0.4664555,0.2721592,0.7548405,0.498681,0.3278148,
1,39,114.409,0.3451042,1.157531,-0.4663678,0.2724483,0.7546065,0.4987373,0.3280275,
1,39,114.411,0.3451042,1.157531,-0.4663678,0.2724483,0.7546065,0.4987373,0.3280275,
1,39,114.413,0.3451042,1.157531,-0.4663678,0.2724483,0.7546065,0.4987373,0.3280275,
1,39,114.415,0.3451042,1.157531,-0.4663678,0.2724483,0.7546065,0.4987373,0.3280275,
1,39,114.417,0.3451042,1.157531,-0.4663678,0.2724483,0.7546065,0.4987373,0.3280275,
1,39,114.419,0.3450031,1.157531,-0.4662899,0.272573,0.7543901,0.4988381,0.3282683,
1,39,114.421,0.3450031,1.157531,-0.4662899,0.272573,0.7543901,0.4988381,0.3282683,
1,39,114.423,0.3450031,1.157531,-0.4662899,0.272573,0.7543901,0.4988381,0.3282683,
1,39,114.425,0.3450031,1.157531,-0.4662899,0.272573,0.7543901,0.4988381,0.3282683,
1,39,114.427,0.344755,1.157395,-0.4661472,0.2725981,0.7543555,0.4988858,0.3282546,
1,39,114.429,0.344755,1.157395,-0.4661472,0.2725981,0.7543555,0.4988858,0.3282546,
1,39,114.431,0.344755,1.157395,-0.4661472,0.2725981,0.7543555,0.4988858,0.3282546,
1,39,114.433,0.344755,1.157395,-0.4661472,0.2725981,0.7543555,0.4988858,0.3282546,
1,39,114.435,0.3444838,1.157405,-0.4660918,0.2726515,0.7540199,0.4990681,0.3287038,
1,39,114.437,0.3444838,1.157405,-0.4660918,0.2726515,0.7540199,0.4990681,0.3287038,
1,39,114.439,0.3444838,1.157405,-0.4660918,0.2726515,0.7540199,0.4990681,0.3287038,
1,39,114.441,0.3444838,1.157405,-0.4660918,0.2726515,0.7540199,0.4990681,0.3287038,
1,39,114.443,0.3445771,1.15755,-0.4660487,0.2721591,0.7538348,0.4995732,0.3287691,
1,39,114.445,0.3445771,1.15755,-0.4660487,0.2721591,0.7538348,0.4995732,0.3287691,
1,39,114.447,0.3445771,1.15755,-0.4660487,0.2721591,0.7538348,0.4995732,0.3287691,
1,39,114.449,0.3445771,1.15755,-0.4660487,0.2721591,0.7538348,0.4995732,0.3287691,
1,39,114.451,0.3442508,1.15755,-0.465958,0.2719225,0.7537667,0.4998123,0.3287578,
1,39,114.453,0.3442508,1.15755,-0.465958,0.2719225,0.7537667,0.4998123,0.3287578,
1,39,114.455,0.3442508,1.15755,-0.465958,0.2719225,0.7537667,0.4998123,0.3287578,
1,39,114.457,0.3442508,1.15755,-0.465958,0.2719225,0.7537667,0.4998123,0.3287578,
1,39,114.459,0.3441019,1.157646,-0.4659007,0.2711366,0.753656,0.5003897,0.3287821,
1,39,114.461,0.3441019,1.157646,-0.4659007,0.2711366,0.753656,0.5003897,0.3287821,
1,39,114.463,0.3441019,1.157646,-0.4659007,0.2711366,0.753656,0.5003897,0.3287821,
1,39,114.465,0.3441019,1.157646,-0.4659007,0.2711366,0.753656,0.5003897,0.3287821,
1,39,114.467,0.3441019,1.157646,-0.4659007,0.2711366,0.753656,0.5003897,0.3287821,
1,39,114.469,0.3439499,1.157622,-0.4658024,0.2705601,0.7536509,0.500613,0.3289288,
1,39,114.471,0.3439499,1.157622,-0.4658024,0.2705601,0.7536509,0.500613,0.3289288,
1,39,114.473,0.3439499,1.157622,-0.4658024,0.2705601,0.7536509,0.500613,0.3289288,
1,39,114.475,0.3439499,1.157622,-0.4658024,0.2705601,0.7536509,0.500613,0.3289288,
1,39,114.477,0.3434691,1.157622,-0.4657095,0.2704856,0.7535239,0.5006407,0.3292387,
1,39,114.479,0.3434691,1.157622,-0.4657095,0.2704856,0.7535239,0.5006407,0.3292387,
1,39,114.481,0.3434691,1.157622,-0.4657095,0.2704856,0.7535239,0.5006407,0.3292387,
1,39,114.483,0.3434691,1.157622,-0.4657095,0.2704856,0.7535239,0.5006407,0.3292387,
1,39,114.485,0.3436437,1.157596,-0.4655981,0.269847,0.753323,0.5008572,0.3298926,
1,39,114.487,0.3436437,1.157596,-0.4655981,0.269847,0.753323,0.5008572,0.3298926,
1,39,114.489,0.3436437,1.157596,-0.4655981,0.269847,0.753323,0.5008572,0.3298926,
1,39,114.491,0.3436437,1.157596,-0.4655981,0.269847,0.753323,0.5008572,0.3298926,
1,39,114.493,0.3432267,1.157618,-0.4654621,0.2696095,0.7533178,0.5009224,0.3299997,
1,39,114.495,0.3432267,1.157618,-0.4654621,0.2696095,0.7533178,0.5009224,0.3299997,
1,39,114.497,0.3432267,1.157618,-0.4654621,0.2696095,0.7533178,0.5009224,0.3299997,
1,39,114.499,0.3432267,1.157618,-0.4654621,0.2696095,0.7533178,0.5009224,0.3299997,
1,39,114.501,0.3430842,1.157648,-0.4654073,0.2690267,0.7532302,0.501171,0.3302978,
1,39,114.503,0.3430842,1.157648,-0.4654073,0.2690267,0.7532302,0.501171,0.3302978,
1,39,114.505,0.3430842,1.157648,-0.4654073,0.2690267,0.7532302,0.501171,0.3302978,
1,39,114.507,0.3430842,1.157648,-0.4654073,0.2690267,0.7532302,0.501171,0.3302978,
1,39,114.509,0.3432571,1.157639,-0.4653806,0.2683306,0.7530888,0.501454,0.3307567,
1,39,114.511,0.3432571,1.157639,-0.4653806,0.2683306,0.7530888,0.501454,0.3307567,
1,39,114.513,0.3432571,1.157639,-0.4653806,0.2683306,0.7530888,0.501454,0.3307567,
1,39,114.515,0.3432571,1.157639,-0.4653806,0.2683306,0.7530888,0.501454,0.3307567,
1,39,114.517,0.3432571,1.157639,-0.4653806,0.2683306,0.7530888,0.501454,0.3307567,
1,39,114.519,0.3432813,1.15758,-0.4652615,0.2676797,0.7531447,0.5016751,0.3308213,
1,39,114.521,0.3432813,1.15758,-0.4652615,0.2676797,0.7531447,0.5016751,0.3308213,
1,39,114.523,0.3432813,1.15758,-0.4652615,0.2676797,0.7531447,0.5016751,0.3308213,
1,39,114.525,0.3432813,1.15758,-0.4652615,0.2676797,0.7531447,0.5016751,0.3308213,
1,39,114.527,0.3434256,1.157607,-0.4652412,0.2673062,0.7528497,0.501922,0.3314198,
1,39,114.529,0.3434256,1.157607,-0.4652412,0.2673062,0.7528497,0.501922,0.3314198,
1,39,114.531,0.3434256,1.157607,-0.4652412,0.2673062,0.7528497,0.501922,0.3314198,
1,39,114.533,0.3434256,1.157607,-0.4652412,0.2673062,0.7528497,0.501922,0.3314198,
1,39,114.535,0.3433536,1.157643,-0.4651142,0.2665058,0.7529839,0.5022999,0.3311868,
1,39,114.537,0.3433536,1.157643,-0.4651142,0.2665058,0.7529839,0.5022999,0.3311868,
1,39,114.539,0.3433536,1.157643,-0.4651142,0.2665058,0.7529839,0.5022999,0.3311868,
1,39,114.541,0.3433536,1.157643,-0.4651142,0.2665058,0.7529839,0.5022999,0.3311868,
1,39,114.543,0.3431932,1.157661,-0.4650451,0.2662587,0.7529645,0.5023816,0.331306,
1,39,114.545,0.3431932,1.157661,-0.4650451,0.2662587,0.7529645,0.5023816,0.331306,
1,39,114.547,0.3431932,1.157661,-0.4650451,0.2662587,0.7529645,0.5023816,0.331306,
1,39,114.549,0.3431932,1.157661,-0.4650451,0.2662587,0.7529645,0.5023816,0.331306,
1,39,114.551,0.3431204,1.157686,-0.4650243,0.2663216,0.7526923,0.5024238,0.3318094,
1,39,114.553,0.3431204,1.157686,-0.4650243,0.2663216,0.7526923,0.5024238,0.3318094,
1,39,114.555,0.3431204,1.157686,-0.4650243,0.2663216,0.7526923,0.5024238,0.3318094,
1,39,114.557,0.3431204,1.157686,-0.4650243,0.2663216,0.7526923,0.5024238,0.3318094,
1,39,114.559,0.3430201,1.157613,-0.4649296,0.2661238,0.7527195,0.5024542,0.3318607,
1,39,114.561,0.3430201,1.157613,-0.4649296,0.2661238,0.7527195,0.5024542,0.3318607,
1,39,114.563,0.3430201,1.157613,-0.4649296,0.2661238,0.7527195,0.5024542,0.3318607,
1,39,114.565,0.3430201,1.157613,-0.4649296,0.2661238,0.7527195,0.5024542,0.3318607,
1,39,114.567,0.3430201,1.157613,-0.4649296,0.2661238,0.7527195,0.5024542,0.3318607,
1,39,114.569,0.342923,1.157685,-0.4649242,0.2660637,0.7525945,0.5025514,0.3320448,
1,39,114.571,0.342923,1.157685,-0.4649242,0.2660637,0.7525945,0.5025514,0.3320448,
1,39,114.573,0.342923,1.157685,-0.4649242,0.2660637,0.7525945,0.5025514,0.3320448,
1,39,114.575,0.342923,1.157685,-0.4649242,0.2660637,0.7525945,0.5025514,0.3320448,
1,39,114.577,0.3428004,1.157631,-0.4648471,0.2659933,0.7526121,0.5025246,0.3321019,
1,39,114.579,0.3428004,1.157631,-0.4648471,0.2659933,0.7526121,0.5025246,0.3321019,
1,39,114.581,0.3428004,1.157631,-0.4648471,0.2659933,0.7526121,0.5025246,0.3321019,
1,39,114.583,0.3428004,1.157631,-0.4648471,0.2659933,0.7526121,0.5025246,0.3321019,
1,39,114.585,0.342671,1.15764,-0.4648251,0.2661293,0.7524479,0.5024866,0.3324224,
1,39,114.587,0.342671,1.15764,-0.4648251,0.2661293,0.7524479,0.5024866,0.3324224,
1,39,114.589,0.342671,1.15764,-0.4648251,0.2661293,0.7524479,0.5024866,0.3324224,
1,39,114.591,0.342671,1.15764,-0.4648251,0.2661293,0.7524479,0.5024866,0.3324224,
1,39,114.593,0.3426091,1.157685,-0.4648303,0.2664022,0.7521243,0.502411,0.3330496,
1,39,114.595,0.3426091,1.157685,-0.4648303,0.2664022,0.7521243,0.502411,0.3330496,
1,39,114.597,0.3426091,1.157685,-0.4648303,0.2664022,0.7521243,0.502411,0.3330496,
1,39,114.599,0.3426091,1.157685,-0.4648303,0.2664022,0.7521243,0.502411,0.3330496,
1,39,114.601,0.3425281,1.157674,-0.4647613,0.2664376,0.7520775,0.5023683,0.3331915,
1,39,114.603,0.3425281,1.157674,-0.4647613,0.2664376,0.7520775,0.5023683,0.3331915,
1,39,114.605,0.3425281,1.157674,-0.4647613,0.2664376,0.7520775,0.5023683,0.3331915,
1,39,114.607,0.3425281,1.157674,-0.4647613,0.2664376,0.7520775,0.5023683,0.3331915,
1,39,114.609,0.3423544,1.15769,-0.4647074,0.2664171,0.7520185,0.5024028,0.333289,
1,39,114.611,0.3423544,1.15769,-0.4647074,0.2664171,0.7520185,0.5024028,0.333289,
1,39,114.613,0.3423544,1.15769,-0.4647074,0.2664171,0.7520185,0.5024028,0.333289,
1,39,114.615,0.3423544,1.15769,-0.4647074,0.2664171,0.7520185,0.5024028,0.333289,
1,39,114.617,0.3423544,1.15769,-0.4647074,0.2664171,0.7520185,0.5024028,0.333289,
1,39,114.619,0.3422689,1.157674,-0.4646372,0.2662744,0.7520712,0.5024563,0.3332033,
1,39,114.621,0.3422689,1.157674,-0.4646372,0.2662744,0.7520712,0.5024563,0.3332033,
1,39,114.623,0.3422689,1.157674,-0.4646372,0.2662744,0.7520712,0.5024563,0.3332033,
1,39,114.625,0.3422689,1.157674,-0.4646372,0.2662744,0.7520712,0.5024563,0.3332033,
1,39,114.627,0.3421404,1.157704,-0.4646076,0.2663493,0.7519295,0.5024799,0.3334278,
1,39,114.629,0.3421404,1.157704,-0.4646076,0.2663493,0.7519295,0.5024799,0.3334278,
1,39,114.631,0.3421404,1.157704,-0.4646076,0.2663493,0.7519295,0.5024799,0.3334278,
1,39,114.633,0.3421404,1.157704,-0.4646076,0.2663493,0.7519295,0.5024799,0.3334278,
1,39,114.635,0.3421921,1.157651,-0.4645547,0.2661659,0.7519009,0.5025241,0.3335722,
1,39,114.637,0.3421921,1.157651,-0.4645547,0.2661659,0.7519009,0.5025241,0.3335722,
1,39,114.639,0.3421921,1.157651,-0.4645547,0.2661659,0.7519009,0.5025241,0.3335722,
1,39,114.641,0.3421921,1.157651,-0.4645547,0.2661659,0.7519009,0.5025241,0.3335722,
1,39,114.643,0.3420525,1.15764,-0.4645041,0.2661346,0.7518818,0.5025535,0.3335958,
1,39,114.645,0.3420525,1.15764,-0.4645041,0.2661346,0.7518818,0.5025535,0.3335958,
1,39,114.647,0.3420525,1.15764,-0.4645041,0.2661346,0.7518818,0.5025535,0.3335958,
1,39,114.649,0.3420525,1.15764,-0.4645041,0.2661346,0.7518818,0.5025535,0.3335958,
1,39,114.651,0.3419293,1.157633,-0.4644923,0.2661406,0.7518185,0.5025758,0.3337002,
1,39,114.653,0.3419293,1.157633,-0.4644923,0.2661406,0.7518185,0.5025758,0.3337002,
1,39,114.655,0.3419293,1.157633,-0.4644923,0.2661406,0.7518185,0.5025758,0.3337002,
