stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,39,114.657,0.3419293,1.157633,-0.4644923,0.2661406,0.7518185,0.5025758,0.3337002,
1,39,114.659,0.3419666,1.157702,-0.4645368,0.2662084,0.7515583,0.5026839,0.334069,
1,39,114.661,0.3419666,1.157702,-0.4645368,0.2662084,0.7515583,0.5026839,0.334069,
1,39,114.663,0.3419666,1.157702,-0.4645368,0.2662084,0.7515583,0.5026839,0.334069,
1,39,114.665,0.3419666,1.157702,-0.4645368,0.2662084,0.7515583,0.5026839,0.334069,
1,39,114.667,0.3419666,1.157702,-0.4645368,0.2662084,0.7515583,0.5026839,0.334069,
1,39,114.669,0.3418662,1.157664,-0.4644949,0.2660587,0.7516448,0.502759,0.3338805,
1,39,114.671,0.3418662,1.157664,-0.4644949,0.2660587,0.7516448,0.502759,0.3338805,
1,39,114.673,0.3418662,1.157664,-0.4644949,0.2660587,0.7516448,0.502759,0.3338805,
1,39,114.675,0.3418662,1.157664,-0.4644949,0.2660587,0.7516448,0.502759,0.3338805,
1,39,114.677,0.3417723,1.157661,-0.4644774,0.2660227,0.751618,0.5028176,0.3338813,
1,39,114.679,0.3417723,1.157661,-0.4644774,0.2660227,0.751618,0.5028176,0.3338813,
1,39,114.681,0.3417723,1.157661,-0.4644774,0.2660227,0.751618,0.5028176,0.3338813,
1,39,114.683,0.3417723,1.157661,-0.4644774,0.2660227,0.751618,0.5028176,0.3338813,
1,39,114.685,0.3417873,1.157586,-0.4644215,0.2656903,0.7518059,0.5029205,0.333568,
1,39,114.687,0.3417873,1.157586,-0.4644215,0.2656903,0.7518059,0.5029205,0.333568,
1,39,114.689,0.3417873,1.157586,-0.4644215,0.2656903,0.7518059,0.5029205,0.333568,
1,39,114.691,0.3417873,1.157586,-0.4644215,0.2656903,0.7518059,0.5029205,0.333568,
1,39,114.693,0.3418185,1.157608,-0.4644498,0.2656051,0.7518015,0.5030055,0.3335175,
1,39,114.695,0.3418185,1.157608,-0.4644498,0.2656051,0.7518015,0.5030055,0.3335175,
1,39,114.697,0.3418185,1.157608,-0.4644498,0.2656051,0.7518015,0.5030055,0.3335175,
1,39,114.699,0.3418185,1.157608,-0.4644498,0.2656051,0.7518015,0.5030055,0.3335175,
1,39,114.701,0.3417868,1.157595,-0.4644562,0.2656002,0.7518184,0.5030002,0.3334914,
1,39,114.703,0.3417868,1.157595,-0.4644562,0.2656002,0.7518184,0.5030002,0.3334914,
1,39,114.705,0.3417868,1.157595,-0.4644562,0.2656002,0.7518184,0.5030002,0.3334914,
1,39,114.707,0.3417868,1.157595,-0.4644562,0.2656002,0.7518184,0.5030002,0.3334914,
1,39,114.709,0.3418331,1.157678,-0.4645507,0.2657563,0.7516066,0.5030249,0.3338069,
1,39,114.711,0.3418331,1.157678,-0.4645507,0.2657563,0.7516066,0.5030249,0.3338069,
1,39,114.713,0.3418331,1.157678,-0.4645507,0.2657563,0.7516066,0.5030249,0.3338069,
1,39,114.715,0.3418331,1.157678,-0.4645507,0.2657563,0.7516066,0.5030249,0.3338069,
1,39,114.717,0.3418331,1.157678,-0.4645507,0.2657563,0.7516066,0.5030249,0.3338069,
1,39,114.719,0.3418957,1.157722,-0.4645682,0.2659048,0.7515247,0.5029659,0.3339619,
1,39,114.721,0.3418957,1.157722,-0.4645682,0.2659048,0.7515247,0.5029659,0.3339619,
1,39,114.723,0.3418957,1.157722,-0.4645682,0.2659048,0.7515247,0.5029659,0.3339619,
1,39,114.725,0.3418957,1.157722,-0.4645682,0.2659048,0.7515247,0.5029659,0.3339619,
1,39,114.727,0.3419402,1.15768,-0.4645365,0.2658636,0.7516229,0.5029219,0.3338401,
1,39,114.729,0.3419402,1.15768,-0.4645365,0.2658636,0.7516229,0.5029219,0.3338401,
1,39,114.731,0.3419402,1.15768,-0.4645365,0.2658636,0.7516229,0.5029219,0.3338401,
1,39,114.733,0.3419402,1.15768,-0.4645365,0.2658636,0.7516229,0.5029219,0.3338401,
1,39,114.735,0.3419168,1.157671,-0.4645785,0.2660444,0.751512,0.5028747,0.3340168,
1,39,114.737,0.3419168,1.157671,-0.4645785,0.2660444,0.751512,0.5028747,0.3340168,
1,39,114.739,0.3419168,1.157671,-0.4645785,0.2660444,0.751512,0.5028747,0.3340168,
1,39,114.741,0.3419168,1.157671,-0.4645785,0.2660444,0.751512,0.5028747,0.3340168,
1,39,114.743,0.3420077,1.157604,-0.4645224,0.2658552,0.7517548,0.5028908,0.3335964,
1,39,114.745,0.3420077,1.157604,-0.4645224,0.2658552,0.7517548,0.5028908,0.3335964,
1,39,114.747,0.3420077,1.157604,-0.4645224,0.2658552,0.7517548,0.5028908,0.3335964,
1,39,114.749,0.3420077,1.157604,-0.4645224,0.2658552,0.7517548,0.5028908,0.3335964,
1,39,114.751,0.3420478,1.157571,-0.4645416,0.265899,0.7517777,0.5028875,0.3335148,
1,39,114.753,0.3420478,1.157571,-0.4645416,0.265899,0.7517777,0.5028875,0.3335148,
1,39,114.755,0.3420478,1.157571,-0.4645416,0.265899,0.7517777,0.5028875,0.3335148,
1,39,114.757,0.3420478,1.157571,-0.4645416,0.265899,0.7517777,0.5028875,0.3335148,
1,39,114.759,0.3420272,1.157491,-0.4645244,0.2661508,0.7517514,0.5027905,0.3335198,
1,39,114.761,0.3420272,1.157491,-0.4645244,0.2661508,0.7517514,0.5027905,0.3335198,
1,39,114.763,0.3420272,1.157491,-0.4645244,0.2661508,0.7517514,0.5027905,0.3335198,
1,39,114.765,0.3420272,1.157491,-0.4645244,0.2661508,0.7517514,0.5027905,0.3335198,
1,39,114.767,0.3420272,1.157491,-0.4645244,0.2661508,0.7517514,0.5027905,0.3335198,
1,39,114.769,0.342034,1.157453,-0.4645302,0.2663174,0.7516941,0.5027716,0.3335441,
1,39,114.771,0.342034,1.157453,-0.4645302,0.2663174,0.7516941,0.5027716,0.3335441,
1,39,114.773,0.342034,1.157453,-0.4645302,0.2663174,0.7516941,0.5027716,0.3335441,
1,39,114.775,0.342034,1.157453,-0.4645302,0.2663174,0.7516941,0.5027716,0.3335441,
1,39,114.777,0.3420658,1.157434,-0.4645672,0.2665378,0.7515252,0.5027957,0.3337124,
1,39,114.779,0.3420658,1.157434,-0.4645672,0.2665378,0.7515252,0.5027957,0.3337124,
1,39,114.781,0.3420658,1.157434,-0.4645672,0.2665378,0.7515252,0.5027957,0.3337124,
1,39,114.783,0.3420658,1.157434,-0.4645672,0.2665378,0.7515252,0.5027957,0.3337124,
1,39,114.785,0.3420529,1.157413,-0.4646366,0.26678,0.7513756,0.502843,0.3337847,
1,39,114.787,0.3420529,1.157413,-0.4646366,0.26678,0.7513756,0.502843,0.3337847,
1,39,114.789,0.3420529,1.157413,-0.4646366,0.26678,0.7513756,0.502843,0.3337847,
1,39,114.791,0.3420529,1.157413,-0.4646366,0.26678,0.7513756,0.502843,0.3337847,
1,39,114.793,0.3420092,1.157445,-0.4646773,0.2670695,0.751229,0.5028664,0.3338477,
1,39,114.795,0.3420092,1.157445,-0.4646773,0.2670695,0.751229,0.5028664,0.3338477,
1,39,114.797,0.3420092,1.157445,-0.4646773,0.2670695,0.751229,0.5028664,0.3338477,
1,39,114.799,0.3420092,1.157445,-0.4646773,0.2670695,0.751229,0.5028664,0.3338477,
1,39,114.801,0.3420611,1.157364,-0.4646933,0.2671386,0.7511896,0.5029037,0.3338249,
1,39,114.803,0.3420611,1.157364,-0.4646933,0.2671386,0.7511896,0.5029037,0.3338249,
1,39,114.805,0.3420611,1.157364,-0.4646933,0.2671386,0.7511896,0.5029037,0.3338249,
1,39,114.807,0.3420611,1.157364,-0.4646933,0.2671386,0.7511896,0.5029037,0.3338249,
1,39,114.809,0.3420439,1.157357,-0.4647678,0.2673209,0.7510404,0.5029712,0.3339128,
1,39,114.811,0.3420439,1.157357,-0.4647678,0.2673209,0.7510404,0.5029712,0.3339128,
1,39,114.813,0.3420439,1.157357,-0.4647678,0.2673209,0.7510404,0.5029712,0.3339128,
1,39,114.815,0.3420439,1.157357,-0.4647678,0.2673209,0.7510404,0.5029712,0.3339128,
1,39,114.817,0.3420439,1.157357,-0.4647678,0.2673209,0.7510404,0.5029712,0.3339128,
1,39,114.819,0.3420829,1.157304,-0.4647886,0.2673766,0.751049,0.5030428,0.3337412,
1,39,114.821,0.3420829,1.157304,-0.4647886,0.2673766,0.751049,0.5030428,0.3337412,
1,39,114.823,0.3420829,1.157304,-0.4647886,0.2673766,0.751049,0.5030428,0.3337412,
1,39,114.825,0.3420829,1.157304,-0.4647886,0.2673766,0.751049,0.5030428,0.3337412,
1,39,114.827,0.3420856,1.157232,-0.4648099,0.2674906,0.7509282,0.5030987,0.3338374,
1,39,114.829,0.3420856,1.157232,-0.4648099,0.2674906,0.7509282,0.5030987,0.3338374,
1,39,114.831,0.3420856,1.157232,-0.4648099,0.2674906,0.7509282,0.5030987,0.3338374,
1,39,114.833,0.3420856,1.157232,-0.4648099,0.2674906,0.7509282,0.5030987,0.3338374,
1,39,114.835,0.3420592,1.157128,-0.4648511,0.2678019,0.7506434,0.5031788,0.3341074,
1,39,114.837,0.3420592,1.157128,-0.4648511,0.2678019,0.7506434,0.5031788,0.3341074,
1,39,114.839,0.3420592,1.157128,-0.4648511,0.2678019,0.7506434,0.5031788,0.3341074,
1,39,114.841,0.3420592,1.157128,-0.4648511,0.2678019,0.7506434,0.5031788,0.3341074,
1,39,114.843,0.3420562,1.157093,-0.4648943,0.267833,0.7505313,0.5033249,0.3341144,
1,39,114.845,0.3420562,1.157093,-0.4648943,0.267833,0.7505313,0.5033249,0.3341144,
1,39,114.847,0.3420562,1.157093,-0.4648943,0.267833,0.7505313,0.5033249,0.3341144,
1,39,114.849,0.3420562,1.157093,-0.4648943,0.267833,0.7505313,0.5033249,0.3341144,
1,39,114.851,0.342149,1.157115,-0.4649834,0.2677559,0.7504216,0.5036057,0.3339992,
1,39,114.853,0.342149,1.157115,-0.4649834,0.2677559,0.7504216,0.5036057,0.3339992,
1,39,114.855,0.342149,1.157115,-0.4649834,0.2677559,0.7504216,0.5036057,0.3339992,
1,39,114.857,0.342149,1.157115,-0.4649834,0.2677559,0.7504216,0.5036057,0.3339992,
1,39,114.859,0.3420271,1.15709,-0.4650694,0.2677682,0.7503757,0.503809,0.3337858,
1,39,114.861,0.3420271,1.15709,-0.4650694,0.2677682,0.7503757,0.503809,0.3337858,
1,39,114.863,0.3420271,1.15709,-0.4650694,0.2677682,0.7503757,0.503809,0.3337858,
1,39,114.865,0.3420271,1.15709,-0.4650694,0.2677682,0.7503757,0.503809,0.3337858,
1,39,114.867,0.3420271,1.15709,-0.4650694,0.2677682,0.7503757,0.503809,0.3337858,
1,39,114.869,0.3420501,1.157154,-0.4651911,0.2678041,0.7502018,0.5040239,0.3338236,
1,39,114.871,0.3420501,1.157154,-0.4651911,0.2678041,0.7502018,0.5040239,0.3338236,
1,39,114.873,0.3420501,1.157154,-0.4651911,0.2678041,0.7502018,0.5040239,0.3338236,
1,39,114.875,0.3420501,1.157154,-0.4651911,0.2678041,0.7502018,0.5040239,0.3338236,
1,39,114.877,0.3420502,1.157132,-0.4652643,0.2677965,0.7501212,0.5041235,0.3338602,
1,39,114.879,0.3420502,1.157132,-0.4652643,0.2677965,0.7501212,0.5041235,0.3338602,
1,39,114.881,0.3420502,1.157132,-0.4652643,0.2677965,0.7501212,0.5041235,0.3338602,
1,39,114.883,0.3420502,1.157132,-0.4652643,0.2677965,0.7501212,0.5041235,0.3338602,
1,39,114.885,0.3420425,1.157086,-0.4653243,0.2676834,0.7501819,0.5041959,0.3337053,
1,39,114.887,0.3420425,1.157086,-0.4653243,0.2676834,0.7501819,0.5041959,0.3337053,
1,39,114.889,0.3420425,1.157086,-0.4653243,0.2676834,0.7501819,0.5041959,0.3337053,
1,39,114.891,0.3420425,1.157086,-0.4653243,0.2676834,0.7501819,0.5041959,0.3337053,
1,39,114.893,0.3419448,1.15703,-0.4654549,0.2677242,0.7500781,0.5041763,0.3339357,
1,39,114.895,0.3419448,1.15703,-0.4654549,0.2677242,0.7500781,0.5041763,0.3339357,
1,39,114.897,0.3419448,1.15703,-0.4654549,0.2677242,0.7500781,0.5041763,0.3339357,
1,39,114.899,0.3419448,1.15703,-0.4654549,0.2677242,0.7500781,0.5041763,0.3339357,
1,39,114.901,0.3419289,1.157042,-0.4655565,0.2676742,0.7500381,0.5042129,0.3340101,
1,39,114.903,0.3419289,1.157042,-0.4655565,0.2676742,0.7500381,0.5042129,0.3340101,
1,39,114.905,0.3419289,1.157042,-0.4655565,0.2676742,0.7500381,0.5042129,0.3340101,
1,39,114.907,0.3419289,1.157042,-0.4655565,0.2676742,0.7500381,0.5042129,0.3340101,
1,39,114.909,0.341928,1.157026,-0.4657036,0.2675586,0.7499691,0.5042657,0.3341779,
1,39,114.911,0.341928,1.157026,-0.4657036,0.2675586,0.7499691,0.5042657,0.3341779,
1,39,114.913,0.341928,1.157026,-0.4657036,0.2675586,0.7499691,0.5042657,0.3341779,
1,39,114.915,0.341928,1.157026,-0.4657036,0.2675586,0.7499691,0.5042657,0.3341779,
1,39,114.917,0.341928,1.157026,-0.4657036,0.2675586,0.7499691,0.5042657,0.3341779,
1,39,114.919,0.3419628,1.157026,-0.4658209,0.2673779,0.749957,0.5043269,0.3342572,
1,39,114.921,0.3419628,1.157026,-0.4658209,0.2673779,0.749957,0.5043269,0.3342572,
1,39,114.923,0.3419628,1.157026,-0.4658209,0.2673779,0.749957,0.5043269,0.3342572,
1,39,114.925,0.3419628,1.157026,-0.4658209,0.2673779,0.749957,0.5043269,0.3342572,
1,39,114.927,0.3419602,1.157019,-0.4659175,0.2671384,0.7500492,0.5043806,0.3341609,
1,39,114.929,0.3419602,1.157019,-0.4659175,0.2671384,0.7500492,0.5043806,0.3341609,
1,39,114.931,0.3419602,1.157019,-0.4659175,0.2671384,0.7500492,0.5043806,0.3341609,
1,39,114.933,0.3419602,1.157019,-0.4659175,0.2671384,0.7500492,0.5043806,0.3341609,
1,39,114.935,0.3419001,1.157056,-0.4660849,0.2671313,0.749988,0.5043774,0.3343088,
1,39,114.937,0.3419001,1.157056,-0.4660849,0.2671313,0.749988,0.5043774,0.3343088,
1,39,114.939,0.3419001,1.157056,-0.4660849,0.2671313,0.749988,0.5043774,0.3343088,
1,39,114.941,0.3419001,1.157056,-0.4660849,0.2671313,0.749988,0.5043774,0.3343088,
1,39,114.943,0.3419637,1.157034,-0.4661224,0.2668723,0.7501262,0.5043941,0.3341803,
1,39,114.945,0.3419637,1.157034,-0.4661224,0.2668723,0.7501262,0.5043941,0.3341803,
1,39,114.947,0.3419637,1.157034,-0.4661224,0.2668723,0.7501262,0.5043941,0.3341803,
1,39,114.949,0.3419637,1.157034,-0.4661224,0.2668723,0.7501262,0.5043941,0.3341803,
1,39,114.951,0.3418688,1.157064,-0.4662791,0.2670049,0.7499344,0.5043842,0.3345197,
1,39,114.953,0.3418688,1.157064,-0.4662791,0.2670049,0.7499344,0.5043842,0.3345197,
1,39,114.955,0.3418688,1.157064,-0.4662791,0.2670049,0.7499344,0.5043842,0.3345197,
1,39,114.957,0.3418688,1.157064,-0.4662791,0.2670049,0.7499344,0.5043842,0.3345197,
1,39,114.959,0.3419691,1.157039,-0.4663934,0.2668247,0.7498863,0.5044097,0.3347328,
1,39,114.961,0.3419691,1.157039,-0.4663934,0.2668247,0.7498863,0.5044097,0.3347328,
1,39,114.963,0.3419691,1.157039,-0.4663934,0.2668247,0.7498863,0.5044097,0.3347328,
1,39,114.965,0.3419691,1.157039,-0.4663934,0.2668247,0.7498863,0.5044097,0.3347328,
1,39,114.967,0.3419691,1.157039,-0.4663934,0.2668247,0.7498863,0.5044097,0.3347328,
1,39,114.969,0.3419363,1.156955,-0.4664565,0.2667033,0.7499697,0.5044145,0.3346354,
1,39,114.971,0.3419363,1.156955,-0.4664565,0.2667033,0.7499697,0.5044145,0.3346354,
1,39,114.973,0.3419363,1.156955,-0.4664565,0.2667033,0.7499697,0.5044145,0.3346354,
1,39,114.975,0.3419363,1.156955,-0.4664565,0.2667033,0.7499697,0.5044145,0.3346354,
1,39,114.977,0.3419932,1.156872,-0.4665522,0.2664956,0.7499796,0.5045165,0.3346249,
1,39,114.979,0.3419932,1.156872,-0.4665522,0.2664956,0.7499796,0.5045165,0.3346249,
1,39,114.981,0.3419932,1.156872,-0.4665522,0.2664956,0.7499796,0.5045165,0.3346249,
1,39,114.983,0.3419932,1.156872,-0.4665522,0.2664956,0.7499796,0.5045165,0.3346249,
1,39,114.985,0.3420806,1.156906,-0.4668221,0.2663808,0.7498121,0.5047958,0.3346705,
1,39,114.987,0.3420806,1.156906,-0.4668221,0.2663808,0.7498121,0.5047958,0.3346705,
1,39,114.989,0.3420806,1.156906,-0.4668221,0.2663808,0.7498121,0.5047958,0.3346705,
1,39,114.991,0.3420806,1.156906,-0.4668221,0.2663808,0.7498121,0.5047958,0.3346705,
1,39,114.993,0.3420273,1.156849,-0.4669412,0.2663274,0.7498318,0.5048431,0.3345973,
1,39,114.995,0.3420273,1.156849,-0.4669412,0.2663274,0.7498318,0.5048431,0.3345973,
1,39,114.997,0.3420273,1.156849,-0.4669412,0.2663274,0.7498318,0.5048431,0.3345973,
1,39,114.999,0.3420273,1.156849,-0.4669412,0.2663274,0.7498318,0.5048431,0.3345973,
1,39,115.001,0.3419033,1.156844,-0.4670921,0.2663717,0.7498252,0.504932,0.3344428,
1,39,115.003,0.3419033,1.156844,-0.4670921,0.2663717,0.7498252,0.504932,0.3344428,
1,39,115.005,0.3419033,1.156844,-0.4670921,0.2663717,0.7498252,0.504932,0.3344428,
1,39,115.007,0.3419033,1.156844,-0.4670921,0.2663717,0.7498252,0.504932,0.3344428,
1,39,115.009,0.3419833,1.156934,-0.4673446,0.266256,0.749689,0.5050874,0.3346057,
1,39,115.011,0.3419833,1.156934,-0.4673446,0.266256,0.749689,0.5050874,0.3346057,
1,39,115.013,0.3419833,1.156934,-0.4673446,0.266256,0.749689,0.5050874,0.3346057,
1,39,115.015,0.3419833,1.156934,-0.4673446,0.266256,0.749689,0.5050874,0.3346057,
1,39,115.017,0.3419833,1.156934,-0.4673446,0.266256,0.749689,0.5050874,0.3346057,
1,39,115.019,0.3419557,1.15695,-0.4675066,0.2662779,0.7496113,0.5050527,0.3348147,
1,39,115.021,0.3419557,1.15695,-0.4675066,0.2662779,0.7496113,0.5050527,0.3348147,
1,39,115.023,0.3419557,1.15695,-0.4675066,0.2662779,0.7496113,0.5050527,0.3348147,
1,39,115.025,0.3419557,1.15695,-0.4675066,0.2662779,0.7496113,0.5050527,0.3348147,
1,39,115.027,0.3420267,1.157003,-0.4677277,0.2662173,0.7494465,0.5051004,0.3351593,
1,39,115.029,0.3420267,1.157003,-0.4677277,0.2662173,0.7494465,0.5051004,0.3351593,
1,39,115.031,0.3420267,1.157003,-0.4677277,0.2662173,0.7494465,0.5051004,0.3351593,
1,39,115.033,0.3420267,1.157003,-0.4677277,0.2662173,0.7494465,0.5051004,0.3351593,
1,39,115.035,0.3420984,1.157027,-0.4679228,0.2659825,0.7494857,0.50515,0.3351836,
1,39,115.037,0.3420984,1.157027,-0.4679228,0.2659825,0.7494857,0.50515,0.3351836,
1,39,115.039,0.3420984,1.157027,-0.4679228,0.2659825,0.7494857,0.50515,0.3351836,
1,39,115.041,0.3420984,1.157027,-0.4679228,0.2659825,0.7494857,0.50515,0.3351836,
1,39,115.043,0.3420603,1.156996,-0.4680556,0.2657951,0.7495276,0.505126,0.3352747,
1,39,115.045,0.3420603,1.156996,-0.4680556,0.2657951,0.7495276,0.505126,0.3352747,
1,39,115.047,0.3420603,1.156996,-0.4680556,0.2657951,0.7495276,0.505126,0.3352747,
1,39,115.049,0.3420603,1.156996,-0.4680556,0.2657951,0.7495276,0.505126,0.3352747,
1,39,115.051,0.3421403,1.156936,-0.4681506,0.2654124,0.7496504,0.5050887,0.3353594,
1,39,115.053,0.3421403,1.156936,-0.4681506,0.2654124,0.7496504,0.5050887,0.3353594,
1,39,115.055,0.3421403,1.156936,-0.4681506,0.2654124,0.7496504,0.5050887,0.3353594,
1,39,115.057,0.3421403,1.156936,-0.4681506,0.2654124,0.7496504,0.5050887,0.3353594,
1,39,115.059,0.3422199,1.15689,-0.4683438,0.265065,0.7495921,0.5051289,0.3357038,
1,39,115.061,0.3422199,1.15689,-0.4683438,0.265065,0.7495921,0.5051289,0.3357038,
1,39,115.063,0.3422199,1.15689,-0.4683438,0.265065,0.7495921,0.5051289,0.3357038,
1,39,115.065,0.3422199,1.15689,-0.4683438,0.265065,0.7495921,0.5051289,0.3357038,
1,39,115.067,0.3422199,1.15689,-0.4683438,0.265065,0.7495921,0.5051289,0.3357038,
1,39,115.069,0.3423057,1.156813,-0.4684198,0.2647694,0.7496281,0.5051719,0.3357919,
1,39,115.071,0.3423057,1.156813,-0.4684198,0.2647694,0.7496281,0.5051719,0.3357919,
1,39,115.073,0.3423057,1.156813,-0.4684198,0.2647694,0.7496281,0.5051719,0.3357919,
1,39,115.075,0.3423057,1.156813,-0.4684198,0.2647694,0.7496281,0.5051719,0.3357919,
1,39,115.077,0.3423439,1.156789,-0.4685746,0.2646327,0.7495556,0.5052852,0.3358908,
1,39,115.079,0.3423439,1.156789,-0.4685746,0.2646327,0.7495556,0.5052852,0.3358908,
1,39,115.081,0.3423439,1.156789,-0.4685746,0.2646327,0.7495556,0.5052852,0.3358908,
1,39,115.083,0.3423439,1.156789,-0.4685746,0.2646327,0.7495556,0.5052852,0.3358908,
1,39,115.085,0.3423339,1.156739,-0.4686545,0.2645808,0.7494711,0.5053838,0.3359722,
1,39,115.087,0.3423339,1.156739,-0.4686545,0.2645808,0.7494711,0.5053838,0.3359722,
1,39,115.089,0.3423339,1.156739,-0.4686545,0.2645808,0.7494711,0.5053838,0.3359722,
1,39,115.091,0.3423339,1.156739,-0.4686545,0.2645808,0.7494711,0.5053838,0.3359722,
1,39,115.093,0.3423402,1.156714,-0.4687426,0.2645667,0.7493601,0.5054559,0.3361224,
1,39,115.095,0.3423402,1.156714,-0.4687426,0.2645667,0.7493601,0.5054559,0.3361224,
1,39,115.097,0.3423402,1.156714,-0.4687426,0.2645667,0.7493601,0.5054559,0.3361224,
1,39,115.099,0.3423402,1.156714,-0.4687426,0.2645667,0.7493601,0.5054559,0.3361224,
1,39,115.101,0.3424153,1.156613,-0.4688351,0.2644353,0.7493277,0.505549,0.3361582,
1,39,115.103,0.3424153,1.156613,-0.4688351,0.2644353,0.7493277,0.505549,0.3361582,
1,39,115.105,0.3424153,1.156613,-0.4688351,0.2644353,0.7493277,0.505549,0.3361582,
1,39,115.107,0.3424153,1.156613,-0.4688351,0.2644353,0.7493277,0.505549,0.3361582,
1,39,115.109,0.3423639,1.156519,-0.4688282,0.2645767,0.7492375,0.5055644,0.3362248,
1,39,115.111,0.3423639,1.156519,-0.4688282,0.2645767,0.7492375,0.5055644,0.3362248,
1,39,115.113,0.3423639,1.156519,-0.4688282,0.2645767,0.7492375,0.5055644,0.3362248,
1,39,115.115,0.3423639,1.156519,-0.4688282,0.2645767,0.7492375,0.5055644,0.3362248,
1,39,115.117,0.3423639,1.156519,-0.4688282,0.2645767,0.7492375,0.5055644,0.3362248,
1,39,115.119,0.3423515,1.156454,-0.4688272,0.2646612,0.7491465,0.5056656,0.3362087,
1,39,115.121,0.3423515,1.156454,-0.4688272,0.2646612,0.7491465,0.5056656,0.3362087,
1,39,115.123,0.3423515,1.156454,-0.4688272,0.2646612,0.7491465,0.5056656,0.3362087,
1,39,115.125,0.3423515,1.156454,-0.4688272,0.2646612,0.7491465,0.5056656,0.3362087,
1,39,115.127,0.3423082,1.156433,-0.4688394,0.2648943,0.7489359,0.5058057,0.3362837,
1,39,115.129,0.3423082,1.156433,-0.4688394,0.2648943,0.7489359,0.5058057,0.3362837,
1,39,115.131,0.3423082,1.156433,-0.4688394,0.2648943,0.7489359,0.5058057,0.3362837,
1,39,115.133,0.3423082,1.156433,-0.4688394,0.2648943,0.7489359,0.5058057,0.3362837,
1,39,115.135,0.3422648,1.156439,-0.4688812,0.2653624,0.7485366,0.5059527,0.3365822,
1,39,115.137,0.3422648,1.156439,-0.4688812,0.2653624,0.7485366,0.5059527,0.3365822,
1,39,115.139,0.3422648,1.156439,-0.4688812,0.2653624,0.7485366,0.5059527,0.3365822,
1,39,115.141,0.3422648,1.156439,-0.4688812,0.2653624,0.7485366,0.5059527,0.3365822,
1,39,115.143,0.3422419,1.156421,-0.46893,0.2657708,0.7482027,0.5060352,0.3368784,
1,39,115.145,0.3422419,1.156421,-0.46893,0.2657708,0.7482027,0.5060352,0.3368784,
1,39,115.147,0.3422419,1.156421,-0.46893,0.2657708,0.7482027,0.5060352,0.3368784,
1,39,115.149,0.3422419,1.156421,-0.46893,0.2657708,0.7482027,0.5060352,0.3368784,
1,39,115.151,0.3421584,1.156476,-0.4689756,0.2660966,0.7480617,0.5060826,0.3368632,
1,39,115.153,0.3421584,1.156476,-0.4689756,0.2660966,0.7480617,0.5060826,0.3368632,
1,39,115.155,0.3421584,1.156476,-0.4689756,0.2660966,0.7480617,0.5060826,0.3368632,
1,39,115.157,0.3421584,1.156476,-0.4689756,0.2660966,0.7480617,0.5060826,0.3368632,
1,39,115.159,0.3421236,1.156568,-0.4690698,0.2663155,0.7478825,0.506209,0.3368983,
1,39,115.161,0.3421236,1.156568,-0.4690698,0.2663155,0.7478825,0.506209,0.3368983,
1,39,115.163,0.3421236,1.156568,-0.4690698,0.2663155,0.7478825,0.506209,0.3368983,
1,39,115.165,0.3421236,1.156568,-0.4690698,0.2663155,0.7478825,0.506209,0.3368983,
1,39,115.167,0.3421236,1.156568,-0.4690698,0.2663155,0.7478825,0.506209,0.3368983,
1,39,115.169,0.3420657,1.15667,-0.4691515,0.2666275,0.7476464,0.5061603,0.3372484,
1,39,115.171,0.3420657,1.15667,-0.4691515,0.2666275,0.7476464,0.5061603,0.3372484,
1,39,115.173,0.3420657,1.15667,-0.4691515,0.2666275,0.7476464,0.5061603,0.3372484,
