stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,39,115.175,0.3420657,1.15667,-0.4691515,0.2666275,0.7476464,0.5061603,0.3372484,
1,39,115.177,0.3419333,1.15671,-0.4691372,0.2668946,0.7475811,0.5059987,0.3374242,
1,39,115.179,0.3419333,1.15671,-0.4691372,0.2668946,0.7475811,0.5059987,0.3374242,
1,39,115.181,0.3419333,1.15671,-0.4691372,0.2668946,0.7475811,0.5059987,0.3374242,CourtEnter
1,39,115.183,0.3419333,1.15671,-0.4691372,0.2668946,0.7475811,0.5059987,0.3374242,
1,39,115.185,0.3417106,1.156835,-0.4691788,0.2673157,0.7473519,0.5057727,0.3379373,
1,39,115.187,0.3417106,1.156835,-0.4691788,0.2673157,0.7473519,0.5057727,0.3379373,
1,39,115.189,0.3417106,1.156835,-0.4691788,0.2673157,0.7473519,0.5057727,0.3379373,CourtExit
1,39,115.191,0.3417106,1.156835,-0.4691788,0.2673157,0.7473519,0.5057727,0.3379373,
1,39,115.193,0.3416144,1.156975,-0.4691567,0.2674895,0.7472067,0.5056139,0.3383579,
1,39,115.195,0.3416144,1.156975,-0.4691567,0.2674895,0.7472067,0.5056139,0.3383579,
1,39,115.197,0.3416144,1.156975,-0.4691567,0.2674895,0.7472067,0.5056139,0.3383579,
1,39,115.199,0.3416144,1.156975,-0.4691567,0.2674895,0.7472067,0.5056139,0.3383579,
1,39,115.201,0.3416252,1.157047,-0.4691388,0.2672808,0.7472236,0.5055258,0.338617,
1,39,115.203,0.3416252,1.157047,-0.4691388,0.2672808,0.7472236,0.5055258,0.338617,
1,39,115.205,0.3416252,1.157047,-0.4691388,0.2672808,0.7472236,0.5055258,0.338617,
1,39,115.207,0.3416252,1.157047,-0.4691388,0.2672808,0.7472236,0.5055258,0.338617,
1,39,115.209,0.341507,1.15696,-0.4690545,0.2665533,0.7476076,0.5053517,0.3386028,
1,39,115.211,0.341507,1.15696,-0.4690545,0.2665533,0.7476076,0.5053517,0.3386028,
1,39,115.213,0.341507,1.15696,-0.4690545,0.2665533,0.7476076,0.5053517,0.3386028,
1,39,115.215,0.341507,1.15696,-0.4690545,0.2665533,0.7476076,0.5053517,0.3386028,
1,39,115.217,0.341507,1.15696,-0.4690545,0.2665533,0.7476076,0.5053517,0.3386028,
1,39,115.219,0.3415968,1.157056,-0.4690894,0.2661039,0.7476569,0.5053848,0.3387981,
1,39,115.221,0.3415968,1.157056,-0.4690894,0.2661039,0.7476569,0.5053848,0.3387981,
1,39,115.223,0.3415968,1.157056,-0.4690894,0.2661039,0.7476569,0.5053848,0.3387981,
1,39,115.225,0.3415968,1.157056,-0.4690894,0.2661039,0.7476569,0.5053848,0.3387981,
1,39,115.227,0.3414027,1.157168,-0.4691007,0.2658548,0.7478107,0.5053253,0.3387428,
1,39,115.229,0.3414027,1.157168,-0.4691007,0.2658548,0.7478107,0.5053253,0.3387428,
1,39,115.231,0.3414027,1.157168,-0.4691007,0.2658548,0.7478107,0.5053253,0.3387428,
1,39,115.233,0.3414027,1.157168,-0.4691007,0.2658548,0.7478107,0.5053253,0.3387428,
1,39,115.235,0.3411539,1.157119,-0.46907,0.2655225,0.7480158,0.505185,0.3387599,
1,39,115.237,0.3411539,1.157119,-0.46907,0.2655225,0.7480158,0.505185,0.3387599,
1,39,115.239,0.3411539,1.157119,-0.46907,0.2655225,0.7480158,0.505185,0.3387599,
1,39,115.241,0.3411539,1.157119,-0.46907,0.2655225,0.7480158,0.505185,0.3387599,
1,39,115.243,0.3411433,1.157141,-0.4691414,0.2650518,0.7480284,0.5052049,0.3390709,
1,39,115.245,0.3411433,1.157141,-0.4691414,0.2650518,0.7480284,0.5052049,0.3390709,
1,39,115.247,0.3411433,1.157141,-0.4691414,0.2650518,0.7480284,0.5052049,0.3390709,
1,39,115.249,0.3411433,1.157141,-0.4691414,0.2650518,0.7480284,0.5052049,0.3390709,
1,39,115.251,0.341129,1.157102,-0.469119,0.2646121,0.7480366,0.5051889,0.3394201,
1,39,115.253,0.341129,1.157102,-0.469119,0.2646121,0.7480366,0.5051889,0.3394201,
1,39,115.255,0.341129,1.157102,-0.469119,0.2646121,0.7480366,0.5051889,0.3394201,
1,39,115.257,0.341129,1.157102,-0.469119,0.2646121,0.7480366,0.5051889,0.3394201,
1,39,115.259,0.341174,1.157009,-0.4690399,0.2640334,0.7481529,0.5052098,0.3395832,
1,39,115.261,0.341174,1.157009,-0.4690399,0.2640334,0.7481529,0.5052098,0.3395832,
1,39,115.263,0.341174,1.157009,-0.4690399,0.2640334,0.7481529,0.5052098,0.3395832,
1,39,115.265,0.341174,1.157009,-0.4690399,0.2640334,0.7481529,0.5052098,0.3395832,
1,39,115.267,0.341174,1.157009,-0.4690399,0.2640334,0.7481529,0.5052098,0.3395832,
1,39,115.269,0.3412437,1.156892,-0.4689448,0.2635551,0.748121,0.5053217,0.3398581,
1,39,115.271,0.3412437,1.156892,-0.4689448,0.2635551,0.748121,0.5053217,0.3398581,
1,39,115.273,0.3412437,1.156892,-0.4689448,0.2635551,0.748121,0.5053217,0.3398581,
1,39,115.275,0.3412437,1.156892,-0.4689448,0.2635551,0.748121,0.5053217,0.3398581,
1,39,115.277,0.341328,1.156845,-0.468892,0.2631043,0.7480361,0.5055652,0.3400324,
1,39,115.279,0.341328,1.156845,-0.468892,0.2631043,0.7480361,0.5055652,0.3400324,
1,39,115.281,0.341328,1.156845,-0.468892,0.2631043,0.7480361,0.5055652,0.3400324,
1,39,115.283,0.341328,1.156845,-0.468892,0.2631043,0.7480361,0.5055652,0.3400324,
1,39,115.285,0.3413406,1.156817,-0.4688773,0.2624802,0.7480043,0.5060767,0.3398235,
1,39,115.287,0.3413406,1.156817,-0.4688773,0.2624802,0.7480043,0.5060767,0.3398235,
1,39,115.289,0.3413406,1.156817,-0.4688773,0.2624802,0.7480043,0.5060767,0.3398235,
1,39,115.291,0.3413406,1.156817,-0.4688773,0.2624802,0.7480043,0.5060767,0.3398235,
1,39,115.293,0.3413016,1.156821,-0.4688931,0.2624123,0.747783,0.5063527,0.3399521,
1,39,115.295,0.3413016,1.156821,-0.4688931,0.2624123,0.747783,0.5063527,0.3399521,
1,39,115.297,0.3413016,1.156821,-0.4688931,0.2624123,0.747783,0.5063527,0.3399521,
1,39,115.299,0.3413016,1.156821,-0.4688931,0.2624123,0.747783,0.5063527,0.3399521,
1,39,115.301,0.3412579,1.156761,-0.4688992,0.2624673,0.7475578,0.506508,0.3401735,
1,39,115.303,0.3412579,1.156761,-0.4688992,0.2624673,0.7475578,0.506508,0.3401735,
1,39,115.305,0.3412579,1.156761,-0.4688992,0.2624673,0.7475578,0.506508,0.3401735,
1,39,115.307,0.3412579,1.156761,-0.4688992,0.2624673,0.7475578,0.506508,0.3401735,
1,39,115.309,0.3412344,1.156759,-0.4689318,0.2626364,0.7473123,0.5066836,0.3403206,
1,39,115.311,0.3412344,1.156759,-0.4689318,0.2626364,0.7473123,0.5066836,0.3403206,
1,39,115.313,0.3412344,1.156759,-0.4689318,0.2626364,0.7473123,0.5066836,0.3403206,
1,39,115.315,0.3412344,1.156759,-0.4689318,0.2626364,0.7473123,0.5066836,0.3403206,
1,39,115.317,0.3412344,1.156759,-0.4689318,0.2626364,0.7473123,0.5066836,0.3403206,
1,39,115.319,0.3411956,1.156719,-0.4689159,0.2627764,0.7471371,0.5068325,0.3403755,
1,39,115.321,0.3411956,1.156719,-0.4689159,0.2627764,0.7471371,0.5068325,0.3403755,
1,39,115.323,0.3411956,1.156719,-0.4689159,0.2627764,0.7471371,0.5068325,0.3403755,
1,39,115.325,0.3411956,1.156719,-0.4689159,0.2627764,0.7471371,0.5068325,0.3403755,
1,39,115.327,0.3411879,1.156727,-0.4689165,0.2628802,0.7470039,0.5070104,0.340323,
1,39,115.329,0.3411879,1.156727,-0.4689165,0.2628802,0.7470039,0.5070104,0.340323,
1,39,115.331,0.3411879,1.156727,-0.4689165,0.2628802,0.7470039,0.5070104,0.340323,
1,39,115.333,0.3411879,1.156727,-0.4689165,0.2628802,0.7470039,0.5070104,0.340323,
1,39,115.335,0.3411663,1.156819,-0.4689687,0.2632653,0.7466841,0.507197,0.3404489,
1,39,115.337,0.3411663,1.156819,-0.4689687,0.2632653,0.7466841,0.507197,0.3404489,
1,39,115.339,0.3411663,1.156819,-0.4689687,0.2632653,0.7466841,0.507197,0.3404489,
1,39,115.341,0.3411663,1.156819,-0.4689687,0.2632653,0.7466841,0.507197,0.3404489,
1,39,115.343,0.3412666,1.156822,-0.4689706,0.2634908,0.7463905,0.5072843,0.3407882,
1,39,115.345,0.3412666,1.156822,-0.4689706,0.2634908,0.7463905,0.5072843,0.3407882,
1,39,115.347,0.3412666,1.156822,-0.4689706,0.2634908,0.7463905,0.5072843,0.3407882,
1,39,115.349,0.3412666,1.156822,-0.4689706,0.2634908,0.7463905,0.5072843,0.3407882,
1,39,115.351,0.3413262,1.156868,-0.4689905,0.2637934,0.7461594,0.507413,0.3408686,
1,39,115.353,0.3413262,1.156868,-0.4689905,0.2637934,0.7461594,0.507413,0.3408686,
1,39,115.355,0.3413262,1.156868,-0.4689905,0.2637934,0.7461594,0.507413,0.3408686,
1,39,115.357,0.3413262,1.156868,-0.4689905,0.2637934,0.7461594,0.507413,0.3408686,
1,39,115.359,0.3411463,1.156836,-0.4689682,0.264625,0.745773,0.5072784,0.3412696,
1,39,115.361,0.3411463,1.156836,-0.4689682,0.264625,0.745773,0.5072784,0.3412696,
1,39,115.363,0.3411463,1.156836,-0.4689682,0.264625,0.745773,0.5072784,0.3412696,
1,39,115.365,0.3411463,1.156836,-0.4689682,0.264625,0.745773,0.5072784,0.3412696,
1,39,115.367,0.3411463,1.156836,-0.4689682,0.264625,0.745773,0.5072784,0.3412696,
1,39,115.369,0.3411644,1.156743,-0.4689383,0.2648665,0.7456173,0.5072973,0.3413945,
1,39,115.371,0.3411644,1.156743,-0.4689383,0.2648665,0.7456173,0.5072973,0.3413945,
1,39,115.373,0.3411644,1.156743,-0.4689383,0.2648665,0.7456173,0.5072973,0.3413945,
1,39,115.375,0.3411644,1.156743,-0.4689383,0.2648665,0.7456173,0.5072973,0.3413945,
1,39,115.377,0.3410942,1.156688,-0.4689291,0.2652211,0.745488,0.5072822,0.3414239,
1,39,115.379,0.3410942,1.156688,-0.4689291,0.2652211,0.745488,0.5072822,0.3414239,
1,39,115.381,0.3410942,1.156688,-0.4689291,0.2652211,0.745488,0.5072822,0.3414239,
1,39,115.383,0.3410942,1.156688,-0.4689291,0.2652211,0.745488,0.5072822,0.3414239,
1,39,115.385,0.3410488,1.156613,-0.4688862,0.265461,0.7454283,0.5072429,0.3414261,
1,39,115.387,0.3410488,1.156613,-0.4688862,0.265461,0.7454283,0.5072429,0.3414261,
1,39,115.389,0.3410488,1.156613,-0.4688862,0.265461,0.7454283,0.5072429,0.3414261,
1,39,115.391,0.3410488,1.156613,-0.4688862,0.265461,0.7454283,0.5072429,0.3414261,
1,39,115.393,0.3410189,1.156675,-0.4689488,0.2659049,0.7450697,0.5072572,0.3418421,
1,39,115.395,0.3410189,1.156675,-0.4689488,0.2659049,0.7450697,0.5072572,0.3418421,
1,39,115.397,0.3410189,1.156675,-0.4689488,0.2659049,0.7450697,0.5072572,0.3418421,
1,39,115.399,0.3410189,1.156675,-0.4689488,0.2659049,0.7450697,0.5072572,0.3418421,
1,39,115.401,0.3410044,1.156639,-0.4689248,0.2660622,0.7449881,0.5072821,0.3418604,
1,39,115.403,0.3410044,1.156639,-0.4689248,0.2660622,0.7449881,0.5072821,0.3418604,
1,39,115.405,0.3410044,1.156639,-0.4689248,0.2660622,0.7449881,0.5072821,0.3418604,
1,39,115.407,0.3410044,1.156639,-0.4689248,0.2660622,0.7449881,0.5072821,0.3418604,
1,39,115.409,0.3409423,1.156633,-0.4689552,0.2662507,0.7448364,0.5073031,0.3420131,
1,39,115.411,0.3409423,1.156633,-0.4689552,0.2662507,0.7448364,0.5073031,0.3420131,
1,39,115.413,0.3409423,1.156633,-0.4689552,0.2662507,0.7448364,0.5073031,0.3420131,
1,39,115.415,0.3409423,1.156633,-0.4689552,0.2662507,0.7448364,0.5073031,0.3420131,
1,39,115.417,0.3409423,1.156633,-0.4689552,0.2662507,0.7448364,0.5073031,0.3420131,
1,39,115.419,0.3408013,1.156593,-0.4689583,0.2663447,0.7448681,0.5072995,0.3418761,
1,39,115.421,0.3408013,1.156593,-0.4689583,0.2663447,0.7448681,0.5072995,0.3418761,
1,39,115.423,0.3408013,1.156593,-0.4689583,0.2663447,0.7448681,0.5072995,0.3418761,
1,39,115.425,0.3408013,1.156593,-0.4689583,0.2663447,0.7448681,0.5072995,0.3418761,
1,39,115.427,0.3407447,1.156649,-0.4690088,0.2663992,0.7446579,0.5074023,0.3421388,
1,39,115.429,0.3407447,1.156649,-0.4690088,0.2663992,0.7446579,0.5074023,0.3421388,
1,39,115.431,0.3407447,1.156649,-0.4690088,0.2663992,0.7446579,0.5074023,0.3421388,
1,39,115.433,0.3407447,1.156649,-0.4690088,0.2663992,0.7446579,0.5074023,0.3421388,
1,39,115.435,0.3407725,1.156706,-0.4690603,0.2662463,0.744454,0.507587,0.3424275,
1,39,115.437,0.3407725,1.156706,-0.4690603,0.2662463,0.744454,0.507587,0.3424275,
1,39,115.439,0.3407725,1.156706,-0.4690603,0.2662463,0.744454,0.507587,0.3424275,
1,39,115.441,0.3407725,1.156706,-0.4690603,0.2662463,0.744454,0.507587,0.3424275,
1,39,115.443,0.3408235,1.15677,-0.4690663,0.2659346,0.7444867,0.5077915,0.3422956,
1,39,115.445,0.3408235,1.15677,-0.4690663,0.2659346,0.7444867,0.5077915,0.3422956,
1,39,115.447,0.3408235,1.15677,-0.4690663,0.2659346,0.7444867,0.5077915,0.3422956,
1,39,115.449,0.3408235,1.15677,-0.4690663,0.2659346,0.7444867,0.5077915,0.3422956,
1,39,115.451,0.3409013,1.156854,-0.4691052,0.2655334,0.7444988,0.5080054,0.3422633,
1,39,115.453,0.3409013,1.156854,-0.4691052,0.2655334,0.7444988,0.5080054,0.3422633,
1,39,115.455,0.3409013,1.156854,-0.4691052,0.2655334,0.7444988,0.5080054,0.3422633,
1,39,115.457,0.3409013,1.156854,-0.4691052,0.2655334,0.7444988,0.5080054,0.3422633,
1,39,115.459,0.3408246,1.156851,-0.4690813,0.2651724,0.7447467,0.5080766,0.341898,
1,39,115.461,0.3408246,1.156851,-0.4690813,0.2651724,0.7447467,0.5080766,0.341898,
1,39,115.463,0.3408246,1.156851,-0.4690813,0.2651724,0.7447467,0.5080766,0.341898,
1,39,115.465,0.3408246,1.156851,-0.4690813,0.2651724,0.7447467,0.5080766,0.341898,
1,39,115.467,0.3408246,1.156851,-0.4690813,0.2651724,0.7447467,0.5080766,0.341898,
1,39,115.469,0.3408039,1.156936,-0.4691285,0.2649257,0.7447963,0.5081587,0.341859,
1,39,115.471,0.3408039,1.156936,-0.4691285,0.2649257,0.7447963,0.5081587,0.341859,
1,39,115.473,0.3408039,1.156936,-0.4691285,0.2649257,0.7447963,0.5081587,0.341859,
1,39,115.475,0.3408039,1.156936,-0.4691285,0.2649257,0.7447963,0.5081587,0.341859,
1,39,115.477,0.3409993,1.156934,-0.4691299,0.2644725,0.7448791,0.5082004,0.3419676,
1,39,115.479,0.3409993,1.156934,-0.4691299,0.2644725,0.7448791,0.5082004,0.3419676,
1,39,115.481,0.3409993,1.156934,-0.4691299,0.2644725,0.7448791,0.5082004,0.3419676,
1,39,115.483,0.3409993,1.156934,-0.4691299,0.2644725,0.7448791,0.5082004,0.3419676,
1,39,115.485,0.3410991,1.157007,-0.4691676,0.2642597,0.7449032,0.5082111,0.3420635,
1,39,115.487,0.3410991,1.157007,-0.4691676,0.2642597,0.7449032,0.5082111,0.3420635,
1,39,115.489,0.3410991,1.157007,-0.4691676,0.2642597,0.7449032,0.5082111,0.3420635,
1,39,115.491,0.3410991,1.157007,-0.4691676,0.2642597,0.7449032,0.5082111,0.3420635,
1,39,115.493,0.3411439,1.15698,-0.4691337,0.2639485,0.7450855,0.5081509,0.3419963,
1,39,115.495,0.3411439,1.15698,-0.4691337,0.2639485,0.7450855,0.5081509,0.3419963,
1,39,115.497,0.3411439,1.15698,-0.4691337,0.2639485,0.7450855,0.5081509,0.3419963,
1,39,115.499,0.3411439,1.15698,-0.4691337,0.2639485,0.7450855,0.5081509,0.3419963,
1,39,115.501,0.3411937,1.157035,-0.4691467,0.2637036,0.7452118,0.5082033,0.3418321,
1,39,115.503,0.3411937,1.157035,-0.4691467,0.2637036,0.7452118,0.5082033,0.3418321,
1,39,115.505,0.3411937,1.157035,-0.4691467,0.2637036,0.7452118,0.5082033,0.3418321,
1,39,115.507,0.3411937,1.157035,-0.4691467,0.2637036,0.7452118,0.5082033,0.3418321,
1,39,115.509,0.34132,1.157148,-0.4691578,0.2633991,0.7454214,0.5081548,0.3416821,
1,39,115.511,0.34132,1.157148,-0.4691578,0.2633991,0.7454214,0.5081548,0.3416821,
1,39,115.513,0.34132,1.157148,-0.4691578,0.2633991,0.7454214,0.5081548,0.3416821,
1,39,115.515,0.34132,1.157148,-0.4691578,0.2633991,0.7454214,0.5081548,0.3416821,
1,39,115.517,0.34132,1.157148,-0.4691578,0.2633991,0.7454214,0.5081548,0.3416821,
1,39,115.519,0.3413156,1.157114,-0.4691028,0.2633519,0.7456657,0.5080559,0.3413323,
1,39,115.521,0.3413156,1.157114,-0.4691028,0.2633519,0.7456657,0.5080559,0.3413323,
1,39,115.523,0.3413156,1.157114,-0.4691028,0.2633519,0.7456657,0.5080559,0.3413323,
1,39,115.525,0.3413156,1.157114,-0.4691028,0.2633519,0.7456657,0.5080559,0.3413323,
1,39,115.527,0.3413896,1.15713,-0.4690951,0.263416,0.7456883,0.5079281,0.3414235,
1,39,115.529,0.3413896,1.15713,-0.4690951,0.263416,0.7456883,0.5079281,0.3414235,
1,39,115.531,0.3413896,1.15713,-0.4690951,0.263416,0.7456883,0.5079281,0.3414235,
1,39,115.533,0.3413896,1.15713,-0.4690951,0.263416,0.7456883,0.5079281,0.3414235,
1,39,115.535,0.3413285,1.157049,-0.4690261,0.2635857,0.7457958,0.5076903,0.3414115,
1,39,115.537,0.3413285,1.157049,-0.4690261,0.2635857,0.7457958,0.5076903,0.3414115,
1,39,115.539,0.3413285,1.157049,-0.4690261,0.2635857,0.7457958,0.5076903,0.3414115,
1,39,115.541,0.3413285,1.157049,-0.4690261,0.2635857,0.7457958,0.5076903,0.3414115,
1,39,115.543,0.3413966,1.157105,-0.4690119,0.2637294,0.745757,0.5076513,0.3414433,
1,39,115.545,0.3413966,1.157105,-0.4690119,0.2637294,0.745757,0.5076513,0.3414433,
1,39,115.547,0.3413966,1.157105,-0.4690119,0.2637294,0.745757,0.5076513,0.3414433,
1,39,115.549,0.3413966,1.157105,-0.4690119,0.2637294,0.745757,0.5076513,0.3414433,
1,39,115.551,0.3414711,1.157087,-0.4689405,0.2638992,0.7457101,0.5075358,0.3415862,
1,39,115.553,0.3414711,1.157087,-0.4689405,0.2638992,0.7457101,0.5075358,0.3415862,
1,39,115.555,0.3414711,1.157087,-0.4689405,0.2638992,0.7457101,0.5075358,0.3415862,
1,39,115.557,0.3414711,1.157087,-0.4689405,0.2638992,0.7457101,0.5075358,0.3415862,
1,39,115.559,0.3414401,1.157001,-0.4688001,0.2641572,0.7457414,0.5073864,0.3415405,
1,39,115.561,0.3414401,1.157001,-0.4688001,0.2641572,0.7457414,0.5073864,0.3415405,
1,39,115.563,0.3414401,1.157001,-0.4688001,0.2641572,0.7457414,0.5073864,0.3415405,
1,39,115.565,0.3414401,1.157001,-0.4688001,0.2641572,0.7457414,0.5073864,0.3415405,
1,39,115.567,0.3414401,1.157001,-0.4688001,0.2641572,0.7457414,0.5073864,0.3415405,
1,39,115.569,0.3413744,1.156928,-0.4686743,0.2644888,0.7456315,0.5072725,0.341693,
1,39,115.571,0.3413744,1.156928,-0.4686743,0.2644888,0.7456315,0.5072725,0.341693,
1,39,115.573,0.3413744,1.156928,-0.4686743,0.2644888,0.7456315,0.5072725,0.341693,
1,39,115.575,0.3413744,1.156928,-0.4686743,0.2644888,0.7456315,0.5072725,0.341693,
1,39,115.577,0.3413313,1.15688,-0.4685309,0.2647868,0.7455174,0.5072743,0.3417085,
1,39,115.579,0.3413313,1.15688,-0.4685309,0.2647868,0.7455174,0.5072743,0.3417085,
1,39,115.581,0.3413313,1.15688,-0.4685309,0.2647868,0.7455174,0.5072743,0.3417085,
1,39,115.583,0.3413313,1.15688,-0.4685309,0.2647868,0.7455174,0.5072743,0.3417085,
1,39,115.585,0.3410548,1.156863,-0.4683607,0.2656403,0.7451196,0.5072658,0.3419262,
1,39,115.587,0.3410548,1.156863,-0.4683607,0.2656403,0.7451196,0.5072658,0.3419262,
1,39,115.589,0.3410548,1.156863,-0.4683607,0.2656403,0.7451196,0.5072658,0.3419262,
1,39,115.591,0.3410548,1.156863,-0.4683607,0.2656403,0.7451196,0.5072658,0.3419262,
1,39,115.593,0.3410714,1.156723,-0.4682267,0.2658406,0.7449638,0.5073326,0.3420107,
1,39,115.595,0.3410714,1.156723,-0.4682267,0.2658406,0.7449638,0.5073326,0.3420107,
1,39,115.597,0.3410714,1.156723,-0.4682267,0.2658406,0.7449638,0.5073326,0.3420107,
1,39,115.599,0.3410714,1.156723,-0.4682267,0.2658406,0.7449638,0.5073326,0.3420107,
1,39,115.601,0.3408845,1.156814,-0.468163,0.2665182,0.7444688,0.5073979,0.3424641,
1,39,115.603,0.3408845,1.156814,-0.468163,0.2665182,0.7444688,0.5073979,0.3424641,
1,39,115.605,0.3408845,1.156814,-0.468163,0.2665182,0.7444688,0.5073979,0.3424641,
1,39,115.607,0.3408845,1.156814,-0.468163,0.2665182,0.7444688,0.5073979,0.3424641,
1,39,115.609,0.3405714,1.156841,-0.4680799,0.2671275,0.7440401,0.5074334,0.3428683,
1,39,115.611,0.3405714,1.156841,-0.4680799,0.2671275,0.7440401,0.5074334,0.3428683,
1,39,115.613,0.3405714,1.156841,-0.4680799,0.2671275,0.7440401,0.5074334,0.3428683,
1,39,115.615,0.3405714,1.156841,-0.4680799,0.2671275,0.7440401,0.5074334,0.3428683,
1,39,115.617,0.3405714,1.156841,-0.4680799,0.2671275,0.7440401,0.5074334,0.3428683,
1,39,115.619,0.3402923,1.15689,-0.468002,0.2675188,0.7437131,0.507544,0.3431086,
1,39,115.621,0.3402923,1.15689,-0.468002,0.2675188,0.7437131,0.507544,0.3431086,
1,39,115.623,0.3402923,1.15689,-0.468002,0.2675188,0.7437131,0.507544,0.3431086,
1,39,115.625,0.3402923,1.15689,-0.468002,0.2675188,0.7437131,0.507544,0.3431086,
1,39,115.627,0.3399144,1.157021,-0.4680029,0.2679718,0.7432068,0.5076622,0.343677,
1,39,115.629,0.3399144,1.157021,-0.4680029,0.2679718,0.7432068,0.5076622,0.343677,
1,39,115.631,0.3399144,1.157021,-0.4680029,0.2679718,0.7432068,0.5076622,0.343677,
1,39,115.633,0.3399144,1.157021,-0.4680029,0.2679718,0.7432068,0.5076622,0.343677,
1,39,115.635,0.3396782,1.157127,-0.4679758,0.2681755,0.7427173,0.5078229,0.3443383,
1,39,115.637,0.3396782,1.157127,-0.4679758,0.2681755,0.7427173,0.5078229,0.3443383,
1,39,115.639,0.3396782,1.157127,-0.4679758,0.2681755,0.7427173,0.5078229,0.3443383,
1,39,115.641,0.3396782,1.157127,-0.4679758,0.2681755,0.7427173,0.5078229,0.3443383,
1,39,115.643,0.3392707,1.157145,-0.4678519,0.2681308,0.7424498,0.5079522,0.3447591,
1,39,115.645,0.3392707,1.157145,-0.4678519,0.2681308,0.7424498,0.5079522,0.3447591,
1,39,115.647,0.3392707,1.157145,-0.4678519,0.2681308,0.7424498,0.5079522,0.3447591,
1,39,115.649,0.3392707,1.157145,-0.4678519,0.2681308,0.7424498,0.5079522,0.3447591,
1,39,115.651,0.3385366,1.156994,-0.4676253,0.2679415,0.7424553,0.50793,0.344927,
1,39,115.653,0.3385366,1.156994,-0.4676253,0.2679415,0.7424553,0.50793,0.344927,
1,39,115.655,0.3385366,1.156994,-0.4676253,0.2679415,0.7424553,0.50793,0.344927,
1,39,115.657,0.3385366,1.156994,-0.4676253,0.2679415,0.7424553,0.50793,0.344927,
1,39,115.659,0.3379658,1.156959,-0.4673434,0.2671174,0.742157,0.5083069,0.3456524,
1,39,115.661,0.3379658,1.156959,-0.4673434,0.2671174,0.742157,0.5083069,0.3456524,
1,39,115.663,0.3379658,1.156959,-0.4673434,0.2671174,0.742157,0.5083069,0.3456524,
1,39,115.665,0.3379658,1.156959,-0.4673434,0.2671174,0.742157,0.5083069,0.3456524,
1,39,115.667,0.3379658,1.156959,-0.4673434,0.2671174,0.742157,0.5083069,0.3456524,
1,39,115.669,0.3377823,1.156982,-0.4672148,0.266234,0.7419831,0.5086962,0.3461342,
1,39,115.671,0.3377823,1.156982,-0.4672148,0.266234,0.7419831,0.5086962,0.3461342,
1,39,115.673,0.3377823,1.156982,-0.4672148,0.266234,0.7419831,0.5086962,0.3461342,
1,39,115.675,0.3377823,1.156982,-0.4672148,0.266234,0.7419831,0.5086962,0.3461342,
1,39,115.677,0.3375467,1.156987,-0.4670338,0.2650456,0.7421205,0.5090432,0.3462412,
1,39,115.679,0.3375467,1.156987,-0.4670338,0.2650456,0.7421205,0.5090432,0.3462412,
1,39,115.681,0.3375467,1.156987,-0.4670338,0.2650456,0.7421205,0.5090432,0.3462412,
1,39,115.683,0.3375467,1.156987,-0.4670338,0.2650456,0.7421205,0.5090432,0.3462412,
1,39,115.685,0.3373294,1.156973,-0.4669106,0.2639329,0.7420304,0.5093781,0.3467912,
1,39,115.687,0.3373294,1.156973,-0.4669106,0.2639329,0.7420304,0.5093781,0.3467912,
1,39,115.689,0.3373294,1.156973,-0.4669106,0.2639329,0.7420304,0.5093781,0.3467912,
1,39,115.691,0.3373294,1.156973,-0.4669106,0.2639329,0.7420304,0.5093781,0.3467912,
