stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,39,115.693,0.3367988,1.156896,-0.4666459,0.2630656,0.7419807,0.5094388,0.347467,
1,39,115.695,0.3367988,1.156896,-0.4666459,0.2630656,0.7419807,0.5094388,0.347467,
1,39,115.697,0.3367988,1.156896,-0.4666459,0.2630656,0.7419807,0.5094388,0.347467,
1,39,115.699,0.3367988,1.156896,-0.4666459,0.2630656,0.7419807,0.5094388,0.347467,
1,39,115.701,0.3367317,1.157021,-0.4665506,0.2618856,0.7417462,0.5098944,0.34819,
1,39,115.703,0.3367317,1.157021,-0.4665506,0.2618856,0.7417462,0.5098944,0.34819,
1,39,115.705,0.3367317,1.157021,-0.4665506,0.2618856,0.7417462,0.5098944,0.34819,
1,39,115.707,0.3367317,1.157021,-0.4665506,0.2618856,0.7417462,0.5098944,0.34819,
1,39,115.709,0.3369096,1.15711,-0.4664653,0.2604203,0.7415904,0.5104746,0.3487706,
1,39,115.711,0.3369096,1.15711,-0.4664653,0.2604203,0.7415904,0.5104746,0.3487706,
1,39,115.713,0.3369096,1.15711,-0.4664653,0.2604203,0.7415904,0.5104746,0.3487706,
1,39,115.715,0.3369096,1.15711,-0.4664653,0.2604203,0.7415904,0.5104746,0.3487706,
1,39,115.717,0.3369096,1.15711,-0.4664653,0.2604203,0.7415904,0.5104746,0.3487706,
1,39,115.719,0.3366094,1.156974,-0.4662711,0.2591121,0.7417443,0.5107653,0.3489918,
1,39,115.721,0.3366094,1.156974,-0.4662711,0.2591121,0.7417443,0.5107653,0.3489918,
1,39,115.723,0.3366094,1.156974,-0.4662711,0.2591121,0.7417443,0.5107653,0.3489918,
1,39,115.725,0.3366094,1.156974,-0.4662711,0.2591121,0.7417443,0.5107653,0.3489918,
1,39,115.727,0.3364822,1.156935,-0.4662028,0.258083,0.7414698,0.5111237,0.3498119,
1,39,115.729,0.3364822,1.156935,-0.4662028,0.258083,0.7414698,0.5111237,0.3498119,
1,39,115.731,0.3364822,1.156935,-0.4662028,0.258083,0.7414698,0.5111237,0.3498119,
1,39,115.733,0.3364822,1.156935,-0.4662028,0.258083,0.7414698,0.5111237,0.3498119,
1,39,115.735,0.3359735,1.15675,-0.4659818,0.2567503,0.7413729,0.5113903,0.3506075,
1,39,115.737,0.3359735,1.15675,-0.4659818,0.2567503,0.7413729,0.5113903,0.3506075,
1,39,115.739,0.3359735,1.15675,-0.4659818,0.2567503,0.7413729,0.5113903,0.3506075,
1,39,115.741,0.3359735,1.15675,-0.4659818,0.2567503,0.7413729,0.5113903,0.3506075,
1,39,115.743,0.3356274,1.15675,-0.4658034,0.2560591,0.7412274,0.5115911,0.3511271,
1,39,115.745,0.3356274,1.15675,-0.4658034,0.2560591,0.7412274,0.5115911,0.3511271,
1,39,115.747,0.3356274,1.15675,-0.4658034,0.2560591,0.7412274,0.5115911,0.3511271,
1,39,115.749,0.3356274,1.15675,-0.4658034,0.2560591,0.7412274,0.5115911,0.3511271,
1,39,115.751,0.3354284,1.156724,-0.465679,0.2550738,0.7412968,0.5118892,0.3512633,
1,39,115.753,0.3354284,1.156724,-0.465679,0.2550738,0.7412968,0.5118892,0.3512633,
1,39,115.755,0.3354284,1.156724,-0.465679,0.2550738,0.7412968,0.5118892,0.3512633,
1,39,115.757,0.3354284,1.156724,-0.465679,0.2550738,0.7412968,0.5118892,0.3512633,
1,39,115.759,0.3353882,1.156679,-0.4655036,0.2539895,0.74145,0.5122185,0.3512457,
1,39,115.761,0.3353882,1.156679,-0.4655036,0.2539895,0.74145,0.5122185,0.3512457,
1,39,115.763,0.3353882,1.156679,-0.4655036,0.2539895,0.74145,0.5122185,0.3512457,
1,39,115.765,0.3353882,1.156679,-0.4655036,0.2539895,0.74145,0.5122185,0.3512457,
1,39,115.767,0.3353882,1.156679,-0.4655036,0.2539895,0.74145,0.5122185,0.3512457,
1,39,115.769,0.3353319,1.156585,-0.465353,0.2529913,0.7416549,0.5124983,0.3511252,
1,39,115.771,0.3353319,1.156585,-0.465353,0.2529913,0.7416549,0.5124983,0.3511252,
1,39,115.773,0.3353319,1.156585,-0.465353,0.2529913,0.7416549,0.5124983,0.3511252,
1,39,115.775,0.3353319,1.156585,-0.465353,0.2529913,0.7416549,0.5124983,0.3511252,
1,39,115.777,0.3353196,1.156562,-0.465227,0.2524765,0.7414648,0.5127482,0.3515323,
1,39,115.779,0.3353196,1.156562,-0.465227,0.2524765,0.7414648,0.5127482,0.3515323,
1,39,115.781,0.3353196,1.156562,-0.465227,0.2524765,0.7414648,0.5127482,0.3515323,
1,39,115.783,0.3353196,1.156562,-0.465227,0.2524765,0.7414648,0.5127482,0.3515323,
1,39,115.785,0.3353856,1.15658,-0.465104,0.2520784,0.7413012,0.5129896,0.3518106,
1,39,115.787,0.3353856,1.15658,-0.465104,0.2520784,0.7413012,0.5129896,0.3518106,
1,39,115.789,0.3353856,1.15658,-0.465104,0.2520784,0.7413012,0.5129896,0.3518106,
1,39,115.791,0.3353856,1.15658,-0.465104,0.2520784,0.7413012,0.5129896,0.3518106,
1,39,115.793,0.3354181,1.156524,-0.4649715,0.2518466,0.7411655,0.5131921,0.3519672,
1,39,115.795,0.3354181,1.156524,-0.4649715,0.2518466,0.7411655,0.5131921,0.3519672,
1,39,115.797,0.3354181,1.156524,-0.4649715,0.2518466,0.7411655,0.5131921,0.3519672,
1,39,115.799,0.3354181,1.156524,-0.4649715,0.2518466,0.7411655,0.5131921,0.3519672,
1,39,115.801,0.3354287,1.156351,-0.4648185,0.2516886,0.741174,0.5133403,0.3518461,
1,39,115.803,0.3354287,1.156351,-0.4648185,0.2516886,0.741174,0.5133403,0.3518461,
1,39,115.805,0.3354287,1.156351,-0.4648185,0.2516886,0.741174,0.5133403,0.3518461,
1,39,115.807,0.3354287,1.156351,-0.4648185,0.2516886,0.741174,0.5133403,0.3518461,
1,39,115.809,0.3356305,1.156093,-0.4646101,0.2517242,0.7409754,0.5136498,0.3517874,
1,39,115.811,0.3356305,1.156093,-0.4646101,0.2517242,0.7409754,0.5136498,0.3517874,
1,39,115.813,0.3356305,1.156093,-0.4646101,0.2517242,0.7409754,0.5136498,0.3517874,
1,39,115.815,0.3356305,1.156093,-0.4646101,0.2517242,0.7409754,0.5136498,0.3517874,
1,39,115.817,0.3356305,1.156093,-0.4646101,0.2517242,0.7409754,0.5136498,0.3517874,
1,39,115.819,0.3356851,1.155909,-0.4644076,0.2519888,0.7409278,0.5138564,0.3513963,
1,39,115.821,0.3356851,1.155909,-0.4644076,0.2519888,0.7409278,0.5138564,0.3513963,
1,39,115.823,0.3356851,1.155909,-0.4644076,0.2519888,0.7409278,0.5138564,0.3513963,
1,39,115.825,0.3356851,1.155909,-0.4644076,0.2519888,0.7409278,0.5138564,0.3513963,
1,39,115.827,0.33558,1.155753,-0.4642457,0.2525286,0.7408645,0.5140233,0.3508978,
1,39,115.829,0.33558,1.155753,-0.4642457,0.2525286,0.7408645,0.5140233,0.3508978,
1,39,115.831,0.33558,1.155753,-0.4642457,0.2525286,0.7408645,0.5140233,0.3508978,
1,39,115.833,0.33558,1.155753,-0.4642457,0.2525286,0.7408645,0.5140233,0.3508978,
1,39,115.835,0.3356764,1.155775,-0.4641753,0.2533057,0.7405123,0.5143455,0.3506089,
1,39,115.837,0.3356764,1.155775,-0.4641753,0.2533057,0.7405123,0.5143455,0.3506089,
1,39,115.839,0.3356764,1.155775,-0.4641753,0.2533057,0.7405123,0.5143455,0.3506089,
1,39,115.841,0.3356764,1.155775,-0.4641753,0.2533057,0.7405123,0.5143455,0.3506089,
1,39,115.843,0.33582,1.155818,-0.464092,0.254151,0.7401421,0.5147085,0.3502458,
1,39,115.845,0.33582,1.155818,-0.464092,0.254151,0.7401421,0.5147085,0.3502458,
1,39,115.847,0.33582,1.155818,-0.464092,0.254151,0.7401421,0.5147085,0.3502458,
1,39,115.849,0.33582,1.155818,-0.464092,0.254151,0.7401421,0.5147085,0.3502458,
1,39,115.851,0.3358088,1.15571,-0.4639174,0.2551842,0.7398336,0.5149124,0.3498467,
1,39,115.853,0.3358088,1.15571,-0.4639174,0.2551842,0.7398336,0.5149124,0.3498467,
1,39,115.855,0.3358088,1.15571,-0.4639174,0.2551842,0.7398336,0.5149124,0.3498467,
1,39,115.857,0.3358088,1.15571,-0.4639174,0.2551842,0.7398336,0.5149124,0.3498467,
1,39,115.859,0.3361132,1.155654,-0.4638643,0.2562018,0.7392827,0.515278,0.3497287,
1,39,115.861,0.3361132,1.155654,-0.4638643,0.2562018,0.7392827,0.515278,0.3497287,
1,39,115.863,0.3361132,1.155654,-0.4638643,0.2562018,0.7392827,0.515278,0.3497287,
1,39,115.865,0.3361132,1.155654,-0.4638643,0.2562018,0.7392827,0.515278,0.3497287,
1,39,115.867,0.3361132,1.155654,-0.4638643,0.2562018,0.7392827,0.515278,0.3497287,
1,39,115.869,0.3358743,1.155488,-0.4636484,0.2576672,0.7389006,0.5153775,0.349313,
1,39,115.871,0.3358743,1.155488,-0.4636484,0.2576672,0.7389006,0.5153775,0.349313,
1,39,115.873,0.3358743,1.155488,-0.4636484,0.2576672,0.7389006,0.5153775,0.349313,
1,39,115.875,0.3358743,1.155488,-0.4636484,0.2576672,0.7389006,0.5153775,0.349313,
1,39,115.877,0.335557,1.155329,-0.4634529,0.2591021,0.7386152,0.515475,0.3487107,
1,39,115.879,0.335557,1.155329,-0.4634529,0.2591021,0.7386152,0.515475,0.3487107,
1,39,115.881,0.335557,1.155329,-0.4634529,0.2591021,0.7386152,0.515475,0.3487107,
1,39,115.883,0.335557,1.155329,-0.4634529,0.2591021,0.7386152,0.515475,0.3487107,
1,39,115.885,0.3353349,1.155307,-0.463324,0.2612924,0.7378736,0.5158114,0.3481486,
1,39,115.887,0.3353349,1.155307,-0.463324,0.2612924,0.7378736,0.5158114,0.3481486,
1,39,115.889,0.3353349,1.155307,-0.463324,0.2612924,0.7378736,0.5158114,0.3481486,
1,39,115.891,0.3353349,1.155307,-0.463324,0.2612924,0.7378736,0.5158114,0.3481486,
1,39,115.893,0.3351288,1.155365,-0.4632302,0.2630612,0.7371952,0.5159131,0.348103,
1,39,115.895,0.3351288,1.155365,-0.4632302,0.2630612,0.7371952,0.5159131,0.348103,
1,39,115.897,0.3351288,1.155365,-0.4632302,0.2630612,0.7371952,0.5159131,0.348103,
1,39,115.899,0.3351288,1.155365,-0.4632302,0.2630612,0.7371952,0.5159131,0.348103,
1,39,115.901,0.3349907,1.155234,-0.4630908,0.2647603,0.7364657,0.5158905,0.3483925,
1,39,115.903,0.3349907,1.155234,-0.4630908,0.2647603,0.7364657,0.5158905,0.3483925,
1,39,115.905,0.3349907,1.155234,-0.4630908,0.2647603,0.7364657,0.5158905,0.3483925,
1,39,115.907,0.3349907,1.155234,-0.4630908,0.2647603,0.7364657,0.5158905,0.3483925,
1,39,115.909,0.3349211,1.155281,-0.4629511,0.2662446,0.7357842,0.5159217,0.348655,
1,39,115.911,0.3349211,1.155281,-0.4629511,0.2662446,0.7357842,0.5159217,0.348655,
1,39,115.913,0.3349211,1.155281,-0.4629511,0.2662446,0.7357842,0.5159217,0.348655,
1,39,115.915,0.3349211,1.155281,-0.4629511,0.2662446,0.7357842,0.5159217,0.348655,
1,39,115.917,0.3349211,1.155281,-0.4629511,0.2662446,0.7357842,0.5159217,0.348655,
1,39,115.919,0.3348523,1.155362,-0.4628217,0.2674764,0.7352591,0.5160744,0.3485942,
1,39,115.921,0.3348523,1.155362,-0.4628217,0.2674764,0.7352591,0.5160744,0.3485942,
1,39,115.923,0.3348523,1.155362,-0.4628217,0.2674764,0.7352591,0.5160744,0.3485942,
1,39,115.925,0.3348523,1.155362,-0.4628217,0.2674764,0.7352591,0.5160744,0.3485942,
1,39,115.927,0.3347581,1.15541,-0.4626866,0.2685391,0.734767,0.5162427,0.348565,
1,39,115.929,0.3347581,1.15541,-0.4626866,0.2685391,0.734767,0.5162427,0.348565,
1,39,115.931,0.3347581,1.15541,-0.4626866,0.2685391,0.734767,0.5162427,0.348565,
1,39,115.933,0.3347581,1.15541,-0.4626866,0.2685391,0.734767,0.5162427,0.348565,
1,39,115.935,0.3345829,1.155491,-0.4625441,0.2695222,0.7343148,0.516395,0.3485339,
1,39,115.937,0.3345829,1.155491,-0.4625441,0.2695222,0.7343148,0.516395,0.3485339,
1,39,115.939,0.3345829,1.155491,-0.4625441,0.2695222,0.7343148,0.516395,0.3485339,
1,39,115.941,0.3345829,1.155491,-0.4625441,0.2695222,0.7343148,0.516395,0.3485339,
1,39,115.943,0.3344268,1.155545,-0.4624123,0.2702506,0.7339576,0.5165312,0.3485203,
1,39,115.945,0.3344268,1.155545,-0.4624123,0.2702506,0.7339576,0.5165312,0.3485203,
1,39,115.947,0.3344268,1.155545,-0.4624123,0.2702506,0.7339576,0.5165312,0.3485203,
1,39,115.949,0.3344268,1.155545,-0.4624123,0.2702506,0.7339576,0.5165312,0.3485203,
1,39,115.951,0.3341896,1.155517,-0.4622099,0.2708309,0.733695,0.5166011,0.3485191,
1,39,115.953,0.3341896,1.155517,-0.4622099,0.2708309,0.733695,0.5166011,0.3485191,
1,39,115.955,0.3341896,1.155517,-0.4622099,0.2708309,0.733695,0.5166011,0.3485191,
1,39,115.957,0.3341896,1.155517,-0.4622099,0.2708309,0.733695,0.5166011,0.3485191,
1,39,115.959,0.3339117,1.155384,-0.4618806,0.2713515,0.733463,0.5165941,0.3486128,
1,39,115.961,0.3339117,1.155384,-0.4618806,0.2713515,0.733463,0.5165941,0.3486128,
1,39,115.963,0.3339117,1.155384,-0.4618806,0.2713515,0.733463,0.5165941,0.3486128,
1,39,115.965,0.3339117,1.155384,-0.4618806,0.2713515,0.733463,0.5165941,0.3486128,
1,39,115.967,0.3339117,1.155384,-0.4618806,0.2713515,0.733463,0.5165941,0.3486128,
1,39,115.969,0.3338176,1.155388,-0.4616835,0.2714627,0.7333387,0.5166233,0.3487444,
1,39,115.971,0.3338176,1.155388,-0.4616835,0.2714627,0.7333387,0.5166233,0.3487444,
1,39,115.973,0.3338176,1.155388,-0.4616835,0.2714627,0.7333387,0.5166233,0.3487444,
1,39,115.975,0.3338176,1.155388,-0.4616835,0.2714627,0.7333387,0.5166233,0.3487444,
1,39,115.977,0.3336567,1.155331,-0.4614736,0.2713984,0.7333097,0.5166843,0.348765,
1,39,115.979,0.3336567,1.155331,-0.4614736,0.2713984,0.7333097,0.5166843,0.348765,
1,39,115.981,0.3336567,1.155331,-0.4614736,0.2713984,0.7333097,0.5166843,0.348765,
1,39,115.983,0.3336567,1.155331,-0.4614736,0.2713984,0.7333097,0.5166843,0.348765,
1,39,115.985,0.3334864,1.155325,-0.4612698,0.2712576,0.733272,0.5167401,0.3488715,
1,39,115.987,0.3334864,1.155325,-0.4612698,0.2712576,0.733272,0.5167401,0.3488715,
1,39,115.989,0.3334864,1.155325,-0.4612698,0.2712576,0.733272,0.5167401,0.3488715,
1,39,115.991,0.3334864,1.155325,-0.4612698,0.2712576,0.733272,0.5167401,0.3488715,
1,39,115.993,0.3333788,1.155348,-0.4610675,0.2709107,0.7333149,0.5168596,0.3488737,
1,39,115.995,0.3333788,1.155348,-0.4610675,0.2709107,0.7333149,0.5168596,0.3488737,
1,39,115.997,0.3333788,1.155348,-0.4610675,0.2709107,0.7333149,0.5168596,0.3488737,
1,39,115.999,0.3333788,1.155348,-0.4610675,0.2709107,0.7333149,0.5168596,0.3488737,
1,39,116.001,0.3331555,1.155389,-0.4608472,0.2705237,0.7334631,0.5169095,0.3487884,
1,39,116.003,0.3331555,1.155389,-0.4608472,0.2705237,0.7334631,0.5169095,0.3487884,
1,39,116.005,0.3331555,1.155389,-0.4608472,0.2705237,0.7334631,0.5169095,0.3487884,
1,39,116.007,0.3331555,1.155389,-0.4608472,0.2705237,0.7334631,0.5169095,0.3487884,
1,39,116.009,0.3329456,1.155444,-0.4606443,0.2700949,0.733592,0.5169418,0.3488019,
1,39,116.011,0.3329456,1.155444,-0.4606443,0.2700949,0.733592,0.5169418,0.3488019,
1,39,116.013,0.3329456,1.155444,-0.4606443,0.2700949,0.733592,0.5169418,0.3488019,
1,39,116.015,0.3329456,1.155444,-0.4606443,0.2700949,0.733592,0.5169418,0.3488019,
1,39,116.017,0.3329456,1.155444,-0.4606443,0.2700949,0.733592,0.5169418,0.3488019,
1,39,116.019,0.3327569,1.15558,-0.4604371,0.2697241,0.7336386,0.5169756,0.3489405,
1,39,116.021,0.3327569,1.15558,-0.4604371,0.2697241,0.7336386,0.5169756,0.3489405,
1,39,116.023,0.3327569,1.15558,-0.4604371,0.2697241,0.7336386,0.5169756,0.3489405,
1,39,116.025,0.3327569,1.15558,-0.4604371,0.2697241,0.7336386,0.5169756,0.3489405,
1,39,116.027,0.3324821,1.155661,-0.4601849,0.2693892,0.7337305,0.516851,0.3491907,
1,39,116.029,0.3324821,1.155661,-0.4601849,0.2693892,0.7337305,0.516851,0.3491907,
1,39,116.031,0.3324821,1.155661,-0.4601849,0.2693892,0.7337305,0.516851,0.3491907,
1,39,116.033,0.3324821,1.155661,-0.4601849,0.2693892,0.7337305,0.516851,0.3491907,
1,39,116.035,0.3322422,1.155744,-0.4599387,0.2690379,0.7335997,0.5166473,0.3500369,
1,39,116.037,0.3322422,1.155744,-0.4599387,0.2690379,0.7335997,0.5166473,0.3500369,
1,39,116.039,0.3322422,1.155744,-0.4599387,0.2690379,0.7335997,0.5166473,0.3500369,
1,39,116.041,0.3322422,1.155744,-0.4599387,0.2690379,0.7335997,0.5166473,0.3500369,
1,39,116.043,0.3320346,1.155688,-0.4597493,0.2686724,0.7336771,0.5164505,0.3504453,
1,39,116.045,0.3320346,1.155688,-0.4597493,0.2686724,0.7336771,0.5164505,0.3504453,
1,39,116.047,0.3320346,1.155688,-0.4597493,0.2686724,0.7336771,0.5164505,0.3504453,
1,39,116.049,0.3320346,1.155688,-0.4597493,0.2686724,0.7336771,0.5164505,0.3504453,
1,39,116.051,0.3319689,1.155598,-0.4596536,0.2680631,0.7337706,0.5163674,0.3508384,
1,39,116.053,0.3319689,1.155598,-0.4596536,0.2680631,0.7337706,0.5163674,0.3508384,
1,39,116.055,0.3319689,1.155598,-0.4596536,0.2680631,0.7337706,0.5163674,0.3508384,
1,39,116.057,0.3319689,1.155598,-0.4596536,0.2680631,0.7337706,0.5163674,0.3508384,
1,39,116.059,0.3318839,1.15548,-0.4595335,0.2673191,0.7339391,0.5163987,0.3510077,
1,39,116.061,0.3318839,1.15548,-0.4595335,0.2673191,0.7339391,0.5163987,0.3510077,
1,39,116.063,0.3318839,1.15548,-0.4595335,0.2673191,0.7339391,0.5163987,0.3510077,
1,39,116.065,0.3318839,1.15548,-0.4595335,0.2673191,0.7339391,0.5163987,0.3510077,
1,39,116.067,0.3318839,1.15548,-0.4595335,0.2673191,0.7339391,0.5163987,0.3510077,
1,39,116.069,0.3319077,1.155362,-0.4593354,0.2663947,0.7341195,0.516598,0.3510397,
1,39,116.071,0.3319077,1.155362,-0.4593354,0.2663947,0.7341195,0.516598,0.3510397,
1,39,116.073,0.3319077,1.155362,-0.4593354,0.2663947,0.7341195,0.516598,0.3510397,
1,39,116.075,0.3319077,1.155362,-0.4593354,0.2663947,0.7341195,0.516598,0.3510397,
1,39,116.077,0.3317558,1.155244,-0.4590503,0.2655177,0.7344546,0.5167425,0.3507906,
1,39,116.079,0.3317558,1.155244,-0.4590503,0.2655177,0.7344546,0.5167425,0.3507906,
1,39,116.081,0.3317558,1.155244,-0.4590503,0.2655177,0.7344546,0.5167425,0.3507906,
1,39,116.083,0.3317558,1.155244,-0.4590503,0.2655177,0.7344546,0.5167425,0.3507906,CourtEnter
1,39,116.085,0.3316666,1.155106,-0.4587789,0.2646975,0.7346694,0.5169353,0.3506765,
1,39,116.087,0.3316666,1.155106,-0.4587789,0.2646975,0.7346694,0.5169353,0.3506765,
1,39,116.089,0.3316666,1.155106,-0.4587789,0.2646975,0.7346694,0.5169353,0.3506765,
1,39,116.091,0.3316666,1.155106,-0.4587789,0.2646975,0.7346694,0.5169353,0.3506765,CourtExit
1,39,116.093,0.3315449,1.154979,-0.4585387,0.2641355,0.7347015,0.5170634,0.3508442,
1,39,116.095,0.3315449,1.154979,-0.4585387,0.2641355,0.7347015,0.5170634,0.3508442,
1,39,116.097,0.3315449,1.154979,-0.4585387,0.2641355,0.7347015,0.5170634,0.3508442,
1,39,116.099,0.3315449,1.154979,-0.4585387,0.2641355,0.7347015,0.5170634,0.3508442,
1,39,116.101,0.331535,1.154922,-0.4583453,0.2637919,0.7344834,0.5172501,0.3512838,
1,39,116.103,0.331535,1.154922,-0.4583453,0.2637919,0.7344834,0.5172501,0.3512838,
1,39,116.105,0.331535,1.154922,-0.4583453,0.2637919,0.7344834,0.5172501,0.3512838,
1,39,116.107,0.331535,1.154922,-0.4583453,0.2637919,0.7344834,0.5172501,0.3512838,
1,39,116.109,0.3313323,1.15486,-0.4580931,0.2636783,0.7340223,0.5174302,0.3520669,
1,39,116.111,0.3313323,1.15486,-0.4580931,0.2636783,0.7340223,0.5174302,0.3520669,
1,39,116.113,0.3313323,1.15486,-0.4580931,0.2636783,0.7340223,0.5174302,0.3520669,
1,39,116.115,0.3313323,1.15486,-0.4580931,0.2636783,0.7340223,0.5174302,0.3520669,
1,39,116.117,0.3313323,1.15486,-0.4580931,0.2636783,0.7340223,0.5174302,0.3520669,
1,39,116.119,0.3311856,1.154769,-0.457868,0.2636868,0.7337311,0.5175624,0.3524729,
1,39,116.121,0.3311856,1.154769,-0.457868,0.2636868,0.7337311,0.5175624,0.3524729,
1,39,116.123,0.3311856,1.154769,-0.457868,0.2636868,0.7337311,0.5175624,0.3524729,
1,39,116.125,0.3311856,1.154769,-0.457868,0.2636868,0.7337311,0.5175624,0.3524729,
1,39,116.127,0.3309534,1.154663,-0.4576401,0.2637104,0.7335352,0.5177372,0.3526066,
1,39,116.129,0.3309534,1.154663,-0.4576401,0.2637104,0.7335352,0.5177372,0.3526066,
1,39,116.131,0.3309534,1.154663,-0.4576401,0.2637104,0.7335352,0.5177372,0.3526066,
1,39,116.133,0.3309534,1.154663,-0.4576401,0.2637104,0.7335352,0.5177372,0.3526066,
1,39,116.135,0.3306497,1.15457,-0.4574305,0.2637042,0.7334073,0.5180123,0.3524729,
1,39,116.137,0.3306497,1.15457,-0.4574305,0.2637042,0.7334073,0.5180123,0.3524729,
1,39,116.139,0.3306497,1.15457,-0.4574305,0.2637042,0.7334073,0.5180123,0.3524729,
1,39,116.141,0.3306497,1.15457,-0.4574305,0.2637042,0.7334073,0.5180123,0.3524729,
1,39,116.143,0.3304987,1.154495,-0.4571565,0.2637159,0.7332357,0.5183299,0.3523543,
1,39,116.145,0.3304987,1.154495,-0.4571565,0.2637159,0.7332357,0.5183299,0.3523543,
1,39,116.147,0.3304987,1.154495,-0.4571565,0.2637159,0.7332357,0.5183299,0.3523543,
1,39,116.149,0.3304987,1.154495,-0.4571565,0.2637159,0.7332357,0.5183299,0.3523543,
1,39,116.151,0.3303523,1.154472,-0.4570227,0.2638724,0.7329533,0.5186578,0.3523422,
1,39,116.153,0.3303523,1.154472,-0.4570227,0.2638724,0.7329533,0.5186578,0.3523422,
1,39,116.155,0.3303523,1.154472,-0.4570227,0.2638724,0.7329533,0.5186578,0.3523422,
1,39,116.157,0.3303523,1.154472,-0.4570227,0.2638724,0.7329533,0.5186578,0.3523422,
1,39,116.159,0.3307149,1.154791,-0.4571072,0.2641827,0.7321413,0.519241,0.3529384,
1,39,116.161,0.3307149,1.154791,-0.4571072,0.2641827,0.7321413,0.519241,0.3529384,
1,39,116.163,0.3307149,1.154791,-0.4571072,0.2641827,0.7321413,0.519241,0.3529384,
1,39,116.165,0.3307149,1.154791,-0.4571072,0.2641827,0.7321413,0.519241,0.3529384,
1,39,116.167,0.3307149,1.154791,-0.4571072,0.2641827,0.7321413,0.519241,0.3529384,
1,39,116.169,0.3306775,1.154881,-0.4570436,0.2647244,0.7315037,0.5195221,0.3534404,
1,39,116.171,0.3306775,1.154881,-0.4570436,0.2647244,0.7315037,0.5195221,0.3534404,
1,39,116.173,0.3306775,1.154881,-0.4570436,0.2647244,0.7315037,0.5195221,0.3534404,
1,39,116.175,0.3306775,1.154881,-0.4570436,0.2647244,0.7315037,0.5195221,0.3534404,
1,39,116.177,0.3305253,1.15475,-0.45689,0.2651245,0.7311085,0.5197006,0.3536957,
1,39,116.179,0.3305253,1.15475,-0.45689,0.2651245,0.7311085,0.5197006,0.3536957,
1,39,116.181,0.3305253,1.15475,-0.45689,0.2651245,0.7311085,0.5197006,0.3536957,
1,39,116.183,0.3305253,1.15475,-0.45689,0.2651245,0.7311085,0.5197006,0.3536957,
1,39,116.185,0.3300397,1.154357,-0.4566079,0.2656738,0.7307455,0.5199115,0.3537238,
1,39,116.187,0.3300397,1.154357,-0.4566079,0.2656738,0.7307455,0.5199115,0.3537238,
1,39,116.189,0.3300397,1.154357,-0.4566079,0.2656738,0.7307455,0.5199115,0.3537238,
1,39,116.191,0.3300397,1.154357,-0.4566079,0.2656738,0.7307455,0.5199115,0.3537238,
1,39,116.193,0.3298961,1.154386,-0.4565668,0.2662259,0.7301922,0.5202593,0.3539399,
1,39,116.195,0.3298961,1.154386,-0.4565668,0.2662259,0.7301922,0.5202593,0.3539399,
1,39,116.197,0.3298961,1.154386,-0.4565668,0.2662259,0.7301922,0.5202593,0.3539399,
1,39,116.199,0.3298961,1.154386,-0.4565668,0.2662259,0.7301922,0.5202593,0.3539399,
1,39,116.201,0.3299255,1.154524,-0.4565319,0.2666692,0.7296428,0.5206861,0.3541114,
1,39,116.203,0.3299255,1.154524,-0.4565319,0.2666692,0.7296428,0.5206861,0.3541114,
1,39,116.205,0.3299255,1.154524,-0.4565319,0.2666692,0.7296428,0.5206861,0.3541114,
1,39,116.207,0.3299255,1.154524,-0.4565319,0.2666692,0.7296428,0.5206861,0.3541114,
1,39,116.209,0.3298976,1.154628,-0.4564925,0.2670534,0.7291571,0.5210993,0.3542145,
1,39,116.211,0.3298976,1.154628,-0.4564925,0.2670534,0.7291571,0.5210993,0.3542145,
