stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,39,116.213,0.3298976,1.154628,-0.4564925,0.2670534,0.7291571,0.5210993,0.3542145,
1,39,116.215,0.3298976,1.154628,-0.4564925,0.2670534,0.7291571,0.5210993,0.3542145,
1,39,116.217,0.3298976,1.154628,-0.4564925,0.2670534,0.7291571,0.5210993,0.3542145,
1,39,116.219,0.3298058,1.154593,-0.4563793,0.2673739,0.7288361,0.5213541,0.3542585,
1,39,116.221,0.3298058,1.154593,-0.4563793,0.2673739,0.7288361,0.5213541,0.3542585,
1,39,116.223,0.3298058,1.154593,-0.4563793,0.2673739,0.7288361,0.5213541,0.3542585,
1,39,116.225,0.3298058,1.154593,-0.4563793,0.2673739,0.7288361,0.5213541,0.3542585,
1,39,116.227,0.3297442,1.154647,-0.4563499,0.2676758,0.7284563,0.52165,0.3543762,
1,39,116.229,0.3297442,1.154647,-0.4563499,0.2676758,0.7284563,0.52165,0.3543762,
1,39,116.231,0.3297442,1.154647,-0.4563499,0.2676758,0.7284563,0.52165,0.3543762,
1,39,116.233,0.3297442,1.154647,-0.4563499,0.2676758,0.7284563,0.52165,0.3543762,
1,39,116.235,0.3296577,1.154742,-0.4562921,0.2681377,0.7279968,0.5218731,0.3546428,
1,39,116.237,0.3296577,1.154742,-0.4562921,0.2681377,0.7279968,0.5218731,0.3546428,
1,39,116.239,0.3296577,1.154742,-0.4562921,0.2681377,0.7279968,0.5218731,0.3546428,
1,39,116.241,0.3296577,1.154742,-0.4562921,0.2681377,0.7279968,0.5218731,0.3546428,
1,39,116.243,0.3295163,1.154773,-0.4562234,0.2684715,0.7276506,0.5220188,0.3548859,
1,39,116.245,0.3295163,1.154773,-0.4562234,0.2684715,0.7276506,0.5220188,0.3548859,
1,39,116.247,0.3295163,1.154773,-0.4562234,0.2684715,0.7276506,0.5220188,0.3548859,
1,39,116.249,0.3295163,1.154773,-0.4562234,0.2684715,0.7276506,0.5220188,0.3548859,
1,39,116.251,0.329282,1.154777,-0.4561349,0.2687238,0.7274992,0.5221138,0.3548656,
1,39,116.253,0.329282,1.154777,-0.4561349,0.2687238,0.7274992,0.5221138,0.3548656,
1,39,116.255,0.329282,1.154777,-0.4561349,0.2687238,0.7274992,0.5221138,0.3548656,
1,39,116.257,0.329282,1.154777,-0.4561349,0.2687238,0.7274992,0.5221138,0.3548656,
1,39,116.259,0.3289658,1.154862,-0.4560573,0.2689328,0.7272737,0.5223029,0.3548912,
1,39,116.261,0.3289658,1.154862,-0.4560573,0.2689328,0.7272737,0.5223029,0.3548912,
1,39,116.263,0.3289658,1.154862,-0.4560573,0.2689328,0.7272737,0.5223029,0.3548912,
1,39,116.265,0.3289658,1.154862,-0.4560573,0.2689328,0.7272737,0.5223029,0.3548912,
1,39,116.267,0.3289658,1.154862,-0.4560573,0.2689328,0.7272737,0.5223029,0.3548912,
1,39,116.269,0.3288214,1.154907,-0.4559818,0.2689535,0.7271434,0.5223899,0.3550144,
1,39,116.271,0.3288214,1.154907,-0.4559818,0.2689535,0.7271434,0.5223899,0.3550144,
1,39,116.273,0.3288214,1.154907,-0.4559818,0.2689535,0.7271434,0.5223899,0.3550144,
1,39,116.275,0.3288214,1.154907,-0.4559818,0.2689535,0.7271434,0.5223899,0.3550144,
1,39,116.277,0.3286539,1.154906,-0.4559217,0.2688924,0.7271023,0.5224218,0.3550978,
1,39,116.279,0.3286539,1.154906,-0.4559217,0.2688924,0.7271023,0.5224218,0.3550978,
1,39,116.281,0.3286539,1.154906,-0.4559217,0.2688924,0.7271023,0.5224218,0.3550978,
1,39,116.283,0.3286539,1.154906,-0.4559217,0.2688924,0.7271023,0.5224218,0.3550978,
1,39,116.285,0.3285384,1.154958,-0.4558736,0.2687095,0.727098,0.5224779,0.3551629,
1,39,116.287,0.3285384,1.154958,-0.4558736,0.2687095,0.727098,0.5224779,0.3551629,
1,39,116.289,0.3285384,1.154958,-0.4558736,0.2687095,0.727098,0.5224779,0.3551629,
1,39,116.291,0.3285384,1.154958,-0.4558736,0.2687095,0.727098,0.5224779,0.3551629,
1,39,116.293,0.3284639,1.155009,-0.455846,0.2684484,0.7271009,0.5225558,0.3552397,
1,39,116.295,0.3284639,1.155009,-0.455846,0.2684484,0.7271009,0.5225558,0.3552397,
1,39,116.297,0.3284639,1.155009,-0.455846,0.2684484,0.7271009,0.5225558,0.3552397,
1,39,116.299,0.3284639,1.155009,-0.455846,0.2684484,0.7271009,0.5225558,0.3552397,
1,39,116.301,0.3283945,1.155017,-0.4557983,0.2680942,0.7271357,0.5226034,0.3553661,
1,39,116.303,0.3283945,1.155017,-0.4557983,0.2680942,0.7271357,0.5226034,0.3553661,
1,39,116.305,0.3283945,1.155017,-0.4557983,0.2680942,0.7271357,0.5226034,0.3553661,
1,39,116.307,0.3283945,1.155017,-0.4557983,0.2680942,0.7271357,0.5226034,0.3553661,
1,39,116.309,0.3282927,1.155019,-0.455722,0.2677316,0.7272276,0.5226341,0.3554061,
1,39,116.311,0.3282927,1.155019,-0.455722,0.2677316,0.7272276,0.5226341,0.3554061,
1,39,116.313,0.3282927,1.155019,-0.455722,0.2677316,0.7272276,0.5226341,0.3554061,
1,39,116.315,0.3282927,1.155019,-0.455722,0.2677316,0.7272276,0.5226341,0.3554061,
1,39,116.317,0.3282927,1.155019,-0.455722,0.2677316,0.7272276,0.5226341,0.3554061,
1,39,116.319,0.3282723,1.155034,-0.4556782,0.267248,0.7273256,0.5227045,0.3554662,
1,39,116.321,0.3282723,1.155034,-0.4556782,0.267248,0.7273256,0.5227045,0.3554662,
1,39,116.323,0.3282723,1.155034,-0.4556782,0.267248,0.7273256,0.5227045,0.3554662,
1,39,116.325,0.3282723,1.155034,-0.4556782,0.267248,0.7273256,0.5227045,0.3554662,
1,39,116.327,0.3282907,1.155036,-0.4556375,0.2667913,0.7274038,0.5227761,0.3555437,
1,39,116.329,0.3282907,1.155036,-0.4556375,0.2667913,0.7274038,0.5227761,0.3555437,
1,39,116.331,0.3282907,1.155036,-0.4556375,0.2667913,0.7274038,0.5227761,0.3555437,
1,39,116.333,0.3282907,1.155036,-0.4556375,0.2667913,0.7274038,0.5227761,0.3555437,
1,39,116.335,0.328213,1.154952,-0.4555682,0.2660069,0.7277405,0.5228027,0.3554031,
1,39,116.337,0.328213,1.154952,-0.4555682,0.2660069,0.7277405,0.5228027,0.3554031,
1,39,116.339,0.328213,1.154952,-0.4555682,0.2660069,0.7277405,0.5228027,0.3554031,
1,39,116.341,0.328213,1.154952,-0.4555682,0.2660069,0.7277405,0.5228027,0.3554031,
1,39,116.343,0.3280953,1.154945,-0.4555371,0.2657231,0.7278504,0.5228056,0.3553862,
1,39,116.345,0.3280953,1.154945,-0.4555371,0.2657231,0.7278504,0.5228056,0.3553862,
1,39,116.347,0.3280953,1.154945,-0.4555371,0.2657231,0.7278504,0.5228056,0.3553862,
1,39,116.349,0.3280953,1.154945,-0.4555371,0.2657231,0.7278504,0.5228056,0.3553862,
1,39,116.351,0.3280578,1.154916,-0.4554915,0.2654608,0.727916,0.5227935,0.3554657,
1,39,116.353,0.3280578,1.154916,-0.4554915,0.2654608,0.727916,0.5227935,0.3554657,
1,39,116.355,0.3280578,1.154916,-0.4554915,0.2654608,0.727916,0.5227935,0.3554657,
1,39,116.357,0.3280578,1.154916,-0.4554915,0.2654608,0.727916,0.5227935,0.3554657,
1,39,116.359,0.3281108,1.154903,-0.4555058,0.2651598,0.7279222,0.5228528,0.3555904,
1,39,116.361,0.3281108,1.154903,-0.4555058,0.2651598,0.7279222,0.5228528,0.3555904,
1,39,116.363,0.3281108,1.154903,-0.4555058,0.2651598,0.7279222,0.5228528,0.3555904,
1,39,116.365,0.3281108,1.154903,-0.4555058,0.2651598,0.7279222,0.5228528,0.3555904,
1,39,116.367,0.3281108,1.154903,-0.4555058,0.2651598,0.7279222,0.5228528,0.3555904,
1,39,116.369,0.3280716,1.154845,-0.4554723,0.2649741,0.7279944,0.5228782,0.3555437,
1,39,116.371,0.3280716,1.154845,-0.4554723,0.2649741,0.7279944,0.5228782,0.3555437,
1,39,116.373,0.3280716,1.154845,-0.4554723,0.2649741,0.7279944,0.5228782,0.3555437,
1,39,116.375,0.3280716,1.154845,-0.4554723,0.2649741,0.7279944,0.5228782,0.3555437,
1,39,116.377,0.328024,1.154791,-0.455435,0.2648559,0.7280297,0.5229083,0.3555153,
1,39,116.379,0.328024,1.154791,-0.455435,0.2648559,0.7280297,0.5229083,0.3555153,
1,39,116.381,0.328024,1.154791,-0.455435,0.2648559,0.7280297,0.5229083,0.3555153,
1,39,116.383,0.328024,1.154791,-0.455435,0.2648559,0.7280297,0.5229083,0.3555153,
1,39,116.385,0.328024,1.154686,-0.45543,0.2647852,0.7279869,0.5229269,0.3556281,
1,39,116.387,0.328024,1.154686,-0.45543,0.2647852,0.7279869,0.5229269,0.3556281,
1,39,116.389,0.328024,1.154686,-0.45543,0.2647852,0.7279869,0.5229269,0.3556281,
1,39,116.391,0.328024,1.154686,-0.45543,0.2647852,0.7279869,0.5229269,0.3556281,
1,39,116.393,0.3280466,1.154674,-0.4554129,0.2648913,0.7278544,0.5230341,0.3556628,
1,39,116.395,0.3280466,1.154674,-0.4554129,0.2648913,0.7278544,0.5230341,0.3556628,
1,39,116.397,0.3280466,1.154674,-0.4554129,0.2648913,0.7278544,0.5230341,0.3556628,
1,39,116.399,0.3280466,1.154674,-0.4554129,0.2648913,0.7278544,0.5230341,0.3556628,
1,39,116.401,0.3280343,1.154605,-0.4554097,0.2650262,0.7277446,0.5230888,0.3557062,
1,39,116.403,0.3280343,1.154605,-0.4554097,0.2650262,0.7277446,0.5230888,0.3557062,
1,39,116.405,0.3280343,1.154605,-0.4554097,0.2650262,0.7277446,0.5230888,0.3557062,
1,39,116.407,0.3280343,1.154605,-0.4554097,0.2650262,0.7277446,0.5230888,0.3557062,
1,39,116.409,0.3279483,1.154574,-0.4554235,0.2653971,0.7274909,0.5232404,0.3557257,
1,39,116.411,0.3279483,1.154574,-0.4554235,0.2653971,0.7274909,0.5232404,0.3557257,
1,39,116.413,0.3279483,1.154574,-0.4554235,0.2653971,0.7274909,0.5232404,0.3557257,
1,39,116.415,0.3279483,1.154574,-0.4554235,0.2653971,0.7274909,0.5232404,0.3557257,
1,39,116.417,0.3279483,1.154574,-0.4554235,0.2653971,0.7274909,0.5232404,0.3557257,
1,39,116.419,0.3278645,1.154498,-0.4553519,0.2657455,0.7272882,0.5232928,0.355803,
1,39,116.421,0.3278645,1.154498,-0.4553519,0.2657455,0.7272882,0.5232928,0.355803,
1,39,116.423,0.3278645,1.154498,-0.4553519,0.2657455,0.7272882,0.5232928,0.355803,
1,39,116.425,0.3278645,1.154498,-0.4553519,0.2657455,0.7272882,0.5232928,0.355803,
1,39,116.427,0.3278508,1.15449,-0.4553526,0.2661322,0.7269437,0.5234404,0.3560008,
1,39,116.429,0.3278508,1.15449,-0.4553526,0.2661322,0.7269437,0.5234404,0.3560008,
1,39,116.431,0.3278508,1.15449,-0.4553526,0.2661322,0.7269437,0.5234404,0.3560008,
1,39,116.433,0.3278508,1.15449,-0.4553526,0.2661322,0.7269437,0.5234404,0.3560008,
1,39,116.435,0.3278076,1.154452,-0.4553412,0.2663979,0.7267689,0.5235955,0.355931,
1,39,116.437,0.3278076,1.154452,-0.4553412,0.2663979,0.7267689,0.5235955,0.355931,
1,39,116.439,0.3278076,1.154452,-0.4553412,0.2663979,0.7267689,0.5235955,0.355931,
1,39,116.441,0.3278076,1.154452,-0.4553412,0.2663979,0.7267689,0.5235955,0.355931,
1,39,116.443,0.327704,1.154551,-0.4554466,0.2669538,0.7263105,0.5238594,0.3560622,
1,39,116.445,0.327704,1.154551,-0.4554466,0.2669538,0.7263105,0.5238594,0.3560622,
1,39,116.447,0.327704,1.154551,-0.4554466,0.2669538,0.7263105,0.5238594,0.3560622,
1,39,116.449,0.327704,1.154551,-0.4554466,0.2669538,0.7263105,0.5238594,0.3560622,
1,39,116.451,0.327567,1.154555,-0.4554662,0.267356,0.7260545,0.5239964,0.3560808,
1,39,116.453,0.327567,1.154555,-0.4554662,0.267356,0.7260545,0.5239964,0.3560808,
1,39,116.455,0.327567,1.154555,-0.4554662,0.267356,0.7260545,0.5239964,0.3560808,
1,39,116.457,0.327567,1.154555,-0.4554662,0.267356,0.7260545,0.5239964,0.3560808,
1,39,116.459,0.3275535,1.154536,-0.4555022,0.2676968,0.7256999,0.5241714,0.3562899,
1,39,116.461,0.3275535,1.154536,-0.4555022,0.2676968,0.7256999,0.5241714,0.3562899,
1,39,116.463,0.3275535,1.154536,-0.4555022,0.2676968,0.7256999,0.5241714,0.3562899,
1,39,116.465,0.3275535,1.154536,-0.4555022,0.2676968,0.7256999,0.5241714,0.3562899,
1,39,116.467,0.3275535,1.154536,-0.4555022,0.2676968,0.7256999,0.5241714,0.3562899,
1,39,116.469,0.327502,1.154532,-0.4555443,0.267958,0.7254502,0.5243347,0.3563619,
1,39,116.471,0.327502,1.154532,-0.4555443,0.267958,0.7254502,0.5243347,0.3563619,
1,39,116.473,0.327502,1.154532,-0.4555443,0.267958,0.7254502,0.5243347,0.3563619,
1,39,116.475,0.327502,1.154532,-0.4555443,0.267958,0.7254502,0.5243347,0.3563619,
1,39,116.477,0.327498,1.154584,-0.4555829,0.2681623,0.7251694,0.524574,0.3564275,
1,39,116.479,0.327498,1.154584,-0.4555829,0.2681623,0.7251694,0.524574,0.3564275,
1,39,116.481,0.327498,1.154584,-0.4555829,0.2681623,0.7251694,0.524574,0.3564275,
1,39,116.483,0.327498,1.154584,-0.4555829,0.2681623,0.7251694,0.524574,0.3564275,
1,39,116.485,0.3274387,1.154635,-0.4556381,0.2682488,0.7249891,0.5248634,0.3563032,
1,39,116.487,0.3274387,1.154635,-0.4556381,0.2682488,0.7249891,0.5248634,0.3563032,
1,39,116.489,0.3274387,1.154635,-0.4556381,0.2682488,0.7249891,0.5248634,0.3563032,
1,39,116.491,0.3274387,1.154635,-0.4556381,0.2682488,0.7249891,0.5248634,0.3563032,
1,39,116.493,0.327419,1.154613,-0.4556579,0.2683165,0.7248689,0.5249765,0.35633,
1,39,116.495,0.327419,1.154613,-0.4556579,0.2683165,0.7248689,0.5249765,0.35633,
1,39,116.497,0.327419,1.154613,-0.4556579,0.2683165,0.7248689,0.5249765,0.35633,
1,39,116.499,0.327419,1.154613,-0.4556579,0.2683165,0.7248689,0.5249765,0.35633,
1,39,116.501,0.3274636,1.154704,-0.4557096,0.2682807,0.7247299,0.525177,0.3563443,
1,39,116.503,0.3274636,1.154704,-0.4557096,0.2682807,0.7247299,0.525177,0.3563443,
1,39,116.505,0.3274636,1.154704,-0.4557096,0.2682807,0.7247299,0.525177,0.3563443,
1,39,116.507,0.3274636,1.154704,-0.4557096,0.2682807,0.7247299,0.525177,0.3563443,
1,39,116.509,0.3274833,1.154722,-0.4557683,0.2681815,0.7247,0.5252646,0.3563505,
1,39,116.511,0.3274833,1.154722,-0.4557683,0.2681815,0.7247,0.5252646,0.3563505,
1,39,116.513,0.3274833,1.154722,-0.4557683,0.2681815,0.7247,0.5252646,0.3563505,
1,39,116.515,0.3274833,1.154722,-0.4557683,0.2681815,0.7247,0.5252646,0.3563505,
1,39,116.517,0.3274833,1.154722,-0.4557683,0.2681815,0.7247,0.5252646,0.3563505,
1,39,116.519,0.3274661,1.154771,-0.4558045,0.2680499,0.7247574,0.525347,0.3562114,
1,39,116.521,0.3274661,1.154771,-0.4558045,0.2680499,0.7247574,0.525347,0.3562114,
1,39,116.523,0.3274661,1.154771,-0.4558045,0.2680499,0.7247574,0.525347,0.3562114,
1,39,116.525,0.3274661,1.154771,-0.4558045,0.2680499,0.7247574,0.525347,0.3562114,
1,39,116.527,0.3274775,1.154785,-0.4558588,0.2679351,0.724758,0.5253166,0.3563412,
1,39,116.529,0.3274775,1.154785,-0.4558588,0.2679351,0.724758,0.5253166,0.3563412,
1,39,116.531,0.3274775,1.154785,-0.4558588,0.2679351,0.724758,0.5253166,0.3563412,
1,39,116.533,0.3274775,1.154785,-0.4558588,0.2679351,0.724758,0.5253166,0.3563412,
1,39,116.535,0.3274307,1.154872,-0.4559455,0.2678868,0.7247424,0.5253043,0.3564278,
1,39,116.537,0.3274307,1.154872,-0.4559455,0.2678868,0.7247424,0.5253043,0.3564278,
1,39,116.539,0.3274307,1.154872,-0.4559455,0.2678868,0.7247424,0.5253043,0.3564278,
1,39,116.541,0.3274307,1.154872,-0.4559455,0.2678868,0.7247424,0.5253043,0.3564278,
1,39,116.543,0.3274876,1.154889,-0.4559675,0.2675716,0.7249219,0.525243,0.3563894,
1,39,116.545,0.3274876,1.154889,-0.4559675,0.2675716,0.7249219,0.525243,0.3563894,
1,39,116.547,0.3274876,1.154889,-0.4559675,0.2675716,0.7249219,0.525243,0.3563894,
1,39,116.549,0.3274876,1.154889,-0.4559675,0.2675716,0.7249219,0.525243,0.3563894,
1,39,116.551,0.3274408,1.154863,-0.4559586,0.2672058,0.7252564,0.5251663,0.3560962,
1,39,116.553,0.3274408,1.154863,-0.4559586,0.2672058,0.7252564,0.5251663,0.3560962,
1,39,116.555,0.3274408,1.154863,-0.4559586,0.2672058,0.7252564,0.5251663,0.3560962,
1,39,116.557,0.3274408,1.154863,-0.4559586,0.2672058,0.7252564,0.5251663,0.3560962,
1,39,116.559,0.3274513,1.1549,-0.4559787,0.2666324,0.7255703,0.525216,0.3558134,
1,39,116.561,0.3274513,1.1549,-0.4559787,0.2666324,0.7255703,0.525216,0.3558134,
1,39,116.563,0.3274513,1.1549,-0.4559787,0.2666324,0.7255703,0.525216,0.3558134,
1,39,116.565,0.3274513,1.1549,-0.4559787,0.2666324,0.7255703,0.525216,0.3558134,
1,39,116.567,0.3274513,1.1549,-0.4559787,0.2666324,0.7255703,0.525216,0.3558134,
1,39,116.569,0.3275494,1.154938,-0.4560369,0.2663256,0.7256773,0.5252318,0.3558015,
1,39,116.571,0.3275494,1.154938,-0.4560369,0.2663256,0.7256773,0.5252318,0.3558015,
1,39,116.573,0.3275494,1.154938,-0.4560369,0.2663256,0.7256773,0.5252318,0.3558015,
1,39,116.575,0.3275494,1.154938,-0.4560369,0.2663256,0.7256773,0.5252318,0.3558015,
1,39,116.577,0.3275383,1.154944,-0.456082,0.2660747,0.7258826,0.525196,0.3556231,
1,39,116.579,0.3275383,1.154944,-0.456082,0.2660747,0.7258826,0.525196,0.3556231,
1,39,116.581,0.3275383,1.154944,-0.456082,0.2660747,0.7258826,0.525196,0.3556231,
1,39,116.583,0.3275383,1.154944,-0.456082,0.2660747,0.7258826,0.525196,0.3556231,
1,39,116.585,0.3275833,1.154938,-0.456131,0.26594,0.7259365,0.5251447,0.3556897,
1,39,116.587,0.3275833,1.154938,-0.456131,0.26594,0.7259365,0.5251447,0.3556897,
1,39,116.589,0.3275833,1.154938,-0.456131,0.26594,0.7259365,0.5251447,0.3556897,
1,39,116.591,0.3275833,1.154938,-0.456131,0.26594,0.7259365,0.5251447,0.3556897,
1,39,116.593,0.3276508,1.154866,-0.4561516,0.2658284,0.7260021,0.5250694,0.3557505,
1,39,116.595,0.3276508,1.154866,-0.4561516,0.2658284,0.7260021,0.5250694,0.3557505,
1,39,116.597,0.3276508,1.154866,-0.4561516,0.2658284,0.7260021,0.5250694,0.3557505,
1,39,116.599,0.3276508,1.154866,-0.4561516,0.2658284,0.7260021,0.5250694,0.3557505,
1,39,116.601,0.3276732,1.154838,-0.4562004,0.2657341,0.7260475,0.5250466,0.3557619,
1,39,116.603,0.3276732,1.154838,-0.4562004,0.2657341,0.7260475,0.5250466,0.3557619,
1,39,116.605,0.3276732,1.154838,-0.4562004,0.2657341,0.7260475,0.5250466,0.3557619,
1,39,116.607,0.3276732,1.154838,-0.4562004,0.2657341,0.7260475,0.5250466,0.3557619,
1,39,116.609,0.3276556,1.154856,-0.4562586,0.2657801,0.7259701,0.5250866,0.3558264,
1,39,116.611,0.3276556,1.154856,-0.4562586,0.2657801,0.7259701,0.5250866,0.3558264,
1,39,116.613,0.3276556,1.154856,-0.4562586,0.2657801,0.7259701,0.5250866,0.3558264,
1,39,116.615,0.3276556,1.154856,-0.4562586,0.2657801,0.7259701,0.5250866,0.3558264,
1,39,116.617,0.3276556,1.154856,-0.4562586,0.2657801,0.7259701,0.5250866,0.3558264,
1,39,116.619,0.3276789,1.154782,-0.4562563,0.2656791,0.7261075,0.5250763,0.355637,
1,39,116.621,0.3276789,1.154782,-0.4562563,0.2656791,0.7261075,0.5250763,0.355637,
1,39,116.623,0.3276789,1.154782,-0.4562563,0.2656791,0.7261075,0.5250763,0.355637,
1,39,116.625,0.3276789,1.154782,-0.4562563,0.2656791,0.7261075,0.5250763,0.355637,
1,39,116.627,0.3277452,1.154774,-0.4562619,0.2657676,0.7259968,0.5251111,0.3557452,
1,39,116.629,0.3277452,1.154774,-0.4562619,0.2657676,0.7259968,0.5251111,0.3557452,
1,39,116.631,0.3277452,1.154774,-0.4562619,0.2657676,0.7259968,0.5251111,0.3557452,
1,39,116.633,0.3277452,1.154774,-0.4562619,0.2657676,0.7259968,0.5251111,0.3557452,
1,39,116.635,0.3278588,1.15481,-0.4563175,0.2659183,0.7258636,0.5252037,0.3557675,
1,39,116.637,0.3278588,1.15481,-0.4563175,0.2659183,0.7258636,0.5252037,0.3557675,
1,39,116.639,0.3278588,1.15481,-0.4563175,0.2659183,0.7258636,0.5252037,0.3557675,
1,39,116.641,0.3278588,1.15481,-0.4563175,0.2659183,0.7258636,0.5252037,0.3557675,
1,39,116.643,0.3278707,1.154755,-0.4563471,0.2660308,0.7257954,0.5252234,0.3557938,
1,39,116.645,0.3278707,1.154755,-0.4563471,0.2660308,0.7257954,0.5252234,0.3557938,
1,39,116.647,0.3278707,1.154755,-0.4563471,0.2660308,0.7257954,0.5252234,0.3557938,
1,39,116.649,0.3278707,1.154755,-0.4563471,0.2660308,0.7257954,0.5252234,0.3557938,
1,39,116.651,0.3278089,1.154763,-0.4563857,0.266314,0.7256944,0.5252318,0.3557753,
1,39,116.653,0.3278089,1.154763,-0.4563857,0.266314,0.7256944,0.5252318,0.3557753,
1,39,116.655,0.3278089,1.154763,-0.4563857,0.266314,0.7256944,0.5252318,0.3557753,
1,39,116.657,0.3278089,1.154763,-0.4563857,0.266314,0.7256944,0.5252318,0.3557753,
1,39,116.659,0.3277682,1.154763,-0.4564151,0.2665619,0.7255862,0.5252173,0.3558318,
1,39,116.661,0.3277682,1.154763,-0.4564151,0.2665619,0.7255862,0.5252173,0.3558318,
1,39,116.663,0.3277682,1.154763,-0.4564151,0.2665619,0.7255862,0.5252173,0.3558318,
1,39,116.665,0.3277682,1.154763,-0.4564151,0.2665619,0.7255862,0.5252173,0.3558318,
1,39,116.667,0.3277682,1.154763,-0.4564151,0.2665619,0.7255862,0.5252173,0.3558318,
1,39,116.669,0.3277996,1.154712,-0.4564323,0.2668611,0.7253997,0.5251896,0.3560284,
1,39,116.671,0.3277996,1.154712,-0.4564323,0.2668611,0.7253997,0.5251896,0.3560284,
1,39,116.673,0.3277996,1.154712,-0.4564323,0.2668611,0.7253997,0.5251896,0.3560284,
1,39,116.675,0.3277996,1.154712,-0.4564323,0.2668611,0.7253997,0.5251896,0.3560284,
1,39,116.677,0.3279345,1.154734,-0.4564928,0.2670194,0.7251854,0.5252949,0.3561911,
1,39,116.679,0.3279345,1.154734,-0.4564928,0.2670194,0.7251854,0.5252949,0.3561911,
1,39,116.681,0.3279345,1.154734,-0.4564928,0.2670194,0.7251854,0.5252949,0.3561911,
1,39,116.683,0.3279345,1.154734,-0.4564928,0.2670194,0.7251854,0.5252949,0.3561911,
1,39,116.685,0.327879,1.154756,-0.4565595,0.2672013,0.725087,0.5253323,0.3561997,
1,39,116.687,0.327879,1.154756,-0.4565595,0.2672013,0.725087,0.5253323,0.3561997,
1,39,116.689,0.327879,1.154756,-0.4565595,0.2672013,0.725087,0.5253323,0.3561997,
1,39,116.691,0.327879,1.154756,-0.4565595,0.2672013,0.725087,0.5253323,0.3561997,
1,39,116.693,0.3279541,1.154775,-0.4565999,0.2673499,0.7249046,0.525448,0.3562891,
1,39,116.695,0.3279541,1.154775,-0.4565999,0.2673499,0.7249046,0.525448,0.3562891,
1,39,116.697,0.3279541,1.154775,-0.4565999,0.2673499,0.7249046,0.525448,0.3562891,
1,39,116.699,0.3279541,1.154775,-0.4565999,0.2673499,0.7249046,0.525448,0.3562891,
1,39,116.701,0.3278511,1.154761,-0.4566312,0.2676099,0.724815,0.5254279,0.3563054,
1,39,116.703,0.3278511,1.154761,-0.4566312,0.2676099,0.724815,0.5254279,0.3563054,
1,39,116.705,0.3278511,1.154761,-0.4566312,0.2676099,0.724815,0.5254279,0.3563054,
1,39,116.707,0.3278511,1.154761,-0.4566312,0.2676099,0.724815,0.5254279,0.3563054,
1,39,116.709,0.3278487,1.154793,-0.4567269,0.2677138,0.7246975,0.5255015,0.3563581,
1,39,116.711,0.3278487,1.154793,-0.4567269,0.2677138,0.7246975,0.5255015,0.3563581,
1,39,116.713,0.3278487,1.154793,-0.4567269,0.2677138,0.7246975,0.5255015,0.3563581,
1,39,116.715,0.3278487,1.154793,-0.4567269,0.2677138,0.7246975,0.5255015,0.3563581,
1,39,116.717,0.3278487,1.154793,-0.4567269,0.2677138,0.7246975,0.5255015,0.3563581,
1,39,116.719,0.3278736,1.15474,-0.4567423,0.2676964,0.7246849,0.5255461,0.3563309,
1,39,116.721,0.3278736,1.15474,-0.4567423,0.2676964,0.7246849,0.5255461,0.3563309,
1,39,116.723,0.3278736,1.15474,-0.4567423,0.2676964,0.7246849,0.5255461,0.3563309,
1,39,116.725,0.3278736,1.15474,-0.4567423,0.2676964,0.7246849,0.5255461,0.3563309,
1,39,116.727,0.3278914,1.154755,-0.4567978,0.267555,0.7247499,0.5256524,0.3561482,
1,39,116.729,0.3278914,1.154755,-0.4567978,0.267555,0.7247499,0.5256524,0.3561482,
1,39,116.731,0.3278914,1.154755,-0.4567978,0.267555,0.7247499,0.5256524,0.3561482,
