stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,39,116.733,0.3278914,1.154755,-0.4567978,0.267555,0.7247499,0.5256524,0.3561482,
1,39,116.735,0.3277718,1.154754,-0.4568233,0.2676558,0.7247261,0.5256313,0.3561521,
1,39,116.737,0.3277718,1.154754,-0.4568233,0.2676558,0.7247261,0.5256313,0.3561521,
1,39,116.739,0.3277718,1.154754,-0.4568233,0.2676558,0.7247261,0.5256313,0.3561521,
1,39,116.741,0.3277718,1.154754,-0.4568233,0.2676558,0.7247261,0.5256313,0.3561521,
1,39,116.743,0.3278594,1.15482,-0.456876,0.2674806,0.7247197,0.5257121,0.3561774,
1,39,116.745,0.3278594,1.15482,-0.456876,0.2674806,0.7247197,0.5257121,0.3561774,
1,39,116.747,0.3278594,1.15482,-0.456876,0.2674806,0.7247197,0.5257121,0.3561774,
1,39,116.749,0.3278594,1.15482,-0.456876,0.2674806,0.7247197,0.5257121,0.3561774,
1,39,116.751,0.327866,1.154951,-0.4569224,0.2675448,0.7245817,0.5257664,0.3563297,
1,39,116.753,0.327866,1.154951,-0.4569224,0.2675448,0.7245817,0.5257664,0.3563297,
1,39,116.755,0.327866,1.154951,-0.4569224,0.2675448,0.7245817,0.5257664,0.3563297,CourtEnter
1,39,116.757,0.327866,1.154951,-0.4569224,0.2675448,0.7245817,0.5257664,0.3563297,
1,39,116.759,0.3277399,1.155097,-0.4569126,0.2675011,0.7247087,0.525732,0.356155,
1,39,116.761,0.3277399,1.155097,-0.4569126,0.2675011,0.7247087,0.525732,0.356155,
1,39,116.763,0.3277399,1.155097,-0.4569126,0.2675011,0.7247087,0.525732,0.356155,
1,39,116.765,0.3277399,1.155097,-0.4569126,0.2675011,0.7247087,0.525732,0.356155,
1,39,116.767,0.3277399,1.155097,-0.4569126,0.2675011,0.7247087,0.525732,0.356155,CourtExit
1,39,116.769,0.3276713,1.155208,-0.4568968,0.2673903,0.7248613,0.5256223,0.3560897,
1,39,116.771,0.3276713,1.155208,-0.4568968,0.2673903,0.7248613,0.5256223,0.3560897,
1,39,116.773,0.3276713,1.155208,-0.4568968,0.2673903,0.7248613,0.5256223,0.3560897,
1,39,116.775,0.3276713,1.155208,-0.4568968,0.2673903,0.7248613,0.5256223,0.3560897,
1,39,116.777,0.3277067,1.155431,-0.4569178,0.2674429,0.7248067,0.5254982,0.3563444,
1,39,116.779,0.3277067,1.155431,-0.4569178,0.2674429,0.7248067,0.5254982,0.3563444,
1,39,116.781,0.3277067,1.155431,-0.4569178,0.2674429,0.7248067,0.5254982,0.3563444,
1,39,116.783,0.3277067,1.155431,-0.4569178,0.2674429,0.7248067,0.5254982,0.3563444,
1,39,116.785,0.3275842,1.155697,-0.4569409,0.2671961,0.7253588,0.5251542,0.3559128,
1,39,116.787,0.3275842,1.155697,-0.4569409,0.2671961,0.7253588,0.5251542,0.3559128,
1,39,116.789,0.3275842,1.155697,-0.4569409,0.2671961,0.7253588,0.5251542,0.3559128,
1,39,116.791,0.3275842,1.155697,-0.4569409,0.2671961,0.7253588,0.5251542,0.3559128,
1,39,116.793,0.327498,1.155794,-0.4569346,0.2671745,0.7256215,0.5247152,0.3560413,
1,39,116.795,0.327498,1.155794,-0.4569346,0.2671745,0.7256215,0.5247152,0.3560413,
1,39,116.797,0.327498,1.155794,-0.4569346,0.2671745,0.7256215,0.5247152,0.3560413,
1,39,116.799,0.327498,1.155794,-0.4569346,0.2671745,0.7256215,0.5247152,0.3560413,
1,39,116.801,0.3274005,1.155735,-0.4568411,0.2669689,0.7261291,0.5241165,0.3560424,
1,39,116.803,0.3274005,1.155735,-0.4568411,0.2669689,0.7261291,0.5241165,0.3560424,
1,39,116.805,0.3274005,1.155735,-0.4568411,0.2669689,0.7261291,0.5241165,0.3560424,
1,39,116.807,0.3274005,1.155735,-0.4568411,0.2669689,0.7261291,0.5241165,0.3560424,
1,39,116.809,0.3273902,1.155763,-0.4568574,0.2667907,0.7264668,0.5236135,0.3562269,
1,39,116.811,0.3273902,1.155763,-0.4568574,0.2667907,0.7264668,0.5236135,0.3562269,
1,39,116.813,0.3273902,1.155763,-0.4568574,0.2667907,0.7264668,0.5236135,0.3562269,
1,39,116.815,0.3273902,1.155763,-0.4568574,0.2667907,0.7264668,0.5236135,0.3562269,
1,39,116.817,0.3273902,1.155763,-0.4568574,0.2667907,0.7264668,0.5236135,0.3562269,
1,39,116.819,0.3274235,1.155847,-0.4569472,0.2666103,0.7267339,0.5232408,0.3563649,
1,39,116.821,0.3274235,1.155847,-0.4569472,0.2666103,0.7267339,0.5232408,0.3563649,
1,39,116.823,0.3274235,1.155847,-0.4569472,0.2666103,0.7267339,0.5232408,0.3563649,
1,39,116.825,0.3274235,1.155847,-0.4569472,0.2666103,0.7267339,0.5232408,0.3563649,
1,39,116.827,0.3274137,1.155952,-0.4570115,0.266406,0.7269999,0.5228324,0.3565745,
1,39,116.829,0.3274137,1.155952,-0.4570115,0.266406,0.7269999,0.5228324,0.3565745,
1,39,116.831,0.3274137,1.155952,-0.4570115,0.266406,0.7269999,0.5228324,0.3565745,
1,39,116.833,0.3274137,1.155952,-0.4570115,0.266406,0.7269999,0.5228324,0.3565745,
1,39,116.835,0.3273387,1.155969,-0.4569862,0.2662298,0.7272714,0.5224022,0.3567827,
1,39,116.837,0.3273387,1.155969,-0.4569862,0.2662298,0.7272714,0.5224022,0.3567827,
1,39,116.839,0.3273387,1.155969,-0.4569862,0.2662298,0.7272714,0.5224022,0.3567827,
1,39,116.841,0.3273387,1.155969,-0.4569862,0.2662298,0.7272714,0.5224022,0.3567827,
1,39,116.843,0.327154,1.155928,-0.4568928,0.2660923,0.727537,0.5219663,0.3569815,
1,39,116.845,0.327154,1.155928,-0.4568928,0.2660923,0.727537,0.5219663,0.3569815,
1,39,116.847,0.327154,1.155928,-0.4568928,0.2660923,0.727537,0.5219663,0.3569815,
1,39,116.849,0.327154,1.155928,-0.4568928,0.2660923,0.727537,0.5219663,0.3569815,
1,39,116.851,0.3270033,1.155962,-0.4568038,0.2659335,0.7276955,0.5216911,0.3571793,
1,39,116.853,0.3270033,1.155962,-0.4568038,0.2659335,0.7276955,0.5216911,0.3571793,
1,39,116.855,0.3270033,1.155962,-0.4568038,0.2659335,0.7276955,0.5216911,0.3571793,
1,39,116.857,0.3270033,1.155962,-0.4568038,0.2659335,0.7276955,0.5216911,0.3571793,
1,39,116.859,0.326854,1.156,-0.4566661,0.2656365,0.7278124,0.5213698,0.3576309,
1,39,116.861,0.326854,1.156,-0.4566661,0.2656365,0.7278124,0.5213698,0.3576309,
1,39,116.863,0.326854,1.156,-0.4566661,0.2656365,0.7278124,0.5213698,0.3576309,
1,39,116.865,0.326854,1.156,-0.4566661,0.2656365,0.7278124,0.5213698,0.3576309,
1,39,116.867,0.326854,1.156,-0.4566661,0.2656365,0.7278124,0.5213698,0.3576309,
1,39,116.869,0.3267278,1.155979,-0.4565587,0.2653984,0.7279139,0.5211569,0.3579113,
1,39,116.871,0.3267278,1.155979,-0.4565587,0.2653984,0.7279139,0.5211569,0.3579113,
1,39,116.873,0.3267278,1.155979,-0.4565587,0.2653984,0.7279139,0.5211569,0.3579113,
1,39,116.875,0.3267278,1.155979,-0.4565587,0.2653984,0.7279139,0.5211569,0.3579113,
1,39,116.877,0.3266554,1.156045,-0.4565014,0.2652617,0.7278402,0.5211353,0.3581937,
1,39,116.879,0.3266554,1.156045,-0.4565014,0.2652617,0.7278402,0.5211353,0.3581937,
1,39,116.881,0.3266554,1.156045,-0.4565014,0.2652617,0.7278402,0.5211353,0.3581937,
1,39,116.883,0.3266554,1.156045,-0.4565014,0.2652617,0.7278402,0.5211353,0.3581937,
1,39,116.885,0.3266285,1.156056,-0.4564717,0.264933,0.7278578,0.5211546,0.3583734,
1,39,116.887,0.3266285,1.156056,-0.4564717,0.264933,0.7278578,0.5211546,0.3583734,
1,39,116.889,0.3266285,1.156056,-0.4564717,0.264933,0.7278578,0.5211546,0.3583734,
1,39,116.891,0.3266285,1.156056,-0.4564717,0.264933,0.7278578,0.5211546,0.3583734,
1,39,116.893,0.3266183,1.156024,-0.4564686,0.2646483,0.7278165,0.5212429,0.3585392,
1,39,116.895,0.3266183,1.156024,-0.4564686,0.2646483,0.7278165,0.5212429,0.3585392,
1,39,116.897,0.3266183,1.156024,-0.4564686,0.2646483,0.7278165,0.5212429,0.3585392,
1,39,116.899,0.3266183,1.156024,-0.4564686,0.2646483,0.7278165,0.5212429,0.3585392,
1,39,116.901,0.3265825,1.156022,-0.4564714,0.2643658,0.7278169,0.5213872,0.3585368,
1,39,116.903,0.3265825,1.156022,-0.4564714,0.2643658,0.7278169,0.5213872,0.3585368,
1,39,116.905,0.3265825,1.156022,-0.4564714,0.2643658,0.7278169,0.5213872,0.3585368,
1,39,116.907,0.3265825,1.156022,-0.4564714,0.2643658,0.7278169,0.5213872,0.3585368,
1,39,116.909,0.3266168,1.15597,-0.4565058,0.2640198,0.7277789,0.5215437,0.3586414,
1,39,116.911,0.3266168,1.15597,-0.4565058,0.2640198,0.7277789,0.5215437,0.3586414,
1,39,116.913,0.3266168,1.15597,-0.4565058,0.2640198,0.7277789,0.5215437,0.3586414,
1,39,116.915,0.3266168,1.15597,-0.4565058,0.2640198,0.7277789,0.5215437,0.3586414,
1,39,116.917,0.3266168,1.15597,-0.4565058,0.2640198,0.7277789,0.5215437,0.3586414,
1,39,116.919,0.3266532,1.155992,-0.4565094,0.2638187,0.7276319,0.5217623,0.3587698,
1,39,116.921,0.3266532,1.155992,-0.4565094,0.2638187,0.7276319,0.5217623,0.3587698,
1,39,116.923,0.3266532,1.155992,-0.4565094,0.2638187,0.7276319,0.5217623,0.3587698,
1,39,116.925,0.3266532,1.155992,-0.4565094,0.2638187,0.7276319,0.5217623,0.3587698,
1,39,116.927,0.3266426,1.15595,-0.4565618,0.2635913,0.7275776,0.5219747,0.3587379,
1,39,116.929,0.3266426,1.15595,-0.4565618,0.2635913,0.7275776,0.5219747,0.3587379,
1,39,116.931,0.3266426,1.15595,-0.4565618,0.2635913,0.7275776,0.5219747,0.3587379,
1,39,116.933,0.3266426,1.15595,-0.4565618,0.2635913,0.7275776,0.5219747,0.3587379,
1,39,116.935,0.3266437,1.155997,-0.4566644,0.2633913,0.7273479,0.522292,0.3588888,
1,39,116.937,0.3266437,1.155997,-0.4566644,0.2633913,0.7273479,0.522292,0.3588888,
1,39,116.939,0.3266437,1.155997,-0.4566644,0.2633913,0.7273479,0.522292,0.3588888,
1,39,116.941,0.3266437,1.155997,-0.4566644,0.2633913,0.7273479,0.522292,0.3588888,
1,39,116.943,0.3266121,1.155986,-0.4566476,0.2633238,0.7272595,0.5224298,0.358917,
1,39,116.945,0.3266121,1.155986,-0.4566476,0.2633238,0.7272595,0.5224298,0.358917,
1,39,116.947,0.3266121,1.155986,-0.4566476,0.2633238,0.7272595,0.5224298,0.358917,
1,39,116.949,0.3266121,1.155986,-0.4566476,0.2633238,0.7272595,0.5224298,0.358917,
1,39,116.951,0.3266391,1.15604,-0.4566814,0.2633004,0.7270394,0.5225732,0.359171,
1,39,116.953,0.3266391,1.15604,-0.4566814,0.2633004,0.7270394,0.5225732,0.359171,
1,39,116.955,0.3266391,1.15604,-0.4566814,0.2633004,0.7270394,0.5225732,0.359171,
1,39,116.957,0.3266391,1.15604,-0.4566814,0.2633004,0.7270394,0.5225732,0.359171,
1,39,116.959,0.3265997,1.156042,-0.4566519,0.2632804,0.7269517,0.5226469,0.359256,
1,39,116.961,0.3265997,1.156042,-0.4566519,0.2632804,0.7269517,0.5226469,0.359256,
1,39,116.963,0.3265997,1.156042,-0.4566519,0.2632804,0.7269517,0.5226469,0.359256,
1,39,116.965,0.3265997,1.156042,-0.4566519,0.2632804,0.7269517,0.5226469,0.359256,
1,39,116.967,0.3265997,1.156042,-0.4566519,0.2632804,0.7269517,0.5226469,0.359256,
1,39,116.969,0.3265458,1.156033,-0.4565997,0.2632162,0.7269415,0.5226772,0.3592795,
1,39,116.971,0.3265458,1.156033,-0.4565997,0.2632162,0.7269415,0.5226772,0.3592795,
1,39,116.973,0.3265458,1.156033,-0.4565997,0.2632162,0.7269415,0.5226772,0.3592795,
1,39,116.975,0.3265458,1.156033,-0.4565997,0.2632162,0.7269415,0.5226772,0.3592795,
1,39,116.977,0.3264655,1.155982,-0.4565706,0.2630453,0.7270654,0.5226558,0.3591852,
1,39,116.979,0.3264655,1.155982,-0.4565706,0.2630453,0.7270654,0.5226558,0.3591852,
1,39,116.981,0.3264655,1.155982,-0.4565706,0.2630453,0.7270654,0.5226558,0.3591852,
1,39,116.983,0.3264655,1.155982,-0.4565706,0.2630453,0.7270654,0.5226558,0.3591852,
1,39,116.985,0.3264779,1.156005,-0.4566029,0.2628706,0.727063,0.5227699,0.3591518,
1,39,116.987,0.3264779,1.156005,-0.4566029,0.2628706,0.727063,0.5227699,0.3591518,
1,39,116.989,0.3264779,1.156005,-0.4566029,0.2628706,0.727063,0.5227699,0.3591518,
1,39,116.991,0.3264779,1.156005,-0.4566029,0.2628706,0.727063,0.5227699,0.3591518,
1,39,116.993,0.3264125,1.156044,-0.4566199,0.2628956,0.7270505,0.522769,0.3591602,
1,39,116.995,0.3264125,1.156044,-0.4566199,0.2628956,0.7270505,0.522769,0.3591602,
1,39,116.997,0.3264125,1.156044,-0.4566199,0.2628956,0.7270505,0.522769,0.3591602,
1,39,116.999,0.3264125,1.156044,-0.4566199,0.2628956,0.7270505,0.522769,0.3591602,
1,40,117.001,0.3263857,1.156024,-0.4566104,0.2628858,0.727018,0.5226808,0.3593617,CourtExit
1,40,117.003,0.3263857,1.156024,-0.4566104,0.2628858,0.727018,0.5226808,0.3593617,
1,40,117.005,0.3263857,1.156024,-0.4566104,0.2628858,0.727018,0.5226808,0.3593617,
1,40,117.007,0.3263857,1.156024,-0.4566104,0.2628858,0.727018,0.5226808,0.3593617,
1,40,117.009,0.3264843,1.156054,-0.4566478,0.2629412,0.7268006,0.5226338,0.3598289,
1,40,117.011,0.3264843,1.156054,-0.4566478,0.2629412,0.7268006,0.5226338,0.3598289,
1,40,117.013,0.3264843,1.156054,-0.4566478,0.2629412,0.7268006,0.5226338,0.3598289,
1,40,117.015,0.3264843,1.156054,-0.4566478,0.2629412,0.7268006,0.5226338,0.3598289,
1,40,117.017,0.3264843,1.156054,-0.4566478,0.2629412,0.7268006,0.5226338,0.3598289,
1,40,117.019,0.3265985,1.156152,-0.4567072,0.2628992,0.7266786,0.5227196,0.3599812,
1,40,117.021,0.3265985,1.156152,-0.4567072,0.2628992,0.7266786,0.5227196,0.3599812,
1,40,117.023,0.3265985,1.156152,-0.4567072,0.2628992,0.7266786,0.5227196,0.3599812,
1,40,117.025,0.3265985,1.156152,-0.4567072,0.2628992,0.7266786,0.5227196,0.3599812,
1,40,117.027,0.3265635,1.156188,-0.4567383,0.262857,0.726677,0.5227154,0.3600214,
1,40,117.029,0.3265635,1.156188,-0.4567383,0.262857,0.726677,0.5227154,0.3600214,
1,40,117.031,0.3265635,1.156188,-0.4567383,0.262857,0.726677,0.5227154,0.3600214,
1,40,117.033,0.3265635,1.156188,-0.4567383,0.262857,0.726677,0.5227154,0.3600214,
1,40,117.035,0.326594,1.15627,-0.4567921,0.2627789,0.7266465,0.5227789,0.3600478,
1,40,117.037,0.326594,1.15627,-0.4567921,0.2627789,0.7266465,0.5227789,0.3600478,
1,40,117.039,0.326594,1.15627,-0.4567921,0.2627789,0.7266465,0.5227789,0.3600478,
1,40,117.041,0.326594,1.15627,-0.4567921,0.2627789,0.7266465,0.5227789,0.3600478,
1,40,117.043,0.326699,1.156363,-0.456841,0.2626343,0.7266358,0.5228308,0.3600993,
1,40,117.045,0.326699,1.156363,-0.456841,0.2626343,0.7266358,0.5228308,0.3600993,
1,40,117.047,0.326699,1.156363,-0.456841,0.2626343,0.7266358,0.5228308,0.3600993,
1,40,117.049,0.326699,1.156363,-0.456841,0.2626343,0.7266358,0.5228308,0.3600993,
1,40,117.051,0.3267179,1.156459,-0.4569127,0.2626578,0.7265637,0.5228362,0.3602199,
1,40,117.053,0.3267179,1.156459,-0.4569127,0.2626578,0.7265637,0.5228362,0.3602199,
1,40,117.055,0.3267179,1.156459,-0.4569127,0.2626578,0.7265637,0.5228362,0.3602199,
1,40,117.057,0.3267179,1.156459,-0.4569127,0.2626578,0.7265637,0.5228362,0.3602199,
1,40,117.059,0.3268108,1.156498,-0.456978,0.2625972,0.7265475,0.5228376,0.3602948,
1,40,117.061,0.3268108,1.156498,-0.456978,0.2625972,0.7265475,0.5228376,0.3602948,
1,40,117.063,0.3268108,1.156498,-0.456978,0.2625972,0.7265475,0.5228376,0.3602948,
1,40,117.065,0.3268108,1.156498,-0.456978,0.2625972,0.7265475,0.5228376,0.3602948,
1,40,117.067,0.3268108,1.156498,-0.456978,0.2625972,0.7265475,0.5228376,0.3602948,
1,40,117.069,0.3268836,1.156593,-0.4570594,0.2626135,0.7265233,0.5228211,0.3603557,
1,40,117.071,0.3268836,1.156593,-0.4570594,0.2626135,0.7265233,0.5228211,0.3603557,
1,40,117.073,0.3268836,1.156593,-0.4570594,0.2626135,0.7265233,0.5228211,0.3603557,
1,40,117.075,0.3268836,1.156593,-0.4570594,0.2626135,0.7265233,0.5228211,0.3603557,
1,40,117.077,0.3269414,1.156658,-0.4571029,0.2626287,0.7264899,0.5227979,0.3604456,
1,40,117.079,0.3269414,1.156658,-0.4571029,0.2626287,0.7264899,0.5227979,0.3604456,
1,40,117.081,0.3269414,1.156658,-0.4571029,0.2626287,0.7264899,0.5227979,0.3604456,
1,40,117.083,0.3269414,1.156658,-0.4571029,0.2626287,0.7264899,0.5227979,0.3604456,
1,40,117.085,0.3269784,1.156656,-0.4571674,0.262638,0.7266478,0.5225974,0.3604114,
1,40,117.087,0.3269784,1.156656,-0.4571674,0.262638,0.7266478,0.5225974,0.3604114,
1,40,117.089,0.3269784,1.156656,-0.4571674,0.262638,0.7266478,0.5225974,0.3604114,
1,40,117.091,0.3269784,1.156656,-0.4571674,0.262638,0.7266478,0.5225974,0.3604114,
1,40,117.093,0.3269967,1.1566,-0.4571758,0.2625868,0.7268417,0.5224457,0.3602774,
1,40,117.095,0.3269967,1.1566,-0.4571758,0.2625868,0.7268417,0.5224457,0.3602774,
1,40,117.097,0.3269967,1.1566,-0.4571758,0.2625868,0.7268417,0.5224457,0.3602774,
1,40,117.099,0.3269967,1.1566,-0.4571758,0.2625868,0.7268417,0.5224457,0.3602774,
1,40,117.101,0.3270857,1.156523,-0.4572001,0.2625243,0.7270151,0.5223464,0.360117,
1,40,117.103,0.3270857,1.156523,-0.4572001,0.2625243,0.7270151,0.5223464,0.360117,
1,40,117.105,0.3270857,1.156523,-0.4572001,0.2625243,0.7270151,0.5223464,0.360117,
1,40,117.107,0.3270857,1.156523,-0.4572001,0.2625243,0.7270151,0.5223464,0.360117,
1,40,117.109,0.327203,1.156553,-0.4572773,0.2625138,0.7271001,0.5223374,0.3599662,
1,40,117.111,0.327203,1.156553,-0.4572773,0.2625138,0.7271001,0.5223374,0.3599662,
1,40,117.113,0.327203,1.156553,-0.4572773,0.2625138,0.7271001,0.5223374,0.3599662,
1,40,117.115,0.327203,1.156553,-0.4572773,0.2625138,0.7271001,0.5223374,0.3599662,
1,40,117.117,0.327203,1.156553,-0.4572773,0.2625138,0.7271001,0.5223374,0.3599662,
1,40,117.119,0.3272906,1.156578,-0.4573381,0.2625173,0.727265,0.522284,0.359708,
1,40,117.121,0.3272906,1.156578,-0.4573381,0.2625173,0.727265,0.522284,0.359708,
1,40,117.123,0.3272906,1.156578,-0.4573381,0.2625173,0.727265,0.522284,0.359708,
1,40,117.125,0.3272906,1.156578,-0.4573381,0.2625173,0.727265,0.522284,0.359708,
1,40,117.127,0.3274098,1.156549,-0.4573648,0.2625675,0.7274393,0.5221726,0.3594804,
1,40,117.129,0.3274098,1.156549,-0.4573648,0.2625675,0.7274393,0.5221726,0.3594804,
1,40,117.131,0.3274098,1.156549,-0.4573648,0.2625675,0.7274393,0.5221726,0.3594804,
1,40,117.133,0.3274098,1.156549,-0.4573648,0.2625675,0.7274393,0.5221726,0.3594804,
1,40,117.135,0.3275557,1.156573,-0.4574042,0.2626996,0.7275343,0.5220783,0.3593289,
1,40,117.137,0.3275557,1.156573,-0.4574042,0.2626996,0.7275343,0.5220783,0.3593289,
1,40,117.139,0.3275557,1.156573,-0.4574042,0.2626996,0.7275343,0.5220783,0.3593289,
1,40,117.141,0.3275557,1.156573,-0.4574042,0.2626996,0.7275343,0.5220783,0.3593289,
1,40,117.143,0.3276378,1.15651,-0.4574064,0.2629748,0.7276501,0.5218474,0.3592283,
1,40,117.145,0.3276378,1.15651,-0.4574064,0.2629748,0.7276501,0.5218474,0.3592283,
1,40,117.147,0.3276378,1.15651,-0.4574064,0.2629748,0.7276501,0.5218474,0.3592283,
1,40,117.149,0.3276378,1.15651,-0.4574064,0.2629748,0.7276501,0.5218474,0.3592283,
1,40,117.151,0.327784,1.156471,-0.4574486,0.263281,0.7277062,0.5216796,0.3591341,
1,40,117.153,0.327784,1.156471,-0.4574486,0.263281,0.7277062,0.5216796,0.3591341,
1,40,117.155,0.327784,1.156471,-0.4574486,0.263281,0.7277062,0.5216796,0.3591341,
1,40,117.157,0.327784,1.156471,-0.4574486,0.263281,0.7277062,0.5216796,0.3591341,
1,40,117.159,0.3280979,1.156492,-0.457533,0.2637445,0.727739,0.5214542,0.3590548,
1,40,117.161,0.3280979,1.156492,-0.457533,0.2637445,0.727739,0.5214542,0.3590548,
1,40,117.163,0.3280979,1.156492,-0.457533,0.2637445,0.727739,0.5214542,0.3590548,
1,40,117.165,0.3280979,1.156492,-0.457533,0.2637445,0.727739,0.5214542,0.3590548,
1,40,117.167,0.3280979,1.156492,-0.457533,0.2637445,0.727739,0.5214542,0.3590548,
1,40,117.169,0.3282945,1.156515,-0.4575989,0.2642069,0.7276944,0.5212566,0.3590921,
1,40,117.171,0.3282945,1.156515,-0.4575989,0.2642069,0.7276944,0.5212566,0.3590921,
1,40,117.173,0.3282945,1.156515,-0.4575989,0.2642069,0.7276944,0.5212566,0.3590921,
1,40,117.175,0.3282945,1.156515,-0.4575989,0.2642069,0.7276944,0.5212566,0.3590921,
1,40,117.177,0.328421,1.156575,-0.4576637,0.2646995,0.7277212,0.5210524,0.3589715,
1,40,117.179,0.328421,1.156575,-0.4576637,0.2646995,0.7277212,0.5210524,0.3589715,
1,40,117.181,0.328421,1.156575,-0.4576637,0.2646995,0.7277212,0.5210524,0.3589715,
1,40,117.183,0.328421,1.156575,-0.4576637,0.2646995,0.7277212,0.5210524,0.3589715,
1,40,117.185,0.3285083,1.156604,-0.4577258,0.2652248,0.7277322,0.5208266,0.3588892,
1,40,117.187,0.3285083,1.156604,-0.4577258,0.2652248,0.7277322,0.5208266,0.3588892,
1,40,117.189,0.3285083,1.156604,-0.4577258,0.2652248,0.7277322,0.5208266,0.3588892,
1,40,117.191,0.3285083,1.156604,-0.4577258,0.2652248,0.7277322,0.5208266,0.3588892,
1,40,117.193,0.328603,1.156658,-0.4577818,0.2657339,0.727694,0.520612,0.3589011,
1,40,117.195,0.328603,1.156658,-0.4577818,0.2657339,0.727694,0.520612,0.3589011,
1,40,117.197,0.328603,1.156658,-0.4577818,0.2657339,0.727694,0.520612,0.3589011,
1,40,117.199,0.328603,1.156658,-0.4577818,0.2657339,0.727694,0.520612,0.3589011,
1,40,117.201,0.3285108,1.156643,-0.4577682,0.2662494,0.7277961,0.5203462,0.3586977,
1,40,117.203,0.3285108,1.156643,-0.4577682,0.2662494,0.7277961,0.5203462,0.3586977,
1,40,117.205,0.3285108,1.156643,-0.4577682,0.2662494,0.7277961,0.5203462,0.3586977,
1,40,117.207,0.3285108,1.156643,-0.4577682,0.2662494,0.7277961,0.5203462,0.3586977,
1,40,117.209,0.3285682,1.156671,-0.4577699,0.2665741,0.7279018,0.5201897,0.358469,
1,40,117.211,0.3285682,1.156671,-0.4577699,0.2665741,0.7279018,0.5201897,0.358469,
1,40,117.213,0.3285682,1.156671,-0.4577699,0.2665741,0.7279018,0.5201897,0.358469,
1,40,117.215,0.3285682,1.156671,-0.4577699,0.2665741,0.7279018,0.5201897,0.358469,
1,40,117.217,0.3285682,1.156671,-0.4577699,0.2665741,0.7279018,0.5201897,0.358469,
1,40,117.219,0.3286775,1.156805,-0.4578337,0.2669013,0.7278605,0.5201109,0.3584236,
1,40,117.221,0.3286775,1.156805,-0.4578337,0.2669013,0.7278605,0.5201109,0.3584236,
1,40,117.223,0.3286775,1.156805,-0.4578337,0.2669013,0.7278605,0.5201109,0.3584236,
1,40,117.225,0.3286775,1.156805,-0.4578337,0.2669013,0.7278605,0.5201109,0.3584236,
1,40,117.227,0.328732,1.15688,-0.4579062,0.2671646,0.727874,0.5200022,0.3583576,
1,40,117.229,0.328732,1.15688,-0.4579062,0.2671646,0.727874,0.5200022,0.3583576,
1,40,117.231,0.328732,1.15688,-0.4579062,0.2671646,0.727874,0.5200022,0.3583576,
1,40,117.233,0.328732,1.15688,-0.4579062,0.2671646,0.727874,0.5200022,0.3583576,
1,40,117.235,0.3289073,1.157033,-0.458031,0.2674801,0.7277883,0.5198683,0.3584909,
1,40,117.237,0.3289073,1.157033,-0.458031,0.2674801,0.7277883,0.5198683,0.3584909,
1,40,117.239,0.3289073,1.157033,-0.458031,0.2674801,0.7277883,0.5198683,0.3584909,
1,40,117.241,0.3289073,1.157033,-0.458031,0.2674801,0.7277883,0.5198683,0.3584909,
1,40,117.243,0.3289703,1.15706,-0.4581047,0.267593,0.7277895,0.5198039,0.3584975,
1,40,117.245,0.3289703,1.15706,-0.4581047,0.267593,0.7277895,0.5198039,0.3584975,
1,40,117.247,0.3289703,1.15706,-0.4581047,0.267593,0.7277895,0.5198039,0.3584975,
1,40,117.249,0.3289703,1.15706,-0.4581047,0.267593,0.7277895,0.5198039,0.3584975,
1,40,117.251,0.3290968,1.157174,-0.4581991,0.2676341,0.7277111,0.5198067,0.3586218,
