stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,40,117.253,0.3290968,1.157174,-0.4581991,0.2676341,0.7277111,0.5198067,0.3586218,
1,40,117.255,0.3290968,1.157174,-0.4581991,0.2676341,0.7277111,0.5198067,0.3586218,
1,40,117.257,0.3290968,1.157174,-0.4581991,0.2676341,0.7277111,0.5198067,0.3586218,
1,40,117.259,0.3292454,1.157223,-0.4582649,0.267546,0.7277163,0.5198395,0.3586296,
1,40,117.261,0.3292454,1.157223,-0.4582649,0.267546,0.7277163,0.5198395,0.3586296,
1,40,117.263,0.3292454,1.157223,-0.4582649,0.267546,0.7277163,0.5198395,0.3586296,
1,40,117.265,0.3292454,1.157223,-0.4582649,0.267546,0.7277163,0.5198395,0.3586296,
1,40,117.267,0.3292454,1.157223,-0.4582649,0.267546,0.7277163,0.5198395,0.3586296,
1,40,117.269,0.3292868,1.157217,-0.4583019,0.2674187,0.7278401,0.5197831,0.358555,
1,40,117.271,0.3292868,1.157217,-0.4583019,0.2674187,0.7278401,0.5197831,0.358555,
1,40,117.273,0.3292868,1.157217,-0.4583019,0.2674187,0.7278401,0.5197831,0.358555,
1,40,117.275,0.3292868,1.157217,-0.4583019,0.2674187,0.7278401,0.5197831,0.358555,
1,40,117.277,0.3292861,1.157166,-0.4583569,0.2672697,0.7280192,0.5197272,0.3583835,
1,40,117.279,0.3292861,1.157166,-0.4583569,0.2672697,0.7280192,0.5197272,0.3583835,
1,40,117.281,0.3292861,1.157166,-0.4583569,0.2672697,0.7280192,0.5197272,0.3583835,
1,40,117.283,0.3292861,1.157166,-0.4583569,0.2672697,0.7280192,0.5197272,0.3583835,
1,40,117.285,0.329339,1.157171,-0.4584322,0.2670672,0.7281157,0.5197564,0.3582961,
1,40,117.287,0.329339,1.157171,-0.4584322,0.2670672,0.7281157,0.5197564,0.3582961,
1,40,117.289,0.329339,1.157171,-0.4584322,0.2670672,0.7281157,0.5197564,0.3582961,
1,40,117.291,0.329339,1.157171,-0.4584322,0.2670672,0.7281157,0.5197564,0.3582961,
1,40,117.293,0.3294283,1.157112,-0.4584787,0.2667981,0.7283214,0.5197495,0.3580883,
1,40,117.295,0.3294283,1.157112,-0.4584787,0.2667981,0.7283214,0.5197495,0.3580883,
1,40,117.297,0.3294283,1.157112,-0.4584787,0.2667981,0.7283214,0.5197495,0.3580883,
1,40,117.299,0.3294283,1.157112,-0.4584787,0.2667981,0.7283214,0.5197495,0.3580883,
1,40,117.301,0.3295106,1.157113,-0.458559,0.2666147,0.7284161,0.5197297,0.3580611,
1,40,117.303,0.3295106,1.157113,-0.458559,0.2666147,0.7284161,0.5197297,0.3580611,
1,40,117.305,0.3295106,1.157113,-0.458559,0.2666147,0.7284161,0.5197297,0.3580611,
1,40,117.307,0.3295106,1.157113,-0.458559,0.2666147,0.7284161,0.5197297,0.3580611,
1,40,117.309,0.3297152,1.157128,-0.4586318,0.2665054,0.7284132,0.5196832,0.3582159,
1,40,117.311,0.3297152,1.157128,-0.4586318,0.2665054,0.7284132,0.5196832,0.3582159,
1,40,117.313,0.3297152,1.157128,-0.4586318,0.2665054,0.7284132,0.5196832,0.3582159,
1,40,117.315,0.3297152,1.157128,-0.4586318,0.2665054,0.7284132,0.5196832,0.3582159,
1,40,117.317,0.3297152,1.157128,-0.4586318,0.2665054,0.7284132,0.5196832,0.3582159,
1,40,117.319,0.3297857,1.157105,-0.4587034,0.2665109,0.7284053,0.519612,0.358331,
1,40,117.321,0.3297857,1.157105,-0.4587034,0.2665109,0.7284053,0.519612,0.358331,
1,40,117.323,0.3297857,1.157105,-0.4587034,0.2665109,0.7284053,0.519612,0.358331,
1,40,117.325,0.3297857,1.157105,-0.4587034,0.2665109,0.7284053,0.519612,0.358331,
1,40,117.327,0.3299098,1.15707,-0.4587845,0.2664754,0.7284387,0.5195949,0.3583142,
1,40,117.329,0.3299098,1.15707,-0.4587845,0.2664754,0.7284387,0.5195949,0.3583142,
1,40,117.331,0.3299098,1.15707,-0.4587845,0.2664754,0.7284387,0.5195949,0.3583142,
1,40,117.333,0.3299098,1.15707,-0.4587845,0.2664754,0.7284387,0.5195949,0.3583142,
1,40,117.335,0.3299395,1.156989,-0.4588883,0.26651,0.7284929,0.5195097,0.3583019,
1,40,117.337,0.3299395,1.156989,-0.4588883,0.26651,0.7284929,0.5195097,0.3583019,
1,40,117.339,0.3299395,1.156989,-0.4588883,0.26651,0.7284929,0.5195097,0.3583019,
1,40,117.341,0.3299395,1.156989,-0.4588883,0.26651,0.7284929,0.5195097,0.3583019,
1,40,117.343,0.3300006,1.156908,-0.4589465,0.2665816,0.7284988,0.5194856,0.3582716,
1,40,117.345,0.3300006,1.156908,-0.4589465,0.2665816,0.7284988,0.5194856,0.3582716,
1,40,117.347,0.3300006,1.156908,-0.4589465,0.2665816,0.7284988,0.5194856,0.3582716,
1,40,117.349,0.3300006,1.156908,-0.4589465,0.2665816,0.7284988,0.5194856,0.3582716,
1,40,117.351,0.3300708,1.156852,-0.4590366,0.266656,0.7284808,0.5194592,0.3582911,
1,40,117.353,0.3300708,1.156852,-0.4590366,0.266656,0.7284808,0.5194592,0.3582911,
1,40,117.355,0.3300708,1.156852,-0.4590366,0.266656,0.7284808,0.5194592,0.3582911,
1,40,117.357,0.3300708,1.156852,-0.4590366,0.266656,0.7284808,0.5194592,0.3582911,
1,40,117.359,0.3300965,1.156758,-0.4590724,0.2668464,0.7284656,0.5194138,0.358246,
1,40,117.361,0.3300965,1.156758,-0.4590724,0.2668464,0.7284656,0.5194138,0.358246,
1,40,117.363,0.3300965,1.156758,-0.4590724,0.2668464,0.7284656,0.5194138,0.358246,
1,40,117.365,0.3300965,1.156758,-0.4590724,0.2668464,0.7284656,0.5194138,0.358246,
1,40,117.367,0.3300965,1.156758,-0.4590724,0.2668464,0.7284656,0.5194138,0.358246,
1,40,117.369,0.3302128,1.156717,-0.4591339,0.2669669,0.7283823,0.5194595,0.3582594,
1,40,117.371,0.3302128,1.156717,-0.4591339,0.2669669,0.7283823,0.5194595,0.3582594,
1,40,117.373,0.3302128,1.156717,-0.4591339,0.2669669,0.7283823,0.5194595,0.3582594,
1,40,117.375,0.3302128,1.156717,-0.4591339,0.2669669,0.7283823,0.5194595,0.3582594,
1,40,117.377,0.3303068,1.156761,-0.4592333,0.2672069,0.7282498,0.5195646,0.3581976,
1,40,117.379,0.3303068,1.156761,-0.4592333,0.2672069,0.7282498,0.5195646,0.3581976,
1,40,117.381,0.3303068,1.156761,-0.4592333,0.2672069,0.7282498,0.5195646,0.3581976,
1,40,117.383,0.3303068,1.156761,-0.4592333,0.2672069,0.7282498,0.5195646,0.3581976,
1,40,117.385,0.3303595,1.156807,-0.4593354,0.2676313,0.7281297,0.5196494,0.3580018,
1,40,117.387,0.3303595,1.156807,-0.4593354,0.2676313,0.7281297,0.5196494,0.3580018,
1,40,117.389,0.3303595,1.156807,-0.4593354,0.2676313,0.7281297,0.5196494,0.3580018,
1,40,117.391,0.3303595,1.156807,-0.4593354,0.2676313,0.7281297,0.5196494,0.3580018,
1,40,117.393,0.3303677,1.156831,-0.4593873,0.268054,0.7279934,0.5196396,0.3579768,
1,40,117.395,0.3303677,1.156831,-0.4593873,0.268054,0.7279934,0.5196396,0.3579768,
1,40,117.397,0.3303677,1.156831,-0.4593873,0.268054,0.7279934,0.5196396,0.3579768,
1,40,117.399,0.3303677,1.156831,-0.4593873,0.268054,0.7279934,0.5196396,0.3579768,
1,40,117.401,0.3303917,1.156816,-0.4594516,0.2684596,0.72789,0.5195315,0.3580399,
1,40,117.403,0.3303917,1.156816,-0.4594516,0.2684596,0.72789,0.5195315,0.3580399,
1,40,117.405,0.3303917,1.156816,-0.4594516,0.2684596,0.72789,0.5195315,0.3580399,
1,40,117.407,0.3303917,1.156816,-0.4594516,0.2684596,0.72789,0.5195315,0.3580399,
1,40,117.409,0.330474,1.156843,-0.4595113,0.2688223,0.727758,0.5194747,0.3581188,
1,40,117.411,0.330474,1.156843,-0.4595113,0.2688223,0.727758,0.5194747,0.3581188,
1,40,117.413,0.330474,1.156843,-0.4595113,0.2688223,0.727758,0.5194747,0.3581188,
1,40,117.415,0.330474,1.156843,-0.4595113,0.2688223,0.727758,0.5194747,0.3581188,
1,40,117.417,0.330474,1.156843,-0.4595113,0.2688223,0.727758,0.5194747,0.3581188,
1,40,117.419,0.3304788,1.156857,-0.4595628,0.2692141,0.7276855,0.5193338,0.3581759,
1,40,117.421,0.3304788,1.156857,-0.4595628,0.2692141,0.7276855,0.5193338,0.3581759,
1,40,117.423,0.3304788,1.156857,-0.4595628,0.2692141,0.7276855,0.5193338,0.3581759,
1,40,117.425,0.3304788,1.156857,-0.4595628,0.2692141,0.7276855,0.5193338,0.3581759,
1,40,117.427,0.3305194,1.156852,-0.459578,0.2695212,0.7276691,0.5192138,0.3581524,
1,40,117.429,0.3305194,1.156852,-0.459578,0.2695212,0.7276691,0.5192138,0.3581524,
1,40,117.431,0.3305194,1.156852,-0.459578,0.2695212,0.7276691,0.5192138,0.3581524,
1,40,117.433,0.3305194,1.156852,-0.459578,0.2695212,0.7276691,0.5192138,0.3581524,
1,40,117.435,0.3305047,1.15688,-0.4596452,0.2698517,0.7276496,0.5191139,0.358088,
1,40,117.437,0.3305047,1.15688,-0.4596452,0.2698517,0.7276496,0.5191139,0.358088,
1,40,117.439,0.3305047,1.15688,-0.4596452,0.2698517,0.7276496,0.5191139,0.358088,
1,40,117.441,0.3305047,1.15688,-0.4596452,0.2698517,0.7276496,0.5191139,0.358088,
1,40,117.443,0.3304934,1.156922,-0.4596761,0.2701241,0.7276662,0.5189936,0.3580232,
1,40,117.445,0.3304934,1.156922,-0.4596761,0.2701241,0.7276662,0.5189936,0.3580232,
1,40,117.447,0.3304934,1.156922,-0.4596761,0.2701241,0.7276662,0.5189936,0.3580232,
1,40,117.449,0.3304934,1.156922,-0.4596761,0.2701241,0.7276662,0.5189936,0.3580232,
1,40,117.451,0.3305419,1.156984,-0.4597552,0.2702793,0.7276912,0.5188725,0.3580307,
1,40,117.453,0.3305419,1.156984,-0.4597552,0.2702793,0.7276912,0.5188725,0.3580307,
1,40,117.455,0.3305419,1.156984,-0.4597552,0.2702793,0.7276912,0.5188725,0.3580307,
1,40,117.457,0.3305419,1.156984,-0.4597552,0.2702793,0.7276912,0.5188725,0.3580307,
1,40,117.459,0.3305798,1.156989,-0.4597865,0.2705014,0.7277477,0.5186651,0.3580488,
1,40,117.461,0.3305798,1.156989,-0.4597865,0.2705014,0.7277477,0.5186651,0.3580488,
1,40,117.463,0.3305798,1.156989,-0.4597865,0.2705014,0.7277477,0.5186651,0.3580488,
1,40,117.465,0.3305798,1.156989,-0.4597865,0.2705014,0.7277477,0.5186651,0.3580488,
1,40,117.467,0.3305798,1.156989,-0.4597865,0.2705014,0.7277477,0.5186651,0.3580488,
1,40,117.469,0.3305657,1.157043,-0.4598081,0.2706156,0.7277668,0.5185325,0.3581156,
1,40,117.471,0.3305657,1.157043,-0.4598081,0.2706156,0.7277668,0.5185325,0.3581156,
1,40,117.473,0.3305657,1.157043,-0.4598081,0.2706156,0.7277668,0.5185325,0.3581156,
1,40,117.475,0.3305657,1.157043,-0.4598081,0.2706156,0.7277668,0.5185325,0.3581156,
1,40,117.477,0.3305084,1.157043,-0.4598741,0.2705818,0.7279453,0.5183954,0.357977,
1,40,117.479,0.3305084,1.157043,-0.4598741,0.2705818,0.7279453,0.5183954,0.357977,
1,40,117.481,0.3305084,1.157043,-0.4598741,0.2705818,0.7279453,0.5183954,0.357977,
1,40,117.483,0.3305084,1.157043,-0.4598741,0.2705818,0.7279453,0.5183954,0.357977,
1,40,117.485,0.3305238,1.157055,-0.4599271,0.2704941,0.7280566,0.5182836,0.3579788,
1,40,117.487,0.3305238,1.157055,-0.4599271,0.2704941,0.7280566,0.5182836,0.3579788,
1,40,117.489,0.3305238,1.157055,-0.4599271,0.2704941,0.7280566,0.5182836,0.3579788,
1,40,117.491,0.3305238,1.157055,-0.4599271,0.2704941,0.7280566,0.5182836,0.3579788,
1,40,117.493,0.3305467,1.157128,-0.4599341,0.2704787,0.7281082,0.5181542,0.3580726,
1,40,117.495,0.3305467,1.157128,-0.4599341,0.2704787,0.7281082,0.5181542,0.3580726,
1,40,117.497,0.3305467,1.157128,-0.4599341,0.2704787,0.7281082,0.5181542,0.3580726,
1,40,117.499,0.3305467,1.157128,-0.4599341,0.2704787,0.7281082,0.5181542,0.3580726,
1,40,117.501,0.3304963,1.157151,-0.459968,0.2703966,0.728223,0.5180157,0.3581015,
1,40,117.503,0.3304963,1.157151,-0.459968,0.2703966,0.728223,0.5180157,0.3581015,
1,40,117.505,0.3304963,1.157151,-0.459968,0.2703966,0.728223,0.5180157,0.3581015,
1,40,117.507,0.3304963,1.157151,-0.459968,0.2703966,0.728223,0.5180157,0.3581015,
1,40,117.509,0.3304735,1.157196,-0.4600342,0.2702548,0.7283151,0.517952,0.3581136,
1,40,117.511,0.3304735,1.157196,-0.4600342,0.2702548,0.7283151,0.517952,0.3581136,
1,40,117.513,0.3304735,1.157196,-0.4600342,0.2702548,0.7283151,0.517952,0.3581136,
1,40,117.515,0.3304735,1.157196,-0.4600342,0.2702548,0.7283151,0.517952,0.3581136,
1,40,117.517,0.3304735,1.157196,-0.4600342,0.2702548,0.7283151,0.517952,0.3581136,
1,40,117.519,0.3304963,1.157236,-0.4601362,0.2700508,0.728386,0.5179047,0.3581915,
1,40,117.521,0.3304963,1.157236,-0.4601362,0.2700508,0.728386,0.5179047,0.3581915,
1,40,117.523,0.3304963,1.157236,-0.4601362,0.2700508,0.728386,0.5179047,0.3581915,
1,40,117.525,0.3304963,1.157236,-0.4601362,0.2700508,0.728386,0.5179047,0.3581915,
1,40,117.527,0.3305469,1.157262,-0.4602477,0.2698063,0.7284499,0.5178822,0.3582782,
1,40,117.529,0.3305469,1.157262,-0.4602477,0.2698063,0.7284499,0.5178822,0.3582782,
1,40,117.531,0.3305469,1.157262,-0.4602477,0.2698063,0.7284499,0.5178822,0.3582782,
1,40,117.533,0.3305469,1.157262,-0.4602477,0.2698063,0.7284499,0.5178822,0.3582782,
1,40,117.535,0.3306177,1.157279,-0.4603944,0.2693909,0.7286239,0.517851,0.3582824,
1,40,117.537,0.3306177,1.157279,-0.4603944,0.2693909,0.7286239,0.517851,0.3582824,
1,40,117.539,0.3306177,1.157279,-0.4603944,0.2693909,0.7286239,0.517851,0.3582824,
1,40,117.541,0.3306177,1.157279,-0.4603944,0.2693909,0.7286239,0.517851,0.3582824,
1,40,117.543,0.3306922,1.157287,-0.4604882,0.2691224,0.7287044,0.5178761,0.358284,
1,40,117.545,0.3306922,1.157287,-0.4604882,0.2691224,0.7287044,0.5178761,0.358284,
1,40,117.547,0.3306922,1.157287,-0.4604882,0.2691224,0.7287044,0.5178761,0.358284,
1,40,117.549,0.3306922,1.157287,-0.4604882,0.2691224,0.7287044,0.5178761,0.358284,
1,40,117.551,0.3308259,1.157295,-0.4605996,0.2687198,0.7288682,0.5179188,0.3581911,
1,40,117.553,0.3308259,1.157295,-0.4605996,0.2687198,0.7288682,0.5179188,0.3581911,
1,40,117.555,0.3308259,1.157295,-0.4605996,0.2687198,0.7288682,0.5179188,0.3581911,
1,40,117.557,0.3308259,1.157295,-0.4605996,0.2687198,0.7288682,0.5179188,0.3581911,
1,40,117.559,0.3308528,1.157265,-0.4606912,0.2684132,0.7290859,0.5179152,0.3579833,
1,40,117.561,0.3308528,1.157265,-0.4606912,0.2684132,0.7290859,0.5179152,0.3579833,
1,40,117.563,0.3308528,1.157265,-0.4606912,0.2684132,0.7290859,0.5179152,0.3579833,
1,40,117.565,0.3308528,1.157265,-0.4606912,0.2684132,0.7290859,0.5179152,0.3579833,
1,40,117.567,0.3308528,1.157265,-0.4606912,0.2684132,0.7290859,0.5179152,0.3579833,
1,40,117.569,0.3309085,1.157291,-0.4608651,0.2681514,0.7292114,0.5179182,0.3579192,
1,40,117.571,0.3309085,1.157291,-0.4608651,0.2681514,0.7292114,0.5179182,0.3579192,
1,40,117.573,0.3309085,1.157291,-0.4608651,0.2681514,0.7292114,0.5179182,0.3579192,
1,40,117.575,0.3309085,1.157291,-0.4608651,0.2681514,0.7292114,0.5179182,0.3579192,
1,40,117.577,0.3309664,1.157245,-0.46095,0.2680616,0.7293094,0.5178498,0.3578859,
1,40,117.579,0.3309664,1.157245,-0.46095,0.2680616,0.7293094,0.5178498,0.3578859,
1,40,117.581,0.3309664,1.157245,-0.46095,0.2680616,0.7293094,0.5178498,0.3578859,
1,40,117.583,0.3309664,1.157245,-0.46095,0.2680616,0.7293094,0.5178498,0.3578859,
1,40,117.585,0.3310674,1.157254,-0.4610806,0.2679639,0.729401,0.517795,0.3578518,
1,40,117.587,0.3310674,1.157254,-0.4610806,0.2679639,0.729401,0.517795,0.3578518,
1,40,117.589,0.3310674,1.157254,-0.4610806,0.2679639,0.729401,0.517795,0.3578518,
1,40,117.591,0.3310674,1.157254,-0.4610806,0.2679639,0.729401,0.517795,0.3578518,
1,40,117.593,0.3311657,1.157245,-0.4612271,0.2679274,0.72945,0.5177175,0.3578912,
1,40,117.595,0.3311657,1.157245,-0.4612271,0.2679274,0.72945,0.5177175,0.3578912,
1,40,117.597,0.3311657,1.157245,-0.4612271,0.2679274,0.72945,0.5177175,0.3578912,
1,40,117.599,0.3311657,1.157245,-0.4612271,0.2679274,0.72945,0.5177175,0.3578912,
1,40,117.601,0.3311783,1.157212,-0.4613842,0.2679391,0.7296137,0.5175753,0.3577548,
1,40,117.603,0.3311783,1.157212,-0.4613842,0.2679391,0.7296137,0.5175753,0.3577548,
1,40,117.605,0.3311783,1.157212,-0.4613842,0.2679391,0.7296137,0.5175753,0.3577548,
1,40,117.607,0.3311783,1.157212,-0.4613842,0.2679391,0.7296137,0.5175753,0.3577548,
1,40,117.609,0.3313477,1.157202,-0.4616011,0.2679815,0.7298219,0.517386,0.3575718,
1,40,117.611,0.3313477,1.157202,-0.4616011,0.2679815,0.7298219,0.517386,0.3575718,
1,40,117.613,0.3313477,1.157202,-0.4616011,0.2679815,0.7298219,0.517386,0.3575718,
1,40,117.615,0.3313477,1.157202,-0.4616011,0.2679815,0.7298219,0.517386,0.3575718,
1,40,117.617,0.3313477,1.157202,-0.4616011,0.2679815,0.7298219,0.517386,0.3575718,
1,40,117.619,0.3314422,1.157187,-0.4617647,0.2680385,0.7299448,0.5172565,0.3574656,
1,40,117.621,0.3314422,1.157187,-0.4617647,0.2680385,0.7299448,0.5172565,0.3574656,
1,40,117.623,0.3314422,1.157187,-0.4617647,0.2680385,0.7299448,0.5172565,0.3574656,
1,40,117.625,0.3314422,1.157187,-0.4617647,0.2680385,0.7299448,0.5172565,0.3574656,
1,40,117.627,0.3315081,1.15721,-0.4619301,0.2681906,0.7301047,0.517109,0.3572385,
1,40,117.629,0.3315081,1.15721,-0.4619301,0.2681906,0.7301047,0.517109,0.3572385,
1,40,117.631,0.3315081,1.15721,-0.4619301,0.2681906,0.7301047,0.517109,0.3572385,
1,40,117.633,0.3315081,1.15721,-0.4619301,0.2681906,0.7301047,0.517109,0.3572385,
1,40,117.635,0.3315872,1.15721,-0.4621056,0.2683736,0.7302185,0.5169375,0.3571165,
1,40,117.637,0.3315872,1.15721,-0.4621056,0.2683736,0.7302185,0.5169375,0.3571165,
1,40,117.639,0.3315872,1.15721,-0.4621056,0.2683736,0.7302185,0.5169375,0.3571165,
1,40,117.641,0.3315872,1.15721,-0.4621056,0.2683736,0.7302185,0.5169375,0.3571165,
1,40,117.643,0.3316987,1.157157,-0.4622496,0.2685947,0.7303269,0.5167656,0.3569775,
1,40,117.645,0.3316987,1.157157,-0.4622496,0.2685947,0.7303269,0.5167656,0.3569775,
1,40,117.647,0.3316987,1.157157,-0.4622496,0.2685947,0.7303269,0.5167656,0.3569775,
1,40,117.649,0.3316987,1.157157,-0.4622496,0.2685947,0.7303269,0.5167656,0.3569775,
1,40,117.651,0.3318824,1.157204,-0.4624563,0.2688117,0.730351,0.5166878,0.3568774,
1,40,117.653,0.3318824,1.157204,-0.4624563,0.2688117,0.730351,0.5166878,0.3568774,
1,40,117.655,0.3318824,1.157204,-0.4624563,0.2688117,0.730351,0.5166878,0.3568774,
1,40,117.657,0.3318824,1.157204,-0.4624563,0.2688117,0.730351,0.5166878,0.3568774,
1,40,117.659,0.3319807,1.157231,-0.4626529,0.2690589,0.7305104,0.5165753,0.3565274,
1,40,117.661,0.3319807,1.157231,-0.4626529,0.2690589,0.7305104,0.5165753,0.3565274,
1,40,117.663,0.3319807,1.157231,-0.4626529,0.2690589,0.7305104,0.5165753,0.3565274,
1,40,117.665,0.3319807,1.157231,-0.4626529,0.2690589,0.7305104,0.5165753,0.3565274,
1,40,117.667,0.3319807,1.157231,-0.4626529,0.2690589,0.7305104,0.5165753,0.3565274,
1,40,117.669,0.3320698,1.157321,-0.4627962,0.2693269,0.7306826,0.5164553,0.356146,
1,40,117.671,0.3320698,1.157321,-0.4627962,0.2693269,0.7306826,0.5164553,0.356146,
1,40,117.673,0.3320698,1.157321,-0.4627962,0.2693269,0.7306826,0.5164553,0.356146,
1,40,117.675,0.3320698,1.157321,-0.4627962,0.2693269,0.7306826,0.5164553,0.356146,
1,40,117.677,0.3322371,1.157295,-0.4629549,0.2694876,0.7308888,0.5163407,0.3557672,
1,40,117.679,0.3322371,1.157295,-0.4629549,0.2694876,0.7308888,0.5163407,0.3557672,
1,40,117.681,0.3322371,1.157295,-0.4629549,0.2694876,0.7308888,0.5163407,0.3557672,
1,40,117.683,0.3322371,1.157295,-0.4629549,0.2694876,0.7308888,0.5163407,0.3557672,
1,40,117.685,0.3325387,1.157378,-0.4632512,0.2698753,0.7311422,0.5161215,0.3552703,
1,40,117.687,0.3325387,1.157378,-0.4632512,0.2698753,0.7311422,0.5161215,0.3552703,
1,40,117.689,0.3325387,1.157378,-0.4632512,0.2698753,0.7311422,0.5161215,0.3552703,
1,40,117.691,0.3325387,1.157378,-0.4632512,0.2698753,0.7311422,0.5161215,0.3552703,
1,40,117.693,0.3327979,1.157345,-0.4634399,0.2702419,0.7312911,0.5158793,0.3550371,
1,40,117.695,0.3327979,1.157345,-0.4634399,0.2702419,0.7312911,0.5158793,0.3550371,
1,40,117.697,0.3327979,1.157345,-0.4634399,0.2702419,0.7312911,0.5158793,0.3550371,
1,40,117.699,0.3327979,1.157345,-0.4634399,0.2702419,0.7312911,0.5158793,0.3550371,
1,40,117.701,0.3330415,1.157367,-0.4636288,0.2705698,0.7314407,0.5156381,0.3548294,
1,40,117.703,0.3330415,1.157367,-0.4636288,0.2705698,0.7314407,0.5156381,0.3548294,
1,40,117.705,0.3330415,1.157367,-0.4636288,0.2705698,0.7314407,0.5156381,0.3548294,
1,40,117.707,0.3330415,1.157367,-0.4636288,0.2705698,0.7314407,0.5156381,0.3548294,
1,40,117.709,0.3331524,1.157315,-0.4637474,0.2708617,0.7317664,0.5153617,0.3543365,
1,40,117.711,0.3331524,1.157315,-0.4637474,0.2708617,0.7317664,0.5153617,0.3543365,
1,40,117.713,0.3331524,1.157315,-0.4637474,0.2708617,0.7317664,0.5153617,0.3543365,
1,40,117.715,0.3331524,1.157315,-0.4637474,0.2708617,0.7317664,0.5153617,0.3543365,
1,40,117.717,0.3331524,1.157315,-0.4637474,0.2708617,0.7317664,0.5153617,0.3543365,
1,40,117.719,0.3333275,1.157295,-0.4638416,0.2710885,0.7321128,0.5151427,0.3537655,
1,40,117.721,0.3333275,1.157295,-0.4638416,0.2710885,0.7321128,0.5151427,0.3537655,
1,40,117.723,0.3333275,1.157295,-0.4638416,0.2710885,0.7321128,0.5151427,0.3537655,
1,40,117.725,0.3333275,1.157295,-0.4638416,0.2710885,0.7321128,0.5151427,0.3537655,
1,40,117.727,0.3333114,1.157263,-0.463993,0.2713841,0.7325856,0.5148566,0.3529756,
1,40,117.729,0.3333114,1.157263,-0.463993,0.2713841,0.7325856,0.5148566,0.3529756,
1,40,117.731,0.3333114,1.157263,-0.463993,0.2713841,0.7325856,0.5148566,0.3529756,
1,40,117.733,0.3333114,1.157263,-0.463993,0.2713841,0.7325856,0.5148566,0.3529756,
1,40,117.735,0.3335552,1.157331,-0.464185,0.2716861,0.732834,0.5146445,0.3525367,
1,40,117.737,0.3335552,1.157331,-0.464185,0.2716861,0.732834,0.5146445,0.3525367,
1,40,117.739,0.3335552,1.157331,-0.464185,0.2716861,0.732834,0.5146445,0.3525367,
1,40,117.741,0.3335552,1.157331,-0.464185,0.2716861,0.732834,0.5146445,0.3525367,
1,40,117.743,0.3336786,1.157412,-0.4643651,0.2722931,0.7330182,0.5142609,0.3522452,
1,40,117.745,0.3336786,1.157412,-0.4643651,0.2722931,0.7330182,0.5142609,0.3522452,
1,40,117.747,0.3336786,1.157412,-0.4643651,0.2722931,0.7330182,0.5142609,0.3522452,
1,40,117.749,0.3336786,1.157412,-0.4643651,0.2722931,0.7330182,0.5142609,0.3522452,
1,40,117.751,0.3339329,1.15754,-0.4645696,0.2727887,0.7331887,0.5138447,0.3521139,
1,40,117.753,0.3339329,1.15754,-0.4645696,0.2727887,0.7331887,0.5138447,0.3521139,
1,40,117.755,0.3339329,1.15754,-0.4645696,0.2727887,0.7331887,0.5138447,0.3521139,
1,40,117.757,0.3339329,1.15754,-0.4645696,0.2727887,0.7331887,0.5138447,0.3521139,
1,40,117.759,0.334274,1.157768,-0.4648219,0.2734963,0.7335566,0.5132723,0.3516336,
1,40,117.761,0.334274,1.157768,-0.4648219,0.2734963,0.7335566,0.5132723,0.3516336,
1,40,117.763,0.334274,1.157768,-0.4648219,0.2734963,0.7335566,0.5132723,0.3516336,
1,40,117.765,0.334274,1.157768,-0.4648219,0.2734963,0.7335566,0.5132723,0.3516336,
1,40,117.767,0.334274,1.157768,-0.4648219,0.2734963,0.7335566,0.5132723,0.3516336,
1,40,117.769,0.3342231,1.157905,-0.4649563,0.2740631,0.7340119,0.5127767,0.3509644,
1,40,117.771,0.3342231,1.157905,-0.4649563,0.2740631,0.7340119,0.5127767,0.3509644,
