stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,40,117.773,0.3342231,1.157905,-0.4649563,0.2740631,0.7340119,0.5127767,0.3509644,
1,40,117.775,0.3342231,1.157905,-0.4649563,0.2740631,0.7340119,0.5127767,0.3509644,
1,40,117.777,0.334163,1.157961,-0.4650252,0.274528,0.7345657,0.5122452,0.3502177,
1,40,117.779,0.334163,1.157961,-0.4650252,0.274528,0.7345657,0.5122452,0.3502177,
1,40,117.781,0.334163,1.157961,-0.4650252,0.274528,0.7345657,0.5122452,0.3502177,
1,40,117.783,0.334163,1.157961,-0.4650252,0.274528,0.7345657,0.5122452,0.3502177,
1,40,117.785,0.3344909,1.158043,-0.4652508,0.2746466,0.7349287,0.5118815,0.3498949,
1,40,117.787,0.3344909,1.158043,-0.4652508,0.2746466,0.7349287,0.5118815,0.3498949,
1,40,117.789,0.3344909,1.158043,-0.4652508,0.2746466,0.7349287,0.5118815,0.3498949,
1,40,117.791,0.3344909,1.158043,-0.4652508,0.2746466,0.7349287,0.5118815,0.3498949,
1,40,117.793,0.3349818,1.158291,-0.4654994,0.2747933,0.7353173,0.5116528,0.3492973,
1,40,117.795,0.3349818,1.158291,-0.4654994,0.2747933,0.7353173,0.5116528,0.3492973,
1,40,117.797,0.3349818,1.158291,-0.4654994,0.2747933,0.7353173,0.5116528,0.3492973,
1,40,117.799,0.3349818,1.158291,-0.4654994,0.2747933,0.7353173,0.5116528,0.3492973,
1,40,117.801,0.3353968,1.158454,-0.4656776,0.2749988,0.7356164,0.5113766,0.34891,
1,40,117.803,0.3353968,1.158454,-0.4656776,0.2749988,0.7356164,0.5113766,0.34891,
1,40,117.805,0.3353968,1.158454,-0.4656776,0.2749988,0.7356164,0.5113766,0.34891,
1,40,117.807,0.3353968,1.158454,-0.4656776,0.2749988,0.7356164,0.5113766,0.34891,
1,40,117.809,0.3354264,1.15844,-0.4657626,0.2753914,0.736008,0.5108464,0.3485511,
1,40,117.811,0.3354264,1.15844,-0.4657626,0.2753914,0.736008,0.5108464,0.3485511,
1,40,117.813,0.3354264,1.15844,-0.4657626,0.2753914,0.736008,0.5108464,0.3485511,
1,40,117.815,0.3354264,1.15844,-0.4657626,0.2753914,0.736008,0.5108464,0.3485511,
1,40,117.817,0.3354264,1.15844,-0.4657626,0.2753914,0.736008,0.5108464,0.3485511,
1,40,117.819,0.3352745,1.158321,-0.4657655,0.2758452,0.7365432,0.510164,0.3480607,
1,40,117.821,0.3352745,1.158321,-0.4657655,0.2758452,0.7365432,0.510164,0.3480607,
1,40,117.823,0.3352745,1.158321,-0.4657655,0.2758452,0.7365432,0.510164,0.3480607,
1,40,117.825,0.3352745,1.158321,-0.4657655,0.2758452,0.7365432,0.510164,0.3480607,
1,40,117.827,0.3352668,1.158184,-0.4658194,0.2760743,0.7371013,0.509645,0.3474575,
1,40,117.829,0.3352668,1.158184,-0.4658194,0.2760743,0.7371013,0.509645,0.3474575,
1,40,117.831,0.3352668,1.158184,-0.4658194,0.2760743,0.7371013,0.509645,0.3474575,
1,40,117.833,0.3352668,1.158184,-0.4658194,0.2760743,0.7371013,0.509645,0.3474575,
1,40,117.835,0.3352886,1.158096,-0.4657632,0.2763386,0.7379841,0.5089324,0.3464163,
1,40,117.837,0.3352886,1.158096,-0.4657632,0.2763386,0.7379841,0.5089324,0.3464163,
1,40,117.839,0.3352886,1.158096,-0.4657632,0.2763386,0.7379841,0.5089324,0.3464163,
1,40,117.841,0.3352886,1.158096,-0.4657632,0.2763386,0.7379841,0.5089324,0.3464163,
1,40,117.843,0.3354638,1.158198,-0.4658495,0.2764986,0.7383221,0.5086268,0.3460168,
1,40,117.845,0.3354638,1.158198,-0.4658495,0.2764986,0.7383221,0.5086268,0.3460168,
1,40,117.847,0.3354638,1.158198,-0.4658495,0.2764986,0.7383221,0.5086268,0.3460168,
1,40,117.849,0.3354638,1.158198,-0.4658495,0.2764986,0.7383221,0.5086268,0.3460168,
1,40,117.851,0.3356507,1.158289,-0.4659092,0.2767163,0.7385992,0.5083587,0.3456454,
1,40,117.853,0.3356507,1.158289,-0.4659092,0.2767163,0.7385992,0.5083587,0.3456454,
1,40,117.855,0.3356507,1.158289,-0.4659092,0.2767163,0.7385992,0.5083587,0.3456454,
1,40,117.857,0.3356507,1.158289,-0.4659092,0.2767163,0.7385992,0.5083587,0.3456454,
1,40,117.859,0.3358655,1.158348,-0.4659961,0.2769426,0.7387747,0.5080792,0.3455003,
1,40,117.861,0.3358655,1.158348,-0.4659961,0.2769426,0.7387747,0.5080792,0.3455003,
1,40,117.863,0.3358655,1.158348,-0.4659961,0.2769426,0.7387747,0.5080792,0.3455003,
1,40,117.865,0.3358655,1.158348,-0.4659961,0.2769426,0.7387747,0.5080792,0.3455003,
1,40,117.867,0.3358655,1.158348,-0.4659961,0.2769426,0.7387747,0.5080792,0.3455003,
1,40,117.869,0.3361084,1.158488,-0.4660381,0.2772544,0.7389275,0.5077833,0.345358,
1,40,117.871,0.3361084,1.158488,-0.4660381,0.2772544,0.7389275,0.5077833,0.345358,
1,40,117.873,0.3361084,1.158488,-0.4660381,0.2772544,0.7389275,0.5077833,0.345358,
1,40,117.875,0.3361084,1.158488,-0.4660381,0.2772544,0.7389275,0.5077833,0.345358,
1,40,117.877,0.3364076,1.158596,-0.4661135,0.2774988,0.7390352,0.5075244,0.3453118,
1,40,117.879,0.3364076,1.158596,-0.4661135,0.2774988,0.7390352,0.5075244,0.3453118,
1,40,117.881,0.3364076,1.158596,-0.4661135,0.2774988,0.7390352,0.5075244,0.3453118,
1,40,117.883,0.3364076,1.158596,-0.4661135,0.2774988,0.7390352,0.5075244,0.3453118,
1,40,117.885,0.3363822,1.158547,-0.4660864,0.2777753,0.739416,0.5071274,0.3448575,
1,40,117.887,0.3363822,1.158547,-0.4660864,0.2777753,0.739416,0.5071274,0.3448575,
1,40,117.889,0.3363822,1.158547,-0.4660864,0.2777753,0.739416,0.5071274,0.3448575,
1,40,117.891,0.3363822,1.158547,-0.4660864,0.2777753,0.739416,0.5071274,0.3448575,
1,40,117.893,0.336459,1.158499,-0.4661056,0.2779404,0.7396732,0.5068253,0.3446168,
1,40,117.895,0.336459,1.158499,-0.4661056,0.2779404,0.7396732,0.5068253,0.3446168,
1,40,117.897,0.336459,1.158499,-0.4661056,0.2779404,0.7396732,0.5068253,0.3446168,
1,40,117.899,0.336459,1.158499,-0.4661056,0.2779404,0.7396732,0.5068253,0.3446168,
1,40,117.901,0.3363712,1.158437,-0.4660925,0.2782608,0.7399805,0.5064461,0.3442559,
1,40,117.903,0.3363712,1.158437,-0.4660925,0.2782608,0.7399805,0.5064461,0.3442559,
1,40,117.905,0.3363712,1.158437,-0.4660925,0.2782608,0.7399805,0.5064461,0.3442559,
1,40,117.907,0.3363712,1.158437,-0.4660925,0.2782608,0.7399805,0.5064461,0.3442559,
1,40,117.909,0.3365877,1.158508,-0.4661561,0.2785431,0.7399787,0.5062639,0.3442999,
1,40,117.911,0.3365877,1.158508,-0.4661561,0.2785431,0.7399787,0.5062639,0.3442999,
1,40,117.913,0.3365877,1.158508,-0.4661561,0.2785431,0.7399787,0.5062639,0.3442999,
1,40,117.915,0.3365877,1.158508,-0.4661561,0.2785431,0.7399787,0.5062639,0.3442999,
1,40,117.917,0.3365877,1.158508,-0.4661561,0.2785431,0.7399787,0.5062639,0.3442999,
1,40,117.919,0.3364305,1.15851,-0.4661533,0.2789301,0.7400924,0.5059668,0.3441789,
1,40,117.921,0.3364305,1.15851,-0.4661533,0.2789301,0.7400924,0.5059668,0.3441789,
1,40,117.923,0.3364305,1.15851,-0.4661533,0.2789301,0.7400924,0.5059668,0.3441789,
1,40,117.925,0.3364305,1.15851,-0.4661533,0.2789301,0.7400924,0.5059668,0.3441789,
1,40,117.927,0.336403,1.158513,-0.4661467,0.279076,0.7401541,0.5058562,0.34409,
1,40,117.929,0.336403,1.158513,-0.4661467,0.279076,0.7401541,0.5058562,0.34409,
1,40,117.931,0.336403,1.158513,-0.4661467,0.279076,0.7401541,0.5058562,0.34409,
1,40,117.933,0.336403,1.158513,-0.4661467,0.279076,0.7401541,0.5058562,0.34409,
1,40,117.935,0.3364483,1.15851,-0.4661303,0.2792125,0.7401866,0.5057791,0.3440229,
1,40,117.937,0.3364483,1.15851,-0.4661303,0.2792125,0.7401866,0.5057791,0.3440229,
1,40,117.939,0.3364483,1.15851,-0.4661303,0.2792125,0.7401866,0.5057791,0.3440229,
1,40,117.941,0.3364483,1.15851,-0.4661303,0.2792125,0.7401866,0.5057791,0.3440229,
1,40,117.943,0.3364698,1.158527,-0.4661252,0.2792349,0.7402682,0.5057538,0.3438662,
1,40,117.945,0.3364698,1.158527,-0.4661252,0.2792349,0.7402682,0.5057538,0.3438662,
1,40,117.947,0.3364698,1.158527,-0.4661252,0.2792349,0.7402682,0.5057538,0.3438662,
1,40,117.949,0.3364698,1.158527,-0.4661252,0.2792349,0.7402682,0.5057538,0.3438662,
1,40,117.951,0.3364184,1.158522,-0.4660929,0.2792498,0.7403281,0.5057573,0.34372,
1,40,117.953,0.3364184,1.158522,-0.4660929,0.2792498,0.7403281,0.5057573,0.34372,
1,40,117.955,0.3364184,1.158522,-0.4660929,0.2792498,0.7403281,0.5057573,0.34372,
1,40,117.957,0.3364184,1.158522,-0.4660929,0.2792498,0.7403281,0.5057573,0.34372,
1,40,117.959,0.3362879,1.158499,-0.4660767,0.2792223,0.7404557,0.5057604,0.3434627,
1,40,117.961,0.3362879,1.158499,-0.4660767,0.2792223,0.7404557,0.5057604,0.3434627,
1,40,117.963,0.3362879,1.158499,-0.4660767,0.2792223,0.7404557,0.5057604,0.3434627,
1,40,117.965,0.3362879,1.158499,-0.4660767,0.2792223,0.7404557,0.5057604,0.3434627,
1,40,117.967,0.3362879,1.158499,-0.4660767,0.2792223,0.7404557,0.5057604,0.3434627,
1,40,117.969,0.336274,1.158541,-0.466102,0.2791341,0.7404552,0.5058751,0.3433666,
1,40,117.971,0.336274,1.158541,-0.466102,0.2791341,0.7404552,0.5058751,0.3433666,
1,40,117.973,0.336274,1.158541,-0.466102,0.2791341,0.7404552,0.5058751,0.3433666,
1,40,117.975,0.336274,1.158541,-0.466102,0.2791341,0.7404552,0.5058751,0.3433666,
1,40,117.977,0.3361677,1.158515,-0.4660724,0.2790021,0.7405534,0.5059149,0.3432037,
1,40,117.979,0.3361677,1.158515,-0.4660724,0.2790021,0.7405534,0.5059149,0.3432037,
1,40,117.981,0.3361677,1.158515,-0.4660724,0.2790021,0.7405534,0.5059149,0.3432037,
1,40,117.983,0.3361677,1.158515,-0.4660724,0.2790021,0.7405534,0.5059149,0.3432037,
1,40,117.985,0.336054,1.158492,-0.4660617,0.2789386,0.7405394,0.5059341,0.3432571,
1,40,117.987,0.336054,1.158492,-0.4660617,0.2789386,0.7405394,0.5059341,0.3432571,
1,40,117.989,0.336054,1.158492,-0.4660617,0.2789386,0.7405394,0.5059341,0.3432571,
1,40,117.991,0.336054,1.158492,-0.4660617,0.2789386,0.7405394,0.5059341,0.3432571,
1,40,117.993,0.3360993,1.158527,-0.4660888,0.2787971,0.7403653,0.5060847,0.3435256,
1,40,117.995,0.3360993,1.158527,-0.4660888,0.2787971,0.7403653,0.5060847,0.3435256,
1,40,117.997,0.3360993,1.158527,-0.4660888,0.2787971,0.7403653,0.5060847,0.3435256,
1,40,117.999,0.3360993,1.158527,-0.4660888,0.2787971,0.7403653,0.5060847,0.3435256,
1,40,118.001,0.3363924,1.158723,-0.4661966,0.2784914,0.7401847,0.5064132,0.3436785,
1,40,118.003,0.3363924,1.158723,-0.4661966,0.2784914,0.7401847,0.5064132,0.3436785,
1,40,118.005,0.3363924,1.158723,-0.4661966,0.2784914,0.7401847,0.5064132,0.3436785,
1,40,118.007,0.3363924,1.158723,-0.4661966,0.2784914,0.7401847,0.5064132,0.3436785,
1,40,118.009,0.3364989,1.158681,-0.4661444,0.2778593,0.7403086,0.5067116,0.3434832,
1,40,118.011,0.3364989,1.158681,-0.4661444,0.2778593,0.7403086,0.5067116,0.3434832,
1,40,118.013,0.3364989,1.158681,-0.4661444,0.2778593,0.7403086,0.5067116,0.3434832,
1,40,118.015,0.3364989,1.158681,-0.4661444,0.2778593,0.7403086,0.5067116,0.3434832,
1,40,118.017,0.3364989,1.158681,-0.4661444,0.2778593,0.7403086,0.5067116,0.3434832,
1,40,118.019,0.3362556,1.158633,-0.4660775,0.277663,0.7403877,0.5067636,0.3433948,
1,40,118.021,0.3362556,1.158633,-0.4660775,0.277663,0.7403877,0.5067636,0.3433948,
1,40,118.023,0.3362556,1.158633,-0.4660775,0.277663,0.7403877,0.5067636,0.3433948,
1,40,118.025,0.3362556,1.158633,-0.4660775,0.277663,0.7403877,0.5067636,0.3433948,
1,40,118.027,0.3362809,1.158655,-0.4660679,0.2772869,0.7403754,0.5069467,0.3434551,
1,40,118.029,0.3362809,1.158655,-0.4660679,0.2772869,0.7403754,0.5069467,0.3434551,
1,40,118.031,0.3362809,1.158655,-0.4660679,0.2772869,0.7403754,0.5069467,0.3434551,
1,40,118.033,0.3362809,1.158655,-0.4660679,0.2772869,0.7403754,0.5069467,0.3434551,
1,40,118.035,0.3362273,1.158616,-0.466025,0.2769352,0.7405201,0.5070748,0.3432378,
1,40,118.037,0.3362273,1.158616,-0.466025,0.2769352,0.7405201,0.5070748,0.3432378,
1,40,118.039,0.3362273,1.158616,-0.466025,0.2769352,0.7405201,0.5070748,0.3432378,
1,40,118.041,0.3362273,1.158616,-0.466025,0.2769352,0.7405201,0.5070748,0.3432378,
1,40,118.043,0.3361364,1.158661,-0.4660619,0.2766437,0.7405992,0.5072426,0.3430541,
1,40,118.045,0.3361364,1.158661,-0.4660619,0.2766437,0.7405992,0.5072426,0.3430541,
1,40,118.047,0.3361364,1.158661,-0.4660619,0.2766437,0.7405992,0.5072426,0.3430541,
1,40,118.049,0.3361364,1.158661,-0.4660619,0.2766437,0.7405992,0.5072426,0.3430541,
1,40,118.051,0.3361973,1.158685,-0.4660814,0.276225,0.7406763,0.5074371,0.3429375,
1,40,118.053,0.3361973,1.158685,-0.4660814,0.276225,0.7406763,0.5074371,0.3429375,
1,40,118.055,0.3361973,1.158685,-0.4660814,0.276225,0.7406763,0.5074371,0.3429375,
1,40,118.057,0.3361973,1.158685,-0.4660814,0.276225,0.7406763,0.5074371,0.3429375,
1,40,118.059,0.3361713,1.158631,-0.4660062,0.2759021,0.7409148,0.5075063,0.3425794,
1,40,118.061,0.3361713,1.158631,-0.4660062,0.2759021,0.7409148,0.5075063,0.3425794,
1,40,118.063,0.3361713,1.158631,-0.4660062,0.2759021,0.7409148,0.5075063,0.3425794,
1,40,118.065,0.3361713,1.158631,-0.4660062,0.2759021,0.7409148,0.5075063,0.3425794,
1,40,118.067,0.3361713,1.158631,-0.4660062,0.2759021,0.7409148,0.5075063,0.3425794,
1,40,118.069,0.3361007,1.158564,-0.4659737,0.275647,0.7410482,0.5075345,0.3424547,
1,40,118.071,0.3361007,1.158564,-0.4659737,0.275647,0.7410482,0.5075345,0.3424547,
1,40,118.073,0.3361007,1.158564,-0.4659737,0.275647,0.7410482,0.5075345,0.3424547,
1,40,118.075,0.3361007,1.158564,-0.4659737,0.275647,0.7410482,0.5075345,0.3424547,
1,40,118.077,0.3360972,1.158502,-0.4659344,0.2753182,0.741275,0.5076013,0.3421291,
1,40,118.079,0.3360972,1.158502,-0.4659344,0.2753182,0.741275,0.5076013,0.3421291,
1,40,118.081,0.3360972,1.158502,-0.4659344,0.2753182,0.741275,0.5076013,0.3421291,
1,40,118.083,0.3360972,1.158502,-0.4659344,0.2753182,0.741275,0.5076013,0.3421291,
1,40,118.085,0.3362471,1.158504,-0.465947,0.2750213,0.7412746,0.5077765,0.3421086,
1,40,118.087,0.3362471,1.158504,-0.465947,0.2750213,0.7412746,0.5077765,0.3421086,
1,40,118.089,0.3362471,1.158504,-0.465947,0.2750213,0.7412746,0.5077765,0.3421086,
1,40,118.091,0.3362471,1.158504,-0.465947,0.2750213,0.7412746,0.5077765,0.3421086,
1,40,118.093,0.3360965,1.158383,-0.4658172,0.2748551,0.7416469,0.5077601,0.3414589,
1,40,118.095,0.3360965,1.158383,-0.4658172,0.2748551,0.7416469,0.5077601,0.3414589,
1,40,118.097,0.3360965,1.158383,-0.4658172,0.2748551,0.7416469,0.5077601,0.3414589,
1,40,118.099,0.3360965,1.158383,-0.4658172,0.2748551,0.7416469,0.5077601,0.3414589,
1,40,118.101,0.3362137,1.158375,-0.4658056,0.2746973,0.7415903,0.5078737,0.3415399,
1,40,118.103,0.3362137,1.158375,-0.4658056,0.2746973,0.7415903,0.5078737,0.3415399,
1,40,118.105,0.3362137,1.158375,-0.4658056,0.2746973,0.7415903,0.5078737,0.3415399,
1,40,118.107,0.3362137,1.158375,-0.4658056,0.2746973,0.7415903,0.5078737,0.3415399,
1,40,118.109,0.3363177,1.158409,-0.4658131,0.274813,0.7413357,0.5079148,0.3419382,
1,40,118.111,0.3363177,1.158409,-0.4658131,0.274813,0.7413357,0.5079148,0.3419382,
1,40,118.113,0.3363177,1.158409,-0.4658131,0.274813,0.7413357,0.5079148,0.3419382,
1,40,118.115,0.3363177,1.158409,-0.4658131,0.274813,0.7413357,0.5079148,0.3419382,
1,40,118.117,0.3363177,1.158409,-0.4658131,0.274813,0.7413357,0.5079148,0.3419382,
1,40,118.119,0.3362865,1.158331,-0.4656907,0.2749075,0.7413517,0.5078575,0.3419127,
1,40,118.121,0.3362865,1.158331,-0.4656907,0.2749075,0.7413517,0.5078575,0.3419127,
1,40,118.123,0.3362865,1.158331,-0.4656907,0.2749075,0.7413517,0.5078575,0.3419127,
1,40,118.125,0.3362865,1.158331,-0.4656907,0.2749075,0.7413517,0.5078575,0.3419127,
1,40,118.127,0.3361899,1.158286,-0.465591,0.2749441,0.7413787,0.5079049,0.3417543,
1,40,118.129,0.3361899,1.158286,-0.465591,0.2749441,0.7413787,0.5079049,0.3417543,
1,40,118.131,0.3361899,1.158286,-0.465591,0.2749441,0.7413787,0.5079049,0.3417543,
1,40,118.133,0.3361899,1.158286,-0.465591,0.2749441,0.7413787,0.5079049,0.3417543,
1,40,118.135,0.3360923,1.158243,-0.465451,0.2749858,0.7413639,0.5080057,0.341603,
1,40,118.137,0.3360923,1.158243,-0.465451,0.2749858,0.7413639,0.5080057,0.341603,
1,40,118.139,0.3360923,1.158243,-0.465451,0.2749858,0.7413639,0.5080057,0.341603,
1,40,118.141,0.3360923,1.158243,-0.465451,0.2749858,0.7413639,0.5080057,0.341603,
1,40,118.143,0.3359954,1.158194,-0.4652942,0.2750368,0.7412671,0.508106,0.3416228,
1,40,118.145,0.3359954,1.158194,-0.4652942,0.2750368,0.7412671,0.508106,0.3416228,
1,40,118.147,0.3359954,1.158194,-0.4652942,0.2750368,0.7412671,0.508106,0.3416228,
1,40,118.149,0.3359954,1.158194,-0.4652942,0.2750368,0.7412671,0.508106,0.3416228,
1,40,118.151,0.3356179,1.158105,-0.4650047,0.2753142,0.7411872,0.5081702,0.3414773,
1,40,118.153,0.3356179,1.158105,-0.4650047,0.2753142,0.7411872,0.5081702,0.3414773,
1,40,118.155,0.3356179,1.158105,-0.4650047,0.2753142,0.7411872,0.5081702,0.3414773,
1,40,118.157,0.3356179,1.158105,-0.4650047,0.2753142,0.7411872,0.5081702,0.3414773,
1,40,118.159,0.3356277,1.158119,-0.46486,0.2753205,0.7409182,0.5083907,0.3417276,
1,40,118.161,0.3356277,1.158119,-0.46486,0.2753205,0.7409182,0.5083907,0.3417276,
1,40,118.163,0.3356277,1.158119,-0.46486,0.2753205,0.7409182,0.5083907,0.3417276,
1,40,118.165,0.3356277,1.158119,-0.46486,0.2753205,0.7409182,0.5083907,0.3417276,
1,40,118.167,0.3356277,1.158119,-0.46486,0.2753205,0.7409182,0.5083907,0.3417276,
1,40,118.169,0.3353811,1.158061,-0.4646698,0.275358,0.7408815,0.5085137,0.341594,
1,40,118.171,0.3353811,1.158061,-0.4646698,0.275358,0.7408815,0.5085137,0.341594,
1,40,118.173,0.3353811,1.158061,-0.4646698,0.275358,0.7408815,0.5085137,0.341594,
1,40,118.175,0.3353811,1.158061,-0.4646698,0.275358,0.7408815,0.5085137,0.341594,
1,40,118.177,0.3350933,1.158069,-0.4644942,0.2754509,0.7408338,0.5086582,0.3414073,
1,40,118.179,0.3350933,1.158069,-0.4644942,0.2754509,0.7408338,0.5086582,0.3414073,
1,40,118.181,0.3350933,1.158069,-0.4644942,0.2754509,0.7408338,0.5086582,0.3414073,CourtEnter
1,40,118.183,0.3350933,1.158069,-0.4644942,0.2754509,0.7408338,0.5086582,0.3414073,
1,40,118.185,0.3349508,1.158078,-0.4644004,0.2754049,0.7407207,0.5088384,0.3414213,
1,40,118.187,0.3349508,1.158078,-0.4644004,0.2754049,0.7407207,0.5088384,0.3414213,
1,40,118.189,0.3349508,1.158078,-0.4644004,0.2754049,0.7407207,0.5088384,0.3414213,CourtExit
1,40,118.191,0.3349508,1.158078,-0.4644004,0.2754049,0.7407207,0.5088384,0.3414213,
1,40,118.193,0.3350046,1.158127,-0.4642591,0.2751825,0.7406125,0.5090908,0.341459,
1,40,118.195,0.3350046,1.158127,-0.4642591,0.2751825,0.7406125,0.5090908,0.341459,
1,40,118.197,0.3350046,1.158127,-0.4642591,0.2751825,0.7406125,0.5090908,0.341459,
1,40,118.199,0.3350046,1.158127,-0.4642591,0.2751825,0.7406125,0.5090908,0.341459,
1,40,118.201,0.3350993,1.158243,-0.4641514,0.2751895,0.740343,0.5092933,0.3417359,
1,40,118.203,0.3350993,1.158243,-0.4641514,0.2751895,0.740343,0.5092933,0.3417359,
1,40,118.205,0.3350993,1.158243,-0.4641514,0.2751895,0.740343,0.5092933,0.3417359,
1,40,118.207,0.3350993,1.158243,-0.4641514,0.2751895,0.740343,0.5092933,0.3417359,
1,40,118.209,0.3349818,1.158305,-0.4640171,0.2751687,0.7402006,0.5093806,0.341931,
1,40,118.211,0.3349818,1.158305,-0.4640171,0.2751687,0.7402006,0.5093806,0.341931,
1,40,118.213,0.3349818,1.158305,-0.4640171,0.2751687,0.7402006,0.5093806,0.341931,
1,40,118.215,0.3349818,1.158305,-0.4640171,0.2751687,0.7402006,0.5093806,0.341931,
1,40,118.217,0.3349818,1.158305,-0.4640171,0.2751687,0.7402006,0.5093806,0.341931,
1,40,118.219,0.335033,1.158374,-0.4638627,0.2751048,0.7399099,0.5095266,0.3423937,
1,40,118.221,0.335033,1.158374,-0.4638627,0.2751048,0.7399099,0.5095266,0.3423937,
1,40,118.223,0.335033,1.158374,-0.4638627,0.2751048,0.7399099,0.5095266,0.3423937,
1,40,118.225,0.335033,1.158374,-0.4638627,0.2751048,0.7399099,0.5095266,0.3423937,
1,40,118.227,0.3349375,1.158482,-0.4635604,0.274875,0.7398415,0.5096897,0.3424833,
1,40,118.229,0.3349375,1.158482,-0.4635604,0.274875,0.7398415,0.5096897,0.3424833,
1,40,118.231,0.3349375,1.158482,-0.4635604,0.274875,0.7398415,0.5096897,0.3424833,
1,40,118.233,0.3349375,1.158482,-0.4635604,0.274875,0.7398415,0.5096897,0.3424833,
1,40,118.235,0.3343834,1.158291,-0.463193,0.2747928,0.7400448,0.5095205,0.3423617,
1,40,118.237,0.3343834,1.158291,-0.463193,0.2747928,0.7400448,0.5095205,0.3423617,
1,40,118.239,0.3343834,1.158291,-0.463193,0.2747928,0.7400448,0.5095205,0.3423617,
1,40,118.241,0.3343834,1.158291,-0.463193,0.2747928,0.7400448,0.5095205,0.3423617,
1,40,118.243,0.3341444,1.158301,-0.4629327,0.2747454,0.7401206,0.5094517,0.3423381,
1,40,118.245,0.3341444,1.158301,-0.4629327,0.2747454,0.7401206,0.5094517,0.3423381,
1,40,118.247,0.3341444,1.158301,-0.4629327,0.2747454,0.7401206,0.5094517,0.3423381,
1,40,118.249,0.3341444,1.158301,-0.4629327,0.2747454,0.7401206,0.5094517,0.3423381,
1,40,118.251,0.3340489,1.158333,-0.4627078,0.2745087,0.7400656,0.5095249,0.3425381,
1,40,118.253,0.3340489,1.158333,-0.4627078,0.2745087,0.7400656,0.5095249,0.3425381,
1,40,118.255,0.3340489,1.158333,-0.4627078,0.2745087,0.7400656,0.5095249,0.3425381,
1,40,118.257,0.3340489,1.158333,-0.4627078,0.2745087,0.7400656,0.5095249,0.3425381,
1,40,118.259,0.3341046,1.15844,-0.4625238,0.2743215,0.740005,0.5096033,0.3427023,
1,40,118.261,0.3341046,1.15844,-0.4625238,0.2743215,0.740005,0.5096033,0.3427023,
1,40,118.263,0.3341046,1.15844,-0.4625238,0.2743215,0.740005,0.5096033,0.3427023,
1,40,118.265,0.3341046,1.15844,-0.4625238,0.2743215,0.740005,0.5096033,0.3427023,
1,40,118.267,0.3341046,1.15844,-0.4625238,0.2743215,0.740005,0.5096033,0.3427023,
1,40,118.269,0.334092,1.158554,-0.4623286,0.2738847,0.7400477,0.5097859,0.342688,
1,40,118.271,0.334092,1.158554,-0.4623286,0.2738847,0.7400477,0.5097859,0.342688,
1,40,118.273,0.334092,1.158554,-0.4623286,0.2738847,0.7400477,0.5097859,0.342688,
1,40,118.275,0.334092,1.158554,-0.4623286,0.2738847,0.7400477,0.5097859,0.342688,
1,40,118.277,0.3336643,1.158481,-0.4620408,0.2736287,0.7403792,0.5096852,0.342326,
1,40,118.279,0.3336643,1.158481,-0.4620408,0.2736287,0.7403792,0.5096852,0.342326,
1,40,118.281,0.3336643,1.158481,-0.4620408,0.2736287,0.7403792,0.5096852,0.342326,
1,40,118.283,0.3336643,1.158481,-0.4620408,0.2736287,0.7403792,0.5096852,0.342326,
1,40,118.285,0.3334572,1.158461,-0.4618222,0.2733073,0.7404858,0.5096469,0.3424092,
1,40,118.287,0.3334572,1.158461,-0.4618222,0.2733073,0.7404858,0.5096469,0.3424092,
1,40,118.289,0.3334572,1.158461,-0.4618222,0.2733073,0.7404858,0.5096469,0.3424092,
1,40,118.291,0.3334572,1.158461,-0.4618222,0.2733073,0.7404858,0.5096469,0.3424092,
