stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,40,118.293,0.3334472,1.158449,-0.4615387,0.272962,0.7405953,0.5095804,0.3425467,
1,40,118.295,0.3334472,1.158449,-0.4615387,0.272962,0.7405953,0.5095804,0.3425467,
1,40,118.297,0.3334472,1.158449,-0.4615387,0.272962,0.7405953,0.5095804,0.3425467,
1,40,118.299,0.3334472,1.158449,-0.4615387,0.272962,0.7405953,0.5095804,0.3425467,
1,40,118.301,0.3331261,1.158484,-0.4611715,0.2724971,0.7409655,0.5095068,0.3422254,
1,40,118.303,0.3331261,1.158484,-0.4611715,0.2724971,0.7409655,0.5095068,0.3422254,
1,40,118.305,0.3331261,1.158484,-0.4611715,0.2724971,0.7409655,0.5095068,0.3422254,
1,40,118.307,0.3331261,1.158484,-0.4611715,0.2724971,0.7409655,0.5095068,0.3422254,
1,40,118.309,0.3330872,1.158584,-0.4609764,0.2721327,0.7410778,0.5095552,0.3422005,
1,40,118.311,0.3330872,1.158584,-0.4609764,0.2721327,0.7410778,0.5095552,0.3422005,
1,40,118.313,0.3330872,1.158584,-0.4609764,0.2721327,0.7410778,0.5095552,0.3422005,
1,40,118.315,0.3330872,1.158584,-0.4609764,0.2721327,0.7410778,0.5095552,0.3422005,
1,40,118.317,0.3330872,1.158584,-0.4609764,0.2721327,0.7410778,0.5095552,0.3422005,
1,40,118.319,0.3330033,1.15859,-0.4607746,0.2718281,0.7412218,0.5095188,0.3421848,
1,40,118.321,0.3330033,1.15859,-0.4607746,0.2718281,0.7412218,0.5095188,0.3421848,
1,40,118.323,0.3330033,1.15859,-0.4607746,0.2718281,0.7412218,0.5095188,0.3421848,
1,40,118.325,0.3330033,1.15859,-0.4607746,0.2718281,0.7412218,0.5095188,0.3421848,
1,40,118.327,0.3328645,1.158507,-0.4605395,0.2714949,0.7415875,0.5093795,0.3418642,
1,40,118.329,0.3328645,1.158507,-0.4605395,0.2714949,0.7415875,0.5093795,0.3418642,
1,40,118.331,0.3328645,1.158507,-0.4605395,0.2714949,0.7415875,0.5093795,0.3418642,
1,40,118.333,0.3328645,1.158507,-0.4605395,0.2714949,0.7415875,0.5093795,0.3418642,
1,40,118.335,0.3329543,1.158496,-0.4603419,0.2710479,0.741801,0.509442,0.3416625,
1,40,118.337,0.3329543,1.158496,-0.4603419,0.2710479,0.741801,0.509442,0.3416625,
1,40,118.339,0.3329543,1.158496,-0.4603419,0.2710479,0.741801,0.509442,0.3416625,
1,40,118.341,0.3329543,1.158496,-0.4603419,0.2710479,0.741801,0.509442,0.3416625,
1,40,118.343,0.333121,1.158475,-0.460131,0.2705433,0.74208,0.5095242,0.3413336,
1,40,118.345,0.333121,1.158475,-0.460131,0.2705433,0.74208,0.5095242,0.3413336,
1,40,118.347,0.333121,1.158475,-0.460131,0.2705433,0.74208,0.5095242,0.3413336,
1,40,118.349,0.333121,1.158475,-0.460131,0.2705433,0.74208,0.5095242,0.3413336,
1,40,118.351,0.3329055,1.158334,-0.4598634,0.2703532,0.7425332,0.5094145,0.3406619,
1,40,118.353,0.3329055,1.158334,-0.4598634,0.2703532,0.7425332,0.5094145,0.3406619,
1,40,118.355,0.3329055,1.158334,-0.4598634,0.2703532,0.7425332,0.5094145,0.3406619,
1,40,118.357,0.3329055,1.158334,-0.4598634,0.2703532,0.7425332,0.5094145,0.3406619,
1,40,118.359,0.3333178,1.158556,-0.4598301,0.2702288,0.7423452,0.5096453,0.3408251,
1,40,118.361,0.3333178,1.158556,-0.4598301,0.2702288,0.7423452,0.5096453,0.3408251,
1,40,118.363,0.3333178,1.158556,-0.4598301,0.2702288,0.7423452,0.5096453,0.3408251,
1,40,118.365,0.3333178,1.158556,-0.4598301,0.2702288,0.7423452,0.5096453,0.3408251,
1,40,118.367,0.3333178,1.158556,-0.4598301,0.2702288,0.7423452,0.5096453,0.3408251,
1,40,118.369,0.3334745,1.158549,-0.4596228,0.2701509,0.7424588,0.5096611,0.3406156,
1,40,118.371,0.3334745,1.158549,-0.4596228,0.2701509,0.7424588,0.5096611,0.3406156,
1,40,118.373,0.3334745,1.158549,-0.4596228,0.2701509,0.7424588,0.5096611,0.3406156,
1,40,118.375,0.3334745,1.158549,-0.4596228,0.2701509,0.7424588,0.5096611,0.3406156,
1,40,118.377,0.3337218,1.158515,-0.4593349,0.2702663,0.7425197,0.5096036,0.3404772,
1,40,118.379,0.3337218,1.158515,-0.4593349,0.2702663,0.7425197,0.5096036,0.3404772,
1,40,118.381,0.3337218,1.158515,-0.4593349,0.2702663,0.7425197,0.5096036,0.3404772,
1,40,118.383,0.3337218,1.158515,-0.4593349,0.2702663,0.7425197,0.5096036,0.3404772,
1,40,118.385,0.3337961,1.158496,-0.4591011,0.2705883,0.7425393,0.509488,0.340352,
1,40,118.387,0.3337961,1.158496,-0.4591011,0.2705883,0.7425393,0.509488,0.340352,
1,40,118.389,0.3337961,1.158496,-0.4591011,0.2705883,0.7425393,0.509488,0.340352,
1,40,118.391,0.3337961,1.158496,-0.4591011,0.2705883,0.7425393,0.509488,0.340352,
1,40,118.393,0.3338388,1.158429,-0.4588725,0.27095,0.7426018,0.509357,0.3401238,
1,40,118.395,0.3338388,1.158429,-0.4588725,0.27095,0.7426018,0.509357,0.3401238,
1,40,118.397,0.3338388,1.158429,-0.4588725,0.27095,0.7426018,0.509357,0.3401238,
1,40,118.399,0.3338388,1.158429,-0.4588725,0.27095,0.7426018,0.509357,0.3401238,
1,40,118.401,0.3339559,1.158415,-0.4586693,0.2713693,0.7425686,0.5092539,0.3400165,
1,40,118.403,0.3339559,1.158415,-0.4586693,0.2713693,0.7425686,0.5092539,0.3400165,
1,40,118.405,0.3339559,1.158415,-0.4586693,0.2713693,0.7425686,0.5092539,0.3400165,
1,40,118.407,0.3339559,1.158415,-0.4586693,0.2713693,0.7425686,0.5092539,0.3400165,
1,40,118.409,0.3339477,1.158436,-0.4584714,0.2720681,0.742436,0.5091218,0.3399453,
1,40,118.411,0.3339477,1.158436,-0.4584714,0.2720681,0.742436,0.5091218,0.3399453,
1,40,118.413,0.3339477,1.158436,-0.4584714,0.2720681,0.742436,0.5091218,0.3399453,
1,40,118.415,0.3339477,1.158436,-0.4584714,0.2720681,0.742436,0.5091218,0.3399453,
1,40,118.417,0.3339477,1.158436,-0.4584714,0.2720681,0.742436,0.5091218,0.3399453,
1,40,118.419,0.3338341,1.158447,-0.4581956,0.2729794,0.7422786,0.5088639,0.3399446,
1,40,118.421,0.3338341,1.158447,-0.4581956,0.2729794,0.7422786,0.5088639,0.3399446,
1,40,118.423,0.3338341,1.158447,-0.4581956,0.2729794,0.7422786,0.5088639,0.3399446,
1,40,118.425,0.3338341,1.158447,-0.4581956,0.2729794,0.7422786,0.5088639,0.3399446,
1,40,118.427,0.3336065,1.158408,-0.4579709,0.2738471,0.7422327,0.508595,0.3397495,
1,40,118.429,0.3336065,1.158408,-0.4579709,0.2738471,0.7422327,0.508595,0.3397495,
1,40,118.431,0.3336065,1.158408,-0.4579709,0.2738471,0.7422327,0.508595,0.3397495,
1,40,118.433,0.3336065,1.158408,-0.4579709,0.2738471,0.7422327,0.508595,0.3397495,
1,40,118.435,0.3337457,1.158487,-0.4578468,0.2744046,0.7420226,0.5086077,0.3397395,
1,40,118.437,0.3337457,1.158487,-0.4578468,0.2744046,0.7420226,0.5086077,0.3397395,
1,40,118.439,0.3337457,1.158487,-0.4578468,0.2744046,0.7420226,0.5086077,0.3397395,
1,40,118.441,0.3337457,1.158487,-0.4578468,0.2744046,0.7420226,0.5086077,0.3397395,
1,40,118.443,0.3338904,1.158532,-0.4577283,0.2749229,0.7418187,0.5086327,0.3397283,
1,40,118.445,0.3338904,1.158532,-0.4577283,0.2749229,0.7418187,0.5086327,0.3397283,
1,40,118.447,0.3338904,1.158532,-0.4577283,0.2749229,0.7418187,0.5086327,0.3397283,
1,40,118.449,0.3338904,1.158532,-0.4577283,0.2749229,0.7418187,0.5086327,0.3397283,
1,40,118.451,0.3337516,1.158497,-0.457494,0.2755838,0.7418347,0.5085055,0.3393482,
1,40,118.453,0.3337516,1.158497,-0.457494,0.2755838,0.7418347,0.5085055,0.3393482,
1,40,118.455,0.3337516,1.158497,-0.457494,0.2755838,0.7418347,0.5085055,0.3393482,
1,40,118.457,0.3337516,1.158497,-0.457494,0.2755838,0.7418347,0.5085055,0.3393482,
1,40,118.459,0.333653,1.158405,-0.4572743,0.276002,0.7417799,0.508446,0.3392171,
1,40,118.461,0.333653,1.158405,-0.4572743,0.276002,0.7417799,0.508446,0.3392171,
1,40,118.463,0.333653,1.158405,-0.4572743,0.276002,0.7417799,0.508446,0.3392171,
1,40,118.465,0.333653,1.158405,-0.4572743,0.276002,0.7417799,0.508446,0.3392171,
1,40,118.467,0.333653,1.158405,-0.4572743,0.276002,0.7417799,0.508446,0.3392171,
1,40,118.469,0.3336036,1.158274,-0.4570871,0.2763956,0.7416959,0.508397,0.3391536,
1,40,118.471,0.3336036,1.158274,-0.4570871,0.2763956,0.7416959,0.508397,0.3391536,
1,40,118.473,0.3336036,1.158274,-0.4570871,0.2763956,0.7416959,0.508397,0.3391536,
1,40,118.475,0.3336036,1.158274,-0.4570871,0.2763956,0.7416959,0.508397,0.3391536,
1,40,118.477,0.3335843,1.158212,-0.4569331,0.2767896,0.741519,0.5084574,0.3391285,
1,40,118.479,0.3335843,1.158212,-0.4569331,0.2767896,0.741519,0.5084574,0.3391285,
1,40,118.481,0.3335843,1.158212,-0.4569331,0.2767896,0.741519,0.5084574,0.3391285,
1,40,118.483,0.3335843,1.158212,-0.4569331,0.2767896,0.741519,0.5084574,0.3391285,
1,40,118.485,0.3336456,1.158253,-0.4568574,0.2769708,0.7413355,0.5086626,0.339074,
1,40,118.487,0.3336456,1.158253,-0.4568574,0.2769708,0.7413355,0.5086626,0.339074,
1,40,118.489,0.3336456,1.158253,-0.4568574,0.2769708,0.7413355,0.5086626,0.339074,
1,40,118.491,0.3336456,1.158253,-0.4568574,0.2769708,0.7413355,0.5086626,0.339074,
1,40,118.493,0.3335781,1.158179,-0.4566873,0.2771191,0.7411954,0.5088277,0.3390114,
1,40,118.495,0.3335781,1.158179,-0.4566873,0.2771191,0.7411954,0.5088277,0.3390114,
1,40,118.497,0.3335781,1.158179,-0.4566873,0.2771191,0.7411954,0.5088277,0.3390114,
1,40,118.499,0.3335781,1.158179,-0.4566873,0.2771191,0.7411954,0.5088277,0.3390114,
1,40,118.501,0.3334594,1.158135,-0.4565529,0.2771873,0.7411175,0.5090535,0.3387873,
1,40,118.503,0.3334594,1.158135,-0.4565529,0.2771873,0.7411175,0.5090535,0.3387873,
1,40,118.505,0.3334594,1.158135,-0.4565529,0.2771873,0.7411175,0.5090535,0.3387873,
1,40,118.507,0.3334594,1.158135,-0.4565529,0.2771873,0.7411175,0.5090535,0.3387873,
1,40,118.509,0.3334106,1.158131,-0.456406,0.2770741,0.7410218,0.5093409,0.3386569,
1,40,118.511,0.3334106,1.158131,-0.456406,0.2770741,0.7410218,0.5093409,0.3386569,
1,40,118.513,0.3334106,1.158131,-0.456406,0.2770741,0.7410218,0.5093409,0.3386569,
1,40,118.515,0.3334106,1.158131,-0.456406,0.2770741,0.7410218,0.5093409,0.3386569,
1,40,118.517,0.3334106,1.158131,-0.456406,0.2770741,0.7410218,0.5093409,0.3386569,
1,40,118.519,0.333458,1.15808,-0.456293,0.2768459,0.7408967,0.5097034,0.3385718,
1,40,118.521,0.333458,1.15808,-0.456293,0.2768459,0.7408967,0.5097034,0.3385718,
1,40,118.523,0.333458,1.15808,-0.456293,0.2768459,0.7408967,0.5097034,0.3385718,
1,40,118.525,0.333458,1.15808,-0.456293,0.2768459,0.7408967,0.5097034,0.3385718,
1,40,118.527,0.3333601,1.158029,-0.4561283,0.2766311,0.7408767,0.5099672,0.338394,
1,40,118.529,0.3333601,1.158029,-0.4561283,0.2766311,0.7408767,0.5099672,0.338394,
1,40,118.531,0.3333601,1.158029,-0.4561283,0.2766311,0.7408767,0.5099672,0.338394,
1,40,118.533,0.3333601,1.158029,-0.4561283,0.2766311,0.7408767,0.5099672,0.338394,
1,40,118.535,0.3334376,1.158086,-0.4560575,0.2764756,0.7406838,0.5102882,0.3384593,
1,40,118.537,0.3334376,1.158086,-0.4560575,0.2764756,0.7406838,0.5102882,0.3384593,
1,40,118.539,0.3334376,1.158086,-0.4560575,0.2764756,0.7406838,0.5102882,0.3384593,
1,40,118.541,0.3334376,1.158086,-0.4560575,0.2764756,0.7406838,0.5102882,0.3384593,
1,40,118.543,0.3336009,1.158213,-0.455943,0.2762341,0.7404336,0.5106596,0.3386436,
1,40,118.545,0.3336009,1.158213,-0.455943,0.2762341,0.7404336,0.5106596,0.3386436,
1,40,118.547,0.3336009,1.158213,-0.455943,0.2762341,0.7404336,0.5106596,0.3386436,
1,40,118.549,0.3336009,1.158213,-0.455943,0.2762341,0.7404336,0.5106596,0.3386436,
1,40,118.551,0.3335758,1.158159,-0.4557464,0.2759369,0.7404091,0.5108206,0.338697,
1,40,118.553,0.3335758,1.158159,-0.4557464,0.2759369,0.7404091,0.5108206,0.338697,
1,40,118.555,0.3335758,1.158159,-0.4557464,0.2759369,0.7404091,0.5108206,0.338697,
1,40,118.557,0.3335758,1.158159,-0.4557464,0.2759369,0.7404091,0.5108206,0.338697,
1,40,118.559,0.3336004,1.158215,-0.4555833,0.2755103,0.740381,0.5111387,0.3386256,
1,40,118.561,0.3336004,1.158215,-0.4555833,0.2755103,0.740381,0.5111387,0.3386256,
1,40,118.563,0.3336004,1.158215,-0.4555833,0.2755103,0.740381,0.5111387,0.3386256,
1,40,118.565,0.3336004,1.158215,-0.4555833,0.2755103,0.740381,0.5111387,0.3386256,
1,40,118.567,0.3336004,1.158215,-0.4555833,0.2755103,0.740381,0.5111387,0.3386256,
1,40,118.569,0.3337075,1.158273,-0.4554414,0.2748841,0.7404312,0.5115174,0.338453,
1,40,118.571,0.3337075,1.158273,-0.4554414,0.2748841,0.7404312,0.5115174,0.338453,
1,40,118.573,0.3337075,1.158273,-0.4554414,0.2748841,0.7404312,0.5115174,0.338453,
1,40,118.575,0.3337075,1.158273,-0.4554414,0.2748841,0.7404312,0.5115174,0.338453,
1,40,118.577,0.3337044,1.15835,-0.4553018,0.2743242,0.7406074,0.5118257,0.3380555,
1,40,118.579,0.3337044,1.15835,-0.4553018,0.2743242,0.7406074,0.5118257,0.3380555,
1,40,118.581,0.3337044,1.15835,-0.4553018,0.2743242,0.7406074,0.5118257,0.3380555,
1,40,118.583,0.3337044,1.15835,-0.4553018,0.2743242,0.7406074,0.5118257,0.3380555,
1,40,118.585,0.3337909,1.158425,-0.4552025,0.2737565,0.7407454,0.5121061,0.3377885,
1,40,118.587,0.3337909,1.158425,-0.4552025,0.2737565,0.7407454,0.5121061,0.3377885,
1,40,118.589,0.3337909,1.158425,-0.4552025,0.2737565,0.7407454,0.5121061,0.3377885,
1,40,118.591,0.3337909,1.158425,-0.4552025,0.2737565,0.7407454,0.5121061,0.3377885,
1,40,118.593,0.3337896,1.158452,-0.4551062,0.2734689,0.7407468,0.5121841,0.3379,
1,40,118.595,0.3337896,1.158452,-0.4551062,0.2734689,0.7407468,0.5121841,0.3379,
1,40,118.597,0.3337896,1.158452,-0.4551062,0.2734689,0.7407468,0.5121841,0.3379,
1,40,118.599,0.3337896,1.158452,-0.4551062,0.2734689,0.7407468,0.5121841,0.3379,
1,40,118.601,0.3337504,1.158465,-0.4550011,0.273416,0.7407364,0.512133,0.3380431,
1,40,118.603,0.3337504,1.158465,-0.4550011,0.273416,0.7407364,0.512133,0.3380431,
1,40,118.605,0.3337504,1.158465,-0.4550011,0.273416,0.7407364,0.512133,0.3380431,
1,40,118.607,0.3337504,1.158465,-0.4550011,0.273416,0.7407364,0.512133,0.3380431,
1,40,118.609,0.3336644,1.158389,-0.4548855,0.273203,0.7408897,0.5119923,0.3380924,
1,40,118.611,0.3336644,1.158389,-0.4548855,0.273203,0.7408897,0.5119923,0.3380924,
1,40,118.613,0.3336644,1.158389,-0.4548855,0.273203,0.7408897,0.5119923,0.3380924,
1,40,118.615,0.3336644,1.158389,-0.4548855,0.273203,0.7408897,0.5119923,0.3380924,
1,40,118.617,0.3336644,1.158389,-0.4548855,0.273203,0.7408897,0.5119923,0.3380924,
1,40,118.619,0.3337736,1.158366,-0.4547836,0.2729462,0.7408627,0.5120602,0.3382562,
1,40,118.621,0.3337736,1.158366,-0.4547836,0.2729462,0.7408627,0.5120602,0.3382562,
1,40,118.623,0.3337736,1.158366,-0.4547836,0.2729462,0.7408627,0.5120602,0.3382562,
1,40,118.625,0.3337736,1.158366,-0.4547836,0.2729462,0.7408627,0.5120602,0.3382562,
1,40,118.627,0.3338659,1.158306,-0.4546577,0.272645,0.7409384,0.512059,0.3383352,
1,40,118.629,0.3338659,1.158306,-0.4546577,0.272645,0.7409384,0.512059,0.3383352,
1,40,118.631,0.3338659,1.158306,-0.4546577,0.272645,0.7409384,0.512059,0.3383352,
1,40,118.633,0.3338659,1.158306,-0.4546577,0.272645,0.7409384,0.512059,0.3383352,
1,40,118.635,0.3337198,1.158167,-0.4544894,0.2724878,0.7411095,0.5120092,0.3381622,
1,40,118.637,0.3337198,1.158167,-0.4544894,0.2724878,0.7411095,0.5120092,0.3381622,
1,40,118.639,0.3337198,1.158167,-0.4544894,0.2724878,0.7411095,0.5120092,0.3381622,
1,40,118.641,0.3337198,1.158167,-0.4544894,0.2724878,0.7411095,0.5120092,0.3381622,
1,40,118.643,0.333658,1.15811,-0.4543556,0.2724136,0.741037,0.5120593,0.3383053,
1,40,118.645,0.333658,1.15811,-0.4543556,0.2724136,0.741037,0.5120593,0.3383053,
1,40,118.647,0.333658,1.15811,-0.4543556,0.2724136,0.741037,0.5120593,0.3383053,
1,40,118.649,0.333658,1.15811,-0.4543556,0.2724136,0.741037,0.5120593,0.3383053,
1,40,118.651,0.3337031,1.158148,-0.4542878,0.2723711,0.7407895,0.5122241,0.3386316,
1,40,118.653,0.3337031,1.158148,-0.4542878,0.2723711,0.7407895,0.5122241,0.3386316,
1,40,118.655,0.3337031,1.158148,-0.4542878,0.2723711,0.7407895,0.5122241,0.3386316,
1,40,118.657,0.3337031,1.158148,-0.4542878,0.2723711,0.7407895,0.5122241,0.3386316,
1,40,118.659,0.3335915,1.15804,-0.4541413,0.2723517,0.7406774,0.5123178,0.3387507,
1,40,118.661,0.3335915,1.15804,-0.4541413,0.2723517,0.7406774,0.5123178,0.3387507,
1,40,118.663,0.3335915,1.15804,-0.4541413,0.2723517,0.7406774,0.5123178,0.3387507,
1,40,118.665,0.3335915,1.15804,-0.4541413,0.2723517,0.7406774,0.5123178,0.3387507,
1,40,118.667,0.3335915,1.15804,-0.4541413,0.2723517,0.7406774,0.5123178,0.3387507,
1,40,118.669,0.3336153,1.158047,-0.4539948,0.2721106,0.7405318,0.5126048,0.3388284,
1,40,118.671,0.3336153,1.158047,-0.4539948,0.2721106,0.7405318,0.5126048,0.3388284,
1,40,118.673,0.3336153,1.158047,-0.4539948,0.2721106,0.7405318,0.5126048,0.3388284,
1,40,118.675,0.3336153,1.158047,-0.4539948,0.2721106,0.7405318,0.5126048,0.3388284,
1,40,118.677,0.3336263,1.158008,-0.4538473,0.2717533,0.7405242,0.5129513,0.3386078,
1,40,118.679,0.3336263,1.158008,-0.4538473,0.2717533,0.7405242,0.5129513,0.3386078,
1,40,118.681,0.3336263,1.158008,-0.4538473,0.2717533,0.7405242,0.5129513,0.3386078,
1,40,118.683,0.3336263,1.158008,-0.4538473,0.2717533,0.7405242,0.5129513,0.3386078,
1,40,118.685,0.3336229,1.15801,-0.4537329,0.2714521,0.7404755,0.5132601,0.3384875,
1,40,118.687,0.3336229,1.15801,-0.4537329,0.2714521,0.7404755,0.5132601,0.3384875,
1,40,118.689,0.3336229,1.15801,-0.4537329,0.2714521,0.7404755,0.5132601,0.3384875,
1,40,118.691,0.3336229,1.15801,-0.4537329,0.2714521,0.7404755,0.5132601,0.3384875,
1,40,118.693,0.3335809,1.158024,-0.4536273,0.2712849,0.7403836,0.5135013,0.338457,
1,40,118.695,0.3335809,1.158024,-0.4536273,0.2712849,0.7403836,0.5135013,0.338457,
1,40,118.697,0.3335809,1.158024,-0.4536273,0.2712849,0.7403836,0.5135013,0.338457,
1,40,118.699,0.3335809,1.158024,-0.4536273,0.2712849,0.7403836,0.5135013,0.338457,
1,40,118.701,0.3335545,1.158073,-0.4535255,0.2711877,0.7402126,0.5137979,0.3384588,
1,40,118.703,0.3335545,1.158073,-0.4535255,0.2711877,0.7402126,0.5137979,0.3384588,
1,40,118.705,0.3335545,1.158073,-0.4535255,0.2711877,0.7402126,0.5137979,0.3384588,
1,40,118.707,0.3335545,1.158073,-0.4535255,0.2711877,0.7402126,0.5137979,0.3384588,
1,40,118.709,0.3334203,1.158134,-0.4534148,0.2711186,0.7401367,0.5140599,0.3382821,
1,40,118.711,0.3334203,1.158134,-0.4534148,0.2711186,0.7401367,0.5140599,0.3382821,
1,40,118.713,0.3334203,1.158134,-0.4534148,0.2711186,0.7401367,0.5140599,0.3382821,
1,40,118.715,0.3334203,1.158134,-0.4534148,0.2711186,0.7401367,0.5140599,0.3382821,
1,40,118.717,0.3334203,1.158134,-0.4534148,0.2711186,0.7401367,0.5140599,0.3382821,
1,40,118.719,0.33327,1.158194,-0.4532811,0.2710282,0.7401112,0.5143687,0.3379409,
1,40,118.721,0.33327,1.158194,-0.4532811,0.2710282,0.7401112,0.5143687,0.3379409,
1,40,118.723,0.33327,1.158194,-0.4532811,0.2710282,0.7401112,0.5143687,0.3379409,
1,40,118.725,0.33327,1.158194,-0.4532811,0.2710282,0.7401112,0.5143687,0.3379409,
1,40,118.727,0.3332253,1.15835,-0.4531476,0.2708969,0.7400016,0.5148157,0.3376052,
1,40,118.729,0.3332253,1.15835,-0.4531476,0.2708969,0.7400016,0.5148157,0.3376052,
1,40,118.731,0.3332253,1.15835,-0.4531476,0.2708969,0.7400016,0.5148157,0.3376052,
1,40,118.733,0.3332253,1.15835,-0.4531476,0.2708969,0.7400016,0.5148157,0.3376052,
1,40,118.735,0.3331628,1.158523,-0.4530398,0.2707832,0.7399025,0.5152553,0.3372429,
1,40,118.737,0.3331628,1.158523,-0.4530398,0.2707832,0.7399025,0.5152553,0.3372429,
1,40,118.739,0.3331628,1.158523,-0.4530398,0.2707832,0.7399025,0.5152553,0.3372429,
1,40,118.741,0.3331628,1.158523,-0.4530398,0.2707832,0.7399025,0.5152553,0.3372429,
1,40,118.743,0.333141,1.158649,-0.4529864,0.2705536,0.7398969,0.5156945,0.3367677,
1,40,118.745,0.333141,1.158649,-0.4529864,0.2705536,0.7398969,0.5156945,0.3367677,
1,40,118.747,0.333141,1.158649,-0.4529864,0.2705536,0.7398969,0.5156945,0.3367677,
1,40,118.749,0.333141,1.158649,-0.4529864,0.2705536,0.7398969,0.5156945,0.3367677,
1,40,118.751,0.3332285,1.158824,-0.452968,0.2701556,0.7399759,0.5162549,0.3360544,
1,40,118.753,0.3332285,1.158824,-0.452968,0.2701556,0.7399759,0.5162549,0.3360544,
1,40,118.755,0.3332285,1.158824,-0.452968,0.2701556,0.7399759,0.5162549,0.3360544,
1,40,118.757,0.3332285,1.158824,-0.452968,0.2701556,0.7399759,0.5162549,0.3360544,
1,40,118.759,0.3332621,1.158932,-0.4530005,0.2696049,0.740259,0.5168023,0.3350301,
1,40,118.761,0.3332621,1.158932,-0.4530005,0.2696049,0.740259,0.5168023,0.3350301,
1,40,118.763,0.3332621,1.158932,-0.4530005,0.2696049,0.740259,0.5168023,0.3350301,
1,40,118.765,0.3332621,1.158932,-0.4530005,0.2696049,0.740259,0.5168023,0.3350301,
1,40,118.767,0.3332621,1.158932,-0.4530005,0.2696049,0.740259,0.5168023,0.3350301,
1,40,118.769,0.3333798,1.159061,-0.453096,0.2690142,0.7405764,0.517321,0.3340015,
1,40,118.771,0.3333798,1.159061,-0.453096,0.2690142,0.7405764,0.517321,0.3340015,
1,40,118.773,0.3333798,1.159061,-0.453096,0.2690142,0.7405764,0.517321,0.3340015,
1,40,118.775,0.3333798,1.159061,-0.453096,0.2690142,0.7405764,0.517321,0.3340015,
1,40,118.777,0.3336819,1.159158,-0.4532492,0.2683716,0.7409577,0.5177945,0.3329372,
1,40,118.779,0.3336819,1.159158,-0.4532492,0.2683716,0.7409577,0.5177945,0.3329372,
1,40,118.781,0.3336819,1.159158,-0.4532492,0.2683716,0.7409577,0.5177945,0.3329372,
1,40,118.783,0.3336819,1.159158,-0.4532492,0.2683716,0.7409577,0.5177945,0.3329372,
1,40,118.785,0.333994,1.159215,-0.4534594,0.2677748,0.7414275,0.5181445,0.3318257,
1,40,118.787,0.333994,1.159215,-0.4534594,0.2677748,0.7414275,0.5181445,0.3318257,
1,40,118.789,0.333994,1.159215,-0.4534594,0.2677748,0.7414275,0.5181445,0.3318257,
1,40,118.791,0.333994,1.159215,-0.4534594,0.2677748,0.7414275,0.5181445,0.3318257,
1,40,118.793,0.3343135,1.159262,-0.4537267,0.2672536,0.7420468,0.5183528,0.3305337,
1,40,118.795,0.3343135,1.159262,-0.4537267,0.2672536,0.7420468,0.5183528,0.3305337,
1,40,118.797,0.3343135,1.159262,-0.4537267,0.2672536,0.7420468,0.5183528,0.3305337,
1,40,118.799,0.3343135,1.159262,-0.4537267,0.2672536,0.7420468,0.5183528,0.3305337,
1,40,118.801,0.3345255,1.159182,-0.4540469,0.2667612,0.7430233,0.5183036,0.3288103,
1,40,118.803,0.3345255,1.159182,-0.4540469,0.2667612,0.7430233,0.5183036,0.3288103,
1,40,118.805,0.3345255,1.159182,-0.4540469,0.2667612,0.7430233,0.5183036,0.3288103,
1,40,118.807,0.3345255,1.159182,-0.4540469,0.2667612,0.7430233,0.5183036,0.3288103,
1,40,118.809,0.3347217,1.159089,-0.454452,0.2665827,0.7439902,0.5180967,0.3270907,
1,40,118.811,0.3347217,1.159089,-0.454452,0.2665827,0.7439902,0.5180967,0.3270907,
