stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,40,118.813,0.3347217,1.159089,-0.454452,0.2665827,0.7439902,0.5180967,0.3270907,
1,40,118.815,0.3347217,1.159089,-0.454452,0.2665827,0.7439902,0.5180967,0.3270907,
1,40,118.817,0.3347217,1.159089,-0.454452,0.2665827,0.7439902,0.5180967,0.3270907,
1,40,118.819,0.3352117,1.159126,-0.4548745,0.2665742,0.7447414,0.5178572,0.3257645,
1,40,118.821,0.3352117,1.159126,-0.4548745,0.2665742,0.7447414,0.5178572,0.3257645,
1,40,118.823,0.3352117,1.159126,-0.4548745,0.2665742,0.7447414,0.5178572,0.3257645,
1,40,118.825,0.3352117,1.159126,-0.4548745,0.2665742,0.7447414,0.5178572,0.3257645,
1,40,118.827,0.3355224,1.159103,-0.4552408,0.2666814,0.7458171,0.5174262,0.323895,
1,40,118.829,0.3355224,1.159103,-0.4552408,0.2666814,0.7458171,0.5174262,0.323895,
1,40,118.831,0.3355224,1.159103,-0.4552408,0.2666814,0.7458171,0.5174262,0.323895,
1,40,118.833,0.3355224,1.159103,-0.4552408,0.2666814,0.7458171,0.5174262,0.323895,
1,40,118.835,0.3358414,1.159039,-0.4555521,0.2672845,0.746755,0.5167423,0.322325,
1,40,118.837,0.3358414,1.159039,-0.4555521,0.2672845,0.746755,0.5167423,0.322325,
1,40,118.839,0.3358414,1.159039,-0.4555521,0.2672845,0.746755,0.5167423,0.322325,
1,40,118.841,0.3358414,1.159039,-0.4555521,0.2672845,0.746755,0.5167423,0.322325,
1,40,118.843,0.3360135,1.158913,-0.4558384,0.2679784,0.7479622,0.5158209,0.3204201,
1,40,118.845,0.3360135,1.158913,-0.4558384,0.2679784,0.7479622,0.5158209,0.3204201,
1,40,118.847,0.3360135,1.158913,-0.4558384,0.2679784,0.7479622,0.5158209,0.3204201,
1,40,118.849,0.3360135,1.158913,-0.4558384,0.2679784,0.7479622,0.5158209,0.3204201,
1,40,118.851,0.3363335,1.158876,-0.4561544,0.2692408,0.7488452,0.5148259,0.3188961,
1,40,118.853,0.3363335,1.158876,-0.4561544,0.2692408,0.7488452,0.5148259,0.3188961,
1,40,118.855,0.3363335,1.158876,-0.4561544,0.2692408,0.7488452,0.5148259,0.3188961,
1,40,118.857,0.3363335,1.158876,-0.4561544,0.2692408,0.7488452,0.5148259,0.3188961,
1,40,118.859,0.3369367,1.158898,-0.4565702,0.2703505,0.7496921,0.5139822,0.3173245,
1,40,118.861,0.3369367,1.158898,-0.4565702,0.2703505,0.7496921,0.5139822,0.3173245,
1,40,118.863,0.3369367,1.158898,-0.4565702,0.2703505,0.7496921,0.5139822,0.3173245,
1,40,118.865,0.3369367,1.158898,-0.4565702,0.2703505,0.7496921,0.5139822,0.3173245,
1,40,118.867,0.3369367,1.158898,-0.4565702,0.2703505,0.7496921,0.5139822,0.3173245,
1,40,118.869,0.337026,1.158915,-0.4568439,0.2719427,0.7506593,0.5128878,0.3154421,
1,40,118.871,0.337026,1.158915,-0.4568439,0.2719427,0.7506593,0.5128878,0.3154421,
1,40,118.873,0.337026,1.158915,-0.4568439,0.2719427,0.7506593,0.5128878,0.3154421,
1,40,118.875,0.337026,1.158915,-0.4568439,0.2719427,0.7506593,0.5128878,0.3154421,
1,40,118.877,0.3372467,1.158972,-0.4571439,0.2738018,0.7515287,0.5117016,0.3136857,
1,40,118.879,0.3372467,1.158972,-0.4571439,0.2738018,0.7515287,0.5117016,0.3136857,
1,40,118.881,0.3372467,1.158972,-0.4571439,0.2738018,0.7515287,0.5117016,0.3136857,
1,40,118.883,0.3372467,1.158972,-0.4571439,0.2738018,0.7515287,0.5117016,0.3136857,
1,40,118.885,0.337443,1.159088,-0.4574304,0.2760627,0.752089,0.5105164,0.3122895,
1,40,118.887,0.337443,1.159088,-0.4574304,0.2760627,0.752089,0.5105164,0.3122895,
1,40,118.889,0.337443,1.159088,-0.4574304,0.2760627,0.752089,0.5105164,0.3122895,
1,40,118.891,0.337443,1.159088,-0.4574304,0.2760627,0.752089,0.5105164,0.3122895,
1,40,118.893,0.3374411,1.159163,-0.4576707,0.2784741,0.7527039,0.5091677,0.3108656,
1,40,118.895,0.3374411,1.159163,-0.4576707,0.2784741,0.7527039,0.5091677,0.3108656,
1,40,118.897,0.3374411,1.159163,-0.4576707,0.2784741,0.7527039,0.5091677,0.3108656,
1,40,118.899,0.3374411,1.159163,-0.4576707,0.2784741,0.7527039,0.5091677,0.3108656,
1,40,118.901,0.3376261,1.159246,-0.4579534,0.2809036,0.7530015,0.5079805,0.3098996,
1,40,118.903,0.3376261,1.159246,-0.4579534,0.2809036,0.7530015,0.5079805,0.3098996,
1,40,118.905,0.3376261,1.159246,-0.4579534,0.2809036,0.7530015,0.5079805,0.3098996,
1,40,118.907,0.3376261,1.159246,-0.4579534,0.2809036,0.7530015,0.5079805,0.3098996,
1,40,118.909,0.3376564,1.159263,-0.45812,0.2829211,0.7537574,0.5068322,0.3081018,
1,40,118.911,0.3376564,1.159263,-0.45812,0.2829211,0.7537574,0.5068322,0.3081018,
1,40,118.913,0.3376564,1.159263,-0.45812,0.2829211,0.7537574,0.5068322,0.3081018,
1,40,118.915,0.3376564,1.159263,-0.45812,0.2829211,0.7537574,0.5068322,0.3081018,
1,40,118.917,0.3376564,1.159263,-0.45812,0.2829211,0.7537574,0.5068322,0.3081018,
1,40,118.919,0.3378779,1.159489,-0.4584294,0.2852742,0.7540795,0.5057946,0.3068461,
1,40,118.921,0.3378779,1.159489,-0.4584294,0.2852742,0.7540795,0.5057946,0.3068461,
1,40,118.923,0.3378779,1.159489,-0.4584294,0.2852742,0.7540795,0.5057946,0.3068461,
1,40,118.925,0.3378779,1.159489,-0.4584294,0.2852742,0.7540795,0.5057946,0.3068461,
1,40,118.927,0.3380768,1.159609,-0.4586245,0.2871861,0.7544898,0.5048956,0.3055318,
1,40,118.929,0.3380768,1.159609,-0.4586245,0.2871861,0.7544898,0.5048956,0.3055318,
1,40,118.931,0.3380768,1.159609,-0.4586245,0.2871861,0.7544898,0.5048956,0.3055318,
1,40,118.933,0.3380768,1.159609,-0.4586245,0.2871861,0.7544898,0.5048956,0.3055318,
1,40,118.935,0.3382926,1.159575,-0.4587359,0.2887451,0.7551076,0.5040364,0.303951,
1,40,118.937,0.3382926,1.159575,-0.4587359,0.2887451,0.7551076,0.5040364,0.303951,
1,40,118.939,0.3382926,1.159575,-0.4587359,0.2887451,0.7551076,0.5040364,0.303951,
1,40,118.941,0.3382926,1.159575,-0.4587359,0.2887451,0.7551076,0.5040364,0.303951,
1,40,118.943,0.3382777,1.159748,-0.4590691,0.2910958,0.7551905,0.503033,0.3031639,
1,40,118.945,0.3382777,1.159748,-0.4590691,0.2910958,0.7551905,0.503033,0.3031639,
1,40,118.947,0.3382777,1.159748,-0.4590691,0.2910958,0.7551905,0.503033,0.3031639,
1,40,118.949,0.3382777,1.159748,-0.4590691,0.2910958,0.7551905,0.503033,0.3031639,
1,40,118.951,0.3385404,1.159955,-0.4593228,0.2922937,0.7554471,0.5026637,0.3019823,
1,40,118.953,0.3385404,1.159955,-0.4593228,0.2922937,0.7554471,0.5026637,0.3019823,
1,40,118.955,0.3385404,1.159955,-0.4593228,0.2922937,0.7554471,0.5026637,0.3019823,
1,40,118.957,0.3385404,1.159955,-0.4593228,0.2922937,0.7554471,0.5026637,0.3019823,
1,40,118.959,0.3386507,1.159973,-0.4594674,0.293547,0.7559081,0.502056,0.3006209,
1,40,118.961,0.3386507,1.159973,-0.4594674,0.293547,0.7559081,0.502056,0.3006209,
1,40,118.963,0.3386507,1.159973,-0.4594674,0.293547,0.7559081,0.502056,0.3006209,
1,40,118.965,0.3386507,1.159973,-0.4594674,0.293547,0.7559081,0.502056,0.3006209,
1,40,118.967,0.3386507,1.159973,-0.4594674,0.293547,0.7559081,0.502056,0.3006209,
1,40,118.969,0.3388462,1.159971,-0.4596428,0.2943002,0.7565751,0.5016673,0.29885,
1,40,118.971,0.3388462,1.159971,-0.4596428,0.2943002,0.7565751,0.5016673,0.29885,
1,40,118.973,0.3388462,1.159971,-0.4596428,0.2943002,0.7565751,0.5016673,0.29885,
1,40,118.975,0.3388462,1.159971,-0.4596428,0.2943002,0.7565751,0.5016673,0.29885,
1,40,118.977,0.3392354,1.160055,-0.459906,0.2950534,0.7568852,0.5014044,0.2977617,
1,40,118.979,0.3392354,1.160055,-0.459906,0.2950534,0.7568852,0.5014044,0.2977617,
1,40,118.981,0.3392354,1.160055,-0.459906,0.2950534,0.7568852,0.5014044,0.2977617,
1,40,118.983,0.3392354,1.160055,-0.459906,0.2950534,0.7568852,0.5014044,0.2977617,
1,40,118.985,0.3397498,1.160204,-0.4602683,0.2953596,0.7574223,0.5013126,0.2962432,
1,40,118.987,0.3397498,1.160204,-0.4602683,0.2953596,0.7574223,0.5013126,0.2962432,
1,40,118.989,0.3397498,1.160204,-0.4602683,0.2953596,0.7574223,0.5013126,0.2962432,
1,40,118.991,0.3397498,1.160204,-0.4602683,0.2953596,0.7574223,0.5013126,0.2962432,
1,40,118.993,0.3399419,1.16023,-0.4605926,0.2958276,0.7579578,0.5009876,0.2949536,
1,40,118.995,0.3399419,1.16023,-0.4605926,0.2958276,0.7579578,0.5009876,0.2949536,
1,40,118.997,0.3399419,1.16023,-0.4605926,0.2958276,0.7579578,0.5009876,0.2949536,
1,40,118.999,0.3399419,1.16023,-0.4605926,0.2958276,0.7579578,0.5009876,0.2949536,
1,40,119.001,0.3404152,1.160091,-0.4608996,0.2960846,0.758353,0.5006475,0.2942562,
1,40,119.003,0.3404152,1.160091,-0.4608996,0.2960846,0.758353,0.5006475,0.2942562,
1,40,119.005,0.3404152,1.160091,-0.4608996,0.2960846,0.758353,0.5006475,0.2942562,
1,40,119.007,0.3404152,1.160091,-0.4608996,0.2960846,0.758353,0.5006475,0.2942562,
1,40,119.009,0.3407696,1.159864,-0.4610989,0.2959748,0.7591991,0.5004108,0.2925827,
1,40,119.011,0.3407696,1.159864,-0.4610989,0.2959748,0.7591991,0.5004108,0.2925827,
1,40,119.013,0.3407696,1.159864,-0.4610989,0.2959748,0.7591991,0.5004108,0.2925827,
1,40,119.015,0.3407696,1.159864,-0.4610989,0.2959748,0.7591991,0.5004108,0.2925827,
1,40,119.017,0.3407696,1.159864,-0.4610989,0.2959748,0.7591991,0.5004108,0.2925827,
1,40,119.019,0.3411796,1.159669,-0.4614263,0.2957964,0.7600728,0.5001765,0.2908905,
1,40,119.021,0.3411796,1.159669,-0.4614263,0.2957964,0.7600728,0.5001765,0.2908905,
1,40,119.023,0.3411796,1.159669,-0.4614263,0.2957964,0.7600728,0.5001765,0.2908905,
1,40,119.025,0.3411796,1.159669,-0.4614263,0.2957964,0.7600728,0.5001765,0.2908905,
1,40,119.027,0.341636,1.159542,-0.461686,0.2957283,0.7606483,0.5000136,0.2897332,
1,40,119.029,0.341636,1.159542,-0.461686,0.2957283,0.7606483,0.5000136,0.2897332,
1,40,119.031,0.341636,1.159542,-0.461686,0.2957283,0.7606483,0.5000136,0.2897332,
1,40,119.033,0.341636,1.159542,-0.461686,0.2957283,0.7606483,0.5000136,0.2897332,
1,40,119.035,0.3421195,1.159425,-0.461952,0.2955275,0.7612967,0.4998921,0.2884418,
1,40,119.037,0.3421195,1.159425,-0.461952,0.2955275,0.7612967,0.4998921,0.2884418,
1,40,119.039,0.3421195,1.159425,-0.461952,0.2955275,0.7612967,0.4998921,0.2884418,
1,40,119.041,0.3421195,1.159425,-0.461952,0.2955275,0.7612967,0.4998921,0.2884418,
1,40,119.043,0.3426754,1.159351,-0.4622047,0.2955043,0.7618115,0.4998001,0.2872632,
1,40,119.045,0.3426754,1.159351,-0.4622047,0.2955043,0.7618115,0.4998001,0.2872632,
1,40,119.047,0.3426754,1.159351,-0.4622047,0.2955043,0.7618115,0.4998001,0.2872632,
1,40,119.049,0.3426754,1.159351,-0.4622047,0.2955043,0.7618115,0.4998001,0.2872632,
1,40,119.051,0.3431868,1.159356,-0.4624598,0.2956168,0.762237,0.4997095,0.2861748,
1,40,119.053,0.3431868,1.159356,-0.4624598,0.2956168,0.762237,0.4997095,0.2861748,
1,40,119.055,0.3431868,1.159356,-0.4624598,0.2956168,0.762237,0.4997095,0.2861748,
1,40,119.057,0.3431868,1.159356,-0.4624598,0.2956168,0.762237,0.4997095,0.2861748,
1,40,119.059,0.343341,1.159049,-0.4624957,0.2960732,0.7625875,0.4992726,0.2855311,
1,40,119.061,0.343341,1.159049,-0.4624957,0.2960732,0.7625875,0.4992726,0.2855311,
1,40,119.063,0.343341,1.159049,-0.4624957,0.2960732,0.7625875,0.4992726,0.2855311,
1,40,119.065,0.343341,1.159049,-0.4624957,0.2960732,0.7625875,0.4992726,0.2855311,
1,40,119.067,0.343341,1.159049,-0.4624957,0.2960732,0.7625875,0.4992726,0.2855311,
1,40,119.069,0.3435114,1.158823,-0.462573,0.2964626,0.7629362,0.4989998,0.2846708,
1,40,119.071,0.3435114,1.158823,-0.462573,0.2964626,0.7629362,0.4989998,0.2846708,
1,40,119.073,0.3435114,1.158823,-0.462573,0.2964626,0.7629362,0.4989998,0.2846708,
1,40,119.075,0.3435114,1.158823,-0.462573,0.2964626,0.7629362,0.4989998,0.2846708,
1,40,119.077,0.3438466,1.158622,-0.462726,0.2968081,0.7631466,0.4988309,0.284042,
1,40,119.079,0.3438466,1.158622,-0.462726,0.2968081,0.7631466,0.4988309,0.284042,
1,40,119.081,0.3438466,1.158622,-0.462726,0.2968081,0.7631466,0.4988309,0.284042,
1,40,119.083,0.3438466,1.158622,-0.462726,0.2968081,0.7631466,0.4988309,0.284042,CourtEnter
1,40,119.085,0.3440234,1.158452,-0.4627928,0.2973098,0.763355,0.4986972,0.2831911,
1,40,119.087,0.3440234,1.158452,-0.4627928,0.2973098,0.763355,0.4986972,0.2831911,
1,40,119.089,0.3440234,1.158452,-0.4627928,0.2973098,0.763355,0.4986972,0.2831911,
1,40,119.091,0.3440234,1.158452,-0.4627928,0.2973098,0.763355,0.4986972,0.2831911,CourtExit
1,40,119.093,0.3444435,1.158476,-0.4629261,0.2975442,0.7634789,0.498838,0.2823617,
1,40,119.095,0.3444435,1.158476,-0.4629261,0.2975442,0.7634789,0.498838,0.2823617,
1,40,119.097,0.3444435,1.158476,-0.4629261,0.2975442,0.7634789,0.498838,0.2823617,
1,40,119.099,0.3444435,1.158476,-0.4629261,0.2975442,0.7634789,0.498838,0.2823617,
1,40,119.101,0.3448008,1.158405,-0.4630233,0.2979929,0.7635067,0.4989483,0.2816175,
1,40,119.103,0.3448008,1.158405,-0.4630233,0.2979929,0.7635067,0.4989483,0.2816175,
1,40,119.105,0.3448008,1.158405,-0.4630233,0.2979929,0.7635067,0.4989483,0.2816175,
1,40,119.107,0.3448008,1.158405,-0.4630233,0.2979929,0.7635067,0.4989483,0.2816175,
1,40,119.109,0.3452253,1.158407,-0.4630682,0.2985405,0.763338,0.4990553,0.2813053,
1,40,119.111,0.3452253,1.158407,-0.4630682,0.2985405,0.763338,0.4990553,0.2813053,
1,40,119.113,0.3452253,1.158407,-0.4630682,0.2985405,0.763338,0.4990553,0.2813053,
1,40,119.115,0.3452253,1.158407,-0.4630682,0.2985405,0.763338,0.4990553,0.2813053,
1,40,119.117,0.3452253,1.158407,-0.4630682,0.2985405,0.763338,0.4990553,0.2813053,
1,40,119.119,0.3453665,1.158391,-0.4630721,0.2991998,0.7632567,0.4990801,0.2807809,
1,40,119.121,0.3453665,1.158391,-0.4630721,0.2991998,0.7632567,0.4990801,0.2807809,
1,40,119.123,0.3453665,1.158391,-0.4630721,0.2991998,0.7632567,0.4990801,0.2807809,
1,40,119.125,0.3453665,1.158391,-0.4630721,0.2991998,0.7632567,0.4990801,0.2807809,
1,40,119.127,0.3453957,1.158402,-0.4630932,0.299672,0.7632878,0.4992389,0.2799089,
1,40,119.129,0.3453957,1.158402,-0.4630932,0.299672,0.7632878,0.4992389,0.2799089,
1,40,119.131,0.3453957,1.158402,-0.4630932,0.299672,0.7632878,0.4992389,0.2799089,
1,40,119.133,0.3453957,1.158402,-0.4630932,0.299672,0.7632878,0.4992389,0.2799089,
1,40,119.135,0.345492,1.158397,-0.4630109,0.3006351,0.7627965,0.4991935,0.2802963,
1,40,119.137,0.345492,1.158397,-0.4630109,0.3006351,0.7627965,0.4991935,0.2802963,
1,40,119.139,0.345492,1.158397,-0.4630109,0.3006351,0.7627965,0.4991935,0.2802963,
1,40,119.141,0.345492,1.158397,-0.4630109,0.3006351,0.7627965,0.4991935,0.2802963,
1,40,119.143,0.3455932,1.158334,-0.4629038,0.3013885,0.7623823,0.499204,0.2805954,
1,40,119.145,0.3455932,1.158334,-0.4629038,0.3013885,0.7623823,0.499204,0.2805954,
1,40,119.147,0.3455932,1.158334,-0.4629038,0.3013885,0.7623823,0.499204,0.2805954,
1,40,119.149,0.3455932,1.158334,-0.4629038,0.3013885,0.7623823,0.499204,0.2805954,
1,40,119.151,0.3459136,1.158257,-0.4628165,0.3017289,0.7620159,0.4994285,0.280825,
1,40,119.153,0.3459136,1.158257,-0.4628165,0.3017289,0.7620159,0.4994285,0.280825,
1,40,119.155,0.3459136,1.158257,-0.4628165,0.3017289,0.7620159,0.4994285,0.280825,
1,40,119.157,0.3459136,1.158257,-0.4628165,0.3017289,0.7620159,0.4994285,0.280825,
1,40,119.159,0.3458087,1.158182,-0.4626022,0.3021415,0.7617509,0.4995166,0.2809434,
1,40,119.161,0.3458087,1.158182,-0.4626022,0.3021415,0.7617509,0.4995166,0.2809434,
1,40,119.163,0.3458087,1.158182,-0.4626022,0.3021415,0.7617509,0.4995166,0.2809434,
1,40,119.165,0.3458087,1.158182,-0.4626022,0.3021415,0.7617509,0.4995166,0.2809434,
1,40,119.167,0.3458087,1.158182,-0.4626022,0.3021415,0.7617509,0.4995166,0.2809434,
1,40,119.169,0.3457993,1.15789,-0.4623192,0.3024045,0.76148,0.4995646,0.2813095,
1,40,119.171,0.3457993,1.15789,-0.4623192,0.3024045,0.76148,0.4995646,0.2813095,
1,40,119.173,0.3457993,1.15789,-0.4623192,0.3024045,0.76148,0.4995646,0.2813095,
1,40,119.175,0.3457993,1.15789,-0.4623192,0.3024045,0.76148,0.4995646,0.2813095,
1,40,119.177,0.3460507,1.158074,-0.4621915,0.3025294,0.7609758,0.4999956,0.2817734,
1,40,119.179,0.3460507,1.158074,-0.4621915,0.3025294,0.7609758,0.4999956,0.2817734,
1,40,119.181,0.3460507,1.158074,-0.4621915,0.3025294,0.7609758,0.4999956,0.2817734,
1,40,119.183,0.3460507,1.158074,-0.4621915,0.3025294,0.7609758,0.4999956,0.2817734,
1,40,119.185,0.3461887,1.158287,-0.462023,0.3022815,0.7606576,0.5006208,0.2817886,
1,40,119.187,0.3461887,1.158287,-0.462023,0.3022815,0.7606576,0.5006208,0.2817886,
1,40,119.189,0.3461887,1.158287,-0.462023,0.3022815,0.7606576,0.5006208,0.2817886,
1,40,119.191,0.3461887,1.158287,-0.462023,0.3022815,0.7606576,0.5006208,0.2817886,
1,40,119.193,0.3461353,1.158278,-0.4617257,0.3017578,0.760578,0.5012286,0.281484,
1,40,119.195,0.3461353,1.158278,-0.4617257,0.3017578,0.760578,0.5012286,0.281484,
1,40,119.197,0.3461353,1.158278,-0.4617257,0.3017578,0.760578,0.5012286,0.281484,
1,40,119.199,0.3461353,1.158278,-0.4617257,0.3017578,0.760578,0.5012286,0.281484,
1,40,119.201,0.3462258,1.158375,-0.4614635,0.3013677,0.7602376,0.5018511,0.2817123,
1,40,119.203,0.3462258,1.158375,-0.4614635,0.3013677,0.7602376,0.5018511,0.2817123,
1,40,119.205,0.3462258,1.158375,-0.4614635,0.3013677,0.7602376,0.5018511,0.2817123,
1,40,119.207,0.3462258,1.158375,-0.4614635,0.3013677,0.7602376,0.5018511,0.2817123,
1,40,119.209,0.3462616,1.158407,-0.4612426,0.3008136,0.7599868,0.502483,0.2818549,
1,40,119.211,0.3462616,1.158407,-0.4612426,0.3008136,0.7599868,0.502483,0.2818549,
1,40,119.213,0.3462616,1.158407,-0.4612426,0.3008136,0.7599868,0.502483,0.2818549,
1,40,119.215,0.3462616,1.158407,-0.4612426,0.3008136,0.7599868,0.502483,0.2818549,
1,40,119.217,0.3462616,1.158407,-0.4612426,0.3008136,0.7599868,0.502483,0.2818549,
1,40,119.219,0.3461153,1.158321,-0.4608448,0.3004506,0.7596995,0.502821,0.2824132,
1,40,119.221,0.3461153,1.158321,-0.4608448,0.3004506,0.7596995,0.502821,0.2824132,
1,40,119.223,0.3461153,1.158321,-0.4608448,0.3004506,0.7596995,0.502821,0.2824132,
1,40,119.225,0.3461153,1.158321,-0.4608448,0.3004506,0.7596995,0.502821,0.2824132,
1,40,119.227,0.3462684,1.15841,-0.4606187,0.299787,0.7594435,0.5033731,0.2828234,
1,40,119.229,0.3462684,1.15841,-0.4606187,0.299787,0.7594435,0.5033731,0.2828234,
1,40,119.231,0.3462684,1.15841,-0.4606187,0.299787,0.7594435,0.5033731,0.2828234,
1,40,119.233,0.3462684,1.15841,-0.4606187,0.299787,0.7594435,0.5033731,0.2828234,
1,40,119.235,0.346681,1.158535,-0.4604857,0.2989697,0.7592182,0.5039274,0.2833056,
1,40,119.237,0.346681,1.158535,-0.4604857,0.2989697,0.7592182,0.5039274,0.2833056,
1,40,119.239,0.346681,1.158535,-0.4604857,0.2989697,0.7592182,0.5039274,0.2833056,
1,40,119.241,0.346681,1.158535,-0.4604857,0.2989697,0.7592182,0.5039274,0.2833056,
1,40,119.243,0.3466855,1.15871,-0.4602796,0.2979947,0.7593541,0.5044483,0.2830417,
1,40,119.245,0.3466855,1.15871,-0.4602796,0.2979947,0.7593541,0.5044483,0.2830417,
1,40,119.247,0.3466855,1.15871,-0.4602796,0.2979947,0.7593541,0.5044483,0.2830417,
1,40,119.249,0.3466855,1.15871,-0.4602796,0.2979947,0.7593541,0.5044483,0.2830417,
1,40,119.251,0.3467095,1.158931,-0.4600852,0.2974114,0.7591984,0.5048164,0.2834162,
1,40,119.253,0.3467095,1.158931,-0.4600852,0.2974114,0.7591984,0.5048164,0.2834162,
1,40,119.255,0.3467095,1.158931,-0.4600852,0.2974114,0.7591984,0.5048164,0.2834162,
1,40,119.257,0.3467095,1.158931,-0.4600852,0.2974114,0.7591984,0.5048164,0.2834162,
1,40,119.259,0.3468085,1.158948,-0.4599072,0.2964598,0.7593359,0.5050334,0.2836581,
1,40,119.261,0.3468085,1.158948,-0.4599072,0.2964598,0.7593359,0.5050334,0.2836581,
1,40,119.263,0.3468085,1.158948,-0.4599072,0.2964598,0.7593359,0.5050334,0.2836581,
1,40,119.265,0.3468085,1.158948,-0.4599072,0.2964598,0.7593359,0.5050334,0.2836581,
1,40,119.267,0.3468085,1.158948,-0.4599072,0.2964598,0.7593359,0.5050334,0.2836581,
1,40,119.269,0.3470034,1.159023,-0.4597274,0.2955882,0.7594732,0.505138,0.2840138,
1,40,119.271,0.3470034,1.159023,-0.4597274,0.2955882,0.7594732,0.505138,0.2840138,
1,40,119.273,0.3470034,1.159023,-0.4597274,0.2955882,0.7594732,0.505138,0.2840138,
1,40,119.275,0.3470034,1.159023,-0.4597274,0.2955882,0.7594732,0.505138,0.2840138,
1,40,119.277,0.3470704,1.158975,-0.4594585,0.294825,0.7596612,0.5050719,0.2844217,
1,40,119.279,0.3470704,1.158975,-0.4594585,0.294825,0.7596612,0.5050719,0.2844217,
1,40,119.281,0.3470704,1.158975,-0.4594585,0.294825,0.7596612,0.5050719,0.2844217,
1,40,119.283,0.3470704,1.158975,-0.4594585,0.294825,0.7596612,0.5050719,0.2844217,
1,40,119.285,0.346906,1.158828,-0.4590479,0.2941065,0.7600114,0.5048943,0.2845449,
1,40,119.287,0.346906,1.158828,-0.4590479,0.2941065,0.7600114,0.5048943,0.2845449,
1,40,119.289,0.346906,1.158828,-0.4590479,0.2941065,0.7600114,0.5048943,0.2845449,
1,40,119.291,0.346906,1.158828,-0.4590479,0.2941065,0.7600114,0.5048943,0.2845449,
1,40,119.293,0.3467782,1.158702,-0.4586889,0.2933058,0.7603539,0.5048315,0.2845677,
1,40,119.295,0.3467782,1.158702,-0.4586889,0.2933058,0.7603539,0.5048315,0.2845677,
1,40,119.297,0.3467782,1.158702,-0.4586889,0.2933058,0.7603539,0.5048315,0.2845677,
1,40,119.299,0.3467782,1.158702,-0.4586889,0.2933058,0.7603539,0.5048315,0.2845677,
1,40,119.301,0.3466296,1.158649,-0.4583132,0.2927311,0.7605108,0.5047914,0.2848115,
1,40,119.303,0.3466296,1.158649,-0.4583132,0.2927311,0.7605108,0.5047914,0.2848115,
1,40,119.305,0.3466296,1.158649,-0.4583132,0.2927311,0.7605108,0.5047914,0.2848115,
1,40,119.307,0.3466296,1.158649,-0.4583132,0.2927311,0.7605108,0.5047914,0.2848115,
1,40,119.309,0.3464569,1.15865,-0.458003,0.2921785,0.7606101,0.5048178,0.2850668,
1,40,119.311,0.3464569,1.15865,-0.458003,0.2921785,0.7606101,0.5048178,0.2850668,
1,40,119.313,0.3464569,1.15865,-0.458003,0.2921785,0.7606101,0.5048178,0.2850668,
1,40,119.315,0.3464569,1.15865,-0.458003,0.2921785,0.7606101,0.5048178,0.2850668,
1,40,119.317,0.3464569,1.15865,-0.458003,0.2921785,0.7606101,0.5048178,0.2850668,
1,40,119.319,0.3465413,1.158732,-0.4577177,0.2919474,0.7602918,0.5048328,0.2861239,
1,40,119.321,0.3465413,1.158732,-0.4577177,0.2919474,0.7602918,0.5048328,0.2861239,
1,40,119.323,0.3465413,1.158732,-0.4577177,0.2919474,0.7602918,0.5048328,0.2861239,
1,40,119.325,0.3465413,1.158732,-0.4577177,0.2919474,0.7602918,0.5048328,0.2861239,
1,40,119.327,0.3464573,1.158713,-0.4574418,0.2915486,0.7603039,0.5048505,0.2864674,
1,40,119.329,0.3464573,1.158713,-0.4574418,0.2915486,0.7603039,0.5048505,0.2864674,
1,40,119.331,0.3464573,1.158713,-0.4574418,0.2915486,0.7603039,0.5048505,0.2864674,
