stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,40,119.333,0.3464573,1.158713,-0.4574418,0.2915486,0.7603039,0.5048505,0.2864674,
1,40,119.335,0.3462843,1.158687,-0.4571555,0.2913439,0.7602358,0.5048695,0.2868226,
1,40,119.337,0.3462843,1.158687,-0.4571555,0.2913439,0.7602358,0.5048695,0.2868226,
1,40,119.339,0.3462843,1.158687,-0.4571555,0.2913439,0.7602358,0.5048695,0.2868226,
1,40,119.341,0.3462843,1.158687,-0.4571555,0.2913439,0.7602358,0.5048695,0.2868226,
1,40,119.343,0.3460539,1.158728,-0.456949,0.2911278,0.7601259,0.5050015,0.2871007,
1,40,119.345,0.3460539,1.158728,-0.456949,0.2911278,0.7601259,0.5050015,0.2871007,
1,40,119.347,0.3460539,1.158728,-0.456949,0.2911278,0.7601259,0.5050015,0.2871007,
1,40,119.349,0.3460539,1.158728,-0.456949,0.2911278,0.7601259,0.5050015,0.2871007,
1,40,119.351,0.3458306,1.158715,-0.456713,0.2910193,0.760004,0.5050309,0.2874815,
1,40,119.353,0.3458306,1.158715,-0.456713,0.2910193,0.760004,0.5050309,0.2874815,
1,40,119.355,0.3458306,1.158715,-0.456713,0.2910193,0.760004,0.5050309,0.2874815,
1,40,119.357,0.3458306,1.158715,-0.456713,0.2910193,0.760004,0.5050309,0.2874815,
1,40,119.359,0.3455477,1.158629,-0.4564677,0.291085,0.7597996,0.5049944,0.2880188,
1,40,119.361,0.3455477,1.158629,-0.4564677,0.291085,0.7597996,0.5049944,0.2880188,
1,40,119.363,0.3455477,1.158629,-0.4564677,0.291085,0.7597996,0.5049944,0.2880188,
1,40,119.365,0.3455477,1.158629,-0.4564677,0.291085,0.7597996,0.5049944,0.2880188,
1,40,119.367,0.3455477,1.158629,-0.4564677,0.291085,0.7597996,0.5049944,0.2880188,
1,40,119.369,0.3453731,1.158642,-0.4562225,0.291276,0.7593993,0.5049907,0.2888863,
1,40,119.371,0.3453731,1.158642,-0.4562225,0.291276,0.7593993,0.5049907,0.2888863,
1,40,119.373,0.3453731,1.158642,-0.4562225,0.291276,0.7593993,0.5049907,0.2888863,
1,40,119.375,0.3453731,1.158642,-0.4562225,0.291276,0.7593993,0.5049907,0.2888863,
1,40,119.377,0.3455122,1.158698,-0.4560879,0.2910081,0.7591122,0.5052245,0.2895018,
1,40,119.379,0.3455122,1.158698,-0.4560879,0.2910081,0.7591122,0.5052245,0.2895018,
1,40,119.381,0.3455122,1.158698,-0.4560879,0.2910081,0.7591122,0.5052245,0.2895018,
1,40,119.383,0.3455122,1.158698,-0.4560879,0.2910081,0.7591122,0.5052245,0.2895018,
1,40,119.385,0.3454685,1.158786,-0.4559297,0.2907459,0.7588983,0.5055157,0.2898175,
1,40,119.387,0.3454685,1.158786,-0.4559297,0.2907459,0.7588983,0.5055157,0.2898175,
1,40,119.389,0.3454685,1.158786,-0.4559297,0.2907459,0.7588983,0.5055157,0.2898175,
1,40,119.391,0.3454685,1.158786,-0.4559297,0.2907459,0.7588983,0.5055157,0.2898175,
1,40,119.393,0.3453557,1.158854,-0.4557989,0.2906123,0.7587007,0.5056761,0.290189,
1,40,119.395,0.3453557,1.158854,-0.4557989,0.2906123,0.7587007,0.5056761,0.290189,
1,40,119.397,0.3453557,1.158854,-0.4557989,0.2906123,0.7587007,0.5056761,0.290189,
1,40,119.399,0.3453557,1.158854,-0.4557989,0.2906123,0.7587007,0.5056761,0.290189,
1,40,119.401,0.3452668,1.15896,-0.4557066,0.2905764,0.7583829,0.505798,0.2908421,
1,40,119.403,0.3452668,1.15896,-0.4557066,0.2905764,0.7583829,0.505798,0.2908421,
1,40,119.405,0.3452668,1.15896,-0.4557066,0.2905764,0.7583829,0.505798,0.2908421,
1,40,119.407,0.3452668,1.15896,-0.4557066,0.2905764,0.7583829,0.505798,0.2908421,
1,40,119.409,0.3449694,1.158963,-0.4555869,0.2905006,0.7582592,0.5058094,0.2912204,
1,40,119.411,0.3449694,1.158963,-0.4555869,0.2905006,0.7582592,0.5058094,0.2912204,
1,40,119.413,0.3449694,1.158963,-0.4555869,0.2905006,0.7582592,0.5058094,0.2912204,
1,40,119.415,0.3449694,1.158963,-0.4555869,0.2905006,0.7582592,0.5058094,0.2912204,
1,40,119.417,0.3449694,1.158963,-0.4555869,0.2905006,0.7582592,0.5058094,0.2912204,
1,40,119.419,0.3446491,1.158931,-0.4554414,0.2903889,0.7581546,0.5058095,0.2916036,
1,40,119.421,0.3446491,1.158931,-0.4554414,0.2903889,0.7581546,0.5058095,0.2916036,
1,40,119.423,0.3446491,1.158931,-0.4554414,0.2903889,0.7581546,0.5058095,0.2916036,
1,40,119.425,0.3446491,1.158931,-0.4554414,0.2903889,0.7581546,0.5058095,0.2916036,
1,40,119.427,0.3444221,1.15887,-0.4553387,0.2901599,0.7579716,0.5058347,0.2922626,
1,40,119.429,0.3444221,1.15887,-0.4553387,0.2901599,0.7579716,0.5058347,0.2922626,
1,40,119.431,0.3444221,1.15887,-0.4553387,0.2901599,0.7579716,0.5058347,0.2922626,
1,40,119.433,0.3444221,1.15887,-0.4553387,0.2901599,0.7579716,0.5058347,0.2922626,
1,40,119.435,0.3441418,1.158845,-0.4552606,0.2898158,0.7577941,0.5059471,0.292869,
1,40,119.437,0.3441418,1.158845,-0.4552606,0.2898158,0.7577941,0.5059471,0.292869,
1,40,119.439,0.3441418,1.158845,-0.4552606,0.2898158,0.7577941,0.5059471,0.292869,
1,40,119.441,0.3441418,1.158845,-0.4552606,0.2898158,0.7577941,0.5059471,0.292869,
1,40,119.443,0.3440267,1.158717,-0.455104,0.2894005,0.7575374,0.5060819,0.29371,
1,40,119.445,0.3440267,1.158717,-0.455104,0.2894005,0.7575374,0.5060819,0.29371,
1,40,119.447,0.3440267,1.158717,-0.455104,0.2894005,0.7575374,0.5060819,0.29371,
1,40,119.449,0.3440267,1.158717,-0.455104,0.2894005,0.7575374,0.5060819,0.29371,
1,40,119.451,0.3439161,1.158817,-0.4551099,0.2888466,0.7572666,0.5064365,0.294342,
1,40,119.453,0.3439161,1.158817,-0.4551099,0.2888466,0.7572666,0.5064365,0.294342,
1,40,119.455,0.3439161,1.158817,-0.4551099,0.2888466,0.7572666,0.5064365,0.294342,
1,40,119.457,0.3439161,1.158817,-0.4551099,0.2888466,0.7572666,0.5064365,0.294342,
1,40,119.459,0.3437706,1.158805,-0.4550687,0.2881474,0.7571028,0.5068006,0.2948216,
1,40,119.461,0.3437706,1.158805,-0.4550687,0.2881474,0.7571028,0.5068006,0.2948216,
1,40,119.463,0.3437706,1.158805,-0.4550687,0.2881474,0.7571028,0.5068006,0.2948216,
1,40,119.465,0.3437706,1.158805,-0.4550687,0.2881474,0.7571028,0.5068006,0.2948216,
1,40,119.467,0.3437706,1.158805,-0.4550687,0.2881474,0.7571028,0.5068006,0.2948216,
1,40,119.469,0.3435898,1.158776,-0.4550397,0.287197,0.7570075,0.5073422,0.2950619,
1,40,119.471,0.3435898,1.158776,-0.4550397,0.287197,0.7570075,0.5073422,0.2950619,
1,40,119.473,0.3435898,1.158776,-0.4550397,0.287197,0.7570075,0.5073422,0.2950619,
1,40,119.475,0.3435898,1.158776,-0.4550397,0.287197,0.7570075,0.5073422,0.2950619,
1,40,119.477,0.3435753,1.158726,-0.455053,0.2861871,0.756744,0.507942,0.2956863,
1,40,119.479,0.3435753,1.158726,-0.455053,0.2861871,0.756744,0.507942,0.2956863,
1,40,119.481,0.3435753,1.158726,-0.455053,0.2861871,0.756744,0.507942,0.2956863,
1,40,119.483,0.3435753,1.158726,-0.455053,0.2861871,0.756744,0.507942,0.2956863,
1,40,119.485,0.343587,1.158734,-0.4551007,0.285056,0.756633,0.508627,0.2958853,
1,40,119.487,0.343587,1.158734,-0.4551007,0.285056,0.756633,0.508627,0.2958853,
1,40,119.489,0.343587,1.158734,-0.4551007,0.285056,0.756633,0.508627,0.2958853,
1,40,119.491,0.343587,1.158734,-0.4551007,0.285056,0.756633,0.508627,0.2958853,
1,40,119.493,0.3434012,1.158635,-0.4550554,0.2840629,0.7565365,0.5092354,0.296041,
1,40,119.495,0.3434012,1.158635,-0.4550554,0.2840629,0.7565365,0.5092354,0.296041,
1,40,119.497,0.3434012,1.158635,-0.4550554,0.2840629,0.7565365,0.5092354,0.296041,
1,40,119.499,0.3434012,1.158635,-0.4550554,0.2840629,0.7565365,0.5092354,0.296041,
1,40,119.501,0.3433284,1.158659,-0.4550962,0.2830836,0.7564659,0.5098776,0.2960542,
1,40,119.503,0.3433284,1.158659,-0.4550962,0.2830836,0.7564659,0.5098776,0.2960542,
1,40,119.505,0.3433284,1.158659,-0.4550962,0.2830836,0.7564659,0.5098776,0.2960542,
1,40,119.507,0.3433284,1.158659,-0.4550962,0.2830836,0.7564659,0.5098776,0.2960542,
1,40,119.509,0.343268,1.15862,-0.4551455,0.2822069,0.7563546,0.5104231,0.2962351,
1,40,119.511,0.343268,1.15862,-0.4551455,0.2822069,0.7563546,0.5104231,0.2962351,
1,40,119.513,0.343268,1.15862,-0.4551455,0.2822069,0.7563546,0.5104231,0.2962351,
1,40,119.515,0.343268,1.15862,-0.4551455,0.2822069,0.7563546,0.5104231,0.2962351,
1,40,119.517,0.343268,1.15862,-0.4551455,0.2822069,0.7563546,0.5104231,0.2962351,
1,40,119.519,0.3432933,1.158611,-0.4552359,0.2812651,0.7563244,0.5109225,0.296347,
1,40,119.521,0.3432933,1.158611,-0.4552359,0.2812651,0.7563244,0.5109225,0.296347,
1,40,119.523,0.3432933,1.158611,-0.4552359,0.2812651,0.7563244,0.5109225,0.296347,
1,40,119.525,0.3432933,1.158611,-0.4552359,0.2812651,0.7563244,0.5109225,0.296347,
1,40,119.527,0.3432657,1.158643,-0.4553903,0.2803517,0.756363,0.5113711,0.2963402,
1,40,119.529,0.3432657,1.158643,-0.4553903,0.2803517,0.756363,0.5113711,0.2963402,
1,40,119.531,0.3432657,1.158643,-0.4553903,0.2803517,0.756363,0.5113711,0.2963402,
1,40,119.533,0.3432657,1.158643,-0.4553903,0.2803517,0.756363,0.5113711,0.2963402,
1,40,119.535,0.3431996,1.1585,-0.4554462,0.2796072,0.7564449,0.5116095,0.2964234,
1,40,119.537,0.3431996,1.1585,-0.4554462,0.2796072,0.7564449,0.5116095,0.2964234,
1,40,119.539,0.3431996,1.1585,-0.4554462,0.2796072,0.7564449,0.5116095,0.2964234,
1,40,119.541,0.3431996,1.1585,-0.4554462,0.2796072,0.7564449,0.5116095,0.2964234,
1,40,119.543,0.3431253,1.158489,-0.4555812,0.2792354,0.7563753,0.5116475,0.2968857,
1,40,119.545,0.3431253,1.158489,-0.4555812,0.2792354,0.7563753,0.5116475,0.2968857,
1,40,119.547,0.3431253,1.158489,-0.4555812,0.2792354,0.7563753,0.5116475,0.2968857,
1,40,119.549,0.3431253,1.158489,-0.4555812,0.2792354,0.7563753,0.5116475,0.2968857,
1,40,119.551,0.3428802,1.158451,-0.4556579,0.2788992,0.7564789,0.5116849,0.296873,
1,40,119.553,0.3428802,1.158451,-0.4556579,0.2788992,0.7564789,0.5116849,0.296873,
1,40,119.555,0.3428802,1.158451,-0.4556579,0.2788992,0.7564789,0.5116849,0.296873,
1,40,119.557,0.3428802,1.158451,-0.4556579,0.2788992,0.7564789,0.5116849,0.296873,
1,40,119.559,0.3428435,1.158383,-0.4556986,0.2785847,0.7565467,0.5116497,0.2970559,
1,40,119.561,0.3428435,1.158383,-0.4556986,0.2785847,0.7565467,0.5116497,0.2970559,
1,40,119.563,0.3428435,1.158383,-0.4556986,0.2785847,0.7565467,0.5116497,0.2970559,
1,40,119.565,0.3428435,1.158383,-0.4556986,0.2785847,0.7565467,0.5116497,0.2970559,
1,40,119.567,0.3428435,1.158383,-0.4556986,0.2785847,0.7565467,0.5116497,0.2970559,
1,40,119.569,0.3428147,1.15839,-0.4557616,0.2781125,0.7567066,0.5117653,0.2968919,
1,40,119.571,0.3428147,1.15839,-0.4557616,0.2781125,0.7567066,0.5117653,0.2968919,
1,40,119.573,0.3428147,1.15839,-0.4557616,0.2781125,0.7567066,0.5117653,0.2968919,
1,40,119.575,0.3428147,1.15839,-0.4557616,0.2781125,0.7567066,0.5117653,0.2968919,
1,40,119.577,0.3427643,1.158294,-0.455781,0.2774193,0.7570893,0.5118984,0.2963349,
1,40,119.579,0.3427643,1.158294,-0.455781,0.2774193,0.7570893,0.5118984,0.2963349,
1,40,119.581,0.3427643,1.158294,-0.455781,0.2774193,0.7570893,0.5118984,0.2963349,
1,40,119.583,0.3427643,1.158294,-0.455781,0.2774193,0.7570893,0.5118984,0.2963349,
1,40,119.585,0.3427546,1.158257,-0.4558096,0.2771789,0.7572563,0.5118961,0.2961371,
1,40,119.587,0.3427546,1.158257,-0.4558096,0.2771789,0.7572563,0.5118961,0.2961371,
1,40,119.589,0.3427546,1.158257,-0.4558096,0.2771789,0.7572563,0.5118961,0.2961371,
1,40,119.591,0.3427546,1.158257,-0.4558096,0.2771789,0.7572563,0.5118961,0.2961371,
1,40,119.593,0.3428047,1.15823,-0.4558368,0.2771272,0.757298,0.5118698,0.2961245,
1,40,119.595,0.3428047,1.15823,-0.4558368,0.2771272,0.757298,0.5118698,0.2961245,
1,40,119.597,0.3428047,1.15823,-0.4558368,0.2771272,0.757298,0.5118698,0.2961245,
1,40,119.599,0.3428047,1.15823,-0.4558368,0.2771272,0.757298,0.5118698,0.2961245,
1,40,119.601,0.3427644,1.158184,-0.4558599,0.2772954,0.7573188,0.5117068,0.2961954,
1,40,119.603,0.3427644,1.158184,-0.4558599,0.2772954,0.7573188,0.5117068,0.2961954,
1,40,119.605,0.3427644,1.158184,-0.4558599,0.2772954,0.7573188,0.5117068,0.2961954,
1,40,119.607,0.3427644,1.158184,-0.4558599,0.2772954,0.7573188,0.5117068,0.2961954,
1,40,119.609,0.3427918,1.158181,-0.4559092,0.2774236,0.7573467,0.5116197,0.2961543,
1,40,119.611,0.3427918,1.158181,-0.4559092,0.2774236,0.7573467,0.5116197,0.2961543,
1,40,119.613,0.3427918,1.158181,-0.4559092,0.2774236,0.7573467,0.5116197,0.2961543,
1,40,119.615,0.3427918,1.158181,-0.4559092,0.2774236,0.7573467,0.5116197,0.2961543,
1,40,119.617,0.3427918,1.158181,-0.4559092,0.2774236,0.7573467,0.5116197,0.2961543,
1,40,119.619,0.3428365,1.158197,-0.4559711,0.2777177,0.757234,0.5115126,0.2963518,
1,40,119.621,0.3428365,1.158197,-0.4559711,0.2777177,0.757234,0.5115126,0.2963518,
1,40,119.623,0.3428365,1.158197,-0.4559711,0.2777177,0.757234,0.5115126,0.2963518,
1,40,119.625,0.3428365,1.158197,-0.4559711,0.2777177,0.757234,0.5115126,0.2963518,
1,40,119.627,0.342945,1.158275,-0.4560273,0.2777818,0.7572772,0.5115238,0.2961622,
1,40,119.629,0.342945,1.158275,-0.4560273,0.2777818,0.7572772,0.5115238,0.2961622,
1,40,119.631,0.342945,1.158275,-0.4560273,0.2777818,0.7572772,0.5115238,0.2961622,
1,40,119.633,0.342945,1.158275,-0.4560273,0.2777818,0.7572772,0.5115238,0.2961622,
1,40,119.635,0.3429136,1.158344,-0.4561015,0.278283,0.7571243,0.5113438,0.2963934,
1,40,119.637,0.3429136,1.158344,-0.4561015,0.278283,0.7571243,0.5113438,0.2963934,
1,40,119.639,0.3429136,1.158344,-0.4561015,0.278283,0.7571243,0.5113438,0.2963934,
1,40,119.641,0.3429136,1.158344,-0.4561015,0.278283,0.7571243,0.5113438,0.2963934,
1,40,119.643,0.342934,1.158359,-0.4561278,0.2787609,0.7569612,0.5111354,0.2967198,
1,40,119.645,0.342934,1.158359,-0.4561278,0.2787609,0.7569612,0.5111354,0.2967198,
1,40,119.647,0.342934,1.158359,-0.4561278,0.2787609,0.7569612,0.5111354,0.2967198,
1,40,119.649,0.342934,1.158359,-0.4561278,0.2787609,0.7569612,0.5111354,0.2967198,
1,40,119.651,0.3428258,1.158442,-0.4562111,0.2793868,0.7568794,0.5108543,0.2968242,
1,40,119.653,0.3428258,1.158442,-0.4562111,0.2793868,0.7568794,0.5108543,0.2968242,
1,40,119.655,0.3428258,1.158442,-0.4562111,0.2793868,0.7568794,0.5108543,0.2968242,
1,40,119.657,0.3428258,1.158442,-0.4562111,0.2793868,0.7568794,0.5108543,0.2968242,
1,40,119.659,0.3429118,1.158459,-0.4562205,0.2795117,0.7569777,0.5107163,0.2966934,
1,40,119.661,0.3429118,1.158459,-0.4562205,0.2795117,0.7569777,0.5107163,0.2966934,
1,40,119.663,0.3429118,1.158459,-0.4562205,0.2795117,0.7569777,0.5107163,0.2966934,
1,40,119.665,0.3429118,1.158459,-0.4562205,0.2795117,0.7569777,0.5107163,0.2966934,
1,40,119.667,0.3429118,1.158459,-0.4562205,0.2795117,0.7569777,0.5107163,0.2966934,
1,40,119.669,0.3429181,1.158461,-0.4562397,0.2797759,0.7568569,0.5105909,0.2969683,
1,40,119.671,0.3429181,1.158461,-0.4562397,0.2797759,0.7568569,0.5105909,0.2969683,
1,40,119.673,0.3429181,1.158461,-0.4562397,0.2797759,0.7568569,0.5105909,0.2969683,
1,40,119.675,0.3429181,1.158461,-0.4562397,0.2797759,0.7568569,0.5105909,0.2969683,
1,40,119.677,0.342957,1.158608,-0.4562859,0.2801011,0.7567026,0.5104696,0.2972632,
1,40,119.679,0.342957,1.158608,-0.4562859,0.2801011,0.7567026,0.5104696,0.2972632,
1,40,119.681,0.342957,1.158608,-0.4562859,0.2801011,0.7567026,0.5104696,0.2972632,
1,40,119.683,0.342957,1.158608,-0.4562859,0.2801011,0.7567026,0.5104696,0.2972632,
1,40,119.685,0.3428972,1.15864,-0.4562275,0.2803452,0.7567328,0.5102471,0.297338,
1,40,119.687,0.3428972,1.15864,-0.4562275,0.2803452,0.7567328,0.5102471,0.297338,
1,40,119.689,0.3428972,1.15864,-0.4562275,0.2803452,0.7567328,0.5102471,0.297338,
1,40,119.691,0.3428972,1.15864,-0.4562275,0.2803452,0.7567328,0.5102471,0.297338,
1,40,119.693,0.3428762,1.158751,-0.4562552,0.2805332,0.7566472,0.5101193,0.2975976,
1,40,119.695,0.3428762,1.158751,-0.4562552,0.2805332,0.7566472,0.5101193,0.2975976,
1,40,119.697,0.3428762,1.158751,-0.4562552,0.2805332,0.7566472,0.5101193,0.2975976,
1,40,119.699,0.3428762,1.158751,-0.4562552,0.2805332,0.7566472,0.5101193,0.2975976,
1,40,119.701,0.3429346,1.158797,-0.4562514,0.2804764,0.7566623,0.5100398,0.2977491,
1,40,119.703,0.3429346,1.158797,-0.4562514,0.2804764,0.7566623,0.5100398,0.2977491,
1,40,119.705,0.3429346,1.158797,-0.4562514,0.2804764,0.7566623,0.5100398,0.2977491,
1,40,119.707,0.3429346,1.158797,-0.4562514,0.2804764,0.7566623,0.5100398,0.2977491,
1,40,119.709,0.3429438,1.158854,-0.4562298,0.2805068,0.7566486,0.5098752,0.2980371,
1,40,119.711,0.3429438,1.158854,-0.4562298,0.2805068,0.7566486,0.5098752,0.2980371,
1,40,119.713,0.3429438,1.158854,-0.4562298,0.2805068,0.7566486,0.5098752,0.2980371,
1,40,119.715,0.3429438,1.158854,-0.4562298,0.2805068,0.7566486,0.5098752,0.2980371,
1,40,119.717,0.3429438,1.158854,-0.4562298,0.2805068,0.7566486,0.5098752,0.2980371,
1,40,119.719,0.3429193,1.15889,-0.4561995,0.2802559,0.75682,0.5097272,0.2980911,
1,40,119.721,0.3429193,1.15889,-0.4561995,0.2802559,0.75682,0.5097272,0.2980911,
1,40,119.723,0.3429193,1.15889,-0.4561995,0.2802559,0.75682,0.5097272,0.2980911,
1,40,119.725,0.3429193,1.15889,-0.4561995,0.2802559,0.75682,0.5097272,0.2980911,
1,40,119.727,0.34281,1.158891,-0.4561442,0.2799002,0.7569515,0.5094513,0.2985629,
1,40,119.729,0.34281,1.158891,-0.4561442,0.2799002,0.7569515,0.5094513,0.2985629,
1,40,119.731,0.34281,1.158891,-0.4561442,0.2799002,0.7569515,0.5094513,0.2985629,
1,40,119.733,0.34281,1.158891,-0.4561442,0.2799002,0.7569515,0.5094513,0.2985629,
1,40,119.735,0.3426155,1.158923,-0.4561094,0.2796198,0.7571602,0.5092087,0.2987102,
1,40,119.737,0.3426155,1.158923,-0.4561094,0.2796198,0.7571602,0.5092087,0.2987102,
1,40,119.739,0.3426155,1.158923,-0.4561094,0.2796198,0.7571602,0.5092087,0.2987102,
1,40,119.741,0.3426155,1.158923,-0.4561094,0.2796198,0.7571602,0.5092087,0.2987102,
1,40,119.743,0.3426474,1.158852,-0.4560707,0.2788529,0.7574982,0.5090514,0.298838,
1,40,119.745,0.3426474,1.158852,-0.4560707,0.2788529,0.7574982,0.5090514,0.298838,
1,40,119.747,0.3426474,1.158852,-0.4560707,0.2788529,0.7574982,0.5090514,0.298838,
1,40,119.749,0.3426474,1.158852,-0.4560707,0.2788529,0.7574982,0.5090514,0.298838,
1,40,119.751,0.3426263,1.158866,-0.4560336,0.2780601,0.7576921,0.5089467,0.2992635,
1,40,119.753,0.3426263,1.158866,-0.4560336,0.2780601,0.7576921,0.5089467,0.2992635,
1,40,119.755,0.3426263,1.158866,-0.4560336,0.2780601,0.7576921,0.5089467,0.2992635,CourtEnter
1,40,119.757,0.3426263,1.158866,-0.4560336,0.2780601,0.7576921,0.5089467,0.2992635,
1,40,119.759,0.3425795,1.158884,-0.4559276,0.2770945,0.7580063,0.5088844,0.2994692,
1,40,119.761,0.3425795,1.158884,-0.4559276,0.2770945,0.7580063,0.5088844,0.2994692,
1,40,119.763,0.3425795,1.158884,-0.4559276,0.2770945,0.7580063,0.5088844,0.2994692,
1,40,119.765,0.3425795,1.158884,-0.4559276,0.2770945,0.7580063,0.5088844,0.2994692,
1,40,119.767,0.3425795,1.158884,-0.4559276,0.2770945,0.7580063,0.5088844,0.2994692,CourtExit
1,40,119.769,0.3425834,1.158917,-0.4557314,0.2759549,0.7584383,0.5088996,0.2994019,
1,40,119.771,0.3425834,1.158917,-0.4557314,0.2759549,0.7584383,0.5088996,0.2994019,
1,40,119.773,0.3425834,1.158917,-0.4557314,0.2759549,0.7584383,0.5088996,0.2994019,
1,40,119.775,0.3425834,1.158917,-0.4557314,0.2759549,0.7584383,0.5088996,0.2994019,
1,40,119.777,0.3426122,1.158942,-0.45562,0.2746544,0.7588742,0.5089642,0.2993832,
1,40,119.779,0.3426122,1.158942,-0.45562,0.2746544,0.7588742,0.5089642,0.2993832,
1,40,119.781,0.3426122,1.158942,-0.45562,0.2746544,0.7588742,0.5089642,0.2993832,
1,40,119.783,0.3426122,1.158942,-0.45562,0.2746544,0.7588742,0.5089642,0.2993832,
1,40,119.785,0.3426648,1.159023,-0.4555632,0.2733584,0.759242,0.5090485,0.2994936,
1,40,119.787,0.3426648,1.159023,-0.4555632,0.2733584,0.759242,0.5090485,0.2994936,
1,40,119.789,0.3426648,1.159023,-0.4555632,0.2733584,0.759242,0.5090485,0.2994936,
1,40,119.791,0.3426648,1.159023,-0.4555632,0.2733584,0.759242,0.5090485,0.2994936,
1,40,119.793,0.3427318,1.158971,-0.4554735,0.2718044,0.7597579,0.5090978,0.299516,
1,40,119.795,0.3427318,1.158971,-0.4554735,0.2718044,0.7597579,0.5090978,0.299516,
1,40,119.797,0.3427318,1.158971,-0.4554735,0.2718044,0.7597579,0.5090978,0.299516,
1,40,119.799,0.3427318,1.158971,-0.4554735,0.2718044,0.7597579,0.5090978,0.299516,
1,40,119.801,0.34295,1.158744,-0.4551854,0.269317,0.7606539,0.5090306,0.2996031,
1,40,119.803,0.34295,1.158744,-0.4551854,0.269317,0.7606539,0.5090306,0.2996031,
1,40,119.805,0.34295,1.158744,-0.4551854,0.269317,0.7606539,0.5090306,0.2996031,
1,40,119.807,0.34295,1.158744,-0.4551854,0.269317,0.7606539,0.5090306,0.2996031,
1,40,119.809,0.3429423,1.15868,-0.4549162,0.2676438,0.7613196,0.5089514,0.299546,
1,40,119.811,0.3429423,1.15868,-0.4549162,0.2676438,0.7613196,0.5089514,0.299546,
1,40,119.813,0.3429423,1.15868,-0.4549162,0.2676438,0.7613196,0.5089514,0.299546,
1,40,119.815,0.3429423,1.15868,-0.4549162,0.2676438,0.7613196,0.5089514,0.299546,
1,40,119.817,0.3429423,1.15868,-0.4549162,0.2676438,0.7613196,0.5089514,0.299546,
1,40,119.819,0.3431239,1.158648,-0.4547586,0.2659478,0.7618887,0.5088053,0.2998573,
1,40,119.821,0.3431239,1.158648,-0.4547586,0.2659478,0.7618887,0.5088053,0.2998573,
1,40,119.823,0.3431239,1.158648,-0.4547586,0.2659478,0.7618887,0.5088053,0.2998573,
1,40,119.825,0.3431239,1.158648,-0.4547586,0.2659478,0.7618887,0.5088053,0.2998573,
1,40,119.827,0.3432068,1.158637,-0.4546238,0.2642905,0.7624919,0.5085828,0.3001667,
1,40,119.829,0.3432068,1.158637,-0.4546238,0.2642905,0.7624919,0.5085828,0.3001667,
1,40,119.831,0.3432068,1.158637,-0.4546238,0.2642905,0.7624919,0.5085828,0.3001667,
1,40,119.833,0.3432068,1.158637,-0.4546238,0.2642905,0.7624919,0.5085828,0.3001667,
1,40,119.835,0.3432183,1.158655,-0.45445,0.2628074,0.7631697,0.5082253,0.3003522,
1,40,119.837,0.3432183,1.158655,-0.45445,0.2628074,0.7631697,0.5082253,0.3003522,
1,40,119.839,0.3432183,1.158655,-0.45445,0.2628074,0.7631697,0.5082253,0.3003522,
1,40,119.841,0.3432183,1.158655,-0.45445,0.2628074,0.7631697,0.5082253,0.3003522,
1,40,119.843,0.343251,1.15874,-0.454308,0.2613269,0.7637785,0.5078639,0.3007076,
1,40,119.845,0.343251,1.15874,-0.454308,0.2613269,0.7637785,0.5078639,0.3007076,
1,40,119.847,0.343251,1.15874,-0.454308,0.2613269,0.7637785,0.5078639,0.3007076,
1,40,119.849,0.343251,1.15874,-0.454308,0.2613269,0.7637785,0.5078639,0.3007076,
1,40,119.851,0.343353,1.158839,-0.4542377,0.259753,0.7644265,0.5075147,0.3010138,
