stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,40,119.853,0.343353,1.158839,-0.4542377,0.259753,0.7644265,0.5075147,0.3010138,
1,40,119.855,0.343353,1.158839,-0.4542377,0.259753,0.7644265,0.5075147,0.3010138,
1,40,119.857,0.343353,1.158839,-0.4542377,0.259753,0.7644265,0.5075147,0.3010138,
1,40,119.859,0.3435767,1.15892,-0.4541632,0.2581708,0.7650709,0.5071171,0.3014081,
1,40,119.861,0.3435767,1.15892,-0.4541632,0.2581708,0.7650709,0.5071171,0.3014081,
1,40,119.863,0.3435767,1.15892,-0.4541632,0.2581708,0.7650709,0.5071171,0.3014081,
1,40,119.865,0.3435767,1.15892,-0.4541632,0.2581708,0.7650709,0.5071171,0.3014081,
1,40,119.867,0.3435767,1.15892,-0.4541632,0.2581708,0.7650709,0.5071171,0.3014081,
1,40,119.869,0.3435739,1.159046,-0.4540963,0.2567394,0.7658207,0.5065967,0.3016015,
1,40,119.871,0.3435739,1.159046,-0.4540963,0.2567394,0.7658207,0.5065967,0.3016015,
1,40,119.873,0.3435739,1.159046,-0.4540963,0.2567394,0.7658207,0.5065967,0.3016015,
1,40,119.875,0.3435739,1.159046,-0.4540963,0.2567394,0.7658207,0.5065967,0.3016015,
1,40,119.877,0.3436357,1.159016,-0.4537871,0.2546143,0.7670162,0.5055939,0.3020472,
1,40,119.879,0.3436357,1.159016,-0.4537871,0.2546143,0.7670162,0.5055939,0.3020472,
1,40,119.881,0.3436357,1.159016,-0.4537871,0.2546143,0.7670162,0.5055939,0.3020472,
1,40,119.883,0.3436357,1.159016,-0.4537871,0.2546143,0.7670162,0.5055939,0.3020472,
1,40,119.885,0.3436712,1.158989,-0.4536058,0.2534623,0.7677159,0.504793,0.3025774,
1,40,119.887,0.3436712,1.158989,-0.4536058,0.2534623,0.7677159,0.504793,0.3025774,
1,40,119.889,0.3436712,1.158989,-0.4536058,0.2534623,0.7677159,0.504793,0.3025774,
1,40,119.891,0.3436712,1.158989,-0.4536058,0.2534623,0.7677159,0.504793,0.3025774,
1,40,119.893,0.3436327,1.159024,-0.4534168,0.2525525,0.7683119,0.50401,0.3031305,
1,40,119.895,0.3436327,1.159024,-0.4534168,0.2525525,0.7683119,0.50401,0.3031305,
1,40,119.897,0.3436327,1.159024,-0.4534168,0.2525525,0.7683119,0.50401,0.3031305,
1,40,119.899,0.3436327,1.159024,-0.4534168,0.2525525,0.7683119,0.50401,0.3031305,
1,40,119.901,0.343597,1.158962,-0.4531984,0.2514204,0.7690642,0.5032711,0.303391,
1,40,119.903,0.343597,1.158962,-0.4531984,0.2514204,0.7690642,0.5032711,0.303391,
1,40,119.905,0.343597,1.158962,-0.4531984,0.2514204,0.7690642,0.5032711,0.303391,
1,40,119.907,0.343597,1.158962,-0.4531984,0.2514204,0.7690642,0.5032711,0.303391,
1,40,119.909,0.3435101,1.158825,-0.4530152,0.2502759,0.7698288,0.5026085,0.3034968,
1,40,119.911,0.3435101,1.158825,-0.4530152,0.2502759,0.7698288,0.5026085,0.3034968,
1,40,119.913,0.3435101,1.158825,-0.4530152,0.2502759,0.7698288,0.5026085,0.3034968,
1,40,119.915,0.3435101,1.158825,-0.4530152,0.2502759,0.7698288,0.5026085,0.3034968,
1,40,119.917,0.3435101,1.158825,-0.4530152,0.2502759,0.7698288,0.5026085,0.3034968,
1,40,119.919,0.3435035,1.15863,-0.4528174,0.2491739,0.7705075,0.502032,0.3036354,
1,40,119.921,0.3435035,1.15863,-0.4528174,0.2491739,0.7705075,0.502032,0.3036354,
1,40,119.923,0.3435035,1.15863,-0.4528174,0.2491739,0.7705075,0.502032,0.3036354,
1,40,119.925,0.3435035,1.15863,-0.4528174,0.2491739,0.7705075,0.502032,0.3036354,
1,40,119.927,0.3435313,1.158539,-0.4527308,0.2481542,0.7709453,0.5016239,0.3040337,
1,40,119.929,0.3435313,1.158539,-0.4527308,0.2481542,0.7709453,0.5016239,0.3040337,
1,40,119.931,0.3435313,1.158539,-0.4527308,0.2481542,0.7709453,0.5016239,0.3040337,
1,40,119.933,0.3435313,1.158539,-0.4527308,0.2481542,0.7709453,0.5016239,0.3040337,
1,40,119.935,0.3435383,1.158595,-0.452698,0.2472689,0.771239,0.5014002,0.3043783,
1,40,119.937,0.3435383,1.158595,-0.452698,0.2472689,0.771239,0.5014002,0.3043783,
1,40,119.939,0.3435383,1.158595,-0.452698,0.2472689,0.771239,0.5014002,0.3043783,
1,40,119.941,0.3435383,1.158595,-0.452698,0.2472689,0.771239,0.5014002,0.3043783,
1,40,119.943,0.3435338,1.158597,-0.4526564,0.2462328,0.7716581,0.5012677,0.3043749,
1,40,119.945,0.3435338,1.158597,-0.4526564,0.2462328,0.7716581,0.5012677,0.3043749,
1,40,119.947,0.3435338,1.158597,-0.4526564,0.2462328,0.7716581,0.5012677,0.3043749,
1,40,119.949,0.3435338,1.158597,-0.4526564,0.2462328,0.7716581,0.5012677,0.3043749,
1,40,119.951,0.3436033,1.158563,-0.4526059,0.2445039,0.7722808,0.501245,0.3042266,
1,40,119.953,0.3436033,1.158563,-0.4526059,0.2445039,0.7722808,0.501245,0.3042266,
1,40,119.955,0.3436033,1.158563,-0.4526059,0.2445039,0.7722808,0.501245,0.3042266,
1,40,119.957,0.3436033,1.158563,-0.4526059,0.2445039,0.7722808,0.501245,0.3042266,
1,40,119.959,0.3436803,1.158513,-0.4525374,0.2434634,0.7725661,0.5012412,0.3043426,
1,40,119.961,0.3436803,1.158513,-0.4525374,0.2434634,0.7725661,0.5012412,0.3043426,
1,40,119.963,0.3436803,1.158513,-0.4525374,0.2434634,0.7725661,0.5012412,0.3043426,
1,40,119.965,0.3436803,1.158513,-0.4525374,0.2434634,0.7725661,0.5012412,0.3043426,
1,40,119.967,0.3436803,1.158513,-0.4525374,0.2434634,0.7725661,0.5012412,0.3043426,
1,40,119.969,0.3438066,1.158429,-0.4524224,0.2422155,0.772984,0.5013409,0.3041127,
1,40,119.971,0.3438066,1.158429,-0.4524224,0.2422155,0.772984,0.5013409,0.3041127,
1,40,119.973,0.3438066,1.158429,-0.4524224,0.2422155,0.772984,0.5013409,0.3041127,
1,40,119.975,0.3438066,1.158429,-0.4524224,0.2422155,0.772984,0.5013409,0.3041127,
1,40,119.977,0.3437714,1.158293,-0.4522867,0.2410316,0.7734783,0.5013882,0.3037187,
1,40,119.979,0.3437714,1.158293,-0.4522867,0.2410316,0.7734783,0.5013882,0.3037187,
1,40,119.981,0.3437714,1.158293,-0.4522867,0.2410316,0.7734783,0.5013882,0.3037187,
1,40,119.983,0.3437714,1.158293,-0.4522867,0.2410316,0.7734783,0.5013882,0.3037187,
1,40,119.985,0.3438445,1.158224,-0.4521932,0.2398523,0.7738856,0.5015446,0.3033561,
1,40,119.987,0.3438445,1.158224,-0.4521932,0.2398523,0.7738856,0.5015446,0.3033561,
1,40,119.989,0.3438445,1.158224,-0.4521932,0.2398523,0.7738856,0.5015446,0.3033561,
1,40,119.991,0.3438445,1.158224,-0.4521932,0.2398523,0.7738856,0.5015446,0.3033561,
1,40,119.993,0.3438818,1.158335,-0.4521581,0.2389303,0.7740899,0.5017266,0.3032614,
1,40,119.995,0.3438818,1.158335,-0.4521581,0.2389303,0.7740899,0.5017266,0.3032614,
1,40,119.997,0.3438818,1.158335,-0.4521581,0.2389303,0.7740899,0.5017266,0.3032614,
1,40,119.999,0.3438818,1.158335,-0.4521581,0.2389303,0.7740899,0.5017266,0.3032614,
1,41,120.001,0.3438129,1.158369,-0.4520867,0.2381251,0.7744076,0.5016794,0.3031616,CourtExit
1,41,120.003,0.3438129,1.158369,-0.4520867,0.2381251,0.7744076,0.5016794,0.3031616,
1,41,120.005,0.3438129,1.158369,-0.4520867,0.2381251,0.7744076,0.5016794,0.3031616,
1,41,120.007,0.3438129,1.158369,-0.4520867,0.2381251,0.7744076,0.5016794,0.3031616,
1,41,120.009,0.3438903,1.158376,-0.4520267,0.2372815,0.7746385,0.5015995,0.3033658,
1,41,120.011,0.3438903,1.158376,-0.4520267,0.2372815,0.7746385,0.5015995,0.3033658,
1,41,120.013,0.3438903,1.158376,-0.4520267,0.2372815,0.7746385,0.5015995,0.3033658,
1,41,120.015,0.3438903,1.158376,-0.4520267,0.2372815,0.7746385,0.5015995,0.3033658,
1,41,120.017,0.3438903,1.158376,-0.4520267,0.2372815,0.7746385,0.5015995,0.3033658,
1,41,120.019,0.3439616,1.158477,-0.4520421,0.2365816,0.774804,0.5014792,0.3036882,
1,41,120.021,0.3439616,1.158477,-0.4520421,0.2365816,0.774804,0.5014792,0.3036882,
1,41,120.023,0.3439616,1.158477,-0.4520421,0.2365816,0.774804,0.5014792,0.3036882,
1,41,120.025,0.3439616,1.158477,-0.4520421,0.2365816,0.774804,0.5014792,0.3036882,
1,41,120.027,0.3439499,1.158384,-0.4520213,0.2354244,0.7753409,0.5010341,0.3039514,
1,41,120.029,0.3439499,1.158384,-0.4520213,0.2354244,0.7753409,0.5010341,0.3039514,
1,41,120.031,0.3439499,1.158384,-0.4520213,0.2354244,0.7753409,0.5010341,0.3039514,
1,41,120.033,0.3439499,1.158384,-0.4520213,0.2354244,0.7753409,0.5010341,0.3039514,
1,41,120.035,0.3437912,1.158361,-0.4520266,0.2349091,0.7757059,0.5005585,0.3042026,
1,41,120.037,0.3437912,1.158361,-0.4520266,0.2349091,0.7757059,0.5005585,0.3042026,
1,41,120.039,0.3437912,1.158361,-0.4520266,0.2349091,0.7757059,0.5005585,0.3042026,
1,41,120.041,0.3437912,1.158361,-0.4520266,0.2349091,0.7757059,0.5005585,0.3042026,
1,41,120.043,0.3435034,1.158357,-0.4520013,0.2345039,0.7761168,0.4999392,0.3044857,
1,41,120.045,0.3435034,1.158357,-0.4520013,0.2345039,0.7761168,0.4999392,0.3044857,
1,41,120.047,0.3435034,1.158357,-0.4520013,0.2345039,0.7761168,0.4999392,0.3044857,
1,41,120.049,0.3435034,1.158357,-0.4520013,0.2345039,0.7761168,0.4999392,0.3044857,
1,41,120.051,0.3432997,1.158397,-0.4519749,0.2340155,0.7765951,0.4993062,0.3046804,
1,41,120.053,0.3432997,1.158397,-0.4519749,0.2340155,0.7765951,0.4993062,0.3046804,
1,41,120.055,0.3432997,1.158397,-0.4519749,0.2340155,0.7765951,0.4993062,0.3046804,
1,41,120.057,0.3432997,1.158397,-0.4519749,0.2340155,0.7765951,0.4993062,0.3046804,
1,41,120.059,0.3433516,1.158453,-0.4519958,0.2332268,0.776981,0.4987472,0.3052166,
1,41,120.061,0.3433516,1.158453,-0.4519958,0.2332268,0.776981,0.4987472,0.3052166,
1,41,120.063,0.3433516,1.158453,-0.4519958,0.2332268,0.776981,0.4987472,0.3052166,
1,41,120.065,0.3433516,1.158453,-0.4519958,0.2332268,0.776981,0.4987472,0.3052166,
1,41,120.067,0.3433516,1.158453,-0.4519958,0.2332268,0.776981,0.4987472,0.3052166,
1,41,120.069,0.3431048,1.158432,-0.4519227,0.2325232,0.7776175,0.4980052,0.3053439,
1,41,120.071,0.3431048,1.158432,-0.4519227,0.2325232,0.7776175,0.4980052,0.3053439,
1,41,120.073,0.3431048,1.158432,-0.4519227,0.2325232,0.7776175,0.4980052,0.3053439,
1,41,120.075,0.3431048,1.158432,-0.4519227,0.2325232,0.7776175,0.4980052,0.3053439,
1,41,120.077,0.3430122,1.158484,-0.4519188,0.2318413,0.7780454,0.4973209,0.305887,
1,41,120.079,0.3430122,1.158484,-0.4519188,0.2318413,0.7780454,0.4973209,0.305887,
1,41,120.081,0.3430122,1.158484,-0.4519188,0.2318413,0.7780454,0.4973209,0.305887,
1,41,120.083,0.3430122,1.158484,-0.4519188,0.2318413,0.7780454,0.4973209,0.305887,
1,41,120.085,0.3429295,1.158337,-0.4518452,0.2311337,0.7785228,0.4964908,0.3065556,
1,41,120.087,0.3429295,1.158337,-0.4518452,0.2311337,0.7785228,0.4964908,0.3065556,
1,41,120.089,0.3429295,1.158337,-0.4518452,0.2311337,0.7785228,0.4964908,0.3065556,
1,41,120.091,0.3429295,1.158337,-0.4518452,0.2311337,0.7785228,0.4964908,0.3065556,
1,41,120.093,0.3429422,1.158166,-0.4517184,0.2304238,0.7788929,0.4957093,0.3074133,
1,41,120.095,0.3429422,1.158166,-0.4517184,0.2304238,0.7788929,0.4957093,0.3074133,
1,41,120.097,0.3429422,1.158166,-0.4517184,0.2304238,0.7788929,0.4957093,0.3074133,
1,41,120.099,0.3429422,1.158166,-0.4517184,0.2304238,0.7788929,0.4957093,0.3074133,
1,41,120.101,0.3427164,1.158245,-0.4517633,0.2291737,0.7795769,0.4948298,0.3080306,
1,41,120.103,0.3427164,1.158245,-0.4517633,0.2291737,0.7795769,0.4948298,0.3080306,
1,41,120.105,0.3427164,1.158245,-0.4517633,0.2291737,0.7795769,0.4948298,0.3080306,
1,41,120.107,0.3427164,1.158245,-0.4517633,0.2291737,0.7795769,0.4948298,0.3080306,
1,41,120.109,0.3425851,1.158353,-0.4518035,0.2283074,0.7799,0.4944744,0.3084266,
1,41,120.111,0.3425851,1.158353,-0.4518035,0.2283074,0.7799,0.4944744,0.3084266,
1,41,120.113,0.3425851,1.158353,-0.4518035,0.2283074,0.7799,0.4944744,0.3084266,
1,41,120.115,0.3425851,1.158353,-0.4518035,0.2283074,0.7799,0.4944744,0.3084266,
1,41,120.117,0.3425851,1.158353,-0.4518035,0.2283074,0.7799,0.4944744,0.3084266,
1,41,120.119,0.3426263,1.158378,-0.4517744,0.2270055,0.7803719,0.4942209,0.3086,
1,41,120.121,0.3426263,1.158378,-0.4517744,0.2270055,0.7803719,0.4942209,0.3086,
1,41,120.123,0.3426263,1.158378,-0.4517744,0.2270055,0.7803719,0.4942209,0.3086,
1,41,120.125,0.3426263,1.158378,-0.4517744,0.2270055,0.7803719,0.4942209,0.3086,
1,41,120.127,0.3425676,1.158348,-0.451735,0.2259102,0.7806264,0.4939594,0.3091782,
1,41,120.129,0.3425676,1.158348,-0.451735,0.2259102,0.7806264,0.4939594,0.3091782,
1,41,120.131,0.3425676,1.158348,-0.451735,0.2259102,0.7806264,0.4939594,0.3091782,
1,41,120.133,0.3425676,1.158348,-0.451735,0.2259102,0.7806264,0.4939594,0.3091782,
1,41,120.135,0.3424487,1.158302,-0.4516298,0.2248442,0.7809455,0.4937167,0.3095369,
1,41,120.137,0.3424487,1.158302,-0.4516298,0.2248442,0.7809455,0.4937167,0.3095369,
1,41,120.139,0.3424487,1.158302,-0.4516298,0.2248442,0.7809455,0.4937167,0.3095369,
1,41,120.141,0.3424487,1.158302,-0.4516298,0.2248442,0.7809455,0.4937167,0.3095369,
1,41,120.143,0.342352,1.158248,-0.4515298,0.2238387,0.7811015,0.4936217,0.3100232,
1,41,120.145,0.342352,1.158248,-0.4515298,0.2238387,0.7811015,0.4936217,0.3100232,
1,41,120.147,0.342352,1.158248,-0.4515298,0.2238387,0.7811015,0.4936217,0.3100232,
1,41,120.149,0.342352,1.158248,-0.4515298,0.2238387,0.7811015,0.4936217,0.3100232,
1,41,120.151,0.342325,1.15828,-0.45152,0.2227125,0.7811989,0.4937317,0.3104135,
1,41,120.153,0.342325,1.15828,-0.45152,0.2227125,0.7811989,0.4937317,0.3104135,
1,41,120.155,0.342325,1.15828,-0.45152,0.2227125,0.7811989,0.4937317,0.3104135,
1,41,120.157,0.342325,1.15828,-0.45152,0.2227125,0.7811989,0.4937317,0.3104135,
1,41,120.159,0.3423603,1.158304,-0.4515104,0.2212964,0.7815427,0.4939882,0.3101526,
1,41,120.161,0.3423603,1.158304,-0.4515104,0.2212964,0.7815427,0.4939882,0.3101526,
1,41,120.163,0.3423603,1.158304,-0.4515104,0.2212964,0.7815427,0.4939882,0.3101526,
1,41,120.165,0.3423603,1.158304,-0.4515104,0.2212964,0.7815427,0.4939882,0.3101526,
1,41,120.167,0.3423603,1.158304,-0.4515104,0.2212964,0.7815427,0.4939882,0.3101526,
1,41,120.169,0.3423302,1.1583,-0.4514938,0.2201225,0.7817003,0.4942833,0.3101204,
1,41,120.171,0.3423302,1.1583,-0.4514938,0.2201225,0.7817003,0.4942833,0.3101204,
1,41,120.173,0.3423302,1.1583,-0.4514938,0.2201225,0.7817003,0.4942833,0.3101204,
1,41,120.175,0.3423302,1.1583,-0.4514938,0.2201225,0.7817003,0.4942833,0.3101204,
1,41,120.177,0.342301,1.158348,-0.4515606,0.2188324,0.7817017,0.4947353,0.3103095,
1,41,120.179,0.342301,1.158348,-0.4515606,0.2188324,0.7817017,0.4947353,0.3103095,
1,41,120.181,0.342301,1.158348,-0.4515606,0.2188324,0.7817017,0.4947353,0.3103095,
1,41,120.183,0.342301,1.158348,-0.4515606,0.2188324,0.7817017,0.4947353,0.3103095,
1,41,120.185,0.3423901,1.158367,-0.4515868,0.2180994,0.7815598,0.4950842,0.3106261,
1,41,120.187,0.3423901,1.158367,-0.4515868,0.2180994,0.7815598,0.4950842,0.3106261,
1,41,120.189,0.3423901,1.158367,-0.4515868,0.2180994,0.7815598,0.4950842,0.3106261,
1,41,120.191,0.3423901,1.158367,-0.4515868,0.2180994,0.7815598,0.4950842,0.3106261,
1,41,120.193,0.3422861,1.158318,-0.4515747,0.2177557,0.7814072,0.4952739,0.3109488,
1,41,120.195,0.3422861,1.158318,-0.4515747,0.2177557,0.7814072,0.4952739,0.3109488,
1,41,120.197,0.3422861,1.158318,-0.4515747,0.2177557,0.7814072,0.4952739,0.3109488,
1,41,120.199,0.3422861,1.158318,-0.4515747,0.2177557,0.7814072,0.4952739,0.3109488,
1,41,120.201,0.3422816,1.158268,-0.4515724,0.2174383,0.7813102,0.4954999,0.3110545,
1,41,120.203,0.3422816,1.158268,-0.4515724,0.2174383,0.7813102,0.4954999,0.3110545,
1,41,120.205,0.3422816,1.158268,-0.4515724,0.2174383,0.7813102,0.4954999,0.3110545,
1,41,120.207,0.3422816,1.158268,-0.4515724,0.2174383,0.7813102,0.4954999,0.3110545,
1,41,120.209,0.3422491,1.158276,-0.4516127,0.2173011,0.7810954,0.495732,0.3113199,
1,41,120.211,0.3422491,1.158276,-0.4516127,0.2173011,0.7810954,0.495732,0.3113199,
1,41,120.213,0.3422491,1.158276,-0.4516127,0.2173011,0.7810954,0.495732,0.3113199,
1,41,120.215,0.3422491,1.158276,-0.4516127,0.2173011,0.7810954,0.495732,0.3113199,
1,41,120.217,0.3422491,1.158276,-0.4516127,0.2173011,0.7810954,0.495732,0.3113199,
1,41,120.219,0.3422064,1.158276,-0.4515965,0.2172011,0.7809993,0.4959003,0.3113627,
1,41,120.221,0.3422064,1.158276,-0.4515965,0.2172011,0.7809993,0.4959003,0.3113627,
1,41,120.223,0.3422064,1.158276,-0.4515965,0.2172011,0.7809993,0.4959003,0.3113627,
1,41,120.225,0.3422064,1.158276,-0.4515965,0.2172011,0.7809993,0.4959003,0.3113627,
1,41,120.227,0.3421355,1.158354,-0.451638,0.217406,0.7807501,0.4960009,0.3116843,
1,41,120.229,0.3421355,1.158354,-0.451638,0.217406,0.7807501,0.4960009,0.3116843,
1,41,120.231,0.3421355,1.158354,-0.451638,0.217406,0.7807501,0.4960009,0.3116843,
1,41,120.233,0.3421355,1.158354,-0.451638,0.217406,0.7807501,0.4960009,0.3116843,
1,41,120.235,0.342122,1.158386,-0.4516498,0.217525,0.7806779,0.4960169,0.3117567,
1,41,120.237,0.342122,1.158386,-0.4516498,0.217525,0.7806779,0.4960169,0.3117567,
1,41,120.239,0.342122,1.158386,-0.4516498,0.217525,0.7806779,0.4960169,0.3117567,
1,41,120.241,0.342122,1.158386,-0.4516498,0.217525,0.7806779,0.4960169,0.3117567,
1,41,120.243,0.3421087,1.158461,-0.45171,0.2178056,0.7805084,0.495973,0.3120549,
1,41,120.245,0.3421087,1.158461,-0.45171,0.2178056,0.7805084,0.495973,0.3120549,
1,41,120.247,0.3421087,1.158461,-0.45171,0.2178056,0.7805084,0.495973,0.3120549,
1,41,120.249,0.3421087,1.158461,-0.45171,0.2178056,0.7805084,0.495973,0.3120549,
1,41,120.251,0.3421261,1.158542,-0.4517746,0.2185315,0.7803011,0.4954998,0.3128166,
1,41,120.253,0.3421261,1.158542,-0.4517746,0.2185315,0.7803011,0.4954998,0.3128166,
1,41,120.255,0.3421261,1.158542,-0.4517746,0.2185315,0.7803011,0.4954998,0.3128166,
1,41,120.257,0.3421261,1.158542,-0.4517746,0.2185315,0.7803011,0.4954998,0.3128166,
1,41,120.259,0.3420974,1.158615,-0.4518359,0.2190705,0.7800605,0.4951594,0.3135778,
1,41,120.261,0.3420974,1.158615,-0.4518359,0.2190705,0.7800605,0.4951594,0.3135778,
1,41,120.263,0.3420974,1.158615,-0.4518359,0.2190705,0.7800605,0.4951594,0.3135778,
1,41,120.265,0.3420974,1.158615,-0.4518359,0.2190705,0.7800605,0.4951594,0.3135778,
1,41,120.267,0.3420974,1.158615,-0.4518359,0.2190705,0.7800605,0.4951594,0.3135778,
1,41,120.269,0.3421268,1.158615,-0.4518639,0.2191702,0.7802078,0.4948494,0.313631,
1,41,120.271,0.3421268,1.158615,-0.4518639,0.2191702,0.7802078,0.4948494,0.313631,
1,41,120.273,0.3421268,1.158615,-0.4518639,0.2191702,0.7802078,0.4948494,0.313631,
1,41,120.275,0.3421268,1.158615,-0.4518639,0.2191702,0.7802078,0.4948494,0.313631,
1,41,120.277,0.3421054,1.158594,-0.4518978,0.2193013,0.7803001,0.4944916,0.3138739,
1,41,120.279,0.3421054,1.158594,-0.4518978,0.2193013,0.7803001,0.4944916,0.3138739,
1,41,120.281,0.3421054,1.158594,-0.4518978,0.2193013,0.7803001,0.4944916,0.3138739,
1,41,120.283,0.3421054,1.158594,-0.4518978,0.2193013,0.7803001,0.4944916,0.3138739,
1,41,120.285,0.3420261,1.158557,-0.4518908,0.2194135,0.7804313,0.4940908,0.3141004,
1,41,120.287,0.3420261,1.158557,-0.4518908,0.2194135,0.7804313,0.4940908,0.3141004,
1,41,120.289,0.3420261,1.158557,-0.4518908,0.2194135,0.7804313,0.4940908,0.3141004,
1,41,120.291,0.3420261,1.158557,-0.4518908,0.2194135,0.7804313,0.4940908,0.3141004,
1,41,120.293,0.3418798,1.158566,-0.4519186,0.2196065,0.7804276,0.493692,0.3146014,
1,41,120.295,0.3418798,1.158566,-0.4519186,0.2196065,0.7804276,0.493692,0.3146014,
1,41,120.297,0.3418798,1.158566,-0.4519186,0.2196065,0.7804276,0.493692,0.3146014,
1,41,120.299,0.3418798,1.158566,-0.4519186,0.2196065,0.7804276,0.493692,0.3146014,
1,41,120.301,0.3417229,1.158483,-0.4519182,0.2197974,0.7803755,0.4932635,0.3152685,
1,41,120.303,0.3417229,1.158483,-0.4519182,0.2197974,0.7803755,0.4932635,0.3152685,
1,41,120.305,0.3417229,1.158483,-0.4519182,0.2197974,0.7803755,0.4932635,0.3152685,
1,41,120.307,0.3417229,1.158483,-0.4519182,0.2197974,0.7803755,0.4932635,0.3152685,
1,41,120.309,0.3416846,1.158411,-0.4519155,0.2196935,0.780444,0.4929944,0.3155926,
1,41,120.311,0.3416846,1.158411,-0.4519155,0.2196935,0.780444,0.4929944,0.3155926,
1,41,120.313,0.3416846,1.158411,-0.4519155,0.2196935,0.780444,0.4929944,0.3155926,
1,41,120.315,0.3416846,1.158411,-0.4519155,0.2196935,0.780444,0.4929944,0.3155926,
1,41,120.317,0.3416846,1.158411,-0.4519155,0.2196935,0.780444,0.4929944,0.3155926,
1,41,120.319,0.3414363,1.158232,-0.4519557,0.2194676,0.7803878,0.4927655,0.3162453,
1,41,120.321,0.3414363,1.158232,-0.4519557,0.2194676,0.7803878,0.4927655,0.3162453,
1,41,120.323,0.3414363,1.158232,-0.4519557,0.2194676,0.7803878,0.4927655,0.3162453,
1,41,120.325,0.3414363,1.158232,-0.4519557,0.2194676,0.7803878,0.4927655,0.3162453,
1,41,120.327,0.3413008,1.15816,-0.4519828,0.2191911,0.7803302,0.4927859,0.3165472,
1,41,120.329,0.3413008,1.15816,-0.4519828,0.2191911,0.7803302,0.4927859,0.3165472,
1,41,120.331,0.3413008,1.15816,-0.4519828,0.2191911,0.7803302,0.4927859,0.3165472,
1,41,120.333,0.3413008,1.15816,-0.4519828,0.2191911,0.7803302,0.4927859,0.3165472,
1,41,120.335,0.3411063,1.158044,-0.4520108,0.2187977,0.780265,0.4928818,0.3168308,
1,41,120.337,0.3411063,1.158044,-0.4520108,0.2187977,0.780265,0.4928818,0.3168308,
1,41,120.339,0.3411063,1.158044,-0.4520108,0.2187977,0.780265,0.4928818,0.3168308,
1,41,120.341,0.3411063,1.158044,-0.4520108,0.2187977,0.780265,0.4928818,0.3168308,
1,41,120.343,0.3410855,1.158162,-0.4521126,0.2182308,0.7800928,0.4932984,0.3169971,
1,41,120.345,0.3410855,1.158162,-0.4521126,0.2182308,0.7800928,0.4932984,0.3169971,
1,41,120.347,0.3410855,1.158162,-0.4521126,0.2182308,0.7800928,0.4932984,0.3169971,
1,41,120.349,0.3410855,1.158162,-0.4521126,0.2182308,0.7800928,0.4932984,0.3169971,
1,41,120.351,0.341104,1.158202,-0.4521149,0.2173758,0.7801615,0.4936675,0.316841,
1,41,120.353,0.341104,1.158202,-0.4521149,0.2173758,0.7801615,0.4936675,0.316841,
1,41,120.355,0.341104,1.158202,-0.4521149,0.2173758,0.7801615,0.4936675,0.316841,
1,41,120.357,0.341104,1.158202,-0.4521149,0.2173758,0.7801615,0.4936675,0.316841,
1,41,120.359,0.3411879,1.158201,-0.4521174,0.2166378,0.7800393,0.4939731,0.3171707,
1,41,120.361,0.3411879,1.158201,-0.4521174,0.2166378,0.7800393,0.4939731,0.3171707,
1,41,120.363,0.3411879,1.158201,-0.4521174,0.2166378,0.7800393,0.4939731,0.3171707,
1,41,120.365,0.3411879,1.158201,-0.4521174,0.2166378,0.7800393,0.4939731,0.3171707,
1,41,120.367,0.3411879,1.158201,-0.4521174,0.2166378,0.7800393,0.4939731,0.3171707,
1,41,120.369,0.3412941,1.158196,-0.4521282,0.2160843,0.7798216,0.4941921,0.3177423,
1,41,120.371,0.3412941,1.158196,-0.4521282,0.2160843,0.7798216,0.4941921,0.3177423,
