stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,41,120.373,0.3412941,1.158196,-0.4521282,0.2160843,0.7798216,0.4941921,0.3177423,
1,41,120.375,0.3412941,1.158196,-0.4521282,0.2160843,0.7798216,0.4941921,0.3177423,
1,41,120.377,0.3413659,1.158275,-0.4521437,0.2155746,0.7796296,0.4943818,0.3182641,
1,41,120.379,0.3413659,1.158275,-0.4521437,0.2155746,0.7796296,0.4943818,0.3182641,
1,41,120.381,0.3413659,1.158275,-0.4521437,0.2155746,0.7796296,0.4943818,0.3182641,
1,41,120.383,0.3413659,1.158275,-0.4521437,0.2155746,0.7796296,0.4943818,0.3182641,
1,41,120.385,0.3414529,1.158305,-0.4521442,0.2149973,0.7795908,0.4945014,0.3185634,
1,41,120.387,0.3414529,1.158305,-0.4521442,0.2149973,0.7795908,0.4945014,0.3185634,
1,41,120.389,0.3414529,1.158305,-0.4521442,0.2149973,0.7795908,0.4945014,0.3185634,
1,41,120.391,0.3414529,1.158305,-0.4521442,0.2149973,0.7795908,0.4945014,0.3185634,
1,41,120.393,0.3415461,1.158446,-0.452234,0.2144577,0.7794478,0.494601,0.319122,
1,41,120.395,0.3415461,1.158446,-0.452234,0.2144577,0.7794478,0.494601,0.319122,
1,41,120.397,0.3415461,1.158446,-0.452234,0.2144577,0.7794478,0.494601,0.319122,
1,41,120.399,0.3415461,1.158446,-0.452234,0.2144577,0.7794478,0.494601,0.319122,
1,41,120.401,0.3416357,1.158558,-0.4522868,0.2140388,0.7795413,0.4946277,0.3191338,
1,41,120.403,0.3416357,1.158558,-0.4522868,0.2140388,0.7795413,0.4946277,0.3191338,
1,41,120.405,0.3416357,1.158558,-0.4522868,0.2140388,0.7795413,0.4946277,0.3191338,
1,41,120.407,0.3416357,1.158558,-0.4522868,0.2140388,0.7795413,0.4946277,0.3191338,
1,41,120.409,0.3417397,1.158605,-0.4522649,0.2136195,0.7797606,0.4945427,0.3190105,
1,41,120.411,0.3417397,1.158605,-0.4522649,0.2136195,0.7797606,0.4945427,0.3190105,
1,41,120.413,0.3417397,1.158605,-0.4522649,0.2136195,0.7797606,0.4945427,0.3190105,
1,41,120.415,0.3417397,1.158605,-0.4522649,0.2136195,0.7797606,0.4945427,0.3190105,
1,41,120.417,0.3417397,1.158605,-0.4522649,0.2136195,0.7797606,0.4945427,0.3190105,
1,41,120.419,0.3418647,1.158676,-0.4522934,0.2135166,0.7797753,0.4944054,0.3192564,
1,41,120.421,0.3418647,1.158676,-0.4522934,0.2135166,0.7797753,0.4944054,0.3192564,
1,41,120.423,0.3418647,1.158676,-0.4522934,0.2135166,0.7797753,0.4944054,0.3192564,
1,41,120.425,0.3418647,1.158676,-0.4522934,0.2135166,0.7797753,0.4944054,0.3192564,
1,41,120.427,0.3420007,1.158755,-0.4523079,0.2136279,0.779724,0.4942042,0.3196186,
1,41,120.429,0.3420007,1.158755,-0.4523079,0.2136279,0.779724,0.4942042,0.3196186,
1,41,120.431,0.3420007,1.158755,-0.4523079,0.2136279,0.779724,0.4942042,0.3196186,
1,41,120.433,0.3420007,1.158755,-0.4523079,0.2136279,0.779724,0.4942042,0.3196186,
1,41,120.435,0.3421245,1.158836,-0.4523208,0.2138222,0.7797246,0.4939761,0.3198394,
1,41,120.437,0.3421245,1.158836,-0.4523208,0.2138222,0.7797246,0.4939761,0.3198394,
1,41,120.439,0.3421245,1.158836,-0.4523208,0.2138222,0.7797246,0.4939761,0.3198394,
1,41,120.441,0.3421245,1.158836,-0.4523208,0.2138222,0.7797246,0.4939761,0.3198394,
1,41,120.443,0.3421424,1.158886,-0.4523189,0.2142828,0.779667,0.4936408,0.3201889,
1,41,120.445,0.3421424,1.158886,-0.4523189,0.2142828,0.779667,0.4936408,0.3201889,
1,41,120.447,0.3421424,1.158886,-0.4523189,0.2142828,0.779667,0.4936408,0.3201889,
1,41,120.449,0.3421424,1.158886,-0.4523189,0.2142828,0.779667,0.4936408,0.3201889,
1,41,120.451,0.3421952,1.158854,-0.4522769,0.214642,0.77976,0.4932851,0.3202701,
1,41,120.453,0.3421952,1.158854,-0.4522769,0.214642,0.77976,0.4932851,0.3202701,
1,41,120.455,0.3421952,1.158854,-0.4522769,0.214642,0.77976,0.4932851,0.3202701,
1,41,120.457,0.3421952,1.158854,-0.4522769,0.214642,0.77976,0.4932851,0.3202701,
1,41,120.459,0.3422385,1.158774,-0.4522567,0.2150483,0.7798716,0.4929031,0.3203142,
1,41,120.461,0.3422385,1.158774,-0.4522567,0.2150483,0.7798716,0.4929031,0.3203142,
1,41,120.463,0.3422385,1.158774,-0.4522567,0.2150483,0.7798716,0.4929031,0.3203142,
1,41,120.465,0.3422385,1.158774,-0.4522567,0.2150483,0.7798716,0.4929031,0.3203142,
1,41,120.467,0.3422385,1.158774,-0.4522567,0.2150483,0.7798716,0.4929031,0.3203142,
1,41,120.469,0.3422182,1.158624,-0.4522806,0.2159978,0.7799131,0.4922452,0.3205857,
1,41,120.471,0.3422182,1.158624,-0.4522806,0.2159978,0.7799131,0.4922452,0.3205857,
1,41,120.473,0.3422182,1.158624,-0.4522806,0.2159978,0.7799131,0.4922452,0.3205857,
1,41,120.475,0.3422182,1.158624,-0.4522806,0.2159978,0.7799131,0.4922452,0.3205857,
1,41,120.477,0.3423483,1.158559,-0.4522812,0.2164723,0.7800325,0.4919214,0.3204722,
1,41,120.479,0.3423483,1.158559,-0.4522812,0.2164723,0.7800325,0.4919214,0.3204722,
1,41,120.481,0.3423483,1.158559,-0.4522812,0.2164723,0.7800325,0.4919214,0.3204722,
1,41,120.483,0.3423483,1.158559,-0.4522812,0.2164723,0.7800325,0.4919214,0.3204722,
1,41,120.485,0.3423957,1.158667,-0.4524605,0.217317,0.7798474,0.4917756,0.3205748,
1,41,120.487,0.3423957,1.158667,-0.4524605,0.217317,0.7798474,0.4917756,0.3205748,
1,41,120.489,0.3423957,1.158667,-0.4524605,0.217317,0.7798474,0.4917756,0.3205748,
1,41,120.491,0.3423957,1.158667,-0.4524605,0.217317,0.7798474,0.4917756,0.3205748,
1,41,120.493,0.342461,1.158738,-0.4526093,0.2180634,0.7797714,0.4916215,0.3204891,
1,41,120.495,0.342461,1.158738,-0.4526093,0.2180634,0.7797714,0.4916215,0.3204891,
1,41,120.497,0.342461,1.158738,-0.4526093,0.2180634,0.7797714,0.4916215,0.3204891,
1,41,120.499,0.342461,1.158738,-0.4526093,0.2180634,0.7797714,0.4916215,0.3204891,
1,41,120.501,0.3424495,1.158786,-0.4527935,0.2190282,0.7795222,0.491379,0.3208094,
1,41,120.503,0.3424495,1.158786,-0.4527935,0.2190282,0.7795222,0.491379,0.3208094,
1,41,120.505,0.3424495,1.158786,-0.4527935,0.2190282,0.7795222,0.491379,0.3208094,
1,41,120.507,0.3424495,1.158786,-0.4527935,0.2190282,0.7795222,0.491379,0.3208094,
1,41,120.509,0.3424406,1.158862,-0.4530054,0.2200413,0.779292,0.4911362,0.3210471,
1,41,120.511,0.3424406,1.158862,-0.4530054,0.2200413,0.779292,0.4911362,0.3210471,
1,41,120.513,0.3424406,1.158862,-0.4530054,0.2200413,0.779292,0.4911362,0.3210471,
1,41,120.515,0.3424406,1.158862,-0.4530054,0.2200413,0.779292,0.4911362,0.3210471,
1,41,120.517,0.3424406,1.158862,-0.4530054,0.2200413,0.779292,0.4911362,0.3210471,
1,41,120.519,0.3424839,1.158797,-0.4531262,0.2208489,0.7791998,0.4908204,0.321199,
1,41,120.521,0.3424839,1.158797,-0.4531262,0.2208489,0.7791998,0.4908204,0.321199,
1,41,120.523,0.3424839,1.158797,-0.4531262,0.2208489,0.7791998,0.4908204,0.321199,
1,41,120.525,0.3424839,1.158797,-0.4531262,0.2208489,0.7791998,0.4908204,0.321199,
1,41,120.527,0.3423899,1.158779,-0.4533088,0.2218852,0.7789125,0.4904733,0.3217115,
1,41,120.529,0.3423899,1.158779,-0.4533088,0.2218852,0.7789125,0.4904733,0.3217115,
1,41,120.531,0.3423899,1.158779,-0.4533088,0.2218852,0.7789125,0.4904733,0.3217115,
1,41,120.533,0.3423899,1.158779,-0.4533088,0.2218852,0.7789125,0.4904733,0.3217115,
1,41,120.535,0.3422928,1.158717,-0.4534658,0.2225643,0.7789481,0.4901816,0.3216007,
1,41,120.537,0.3422928,1.158717,-0.4534658,0.2225643,0.7789481,0.4901816,0.3216007,
1,41,120.539,0.3422928,1.158717,-0.4534658,0.2225643,0.7789481,0.4901816,0.3216007,
1,41,120.541,0.3422928,1.158717,-0.4534658,0.2225643,0.7789481,0.4901816,0.3216007,
1,41,120.543,0.3422258,1.158685,-0.4537384,0.2233051,0.7790274,0.4899131,0.321304,
1,41,120.545,0.3422258,1.158685,-0.4537384,0.2233051,0.7790274,0.4899131,0.321304,
1,41,120.547,0.3422258,1.158685,-0.4537384,0.2233051,0.7790274,0.4899131,0.321304,
1,41,120.549,0.3422258,1.158685,-0.4537384,0.2233051,0.7790274,0.4899131,0.321304,
1,41,120.551,0.342243,1.158653,-0.4538996,0.2236004,0.7791157,0.4897697,0.3211035,
1,41,120.553,0.342243,1.158653,-0.4538996,0.2236004,0.7791157,0.4897697,0.3211035,
1,41,120.555,0.342243,1.158653,-0.4538996,0.2236004,0.7791157,0.4897697,0.3211035,
1,41,120.557,0.342243,1.158653,-0.4538996,0.2236004,0.7791157,0.4897697,0.3211035,
1,41,120.559,0.3422767,1.158668,-0.4541024,0.2240871,0.778919,0.4896179,0.3214723,
1,41,120.561,0.3422767,1.158668,-0.4541024,0.2240871,0.778919,0.4896179,0.3214723,
1,41,120.563,0.3422767,1.158668,-0.4541024,0.2240871,0.778919,0.4896179,0.3214723,
1,41,120.565,0.3422767,1.158668,-0.4541024,0.2240871,0.778919,0.4896179,0.3214723,
1,41,120.567,0.3422767,1.158668,-0.4541024,0.2240871,0.778919,0.4896179,0.3214723,
1,41,120.569,0.3422157,1.15866,-0.4543315,0.2244965,0.7788016,0.4894437,0.3217365,
1,41,120.571,0.3422157,1.15866,-0.4543315,0.2244965,0.7788016,0.4894437,0.3217365,
1,41,120.573,0.3422157,1.15866,-0.4543315,0.2244965,0.7788016,0.4894437,0.3217365,
1,41,120.575,0.3422157,1.15866,-0.4543315,0.2244965,0.7788016,0.4894437,0.3217365,
1,41,120.577,0.3422449,1.158683,-0.4545841,0.2246245,0.7787232,0.4893634,0.3219588,
1,41,120.579,0.3422449,1.158683,-0.4545841,0.2246245,0.7787232,0.4893634,0.3219588,
1,41,120.581,0.3422449,1.158683,-0.4545841,0.2246245,0.7787232,0.4893634,0.3219588,
1,41,120.583,0.3422449,1.158683,-0.4545841,0.2246245,0.7787232,0.4893634,0.3219588,
1,41,120.585,0.3422384,1.158644,-0.4547941,0.2246467,0.778697,0.489279,0.3221349,
1,41,120.587,0.3422384,1.158644,-0.4547941,0.2246467,0.778697,0.489279,0.3221349,
1,41,120.589,0.3422384,1.158644,-0.4547941,0.2246467,0.778697,0.489279,0.3221349,
1,41,120.591,0.3422384,1.158644,-0.4547941,0.2246467,0.778697,0.489279,0.3221349,
1,41,120.593,0.3421345,1.158572,-0.4550082,0.2246862,0.7785843,0.4891211,0.3226191,
1,41,120.595,0.3421345,1.158572,-0.4550082,0.2246862,0.7785843,0.4891211,0.3226191,
1,41,120.597,0.3421345,1.158572,-0.4550082,0.2246862,0.7785843,0.4891211,0.3226191,
1,41,120.599,0.3421345,1.158572,-0.4550082,0.2246862,0.7785843,0.4891211,0.3226191,
1,41,120.601,0.3420352,1.15852,-0.4552226,0.2246289,0.7784761,0.4890695,0.3229983,
1,41,120.603,0.3420352,1.15852,-0.4552226,0.2246289,0.7784761,0.4890695,0.3229983,
1,41,120.605,0.3420352,1.15852,-0.4552226,0.2246289,0.7784761,0.4890695,0.3229983,
1,41,120.607,0.3420352,1.15852,-0.4552226,0.2246289,0.7784761,0.4890695,0.3229983,
1,41,120.609,0.3419321,1.1585,-0.4554223,0.2243479,0.7784362,0.4891625,0.3231488,
1,41,120.611,0.3419321,1.1585,-0.4554223,0.2243479,0.7784362,0.4891625,0.3231488,
1,41,120.613,0.3419321,1.1585,-0.4554223,0.2243479,0.7784362,0.4891625,0.3231488,
1,41,120.615,0.3419321,1.1585,-0.4554223,0.2243479,0.7784362,0.4891625,0.3231488,
1,41,120.617,0.3419321,1.1585,-0.4554223,0.2243479,0.7784362,0.4891625,0.3231488,
1,41,120.619,0.3420281,1.158537,-0.4556615,0.2234814,0.7784692,0.4895042,0.3231521,
1,41,120.621,0.3420281,1.158537,-0.4556615,0.2234814,0.7784692,0.4895042,0.3231521,
1,41,120.623,0.3420281,1.158537,-0.4556615,0.2234814,0.7784692,0.4895042,0.3231521,
1,41,120.625,0.3420281,1.158537,-0.4556615,0.2234814,0.7784692,0.4895042,0.3231521,
1,41,120.627,0.3420843,1.158533,-0.4557936,0.2230408,0.7783592,0.4897064,0.3234153,
1,41,120.629,0.3420843,1.158533,-0.4557936,0.2230408,0.7783592,0.4897064,0.3234153,
1,41,120.631,0.3420843,1.158533,-0.4557936,0.2230408,0.7783592,0.4897064,0.3234153,
1,41,120.633,0.3420843,1.158533,-0.4557936,0.2230408,0.7783592,0.4897064,0.3234153,
1,41,120.635,0.3423347,1.158594,-0.4559558,0.222445,0.7781612,0.4900533,0.3237764,
1,41,120.637,0.3423347,1.158594,-0.4559558,0.222445,0.7781612,0.4900533,0.3237764,
1,41,120.639,0.3423347,1.158594,-0.4559558,0.222445,0.7781612,0.4900533,0.3237764,
1,41,120.641,0.3423347,1.158594,-0.4559558,0.222445,0.7781612,0.4900533,0.3237764,
1,41,120.643,0.342424,1.158555,-0.4560643,0.2219547,0.7780461,0.4903076,0.3240045,
1,41,120.645,0.342424,1.158555,-0.4560643,0.2219547,0.7780461,0.4903076,0.3240045,
1,41,120.647,0.342424,1.158555,-0.4560643,0.2219547,0.7780461,0.4903076,0.3240045,
1,41,120.649,0.342424,1.158555,-0.4560643,0.2219547,0.7780461,0.4903076,0.3240045,
1,41,120.651,0.3425252,1.158601,-0.4562091,0.2214711,0.7779539,0.4906573,0.3240272,
1,41,120.653,0.3425252,1.158601,-0.4562091,0.2214711,0.7779539,0.4906573,0.3240272,
1,41,120.655,0.3425252,1.158601,-0.4562091,0.2214711,0.7779539,0.4906573,0.3240272,
1,41,120.657,0.3425252,1.158601,-0.4562091,0.2214711,0.7779539,0.4906573,0.3240272,
1,41,120.659,0.3425921,1.158667,-0.4563272,0.2211227,0.7778426,0.4909931,0.3240238,
1,41,120.661,0.3425921,1.158667,-0.4563272,0.2211227,0.7778426,0.4909931,0.3240238,
1,41,120.663,0.3425921,1.158667,-0.4563272,0.2211227,0.7778426,0.4909931,0.3240238,
1,41,120.665,0.3425921,1.158667,-0.4563272,0.2211227,0.7778426,0.4909931,0.3240238,
1,41,120.667,0.3425921,1.158667,-0.4563272,0.2211227,0.7778426,0.4909931,0.3240238,
1,41,120.669,0.342607,1.15866,-0.4564122,0.2207806,0.7779113,0.4912468,0.3237073,
1,41,120.671,0.342607,1.15866,-0.4564122,0.2207806,0.7779113,0.4912468,0.3237073,
1,41,120.673,0.342607,1.15866,-0.4564122,0.2207806,0.7779113,0.4912468,0.3237073,
1,41,120.675,0.342607,1.15866,-0.4564122,0.2207806,0.7779113,0.4912468,0.3237073,
1,41,120.677,0.3427082,1.158733,-0.4565429,0.2207564,0.7777129,0.4915036,0.3238112,
1,41,120.679,0.3427082,1.158733,-0.4565429,0.2207564,0.7777129,0.4915036,0.3238112,
1,41,120.681,0.3427082,1.158733,-0.4565429,0.2207564,0.7777129,0.4915036,0.3238112,
1,41,120.683,0.3427082,1.158733,-0.4565429,0.2207564,0.7777129,0.4915036,0.3238112,
1,41,120.685,0.3428386,1.15879,-0.4566687,0.2209471,0.7774509,0.4917189,0.3239831,
1,41,120.687,0.3428386,1.15879,-0.4566687,0.2209471,0.7774509,0.4917189,0.3239831,
1,41,120.689,0.3428386,1.15879,-0.4566687,0.2209471,0.7774509,0.4917189,0.3239831,
1,41,120.691,0.3428386,1.15879,-0.4566687,0.2209471,0.7774509,0.4917189,0.3239831,
1,41,120.693,0.3430107,1.158676,-0.4567265,0.2214437,0.7772292,0.4919539,0.3238193,
1,41,120.695,0.3430107,1.158676,-0.4567265,0.2214437,0.7772292,0.4919539,0.3238193,
1,41,120.697,0.3430107,1.158676,-0.4567265,0.2214437,0.7772292,0.4919539,0.3238193,
1,41,120.699,0.3430107,1.158676,-0.4567265,0.2214437,0.7772292,0.4919539,0.3238193,
1,41,120.701,0.3431494,1.158723,-0.4568837,0.2219291,0.7769709,0.4922791,0.3236124,
1,41,120.703,0.3431494,1.158723,-0.4568837,0.2219291,0.7769709,0.4922791,0.3236124,
1,41,120.705,0.3431494,1.158723,-0.4568837,0.2219291,0.7769709,0.4922791,0.3236124,
1,41,120.707,0.3431494,1.158723,-0.4568837,0.2219291,0.7769709,0.4922791,0.3236124,
1,41,120.709,0.343313,1.158767,-0.4570644,0.2223961,0.7768026,0.4926457,0.3231378,
1,41,120.711,0.343313,1.158767,-0.4570644,0.2223961,0.7768026,0.4926457,0.3231378,
1,41,120.713,0.343313,1.158767,-0.4570644,0.2223961,0.7768026,0.4926457,0.3231378,
1,41,120.715,0.343313,1.158767,-0.4570644,0.2223961,0.7768026,0.4926457,0.3231378,
1,41,120.717,0.343313,1.158767,-0.4570644,0.2223961,0.7768026,0.4926457,0.3231378,
1,41,120.719,0.3433889,1.158621,-0.4572294,0.2231566,0.7766025,0.4927479,0.3229384,
1,41,120.721,0.3433889,1.158621,-0.4572294,0.2231566,0.7766025,0.4927479,0.3229384,
1,41,120.723,0.3433889,1.158621,-0.4572294,0.2231566,0.7766025,0.4927479,0.3229384,
1,41,120.725,0.3433889,1.158621,-0.4572294,0.2231566,0.7766025,0.4927479,0.3229384,
1,41,120.727,0.3434241,1.158507,-0.4574264,0.2244833,0.7761353,0.4927725,0.3231044,
1,41,120.729,0.3434241,1.158507,-0.4574264,0.2244833,0.7761353,0.4927725,0.3231044,
1,41,120.731,0.3434241,1.158507,-0.4574264,0.2244833,0.7761353,0.4927725,0.3231044,
1,41,120.733,0.3434241,1.158507,-0.4574264,0.2244833,0.7761353,0.4927725,0.3231044,
1,41,120.735,0.3435128,1.158592,-0.4578069,0.2262043,0.7752748,0.4929399,0.3237144,
1,41,120.737,0.3435128,1.158592,-0.4578069,0.2262043,0.7752748,0.4929399,0.3237144,
1,41,120.739,0.3435128,1.158592,-0.4578069,0.2262043,0.7752748,0.4929399,0.3237144,
1,41,120.741,0.3435128,1.158592,-0.4578069,0.2262043,0.7752748,0.4929399,0.3237144,
1,41,120.743,0.3435521,1.158642,-0.4582619,0.2279225,0.7744973,0.4931705,0.3240188,
1,41,120.745,0.3435521,1.158642,-0.4582619,0.2279225,0.7744973,0.4931705,0.3240188,
1,41,120.747,0.3435521,1.158642,-0.4582619,0.2279225,0.7744973,0.4931705,0.3240188,
1,41,120.749,0.3435521,1.158642,-0.4582619,0.2279225,0.7744973,0.4931705,0.3240188,
1,41,120.751,0.3436607,1.158695,-0.4586388,0.2293636,0.7738816,0.4934986,0.3239734,
1,41,120.753,0.3436607,1.158695,-0.4586388,0.2293636,0.7738816,0.4934986,0.3239734,
1,41,120.755,0.3436607,1.158695,-0.4586388,0.2293636,0.7738816,0.4934986,0.3239734,
1,41,120.757,0.3436607,1.158695,-0.4586388,0.2293636,0.7738816,0.4934986,0.3239734,
1,41,120.759,0.3437414,1.158702,-0.4589221,0.2306828,0.7734077,0.4938744,0.3235956,
1,41,120.761,0.3437414,1.158702,-0.4589221,0.2306828,0.7734077,0.4938744,0.3235956,
1,41,120.763,0.3437414,1.158702,-0.4589221,0.2306828,0.7734077,0.4938744,0.3235956,
1,41,120.765,0.3437414,1.158702,-0.4589221,0.2306828,0.7734077,0.4938744,0.3235956,
1,41,120.767,0.3437414,1.158702,-0.4589221,0.2306828,0.7734077,0.4938744,0.3235956,
1,41,120.769,0.3437287,1.158809,-0.4593614,0.233281,0.7722141,0.4943258,0.3238944,
1,41,120.771,0.3437287,1.158809,-0.4593614,0.233281,0.7722141,0.4943258,0.3238944,
1,41,120.773,0.3437287,1.158809,-0.4593614,0.233281,0.7722141,0.4943258,0.3238944,
1,41,120.775,0.3437287,1.158809,-0.4593614,0.233281,0.7722141,0.4943258,0.3238944,
1,41,120.777,0.3437245,1.158803,-0.4596169,0.2352115,0.7713515,0.4945246,0.3242497,
1,41,120.779,0.3437245,1.158803,-0.4596169,0.2352115,0.7713515,0.4945246,0.3242497,
1,41,120.781,0.3437245,1.158803,-0.4596169,0.2352115,0.7713515,0.4945246,0.3242497,
1,41,120.783,0.3437245,1.158803,-0.4596169,0.2352115,0.7713515,0.4945246,0.3242497,
1,41,120.785,0.3438167,1.158958,-0.4599549,0.2372757,0.7701461,0.4949289,0.3249934,
1,41,120.787,0.3438167,1.158958,-0.4599549,0.2372757,0.7701461,0.4949289,0.3249934,
1,41,120.789,0.3438167,1.158958,-0.4599549,0.2372757,0.7701461,0.4949289,0.3249934,
1,41,120.791,0.3438167,1.158958,-0.4599549,0.2372757,0.7701461,0.4949289,0.3249934,
1,41,120.793,0.343864,1.159101,-0.4601489,0.2393002,0.7691215,0.4954171,0.3251916,
1,41,120.795,0.343864,1.159101,-0.4601489,0.2393002,0.7691215,0.4954171,0.3251916,
1,41,120.797,0.343864,1.159101,-0.4601489,0.2393002,0.7691215,0.4954171,0.3251916,
1,41,120.799,0.343864,1.159101,-0.4601489,0.2393002,0.7691215,0.4954171,0.3251916,
1,41,120.801,0.3438703,1.159313,-0.4604723,0.2409472,0.7684003,0.4960128,0.324772,
1,41,120.803,0.3438703,1.159313,-0.4604723,0.2409472,0.7684003,0.4960128,0.324772,
1,41,120.805,0.3438703,1.159313,-0.4604723,0.2409472,0.7684003,0.4960128,0.324772,
1,41,120.807,0.3438703,1.159313,-0.4604723,0.2409472,0.7684003,0.4960128,0.324772,
1,41,120.809,0.343816,1.159482,-0.4608021,0.2426862,0.7676625,0.4965327,0.3244269,
1,41,120.811,0.343816,1.159482,-0.4608021,0.2426862,0.7676625,0.4965327,0.3244269,
1,41,120.813,0.343816,1.159482,-0.4608021,0.2426862,0.7676625,0.4965327,0.3244269,
1,41,120.815,0.343816,1.159482,-0.4608021,0.2426862,0.7676625,0.4965327,0.3244269,
1,41,120.817,0.343816,1.159482,-0.4608021,0.2426862,0.7676625,0.4965327,0.3244269,
1,41,120.819,0.3438262,1.159784,-0.4612362,0.2447308,0.7665997,0.4969661,0.3247409,
1,41,120.821,0.3438262,1.159784,-0.4612362,0.2447308,0.7665997,0.4969661,0.3247409,
1,41,120.823,0.3438262,1.159784,-0.4612362,0.2447308,0.7665997,0.4969661,0.3247409,
1,41,120.825,0.3438262,1.159784,-0.4612362,0.2447308,0.7665997,0.4969661,0.3247409,
1,41,120.827,0.3435522,1.159904,-0.4615043,0.2468371,0.7659252,0.4970282,0.3246431,
1,41,120.829,0.3435522,1.159904,-0.4615043,0.2468371,0.7659252,0.4970282,0.3246431,
1,41,120.831,0.3435522,1.159904,-0.4615043,0.2468371,0.7659252,0.4970282,0.3246431,
1,41,120.833,0.3435522,1.159904,-0.4615043,0.2468371,0.7659252,0.4970282,0.3246431,
1,41,120.835,0.3431909,1.159906,-0.4617482,0.2486085,0.7655149,0.4968981,0.3244584,
1,41,120.837,0.3431909,1.159906,-0.4617482,0.2486085,0.7655149,0.4968981,0.3244584,
1,41,120.839,0.3431909,1.159906,-0.4617482,0.2486085,0.7655149,0.4968981,0.3244584,
1,41,120.841,0.3431909,1.159906,-0.4617482,0.2486085,0.7655149,0.4968981,0.3244584,
1,41,120.843,0.343051,1.160004,-0.4619817,0.2499996,0.7652643,0.4967089,0.3242701,
1,41,120.845,0.343051,1.160004,-0.4619817,0.2499996,0.7652643,0.4967089,0.3242701,
1,41,120.847,0.343051,1.160004,-0.4619817,0.2499996,0.7652643,0.4967089,0.3242701,
1,41,120.849,0.343051,1.160004,-0.4619817,0.2499996,0.7652643,0.4967089,0.3242701,
1,41,120.851,0.3429835,1.160151,-0.4621757,0.2512106,0.7650287,0.4964501,0.3242865,
1,41,120.853,0.3429835,1.160151,-0.4621757,0.2512106,0.7650287,0.4964501,0.3242865,
1,41,120.855,0.3429835,1.160151,-0.4621757,0.2512106,0.7650287,0.4964501,0.3242865,
1,41,120.857,0.3429835,1.160151,-0.4621757,0.2512106,0.7650287,0.4964501,0.3242865,
1,41,120.859,0.3430814,1.160403,-0.4623648,0.2523231,0.7648848,0.496077,0.3243331,
1,41,120.861,0.3430814,1.160403,-0.4623648,0.2523231,0.7648848,0.496077,0.3243331,
1,41,120.863,0.3430814,1.160403,-0.4623648,0.2523231,0.7648848,0.496077,0.3243331,
1,41,120.865,0.3430814,1.160403,-0.4623648,0.2523231,0.7648848,0.496077,0.3243331,
1,41,120.867,0.3430814,1.160403,-0.4623648,0.2523231,0.7648848,0.496077,0.3243331,
1,41,120.869,0.3431171,1.160511,-0.4625986,0.2531288,0.7648892,0.4955713,0.324468,
1,41,120.871,0.3431171,1.160511,-0.4625986,0.2531288,0.7648892,0.4955713,0.324468,
1,41,120.873,0.3431171,1.160511,-0.4625986,0.2531288,0.7648892,0.4955713,0.324468,
1,41,120.875,0.3431171,1.160511,-0.4625986,0.2531288,0.7648892,0.4955713,0.324468,
1,41,120.877,0.3430357,1.16054,-0.4628423,0.2537325,0.7651062,0.4949145,0.3244874,
1,41,120.879,0.3430357,1.16054,-0.4628423,0.2537325,0.7651062,0.4949145,0.3244874,
1,41,120.881,0.3430357,1.16054,-0.4628423,0.2537325,0.7651062,0.4949145,0.3244874,
1,41,120.883,0.3430357,1.16054,-0.4628423,0.2537325,0.7651062,0.4949145,0.3244874,
1,41,120.885,0.3429412,1.160614,-0.4631146,0.2541077,0.7655193,0.4942065,0.3242986,
1,41,120.887,0.3429412,1.160614,-0.4631146,0.2541077,0.7655193,0.4942065,0.3242986,
1,41,120.889,0.3429412,1.160614,-0.4631146,0.2541077,0.7655193,0.4942065,0.3242986,
