stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,41,120.891,0.3429412,1.160614,-0.4631146,0.2541077,0.7655193,0.4942065,0.3242986,
1,41,120.893,0.3429155,1.160714,-0.463453,0.2541791,0.7658799,0.493522,0.3244333,
1,41,120.895,0.3429155,1.160714,-0.463453,0.2541791,0.7658799,0.493522,0.3244333,
1,41,120.897,0.3429155,1.160714,-0.463453,0.2541791,0.7658799,0.493522,0.3244333,
1,41,120.899,0.3429155,1.160714,-0.463453,0.2541791,0.7658799,0.493522,0.3244333,
1,41,120.901,0.3429414,1.1608,-0.46372,0.2539658,0.7662657,0.4929264,0.3245948,
1,41,120.903,0.3429414,1.1608,-0.46372,0.2539658,0.7662657,0.4929264,0.3245948,
1,41,120.905,0.3429414,1.1608,-0.46372,0.2539658,0.7662657,0.4929264,0.3245948,
1,41,120.907,0.3429414,1.1608,-0.46372,0.2539658,0.7662657,0.4929264,0.3245948,
1,41,120.909,0.3429369,1.160752,-0.4638859,0.2534453,0.7668533,0.4923007,0.3245637,
1,41,120.911,0.3429369,1.160752,-0.4638859,0.2534453,0.7668533,0.4923007,0.3245637,
1,41,120.913,0.3429369,1.160752,-0.4638859,0.2534453,0.7668533,0.4923007,0.3245637,
1,41,120.915,0.3429369,1.160752,-0.4638859,0.2534453,0.7668533,0.4923007,0.3245637,
1,41,120.917,0.3429369,1.160752,-0.4638859,0.2534453,0.7668533,0.4923007,0.3245637,
1,41,120.919,0.3430558,1.160581,-0.4640413,0.2525395,0.7675157,0.4917282,0.3245716,
1,41,120.921,0.3430558,1.160581,-0.4640413,0.2525395,0.7675157,0.4917282,0.3245716,
1,41,120.923,0.3430558,1.160581,-0.4640413,0.2525395,0.7675157,0.4917282,0.3245716,
1,41,120.925,0.3430558,1.160581,-0.4640413,0.2525395,0.7675157,0.4917282,0.3245716,
1,41,120.927,0.3432502,1.160437,-0.4641634,0.251451,0.7681589,0.4913164,0.3245189,
1,41,120.929,0.3432502,1.160437,-0.4641634,0.251451,0.7681589,0.4913164,0.3245189,
1,41,120.931,0.3432502,1.160437,-0.4641634,0.251451,0.7681589,0.4913164,0.3245189,
1,41,120.933,0.3432502,1.160437,-0.4641634,0.251451,0.7681589,0.4913164,0.3245189,
1,41,120.935,0.343353,1.160335,-0.4643025,0.2501435,0.7688835,0.4911115,0.3241236,
1,41,120.937,0.343353,1.160335,-0.4643025,0.2501435,0.7688835,0.4911115,0.3241236,
1,41,120.939,0.343353,1.160335,-0.4643025,0.2501435,0.7688835,0.4911115,0.3241236,
1,41,120.941,0.343353,1.160335,-0.4643025,0.2501435,0.7688835,0.4911115,0.3241236,
1,41,120.943,0.3435813,1.160506,-0.4645389,0.2486766,0.7694768,0.4912399,0.3236491,
1,41,120.945,0.3435813,1.160506,-0.4645389,0.2486766,0.7694768,0.4912399,0.3236491,
1,41,120.947,0.3435813,1.160506,-0.4645389,0.2486766,0.7694768,0.4912399,0.3236491,
1,41,120.949,0.3435813,1.160506,-0.4645389,0.2486766,0.7694768,0.4912399,0.3236491,
1,41,120.951,0.3436376,1.160571,-0.4646305,0.2473099,0.7701494,0.4912746,0.3230435,
1,41,120.953,0.3436376,1.160571,-0.4646305,0.2473099,0.7701494,0.4912746,0.3230435,
1,41,120.955,0.3436376,1.160571,-0.4646305,0.2473099,0.7701494,0.4912746,0.3230435,
1,41,120.957,0.3436376,1.160571,-0.4646305,0.2473099,0.7701494,0.4912746,0.3230435,
1,41,120.959,0.3438126,1.160614,-0.4647704,0.2459225,0.77069,0.4912912,0.3227879,
1,41,120.961,0.3438126,1.160614,-0.4647704,0.2459225,0.77069,0.4912912,0.3227879,
1,41,120.963,0.3438126,1.160614,-0.4647704,0.2459225,0.77069,0.4912912,0.3227879,
1,41,120.965,0.3438126,1.160614,-0.4647704,0.2459225,0.77069,0.4912912,0.3227879,
1,41,120.967,0.3438126,1.160614,-0.4647704,0.2459225,0.77069,0.4912912,0.3227879,
1,41,120.969,0.3439879,1.160654,-0.4649537,0.2448139,0.7710026,0.4913274,0.3228293,
1,41,120.971,0.3439879,1.160654,-0.4649537,0.2448139,0.7710026,0.4913274,0.3228293,
1,41,120.973,0.3439879,1.160654,-0.4649537,0.2448139,0.7710026,0.4913274,0.3228293,
1,41,120.975,0.3439879,1.160654,-0.4649537,0.2448139,0.7710026,0.4913274,0.3228293,
1,41,120.977,0.3442409,1.160642,-0.4651641,0.2436786,0.7713022,0.4913211,0.3229818,
1,41,120.979,0.3442409,1.160642,-0.4651641,0.2436786,0.7713022,0.4913211,0.3229818,
1,41,120.981,0.3442409,1.160642,-0.4651641,0.2436786,0.7713022,0.4913211,0.3229818,
1,41,120.983,0.3442409,1.160642,-0.4651641,0.2436786,0.7713022,0.4913211,0.3229818,
1,41,120.985,0.3443561,1.160532,-0.4652902,0.2427044,0.7716531,0.4912813,0.3229381,
1,41,120.987,0.3443561,1.160532,-0.4652902,0.2427044,0.7716531,0.4912813,0.3229381,
1,41,120.989,0.3443561,1.160532,-0.4652902,0.2427044,0.7716531,0.4912813,0.3229381,
1,41,120.991,0.3443561,1.160532,-0.4652902,0.2427044,0.7716531,0.4912813,0.3229381,
1,41,120.993,0.3444561,1.16046,-0.4654812,0.2418501,0.7718869,0.4913208,0.3229601,
1,41,120.995,0.3444561,1.16046,-0.4654812,0.2418501,0.7718869,0.4913208,0.3229601,
1,41,120.997,0.3444561,1.16046,-0.4654812,0.2418501,0.7718869,0.4913208,0.3229601,
1,41,120.999,0.3444561,1.16046,-0.4654812,0.2418501,0.7718869,0.4913208,0.3229601,
1,41,121.001,0.344439,1.160466,-0.4657197,0.2412337,0.7720847,0.4913871,0.322847,
1,41,121.003,0.344439,1.160466,-0.4657197,0.2412337,0.7720847,0.4913871,0.322847,
1,41,121.005,0.344439,1.160466,-0.4657197,0.2412337,0.7720847,0.4913871,0.322847,
1,41,121.007,0.344439,1.160466,-0.4657197,0.2412337,0.7720847,0.4913871,0.322847,
1,41,121.009,0.3445076,1.160419,-0.4659465,0.240554,0.7722628,0.491468,0.3228051,
1,41,121.011,0.3445076,1.160419,-0.4659465,0.240554,0.7722628,0.491468,0.3228051,
1,41,121.013,0.3445076,1.160419,-0.4659465,0.240554,0.7722628,0.491468,0.3228051,
1,41,121.015,0.3445076,1.160419,-0.4659465,0.240554,0.7722628,0.491468,0.3228051,
1,41,121.017,0.3445076,1.160419,-0.4659465,0.240554,0.7722628,0.491468,0.3228051,
1,41,121.019,0.3444891,1.160452,-0.466143,0.2405142,0.7721362,0.4915139,0.3230676,
1,41,121.021,0.3444891,1.160452,-0.466143,0.2405142,0.7721362,0.4915139,0.3230676,
1,41,121.023,0.3444891,1.160452,-0.466143,0.2405142,0.7721362,0.4915139,0.3230676,
1,41,121.025,0.3444891,1.160452,-0.466143,0.2405142,0.7721362,0.4915139,0.3230676,
1,41,121.027,0.3446063,1.160457,-0.4662597,0.2405016,0.772025,0.4915864,0.3232323,
1,41,121.029,0.3446063,1.160457,-0.4662597,0.2405016,0.772025,0.4915864,0.3232323,
1,41,121.031,0.3446063,1.160457,-0.4662597,0.2405016,0.772025,0.4915864,0.3232323,
1,41,121.033,0.3446063,1.160457,-0.4662597,0.2405016,0.772025,0.4915864,0.3232323,
1,41,121.035,0.344672,1.160403,-0.4663826,0.2404251,0.7720777,0.4916894,0.3230067,
1,41,121.037,0.344672,1.160403,-0.4663826,0.2404251,0.7720777,0.4916894,0.3230067,
1,41,121.039,0.344672,1.160403,-0.4663826,0.2404251,0.7720777,0.4916894,0.3230067,
1,41,121.041,0.344672,1.160403,-0.4663826,0.2404251,0.7720777,0.4916894,0.3230067,
1,41,121.043,0.3446739,1.160368,-0.4665811,0.2405929,0.7719806,0.4917971,0.32295,
1,41,121.045,0.3446739,1.160368,-0.4665811,0.2405929,0.7719806,0.4917971,0.32295,
1,41,121.047,0.3446739,1.160368,-0.4665811,0.2405929,0.7719806,0.4917971,0.32295,
1,41,121.049,0.3446739,1.160368,-0.4665811,0.2405929,0.7719806,0.4917971,0.32295,
1,41,121.051,0.3447396,1.160346,-0.4668099,0.2408379,0.771876,0.4919021,0.3228573,
1,41,121.053,0.3447396,1.160346,-0.4668099,0.2408379,0.771876,0.4919021,0.3228573,
1,41,121.055,0.3447396,1.160346,-0.4668099,0.2408379,0.771876,0.4919021,0.3228573,
1,41,121.057,0.3447396,1.160346,-0.4668099,0.2408379,0.771876,0.4919021,0.3228573,
1,41,121.059,0.3448068,1.160316,-0.467052,0.2413969,0.7715694,0.4919434,0.3231095,
1,41,121.061,0.3448068,1.160316,-0.467052,0.2413969,0.7715694,0.4919434,0.3231095,
1,41,121.063,0.3448068,1.160316,-0.467052,0.2413969,0.7715694,0.4919434,0.3231095,
1,41,121.065,0.3448068,1.160316,-0.467052,0.2413969,0.7715694,0.4919434,0.3231095,
1,41,121.067,0.3448068,1.160316,-0.467052,0.2413969,0.7715694,0.4919434,0.3231095,
1,41,121.069,0.3448439,1.160293,-0.4672869,0.2420442,0.7712285,0.4919676,0.3234025,
1,41,121.071,0.3448439,1.160293,-0.4672869,0.2420442,0.7712285,0.4919676,0.3234025,
1,41,121.073,0.3448439,1.160293,-0.4672869,0.2420442,0.7712285,0.4919676,0.3234025,
1,41,121.075,0.3448439,1.160293,-0.4672869,0.2420442,0.7712285,0.4919676,0.3234025,
1,41,121.077,0.3447527,1.160254,-0.4675154,0.2427854,0.7709964,0.4919535,0.3234219,
1,41,121.079,0.3447527,1.160254,-0.4675154,0.2427854,0.7709964,0.4919535,0.3234219,
1,41,121.081,0.3447527,1.160254,-0.4675154,0.2427854,0.7709964,0.4919535,0.3234219,
1,41,121.083,0.3447527,1.160254,-0.4675154,0.2427854,0.7709964,0.4919535,0.3234219,
1,41,121.085,0.3446798,1.160231,-0.4678513,0.243945,0.7705334,0.4919768,0.3236169,
1,41,121.087,0.3446798,1.160231,-0.4678513,0.243945,0.7705334,0.4919768,0.3236169,
1,41,121.089,0.3446798,1.160231,-0.4678513,0.243945,0.7705334,0.4919768,0.3236169,
1,41,121.091,0.3446798,1.160231,-0.4678513,0.243945,0.7705334,0.4919768,0.3236169,
1,41,121.093,0.3446361,1.160089,-0.468024,0.2446624,0.770288,0.4919066,0.3237665,
1,41,121.095,0.3446361,1.160089,-0.468024,0.2446624,0.770288,0.4919066,0.3237665,
1,41,121.097,0.3446361,1.160089,-0.468024,0.2446624,0.770288,0.4919066,0.3237665,
1,41,121.099,0.3446361,1.160089,-0.468024,0.2446624,0.770288,0.4919066,0.3237665,
1,41,121.101,0.3445792,1.16,-0.4682082,0.2453856,0.7700877,0.4918447,0.3237893,
1,41,121.103,0.3445792,1.16,-0.4682082,0.2453856,0.7700877,0.4918447,0.3237893,
1,41,121.105,0.3445792,1.16,-0.4682082,0.2453856,0.7700877,0.4918447,0.3237893,
1,41,121.107,0.3445792,1.16,-0.4682082,0.2453856,0.7700877,0.4918447,0.3237893,
1,41,121.109,0.344512,1.159986,-0.46849,0.2462443,0.7696782,0.4918281,0.3241364,
1,41,121.111,0.344512,1.159986,-0.46849,0.2462443,0.7696782,0.4918281,0.3241364,
1,41,121.113,0.344512,1.159986,-0.46849,0.2462443,0.7696782,0.4918281,0.3241364,
1,41,121.115,0.344512,1.159986,-0.46849,0.2462443,0.7696782,0.4918281,0.3241364,
1,41,121.117,0.344512,1.159986,-0.46849,0.2462443,0.7696782,0.4918281,0.3241364,
1,41,121.119,0.344422,1.160052,-0.4687316,0.247088,0.7693677,0.4918578,0.3241864,
1,41,121.121,0.344422,1.160052,-0.4687316,0.247088,0.7693677,0.4918578,0.3241864,
1,41,121.123,0.344422,1.160052,-0.4687316,0.247088,0.7693677,0.4918578,0.3241864,
1,41,121.125,0.344422,1.160052,-0.4687316,0.247088,0.7693677,0.4918578,0.3241864,
1,41,121.127,0.3442867,1.16014,-0.4689272,0.2478839,0.7690572,0.4918897,0.3242673,
1,41,121.129,0.3442867,1.16014,-0.4689272,0.2478839,0.7690572,0.4918897,0.3242673,
1,41,121.131,0.3442867,1.16014,-0.4689272,0.2478839,0.7690572,0.4918897,0.3242673,
1,41,121.133,0.3442867,1.16014,-0.4689272,0.2478839,0.7690572,0.4918897,0.3242673,
1,41,121.135,0.3441757,1.160222,-0.4691118,0.2486628,0.7687452,0.4918948,0.3244029,
1,41,121.137,0.3441757,1.160222,-0.4691118,0.2486628,0.7687452,0.4918948,0.3244029,
1,41,121.139,0.3441757,1.160222,-0.4691118,0.2486628,0.7687452,0.4918948,0.3244029,
1,41,121.141,0.3441757,1.160222,-0.4691118,0.2486628,0.7687452,0.4918948,0.3244029,
1,41,121.143,0.3440934,1.160253,-0.469299,0.249292,0.7685204,0.4918509,0.3245192,
1,41,121.145,0.3440934,1.160253,-0.469299,0.249292,0.7685204,0.4918509,0.3245192,
1,41,121.147,0.3440934,1.160253,-0.469299,0.249292,0.7685204,0.4918509,0.3245192,
1,41,121.149,0.3440934,1.160253,-0.469299,0.249292,0.7685204,0.4918509,0.3245192,
1,41,121.151,0.3438978,1.160265,-0.4694723,0.2499302,0.7683033,0.491751,0.3246936,
1,41,121.153,0.3438978,1.160265,-0.4694723,0.2499302,0.7683033,0.491751,0.3246936,
1,41,121.155,0.3438978,1.160265,-0.4694723,0.2499302,0.7683033,0.491751,0.3246936,
1,41,121.157,0.3438978,1.160265,-0.4694723,0.2499302,0.7683033,0.491751,0.3246936,
1,41,121.159,0.3437528,1.160248,-0.4696602,0.2505208,0.7681063,0.4916593,0.3248433,
1,41,121.161,0.3437528,1.160248,-0.4696602,0.2505208,0.7681063,0.4916593,0.3248433,
1,41,121.163,0.3437528,1.160248,-0.4696602,0.2505208,0.7681063,0.4916593,0.3248433,
1,41,121.165,0.3437528,1.160248,-0.4696602,0.2505208,0.7681063,0.4916593,0.3248433,
1,41,121.167,0.3437528,1.160248,-0.4696602,0.2505208,0.7681063,0.4916593,0.3248433,
1,41,121.169,0.343581,1.160282,-0.4698074,0.2508491,0.7679676,0.4916302,0.3249621,
1,41,121.171,0.343581,1.160282,-0.4698074,0.2508491,0.7679676,0.4916302,0.3249621,
1,41,121.173,0.343581,1.160282,-0.4698074,0.2508491,0.7679676,0.4916302,0.3249621,
1,41,121.175,0.343581,1.160282,-0.4698074,0.2508491,0.7679676,0.4916302,0.3249621,
1,41,121.177,0.3434597,1.160295,-0.4699305,0.2510703,0.767826,0.4916047,0.3251644,
1,41,121.179,0.3434597,1.160295,-0.4699305,0.2510703,0.767826,0.4916047,0.3251644,
1,41,121.181,0.3434597,1.160295,-0.4699305,0.2510703,0.767826,0.4916047,0.3251644,CourtEnter
1,41,121.183,0.3434597,1.160295,-0.4699305,0.2510703,0.767826,0.4916047,0.3251644,
1,41,121.185,0.3433381,1.160316,-0.4700402,0.2511638,0.7677166,0.4916069,0.325347,
1,41,121.187,0.3433381,1.160316,-0.4700402,0.2511638,0.7677166,0.4916069,0.325347,
1,41,121.189,0.3433381,1.160316,-0.4700402,0.2511638,0.7677166,0.4916069,0.325347,CourtExit
1,41,121.191,0.3433381,1.160316,-0.4700402,0.2511638,0.7677166,0.4916069,0.325347,
1,41,121.193,0.3431827,1.160325,-0.4701255,0.2511554,0.7676683,0.4916112,0.325461,
1,41,121.195,0.3431827,1.160325,-0.4701255,0.2511554,0.7676683,0.4916112,0.325461,
1,41,121.197,0.3431827,1.160325,-0.4701255,0.2511554,0.7676683,0.4916112,0.325461,
1,41,121.199,0.3431827,1.160325,-0.4701255,0.2511554,0.7676683,0.4916112,0.325461,
1,41,121.201,0.3429573,1.160337,-0.4702313,0.2510938,0.7676105,0.4916596,0.3255714,
1,41,121.203,0.3429573,1.160337,-0.4702313,0.2510938,0.7676105,0.4916596,0.3255714,
1,41,121.205,0.3429573,1.160337,-0.4702313,0.2510938,0.7676105,0.4916596,0.3255714,
1,41,121.207,0.3429573,1.160337,-0.4702313,0.2510938,0.7676105,0.4916596,0.3255714,
1,41,121.209,0.3429038,1.160365,-0.4703258,0.2508636,0.7675034,0.4917701,0.3258345,
1,41,121.211,0.3429038,1.160365,-0.4703258,0.2508636,0.7675034,0.4917701,0.3258345,
1,41,121.213,0.3429038,1.160365,-0.4703258,0.2508636,0.7675034,0.4917701,0.3258345,
1,41,121.215,0.3429038,1.160365,-0.4703258,0.2508636,0.7675034,0.4917701,0.3258345,
1,41,121.217,0.3429038,1.160365,-0.4703258,0.2508636,0.7675034,0.4917701,0.3258345,
1,41,121.219,0.3428469,1.160378,-0.4704261,0.2505578,0.7674501,0.4918621,0.3260565,
1,41,121.221,0.3428469,1.160378,-0.4704261,0.2505578,0.7674501,0.4918621,0.3260565,
1,41,121.223,0.3428469,1.160378,-0.4704261,0.2505578,0.7674501,0.4918621,0.3260565,
1,41,121.225,0.3428469,1.160378,-0.4704261,0.2505578,0.7674501,0.4918621,0.3260565,
1,41,121.227,0.3426995,1.160313,-0.4705028,0.2501806,0.7675179,0.4918864,0.3261498,
1,41,121.229,0.3426995,1.160313,-0.4705028,0.2501806,0.7675179,0.4918864,0.3261498,
1,41,121.231,0.3426995,1.160313,-0.4705028,0.2501806,0.7675179,0.4918864,0.3261498,
1,41,121.233,0.3426995,1.160313,-0.4705028,0.2501806,0.7675179,0.4918864,0.3261498,
1,41,121.235,0.3425682,1.160335,-0.4706391,0.2495637,0.7674994,0.4920939,0.3263528,
1,41,121.237,0.3425682,1.160335,-0.4706391,0.2495637,0.7674994,0.4920939,0.3263528,
1,41,121.239,0.3425682,1.160335,-0.4706391,0.2495637,0.7674994,0.4920939,0.3263528,
1,41,121.241,0.3425682,1.160335,-0.4706391,0.2495637,0.7674994,0.4920939,0.3263528,
1,41,121.243,0.3426878,1.160364,-0.470727,0.2489958,0.7674351,0.4923211,0.3265952,
1,41,121.245,0.3426878,1.160364,-0.470727,0.2489958,0.7674351,0.4923211,0.3265952,
1,41,121.247,0.3426878,1.160364,-0.470727,0.2489958,0.7674351,0.4923211,0.3265952,
1,41,121.249,0.3426878,1.160364,-0.470727,0.2489958,0.7674351,0.4923211,0.3265952,
1,41,121.251,0.3426855,1.160285,-0.4707039,0.2484164,0.7675474,0.4924721,0.3265449,
1,41,121.253,0.3426855,1.160285,-0.4707039,0.2484164,0.7675474,0.4924721,0.3265449,
1,41,121.255,0.3426855,1.160285,-0.4707039,0.2484164,0.7675474,0.4924721,0.3265449,
1,41,121.257,0.3426855,1.160285,-0.4707039,0.2484164,0.7675474,0.4924721,0.3265449,
1,41,121.259,0.3428148,1.160351,-0.4707819,0.2479526,0.7674192,0.4927465,0.3267848,
1,41,121.261,0.3428148,1.160351,-0.4707819,0.2479526,0.7674192,0.4927465,0.3267848,
1,41,121.263,0.3428148,1.160351,-0.4707819,0.2479526,0.7674192,0.4927465,0.3267848,
1,41,121.265,0.3428148,1.160351,-0.4707819,0.2479526,0.7674192,0.4927465,0.3267848,
1,41,121.267,0.3428148,1.160351,-0.4707819,0.2479526,0.7674192,0.4927465,0.3267848,
1,41,121.269,0.3428153,1.16038,-0.4708192,0.2474752,0.7674491,0.4929574,0.3267582,
1,41,121.271,0.3428153,1.16038,-0.4708192,0.2474752,0.7674491,0.4929574,0.3267582,
1,41,121.273,0.3428153,1.16038,-0.4708192,0.2474752,0.7674491,0.4929574,0.3267582,
1,41,121.275,0.3428153,1.16038,-0.4708192,0.2474752,0.7674491,0.4929574,0.3267582,
1,41,121.277,0.3427645,1.160336,-0.4708482,0.2470954,0.7674983,0.4931022,0.3267116,
1,41,121.279,0.3427645,1.160336,-0.4708482,0.2470954,0.7674983,0.4931022,0.3267116,
1,41,121.281,0.3427645,1.160336,-0.4708482,0.2470954,0.7674983,0.4931022,0.3267116,
1,41,121.283,0.3427645,1.160336,-0.4708482,0.2470954,0.7674983,0.4931022,0.3267116,
1,41,121.285,0.3426872,1.160255,-0.4708946,0.2467601,0.7675872,0.4932291,0.3265644,
1,41,121.287,0.3426872,1.160255,-0.4708946,0.2467601,0.7675872,0.4932291,0.3265644,
1,41,121.289,0.3426872,1.160255,-0.4708946,0.2467601,0.7675872,0.4932291,0.3265644,
1,41,121.291,0.3426872,1.160255,-0.4708946,0.2467601,0.7675872,0.4932291,0.3265644,
1,41,121.293,0.3426282,1.160247,-0.4709684,0.2464888,0.7676542,0.4934034,0.3263485,
1,41,121.295,0.3426282,1.160247,-0.4709684,0.2464888,0.7676542,0.4934034,0.3263485,
1,41,121.297,0.3426282,1.160247,-0.4709684,0.2464888,0.7676542,0.4934034,0.3263485,
1,41,121.299,0.3426282,1.160247,-0.4709684,0.2464888,0.7676542,0.4934034,0.3263485,
1,41,121.301,0.3427365,1.16027,-0.4710353,0.2461472,0.7676775,0.4936275,0.326213,
1,41,121.303,0.3427365,1.16027,-0.4710353,0.2461472,0.7676775,0.4936275,0.326213,
1,41,121.305,0.3427365,1.16027,-0.4710353,0.2461472,0.7676775,0.4936275,0.326213,
1,41,121.307,0.3427365,1.16027,-0.4710353,0.2461472,0.7676775,0.4936275,0.326213,
1,41,121.309,0.3427491,1.160264,-0.4710867,0.2460173,0.7676836,0.49374,0.3261262,
1,41,121.311,0.3427491,1.160264,-0.4710867,0.2460173,0.7676836,0.49374,0.3261262,
1,41,121.313,0.3427491,1.160264,-0.4710867,0.2460173,0.7676836,0.49374,0.3261262,
1,41,121.315,0.3427491,1.160264,-0.4710867,0.2460173,0.7676836,0.49374,0.3261262,
1,41,121.317,0.3427491,1.160264,-0.4710867,0.2460173,0.7676836,0.49374,0.3261262,
1,41,121.319,0.3427977,1.160277,-0.4711231,0.2460493,0.7675948,0.4937916,0.326233,
1,41,121.321,0.3427977,1.160277,-0.4711231,0.2460493,0.7675948,0.4937916,0.326233,
1,41,121.323,0.3427977,1.160277,-0.4711231,0.2460493,0.7675948,0.4937916,0.326233,
1,41,121.325,0.3427977,1.160277,-0.4711231,0.2460493,0.7675948,0.4937916,0.326233,
1,41,121.327,0.3429981,1.160334,-0.4711891,0.245961,0.7675136,0.4939378,0.3262692,
1,41,121.329,0.3429981,1.160334,-0.4711891,0.245961,0.7675136,0.4939378,0.3262692,
1,41,121.331,0.3429981,1.160334,-0.4711891,0.245961,0.7675136,0.4939378,0.3262692,
1,41,121.333,0.3429981,1.160334,-0.4711891,0.245961,0.7675136,0.4939378,0.3262692,
1,41,121.335,0.343075,1.160385,-0.4712473,0.2460082,0.7674842,0.4940115,0.3261912,
1,41,121.337,0.343075,1.160385,-0.4712473,0.2460082,0.7674842,0.4940115,0.3261912,
1,41,121.339,0.343075,1.160385,-0.4712473,0.2460082,0.7674842,0.4940115,0.3261912,
1,41,121.341,0.343075,1.160385,-0.4712473,0.2460082,0.7674842,0.4940115,0.3261912,
1,41,121.343,0.3431671,1.160357,-0.4712278,0.2460248,0.7675315,0.4940215,0.3260521,
1,41,121.345,0.3431671,1.160357,-0.4712278,0.2460248,0.7675315,0.4940215,0.3260521,
1,41,121.347,0.3431671,1.160357,-0.4712278,0.2460248,0.7675315,0.4940215,0.3260521,
1,41,121.349,0.3431671,1.160357,-0.4712278,0.2460248,0.7675315,0.4940215,0.3260521,
1,41,121.351,0.3432115,1.160296,-0.4711957,0.2461851,0.7675607,0.4939701,0.3259404,
1,41,121.353,0.3432115,1.160296,-0.4711957,0.2461851,0.7675607,0.4939701,0.3259404,
1,41,121.355,0.3432115,1.160296,-0.4711957,0.2461851,0.7675607,0.4939701,0.3259404,
1,41,121.357,0.3432115,1.160296,-0.4711957,0.2461851,0.7675607,0.4939701,0.3259404,
1,41,121.359,0.3432721,1.160248,-0.4711904,0.2463858,0.7675197,0.4939495,0.3259163,
1,41,121.361,0.3432721,1.160248,-0.4711904,0.2463858,0.7675197,0.4939495,0.3259163,
1,41,121.363,0.3432721,1.160248,-0.4711904,0.2463858,0.7675197,0.4939495,0.3259163,
1,41,121.365,0.3432721,1.160248,-0.4711904,0.2463858,0.7675197,0.4939495,0.3259163,
1,41,121.367,0.3432721,1.160248,-0.4711904,0.2463858,0.7675197,0.4939495,0.3259163,
1,41,121.369,0.3433474,1.16027,-0.471197,0.2467396,0.7673806,0.4939412,0.3259887,
1,41,121.371,0.3433474,1.16027,-0.471197,0.2467396,0.7673806,0.4939412,0.3259887,
1,41,121.373,0.3433474,1.16027,-0.471197,0.2467396,0.7673806,0.4939412,0.3259887,
1,41,121.375,0.3433474,1.16027,-0.471197,0.2467396,0.7673806,0.4939412,0.3259887,
1,41,121.377,0.343487,1.160298,-0.4711856,0.2470152,0.7672498,0.493993,0.3260093,
1,41,121.379,0.343487,1.160298,-0.4711856,0.2470152,0.7672498,0.493993,0.3260093,
1,41,121.381,0.343487,1.160298,-0.4711856,0.2470152,0.7672498,0.493993,0.3260093,
1,41,121.383,0.343487,1.160298,-0.4711856,0.2470152,0.7672498,0.493993,0.3260093,
1,41,121.385,0.3437324,1.160341,-0.4710796,0.2472958,0.7671493,0.4941312,0.3258238,
1,41,121.387,0.3437324,1.160341,-0.4710796,0.2472958,0.7671493,0.4941312,0.3258238,
1,41,121.389,0.3437324,1.160341,-0.4710796,0.2472958,0.7671493,0.4941312,0.3258238,
1,41,121.391,0.3437324,1.160341,-0.4710796,0.2472958,0.7671493,0.4941312,0.3258238,
1,41,121.393,0.3440169,1.16048,-0.471096,0.2473089,0.7671106,0.4943931,0.3255074,
1,41,121.395,0.3440169,1.16048,-0.471096,0.2473089,0.7671106,0.4943931,0.3255074,
1,41,121.397,0.3440169,1.16048,-0.471096,0.2473089,0.7671106,0.4943931,0.3255074,
1,41,121.399,0.3440169,1.16048,-0.471096,0.2473089,0.7671106,0.4943931,0.3255074,
1,41,121.401,0.3442284,1.160569,-0.4710856,0.2471817,0.7672889,0.4946178,0.324842,
1,41,121.403,0.3442284,1.160569,-0.4710856,0.2471817,0.7672889,0.4946178,0.324842,
1,41,121.405,0.3442284,1.160569,-0.4710856,0.2471817,0.7672889,0.4946178,0.324842,
1,41,121.407,0.3442284,1.160569,-0.4710856,0.2471817,0.7672889,0.4946178,0.324842,
1,41,121.409,0.3444807,1.160662,-0.4710791,0.2469501,0.7675771,0.4948528,0.323978,
