stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,41,121.411,0.3444807,1.160662,-0.4710791,0.2469501,0.7675771,0.4948528,0.323978,
1,41,121.413,0.3444807,1.160662,-0.4710791,0.2469501,0.7675771,0.4948528,0.323978,
1,41,121.415,0.3444807,1.160662,-0.4710791,0.2469501,0.7675771,0.4948528,0.323978,
1,41,121.417,0.3444807,1.160662,-0.4710791,0.2469501,0.7675771,0.4948528,0.323978,
1,41,121.419,0.3448598,1.160771,-0.4711334,0.2466393,0.7678695,0.4951246,0.3231058,
1,41,121.421,0.3448598,1.160771,-0.4711334,0.2466393,0.7678695,0.4951246,0.3231058,
1,41,121.423,0.3448598,1.160771,-0.4711334,0.2466393,0.7678695,0.4951246,0.3231058,
1,41,121.425,0.3448598,1.160771,-0.4711334,0.2466393,0.7678695,0.4951246,0.3231058,
1,41,121.427,0.3452236,1.16084,-0.4711634,0.2464145,0.7682391,0.4952882,0.3221461,
1,41,121.429,0.3452236,1.16084,-0.4711634,0.2464145,0.7682391,0.4952882,0.3221461,
1,41,121.431,0.3452236,1.16084,-0.4711634,0.2464145,0.7682391,0.4952882,0.3221461,
1,41,121.433,0.3452236,1.16084,-0.4711634,0.2464145,0.7682391,0.4952882,0.3221461,
1,41,121.435,0.3455573,1.160793,-0.471155,0.2461119,0.7688897,0.4953873,0.3206697,
1,41,121.437,0.3455573,1.160793,-0.471155,0.2461119,0.7688897,0.4953873,0.3206697,
1,41,121.439,0.3455573,1.160793,-0.471155,0.2461119,0.7688897,0.4953873,0.3206697,
1,41,121.441,0.3455573,1.160793,-0.471155,0.2461119,0.7688897,0.4953873,0.3206697,
1,41,121.443,0.3460875,1.160868,-0.4712417,0.2457761,0.7695171,0.4956274,0.3190474,
1,41,121.445,0.3460875,1.160868,-0.4712417,0.2457761,0.7695171,0.4956274,0.3190474,
1,41,121.447,0.3460875,1.160868,-0.4712417,0.2457761,0.7695171,0.4956274,0.3190474,
1,41,121.449,0.3460875,1.160868,-0.4712417,0.2457761,0.7695171,0.4956274,0.3190474,
1,41,121.451,0.3466721,1.160923,-0.4712944,0.2455353,0.7701875,0.4957412,0.3174341,
1,41,121.453,0.3466721,1.160923,-0.4712944,0.2455353,0.7701875,0.4957412,0.3174341,
1,41,121.455,0.3466721,1.160923,-0.4712944,0.2455353,0.7701875,0.4957412,0.3174341,
1,41,121.457,0.3466721,1.160923,-0.4712944,0.2455353,0.7701875,0.4957412,0.3174341,
1,41,121.459,0.3473027,1.160911,-0.471486,0.2454477,0.7714233,0.4957161,0.314527,
1,41,121.461,0.3473027,1.160911,-0.471486,0.2454477,0.7714233,0.4957161,0.314527,
1,41,121.463,0.3473027,1.160911,-0.471486,0.2454477,0.7714233,0.4957161,0.314527,
1,41,121.465,0.3473027,1.160911,-0.471486,0.2454477,0.7714233,0.4957161,0.314527,
1,41,121.467,0.3473027,1.160911,-0.471486,0.2454477,0.7714233,0.4957161,0.314527,
1,41,121.469,0.347617,1.160656,-0.4715368,0.2457281,0.7723535,0.4953593,0.3125809,
1,41,121.471,0.347617,1.160656,-0.4715368,0.2457281,0.7723535,0.4953593,0.3125809,
1,41,121.473,0.347617,1.160656,-0.4715368,0.2457281,0.7723535,0.4953593,0.3125809,
1,41,121.475,0.347617,1.160656,-0.4715368,0.2457281,0.7723535,0.4953593,0.3125809,
1,41,121.477,0.3481399,1.160532,-0.4717126,0.2460555,0.7733058,0.495064,0.3104295,
1,41,121.479,0.3481399,1.160532,-0.4717126,0.2460555,0.7733058,0.495064,0.3104295,
1,41,121.481,0.3481399,1.160532,-0.4717126,0.2460555,0.7733058,0.495064,0.3104295,
1,41,121.483,0.3481399,1.160532,-0.4717126,0.2460555,0.7733058,0.495064,0.3104295,
1,41,121.485,0.3489578,1.160454,-0.4719619,0.2465807,0.7740504,0.4947603,0.3086359,
1,41,121.487,0.3489578,1.160454,-0.4719619,0.2465807,0.7740504,0.4947603,0.3086359,
1,41,121.489,0.3489578,1.160454,-0.4719619,0.2465807,0.7740504,0.4947603,0.3086359,
1,41,121.491,0.3489578,1.160454,-0.4719619,0.2465807,0.7740504,0.4947603,0.3086359,
1,41,121.493,0.3496369,1.160276,-0.4721338,0.2471588,0.7750031,0.4944192,0.3063208,
1,41,121.495,0.3496369,1.160276,-0.4721338,0.2471588,0.7750031,0.4944192,0.3063208,
1,41,121.497,0.3496369,1.160276,-0.4721338,0.2471588,0.7750031,0.4944192,0.3063208,
1,41,121.499,0.3496369,1.160276,-0.4721338,0.2471588,0.7750031,0.4944192,0.3063208,
1,41,121.501,0.3501573,1.160198,-0.4723204,0.2480766,0.7759033,0.4940268,0.3039236,
1,41,121.503,0.3501573,1.160198,-0.4723204,0.2480766,0.7759033,0.4940268,0.3039236,
1,41,121.505,0.3501573,1.160198,-0.4723204,0.2480766,0.7759033,0.4940268,0.3039236,
1,41,121.507,0.3501573,1.160198,-0.4723204,0.2480766,0.7759033,0.4940268,0.3039236,
1,41,121.509,0.3505374,1.160098,-0.4724853,0.2493647,0.7766915,0.4934827,0.3017325,
1,41,121.511,0.3505374,1.160098,-0.4724853,0.2493647,0.7766915,0.4934827,0.3017325,
1,41,121.513,0.3505374,1.160098,-0.4724853,0.2493647,0.7766915,0.4934827,0.3017325,
1,41,121.515,0.3505374,1.160098,-0.4724853,0.2493647,0.7766915,0.4934827,0.3017325,
1,41,121.517,0.3505374,1.160098,-0.4724853,0.2493647,0.7766915,0.4934827,0.3017325,
1,41,121.519,0.3510079,1.160098,-0.4727525,0.2508714,0.7773323,0.4929891,0.2996329,
1,41,121.521,0.3510079,1.160098,-0.4727525,0.2508714,0.7773323,0.4929891,0.2996329,
1,41,121.523,0.3510079,1.160098,-0.4727525,0.2508714,0.7773323,0.4929891,0.2996329,
1,41,121.525,0.3510079,1.160098,-0.4727525,0.2508714,0.7773323,0.4929891,0.2996329,
1,41,121.527,0.351374,1.15997,-0.4729448,0.252241,0.778249,0.4924636,0.2969553,
1,41,121.529,0.351374,1.15997,-0.4729448,0.252241,0.778249,0.4924636,0.2969553,
1,41,121.531,0.351374,1.15997,-0.4729448,0.252241,0.778249,0.4924636,0.2969553,
1,41,121.533,0.351374,1.15997,-0.4729448,0.252241,0.778249,0.4924636,0.2969553,
1,41,121.535,0.351588,1.159768,-0.4731576,0.2559545,0.7795653,0.4912869,0.292237,
1,41,121.537,0.351588,1.159768,-0.4731576,0.2559545,0.7795653,0.4912869,0.292237,
1,41,121.539,0.351588,1.159768,-0.4731576,0.2559545,0.7795653,0.4912869,0.292237,
1,41,121.541,0.351588,1.159768,-0.4731576,0.2559545,0.7795653,0.4912869,0.292237,
1,41,121.543,0.3520501,1.159778,-0.4733314,0.2575374,0.7800366,0.4909167,0.290204,
1,41,121.545,0.3520501,1.159778,-0.4733314,0.2575374,0.7800366,0.4909167,0.290204,
1,41,121.547,0.3520501,1.159778,-0.4733314,0.2575374,0.7800366,0.4909167,0.290204,
1,41,121.549,0.3520501,1.159778,-0.4733314,0.2575374,0.7800366,0.4909167,0.290204,
1,41,121.551,0.3522958,1.159663,-0.473299,0.2590159,0.7808129,0.4905499,0.2874072,
1,41,121.553,0.3522958,1.159663,-0.473299,0.2590159,0.7808129,0.4905499,0.2874072,
1,41,121.555,0.3522958,1.159663,-0.473299,0.2590159,0.7808129,0.4905499,0.2874072,
1,41,121.557,0.3522958,1.159663,-0.473299,0.2590159,0.7808129,0.4905499,0.2874072,
1,41,121.559,0.3521517,1.159486,-0.4732215,0.2609346,0.7812867,0.4899351,0.2854259,
1,41,121.561,0.3521517,1.159486,-0.4732215,0.2609346,0.7812867,0.4899351,0.2854259,
1,41,121.563,0.3521517,1.159486,-0.4732215,0.2609346,0.7812867,0.4899351,0.2854259,
1,41,121.565,0.3521517,1.159486,-0.4732215,0.2609346,0.7812867,0.4899351,0.2854259,
1,41,121.567,0.3521517,1.159486,-0.4732215,0.2609346,0.7812867,0.4899351,0.2854259,
1,41,121.569,0.3530229,1.159772,-0.4734848,0.262017,0.7818341,0.4900364,0.2827488,
1,41,121.571,0.3530229,1.159772,-0.4734848,0.262017,0.7818341,0.4900364,0.2827488,
1,41,121.573,0.3530229,1.159772,-0.4734848,0.262017,0.7818341,0.4900364,0.2827488,
1,41,121.575,0.3530229,1.159772,-0.4734848,0.262017,0.7818341,0.4900364,0.2827488,
1,41,121.577,0.3532106,1.159858,-0.4735085,0.2636815,0.7820736,0.489749,0.2810315,
1,41,121.579,0.3532106,1.159858,-0.4735085,0.2636815,0.7820736,0.489749,0.2810315,
1,41,121.581,0.3532106,1.159858,-0.4735085,0.2636815,0.7820736,0.489749,0.2810315,
1,41,121.583,0.3532106,1.159858,-0.4735085,0.2636815,0.7820736,0.489749,0.2810315,
1,41,121.585,0.3535759,1.160091,-0.4736685,0.2647984,0.7827906,0.4896033,0.278225,
1,41,121.587,0.3535759,1.160091,-0.4736685,0.2647984,0.7827906,0.4896033,0.278225,
1,41,121.589,0.3535759,1.160091,-0.4736685,0.2647984,0.7827906,0.4896033,0.278225,
1,41,121.591,0.3535759,1.160091,-0.4736685,0.2647984,0.7827906,0.4896033,0.278225,
1,41,121.593,0.3536348,1.160013,-0.4737721,0.2661579,0.7834792,0.4889753,0.2760863,
1,41,121.595,0.3536348,1.160013,-0.4737721,0.2661579,0.7834792,0.4889753,0.2760863,
1,41,121.597,0.3536348,1.160013,-0.4737721,0.2661579,0.7834792,0.4889753,0.2760863,
1,41,121.599,0.3536348,1.160013,-0.4737721,0.2661579,0.7834792,0.4889753,0.2760863,
1,41,121.601,0.3539123,1.15967,-0.4737161,0.2676977,0.7841717,0.4878359,0.2746429,
1,41,121.603,0.3539123,1.15967,-0.4737161,0.2676977,0.7841717,0.4878359,0.2746429,
1,41,121.605,0.3539123,1.15967,-0.4737161,0.2676977,0.7841717,0.4878359,0.2746429,
1,41,121.607,0.3539123,1.15967,-0.4737161,0.2676977,0.7841717,0.4878359,0.2746429,
1,41,121.609,0.3544294,1.159992,-0.4741145,0.2696556,0.7852133,0.4865526,0.2720159,
1,41,121.611,0.3544294,1.159992,-0.4741145,0.2696556,0.7852133,0.4865526,0.2720159,
1,41,121.613,0.3544294,1.159992,-0.4741145,0.2696556,0.7852133,0.4865526,0.2720159,
1,41,121.615,0.3544294,1.159992,-0.4741145,0.2696556,0.7852133,0.4865526,0.2720159,
1,41,121.617,0.3544294,1.159992,-0.4741145,0.2696556,0.7852133,0.4865526,0.2720159,
1,41,121.619,0.3548082,1.160357,-0.4744356,0.2711197,0.7859604,0.485488,0.2702994,
1,41,121.621,0.3548082,1.160357,-0.4744356,0.2711197,0.7859604,0.485488,0.2702994,
1,41,121.623,0.3548082,1.160357,-0.4744356,0.2711197,0.7859604,0.485488,0.2702994,
1,41,121.625,0.3548082,1.160357,-0.4744356,0.2711197,0.7859604,0.485488,0.2702994,
1,41,121.627,0.3549764,1.160419,-0.4745746,0.27237,0.7870227,0.4840912,0.2684502,
1,41,121.629,0.3549764,1.160419,-0.4745746,0.27237,0.7870227,0.4840912,0.2684502,
1,41,121.631,0.3549764,1.160419,-0.4745746,0.27237,0.7870227,0.4840912,0.2684502,
1,41,121.633,0.3549764,1.160419,-0.4745746,0.27237,0.7870227,0.4840912,0.2684502,
1,41,121.635,0.3558801,1.161139,-0.4750054,0.2734234,0.7879032,0.483037,0.2666899,
1,41,121.637,0.3558801,1.161139,-0.4750054,0.2734234,0.7879032,0.483037,0.2666899,
1,41,121.639,0.3558801,1.161139,-0.4750054,0.2734234,0.7879032,0.483037,0.2666899,
1,41,121.641,0.3558801,1.161139,-0.4750054,0.2734234,0.7879032,0.483037,0.2666899,
1,41,121.643,0.3560752,1.161156,-0.4750584,0.2748069,0.7890747,0.4811836,0.2651502,
1,41,121.645,0.3560752,1.161156,-0.4750584,0.2748069,0.7890747,0.4811836,0.2651502,
1,41,121.647,0.3560752,1.161156,-0.4750584,0.2748069,0.7890747,0.4811836,0.2651502,
1,41,121.649,0.3560752,1.161156,-0.4750584,0.2748069,0.7890747,0.4811836,0.2651502,
1,41,121.651,0.3563879,1.161175,-0.4752393,0.276206,0.7902509,0.4792389,0.2637116,
1,41,121.653,0.3563879,1.161175,-0.4752393,0.276206,0.7902509,0.4792389,0.2637116,
1,41,121.655,0.3563879,1.161175,-0.4752393,0.276206,0.7902509,0.4792389,0.2637116,
1,41,121.657,0.3563879,1.161175,-0.4752393,0.276206,0.7902509,0.4792389,0.2637116,
1,41,121.659,0.3563902,1.161199,-0.4752761,0.2780298,0.7913957,0.4769023,0.2625959,
1,41,121.661,0.3563902,1.161199,-0.4752761,0.2780298,0.7913957,0.4769023,0.2625959,
1,41,121.663,0.3563902,1.161199,-0.4752761,0.2780298,0.7913957,0.4769023,0.2625959,
1,41,121.665,0.3563902,1.161199,-0.4752761,0.2780298,0.7913957,0.4769023,0.2625959,
1,41,121.667,0.3563902,1.161199,-0.4752761,0.2780298,0.7913957,0.4769023,0.2625959,
1,41,121.669,0.3564804,1.161211,-0.4753078,0.2798227,0.7924227,0.4746443,0.2616839,
1,41,121.671,0.3564804,1.161211,-0.4753078,0.2798227,0.7924227,0.4746443,0.2616839,
1,41,121.673,0.3564804,1.161211,-0.4753078,0.2798227,0.7924227,0.4746443,0.2616839,
1,41,121.675,0.3564804,1.161211,-0.4753078,0.2798227,0.7924227,0.4746443,0.2616839,
1,41,121.677,0.3565701,1.161103,-0.4752797,0.2815198,0.793338,0.4724793,0.2610074,
1,41,121.679,0.3565701,1.161103,-0.4752797,0.2815198,0.793338,0.4724793,0.2610074,
1,41,121.681,0.3565701,1.161103,-0.4752797,0.2815198,0.793338,0.4724793,0.2610074,
1,41,121.683,0.3565701,1.161103,-0.4752797,0.2815198,0.793338,0.4724793,0.2610074,
1,41,121.685,0.3566617,1.16112,-0.4753641,0.2843046,0.7943061,0.4694258,0.2605539,
1,41,121.687,0.3566617,1.16112,-0.4753641,0.2843046,0.7943061,0.4694258,0.2605539,
1,41,121.689,0.3566617,1.16112,-0.4753641,0.2843046,0.7943061,0.4694258,0.2605539,
1,41,121.691,0.3566617,1.16112,-0.4753641,0.2843046,0.7943061,0.4694258,0.2605539,
1,41,121.693,0.3565962,1.160977,-0.4753509,0.2859882,0.7948291,0.4676222,0.2603596,
1,41,121.695,0.3565962,1.160977,-0.4753509,0.2859882,0.7948291,0.4676222,0.2603596,
1,41,121.697,0.3565962,1.160977,-0.4753509,0.2859882,0.7948291,0.4676222,0.2603596,
1,41,121.699,0.3565962,1.160977,-0.4753509,0.2859882,0.7948291,0.4676222,0.2603596,
1,41,121.701,0.3562304,1.160752,-0.4750836,0.2875367,0.7953147,0.4660233,0.2600375,
1,41,121.703,0.3562304,1.160752,-0.4750836,0.2875367,0.7953147,0.4660233,0.2600375,
1,41,121.705,0.3562304,1.160752,-0.4750836,0.2875367,0.7953147,0.4660233,0.2600375,
1,41,121.707,0.3562304,1.160752,-0.4750836,0.2875367,0.7953147,0.4660233,0.2600375,
1,41,121.709,0.3561141,1.160748,-0.4749587,0.2888863,0.7955409,0.4649788,0.2597196,
1,41,121.711,0.3561141,1.160748,-0.4749587,0.2888863,0.7955409,0.4649788,0.2597196,
1,41,121.713,0.3561141,1.160748,-0.4749587,0.2888863,0.7955409,0.4649788,0.2597196,
1,41,121.715,0.3561141,1.160748,-0.4749587,0.2888863,0.7955409,0.4649788,0.2597196,
1,41,121.717,0.3561141,1.160748,-0.4749587,0.2888863,0.7955409,0.4649788,0.2597196,
1,41,121.719,0.3558798,1.160758,-0.4748426,0.2899746,0.7956694,0.4642935,0.2593388,
1,41,121.721,0.3558798,1.160758,-0.4748426,0.2899746,0.7956694,0.4642935,0.2593388,
1,41,121.723,0.3558798,1.160758,-0.4748426,0.2899746,0.7956694,0.4642935,0.2593388,
1,41,121.725,0.3558798,1.160758,-0.4748426,0.2899746,0.7956694,0.4642935,0.2593388,
1,41,121.727,0.3556175,1.160797,-0.4747275,0.2907466,0.7956629,0.464061,0.2589099,
1,41,121.729,0.3556175,1.160797,-0.4747275,0.2907466,0.7956629,0.464061,0.2589099,
1,41,121.731,0.3556175,1.160797,-0.4747275,0.2907466,0.7956629,0.464061,0.2589099,
1,41,121.733,0.3556175,1.160797,-0.4747275,0.2907466,0.7956629,0.464061,0.2589099,
1,41,121.735,0.3553489,1.160836,-0.4746279,0.2914359,0.7954739,0.4640112,0.2588052,
1,41,121.737,0.3553489,1.160836,-0.4746279,0.2914359,0.7954739,0.4640112,0.2588052,
1,41,121.739,0.3553489,1.160836,-0.4746279,0.2914359,0.7954739,0.4640112,0.2588052,
1,41,121.741,0.3553489,1.160836,-0.4746279,0.2914359,0.7954739,0.4640112,0.2588052,
1,41,121.743,0.3549152,1.160769,-0.4744595,0.2920178,0.7951487,0.4640882,0.2590103,
1,41,121.745,0.3549152,1.160769,-0.4744595,0.2920178,0.7951487,0.4640882,0.2590103,
1,41,121.747,0.3549152,1.160769,-0.4744595,0.2920178,0.7951487,0.4640882,0.2590103,
1,41,121.749,0.3549152,1.160769,-0.4744595,0.2920178,0.7951487,0.4640882,0.2590103,
1,41,121.751,0.354492,1.160662,-0.4742506,0.2922831,0.7947947,0.4643927,0.2592517,
1,41,121.753,0.354492,1.160662,-0.4742506,0.2922831,0.7947947,0.4643927,0.2592517,
1,41,121.755,0.354492,1.160662,-0.4742506,0.2922831,0.7947947,0.4643927,0.2592517,
1,41,121.757,0.354492,1.160662,-0.4742506,0.2922831,0.7947947,0.4643927,0.2592517,
1,41,121.759,0.3539943,1.160768,-0.4739956,0.2920339,0.7942139,0.4654938,0.2593378,
1,41,121.761,0.3539943,1.160768,-0.4739956,0.2920339,0.7942139,0.4654938,0.2593378,
1,41,121.763,0.3539943,1.160768,-0.4739956,0.2920339,0.7942139,0.4654938,0.2593378,
1,41,121.765,0.3539943,1.160768,-0.4739956,0.2920339,0.7942139,0.4654938,0.2593378,
1,41,121.767,0.3539943,1.160768,-0.4739956,0.2920339,0.7942139,0.4654938,0.2593378,
1,41,121.769,0.3537881,1.160965,-0.4739213,0.2912858,0.793854,0.4666083,0.2592781,
1,41,121.771,0.3537881,1.160965,-0.4739213,0.2912858,0.793854,0.4666083,0.2592781,
1,41,121.773,0.3537881,1.160965,-0.4739213,0.2912858,0.793854,0.4666083,0.2592781,
1,41,121.775,0.3537881,1.160965,-0.4739213,0.2912858,0.793854,0.4666083,0.2592781,
1,41,121.777,0.3536347,1.161174,-0.4737819,0.2902443,0.7936195,0.4677157,0.2591688,
1,41,121.779,0.3536347,1.161174,-0.4737819,0.2902443,0.7936195,0.4677157,0.2591688,
1,41,121.781,0.3536347,1.161174,-0.4737819,0.2902443,0.7936195,0.4677157,0.2591688,
1,41,121.783,0.3536347,1.161174,-0.4737819,0.2902443,0.7936195,0.4677157,0.2591688,
1,41,121.785,0.3533215,1.161215,-0.4735256,0.2891363,0.7935665,0.4684563,0.2592319,
1,41,121.787,0.3533215,1.161215,-0.4735256,0.2891363,0.7935665,0.4684563,0.2592319,
1,41,121.789,0.3533215,1.161215,-0.4735256,0.2891363,0.7935665,0.4684563,0.2592319,
1,41,121.791,0.3533215,1.161215,-0.4735256,0.2891363,0.7935665,0.4684563,0.2592319,
1,41,121.793,0.3530191,1.161247,-0.473231,0.2878766,0.7936403,0.4689377,0.2595374,
1,41,121.795,0.3530191,1.161247,-0.473231,0.2878766,0.7936403,0.4689377,0.2595374,
1,41,121.797,0.3530191,1.161247,-0.473231,0.2878766,0.7936403,0.4689377,0.2595374,
1,41,121.799,0.3530191,1.161247,-0.473231,0.2878766,0.7936403,0.4689377,0.2595374,
1,41,121.801,0.352886,1.161409,-0.4729517,0.2864677,0.7936915,0.4692901,0.2603016,
1,41,121.803,0.352886,1.161409,-0.4729517,0.2864677,0.7936915,0.4692901,0.2603016,
1,41,121.805,0.352886,1.161409,-0.4729517,0.2864677,0.7936915,0.4692901,0.2603016,
1,41,121.807,0.352886,1.161409,-0.4729517,0.2864677,0.7936915,0.4692901,0.2603016,
1,41,121.809,0.3526517,1.161611,-0.4726328,0.2850762,0.7939947,0.4693561,0.2607851,
1,41,121.811,0.3526517,1.161611,-0.4726328,0.2850762,0.7939947,0.4693561,0.2607851,
1,41,121.813,0.3526517,1.161611,-0.4726328,0.2850762,0.7939947,0.4693561,0.2607851,
1,41,121.815,0.3526517,1.161611,-0.4726328,0.2850762,0.7939947,0.4693561,0.2607851,
1,41,121.817,0.3526517,1.161611,-0.4726328,0.2850762,0.7939947,0.4693561,0.2607851,
1,41,121.819,0.3521883,1.161613,-0.4720209,0.2832797,0.7947826,0.469075,0.2608485,
1,41,121.821,0.3521883,1.161613,-0.4720209,0.2832797,0.7947826,0.469075,0.2608485,
1,41,121.823,0.3521883,1.161613,-0.4720209,0.2832797,0.7947826,0.469075,0.2608485,
1,41,121.825,0.3521883,1.161613,-0.4720209,0.2832797,0.7947826,0.469075,0.2608485,
1,41,121.827,0.3519186,1.161503,-0.4712629,0.2809312,0.7958795,0.4686337,0.2608367,
1,41,121.829,0.3519186,1.161503,-0.4712629,0.2809312,0.7958795,0.4686337,0.2608367,
1,41,121.831,0.3519186,1.161503,-0.4712629,0.2809312,0.7958795,0.4686337,0.2608367,
1,41,121.833,0.3519186,1.161503,-0.4712629,0.2809312,0.7958795,0.4686337,0.2608367,
1,41,121.835,0.3515208,1.16114,-0.469841,0.2771655,0.7979389,0.4675234,0.2605662,
1,41,121.837,0.3515208,1.16114,-0.469841,0.2771655,0.7979389,0.4675234,0.2605662,
1,41,121.839,0.3515208,1.16114,-0.469841,0.2771655,0.7979389,0.4675234,0.2605662,
1,41,121.841,0.3515208,1.16114,-0.469841,0.2771655,0.7979389,0.4675234,0.2605662,
1,41,121.843,0.3514107,1.160779,-0.4689324,0.2744105,0.799379,0.4665968,0.2607288,
1,41,121.845,0.3514107,1.160779,-0.4689324,0.2744105,0.799379,0.4665968,0.2607288,
1,41,121.847,0.3514107,1.160779,-0.4689324,0.2744105,0.799379,0.4665968,0.2607288,
1,41,121.849,0.3514107,1.160779,-0.4689324,0.2744105,0.799379,0.4665968,0.2607288,
1,41,121.851,0.3512338,1.160352,-0.467995,0.2713441,0.8010033,0.4656722,0.2606063,
1,41,121.853,0.3512338,1.160352,-0.467995,0.2713441,0.8010033,0.4656722,0.2606063,
1,41,121.855,0.3512338,1.160352,-0.467995,0.2713441,0.8010033,0.4656722,0.2606063,
1,41,121.857,0.3512338,1.160352,-0.467995,0.2713441,0.8010033,0.4656722,0.2606063,
1,41,121.859,0.3513481,1.159764,-0.4671174,0.268298,0.8025374,0.4646652,0.2608374,
1,41,121.861,0.3513481,1.159764,-0.4671174,0.268298,0.8025374,0.4646652,0.2608374,
1,41,121.863,0.3513481,1.159764,-0.4671174,0.268298,0.8025374,0.4646652,0.2608374,
1,41,121.865,0.3513481,1.159764,-0.4671174,0.268298,0.8025374,0.4646652,0.2608374,
1,41,121.867,0.3513481,1.159764,-0.4671174,0.268298,0.8025374,0.4646652,0.2608374,
1,41,121.869,0.3514304,1.159199,-0.4662072,0.2657016,0.8037329,0.4636636,0.2615957,
1,41,121.871,0.3514304,1.159199,-0.4662072,0.2657016,0.8037329,0.4636636,0.2615957,
1,41,121.873,0.3514304,1.159199,-0.4662072,0.2657016,0.8037329,0.4636636,0.2615957,
1,41,121.875,0.3514304,1.159199,-0.4662072,0.2657016,0.8037329,0.4636636,0.2615957,
1,41,121.877,0.3516991,1.158519,-0.4652482,0.263611,0.8045467,0.4626261,0.2630419,
1,41,121.879,0.3516991,1.158519,-0.4652482,0.263611,0.8045467,0.4626261,0.2630419,
1,41,121.881,0.3516991,1.158519,-0.4652482,0.263611,0.8045467,0.4626261,0.2630419,
1,41,121.883,0.3516991,1.158519,-0.4652482,0.263611,0.8045467,0.4626261,0.2630419,
1,41,121.885,0.3522169,1.157787,-0.4642548,0.2619783,0.8049052,0.4618932,0.2648577,
1,41,121.887,0.3522169,1.157787,-0.4642548,0.2619783,0.8049052,0.4618932,0.2648577,
1,41,121.889,0.3522169,1.157787,-0.4642548,0.2619783,0.8049052,0.4618932,0.2648577,
1,41,121.891,0.3522169,1.157787,-0.4642548,0.2619783,0.8049052,0.4618932,0.2648577,
1,41,121.893,0.3528284,1.157196,-0.4633553,0.2610093,0.8046958,0.4616838,0.266809,
1,41,121.895,0.3528284,1.157196,-0.4633553,0.2610093,0.8046958,0.4616838,0.266809,
1,41,121.897,0.3528284,1.157196,-0.4633553,0.2610093,0.8046958,0.4616838,0.266809,
1,41,121.899,0.3528284,1.157196,-0.4633553,0.2610093,0.8046958,0.4616838,0.266809,
1,41,121.901,0.3535827,1.156781,-0.4624847,0.2609175,0.8038395,0.4619142,0.2690718,
1,41,121.903,0.3535827,1.156781,-0.4624847,0.2609175,0.8038395,0.4619142,0.2690718,
1,41,121.905,0.3535827,1.156781,-0.4624847,0.2609175,0.8038395,0.4619142,0.2690718,
1,41,121.907,0.3535827,1.156781,-0.4624847,0.2609175,0.8038395,0.4619142,0.2690718,
1,41,121.909,0.3540406,1.156385,-0.4616081,0.2611726,0.8028351,0.4627296,0.2704182,
1,41,121.911,0.3540406,1.156385,-0.4616081,0.2611726,0.8028351,0.4627296,0.2704182,
1,41,121.913,0.3540406,1.156385,-0.4616081,0.2611726,0.8028351,0.4627296,0.2704182,
1,41,121.915,0.3540406,1.156385,-0.4616081,0.2611726,0.8028351,0.4627296,0.2704182,
1,41,121.917,0.3540406,1.156385,-0.4616081,0.2611726,0.8028351,0.4627296,0.2704182,
1,41,121.919,0.3545733,1.155941,-0.460788,0.2620696,0.8013568,0.4640857,0.2716088,
1,41,121.921,0.3545733,1.155941,-0.460788,0.2620696,0.8013568,0.4640857,0.2716088,
1,41,121.923,0.3545733,1.155941,-0.460788,0.2620696,0.8013568,0.4640857,0.2716088,
1,41,121.925,0.3545733,1.155941,-0.460788,0.2620696,0.8013568,0.4640857,0.2716088,
1,41,121.927,0.3554022,1.155337,-0.4599859,0.2632608,0.7994619,0.4659574,0.2728334,
1,41,121.929,0.3554022,1.155337,-0.4599859,0.2632608,0.7994619,0.4659574,0.2728334,
