stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,41,121.931,0.3554022,1.155337,-0.4599859,0.2632608,0.7994619,0.4659574,0.2728334,
1,41,121.933,0.3554022,1.155337,-0.4599859,0.2632608,0.7994619,0.4659574,0.2728334,
1,41,121.935,0.3559276,1.154487,-0.4592623,0.2656955,0.7967215,0.4678677,0.2752103,
1,41,121.937,0.3559276,1.154487,-0.4592623,0.2656955,0.7967215,0.4678677,0.2752103,
1,41,121.939,0.3559276,1.154487,-0.4592623,0.2656955,0.7967215,0.4678677,0.2752103,
1,41,121.941,0.3559276,1.154487,-0.4592623,0.2656955,0.7967215,0.4678677,0.2752103,
1,41,121.943,0.3562028,1.153443,-0.4585662,0.2701314,0.7926219,0.4695276,0.2798635,
1,41,121.945,0.3562028,1.153443,-0.4585662,0.2701314,0.7926219,0.4695276,0.2798635,
1,41,121.947,0.3562028,1.153443,-0.4585662,0.2701314,0.7926219,0.4695276,0.2798635,
1,41,121.949,0.3562028,1.153443,-0.4585662,0.2701314,0.7926219,0.4695276,0.2798635,
1,41,121.951,0.3559677,1.152381,-0.4580095,0.2757424,0.7876639,0.4714171,0.2851623,
1,41,121.953,0.3559677,1.152381,-0.4580095,0.2757424,0.7876639,0.4714171,0.2851623,
1,41,121.955,0.3559677,1.152381,-0.4580095,0.2757424,0.7876639,0.4714171,0.2851623,
1,41,121.957,0.3559677,1.152381,-0.4580095,0.2757424,0.7876639,0.4714171,0.2851623,
1,41,121.959,0.3555244,1.151398,-0.4576617,0.2816171,0.782244,0.4740612,0.2899178,
1,41,121.961,0.3555244,1.151398,-0.4576617,0.2816171,0.782244,0.4740612,0.2899178,
1,41,121.963,0.3555244,1.151398,-0.4576617,0.2816171,0.782244,0.4740612,0.2899178,
1,41,121.965,0.3555244,1.151398,-0.4576617,0.2816171,0.782244,0.4740612,0.2899178,
1,41,121.967,0.3555244,1.151398,-0.4576617,0.2816171,0.782244,0.4740612,0.2899178,
1,41,121.969,0.3551639,1.150615,-0.4576072,0.2863307,0.7771357,0.4783387,0.2920051,
1,41,121.971,0.3551639,1.150615,-0.4576072,0.2863307,0.7771357,0.4783387,0.2920051,
1,41,121.973,0.3551639,1.150615,-0.4576072,0.2863307,0.7771357,0.4783387,0.2920051,
1,41,121.975,0.3551639,1.150615,-0.4576072,0.2863307,0.7771357,0.4783387,0.2920051,
1,41,121.977,0.3553511,1.150249,-0.4578257,0.2892256,0.7723539,0.4847807,0.2912142,
1,41,121.979,0.3553511,1.150249,-0.4578257,0.2892256,0.7723539,0.4847807,0.2912142,
1,41,121.981,0.3553511,1.150249,-0.4578257,0.2892256,0.7723539,0.4847807,0.2912142,
1,41,121.983,0.3553511,1.150249,-0.4578257,0.2892256,0.7723539,0.4847807,0.2912142,
1,41,121.985,0.3555048,1.149654,-0.4579053,0.2916782,0.7677094,0.4915197,0.289749,
1,41,121.987,0.3555048,1.149654,-0.4579053,0.2916782,0.7677094,0.4915197,0.289749,
1,41,121.989,0.3555048,1.149654,-0.4579053,0.2916782,0.7677094,0.4915197,0.289749,
1,41,121.991,0.3555048,1.149654,-0.4579053,0.2916782,0.7677094,0.4915197,0.289749,
1,41,121.993,0.3564775,1.149163,-0.458135,0.293406,0.7625146,0.4995081,0.2880557,
1,41,121.995,0.3564775,1.149163,-0.458135,0.293406,0.7625146,0.4995081,0.2880557,
1,41,121.997,0.3564775,1.149163,-0.458135,0.293406,0.7625146,0.4995081,0.2880557,
1,41,121.999,0.3564775,1.149163,-0.458135,0.293406,0.7625146,0.4995081,0.2880557,
1,41,122.001,0.3573393,1.148224,-0.4581713,0.2951117,0.7573985,0.5072963,0.2861939,
1,41,122.003,0.3573393,1.148224,-0.4581713,0.2951117,0.7573985,0.5072963,0.2861939,
1,41,122.005,0.3573393,1.148224,-0.4581713,0.2951117,0.7573985,0.5072963,0.2861939,
1,41,122.007,0.3573393,1.148224,-0.4581713,0.2951117,0.7573985,0.5072963,0.2861939,
1,41,122.009,0.3587604,1.147282,-0.4584595,0.2967648,0.7516921,0.5155283,0.2848162,
1,41,122.011,0.3587604,1.147282,-0.4584595,0.2967648,0.7516921,0.5155283,0.2848162,
1,41,122.013,0.3587604,1.147282,-0.4584595,0.2967648,0.7516921,0.5155283,0.2848162,
1,41,122.015,0.3587604,1.147282,-0.4584595,0.2967648,0.7516921,0.5155283,0.2848162,
1,41,122.017,0.3587604,1.147282,-0.4584595,0.2967648,0.7516921,0.5155283,0.2848162,
1,41,122.019,0.3600745,1.1463,-0.4587471,0.2982571,0.7462213,0.5238024,0.2825378,
1,41,122.021,0.3600745,1.1463,-0.4587471,0.2982571,0.7462213,0.5238024,0.2825378,
1,41,122.023,0.3600745,1.1463,-0.4587471,0.2982571,0.7462213,0.5238024,0.2825378,
1,41,122.025,0.3600745,1.1463,-0.4587471,0.2982571,0.7462213,0.5238024,0.2825378,
1,41,122.027,0.361337,1.144924,-0.4592009,0.2988389,0.7412738,0.532146,0.2793368,
1,41,122.029,0.361337,1.144924,-0.4592009,0.2988389,0.7412738,0.532146,0.2793368,
1,41,122.031,0.361337,1.144924,-0.4592009,0.2988389,0.7412738,0.532146,0.2793368,
1,41,122.033,0.361337,1.144924,-0.4592009,0.2988389,0.7412738,0.532146,0.2793368,
1,41,122.035,0.3627889,1.143568,-0.4598212,0.2994145,0.7362564,0.5402539,0.2764114,
1,41,122.037,0.3627889,1.143568,-0.4598212,0.2994145,0.7362564,0.5402539,0.2764114,
1,41,122.039,0.3627889,1.143568,-0.4598212,0.2994145,0.7362564,0.5402539,0.2764114,
1,41,122.041,0.3627889,1.143568,-0.4598212,0.2994145,0.7362564,0.5402539,0.2764114,
1,41,122.043,0.3639383,1.142006,-0.4606737,0.3002723,0.731397,0.5476675,0.2737797,
1,41,122.045,0.3639383,1.142006,-0.4606737,0.3002723,0.731397,0.5476675,0.2737797,
1,41,122.047,0.3639383,1.142006,-0.4606737,0.3002723,0.731397,0.5476675,0.2737797,
1,41,122.049,0.3639383,1.142006,-0.4606737,0.3002723,0.731397,0.5476675,0.2737797,
1,41,122.051,0.3650382,1.140271,-0.4614913,0.3015685,0.7263907,0.5544878,0.2719492,
1,41,122.053,0.3650382,1.140271,-0.4614913,0.3015685,0.7263907,0.5544878,0.2719492,
1,41,122.055,0.3650382,1.140271,-0.4614913,0.3015685,0.7263907,0.5544878,0.2719492,
1,41,122.057,0.3650382,1.140271,-0.4614913,0.3015685,0.7263907,0.5544878,0.2719492,
1,41,122.059,0.3663177,1.138458,-0.4624403,0.3033057,0.7212149,0.560702,0.2710501,
1,41,122.061,0.3663177,1.138458,-0.4624403,0.3033057,0.7212149,0.560702,0.2710501,
1,41,122.063,0.3663177,1.138458,-0.4624403,0.3033057,0.7212149,0.560702,0.2710501,
1,41,122.065,0.3663177,1.138458,-0.4624403,0.3033057,0.7212149,0.560702,0.2710501,
1,41,122.067,0.3663177,1.138458,-0.4624403,0.3033057,0.7212149,0.560702,0.2710501,
1,41,122.069,0.3676532,1.136267,-0.4634047,0.3046605,0.7164551,0.5665613,0.2699674,
1,41,122.071,0.3676532,1.136267,-0.4634047,0.3046605,0.7164551,0.5665613,0.2699674,
1,41,122.073,0.3676532,1.136267,-0.4634047,0.3046605,0.7164551,0.5665613,0.2699674,
1,41,122.075,0.3676532,1.136267,-0.4634047,0.3046605,0.7164551,0.5665613,0.2699674,
1,41,122.077,0.3691061,1.134031,-0.4644437,0.3052477,0.7121571,0.572368,0.2684233,
1,41,122.079,0.3691061,1.134031,-0.4644437,0.3052477,0.7121571,0.572368,0.2684233,
1,41,122.081,0.3691061,1.134031,-0.4644437,0.3052477,0.7121571,0.572368,0.2684233,
1,41,122.083,0.3691061,1.134031,-0.4644437,0.3052477,0.7121571,0.572368,0.2684233,CourtEnter
1,41,122.085,0.3706616,1.131652,-0.4655361,0.3049559,0.7082098,0.5783811,0.2663008,
1,41,122.087,0.3706616,1.131652,-0.4655361,0.3049559,0.7082098,0.5783811,0.2663008,
1,41,122.089,0.3706616,1.131652,-0.4655361,0.3049559,0.7082098,0.5783811,0.2663008,
1,41,122.091,0.3706616,1.131652,-0.4655361,0.3049559,0.7082098,0.5783811,0.2663008,CourtExit
1,41,122.093,0.3720056,1.129121,-0.4665487,0.3039907,0.7047426,0.5843039,0.2636602,
1,41,122.095,0.3720056,1.129121,-0.4665487,0.3039907,0.7047426,0.5843039,0.2636602,
1,41,122.097,0.3720056,1.129121,-0.4665487,0.3039907,0.7047426,0.5843039,0.2636602,
1,41,122.099,0.3720056,1.129121,-0.4665487,0.3039907,0.7047426,0.5843039,0.2636602,
1,41,122.101,0.3736207,1.126573,-0.4674797,0.3023566,0.7012165,0.5905417,0.2610298,
1,41,122.103,0.3736207,1.126573,-0.4674797,0.3023566,0.7012165,0.5905417,0.2610298,
1,41,122.105,0.3736207,1.126573,-0.4674797,0.3023566,0.7012165,0.5905417,0.2610298,
1,41,122.107,0.3736207,1.126573,-0.4674797,0.3023566,0.7012165,0.5905417,0.2610298,
1,41,122.109,0.3750615,1.123921,-0.4681509,0.3005682,0.6977717,0.5965747,0.2585963,
1,41,122.111,0.3750615,1.123921,-0.4681509,0.3005682,0.6977717,0.5965747,0.2585963,
1,41,122.113,0.3750615,1.123921,-0.4681509,0.3005682,0.6977717,0.5965747,0.2585963,
1,41,122.115,0.3750615,1.123921,-0.4681509,0.3005682,0.6977717,0.5965747,0.2585963,
1,41,122.117,0.3750615,1.123921,-0.4681509,0.3005682,0.6977717,0.5965747,0.2585963,
1,41,122.119,0.376956,1.121652,-0.4687285,0.2978622,0.6941164,0.6033889,0.2557392,
1,41,122.121,0.376956,1.121652,-0.4687285,0.2978622,0.6941164,0.6033889,0.2557392,
1,41,122.123,0.376956,1.121652,-0.4687285,0.2978622,0.6941164,0.6033889,0.2557392,
1,41,122.125,0.376956,1.121652,-0.4687285,0.2978622,0.6941164,0.6033889,0.2557392,
1,41,122.127,0.3787589,1.119417,-0.4690427,0.2946948,0.6906775,0.6101431,0.2526758,
1,41,122.129,0.3787589,1.119417,-0.4690427,0.2946948,0.6906775,0.6101431,0.2526758,
1,41,122.131,0.3787589,1.119417,-0.4690427,0.2946948,0.6906775,0.6101431,0.2526758,
1,41,122.133,0.3787589,1.119417,-0.4690427,0.2946948,0.6906775,0.6101431,0.2526758,
1,41,122.135,0.380399,1.116971,-0.4691905,0.2908614,0.6873316,0.6171997,0.2490775,
1,41,122.137,0.380399,1.116971,-0.4691905,0.2908614,0.6873316,0.6171997,0.2490775,
1,41,122.139,0.380399,1.116971,-0.4691905,0.2908614,0.6873316,0.6171997,0.2490775,
1,41,122.141,0.380399,1.116971,-0.4691905,0.2908614,0.6873316,0.6171997,0.2490775,
1,41,122.143,0.3817863,1.114481,-0.4691524,0.2864923,0.6843184,0.6242853,0.2447415,
1,41,122.145,0.3817863,1.114481,-0.4691524,0.2864923,0.6843184,0.6242853,0.2447415,
1,41,122.147,0.3817863,1.114481,-0.4691524,0.2864923,0.6843184,0.6242853,0.2447415,
1,41,122.149,0.3817863,1.114481,-0.4691524,0.2864923,0.6843184,0.6242853,0.2447415,
1,41,122.151,0.3832388,1.112329,-0.4689297,0.2823853,0.6808955,0.6314493,0.2406482,
1,41,122.153,0.3832388,1.112329,-0.4689297,0.2823853,0.6808955,0.6314493,0.2406482,
1,41,122.155,0.3832388,1.112329,-0.4689297,0.2823853,0.6808955,0.6314493,0.2406482,
1,41,122.157,0.3832388,1.112329,-0.4689297,0.2823853,0.6808955,0.6314493,0.2406482,
1,41,122.159,0.3848543,1.110118,-0.4686948,0.2781968,0.6774278,0.6383623,0.2370482,
1,41,122.161,0.3848543,1.110118,-0.4686948,0.2781968,0.6774278,0.6383623,0.2370482,
1,41,122.163,0.3848543,1.110118,-0.4686948,0.2781968,0.6774278,0.6383623,0.2370482,
1,41,122.165,0.3848543,1.110118,-0.4686948,0.2781968,0.6774278,0.6383623,0.2370482,
1,41,122.167,0.3848543,1.110118,-0.4686948,0.2781968,0.6774278,0.6383623,0.2370482,
1,41,122.169,0.3863021,1.108117,-0.4682478,0.2746022,0.6736448,0.6450542,0.2338833,
1,41,122.171,0.3863021,1.108117,-0.4682478,0.2746022,0.6736448,0.6450542,0.2338833,
1,41,122.173,0.3863021,1.108117,-0.4682478,0.2746022,0.6736448,0.6450542,0.2338833,
1,41,122.175,0.3863021,1.108117,-0.4682478,0.2746022,0.6736448,0.6450542,0.2338833,
1,41,122.177,0.3875873,1.106059,-0.4676827,0.271446,0.6698594,0.6513014,0.2311102,
1,41,122.179,0.3875873,1.106059,-0.4676827,0.271446,0.6698594,0.6513014,0.2311102,
1,41,122.181,0.3875873,1.106059,-0.4676827,0.271446,0.6698594,0.6513014,0.2311102,
1,41,122.183,0.3875873,1.106059,-0.4676827,0.271446,0.6698594,0.6513014,0.2311102,
1,41,122.185,0.3893585,1.104917,-0.4671013,0.2686082,0.6653646,0.657827,0.2289176,
1,41,122.187,0.3893585,1.104917,-0.4671013,0.2686082,0.6653646,0.657827,0.2289176,
1,41,122.189,0.3893585,1.104917,-0.4671013,0.2686082,0.6653646,0.657827,0.2289176,
1,41,122.191,0.3893585,1.104917,-0.4671013,0.2686082,0.6653646,0.657827,0.2289176,
1,41,122.193,0.3906742,1.103305,-0.4664097,0.2658224,0.6612962,0.6637838,0.2267528,
1,41,122.195,0.3906742,1.103305,-0.4664097,0.2658224,0.6612962,0.6637838,0.2267528,
1,41,122.197,0.3906742,1.103305,-0.4664097,0.2658224,0.6612962,0.6637838,0.2267528,
1,41,122.199,0.3906742,1.103305,-0.4664097,0.2658224,0.6612962,0.6637838,0.2267528,
1,41,122.201,0.3915425,1.101503,-0.4655187,0.2631487,0.6574126,0.6694099,0.2246149,
1,41,122.203,0.3915425,1.101503,-0.4655187,0.2631487,0.6574126,0.6694099,0.2246149,
1,41,122.205,0.3915425,1.101503,-0.4655187,0.2631487,0.6574126,0.6694099,0.2246149,
1,41,122.207,0.3915425,1.101503,-0.4655187,0.2631487,0.6574126,0.6694099,0.2246149,
1,41,122.209,0.3920258,1.099534,-0.4645562,0.2606434,0.6539068,0.6744344,0.2227313,
1,41,122.211,0.3920258,1.099534,-0.4645562,0.2606434,0.6539068,0.6744344,0.2227313,
1,41,122.213,0.3920258,1.099534,-0.4645562,0.2606434,0.6539068,0.6744344,0.2227313,
1,41,122.215,0.3920258,1.099534,-0.4645562,0.2606434,0.6539068,0.6744344,0.2227313,
1,41,122.217,0.3920258,1.099534,-0.4645562,0.2606434,0.6539068,0.6744344,0.2227313,
1,41,122.219,0.3928509,1.0978,-0.4635453,0.2584626,0.6500727,0.6792653,0.2218137,
1,41,122.221,0.3928509,1.0978,-0.4635453,0.2584626,0.6500727,0.6792653,0.2218137,
1,41,122.223,0.3928509,1.0978,-0.4635453,0.2584626,0.6500727,0.6792653,0.2218137,
1,41,122.225,0.3928509,1.0978,-0.4635453,0.2584626,0.6500727,0.6792653,0.2218137,
1,41,122.227,0.3937807,1.096061,-0.4624846,0.2563868,0.6462884,0.683777,0.2214185,
1,41,122.229,0.3937807,1.096061,-0.4624846,0.2563868,0.6462884,0.683777,0.2214185,
1,41,122.231,0.3937807,1.096061,-0.4624846,0.2563868,0.6462884,0.683777,0.2214185,
1,41,122.233,0.3937807,1.096061,-0.4624846,0.2563868,0.6462884,0.683777,0.2214185,
1,41,122.235,0.3943774,1.094058,-0.461331,0.2542795,0.6428171,0.6878515,0.2213332,
1,41,122.237,0.3943774,1.094058,-0.461331,0.2542795,0.6428171,0.6878515,0.2213332,
1,41,122.239,0.3943774,1.094058,-0.461331,0.2542795,0.6428171,0.6878515,0.2213332,
1,41,122.241,0.3943774,1.094058,-0.461331,0.2542795,0.6428171,0.6878515,0.2213332,
1,41,122.243,0.3948538,1.092029,-0.4601256,0.2518275,0.6392948,0.692016,0.221357,
1,41,122.245,0.3948538,1.092029,-0.4601256,0.2518275,0.6392948,0.692016,0.221357,
1,41,122.247,0.3948538,1.092029,-0.4601256,0.2518275,0.6392948,0.692016,0.221357,
1,41,122.249,0.3948538,1.092029,-0.4601256,0.2518275,0.6392948,0.692016,0.221357,
1,41,122.251,0.3954338,1.090138,-0.4589377,0.2489508,0.6358071,0.6961157,0.2218009,
1,41,122.253,0.3954338,1.090138,-0.4589377,0.2489508,0.6358071,0.6961157,0.2218009,
1,41,122.255,0.3954338,1.090138,-0.4589377,0.2489508,0.6358071,0.6961157,0.2218009,
1,41,122.257,0.3954338,1.090138,-0.4589377,0.2489508,0.6358071,0.6961157,0.2218009,
1,41,122.259,0.3961142,1.088343,-0.457546,0.2460174,0.6320788,0.7001998,0.2228722,
1,41,122.261,0.3961142,1.088343,-0.457546,0.2460174,0.6320788,0.7001998,0.2228722,
1,41,122.263,0.3961142,1.088343,-0.457546,0.2460174,0.6320788,0.7001998,0.2228722,
1,41,122.265,0.3961142,1.088343,-0.457546,0.2460174,0.6320788,0.7001998,0.2228722,
1,41,122.267,0.3961142,1.088343,-0.457546,0.2460174,0.6320788,0.7001998,0.2228722,
1,41,122.269,0.3969384,1.08649,-0.4561744,0.2423182,0.6284243,0.7043647,0.2241322,
1,41,122.271,0.3969384,1.08649,-0.4561744,0.2423182,0.6284243,0.7043647,0.2241322,
1,41,122.273,0.3969384,1.08649,-0.4561744,0.2423182,0.6284243,0.7043647,0.2241322,
1,41,122.275,0.3969384,1.08649,-0.4561744,0.2423182,0.6284243,0.7043647,0.2241322,
1,41,122.277,0.397829,1.084639,-0.4547509,0.2379038,0.6248448,0.7085571,0.2256492,
1,41,122.279,0.397829,1.084639,-0.4547509,0.2379038,0.6248448,0.7085571,0.2256492,
1,41,122.281,0.397829,1.084639,-0.4547509,0.2379038,0.6248448,0.7085571,0.2256492,
1,41,122.283,0.397829,1.084639,-0.4547509,0.2379038,0.6248448,0.7085571,0.2256492,
1,41,122.285,0.3985549,1.082787,-0.4531696,0.233318,0.6212053,0.7127773,0.2271902,
1,41,122.287,0.3985549,1.082787,-0.4531696,0.233318,0.6212053,0.7127773,0.2271902,
1,41,122.289,0.3985549,1.082787,-0.4531696,0.233318,0.6212053,0.7127773,0.2271902,
1,41,122.291,0.3985549,1.082787,-0.4531696,0.233318,0.6212053,0.7127773,0.2271902,
1,41,122.293,0.3996778,1.080837,-0.4515908,0.2277102,0.6174216,0.7172623,0.2290711,
1,41,122.295,0.3996778,1.080837,-0.4515908,0.2277102,0.6174216,0.7172623,0.2290711,
1,41,122.297,0.3996778,1.080837,-0.4515908,0.2277102,0.6174216,0.7172623,0.2290711,
1,41,122.299,0.3996778,1.080837,-0.4515908,0.2277102,0.6174216,0.7172623,0.2290711,
1,41,122.301,0.4005912,1.078694,-0.4499025,0.221703,0.613827,0.7215975,0.2310005,
1,41,122.303,0.4005912,1.078694,-0.4499025,0.221703,0.613827,0.7215975,0.2310005,
1,41,122.305,0.4005912,1.078694,-0.4499025,0.221703,0.613827,0.7215975,0.2310005,
1,41,122.307,0.4005912,1.078694,-0.4499025,0.221703,0.613827,0.7215975,0.2310005,
1,41,122.309,0.4014506,1.076355,-0.4481867,0.2149477,0.6101391,0.7261043,0.2330244,
1,41,122.311,0.4014506,1.076355,-0.4481867,0.2149477,0.6101391,0.7261043,0.2330244,
1,41,122.313,0.4014506,1.076355,-0.4481867,0.2149477,0.6101391,0.7261043,0.2330244,
1,41,122.315,0.4014506,1.076355,-0.4481867,0.2149477,0.6101391,0.7261043,0.2330244,
1,41,122.317,0.4014506,1.076355,-0.4481867,0.2149477,0.6101391,0.7261043,0.2330244,
1,41,122.319,0.4023333,1.073577,-0.4462721,0.2084638,0.6061569,0.7303967,0.2358756,
1,41,122.321,0.4023333,1.073577,-0.4462721,0.2084638,0.6061569,0.7303967,0.2358756,
1,41,122.323,0.4023333,1.073577,-0.4462721,0.2084638,0.6061569,0.7303967,0.2358756,
1,41,122.325,0.4023333,1.073577,-0.4462721,0.2084638,0.6061569,0.7303967,0.2358756,
1,41,122.327,0.4030048,1.070427,-0.4440895,0.2018709,0.6016994,0.7348235,0.23925,
1,41,122.329,0.4030048,1.070427,-0.4440895,0.2018709,0.6016994,0.7348235,0.23925,
1,41,122.331,0.4030048,1.070427,-0.4440895,0.2018709,0.6016994,0.7348235,0.23925,
1,41,122.333,0.4030048,1.070427,-0.4440895,0.2018709,0.6016994,0.7348235,0.23925,
1,41,122.335,0.4039232,1.066908,-0.4415033,0.1940001,0.596613,0.7399132,0.242787,
1,41,122.337,0.4039232,1.066908,-0.4415033,0.1940001,0.596613,0.7399132,0.242787,
1,41,122.339,0.4039232,1.066908,-0.4415033,0.1940001,0.596613,0.7399132,0.242787,
1,41,122.341,0.4039232,1.066908,-0.4415033,0.1940001,0.596613,0.7399132,0.242787,
1,41,122.343,0.4050483,1.063686,-0.4390302,0.1857479,0.5920218,0.7448534,0.2453598,
1,41,122.345,0.4050483,1.063686,-0.4390302,0.1857479,0.5920218,0.7448534,0.2453598,
1,41,122.347,0.4050483,1.063686,-0.4390302,0.1857479,0.5920218,0.7448534,0.2453598,
1,41,122.349,0.4050483,1.063686,-0.4390302,0.1857479,0.5920218,0.7448534,0.2453598,
1,41,122.351,0.4059875,1.060175,-0.4362642,0.175595,0.5869507,0.7507136,0.2471528,
1,41,122.353,0.4059875,1.060175,-0.4362642,0.175595,0.5869507,0.7507136,0.2471528,
1,41,122.355,0.4059875,1.060175,-0.4362642,0.175595,0.5869507,0.7507136,0.2471528,
1,41,122.357,0.4059875,1.060175,-0.4362642,0.175595,0.5869507,0.7507136,0.2471528,
1,41,122.359,0.4069414,1.056315,-0.4335514,0.1650478,0.5817172,0.7565436,0.2490104,
1,41,122.361,0.4069414,1.056315,-0.4335514,0.1650478,0.5817172,0.7565436,0.2490104,
1,41,122.363,0.4069414,1.056315,-0.4335514,0.1650478,0.5817172,0.7565436,0.2490104,
1,41,122.365,0.4069414,1.056315,-0.4335514,0.1650478,0.5817172,0.7565436,0.2490104,
1,41,122.367,0.4069414,1.056315,-0.4335514,0.1650478,0.5817172,0.7565436,0.2490104,
1,41,122.369,0.4074745,1.051777,-0.4308059,0.1542413,0.5761725,0.7624558,0.250791,
1,41,122.371,0.4074745,1.051777,-0.4308059,0.1542413,0.5761725,0.7624558,0.250791,
1,41,122.373,0.4074745,1.051777,-0.4308059,0.1542413,0.5761725,0.7624558,0.250791,
1,41,122.375,0.4074745,1.051777,-0.4308059,0.1542413,0.5761725,0.7624558,0.250791,
1,41,122.377,0.4083686,1.042093,-0.4253436,0.1345846,0.5645881,0.7735336,0.2545053,
1,41,122.379,0.4083686,1.042093,-0.4253436,0.1345846,0.5645881,0.7735336,0.2545053,
1,41,122.381,0.4083686,1.042093,-0.4253436,0.1345846,0.5645881,0.7735336,0.2545053,
1,41,122.383,0.4083686,1.042093,-0.4253436,0.1345846,0.5645881,0.7735336,0.2545053,
1,41,122.385,0.4084884,1.035476,-0.4219154,0.1220234,0.5573301,0.7803117,0.2561391,
1,41,122.387,0.4084884,1.035476,-0.4219154,0.1220234,0.5573301,0.7803117,0.2561391,
1,41,122.389,0.4084884,1.035476,-0.4219154,0.1220234,0.5573301,0.7803117,0.2561391,
1,41,122.391,0.4084884,1.035476,-0.4219154,0.1220234,0.5573301,0.7803117,0.2561391,
1,41,122.393,0.4084571,1.028885,-0.4190403,0.109544,0.5515081,0.7862403,0.256252,
1,41,122.395,0.4084571,1.028885,-0.4190403,0.109544,0.5515081,0.7862403,0.256252,
1,41,122.397,0.4084571,1.028885,-0.4190403,0.109544,0.5515081,0.7862403,0.256252,
1,41,122.399,0.4084571,1.028885,-0.4190403,0.109544,0.5515081,0.7862403,0.256252,
1,41,122.401,0.4081239,1.02169,-0.4160662,0.09670326,0.545278,0.7922009,0.2563945,
1,41,122.403,0.4081239,1.02169,-0.4160662,0.09670326,0.545278,0.7922009,0.2563945,
1,41,122.405,0.4081239,1.02169,-0.4160662,0.09670326,0.545278,0.7922009,0.2563945,
1,41,122.407,0.4081239,1.02169,-0.4160662,0.09670326,0.545278,0.7922009,0.2563945,
1,41,122.409,0.4077621,1.014141,-0.4129623,0.08307374,0.539115,0.7981019,0.2559048,
1,41,122.411,0.4077621,1.014141,-0.4129623,0.08307374,0.539115,0.7981019,0.2559048,
1,41,122.413,0.4077621,1.014141,-0.4129623,0.08307374,0.539115,0.7981019,0.2559048,
1,41,122.415,0.4077621,1.014141,-0.4129623,0.08307374,0.539115,0.7981019,0.2559048,
1,41,122.417,0.4077621,1.014141,-0.4129623,0.08307374,0.539115,0.7981019,0.2559048,
1,41,122.419,0.4072208,1.005598,-0.4097749,0.0695498,0.5323919,0.8038476,0.2560291,
1,41,122.421,0.4072208,1.005598,-0.4097749,0.0695498,0.5323919,0.8038476,0.2560291,
1,41,122.423,0.4072208,1.005598,-0.4097749,0.0695498,0.5323919,0.8038476,0.2560291,
1,41,122.425,0.4072208,1.005598,-0.4097749,0.0695498,0.5323919,0.8038476,0.2560291,
1,41,122.427,0.4062668,0.9965135,-0.4063033,0.05717292,0.524848,0.8094592,0.2569859,
1,41,122.429,0.4062668,0.9965135,-0.4063033,0.05717292,0.524848,0.8094592,0.2569859,
1,41,122.431,0.4062668,0.9965135,-0.4063033,0.05717292,0.524848,0.8094592,0.2569859,
1,41,122.433,0.4062668,0.9965135,-0.4063033,0.05717292,0.524848,0.8094592,0.2569859,
1,41,122.435,0.4051871,0.9855717,-0.4021585,0.04279348,0.5157691,0.81587,0.2578895,
1,41,122.437,0.4051871,0.9855717,-0.4021585,0.04279348,0.5157691,0.81587,0.2578895,
1,41,122.439,0.4051871,0.9855717,-0.4021585,0.04279348,0.5157691,0.81587,0.2578895,
1,41,122.441,0.4051871,0.9855717,-0.4021585,0.04279348,0.5157691,0.81587,0.2578895,
1,41,122.443,0.4040473,0.9763986,-0.3994617,0.03224555,0.5088195,0.8205153,0.2584909,
1,41,122.445,0.4040473,0.9763986,-0.3994617,0.03224555,0.5088195,0.8205153,0.2584909,
1,41,122.447,0.4040473,0.9763986,-0.3994617,0.03224555,0.5088195,0.8205153,0.2584909,
