stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,41,122.449,0.4040473,0.9763986,-0.3994617,0.03224555,0.5088195,0.8205153,0.2584909,
1,41,122.451,0.4032957,0.9679828,-0.3966333,0.0219813,0.5013068,0.8253467,0.2588652,
1,41,122.453,0.4032957,0.9679828,-0.3966333,0.0219813,0.5013068,0.8253467,0.2588652,
1,41,122.455,0.4032957,0.9679828,-0.3966333,0.0219813,0.5013068,0.8253467,0.2588652,
1,41,122.457,0.4032957,0.9679828,-0.3966333,0.0219813,0.5013068,0.8253467,0.2588652,
1,41,122.459,0.4025074,0.9596105,-0.3943817,0.01266041,0.4949304,0.8293461,0.2589765,
1,41,122.461,0.4025074,0.9596105,-0.3943817,0.01266041,0.4949304,0.8293461,0.2589765,
1,41,122.463,0.4025074,0.9596105,-0.3943817,0.01266041,0.4949304,0.8293461,0.2589765,
1,41,122.465,0.4025074,0.9596105,-0.3943817,0.01266041,0.4949304,0.8293461,0.2589765,
1,41,122.467,0.4025074,0.9596105,-0.3943817,0.01266041,0.4949304,0.8293461,0.2589765,
1,41,122.469,0.4007843,0.9507325,-0.3922855,0.003277123,0.4892693,0.8328671,0.2587225,
1,41,122.471,0.4007843,0.9507325,-0.3922855,0.003277123,0.4892693,0.8328671,0.2587225,
1,41,122.473,0.4007843,0.9507325,-0.3922855,0.003277123,0.4892693,0.8328671,0.2587225,
1,41,122.475,0.4007843,0.9507325,-0.3922855,0.003277123,0.4892693,0.8328671,0.2587225,
1,41,122.477,0.3990866,0.9423541,-0.3910915,-0.005891651,0.4847498,0.8359208,0.2573309,
1,41,122.479,0.3990866,0.9423541,-0.3910915,-0.005891651,0.4847498,0.8359208,0.2573309,
1,41,122.481,0.3990866,0.9423541,-0.3910915,-0.005891651,0.4847498,0.8359208,0.2573309,
1,41,122.483,0.3990866,0.9423541,-0.3910915,-0.005891651,0.4847498,0.8359208,0.2573309,
1,41,122.485,0.3973958,0.934285,-0.3894328,-0.0147081,0.4799899,0.8388178,0.2564726,
1,41,122.487,0.3973958,0.934285,-0.3894328,-0.0147081,0.4799899,0.8388178,0.2564726,
1,41,122.489,0.3973958,0.934285,-0.3894328,-0.0147081,0.4799899,0.8388178,0.2564726,
1,41,122.491,0.3973958,0.934285,-0.3894328,-0.0147081,0.4799899,0.8388178,0.2564726,
1,41,122.493,0.3953544,0.9250586,-0.3874085,-0.0251399,0.4745677,0.8419912,0.2553514,
1,41,122.495,0.3953544,0.9250586,-0.3874085,-0.0251399,0.4745677,0.8419912,0.2553514,
1,41,122.497,0.3953544,0.9250586,-0.3874085,-0.0251399,0.4745677,0.8419912,0.2553514,
1,41,122.499,0.3953544,0.9250586,-0.3874085,-0.0251399,0.4745677,0.8419912,0.2553514,
1,41,122.501,0.3939061,0.9167877,-0.386316,-0.03531426,0.4704895,0.8444676,0.2535093,
1,41,122.503,0.3939061,0.9167877,-0.386316,-0.03531426,0.4704895,0.8444676,0.2535093,
1,41,122.505,0.3939061,0.9167877,-0.386316,-0.03531426,0.4704895,0.8444676,0.2535093,
1,41,122.507,0.3939061,0.9167877,-0.386316,-0.03531426,0.4704895,0.8444676,0.2535093,
1,41,122.509,0.3921992,0.9086666,-0.384567,-0.04488763,0.4657801,0.8469614,0.2523699,
1,41,122.511,0.3921992,0.9086666,-0.384567,-0.04488763,0.4657801,0.8469614,0.2523699,
1,41,122.513,0.3921992,0.9086666,-0.384567,-0.04488763,0.4657801,0.8469614,0.2523699,
1,41,122.515,0.3921992,0.9086666,-0.384567,-0.04488763,0.4657801,0.8469614,0.2523699,
1,41,122.517,0.3921992,0.9086666,-0.384567,-0.04488763,0.4657801,0.8469614,0.2523699,
1,41,122.519,0.3901998,0.8985796,-0.3831193,-0.05661455,0.4608681,0.849426,0.2507405,
1,41,122.521,0.3901998,0.8985796,-0.3831193,-0.05661455,0.4608681,0.849426,0.2507405,
1,41,122.523,0.3901998,0.8985796,-0.3831193,-0.05661455,0.4608681,0.849426,0.2507405,
1,41,122.525,0.3901998,0.8985796,-0.3831193,-0.05661455,0.4608681,0.849426,0.2507405,
1,41,122.527,0.3879669,0.8893183,-0.3812163,-0.06690034,0.4558276,0.8516902,0.2497386,
1,41,122.529,0.3879669,0.8893183,-0.3812163,-0.06690034,0.4558276,0.8516902,0.2497386,
1,41,122.531,0.3879669,0.8893183,-0.3812163,-0.06690034,0.4558276,0.8516902,0.2497386,
1,41,122.533,0.3879669,0.8893183,-0.3812163,-0.06690034,0.4558276,0.8516902,0.2497386,
1,41,122.535,0.3862396,0.8804829,-0.3801517,-0.07640833,0.4518532,0.8532969,0.2487468,
1,41,122.537,0.3862396,0.8804829,-0.3801517,-0.07640833,0.4518532,0.8532969,0.2487468,
1,41,122.539,0.3862396,0.8804829,-0.3801517,-0.07640833,0.4518532,0.8532969,0.2487468,
1,41,122.541,0.3862396,0.8804829,-0.3801517,-0.07640833,0.4518532,0.8532969,0.2487468,
1,41,122.543,0.3837118,0.8689397,-0.3786069,-0.08792329,0.4469175,0.8549584,0.2481544,
1,41,122.545,0.3837118,0.8689397,-0.3786069,-0.08792329,0.4469175,0.8549584,0.2481544,
1,41,122.547,0.3837118,0.8689397,-0.3786069,-0.08792329,0.4469175,0.8549584,0.2481544,
1,41,122.549,0.3837118,0.8689397,-0.3786069,-0.08792329,0.4469175,0.8549584,0.2481544,
1,41,122.551,0.3810841,0.8591571,-0.3768132,-0.09820542,0.4422725,0.8564378,0.2475177,
1,41,122.553,0.3810841,0.8591571,-0.3768132,-0.09820542,0.4422725,0.8564378,0.2475177,
1,41,122.555,0.3810841,0.8591571,-0.3768132,-0.09820542,0.4422725,0.8564378,0.2475177,
1,41,122.557,0.3810841,0.8591571,-0.3768132,-0.09820542,0.4422725,0.8564378,0.2475177,
1,41,122.559,0.3791082,0.8493273,-0.3766114,-0.1063245,0.4403377,0.8564689,0.2475056,
1,41,122.561,0.3791082,0.8493273,-0.3766114,-0.1063245,0.4403377,0.8564689,0.2475056,
1,41,122.563,0.3791082,0.8493273,-0.3766114,-0.1063245,0.4403377,0.8564689,0.2475056,
1,41,122.565,0.3791082,0.8493273,-0.3766114,-0.1063245,0.4403377,0.8564689,0.2475056,
1,41,122.567,0.3791082,0.8493273,-0.3766114,-0.1063245,0.4403377,0.8564689,0.2475056,
1,41,122.569,0.376786,0.8404625,-0.3754201,-0.1145502,0.4372216,0.8570358,0.2473969,
1,41,122.571,0.376786,0.8404625,-0.3754201,-0.1145502,0.4372216,0.8570358,0.2473969,
1,41,122.573,0.376786,0.8404625,-0.3754201,-0.1145502,0.4372216,0.8570358,0.2473969,
1,41,122.575,0.376786,0.8404625,-0.3754201,-0.1145502,0.4372216,0.8570358,0.2473969,
1,41,122.577,0.3742115,0.8312238,-0.3742032,-0.1226745,0.4342961,0.857383,0.2474515,
1,41,122.579,0.3742115,0.8312238,-0.3742032,-0.1226745,0.4342961,0.857383,0.2474515,
1,41,122.581,0.3742115,0.8312238,-0.3742032,-0.1226745,0.4342961,0.857383,0.2474515,
1,41,122.583,0.3742115,0.8312238,-0.3742032,-0.1226745,0.4342961,0.857383,0.2474515,
1,41,122.585,0.3726929,0.8208526,-0.3744851,-0.1273202,0.4335667,0.85646,0.2495711,
1,41,122.587,0.3726929,0.8208526,-0.3744851,-0.1273202,0.4335667,0.85646,0.2495711,
1,41,122.589,0.3726929,0.8208526,-0.3744851,-0.1273202,0.4335667,0.85646,0.2495711,
1,41,122.591,0.3726929,0.8208526,-0.3744851,-0.1273202,0.4335667,0.85646,0.2495711,
1,41,122.593,0.3706432,0.8120353,-0.3733485,-0.132754,0.4311911,0.8564011,0.2510534,
1,41,122.595,0.3706432,0.8120353,-0.3733485,-0.132754,0.4311911,0.8564011,0.2510534,
1,41,122.597,0.3706432,0.8120353,-0.3733485,-0.132754,0.4311911,0.8564011,0.2510534,
1,41,122.599,0.3706432,0.8120353,-0.3733485,-0.132754,0.4311911,0.8564011,0.2510534,
1,41,122.601,0.3687132,0.8031691,-0.3722053,-0.1370272,0.4290096,0.8561984,0.253177,
1,41,122.603,0.3687132,0.8031691,-0.3722053,-0.1370272,0.4290096,0.8561984,0.253177,
1,41,122.605,0.3687132,0.8031691,-0.3722053,-0.1370272,0.4290096,0.8561984,0.253177,
1,41,122.607,0.3687132,0.8031691,-0.3722053,-0.1370272,0.4290096,0.8561984,0.253177,
1,41,122.609,0.3673496,0.7922946,-0.3725912,-0.1370116,0.42857,0.8550491,0.2577722,
1,41,122.611,0.3673496,0.7922946,-0.3725912,-0.1370116,0.42857,0.8550491,0.2577722,
1,41,122.613,0.3673496,0.7922946,-0.3725912,-0.1370116,0.42857,0.8550491,0.2577722,
1,41,122.615,0.3673496,0.7922946,-0.3725912,-0.1370116,0.42857,0.8550491,0.2577722,
1,41,122.617,0.3673496,0.7922946,-0.3725912,-0.1370116,0.42857,0.8550491,0.2577722,
1,41,122.619,0.3653095,0.7829634,-0.3716542,-0.1401157,0.4271693,0.8544073,0.2605419,
1,41,122.621,0.3653095,0.7829634,-0.3716542,-0.1401157,0.4271693,0.8544073,0.2605419,
1,41,122.623,0.3653095,0.7829634,-0.3716542,-0.1401157,0.4271693,0.8544073,0.2605419,
1,41,122.625,0.3653095,0.7829634,-0.3716542,-0.1401157,0.4271693,0.8544073,0.2605419,
1,41,122.627,0.3633219,0.7710357,-0.3720195,-0.140818,0.4282149,0.8523617,0.2651073,
1,41,122.629,0.3633219,0.7710357,-0.3720195,-0.140818,0.4282149,0.8523617,0.2651073,
1,41,122.631,0.3633219,0.7710357,-0.3720195,-0.140818,0.4282149,0.8523617,0.2651073,
1,41,122.633,0.3633219,0.7710357,-0.3720195,-0.140818,0.4282149,0.8523617,0.2651073,
1,41,122.635,0.3611712,0.7617227,-0.3710241,-0.1438786,0.4281155,0.8509792,0.2680495,
1,41,122.637,0.3611712,0.7617227,-0.3710241,-0.1438786,0.4281155,0.8509792,0.2680495,
1,41,122.639,0.3611712,0.7617227,-0.3710241,-0.1438786,0.4281155,0.8509792,0.2680495,
1,41,122.641,0.3611712,0.7617227,-0.3710241,-0.1438786,0.4281155,0.8509792,0.2680495,
1,41,122.643,0.3595497,0.7495871,-0.3717314,-0.1446557,0.4312881,0.8475727,0.2732872,
1,41,122.645,0.3595497,0.7495871,-0.3717314,-0.1446557,0.4312881,0.8475727,0.2732872,
1,41,122.647,0.3595497,0.7495871,-0.3717314,-0.1446557,0.4312881,0.8475727,0.2732872,
1,41,122.649,0.3595497,0.7495871,-0.3717314,-0.1446557,0.4312881,0.8475727,0.2732872,
1,41,122.651,0.3576804,0.7400898,-0.3708288,-0.1473563,0.4326317,0.8452262,0.2769634,
1,41,122.653,0.3576804,0.7400898,-0.3708288,-0.1473563,0.4326317,0.8452262,0.2769634,
1,41,122.655,0.3576804,0.7400898,-0.3708288,-0.1473563,0.4326317,0.8452262,0.2769634,
1,41,122.657,0.3576804,0.7400898,-0.3708288,-0.1473563,0.4326317,0.8452262,0.2769634,
1,41,122.659,0.3557133,0.7306061,-0.3700193,-0.1495611,0.4343684,0.8426328,0.280937,
1,41,122.661,0.3557133,0.7306061,-0.3700193,-0.1495611,0.4343684,0.8426328,0.280937,
1,41,122.663,0.3557133,0.7306061,-0.3700193,-0.1495611,0.4343684,0.8426328,0.280937,
1,41,122.665,0.3557133,0.7306061,-0.3700193,-0.1495611,0.4343684,0.8426328,0.280937,
1,41,122.667,0.3557133,0.7306061,-0.3700193,-0.1495611,0.4343684,0.8426328,0.280937,
1,41,122.669,0.3541417,0.7174495,-0.3710364,-0.1485832,0.4392613,0.8378572,0.2880415,
1,41,122.671,0.3541417,0.7174495,-0.3710364,-0.1485832,0.4392613,0.8378572,0.2880415,
1,41,122.673,0.3541417,0.7174495,-0.3710364,-0.1485832,0.4392613,0.8378572,0.2880415,
1,41,122.675,0.3541417,0.7174495,-0.3710364,-0.1485832,0.4392613,0.8378572,0.2880415,
1,41,122.677,0.3520558,0.7075163,-0.3705303,-0.1493691,0.4417385,0.8346441,0.2931302,
1,41,122.679,0.3520558,0.7075163,-0.3705303,-0.1493691,0.4417385,0.8346441,0.2931302,
1,41,122.681,0.3520558,0.7075163,-0.3705303,-0.1493691,0.4417385,0.8346441,0.2931302,
1,41,122.683,0.3520558,0.7075163,-0.3705303,-0.1493691,0.4417385,0.8346441,0.2931302,
1,41,122.685,0.3500601,0.6974688,-0.3700998,-0.1496923,0.444499,0.8312095,0.2985024,
1,41,122.687,0.3500601,0.6974688,-0.3700998,-0.1496923,0.444499,0.8312095,0.2985024,
1,41,122.689,0.3500601,0.6974688,-0.3700998,-0.1496923,0.444499,0.8312095,0.2985024,
1,41,122.691,0.3500601,0.6974688,-0.3700998,-0.1496923,0.444499,0.8312095,0.2985024,
1,41,122.693,0.348368,0.6839156,-0.3709283,-0.1478809,0.4497042,0.8258592,0.3063559,
1,41,122.695,0.348368,0.6839156,-0.3709283,-0.1478809,0.4497042,0.8258592,0.3063559,
1,41,122.697,0.348368,0.6839156,-0.3709283,-0.1478809,0.4497042,0.8258592,0.3063559,
1,41,122.699,0.348368,0.6839156,-0.3709283,-0.1478809,0.4497042,0.8258592,0.3063559,
1,41,122.701,0.3460983,0.6731558,-0.3703154,-0.1481192,0.4528349,0.821921,0.3121651,
1,41,122.703,0.3460983,0.6731558,-0.3703154,-0.1481192,0.4528349,0.821921,0.3121651,
1,41,122.705,0.3460983,0.6731558,-0.3703154,-0.1481192,0.4528349,0.821921,0.3121651,
1,41,122.707,0.3460983,0.6731558,-0.3703154,-0.1481192,0.4528349,0.821921,0.3121651,
1,41,122.709,0.3435872,0.6621708,-0.3698894,-0.1482609,0.4561733,0.8178021,0.3180006,
1,41,122.711,0.3435872,0.6621708,-0.3698894,-0.1482609,0.4561733,0.8178021,0.3180006,
1,41,122.713,0.3435872,0.6621708,-0.3698894,-0.1482609,0.4561733,0.8178021,0.3180006,
1,41,122.715,0.3435872,0.6621708,-0.3698894,-0.1482609,0.4561733,0.8178021,0.3180006,
1,41,122.717,0.3435872,0.6621708,-0.3698894,-0.1482609,0.4561733,0.8178021,0.3180006,
1,41,122.719,0.341387,0.6485626,-0.3704411,-0.1471595,0.4614484,0.812222,0.3251231,
1,41,122.721,0.341387,0.6485626,-0.3704411,-0.1471595,0.4614484,0.812222,0.3251231,
1,41,122.723,0.341387,0.6485626,-0.3704411,-0.1471595,0.4614484,0.812222,0.3251231,
1,41,122.725,0.341387,0.6485626,-0.3704411,-0.1471595,0.4614484,0.812222,0.3251231,
1,41,122.727,0.3386598,0.637131,-0.3700897,-0.1475035,0.4651537,0.8077966,0.3306652,
1,41,122.729,0.3386598,0.637131,-0.3700897,-0.1475035,0.4651537,0.8077966,0.3306652,
1,41,122.731,0.3386598,0.637131,-0.3700897,-0.1475035,0.4651537,0.8077966,0.3306652,
1,41,122.733,0.3386598,0.637131,-0.3700897,-0.1475035,0.4651537,0.8077966,0.3306652,
1,41,122.735,0.3355682,0.6248959,-0.3695214,-0.1480332,0.4691011,0.8030187,0.336439,
1,41,122.737,0.3355682,0.6248959,-0.3695214,-0.1480332,0.4691011,0.8030187,0.336439,
1,41,122.739,0.3355682,0.6248959,-0.3695214,-0.1480332,0.4691011,0.8030187,0.336439,
1,41,122.741,0.3355682,0.6248959,-0.3695214,-0.1480332,0.4691011,0.8030187,0.336439,
1,41,122.743,0.3326608,0.6107953,-0.3701183,-0.148388,0.4746238,0.7971084,0.3425369,
1,41,122.745,0.3326608,0.6107953,-0.3701183,-0.148388,0.4746238,0.7971084,0.3425369,
1,41,122.747,0.3326608,0.6107953,-0.3701183,-0.148388,0.4746238,0.7971084,0.3425369,
1,41,122.749,0.3326608,0.6107953,-0.3701183,-0.148388,0.4746238,0.7971084,0.3425369,
1,41,122.751,0.3298474,0.5987533,-0.3695251,-0.1493368,0.4783138,0.7923565,0.3479736,
1,41,122.753,0.3298474,0.5987533,-0.3695251,-0.1493368,0.4783138,0.7923565,0.3479736,
1,41,122.755,0.3298474,0.5987533,-0.3695251,-0.1493368,0.4783138,0.7923565,0.3479736,CourtEnter
1,41,122.757,0.3298474,0.5987533,-0.3695251,-0.1493368,0.4783138,0.7923565,0.3479736,
1,41,122.759,0.3270715,0.5851942,-0.3697559,-0.1503212,0.4830546,0.7867884,0.35359,
1,41,122.761,0.3270715,0.5851942,-0.3697559,-0.1503212,0.4830546,0.7867884,0.35359,
1,41,122.763,0.3270715,0.5851942,-0.3697559,-0.1503212,0.4830546,0.7867884,0.35359,
1,41,122.765,0.3270715,0.5851942,-0.3697559,-0.1503212,0.4830546,0.7867884,0.35359,
1,41,122.767,0.3270715,0.5851942,-0.3697559,-0.1503212,0.4830546,0.7867884,0.35359,CourtExit
1,41,122.769,0.3239016,0.5719638,-0.3691953,-0.1516717,0.4870434,0.7815827,0.3590444,
1,41,122.771,0.3239016,0.5719638,-0.3691953,-0.1516717,0.4870434,0.7815827,0.3590444,
1,41,122.773,0.3239016,0.5719638,-0.3691953,-0.1516717,0.4870434,0.7815827,0.3590444,
1,41,122.775,0.3239016,0.5719638,-0.3691953,-0.1516717,0.4870434,0.7815827,0.3590444,
1,41,122.777,0.32075,0.5595067,-0.3687491,-0.1528924,0.4907193,0.7767143,0.3640513,
1,41,122.779,0.32075,0.5595067,-0.3687491,-0.1528924,0.4907193,0.7767143,0.3640513,
1,41,122.781,0.32075,0.5595067,-0.3687491,-0.1528924,0.4907193,0.7767143,0.3640513,
1,41,122.783,0.32075,0.5595067,-0.3687491,-0.1528924,0.4907193,0.7767143,0.3640513,
1,41,122.785,0.3171859,0.5452285,-0.368776,-0.154212,0.4951035,0.7711456,0.3693584,
1,41,122.787,0.3171859,0.5452285,-0.368776,-0.154212,0.4951035,0.7711456,0.3693584,
1,41,122.789,0.3171859,0.5452285,-0.368776,-0.154212,0.4951035,0.7711456,0.3693584,
1,41,122.791,0.3171859,0.5452285,-0.368776,-0.154212,0.4951035,0.7711456,0.3693584,
1,41,122.793,0.3136911,0.5325789,-0.3685426,-0.1555257,0.4986951,0.7663571,0.3739142,
1,41,122.795,0.3136911,0.5325789,-0.3685426,-0.1555257,0.4986951,0.7663571,0.3739142,
1,41,122.797,0.3136911,0.5325789,-0.3685426,-0.1555257,0.4986951,0.7663571,0.3739142,
1,41,122.799,0.3136911,0.5325789,-0.3685426,-0.1555257,0.4986951,0.7663571,0.3739142,
1,41,122.801,0.310377,0.5198239,-0.3683867,-0.1586958,0.502995,0.7612269,0.3772871,
1,41,122.803,0.310377,0.5198239,-0.3683867,-0.1586958,0.502995,0.7612269,0.3772871,
1,41,122.805,0.310377,0.5198239,-0.3683867,-0.1586958,0.502995,0.7612269,0.3772871,
1,41,122.807,0.310377,0.5198239,-0.3683867,-0.1586958,0.502995,0.7612269,0.3772871,
1,41,122.809,0.3064929,0.5062049,-0.3682644,-0.160808,0.5071104,0.7559624,0.3814455,
1,41,122.811,0.3064929,0.5062049,-0.3682644,-0.160808,0.5071104,0.7559624,0.3814455,
1,41,122.813,0.3064929,0.5062049,-0.3682644,-0.160808,0.5071104,0.7559624,0.3814455,
1,41,122.815,0.3064929,0.5062049,-0.3682644,-0.160808,0.5071104,0.7559624,0.3814455,
1,41,122.817,0.3064929,0.5062049,-0.3682644,-0.160808,0.5071104,0.7559624,0.3814455,
1,41,122.819,0.30291,0.4941212,-0.3683171,-0.1637491,0.5111492,0.7511451,0.3843094,
1,41,122.821,0.30291,0.4941212,-0.3683171,-0.1637491,0.5111492,0.7511451,0.3843094,
1,41,122.823,0.30291,0.4941212,-0.3683171,-0.1637491,0.5111492,0.7511451,0.3843094,
1,41,122.825,0.30291,0.4941212,-0.3683171,-0.1637491,0.5111492,0.7511451,0.3843094,
1,41,122.827,0.2991745,0.4810746,-0.3682487,-0.165736,0.5150878,0.7460531,0.3880991,
1,41,122.829,0.2991745,0.4810746,-0.3682487,-0.165736,0.5150878,0.7460531,0.3880991,
1,41,122.831,0.2991745,0.4810746,-0.3682487,-0.165736,0.5150878,0.7460531,0.3880991,
1,41,122.833,0.2991745,0.4810746,-0.3682487,-0.165736,0.5150878,0.7460531,0.3880991,
1,41,122.835,0.2957095,0.4692535,-0.3682308,-0.16747,0.5185843,0.7414376,0.3915284,
1,41,122.837,0.2957095,0.4692535,-0.3682308,-0.16747,0.5185843,0.7414376,0.3915284,
1,41,122.839,0.2957095,0.4692535,-0.3682308,-0.16747,0.5185843,0.7414376,0.3915284,
1,41,122.841,0.2957095,0.4692535,-0.3682308,-0.16747,0.5185843,0.7414376,0.3915284,
1,41,122.843,0.2923253,0.4580847,-0.3685547,-0.1692652,0.5218725,0.737202,0.3943751,
1,41,122.845,0.2923253,0.4580847,-0.3685547,-0.1692652,0.5218725,0.737202,0.3943751,
1,41,122.847,0.2923253,0.4580847,-0.3685547,-0.1692652,0.5218725,0.737202,0.3943751,
1,41,122.849,0.2923253,0.4580847,-0.3685547,-0.1692652,0.5218725,0.737202,0.3943751,
1,41,122.851,0.2892754,0.4468147,-0.3682534,-0.1710712,0.5249118,0.7327495,0.3978446,
1,41,122.853,0.2892754,0.4468147,-0.3682534,-0.1710712,0.5249118,0.7327495,0.3978446,
1,41,122.855,0.2892754,0.4468147,-0.3682534,-0.1710712,0.5249118,0.7327495,0.3978446,
1,41,122.857,0.2892754,0.4468147,-0.3682534,-0.1710712,0.5249118,0.7327495,0.3978446,
1,41,122.859,0.2855927,0.4357946,-0.3692471,-0.1722468,0.5287824,0.7282892,0.4003937,
1,41,122.861,0.2855927,0.4357946,-0.3692471,-0.1722468,0.5287824,0.7282892,0.4003937,
1,41,122.863,0.2855927,0.4357946,-0.3692471,-0.1722468,0.5287824,0.7282892,0.4003937,
1,41,122.865,0.2855927,0.4357946,-0.3692471,-0.1722468,0.5287824,0.7282892,0.4003937,
1,41,122.867,0.2855927,0.4357946,-0.3692471,-0.1722468,0.5287824,0.7282892,0.4003937,
1,41,122.869,0.2825077,0.4243194,-0.3692112,-0.173925,0.5323572,0.7233877,0.4038024,
1,41,122.871,0.2825077,0.4243194,-0.3692112,-0.173925,0.5323572,0.7233877,0.4038024,
1,41,122.873,0.2825077,0.4243194,-0.3692112,-0.173925,0.5323572,0.7233877,0.4038024,
1,41,122.875,0.2825077,0.4243194,-0.3692112,-0.173925,0.5323572,0.7233877,0.4038024,
1,41,122.877,0.278954,0.4119509,-0.3701215,-0.1748526,0.5366284,0.7179639,0.4074119,
1,41,122.879,0.278954,0.4119509,-0.3701215,-0.1748526,0.5366284,0.7179639,0.4074119,
1,41,122.881,0.278954,0.4119509,-0.3701215,-0.1748526,0.5366284,0.7179639,0.4074119,
1,41,122.883,0.278954,0.4119509,-0.3701215,-0.1748526,0.5366284,0.7179639,0.4074119,
1,41,122.885,0.2755901,0.3997906,-0.371235,-0.1748763,0.5407301,0.7125138,0.4115257,
1,41,122.887,0.2755901,0.3997906,-0.371235,-0.1748763,0.5407301,0.7125138,0.4115257,
1,41,122.889,0.2755901,0.3997906,-0.371235,-0.1748763,0.5407301,0.7125138,0.4115257,
1,41,122.891,0.2755901,0.3997906,-0.371235,-0.1748763,0.5407301,0.7125138,0.4115257,
1,41,122.893,0.2730455,0.389726,-0.3720255,-0.1748523,0.5440986,0.7078409,0.415144,
1,41,122.895,0.2730455,0.389726,-0.3720255,-0.1748523,0.5440986,0.7078409,0.415144,
1,41,122.897,0.2730455,0.389726,-0.3720255,-0.1748523,0.5440986,0.7078409,0.415144,
1,41,122.899,0.2730455,0.389726,-0.3720255,-0.1748523,0.5440986,0.7078409,0.415144,
1,41,122.901,0.2709602,0.3803148,-0.3726453,-0.1746993,0.5471487,0.7033186,0.4188691,
1,41,122.903,0.2709602,0.3803148,-0.3726453,-0.1746993,0.5471487,0.7033186,0.4188691,
1,41,122.905,0.2709602,0.3803148,-0.3726453,-0.1746993,0.5471487,0.7033186,0.4188691,
1,41,122.907,0.2709602,0.3803148,-0.3726453,-0.1746993,0.5471487,0.7033186,0.4188691,
1,41,122.909,0.2688354,0.3708071,-0.3743892,-0.172238,0.5498433,0.69898,0.4235957,
1,41,122.911,0.2688354,0.3708071,-0.3743892,-0.172238,0.5498433,0.69898,0.4235957,
1,41,122.913,0.2688354,0.3708071,-0.3743892,-0.172238,0.5498433,0.69898,0.4235957,
1,41,122.915,0.2688354,0.3708071,-0.3743892,-0.172238,0.5498433,0.69898,0.4235957,
1,41,122.917,0.2688354,0.3708071,-0.3743892,-0.172238,0.5498433,0.69898,0.4235957,
1,41,122.919,0.2667689,0.3602343,-0.375647,-0.1709357,0.5530875,0.6938714,0.428273,
1,41,122.921,0.2667689,0.3602343,-0.375647,-0.1709357,0.5530875,0.6938714,0.428273,
1,41,122.923,0.2667689,0.3602343,-0.375647,-0.1709357,0.5530875,0.6938714,0.428273,
1,41,122.925,0.2667689,0.3602343,-0.375647,-0.1709357,0.5530875,0.6938714,0.428273,
1,41,122.927,0.2647818,0.3506507,-0.3773227,-0.1690864,0.5560807,0.6892891,0.4325097,
1,41,122.929,0.2647818,0.3506507,-0.3773227,-0.1690864,0.5560807,0.6892891,0.4325097,
1,41,122.931,0.2647818,0.3506507,-0.3773227,-0.1690864,0.5560807,0.6892891,0.4325097,
1,41,122.933,0.2647818,0.3506507,-0.3773227,-0.1690864,0.5560807,0.6892891,0.4325097,
1,41,122.935,0.263262,0.3413229,-0.3795547,-0.1654032,0.5581226,0.6851953,0.4377767,
1,41,122.937,0.263262,0.3413229,-0.3795547,-0.1654032,0.5581226,0.6851953,0.4377767,
1,41,122.939,0.263262,0.3413229,-0.3795547,-0.1654032,0.5581226,0.6851953,0.4377767,
1,41,122.941,0.263262,0.3413229,-0.3795547,-0.1654032,0.5581226,0.6851953,0.4377767,
1,41,122.943,0.2617465,0.3323023,-0.3811413,-0.1634152,0.5603499,0.6810036,0.4421964,
1,41,122.945,0.2617465,0.3323023,-0.3811413,-0.1634152,0.5603499,0.6810036,0.4421964,
1,41,122.947,0.2617465,0.3323023,-0.3811413,-0.1634152,0.5603499,0.6810036,0.4421964,
1,41,122.949,0.2617465,0.3323023,-0.3811413,-0.1634152,0.5603499,0.6810036,0.4421964,
1,41,122.951,0.2607186,0.3243583,-0.382773,-0.1600289,0.5606347,0.678099,0.4475053,
1,41,122.953,0.2607186,0.3243583,-0.382773,-0.1600289,0.5606347,0.678099,0.4475053,
