stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,41,122.955,0.2607186,0.3243583,-0.382773,-0.1600289,0.5606347,0.678099,0.4475053,
1,41,122.957,0.2607186,0.3243583,-0.382773,-0.1600289,0.5606347,0.678099,0.4475053,
1,41,122.959,0.2594298,0.3156016,-0.3845292,-0.1579038,0.5622374,0.6744227,0.4517849,
1,41,122.961,0.2594298,0.3156016,-0.3845292,-0.1579038,0.5622374,0.6744227,0.4517849,
1,41,122.963,0.2594298,0.3156016,-0.3845292,-0.1579038,0.5622374,0.6744227,0.4517849,
1,41,122.965,0.2594298,0.3156016,-0.3845292,-0.1579038,0.5622374,0.6744227,0.4517849,
1,41,122.967,0.2594298,0.3156016,-0.3845292,-0.1579038,0.5622374,0.6744227,0.4517849,
1,41,122.969,0.2585109,0.3072373,-0.3860714,-0.1558673,0.5632241,0.6711649,0.4560939,
1,41,122.971,0.2585109,0.3072373,-0.3860714,-0.1558673,0.5632241,0.6711649,0.4560939,
1,41,122.973,0.2585109,0.3072373,-0.3860714,-0.1558673,0.5632241,0.6711649,0.4560939,
1,41,122.975,0.2585109,0.3072373,-0.3860714,-0.1558673,0.5632241,0.6711649,0.4560939,
1,41,122.977,0.2579638,0.3010629,-0.3877973,-0.1530175,0.5619801,0.6700174,0.4602617,
1,41,122.979,0.2579638,0.3010629,-0.3877973,-0.1530175,0.5619801,0.6700174,0.4602617,
1,41,122.981,0.2579638,0.3010629,-0.3877973,-0.1530175,0.5619801,0.6700174,0.4602617,
1,41,122.983,0.2579638,0.3010629,-0.3877973,-0.1530175,0.5619801,0.6700174,0.4602617,
1,41,122.985,0.2572662,0.2936589,-0.389471,-0.1511821,0.5622039,0.6677051,0.4639404,
1,41,122.987,0.2572662,0.2936589,-0.389471,-0.1511821,0.5622039,0.6677051,0.4639404,
1,41,122.989,0.2572662,0.2936589,-0.389471,-0.1511821,0.5622039,0.6677051,0.4639404,
1,41,122.991,0.2572662,0.2936589,-0.389471,-0.1511821,0.5622039,0.6677051,0.4639404,
1,41,122.993,0.2569923,0.2883532,-0.3912853,-0.1499203,0.5609055,0.6672519,0.4665661,
1,41,122.995,0.2569923,0.2883532,-0.3912853,-0.1499203,0.5609055,0.6672519,0.4665661,
1,41,122.997,0.2569923,0.2883532,-0.3912853,-0.1499203,0.5609055,0.6672519,0.4665661,
1,41,122.999,0.2569923,0.2883532,-0.3912853,-0.1499203,0.5609055,0.6672519,0.4665661,
1,42,123.001,0.2566043,0.2816143,-0.3930367,-0.1488342,0.5608017,0.6656467,0.4693231,CourtExit
1,42,123.003,0.2566043,0.2816143,-0.3930367,-0.1488342,0.5608017,0.6656467,0.4693231,
1,42,123.005,0.2566043,0.2816143,-0.3930367,-0.1488342,0.5608017,0.6656467,0.4693231,
1,42,123.007,0.2566043,0.2816143,-0.3930367,-0.1488342,0.5608017,0.6656467,0.4693231,
1,42,123.009,0.2563644,0.2747121,-0.3947905,-0.1479398,0.5603771,0.6641648,0.4722039,
1,42,123.011,0.2563644,0.2747121,-0.3947905,-0.1479398,0.5603771,0.6641648,0.4722039,
1,42,123.013,0.2563644,0.2747121,-0.3947905,-0.1479398,0.5603771,0.6641648,0.4722039,
1,42,123.015,0.2563644,0.2747121,-0.3947905,-0.1479398,0.5603771,0.6641648,0.4722039,
1,42,123.017,0.2563644,0.2747121,-0.3947905,-0.1479398,0.5603771,0.6641648,0.4722039,
1,42,123.019,0.2567444,0.2692926,-0.3968582,-0.1475687,0.5586454,0.664303,0.4741734,
1,42,123.021,0.2567444,0.2692926,-0.3968582,-0.1475687,0.5586454,0.664303,0.4741734,
1,42,123.023,0.2567444,0.2692926,-0.3968582,-0.1475687,0.5586454,0.664303,0.4741734,
1,42,123.025,0.2567444,0.2692926,-0.3968582,-0.1475687,0.5586454,0.664303,0.4741734,
1,42,123.027,0.2574897,0.2642035,-0.398882,-0.1471864,0.5566916,0.6645889,0.4761851,
1,42,123.029,0.2574897,0.2642035,-0.398882,-0.1471864,0.5566916,0.6645889,0.4761851,
1,42,123.031,0.2574897,0.2642035,-0.398882,-0.1471864,0.5566916,0.6645889,0.4761851,
1,42,123.033,0.2574897,0.2642035,-0.398882,-0.1471864,0.5566916,0.6645889,0.4761851,
1,42,123.035,0.258055,0.2590919,-0.4004683,-0.1466374,0.5557942,0.6640279,0.4781812,
1,42,123.037,0.258055,0.2590919,-0.4004683,-0.1466374,0.5557942,0.6640279,0.4781812,
1,42,123.039,0.258055,0.2590919,-0.4004683,-0.1466374,0.5557942,0.6640279,0.4781812,
1,42,123.041,0.258055,0.2590919,-0.4004683,-0.1466374,0.5557942,0.6640279,0.4781812,
1,42,123.043,0.2591835,0.2553411,-0.4023028,-0.1471588,0.5547933,0.6642937,0.4788135,
1,42,123.045,0.2591835,0.2553411,-0.4023028,-0.1471588,0.5547933,0.6642937,0.4788135,
1,42,123.047,0.2591835,0.2553411,-0.4023028,-0.1471588,0.5547933,0.6642937,0.4788135,
1,42,123.049,0.2591835,0.2553411,-0.4023028,-0.1471588,0.5547933,0.6642937,0.4788135,
1,42,123.051,0.2601361,0.2502506,-0.4040895,-0.1472557,0.5547491,0.6634353,0.4800237,
1,42,123.053,0.2601361,0.2502506,-0.4040895,-0.1472557,0.5547491,0.6634353,0.4800237,
1,42,123.055,0.2601361,0.2502506,-0.4040895,-0.1472557,0.5547491,0.6634353,0.4800237,
1,42,123.057,0.2601361,0.2502506,-0.4040895,-0.1472557,0.5547491,0.6634353,0.4800237,
1,42,123.059,0.2613581,0.2454161,-0.4057971,-0.1472862,0.5544958,0.6627162,0.4812989,
1,42,123.061,0.2613581,0.2454161,-0.4057971,-0.1472862,0.5544958,0.6627162,0.4812989,
1,42,123.063,0.2613581,0.2454161,-0.4057971,-0.1472862,0.5544958,0.6627162,0.4812989,
1,42,123.065,0.2613581,0.2454161,-0.4057971,-0.1472862,0.5544958,0.6627162,0.4812989,
1,42,123.067,0.2613581,0.2454161,-0.4057971,-0.1472862,0.5544958,0.6627162,0.4812989,
1,42,123.069,0.2627269,0.2404397,-0.4076133,-0.1473093,0.5544456,0.6618901,0.4824849,
1,42,123.071,0.2627269,0.2404397,-0.4076133,-0.1473093,0.5544456,0.6618901,0.4824849,
1,42,123.073,0.2627269,0.2404397,-0.4076133,-0.1473093,0.5544456,0.6618901,0.4824849,
1,42,123.075,0.2627269,0.2404397,-0.4076133,-0.1473093,0.5544456,0.6618901,0.4824849,
1,42,123.077,0.2645754,0.2363677,-0.4096956,-0.1475475,0.5542375,0.6616077,0.4830381,
1,42,123.079,0.2645754,0.2363677,-0.4096956,-0.1475475,0.5542375,0.6616077,0.4830381,
1,42,123.081,0.2645754,0.2363677,-0.4096956,-0.1475475,0.5542375,0.6616077,0.4830381,
1,42,123.083,0.2645754,0.2363677,-0.4096956,-0.1475475,0.5542375,0.6616077,0.4830381,
1,42,123.085,0.2664811,0.2323793,-0.4115993,-0.147027,0.5535854,0.66142,0.4842003,
1,42,123.087,0.2664811,0.2323793,-0.4115993,-0.147027,0.5535854,0.66142,0.4842003,
1,42,123.089,0.2664811,0.2323793,-0.4115993,-0.147027,0.5535854,0.66142,0.4842003,
1,42,123.091,0.2664811,0.2323793,-0.4115993,-0.147027,0.5535854,0.66142,0.4842003,
1,42,123.093,0.2686606,0.2264796,-0.4137964,-0.1460295,0.5529571,0.6604896,0.4864847,
1,42,123.095,0.2686606,0.2264796,-0.4137964,-0.1460295,0.5529571,0.6604896,0.4864847,
1,42,123.097,0.2686606,0.2264796,-0.4137964,-0.1460295,0.5529571,0.6604896,0.4864847,
1,42,123.099,0.2686606,0.2264796,-0.4137964,-0.1460295,0.5529571,0.6604896,0.4864847,
1,42,123.101,0.2711245,0.22209,-0.4156264,-0.1448241,0.5514838,0.6603843,0.4886554,
1,42,123.103,0.2711245,0.22209,-0.4156264,-0.1448241,0.5514838,0.6603843,0.4886554,
1,42,123.105,0.2711245,0.22209,-0.4156264,-0.1448241,0.5514838,0.6603843,0.4886554,
1,42,123.107,0.2711245,0.22209,-0.4156264,-0.1448241,0.5514838,0.6603843,0.4886554,
1,42,123.109,0.2730234,0.2185733,-0.4170183,-0.144043,0.5505111,0.6601892,0.4902443,
1,42,123.111,0.2730234,0.2185733,-0.4170183,-0.144043,0.5505111,0.6601892,0.4902443,
1,42,123.113,0.2730234,0.2185733,-0.4170183,-0.144043,0.5505111,0.6601892,0.4902443,
1,42,123.115,0.2730234,0.2185733,-0.4170183,-0.144043,0.5505111,0.6601892,0.4902443,
1,42,123.117,0.2730234,0.2185733,-0.4170183,-0.144043,0.5505111,0.6601892,0.4902443,
1,42,123.119,0.275044,0.2160058,-0.4182248,-0.1430032,0.5488445,0.6606994,0.4917278,
1,42,123.121,0.275044,0.2160058,-0.4182248,-0.1430032,0.5488445,0.6606994,0.4917278,
1,42,123.123,0.275044,0.2160058,-0.4182248,-0.1430032,0.5488445,0.6606994,0.4917278,
1,42,123.125,0.275044,0.2160058,-0.4182248,-0.1430032,0.5488445,0.6606994,0.4917278,
1,42,123.127,0.2770807,0.2128737,-0.4194248,-0.1421739,0.5476037,0.6607429,0.4932906,
1,42,123.129,0.2770807,0.2128737,-0.4194248,-0.1421739,0.5476037,0.6607429,0.4932906,
1,42,123.131,0.2770807,0.2128737,-0.4194248,-0.1421739,0.5476037,0.6607429,0.4932906,
1,42,123.133,0.2770807,0.2128737,-0.4194248,-0.1421739,0.5476037,0.6607429,0.4932906,
1,42,123.135,0.2791893,0.2106324,-0.4207462,-0.1415151,0.5459921,0.6614883,0.4942665,
1,42,123.137,0.2791893,0.2106324,-0.4207462,-0.1415151,0.5459921,0.6614883,0.4942665,
1,42,123.139,0.2791893,0.2106324,-0.4207462,-0.1415151,0.5459921,0.6614883,0.4942665,
1,42,123.141,0.2791893,0.2106324,-0.4207462,-0.1415151,0.5459921,0.6614883,0.4942665,
1,42,123.143,0.2814466,0.2071259,-0.4220777,-0.1409968,0.5449075,0.6615142,0.4955754,
1,42,123.145,0.2814466,0.2071259,-0.4220777,-0.1409968,0.5449075,0.6615142,0.4955754,
1,42,123.147,0.2814466,0.2071259,-0.4220777,-0.1409968,0.5449075,0.6615142,0.4955754,
1,42,123.149,0.2814466,0.2071259,-0.4220777,-0.1409968,0.5449075,0.6615142,0.4955754,
1,42,123.151,0.2834918,0.2044359,-0.4232406,-0.1407616,0.5439976,0.6617126,0.4963759,
1,42,123.153,0.2834918,0.2044359,-0.4232406,-0.1407616,0.5439976,0.6617126,0.4963759,
1,42,123.155,0.2834918,0.2044359,-0.4232406,-0.1407616,0.5439976,0.6617126,0.4963759,
1,42,123.157,0.2834918,0.2044359,-0.4232406,-0.1407616,0.5439976,0.6617126,0.4963759,
1,42,123.159,0.2857311,0.2023517,-0.4247305,-0.1422147,0.5441632,0.6620768,0.4952936,
1,42,123.161,0.2857311,0.2023517,-0.4247305,-0.1422147,0.5441632,0.6620768,0.4952936,
1,42,123.163,0.2857311,0.2023517,-0.4247305,-0.1422147,0.5441632,0.6620768,0.4952936,
1,42,123.165,0.2857311,0.2023517,-0.4247305,-0.1422147,0.5441632,0.6620768,0.4952936,
1,42,123.167,0.2857311,0.2023517,-0.4247305,-0.1422147,0.5441632,0.6620768,0.4952936,
1,42,123.169,0.2878909,0.1997224,-0.426009,-0.1435477,0.5443283,0.6621163,0.4946746,
1,42,123.171,0.2878909,0.1997224,-0.426009,-0.1435477,0.5443283,0.6621163,0.4946746,
1,42,123.173,0.2878909,0.1997224,-0.426009,-0.1435477,0.5443283,0.6621163,0.4946746,
1,42,123.175,0.2878909,0.1997224,-0.426009,-0.1435477,0.5443283,0.6621163,0.4946746,
1,42,123.177,0.2896684,0.1985222,-0.4271491,-0.1468213,0.5458704,0.6622303,0.4918537,
1,42,123.179,0.2896684,0.1985222,-0.4271491,-0.1468213,0.5458704,0.6622303,0.4918537,
1,42,123.181,0.2896684,0.1985222,-0.4271491,-0.1468213,0.5458704,0.6622303,0.4918537,
1,42,123.183,0.2896684,0.1985222,-0.4271491,-0.1468213,0.5458704,0.6622303,0.4918537,
1,42,123.185,0.2917204,0.1964,-0.428178,-0.1487564,0.5465987,0.6620893,0.4906519,
1,42,123.187,0.2917204,0.1964,-0.428178,-0.1487564,0.5465987,0.6620893,0.4906519,
1,42,123.189,0.2917204,0.1964,-0.428178,-0.1487564,0.5465987,0.6620893,0.4906519,
1,42,123.191,0.2917204,0.1964,-0.428178,-0.1487564,0.5465987,0.6620893,0.4906519,
1,42,123.193,0.2934559,0.1953521,-0.4291827,-0.150932,0.5476294,0.6621821,0.4887089,
1,42,123.195,0.2934559,0.1953521,-0.4291827,-0.150932,0.5476294,0.6621821,0.4887089,
1,42,123.197,0.2934559,0.1953521,-0.4291827,-0.150932,0.5476294,0.6621821,0.4887089,
1,42,123.199,0.2934559,0.1953521,-0.4291827,-0.150932,0.5476294,0.6621821,0.4887089,
1,42,123.201,0.2954195,0.1935171,-0.4302586,-0.1513909,0.5476766,0.6621872,0.4885073,
1,42,123.203,0.2954195,0.1935171,-0.4302586,-0.1513909,0.5476766,0.6621872,0.4885073,
1,42,123.205,0.2954195,0.1935171,-0.4302586,-0.1513909,0.5476766,0.6621872,0.4885073,
1,42,123.207,0.2954195,0.1935171,-0.4302586,-0.1513909,0.5476766,0.6621872,0.4885073,
1,42,123.209,0.2966556,0.1924804,-0.4313331,-0.1487578,0.5463271,0.662518,0.490375,
1,42,123.211,0.2966556,0.1924804,-0.4313331,-0.1487578,0.5463271,0.662518,0.490375,
1,42,123.213,0.2966556,0.1924804,-0.4313331,-0.1487578,0.5463271,0.662518,0.490375,
1,42,123.215,0.2966556,0.1924804,-0.4313331,-0.1487578,0.5463271,0.662518,0.490375,
1,42,123.217,0.2966556,0.1924804,-0.4313331,-0.1487578,0.5463271,0.662518,0.490375,
1,42,123.219,0.297428,0.1911963,-0.4321022,-0.1433393,0.5431185,0.6632401,0.4945591,
1,42,123.221,0.297428,0.1911963,-0.4321022,-0.1433393,0.5431185,0.6632401,0.4945591,
1,42,123.223,0.297428,0.1911963,-0.4321022,-0.1433393,0.5431185,0.6632401,0.4945591,
1,42,123.225,0.297428,0.1911963,-0.4321022,-0.1433393,0.5431185,0.6632401,0.4945591,
1,42,123.227,0.2982926,0.1899722,-0.4325829,-0.1399014,0.5409412,0.6636662,0.4973503,
1,42,123.229,0.2982926,0.1899722,-0.4325829,-0.1399014,0.5409412,0.6636662,0.4973503,
1,42,123.231,0.2982926,0.1899722,-0.4325829,-0.1399014,0.5409412,0.6636662,0.4973503,
1,42,123.233,0.2982926,0.1899722,-0.4325829,-0.1399014,0.5409412,0.6636662,0.4973503,
1,42,123.235,0.2991034,0.1881374,-0.4332504,-0.1336447,0.5370896,0.6645533,0.5020387,
1,42,123.237,0.2991034,0.1881374,-0.4332504,-0.1336447,0.5370896,0.6645533,0.5020387,
1,42,123.239,0.2991034,0.1881374,-0.4332504,-0.1336447,0.5370896,0.6645533,0.5020387,
1,42,123.241,0.2991034,0.1881374,-0.4332504,-0.1336447,0.5370896,0.6645533,0.5020387,
1,42,123.243,0.3001303,0.186313,-0.4336545,-0.1297207,0.5343149,0.6652334,0.5051187,
1,42,123.245,0.3001303,0.186313,-0.4336545,-0.1297207,0.5343149,0.6652334,0.5051187,
1,42,123.247,0.3001303,0.186313,-0.4336545,-0.1297207,0.5343149,0.6652334,0.5051187,
1,42,123.249,0.3001303,0.186313,-0.4336545,-0.1297207,0.5343149,0.6652334,0.5051187,
1,42,123.251,0.3010863,0.1843599,-0.4339182,-0.1259584,0.5313711,0.6660805,0.5080511,
1,42,123.253,0.3010863,0.1843599,-0.4339182,-0.1259584,0.5313711,0.6660805,0.5080511,
1,42,123.255,0.3010863,0.1843599,-0.4339182,-0.1259584,0.5313711,0.6660805,0.5080511,
1,42,123.257,0.3010863,0.1843599,-0.4339182,-0.1259584,0.5313711,0.6660805,0.5080511,
1,42,123.259,0.3020117,0.1820608,-0.4341417,-0.1213401,0.5272908,0.6678467,0.5110986,
1,42,123.261,0.3020117,0.1820608,-0.4341417,-0.1213401,0.5272908,0.6678467,0.5110986,
1,42,123.263,0.3020117,0.1820608,-0.4341417,-0.1213401,0.5272908,0.6678467,0.5110986,
1,42,123.265,0.3020117,0.1820608,-0.4341417,-0.1213401,0.5272908,0.6678467,0.5110986,
1,42,123.267,0.3020117,0.1820608,-0.4341417,-0.1213401,0.5272908,0.6678467,0.5110986,
1,42,123.269,0.3029569,0.1795993,-0.4342478,-0.1186494,0.5245079,0.6690835,0.512973,
1,42,123.271,0.3029569,0.1795993,-0.4342478,-0.1186494,0.5245079,0.6690835,0.512973,
1,42,123.273,0.3029569,0.1795993,-0.4342478,-0.1186494,0.5245079,0.6690835,0.512973,
1,42,123.275,0.3029569,0.1795993,-0.4342478,-0.1186494,0.5245079,0.6690835,0.512973,
1,42,123.277,0.3038592,0.177826,-0.4343242,-0.1178379,0.5223349,0.6711649,0.5126579,
1,42,123.279,0.3038592,0.177826,-0.4343242,-0.1178379,0.5223349,0.6711649,0.5126579,
1,42,123.281,0.3038592,0.177826,-0.4343242,-0.1178379,0.5223349,0.6711649,0.5126579,
1,42,123.283,0.3038592,0.177826,-0.4343242,-0.1178379,0.5223349,0.6711649,0.5126579,
1,42,123.285,0.3046172,0.1756829,-0.4343877,-0.1176545,0.5210264,0.6725494,0.512217,
1,42,123.287,0.3046172,0.1756829,-0.4343877,-0.1176545,0.5210264,0.6725494,0.512217,
1,42,123.289,0.3046172,0.1756829,-0.4343877,-0.1176545,0.5210264,0.6725494,0.512217,
1,42,123.291,0.3046172,0.1756829,-0.4343877,-0.1176545,0.5210264,0.6725494,0.512217,
1,42,123.293,0.3054549,0.1744121,-0.4344904,-0.1207373,0.5207742,0.6749223,0.5086223,
1,42,123.295,0.3054549,0.1744121,-0.4344904,-0.1207373,0.5207742,0.6749223,0.5086223,
1,42,123.297,0.3054549,0.1744121,-0.4344904,-0.1207373,0.5207742,0.6749223,0.5086223,
1,42,123.299,0.3054549,0.1744121,-0.4344904,-0.1207373,0.5207742,0.6749223,0.5086223,
1,42,123.301,0.3063077,0.1710768,-0.434715,-0.1218749,0.519492,0.6769912,0.5069096,
1,42,123.303,0.3063077,0.1710768,-0.434715,-0.1218749,0.519492,0.6769912,0.5069096,
1,42,123.305,0.3063077,0.1710768,-0.434715,-0.1218749,0.519492,0.6769912,0.5069096,
1,42,123.307,0.3063077,0.1710768,-0.434715,-0.1218749,0.519492,0.6769912,0.5069096,
1,42,123.309,0.3073102,0.1694126,-0.4345979,-0.1259302,0.5180372,0.6803133,0.5029444,
1,42,123.311,0.3073102,0.1694126,-0.4345979,-0.1259302,0.5180372,0.6803133,0.5029444,
1,42,123.313,0.3073102,0.1694126,-0.4345979,-0.1259302,0.5180372,0.6803133,0.5029444,
1,42,123.315,0.3073102,0.1694126,-0.4345979,-0.1259302,0.5180372,0.6803133,0.5029444,
1,42,123.317,0.3073102,0.1694126,-0.4345979,-0.1259302,0.5180372,0.6803133,0.5029444,
1,42,123.319,0.3084811,0.1684749,-0.4343123,-0.1284267,0.5148996,0.6840075,0.5005186,
1,42,123.321,0.3084811,0.1684749,-0.4343123,-0.1284267,0.5148996,0.6840075,0.5005186,
1,42,123.323,0.3084811,0.1684749,-0.4343123,-0.1284267,0.5148996,0.6840075,0.5005186,
1,42,123.325,0.3084811,0.1684749,-0.4343123,-0.1284267,0.5148996,0.6840075,0.5005186,
1,42,123.327,0.3093945,0.1655308,-0.4344341,-0.1291436,0.5114348,0.68721,0.4994986,
1,42,123.329,0.3093945,0.1655308,-0.4344341,-0.1291436,0.5114348,0.68721,0.4994986,
1,42,123.331,0.3093945,0.1655308,-0.4344341,-0.1291436,0.5114348,0.68721,0.4994986,
1,42,123.333,0.3093945,0.1655308,-0.4344341,-0.1291436,0.5114348,0.68721,0.4994986,
1,42,123.335,0.3103011,0.1629253,-0.4345393,-0.1293373,0.5073779,0.6905884,0.4989262,
1,42,123.337,0.3103011,0.1629253,-0.4345393,-0.1293373,0.5073779,0.6905884,0.4989262,
1,42,123.339,0.3103011,0.1629253,-0.4345393,-0.1293373,0.5073779,0.6905884,0.4989262,
1,42,123.341,0.3103011,0.1629253,-0.4345393,-0.1293373,0.5073779,0.6905884,0.4989262,
1,42,123.343,0.3122944,0.1611315,-0.4339982,-0.1284898,0.4997164,0.6960416,0.4992996,
1,42,123.345,0.3122944,0.1611315,-0.4339982,-0.1284898,0.4997164,0.6960416,0.4992996,
1,42,123.347,0.3122944,0.1611315,-0.4339982,-0.1284898,0.4997164,0.6960416,0.4992996,
1,42,123.349,0.3122944,0.1611315,-0.4339982,-0.1284898,0.4997164,0.6960416,0.4992996,
1,42,123.351,0.3146572,0.1593346,-0.4331618,-0.1286604,0.4923437,0.7013223,0.4991906,
1,42,123.353,0.3146572,0.1593346,-0.4331618,-0.1286604,0.4923437,0.7013223,0.4991906,
1,42,123.355,0.3146572,0.1593346,-0.4331618,-0.1286604,0.4923437,0.7013223,0.4991906,
1,42,123.357,0.3146572,0.1593346,-0.4331618,-0.1286604,0.4923437,0.7013223,0.4991906,
1,42,123.359,0.3163722,0.1559813,-0.4329754,-0.1294987,0.487491,0.7051274,0.4983754,
1,42,123.361,0.3163722,0.1559813,-0.4329754,-0.1294987,0.487491,0.7051274,0.4983754,
1,42,123.363,0.3163722,0.1559813,-0.4329754,-0.1294987,0.487491,0.7051274,0.4983754,
1,42,123.365,0.3163722,0.1559813,-0.4329754,-0.1294987,0.487491,0.7051274,0.4983754,
1,42,123.367,0.3163722,0.1559813,-0.4329754,-0.1294987,0.487491,0.7051274,0.4983754,
1,42,123.369,0.3190827,0.1548271,-0.4316137,-0.133461,0.4821048,0.7100735,0.4955387,
1,42,123.371,0.3190827,0.1548271,-0.4316137,-0.133461,0.4821048,0.7100735,0.4955387,
1,42,123.373,0.3190827,0.1548271,-0.4316137,-0.133461,0.4821048,0.7100735,0.4955387,
1,42,123.375,0.3190827,0.1548271,-0.4316137,-0.133461,0.4821048,0.7100735,0.4955387,
1,42,123.377,0.3213565,0.1517709,-0.430852,-0.1368481,0.478004,0.7139297,0.4930409,
1,42,123.379,0.3213565,0.1517709,-0.430852,-0.1368481,0.478004,0.7139297,0.4930409,
1,42,123.381,0.3213565,0.1517709,-0.430852,-0.1368481,0.478004,0.7139297,0.4930409,
1,42,123.383,0.3213565,0.1517709,-0.430852,-0.1368481,0.478004,0.7139297,0.4930409,
1,42,123.385,0.3235336,0.1490342,-0.4301367,-0.1411284,0.4746663,0.7175735,0.4897582,
1,42,123.387,0.3235336,0.1490342,-0.4301367,-0.1411284,0.4746663,0.7175735,0.4897582,
1,42,123.389,0.3235336,0.1490342,-0.4301367,-0.1411284,0.4746663,0.7175735,0.4897582,
1,42,123.391,0.3235336,0.1490342,-0.4301367,-0.1411284,0.4746663,0.7175735,0.4897582,
1,42,123.393,0.3259328,0.1479346,-0.4288289,-0.1493891,0.4723299,0.721874,0.4832031,
1,42,123.395,0.3259328,0.1479346,-0.4288289,-0.1493891,0.4723299,0.721874,0.4832031,
1,42,123.397,0.3259328,0.1479346,-0.4288289,-0.1493891,0.4723299,0.721874,0.4832031,
1,42,123.399,0.3259328,0.1479346,-0.4288289,-0.1493891,0.4723299,0.721874,0.4832031,
1,42,123.401,0.3278159,0.1456248,-0.4280652,-0.1572503,0.4717588,0.7246646,0.4770506,
1,42,123.403,0.3278159,0.1456248,-0.4280652,-0.1572503,0.4717588,0.7246646,0.4770506,
1,42,123.405,0.3278159,0.1456248,-0.4280652,-0.1572503,0.4717588,0.7246646,0.4770506,
1,42,123.407,0.3278159,0.1456248,-0.4280652,-0.1572503,0.4717588,0.7246646,0.4770506,
1,42,123.409,0.3290114,0.1444663,-0.4275973,-0.1691819,0.4750741,0.7254047,0.4684764,
1,42,123.411,0.3290114,0.1444663,-0.4275973,-0.1691819,0.4750741,0.7254047,0.4684764,
1,42,123.413,0.3290114,0.1444663,-0.4275973,-0.1691819,0.4750741,0.7254047,0.4684764,
1,42,123.415,0.3290114,0.1444663,-0.4275973,-0.1691819,0.4750741,0.7254047,0.4684764,
1,42,123.417,0.3290114,0.1444663,-0.4275973,-0.1691819,0.4750741,0.7254047,0.4684764,
1,42,123.419,0.3295594,0.1444535,-0.4281258,-0.1954173,0.4868755,0.7199395,0.4543693,
1,42,123.421,0.3295594,0.1444535,-0.4281258,-0.1954173,0.4868755,0.7199395,0.4543693,
1,42,123.423,0.3295594,0.1444535,-0.4281258,-0.1954173,0.4868755,0.7199395,0.4543693,
1,42,123.425,0.3295594,0.1444535,-0.4281258,-0.1954173,0.4868755,0.7199395,0.4543693,
1,42,123.427,0.3298411,0.144198,-0.429009,-0.2101157,0.4911517,0.7170746,0.447689,
1,42,123.429,0.3298411,0.144198,-0.429009,-0.2101157,0.4911517,0.7170746,0.447689,
1,42,123.431,0.3298411,0.144198,-0.429009,-0.2101157,0.4911517,0.7170746,0.447689,
1,42,123.433,0.3298411,0.144198,-0.429009,-0.2101157,0.4911517,0.7170746,0.447689,
1,42,123.435,0.3319887,0.1419569,-0.4274878,-0.2305321,0.4977163,0.7092139,0.4428873,
1,42,123.437,0.3319887,0.1419569,-0.4274878,-0.2305321,0.4977163,0.7092139,0.4428873,
1,42,123.439,0.3319887,0.1419569,-0.4274878,-0.2305321,0.4977163,0.7092139,0.4428873,
1,42,123.441,0.3319887,0.1419569,-0.4274878,-0.2305321,0.4977163,0.7092139,0.4428873,
1,42,123.443,0.3326139,0.1418486,-0.4275452,-0.2398175,0.4979291,0.706989,0.4412717,
1,42,123.445,0.3326139,0.1418486,-0.4275452,-0.2398175,0.4979291,0.706989,0.4412717,
1,42,123.447,0.3326139,0.1418486,-0.4275452,-0.2398175,0.4979291,0.706989,0.4412717,
1,42,123.449,0.3326139,0.1418486,-0.4275452,-0.2398175,0.4979291,0.706989,0.4412717,
1,42,123.451,0.3355989,0.1388703,-0.4240367,-0.2501098,0.4991762,0.7014469,0.4429904,
1,42,123.453,0.3355989,0.1388703,-0.4240367,-0.2501098,0.4991762,0.7014469,0.4429904,
1,42,123.455,0.3355989,0.1388703,-0.4240367,-0.2501098,0.4991762,0.7014469,0.4429904,
1,42,123.457,0.3355989,0.1388703,-0.4240367,-0.2501098,0.4991762,0.7014469,0.4429904,
1,42,123.459,0.3367822,0.1387601,-0.42277,-0.256654,0.4990442,0.6994574,0.4425415,
1,42,123.461,0.3367822,0.1387601,-0.42277,-0.256654,0.4990442,0.6994574,0.4425415,
