stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,42,123.463,0.3367822,0.1387601,-0.42277,-0.256654,0.4990442,0.6994574,0.4425415,
1,42,123.465,0.3367822,0.1387601,-0.42277,-0.256654,0.4990442,0.6994574,0.4425415,
1,42,123.467,0.3367822,0.1387601,-0.42277,-0.256654,0.4990442,0.6994574,0.4425415,
1,42,123.469,0.33903,0.1357769,-0.4199481,-0.2614742,0.5002577,0.6959431,0.4438882,
1,42,123.471,0.33903,0.1357769,-0.4199481,-0.2614742,0.5002577,0.6959431,0.4438882,
1,42,123.473,0.33903,0.1357769,-0.4199481,-0.2614742,0.5002577,0.6959431,0.4438882,
1,42,123.475,0.33903,0.1357769,-0.4199481,-0.2614742,0.5002577,0.6959431,0.4438882,
1,42,123.477,0.3400446,0.1353075,-0.4186904,-0.2638093,0.4991551,0.6953086,0.4447412,
1,42,123.479,0.3400446,0.1353075,-0.4186904,-0.2638093,0.4991551,0.6953086,0.4447412,
1,42,123.481,0.3400446,0.1353075,-0.4186904,-0.2638093,0.4991551,0.6953086,0.4447412,
1,42,123.483,0.3400446,0.1353075,-0.4186904,-0.2638093,0.4991551,0.6953086,0.4447412,
1,42,123.485,0.3410837,0.1351703,-0.4172258,-0.2662721,0.4983239,0.6946406,0.4452493,
1,42,123.487,0.3410837,0.1351703,-0.4172258,-0.2662721,0.4983239,0.6946406,0.4452493,
1,42,123.489,0.3410837,0.1351703,-0.4172258,-0.2662721,0.4983239,0.6946406,0.4452493,
1,42,123.491,0.3410837,0.1351703,-0.4172258,-0.2662721,0.4983239,0.6946406,0.4452493,
1,42,123.493,0.3424572,0.133554,-0.4153005,-0.2680415,0.4989083,0.6929343,0.4461908,
1,42,123.495,0.3424572,0.133554,-0.4153005,-0.2680415,0.4989083,0.6929343,0.4461908,
1,42,123.497,0.3424572,0.133554,-0.4153005,-0.2680415,0.4989083,0.6929343,0.4461908,
1,42,123.499,0.3424572,0.133554,-0.4153005,-0.2680415,0.4989083,0.6929343,0.4461908,
1,42,123.501,0.3434726,0.1323614,-0.4137136,-0.2686775,0.4986019,0.6922026,0.4472854,
1,42,123.503,0.3434726,0.1323614,-0.4137136,-0.2686775,0.4986019,0.6922026,0.4472854,
1,42,123.505,0.3434726,0.1323614,-0.4137136,-0.2686775,0.4986019,0.6922026,0.4472854,
1,42,123.507,0.3434726,0.1323614,-0.4137136,-0.2686775,0.4986019,0.6922026,0.4472854,
1,42,123.509,0.3445061,0.1325322,-0.411738,-0.2714411,0.4981752,0.6916206,0.4469925,
1,42,123.511,0.3445061,0.1325322,-0.411738,-0.2714411,0.4981752,0.6916206,0.4469925,
1,42,123.513,0.3445061,0.1325322,-0.411738,-0.2714411,0.4981752,0.6916206,0.4469925,
1,42,123.515,0.3445061,0.1325322,-0.411738,-0.2714411,0.4981752,0.6916206,0.4469925,
1,42,123.517,0.3445061,0.1325322,-0.411738,-0.2714411,0.4981752,0.6916206,0.4469925,
1,42,123.519,0.3456604,0.1328122,-0.4095338,-0.2744234,0.4975675,0.6910467,0.4467358,
1,42,123.521,0.3456604,0.1328122,-0.4095338,-0.2744234,0.4975675,0.6910467,0.4467358,
1,42,123.523,0.3456604,0.1328122,-0.4095338,-0.2744234,0.4975675,0.6910467,0.4467358,
1,42,123.525,0.3456604,0.1328122,-0.4095338,-0.2744234,0.4975675,0.6910467,0.4467358,
1,42,123.527,0.3469447,0.1327827,-0.4075356,-0.2769547,0.4968143,0.6903067,0.4471558,
1,42,123.529,0.3469447,0.1327827,-0.4075356,-0.2769547,0.4968143,0.6903067,0.4471558,
1,42,123.531,0.3469447,0.1327827,-0.4075356,-0.2769547,0.4968143,0.6903067,0.4471558,
1,42,123.533,0.3469447,0.1327827,-0.4075356,-0.2769547,0.4968143,0.6903067,0.4471558,
1,42,123.535,0.3482246,0.1330388,-0.4056269,-0.2804849,0.4963267,0.6893879,0.4469144,
1,42,123.537,0.3482246,0.1330388,-0.4056269,-0.2804849,0.4963267,0.6893879,0.4469144,
1,42,123.539,0.3482246,0.1330388,-0.4056269,-0.2804849,0.4963267,0.6893879,0.4469144,
1,42,123.541,0.3482246,0.1330388,-0.4056269,-0.2804849,0.4963267,0.6893879,0.4469144,
1,42,123.543,0.3497724,0.1327141,-0.403829,-0.284475,0.4961876,0.6879061,0.4468301,
1,42,123.545,0.3497724,0.1327141,-0.403829,-0.284475,0.4961876,0.6879061,0.4468301,
1,42,123.547,0.3497724,0.1327141,-0.403829,-0.284475,0.4961876,0.6879061,0.4468301,
1,42,123.549,0.3497724,0.1327141,-0.403829,-0.284475,0.4961876,0.6879061,0.4468301,
1,42,123.551,0.3513125,0.1320929,-0.4021802,-0.2889226,0.4965283,0.6862295,0.4461753,
1,42,123.553,0.3513125,0.1320929,-0.4021802,-0.2889226,0.4965283,0.6862295,0.4461753,
1,42,123.555,0.3513125,0.1320929,-0.4021802,-0.2889226,0.4965283,0.6862295,0.4461753,
1,42,123.557,0.3513125,0.1320929,-0.4021802,-0.2889226,0.4965283,0.6862295,0.4461753,
1,42,123.559,0.352889,0.1317884,-0.4004301,-0.2938161,0.4966972,0.6846489,0.4452191,
1,42,123.561,0.352889,0.1317884,-0.4004301,-0.2938161,0.4966972,0.6846489,0.4452191,
1,42,123.563,0.352889,0.1317884,-0.4004301,-0.2938161,0.4966972,0.6846489,0.4452191,
1,42,123.565,0.352889,0.1317884,-0.4004301,-0.2938161,0.4966972,0.6846489,0.4452191,
1,42,123.567,0.352889,0.1317884,-0.4004301,-0.2938161,0.4966972,0.6846489,0.4452191,
1,42,123.569,0.3545706,0.130987,-0.3987421,-0.3004406,0.4978595,0.6821613,0.4433142,
1,42,123.571,0.3545706,0.130987,-0.3987421,-0.3004406,0.4978595,0.6821613,0.4433142,
1,42,123.573,0.3545706,0.130987,-0.3987421,-0.3004406,0.4978595,0.6821613,0.4433142,
1,42,123.575,0.3545706,0.130987,-0.3987421,-0.3004406,0.4978595,0.6821613,0.4433142,
1,42,123.577,0.3560849,0.1303319,-0.3972207,-0.3065081,0.4987628,0.6799723,0.4415046,
1,42,123.579,0.3560849,0.1303319,-0.3972207,-0.3065081,0.4987628,0.6799723,0.4415046,
1,42,123.581,0.3560849,0.1303319,-0.3972207,-0.3065081,0.4987628,0.6799723,0.4415046,
1,42,123.583,0.3560849,0.1303319,-0.3972207,-0.3065081,0.4987628,0.6799723,0.4415046,
1,42,123.585,0.3580571,0.1293004,-0.3951124,-0.3158033,0.500925,0.6762869,0.4381536,
1,42,123.587,0.3580571,0.1293004,-0.3951124,-0.3158033,0.500925,0.6762869,0.4381536,
1,42,123.589,0.3580571,0.1293004,-0.3951124,-0.3158033,0.500925,0.6762869,0.4381536,
1,42,123.591,0.3580571,0.1293004,-0.3951124,-0.3158033,0.500925,0.6762869,0.4381536,
1,42,123.593,0.3598113,0.1283051,-0.3931971,-0.3238381,0.5023935,0.6731847,0.4353758,
1,42,123.595,0.3598113,0.1283051,-0.3931971,-0.3238381,0.5023935,0.6731847,0.4353758,
1,42,123.597,0.3598113,0.1283051,-0.3931971,-0.3238381,0.5023935,0.6731847,0.4353758,
1,42,123.599,0.3598113,0.1283051,-0.3931971,-0.3238381,0.5023935,0.6731847,0.4353758,
1,42,123.601,0.3614053,0.1274806,-0.3913478,-0.3317893,0.503903,0.6700987,0.432395,
1,42,123.603,0.3614053,0.1274806,-0.3913478,-0.3317893,0.503903,0.6700987,0.432395,
1,42,123.605,0.3614053,0.1274806,-0.3913478,-0.3317893,0.503903,0.6700987,0.432395,
1,42,123.607,0.3614053,0.1274806,-0.3913478,-0.3317893,0.503903,0.6700987,0.432395,
1,42,123.609,0.3635665,0.1259011,-0.3887407,-0.3445478,0.5081082,0.6642105,0.4265411,
1,42,123.611,0.3635665,0.1259011,-0.3887407,-0.3445478,0.5081082,0.6642105,0.4265411,
1,42,123.613,0.3635665,0.1259011,-0.3887407,-0.3445478,0.5081082,0.6642105,0.4265411,
1,42,123.615,0.3635665,0.1259011,-0.3887407,-0.3445478,0.5081082,0.6642105,0.4265411,
1,42,123.617,0.3635665,0.1259011,-0.3887407,-0.3445478,0.5081082,0.6642105,0.4265411,
1,42,123.619,0.3654035,0.1243473,-0.3864782,-0.3554748,0.5118652,0.6589311,0.4212381,
1,42,123.621,0.3654035,0.1243473,-0.3864782,-0.3554748,0.5118652,0.6589311,0.4212381,
1,42,123.623,0.3654035,0.1243473,-0.3864782,-0.3554748,0.5118652,0.6589311,0.4212381,
1,42,123.625,0.3654035,0.1243473,-0.3864782,-0.3554748,0.5118652,0.6589311,0.4212381,
1,42,123.627,0.3676932,0.1228216,-0.3835047,-0.3732006,0.5198547,0.6492802,0.410984,
1,42,123.629,0.3676932,0.1228216,-0.3835047,-0.3732006,0.5198547,0.6492802,0.410984,
1,42,123.631,0.3676932,0.1228216,-0.3835047,-0.3732006,0.5198547,0.6492802,0.410984,
1,42,123.633,0.3676932,0.1228216,-0.3835047,-0.3732006,0.5198547,0.6492802,0.410984,
1,42,123.635,0.3696736,0.1214223,-0.3810791,-0.3862911,0.5254573,0.6417339,0.4035487,
1,42,123.637,0.3696736,0.1214223,-0.3810791,-0.3862911,0.5254573,0.6417339,0.4035487,
1,42,123.639,0.3696736,0.1214223,-0.3810791,-0.3862911,0.5254573,0.6417339,0.4035487,
1,42,123.641,0.3696736,0.1214223,-0.3810791,-0.3862911,0.5254573,0.6417339,0.4035487,
1,42,123.643,0.3722442,0.1194821,-0.3777834,-0.4073128,0.5362473,0.6280254,0.3900249,
1,42,123.645,0.3722442,0.1194821,-0.3777834,-0.4073128,0.5362473,0.6280254,0.3900249,
1,42,123.647,0.3722442,0.1194821,-0.3777834,-0.4073128,0.5362473,0.6280254,0.3900249,
1,42,123.649,0.3722442,0.1194821,-0.3777834,-0.4073128,0.5362473,0.6280254,0.3900249,
1,42,123.651,0.3745688,0.1184433,-0.37478,-0.4220114,0.5425574,0.6183826,0.3809738,
1,42,123.653,0.3745688,0.1184433,-0.37478,-0.4220114,0.5425574,0.6183826,0.3809738,
1,42,123.655,0.3745688,0.1184433,-0.37478,-0.4220114,0.5425574,0.6183826,0.3809738,
1,42,123.657,0.3745688,0.1184433,-0.37478,-0.4220114,0.5425574,0.6183826,0.3809738,
1,42,123.659,0.3769419,0.1176765,-0.3716836,-0.4363797,0.5486152,0.6085012,0.3719147,
1,42,123.661,0.3769419,0.1176765,-0.3716836,-0.4363797,0.5486152,0.6085012,0.3719147,
1,42,123.663,0.3769419,0.1176765,-0.3716836,-0.4363797,0.5486152,0.6085012,0.3719147,
1,42,123.665,0.3769419,0.1176765,-0.3716836,-0.4363797,0.5486152,0.6085012,0.3719147,
1,42,123.667,0.3769419,0.1176765,-0.3716836,-0.4363797,0.5486152,0.6085012,0.3719147,
1,42,123.669,0.3796548,0.1151039,-0.3682366,-0.4538163,0.5586057,0.5937541,0.3598144,
1,42,123.671,0.3796548,0.1151039,-0.3682366,-0.4538163,0.5586057,0.5937541,0.3598144,
1,42,123.673,0.3796548,0.1151039,-0.3682366,-0.4538163,0.5586057,0.5937541,0.3598144,
1,42,123.675,0.3796548,0.1151039,-0.3682366,-0.4538163,0.5586057,0.5937541,0.3598144,
1,42,123.677,0.3819872,0.1142341,-0.3652469,-0.4654466,0.5637814,0.5843337,0.3522275,
1,42,123.679,0.3819872,0.1142341,-0.3652469,-0.4654466,0.5637814,0.5843337,0.3522275,
1,42,123.681,0.3819872,0.1142341,-0.3652469,-0.4654466,0.5637814,0.5843337,0.3522275,
1,42,123.683,0.3819872,0.1142341,-0.3652469,-0.4654466,0.5637814,0.5843337,0.3522275,
1,42,123.685,0.3842629,0.1118459,-0.3621126,-0.4681032,0.5672107,0.5784025,0.3529903,
1,42,123.687,0.3842629,0.1118459,-0.3621126,-0.4681032,0.5672107,0.5784025,0.3529903,
1,42,123.689,0.3842629,0.1118459,-0.3621126,-0.4681032,0.5672107,0.5784025,0.3529903,
1,42,123.691,0.3842629,0.1118459,-0.3621126,-0.4681032,0.5672107,0.5784025,0.3529903,
1,42,123.693,0.3863081,0.1113695,-0.3591024,-0.4713476,0.5690336,0.5739498,0.3530068,
1,42,123.695,0.3863081,0.1113695,-0.3591024,-0.4713476,0.5690336,0.5739498,0.3530068,
1,42,123.697,0.3863081,0.1113695,-0.3591024,-0.4713476,0.5690336,0.5739498,0.3530068,
1,42,123.699,0.3863081,0.1113695,-0.3591024,-0.4713476,0.5690336,0.5739498,0.3530068,
1,42,123.701,0.3880617,0.1080361,-0.3568571,-0.4681758,0.5699915,0.5724162,0.3581352,
1,42,123.703,0.3880617,0.1080361,-0.3568571,-0.4681758,0.5699915,0.5724162,0.3581352,
1,42,123.705,0.3880617,0.1080361,-0.3568571,-0.4681758,0.5699915,0.5724162,0.3581352,
1,42,123.707,0.3880617,0.1080361,-0.3568571,-0.4681758,0.5699915,0.5724162,0.3581352,
1,42,123.709,0.3896329,0.1069498,-0.354387,-0.4708363,0.5719215,0.5685483,0.3577313,
1,42,123.711,0.3896329,0.1069498,-0.354387,-0.4708363,0.5719215,0.5685483,0.3577313,
1,42,123.713,0.3896329,0.1069498,-0.354387,-0.4708363,0.5719215,0.5685483,0.3577313,
1,42,123.715,0.3896329,0.1069498,-0.354387,-0.4708363,0.5719215,0.5685483,0.3577313,
1,42,123.717,0.3896329,0.1069498,-0.354387,-0.4708363,0.5719215,0.5685483,0.3577313,
1,42,123.719,0.3908012,0.1036425,-0.352942,-0.4699477,0.5733052,0.5668448,0.3593847,
1,42,123.721,0.3908012,0.1036425,-0.352942,-0.4699477,0.5733052,0.5668448,0.3593847,
1,42,123.723,0.3908012,0.1036425,-0.352942,-0.4699477,0.5733052,0.5668448,0.3593847,
1,42,123.725,0.3908012,0.1036425,-0.352942,-0.4699477,0.5733052,0.5668448,0.3593847,
1,42,123.727,0.3924443,0.1019859,-0.3499738,-0.4745547,0.5755495,0.5621407,0.3571253,
1,42,123.729,0.3924443,0.1019859,-0.3499738,-0.4745547,0.5755495,0.5621407,0.3571253,
1,42,123.731,0.3924443,0.1019859,-0.3499738,-0.4745547,0.5755495,0.5621407,0.3571253,
1,42,123.733,0.3924443,0.1019859,-0.3499738,-0.4745547,0.5755495,0.5621407,0.3571253,
1,42,123.735,0.3931671,0.09930266,-0.3485383,-0.4749761,0.5754253,0.5617634,0.3573589,
1,42,123.737,0.3931671,0.09930266,-0.3485383,-0.4749761,0.5754253,0.5617634,0.3573589,
1,42,123.739,0.3931671,0.09930266,-0.3485383,-0.4749761,0.5754253,0.5617634,0.3573589,
1,42,123.741,0.3931671,0.09930266,-0.3485383,-0.4749761,0.5754253,0.5617634,0.3573589,
1,42,123.743,0.3934651,0.09737268,-0.3471445,-0.4691895,0.5707605,0.566987,0.3641695,
1,42,123.745,0.3934651,0.09737268,-0.3471445,-0.4691895,0.5707605,0.566987,0.3641695,
1,42,123.747,0.3934651,0.09737268,-0.3471445,-0.4691895,0.5707605,0.566987,0.3641695,
1,42,123.749,0.3934651,0.09737268,-0.3471445,-0.4691895,0.5707605,0.566987,0.3641695,
1,42,123.751,0.3940702,0.0950233,-0.3452034,-0.4669764,0.568183,0.5689549,0.3679558,
1,42,123.753,0.3940702,0.0950233,-0.3452034,-0.4669764,0.568183,0.5689549,0.3679558,
1,42,123.755,0.3940702,0.0950233,-0.3452034,-0.4669764,0.568183,0.5689549,0.3679558,
1,42,123.757,0.3940702,0.0950233,-0.3452034,-0.4669764,0.568183,0.5689549,0.3679558,
1,42,123.759,0.3941069,0.09298497,-0.3444662,-0.4572939,0.5601246,0.5783514,0.3776935,
1,42,123.761,0.3941069,0.09298497,-0.3444662,-0.4572939,0.5601246,0.5783514,0.3776935,
1,42,123.763,0.3941069,0.09298497,-0.3444662,-0.4572939,0.5601246,0.5783514,0.3776935,
1,42,123.765,0.3941069,0.09298497,-0.3444662,-0.4572939,0.5601246,0.5783514,0.3776935,
1,42,123.767,0.3941069,0.09298497,-0.3444662,-0.4572939,0.5601246,0.5783514,0.3776935,
1,42,123.769,0.3946756,0.09090908,-0.3428752,-0.4531099,0.5571341,0.5810619,0.3829624,
1,42,123.771,0.3946756,0.09090908,-0.3428752,-0.4531099,0.5571341,0.5810619,0.3829624,
1,42,123.773,0.3946756,0.09090908,-0.3428752,-0.4531099,0.5571341,0.5810619,0.3829624,
1,42,123.775,0.3946756,0.09090908,-0.3428752,-0.4531099,0.5571341,0.5810619,0.3829624,
1,42,123.777,0.3951915,0.08875989,-0.3423591,-0.4411332,0.5517353,0.5878622,0.3942179,
1,42,123.779,0.3951915,0.08875989,-0.3423591,-0.4411332,0.5517353,0.5878622,0.3942179,
1,42,123.781,0.3951915,0.08875989,-0.3423591,-0.4411332,0.5517353,0.5878622,0.3942179,
1,42,123.783,0.3951915,0.08875989,-0.3423591,-0.4411332,0.5517353,0.5878622,0.3942179,
1,42,123.785,0.3957373,0.08625964,-0.3410845,-0.4370551,0.5497448,0.5897067,0.3987599,
1,42,123.787,0.3957373,0.08625964,-0.3410845,-0.4370551,0.5497448,0.5897067,0.3987599,
1,42,123.789,0.3957373,0.08625964,-0.3410845,-0.4370551,0.5497448,0.5897067,0.3987599,
1,42,123.791,0.3957373,0.08625964,-0.3410845,-0.4370551,0.5497448,0.5897067,0.3987599,
1,42,123.793,0.3962424,0.08353397,-0.3398436,-0.4331054,0.5479779,0.5912085,0.4032525,
1,42,123.795,0.3962424,0.08353397,-0.3398436,-0.4331054,0.5479779,0.5912085,0.4032525,
1,42,123.797,0.3962424,0.08353397,-0.3398436,-0.4331054,0.5479779,0.5912085,0.4032525,
1,42,123.799,0.3962424,0.08353397,-0.3398436,-0.4331054,0.5479779,0.5912085,0.4032525,
1,42,123.801,0.3968695,0.07953733,-0.3396612,-0.4253266,0.5454541,0.5939586,0.4108411,
1,42,123.803,0.3968695,0.07953733,-0.3396612,-0.4253266,0.5454541,0.5939586,0.4108411,
1,42,123.805,0.3968695,0.07953733,-0.3396612,-0.4253266,0.5454541,0.5939586,0.4108411,
1,42,123.807,0.3968695,0.07953733,-0.3396612,-0.4253266,0.5454541,0.5939586,0.4108411,
1,42,123.809,0.3977051,0.07633089,-0.3386092,-0.4226087,0.5448046,0.5940446,0.4143681,
1,42,123.811,0.3977051,0.07633089,-0.3386092,-0.4226087,0.5448046,0.5940446,0.4143681,
1,42,123.813,0.3977051,0.07633089,-0.3386092,-0.4226087,0.5448046,0.5940446,0.4143681,
1,42,123.815,0.3977051,0.07633089,-0.3386092,-0.4226087,0.5448046,0.5940446,0.4143681,
1,42,123.817,0.3977051,0.07633089,-0.3386092,-0.4226087,0.5448046,0.5940446,0.4143681,
1,42,123.819,0.398787,0.07311137,-0.3379102,-0.4192916,0.544084,0.5943686,0.4182021,
1,42,123.821,0.398787,0.07311137,-0.3379102,-0.4192916,0.544084,0.5943686,0.4182021,
1,42,123.823,0.398787,0.07311137,-0.3379102,-0.4192916,0.544084,0.5943686,0.4182021,
1,42,123.825,0.398787,0.07311137,-0.3379102,-0.4192916,0.544084,0.5943686,0.4182021,
1,42,123.827,0.3993302,0.0702306,-0.3372523,-0.4190065,0.5451527,0.5927536,0.419387,
1,42,123.829,0.3993302,0.0702306,-0.3372523,-0.4190065,0.5451527,0.5927536,0.419387,
1,42,123.831,0.3993302,0.0702306,-0.3372523,-0.4190065,0.5451527,0.5927536,0.419387,
1,42,123.833,0.3993302,0.0702306,-0.3372523,-0.4190065,0.5451527,0.5927536,0.419387,
1,42,123.835,0.399738,0.06819205,-0.3365737,-0.4199377,0.5465162,0.5908518,0.4193643,
1,42,123.837,0.399738,0.06819205,-0.3365737,-0.4199377,0.5465162,0.5908518,0.4193643,
1,42,123.839,0.399738,0.06819205,-0.3365737,-0.4199377,0.5465162,0.5908518,0.4193643,
1,42,123.841,0.399738,0.06819205,-0.3365737,-0.4199377,0.5465162,0.5908518,0.4193643,
1,42,123.843,0.3999817,0.06625428,-0.3359882,-0.4219443,0.5487447,0.5881444,0.4182445,
1,42,123.845,0.3999817,0.06625428,-0.3359882,-0.4219443,0.5487447,0.5881444,0.4182445,
1,42,123.847,0.3999817,0.06625428,-0.3359882,-0.4219443,0.5487447,0.5881444,0.4182445,
1,42,123.849,0.3999817,0.06625428,-0.3359882,-0.4219443,0.5487447,0.5881444,0.4182445,
1,42,123.851,0.3999988,0.06499089,-0.3358746,-0.4277517,0.5534387,0.5830252,0.4132985,
1,42,123.853,0.3999988,0.06499089,-0.3358746,-0.4277517,0.5534387,0.5830252,0.4132985,
1,42,123.855,0.3999988,0.06499089,-0.3358746,-0.4277517,0.5534387,0.5830252,0.4132985,
1,42,123.857,0.3999988,0.06499089,-0.3358746,-0.4277517,0.5534387,0.5830252,0.4132985,
1,42,123.859,0.40014,0.0638599,-0.3353824,-0.4315295,0.5562977,0.5794613,0.4105359,
1,42,123.861,0.40014,0.0638599,-0.3353824,-0.4315295,0.5562977,0.5794613,0.4105359,
1,42,123.863,0.40014,0.0638599,-0.3353824,-0.4315295,0.5562977,0.5794613,0.4105359,
1,42,123.865,0.40014,0.0638599,-0.3353824,-0.4315295,0.5562977,0.5794613,0.4105359,
1,42,123.867,0.40014,0.0638599,-0.3353824,-0.4315295,0.5562977,0.5794613,0.4105359,
1,42,123.869,0.4001819,0.06303107,-0.3348299,-0.4338255,0.5583072,0.5767649,0.4091831,
1,42,123.871,0.4001819,0.06303107,-0.3348299,-0.4338255,0.5583072,0.5767649,0.4091831,
1,42,123.873,0.4001819,0.06303107,-0.3348299,-0.4338255,0.5583072,0.5767649,0.4091831,
1,42,123.875,0.4001819,0.06303107,-0.3348299,-0.4338255,0.5583072,0.5767649,0.4091831,
1,42,123.877,0.3998875,0.06255632,-0.334628,-0.4335207,0.5584998,0.576498,0.4096192,
1,42,123.879,0.3998875,0.06255632,-0.334628,-0.4335207,0.5584998,0.576498,0.4096192,
1,42,123.881,0.3998875,0.06255632,-0.334628,-0.4335207,0.5584998,0.576498,0.4096192,
1,42,123.883,0.3998875,0.06255632,-0.334628,-0.4335207,0.5584998,0.576498,0.4096192,
1,42,123.885,0.3998136,0.06193083,-0.3342295,-0.4332981,0.5580332,0.5766869,0.4102243,
1,42,123.887,0.3998136,0.06193083,-0.3342295,-0.4332981,0.5580332,0.5766869,0.4102243,
1,42,123.889,0.3998136,0.06193083,-0.3342295,-0.4332981,0.5580332,0.5766869,0.4102243,
1,42,123.891,0.3998136,0.06193083,-0.3342295,-0.4332981,0.5580332,0.5766869,0.4102243,
1,42,123.893,0.3996304,0.06151762,-0.334658,-0.4297608,0.5563101,0.579096,0.4128832,
1,42,123.895,0.3996304,0.06151762,-0.334658,-0.4297608,0.5563101,0.579096,0.4128832,
1,42,123.897,0.3996304,0.06151762,-0.334658,-0.4297608,0.5563101,0.579096,0.4128832,
1,42,123.899,0.3996304,0.06151762,-0.334658,-0.4297608,0.5563101,0.579096,0.4128832,
1,42,123.901,0.3996501,0.05954648,-0.3346648,-0.4275606,0.5561029,0.5794747,0.4149104,
1,42,123.903,0.3996501,0.05954648,-0.3346648,-0.4275606,0.5561029,0.5794747,0.4149104,
1,42,123.905,0.3996501,0.05954648,-0.3346648,-0.4275606,0.5561029,0.5794747,0.4149104,
1,42,123.907,0.3996501,0.05954648,-0.3346648,-0.4275606,0.5561029,0.5794747,0.4149104,
1,42,123.909,0.399805,0.05692523,-0.3348575,-0.4251216,0.5559573,0.5798371,0.4170996,
1,42,123.911,0.399805,0.05692523,-0.3348575,-0.4251216,0.5559573,0.5798371,0.4170996,
1,42,123.913,0.399805,0.05692523,-0.3348575,-0.4251216,0.5559573,0.5798371,0.4170996,
1,42,123.915,0.399805,0.05692523,-0.3348575,-0.4251216,0.5559573,0.5798371,0.4170996,
1,42,123.917,0.399805,0.05692523,-0.3348575,-0.4251216,0.5559573,0.5798371,0.4170996,
1,42,123.919,0.4000756,0.0517937,-0.3356649,-0.4227307,0.558199,0.5781239,0.4189096,
1,42,123.921,0.4000756,0.0517937,-0.3356649,-0.4227307,0.558199,0.5781239,0.4189096,
1,42,123.923,0.4000756,0.0517937,-0.3356649,-0.4227307,0.558199,0.5781239,0.4189096,
1,42,123.925,0.4000756,0.0517937,-0.3356649,-0.4227307,0.558199,0.5781239,0.4189096,
1,42,123.927,0.400097,0.04995589,-0.335901,-0.4228482,0.5596785,0.5767077,0.4187692,
1,42,123.929,0.400097,0.04995589,-0.335901,-0.4228482,0.5596785,0.5767077,0.4187692,
1,42,123.931,0.400097,0.04995589,-0.335901,-0.4228482,0.5596785,0.5767077,0.4187692,
1,42,123.933,0.400097,0.04995589,-0.335901,-0.4228482,0.5596785,0.5767077,0.4187692,
1,42,123.935,0.3998105,0.05249737,-0.335722,-0.4223395,0.5577767,0.5786076,0.419199,
1,42,123.937,0.3998105,0.05249737,-0.335722,-0.4223395,0.5577767,0.5786076,0.419199,
1,42,123.939,0.3998105,0.05249737,-0.335722,-0.4223395,0.5577767,0.5786076,0.419199,
1,42,123.941,0.3998105,0.05249737,-0.335722,-0.4223395,0.5577767,0.5786076,0.419199,
1,42,123.943,0.3998532,0.05303764,-0.3354268,-0.4222923,0.5573706,0.5789487,0.4193158,
1,42,123.945,0.3998532,0.05303764,-0.3354268,-0.4222923,0.5573706,0.5789487,0.4193158,
1,42,123.947,0.3998532,0.05303764,-0.3354268,-0.4222923,0.5573706,0.5789487,0.4193158,
1,42,123.949,0.3998532,0.05303764,-0.3354268,-0.4222923,0.5573706,0.5789487,0.4193158,
1,42,123.951,0.3999954,0.05239169,-0.3353149,-0.4228828,0.5578627,0.5783046,0.418955,
1,42,123.953,0.3999954,0.05239169,-0.3353149,-0.4228828,0.5578627,0.5783046,0.418955,
1,42,123.955,0.3999954,0.05239169,-0.3353149,-0.4228828,0.5578627,0.5783046,0.418955,
1,42,123.957,0.3999954,0.05239169,-0.3353149,-0.4228828,0.5578627,0.5783046,0.418955,
1,42,123.959,0.4002154,0.05079885,-0.3351568,-0.4229525,0.5588074,0.5771284,0.4192473,
1,42,123.961,0.4002154,0.05079885,-0.3351568,-0.4229525,0.5588074,0.5771284,0.4192473,
1,42,123.963,0.4002154,0.05079885,-0.3351568,-0.4229525,0.5588074,0.5771284,0.4192473,
1,42,123.965,0.4002154,0.05079885,-0.3351568,-0.4229525,0.5588074,0.5771284,0.4192473,
