stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,42,123.967,0.4002154,0.05079885,-0.3351568,-0.4229525,0.5588074,0.5771284,0.4192473,
1,42,123.969,0.4002007,0.05058104,-0.3351169,-0.4230309,0.5589824,0.5768913,0.4192612,
1,42,123.971,0.4002007,0.05058104,-0.3351169,-0.4230309,0.5589824,0.5768913,0.4192612,
1,42,123.973,0.4002007,0.05058104,-0.3351169,-0.4230309,0.5589824,0.5768913,0.4192612,
1,42,123.975,0.4002007,0.05058104,-0.3351169,-0.4230309,0.5589824,0.5768913,0.4192612,
1,42,123.977,0.400059,0.05184814,-0.3350566,-0.4230145,0.5582013,0.5777825,0.4190913,
1,42,123.979,0.400059,0.05184814,-0.3350566,-0.4230145,0.5582013,0.5777825,0.4190913,
1,42,123.981,0.400059,0.05184814,-0.3350566,-0.4230145,0.5582013,0.5777825,0.4190913,
1,42,123.983,0.400059,0.05184814,-0.3350566,-0.4230145,0.5582013,0.5777825,0.4190913,
1,42,123.985,0.4001016,0.05155056,-0.3350672,-0.4229806,0.5583594,0.5776104,0.4191523,
1,42,123.987,0.4001016,0.05155056,-0.3350672,-0.4229806,0.5583594,0.5776104,0.4191523,
1,42,123.989,0.4001016,0.05155056,-0.3350672,-0.4229806,0.5583594,0.5776104,0.4191523,
1,42,123.991,0.4001016,0.05155056,-0.3350672,-0.4229806,0.5583594,0.5776104,0.4191523,
1,42,123.993,0.4000623,0.05115951,-0.3352513,-0.4231182,0.5587945,0.5772406,0.4189428,
1,42,123.995,0.4000623,0.05115951,-0.3352513,-0.4231182,0.5587945,0.5772406,0.4189428,
1,42,123.997,0.4000623,0.05115951,-0.3352513,-0.4231182,0.5587945,0.5772406,0.4189428,
1,42,123.999,0.4000623,0.05115951,-0.3352513,-0.4231182,0.5587945,0.5772406,0.4189428,
1,42,124.001,0.4000616,0.05121596,-0.3351565,-0.4230308,0.5587237,0.5772775,0.4190746,
1,42,124.003,0.4000616,0.05121596,-0.3351565,-0.4230308,0.5587237,0.5772775,0.4190746,
1,42,124.005,0.4000616,0.05121596,-0.3351565,-0.4230308,0.5587237,0.5772775,0.4190746,
1,42,124.007,0.4000616,0.05121596,-0.3351565,-0.4230308,0.5587237,0.5772775,0.4190746,
1,42,124.009,0.4000618,0.0512455,-0.3352309,-0.423072,0.5587737,0.577318,0.4189107,
1,42,124.011,0.4000618,0.0512455,-0.3352309,-0.423072,0.5587737,0.577318,0.4189107,
1,42,124.013,0.4000618,0.0512455,-0.3352309,-0.423072,0.5587737,0.577318,0.4189107,
1,42,124.015,0.4000618,0.0512455,-0.3352309,-0.423072,0.5587737,0.577318,0.4189107,
1,42,124.017,0.4000618,0.0512455,-0.3352309,-0.423072,0.5587737,0.577318,0.4189107,
1,42,124.019,0.4000464,0.05105846,-0.3352661,-0.4230766,0.5589199,0.5771599,0.4189286,
1,42,124.021,0.4000464,0.05105846,-0.3352661,-0.4230766,0.5589199,0.5771599,0.4189286,
1,42,124.023,0.4000464,0.05105846,-0.3352661,-0.4230766,0.5589199,0.5771599,0.4189286,
1,42,124.025,0.4000464,0.05105846,-0.3352661,-0.4230766,0.5589199,0.5771599,0.4189286,
1,42,124.027,0.400034,0.05137795,-0.3353108,-0.4231018,0.5587355,0.5774068,0.4188092,
1,42,124.029,0.400034,0.05137795,-0.3353108,-0.4231018,0.5587355,0.5774068,0.4188092,
1,42,124.031,0.400034,0.05137795,-0.3353108,-0.4231018,0.5587355,0.5774068,0.4188092,
1,42,124.033,0.400034,0.05137795,-0.3353108,-0.4231018,0.5587355,0.5774068,0.4188092,
1,42,124.035,0.4000149,0.05129197,-0.3353009,-0.4230669,0.5587808,0.5773731,0.4188301,
1,42,124.037,0.4000149,0.05129197,-0.3353009,-0.4230669,0.5587808,0.5773731,0.4188301,
1,42,124.039,0.4000149,0.05129197,-0.3353009,-0.4230669,0.5587808,0.5773731,0.4188301,
1,42,124.041,0.4000149,0.05129197,-0.3353009,-0.4230669,0.5587808,0.5773731,0.4188301,
1,42,124.043,0.4000511,0.0514544,-0.3353049,-0.4231649,0.5586199,0.5774622,0.4188232,
1,42,124.045,0.4000511,0.0514544,-0.3353049,-0.4231649,0.5586199,0.5774622,0.4188232,
1,42,124.047,0.4000511,0.0514544,-0.3353049,-0.4231649,0.5586199,0.5774622,0.4188232,
1,42,124.049,0.4000511,0.0514544,-0.3353049,-0.4231649,0.5586199,0.5774622,0.4188232,
1,42,124.051,0.400048,0.05149735,-0.3352783,-0.4231703,0.5586209,0.5774739,0.4188002,
1,42,124.053,0.400048,0.05149735,-0.3352783,-0.4231703,0.5586209,0.5774739,0.4188002,
1,42,124.055,0.400048,0.05149735,-0.3352783,-0.4231703,0.5586209,0.5774739,0.4188002,
1,42,124.057,0.400048,0.05149735,-0.3352783,-0.4231703,0.5586209,0.5774739,0.4188002,
1,42,124.059,0.4000324,0.0514942,-0.3352987,-0.4231433,0.5586042,0.5774902,0.4188272,
1,42,124.061,0.4000324,0.0514942,-0.3352987,-0.4231433,0.5586042,0.5774902,0.4188272,
1,42,124.063,0.4000324,0.0514942,-0.3352987,-0.4231433,0.5586042,0.5774902,0.4188272,
1,42,124.065,0.4000324,0.0514942,-0.3352987,-0.4231433,0.5586042,0.5774902,0.4188272,
1,42,124.067,0.4000324,0.0514942,-0.3352987,-0.4231433,0.5586042,0.5774902,0.4188272,
1,42,124.069,0.3999906,0.05154878,-0.3353356,-0.4231275,0.5586149,0.5775398,0.4187605,
1,42,124.071,0.3999906,0.05154878,-0.3353356,-0.4231275,0.5586149,0.5775398,0.4187605,
1,42,124.073,0.3999906,0.05154878,-0.3353356,-0.4231275,0.5586149,0.5775398,0.4187605,
1,42,124.075,0.3999906,0.05154878,-0.3353356,-0.4231275,0.5586149,0.5775398,0.4187605,
1,42,124.077,0.3999962,0.05146084,-0.3353334,-0.4231106,0.5586786,0.5774774,0.4187786,
1,42,124.079,0.3999962,0.05146084,-0.3353334,-0.4231106,0.5586786,0.5774774,0.4187786,
1,42,124.081,0.3999962,0.05146084,-0.3353334,-0.4231106,0.5586786,0.5774774,0.4187786,
1,42,124.083,0.3999962,0.05146084,-0.3353334,-0.4231106,0.5586786,0.5774774,0.4187786,
1,42,124.085,0.4000093,0.05145118,-0.3353562,-0.4231326,0.5586876,0.5774574,0.4187719,
1,42,124.087,0.4000093,0.05145118,-0.3353562,-0.4231326,0.5586876,0.5774574,0.4187719,
1,42,124.089,0.4000093,0.05145118,-0.3353562,-0.4231326,0.5586876,0.5774574,0.4187719,
1,42,124.091,0.4000093,0.05145118,-0.3353562,-0.4231326,0.5586876,0.5774574,0.4187719,
1,42,124.093,0.3999512,0.05147481,-0.3353601,-0.4231692,0.5587289,0.577432,0.4187151,
1,42,124.095,0.3999512,0.05147481,-0.3353601,-0.4231692,0.5587289,0.577432,0.4187151,
1,42,124.097,0.3999512,0.05147481,-0.3353601,-0.4231692,0.5587289,0.577432,0.4187151,
1,42,124.099,0.3999512,0.05147481,-0.3353601,-0.4231692,0.5587289,0.577432,0.4187151,
1,42,124.101,0.3999552,0.05155456,-0.3353105,-0.4232004,0.5586229,0.5775039,0.4187258,
1,42,124.103,0.3999552,0.05155456,-0.3353105,-0.4232004,0.5586229,0.5775039,0.4187258,
1,42,124.105,0.3999552,0.05155456,-0.3353105,-0.4232004,0.5586229,0.5775039,0.4187258,
1,42,124.107,0.3999552,0.05155456,-0.3353105,-0.4232004,0.5586229,0.5775039,0.4187258,
1,42,124.109,0.4000034,0.05158683,-0.3352986,-0.4232426,0.5586527,0.5774698,0.4186902,
1,42,124.111,0.4000034,0.05158683,-0.3352986,-0.4232426,0.5586527,0.5774698,0.4186902,
1,42,124.113,0.4000034,0.05158683,-0.3352986,-0.4232426,0.5586527,0.5774698,0.4186902,
1,42,124.115,0.4000034,0.05158683,-0.3352986,-0.4232426,0.5586527,0.5774698,0.4186902,
1,42,124.117,0.4000034,0.05158683,-0.3352986,-0.4232426,0.5586527,0.5774698,0.4186902,
1,42,124.119,0.4000049,0.05164088,-0.3352416,-0.4232683,0.558579,0.5775141,0.4187016,
1,42,124.121,0.4000049,0.05164088,-0.3352416,-0.4232683,0.558579,0.5775141,0.4187016,
1,42,124.123,0.4000049,0.05164088,-0.3352416,-0.4232683,0.558579,0.5775141,0.4187016,
1,42,124.125,0.4000049,0.05164088,-0.3352416,-0.4232683,0.558579,0.5775141,0.4187016,
1,42,124.127,0.4000297,0.0516557,-0.3352784,-0.423276,0.5585877,0.577504,0.418696,
1,42,124.129,0.4000297,0.0516557,-0.3352784,-0.423276,0.5585877,0.577504,0.418696,
1,42,124.131,0.4000297,0.0516557,-0.3352784,-0.423276,0.5585877,0.577504,0.418696,
1,42,124.133,0.4000297,0.0516557,-0.3352784,-0.423276,0.5585877,0.577504,0.418696,
1,42,124.135,0.4000273,0.05165153,-0.3352633,-0.4232818,0.558572,0.5775025,0.4187132,
1,42,124.137,0.4000273,0.05165153,-0.3352633,-0.4232818,0.558572,0.5775025,0.4187132,
1,42,124.139,0.4000273,0.05165153,-0.3352633,-0.4232818,0.558572,0.5775025,0.4187132,
1,42,124.141,0.4000273,0.05165153,-0.3352633,-0.4232818,0.558572,0.5775025,0.4187132,
1,42,124.143,0.4000125,0.05157442,-0.3352544,-0.4232344,0.5586095,0.5774826,0.4187388,
1,42,124.145,0.4000125,0.05157442,-0.3352544,-0.4232344,0.5586095,0.5774826,0.4187388,
1,42,124.147,0.4000125,0.05157442,-0.3352544,-0.4232344,0.5586095,0.5774826,0.4187388,
1,42,124.149,0.4000125,0.05157442,-0.3352544,-0.4232344,0.5586095,0.5774826,0.4187388,
1,42,124.151,0.4000034,0.05160027,-0.3352735,-0.4232503,0.5586287,0.5774806,0.4186995,
1,42,124.153,0.4000034,0.05160027,-0.3352735,-0.4232503,0.5586287,0.5774806,0.4186995,
1,42,124.155,0.4000034,0.05160027,-0.3352735,-0.4232503,0.5586287,0.5774806,0.4186995,
1,42,124.157,0.4000034,0.05160027,-0.3352735,-0.4232503,0.5586287,0.5774806,0.4186995,
1,42,124.159,0.4000303,0.05165074,-0.3352475,-0.4232511,0.5585292,0.5775539,0.4187303,
1,42,124.161,0.4000303,0.05165074,-0.3352475,-0.4232511,0.5585292,0.5775539,0.4187303,
1,42,124.163,0.4000303,0.05165074,-0.3352475,-0.4232511,0.5585292,0.5775539,0.4187303,
1,42,124.165,0.4000303,0.05165074,-0.3352475,-0.4232511,0.5585292,0.5775539,0.4187303,
1,42,124.167,0.4000303,0.05165074,-0.3352475,-0.4232511,0.5585292,0.5775539,0.4187303,
1,42,124.169,0.4000773,0.05177462,-0.3352137,-0.423347,0.5584169,0.577604,0.4187143,
1,42,124.171,0.4000773,0.05177462,-0.3352137,-0.423347,0.5584169,0.577604,0.4187143,
1,42,124.173,0.4000773,0.05177462,-0.3352137,-0.423347,0.5584169,0.577604,0.4187143,
1,42,124.175,0.4000773,0.05177462,-0.3352137,-0.423347,0.5584169,0.577604,0.4187143,
1,42,124.177,0.4000704,0.05176194,-0.33522,-0.4233521,0.558463,0.5775685,0.4186965,
1,42,124.179,0.4000704,0.05176194,-0.33522,-0.4233521,0.558463,0.5775685,0.4186965,
1,42,124.181,0.4000704,0.05176194,-0.33522,-0.4233521,0.558463,0.5775685,0.4186965,CourtEnter
1,42,124.183,0.4000704,0.05176194,-0.33522,-0.4233521,0.558463,0.5775685,0.4186965,
1,42,124.185,0.4000255,0.05166344,-0.3352546,-0.4232834,0.5585902,0.5774928,0.4187008,
1,42,124.187,0.4000255,0.05166344,-0.3352546,-0.4232834,0.5585902,0.5774928,0.4187008,
1,42,124.189,0.4000255,0.05166344,-0.3352546,-0.4232834,0.5585902,0.5774928,0.4187008,CourtExit
1,42,124.191,0.4000255,0.05166344,-0.3352546,-0.4232834,0.5585902,0.5774928,0.4187008,
1,42,124.193,0.4000421,0.05166357,-0.3352606,-0.4232959,0.5585741,0.5774997,0.4187001,
1,42,124.195,0.4000421,0.05166357,-0.3352606,-0.4232959,0.5585741,0.5774997,0.4187001,
1,42,124.197,0.4000421,0.05166357,-0.3352606,-0.4232959,0.5585741,0.5774997,0.4187001,
1,42,124.199,0.4000421,0.05166357,-0.3352606,-0.4232959,0.5585741,0.5774997,0.4187001,
1,42,124.201,0.4000352,0.05165044,-0.3352535,-0.4232847,0.5585855,0.5775002,0.4186953,
1,42,124.203,0.4000352,0.05165044,-0.3352535,-0.4232847,0.5585855,0.5775002,0.4186953,
1,42,124.205,0.4000352,0.05165044,-0.3352535,-0.4232847,0.5585855,0.5775002,0.4186953,
1,42,124.207,0.4000352,0.05165044,-0.3352535,-0.4232847,0.5585855,0.5775002,0.4186953,
1,42,124.209,0.4000535,0.05164741,-0.3352468,-0.4232823,0.5585794,0.5774983,0.4187088,
1,42,124.211,0.4000535,0.05164741,-0.3352468,-0.4232823,0.5585794,0.5774983,0.4187088,
1,42,124.213,0.4000535,0.05164741,-0.3352468,-0.4232823,0.5585794,0.5774983,0.4187088,
1,42,124.215,0.4000535,0.05164741,-0.3352468,-0.4232823,0.5585794,0.5774983,0.4187088,
1,42,124.217,0.4000535,0.05164741,-0.3352468,-0.4232823,0.5585794,0.5774983,0.4187088,
1,42,124.219,0.4000148,0.05156936,-0.3352656,-0.4232498,0.5586627,0.577448,0.4186997,
1,42,124.221,0.4000148,0.05156936,-0.3352656,-0.4232498,0.5586627,0.577448,0.4186997,
1,42,124.223,0.4000148,0.05156936,-0.3352656,-0.4232498,0.5586627,0.577448,0.4186997,
1,42,124.225,0.4000148,0.05156936,-0.3352656,-0.4232498,0.5586627,0.577448,0.4186997,
1,42,124.227,0.4000341,0.05168546,-0.3352948,-0.4232769,0.5585508,0.5775545,0.4186749,
1,42,124.229,0.4000341,0.05168546,-0.3352948,-0.4232769,0.5585508,0.5775545,0.4186749,
1,42,124.231,0.4000341,0.05168546,-0.3352948,-0.4232769,0.5585508,0.5775545,0.4186749,
1,42,124.233,0.4000341,0.05168546,-0.3352948,-0.4232769,0.5585508,0.5775545,0.4186749,
1,42,124.235,0.4000832,0.05169465,-0.3351974,-0.4233278,0.5585106,0.57753,0.4187107,
1,42,124.237,0.4000832,0.05169465,-0.3351974,-0.4233278,0.5585106,0.57753,0.4187107,
1,42,124.239,0.4000832,0.05169465,-0.3351974,-0.4233278,0.5585106,0.57753,0.4187107,
1,42,124.241,0.4000832,0.05169465,-0.3351974,-0.4233278,0.5585106,0.57753,0.4187107,
1,42,124.243,0.4001009,0.05176774,-0.3351407,-0.423375,0.5584283,0.577559,0.4187327,
1,42,124.245,0.4001009,0.05176774,-0.3351407,-0.423375,0.5584283,0.577559,0.4187327,
1,42,124.247,0.4001009,0.05176774,-0.3351407,-0.423375,0.5584283,0.577559,0.4187327,
1,42,124.249,0.4001009,0.05176774,-0.3351407,-0.423375,0.5584283,0.577559,0.4187327,
1,42,124.251,0.4000749,0.05165664,-0.3351518,-0.4233206,0.5585558,0.5774695,0.4187411,
1,42,124.253,0.4000749,0.05165664,-0.3351518,-0.4233206,0.5585558,0.5774695,0.4187411,
1,42,124.255,0.4000749,0.05165664,-0.3351518,-0.4233206,0.5585558,0.5774695,0.4187411,
1,42,124.257,0.4000749,0.05165664,-0.3351518,-0.4233206,0.5585558,0.5774695,0.4187411,
1,42,124.259,0.4000676,0.05159172,-0.3351861,-0.4232952,0.5586286,0.5774163,0.4187429,
1,42,124.261,0.4000676,0.05159172,-0.3351861,-0.4232952,0.5586286,0.5774163,0.4187429,
1,42,124.263,0.4000676,0.05159172,-0.3351861,-0.4232952,0.5586286,0.5774163,0.4187429,
1,42,124.265,0.4000676,0.05159172,-0.3351861,-0.4232952,0.5586286,0.5774163,0.4187429,
1,42,124.267,0.4000676,0.05159172,-0.3351861,-0.4232952,0.5586286,0.5774163,0.4187429,
1,42,124.269,0.4000857,0.05153982,-0.3351969,-0.4232779,0.5586663,0.5773841,0.4187544,
1,42,124.271,0.4000857,0.05153982,-0.3351969,-0.4232779,0.5586663,0.5773841,0.4187544,
1,42,124.273,0.4000857,0.05153982,-0.3351969,-0.4232779,0.5586663,0.5773841,0.4187544,
1,42,124.275,0.4000857,0.05153982,-0.3351969,-0.4232779,0.5586663,0.5773841,0.4187544,
1,42,124.277,0.4001035,0.05161244,-0.335178,-0.4233145,0.5585626,0.5774545,0.4187589,
1,42,124.279,0.4001035,0.05161244,-0.335178,-0.4233145,0.5585626,0.5774545,0.4187589,
1,42,124.281,0.4001035,0.05161244,-0.335178,-0.4233145,0.5585626,0.5774545,0.4187589,
1,42,124.283,0.4001035,0.05161244,-0.335178,-0.4233145,0.5585626,0.5774545,0.4187589,
1,42,124.285,0.4000994,0.05167395,-0.3351404,-0.4233011,0.5584603,0.5775353,0.4187974,
1,42,124.287,0.4000994,0.05167395,-0.3351404,-0.4233011,0.5584603,0.5775353,0.4187974,
1,42,124.289,0.4000994,0.05167395,-0.3351404,-0.4233011,0.5584603,0.5775353,0.4187974,
1,42,124.291,0.4000994,0.05167395,-0.3351404,-0.4233011,0.5584603,0.5775353,0.4187974,
1,42,124.293,0.4000903,0.05161907,-0.3351291,-0.4233074,0.5585099,0.5774858,0.4187932,
1,42,124.295,0.4000903,0.05161907,-0.3351291,-0.4233074,0.5585099,0.5774858,0.4187932,
1,42,124.297,0.4000903,0.05161907,-0.3351291,-0.4233074,0.5585099,0.5774858,0.4187932,
1,42,124.299,0.4000903,0.05161907,-0.3351291,-0.4233074,0.5585099,0.5774858,0.4187932,
1,42,124.301,0.4001159,0.05163129,-0.3351338,-0.4233286,0.5585388,0.5774646,0.4187624,
1,42,124.303,0.4001159,0.05163129,-0.3351338,-0.4233286,0.5585388,0.5774646,0.4187624,
1,42,124.305,0.4001159,0.05163129,-0.3351338,-0.4233286,0.5585388,0.5774646,0.4187624,
1,42,124.307,0.4001159,0.05163129,-0.3351338,-0.4233286,0.5585388,0.5774646,0.4187624,
1,42,124.309,0.4001106,0.0516372,-0.3351261,-0.4233486,0.558552,0.5774462,0.4187499,
1,42,124.311,0.4001106,0.0516372,-0.3351261,-0.4233486,0.558552,0.5774462,0.4187499,
1,42,124.313,0.4001106,0.0516372,-0.3351261,-0.4233486,0.558552,0.5774462,0.4187499,
1,42,124.315,0.4001106,0.0516372,-0.3351261,-0.4233486,0.558552,0.5774462,0.4187499,
1,42,124.317,0.4001106,0.0516372,-0.3351261,-0.4233486,0.558552,0.5774462,0.4187499,
1,42,124.319,0.4000709,0.05161091,-0.3351802,-0.4233212,0.5586044,0.5774366,0.418721,
1,42,124.321,0.4000709,0.05161091,-0.3351802,-0.4233212,0.5586044,0.5774366,0.418721,
1,42,124.323,0.4000709,0.05161091,-0.3351802,-0.4233212,0.5586044,0.5774366,0.418721,
1,42,124.325,0.4000709,0.05161091,-0.3351802,-0.4233212,0.5586044,0.5774366,0.418721,
1,42,124.327,0.4000399,0.05155425,-0.3352129,-0.4232903,0.5586679,0.5774059,0.4187099,
1,42,124.329,0.4000399,0.05155425,-0.3352129,-0.4232903,0.5586679,0.5774059,0.4187099,
1,42,124.331,0.4000399,0.05155425,-0.3352129,-0.4232903,0.5586679,0.5774059,0.4187099,
1,42,124.333,0.4000399,0.05155425,-0.3352129,-0.4232903,0.5586679,0.5774059,0.4187099,
1,42,124.335,0.4001011,0.05169714,-0.3351186,-0.423385,0.5584957,0.5774801,0.4187416,
1,42,124.337,0.4001011,0.05169714,-0.3351186,-0.423385,0.5584957,0.5774801,0.4187416,
1,42,124.339,0.4001011,0.05169714,-0.3351186,-0.423385,0.5584957,0.5774801,0.4187416,
1,42,124.341,0.4001011,0.05169714,-0.3351186,-0.423385,0.5584957,0.5774801,0.4187416,
1,42,124.343,0.4001114,0.05171991,-0.3351496,-0.4233773,0.5584986,0.5774921,0.418729,
1,42,124.345,0.4001114,0.05171991,-0.3351496,-0.4233773,0.5584986,0.5774921,0.418729,
1,42,124.347,0.4001114,0.05171991,-0.3351496,-0.4233773,0.5584986,0.5774921,0.418729,
1,42,124.349,0.4001114,0.05171991,-0.3351496,-0.4233773,0.5584986,0.5774921,0.418729,
1,42,124.351,0.4000921,0.05166029,-0.3351582,-0.4233457,0.5585612,0.5774536,0.4187305,
1,42,124.353,0.4000921,0.05166029,-0.3351582,-0.4233457,0.5585612,0.5774536,0.4187305,
1,42,124.355,0.4000921,0.05166029,-0.3351582,-0.4233457,0.5585612,0.5774536,0.4187305,
1,42,124.357,0.4000921,0.05166029,-0.3351582,-0.4233457,0.5585612,0.5774536,0.4187305,
1,42,124.359,0.4000852,0.05169447,-0.3351502,-0.4233514,0.5585227,0.5774847,0.4187332,
1,42,124.361,0.4000852,0.05169447,-0.3351502,-0.4233514,0.5585227,0.5774847,0.4187332,
1,42,124.363,0.4000852,0.05169447,-0.3351502,-0.4233514,0.5585227,0.5774847,0.4187332,
1,42,124.365,0.4000852,0.05169447,-0.3351502,-0.4233514,0.5585227,0.5774847,0.4187332,
1,42,124.367,0.4000852,0.05169447,-0.3351502,-0.4233514,0.5585227,0.5774847,0.4187332,
1,42,124.369,0.4001335,0.05172324,-0.3351229,-0.4233934,0.558451,0.5775146,0.418745,
1,42,124.371,0.4001335,0.05172324,-0.3351229,-0.4233934,0.558451,0.5775146,0.418745,
1,42,124.373,0.4001335,0.05172324,-0.3351229,-0.4233934,0.558451,0.5775146,0.418745,
1,42,124.375,0.4001335,0.05172324,-0.3351229,-0.4233934,0.558451,0.5775146,0.418745,
1,42,124.377,0.4000896,0.0516911,-0.3351262,-0.4233739,0.5585089,0.5774838,0.4187301,
1,42,124.379,0.4000896,0.0516911,-0.3351262,-0.4233739,0.5585089,0.5774838,0.4187301,
1,42,124.381,0.4000896,0.0516911,-0.3351262,-0.4233739,0.5585089,0.5774838,0.4187301,
1,42,124.383,0.4000896,0.0516911,-0.3351262,-0.4233739,0.5585089,0.5774838,0.4187301,
1,42,124.385,0.4000645,0.05163901,-0.3351974,-0.4233339,0.5585894,0.5774507,0.4187088,
1,42,124.387,0.4000645,0.05163901,-0.3351974,-0.4233339,0.5585894,0.5774507,0.4187088,
1,42,124.389,0.4000645,0.05163901,-0.3351974,-0.4233339,0.5585894,0.5774507,0.4187088,
1,42,124.391,0.4000645,0.05163901,-0.3351974,-0.4233339,0.5585894,0.5774507,0.4187088,
1,42,124.393,0.4000726,0.05162036,-0.335179,-0.4233471,0.5586123,0.5774233,0.4187025,
1,42,124.395,0.4000726,0.05162036,-0.335179,-0.4233471,0.5586123,0.5774233,0.4187025,
1,42,124.397,0.4000726,0.05162036,-0.335179,-0.4233471,0.5586123,0.5774233,0.4187025,
1,42,124.399,0.4000726,0.05162036,-0.335179,-0.4233471,0.5586123,0.5774233,0.4187025,
1,42,124.401,0.4000253,0.05166377,-0.335255,-0.423316,0.5585975,0.5774775,0.4186789,
1,42,124.403,0.4000253,0.05166377,-0.335255,-0.423316,0.5585975,0.5774775,0.4186789,
1,42,124.405,0.4000253,0.05166377,-0.335255,-0.423316,0.5585975,0.5774775,0.4186789,
1,42,124.407,0.4000253,0.05166377,-0.335255,-0.423316,0.5585975,0.5774775,0.4186789,
1,42,124.409,0.4000178,0.05178594,-0.3353029,-0.4233212,0.5584895,0.5776065,0.4186398,
1,42,124.411,0.4000178,0.05178594,-0.3353029,-0.4233212,0.5584895,0.5776065,0.4186398,
1,42,124.413,0.4000178,0.05178594,-0.3353029,-0.4233212,0.5584895,0.5776065,0.4186398,
1,42,124.415,0.4000178,0.05178594,-0.3353029,-0.4233212,0.5584895,0.5776065,0.4186398,
1,42,124.417,0.4000178,0.05178594,-0.3353029,-0.4233212,0.5584895,0.5776065,0.4186398,
1,42,124.419,0.4000346,0.05182102,-0.3353015,-0.4233266,0.5584431,0.577647,0.4186405,
1,42,124.421,0.4000346,0.05182102,-0.3353015,-0.4233266,0.5584431,0.577647,0.4186405,
1,42,124.423,0.4000346,0.05182102,-0.3353015,-0.4233266,0.5584431,0.577647,0.4186405,
1,42,124.425,0.4000346,0.05182102,-0.3353015,-0.4233266,0.5584431,0.577647,0.4186405,
1,42,124.427,0.4000238,0.05167007,-0.3352605,-0.4232968,0.5585806,0.5775101,0.418676,
1,42,124.429,0.4000238,0.05167007,-0.3352605,-0.4232968,0.5585806,0.5775101,0.418676,
1,42,124.431,0.4000238,0.05167007,-0.3352605,-0.4232968,0.5585806,0.5775101,0.418676,
1,42,124.433,0.4000238,0.05167007,-0.3352605,-0.4232968,0.5585806,0.5775101,0.418676,
1,42,124.435,0.4000398,0.05163617,-0.3352638,-0.4232861,0.5585757,0.5775059,0.4186992,
1,42,124.437,0.4000398,0.05163617,-0.3352638,-0.4232861,0.5585757,0.5775059,0.4186992,
1,42,124.439,0.4000398,0.05163617,-0.3352638,-0.4232861,0.5585757,0.5775059,0.4186992,
1,42,124.441,0.4000398,0.05163617,-0.3352638,-0.4232861,0.5585757,0.5775059,0.4186992,
1,42,124.443,0.4000443,0.05161689,-0.3352497,-0.4233077,0.5586112,0.5774702,0.4186792,
1,42,124.445,0.4000443,0.05161689,-0.3352497,-0.4233077,0.5586112,0.5774702,0.4186792,
1,42,124.447,0.4000443,0.05161689,-0.3352497,-0.4233077,0.5586112,0.5774702,0.4186792,
1,42,124.449,0.4000443,0.05161689,-0.3352497,-0.4233077,0.5586112,0.5774702,0.4186792,
1,42,124.451,0.4000466,0.05164981,-0.335259,-0.4233081,0.5585436,0.577519,0.4187016,
1,42,124.453,0.4000466,0.05164981,-0.335259,-0.4233081,0.5585436,0.577519,0.4187016,
1,42,124.455,0.4000466,0.05164981,-0.335259,-0.4233081,0.5585436,0.577519,0.4187016,
1,42,124.457,0.4000466,0.05164981,-0.335259,-0.4233081,0.5585436,0.577519,0.4187016,
1,42,124.459,0.4000526,0.05175821,-0.3352396,-0.4233317,0.558446,0.5775978,0.4186994,
1,42,124.461,0.4000526,0.05175821,-0.3352396,-0.4233317,0.558446,0.5775978,0.4186994,
1,42,124.463,0.4000526,0.05175821,-0.3352396,-0.4233317,0.558446,0.5775978,0.4186994,
1,42,124.465,0.4000526,0.05175821,-0.3352396,-0.4233317,0.558446,0.5775978,0.4186994,
1,42,124.467,0.4000526,0.05175821,-0.3352396,-0.4233317,0.558446,0.5775978,0.4186994,
