stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,42,124.469,0.4000565,0.05174025,-0.3352368,-0.42332,0.5584851,0.5775681,0.4187001,
1,42,124.471,0.4000565,0.05174025,-0.3352368,-0.42332,0.5584851,0.5775681,0.4187001,
1,42,124.473,0.4000565,0.05174025,-0.3352368,-0.42332,0.5584851,0.5775681,0.4187001,
1,42,124.475,0.4000565,0.05174025,-0.3352368,-0.42332,0.5584851,0.5775681,0.4187001,
1,42,124.477,0.4000237,0.05170181,-0.3352664,-0.4233152,0.5585616,0.5775234,0.4186645,
1,42,124.479,0.4000237,0.05170181,-0.3352664,-0.4233152,0.5585616,0.5775234,0.4186645,
1,42,124.481,0.4000237,0.05170181,-0.3352664,-0.4233152,0.5585616,0.5775234,0.4186645,
1,42,124.483,0.4000237,0.05170181,-0.3352664,-0.4233152,0.5585616,0.5775234,0.4186645,
1,42,124.485,0.4000223,0.05166388,-0.3352968,-0.4233025,0.5586115,0.5774918,0.4186545,
1,42,124.487,0.4000223,0.05166388,-0.3352968,-0.4233025,0.5586115,0.5774918,0.4186545,
1,42,124.489,0.4000223,0.05166388,-0.3352968,-0.4233025,0.5586115,0.5774918,0.4186545,
1,42,124.491,0.4000223,0.05166388,-0.3352968,-0.4233025,0.5586115,0.5774918,0.4186545,
1,42,124.493,0.3999983,0.05162343,-0.335316,-0.4232746,0.5586391,0.5774851,0.418655,
1,42,124.495,0.3999983,0.05162343,-0.335316,-0.4232746,0.5586391,0.5774851,0.418655,
1,42,124.497,0.3999983,0.05162343,-0.335316,-0.4232746,0.5586391,0.5774851,0.418655,
1,42,124.499,0.3999983,0.05162343,-0.335316,-0.4232746,0.5586391,0.5774851,0.418655,
1,42,124.501,0.4000102,0.05170852,-0.3353379,-0.4232997,0.5585656,0.5775499,0.4186383,
1,42,124.503,0.4000102,0.05170852,-0.3353379,-0.4232997,0.5585656,0.5775499,0.4186383,
1,42,124.505,0.4000102,0.05170852,-0.3353379,-0.4232997,0.5585656,0.5775499,0.4186383,
1,42,124.507,0.4000102,0.05170852,-0.3353379,-0.4232997,0.5585656,0.5775499,0.4186383,
1,42,124.509,0.3999752,0.05169851,-0.3353746,-0.423261,0.5585827,0.5775757,0.4186189,
1,42,124.511,0.3999752,0.05169851,-0.3353746,-0.423261,0.5585827,0.5775757,0.4186189,
1,42,124.513,0.3999752,0.05169851,-0.3353746,-0.423261,0.5585827,0.5775757,0.4186189,
1,42,124.515,0.3999752,0.05169851,-0.3353746,-0.423261,0.5585827,0.5775757,0.4186189,
1,42,124.517,0.3999752,0.05169851,-0.3353746,-0.423261,0.5585827,0.5775757,0.4186189,
1,42,124.519,0.3999634,0.05166169,-0.3353817,-0.4232408,0.5586224,0.5775495,0.4186228,
1,42,124.521,0.3999634,0.05166169,-0.3353817,-0.4232408,0.5586224,0.5775495,0.4186228,
1,42,124.523,0.3999634,0.05166169,-0.3353817,-0.4232408,0.5586224,0.5775495,0.4186228,
1,42,124.525,0.3999634,0.05166169,-0.3353817,-0.4232408,0.5586224,0.5775495,0.4186228,
1,42,124.527,0.3999635,0.05161273,-0.3353544,-0.4232332,0.5586696,0.5774927,0.4186458,
1,42,124.529,0.3999635,0.05161273,-0.3353544,-0.4232332,0.5586696,0.5774927,0.4186458,
1,42,124.531,0.3999635,0.05161273,-0.3353544,-0.4232332,0.5586696,0.5774927,0.4186458,
1,42,124.533,0.3999635,0.05161273,-0.3353544,-0.4232332,0.5586696,0.5774927,0.4186458,
1,42,124.535,0.4000165,0.05170396,-0.3353093,-0.4232896,0.5585453,0.577567,0.4186519,
1,42,124.537,0.4000165,0.05170396,-0.3353093,-0.4232896,0.5585453,0.577567,0.4186519,
1,42,124.539,0.4000165,0.05170396,-0.3353093,-0.4232896,0.5585453,0.577567,0.4186519,
1,42,124.541,0.4000165,0.05170396,-0.3353093,-0.4232896,0.5585453,0.577567,0.4186519,
1,42,124.543,0.4000563,0.05178246,-0.3352544,-0.4233431,0.5584521,0.5776081,0.4186656,
1,42,124.545,0.4000563,0.05178246,-0.3352544,-0.4233431,0.5584521,0.5776081,0.4186656,
1,42,124.547,0.4000563,0.05178246,-0.3352544,-0.4233431,0.5584521,0.5776081,0.4186656,
1,42,124.549,0.4000563,0.05178246,-0.3352544,-0.4233431,0.5584521,0.5776081,0.4186656,
1,42,124.551,0.400062,0.05184824,-0.3352505,-0.4233705,0.5584207,0.577633,0.4186454,
1,42,124.553,0.400062,0.05184824,-0.3352505,-0.4233705,0.5584207,0.577633,0.4186454,
1,42,124.555,0.400062,0.05184824,-0.3352505,-0.4233705,0.5584207,0.577633,0.4186454,
1,42,124.557,0.400062,0.05184824,-0.3352505,-0.4233705,0.5584207,0.577633,0.4186454,
1,42,124.559,0.400042,0.05186127,-0.3352796,-0.42336,0.5584087,0.577662,0.4186319,
1,42,124.561,0.400042,0.05186127,-0.3352796,-0.42336,0.5584087,0.577662,0.4186319,
1,42,124.563,0.400042,0.05186127,-0.3352796,-0.42336,0.5584087,0.577662,0.4186319,
1,42,124.565,0.400042,0.05186127,-0.3352796,-0.42336,0.5584087,0.577662,0.4186319,
1,42,124.567,0.400042,0.05186127,-0.3352796,-0.42336,0.5584087,0.577662,0.4186319,
1,42,124.569,0.3999804,0.05183968,-0.3353353,-0.4233237,0.5584716,0.5776533,0.4185966,
1,42,124.571,0.3999804,0.05183968,-0.3353353,-0.4233237,0.5584716,0.5776533,0.4185966,
1,42,124.573,0.3999804,0.05183968,-0.3353353,-0.4233237,0.5584716,0.5776533,0.4185966,
1,42,124.575,0.3999804,0.05183968,-0.3353353,-0.4233237,0.5584716,0.5776533,0.4185966,
1,42,124.577,0.3999594,0.05184989,-0.3354202,-0.4232826,0.5584919,0.5776857,0.4185668,
1,42,124.579,0.3999594,0.05184989,-0.3354202,-0.4232826,0.5584919,0.5776857,0.4185668,
1,42,124.581,0.3999594,0.05184989,-0.3354202,-0.4232826,0.5584919,0.5776857,0.4185668,
1,42,124.583,0.3999594,0.05184989,-0.3354202,-0.4232826,0.5584919,0.5776857,0.4185668,
1,42,124.585,0.3999707,0.05167173,-0.3353273,-0.4232579,0.558642,0.5775279,0.418609,
1,42,124.587,0.3999707,0.05167173,-0.3353273,-0.4232579,0.558642,0.5775279,0.418609,
1,42,124.589,0.3999707,0.05167173,-0.3353273,-0.4232579,0.558642,0.5775279,0.418609,
1,42,124.591,0.3999707,0.05167173,-0.3353273,-0.4232579,0.558642,0.5775279,0.418609,
1,42,124.593,0.4000627,0.05159543,-0.3352239,-0.4233237,0.5586298,0.5774415,0.4186777,
1,42,124.595,0.4000627,0.05159543,-0.3352239,-0.4233237,0.5586298,0.5774415,0.4186777,
1,42,124.597,0.4000627,0.05159543,-0.3352239,-0.4233237,0.5586298,0.5774415,0.4186777,
1,42,124.599,0.4000627,0.05159543,-0.3352239,-0.4233237,0.5586298,0.5774415,0.4186777,
1,42,124.601,0.400107,0.05165664,-0.3351476,-0.4233807,0.558525,0.5774816,0.4187046,
1,42,124.603,0.400107,0.05165664,-0.3351476,-0.4233807,0.558525,0.5774816,0.4187046,
1,42,124.605,0.400107,0.05165664,-0.3351476,-0.4233807,0.558525,0.5774816,0.4187046,
1,42,124.607,0.400107,0.05165664,-0.3351476,-0.4233807,0.558525,0.5774816,0.4187046,
1,42,124.609,0.4000782,0.05163595,-0.3351516,-0.4233526,0.5585567,0.577457,0.418725,
1,42,124.611,0.4000782,0.05163595,-0.3351516,-0.4233526,0.5585567,0.577457,0.418725,
1,42,124.613,0.4000782,0.05163595,-0.3351516,-0.4233526,0.5585567,0.577457,0.418725,
1,42,124.615,0.4000782,0.05163595,-0.3351516,-0.4233526,0.5585567,0.577457,0.418725,
1,42,124.617,0.4000782,0.05163595,-0.3351516,-0.4233526,0.5585567,0.577457,0.418725,
1,42,124.619,0.4000526,0.05154106,-0.3351641,-0.4233258,0.5586785,0.577359,0.4187243,
1,42,124.621,0.4000526,0.05154106,-0.3351641,-0.4233258,0.5586785,0.577359,0.4187243,
1,42,124.623,0.4000526,0.05154106,-0.3351641,-0.4233258,0.5586785,0.577359,0.4187243,
1,42,124.625,0.4000526,0.05154106,-0.3351641,-0.4233258,0.5586785,0.577359,0.4187243,
1,42,124.627,0.4000563,0.05151922,-0.3351631,-0.4233437,0.5587309,0.5773194,0.4186913,
1,42,124.629,0.4000563,0.05151922,-0.3351631,-0.4233437,0.5587309,0.5773194,0.4186913,
1,42,124.631,0.4000563,0.05151922,-0.3351631,-0.4233437,0.5587309,0.5773194,0.4186913,
1,42,124.633,0.4000563,0.05151922,-0.3351631,-0.4233437,0.5587309,0.5773194,0.4186913,
1,42,124.635,0.4000527,0.05142855,-0.3352318,-0.4232861,0.5587562,0.5773202,0.4187144,
1,42,124.637,0.4000527,0.05142855,-0.3352318,-0.4232861,0.5587562,0.5773202,0.4187144,
1,42,124.639,0.4000527,0.05142855,-0.3352318,-0.4232861,0.5587562,0.5773202,0.4187144,
1,42,124.641,0.4000527,0.05142855,-0.3352318,-0.4232861,0.5587562,0.5773202,0.4187144,
1,42,124.643,0.4001212,0.05161215,-0.3351653,-0.4233712,0.5585943,0.5774149,0.4187139,
1,42,124.645,0.4001212,0.05161215,-0.3351653,-0.4233712,0.5585943,0.5774149,0.4187139,
1,42,124.647,0.4001212,0.05161215,-0.3351653,-0.4233712,0.5585943,0.5774149,0.4187139,
1,42,124.649,0.4001212,0.05161215,-0.3351653,-0.4233712,0.5585943,0.5774149,0.4187139,
1,42,124.651,0.4001527,0.0518501,-0.3350562,-0.4234422,0.5584319,0.5775221,0.4187109,
1,42,124.653,0.4001527,0.0518501,-0.3350562,-0.4234422,0.5584319,0.5775221,0.4187109,
1,42,124.655,0.4001527,0.0518501,-0.3350562,-0.4234422,0.5584319,0.5775221,0.4187109,
1,42,124.657,0.4001527,0.0518501,-0.3350562,-0.4234422,0.5584319,0.5775221,0.4187109,
1,42,124.659,0.4001175,0.05185956,-0.3350658,-0.4234507,0.5584545,0.5775145,0.4186827,
1,42,124.661,0.4001175,0.05185956,-0.3350658,-0.4234507,0.5584545,0.5775145,0.4186827,
1,42,124.663,0.4001175,0.05185956,-0.3350658,-0.4234507,0.5584545,0.5775145,0.4186827,
1,42,124.665,0.4001175,0.05185956,-0.3350658,-0.4234507,0.5584545,0.5775145,0.4186827,
1,42,124.667,0.4001175,0.05185956,-0.3350658,-0.4234507,0.5584545,0.5775145,0.4186827,
1,42,124.669,0.4000517,0.05168575,-0.3351723,-0.4233752,0.5585935,0.5774515,0.4186604,
1,42,124.671,0.4000517,0.05168575,-0.3351723,-0.4233752,0.5585935,0.5774515,0.4186604,
1,42,124.673,0.4000517,0.05168575,-0.3351723,-0.4233752,0.5585935,0.5774515,0.4186604,
1,42,124.675,0.4000517,0.05168575,-0.3351723,-0.4233752,0.5585935,0.5774515,0.4186604,
1,42,124.677,0.4000648,0.05163151,-0.3351717,-0.4233885,0.5586419,0.5774026,0.4186499,
1,42,124.679,0.4000648,0.05163151,-0.3351717,-0.4233885,0.5586419,0.5774026,0.4186499,
1,42,124.681,0.4000648,0.05163151,-0.3351717,-0.4233885,0.5586419,0.5774026,0.4186499,
1,42,124.683,0.4000648,0.05163151,-0.3351717,-0.4233885,0.5586419,0.5774026,0.4186499,
1,42,124.685,0.3999721,0.05151962,-0.3352655,-0.4232924,0.5587846,0.5773703,0.4186011,
1,42,124.687,0.3999721,0.05151962,-0.3352655,-0.4232924,0.5587846,0.5773703,0.4186011,
1,42,124.689,0.3999721,0.05151962,-0.3352655,-0.4232924,0.5587846,0.5773703,0.4186011,
1,42,124.691,0.3999721,0.05151962,-0.3352655,-0.4232924,0.5587846,0.5773703,0.4186011,
1,42,124.693,0.3999766,0.05159879,-0.3352656,-0.4233107,0.5586925,0.5774449,0.4186027,
1,42,124.695,0.3999766,0.05159879,-0.3352656,-0.4233107,0.5586925,0.5774449,0.4186027,
1,42,124.697,0.3999766,0.05159879,-0.3352656,-0.4233107,0.5586925,0.5774449,0.4186027,
1,42,124.699,0.3999766,0.05159879,-0.3352656,-0.4233107,0.5586925,0.5774449,0.4186027,
1,42,124.701,0.399982,0.05154872,-0.3352731,-0.4232982,0.5587276,0.5774286,0.418591,
1,42,124.703,0.399982,0.05154872,-0.3352731,-0.4232982,0.5587276,0.5774286,0.418591,
1,42,124.705,0.399982,0.05154872,-0.3352731,-0.4232982,0.5587276,0.5774286,0.418591,
1,42,124.707,0.399982,0.05154872,-0.3352731,-0.4232982,0.5587276,0.5774286,0.418591,
1,42,124.709,0.4000109,0.05162692,-0.3352442,-0.423346,0.5586506,0.5774769,0.418579,
1,42,124.711,0.4000109,0.05162692,-0.3352442,-0.423346,0.5586506,0.5774769,0.418579,
1,42,124.713,0.4000109,0.05162692,-0.3352442,-0.423346,0.5586506,0.5774769,0.418579,
1,42,124.715,0.4000109,0.05162692,-0.3352442,-0.423346,0.5586506,0.5774769,0.418579,
1,42,124.717,0.4000109,0.05162692,-0.3352442,-0.423346,0.5586506,0.5774769,0.418579,
1,42,124.719,0.399984,0.05158591,-0.3352534,-0.4233258,0.5587293,0.5774344,0.4185529,
1,42,124.721,0.399984,0.05158591,-0.3352534,-0.4233258,0.5587293,0.5774344,0.4185529,
1,42,124.723,0.399984,0.05158591,-0.3352534,-0.4233258,0.5587293,0.5774344,0.4185529,
1,42,124.725,0.399984,0.05158591,-0.3352534,-0.4233258,0.5587293,0.5774344,0.4185529,
1,42,124.727,0.3999843,0.05165169,-0.3352966,-0.4233199,0.5586746,0.577486,0.4185607,
1,42,124.729,0.3999843,0.05165169,-0.3352966,-0.4233199,0.5586746,0.577486,0.4185607,
1,42,124.731,0.3999843,0.05165169,-0.3352966,-0.4233199,0.5586746,0.577486,0.4185607,
1,42,124.733,0.3999843,0.05165169,-0.3352966,-0.4233199,0.5586746,0.577486,0.4185607,
1,42,124.735,0.3999943,0.05171427,-0.3353058,-0.423335,0.5586263,0.5775305,0.4185483,
1,42,124.737,0.3999943,0.05171427,-0.3353058,-0.423335,0.5586263,0.5775305,0.4185483,
1,42,124.739,0.3999943,0.05171427,-0.3353058,-0.423335,0.5586263,0.5775305,0.4185483,
1,42,124.741,0.3999943,0.05171427,-0.3353058,-0.423335,0.5586263,0.5775305,0.4185483,
1,42,124.743,0.3999925,0.0516385,-0.3353003,-0.423297,0.5587033,0.5774701,0.4185672,
1,42,124.745,0.3999925,0.0516385,-0.3353003,-0.423297,0.5587033,0.5774701,0.4185672,
1,42,124.747,0.3999925,0.0516385,-0.3353003,-0.423297,0.5587033,0.5774701,0.4185672,
1,42,124.749,0.3999925,0.0516385,-0.3353003,-0.423297,0.5587033,0.5774701,0.4185672,
1,42,124.751,0.4000058,0.05168141,-0.3352787,-0.4233322,0.5586329,0.577508,0.4185733,
1,42,124.753,0.4000058,0.05168141,-0.3352787,-0.4233322,0.5586329,0.577508,0.4185733,
1,42,124.755,0.4000058,0.05168141,-0.3352787,-0.4233322,0.5586329,0.577508,0.4185733,
1,42,124.757,0.4000058,0.05168141,-0.3352787,-0.4233322,0.5586329,0.577508,0.4185733,
1,42,124.759,0.4000199,0.05168182,-0.335275,-0.4233124,0.5586213,0.5775152,0.4185989,
1,42,124.761,0.4000199,0.05168182,-0.335275,-0.4233124,0.5586213,0.5775152,0.4185989,
1,42,124.763,0.4000199,0.05168182,-0.335275,-0.4233124,0.5586213,0.5775152,0.4185989,
1,42,124.765,0.4000199,0.05168182,-0.335275,-0.4233124,0.5586213,0.5775152,0.4185989,
1,42,124.767,0.4000199,0.05168182,-0.335275,-0.4233124,0.5586213,0.5775152,0.4185989,
1,42,124.769,0.4000251,0.05154668,-0.3352602,-0.4233599,0.5587978,0.5773807,0.4185009,
1,42,124.771,0.4000251,0.05154668,-0.3352602,-0.4233599,0.5587978,0.5773807,0.4185009,
1,42,124.773,0.4000251,0.05154668,-0.3352602,-0.4233599,0.5587978,0.5773807,0.4185009,
1,42,124.775,0.4000251,0.05154668,-0.3352602,-0.4233599,0.5587978,0.5773807,0.4185009,
1,42,124.777,0.4000822,0.05149711,-0.3352004,-0.4234955,0.5588248,0.5772962,0.418444,
1,42,124.779,0.4000822,0.05149711,-0.3352004,-0.4234955,0.5588248,0.5772962,0.418444,
1,42,124.781,0.4000822,0.05149711,-0.3352004,-0.4234955,0.5588248,0.5772962,0.418444,
1,42,124.783,0.4000822,0.05149711,-0.3352004,-0.4234955,0.5588248,0.5772962,0.418444,
1,42,124.785,0.4000717,0.05174054,-0.3352671,-0.4234189,0.5585824,0.5775287,0.4185247,
1,42,124.787,0.4000717,0.05174054,-0.3352671,-0.4234189,0.5585824,0.5775287,0.4185247,
1,42,124.789,0.4000717,0.05174054,-0.3352671,-0.4234189,0.5585824,0.5775287,0.4185247,
1,42,124.791,0.4000717,0.05174054,-0.3352671,-0.4234189,0.5585824,0.5775287,0.4185247,
1,42,124.793,0.4000763,0.05178158,-0.3352784,-0.4234177,0.5585584,0.577555,0.4185215,
1,42,124.795,0.4000763,0.05178158,-0.3352784,-0.4234177,0.5585584,0.577555,0.4185215,
1,42,124.797,0.4000763,0.05178158,-0.3352784,-0.4234177,0.5585584,0.577555,0.4185215,
1,42,124.799,0.4000763,0.05178158,-0.3352784,-0.4234177,0.5585584,0.577555,0.4185215,
1,42,124.801,0.4000359,0.05171764,-0.3352848,-0.4233787,0.5586131,0.57752,0.4185362,
1,42,124.803,0.4000359,0.05171764,-0.3352848,-0.4233787,0.5586131,0.57752,0.4185362,
1,42,124.805,0.4000359,0.05171764,-0.3352848,-0.4233787,0.5586131,0.57752,0.4185362,
1,42,124.807,0.4000359,0.05171764,-0.3352848,-0.4233787,0.5586131,0.57752,0.4185362,
1,42,124.809,0.4000558,0.05173991,-0.3352768,-0.4234091,0.5585803,0.5775315,0.4185334,
1,42,124.811,0.4000558,0.05173991,-0.3352768,-0.4234091,0.5585803,0.5775315,0.4185334,
1,42,124.813,0.4000558,0.05173991,-0.3352768,-0.4234091,0.5585803,0.5775315,0.4185334,
1,42,124.815,0.4000558,0.05173991,-0.3352768,-0.4234091,0.5585803,0.5775315,0.4185334,
1,42,124.817,0.4000558,0.05173991,-0.3352768,-0.4234091,0.5585803,0.5775315,0.4185334,
1,42,124.819,0.4000412,0.05168211,-0.3352977,-0.4233376,0.5586208,0.5775289,0.4185553,
1,42,124.821,0.4000412,0.05168211,-0.3352977,-0.4233376,0.5586208,0.5775289,0.4185553,
1,42,124.823,0.4000412,0.05168211,-0.3352977,-0.4233376,0.5586208,0.5775289,0.4185553,
1,42,124.825,0.4000412,0.05168211,-0.3352977,-0.4233376,0.5586208,0.5775289,0.4185553,
1,42,124.827,0.400032,0.05164438,-0.3352732,-0.4233517,0.5586557,0.5774844,0.4185557,
1,42,124.829,0.400032,0.05164438,-0.3352732,-0.4233517,0.5586557,0.5774844,0.4185557,
1,42,124.831,0.400032,0.05164438,-0.3352732,-0.4233517,0.5586557,0.5774844,0.4185557,
1,42,124.833,0.400032,0.05164438,-0.3352732,-0.4233517,0.5586557,0.5774844,0.4185557,
1,42,124.835,0.4000592,0.05174955,-0.3352503,-0.4234123,0.5585415,0.5775465,0.4185613,
1,42,124.837,0.4000592,0.05174955,-0.3352503,-0.4234123,0.5585415,0.5775465,0.4185613,
1,42,124.839,0.4000592,0.05174955,-0.3352503,-0.4234123,0.5585415,0.5775465,0.4185613,
1,42,124.841,0.4000592,0.05174955,-0.3352503,-0.4234123,0.5585415,0.5775465,0.4185613,
1,42,124.843,0.4000744,0.05178908,-0.33525,-0.4234265,0.5585071,0.5775714,0.4185586,
1,42,124.845,0.4000744,0.05178908,-0.33525,-0.4234265,0.5585071,0.5775714,0.4185586,
1,42,124.847,0.4000744,0.05178908,-0.33525,-0.4234265,0.5585071,0.5775714,0.4185586,
1,42,124.849,0.4000744,0.05178908,-0.33525,-0.4234265,0.5585071,0.5775714,0.4185586,
1,42,124.851,0.4000888,0.0518303,-0.3352431,-0.423448,0.5584678,0.5776035,0.4185449,
1,42,124.853,0.4000888,0.0518303,-0.3352431,-0.423448,0.5584678,0.5776035,0.4185449,
1,42,124.855,0.4000888,0.0518303,-0.3352431,-0.423448,0.5584678,0.5776035,0.4185449,
1,42,124.857,0.4000888,0.0518303,-0.3352431,-0.423448,0.5584678,0.5776035,0.4185449,
1,42,124.859,0.4000213,0.05171375,-0.3352658,-0.4233614,0.5586058,0.5774998,0.4185916,
1,42,124.861,0.4000213,0.05171375,-0.3352658,-0.4233614,0.5586058,0.5774998,0.4185916,
1,42,124.863,0.4000213,0.05171375,-0.3352658,-0.4233614,0.5586058,0.5774998,0.4185916,
1,42,124.865,0.4000213,0.05171375,-0.3352658,-0.4233614,0.5586058,0.5774998,0.4185916,
1,42,124.867,0.4000213,0.05171375,-0.3352658,-0.4233614,0.5586058,0.5774998,0.4185916,
1,42,124.869,0.399994,0.05169326,-0.3352592,-0.4233192,0.5585924,0.5775081,0.4186406,
1,42,124.871,0.399994,0.05169326,-0.3352592,-0.4233192,0.5585924,0.5775081,0.4186406,
1,42,124.873,0.399994,0.05169326,-0.3352592,-0.4233192,0.5585924,0.5775081,0.4186406,
1,42,124.875,0.399994,0.05169326,-0.3352592,-0.4233192,0.5585924,0.5775081,0.4186406,
1,42,124.877,0.4000491,0.05171748,-0.3352602,-0.4233223,0.5585185,0.5775473,0.418682,
1,42,124.879,0.4000491,0.05171748,-0.3352602,-0.4233223,0.5585185,0.5775473,0.418682,
1,42,124.881,0.4000491,0.05171748,-0.3352602,-0.4233223,0.5585185,0.5775473,0.418682,
1,42,124.883,0.4000491,0.05171748,-0.3352602,-0.4233223,0.5585185,0.5775473,0.418682,
1,42,124.885,0.400059,0.05172259,-0.3352528,-0.423322,0.5585078,0.5775561,0.4186842,
1,42,124.887,0.400059,0.05172259,-0.3352528,-0.423322,0.5585078,0.5775561,0.4186842,
1,42,124.889,0.400059,0.05172259,-0.3352528,-0.423322,0.5585078,0.5775561,0.4186842,
1,42,124.891,0.400059,0.05172259,-0.3352528,-0.423322,0.5585078,0.5775561,0.4186842,
1,42,124.893,0.4000154,0.05163962,-0.3353507,-0.4232058,0.5585523,0.5775755,0.4187156,
1,42,124.895,0.4000154,0.05163962,-0.3353507,-0.4232058,0.5585523,0.5775755,0.4187156,
1,42,124.897,0.4000154,0.05163962,-0.3353507,-0.4232058,0.5585523,0.5775755,0.4187156,
1,42,124.899,0.4000154,0.05163962,-0.3353507,-0.4232058,0.5585523,0.5775755,0.4187156,
1,42,124.901,0.3999787,0.05153496,-0.335379,-0.4231606,0.558677,0.5775023,0.4186962,
1,42,124.903,0.3999787,0.05153496,-0.335379,-0.4231606,0.558677,0.5775023,0.4186962,
1,42,124.905,0.3999787,0.05153496,-0.335379,-0.4231606,0.558677,0.5775023,0.4186962,
1,42,124.907,0.3999787,0.05153496,-0.335379,-0.4231606,0.558677,0.5775023,0.4186962,
1,42,124.909,0.3999756,0.05150928,-0.3353462,-0.4231656,0.5586827,0.5774813,0.4187124,
1,42,124.911,0.3999756,0.05150928,-0.3353462,-0.4231656,0.5586827,0.5774813,0.4187124,
1,42,124.913,0.3999756,0.05150928,-0.3353462,-0.4231656,0.5586827,0.5774813,0.4187124,
1,42,124.915,0.3999756,0.05150928,-0.3353462,-0.4231656,0.5586827,0.5774813,0.4187124,
1,42,124.917,0.3999756,0.05150928,-0.3353462,-0.4231656,0.5586827,0.5774813,0.4187124,
1,42,124.919,0.4000387,0.05163495,-0.3353306,-0.423216,0.5585363,0.5775822,0.4187174,
1,42,124.921,0.4000387,0.05163495,-0.3353306,-0.423216,0.5585363,0.5775822,0.4187174,
1,42,124.923,0.4000387,0.05163495,-0.3353306,-0.423216,0.5585363,0.5775822,0.4187174,
1,42,124.925,0.4000387,0.05163495,-0.3353306,-0.423216,0.5585363,0.5775822,0.4187174,
1,42,124.927,0.4000596,0.05165949,-0.3352976,-0.4232409,0.558489,0.5775987,0.4187327,
1,42,124.929,0.4000596,0.05165949,-0.3352976,-0.4232409,0.558489,0.5775987,0.4187327,
1,42,124.931,0.4000596,0.05165949,-0.3352976,-0.4232409,0.558489,0.5775987,0.4187327,
1,42,124.933,0.4000596,0.05165949,-0.3352976,-0.4232409,0.558489,0.5775987,0.4187327,
1,42,124.935,0.4000503,0.051614,-0.3353103,-0.4232248,0.5585508,0.5775522,0.4187307,
1,42,124.937,0.4000503,0.051614,-0.3353103,-0.4232248,0.5585508,0.5775522,0.4187307,
1,42,124.939,0.4000503,0.051614,-0.3353103,-0.4232248,0.5585508,0.5775522,0.4187307,
1,42,124.941,0.4000503,0.051614,-0.3353103,-0.4232248,0.5585508,0.5775522,0.4187307,
1,42,124.943,0.4000517,0.05165673,-0.3353168,-0.4232325,0.5585153,0.5775918,0.4187157,
1,42,124.945,0.4000517,0.05165673,-0.3353168,-0.4232325,0.5585153,0.5775918,0.4187157,
1,42,124.947,0.4000517,0.05165673,-0.3353168,-0.4232325,0.5585153,0.5775918,0.4187157,
1,42,124.949,0.4000517,0.05165673,-0.3353168,-0.4232325,0.5585153,0.5775918,0.4187157,
1,42,124.951,0.4000634,0.05171113,-0.3352832,-0.4232904,0.5584776,0.5775999,0.4186962,
1,42,124.953,0.4000634,0.05171113,-0.3352832,-0.4232904,0.5584776,0.5775999,0.4186962,
1,42,124.955,0.4000634,0.05171113,-0.3352832,-0.4232904,0.5584776,0.5775999,0.4186962,
1,42,124.957,0.4000634,0.05171113,-0.3352832,-0.4232904,0.5584776,0.5775999,0.4186962,
1,42,124.959,0.4000223,0.05175535,-0.3353195,-0.4231638,0.5584383,0.5777124,0.4187214,
1,42,124.961,0.4000223,0.05175535,-0.3353195,-0.4231638,0.5584383,0.5777124,0.4187214,
1,42,124.963,0.4000223,0.05175535,-0.3353195,-0.4231638,0.5584383,0.5777124,0.4187214,
1,42,124.965,0.4000223,0.05175535,-0.3353195,-0.4231638,0.5584383,0.5777124,0.4187214,
1,42,124.967,0.4000223,0.05175535,-0.3353195,-0.4231638,0.5584383,0.5777124,0.4187214,
1,42,124.969,0.4000484,0.05166924,-0.3353295,-0.4232224,0.5585259,0.5776106,0.4186856,
