stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,42,124.971,0.4000484,0.05166924,-0.3353295,-0.4232224,0.5585259,0.5776106,0.4186856,
1,42,124.973,0.4000484,0.05166924,-0.3353295,-0.4232224,0.5585259,0.5776106,0.4186856,
1,42,124.975,0.4000484,0.05166924,-0.3353295,-0.4232224,0.5585259,0.5776106,0.4186856,
1,42,124.977,0.4000835,0.05168384,-0.335306,-0.423301,0.5585111,0.5775746,0.4186755,
1,42,124.979,0.4000835,0.05168384,-0.335306,-0.423301,0.5585111,0.5775746,0.4186755,
1,42,124.981,0.4000835,0.05168384,-0.335306,-0.423301,0.5585111,0.5775746,0.4186755,
1,42,124.983,0.4000835,0.05168384,-0.335306,-0.423301,0.5585111,0.5775746,0.4186755,
1,42,124.985,0.4000595,0.05166398,-0.3352921,-0.4233025,0.5585472,0.5775439,0.4186684,
1,42,124.987,0.4000595,0.05166398,-0.3352921,-0.4233025,0.5585472,0.5775439,0.4186684,
1,42,124.989,0.4000595,0.05166398,-0.3352921,-0.4233025,0.5585472,0.5775439,0.4186684,
1,42,124.991,0.4000595,0.05166398,-0.3352921,-0.4233025,0.5585472,0.5775439,0.4186684,
1,42,124.993,0.4000561,0.05161874,-0.3353012,-0.4232835,0.5586106,0.5775017,0.4186611,
1,42,124.995,0.4000561,0.05161874,-0.3353012,-0.4232835,0.5586106,0.5775017,0.4186611,
1,42,124.997,0.4000561,0.05161874,-0.3353012,-0.4232835,0.5586106,0.5775017,0.4186611,
1,42,124.999,0.4000561,0.05161874,-0.3353012,-0.4232835,0.5586106,0.5775017,0.4186611,
1,42,125.001,0.4000102,0.05166346,-0.3353506,-0.4232045,0.5585705,0.5775727,0.4186963,
1,42,125.003,0.4000102,0.05166346,-0.3353506,-0.4232045,0.5585705,0.5775727,0.4186963,
1,42,125.005,0.4000102,0.05166346,-0.3353506,-0.4232045,0.5585705,0.5775727,0.4186963,
1,42,125.007,0.4000102,0.05166346,-0.3353506,-0.4232045,0.5585705,0.5775727,0.4186963,
1,42,125.009,0.4000307,0.05161549,-0.3353273,-0.4231822,0.5585662,0.5775752,0.4187214,
1,42,125.011,0.4000307,0.05161549,-0.3353273,-0.4231822,0.5585662,0.5775752,0.4187214,
1,42,125.013,0.4000307,0.05161549,-0.3353273,-0.4231822,0.5585662,0.5775752,0.4187214,
1,42,125.015,0.4000307,0.05161549,-0.3353273,-0.4231822,0.5585662,0.5775752,0.4187214,
1,42,125.017,0.4000307,0.05161549,-0.3353273,-0.4231822,0.5585662,0.5775752,0.4187214,
1,42,125.019,0.4000479,0.05162881,-0.3353192,-0.4232216,0.558557,0.577575,0.4186941,
1,42,125.021,0.4000479,0.05162881,-0.3353192,-0.4232216,0.558557,0.577575,0.4186941,
1,42,125.023,0.4000479,0.05162881,-0.3353192,-0.4232216,0.558557,0.577575,0.4186941,
1,42,125.025,0.4000479,0.05162881,-0.3353192,-0.4232216,0.558557,0.577575,0.4186941,
1,42,125.027,0.4000687,0.05177657,-0.335288,-0.4233035,0.5584018,0.5776737,0.418682,
1,42,125.029,0.4000687,0.05177657,-0.335288,-0.4233035,0.5584018,0.5776737,0.418682,
1,42,125.031,0.4000687,0.05177657,-0.335288,-0.4233035,0.5584018,0.5776737,0.418682,
1,42,125.033,0.4000687,0.05177657,-0.335288,-0.4233035,0.5584018,0.5776737,0.418682,
1,42,125.035,0.4000741,0.05176614,-0.3352801,-0.423304,0.5584083,0.5776615,0.4186898,
1,42,125.037,0.4000741,0.05176614,-0.3352801,-0.423304,0.5584083,0.5776615,0.4186898,
1,42,125.039,0.4000741,0.05176614,-0.3352801,-0.423304,0.5584083,0.5776615,0.4186898,
1,42,125.041,0.4000741,0.05176614,-0.3352801,-0.423304,0.5584083,0.5776615,0.4186898,
1,42,125.043,0.4000696,0.05176636,-0.3353047,-0.4232831,0.5584254,0.5776594,0.4186909,
1,42,125.045,0.4000696,0.05176636,-0.3353047,-0.4232831,0.5584254,0.5776594,0.4186909,
1,42,125.047,0.4000696,0.05176636,-0.3353047,-0.4232831,0.5584254,0.5776594,0.4186909,
1,42,125.049,0.4000696,0.05176636,-0.3353047,-0.4232831,0.5584254,0.5776594,0.4186909,
1,42,125.051,0.400081,0.0517389,-0.335306,-0.4232745,0.558456,0.5776371,0.4186895,
1,42,125.053,0.400081,0.0517389,-0.335306,-0.4232745,0.558456,0.5776371,0.4186895,
1,42,125.055,0.400081,0.0517389,-0.335306,-0.4232745,0.558456,0.5776371,0.4186895,
1,42,125.057,0.400081,0.0517389,-0.335306,-0.4232745,0.558456,0.5776371,0.4186895,
1,42,125.059,0.4000747,0.05169474,-0.3352753,-0.4232851,0.558514,0.5775823,0.4186771,
1,42,125.061,0.4000747,0.05169474,-0.3352753,-0.4232851,0.558514,0.5775823,0.4186771,
1,42,125.063,0.4000747,0.05169474,-0.3352753,-0.4232851,0.558514,0.5775823,0.4186771,
1,42,125.065,0.4000747,0.05169474,-0.3352753,-0.4232851,0.558514,0.5775823,0.4186771,
1,42,125.067,0.4000747,0.05169474,-0.3352753,-0.4232851,0.558514,0.5775823,0.4186771,
1,42,125.069,0.4000733,0.05173896,-0.3352951,-0.4232962,0.5584817,0.5776151,0.4186635,
1,42,125.071,0.4000733,0.05173896,-0.3352951,-0.4232962,0.5584817,0.5776151,0.4186635,
1,42,125.073,0.4000733,0.05173896,-0.3352951,-0.4232962,0.5584817,0.5776151,0.4186635,
1,42,125.075,0.4000733,0.05173896,-0.3352951,-0.4232962,0.5584817,0.5776151,0.4186635,
1,42,125.077,0.4000893,0.05172689,-0.3352847,-0.4233047,0.5584763,0.5776089,0.4186712,
1,42,125.079,0.4000893,0.05172689,-0.3352847,-0.4233047,0.5584763,0.5776089,0.4186712,
1,42,125.081,0.4000893,0.05172689,-0.3352847,-0.4233047,0.5584763,0.5776089,0.4186712,
1,42,125.083,0.4000893,0.05172689,-0.3352847,-0.4233047,0.5584763,0.5776089,0.4186712,CourtEnter
1,42,125.085,0.4000617,0.05165257,-0.3352903,-0.4232715,0.5585496,0.5775536,0.4186832,
1,42,125.087,0.4000617,0.05165257,-0.3352903,-0.4232715,0.5585496,0.5775536,0.4186832,
1,42,125.089,0.4000617,0.05165257,-0.3352903,-0.4232715,0.5585496,0.5775536,0.4186832,
1,42,125.091,0.4000617,0.05165257,-0.3352903,-0.4232715,0.5585496,0.5775536,0.4186832,CourtExit
1,42,125.093,0.4000418,0.05154173,-0.3353043,-0.423249,0.5586734,0.5774531,0.4186793,
1,42,125.095,0.4000418,0.05154173,-0.3353043,-0.423249,0.5586734,0.5774531,0.4186793,
1,42,125.097,0.4000418,0.05154173,-0.3353043,-0.423249,0.5586734,0.5774531,0.4186793,
1,42,125.099,0.4000418,0.05154173,-0.3353043,-0.423249,0.5586734,0.5774531,0.4186793,
1,42,125.101,0.4000249,0.05145401,-0.3353108,-0.4232473,0.5587844,0.5773606,0.4186604,
1,42,125.103,0.4000249,0.05145401,-0.3353108,-0.4232473,0.5587844,0.5773606,0.4186604,
1,42,125.105,0.4000249,0.05145401,-0.3353108,-0.4232473,0.5587844,0.5773606,0.4186604,
1,42,125.107,0.4000249,0.05145401,-0.3353108,-0.4232473,0.5587844,0.5773606,0.4186604,
1,42,125.109,0.4000993,0.0517259,-0.33534,-0.4233288,0.5584993,0.5776231,0.4185964,
1,42,125.111,0.4000993,0.0517259,-0.33534,-0.4233288,0.5584993,0.5776231,0.4185964,
1,42,125.113,0.4000993,0.0517259,-0.33534,-0.4233288,0.5584993,0.5776231,0.4185964,
1,42,125.115,0.4000993,0.0517259,-0.33534,-0.4233288,0.5584993,0.5776231,0.4185964,
1,42,125.117,0.4000993,0.0517259,-0.33534,-0.4233288,0.5584993,0.5776231,0.4185964,
1,42,125.119,0.4001269,0.05168882,-0.3353118,-0.4233617,0.5585151,0.577592,0.4185847,
1,42,125.121,0.4001269,0.05168882,-0.3353118,-0.4233617,0.5585151,0.577592,0.4185847,
1,42,125.123,0.4001269,0.05168882,-0.3353118,-0.4233617,0.5585151,0.577592,0.4185847,
1,42,125.125,0.4001269,0.05168882,-0.3353118,-0.4233617,0.5585151,0.577592,0.4185847,
1,42,125.127,0.4001649,0.05176976,-0.3352722,-0.4234026,0.5584268,0.5776389,0.4185965,
1,42,125.129,0.4001649,0.05176976,-0.3352722,-0.4234026,0.5584268,0.5776389,0.4185965,
1,42,125.131,0.4001649,0.05176976,-0.3352722,-0.4234026,0.5584268,0.5776389,0.4185965,
1,42,125.133,0.4001649,0.05176976,-0.3352722,-0.4234026,0.5584268,0.5776389,0.4185965,
1,42,125.135,0.4001869,0.05191491,-0.3351263,-0.4235377,0.5583642,0.5776076,0.4185868,
1,42,125.137,0.4001869,0.05191491,-0.3351263,-0.4235377,0.5583642,0.5776076,0.4185868,
1,42,125.139,0.4001869,0.05191491,-0.3351263,-0.4235377,0.5583642,0.5776076,0.4185868,
1,42,125.141,0.4001869,0.05191491,-0.3351263,-0.4235377,0.5583642,0.5776076,0.4185868,
1,42,125.143,0.4001678,0.05186685,-0.3350698,-0.4235533,0.5584477,0.5775151,0.4185872,
1,42,125.145,0.4001678,0.05186685,-0.3350698,-0.4235533,0.5584477,0.5775151,0.4185872,
1,42,125.147,0.4001678,0.05186685,-0.3350698,-0.4235533,0.5584477,0.5775151,0.4185872,
1,42,125.149,0.4001678,0.05186685,-0.3350698,-0.4235533,0.5584477,0.5775151,0.4185872,
1,42,125.151,0.4001527,0.05184055,-0.3351095,-0.423536,0.5584859,0.5775239,0.4185413,
1,42,125.153,0.4001527,0.05184055,-0.3351095,-0.423536,0.5584859,0.5775239,0.4185413,
1,42,125.155,0.4001527,0.05184055,-0.3351095,-0.423536,0.5584859,0.5775239,0.4185413,
1,42,125.157,0.4001527,0.05184055,-0.3351095,-0.423536,0.5584859,0.5775239,0.4185413,
1,42,125.159,0.400112,0.05184793,-0.3351384,-0.4235013,0.558464,0.5775737,0.4185371,
1,42,125.161,0.400112,0.05184793,-0.3351384,-0.4235013,0.558464,0.5775737,0.4185371,
1,42,125.163,0.400112,0.05184793,-0.3351384,-0.4235013,0.558464,0.5775737,0.4185371,
1,42,125.165,0.400112,0.05184793,-0.3351384,-0.4235013,0.558464,0.5775737,0.4185371,
1,42,125.167,0.400112,0.05184793,-0.3351384,-0.4235013,0.558464,0.5775737,0.4185371,
1,42,125.169,0.4000825,0.05165691,-0.3352547,-0.4233872,0.5586208,0.5775077,0.4185345,
1,42,125.171,0.4000825,0.05165691,-0.3352547,-0.4233872,0.5586208,0.5775077,0.4185345,
1,42,125.173,0.4000825,0.05165691,-0.3352547,-0.4233872,0.5586208,0.5775077,0.4185345,
1,42,125.175,0.4000825,0.05165691,-0.3352547,-0.4233872,0.5586208,0.5775077,0.4185345,
1,42,125.177,0.4000607,0.05164737,-0.3353001,-0.4233522,0.5586259,0.5775259,0.418538,
1,42,125.179,0.4000607,0.05164737,-0.3353001,-0.4233522,0.5586259,0.5775259,0.418538,
1,42,125.181,0.4000607,0.05164737,-0.3353001,-0.4233522,0.5586259,0.5775259,0.418538,
1,42,125.183,0.4000607,0.05164737,-0.3353001,-0.4233522,0.5586259,0.5775259,0.418538,
1,42,125.185,0.4000639,0.05169788,-0.3353299,-0.423347,0.5585862,0.5775794,0.4185222,
1,42,125.187,0.4000639,0.05169788,-0.3353299,-0.423347,0.5585862,0.5775794,0.4185222,
1,42,125.189,0.4000639,0.05169788,-0.3353299,-0.423347,0.5585862,0.5775794,0.4185222,
1,42,125.191,0.4000639,0.05169788,-0.3353299,-0.423347,0.5585862,0.5775794,0.4185222,
1,42,125.193,0.4000237,0.05156598,-0.3353327,-0.4233107,0.5587518,0.577454,0.4185109,
1,42,125.195,0.4000237,0.05156598,-0.3353327,-0.4233107,0.5587518,0.577454,0.4185109,
1,42,125.197,0.4000237,0.05156598,-0.3353327,-0.4233107,0.5587518,0.577454,0.4185109,
1,42,125.199,0.4000237,0.05156598,-0.3353327,-0.4233107,0.5587518,0.577454,0.4185109,
1,42,125.201,0.4000365,0.05154834,-0.3353357,-0.4232924,0.5587427,0.5774567,0.4185379,
1,42,125.203,0.4000365,0.05154834,-0.3353357,-0.4232924,0.5587427,0.5774567,0.4185379,
1,42,125.205,0.4000365,0.05154834,-0.3353357,-0.4232924,0.5587427,0.5774567,0.4185379,
1,42,125.207,0.4000365,0.05154834,-0.3353357,-0.4232924,0.5587427,0.5774567,0.4185379,
1,42,125.209,0.4000452,0.0516248,-0.3353494,-0.423317,0.5586753,0.5775238,0.4185104,
1,42,125.211,0.4000452,0.0516248,-0.3353494,-0.423317,0.5586753,0.5775238,0.4185104,
1,42,125.213,0.4000452,0.0516248,-0.3353494,-0.423317,0.5586753,0.5775238,0.4185104,
1,42,125.215,0.4000452,0.0516248,-0.3353494,-0.423317,0.5586753,0.5775238,0.4185104,
1,42,125.217,0.4000452,0.0516248,-0.3353494,-0.423317,0.5586753,0.5775238,0.4185104,
1,42,125.219,0.400083,0.05168137,-0.3353576,-0.4233388,0.558611,0.5775642,0.4185183,
1,42,125.221,0.400083,0.05168137,-0.3353576,-0.4233388,0.558611,0.5775642,0.4185183,
1,42,125.223,0.400083,0.05168137,-0.3353576,-0.4233388,0.558611,0.5775642,0.4185183,
1,42,125.225,0.400083,0.05168137,-0.3353576,-0.4233388,0.558611,0.5775642,0.4185183,
1,42,125.227,0.4000891,0.05177498,-0.3353381,-0.4233662,0.5585218,0.5776385,0.4185072,
1,42,125.229,0.4000891,0.05177498,-0.3353381,-0.4233662,0.5585218,0.5776385,0.4185072,
1,42,125.231,0.4000891,0.05177498,-0.3353381,-0.4233662,0.5585218,0.5776385,0.4185072,
1,42,125.233,0.4000891,0.05177498,-0.3353381,-0.4233662,0.5585218,0.5776385,0.4185072,
1,42,125.235,0.4001104,0.05182821,-0.3353385,-0.423405,0.5584638,0.5776687,0.4185037,
1,42,125.237,0.4001104,0.05182821,-0.3353385,-0.423405,0.5584638,0.5776687,0.4185037,
1,42,125.239,0.4001104,0.05182821,-0.3353385,-0.423405,0.5584638,0.5776687,0.4185037,
1,42,125.241,0.4001104,0.05182821,-0.3353385,-0.423405,0.5584638,0.5776687,0.4185037,
1,42,125.243,0.4000581,0.05170373,-0.3353189,-0.4233585,0.5586079,0.5775638,0.4185032,
1,42,125.245,0.4000581,0.05170373,-0.3353189,-0.4233585,0.5586079,0.5775638,0.4185032,
1,42,125.247,0.4000581,0.05170373,-0.3353189,-0.4233585,0.5586079,0.5775638,0.4185032,
1,42,125.249,0.4000581,0.05170373,-0.3353189,-0.4233585,0.5586079,0.5775638,0.4185032,
1,42,125.251,0.4000559,0.05166006,-0.3353443,-0.4233323,0.5586655,0.5775321,0.4184967,
1,42,125.253,0.4000559,0.05166006,-0.3353443,-0.4233323,0.5586655,0.5775321,0.4184967,
1,42,125.255,0.4000559,0.05166006,-0.3353443,-0.4233323,0.5586655,0.5775321,0.4184967,
1,42,125.257,0.4000559,0.05166006,-0.3353443,-0.4233323,0.5586655,0.5775321,0.4184967,
1,42,125.259,0.4000612,0.0516528,-0.3353373,-0.4233348,0.5586442,0.57754,0.4185116,
1,42,125.261,0.4000612,0.0516528,-0.3353373,-0.4233348,0.5586442,0.57754,0.4185116,
1,42,125.263,0.4000612,0.0516528,-0.3353373,-0.4233348,0.5586442,0.57754,0.4185116,
1,42,125.265,0.4000612,0.0516528,-0.3353373,-0.4233348,0.5586442,0.57754,0.4185116,
1,42,125.267,0.4000612,0.0516528,-0.3353373,-0.4233348,0.5586442,0.57754,0.4185116,
1,42,125.269,0.4000368,0.05173481,-0.3354059,-0.4233363,0.5586193,0.5775816,0.4184859,
1,42,125.271,0.4000368,0.05173481,-0.3354059,-0.4233363,0.5586193,0.5775816,0.4184859,
1,42,125.273,0.4000368,0.05173481,-0.3354059,-0.4233363,0.5586193,0.5775816,0.4184859,
1,42,125.275,0.4000368,0.05173481,-0.3354059,-0.4233363,0.5586193,0.5775816,0.4184859,
1,42,125.277,0.4000453,0.0517154,-0.3353555,-0.4233432,0.5585953,0.5775703,0.4185264,
1,42,125.279,0.4000453,0.0517154,-0.3353555,-0.4233432,0.5585953,0.5775703,0.4185264,
1,42,125.281,0.4000453,0.0517154,-0.3353555,-0.4233432,0.5585953,0.5775703,0.4185264,
1,42,125.283,0.4000453,0.0517154,-0.3353555,-0.4233432,0.5585953,0.5775703,0.4185264,
1,42,125.285,0.400073,0.05166153,-0.3353003,-0.4233457,0.5586266,0.5775343,0.4185318,
1,42,125.287,0.400073,0.05166153,-0.3353003,-0.4233457,0.5586266,0.5775343,0.4185318,
1,42,125.289,0.400073,0.05166153,-0.3353003,-0.4233457,0.5586266,0.5775343,0.4185318,
1,42,125.291,0.400073,0.05166153,-0.3353003,-0.4233457,0.5586266,0.5775343,0.4185318,
1,42,125.293,0.4000202,0.0515526,-0.3353691,-0.4232741,0.5587406,0.5774827,0.4185233,
1,42,125.295,0.4000202,0.0515526,-0.3353691,-0.4232741,0.5587406,0.5774827,0.4185233,
1,42,125.297,0.4000202,0.0515526,-0.3353691,-0.4232741,0.5587406,0.5774827,0.4185233,
1,42,125.299,0.4000202,0.0515526,-0.3353691,-0.4232741,0.5587406,0.5774827,0.4185233,
1,42,125.301,0.4000368,0.05155654,-0.3353742,-0.423272,0.5587052,0.5775037,0.4185436,
1,42,125.303,0.4000368,0.05155654,-0.3353742,-0.423272,0.5587052,0.5775037,0.4185436,
1,42,125.305,0.4000368,0.05155654,-0.3353742,-0.423272,0.5587052,0.5775037,0.4185436,
1,42,125.307,0.4000368,0.05155654,-0.3353742,-0.423272,0.5587052,0.5775037,0.4185436,
1,42,125.309,0.4000584,0.05160956,-0.3353931,-0.4233019,0.5586714,0.5775365,0.4185134,
1,42,125.311,0.4000584,0.05160956,-0.3353931,-0.4233019,0.5586714,0.5775365,0.4185134,
1,42,125.313,0.4000584,0.05160956,-0.3353931,-0.4233019,0.5586714,0.5775365,0.4185134,
1,42,125.315,0.4000584,0.05160956,-0.3353931,-0.4233019,0.5586714,0.5775365,0.4185134,
1,42,125.317,0.4000584,0.05160956,-0.3353931,-0.4233019,0.5586714,0.5775365,0.4185134,
1,42,125.319,0.400073,0.05171803,-0.3353439,-0.4233556,0.5585928,0.5775828,0.4185,
1,42,125.321,0.400073,0.05171803,-0.3353439,-0.4233556,0.5585928,0.5775828,0.4185,
1,42,125.323,0.400073,0.05171803,-0.3353439,-0.4233556,0.5585928,0.5775828,0.4185,
1,42,125.325,0.400073,0.05171803,-0.3353439,-0.4233556,0.5585928,0.5775828,0.4185,
1,42,125.327,0.4000082,0.05169552,-0.3353771,-0.4233046,0.5586483,0.5775721,0.4184923,
1,42,125.329,0.4000082,0.05169552,-0.3353771,-0.4233046,0.5586483,0.5775721,0.4184923,
1,42,125.331,0.4000082,0.05169552,-0.3353771,-0.4233046,0.5586483,0.5775721,0.4184923,
1,42,125.333,0.4000082,0.05169552,-0.3353771,-0.4233046,0.5586483,0.5775721,0.4184923,
1,42,125.335,0.4000048,0.0516894,-0.3354083,-0.4232804,0.5586859,0.5775703,0.4184692,
1,42,125.337,0.4000048,0.0516894,-0.3354083,-0.4232804,0.5586859,0.5775703,0.4184692,
1,42,125.339,0.4000048,0.0516894,-0.3354083,-0.4232804,0.5586859,0.5775703,0.4184692,
1,42,125.341,0.4000048,0.0516894,-0.3354083,-0.4232804,0.5586859,0.5775703,0.4184692,
1,42,125.343,0.4000086,0.05171203,-0.3354606,-0.4232486,0.5586832,0.57761,0.4184501,
1,42,125.345,0.4000086,0.05171203,-0.3354606,-0.4232486,0.5586832,0.57761,0.4184501,
1,42,125.347,0.4000086,0.05171203,-0.3354606,-0.4232486,0.5586832,0.57761,0.4184501,
1,42,125.349,0.4000086,0.05171203,-0.3354606,-0.4232486,0.5586832,0.57761,0.4184501,
1,42,125.351,0.3999999,0.05171795,-0.3354666,-0.4232618,0.5586728,0.577611,0.418449,
1,42,125.353,0.3999999,0.05171795,-0.3354666,-0.4232618,0.5586728,0.577611,0.418449,
1,42,125.355,0.3999999,0.05171795,-0.3354666,-0.4232618,0.5586728,0.577611,0.418449,
1,42,125.357,0.3999999,0.05171795,-0.3354666,-0.4232618,0.5586728,0.577611,0.418449,
1,42,125.359,0.4000304,0.05180757,-0.3354585,-0.4232894,0.558571,0.5776829,0.418458,
1,42,125.361,0.4000304,0.05180757,-0.3354585,-0.4232894,0.558571,0.5776829,0.418458,
1,42,125.363,0.4000304,0.05180757,-0.3354585,-0.4232894,0.558571,0.5776829,0.418458,
1,42,125.365,0.4000304,0.05180757,-0.3354585,-0.4232894,0.558571,0.5776829,0.418458,
1,42,125.367,0.4000304,0.05180757,-0.3354585,-0.4232894,0.558571,0.5776829,0.418458,
1,42,125.369,0.4000496,0.051878,-0.3354479,-0.4233322,0.5585164,0.577718,0.4184391,
1,42,125.371,0.4000496,0.051878,-0.3354479,-0.4233322,0.5585164,0.577718,0.4184391,
1,42,125.373,0.4000496,0.051878,-0.3354479,-0.4233322,0.5585164,0.577718,0.4184391,
1,42,125.375,0.4000496,0.051878,-0.3354479,-0.4233322,0.5585164,0.577718,0.4184391,
1,42,125.377,0.4000313,0.0517761,-0.3354399,-0.423297,0.5586111,0.5776377,0.4184591,
1,42,125.379,0.4000313,0.0517761,-0.3354399,-0.423297,0.5586111,0.5776377,0.4184591,
1,42,125.381,0.4000313,0.0517761,-0.3354399,-0.423297,0.5586111,0.5776377,0.4184591,
1,42,125.383,0.4000313,0.0517761,-0.3354399,-0.423297,0.5586111,0.5776377,0.4184591,
1,42,125.385,0.4000497,0.05182109,-0.3354186,-0.4233184,0.5585456,0.5776795,0.4184672,
1,42,125.387,0.4000497,0.05182109,-0.3354186,-0.4233184,0.5585456,0.5776795,0.4184672,
1,42,125.389,0.4000497,0.05182109,-0.3354186,-0.4233184,0.5585456,0.5776795,0.4184672,
1,42,125.391,0.4000497,0.05182109,-0.3354186,-0.4233184,0.5585456,0.5776795,0.4184672,
1,42,125.393,0.4000412,0.05189385,-0.3354486,-0.4232784,0.5584676,0.577762,0.4184978,
1,42,125.395,0.4000412,0.05189385,-0.3354486,-0.4232784,0.5584676,0.577762,0.4184978,
1,42,125.397,0.4000412,0.05189385,-0.3354486,-0.4232784,0.5584676,0.577762,0.4184978,
1,42,125.399,0.4000412,0.05189385,-0.3354486,-0.4232784,0.5584676,0.577762,0.4184978,
1,42,125.401,0.4000291,0.05183353,-0.3354566,-0.4232318,0.5585357,0.5777199,0.4185123,
1,42,125.403,0.4000291,0.05183353,-0.3354566,-0.4232318,0.5585357,0.5777199,0.4185123,
1,42,125.405,0.4000291,0.05183353,-0.3354566,-0.4232318,0.5585357,0.5777199,0.4185123,
1,42,125.407,0.4000291,0.05183353,-0.3354566,-0.4232318,0.5585357,0.5777199,0.4185123,
1,42,125.409,0.4000491,0.05187225,-0.3353937,-0.4232633,0.5584551,0.5777413,0.4185584,
1,42,125.411,0.4000491,0.05187225,-0.3353937,-0.4232633,0.5584551,0.5777413,0.4185584,
1,42,125.413,0.4000491,0.05187225,-0.3353937,-0.4232633,0.5584551,0.5777413,0.4185584,
1,42,125.415,0.4000491,0.05187225,-0.3353937,-0.4232633,0.5584551,0.5777413,0.4185584,
1,42,125.417,0.4000491,0.05187225,-0.3353937,-0.4232633,0.5584551,0.5777413,0.4185584,
1,42,125.419,0.4000773,0.05191427,-0.3353856,-0.4232965,0.558404,0.5777647,0.4185607,
1,42,125.421,0.4000773,0.05191427,-0.3353856,-0.4232965,0.558404,0.5777647,0.4185607,
1,42,125.423,0.4000773,0.05191427,-0.3353856,-0.4232965,0.558404,0.5777647,0.4185607,
1,42,125.425,0.4000773,0.05191427,-0.3353856,-0.4232965,0.558404,0.5777647,0.4185607,
1,42,125.427,0.4001187,0.05207068,-0.3354159,-0.4233619,0.5582961,0.5778809,0.418478,
1,42,125.429,0.4001187,0.05207068,-0.3354159,-0.4233619,0.5582961,0.5778809,0.418478,
1,42,125.431,0.4001187,0.05207068,-0.3354159,-0.4233619,0.5582961,0.5778809,0.418478,
1,42,125.433,0.4001187,0.05207068,-0.3354159,-0.4233619,0.5582961,0.5778809,0.418478,
1,42,125.435,0.4001203,0.05215858,-0.3354054,-0.4233814,0.5582024,0.5779565,0.4184789,
1,42,125.437,0.4001203,0.05215858,-0.3354054,-0.4233814,0.5582024,0.5779565,0.4184789,
1,42,125.439,0.4001203,0.05215858,-0.3354054,-0.4233814,0.5582024,0.5779565,0.4184789,
1,42,125.441,0.4001203,0.05215858,-0.3354054,-0.4233814,0.5582024,0.5779565,0.4184789,
1,42,125.443,0.4001172,0.05214484,-0.3354104,-0.423381,0.5582291,0.5779381,0.4184691,
1,42,125.445,0.4001172,0.05214484,-0.3354104,-0.423381,0.5582291,0.5779381,0.4184691,
1,42,125.447,0.4001172,0.05214484,-0.3354104,-0.423381,0.5582291,0.5779381,0.4184691,
1,42,125.449,0.4001172,0.05214484,-0.3354104,-0.423381,0.5582291,0.5779381,0.4184691,
1,42,125.451,0.4000699,0.05196166,-0.3354223,-0.4233174,0.5584274,0.5777946,0.418467,
1,42,125.453,0.4000699,0.05196166,-0.3354223,-0.4233174,0.5584274,0.5777946,0.418467,
1,42,125.455,0.4000699,0.05196166,-0.3354223,-0.4233174,0.5584274,0.5777946,0.418467,
1,42,125.457,0.4000699,0.05196166,-0.3354223,-0.4233174,0.5584274,0.5777946,0.418467,
1,42,125.459,0.4000981,0.05199068,-0.3354429,-0.4233378,0.5583969,0.5778176,0.4184552,
1,42,125.461,0.4000981,0.05199068,-0.3354429,-0.4233378,0.5583969,0.5778176,0.4184552,
1,42,125.463,0.4000981,0.05199068,-0.3354429,-0.4233378,0.5583969,0.5778176,0.4184552,
1,42,125.465,0.4000981,0.05199068,-0.3354429,-0.4233378,0.5583969,0.5778176,0.4184552,
1,42,125.467,0.4000981,0.05199068,-0.3354429,-0.4233378,0.5583969,0.5778176,0.4184552,
1,42,125.469,0.4000832,0.05198688,-0.3354222,-0.42334,0.558391,0.5778091,0.4184727,
1,42,125.471,0.4000832,0.05198688,-0.3354222,-0.42334,0.558391,0.5778091,0.4184727,
1,42,125.473,0.4000832,0.05198688,-0.3354222,-0.42334,0.558391,0.5778091,0.4184727,
