stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,43,126.479,0.4000872,0.051514,-0.3352936,-0.4232176,0.5586885,0.5774391,0.4187101,
1,43,126.481,0.4000872,0.051514,-0.3352936,-0.4232176,0.5586885,0.5774391,0.4187101,
1,43,126.483,0.4000872,0.051514,-0.3352936,-0.4232176,0.5586885,0.5774391,0.4187101,
1,43,126.485,0.4001207,0.05162678,-0.3352891,-0.4232807,0.5585434,0.577543,0.4186967,
1,43,126.487,0.4001207,0.05162678,-0.3352891,-0.4232807,0.5585434,0.577543,0.4186967,
1,43,126.489,0.4001207,0.05162678,-0.3352891,-0.4232807,0.5585434,0.577543,0.4186967,
1,43,126.491,0.4001207,0.05162678,-0.3352891,-0.4232807,0.5585434,0.577543,0.4186967,
1,43,126.493,0.4001305,0.0517343,-0.3352752,-0.4233084,0.5584164,0.5776438,0.418699,
1,43,126.495,0.4001305,0.0517343,-0.3352752,-0.4233084,0.5584164,0.5776438,0.418699,
1,43,126.497,0.4001305,0.0517343,-0.3352752,-0.4233084,0.5584164,0.5776438,0.418699,
1,43,126.499,0.4001305,0.0517343,-0.3352752,-0.4233084,0.5584164,0.5776438,0.418699,
1,43,126.501,0.4001211,0.05165673,-0.3352583,-0.4232795,0.5585193,0.5775616,0.4187041,
1,43,126.503,0.4001211,0.05165673,-0.3352583,-0.4232795,0.5585193,0.5775616,0.4187041,
1,43,126.505,0.4001211,0.05165673,-0.3352583,-0.4232795,0.5585193,0.5775616,0.4187041,
1,43,126.507,0.4001211,0.05165673,-0.3352583,-0.4232795,0.5585193,0.5775616,0.4187041,
1,43,126.509,0.4001271,0.05169578,-0.3352648,-0.4233185,0.5584969,0.5775777,0.4186726,
1,43,126.511,0.4001271,0.05169578,-0.3352648,-0.4233185,0.5584969,0.5775777,0.4186726,
1,43,126.513,0.4001271,0.05169578,-0.3352648,-0.4233185,0.5584969,0.5775777,0.4186726,
1,43,126.515,0.4001271,0.05169578,-0.3352648,-0.4233185,0.5584969,0.5775777,0.4186726,
1,43,126.517,0.4001271,0.05169578,-0.3352648,-0.4233185,0.5584969,0.5775777,0.4186726,
1,43,126.519,0.4001018,0.05166551,-0.3353007,-0.4232776,0.5585356,0.5775684,0.418675,
1,43,126.521,0.4001018,0.05166551,-0.3353007,-0.4232776,0.5585356,0.5775684,0.418675,
1,43,126.523,0.4001018,0.05166551,-0.3353007,-0.4232776,0.5585356,0.5775684,0.418675,
1,43,126.525,0.4001018,0.05166551,-0.3353007,-0.4232776,0.5585356,0.5775684,0.418675,
1,43,126.527,0.4001082,0.05162274,-0.3352942,-0.4232872,0.5585737,0.5775273,0.4186713,
1,43,126.529,0.4001082,0.05162274,-0.3352942,-0.4232872,0.5585737,0.5775273,0.4186713,
1,43,126.531,0.4001082,0.05162274,-0.3352942,-0.4232872,0.5585737,0.5775273,0.4186713,
1,43,126.533,0.4001082,0.05162274,-0.3352942,-0.4232872,0.5585737,0.5775273,0.4186713,
1,43,126.535,0.4000961,0.05158728,-0.3352797,-0.4232795,0.5585926,0.5775052,0.4186844,
1,43,126.537,0.4000961,0.05158728,-0.3352797,-0.4232795,0.5585926,0.5775052,0.4186844,
1,43,126.539,0.4000961,0.05158728,-0.3352797,-0.4232795,0.5585926,0.5775052,0.4186844,
1,43,126.541,0.4000961,0.05158728,-0.3352797,-0.4232795,0.5585926,0.5775052,0.4186844,
1,43,126.543,0.4001143,0.05170475,-0.3352306,-0.4233374,0.5584795,0.5775667,0.4186919,
1,43,126.545,0.4001143,0.05170475,-0.3352306,-0.4233374,0.5584795,0.5775667,0.4186919,
1,43,126.547,0.4001143,0.05170475,-0.3352306,-0.4233374,0.5584795,0.5775667,0.4186919,
1,43,126.549,0.4001143,0.05170475,-0.3352306,-0.4233374,0.5584795,0.5775667,0.4186919,
1,43,126.551,0.4001352,0.0517126,-0.3352072,-0.4233437,0.5584692,0.5775593,0.4187094,
1,43,126.553,0.4001352,0.0517126,-0.3352072,-0.4233437,0.5584692,0.5775593,0.4187094,
1,43,126.555,0.4001352,0.0517126,-0.3352072,-0.4233437,0.5584692,0.5775593,0.4187094,
1,43,126.557,0.4001352,0.0517126,-0.3352072,-0.4233437,0.5584692,0.5775593,0.4187094,
1,43,126.559,0.4001378,0.05173572,-0.335238,-0.423337,0.5584468,0.577592,0.4187011,
1,43,126.561,0.4001378,0.05173572,-0.335238,-0.423337,0.5584468,0.577592,0.4187011,
1,43,126.563,0.4001378,0.05173572,-0.335238,-0.423337,0.5584468,0.577592,0.4187011,
1,43,126.565,0.4001378,0.05173572,-0.335238,-0.423337,0.5584468,0.577592,0.4187011,
1,43,126.567,0.4001378,0.05173572,-0.335238,-0.423337,0.5584468,0.577592,0.4187011,
1,43,126.569,0.4001225,0.05167815,-0.3352572,-0.4233033,0.5585026,0.5775615,0.4187027,
1,43,126.571,0.4001225,0.05167815,-0.3352572,-0.4233033,0.5585026,0.5775615,0.4187027,
1,43,126.573,0.4001225,0.05167815,-0.3352572,-0.4233033,0.5585026,0.5775615,0.4187027,
1,43,126.575,0.4001225,0.05167815,-0.3352572,-0.4233033,0.5585026,0.5775615,0.4187027,
1,43,126.577,0.4001131,0.05168786,-0.3352552,-0.4233035,0.558474,0.5775838,0.4187097,
1,43,126.579,0.4001131,0.05168786,-0.3352552,-0.4233035,0.558474,0.5775838,0.4187097,
1,43,126.581,0.4001131,0.05168786,-0.3352552,-0.4233035,0.558474,0.5775838,0.4187097,
1,43,126.583,0.4001131,0.05168786,-0.3352552,-0.4233035,0.558474,0.5775838,0.4187097,
1,43,126.585,0.4001336,0.05184108,-0.3352423,-0.423346,0.5583392,0.5776941,0.4186945,
1,43,126.587,0.4001336,0.05184108,-0.3352423,-0.423346,0.5583392,0.5776941,0.4186945,
1,43,126.589,0.4001336,0.05184108,-0.3352423,-0.423346,0.5583392,0.5776941,0.4186945,
1,43,126.591,0.4001336,0.05184108,-0.3352423,-0.423346,0.5583392,0.5776941,0.4186945,
1,43,126.593,0.4001352,0.05179675,-0.3352529,-0.4233241,0.5583795,0.5776677,0.4186994,
1,43,126.595,0.4001352,0.05179675,-0.3352529,-0.4233241,0.5583795,0.5776677,0.4186994,
1,43,126.597,0.4001352,0.05179675,-0.3352529,-0.4233241,0.5583795,0.5776677,0.4186994,
1,43,126.599,0.4001352,0.05179675,-0.3352529,-0.4233241,0.5583795,0.5776677,0.4186994,
1,43,126.601,0.4001294,0.05173304,-0.3352612,-0.4233068,0.5584469,0.5776142,0.4187008,
1,43,126.603,0.4001294,0.05173304,-0.3352612,-0.4233068,0.5584469,0.5776142,0.4187008,
1,43,126.605,0.4001294,0.05173304,-0.3352612,-0.4233068,0.5584469,0.5776142,0.4187008,
1,43,126.607,0.4001294,0.05173304,-0.3352612,-0.4233068,0.5584469,0.5776142,0.4187008,
1,43,126.609,0.4001405,0.05169268,-0.3352432,-0.4232948,0.5584612,0.5775933,0.4187224,
1,43,126.611,0.4001405,0.05169268,-0.3352432,-0.4232948,0.5584612,0.5775933,0.4187224,
1,43,126.613,0.4001405,0.05169268,-0.3352432,-0.4232948,0.5584612,0.5775933,0.4187224,
1,43,126.615,0.4001405,0.05169268,-0.3352432,-0.4232948,0.5584612,0.5775933,0.4187224,
1,43,126.617,0.4001405,0.05169268,-0.3352432,-0.4232948,0.5584612,0.5775933,0.4187224,
1,43,126.619,0.4001239,0.05164339,-0.3352645,-0.4232528,0.5585098,0.5775759,0.4187241,
1,43,126.621,0.4001239,0.05164339,-0.3352645,-0.4232528,0.5585098,0.5775759,0.4187241,
1,43,126.623,0.4001239,0.05164339,-0.3352645,-0.4232528,0.5585098,0.5775759,0.4187241,
1,43,126.625,0.4001239,0.05164339,-0.3352645,-0.4232528,0.5585098,0.5775759,0.4187241,
1,43,126.627,0.4001015,0.0516135,-0.3352781,-0.4232471,0.5585439,0.5775523,0.4187171,
1,43,126.629,0.4001015,0.0516135,-0.3352781,-0.4232471,0.5585439,0.5775523,0.4187171,
1,43,126.631,0.4001015,0.0516135,-0.3352781,-0.4232471,0.5585439,0.5775523,0.4187171,
1,43,126.633,0.4001015,0.0516135,-0.3352781,-0.4232471,0.5585439,0.5775523,0.4187171,
1,43,126.635,0.4000629,0.0515708,-0.3352817,-0.4232184,0.5586156,0.5775213,0.4186932,
1,43,126.637,0.4000629,0.0515708,-0.3352817,-0.4232184,0.5586156,0.5775213,0.4186932,
1,43,126.639,0.4000629,0.0515708,-0.3352817,-0.4232184,0.5586156,0.5775213,0.4186932,
1,43,126.641,0.4000629,0.0515708,-0.3352817,-0.4232184,0.5586156,0.5775213,0.4186932,
1,43,126.643,0.4001241,0.05165691,-0.3353011,-0.4232895,0.5585362,0.5775596,0.4186743,
1,43,126.645,0.4001241,0.05165691,-0.3353011,-0.4232895,0.5585362,0.5775596,0.4186743,
1,43,126.647,0.4001241,0.05165691,-0.3353011,-0.4232895,0.5585362,0.5775596,0.4186743,
1,43,126.649,0.4001241,0.05165691,-0.3353011,-0.4232895,0.5585362,0.5775596,0.4186743,
1,43,126.651,0.4001341,0.05164175,-0.3352816,-0.4232753,0.5585493,0.5775462,0.4186897,
1,43,126.653,0.4001341,0.05164175,-0.3352816,-0.4232753,0.5585493,0.5775462,0.4186897,
1,43,126.655,0.4001341,0.05164175,-0.3352816,-0.4232753,0.5585493,0.5775462,0.4186897,
1,43,126.657,0.4001341,0.05164175,-0.3352816,-0.4232753,0.5585493,0.5775462,0.4186897,
1,43,126.659,0.4001371,0.05170935,-0.3352767,-0.4233111,0.5584764,0.5775972,0.4186804,
1,43,126.661,0.4001371,0.05170935,-0.3352767,-0.4233111,0.5584764,0.5775972,0.4186804,
1,43,126.663,0.4001371,0.05170935,-0.3352767,-0.4233111,0.5584764,0.5775972,0.4186804,
1,43,126.665,0.4001371,0.05170935,-0.3352767,-0.4233111,0.5584764,0.5775972,0.4186804,
1,43,126.667,0.4001371,0.05170935,-0.3352767,-0.4233111,0.5584764,0.5775972,0.4186804,
1,43,126.669,0.4001393,0.05170258,-0.3353015,-0.4233019,0.5584933,0.5775946,0.4186708,
1,43,126.671,0.4001393,0.05170258,-0.3353015,-0.4233019,0.5584933,0.5775946,0.4186708,
1,43,126.673,0.4001393,0.05170258,-0.3353015,-0.4233019,0.5584933,0.5775946,0.4186708,
1,43,126.675,0.4001393,0.05170258,-0.3353015,-0.4233019,0.5584933,0.5775946,0.4186708,
1,43,126.677,0.400141,0.05173256,-0.335289,-0.423312,0.558477,0.5776014,0.4186731,
1,43,126.679,0.400141,0.05173256,-0.335289,-0.423312,0.558477,0.5776014,0.4186731,
1,43,126.681,0.400141,0.05173256,-0.335289,-0.423312,0.558477,0.5776014,0.4186731,
1,43,126.683,0.400141,0.05173256,-0.335289,-0.423312,0.558477,0.5776014,0.4186731,
1,43,126.685,0.4001451,0.05174557,-0.3352592,-0.4233201,0.5584401,0.5776174,0.418692,
1,43,126.687,0.4001451,0.05174557,-0.3352592,-0.4233201,0.5584401,0.5776174,0.418692,
1,43,126.689,0.4001451,0.05174557,-0.3352592,-0.4233201,0.5584401,0.5776174,0.418692,
1,43,126.691,0.4001451,0.05174557,-0.3352592,-0.4233201,0.5584401,0.5776174,0.418692,
1,43,126.693,0.400136,0.05171277,-0.3352332,-0.4233353,0.5584599,0.5775884,0.4186902,
1,43,126.695,0.400136,0.05171277,-0.3352332,-0.4233353,0.5584599,0.5775884,0.4186902,
1,43,126.697,0.400136,0.05171277,-0.3352332,-0.4233353,0.5584599,0.5775884,0.4186902,
1,43,126.699,0.400136,0.05171277,-0.3352332,-0.4233353,0.5584599,0.5775884,0.4186902,
1,43,126.701,0.4001483,0.05173557,-0.3352336,-0.4233365,0.5584234,0.5776163,0.4186991,
1,43,126.703,0.4001483,0.05173557,-0.3352336,-0.4233365,0.5584234,0.5776163,0.4186991,
1,43,126.705,0.4001483,0.05173557,-0.3352336,-0.4233365,0.5584234,0.5776163,0.4186991,
1,43,126.707,0.4001483,0.05173557,-0.3352336,-0.4233365,0.5584234,0.5776163,0.4186991,
1,43,126.709,0.4001502,0.05172742,-0.3352394,-0.4233215,0.558439,0.5776098,0.4187024,
1,43,126.711,0.4001502,0.05172742,-0.3352394,-0.4233215,0.558439,0.5776098,0.4187024,
1,43,126.713,0.4001502,0.05172742,-0.3352394,-0.4233215,0.558439,0.5776098,0.4187024,
1,43,126.715,0.4001502,0.05172742,-0.3352394,-0.4233215,0.558439,0.5776098,0.4187024,
1,43,126.717,0.4001502,0.05172742,-0.3352394,-0.4233215,0.558439,0.5776098,0.4187024,
1,43,126.719,0.4001155,0.05178368,-0.3352524,-0.4233025,0.5583972,0.5776728,0.4186906,
1,43,126.721,0.4001155,0.05178368,-0.3352524,-0.4233025,0.5583972,0.5776728,0.4186906,
1,43,126.723,0.4001155,0.05178368,-0.3352524,-0.4233025,0.5583972,0.5776728,0.4186906,
1,43,126.725,0.4001155,0.05178368,-0.3352524,-0.4233025,0.5583972,0.5776728,0.4186906,
1,43,126.727,0.4001337,0.05177622,-0.3352395,-0.4233089,0.5583978,0.5776544,0.4187086,
1,43,126.729,0.4001337,0.05177622,-0.3352395,-0.4233089,0.5583978,0.5776544,0.4187086,
1,43,126.731,0.4001337,0.05177622,-0.3352395,-0.4233089,0.5583978,0.5776544,0.4187086,
1,43,126.733,0.4001337,0.05177622,-0.3352395,-0.4233089,0.5583978,0.5776544,0.4187086,
1,43,126.735,0.400136,0.05174246,-0.3352346,-0.4233127,0.5584516,0.577597,0.4187123,
1,43,126.737,0.400136,0.05174246,-0.3352346,-0.4233127,0.5584516,0.577597,0.4187123,
1,43,126.739,0.400136,0.05174246,-0.3352346,-0.4233127,0.5584516,0.577597,0.4187123,
1,43,126.741,0.400136,0.05174246,-0.3352346,-0.4233127,0.5584516,0.577597,0.4187123,
1,43,126.743,0.4001352,0.05172695,-0.3352445,-0.4233191,0.5584573,0.5776011,0.4186925,
1,43,126.745,0.4001352,0.05172695,-0.3352445,-0.4233191,0.5584573,0.5776011,0.4186925,
1,43,126.747,0.4001352,0.05172695,-0.3352445,-0.4233191,0.5584573,0.5776011,0.4186925,
1,43,126.749,0.4001352,0.05172695,-0.3352445,-0.4233191,0.5584573,0.5776011,0.4186925,
1,43,126.751,0.400113,0.05157495,-0.3352712,-0.4232594,0.5586171,0.5774862,0.4186983,
1,43,126.753,0.400113,0.05157495,-0.3352712,-0.4232594,0.5586171,0.5774862,0.4186983,
1,43,126.755,0.400113,0.05157495,-0.3352712,-0.4232594,0.5586171,0.5774862,0.4186983,
1,43,126.757,0.400113,0.05157495,-0.3352712,-0.4232594,0.5586171,0.5774862,0.4186983,
1,43,126.759,0.4001068,0.05154283,-0.3352772,-0.423251,0.5586595,0.5774526,0.4186964,
1,43,126.761,0.4001068,0.05154283,-0.3352772,-0.423251,0.5586595,0.5774526,0.4186964,
1,43,126.763,0.4001068,0.05154283,-0.3352772,-0.423251,0.5586595,0.5774526,0.4186964,
1,43,126.765,0.4001068,0.05154283,-0.3352772,-0.423251,0.5586595,0.5774526,0.4186964,
1,43,126.767,0.4001068,0.05154283,-0.3352772,-0.423251,0.5586595,0.5774526,0.4186964,
1,43,126.769,0.400117,0.05155364,-0.3352491,-0.4232756,0.5586107,0.5774678,0.4187157,
1,43,126.771,0.400117,0.05155364,-0.3352491,-0.4232756,0.5586107,0.5774678,0.4187157,
1,43,126.773,0.400117,0.05155364,-0.3352491,-0.4232756,0.5586107,0.5774678,0.4187157,
1,43,126.775,0.400117,0.05155364,-0.3352491,-0.4232756,0.5586107,0.5774678,0.4187157,
1,43,126.777,0.4001386,0.05165171,-0.3352299,-0.4233097,0.5585035,0.5775441,0.4187191,
1,43,126.779,0.4001386,0.05165171,-0.3352299,-0.4233097,0.5585035,0.5775441,0.4187191,
1,43,126.781,0.4001386,0.05165171,-0.3352299,-0.4233097,0.5585035,0.5775441,0.4187191,
1,43,126.783,0.4001386,0.05165171,-0.3352299,-0.4233097,0.5585035,0.5775441,0.4187191,
1,43,126.785,0.4001437,0.05165378,-0.335238,-0.4233077,0.5585295,0.5775352,0.4186986,
1,43,126.787,0.4001437,0.05165378,-0.335238,-0.4233077,0.5585295,0.5775352,0.4186986,
1,43,126.789,0.4001437,0.05165378,-0.335238,-0.4233077,0.5585295,0.5775352,0.4186986,
1,43,126.791,0.4001437,0.05165378,-0.335238,-0.4233077,0.5585295,0.5775352,0.4186986,
1,43,126.793,0.4001245,0.0516059,-0.3352488,-0.4232956,0.558612,0.5774788,0.4186786,
1,43,126.795,0.4001245,0.0516059,-0.3352488,-0.4232956,0.558612,0.5774788,0.4186786,
1,43,126.797,0.4001245,0.0516059,-0.3352488,-0.4232956,0.558612,0.5774788,0.4186786,
1,43,126.799,0.4001245,0.0516059,-0.3352488,-0.4232956,0.558612,0.5774788,0.4186786,
1,43,126.801,0.4001189,0.05157679,-0.3352552,-0.4232764,0.5586198,0.5774741,0.4186942,
1,43,126.803,0.4001189,0.05157679,-0.3352552,-0.4232764,0.5586198,0.5774741,0.4186942,
1,43,126.805,0.4001189,0.05157679,-0.3352552,-0.4232764,0.5586198,0.5774741,0.4186942,
1,43,126.807,0.4001189,0.05157679,-0.3352552,-0.4232764,0.5586198,0.5774741,0.4186942,
1,43,126.809,0.4001296,0.05161237,-0.3352703,-0.4232643,0.5585772,0.5775157,0.4187059,
1,43,126.811,0.4001296,0.05161237,-0.3352703,-0.4232643,0.5585772,0.5775157,0.4187059,
1,43,126.813,0.4001296,0.05161237,-0.3352703,-0.4232643,0.5585772,0.5775157,0.4187059,
1,43,126.815,0.4001296,0.05161237,-0.3352703,-0.4232643,0.5585772,0.5775157,0.4187059,
1,43,126.817,0.4001296,0.05161237,-0.3352703,-0.4232643,0.5585772,0.5775157,0.4187059,
1,43,126.819,0.4001687,0.05177091,-0.3352426,-0.4233436,0.5584255,0.5776165,0.4186889,
1,43,126.821,0.4001687,0.05177091,-0.3352426,-0.4233436,0.5584255,0.5776165,0.4186889,
1,43,126.823,0.4001687,0.05177091,-0.3352426,-0.4233436,0.5584255,0.5776165,0.4186889,
1,43,126.825,0.4001687,0.05177091,-0.3352426,-0.4233436,0.5584255,0.5776165,0.4186889,
1,43,126.827,0.400178,0.05179507,-0.33525,-0.4233385,0.5583841,0.5776495,0.4187036,
1,43,126.829,0.400178,0.05179507,-0.33525,-0.4233385,0.5583841,0.5776495,0.4187036,
1,43,126.831,0.400178,0.05179507,-0.33525,-0.4233385,0.5583841,0.5776495,0.4187036,
1,43,126.833,0.400178,0.05179507,-0.33525,-0.4233385,0.5583841,0.5776495,0.4187036,
1,43,126.835,0.40017,0.05177185,-0.3352664,-0.4233274,0.5584054,0.5776428,0.4186957,
1,43,126.837,0.40017,0.05177185,-0.3352664,-0.4233274,0.5584054,0.5776428,0.4186957,
1,43,126.839,0.40017,0.05177185,-0.3352664,-0.4233274,0.5584054,0.5776428,0.4186957,
1,43,126.841,0.40017,0.05177185,-0.3352664,-0.4233274,0.5584054,0.5776428,0.4186957,
1,43,126.843,0.4001469,0.05177673,-0.3352343,-0.4233409,0.5584149,0.5776194,0.4187017,
1,43,126.845,0.4001469,0.05177673,-0.3352343,-0.4233409,0.5584149,0.5776194,0.4187017,
1,43,126.847,0.4001469,0.05177673,-0.3352343,-0.4233409,0.5584149,0.5776194,0.4187017,
1,43,126.849,0.4001469,0.05177673,-0.3352343,-0.4233409,0.5584149,0.5776194,0.4187017,
1,43,126.851,0.4001382,0.05173598,-0.3352773,-0.4233035,0.5584762,0.5775961,0.41869,
1,43,126.853,0.4001382,0.05173598,-0.3352773,-0.4233035,0.5584762,0.5775961,0.41869,
1,43,126.855,0.4001382,0.05173598,-0.3352773,-0.4233035,0.5584762,0.5775961,0.41869,
1,43,126.857,0.4001382,0.05173598,-0.3352773,-0.4233035,0.5584762,0.5775961,0.41869,
1,43,126.859,0.4001035,0.05160987,-0.3352631,-0.4232889,0.5586022,0.5774863,0.418688,
1,43,126.861,0.4001035,0.05160987,-0.3352631,-0.4232889,0.5586022,0.5774863,0.418688,
1,43,126.863,0.4001035,0.05160987,-0.3352631,-0.4232889,0.5586022,0.5774863,0.418688,
1,43,126.865,0.4001035,0.05160987,-0.3352631,-0.4232889,0.5586022,0.5774863,0.418688,
1,43,126.867,0.4001035,0.05160987,-0.3352631,-0.4232889,0.5586022,0.5774863,0.418688,
1,43,126.869,0.4001129,0.0516295,-0.3352608,-0.4232922,0.5585691,0.5775104,0.4186958,
1,43,126.871,0.4001129,0.0516295,-0.3352608,-0.4232922,0.5585691,0.5775104,0.4186958,
1,43,126.873,0.4001129,0.0516295,-0.3352608,-0.4232922,0.5585691,0.5775104,0.4186958,
1,43,126.875,0.4001129,0.0516295,-0.3352608,-0.4232922,0.5585691,0.5775104,0.4186958,
1,43,126.877,0.4001436,0.05168395,-0.3352751,-0.4233072,0.5584989,0.5775649,0.4186989,
1,43,126.879,0.4001436,0.05168395,-0.3352751,-0.4233072,0.5584989,0.5775649,0.4186989,
1,43,126.881,0.4001436,0.05168395,-0.3352751,-0.4233072,0.5584989,0.5775649,0.4186989,
1,43,126.883,0.4001436,0.05168395,-0.3352751,-0.4233072,0.5584989,0.5775649,0.4186989,
1,43,126.885,0.4001201,0.0516408,-0.3352555,-0.4232954,0.5585625,0.577512,0.418699,
1,43,126.887,0.4001201,0.0516408,-0.3352555,-0.4232954,0.5585625,0.577512,0.418699,
1,43,126.889,0.4001201,0.0516408,-0.3352555,-0.4232954,0.5585625,0.577512,0.418699,
1,43,126.891,0.4001201,0.0516408,-0.3352555,-0.4232954,0.5585625,0.577512,0.418699,
1,43,126.893,0.4000841,0.05155893,-0.3352681,-0.4232591,0.5586652,0.577442,0.4186952,
1,43,126.895,0.4000841,0.05155893,-0.3352681,-0.4232591,0.5586652,0.577442,0.4186952,
1,43,126.897,0.4000841,0.05155893,-0.3352681,-0.4232591,0.5586652,0.577442,0.4186952,
1,43,126.899,0.4000841,0.05155893,-0.3352681,-0.4232591,0.5586652,0.577442,0.4186952,
1,43,126.901,0.4000765,0.05151898,-0.3352893,-0.4232368,0.5587119,0.5774117,0.4186971,
1,43,126.903,0.4000765,0.05151898,-0.3352893,-0.4232368,0.5587119,0.5774117,0.4186971,
1,43,126.905,0.4000765,0.05151898,-0.3352893,-0.4232368,0.5587119,0.5774117,0.4186971,
1,43,126.907,0.4000765,0.05151898,-0.3352893,-0.4232368,0.5587119,0.5774117,0.4186971,
1,43,126.909,0.4001124,0.05160042,-0.335286,-0.423284,0.5585889,0.5774981,0.4186945,
1,43,126.911,0.4001124,0.05160042,-0.335286,-0.423284,0.5585889,0.5774981,0.4186945,
1,43,126.913,0.4001124,0.05160042,-0.335286,-0.423284,0.5585889,0.5774981,0.4186945,
1,43,126.915,0.4001124,0.05160042,-0.335286,-0.423284,0.5585889,0.5774981,0.4186945,
1,43,126.917,0.4001124,0.05160042,-0.335286,-0.423284,0.5585889,0.5774981,0.4186945,
1,43,126.919,0.4001116,0.05159948,-0.33527,-0.4232884,0.5585882,0.5774975,0.4186918,
1,43,126.921,0.4001116,0.05159948,-0.33527,-0.4232884,0.5585882,0.5774975,0.4186918,
1,43,126.923,0.4001116,0.05159948,-0.33527,-0.4232884,0.5585882,0.5774975,0.4186918,
1,43,126.925,0.4001116,0.05159948,-0.33527,-0.4232884,0.5585882,0.5774975,0.4186918,
1,43,126.927,0.4001283,0.05166822,-0.3352641,-0.4233236,0.5585303,0.5775331,0.4186845,
1,43,126.929,0.4001283,0.05166822,-0.3352641,-0.4233236,0.5585303,0.5775331,0.4186845,
1,43,126.931,0.4001283,0.05166822,-0.3352641,-0.4233236,0.5585303,0.5775331,0.4186845,
1,43,126.933,0.4001283,0.05166822,-0.3352641,-0.4233236,0.5585303,0.5775331,0.4186845,
1,43,126.935,0.4001277,0.0516628,-0.3352888,-0.4233081,0.5585356,0.5775409,0.4186824,
1,43,126.937,0.4001277,0.0516628,-0.3352888,-0.4233081,0.5585356,0.5775409,0.4186824,
1,43,126.939,0.4001277,0.0516628,-0.3352888,-0.4233081,0.5585356,0.5775409,0.4186824,
1,43,126.941,0.4001277,0.0516628,-0.3352888,-0.4233081,0.5585356,0.5775409,0.4186824,
1,43,126.943,0.4001113,0.05155541,-0.335279,-0.4232945,0.558638,0.5774515,0.4186823,
1,43,126.945,0.4001113,0.05155541,-0.335279,-0.4232945,0.558638,0.5774515,0.4186823,
1,43,126.947,0.4001113,0.05155541,-0.335279,-0.4232945,0.558638,0.5774515,0.4186823,
1,43,126.949,0.4001113,0.05155541,-0.335279,-0.4232945,0.558638,0.5774515,0.4186823,
1,43,126.951,0.4001108,0.05157142,-0.3352615,-0.4233094,0.5586182,0.5774571,0.4186864,
1,43,126.953,0.4001108,0.05157142,-0.3352615,-0.4233094,0.5586182,0.5774571,0.4186864,
1,43,126.955,0.4001108,0.05157142,-0.3352615,-0.4233094,0.5586182,0.5774571,0.4186864,
1,43,126.957,0.4001108,0.05157142,-0.3352615,-0.4233094,0.5586182,0.5774571,0.4186864,
1,43,126.959,0.400139,0.05167633,-0.3352598,-0.4233303,0.5585228,0.5775335,0.418687,
1,43,126.961,0.400139,0.05167633,-0.3352598,-0.4233303,0.5585228,0.5775335,0.418687,
1,43,126.963,0.400139,0.05167633,-0.3352598,-0.4233303,0.5585228,0.5775335,0.418687,
1,43,126.965,0.400139,0.05167633,-0.3352598,-0.4233303,0.5585228,0.5775335,0.418687,
1,43,126.967,0.400139,0.05167633,-0.3352598,-0.4233303,0.5585228,0.5775335,0.418687,
1,43,126.969,0.4001142,0.05154867,-0.3352789,-0.423289,0.5586454,0.5774519,0.4186777,
1,43,126.971,0.4001142,0.05154867,-0.3352789,-0.423289,0.5586454,0.5774519,0.4186777,
1,43,126.973,0.4001142,0.05154867,-0.3352789,-0.423289,0.5586454,0.5774519,0.4186777,
1,43,126.975,0.4001142,0.05154867,-0.3352789,-0.423289,0.5586454,0.5774519,0.4186777,
1,43,126.977,0.4001013,0.05160667,-0.3353201,-0.4232711,0.5585976,0.5775161,0.4186712,
1,43,126.979,0.4001013,0.05160667,-0.3353201,-0.4232711,0.5585976,0.5775161,0.4186712,
1,43,126.981,0.4001013,0.05160667,-0.3353201,-0.4232711,0.5585976,0.5775161,0.4186712,
