stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,43,126.983,0.4001013,0.05160667,-0.3353201,-0.4232711,0.5585976,0.5775161,0.4186712,
1,43,126.985,0.4001203,0.05167443,-0.3353181,-0.4232962,0.5585258,0.5775706,0.4186664,
1,43,126.987,0.4001203,0.05167443,-0.3353181,-0.4232962,0.5585258,0.5775706,0.4186664,
1,43,126.989,0.4001203,0.05167443,-0.3353181,-0.4232962,0.5585258,0.5775706,0.4186664,
1,43,126.991,0.4001203,0.05167443,-0.3353181,-0.4232962,0.5585258,0.5775706,0.4186664,
1,43,126.993,0.4001388,0.05169964,-0.3352982,-0.4233108,0.5584809,0.5775946,0.4186784,
1,43,126.995,0.4001388,0.05169964,-0.3352982,-0.4233108,0.5584809,0.5775946,0.4186784,
1,43,126.997,0.4001388,0.05169964,-0.3352982,-0.4233108,0.5584809,0.5775946,0.4186784,
1,43,126.999,0.4001388,0.05169964,-0.3352982,-0.4233108,0.5584809,0.5775946,0.4186784,
1,43,127.001,0.4001015,0.05160182,-0.3352956,-0.423281,0.5586266,0.577486,0.418664,
1,43,127.003,0.4001015,0.05160182,-0.3352956,-0.423281,0.5586266,0.577486,0.418664,
1,43,127.005,0.4001015,0.05160182,-0.3352956,-0.423281,0.5586266,0.577486,0.418664,
1,43,127.007,0.4001015,0.05160182,-0.3352956,-0.423281,0.5586266,0.577486,0.418664,
1,43,127.009,0.4001092,0.05157919,-0.3352654,-0.4232762,0.5585852,0.5774959,0.4187103,
1,43,127.011,0.4001092,0.05157919,-0.3352654,-0.4232762,0.5585852,0.5774959,0.4187103,
1,43,127.013,0.4001092,0.05157919,-0.3352654,-0.4232762,0.5585852,0.5774959,0.4187103,
1,43,127.015,0.4001092,0.05157919,-0.3352654,-0.4232762,0.5585852,0.5774959,0.4187103,
1,43,127.017,0.4001092,0.05157919,-0.3352654,-0.4232762,0.5585852,0.5774959,0.4187103,
1,43,127.019,0.400124,0.05161488,-0.3352861,-0.4232816,0.5585615,0.5775261,0.4186949,
1,43,127.021,0.400124,0.05161488,-0.3352861,-0.4232816,0.5585615,0.5775261,0.4186949,
1,43,127.023,0.400124,0.05161488,-0.3352861,-0.4232816,0.5585615,0.5775261,0.4186949,
1,43,127.025,0.400124,0.05161488,-0.3352861,-0.4232816,0.5585615,0.5775261,0.4186949,
1,43,127.027,0.4001452,0.0516847,-0.3352681,-0.4233293,0.5585008,0.5775643,0.418675,
1,43,127.029,0.4001452,0.0516847,-0.3352681,-0.4233293,0.5585008,0.5775643,0.418675,
1,43,127.031,0.4001452,0.0516847,-0.3352681,-0.4233293,0.5585008,0.5775643,0.418675,
1,43,127.033,0.4001452,0.0516847,-0.3352681,-0.4233293,0.5585008,0.5775643,0.418675,
1,43,127.035,0.4001543,0.05172646,-0.3352706,-0.423312,0.558457,0.5776083,0.4186902,
1,43,127.037,0.4001543,0.05172646,-0.3352706,-0.423312,0.558457,0.5776083,0.4186902,
1,43,127.039,0.4001543,0.05172646,-0.3352706,-0.423312,0.558457,0.5776083,0.4186902,
1,43,127.041,0.4001543,0.05172646,-0.3352706,-0.423312,0.558457,0.5776083,0.4186902,
1,43,127.043,0.4001139,0.05159052,-0.3352895,-0.4232728,0.5586137,0.5774895,0.4186848,
1,43,127.045,0.4001139,0.05159052,-0.3352895,-0.4232728,0.5586137,0.5774895,0.4186848,
1,43,127.047,0.4001139,0.05159052,-0.3352895,-0.4232728,0.5586137,0.5774895,0.4186848,
1,43,127.049,0.4001139,0.05159052,-0.3352895,-0.4232728,0.5586137,0.5774895,0.4186848,
1,43,127.051,0.4001087,0.05161107,-0.3352776,-0.4232828,0.5586036,0.5774914,0.4186854,
1,43,127.053,0.4001087,0.05161107,-0.3352776,-0.4232828,0.5586036,0.5774914,0.4186854,
1,43,127.055,0.4001087,0.05161107,-0.3352776,-0.4232828,0.5586036,0.5774914,0.4186854,
1,43,127.057,0.4001087,0.05161107,-0.3352776,-0.4232828,0.5586036,0.5774914,0.4186854,
1,43,127.059,0.400139,0.05166131,-0.3352416,-0.4233137,0.5585327,0.5775278,0.4186985,
1,43,127.061,0.400139,0.05166131,-0.3352416,-0.4233137,0.5585327,0.5775278,0.4186985,
1,43,127.063,0.400139,0.05166131,-0.3352416,-0.4233137,0.5585327,0.5775278,0.4186985,
1,43,127.065,0.400139,0.05166131,-0.3352416,-0.4233137,0.5585327,0.5775278,0.4186985,
1,43,127.067,0.400139,0.05166131,-0.3352416,-0.4233137,0.5585327,0.5775278,0.4186985,
1,43,127.069,0.4001287,0.05165962,-0.3352006,-0.4233337,0.5585208,0.5775079,0.4187216,
1,43,127.071,0.4001287,0.05165962,-0.3352006,-0.4233337,0.5585208,0.5775079,0.4187216,
1,43,127.073,0.4001287,0.05165962,-0.3352006,-0.4233337,0.5585208,0.5775079,0.4187216,
1,43,127.075,0.4001287,0.05165962,-0.3352006,-0.4233337,0.5585208,0.5775079,0.4187216,
1,43,127.077,0.4001327,0.0516839,-0.3352361,-0.4233264,0.5585114,0.5775365,0.4187021,
1,43,127.079,0.4001327,0.0516839,-0.3352361,-0.4233264,0.5585114,0.5775365,0.4187021,
1,43,127.081,0.4001327,0.0516839,-0.3352361,-0.4233264,0.5585114,0.5775365,0.4187021,
1,43,127.083,0.4001327,0.0516839,-0.3352361,-0.4233264,0.5585114,0.5775365,0.4187021,
1,43,127.085,0.4001433,0.05173808,-0.3352713,-0.4233504,0.5584468,0.5776033,0.4186717,
1,43,127.087,0.4001433,0.05173808,-0.3352713,-0.4233504,0.5584468,0.5776033,0.4186717,
1,43,127.089,0.4001433,0.05173808,-0.3352713,-0.4233504,0.5584468,0.5776033,0.4186717,
1,43,127.091,0.4001433,0.05173808,-0.3352713,-0.4233504,0.5584468,0.5776033,0.4186717,
1,43,127.093,0.4001406,0.05174728,-0.33524,-0.4233652,0.5584602,0.5775806,0.4186703,
1,43,127.095,0.4001406,0.05174728,-0.33524,-0.4233652,0.5584602,0.5775806,0.4186703,
1,43,127.097,0.4001406,0.05174728,-0.33524,-0.4233652,0.5584602,0.5775806,0.4186703,
1,43,127.099,0.4001406,0.05174728,-0.33524,-0.4233652,0.5584602,0.5775806,0.4186703,
1,43,127.101,0.4001383,0.05174657,-0.3352372,-0.4233698,0.5584587,0.5775797,0.418669,
1,43,127.103,0.4001383,0.05174657,-0.3352372,-0.4233698,0.5584587,0.5775797,0.418669,
1,43,127.105,0.4001383,0.05174657,-0.3352372,-0.4233698,0.5584587,0.5775797,0.418669,
1,43,127.107,0.4001383,0.05174657,-0.3352372,-0.4233698,0.5584587,0.5775797,0.418669,
1,43,127.109,0.4000688,0.05161737,-0.3352802,-0.4232685,0.5586209,0.5774931,0.4186742,
1,43,127.111,0.4000688,0.05161737,-0.3352802,-0.4232685,0.5586209,0.5774931,0.4186742,
1,43,127.113,0.4000688,0.05161737,-0.3352802,-0.4232685,0.5586209,0.5774931,0.4186742,
1,43,127.115,0.4000688,0.05161737,-0.3352802,-0.4232685,0.5586209,0.5774931,0.4186742,
1,43,127.117,0.4000688,0.05161737,-0.3352802,-0.4232685,0.5586209,0.5774931,0.4186742,
1,43,127.119,0.4001145,0.05165735,-0.3352659,-0.4233137,0.5585332,0.5775439,0.4186756,
1,43,127.121,0.4001145,0.05165735,-0.3352659,-0.4233137,0.5585332,0.5775439,0.4186756,
1,43,127.123,0.4001145,0.05165735,-0.3352659,-0.4233137,0.5585332,0.5775439,0.4186756,
1,43,127.125,0.4001145,0.05165735,-0.3352659,-0.4233137,0.5585332,0.5775439,0.4186756,
1,43,127.127,0.4001033,0.05163413,-0.3352891,-0.4232798,0.5585533,0.5775458,0.4186805,
1,43,127.129,0.4001033,0.05163413,-0.3352891,-0.4232798,0.5585533,0.5775458,0.4186805,
1,43,127.131,0.4001033,0.05163413,-0.3352891,-0.4232798,0.5585533,0.5775458,0.4186805,
1,43,127.133,0.4001033,0.05163413,-0.3352891,-0.4232798,0.5585533,0.5775458,0.4186805,
1,43,127.135,0.4000825,0.05160046,-0.3352526,-0.4232877,0.5586066,0.5774869,0.4186827,
1,43,127.137,0.4000825,0.05160046,-0.3352526,-0.4232877,0.5586066,0.5774869,0.4186827,
1,43,127.139,0.4000825,0.05160046,-0.3352526,-0.4232877,0.5586066,0.5774869,0.4186827,
1,43,127.141,0.4000825,0.05160046,-0.3352526,-0.4232877,0.5586066,0.5774869,0.4186827,
1,43,127.143,0.4001086,0.0516134,-0.3352917,-0.4232846,0.5585697,0.5775248,0.4186825,
1,43,127.145,0.4001086,0.0516134,-0.3352917,-0.4232846,0.5585697,0.5775248,0.4186825,
1,43,127.147,0.4001086,0.0516134,-0.3352917,-0.4232846,0.5585697,0.5775248,0.4186825,
1,43,127.149,0.4001086,0.0516134,-0.3352917,-0.4232846,0.5585697,0.5775248,0.4186825,
1,43,127.151,0.4000985,0.05160194,-0.335299,-0.4232754,0.5586029,0.5775066,0.4186729,
1,43,127.153,0.4000985,0.05160194,-0.335299,-0.4232754,0.5586029,0.5775066,0.4186729,
1,43,127.155,0.4000985,0.05160194,-0.335299,-0.4232754,0.5586029,0.5775066,0.4186729,
1,43,127.157,0.4000985,0.05160194,-0.335299,-0.4232754,0.5586029,0.5775066,0.4186729,
1,43,127.159,0.4000886,0.05151763,-0.3353061,-0.4232458,0.5586761,0.5774446,0.4186905,
1,43,127.161,0.4000886,0.05151763,-0.3353061,-0.4232458,0.5586761,0.5774446,0.4186905,
1,43,127.163,0.4000886,0.05151763,-0.3353061,-0.4232458,0.5586761,0.5774446,0.4186905,
1,43,127.165,0.4000886,0.05151763,-0.3353061,-0.4232458,0.5586761,0.5774446,0.4186905,
1,43,127.167,0.4000886,0.05151763,-0.3353061,-0.4232458,0.5586761,0.5774446,0.4186905,
1,43,127.169,0.4000851,0.05149667,-0.3352556,-0.4232608,0.5586711,0.5774269,0.4187065,
1,43,127.171,0.4000851,0.05149667,-0.3352556,-0.4232608,0.5586711,0.5774269,0.4187065,
1,43,127.173,0.4000851,0.05149667,-0.3352556,-0.4232608,0.5586711,0.5774269,0.4187065,
1,43,127.175,0.4000851,0.05149667,-0.3352556,-0.4232608,0.5586711,0.5774269,0.4187065,
1,43,127.177,0.4001338,0.05162543,-0.3352491,-0.4233274,0.5585455,0.5775124,0.4186888,
1,43,127.179,0.4001338,0.05162543,-0.3352491,-0.4233274,0.5585455,0.5775124,0.4186888,
1,43,127.181,0.4001338,0.05162543,-0.3352491,-0.4233274,0.5585455,0.5775124,0.4186888,CourtEnter
1,43,127.183,0.4001338,0.05162543,-0.3352491,-0.4233274,0.5585455,0.5775124,0.4186888,
1,43,127.185,0.4001478,0.05171424,-0.3352657,-0.4233456,0.5584564,0.5775877,0.4186853,
1,43,127.187,0.4001478,0.05171424,-0.3352657,-0.4233456,0.5584564,0.5775877,0.4186853,
1,43,127.189,0.4001478,0.05171424,-0.3352657,-0.4233456,0.5584564,0.5775877,0.4186853,CourtExit
1,43,127.191,0.4001478,0.05171424,-0.3352657,-0.4233456,0.5584564,0.5775877,0.4186853,
1,43,127.193,0.4000926,0.05157447,-0.335306,-0.4232676,0.5586336,0.5774854,0.4186689,
1,43,127.195,0.4000926,0.05157447,-0.335306,-0.4232676,0.5586336,0.5774854,0.4186689,
1,43,127.197,0.4000926,0.05157447,-0.335306,-0.4232676,0.5586336,0.5774854,0.4186689,
1,43,127.199,0.4000926,0.05157447,-0.335306,-0.4232676,0.5586336,0.5774854,0.4186689,
1,43,127.201,0.4000877,0.0516661,-0.3352754,-0.4233003,0.5585377,0.5775539,0.4186693,
1,43,127.203,0.4000877,0.0516661,-0.3352754,-0.4233003,0.5585377,0.5775539,0.4186693,
1,43,127.205,0.4000877,0.0516661,-0.3352754,-0.4233003,0.5585377,0.5775539,0.4186693,
1,43,127.207,0.4000877,0.0516661,-0.3352754,-0.4233003,0.5585377,0.5775539,0.4186693,
1,43,127.209,0.4001122,0.05168121,-0.3352811,-0.4233047,0.558517,0.5775683,0.4186727,
1,43,127.211,0.4001122,0.05168121,-0.3352811,-0.4233047,0.558517,0.5775683,0.4186727,
1,43,127.213,0.4001122,0.05168121,-0.3352811,-0.4233047,0.558517,0.5775683,0.4186727,
1,43,127.215,0.4001122,0.05168121,-0.3352811,-0.4233047,0.558517,0.5775683,0.4186727,
1,43,127.217,0.4001122,0.05168121,-0.3352811,-0.4233047,0.558517,0.5775683,0.4186727,
1,43,127.219,0.400149,0.05172345,-0.3352818,-0.4233214,0.5584476,0.5776126,0.4186874,
1,43,127.221,0.400149,0.05172345,-0.3352818,-0.4233214,0.5584476,0.5776126,0.4186874,
1,43,127.223,0.400149,0.05172345,-0.3352818,-0.4233214,0.5584476,0.5776126,0.4186874,
1,43,127.225,0.400149,0.05172345,-0.3352818,-0.4233214,0.5584476,0.5776126,0.4186874,
1,43,127.227,0.4001207,0.05164148,-0.3352798,-0.4232755,0.5585461,0.5775408,0.4187013,
1,43,127.229,0.4001207,0.05164148,-0.3352798,-0.4232755,0.5585461,0.5775408,0.4187013,
1,43,127.231,0.4001207,0.05164148,-0.3352798,-0.4232755,0.5585461,0.5775408,0.4187013,
1,43,127.233,0.4001207,0.05164148,-0.3352798,-0.4232755,0.5585461,0.5775408,0.4187013,
1,43,127.235,0.400111,0.05154901,-0.3352708,-0.4232668,0.5586126,0.5774673,0.4187227,
1,43,127.237,0.400111,0.05154901,-0.3352708,-0.4232668,0.5586126,0.5774673,0.4187227,
1,43,127.239,0.400111,0.05154901,-0.3352708,-0.4232668,0.5586126,0.5774673,0.4187227,
1,43,127.241,0.400111,0.05154901,-0.3352708,-0.4232668,0.5586126,0.5774673,0.4187227,
1,43,127.243,0.4001248,0.0516539,-0.3352909,-0.4232797,0.5585161,0.5775627,0.4187068,
1,43,127.245,0.4001248,0.0516539,-0.3352909,-0.4232797,0.5585161,0.5775627,0.4187068,
1,43,127.247,0.4001248,0.0516539,-0.3352909,-0.4232797,0.5585161,0.5775627,0.4187068,
1,43,127.249,0.4001248,0.0516539,-0.3352909,-0.4232797,0.5585161,0.5775627,0.4187068,
1,43,127.251,0.4001018,0.05156492,-0.335293,-0.4232731,0.5586374,0.5774755,0.4186721,
1,43,127.253,0.4001018,0.05156492,-0.335293,-0.4232731,0.5586374,0.5774755,0.4186721,
1,43,127.255,0.4001018,0.05156492,-0.335293,-0.4232731,0.5586374,0.5774755,0.4186721,
1,43,127.257,0.4001018,0.05156492,-0.335293,-0.4232731,0.5586374,0.5774755,0.4186721,
1,43,127.259,0.4000869,0.05155351,-0.3352928,-0.4232536,0.5586472,0.5774673,0.4186901,
1,43,127.261,0.4000869,0.05155351,-0.3352928,-0.4232536,0.5586472,0.5774673,0.4186901,
1,43,127.263,0.4000869,0.05155351,-0.3352928,-0.4232536,0.5586472,0.5774673,0.4186901,
1,43,127.265,0.4000869,0.05155351,-0.3352928,-0.4232536,0.5586472,0.5774673,0.4186901,
1,43,127.267,0.4000869,0.05155351,-0.3352928,-0.4232536,0.5586472,0.5774673,0.4186901,
1,43,127.269,0.4000956,0.05157875,-0.3353025,-0.423266,0.5586199,0.5774915,0.4186806,
1,43,127.271,0.4000956,0.05157875,-0.3353025,-0.423266,0.5586199,0.5774915,0.4186806,
1,43,127.273,0.4000956,0.05157875,-0.3353025,-0.423266,0.5586199,0.5774915,0.4186806,
1,43,127.275,0.4000956,0.05157875,-0.3353025,-0.423266,0.5586199,0.5774915,0.4186806,
1,43,127.277,0.4001327,0.0516936,-0.3352956,-0.4233062,0.5585032,0.5775814,0.4186715,
1,43,127.279,0.4001327,0.0516936,-0.3352956,-0.4233062,0.5585032,0.5775814,0.4186715,
1,43,127.281,0.4001327,0.0516936,-0.3352956,-0.4233062,0.5585032,0.5775814,0.4186715,
1,43,127.283,0.4001327,0.0516936,-0.3352956,-0.4233062,0.5585032,0.5775814,0.4186715,
1,43,127.285,0.4001326,0.05164049,-0.3352646,-0.4233019,0.5585473,0.5775321,0.4186852,
1,43,127.287,0.4001326,0.05164049,-0.3352646,-0.4233019,0.5585473,0.5775321,0.4186852,
1,43,127.289,0.4001326,0.05164049,-0.3352646,-0.4233019,0.5585473,0.5775321,0.4186852,
1,43,127.291,0.4001326,0.05164049,-0.3352646,-0.4233019,0.5585473,0.5775321,0.4186852,
1,43,127.293,0.4001124,0.05155416,-0.3352352,-0.42331,0.558614,0.5774512,0.4186994,
1,43,127.295,0.4001124,0.05155416,-0.3352352,-0.42331,0.558614,0.5774512,0.4186994,
1,43,127.297,0.4001124,0.05155416,-0.3352352,-0.42331,0.558614,0.5774512,0.4186994,
1,43,127.299,0.4001124,0.05155416,-0.3352352,-0.42331,0.558614,0.5774512,0.4186994,
1,43,127.301,0.4001155,0.05157413,-0.3352431,-0.4233059,0.5585795,0.5774798,0.41871,
1,43,127.303,0.4001155,0.05157413,-0.3352431,-0.4233059,0.5585795,0.5774798,0.41871,
1,43,127.305,0.4001155,0.05157413,-0.3352431,-0.4233059,0.5585795,0.5774798,0.41871,
1,43,127.307,0.4001155,0.05157413,-0.3352431,-0.4233059,0.5585795,0.5774798,0.41871,
1,43,127.309,0.400117,0.05156963,-0.3352715,-0.4232686,0.5586186,0.5774796,0.4186961,
1,43,127.311,0.400117,0.05156963,-0.3352715,-0.4232686,0.5586186,0.5774796,0.4186961,
1,43,127.313,0.400117,0.05156963,-0.3352715,-0.4232686,0.5586186,0.5774796,0.4186961,
1,43,127.315,0.400117,0.05156963,-0.3352715,-0.4232686,0.5586186,0.5774796,0.4186961,
1,43,127.317,0.400117,0.05156963,-0.3352715,-0.4232686,0.5586186,0.5774796,0.4186961,
1,43,127.319,0.4000997,0.05156547,-0.3352609,-0.4232594,0.5585884,0.5775008,0.4187162,
1,43,127.321,0.4000997,0.05156547,-0.3352609,-0.4232594,0.5585884,0.5775008,0.4187162,
1,43,127.323,0.4000997,0.05156547,-0.3352609,-0.4232594,0.5585884,0.5775008,0.4187162,
1,43,127.325,0.4000997,0.05156547,-0.3352609,-0.4232594,0.5585884,0.5775008,0.4187162,
1,43,127.327,0.4000961,0.0515486,-0.3352797,-0.423245,0.5586177,0.5774862,0.4187121,
1,43,127.329,0.4000961,0.0515486,-0.3352797,-0.423245,0.5586177,0.5774862,0.4187121,
1,43,127.331,0.4000961,0.0515486,-0.3352797,-0.423245,0.5586177,0.5774862,0.4187121,
1,43,127.333,0.4000961,0.0515486,-0.3352797,-0.423245,0.5586177,0.5774862,0.4187121,
1,43,127.335,0.4001055,0.05161197,-0.3352752,-0.4232684,0.5585643,0.5775263,0.4187043,
1,43,127.337,0.4001055,0.05161197,-0.3352752,-0.4232684,0.5585643,0.5775263,0.4187043,
1,43,127.339,0.4001055,0.05161197,-0.3352752,-0.4232684,0.5585643,0.5775263,0.4187043,
1,43,127.341,0.4001055,0.05161197,-0.3352752,-0.4232684,0.5585643,0.5775263,0.4187043,
1,43,127.343,0.4001416,0.05170368,-0.3352615,-0.4233124,0.5584626,0.5775909,0.4187062,
1,43,127.345,0.4001416,0.05170368,-0.3352615,-0.4233124,0.5584626,0.5775909,0.4187062,
1,43,127.347,0.4001416,0.05170368,-0.3352615,-0.4233124,0.5584626,0.5775909,0.4187062,
1,43,127.349,0.4001416,0.05170368,-0.3352615,-0.4233124,0.5584626,0.5775909,0.4187062,
1,43,127.351,0.4001452,0.05170976,-0.3352753,-0.4232928,0.558466,0.5775998,0.4187093,
1,43,127.353,0.4001452,0.05170976,-0.3352753,-0.4232928,0.558466,0.5775998,0.4187093,
1,43,127.355,0.4001452,0.05170976,-0.3352753,-0.4232928,0.558466,0.5775998,0.4187093,
1,43,127.357,0.4001452,0.05170976,-0.3352753,-0.4232928,0.558466,0.5775998,0.4187093,
1,43,127.359,0.4001321,0.05173453,-0.3352512,-0.4233163,0.558444,0.5776137,0.4186958,
1,43,127.361,0.4001321,0.05173453,-0.3352512,-0.4233163,0.558444,0.5776137,0.4186958,
1,43,127.363,0.4001321,0.05173453,-0.3352512,-0.4233163,0.558444,0.5776137,0.4186958,
1,43,127.365,0.4001321,0.05173453,-0.3352512,-0.4233163,0.558444,0.5776137,0.4186958,
1,43,127.367,0.4001321,0.05173453,-0.3352512,-0.4233163,0.558444,0.5776137,0.4186958,
1,43,127.369,0.400124,0.05171107,-0.3352582,-0.4233134,0.5584681,0.5775982,0.4186878,
1,43,127.371,0.400124,0.05171107,-0.3352582,-0.4233134,0.5584681,0.5775982,0.4186878,
1,43,127.373,0.400124,0.05171107,-0.3352582,-0.4233134,0.5584681,0.5775982,0.4186878,
1,43,127.375,0.400124,0.05171107,-0.3352582,-0.4233134,0.5584681,0.5775982,0.4186878,
1,43,127.377,0.4000781,0.05155201,-0.3352653,-0.4232613,0.5586367,0.5774648,0.4186996,
1,43,127.379,0.4000781,0.05155201,-0.3352653,-0.4232613,0.5586367,0.5774648,0.4186996,
1,43,127.381,0.4000781,0.05155201,-0.3352653,-0.4232613,0.5586367,0.5774648,0.4186996,
1,43,127.383,0.4000781,0.05155201,-0.3352653,-0.4232613,0.5586367,0.5774648,0.4186996,
1,43,127.385,0.4000959,0.05158603,-0.335296,-0.4232797,0.5585976,0.5774989,0.4186862,
1,43,127.387,0.4000959,0.05158603,-0.335296,-0.4232797,0.5585976,0.5774989,0.4186862,
1,43,127.389,0.4000959,0.05158603,-0.335296,-0.4232797,0.5585976,0.5774989,0.4186862,
1,43,127.391,0.4000959,0.05158603,-0.335296,-0.4232797,0.5585976,0.5774989,0.4186862,
1,43,127.393,0.4001215,0.05166063,-0.3352638,-0.4232998,0.5585119,0.5775545,0.4187037,
1,43,127.395,0.4001215,0.05166063,-0.3352638,-0.4232998,0.5585119,0.5775545,0.4187037,
1,43,127.397,0.4001215,0.05166063,-0.3352638,-0.4232998,0.5585119,0.5775545,0.4187037,
1,43,127.399,0.4001215,0.05166063,-0.3352638,-0.4232998,0.5585119,0.5775545,0.4187037,
1,43,127.401,0.4001254,0.05166865,-0.3352618,-0.4233033,0.5585132,0.5775481,0.4187071,
1,43,127.403,0.4001254,0.05166865,-0.3352618,-0.4233033,0.5585132,0.5775481,0.4187071,
1,43,127.405,0.4001254,0.05166865,-0.3352618,-0.4233033,0.5585132,0.5775481,0.4187071,
1,43,127.407,0.4001254,0.05166865,-0.3352618,-0.4233033,0.5585132,0.5775481,0.4187071,
1,43,127.409,0.4001217,0.05165512,-0.3352425,-0.4233213,0.5585263,0.5775219,0.4187074,
1,43,127.411,0.4001217,0.05165512,-0.3352425,-0.4233213,0.5585263,0.5775219,0.4187074,
1,43,127.413,0.4001217,0.05165512,-0.3352425,-0.4233213,0.5585263,0.5775219,0.4187074,
1,43,127.415,0.4001217,0.05165512,-0.3352425,-0.4233213,0.5585263,0.5775219,0.4187074,
1,43,127.417,0.4001217,0.05165512,-0.3352425,-0.4233213,0.5585263,0.5775219,0.4187074,
1,43,127.419,0.4001255,0.05163276,-0.3352666,-0.4233068,0.5585387,0.577521,0.4187069,
1,43,127.421,0.4001255,0.05163276,-0.3352666,-0.4233068,0.5585387,0.577521,0.4187069,
1,43,127.423,0.4001255,0.05163276,-0.3352666,-0.4233068,0.5585387,0.577521,0.4187069,
1,43,127.425,0.4001255,0.05163276,-0.3352666,-0.4233068,0.5585387,0.577521,0.4187069,
1,43,127.427,0.4001003,0.05155703,-0.3352904,-0.4232611,0.5586283,0.5774723,0.4187008,
1,43,127.429,0.4001003,0.05155703,-0.3352904,-0.4232611,0.5586283,0.5774723,0.4187008,
1,43,127.431,0.4001003,0.05155703,-0.3352904,-0.4232611,0.5586283,0.5774723,0.4187008,
1,43,127.433,0.4001003,0.05155703,-0.3352904,-0.4232611,0.5586283,0.5774723,0.4187008,
1,43,127.435,0.4000766,0.05155992,-0.3352944,-0.4232518,0.558632,0.5774759,0.4187002,
1,43,127.437,0.4000766,0.05155992,-0.3352944,-0.4232518,0.558632,0.5774759,0.4187002,
1,43,127.439,0.4000766,0.05155992,-0.3352944,-0.4232518,0.558632,0.5774759,0.4187002,
1,43,127.441,0.4000766,0.05155992,-0.3352944,-0.4232518,0.558632,0.5774759,0.4187002,
1,43,127.443,0.4000903,0.05160098,-0.335309,-0.4232567,0.5585738,0.5775234,0.4187073,
1,43,127.445,0.4000903,0.05160098,-0.335309,-0.4232567,0.5585738,0.5775234,0.4187073,
1,43,127.447,0.4000903,0.05160098,-0.335309,-0.4232567,0.5585738,0.5775234,0.4187073,
1,43,127.449,0.4000903,0.05160098,-0.335309,-0.4232567,0.5585738,0.5775234,0.4187073,
1,43,127.451,0.4000909,0.05161978,-0.3352994,-0.4232697,0.5585806,0.5775193,0.4186908,
1,43,127.453,0.4000909,0.05161978,-0.3352994,-0.4232697,0.5585806,0.5775193,0.4186908,
1,43,127.455,0.4000909,0.05161978,-0.3352994,-0.4232697,0.5585806,0.5775193,0.4186908,
1,43,127.457,0.4000909,0.05161978,-0.3352994,-0.4232697,0.5585806,0.5775193,0.4186908,
1,43,127.459,0.40007,0.05156127,-0.3353242,-0.4232334,0.5586512,0.5774789,0.418689,
1,43,127.461,0.40007,0.05156127,-0.3353242,-0.4232334,0.5586512,0.5774789,0.418689,
1,43,127.463,0.40007,0.05156127,-0.3353242,-0.4232334,0.5586512,0.5774789,0.418689,
1,43,127.465,0.40007,0.05156127,-0.3353242,-0.4232334,0.5586512,0.5774789,0.418689,
1,43,127.467,0.40007,0.05156127,-0.3353242,-0.4232334,0.5586512,0.5774789,0.418689,
1,43,127.469,0.4001077,0.05160576,-0.335301,-0.4232792,0.558575,0.5775151,0.4186944,
1,43,127.471,0.4001077,0.05160576,-0.335301,-0.4232792,0.558575,0.5775151,0.4186944,
1,43,127.473,0.4001077,0.05160576,-0.335301,-0.4232792,0.558575,0.5775151,0.4186944,
1,43,127.475,0.4001077,0.05160576,-0.335301,-0.4232792,0.558575,0.5775151,0.4186944,
1,43,127.477,0.4000874,0.05155042,-0.3352958,-0.4232549,0.5586457,0.5774713,0.418685,
1,43,127.479,0.4000874,0.05155042,-0.3352958,-0.4232549,0.5586457,0.5774713,0.418685,
1,43,127.481,0.4000874,0.05155042,-0.3352958,-0.4232549,0.5586457,0.5774713,0.418685,
1,43,127.483,0.4000874,0.05155042,-0.3352958,-0.4232549,0.5586457,0.5774713,0.418685,
1,43,127.485,0.4000971,0.05153919,-0.3352924,-0.4232613,0.558653,0.5774592,0.4186855,
