stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,43,127.487,0.4000971,0.05153919,-0.3352924,-0.4232613,0.558653,0.5774592,0.4186855,
1,43,127.489,0.4000971,0.05153919,-0.3352924,-0.4232613,0.558653,0.5774592,0.4186855,
1,43,127.491,0.4000971,0.05153919,-0.3352924,-0.4232613,0.558653,0.5774592,0.4186855,
1,43,127.493,0.4001097,0.05156409,-0.3353063,-0.4232686,0.5586181,0.5774879,0.4186853,
1,43,127.495,0.4001097,0.05156409,-0.3353063,-0.4232686,0.5586181,0.5774879,0.4186853,
1,43,127.497,0.4001097,0.05156409,-0.3353063,-0.4232686,0.5586181,0.5774879,0.4186853,
1,43,127.499,0.4001097,0.05156409,-0.3353063,-0.4232686,0.5586181,0.5774879,0.4186853,
1,43,127.501,0.4001167,0.05159799,-0.335304,-0.4233034,0.5585874,0.5775048,0.4186677,
1,43,127.503,0.4001167,0.05159799,-0.335304,-0.4233034,0.5585874,0.5775048,0.4186677,
1,43,127.505,0.4001167,0.05159799,-0.335304,-0.4233034,0.5585874,0.5775048,0.4186677,
1,43,127.507,0.4001167,0.05159799,-0.335304,-0.4233034,0.5585874,0.5775048,0.4186677,
1,43,127.509,0.4001139,0.05162345,-0.335318,-0.4232917,0.5585756,0.5775287,0.4186624,
1,43,127.511,0.4001139,0.05162345,-0.335318,-0.4232917,0.5585756,0.5775287,0.4186624,
1,43,127.513,0.4001139,0.05162345,-0.335318,-0.4232917,0.5585756,0.5775287,0.4186624,
1,43,127.515,0.4001139,0.05162345,-0.335318,-0.4232917,0.5585756,0.5775287,0.4186624,
1,43,127.517,0.4001139,0.05162345,-0.335318,-0.4232917,0.5585756,0.5775287,0.4186624,
1,43,127.519,0.4001006,0.0516347,-0.3352704,-0.4232853,0.5585322,0.5775501,0.418697,
1,43,127.521,0.4001006,0.0516347,-0.3352704,-0.4232853,0.5585322,0.5775501,0.418697,
1,43,127.523,0.4001006,0.0516347,-0.3352704,-0.4232853,0.5585322,0.5775501,0.418697,
1,43,127.525,0.4001006,0.0516347,-0.3352704,-0.4232853,0.5585322,0.5775501,0.418697,
1,43,127.527,0.4001217,0.0516776,-0.3352912,-0.4233006,0.5585306,0.5775598,0.4186705,
1,43,127.529,0.4001217,0.0516776,-0.3352912,-0.4233006,0.5585306,0.5775598,0.4186705,
1,43,127.531,0.4001217,0.0516776,-0.3352912,-0.4233006,0.5585306,0.5775598,0.4186705,
1,43,127.533,0.4001217,0.0516776,-0.3352912,-0.4233006,0.5585306,0.5775598,0.4186705,
1,43,127.535,0.4001182,0.0516862,-0.3353013,-0.4232933,0.55852,0.5775679,0.4186806,
1,43,127.537,0.4001182,0.0516862,-0.3353013,-0.4232933,0.55852,0.5775679,0.4186806,
1,43,127.539,0.4001182,0.0516862,-0.3353013,-0.4232933,0.55852,0.5775679,0.4186806,
1,43,127.541,0.4001182,0.0516862,-0.3353013,-0.4232933,0.55852,0.5775679,0.4186806,
1,43,127.543,0.4001243,0.05173332,-0.3352722,-0.4232991,0.5584452,0.5776249,0.4186963,
1,43,127.545,0.4001243,0.05173332,-0.3352722,-0.4232991,0.5584452,0.5776249,0.4186963,
1,43,127.547,0.4001243,0.05173332,-0.3352722,-0.4232991,0.5584452,0.5776249,0.4186963,
1,43,127.549,0.4001243,0.05173332,-0.3352722,-0.4232991,0.5584452,0.5776249,0.4186963,
1,43,127.551,0.4001362,0.05175166,-0.3352504,-0.4233223,0.558403,0.5776446,0.4187017,
1,43,127.553,0.4001362,0.05175166,-0.3352504,-0.4233223,0.558403,0.5776446,0.4187017,
1,43,127.555,0.4001362,0.05175166,-0.3352504,-0.4233223,0.558403,0.5776446,0.4187017,
1,43,127.557,0.4001362,0.05175166,-0.3352504,-0.4233223,0.558403,0.5776446,0.4187017,
1,43,127.559,0.4001491,0.05173557,-0.3352425,-0.4233195,0.5584277,0.577621,0.4187039,
1,43,127.561,0.4001491,0.05173557,-0.3352425,-0.4233195,0.5584277,0.577621,0.4187039,
1,43,127.563,0.4001491,0.05173557,-0.3352425,-0.4233195,0.5584277,0.577621,0.4187039,
1,43,127.565,0.4001491,0.05173557,-0.3352425,-0.4233195,0.5584277,0.577621,0.4187039,
1,43,127.567,0.4001491,0.05173557,-0.3352425,-0.4233195,0.5584277,0.577621,0.4187039,
1,43,127.569,0.4001105,0.05160507,-0.3352355,-0.4232814,0.5585787,0.5775018,0.4187057,
1,43,127.571,0.4001105,0.05160507,-0.3352355,-0.4232814,0.5585787,0.5775018,0.4187057,
1,43,127.573,0.4001105,0.05160507,-0.3352355,-0.4232814,0.5585787,0.5775018,0.4187057,
1,43,127.575,0.4001105,0.05160507,-0.3352355,-0.4232814,0.5585787,0.5775018,0.4187057,
1,43,127.577,0.4001262,0.05162237,-0.3352458,-0.4232992,0.558543,0.5775253,0.4187029,
1,43,127.579,0.4001262,0.05162237,-0.3352458,-0.4232992,0.558543,0.5775253,0.4187029,
1,43,127.581,0.4001262,0.05162237,-0.3352458,-0.4232992,0.558543,0.5775253,0.4187029,
1,43,127.583,0.4001262,0.05162237,-0.3352458,-0.4232992,0.558543,0.5775253,0.4187029,
1,43,127.585,0.4001137,0.05162148,-0.3352666,-0.4232878,0.5585655,0.5775247,0.4186851,
1,43,127.587,0.4001137,0.05162148,-0.3352666,-0.4232878,0.5585655,0.5775247,0.4186851,
1,43,127.589,0.4001137,0.05162148,-0.3352666,-0.4232878,0.5585655,0.5775247,0.4186851,
1,43,127.591,0.4001137,0.05162148,-0.3352666,-0.4232878,0.5585655,0.5775247,0.4186851,
1,43,127.593,0.4001237,0.0516479,-0.3352616,-0.4233044,0.5585375,0.5775418,0.4186821,
1,43,127.595,0.4001237,0.0516479,-0.3352616,-0.4233044,0.5585375,0.5775418,0.4186821,
1,43,127.597,0.4001237,0.0516479,-0.3352616,-0.4233044,0.5585375,0.5775418,0.4186821,
1,43,127.599,0.4001237,0.0516479,-0.3352616,-0.4233044,0.5585375,0.5775418,0.4186821,
1,43,127.601,0.4001468,0.05169728,-0.3352846,-0.4233249,0.5584869,0.5775881,0.4186652,
1,43,127.603,0.4001468,0.05169728,-0.3352846,-0.4233249,0.5584869,0.5775881,0.4186652,
1,43,127.605,0.4001468,0.05169728,-0.3352846,-0.4233249,0.5584869,0.5775881,0.4186652,
1,43,127.607,0.4001468,0.05169728,-0.3352846,-0.4233249,0.5584869,0.5775881,0.4186652,
1,43,127.609,0.400152,0.05170804,-0.3352535,-0.4233361,0.5584725,0.577585,0.4186772,
1,43,127.611,0.400152,0.05170804,-0.3352535,-0.4233361,0.5584725,0.577585,0.4186772,
1,43,127.613,0.400152,0.05170804,-0.3352535,-0.4233361,0.5584725,0.577585,0.4186772,
1,43,127.615,0.400152,0.05170804,-0.3352535,-0.4233361,0.5584725,0.577585,0.4186772,
1,43,127.617,0.400152,0.05170804,-0.3352535,-0.4233361,0.5584725,0.577585,0.4186772,
1,43,127.619,0.4001252,0.05167783,-0.3352618,-0.4233085,0.5585291,0.577558,0.4186668,
1,43,127.621,0.4001252,0.05167783,-0.3352618,-0.4233085,0.5585291,0.577558,0.4186668,
1,43,127.623,0.4001252,0.05167783,-0.3352618,-0.4233085,0.5585291,0.577558,0.4186668,
1,43,127.625,0.4001252,0.05167783,-0.3352618,-0.4233085,0.5585291,0.577558,0.4186668,
1,43,127.627,0.4001178,0.05173042,-0.3352698,-0.423303,0.5584669,0.5776167,0.4186746,
1,43,127.629,0.4001178,0.05173042,-0.3352698,-0.423303,0.5584669,0.5776167,0.4186746,
1,43,127.631,0.4001178,0.05173042,-0.3352698,-0.423303,0.5584669,0.5776167,0.4186746,
1,43,127.633,0.4001178,0.05173042,-0.3352698,-0.423303,0.5584669,0.5776167,0.4186746,
1,43,127.635,0.400132,0.05177207,-0.335256,-0.4233182,0.5584177,0.5776418,0.4186901,
1,43,127.637,0.400132,0.05177207,-0.335256,-0.4233182,0.5584177,0.5776418,0.4186901,
1,43,127.639,0.400132,0.05177207,-0.335256,-0.4233182,0.5584177,0.5776418,0.4186901,
1,43,127.641,0.400132,0.05177207,-0.335256,-0.4233182,0.5584177,0.5776418,0.4186901,
1,43,127.643,0.4001203,0.05170387,-0.3352539,-0.4233125,0.5585019,0.5775707,0.4186815,
1,43,127.645,0.4001203,0.05170387,-0.3352539,-0.4233125,0.5585019,0.5775707,0.4186815,
1,43,127.647,0.4001203,0.05170387,-0.3352539,-0.4233125,0.5585019,0.5775707,0.4186815,
1,43,127.649,0.4001203,0.05170387,-0.3352539,-0.4233125,0.5585019,0.5775707,0.4186815,
1,43,127.651,0.4001094,0.05170284,-0.3352848,-0.4232945,0.5584949,0.5775922,0.4186797,
1,43,127.653,0.4001094,0.05170284,-0.3352848,-0.4232945,0.5584949,0.5775922,0.4186797,
1,43,127.655,0.4001094,0.05170284,-0.3352848,-0.4232945,0.5584949,0.5775922,0.4186797,
1,43,127.657,0.4001094,0.05170284,-0.3352848,-0.4232945,0.5584949,0.5775922,0.4186797,
1,43,127.659,0.4001226,0.05162988,-0.3352616,-0.4232893,0.5585464,0.5775313,0.4187,
1,43,127.661,0.4001226,0.05162988,-0.3352616,-0.4232893,0.5585464,0.5775313,0.4187,
1,43,127.663,0.4001226,0.05162988,-0.3352616,-0.4232893,0.5585464,0.5775313,0.4187,
1,43,127.665,0.4001226,0.05162988,-0.3352616,-0.4232893,0.5585464,0.5775313,0.4187,
1,43,127.667,0.4001226,0.05162988,-0.3352616,-0.4232893,0.5585464,0.5775313,0.4187,
1,43,127.669,0.4001281,0.05164061,-0.3352602,-0.4232917,0.5585191,0.5775458,0.4187142,
1,43,127.671,0.4001281,0.05164061,-0.3352602,-0.4232917,0.5585191,0.5775458,0.4187142,
1,43,127.673,0.4001281,0.05164061,-0.3352602,-0.4232917,0.5585191,0.5775458,0.4187142,
1,43,127.675,0.4001281,0.05164061,-0.3352602,-0.4232917,0.5585191,0.5775458,0.4187142,
1,43,127.677,0.4001337,0.05164367,-0.3352583,-0.423304,0.558525,0.5775348,0.4187088,
1,43,127.679,0.4001337,0.05164367,-0.3352583,-0.423304,0.558525,0.5775348,0.4187088,
1,43,127.681,0.4001337,0.05164367,-0.3352583,-0.423304,0.558525,0.5775348,0.4187088,
1,43,127.683,0.4001337,0.05164367,-0.3352583,-0.423304,0.558525,0.5775348,0.4187088,
1,43,127.685,0.4001273,0.05168166,-0.3352318,-0.4233054,0.558473,0.5775762,0.4187198,
1,43,127.687,0.4001273,0.05168166,-0.3352318,-0.4233054,0.558473,0.5775762,0.4187198,
1,43,127.689,0.4001273,0.05168166,-0.3352318,-0.4233054,0.558473,0.5775762,0.4187198,
1,43,127.691,0.4001273,0.05168166,-0.3352318,-0.4233054,0.558473,0.5775762,0.4187198,
1,43,127.693,0.4001377,0.05170382,-0.3352157,-0.4233226,0.5584489,0.5775829,0.4187253,
1,43,127.695,0.4001377,0.05170382,-0.3352157,-0.4233226,0.5584489,0.5775829,0.4187253,
1,43,127.697,0.4001377,0.05170382,-0.3352157,-0.4233226,0.5584489,0.5775829,0.4187253,
1,43,127.699,0.4001377,0.05170382,-0.3352157,-0.4233226,0.5584489,0.5775829,0.4187253,
1,43,127.701,0.4001082,0.05165716,-0.3352458,-0.4232685,0.5585161,0.5775545,0.4187296,
1,43,127.703,0.4001082,0.05165716,-0.3352458,-0.4232685,0.5585161,0.5775545,0.4187296,
1,43,127.705,0.4001082,0.05165716,-0.3352458,-0.4232685,0.5585161,0.5775545,0.4187296,
1,43,127.707,0.4001082,0.05165716,-0.3352458,-0.4232685,0.5585161,0.5775545,0.4187296,
1,43,127.709,0.4001156,0.05166702,-0.3352337,-0.4232895,0.558501,0.5775587,0.4187226,
1,43,127.711,0.4001156,0.05166702,-0.3352337,-0.4232895,0.558501,0.5775587,0.4187226,
1,43,127.713,0.4001156,0.05166702,-0.3352337,-0.4232895,0.558501,0.5775587,0.4187226,
1,43,127.715,0.4001156,0.05166702,-0.3352337,-0.4232895,0.558501,0.5775587,0.4187226,
1,43,127.717,0.4001156,0.05166702,-0.3352337,-0.4232895,0.558501,0.5775587,0.4187226,
1,43,127.719,0.4001216,0.05171286,-0.3352681,-0.4233014,0.558466,0.5776012,0.4186987,
1,43,127.721,0.4001216,0.05171286,-0.3352681,-0.4233014,0.558466,0.5776012,0.4186987,
1,43,127.723,0.4001216,0.05171286,-0.3352681,-0.4233014,0.558466,0.5776012,0.4186987,
1,43,127.725,0.4001216,0.05171286,-0.3352681,-0.4233014,0.558466,0.5776012,0.4186987,
1,43,127.727,0.4001109,0.05161053,-0.3352612,-0.4232645,0.5585668,0.5775247,0.4187071,
1,43,127.729,0.4001109,0.05161053,-0.3352612,-0.4232645,0.5585668,0.5775247,0.4187071,
1,43,127.731,0.4001109,0.05161053,-0.3352612,-0.4232645,0.5585668,0.5775247,0.4187071,
1,43,127.733,0.4001109,0.05161053,-0.3352612,-0.4232645,0.5585668,0.5775247,0.4187071,
1,43,127.735,0.400126,0.05163493,-0.3352417,-0.4232811,0.5585134,0.577553,0.4187225,
1,43,127.737,0.400126,0.05163493,-0.3352417,-0.4232811,0.5585134,0.577553,0.4187225,
1,43,127.739,0.400126,0.05163493,-0.3352417,-0.4232811,0.5585134,0.577553,0.4187225,
1,43,127.741,0.400126,0.05163493,-0.3352417,-0.4232811,0.5585134,0.577553,0.4187225,
1,43,127.743,0.4001409,0.05166356,-0.3352502,-0.4232953,0.5584953,0.5775666,0.4187135,
1,43,127.745,0.4001409,0.05166356,-0.3352502,-0.4232953,0.5584953,0.5775666,0.4187135,
1,43,127.747,0.4001409,0.05166356,-0.3352502,-0.4232953,0.5584953,0.5775666,0.4187135,
1,43,127.749,0.4001409,0.05166356,-0.3352502,-0.4232953,0.5584953,0.5775666,0.4187135,
1,43,127.751,0.4001293,0.05166219,-0.3352719,-0.4232832,0.5585142,0.5775698,0.418696,
1,43,127.753,0.4001293,0.05166219,-0.3352719,-0.4232832,0.5585142,0.5775698,0.418696,
1,43,127.755,0.4001293,0.05166219,-0.3352719,-0.4232832,0.5585142,0.5775698,0.418696,
1,43,127.757,0.4001293,0.05166219,-0.3352719,-0.4232832,0.5585142,0.5775698,0.418696,
1,43,127.759,0.4001347,0.0516493,-0.3352755,-0.4232938,0.5585314,0.5775431,0.4186991,
1,43,127.761,0.4001347,0.0516493,-0.3352755,-0.4232938,0.5585314,0.5775431,0.4186991,
1,43,127.763,0.4001347,0.0516493,-0.3352755,-0.4232938,0.5585314,0.5775431,0.4186991,
1,43,127.765,0.4001347,0.0516493,-0.3352755,-0.4232938,0.5585314,0.5775431,0.4186991,
1,43,127.767,0.4001347,0.0516493,-0.3352755,-0.4232938,0.5585314,0.5775431,0.4186991,
1,43,127.769,0.4001194,0.05157648,-0.3352778,-0.4232857,0.5586023,0.5774884,0.4186882,
1,43,127.771,0.4001194,0.05157648,-0.3352778,-0.4232857,0.5586023,0.5774884,0.4186882,
1,43,127.773,0.4001194,0.05157648,-0.3352778,-0.4232857,0.5586023,0.5774884,0.4186882,
1,43,127.775,0.4001194,0.05157648,-0.3352778,-0.4232857,0.5586023,0.5774884,0.4186882,
1,43,127.777,0.4001294,0.0516109,-0.3352738,-0.4232967,0.5585635,0.5775167,0.4186898,
1,43,127.779,0.4001294,0.0516109,-0.3352738,-0.4232967,0.5585635,0.5775167,0.4186898,
1,43,127.781,0.4001294,0.0516109,-0.3352738,-0.4232967,0.5585635,0.5775167,0.4186898,
1,43,127.783,0.4001294,0.0516109,-0.3352738,-0.4232967,0.5585635,0.5775167,0.4186898,
1,43,127.785,0.4001244,0.05167606,-0.335285,-0.4233034,0.5585016,0.5775785,0.4186806,
1,43,127.787,0.4001244,0.05167606,-0.335285,-0.4233034,0.5585016,0.5775785,0.4186806,
1,43,127.789,0.4001244,0.05167606,-0.335285,-0.4233034,0.5585016,0.5775785,0.4186806,
1,43,127.791,0.4001244,0.05167606,-0.335285,-0.4233034,0.5585016,0.5775785,0.4186806,
1,43,127.793,0.4001572,0.05174185,-0.3352447,-0.423324,0.5584243,0.5776145,0.4187132,
1,43,127.795,0.4001572,0.05174185,-0.3352447,-0.423324,0.5584243,0.5776145,0.4187132,
1,43,127.797,0.4001572,0.05174185,-0.3352447,-0.423324,0.5584243,0.5776145,0.4187132,
1,43,127.799,0.4001572,0.05174185,-0.3352447,-0.423324,0.5584243,0.5776145,0.4187132,
1,43,127.801,0.4001226,0.05166333,-0.3352564,-0.423286,0.5585169,0.5775546,0.4187107,
1,43,127.803,0.4001226,0.05166333,-0.3352564,-0.423286,0.5585169,0.5775546,0.4187107,
1,43,127.805,0.4001226,0.05166333,-0.3352564,-0.423286,0.5585169,0.5775546,0.4187107,
1,43,127.807,0.4001226,0.05166333,-0.3352564,-0.423286,0.5585169,0.5775546,0.4187107,
1,43,127.809,0.4000978,0.05154229,-0.3352793,-0.4232393,0.5586382,0.5774696,0.4187133,
1,43,127.811,0.4000978,0.05154229,-0.3352793,-0.4232393,0.5586382,0.5774696,0.4187133,
1,43,127.813,0.4000978,0.05154229,-0.3352793,-0.4232393,0.5586382,0.5774696,0.4187133,
1,43,127.815,0.4000978,0.05154229,-0.3352793,-0.4232393,0.5586382,0.5774696,0.4187133,
1,43,127.817,0.4000978,0.05154229,-0.3352793,-0.4232393,0.5586382,0.5774696,0.4187133,
1,43,127.819,0.4001276,0.0516421,-0.3352504,-0.4232875,0.55852,0.5775436,0.41872,
1,43,127.821,0.4001276,0.0516421,-0.3352504,-0.4232875,0.55852,0.5775436,0.41872,
1,43,127.823,0.4001276,0.0516421,-0.3352504,-0.4232875,0.55852,0.5775436,0.41872,
1,43,127.825,0.4001276,0.0516421,-0.3352504,-0.4232875,0.55852,0.5775436,0.41872,
1,43,127.827,0.400146,0.05168284,-0.3352371,-0.4233101,0.5584686,0.5775812,0.418714,
1,43,127.829,0.400146,0.05168284,-0.3352371,-0.4233101,0.5584686,0.5775812,0.418714,
1,43,127.831,0.400146,0.05168284,-0.3352371,-0.4233101,0.5584686,0.5775812,0.418714,
1,43,127.833,0.400146,0.05168284,-0.3352371,-0.4233101,0.5584686,0.5775812,0.418714,
1,43,127.835,0.4001406,0.05169483,-0.3352359,-0.4233229,0.5584744,0.5775779,0.4186979,
1,43,127.837,0.4001406,0.05169483,-0.3352359,-0.4233229,0.5584744,0.5775779,0.4186979,
1,43,127.839,0.4001406,0.05169483,-0.3352359,-0.4233229,0.5584744,0.5775779,0.4186979,
1,43,127.841,0.4001406,0.05169483,-0.3352359,-0.4233229,0.5584744,0.5775779,0.4186979,
1,43,127.843,0.4001398,0.05166932,-0.3352339,-0.4233219,0.5585124,0.5775413,0.4186987,
1,43,127.845,0.4001398,0.05166932,-0.3352339,-0.4233219,0.5585124,0.5775413,0.4186987,
1,43,127.847,0.4001398,0.05166932,-0.3352339,-0.4233219,0.5585124,0.5775413,0.4186987,
1,43,127.849,0.4001398,0.05166932,-0.3352339,-0.4233219,0.5585124,0.5775413,0.4186987,
1,43,127.851,0.4001202,0.051677,-0.3352241,-0.4233016,0.55849,0.5775682,0.4187119,
1,43,127.853,0.4001202,0.051677,-0.3352241,-0.4233016,0.55849,0.5775682,0.4187119,
1,43,127.855,0.4001202,0.051677,-0.3352241,-0.4233016,0.55849,0.5775682,0.4187119,
1,43,127.857,0.4001202,0.051677,-0.3352241,-0.4233016,0.55849,0.5775682,0.4187119,
1,43,127.859,0.4001165,0.0516311,-0.3352292,-0.4232998,0.5585498,0.5775172,0.4187043,
1,43,127.861,0.4001165,0.0516311,-0.3352292,-0.4232998,0.5585498,0.5775172,0.4187043,
1,43,127.863,0.4001165,0.0516311,-0.3352292,-0.4232998,0.5585498,0.5775172,0.4187043,
1,43,127.865,0.4001165,0.0516311,-0.3352292,-0.4232998,0.5585498,0.5775172,0.4187043,
1,43,127.867,0.4001165,0.0516311,-0.3352292,-0.4232998,0.5585498,0.5775172,0.4187043,
1,43,127.869,0.4000943,0.05156419,-0.3352818,-0.4232493,0.5586101,0.5774955,0.418705,
1,43,127.871,0.4000943,0.05156419,-0.3352818,-0.4232493,0.5586101,0.5774955,0.418705,
1,43,127.873,0.4000943,0.05156419,-0.3352818,-0.4232493,0.5586101,0.5774955,0.418705,
1,43,127.875,0.4000943,0.05156419,-0.3352818,-0.4232493,0.5586101,0.5774955,0.418705,
1,43,127.877,0.4000913,0.0515828,-0.3352786,-0.4232491,0.5586032,0.577512,0.4186914,
1,43,127.879,0.4000913,0.0515828,-0.3352786,-0.4232491,0.5586032,0.577512,0.4186914,
1,43,127.881,0.4000913,0.0515828,-0.3352786,-0.4232491,0.5586032,0.577512,0.4186914,
1,43,127.883,0.4000913,0.0515828,-0.3352786,-0.4232491,0.5586032,0.577512,0.4186914,
1,43,127.885,0.4001208,0.05164475,-0.3352913,-0.4232908,0.5585286,0.5775507,0.4186954,
1,43,127.887,0.4001208,0.05164475,-0.3352913,-0.4232908,0.5585286,0.5775507,0.4186954,
1,43,127.889,0.4001208,0.05164475,-0.3352913,-0.4232908,0.5585286,0.5775507,0.4186954,
1,43,127.891,0.4001208,0.05164475,-0.3352913,-0.4232908,0.5585286,0.5775507,0.4186954,
1,43,127.893,0.4001202,0.05161024,-0.3352752,-0.4232956,0.5585722,0.5775101,0.4186885,
1,43,127.895,0.4001202,0.05161024,-0.3352752,-0.4232956,0.5585722,0.5775101,0.4186885,
1,43,127.897,0.4001202,0.05161024,-0.3352752,-0.4232956,0.5585722,0.5775101,0.4186885,
1,43,127.899,0.4001202,0.05161024,-0.3352752,-0.4232956,0.5585722,0.5775101,0.4186885,
1,43,127.901,0.4001093,0.05156953,-0.3352858,-0.4232776,0.5586135,0.5774837,0.4186881,
1,43,127.903,0.4001093,0.05156953,-0.3352858,-0.4232776,0.5586135,0.5774837,0.4186881,
1,43,127.905,0.4001093,0.05156953,-0.3352858,-0.4232776,0.5586135,0.5774837,0.4186881,
1,43,127.907,0.4001093,0.05156953,-0.3352858,-0.4232776,0.5586135,0.5774837,0.4186881,
1,43,127.909,0.4000794,0.05149002,-0.3353121,-0.4232398,0.5587099,0.5774273,0.4186755,
1,43,127.911,0.4000794,0.05149002,-0.3353121,-0.4232398,0.5587099,0.5774273,0.4186755,
1,43,127.913,0.4000794,0.05149002,-0.3353121,-0.4232398,0.5587099,0.5774273,0.4186755,
1,43,127.915,0.4000794,0.05149002,-0.3353121,-0.4232398,0.5587099,0.5774273,0.4186755,
1,43,127.917,0.4000794,0.05149002,-0.3353121,-0.4232398,0.5587099,0.5774273,0.4186755,
1,43,127.919,0.4000933,0.05151407,-0.3353075,-0.42325,0.5586805,0.5774409,0.4186856,
1,43,127.921,0.4000933,0.05151407,-0.3353075,-0.42325,0.5586805,0.5774409,0.4186856,
1,43,127.923,0.4000933,0.05151407,-0.3353075,-0.42325,0.5586805,0.5774409,0.4186856,
1,43,127.925,0.4000933,0.05151407,-0.3353075,-0.42325,0.5586805,0.5774409,0.4186856,
1,43,127.927,0.4001304,0.05160571,-0.3352981,-0.4232724,0.5585592,0.5775312,0.4187005,
1,43,127.929,0.4001304,0.05160571,-0.3352981,-0.4232724,0.5585592,0.5775312,0.4187005,
1,43,127.931,0.4001304,0.05160571,-0.3352981,-0.4232724,0.5585592,0.5775312,0.4187005,
1,43,127.933,0.4001304,0.05160571,-0.3352981,-0.4232724,0.5585592,0.5775312,0.4187005,
1,43,127.935,0.4000652,0.05163255,-0.3353165,-0.423251,0.5586041,0.5775409,0.4186485,
1,43,127.937,0.4000652,0.05163255,-0.3353165,-0.423251,0.5586041,0.5775409,0.4186485,
1,43,127.939,0.4000652,0.05163255,-0.3353165,-0.423251,0.5586041,0.5775409,0.4186485,
1,43,127.941,0.4000652,0.05163255,-0.3353165,-0.423251,0.5586041,0.5775409,0.4186485,
1,43,127.943,0.4001167,0.05165468,-0.3352901,-0.4232794,0.5585193,0.5775718,0.4186904,
1,43,127.945,0.4001167,0.05165468,-0.3352901,-0.4232794,0.5585193,0.5775718,0.4186904,
1,43,127.947,0.4001167,0.05165468,-0.3352901,-0.4232794,0.5585193,0.5775718,0.4186904,
1,43,127.949,0.4001167,0.05165468,-0.3352901,-0.4232794,0.5585193,0.5775718,0.4186904,
1,43,127.951,0.4001165,0.0515998,-0.3352758,-0.4233027,0.5585856,0.5774984,0.4186795,
1,43,127.953,0.4001165,0.0515998,-0.3352758,-0.4233027,0.5585856,0.5774984,0.4186795,
1,43,127.955,0.4001165,0.0515998,-0.3352758,-0.4233027,0.5585856,0.5774984,0.4186795,
1,43,127.957,0.4001165,0.0515998,-0.3352758,-0.4233027,0.5585856,0.5774984,0.4186795,
1,43,127.959,0.4001298,0.05164848,-0.3352745,-0.4233139,0.5585223,0.5775457,0.4186875,
1,43,127.961,0.4001298,0.05164848,-0.3352745,-0.4233139,0.5585223,0.5775457,0.4186875,
1,43,127.963,0.4001298,0.05164848,-0.3352745,-0.4233139,0.5585223,0.5775457,0.4186875,
1,43,127.965,0.4001298,0.05164848,-0.3352745,-0.4233139,0.5585223,0.5775457,0.4186875,
1,43,127.967,0.4001298,0.05164848,-0.3352745,-0.4233139,0.5585223,0.5775457,0.4186875,
1,43,127.969,0.4001305,0.05166847,-0.3352581,-0.423318,0.5585088,0.5775503,0.4186951,
1,43,127.971,0.4001305,0.05166847,-0.3352581,-0.423318,0.5585088,0.5775503,0.4186951,
1,43,127.973,0.4001305,0.05166847,-0.3352581,-0.423318,0.5585088,0.5775503,0.4186951,
1,43,127.975,0.4001305,0.05166847,-0.3352581,-0.423318,0.5585088,0.5775503,0.4186951,
1,43,127.977,0.4001496,0.05172373,-0.3352372,-0.4233502,0.558444,0.5775851,0.4187008,
1,43,127.979,0.4001496,0.05172373,-0.3352372,-0.4233502,0.558444,0.5775851,0.4187008,
1,43,127.981,0.4001496,0.05172373,-0.3352372,-0.4233502,0.558444,0.5775851,0.4187008,
1,43,127.983,0.4001496,0.05172373,-0.3352372,-0.4233502,0.558444,0.5775851,0.4187008,
1,43,127.985,0.4001444,0.05170629,-0.3352756,-0.4233365,0.558482,0.5775706,0.4186841,
1,43,127.987,0.4001444,0.05170629,-0.3352756,-0.4233365,0.558482,0.5775706,0.4186841,
1,43,127.989,0.4001444,0.05170629,-0.3352756,-0.4233365,0.558482,0.5775706,0.4186841,
1,43,127.991,0.4001444,0.05170629,-0.3352756,-0.4233365,0.558482,0.5775706,0.4186841,
