stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,1,0.001,0.9998605,0.5056118,9.992974,-0.00330913,-0.9435973,-0.3309444,0.009434998,TrialStart
1,1,0.003,0.9995795,0.516802,9.978925,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.005,0.9992987,0.5279477,9.964882,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.007,0.999018,0.5390489,9.950846,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.009,0.9987373,0.5501058,9.936815,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.011,0.9984568,0.5611183,9.922791,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.013,0.9981765,0.5720865,9.908774,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.015,0.9978963,0.5830103,9.894763,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.017,0.9976162,0.5938898,9.880758,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.019,0.9973363,0.6047251,9.86676,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.021,0.9970564,0.6155162,9.852768,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.023,0.9967767,0.6262631,9.838782,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.025,0.9964971,0.6369658,9.824802,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.027,0.9962176,0.6476243,9.810829,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.029,0.9959382,0.6582388,9.796862,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.031,0.995659,0.6688091,9.782901,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.033,0.9953799,0.6793354,9.768946,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.035,0.995101,0.6898176,9.754997,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.037,0.9948221,0.7002559,9.741055,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.039,0.9945434,0.7106501,9.727118,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.041,0.9942648,0.7210005,9.713188,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.043,0.9939864,0.7313069,9.699265,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.045,0.993708,0.7415693,9.685347,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.047,0.9934298,0.751788,9.671434,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.049,0.9931517,0.7619627,9.657529,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.051,0.9928737,0.7720937,9.643629,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.053,0.9925958,0.7821809,9.629736,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.055,0.992318,0.7922243,9.615849,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.057,0.9920404,0.802224,9.601967,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.059,0.9917629,0.81218,9.588091,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.061,0.9914855,0.8220924,9.574222,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.063,0.9912082,0.831961,9.560358,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.065,0.990931,0.8417861,9.5465,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.067,0.990654,0.8515675,9.532649,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.069,0.9903771,0.8613054,9.518804,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.071,0.9901003,0.8709996,9.504964,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.073,0.9898236,0.8806504,9.49113,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.075,0.989547,0.8902577,9.477302,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.077,0.9892706,0.8998215,9.46348,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.079,0.9889942,0.9093419,9.449664,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.081,0.988718,0.9188188,9.435854,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.083,0.9884419,0.9282523,9.42205,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.085,0.988166,0.9376426,9.408251,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.087,0.9878901,0.9469894,9.394458,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.089,0.9876144,0.9562929,9.380671,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.091,0.9873388,0.9655532,9.36689,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.093,0.9870633,0.9747701,9.353115,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.095,0.9867879,0.9839438,9.339346,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.097,0.9865127,0.9930744,9.325583,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.099,0.9862375,1.002162,9.311825,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.101,0.9859625,1.011206,9.298073,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.103,0.9856876,1.020207,9.284327,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.105,0.9854128,1.029165,9.270586,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.107,0.9851381,1.038079,9.256851,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.109,0.9848635,1.046951,9.243122,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.111,0.984589,1.05578,9.229399,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.113,0.9843146,1.064565,9.215681,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.115,0.9840404,1.073308,9.201969,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.117,0.9837663,1.082008,9.188263,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.119,0.9834923,1.090664,9.174562,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.121,0.9832184,1.099278,9.160866,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.123,0.9829445,1.107849,9.147176,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.125,0.9826708,1.116377,9.133492,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.127,0.9823973,1.124862,9.119813,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.129,0.9821238,1.133304,9.10614,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.131,0.9818504,1.141704,9.092473,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.133,0.9815772,1.150061,9.078812,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.135,0.9813041,1.158374,9.065155,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.137,0.9810311,1.166646,9.051504,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.139,0.9807582,1.174874,9.037859,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.141,0.9804854,1.18306,9.02422,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.143,0.9802127,1.191203,9.010585,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.145,0.9799401,1.199303,8.996956,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.147,0.9796677,1.207361,8.983333,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.149,0.9793953,1.215376,8.969715,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.151,0.9791231,1.223349,8.956103,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.153,0.9788509,1.231279,8.942496,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.155,0.9785789,1.239166,8.928895,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.157,0.9783069,1.247012,8.915299,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.159,0.9780352,1.254814,8.901709,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.161,0.9777635,1.262574,8.888124,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.163,0.9774919,1.270292,8.874544,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.165,0.9772204,1.277967,8.86097,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.167,0.976949,1.285599,8.847401,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.169,0.9766777,1.29319,8.833837,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.171,0.9764066,1.300738,8.820278,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.173,0.9761355,1.308243,8.806726,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.175,0.9758645,1.315707,8.793178,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.177,0.9755937,1.323128,8.779635,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.179,0.975323,1.330506,8.766098,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.181,0.9750524,1.337843,8.752566,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.183,0.9747818,1.345137,8.73904,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.185,0.9745114,1.352389,8.725519,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.187,0.9742411,1.359599,8.712003,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.189,0.9739709,1.366767,8.698492,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.191,0.9737008,1.373892,8.684987,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.193,0.9734308,1.380976,8.671487,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.195,0.9731609,1.388017,8.657991,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.197,0.9728911,1.395016,8.644502,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.199,0.9726214,1.401973,8.631018,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.201,0.9723518,1.408888,8.617538,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.203,0.9720823,1.415761,8.604064,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.205,0.971813,1.422592,8.590595,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.207,0.9715437,1.429381,8.577131,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.209,0.9712745,1.436128,8.563672,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.211,0.9710054,1.442833,8.550219,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.213,0.9707365,1.449496,8.53677,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.215,0.9704676,1.456118,8.523327,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.217,0.9701989,1.462697,8.509889,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.219,0.9699302,1.469234,8.496456,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.221,0.9696617,1.47573,8.483028,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.223,0.9693932,1.482184,8.469605,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.225,0.9691249,1.488596,8.456188,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.227,0.9688566,1.494966,8.442776,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.229,0.9685885,1.501294,8.429368,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.231,0.9683204,1.507581,8.415965,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.233,0.9680524,1.513826,8.402567,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.235,0.9677846,1.520029,8.389174,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.237,0.9675168,1.526191,8.375787,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.239,0.9672492,1.532311,8.362404,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.241,0.9669816,1.538389,8.349027,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.243,0.9667142,1.544425,8.335654,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.245,0.9664469,1.55042,8.322287,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.247,0.9661796,1.556373,8.308924,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.249,0.9659125,1.562285,8.295566,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.251,0.9656454,1.568155,8.282213,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.253,0.9653785,1.573984,8.268866,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.255,0.9651116,1.579771,8.255523,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.257,0.9648448,1.585517,8.242185,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.259,0.9645782,1.591221,8.228851,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.261,0.9643116,1.596883,8.215524,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.263,0.9640452,1.602504,8.2022,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.265,0.9637788,1.608084,8.188882,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.267,0.9635125,1.613623,8.175569,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.269,0.9632463,1.619119,8.16226,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.271,0.9629803,1.624575,8.148956,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.273,0.9627143,1.629989,8.135657,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.275,0.9624484,1.635362,8.122363,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.277,0.9621826,1.640694,8.109074,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.279,0.9619169,1.645984,8.09579,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.281,0.9616513,1.651233,8.08251,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.283,0.9613858,1.65644,8.069236,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.285,0.9611204,1.661607,8.055965,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.287,0.9608551,1.666732,8.042701,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.289,0.9605899,1.671816,8.02944,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.291,0.9603248,1.676858,8.016185,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.293,0.9600598,1.68186,8.002934,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.295,0.9597949,1.68682,7.989687,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.297,0.9595301,1.691739,7.976446,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.299,0.9592654,1.696617,7.96321,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.301,0.9590008,1.701454,7.949978,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.303,0.9587362,1.70625,7.936751,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.305,0.9584718,1.711005,7.923529,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.307,0.9582074,1.715719,7.910311,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.309,0.9579431,1.720391,7.897099,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.311,0.957679,1.725023,7.883891,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.313,0.9574149,1.729613,7.870687,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.315,0.9571509,1.734163,7.857488,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.317,0.9568871,1.738671,7.844294,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.319,0.9566233,1.743139,7.831105,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.321,0.9563596,1.747565,7.81792,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.323,0.956096,1.751951,7.80474,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.325,0.9558325,1.756296,7.791565,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.327,0.9555691,1.7606,7.778394,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.329,0.9553058,1.764863,7.765228,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.331,0.9550425,1.769085,7.752067,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.333,0.9547794,1.773266,7.73891,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.335,0.9545164,1.777406,7.725758,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.337,0.9542534,1.781506,7.71261,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.339,0.9539905,1.785565,7.699467,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.341,0.9537278,1.789583,7.686328,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.343,0.9534651,1.79356,7.673194,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.345,0.9532025,1.797497,7.660065,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.347,0.95294,1.801392,7.646941,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.349,0.9526776,1.805247,7.633821,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.351,0.9524153,1.809062,7.620705,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.353,0.9521531,1.812835,7.607594,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.355,0.9518909,1.816568,7.594487,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.357,0.9516289,1.82026,7.581385,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.359,0.951367,1.823912,7.568288,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.361,0.9511051,1.827523,7.555195,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.363,0.9508433,1.831093,7.542107,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.365,0.9505817,1.834623,7.529023,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.367,0.9503201,1.838112,7.515943,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.369,0.9500586,1.841561,7.502868,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.371,0.9497972,1.844969,7.489798,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.373,0.9495358,1.848336,7.476732,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.375,0.9492746,1.851663,7.463671,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.377,0.9490135,1.85495,7.450614,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.379,0.9487524,1.858196,7.437562,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.381,0.9484915,1.861401,7.424513,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.383,0.9482306,1.864566,7.41147,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.385,0.9479698,1.867691,7.398431,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.387,0.9477091,1.870775,7.385396,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.389,0.9474485,1.873819,7.372366,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.391,0.947188,1.876822,7.35934,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.393,0.9469275,1.879785,7.346319,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.395,0.9466672,1.882707,7.333302,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.397,0.946407,1.885589,7.32029,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.399,0.9461468,1.888431,7.307281,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.401,0.9458867,1.891233,7.294278,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.403,0.9456267,1.893994,7.281278,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.405,0.9453669,1.896715,7.268283,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.407,0.945107,1.899395,7.255293,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.409,0.9448473,1.902035,7.242307,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.411,0.9445876,1.904635,7.229325,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.413,0.9443281,1.907195,7.216347,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.415,0.9440687,1.909715,7.203374,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.417,0.9438093,1.912194,7.190405,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.419,0.94355,1.914633,7.177441,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.421,0.9432908,1.917032,7.164481,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.423,0.9430317,1.919391,7.151525,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.425,0.9427726,1.921709,7.138574,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.427,0.9425137,1.923988,7.125627,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.429,0.9422548,1.926226,7.112684,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.431,0.941996,1.928424,7.099746,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.433,0.9417374,1.930582,7.086812,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.435,0.9414788,1.9327,7.073882,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.437,0.9412203,1.934778,7.060957,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.439,0.9409618,1.936816,7.048036,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.441,0.9407035,1.938813,7.035119,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.443,0.9404452,1.940771,7.022206,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.445,0.9401871,1.942689,7.009298,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.447,0.939929,1.944566,6.996394,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.449,0.939671,1.946404,6.983495,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.451,0.9394131,1.948202,6.970599,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.453,0.9391553,1.94996,6.957708,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.455,0.9388976,1.951677,6.944821,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.457,0.9386399,1.953355,6.931939,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.459,0.9383823,1.954993,6.91906,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.461,0.9381248,1.956591,6.906186,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.463,0.9378675,1.958149,6.893316,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.465,0.9376101,1.959667,6.88045,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.467,0.9373529,1.961146,6.867589,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.469,0.9370958,1.962584,6.854732,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.471,0.9368387,1.963983,6.841879,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.473,0.9365817,1.965342,6.82903,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.475,0.9363248,1.966661,6.816185,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.477,0.9360681,1.96794,6.803345,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.479,0.9358113,1.96918,6.790509,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.481,0.9355547,1.970379,6.777677,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.483,0.9352981,1.971539,6.764849,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.485,0.9350417,1.972659,6.752026,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.487,0.9347852,1.973739,6.739207,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.489,0.9345289,1.97478,6.726392,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.491,0.9342728,1.975781,6.713581,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.493,0.9340166,1.976742,6.700774,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.495,0.9337606,1.977664,6.687972,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.497,0.9335046,1.978546,6.675173,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.499,0.9332488,1.979388,6.662379,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.501,0.9329929,1.98019,6.649589,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.503,0.9327372,1.980953,6.636803,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,1,0.505,0.9324816,1.981676,6.624022,-0.00330913,-0.9435973,-0.3309444,0.009434998,
