stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,2,3.013,0.9981765,0.5720865,9.908774,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.015,0.9978963,0.5830103,9.894763,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.017,0.9976162,0.5938898,9.880758,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.019,0.9973363,0.6047251,9.86676,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.021,0.9970564,0.6155162,9.852768,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.023,0.9967767,0.6262631,9.838782,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.025,0.9964971,0.6369658,9.824802,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.027,0.9962176,0.6476243,9.810829,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.029,0.9959382,0.6582388,9.796862,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.031,0.995659,0.6688091,9.782901,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.033,0.9953799,0.6793354,9.768946,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.035,0.995101,0.6898176,9.754997,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.037,0.9948221,0.7002559,9.741055,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.039,0.9945434,0.7106501,9.727118,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.041,0.9942648,0.7210005,9.713188,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.043,0.9939864,0.7313069,9.699265,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.045,0.993708,0.7415693,9.685347,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.047,0.9934298,0.751788,9.671434,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.049,0.9931517,0.7619627,9.657529,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.051,0.9928737,0.7720937,9.643629,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.053,0.9925958,0.7821809,9.629736,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.055,0.992318,0.7922243,9.615849,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.057,0.9920404,0.802224,9.601967,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.059,0.9917629,0.81218,9.588091,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.061,0.9914855,0.8220924,9.574222,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.063,0.9912082,0.831961,9.560358,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.065,0.990931,0.8417861,9.5465,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.067,0.990654,0.8515675,9.532649,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.069,0.9903771,0.8613054,9.518804,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.071,0.9901003,0.8709996,9.504964,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.073,0.9898236,0.8806504,9.49113,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.075,0.989547,0.8902577,9.477302,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.077,0.9892706,0.8998215,9.46348,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.079,0.9889942,0.9093419,9.449664,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.081,0.988718,0.9188188,9.435854,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.083,0.9884419,0.9282523,9.42205,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.085,0.988166,0.9376426,9.408251,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.087,0.9878901,0.9469894,9.394458,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.089,0.9876144,0.9562929,9.380671,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.091,0.9873388,0.9655532,9.36689,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.093,0.9870633,0.9747701,9.353115,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.095,0.9867879,0.9839438,9.339346,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.097,0.9865127,0.9930744,9.325583,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.099,0.9862375,1.002162,9.311825,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.101,0.9859625,1.011206,9.298073,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.103,0.9856876,1.020207,9.284327,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.105,0.9854128,1.029165,9.270586,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.107,0.9851381,1.038079,9.256851,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.109,0.9848635,1.046951,9.243122,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.111,0.984589,1.05578,9.229399,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.113,0.9843146,1.064565,9.215681,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.115,0.9840404,1.073308,9.201969,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.117,0.9837663,1.082008,9.188263,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.119,0.9834923,1.090664,9.174562,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.121,0.9832184,1.099278,9.160866,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.123,0.9829445,1.107849,9.147176,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.125,0.9826708,1.116377,9.133492,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.127,0.9823973,1.124862,9.119813,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.129,0.9821238,1.133304,9.10614,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.131,0.9818504,1.141704,9.092473,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.133,0.9815772,1.150061,9.078812,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.135,0.9813041,1.158374,9.065155,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.137,0.9810311,1.166646,9.051504,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.139,0.9807582,1.174874,9.037859,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.141,0.9804854,1.18306,9.02422,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.143,0.9802127,1.191203,9.010585,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.145,0.9799401,1.199303,8.996956,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.147,0.9796677,1.207361,8.983333,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.149,0.9793953,1.215376,8.969715,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.151,0.9791231,1.223349,8.956103,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.153,0.9788509,1.231279,8.942496,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.155,0.9785789,1.239166,8.928895,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.157,0.9783069,1.247012,8.915299,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.159,0.9780352,1.254814,8.901709,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.161,0.9777635,1.262574,8.888124,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.163,0.9774919,1.270292,8.874544,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.165,0.9772204,1.277967,8.86097,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.167,0.976949,1.285599,8.847401,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.169,0.9766777,1.29319,8.833837,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.171,0.9764066,1.300738,8.820278,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.173,0.9761355,1.308243,8.806726,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.175,0.9758645,1.315707,8.793178,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.177,0.9755937,1.323128,8.779635,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.179,0.975323,1.330506,8.766098,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.181,0.9750524,1.337843,8.752566,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.183,0.9747818,1.345137,8.73904,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.185,0.9745114,1.352389,8.725519,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.187,0.9742411,1.359599,8.712003,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.189,0.9739709,1.366767,8.698492,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.191,0.9737008,1.373892,8.684987,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.193,0.9734308,1.380976,8.671487,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.195,0.9731609,1.388017,8.657991,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.197,0.9728911,1.395016,8.644502,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.199,0.9726214,1.401973,8.631018,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.201,0.9723518,1.408888,8.617538,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.203,0.9720823,1.415761,8.604064,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.205,0.971813,1.422592,8.590595,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.207,0.9715437,1.429381,8.577131,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.209,0.9712745,1.436128,8.563672,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.211,0.9710054,1.442833,8.550219,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.213,0.9707365,1.449496,8.53677,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.215,0.9704676,1.456118,8.523327,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.217,0.9701989,1.462697,8.509889,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.219,0.9699302,1.469234,8.496456,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.221,0.9696617,1.47573,8.483028,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.223,0.9693932,1.482184,8.469605,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.225,0.9691249,1.488596,8.456188,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.227,0.9688566,1.494966,8.442776,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.229,0.9685885,1.501294,8.429368,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.231,0.9683204,1.507581,8.415965,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.233,0.9680524,1.513826,8.402567,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.235,0.9677846,1.520029,8.389174,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.237,0.9675168,1.526191,8.375787,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.239,0.9672492,1.532311,8.362404,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.241,0.9669816,1.538389,8.349027,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.243,0.9667142,1.544425,8.335654,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.245,0.9664469,1.55042,8.322287,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.247,0.9661796,1.556373,8.308924,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.249,0.9659125,1.562285,8.295566,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.251,0.9656454,1.568155,8.282213,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.253,0.9653785,1.573984,8.268866,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.255,0.9651116,1.579771,8.255523,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.257,0.9648448,1.585517,8.242185,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.259,0.9645782,1.591221,8.228851,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.261,0.9643059,1.596898,8.215518,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.263,0.9640281,1.602517,8.20218,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.265,0.9637502,1.608105,8.188842,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.267,0.9634723,1.613663,8.175504,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.269,0.9631944,1.619159,8.162166,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.271,0.9629166,1.624624,8.148828,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.273,0.9626387,1.630058,8.135489,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.275,0.9623608,1.63543,8.122151,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.277,0.9620829,1.640771,8.108813,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.279,0.9618111,1.646067,8.095503,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.281,0.9615455,1.651315,8.082223,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.283,0.96128,1.656523,8.068949,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.285,0.9610146,1.66169,8.055678,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.287,0.9607493,1.666815,8.042414,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.289,0.9604841,1.671899,8.029153,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.291,0.960219,1.676941,8.015898,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.293,0.959954,1.681943,8.002646,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.295,0.9596891,1.686903,7.9894,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.297,0.9594243,1.691822,7.976159,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.299,0.9591596,1.6967,7.962923,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.301,0.958895,1.701537,7.949691,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.303,0.9586304,1.706333,7.936464,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.305,0.958366,1.711088,7.923242,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.307,0.9581016,1.715801,7.910024,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.309,0.9578373,1.720474,7.896811,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.311,0.9575732,1.725106,7.883604,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.313,0.9573091,1.729696,7.8704,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.315,0.9570451,1.734246,7.857201,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.317,0.9567813,1.738754,7.844007,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.319,0.9565175,1.743222,7.830818,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.321,0.9562538,1.747648,7.817633,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.323,0.9559902,1.752034,7.804453,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.325,0.9557267,1.756379,7.791278,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.327,0.9554633,1.760683,7.778107,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.329,0.9552,1.764946,7.764941,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.331,0.9549367,1.769168,7.75178,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.333,0.9546736,1.773349,7.738623,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.335,0.9544106,1.777489,7.725471,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.337,0.9541476,1.781589,7.712323,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.339,0.9538847,1.785648,7.69918,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.341,0.953622,1.789666,7.686041,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.343,0.9533593,1.793643,7.672907,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.345,0.9530967,1.797579,7.659778,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.347,0.9528342,1.801475,7.646654,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.349,0.9525718,1.80533,7.633533,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.351,0.9523095,1.809144,7.620418,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.353,0.9520473,1.812918,7.607306,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.355,0.9517851,1.816651,7.5942,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.357,0.9515231,1.820343,7.581098,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.359,0.9512612,1.823995,7.568001,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.361,0.9509993,1.827606,7.554908,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.363,0.9507375,1.831176,7.54182,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.365,0.9504759,1.834706,7.528736,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.367,0.9502143,1.838195,7.515656,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.369,0.9499528,1.841644,7.502581,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.371,0.9496914,1.845052,7.489511,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.373,0.94943,1.848419,7.476445,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.375,0.9491688,1.851746,7.463384,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.377,0.9489077,1.855033,7.450327,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.379,0.9486466,1.858279,7.437274,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.381,0.9483857,1.861484,7.424226,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.383,0.9481248,1.864649,7.411183,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.385,0.947864,1.867774,7.398144,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.387,0.9476033,1.870858,7.385109,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.389,0.9473427,1.873901,7.372079,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.391,0.9470822,1.876905,7.359053,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.393,0.9468217,1.879868,7.346032,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.395,0.9465614,1.88279,7.333015,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.397,0.9463012,1.885672,7.320003,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.399,0.946041,1.888514,7.306994,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.401,0.9457809,1.891316,7.293991,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.403,0.9455209,1.894077,7.280991,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.405,0.9452611,1.896798,7.267996,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.407,0.9450012,1.899478,7.255006,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.409,0.9447415,1.902118,7.24202,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.411,0.9444818,1.904718,7.229038,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.413,0.9442223,1.907278,7.21606,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.415,0.9439629,1.909798,7.203087,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.417,0.9437035,1.912277,7.190118,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.419,0.9434442,1.914716,7.177154,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.421,0.943185,1.917115,7.164194,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.423,0.9429259,1.919474,7.151238,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.425,0.9426668,1.921792,7.138287,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.427,0.9424079,1.92407,7.12534,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.429,0.942149,1.926309,7.112397,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.431,0.9418902,1.928507,7.099459,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.433,0.9416316,1.930665,7.086525,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.435,0.941373,1.932783,7.073595,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.437,0.9411145,1.934861,7.06067,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.439,0.940856,1.936898,7.047749,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.441,0.9405977,1.938896,7.034832,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.443,0.9403394,1.940854,7.021919,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.445,0.9400813,1.942771,7.009011,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.447,0.9398232,1.944649,6.996107,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.449,0.9395652,1.946487,6.983208,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.451,0.9393073,1.948285,6.970312,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.453,0.9390495,1.950042,6.957421,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.455,0.9387918,1.95176,6.944534,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.457,0.9385341,1.953438,6.931652,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.459,0.9382765,1.955076,6.918773,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.461,0.938019,1.956674,6.905899,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.463,0.9377617,1.958232,6.893029,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.465,0.9375044,1.95975,6.880163,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.467,0.9372471,1.961229,6.867302,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.469,0.93699,1.962667,6.854445,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.471,0.9367329,1.964066,6.841592,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.473,0.9364759,1.965425,6.828743,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.475,0.936219,1.966744,6.815898,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.477,0.9359623,1.968023,6.803058,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.479,0.9357055,1.969262,6.790222,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.481,0.9354489,1.970462,6.77739,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.483,0.9351923,1.971622,6.764562,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.485,0.9349359,1.972742,6.751739,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.487,0.9346794,1.973822,6.73892,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.489,0.9344231,1.974863,6.726105,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.491,0.934167,1.975864,6.713294,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.493,0.9339108,1.976825,6.700487,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.495,0.9336548,1.977747,6.687685,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.497,0.9333988,1.978628,6.674886,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.499,0.933143,1.979471,6.662092,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.501,0.9328871,1.980273,6.649302,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.503,0.9326314,1.981036,6.636516,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.505,0.9323758,1.981759,6.623734,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.507,0.9321202,1.982443,6.610957,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.509,0.9318647,1.983087,6.598184,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.511,0.9316094,1.983692,6.585414,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.513,0.9313541,1.984257,6.572649,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.515,0.9310989,1.984782,6.559888,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.517,0.9308438,1.985268,6.547132,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.519,0.9305887,1.985714,6.534379,-0.00330913,-0.9435973,-0.3309444,0.009434998,
