stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,2,3.521,0.9303337,1.986121,6.52163,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.523,0.9300789,1.986488,6.508886,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.525,0.9298241,1.986816,6.496146,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.527,0.9295693,1.987104,6.483409,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.529,0.9293147,1.987353,6.470677,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.531,0.9290601,1.987562,6.45795,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.533,0.9288056,1.987732,6.445226,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.535,0.9285512,1.987863,6.432506,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.537,0.9282969,1.987954,6.419791,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.539,0.9280427,1.988006,6.407079,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.541,0.9277886,1.988018,6.394372,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.543,0.9275345,1.987991,6.381669,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.545,0.9272805,1.987924,6.36897,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.547,0.9270266,1.987819,6.356275,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.549,0.9267728,1.987674,6.343584,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.551,0.9265191,1.987489,6.330897,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.553,0.9262654,1.987265,6.318214,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.555,0.9260119,1.987002,6.305536,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.557,0.9257584,1.9867,6.292861,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.559,0.9255049,1.986358,6.280191,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.561,0.9252516,1.985977,6.267524,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.563,0.9249983,1.985557,6.254862,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.565,0.9247451,1.985098,6.242204,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.567,0.9244921,1.984599,6.22955,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.569,0.9242391,1.984061,6.2169,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.571,0.9239862,1.983485,6.204254,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.573,0.9237334,1.982868,6.191612,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.575,0.9234806,1.982213,6.178974,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.577,0.923228,1.981518,6.166341,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.579,0.9229754,1.980785,6.153711,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.581,0.9227229,1.980012,6.141086,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.583,0.9224705,1.9792,6.128464,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.585,0.9222181,1.978349,6.115847,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.587,0.9219658,1.977458,6.103233,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.589,0.9217137,1.976529,6.090624,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.591,0.9214615,1.975561,6.078018,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.593,0.9212095,1.974553,6.065417,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.595,0.9209576,1.973507,6.05282,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.597,0.9207057,1.972422,6.040227,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.599,0.9204539,1.971297,6.027637,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.601,0.9202022,1.970134,6.015053,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.603,0.9199505,1.968931,6.002472,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.605,0.919699,1.96769,5.989895,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.607,0.9194475,1.966409,5.977322,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.609,0.9191961,1.96509,5.964753,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.611,0.9189448,1.963731,5.952188,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.613,0.9186936,1.962334,5.939628,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.615,0.9184425,1.960898,5.927071,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.617,0.9181914,1.959422,5.914518,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.619,0.9179405,1.957908,5.901969,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.621,0.9176896,1.956355,5.889425,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.623,0.9174388,1.954764,5.876884,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.625,0.9171881,1.953133,5.864347,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.627,0.9169375,1.951463,5.851815,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.629,0.9166869,1.949755,5.839286,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.631,0.9164364,1.948008,5.826762,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.633,0.916186,1.946222,5.814241,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.635,0.9159357,1.944397,5.801724,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.637,0.9156855,1.942533,5.789212,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.639,0.9154353,1.940631,5.776704,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.641,0.9151852,1.93869,5.764199,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.643,0.9149352,1.93671,5.751698,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.645,0.9146867,1.934687,5.739151,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.647,0.9144397,1.932649,5.726554,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.649,0.9141927,1.93055,5.713957,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.651,0.9139457,1.928419,5.70136,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.653,0.9136987,1.926258,5.688763,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.655,0.9134517,1.924035,5.676166,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.657,0.9132047,1.921781,5.663816,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.659,0.9129577,1.919496,5.651466,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.661,0.9127107,1.91715,5.639116,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.663,0.9124637,1.914803,5.626766,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.665,0.9122167,1.912395,5.614416,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.667,0.9119697,1.909956,5.602066,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.669,0.9117227,1.907486,5.589715,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.671,0.9114738,1.904965,5.577271,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.673,0.911225,1.902405,5.564831,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.675,0.9109763,1.899807,5.552395,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.677,0.9107276,1.89717,5.539963,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.679,0.9104791,1.894495,5.527535,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.681,0.9102306,1.891781,5.515111,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.683,0.9099821,1.889029,5.502691,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.685,0.9097338,1.886239,5.490275,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.687,0.9094856,1.883409,5.477863,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.689,0.9092374,1.880542,5.465455,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.691,0.9089893,1.877636,5.453052,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.693,0.9087413,1.874691,5.440652,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.695,0.9084933,1.871708,5.428256,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.697,0.9082455,1.868687,5.415864,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.699,0.9079978,1.865627,5.403476,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.701,0.9077501,1.862529,5.391092,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.703,0.9075025,1.859393,5.378713,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.705,0.9072551,1.856218,5.366337,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.707,0.9070076,1.853005,5.353965,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.709,0.9067603,1.849753,5.341597,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.711,0.906513,1.846464,5.329234,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.713,0.9062659,1.843136,5.316874,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.715,0.9060187,1.839769,5.304518,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.717,0.9057717,1.836365,5.292166,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.719,0.9055248,1.832922,5.279819,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.721,0.9052779,1.82944,5.267476,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.723,0.9050311,1.825921,5.255136,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.725,0.9047844,1.822363,5.2428,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.727,0.9045378,1.818768,5.230469,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.729,0.9042913,1.815134,5.218142,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.731,0.9040448,1.811461,5.205818,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.733,0.9037984,1.807751,5.193499,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.735,0.9035521,1.804002,5.181183,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.737,0.9033059,1.800215,5.168872,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.739,0.9030597,1.796391,5.156565,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.741,0.9028137,1.792528,5.144261,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.743,0.9025677,1.788627,5.131962,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.745,0.9023218,1.784688,5.119667,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.747,0.9020759,1.78071,5.107376,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.749,0.9018302,1.776695,5.095088,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.751,0.9015845,1.772642,5.082805,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.753,0.9013389,1.76855,5.070526,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.755,0.9010934,1.764421,5.058251,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.757,0.900848,1.760254,5.04598,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.759,0.9006026,1.756048,5.033713,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.761,0.9003574,1.751805,5.021451,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.763,0.9001122,1.747523,5.009192,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.765,0.8998671,1.743204,4.996937,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.767,0.8996221,1.738847,4.984686,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.769,0.8993772,1.734451,4.972439,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.771,0.8991323,1.730018,4.960197,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.773,0.8988876,1.725547,4.947958,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.775,0.8986429,1.721038,4.935724,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.777,0.8983983,1.716491,4.923493,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.779,0.8981538,1.711907,4.911267,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.781,0.8979093,1.707284,4.899045,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.783,0.897665,1.702624,4.886826,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.785,0.8974207,1.697926,4.874612,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.787,0.8971765,1.69319,4.862402,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.789,0.8969324,1.688416,4.850196,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.791,0.8966883,1.683604,4.837994,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.793,0.8964444,1.678755,4.825796,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.795,0.8962005,1.673868,4.813602,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.797,0.8959567,1.668943,4.801412,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.799,0.895713,1.66398,4.789226,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.801,0.8954693,1.65898,4.777045,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.803,0.8952258,1.653942,4.764867,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.805,0.8949823,1.648867,4.752694,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.807,0.8947389,1.643753,4.740524,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.809,0.8944955,1.638602,4.728359,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.811,0.8942524,1.633414,4.716198,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.813,0.8940092,1.628188,4.704041,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.815,0.8937662,1.622924,4.691888,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.817,0.8935232,1.617622,4.679739,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.819,0.8932803,1.612283,4.667594,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.821,0.8930375,1.606907,4.655453,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.823,0.8927948,1.601492,4.643317,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.825,0.8925521,1.596041,4.631184,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.827,0.8923095,1.590551,4.619055,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.829,0.8920671,1.585025,4.606931,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.831,0.8918247,1.57946,4.594811,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.833,0.8915823,1.573858,4.582695,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.835,0.8913401,1.568219,4.570583,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.837,0.8910979,1.562543,4.558475,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.839,0.8908558,1.556828,4.546371,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.841,0.8906138,1.551077,4.534271,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.843,0.8903719,1.545288,4.522176,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.845,0.8901301,1.539461,4.510084,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.847,0.8898883,1.533598,4.497997,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.849,0.8896467,1.527696,4.485914,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.851,0.8894051,1.521758,4.473835,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.853,0.8891636,1.515782,4.46176,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.855,0.8889222,1.509769,4.449689,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.857,0.8886809,1.503718,4.437622,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.859,0.8884396,1.497631,4.42556,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.861,0.8881984,1.491506,4.413501,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.863,0.8879573,1.485343,4.401447,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.865,0.8877164,1.479144,4.389397,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.867,0.8874754,1.472907,4.377351,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.869,0.8872346,1.466633,4.365309,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.871,0.8869939,1.460322,4.353271,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.873,0.8867532,1.453973,4.341238,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.875,0.8865126,1.447588,4.329208,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.877,0.8862721,1.441165,4.317183,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.879,0.8860317,1.434705,4.305162,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.881,0.8857914,1.428208,4.293146,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.883,0.8855511,1.421674,4.281133,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.885,0.8853109,1.415103,4.269125,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.887,0.8850708,1.408494,4.257121,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.889,0.8848308,1.401849,4.245121,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.891,0.8845909,1.395166,4.233124,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.893,0.8843511,1.388447,4.221133,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.895,0.8841113,1.38169,4.209145,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.897,0.8838717,1.374897,4.197162,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.899,0.8836321,1.368066,4.185183,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.901,0.8833926,1.361199,4.173207,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.903,0.8831531,1.354294,4.161237,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.905,0.8829138,1.347353,4.14927,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.907,0.8826746,1.340374,4.137308,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.909,0.8824354,1.333359,4.12535,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.911,0.8821964,1.326307,4.113396,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.913,0.8819574,1.319218,4.101446,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.915,0.8817185,1.312092,4.0895,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.917,0.8814796,1.304929,4.077559,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.919,0.8812408,1.297729,4.065622,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.921,0.8810022,1.290493,4.053689,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.923,0.8807636,1.283219,4.041761,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.925,0.8805252,1.275909,4.029837,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.927,0.8802868,1.268563,4.017917,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.929,0.8800485,1.261179,4.006001,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.931,0.8798102,1.253759,3.994089,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.933,0.879572,1.246301,3.982182,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.935,0.879334,1.238808,3.970279,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.937,0.8790915,1.23128,3.958401,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.939,0.8788445,1.223716,3.946545,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.941,0.8785975,1.21612,3.934689,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.943,0.8783505,1.208463,3.922832,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.945,0.8781035,1.200806,3.910976,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.947,0.8778565,1.193087,3.89912,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.949,0.8776095,1.185338,3.887264,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.951,0.8773625,1.177557,3.875408,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.953,0.8771155,1.169715,3.863552,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.955,0.8768685,1.161873,3.851696,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.957,0.8766215,1.153969,3.83984,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.959,0.8763745,1.146034,3.827984,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.961,0.8761275,1.138068,3.816128,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.963,0.8758805,1.13004,3.804272,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.965,0.8756335,1.122013,3.792416,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.967,0.8753865,1.113923,3.78056,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.969,0.8751395,1.105803,3.768703,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.971,0.8748977,1.097647,3.756863,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.973,0.8746613,1.089459,3.745041,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.975,0.8744249,1.081235,3.733224,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.977,0.8741887,1.072974,3.721411,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.979,0.8739525,1.064676,3.709602,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.981,0.8737164,1.056343,3.697798,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.983,0.8734804,1.047973,3.685997,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.985,0.8732445,1.039567,3.674202,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.987,0.8730087,1.031124,3.66241,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.989,0.8727729,1.022645,3.650623,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.991,0.8725373,1.01413,3.63884,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.993,0.8723017,1.005579,3.627062,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.995,0.8720662,0.9969918,3.615288,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.997,0.8718308,0.9883682,3.603518,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,3.999,0.8715955,0.9797084,3.591753,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.001,0.8713603,0.9710124,3.579992,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.003,0.8711252,0.9622803,3.568236,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.005,0.8708901,0.953512,3.556484,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.007,0.8706552,0.9447076,3.544736,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.009,0.8704203,0.9358672,3.532992,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.011,0.8701856,0.9269907,3.521253,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.013,0.8699508,0.9180781,3.509519,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.015,0.8697162,0.9091295,3.497788,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.017,0.8694817,0.9001449,3.486063,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.019,0.8692473,0.8911242,3.474341,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.021,0.869013,0.8820676,3.462624,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.023,0.8687787,0.8729751,3.450911,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.025,0.8685446,0.8638465,3.439203,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.027,0.8683105,0.8546821,3.427499,-0.00330913,-0.9435973,-0.3309444,0.009434998,
