stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,2,4.533,0.8224664,1.001499,1.083336,0.007913207,-0.6129879,0.7900289,0.006128054,
1,2,4.535,0.8223121,1.003413,1.075246,0.008559123,-0.5191845,0.8546036,0.005190086,
1,2,4.537,0.8221577,1.005266,1.067157,0.009094003,-0.4186524,0.9080914,0.004184855,
1,2,4.539,0.8220033,1.007087,1.059068,0.009510922,-0.3126961,0.9498004,0.003125404,
1,2,4.541,0.8218489,1.008878,1.050978,0.009804497,-0.2026905,0.9791917,0.002025482,
1,2,4.543,0.8216946,1.010607,1.042889,0.009970939,-0.09006246,0.9958858,0.000899354,
1,2,4.545,0.8215402,1.012305,1.0348,0.01000811,0.02372768,0.9996684,-0.0002383771,
1,2,4.547,0.8213858,1.013972,1.02671,0.009915541,0.1372047,0.9904922,-0.00137296,
1,2,4.549,0.8212314,1.015578,1.018621,0.009694458,0.2488978,0.9684781,-0.002489691,
1,2,4.551,0.821077,1.017153,1.010532,0.009347742,0.3573595,0.9339133,-0.003574099,
1,2,4.553,0.8209227,1.018696,1.002442,0.008879908,0.4611848,0.8872477,-0.004612134,
1,2,4.555,0.8207683,1.020178,0.9943532,0.008297035,0.559029,0.8290878,-0.005590352,
1,2,4.557,0.8206139,1.021629,0.9862639,0.00760669,0.6496253,0.7601887,-0.00649609,
1,2,4.559,0.8204595,1.02305,0.9781746,0.006817835,0.7318012,0.6814448,-0.007317625,
1,2,4.561,0.8203052,1.024408,0.9700853,0.005940702,0.8044934,0.5938775,-0.008044328,
1,2,4.563,0.8201508,1.025736,0.961996,0.004986665,0.8667618,0.4986221,-0.0086668,
1,2,4.565,0.8199964,1.027033,0.9539067,0.00396809,0.9178014,0.3969138,-0.009176996,
1,2,4.567,0.819842,1.028268,0.9458174,0.00289818,0.9569531,0.2900704,-0.009568322,
1,2,4.569,0.8196877,1.029503,0.937728,0.001790795,0.9837115,0.1794762,-0.009835732,
1,2,4.571,0.8195333,1.030676,0.9296387,0.0006602777,0.9977322,0.06656362,-0.009975782,
1,2,4.573,0.8193789,1.031818,0.9215494,-0.0004787331,0.9988352,-0.04720523,-0.009986675,
1,2,4.575,0.8192245,1.03293,0.9134601,-0.001611494,0.9870083,-0.1603576,-0.009868292,
1,2,4.577,0.8190702,1.03398,0.9053708,-0.002723344,0.9624065,-0.2714292,-0.009622184,
1,2,4.579,0.8189158,1.034998,0.8972815,-0.003799895,0.9253498,-0.3789824,-0.00925155,
1,2,4.581,0.8187614,1.035986,0.8892077,-0.004827217,0.8763199,-0.4816258,-0.008761209,
1,2,4.583,0.818607,1.036913,0.8811492,-0.005792025,0.8159528,-0.5780321,-0.008157524,
1,2,4.585,0.8184527,1.037808,0.8730908,-0.006681846,0.7450311,-0.6669547,-0.00744832,
1,2,4.587,0.8182983,1.038673,0.8650324,-0.007485177,0.6644742,-0.7472443,-0.00664279,
1,2,4.589,0.8181439,1.039475,0.8569739,-0.008191639,0.5753254,-0.8178634,-0.005751366,
1,2,4.591,0.8179895,1.040247,0.8489155,-0.008792109,0.4787391,-0.8779002,-0.004785592,
1,2,4.593,0.8178352,1.040988,0.8408571,-0.009278838,0.3759655,-0.9265797,-0.003757971,
1,2,4.595,0.8176808,1.041667,0.8327987,-0.009645544,0.2683347,-0.9632738,-0.002681801,
1,2,4.597,0.8175264,1.042316,0.8247402,-0.009887505,0.1572394,-0.9875098,-0.001571009,
1,2,4.599,0.817372,1.042933,0.8166818,-0.01000161,0.04411643,-0.9989762,-0.0004399599,
1,2,4.601,0.8172176,1.043489,0.8086234,-0.0099864,-0.06957137,-0.9975268,0.0006967211,
1,2,4.603,0.8170633,1.044045,0.8005649,-0.009842092,-0.1823544,-0.983182,0.001824339,
1,2,4.605,0.8169089,1.044539,0.7925065,-0.009570573,-0.2927749,-0.9561291,0.002928319,
1,2,4.607,0.8167545,1.045002,0.7844481,-0.009175369,-0.399406,-0.9167196,0.003994396,
1,2,4.609,0.8166001,1.045434,0.7763897,-0.008661603,-0.50087,-0.8654646,0.0050088,
1,2,4.611,0.8164458,1.045805,0.7683312,-0.008035935,-0.595857,-0.8030283,0.00595843,
1,2,4.613,0.8162914,1.046144,0.7602728,-0.00730646,-0.68314,-0.7302189,0.006831021,
1,2,4.615,0.816137,1.046453,0.7522144,-0.006482623,-0.7615927,-0.6479788,0.007615315,
1,2,4.617,0.8159826,1.0467,0.7441559,-0.005575077,-0.830203,-0.5573716,0.008301191,
1,2,4.619,0.8158283,1.046916,0.7361284,-0.00459556,-0.8880858,-0.4595689,0.008879802,
1,2,4.621,0.8156739,1.047101,0.7281008,-0.003556732,-0.9344954,-0.3558349,0.009343695,
1,2,4.623,0.8155195,1.047225,0.7200733,-0.002472018,-0.9688337,-0.2475102,0.009686891,
1,2,4.625,0.8153651,1.047318,0.7120457,-0.001355432,-0.9906592,-0.1359944,0.009904976,
1,2,4.627,0.8152108,1.047379,0.7040182,-0.000221398,-0.9996917,-0.02272787,0.009995153,
1,2,4.629,0.8150564,1.047379,0.6959906,0.0009154417,-0.9958165,0.09082678,0.009956275,
1,2,4.631,0.814902,1.047348,0.6879631,0.002040409,-0.9790855,0.2032034,0.009788863,
1,2,4.633,0.8147476,1.047287,0.6799355,0.003138983,-0.9497165,0.3129515,0.009495097,
1,2,4.635,0.8145933,1.047194,0.671908,0.004196989,-0.9080903,0.418655,0.009078787,
1,2,4.637,0.8144389,1.047071,0.6638804,0.005200777,-0.854746,0.51895,0.008545322,
1,2,4.639,0.8142845,1.046885,0.6558529,0.0061374,-0.7903737,0.6125433,0.007901608,
1,2,4.641,0.8141301,1.046669,0.6478253,0.006994783,-0.7158057,0.6982278,0.007155963,
1,2,4.643,0.8139758,1.046422,0.6397977,0.007761877,-0.6320052,0.7748995,0.006318019,
1,2,4.645,0.8138214,1.046113,0.6317702,0.008428795,-0.5400551,0.8415702,0.005398607,
1,2,4.647,0.813667,1.045774,0.6237426,0.008986947,-0.4411425,0.8973813,0.004409596,
1,2,4.649,0.8135126,1.045403,0.6157151,0.009429149,-0.3365444,0.9416144,0.003363753,
1,2,4.651,0.8133582,1.044971,0.6076875,0.009749717,-0.2276108,0.9737007,0.002274578,
1,2,4.653,0.8132039,1.044508,0.59966,0.009944533,-0.115747,0.9932283,0.001156123,
1,2,4.655,0.8130495,1.044014,0.5916633,0.0100111,-0.002395879,0.9999471,2.281333E-05,
1,2,4.657,0.8128951,1.043458,0.5836666,0.009948586,0.1109808,0.9937721,-0.001110735,
1,2,4.659,0.8127407,1.042872,0.5756699,0.009757808,0.2229212,0.9747851,-0.002229908,
1,2,4.661,0.8125864,1.042254,0.5676733,0.009441244,0.3319826,0.9432324,-0.003320277,
1,2,4.663,0.812432,1.041606,0.5596766,0.009002997,0.4367592,0.8995228,-0.004367793,
1,2,4.665,0.8122776,1.040926,0.5516799,0.008448731,0.5359014,0.8442214,-0.00535896,
1,2,4.667,0.8121232,1.040185,0.5436832,0.007785605,0.6281322,0.7780424,-0.006281011,
1,2,4.669,0.8119689,1.039414,0.5356866,0.007022184,0.7122642,0.7018403,-0.007122077,
1,2,4.671,0.8118145,1.038611,0.5276899,0.006168315,0.7872144,0.6165983,-0.007871331,
1,2,4.673,0.8116601,1.037746,0.5196932,0.005235014,0.8520185,0.5234163,-0.008519135,
1,2,4.675,0.8115057,1.036851,0.5116965,0.004234314,0.905843,0.4234957,-0.009057158,
1,2,4.677,0.8113514,1.035925,0.5036998,0.003179119,0.9479963,0.3181245,-0.009478483,
1,2,4.679,0.811197,1.034937,0.4957032,0.002083028,0.9779369,0.208661,-0.009777701,
1,2,4.681,0.8110426,1.033918,0.4877142,0.0009601617,0.9952813,0.09651545,-0.009950978,
1,2,4.683,0.8108882,1.032868,0.479733,-0.0001750157,0.9998078,-0.01686778,-0.009996098,
1,2,4.685,0.8107339,1.031757,0.4717517,-0.001307886,0.9914598,-0.1300284,-0.009912498,
1,2,4.687,0.8105795,1.030614,0.4637705,-0.002423862,0.970347,-0.2415094,-0.009701279,
1,2,4.689,0.8104251,1.029441,0.4557892,-0.003508579,0.9367427,-0.349876,-0.009365174,
1,2,4.691,0.8102707,1.028237,0.447808,-0.004548079,0.8910813,-0.4537335,-0.008908528,
1,2,4.693,0.8101164,1.027002,0.4398268,-0.005528986,0.8339526,-0.5517455,-0.008337237,
1,2,4.695,0.809962,1.025705,0.4318455,-0.006438687,0.7660932,-0.6426516,-0.007658669,
1,2,4.697,0.8098076,1.024377,0.4238643,-0.007265481,0.6883783,-0.7252829,-0.006881577,
1,2,4.699,0.8096532,1.023019,0.4158985,-0.007998743,0.6018091,-0.7985773,-0.006015971,
1,2,4.701,0.8094988,1.021599,0.4079327,-0.008629053,0.5075008,-0.8615932,-0.005073003,
1,2,4.703,0.8093445,1.020147,0.3999669,-0.009148315,0.4066678,-0.9135213,-0.004064816,
1,2,4.705,0.8091901,1.018665,0.3920011,-0.009549866,0.300608,-0.9536952,-0.003004387,
1,2,4.707,0.8090357,1.017122,0.3840353,-0.009828558,0.1906866,-0.9815999,-0.001905367,
1,2,4.709,0.8088813,1.015547,0.3760695,-0.009980826,0.07831786,-0.9968782,-0.0007818942,
1,2,4.711,0.808727,1.013942,0.3681037,-0.01000473,-0.03505266,-0.9993354,0.0003515778,
1,2,4.713,0.8085726,1.012305,0.3601379,-0.009899973,-0.147967,-0.9889417,0.001480473,
1,2,4.715,0.8084182,1.010638,0.352172,-0.009667929,-0.2589732,-0.9658327,0.002590276,
1,2,4.717,0.8082638,1.008909,0.3442217,-0.0093116,-0.3666446,-0.9303073,0.003666722,
1,2,4.719,0.8081095,1.007149,0.3362713,-0.008835581,-0.4695972,-0.8828241,0.004695977,
1,2,4.721,0.8079551,1.005358,0.328321,-0.008246013,-0.5665084,-0.8239952,0.005664817,
1,2,4.723,0.8078007,1.003506,0.3203706,-0.007550486,-0.6561337,-0.7545784,0.006560798,
1,2,4.725,0.8076463,1.001622,0.3124202,-0.006757956,-0.7373222,-0.6754673,0.007372417,
1,2,4.727,0.807492,0.9997033,0.3044699,-0.005878622,-0.8090317,-0.5876799,0.008089256,
1,2,4.729,0.8073376,0.9977427,0.2965195,-0.004923794,-0.8703424,-0.4923456,0.008702121,
1,2,4.731,0.8071832,0.9957513,0.2885691,-0.003905753,-0.9204679,-0.3906904,0.009203149,
1,2,4.733,0.8070288,0.9937135,0.2806265,-0.002837585,-0.9587659,-0.284021,0.009585924,
1,2,4.735,0.8068745,0.9916294,0.2726915,-0.001733019,-0.9847465,-0.1737084,0.009845544,
1,2,4.737,0.8067201,0.9895145,0.2647566,-0.0006062459,-0.9980773,-0.06116994,0.009978691,
1,2,4.739,0.8065657,0.9873532,0.2568217,0.0005282569,-0.9985893,0.05214858,0.009983676,
1,2,4.741,0.8064113,0.9851611,0.2488868,0.001655919,-0.9862777,0.1647919,0.009860453,
1,2,4.743,0.8062569,0.9829226,0.2409518,0.002762264,-0.9613025,0.2753136,0.009610622,
1,2,4.745,0.8061026,0.9806533,0.2330208,0.00383309,-0.9239861,0.3822952,0.009237413,
1,2,4.747,0.8059482,0.9783376,0.2250936,0.004854656,-0.8748096,0.4843637,0.008745634,
1,2,4.749,0.8057938,0.9759757,0.2171663,0.005813853,-0.8144058,0.5802096,0.008141615,
1,2,4.751,0.8056394,0.9735829,0.2092391,0.006698379,-0.7435518,0.6686035,0.007433125,
1,2,4.753,0.8054851,0.9711592,0.2013119,0.007496894,-0.6631586,0.748412,0.006629274,
1,2,4.755,0.8053307,0.9686891,0.1933924,0.008199167,-0.574259,0.8186125,0.005740389,
1,2,4.757,0.8051763,0.9661728,0.185473,0.008796195,-0.4779953,0.8783054,0.00477789,
1,2,4.759,0.8050219,0.9636256,0.1775535,0.009280335,-0.3756036,0.9267264,0.003754138,
1,2,4.761,0.8048676,0.9610321,0.169634,0.009645394,-0.2683985,0.963256,0.002682277,
1,2,4.763,0.8047132,0.9584077,0.1617222,0.009886706,-0.1577557,0.9874274,0.001576064,
1,2,4.765,0.8045588,0.955737,0.1538104,0.0100012,-0.04509505,0.9989326,0.0004496915,
1,2,4.767,0.8044044,0.9530354,0.1458987,0.009987414,0.06813841,0.9976257,-0.0006823907,
1,2,4.769,0.8042501,0.9502875,0.1379869,0.009845555,0.1804924,0.9835255,-0.001805665,
1,2,4.771,0.8040957,0.9474933,0.1300828,0.009577458,0.2905265,0.9568146,-0.002905727,
1,2,4.773,0.8039413,0.9446682,0.1221788,0.009186578,0.3968301,0.9178375,-0.00396848,
1,2,4.775,0.8037869,0.9418123,0.1142747,0.008677948,0.4980409,0.8670958,-0.004980302,
1,2,4.777,0.8036326,0.93891,0.1063745,0.008058107,0.5928622,0.8052418,-0.005928227,
1,2,4.779,0.8034782,0.9359614,0.09847434,0.007335017,0.6800798,0.73307,-0.00680012,
1,2,4.781,0.8033238,0.932982,0.090578,0.006517953,0.7585771,0.6515066,-0.007584817,
1,2,4.783,0.8031694,0.9299562,0.08268167,0.005617407,0.8273494,0.5615986,-0.008272276,
1,2,4.785,0.8030151,0.9268996,0.0747892,0.004644928,0.8855173,0.464499,-0.008853706,
1,2,4.787,0.8028607,0.9237966,0.06689672,0.003612986,0.9323368,0.361453,-0.009321669,
1,2,4.789,0.8027063,0.9206628,0.05900811,0.00253481,0.9672099,0.2537816,-0.009670191,
1,2,4.791,0.8025519,0.9174826,0.05112046,0.001424219,0.9896917,0.142865,-0.009894826,
1,2,4.793,0.8023975,0.9142716,0.04323474,0.0002954436,0.9994962,0.03012411,-0.00999271,
1,2,4.795,0.8022432,0.9110143,0.03535094,-0.0008370576,0.9964997,-0.08299683,-0.009962614,
1,2,4.797,0.8020888,0.907726,0.02746862,-0.001958783,0.9807425,-0.1950492,-0.009804942,
1,2,4.799,0.8019344,0.9043915,0.01958821,-0.00305537,0.9524285,-0.3045983,-0.009521735,
1,2,4.801,0.80178,0.9010107,0.01170996,-0.004112783,0.9119219,-0.4102421,-0.009116637,
1,2,4.803,0.8016257,0.897599,0.003833769,-0.005117492,0.8597432,-0.5106286,-0.008594849,
1,2,4.805,0.8014713,0.8941564,-0.004040501,-0.006056645,0.7965623,-0.6044738,-0.007963073,
1,2,4.807,0.8013169,0.8906675,-0.01191271,-0.00691823,0.7231892,-0.6905774,-0.007229408,
1,2,4.809,0.8011625,0.8871323,-0.01978325,-0.007691232,0.6405647,-0.767839,-0.006403262,
1,2,4.811,0.8010082,0.8835662,-0.0276516,-0.008365775,0.5497476,-0.8352709,-0.005495223,
1,2,4.813,0.8008538,0.8799692,-0.03551759,-0.008933242,0.4519012,-0.8920119,-0.00451692,
1,2,4.815,0.8006994,0.876326,-0.04338208,-0.00938639,0.3482783,-0.9373378,-0.003480879,
1,2,4.817,0.800545,0.8726364,-0.05124465,-0.009719439,0.2402055,-0.9706705,-0.002400366,
1,2,4.819,0.8003907,0.8689159,-0.05910528,-0.009928148,0.1290658,-0.9915856,-0.001289206,
1,2,4.821,0.8002363,0.8651491,-0.06696385,-0.01000987,0.01628099,-0.9998174,-0.0001616177,
1,2,4.823,0.8000819,0.8613515,-0.07482159,-0.009963572,-0.0967062,-0.9952627,0.0009679781,
1,2,4.825,0.7999275,0.8575075,-0.08267547,-0.009789873,-0.208451,-0.9779816,0.002085136,
1,2,4.827,0.7997732,0.8536327,-0.09052742,-0.009491011,-0.3175246,-0.9481972,0.003175575,
1,2,4.829,0.7996188,0.8497115,-0.09837744,-0.009070827,-0.4225333,-0.9062921,0.004225357,
1,2,4.831,0.7994644,0.8457595,-0.1062255,-0.008534713,-0.5221353,-0.8528041,0.005221073,
1,2,4.833,0.79931,0.8417612,-0.1140717,-0.007889538,-0.615058,-0.7884184,0.00615,
1,2,4.835,0.7991557,0.837732,-0.1219159,-0.007143569,-0.700115,-0.7139601,0.007000277,
1,2,4.837,0.7990013,0.8336564,-0.1297582,-0.00630635,-0.7762208,-0.6303819,0.007761052,
1,2,4.839,0.7988469,0.8295346,-0.1376005,-0.005388596,-0.8424042,-0.5387534,0.008422619,
1,2,4.841,0.7986925,0.8253819,-0.145439,-0.004402039,-0.8978215,-0.4402461,0.008976541,
1,2,4.843,0.7985381,0.8211983,-0.1532736,-0.003359298,-0.9417662,-0.3361198,0.009415758,
1,2,4.845,0.7983838,0.8169684,-0.1611082,-0.002273704,-0.9736787,-0.2277057,0.009734677,
1,2,4.847,0.7982294,0.8126922,-0.1689427,-0.001159129,-0.9931535,-0.1163891,0.009929246,
1,2,4.849,0.798075,0.8083851,-0.1767696,-2.980977E-05,-0.9999436,-0.003592033,0.009996998,
1,2,4.851,0.7979206,0.8040471,-0.1845965,0.00109983,-0.9939646,0.1092448,0.009937089,
1,2,4.853,0.7977663,0.7996628,-0.1924233,0.002215366,-0.9752949,0.2206807,0.009750306,
1,2,4.855,0.7976119,0.7952322,-0.2002463,0.003302559,-0.9441748,0.3292932,0.009439054,
1,2,4.857,0.7974575,0.7907708,-0.2080655,0.004347535,-0.9010036,0.4336963,0.009007324,
1,2,4.859,0.7973031,0.7862784,-0.2158846,0.005336962,-0.8463344,0.532558,0.00846065,
1,2,4.861,0.7971488,0.7817398,-0.2237038,0.006258222,-0.7808667,0.6246176,0.007806028,
1,2,4.863,0.7969944,0.7771548,-0.2315191,0.007099569,-0.7054378,0.7087013,0.007051826,
1,2,4.865,0.79684,0.772539,-0.2393305,0.007850282,-0.6210117,0.7837374,0.006207684,
1,2,4.867,0.7966856,0.7678922,-0.2471419,0.008500795,-0.5286673,0.8487701,0.005284388,
1,2,4.869,0.7965313,0.7631992,-0.2549533,0.009042831,-0.4295835,0.9029717,0.00429373,
1,2,4.871,0.7963769,0.7584599,-0.2627648,0.00946949,-0.3250258,0.9456522,0.003248358,
1,2,4.873,0.7962225,0.7536896,-0.2705762,0.009775348,-0.2163282,0.9762694,0.002161614,
1,2,4.875,0.7960681,0.7488886,-0.2783722,0.009956528,-0.104878,0.9944348,0.001047364,
1,2,4.877,0.7959138,0.7440411,-0.2861682,0.01001074,0.007903658,0.9999187,-8.017872E-05,
1,2,4.879,0.7957594,0.7391474,-0.2939641,0.009937314,0.1205783,0.9926534,-0.001206636,
1,2,4.881,0.795605,0.7342228,-0.3017601,0.009737205,0.2317092,0.9727336,-0.002317642,
1,2,4.883,0.7954506,0.7292674,-0.3095561,0.009412985,0.3398803,0.9404154,-0.003399043,
1,2,4.885,0.7952963,0.7242656,-0.3173521,0.008968809,0.4437135,0.8961129,-0.00443706,
1,2,4.887,0.7951419,0.7192175,-0.3251481,0.008410353,0.5418862,0.8403924,-0.005418471,
1,2,4.889,0.7949875,0.7141385,-0.3329287,0.00774476,0.6331482,0.773966,-0.00633078,
1,2,4.891,0.7948331,0.7090287,-0.3407092,0.006980523,0.7163381,0.6976817,-0.007162374,
1,2,4.893,0.7946787,0.7038725,-0.3484898,0.006127396,0.7903971,0.6125132,-0.007902673,
1,2,4.895,0.7945244,0.69867,-0.3562703,0.005196264,0.8543833,0.5195471,-0.00854226,
1,2,4.897,0.79437,0.6934367,-0.3640509,0.004198998,0.9074836,0.4199686,-0.009073008,
1,2,4.899,0.7942156,0.6881725,-0.3718314,0.003148311,0.9490234,0.3150471,-0.009488173,
1,2,4.901,0.7940612,0.6828619,-0.379612,0.002057592,0.9784757,0.2061195,-0.009782488,
1,2,4.903,0.7939069,0.6775051,-0.3873771,0.0009407357,0.9954677,0.09457376,-0.009952229,
1,2,4.905,0.7937525,0.6721174,-0.3951422,-0.0001880359,0.9997849,-0.01816984,-0.009995255,
1,2,4.907,0.7935981,0.6666988,-0.4029073,-0.001314349,0.9913748,-0.1306758,-0.009911039,
1,2,4.909,0.7934437,0.6612338,-0.4106724,-0.00242387,0.9703463,-0.2415121,-0.009700675,
1,2,4.911,0.7932894,0.6557226,-0.4184375,-0.003502479,0.9369693,-0.3492685,-0.009366862,
1,2,4.913,0.793135,0.6501805,-0.4262027,-0.004536457,0.8916708,-0.4525741,-0.008913868,
1,2,4.915,0.7929806,0.6446075,-0.4339601,-0.005512654,0.8350289,-0.5501152,-0.008347481,
1,2,4.917,0.7928262,0.6389883,-0.4417097,-0.00641866,0.7677664,-0.6406519,-0.007674924,
1,2,4.919,0.7926719,0.6333227,-0.4494594,-0.007242961,0.6907407,-0.7230334,-0.006904771,
1,2,4.921,0.7925175,0.6276262,-0.4572091,-0.007975082,0.6049334,-0.7962132,-0.006046835,
1,2,4.923,0.7923631,0.6218988,-0.4649588,-0.008605733,0.5114374,-0.8592623,-0.005112045,
1,2,4.925,0.7922087,0.6161252,-0.4727084,-0.009126908,0.4114428,-0.9113806,-0.0041123,
1,2,4.927,0.7920544,0.6103052,-0.4804581,-0.009532003,0.3062223,-0.9519075,-0.003060323,
1,2,4.929,0.7919,0.6044543,-0.4882001,-0.009815884,0.1971147,-0.9803294,-0.0019695,
1,2,4.931,0.7917456,0.5985726,-0.4959343,-0.009974964,0.08550756,-0.9962873,-0.0008537051,
1,2,4.933,0.7915912,0.5926446,-0.5036759,-0.01000724,-0.02717997,-0.9995805,0.0002728755,
1,2,4.935,0.7914369,0.5866857,-0.5114101,-0.009912333,-0.1395155,-0.9901693,0.001395921,
1,2,4.937,0.7912825,0.5806804,-0.5191289,-0.009691465,-0.2500716,-0.9681756,0.002501161,
1,2,4.939,0.7911281,0.5746443,-0.5268477,-0.009347463,-0.3574438,-0.933881,0.003574553,
1,2,4.941,0.7909737,0.5685619,-0.5345665,-0.00888472,-0.4602684,-0.8877234,0.004602466,
1,2,4.943,0.7908193,0.5624486,-0.5422853,-0.008309139,-0.5572398,-0.8302914,0.005571851,
1,2,4.945,0.790665,0.556289,-0.5500041,-0.007628047,-0.6471274,-0.7623162,0.006470403,
1,2,4.947,0.7905106,0.5500985,-0.5577229,-0.006850114,-0.7287909,-0.6846634,0.007286723,
1,2,4.949,0.7903562,0.5438617,-0.5654417,-0.005985237,-0.8011946,-0.5983204,0.00801046,
1,2,4.951,0.7902018,0.5375941,-0.5731605,-0.005044414,-0.8634207,-0.5043854,0.00863244,
1,2,4.953,0.7900475,0.5312801,-0.5808793,-0.004039603,-0.9146813,-0.4040523,0.009144787,
1,2,4.955,0.7898931,0.5249352,-0.5885981,-0.00298357,-0.9543273,-0.2985958,0.009541012,
1,2,4.957,0.7897387,0.5185595,-0.5963169,-0.00188973,-0.9818577,-0.1893556,0.009816111,
1,2,4.959,0.7895843,0.5121375,-0.6040357,-0.0007719725,-0.9969252,-0.07771883,0.00996661,
1,2,4.961,0.78943,0.5056691,-0.6117391,0.0003555143,-0.9993409,0.03489751,0.009990625,
1,2,4.963,0.7892756,0.4991699,-0.619427,0.001478424,-0.9890764,0.1470644,0.009887873,
1,2,4.965,0.7891212,0.4926321,-0.627115,0.002582508,-0.9662642,0.2573588,0.009659683,
1,2,4.967,0.7889668,0.4860556,-0.6348029,0.003653764,-0.931196,0.3643816,0.009308968,
1,2,4.969,0.7888125,0.4794406,-0.6424908,0.004678611,-0.884319,0.4667762,0.008840202,
1,2,4.971,0.7886581,0.472787,-0.6501787,0.00564406,-0.8262296,0.5632448,0.008259354,
1,2,4.973,0.7885037,0.4660948,-0.6578667,0.006537879,-0.7576665,0.6525652,0.007573805,
1,2,4.975,0.7883493,0.4593717,-0.6655546,0.007348748,-0.6795013,0.7336061,0.006792271,
1,2,4.977,0.788195,0.4526024,-0.6732425,0.008066405,-0.5927264,0.8053417,0.005924675,
1,2,4.979,0.7880406,0.4458021,-0.6809304,0.008681768,-0.4984436,0.8668644,0.004982033,
1,2,4.981,0.7878862,0.4389555,-0.6886184,0.009187056,-0.3978489,0.9173964,0.003976306,
1,2,4.983,0.7877318,0.4320781,-0.6963063,0.009575887,-0.2922187,0.9562992,0.002920251,
1,2,4.985,0.7875775,0.4251543,-0.7039942,0.009843354,-0.1828922,0.983082,0.001827258,
1,2,4.987,0.7874231,0.4181997,-0.7116513,0.009986096,-0.07125535,0.9974079,0.0007111838,
1,2,4.989,0.7872687,0.4112064,-0.7193083,0.01000232,0.04127719,0.9990976,-0.0004138293,
1,2,4.991,0.7871143,0.4041746,-0.7269654,0.009891851,0.1532799,0.9881321,-0.001533529,
1,2,4.993,0.7869599,0.3971042,-0.7346224,0.009656109,0.2633348,0.9646526,-0.002633741,
1,2,4.995,0.7868056,0.3899952,-0.7422795,0.009298103,0.3700481,0.9289587,-0.003700531,
1,2,4.997,0.7866512,0.3828553,-0.7499365,0.008822386,0.4720691,0.8815048,-0.004720398,
1,2,4.999,0.7864968,0.3756691,-0.7575936,0.008235004,0.5681072,0.8228937,-0.005680438,
1,2,5.001,0.7863424,0.368452,-0.7652506,0.007543417,0.6569478,0.7538698,-0.00656851,
1,2,5.003,0.7861881,0.3611886,-0.7729077,0.006756396,0.7374677,0.6753084,-0.007373389,
1,2,5.005,0.7860337,0.3538943,-0.7805647,0.005883917,0.8086495,0.5882057,-0.008084902,
1,2,5.007,0.7858793,0.3465537,-0.7882218,0.004937042,0.8695944,0.4936655,-0.008694066,
1,2,5.009,0.7857249,0.3391823,-0.7958788,0.003927764,0.9195331,0.3928855,-0.009193191,
1,2,5.011,0.7855706,0.3317722,-0.803505,0.002868862,0.957836,0.2871417,-0.009575986,
1,2,5.013,0.7854162,0.3243236,-0.8111312,0.00177374,0.9840208,0.1777726,-0.009837631,
1,2,5.015,0.7852618,0.3168364,-0.8187574,0.0006562544,0.9977589,0.06616213,-0.00997484,
1,2,5.017,0.7851074,0.3093105,-0.8263835,-0.0004694598,0.9988786,-0.04627797,-0.0099859,
1,2,5.019,0.7849531,0.3017538,-0.8340097,-0.001589165,0.9873684,-0.1581256,-0.009870697,
1,2,5.021,0.7847987,0.2941508,-0.8416359,-0.002688707,0.9633763,-0.267967,-0.009630713,
1,2,5.023,0.7846443,0.2865169,-0.8492621,-0.00375419,0.9272077,-0.374414,-0.009269002,
1,2,5.025,0.7844899,0.2788367,-0.8568882,-0.004772156,0.8793225,-0.4761218,-0.008790164,
1,2,5.027,0.7843356,0.2711256,-0.8645144,-0.005729741,0.8203281,-0.5718058,-0.008200275,
1,2,5.029,0.7841812,0.2633759,-0.8721406,-0.006614864,0.750972,-0.6602582,-0.007506807,
