stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,2,5.031,0.7840268,0.2555877,-0.8797668,-0.007416357,0.6721326,-0.7403633,-0.006718546,
1,2,5.033,0.7838724,0.247763,-0.8873775,-0.008124111,0.5848075,-0.8111105,-0.005845463,
1,2,5.035,0.783718,0.2399014,-0.8949728,-0.008729205,0.4901014,-0.871608,-0.004898604,
1,2,5.037,0.7835637,0.2320012,-0.9025681,-0.009224016,0.389212,-0.9210938,-0.003889943,
1,2,5.039,0.7834093,0.2240624,-0.9101634,-0.009602319,0.2834143,-0.9589453,-0.002832229,
1,2,5.041,0.7832549,0.216085,-0.9177587,-0.00985936,0.1740453,-0.9846867,-0.001738825,
1,2,5.043,0.7831005,0.2080729,-0.925354,-0.009991916,0.06248635,-0.9979957,-0.000623544,
1,2,5.045,0.7829462,0.2000222,-0.9329493,-0.009998341,-0.04985403,-0.9987063,0.0004995338,
1,2,5.047,0.7827918,0.1919329,-0.9405446,-0.009878576,-0.1615577,-0.9868125,0.001616232,
1,2,5.049,0.7826374,0.183805,-0.9481399,-0.00963416,-0.2712153,-0.9624667,0.00271246,
1,2,5.051,0.782483,0.1756424,-0.9557352,-0.009268203,-0.3774436,-0.9259786,0.003774389,
1,2,5.053,0.7823287,0.1674412,-0.9633305,-0.008785343,-0.4789029,-0.8778109,0.004788629,
1,2,5.055,0.7821743,0.1592013,-0.9709258,-0.008191697,-0.5743145,-0.8185737,0.005742396,
1,2,5.057,0.7820199,0.1509268,-0.9784902,-0.007494776,-0.6624761,-0.7490163,0.006623673,
1,2,5.059,0.7818655,0.1426136,-0.9860547,-0.006703385,-0.7422776,-0.670018,0.007421362,
1,2,5.061,0.7817112,0.1342619,-0.9936191,-0.005827522,-0.8127143,-0.5825766,0.008125423,
1,2,5.063,0.7815568,0.1258716,-1.001188,-0.004878249,-0.8729002,-0.4877965,0.008726996,
1,2,5.065,0.7814024,0.1174449,-1.008784,-0.003867549,-0.9220785,-0.3868738,0.00921852,
1,2,5.067,0.781248,0.1089832,-1.016348,-0.00280817,-0.9596317,-0.2810821,0.00959382,
1,2,5.069,0.7810937,0.1004829,-1.023882,-0.001713476,-0.985089,-0.1717554,0.009848193,
1,2,5.071,0.7809393,0.09194396,-1.031415,-0.0005972645,-0.9981319,-0.06027184,0.009978455,
1,2,5.073,0.7807849,0.0833703,-1.038949,0.000526395,-0.998599,0.05196341,0.009982995,
1,2,5.075,0.7806305,0.07475805,-1.046482,0.001643346,-0.9864866,0.1635365,0.009861778,
1,2,5.077,0.7804762,0.0661072,-1.054016,0.002739523,-0.9619501,0.2730422,0.00961636,
1,2,5.079,0.7803218,0.05742049,-1.061549,0.003801122,-0.925301,0.3791015,0.009249854,
1,2,5.081,0.7801674,0.04869631,-1.069083,0.004814787,-0.8770034,0.4803802,0.008766904,CourtEnter
1,2,5.083,0.780013,0.03993547,-1.076617,0.005767764,-0.8176674,0.575604,0.008173612,
1,2,5.085,0.7798585,0.03739109,-1.084213,0.006633947,-0.7495802,0.6618379,0.007490395,
1,2,5.087,0.7797041,0.04414311,-1.09187,0.007403197,-0.6740931,0.7385787,0.006734994,
1,2,5.089,0.7795497,0.05085364,-1.099527,0.008086617,-0.5907993,0.8067565,0.005901599,
1,2,5.091,0.7793953,0.05752172,-1.107184,0.008676302,-0.5006656,0.8655829,0.004999877,CourtExit
1,2,5.093,0.779241,0.0641488,-1.114841,0.009165439,-0.4047375,0.9143781,0.00404029,
1,2,5.095,0.7790866,0.07073487,-1.122498,0.009548377,-0.304127,0.9525788,0.003033962,
1,2,5.097,0.7789322,0.07727848,-1.130155,0.009820704,-0.2000002,0.9797446,0.001992556,
1,2,5.099,0.7787778,0.08378157,-1.137812,0.00997929,-0.09356354,0.995563,0.0009281408,
1,2,5.101,0.7786235,0.09024221,-1.145469,0.01002231,0.01395023,0.9998525,-0.0001469564,
1,2,5.103,0.7784691,0.09666232,-1.153126,0.009949297,0.1212961,0.9925658,-0.001220287,
1,2,5.105,0.7783147,0.10304,-1.160783,0.00976111,0.2272313,0.9737893,-0.002279425,
1,2,5.107,0.7781603,0.1093752,-1.16844,0.009459949,0.33053,0.9437423,-0.003312115,
1,2,5.109,0.778006,0.1156699,-1.176097,0.009049322,0.4299974,0.9027746,-0.00430641,
1,2,5.111,0.7778516,0.121924,-1.183754,0.008533996,0.5244827,0.8513621,-0.00525081,
1,2,5.113,0.7776972,0.1281338,-1.191411,0.007919959,0.6128937,0.7901019,-0.006134398,
1,2,5.115,0.7775428,0.134305,-1.199068,0.007214325,0.6942086,0.7197042,-0.006946961,
1,2,5.117,0.7773885,0.1404337,-1.206725,0.006425277,0.7674881,0.6409851,-0.007679113,
1,2,5.119,0.7772341,0.14652,-1.214383,0.005561953,0.8318862,0.5548561,-0.008322401,
1,2,5.121,0.7770797,0.1525677,-1.221978,0.004634351,0.8866593,0.462315,-0.0088694,
1,2,5.123,0.7769253,0.1585729,-1.229573,0.003653211,0.9311759,0.364433,-0.009313799,
1,2,5.125,0.7767709,0.1645357,-1.237168,0.002629886,0.964923,0.2623428,-0.009650479,
1,2,5.127,0.7766166,0.1704599,-1.244764,0.001576216,0.9875122,0.1572253,-0.009875565,
1,2,5.129,0.7764622,0.1763416,-1.252359,0.0005043851,0.9986843,0.05029643,-0.009986475,
1,2,5.131,0.7763078,0.1821809,-1.259954,-0.0005732155,0.9983123,-0.0572077,-0.009981948,
1,2,5.133,0.7761534,0.1879815,-1.26755,-0.001644131,0.9864023,-0.1640446,-0.009862054,
1,2,5.135,0.7759991,0.1937398,-1.275145,-0.002695986,0.9630941,-0.2689795,-0.009628203,
1,2,5.137,0.7758447,0.1994555,-1.28274,-0.003716627,0.9286588,-0.3708005,-0.009283112,
1,2,5.139,0.7756903,0.2051327,-1.290336,-0.00469427,0.8834963,-0.4683314,-0.008830789,
1,2,5.141,0.7755359,0.2107674,-1.297931,-0.005617626,0.8281304,-0.5604464,-0.00827648,
1,2,5.143,0.7753816,0.2163597,-1.305526,-0.006476041,0.7632022,-0.6460823,-0.007626602,
1,2,5.145,0.7752272,0.2219134,-1.313121,-0.007259615,0.6894631,-0.7242517,-0.00688868,
1,2,5.147,0.7750728,0.2274246,-1.320717,-0.007959311,0.6077662,-0.794053,-0.006071248,
1,2,5.149,0.7749184,0.2328934,-1.328312,-0.008567062,0.519056,-0.8546816,-0.00518376,
1,2,5.151,0.7747641,0.2383236,-1.335907,-0.009075867,0.4243581,-0.905439,-0.004236472,
1,2,5.153,0.7746097,0.2437113,-1.343503,-0.009479872,0.3247665,-0.9457412,-0.003240332,
1,2,5.155,0.7744553,0.2490565,-1.351098,-0.009774429,0.2214318,-0.9751244,-0.002206844,
1,2,5.157,0.7743009,0.2543607,-1.358693,-0.009956154,0.1155471,-0.9932514,-0.001147943,
1,2,5.159,0.7741466,0.259625,-1.366289,-0.01002297,0.008334833,-0.9999151,-7.585307E-05,
1,2,5.161,0.7739922,0.2648506,-1.373884,-0.009974133,-0.09896778,-0.9950402,0.0009970517,
1,2,5.163,0.7738378,0.2700299,-1.381479,-0.009810215,-0.2051225,-0.978685,0.002058394,
1,2,5.165,0.7736834,0.2751706,-1.389074,-0.009533131,-0.3089051,-0.9510401,0.00309593,
1,2,5.167,0.7735291,0.2802728,-1.39667,-0.009146095,-0.4091187,-0.9124262,0.004097695,
1,2,5.169,0.7733747,0.2853286,-1.404265,-0.00865359,-0.504608,-0.8632905,0.005052143,
1,2,5.171,0.7732203,0.2903458,-1.41186,-0.008061311,-0.5942726,-0.8042013,0.005948273,
1,2,5.173,0.7730659,0.2953244,-1.419456,-0.007376107,-0.6770795,-0.7358418,0.006775761,
1,2,5.175,0.7729115,0.3002567,-1.427051,-0.006605893,-0.752075,-0.6590016,0.007525076,
1,2,5.177,0.7727572,0.3051504,-1.434646,-0.00575956,-0.8183958,-0.5745679,0.008187595,
1,2,5.179,0.7726028,0.3100056,-1.442242,-0.004846878,-0.8752788,-0.4835152,0.008755691,
1,2,5.181,0.7724484,0.3148144,-1.449837,-0.00387838,-0.9220698,-0.3868944,0.009222837,
1,2,5.183,0.772294,0.3195846,-1.457432,-0.002865236,-0.9582312,-0.2858198,0.00958366,
1,2,5.185,0.7721397,0.3243162,-1.465027,-0.001819128,-0.9833481,-0.1814569,0.009834022,
1,2,5.187,0.7719853,0.3290015,-1.472623,-0.0007521155,-0.9971328,-0.07500868,0.009971057,
1,2,5.189,0.7718309,0.3336483,-1.480218,0.0003235051,-0.9994283,0.03229802,0.009993203,
1,2,5.191,0.7716765,0.3382564,-1.487813,0.00139534,-0.9902101,0.1392268,0.009900223,
1,2,5.193,0.7715222,0.3428259,-1.495409,0.002451046,-0.9695861,0.2445462,0.009693208,
1,2,5.195,0.7713678,0.3473569,-1.503004,0.003478465,-0.9377959,0.3470433,0.009374562,
1,2,5.197,0.7712134,0.3518415,-1.510599,0.00446577,-0.895207,0.4455384,0.008947968,
1,2,5.199,0.771059,0.3562875,-1.518164,0.005401598,-0.8423119,0.5388977,0.008418358,
1,2,5.201,0.7709047,0.3606949,-1.525697,0.006275181,-0.779721,0.6260472,0.007791845,
1,2,5.203,0.7707503,0.3650561,-1.533231,0.007076473,-0.7081567,0.7059845,0.007075659,
1,2,5.205,0.7705959,0.3693786,-1.540764,0.007796261,-0.6284438,0.7777905,0.006278058,
1,2,5.207,0.7704415,0.3736625,-1.548298,0.008426275,-0.5415015,0.8406402,0.005408236,
1,2,5.209,0.7702872,0.3779002,-1.555831,0.008959275,-0.4483312,0.8938114,0.004476214,
1,2,5.211,0.7701328,0.3820992,-1.563365,0.009389143,-0.3500064,0.9366937,0.003492728,
1,2,5.213,0.7699784,0.3862596,-1.570899,0.009710947,-0.2476592,0.9687954,0.002469102,
1,2,5.215,0.769824,0.3903737,-1.578432,0.009921006,-0.1424678,0.9897487,0.001417121,
1,2,5.217,0.7696697,0.394457,-1.585966,0.01001692,-0.03564277,0.9993144,0.0003488911,
1,2,5.219,0.7695153,0.3984939,-1.593499,0.009997593,0.07158682,0.997384,-0.0007232965,
1,2,5.221,0.7693609,0.4024923,-1.601033,0.009863278,0.1779875,0.9839817,-0.00178711,
1,2,5.223,0.7692065,0.406452,-1.608566,0.009615531,0.2823357,0.9592634,-0.002830314,
1,2,5.225,0.7690521,0.4103654,-1.6161,0.009257221,0.3834319,0.9235148,-0.003840916,
1,2,5.227,0.7688978,0.4142403,-1.623633,0.008792483,0.4801139,0.8771489,-0.004807302,
1,2,5.229,0.7687434,0.4180765,-1.631167,0.008226677,0.5712708,0.8207005,-0.005718366,
1,2,5.231,0.768589,0.4218664,-1.6387,0.007566325,0.6558555,0.75482,-0.006563643,
1,2,5.233,0.7684346,0.4256178,-1.646234,0.006819027,0.7328969,0.6802661,-0.007333427,
1,2,5.235,0.7682803,0.4293305,-1.653768,0.005993392,0.8015105,0.597897,-0.008018881,
1,2,5.237,0.7681259,0.4330047,-1.661301,0.005098921,0.8609089,0.5086607,-0.008612141,
1,2,5.239,0.7679715,0.4366402,-1.668835,0.004145899,0.9104112,0.4135835,-0.009106406,
1,2,5.241,0.7678171,0.4402295,-1.676368,0.003145284,0.9494501,0.3137587,-0.009496009,
1,2,5.243,0.7676628,0.4437801,-1.683902,0.002108582,0.9775785,0.210334,-0.009776491,
1,2,5.245,0.7675084,0.4472922,-1.691435,0.001047708,0.9944748,0.1044981,-0.009944644,
1,2,5.247,0.767354,0.4507579,-1.698969,-2.514769E-05,0.9999468,-0.002532914,-0.009998554,
1,2,5.249,0.7671996,0.4541851,-1.706502,-0.00109766,0.9939333,-0.1095295,-0.009937622,
1,2,5.251,0.7670453,0.4575736,-1.714036,-0.002157513,0.9765049,-0.2152629,-0.009762558,
1,2,5.253,0.7668909,0.4609236,-1.72157,-0.003192538,0.9478638,-0.3185191,-0.009475397,
1,2,5.255,0.7667365,0.4642349,-1.729103,-0.004190854,0.9083401,-0.4181127,-0.009079447,
1,2,5.257,0.7665821,0.4675,-1.736637,-0.005141004,0.8583895,-0.512901,-0.008579273,
1,2,5.259,0.7664278,0.4707265,-1.74417,-0.006032088,0.7985869,-0.6017964,-0.007980633,
1,2,5.261,0.7662734,0.4739143,-1.751704,-0.006853885,0.7296202,-0.6837794,-0.007290412,
1,2,5.263,0.766119,0.4770559,-1.759237,-0.007596973,0.6522824,-0.75791,-0.006516547,
1,2,5.265,0.7659646,0.4801588,-1.766771,-0.008252837,0.5674621,-0.8233387,-0.005667931,
1,2,5.267,0.7658103,0.4832232,-1.774304,-0.008813961,0.4761339,-0.8793158,-0.004754314,
1,2,5.269,0.7656559,0.486249,-1.781838,-0.00927392,0.3793468,-0.9252003,-0.00378619,
1,2,5.271,0.7655015,0.4892361,-1.789371,-0.009627454,0.2782119,-0.9604675,-0.002774672,
1,2,5.273,0.7653471,0.492177,-1.796905,-0.009870521,0.1738904,-0.984714,-0.001731372,
1,2,5.275,0.7651927,0.4950793,-1.804439,-0.01000035,0.06757911,-0.9976636,-0.0006682617,
1,2,5.277,0.7650384,0.497943,-1.811972,-0.01001547,-0.03950227,-0.9991692,0.0004024616,
1,2,5.279,0.764884,0.5007603,-1.819506,-0.009915717,-0.1461254,-0.9892154,0.001468518,
1,2,5.281,0.7647296,0.5035391,-1.827039,-0.00970226,-0.2510677,-0.9679177,0.002517681,
1,2,5.283,0.7645752,0.5062715,-1.834511,-0.009377556,-0.3531263,-0.935522,0.003537923,
1,2,5.285,0.7644209,0.5089731,-1.841983,-0.008945347,-0.4511311,-0.8924015,0.004517551,
1,2,5.287,0.7642665,0.5116438,-1.849455,-0.008410604,-0.5439593,-0.8390518,0.005445339,
1,2,5.289,0.7641121,0.5142682,-1.856926,-0.007779472,-0.6305473,-0.7760862,0.006310659,
1,2,5.291,0.7639577,0.5168463,-1.864398,-0.007059197,-0.7099036,-0.7042277,0.007103601,
1,2,5.293,0.7638034,0.5193935,-1.87187,-0.006258047,-0.7811197,-0.6243011,0.007815087,
1,2,5.295,0.763649,0.5218944,-1.879342,-0.005385212,-0.8433807,-0.5372232,0.008436979,
1,2,5.297,0.7634946,0.524349,-1.886814,-0.004450711,-0.8959743,-0.4439933,0.008962157,
1,2,5.299,0.7633402,0.5267727,-1.894285,-0.003465256,-0.9382991,-0.3456803,0.009384619,
1,2,5.301,0.7631859,0.5291501,-1.901757,-0.002440145,-0.9698715,-0.2434116,0.00969954,
1,2,5.303,0.7630315,0.5314811,-1.909229,-0.00138713,-0.9903316,-0.1383592,0.009903328,
1,2,5.305,0.7628771,0.5337813,-1.916701,-0.0003182742,-0.9994466,-0.03172676,0.009993664,
1,2,5.307,0.7627227,0.5360352,-1.924173,0.0007541748,-0.9971135,0.07526397,0.009969527,
1,2,5.309,0.7625684,0.5382583,-1.931644,0.001817938,-0.9833609,0.1813878,0.009831215,
1,2,5.311,0.762414,0.540435,-1.939116,0.002860835,-0.9583476,0.2854295,0.009580323,
1,2,5.313,0.7622596,0.5425808,-1.946588,0.003870924,-0.9223617,0.3861979,0.009219742,
1,2,5.315,0.7621052,0.5446803,-1.95406,0.004836645,-0.8758169,0.4825398,0.008753617,
1,2,5.317,0.7619509,0.5467335,-1.961532,0.00574695,-0.8192475,0.5733529,0.008187299,
1,2,5.319,0.7617965,0.5487558,-1.969003,0.006591421,-0.7533027,0.6575979,0.007527284,
1,2,5.321,0.7616421,0.5507318,-1.976475,0.007360405,-0.6787385,0.7343119,0.006781143,
1,2,5.323,0.7614877,0.5526615,-1.983947,0.008045111,-0.5964094,0.802618,0.005957425,
1,2,5.325,0.7613333,0.5545604,-1.991419,0.008637717,-0.5072588,0.8617356,0.005065568,
1,2,5.327,0.761179,0.5564129,-1.998891,0.009131453,-0.4123076,0.9109897,0.004115787,
1,2,5.329,0.7610246,0.5582345,-2.00631,0.009520684,-0.3126432,0.9498179,0.003118958,
1,2,5.331,0.7608702,0.5600098,-2.01372,0.009800971,-0.2094063,0.9777774,0.002086492,
1,2,5.333,0.7607158,0.5617543,-2.02113,0.009969125,-0.1037787,0.99455,0.001030203,
1,2,5.335,0.7605615,0.5634524,-2.02854,0.01002323,0.00303125,0.9999452,-3.781984E-05,
1,2,5.337,0.7604071,0.5651042,-2.03595,0.009962696,0.1098015,0.993903,-0.001105361,
1,2,5.339,0.7602527,0.5667252,-2.04336,0.009788219,0.2153112,0.9764941,-0.002160211,
1,2,5.341,0.7600983,0.5682998,-2.05077,0.009501816,0.3183539,0.947919,-0.003190309,
1,2,5.343,0.759944,0.5698282,-2.05818,0.009106775,0.4177515,0.908506,-0.004183878,
1,2,5.345,0.7597896,0.5713256,-2.06559,0.008607629,0.5123683,0.8587074,-0.005129566,
1,2,5.347,0.7596352,0.5727922,-2.073,0.008010098,0.601123,0.7990938,-0.006016565,
1,2,5.349,0.7594808,0.5742124,-2.08041,0.007321026,0.6830019,0.730348,-0.006834746,
1,2,5.351,0.7593265,0.5755864,-2.08782,0.006548302,0.7570701,0.653257,-0.007574763,
1,2,5.353,0.7591721,0.5769295,-2.09523,0.005700769,0.8224819,0.5687031,-0.008228171,
1,2,5.355,0.7590177,0.5782262,-2.10264,0.004788124,0.8784913,0.4776535,-0.008787514,
1,2,5.357,0.7588633,0.5794767,-2.11005,0.003820804,0.9244592,0.3811498,-0.009246414,
1,2,5.359,0.758709,0.5806962,-2.11746,0.002809867,0.9598618,0.2802952,-0.009599639,
1,2,5.361,0.7585546,0.5818695,-2.124871,0.001766874,0.984296,0.1762427,-0.00984317,
1,2,5.363,0.7584002,0.5830119,-2.132281,0.0007037418,0.9974841,0.07018138,-0.009974237,
1,2,5.365,0.7582458,0.5841079,-2.139691,-0.0003673811,0.9992772,-0.03667678,-0.009991357,
1,2,5.367,0.7580914,0.5851731,-2.147101,-0.001434259,0.9896562,-0.1431111,-0.009894356,
1,2,5.369,0.7579371,0.586192,-2.154511,-0.002484706,0.9687325,-0.2479061,-0.009684352,
1,2,5.371,0.7577827,0.5871646,-2.161921,-0.003506733,0.9367466,-0.3498655,-0.009363759,
1,2,5.373,0.7576283,0.5881063,-2.169331,-0.00448867,0.8940654,-0.447825,-0.008936255,
1,2,5.375,0.7574739,0.5890017,-2.176741,-0.005419311,0.8411775,-0.5406668,-0.008406735,
1,2,5.377,0.7573196,0.5898507,-2.184151,-0.006288038,0.7786881,-0.6273316,-0.007781259,
1,2,5.379,0.7571652,0.5906689,-2.191561,-0.007084941,0.7073119,-0.7068309,-0.00706698,
1,2,5.381,0.7570108,0.5914562,-2.198971,-0.007800933,0.6278648,-0.7782581,-0.006272062,
1,2,5.383,0.7568564,0.5921972,-2.206381,-0.008427855,0.5412547,-0.8407992,-0.005405591,
1,2,5.385,0.7567021,0.5928919,-2.213791,-0.00895856,0.4484712,-0.8937413,-0.004477465,
1,2,5.387,0.7565477,0.5935557,-2.221201,-0.009387007,0.350574,-0.9364815,-0.003498283,
1,2,5.389,0.7563933,0.5941733,-2.228611,-0.009708319,0.2486807,-0.9685338,-0.002479227,
1,2,5.391,0.7562389,0.5947444,-2.236021,-0.009918846,0.1439545,-0.9895336,-0.001431929,
1,2,5.393,0.7560846,0.5952848,-2.243431,-0.0100162,0.03759057,-0.999243,-0.0003683426,
1,2,5.395,0.7559302,0.5957788,-2.250841,-0.009999286,-0.0691973,-0.9975527,0.000699394,
1,2,5.397,0.7557758,0.5962419,-2.258251,-0.009868312,-0.1751912,-0.9844835,0.001759105,
1,2,5.399,0.7556214,0.5966587,-2.265661,-0.009624786,-0.2791823,-0.9601858,0.002798705,
1,2,5.401,0.7554671,0.5970446,-2.273072,-0.009271502,-0.3799848,-0.9249384,0.003806339,
1,2,5.403,0.7553127,0.5973843,-2.280482,-0.008812502,-0.4764495,-0.8791448,0.00477052,
1,2,5.405,0.7551583,0.5976776,-2.287892,-0.008253031,-0.567477,-0.8233283,0.00568026,
1,2,5.407,0.7550039,0.59794,-2.295302,-0.007599487,-0.6520303,-0.7581267,0.006525196,
1,2,5.409,0.7548496,0.5981562,-2.302712,-0.006859331,-0.729146,-0.6842849,0.007295698,
1,2,5.411,0.7546952,0.5983414,-2.310122,-0.006041015,-0.7979461,-0.6026456,0.007982997,
1,2,5.413,0.7545408,0.5984803,-2.317532,-0.005153874,-0.8576477,-0.5141404,0.008579269,
1,2,5.415,0.7543864,0.5985884,-2.324942,-0.00420803,-0.9075711,-0.4197792,0.009077727,
1,2,5.417,0.754232,0.5986502,-2.332352,-0.00321427,-0.947149,-0.3206379,0.009472708,
1,2,5.419,0.7540777,0.5986656,-2.339762,-0.002183924,-0.9759317,-0.2178471,0.009759721,
1,2,5.421,0.7539233,0.5986502,-2.347172,-0.001128737,-0.9935925,-0.1125784,0.009935511,
1,2,5.423,0.7537689,0.5985884,-2.354582,-6.073305E-05,-0.9999319,-0.006031166,0.009998091,
1,2,5.425,0.7536145,0.5984958,-2.361992,0.001007916,-0.9948788,0.1005801,0.009946761,
1,2,5.427,0.7534602,0.5983568,-2.369402,0.002065034,-0.9784924,0.2060407,0.009782121,
1,2,5.429,0.7533058,0.598187,-2.376812,0.003098582,-0.9509608,0.3091497,0.009506061,
1,2,5.431,0.7531514,0.5979709,-2.384222,0.004096792,-0.9125993,0.4087329,0.009121742,
1,2,5.433,0.752997,0.5977085,-2.391632,0.0050483,-0.863846,0.5036567,0.008633552,
1,2,5.435,0.7528427,0.5974151,-2.399042,0.005942276,-0.8052577,0.5928407,0.00804707,
1,2,5.437,0.7526883,0.5970755,-2.406452,0.00676855,-0.7375026,0.6752702,0.007368984,
1,2,5.439,0.7525339,0.596705,-2.413862,0.00751772,-0.6613535,0.7500076,0.006607026,
1,2,5.441,0.7523795,0.5962882,-2.421273,0.008181269,-0.5776785,0.816203,0.005769885,
1,2,5.443,0.7522252,0.5958405,-2.428683,0.008751656,-0.4874311,0.873104,0.004867099,
1,2,5.445,0.7520708,0.5953465,-2.436093,0.009222399,-0.3916394,0.9200643,0.003908953,
1,2,5.447,0.7519164,0.5948062,-2.443503,0.009588155,-0.2913946,0.9565505,0.002906361,
1,2,5.449,0.751762,0.594235,-2.450913,0.009844774,-0.1878381,0.9821489,0.001870739,
1,2,5.451,0.7516077,0.5936175,-2.458323,0.009989352,-0.08214861,0.9965697,0.0008138755,
1,2,5.453,0.7514533,0.5929691,-2.465733,0.01002026,0.02447105,0.9996503,-0.0002522018,
1,2,5.455,0.7512989,0.5922744,-2.473143,0.009937158,0.1308076,0.9913571,-0.001315362,
1,2,5.457,0.7511445,0.5915489,-2.480553,0.009741009,0.2356513,0.971786,-0.00236351,
1,2,5.459,0.7509902,0.590777,-2.487963,0.009434058,0.3378098,0.9411611,-0.003384724,
1,2,5.461,0.7508358,0.5899588,-2.495373,0.009019814,0.4361214,0.8998321,-0.004367393,
1,2,5.463,0.7506814,0.5891097,-2.502783,0.008502998,0.5294684,0.8482705,-0.005300346,
1,2,5.465,0.750527,0.5882298,-2.510193,0.007889505,0.6167898,0.7870643,-0.006172976,
1,2,5.467,0.7503726,0.5873035,-2.517603,0.00718632,0.6970935,0.7169104,-0.00697537,
1,2,5.469,0.7502183,0.586331,-2.525013,0.006401452,0.7694672,0.6386078,-0.007698413,
1,2,5.471,0.7500639,0.5853275,-2.532423,0.005543839,0.8330894,0.553048,-0.008333897,
1,2,5.473,0.7499095,0.5842777,-2.539833,0.004623237,0.8872374,0.4612045,-0.008874604,
1,2,5.475,0.7497551,0.5831817,-2.547243,0.00365012,0.9312974,0.3641223,-0.009314404,
1,2,5.477,0.7496008,0.5820547,-2.554653,0.002635554,0.9647698,0.2629055,-0.009648314,
1,2,5.479,0.7494464,0.5808969,-2.562063,0.001591079,0.9872755,0.1587051,-0.009872548,
1,2,5.481,0.749292,0.5796928,-2.569474,0.0005285675,0.9985601,0.05270574,-0.009984576,
1,2,5.483,0.7491376,0.5784423,-2.576884,-0.0005399036,0.998497,-0.05388781,-0.009983138,
1,2,5.485,0.7489833,0.577161,-2.584294,-0.001602194,0.9870884,-0.1598644,-0.009868264,
1,2,5.487,0.7488289,0.5758334,-2.591704,-0.002646236,0.9644654,-0.2640201,-0.009641279,
1,2,5.489,0.7486745,0.5744749,-2.599114,-0.003660169,0.9308864,-0.3651717,-0.009304769,
1,2,5.491,0.7485201,0.57307,-2.606524,-0.004632482,0.8867345,-0.4621708,-0.008862581,
1,2,5.493,0.7483658,0.5716344,-2.613934,-0.005552132,0.8325126,-0.5539158,-0.008319745,
1,2,5.495,0.7482114,0.5701523,-2.621282,-0.006408683,0.7688379,-0.6393656,-0.007682441,
1,2,5.497,0.748057,0.568624,-2.628569,-0.007192415,0.6964346,-0.7175506,-0.006957921,
1,2,5.499,0.7479026,0.5670648,-2.635855,-0.007894441,0.6161259,-0.7875842,-0.006154422,
1,2,5.501,0.7477483,0.5654747,-2.643142,-0.008506798,0.5288247,-0.848672,-0.005281076,
1,2,5.503,0.7475939,0.5638384,-2.650428,-0.009022544,0.4355236,-0.9001216,-0.004347811,
1,2,5.505,0.7474395,0.5621557,-2.657715,-0.009435839,0.3372823,-0.9413503,-0.003365229,
1,2,5.507,0.7472851,0.5604421,-2.665001,-0.009742004,0.2352166,-0.9718913,-0.002344494,
1,2,5.509,0.7471308,0.5586822,-2.672288,-0.009937579,0.1304858,-0.9913996,-0.001297194,
1,2,5.511,0.7469764,0.5568914,-2.679574,-0.01002036,0.02427861,-0.9996551,-0.0002352203,
1,2,5.513,0.746822,0.5550544,-2.686861,-0.009989419,-0.08219948,-0.9965655,0.000829373,
1,2,5.515,0.7466676,0.5531864,-2.694148,-0.009845125,-0.18774,-0.9821677,0.001884507,
1,2,5.517,0.7465132,0.5512722,-2.701434,-0.00958913,-0.2911456,-0.9566262,0.00291821,
1,2,5.519,0.7463589,0.5493116,-2.708721,-0.009224355,-0.3912434,-0.9202327,0.003918757,
1,2,5.521,0.7462045,0.5473201,-2.716007,-0.00875495,-0.4868981,-0.8734013,0.004874801,
1,2,5.523,0.7460501,0.5452978,-2.723294,-0.008186257,-0.5770255,-0.8166648,0.005775506,
1,2,5.525,0.7458957,0.5432292,-2.73058,-0.007524738,-0.6606038,-0.7506679,0.006610662,
1,2,5.527,0.7457414,0.5411142,-2.737867,-0.00677791,-0.7366862,-0.6761608,0.007370802,
