stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,2,5.529,0.745587,0.5389684,-2.745153,-0.005954252,-0.8044109,-0.5939891,0.008047323,
1,2,5.531,0.7454326,0.5367762,-2.75244,-0.005063114,-0.8630111,-0.5050858,0.008632562,
1,2,5.533,0.7452782,0.5345532,-2.759727,-0.004114613,-0.9118237,-0.41046,0.009119896,
1,2,5.535,0.7451239,0.5322839,-2.767013,-0.003119509,-0.9502968,-0.3111851,0.009503813,
1,2,5.537,0.7449695,0.5299837,-2.7743,-0.002089085,-0.9779953,-0.208387,0.009779979,
1,2,5.539,0.7448151,0.5276372,-2.781586,-0.001035029,-0.9946071,-0.1032316,0.009945276,
1,2,5.541,0.7446607,0.5252444,-2.788873,3.070908E-05,-0.9999453,0.003088999,0.009997847,
1,2,5.543,0.7445064,0.5228207,-2.796159,0.001096051,-0.9939509,0.1093697,0.009937109,
1,2,5.545,0.744352,0.5203661,-2.803446,0.002148923,-0.9766935,0.214406,0.00976377,
1,2,5.547,0.7441976,0.5178652,-2.810732,0.003177396,-0.9483702,0.317008,0.009479806,
1,2,5.549,0.7440432,0.515318,-2.818019,0.004169823,-0.9093034,0.4160136,0.009088451,
1,2,5.551,0.7438889,0.5127399,-2.825305,0.005114965,-0.8599373,0.5103018,0.008594155,
1,2,5.553,0.7437345,0.5101155,-2.832592,0.006002122,-0.8008323,0.5988052,0.008002529,
1,2,5.555,0.7435801,0.5074602,-2.839879,0.006821254,-0.7326593,0.680522,0.007320291,
1,2,5.557,0.7434257,0.5047587,-2.847165,0.007563095,-0.6561919,0.7545277,0.006555181,
1,2,5.559,0.7432714,0.5020262,-2.854452,0.00821925,-0.5722971,0.8199853,0.005715873,
1,2,5.561,0.743117,0.4992432,-2.861738,0.008782305,-0.4819259,0.8761548,0.004811883,
1,2,5.563,0.7429626,0.4964259,-2.869025,0.009245897,-0.3861025,0.9224015,0.003853453,
1,2,5.565,0.7428082,0.4935699,-2.876311,0.009604793,-0.2859124,0.9582034,0.002851443,
1,2,5.567,0.7426538,0.4906754,-2.883598,0.009854943,-0.1824905,0.9831566,0.001817203,
1,2,5.569,0.7424995,0.4877422,-2.890884,0.009993534,-0.07700769,0.9969801,0.0007624424,
1,2,5.571,0.7423451,0.4847705,-2.898171,0.01001901,0.0293417,0.9995192,-0.0003008968,
1,2,5.573,0.7421907,0.4817601,-2.905457,0.009931101,0.1353541,0.9907466,-0.00136078,
1,2,5.575,0.7420363,0.4787112,-2.912744,0.009730818,0.2398298,0.9707633,-0.002405214,
1,2,5.577,0.741882,0.475616,-2.920031,0.009420439,0.3415871,0.9397967,-0.003422383,
1,2,5.579,0.7417276,0.4724899,-2.927317,0.009003498,0.439475,0.898199,-0.004400783,
1,2,5.581,0.7415732,0.4693174,-2.934604,0.008484718,0.5323865,0.846442,-0.00532935,
1,2,5.583,0.7414188,0.4661141,-2.94189,0.007869991,0.6192714,0.7851132,-0.006197589,
1,2,5.585,0.7412645,0.4628645,-2.949177,0.007166278,0.6991479,0.714907,-0.006995686,
1,2,5.587,0.7411101,0.459584,-2.956463,0.006381554,0.7711136,0.636619,-0.007714629,
1,2,5.589,0.7409557,0.4562572,-2.96375,0.0055247,0.8343558,0.5511356,-0.008346296,
1,2,5.591,0.7408013,0.4528995,-2.971036,0.004605417,0.8881606,0.4594243,-0.008883558,
1,2,5.593,0.740647,0.4494956,-2.978323,0.00363411,0.9319211,0.3625231,-0.009320354,
1,2,5.595,0.7404926,0.446053,-2.98561,0.002621765,0.9651441,0.2615282,-0.009651762,
1,2,5.597,0.7403382,0.4425718,-2.992896,0.00157983,0.9874554,0.1575816,-0.009874051,
1,2,5.599,0.7401838,0.439052,-3.000183,0.0005200895,0.9986044,0.05185896,-0.009984721,
1,2,5.601,0.7400295,0.4354936,-3.007469,-0.0005454769,0.9984667,-0.05444473,-0.009982539,
1,2,5.603,0.7398751,0.4318967,-3.014756,-0.00160483,0.9870457,-0.1601281,-0.009867548,
1,2,5.605,0.7397207,0.4282611,-3.022042,-0.002645996,0.9644718,-0.2639971,-0.00964106,
1,2,5.607,0.7395663,0.424587,-3.029329,-0.003657217,0.9310015,-0.3648783,-0.00930565,
1,2,5.609,0.739412,0.4208742,-3.036615,-0.004627071,0.887015,-0.4616323,-0.008865127,
1,2,5.611,0.7392576,0.4171229,-3.043902,-0.005544608,0.8330105,-0.5531669,-0.008324482,
1,2,5.613,0.7391032,0.413333,-3.051188,-0.006399471,0.7695994,-0.6384486,-0.007689835,
1,2,5.615,0.7389488,0.4094967,-3.058475,-0.007182016,0.6974996,-0.7165154,-0.006968369,
1,2,5.617,0.7387944,0.4056296,-3.065762,-0.007883415,0.6175263,-0.7864865,-0.006168245,
1,2,5.619,0.7386401,0.4017162,-3.073048,-0.008495761,0.5305839,-0.8475733,-0.005298511,
1,2,5.621,0.7384857,0.3977719,-3.080335,-0.00901215,0.437655,-0.8990872,-0.004368993,
1,2,5.623,0.7383313,0.3937812,-3.087621,-0.009426768,0.3397893,-0.9404482,-0.003390197,
1,2,5.625,0.7381769,0.3897597,-3.094908,-0.009734951,0.2380926,-0.9711908,-0.002373177,
1,2,5.627,0.7380226,0.3856919,-3.102194,-0.009933237,0.1337133,-0.9909694,-0.001329421,
1,2,5.629,0.7378682,0.3815933,-3.109481,-0.0100194,0.02783016,-0.9995625,-0.0002707122,
1,2,5.631,0.7377138,0.3774483,-3.116767,-0.009992487,-0.07836188,-0.9968746,0.0007909971,
1,2,5.633,0.7375594,0.3732724,-3.124054,-0.009852817,-0.1836644,-0.9829379,0.001843727,
1,2,5.635,0.7374051,0.3690502,-3.131341,-0.009601983,-0.2868892,-0.9579113,0.0028756,
1,2,5.637,0.7372507,0.3647971,-3.138627,-0.009242832,-0.3868722,-0.9220789,0.003874978,
1,2,5.639,0.7370963,0.3604978,-3.145914,-0.008779432,-0.4824857,-0.8758466,0.004830591,
1,2,5.641,0.7369419,0.3561675,-3.1532,-0.008217027,-0.572652,-0.8197373,0.005731668,
1,2,5.643,0.7367876,0.351791,-3.160487,-0.007561976,-0.6563552,-0.7543856,0.006568056,
1,2,5.645,0.7366332,0.3473835,-3.167711,-0.00682168,-0.7326521,-0.6805297,0.007330331,
1,2,5.647,0.7364788,0.3429298,-3.174875,-0.006004499,-0.8006835,-0.599004,0.008009905,
1,2,5.649,0.7363244,0.3384374,-3.182038,-0.005119659,-0.8596838,-0.5107287,0.008599134,
1,2,5.651,0.7361701,0.3339065,-3.189201,-0.004177149,-0.908989,-0.4167,0.009091385,
1,2,5.653,0.7360157,0.329337,-3.196364,-0.003187599,-0.948045,-0.3179789,0.009481127,
1,2,5.655,0.7358613,0.3247288,-3.203527,-0.002162171,-0.9764132,-0.2156788,0.009763985,
1,2,5.657,0.7357069,0.3200821,-3.21069,-0.001112428,-0.9937754,-0.1109532,0.009936783,
1,2,5.659,0.7355525,0.3153968,-3.217853,-5.020329E-05,-0.9999377,-0.004982676,0.009997594,
1,2,5.661,0.7353982,0.3106729,-3.225016,0.001012533,-0.9948323,0.1010386,0.009945749,
1,2,5.663,0.7352438,0.3059104,-3.232179,0.002063806,-0.9785186,0.2059159,0.009781851,
1,2,5.665,0.7350894,0.3011093,-3.239342,0.003091773,-0.9511822,0.308468,0.00950776,
1,2,5.667,0.734935,0.2962696,-3.246505,0.00408486,-0.9131327,0.4075399,0.009126585,
1,2,5.669,0.7347807,0.2913913,-3.253668,0.005031886,-0.8648002,0.5020166,0.008642636,
1,2,5.671,0.7346263,0.2864745,-3.260831,0.005922192,-0.8067307,0.5908346,0.008061378,
1,2,5.673,0.7344719,0.281519,-3.267994,0.006745762,-0.7395799,0.6729944,0.007389371,
1,2,5.675,0.7343175,0.2765249,-3.275157,0.007493334,-0.6641051,0.7475724,0.006634199,
1,2,5.677,0.7341632,0.2714923,-3.28232,0.008156504,-0.5811572,0.8137298,0.005804375,
1,2,5.679,0.7340088,0.266421,-3.289483,0.008727817,-0.4916713,0.8707233,0.004909255,
1,2,5.681,0.7338544,0.2613112,-3.296646,0.009200856,-0.3966558,0.9179128,0.003958922,
1,2,5.683,0.7337,0.2561627,-3.303809,0.009570315,-0.2971812,0.9547686,0.002964083,
1,2,5.685,0.7335457,0.2509757,-3.310972,0.009832053,-0.1943675,0.9808776,0.001935939,
1,2,5.687,0.7333913,0.2457501,-3.318135,0.009983141,-0.0893721,0.995948,0.0008860673,
1,2,5.689,0.7332369,0.2404858,-3.325299,0.0100219,0.01662333,0.9998116,-0.0001737165,
1,2,5.691,0.7330825,0.235183,-3.332462,0.009947902,0.122426,0.9924271,-0.001231488,
1,2,5.693,0.7329282,0.2298416,-3.339625,0.009762006,0.2268459,0.9738791,-0.00227535,
1,2,5.695,0.7327738,0.2244616,-3.346788,0.009466321,0.3287087,0.9443783,-0.003293562,
1,2,5.697,0.7326194,0.219043,-3.353951,0.009064189,0.4268691,0.904258,-0.004274677,
1,2,5.699,0.732465,0.2135858,-3.361114,0.008560147,0.5202241,0.8539711,-0.00520767,
1,2,5.701,0.7323107,0.20809,-3.368277,0.007959883,0.6077245,0.7940848,-0.006082055,
1,2,5.703,0.7321563,0.2025595,-3.37544,0.007270156,0.6883878,0.7252738,-0.006888011,
1,2,5.705,0.7320019,0.1969904,-3.382603,0.006498737,0.7613079,0.6483133,-0.007616491,
1,2,5.707,0.7318475,0.1913827,-3.389766,0.005654314,0.8256665,0.5640697,-0.008259319,
1,2,5.709,0.7316931,0.1857364,-3.396929,0.004746387,0.8807418,0.473491,-0.008809282,
1,2,5.711,0.7315388,0.1800515,-3.404092,0.00378517,0.9259164,0.3775961,-0.009260214,
1,2,5.713,0.7313844,0.174328,-3.411255,0.002781472,0.9606841,0.2774636,-0.009607067,
1,2,5.715,0.73123,0.1685659,-3.418418,0.001746578,0.9846562,0.1742192,-0.009845961,
1,2,5.717,0.7310756,0.1627652,-3.425581,0.0006921187,0.997565,0.06902313,-0.009974232,
1,2,5.719,0.7309213,0.156926,-3.432744,-0.0003700574,0.9992674,-0.03694249,-0.009990454,
1,2,5.721,0.7307669,0.1510481,-3.439907,-0.001428019,0.9897462,-0.1424873,-0.009894464,
1,2,5.723,0.7306125,0.1451316,-3.44707,-0.002469883,0.9691101,-0.246426,-0.00968736,
1,2,5.725,0.7304581,0.1391766,-3.454233,-0.003483953,0.9375927,-0.3475918,-0.009371486,
1,2,5.727,0.7303038,0.1331829,-3.461396,-0.004458851,0.8955497,-0.4448491,-0.008950404,
1,2,5.729,0.7301494,0.1271507,-3.46856,-0.005383635,0.843455,-0.5371068,-0.008428862,
1,2,5.731,0.729995,0.1210818,-3.475723,-0.006247934,0.781895,-0.62333,-0.007812733,
1,2,5.733,0.7298406,0.1149743,-3.482886,-0.007042055,0.7115623,-0.7025518,-0.007108945,
1,2,5.735,0.7296863,0.1088282,-3.490049,-0.007757098,0.6332477,-0.7738845,-0.006325414,
1,2,5.737,0.7295319,0.1026435,-3.497212,-0.008385054,0.5478317,-0.8365288,-0.005470946,
1,2,5.739,0.7293775,0.09642021,-3.504375,-0.00891889,0.4562734,-0.8897833,-0.004555142,
1,2,5.741,0.7292231,0.09015833,-3.511538,-0.009352634,0.3596016,-0.9330522,-0.003588286,
1,2,5.743,0.7290688,0.08385786,-3.518701,-0.009681436,0.2589013,-0.9658518,-0.002581233,
1,2,5.745,0.7289144,0.07752265,-3.525864,-0.009901628,0.1553028,-0.9878162,-0.001545286,
1,2,5.747,0.72876,0.07114885,-3.533027,-0.01001076,0.04996842,-0.9987006,-0.0004920693,
1,2,5.749,0.7286056,0.06473646,-3.54019,-0.01000762,-0.05592029,-0.998385,0.000566603,
1,2,5.751,0.7284513,0.05828547,-3.547353,-0.009892274,-0.1611759,-0.9868749,0.001618861,
1,2,5.753,0.7282969,0.05179588,-3.554516,-0.009666027,-0.2646185,-0.9643011,0.002652908,
1,2,5.755,0.7281425,0.04526771,-3.561679,-0.009331434,-0.3650889,-0.9309188,0.003657154,CourtEnter
1,2,5.757,0.7279881,0.0387019,-3.568842,-0.008892266,-0.4614614,-0.8871037,0.00462035,
1,2,5.759,0.7278336,0.03654664,-3.57602,-0.008363311,-0.5509491,-0.8344787,0.005517272,
1,2,5.761,0.7276793,0.04160921,-3.583183,-0.00775795,-0.6329685,-0.7741128,0.006337824,
1,2,5.763,0.7275249,0.04663125,-3.590346,-0.007072158,-0.7084189,-0.7057212,0.007092598,
1,2,5.765,0.7273705,0.05161278,-3.597509,-0.006313061,-0.7765188,-0.6300146,0.007773779,
1,2,5.767,0.7272161,0.05655281,-3.604672,-0.005488543,-0.8365632,-0.5477791,0.008374317,CourtExit
1,2,5.769,0.7270617,0.06145232,-3.611835,-0.004607159,-0.8879308,-0.4598683,0.008887996,
1,2,5.771,0.7269074,0.06631089,-3.618998,-0.003678059,-0.9300904,-0.3671944,0.009309503,
1,2,5.773,0.726753,0.07112935,-3.626161,-0.002710877,-0.9626065,-0.2707188,0.009634487,
1,2,5.775,0.7265986,0.07590536,-3.633324,-0.001715647,-0.9851434,-0.171442,0.009859591,
1,2,5.777,0.7264442,0.08064277,-3.640487,-0.0007026857,-0.9974692,-0.07039334,0.009982498,
1,2,5.779,0.7262899,0.08533774,-3.64765,0.0003175056,-0.9994575,0.0313796,0.01000195,
1,2,5.781,0.7261355,0.08999217,-3.654813,0.001334354,-0.9910894,0.1328221,0.009917763,
1,2,5.783,0.7259811,0.09460609,-3.661976,0.002337324,-0.9724532,0.2328833,0.009730823,
1,2,5.785,0.7258267,0.09917948,-3.669139,0.003316028,-0.9437435,0.3305268,0.009443083,
1,2,5.787,0.7256724,0.1037123,-3.676302,0.004260334,-0.9052594,0.4247414,0.00905754,
1,2,5.789,0.725518,0.1082028,-3.683465,0.005160464,-0.8574007,0.5145521,0.008578201,
1,2,5.791,0.7253636,0.1126546,-3.690628,0.006007104,-0.8006647,0.5990291,0.008010045,
1,2,5.793,0.7252092,0.1170639,-3.697791,0.006791493,-0.7356402,0.6772984,0.007358969,
1,2,5.795,0.7250549,0.1214347,-3.704954,0.00750552,-0.663002,0.7485507,0.006631728,
1,2,5.797,0.7249005,0.1257637,-3.712117,0.008141802,-0.5835032,0.812049,0.005835865,
1,2,5.799,0.7247461,0.1300515,-3.71928,0.008693764,-0.497968,0.8671376,0.004979628,
1,2,5.801,0.7245917,0.1343007,-3.726444,0.009155705,-0.4072825,0.9132472,0.00407189,
1,2,5.803,0.7244374,0.1385075,-3.733607,0.009522859,-0.3123859,0.9499024,0.003122052,
1,2,5.805,0.724283,0.1426717,-3.74077,0.009791441,-0.2142613,0.976725,0.002139953,
1,2,5.807,0.7241286,0.1467974,-3.747933,0.009958688,-0.1139242,0.9934389,0.001135759,
1,2,5.809,0.7239742,0.1508846,-3.755096,0.01002288,-0.01241332,0.9998727,0.0001198647,
1,2,5.811,0.7238199,0.1549292,-3.762259,0.009983373,0.08922091,0.9959614,-0.0008972188,
1,2,5.813,0.7236655,0.1589314,-3.769422,0.009840589,0.1899271,0.9817471,-0.001904969,
1,2,5.815,0.7235111,0.162895,-3.776585,0.009596021,0.2886637,0.9573781,-0.002892964,
1,2,5.817,0.7233567,0.16682,-3.783748,0.009252211,0.38441,0.9231081,-0.003850986,
1,2,5.819,0.7232023,0.1707026,-3.790911,0.00881273,0.4761761,0.8792929,-0.004769134,
1,2,5.821,0.723048,0.1745427,-3.798074,0.008282138,0.5630136,0.8263869,-0.00563792,
1,2,5.823,0.7228936,0.1783442,-3.805237,0.007665934,0.6440254,0.7649385,-0.006448366,
1,2,5.825,0.7227392,0.1821071,-3.8124,0.006970501,0.7183746,0.6955845,-0.007192102,
1,2,5.827,0.7225848,0.1858276,-3.819563,0.00620304,0.7852935,0.6190427,-0.00786145,
1,2,5.829,0.7224305,0.1895056,-3.826726,0.005371494,0.8440915,0.5361056,-0.008449499,
1,2,5.831,0.7222761,0.193145,-3.833889,0.004484468,0.8941622,0.4476313,-0.008950185,
1,2,5.833,0.7221217,0.1967458,-3.841052,0.003551136,0.9349893,0.3545348,-0.009358346,
1,2,5.835,0.7219673,0.2003042,-3.848215,0.002581151,0.9661521,0.2577789,-0.009669777,
1,2,5.837,0.721813,0.2038201,-3.855378,0.001584541,0.9873301,0.158364,-0.009881274,
1,2,5.839,0.7216586,0.2072974,-3.862541,0.0005716069,0.9983059,0.05731769,-0.009990668,
1,2,5.841,0.7215042,0.2107361,-3.869704,-0.0004471861,0.9989674,-0.04431613,-0.009996839,
1,2,5.843,0.7213498,0.2141324,-3.876868,-0.001461313,0.9893095,-0.1454874,-0.009899742,
1,2,5.845,0.7211955,0.2174862,-3.884031,-0.002460295,0.9694333,-0.2451511,-0.009700392,
1,2,5.847,0.7210411,0.2208015,-3.891194,-0.003433821,0.9395455,-0.3422781,-0.009400865,
1,2,5.849,0.7208867,0.2240781,-3.898357,-0.004371841,0.899956,-0.4358658,-0.009004267,
1,2,5.851,0.7207323,0.2273123,-3.90552,-0.005264671,0.8510754,-0.5249482,-0.008514709,
1,2,5.853,0.720578,0.2305079,-3.912683,-0.0061031,0.7934092,-0.6086062,-0.007937255,
1,2,5.855,0.7204236,0.233661,-3.919846,-0.006878479,0.7275544,-0.6859769,-0.007277881,
1,2,5.857,0.7202692,0.2367755,-3.927009,-0.007582812,0.6541919,-0.7562623,-0.006543405,
1,2,5.859,0.7201148,0.2398515,-3.934172,-0.008208839,0.57408,-0.818738,-0.005741421,
1,2,5.861,0.7199605,0.2428849,-3.941335,-0.008750111,0.4880465,-0.8727602,-0.004880215,
1,2,5.863,0.7198061,0.245876,-3.948498,-0.009201052,0.3969799,-0.9177727,-0.003968682,
1,2,5.865,0.7196517,0.2488284,-3.955661,-0.009557021,0.3018208,-0.953312,-0.003016238,
1,2,5.867,0.7194973,0.2517415,-3.962824,-0.009814362,0.2035517,-0.979013,-0.002032715,
1,2,5.869,0.7193429,0.2546129,-3.969987,-0.009970429,0.103187,-0.9946115,-0.001028264,
1,2,5.871,0.7191886,0.2574457,-3.97715,-0.01002363,0.001762368,-0.9999482,-1.325319E-05,
1,2,5.873,0.7190342,0.2602322,-3.984313,-0.00997342,-0.09967535,-0.9949695,0.001001846,
1,2,5.875,0.7188798,0.2629878,-3.991476,-0.009820342,-0.2000803,-0.9797282,0.002006563,
1,2,5.877,0.7187254,0.2656971,-3.998639,-0.009565989,-0.298417,-0.954383,0.002990538,
1,2,5.879,0.7185711,0.2683678,-4.005802,-0.009212995,-0.3936718,-0.9191965,0.003943626,
1,2,5.881,0.7184167,0.2709999,-4.012965,-0.008765012,-0.4848626,-0.8745329,0.004856002,
1,2,5.883,0.7182623,0.2735857,-4.020128,-0.008226675,-0.5710499,-0.8208542,0.005718269,
1,2,5.885,0.7181079,0.2761406,-4.027291,-0.007603545,-0.651346,-0.7587148,0.00652154,
1,2,5.887,0.7179536,0.2786492,-4.034454,-0.006902059,-0.7249235,-0.6887566,0.007257543,
1,2,5.889,0.7177992,0.2811193,-4.041617,-0.006129458,-0.791025,-0.6117018,0.007918701,
1,2,5.891,0.7176448,0.2835507,-4.04878,-0.005293715,-0.8489704,-0.5283457,0.008498208,
1,2,5.893,0.7174904,0.2859358,-4.055943,-0.004403451,-0.8981634,-0.4395479,0.008990104,
1,2,5.895,0.7173361,0.28829,-4.063107,-0.003467847,-0.9380984,-0.3462244,0.009389331,
1,2,5.897,0.7171817,0.2905979,-4.07027,-0.002496552,-0.968365,-0.2493375,0.009691787,
1,2,5.899,0.7170273,0.2928673,-4.077433,-0.001499578,-0.9886527,-0.1498861,0.009894371,
1,2,5.901,0.7168729,0.295098,-4.084596,-0.0004871988,-0.9987538,-0.04889476,0.009995009,
1,2,5.903,0.7167186,0.2972824,-4.091759,0.0005301557,-0.9985658,0.05259583,0.009992679,
1,2,5.905,0.7165642,0.299436,-4.098922,0.001542004,-0.9880918,0.1535403,0.009887418,
1,2,5.907,0.7164098,0.3015432,-4.106085,0.002537926,-0.967441,0.2528988,0.009680321,
1,2,5.909,0.7162554,0.3036118,-4.113248,0.003507666,-0.9368277,0.3496482,0.009373535,
1,2,5.911,0.7161011,0.3056419,-4.120411,0.004441242,-0.8965682,0.4427928,0.008970237,
1,2,5.913,0.7159467,0.3076256,-4.127574,0.005329045,-0.8470784,0.5313738,0.00847459,
1,2,5.915,0.7157923,0.3095785,-4.134737,0.006161942,-0.788869,0.6144798,0.007891709,
1,2,5.917,0.7156379,0.311485,-4.1419,0.00693136,-0.7225408,0.6912558,0.007227606,
1,2,5.919,0.7154835,0.313353,-4.149063,0.00762939,-0.6487774,0.7609123,0.006489129,
1,2,5.921,0.7153292,0.3151823,-4.156226,0.008248857,-0.5683392,0.8227335,0.005683892,
1,2,5.923,0.7151748,0.3169654,-4.163389,0.008783394,-0.4820547,0.8760839,0.004820188,
1,2,5.925,0.7150204,0.3187175,-4.170552,0.009227512,-0.3908129,0.9204156,0.003906914,
1,2,5.927,0.714866,0.3204234,-4.177715,0.009576654,-0.2955534,0.9552737,0.002953478,
1,2,5.929,0.7147117,0.3220907,-4.184878,0.009827239,-0.1972569,0.9803007,0.001969694,
1,2,5.931,0.7145573,0.3237193,-4.192041,0.009976701,-0.09693491,0.9952403,0.0009656876,
1,2,5.933,0.7144029,0.3253094,-4.199204,0.01002351,0.004379962,0.9999402,-4.821032E-05,
1,2,5.935,0.7142485,0.3268609,-4.206367,0.009967215,0.1056454,0.9943534,-0.001061567,
1,2,5.937,0.7140942,0.328366,-4.213531,0.009808394,0.2058197,0.9785387,-0.00206396,
1,2,5.939,0.7139398,0.3298326,-4.220694,0.009548695,0.3038727,0.95266,-0.00304508,
1,2,5.941,0.7137854,0.3312606,-4.227857,0.009190803,0.3987963,0.9169848,-0.003994839,
1,2,5.943,0.713631,0.33265,-4.23502,0.008738414,0.4896147,0.8718814,-0.004903475,
1,2,5.945,0.7134767,0.3340008,-4.242183,0.008196191,0.5753946,0.8178146,-0.00576165,
1,2,5.947,0.7133223,0.3353052,-4.249346,0.007569717,0.6552549,0.7553415,-0.006560549,
1,2,5.949,0.7131679,0.3365788,-4.256509,0.006865447,0.728375,0.6851055,-0.007291962,
1,2,5.951,0.7130135,0.3378061,-4.263672,0.00609063,0.7940043,0.6078297,-0.007948385,
1,2,5.953,0.7128592,0.3389948,-4.270835,0.005253241,0.851469,0.5243093,-0.008523075,
1,2,5.955,0.7127048,0.3401449,-4.277998,0.004361894,0.9001797,0.4354035,-0.009010138,
1,2,5.957,0.7125504,0.3412564,-4.285161,0.003425756,0.9396369,0.3420267,-0.00940458,
1,2,5.959,0.712396,0.3423294,-4.292324,0.002454456,0.9694363,0.2451391,-0.009702359,
1,2,5.961,0.7122416,0.343356,-4.299487,0.001457973,0.9892728,0.1457365,-0.009900427,
1,2,5.963,0.7120873,0.344344,-4.30665,0.0004465532,0.998944,0.04484077,-0.009996763,
1,2,5.965,0.7119329,0.3452934,-4.313813,-0.0005694116,0.9983519,-0.05651142,-0.00999039,
1,2,5.967,0.7117785,0.3462042,-4.320976,-0.001579484,0.9875035,-0.1572788,-0.009881385,
1,2,5.969,0.7116241,0.3470764,-4.328139,-0.002573289,0.966512,-0.2564264,-0.009670882,
1,2,5.971,0.7114698,0.3479023,-4.335302,-0.003540621,0.935594,-0.3529359,-0.009361057,
1,2,5.973,0.7113154,0.3486974,-4.342465,-0.004471549,0.8950683,-0.4458167,-0.008955102,
1,2,5.975,0.711161,0.3494461,-4.349628,-0.005356518,0.8453525,-0.5341152,-0.008457204,
1,2,5.977,0.7110066,0.3501562,-4.356791,-0.006186444,0.786958,-0.6169253,-0.007872482,
1,2,5.979,0.7108523,0.3508278,-4.363955,-0.006952814,0.7204858,-0.6933974,-0.007206951,
1,2,5.981,0.7106979,0.3514607,-4.371118,-0.007647767,0.6466193,-0.7627472,-0.006467454,
1,2,5.983,0.7105435,0.352055,-4.378281,-0.008264177,0.5661176,-0.8242636,-0.005661594,
1,2,5.985,0.7103891,0.3526031,-4.385444,-0.00879573,0.4798078,-0.8773164,-0.004797651,
1,2,5.987,0.7102348,0.3531202,-4.392607,-0.009236978,0.3885768,-0.9213619,-0.003884499,
1,2,5.989,0.7100804,0.3535911,-4.39977,-0.009583404,0.2933615,-0.9559491,-0.002931519,
1,2,5.991,0.709926,0.3540233,-4.406933,-0.009831465,0.1951394,-0.9807243,-0.001948496,
1,2,5.993,0.7097716,0.354417,-4.414096,-0.009978628,0.09491898,-0.9954345,-0.0009455191,
1,2,5.995,0.7096173,0.3547721,-4.421259,-0.0100234,-0.006271146,-0.9999301,6.711681E-05,
1,2,5.997,0.7094629,0.3550885,-4.428422,-0.009965319,-0.1073927,-0.9941662,0.001079021,
1,2,5.999,0.7093085,0.3553587,-4.435585,-0.009805011,-0.2074083,-0.9782032,0.002079812,
1,3,6.001,0.9998621,0.5056193,9.993085,-0.00330913,-0.9435973,-0.3309444,0.009434998,TrialStart
1,3,6.003,0.9995842,0.5168115,9.979253,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.005,0.9993063,0.5279575,9.965421,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.007,0.9990284,0.5390571,9.951589,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.009,0.9987506,0.5501105,9.937757,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.011,0.9984727,0.5611175,9.923924,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.013,0.9981948,0.5720936,9.910092,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.015,0.9979169,0.583008,9.89626,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.017,0.9976391,0.5938915,9.882428,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.019,0.9973612,0.6047287,9.868596,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.021,0.9970833,0.6155196,9.854764,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.023,0.9968054,0.6262642,9.840932,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.025,0.9965276,0.6369624,9.8271,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.027,0.9962497,0.6476298,9.813268,-0.00330913,-0.9435973,-0.3309444,0.009434998,
