stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,3,6.539,0.9280772,1.988154,6.410203,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.541,0.9278302,1.988154,6.397605,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.543,0.9275832,1.988123,6.385008,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.545,0.9273362,1.988061,6.372411,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.547,0.9270892,1.987938,6.359814,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.549,0.9268422,1.987784,6.347217,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.551,0.9265952,1.987598,6.33462,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.553,0.9263482,1.987382,6.322023,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.555,0.9261012,1.987135,6.309426,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.557,0.9258542,1.986826,6.296829,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.559,0.9256072,1.986487,6.284232,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.561,0.9253602,1.986116,6.271635,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.563,0.9251132,1.985684,6.259037,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.565,0.9248662,1.985221,6.24644,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.567,0.9246192,1.984727,6.233843,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.569,0.9243722,1.984171,6.221246,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.571,0.9241252,1.983585,6.208649,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.573,0.9238782,1.982967,6.196052,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.575,0.9236312,1.982319,6.183455,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.577,0.9233842,1.981639,6.170858,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.579,0.9231372,1.980898,6.158261,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.581,0.9228902,1.980127,6.145664,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.583,0.9226432,1.979324,6.133067,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.585,0.9223962,1.978459,6.12047,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.587,0.9221492,1.977564,6.107872,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.589,0.9219022,1.976638,6.095275,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.591,0.9216552,1.97565,6.082678,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.593,0.9214082,1.974662,6.070081,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.595,0.9211612,1.973612,6.057484,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.597,0.9209142,1.972531,6.044887,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.599,0.9206672,1.97142,6.03229,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.601,0.9204202,1.970246,6.019693,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.603,0.9201732,1.969042,6.007096,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.605,0.9199262,1.967807,5.994499,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.607,0.9196792,1.966511,5.981902,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.609,0.9194322,1.965183,5.969305,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.611,0.9191852,1.963824,5.956707,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.613,0.9189382,1.962435,5.94411,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.615,0.9186912,1.961015,5.931513,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.617,0.9184442,1.959533,5.918916,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.619,0.9181972,1.95802,5.906319,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.621,0.9179502,1.956476,5.893722,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.623,0.9177032,1.954871,5.881125,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.625,0.9174562,1.953234,5.868528,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.627,0.9172091,1.951567,5.855931,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.629,0.9169621,1.949838,5.843334,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.631,0.9167151,1.948109,5.830737,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.633,0.9164681,1.946318,5.81814,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.635,0.9162211,1.944497,5.805542,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.637,0.9159741,1.942644,5.792945,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.639,0.9157271,1.94073,5.780348,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.641,0.9154801,1.938785,5.767751,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.643,0.9152331,1.936809,5.755154,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.645,0.9149861,1.934771,5.742557,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.647,0.9147391,1.932733,5.72996,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.649,0.9144921,1.930634,5.717363,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.651,0.9142451,1.928503,5.704766,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.653,0.9139981,1.926342,5.692169,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.655,0.9137511,1.924119,5.679572,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.657,0.9135041,1.921865,5.667222,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.659,0.9132571,1.91958,5.654871,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.661,0.9130101,1.917234,5.642521,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.663,0.9127631,1.914887,5.630171,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.665,0.9125161,1.912479,5.617821,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.667,0.9122691,1.91004,5.605471,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.669,0.9120221,1.90757,5.593121,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.671,0.9117751,1.905038,5.580771,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.673,0.9115281,1.902475,5.568421,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.675,0.9112811,1.899882,5.556071,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.677,0.9110341,1.897227,5.543721,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.679,0.9107871,1.894571,5.531371,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.681,0.9105401,1.891854,5.519021,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.683,0.9102931,1.889106,5.50667,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.685,0.9100461,1.886328,5.49432,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.687,0.9097991,1.883487,5.48197,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.689,0.9095521,1.880616,5.46962,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.691,0.9093051,1.877713,5.45727,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.693,0.9090581,1.874749,5.44492,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.695,0.9088111,1.871785,5.43257,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.697,0.9085641,1.86876,5.42022,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.699,0.9083171,1.865703,5.40787,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.701,0.9080701,1.862615,5.39552,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.703,0.9078231,1.859466,5.38317,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.705,0.9075761,1.856286,5.37082,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.707,0.9073291,1.853075,5.358469,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.709,0.9070821,1.849833,5.346119,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.711,0.9068351,1.84656,5.333769,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.713,0.9065881,1.843226,5.321419,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.715,0.9063411,1.83986,5.309069,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.717,0.9060941,1.836464,5.296719,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.719,0.9058471,1.833006,5.284369,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.721,0.9056001,1.829517,5.272019,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.723,0.9053531,1.825997,5.259669,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.725,0.9051061,1.822447,5.247319,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.727,0.9048591,1.818865,5.234969,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.729,0.9046121,1.815222,5.222619,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.731,0.9043651,1.811548,5.210268,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.733,0.9041181,1.807843,5.197918,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.735,0.9038711,1.804076,5.185568,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.737,0.9036241,1.800309,5.173218,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.739,0.9033771,1.796481,5.160868,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.741,0.9031301,1.792621,5.148518,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.743,0.9028831,1.788731,5.136168,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.745,0.9026361,1.784779,5.123818,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.747,0.902389,1.780796,5.111468,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.749,0.902142,1.776782,5.099118,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.751,0.901895,1.772738,5.086768,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.753,0.901648,1.768662,5.074418,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.755,0.901401,1.764525,5.062068,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.757,0.901154,1.760357,5.049717,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.759,0.900907,1.756158,5.037367,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.761,0.90066,1.751897,5.025017,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.763,0.900413,1.747636,5.012667,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.765,0.900166,1.743314,5.000317,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.767,0.899919,1.73896,4.987967,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.769,0.899672,1.734576,4.975617,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.771,0.899425,1.73013,4.963267,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.773,0.899178,1.725653,4.950917,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.775,0.898931,1.721145,4.938567,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.777,0.898684,1.716607,4.926217,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.779,0.898437,1.712037,4.91399,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.781,0.89819,1.707406,4.901887,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.783,0.897943,1.702744,4.889784,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.785,0.897696,1.698051,4.877681,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.787,0.897449,1.693296,4.865578,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.789,0.897202,1.688541,4.853475,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.791,0.896955,1.683725,4.841372,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.793,0.896708,1.678877,4.829268,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.795,0.896461,1.673999,4.817165,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.797,0.896214,1.669059,4.805062,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.799,0.895967,1.664088,4.792959,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.801,0.89572,1.659086,4.780856,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.803,0.895473,1.654053,4.768753,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.805,0.895226,1.64899,4.75665,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.807,0.894979,1.643865,4.744547,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.809,0.894732,1.638708,4.732444,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.811,0.894485,1.633521,4.720341,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.813,0.894238,1.628304,4.708238,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.815,0.893991,1.623055,4.696135,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.817,0.893744,1.617744,4.684031,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.819,0.893497,1.612403,4.671928,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.821,0.89325,1.607031,4.659825,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.823,0.893003,1.601596,4.647722,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.825,0.892756,1.596162,4.635619,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.827,0.892509,1.590667,4.623516,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.829,0.892262,1.58514,4.611413,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.831,0.892015,1.579582,4.59931,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.833,0.891768,1.573963,4.587207,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.835,0.891521,1.568344,4.575104,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.837,0.891274,1.562663,4.563001,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.839,0.891027,1.556951,4.550898,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.841,0.89078,1.551208,4.538795,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.843,0.890533,1.545404,4.526691,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.845,0.890286,1.539568,4.514588,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.847,0.890039,1.533702,4.502485,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.849,0.889792,1.527805,4.490382,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.851,0.889545,1.521877,4.478279,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.853,0.889298,1.515887,4.466176,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.855,0.889051,1.509866,4.454073,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.857,0.888804,1.503815,4.44197,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.859,0.888557,1.497732,4.429867,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.861,0.88831,1.491619,4.417764,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.863,0.888063,1.485444,4.405661,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.865,0.887816,1.479238,4.393558,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.867,0.887569,1.473001,4.381454,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.869,0.8873219,1.466734,4.369351,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.871,0.8870749,1.460435,4.357248,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.873,0.8868279,1.454075,4.345145,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.875,0.8865809,1.447684,4.333042,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.877,0.8863339,1.441262,4.320939,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.879,0.8860869,1.434809,4.308836,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.881,0.8858399,1.428325,4.296733,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.883,0.8855929,1.421779,4.28463,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.885,0.8853459,1.415203,4.272527,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.887,0.8850989,1.408596,4.260424,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.889,0.8848519,1.401957,4.248321,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.891,0.8846049,1.395288,4.236217,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.893,0.8843579,1.388558,4.224114,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.895,0.8841109,1.381796,4.212011,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.897,0.8838639,1.375003,4.199908,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.899,0.8836169,1.36818,4.187929,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.901,0.8833699,1.361326,4.176073,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.903,0.8831229,1.35441,4.164217,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.905,0.8828759,1.347463,4.15236,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.907,0.8826289,1.340485,4.140504,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.909,0.8823819,1.333476,4.128648,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.911,0.8821349,1.326437,4.116792,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.913,0.8818879,1.319335,4.104936,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.915,0.8816409,1.312203,4.09308,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.917,0.8813939,1.30504,4.081224,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.919,0.8811469,1.297846,4.069368,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.921,0.8808999,1.290621,4.057512,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.923,0.8806529,1.283335,4.045656,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.925,0.8804059,1.276017,4.0338,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.927,0.8801589,1.268669,4.021944,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.929,0.8799119,1.26129,4.010087,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.931,0.8796649,1.25388,3.998231,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.933,0.8794179,1.246408,3.986375,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.935,0.8791709,1.238905,3.974519,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.937,0.8789239,1.231372,3.962663,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.939,0.8786769,1.223807,3.950807,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.941,0.8784299,1.216212,3.938951,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.943,0.8781829,1.208555,3.927095,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.945,0.8779359,1.200898,3.915239,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.947,0.8776889,1.193179,3.903383,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.949,0.8774419,1.18543,3.891527,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.951,0.8771949,1.177649,3.879671,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.953,0.8769479,1.169807,3.867815,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.955,0.8767009,1.161964,3.855958,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.957,0.8764539,1.15406,3.844102,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.959,0.8762069,1.146125,3.832246,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.961,0.8759599,1.13816,3.82039,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.963,0.8757129,1.130132,3.808534,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.965,0.8754659,1.122105,3.796678,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.967,0.8752189,1.114015,3.784822,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.969,0.8749719,1.105895,3.772966,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.971,0.8747249,1.097744,3.76111,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.973,0.8744779,1.089562,3.749254,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.975,0.8742309,1.081349,3.737398,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.977,0.8739839,1.073075,3.725542,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.979,0.8737369,1.064769,3.713686,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.981,0.8734899,1.056433,3.701829,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.983,0.8732429,1.048066,3.689973,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.985,0.8729959,1.039668,3.678117,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.987,0.8727489,1.031208,3.666385,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.989,0.8725019,1.022748,3.654652,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.991,0.8722548,1.014227,3.64292,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.993,0.8720078,1.005674,3.631187,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.995,0.8717608,0.9970908,3.619454,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.997,0.8715138,0.9884612,3.607722,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,6.999,0.8712668,0.9798007,3.595989,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.001,0.8710198,0.9711093,3.584257,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.003,0.8707728,0.9623716,3.572524,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.005,0.8705258,0.9536031,3.560791,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.007,0.8702788,0.9448037,3.549059,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.009,0.8700318,0.9359579,3.537326,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.011,0.8697848,0.9270813,3.525594,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.013,0.8695378,0.9181738,3.513861,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.015,0.8692908,0.90922,3.502129,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.017,0.8690438,0.9002353,3.490396,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.019,0.8687968,0.8912197,3.478663,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.021,0.8685498,0.8821579,3.466931,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.023,0.8683028,0.8730651,3.455198,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.025,0.8680558,0.8639415,3.443466,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.027,0.8678088,0.8547716,3.431733,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.029,0.8675618,0.8455707,3.420001,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.031,0.8673148,0.8363391,3.408268,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.033,0.8670678,0.8270611,3.396535,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.035,0.8668208,0.8177522,3.384803,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.037,0.8665738,0.8084124,3.37307,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.039,0.8663268,0.7990264,3.361338,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.041,0.8660798,0.7896094,3.349605,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.043,0.8658328,0.7801616,3.337996,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.045,0.8655858,0.7706675,3.326387,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.047,0.8653388,0.7611425,3.314778,-0.00330913,-0.9435973,-0.3309444,0.009434998,
