stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,3,7.049,0.8650918,0.7515866,3.303169,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.051,0.8648448,0.7419999,3.29156,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.053,0.8645978,0.7323668,3.279951,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.055,0.8643508,0.7227029,3.268342,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.057,0.8641038,0.713008,3.256732,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.059,0.8638568,0.7032669,3.245123,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.061,0.8636098,0.6934949,3.233514,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.063,0.8633628,0.683692,3.221905,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.065,0.8631158,0.6738428,3.210296,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.067,0.8628688,0.6639628,3.198687,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.069,0.8626218,0.6540518,3.187078,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.071,0.8623748,0.6440946,3.175469,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.073,0.8621278,0.6341065,3.16386,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.075,0.8618808,0.6240875,3.152251,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.077,0.8616338,0.6140376,3.140642,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.079,0.8613868,0.6039414,3.129033,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.081,0.8611398,0.5938143,3.117424,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.083,0.8609082,0.5836564,3.105814,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.085,0.8606921,0.5734521,3.094205,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.087,0.860476,0.563217,3.082596,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.089,0.8602598,0.552951,3.070987,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.091,0.8600437,0.5426541,3.059378,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.093,0.8598276,0.5323109,3.047769,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.095,0.8596115,0.5219368,3.03616,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.097,0.8593953,0.5115319,3.024613,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.099,0.8591792,0.5010806,3.013127,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.101,0.8589631,0.4906062,3.001642,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.103,0.8587469,0.4800855,2.990156,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.105,0.8585308,0.4695339,2.97867,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.107,0.8583147,0.4589514,2.967185,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.109,0.8580986,0.4483303,2.955699,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.111,0.8578824,0.4376707,2.944214,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.113,0.8576663,0.4269801,2.932728,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.115,0.8574502,0.4162587,2.921242,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.117,0.8572341,0.405491,2.909757,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.119,0.8570179,0.3946924,2.898271,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.121,0.8568018,0.3838629,2.886786,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.123,0.8565857,0.3729948,2.8753,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.125,0.8563696,0.3620882,2.863815,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.127,0.8561534,0.3511506,2.852329,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.129,0.8559373,0.3401822,2.840843,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.131,0.8557212,0.3291752,2.829358,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.133,0.855505,0.3181296,2.817872,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.135,0.8552889,0.3070531,2.806387,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.137,0.8550728,0.2959458,2.794901,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.139,0.8548567,0.2847921,2.783416,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.141,0.8546405,0.2736076,2.77193,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.143,0.8544244,0.2623921,2.760444,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.145,0.8542083,0.2511458,2.748959,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.147,0.8539922,0.2398602,2.737473,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.149,0.853776,0.2285367,2.725988,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.151,0.8535599,0.2171823,2.714626,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.153,0.8533438,0.2057894,2.703264,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.155,0.8531277,0.1943656,2.691901,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.157,0.8529115,0.1829031,2.680539,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.159,0.8526954,0.1714098,2.669177,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.161,0.8524793,0.159878,2.657815,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.163,0.8522632,0.1483152,2.646453,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.165,0.852047,0.1367138,2.635091,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.167,0.8518309,0.1250816,2.623729,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.169,0.8516148,0.1134147,2.612367,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.171,0.8513986,0.1017129,2.601005,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.173,0.8511825,0.08997651,2.589643,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.175,0.8509664,0.07820534,2.578281,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.177,0.8507503,0.06639943,2.566919,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.179,0.8505341,0.05455912,2.555557,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,3,7.181,0.850318,0.04268471,2.544194,-0.00330913,-0.9435973,-0.3309444,0.009434998,CourtEnter
1,3,7.183,0.85013,0.03858821,2.534293,-0.002758207,-0.9610527,-0.2761844,0.009610496,
1,3,7.185,0.8499756,0.04773403,2.525895,-0.001635729,-0.9863988,-0.164066,0.009863969,
1,3,7.187,0.8498213,0.05683546,2.517497,-0.0004917195,-0.9987098,-0.049788,0.009987091,
1,3,7.189,0.8496669,0.06589371,2.509099,0.0006587008,-0.9978261,0.06513917,0.009978266,CourtExit
1,3,7.191,0.8495125,0.07490927,2.500701,0.001800335,-0.9837624,0.1791973,0.00983764,
1,3,7.193,0.8493581,0.08388238,2.492303,0.002918108,-0.9567072,0.2908804,0.009567099,
1,3,7.195,0.8492038,0.09281303,2.483905,0.003997266,-0.9170207,0.3987142,0.009170245,
1,3,7.197,0.8490494,0.1017012,2.475507,0.005023567,-0.8652298,0.5012758,0.008652348,
1,3,7.199,0.848895,0.110545,2.467109,0.005983477,-0.8020207,0.5972125,0.008020269,
1,3,7.201,0.8487406,0.1193464,2.458711,0.006864341,-0.7282301,0.6852597,0.007282376,
1,3,7.203,0.8485863,0.128104,2.450313,0.007654554,-0.6448343,0.7642569,0.006448426,
1,3,7.205,0.8484319,0.1368223,2.441915,0.008343706,-0.5529357,0.8331639,0.00552945,
1,3,7.207,0.8482775,0.1454944,2.433517,0.008922724,-0.4537486,0.8910735,0.004537588,
1,3,7.209,0.8481231,0.154124,2.425119,0.009383998,-0.3485831,0.9372244,0.003485944,
1,3,7.211,0.8479688,0.1627112,2.416721,0.009721467,-0.2388276,0.9710104,0.002388399,
1,3,7.213,0.8478144,0.1712559,2.408323,0.009930709,-0.1259303,0.9919886,0.001259435,
1,3,7.215,0.84766,0.1797582,2.399925,0.01000899,-0.01138075,0.9998852,0.0001139464,
1,3,7.217,0.8475056,0.188218,2.391526,0.009955312,0.1033103,0.9945989,-0.001032957,
1,3,7.219,0.8473513,0.1966353,2.383128,0.009770405,0.2166314,0.9762022,-0.00216616,
1,3,7.221,0.8471969,0.2050102,2.37473,0.009456739,0.327089,0.9449406,-0.003270731,
1,3,7.223,0.8470425,0.2133427,2.366332,0.009018473,0.4332284,0.9012287,-0.004332121,
1,3,7.225,0.8468881,0.2216327,2.357934,0.008461409,0.5336519,0.8456451,-0.005336354,
1,3,7.227,0.8467337,0.2298802,2.349536,0.007792912,0.6270378,0.7789246,-0.006270213,
1,3,7.229,0.8465794,0.2380814,2.341138,0.007021809,0.7121573,0.7019488,-0.00712141,
1,3,7.231,0.846425,0.2462441,2.33274,0.00615828,0.7878914,0.6157331,-0.007878753,
1,3,7.233,0.8462706,0.2543607,2.324342,0.005213715,0.8532447,0.5214151,-0.008532291,
1,3,7.235,0.8461162,0.2624345,2.315944,0.004200567,0.9073588,0.4202381,-0.009073438,
1,3,7.237,0.8459619,0.2704698,2.307546,0.003132187,0.9495238,0.3135357,-0.009495094,
1,3,7.239,0.8458075,0.2784588,2.299148,0.002022651,0.979187,0.2027136,-0.009791734,
1,3,7.241,0.8456531,0.2864091,2.29075,0.0008865725,0.9959608,0.08923121,-0.009959481,
1,3,7.243,0.8454987,0.2943209,2.282352,-0.000261095,0.999627,-0.02541749,-0.009996154,
1,3,7.245,0.8453444,0.3021864,2.273954,-0.001405248,0.9901401,-0.1397239,-0.009901298,
1,3,7.247,0.84519,0.3100055,2.265556,-0.002530835,0.9676276,-0.2521844,-0.009676187,
1,3,7.249,0.8450356,0.3177861,2.257158,-0.003623054,0.9323882,-0.3613199,-0.00932381,
1,3,7.251,0.8448812,0.325528,2.24876,-0.004667549,0.8848882,-0.465696,-0.008848828,
1,3,7.253,0.8447269,0.3332237,2.240361,-0.005650592,0.8257547,-0.5639408,-0.008257513,
1,3,7.255,0.8445725,0.340873,2.231963,-0.006559269,0.7557674,-0.6547636,-0.007557662,
1,3,7.257,0.8444181,0.3484837,2.223565,-0.00738165,0.6758491,-0.7369722,-0.0067585,
1,3,7.259,0.8442637,0.3560559,2.215167,-0.008106942,0.5870519,-0.8094875,-0.005870549,
1,3,7.261,0.8441094,0.3635817,2.206769,-0.008725632,0.490545,-0.8713585,-0.004905502,
1,3,7.263,0.843955,0.3710612,2.198371,-0.009229611,0.3875979,-0.9217742,-0.003876055,
1,3,7.265,0.8438006,0.3785022,2.189973,-0.00961228,0.2795649,-0.9600747,-0.002795747,
1,3,7.267,0.8436462,0.3859045,2.181575,-0.009868638,0.1678661,-0.9857591,-0.00167878,
1,3,7.269,0.8434919,0.3932605,2.173177,-0.009995341,0.05396945,-0.9984924,-0.0005398372,
1,3,7.271,0.8433375,0.4005779,2.164779,-0.009990753,-0.0606284,-0.9981103,0.0006061186,
1,3,7.273,0.8431831,0.407849,2.156381,-0.009854957,-0.1744224,-0.9846202,0.001744037,
1,3,7.275,0.8430287,0.4150816,2.147983,-0.009589764,-0.2859186,-0.9582017,0.002858978,
1,3,7.277,0.8428743,0.4222678,2.139585,-0.009198681,-0.3936534,-0.9192045,0.003936307,
1,3,7.279,0.84272,0.4294154,2.131187,-0.008686867,-0.4962138,-0.8681428,0.004961894,
1,3,7.281,0.8425656,0.4365244,2.122789,-0.008061061,-0.5922539,-0.8056893,0.005922283,
1,3,7.283,0.8424112,0.4435871,2.114391,-0.007329503,-0.680515,-0.7326659,0.006804883,
1,3,7.285,0.8422568,0.4506112,2.105993,-0.006501813,-0.7598402,-0.6500331,0.00759813,
1,3,7.287,0.8421025,0.457589,2.097594,-0.005588869,-0.8291905,-0.5588768,0.008291629,
1,3,7.289,0.8419481,0.4645282,2.089196,-0.004602664,-0.8876582,-0.4603944,0.008876306,
1,3,7.291,0.8417937,0.4714211,2.080798,-0.003556148,-0.9344785,-0.3558792,0.009344509,
1,3,7.293,0.8416393,0.4782754,2.0724,-0.002463059,-0.9690394,-0.2467033,0.009690124,
1,3,7.295,0.841485,0.4850911,2.064002,-0.001337741,-0.9908904,-0.1342993,0.009908641,
1,3,7.297,0.8413306,0.4918605,2.055666,-0.000194958,-0.9997472,-0.02014176,0.00999722,
1,3,7.299,0.8411762,0.4985913,2.047391,0.0009503068,-0.9954963,0.09427243,0.009954725,
1,3,7.301,0.8410218,0.5052757,2.039117,0.002083041,-0.9781959,0.2074436,0.009781738,
1,3,7.303,0.8408675,0.5119293,2.030842,0.003188398,-0.9480754,0.3178885,0.009480553,
1,3,7.305,0.8407131,0.5185366,2.022568,0.004251902,-0.9055319,0.4241603,0.009055142,
1,3,7.307,0.8405587,0.5250976,2.014293,0.005259623,-0.8511253,0.5248673,0.008511104,
1,3,7.309,0.8404043,0.5316123,2.006019,0.006198369,-0.7855707,0.618691,0.007855586,
1,3,7.311,0.84025,0.5380806,1.997727,0.007055853,-0.709729,0.7044038,0.0070972,
1,3,7.313,0.8400956,0.5445181,1.989391,0.007820861,-0.6245955,0.7808843,0.006245899,
1,3,7.315,0.8399412,0.5509093,1.981055,0.008483392,-0.5312868,0.8471329,0.005312848,
1,3,7.317,0.8397868,0.5572541,1.972718,0.009034786,-0.4310266,0.9022837,0.004310284,
1,3,7.319,0.8396325,0.5635681,1.964382,0.009467847,-0.3251289,0.9456168,0.003251345,
1,3,7.321,0.8394781,0.5698358,1.956046,0.009776924,-0.2149812,0.976567,0.002149907,
1,3,7.323,0.8393237,0.5760571,1.947709,0.009957999,-0.1020259,0.9947314,0.001020395,
1,3,7.325,0.8391693,0.5822476,1.939373,0.01000872,0.01225774,0.9998748,-0.000122401,
1,3,7.327,0.8390149,0.5883918,1.931037,0.009928455,0.1263739,0.9919323,-0.001263524,
1,3,7.329,0.8388606,0.5944896,1.922731,0.009718273,0.2388293,0.97101,-0.002388041,
1,3,7.331,0.8387062,0.6005566,1.914457,0.009380949,0.3481528,0.9373845,-0.003481242,
1,3,7.333,0.8385518,0.6065773,1.906182,0.008920919,0.4529152,0.8914976,-0.004528832,
1,3,7.335,0.8383974,0.6125516,1.897908,0.008344225,0.5517466,0.8339519,-0.005517116,
1,3,7.337,0.8382431,0.6184951,1.889633,0.007658429,0.6433556,0.7655022,-0.006433178,
1,3,7.339,0.8380887,0.6243923,1.881359,0.006872518,0.7265455,0.6870456,-0.007265053,
1,3,7.341,0.8379343,0.6302431,1.873084,0.005996789,0.80023,0.5996099,-0.008001878,
1,3,7.343,0.8377799,0.6360631,1.864809,0.005042709,0.8634474,0.5043399,-0.008634036,
1,3,7.345,0.8376256,0.6418368,1.856535,0.004022764,0.915373,0.4024826,-0.009153285,
1,3,7.347,0.8374712,0.6475641,1.84826,0.002950298,0.9553306,0.2953703,-0.009552858,
1,3,7.349,0.8373168,0.6532606,1.839986,0.001839337,0.9827996,0.1844041,-0.009827551,
1,3,7.351,0.8371624,0.6589108,1.831711,0.0007044074,0.9974237,0.07103487,-0.009973801,
1,3,7.353,0.8370081,0.6645146,1.823437,-0.0004396594,0.999014,-0.04325591,-0.009989717,
1,3,7.355,0.8368537,0.6700876,1.815162,-0.001577912,0.987552,-0.1569746,-0.009875116,
1,3,7.357,0.8366993,0.6756142,1.806888,-0.002695483,0.9631899,-0.2686358,-0.009631519,
1,3,7.359,0.8365449,0.6810946,1.798613,-0.003777781,0.9262482,-0.3767815,-0.009262132,
1,3,7.361,0.8363906,0.6865441,1.790338,-0.004810677,0.8772115,-0.4799999,-0.0087718,
1,3,7.363,0.8362362,0.6919472,1.782064,-0.005780689,0.8167225,-0.576944,-0.008166948,
1,3,7.365,0.8360818,0.6973041,1.773789,-0.006675164,0.7455727,-0.6663491,-0.007455494,
1,3,7.367,0.8359274,0.70263,1.765515,-0.007482438,0.6646934,-0.7470492,-0.006646746,
1,3,7.369,0.8357731,0.7079097,1.75724,-0.00819199,0.5751418,-0.8179926,-0.00575128,
1,3,7.371,0.8356187,0.7131431,1.748966,-0.00879457,0.4780882,-0.8782548,-0.004780798,
1,3,7.373,0.8354643,0.7183301,1.740691,-0.009282338,0.3748005,-0.9270514,-0.003747977,
1,3,7.375,0.8353099,0.7234708,1.732417,-0.009648948,0.2666279,-0.9637476,-0.00266631,
1,3,7.377,0.8351555,0.7285807,1.724142,-0.009889634,0.1549826,-0.9878665,-0.001549915,
1,3,7.379,0.8350012,0.7336442,1.715867,-0.01000128,0.04132164,-0.9990957,-0.0004133669,
1,3,7.381,0.8348468,0.7386614,1.707593,-0.009982453,-0.07287177,-0.9972911,0.0007285075,
1,3,7.383,0.8346924,0.7436478,1.699318,-0.009833419,-0.1861082,-0.9824783,0.001860813,
1,3,7.385,0.834538,0.7485878,1.691044,-0.009556145,-0.2969109,-0.9548528,0.002968781,
1,3,7.387,0.8343837,0.7534815,1.682769,-0.00915427,-0.4038354,-0.914777,0.004037971,
1,3,7.389,0.8342293,0.7583444,1.674495,-0.008633056,-0.5054881,-0.8627756,0.005054446,
1,3,7.391,0.8340749,0.7631763,1.66622,-0.007999319,-0.6005445,-0.7995288,0.006004966,
1,3,7.393,0.8339205,0.767962,1.657946,-0.007261337,-0.6877669,-0.7258628,0.006877149,
1,3,7.395,0.8337662,0.7727013,1.649671,-0.006428746,-0.7660195,-0.6427395,0.007659639,
1,3,7.397,0.8336118,0.7774098,1.641427,-0.005512419,-0.8342841,-0.5512441,0.008342258,
1,3,7.399,0.8334574,0.7820719,1.633214,-0.004524307,-0.8916727,-0.4525703,0.008916121,
1,3,7.401,0.833303,0.7866878,1.625002,-0.003477297,-0.9374394,-0.3480048,0.009373771,
1,3,7.403,0.8331487,0.7912728,1.616789,-0.002385042,-0.97099,-0.2389113,0.009709269,
1,3,7.405,0.8329943,0.7958114,1.608576,-0.001261776,-0.9918892,-0.1267115,0.009918261,
1,3,7.407,0.8328399,0.8003038,1.600363,-0.0001221385,-0.9998673,-0.01286759,0.009998049,
1,3,7.409,0.8326855,0.8047652,1.59215,0.001019026,-0.9948222,0.1011375,0.009947615,
1,3,7.411,0.8325312,0.8091804,1.583938,0.002146856,-0.9768221,0.213819,0.009767639,
1,3,7.413,0.8323768,0.8135492,1.575725,0.003246669,-0.9461035,0.3237101,0.009460485,
1,3,7.415,0.8322224,0.8178872,1.567512,0.004304149,-0.9030684,0.4293803,0.009030174,
1,3,7.417,0.832068,0.8221788,1.559299,0.005305536,-0.8482792,0.5294548,0.008482327,
1,3,7.419,0.8319137,0.8264242,1.551086,0.006237807,-0.7824509,0.6226319,0.007824099,
1,3,7.421,0.8317593,0.8306386,1.542874,0.007088839,-0.7064422,0.7077001,0.007064071,
1,3,7.423,0.8316049,0.8348068,1.534661,0.007847571,-0.6212436,0.7835536,0.006212148,
1,3,7.425,0.8314505,0.8389286,1.526448,0.008504143,-0.5279657,0.8492067,0.005279437,
1,3,7.427,0.8312961,0.8430196,1.518235,0.009050028,-0.4278235,0.9038069,0.004278084,
1,3,7.429,0.8311418,0.8470643,1.510022,0.009478145,-0.3221209,0.9466456,0.00322113,
1,3,7.431,0.8309874,0.8510626,1.50181,0.009782946,-0.2122338,0.9771677,0.002122333,
1,3,7.433,0.830833,0.8550301,1.493597,0.009960481,-0.09959201,0.994978,0.0009959937,
1,3,7.435,0.8306786,0.8589512,1.485384,0.01000847,0.01433881,0.9998471,-0.0001432369,
1,3,7.437,0.8305243,0.862826,1.477171,0.009926296,0.1280769,0.9917138,-0.001280543,
1,3,7.439,0.8303699,0.86667,1.468958,0.009715061,0.2401434,0.9706859,-0.002401134,
1,3,7.441,0.8302155,0.8704677,1.460746,0.009377531,0.3490815,0.937039,-0.003490443,
1,3,7.443,0.8300611,0.874219,1.452533,0.00891811,0.4534755,0.8912126,-0.004534314,
1,3,7.445,0.8299068,0.8779395,1.44432,0.008342797,0.5519693,0.8338045,-0.005519192,
1,3,7.447,0.8297524,0.8816136,1.436107,0.00765908,0.643284,0.7655624,-0.006432283,
1,3,7.449,0.829598,0.8852414,1.427894,0.006875866,0.7262337,0.6873752,-0.007261733,
1,3,7.451,0.8294436,0.8888384,1.419682,0.006003348,0.7997422,0.6002604,-0.007996777,
1,3,7.453,0.8292893,0.8923891,1.411469,0.005052879,0.8628558,0.5053514,-0.008627883,
1,3,7.455,0.8291349,0.8958934,1.403256,0.004036819,0.9147564,0.4038821,-0.009146866,
1,3,7.457,0.8289805,0.8993669,1.395043,0.002968372,0.9547718,0.2971719,-0.009547005,
1,3,7.459,0.8288261,0.9028094,1.38683,0.001861426,0.9823837,0.1866073,-0.009823119,
1,3,7.461,0.8286718,0.9062057,1.378618,0.0007303612,0.997236,0.073625,-0.009971644,
1,3,7.463,0.8285174,0.9095557,1.370405,-0.0004101322,0.9991373,-0.0403077,-0.00999067,
1,3,7.465,0.828363,0.9128748,1.362192,-0.001545242,0.9880653,-0.1537111,-0.009879971,
1,3,7.467,0.8282086,0.9161475,1.35401,-0.00266023,0.9641655,-0.265113,-0.009641003,
1,3,7.469,0.8280542,0.919374,1.345859,-0.003740625,0.9277504,-0.3730673,-0.009276891,
1,3,7.471,0.8278999,0.9225696,1.337708,-0.004772409,0.8792946,-0.4761732,-0.008792383,
1,3,7.473,0.8277455,0.9257188,1.329557,-0.005742196,0.819429,-0.5730935,-0.00819378,
1,3,7.475,0.8275911,0.9288218,1.321406,-0.006637413,0.7489321,-0.6625713,-0.007488874,
1,3,7.477,0.8274367,0.9318939,1.313255,-0.007446453,0.6687204,-0.7434466,-0.006686826,
1,3,7.479,0.8272824,0.9349197,1.305104,-0.008158833,0.5798364,-0.8146715,-0.005798059,
1,3,7.481,0.827128,0.9378991,1.296953,-0.008765326,0.4834345,-0.8753234,-0.004834116,
1,3,7.483,0.8269736,0.9408477,1.288802,-0.009258081,0.3807663,-0.9246172,-0.003807516,
1,3,7.485,0.8268192,0.94375,1.28065,-0.009630727,0.2731645,-0.9619153,-0.002731584,
1,3,7.487,0.8266649,0.9466059,1.272499,-0.009878445,0.1620252,-0.9867359,-0.001620281,
1,3,7.489,0.8265105,0.949431,1.264348,-0.009998045,0.04879057,-0.9987589,-0.0004880243,
1,3,7.491,0.8263561,0.9522098,1.256197,-0.009987996,-0.06507094,-0.9978305,0.0006505004,
1,3,7.493,0.8262017,0.9549577,1.248046,-0.009848446,-0.1780829,-0.9839647,0.001780531,
1,3,7.495,0.8260474,0.9576592,1.239895,-0.009581223,-0.2887803,-0.9573431,0.002887419,
1,3,7.497,0.825893,0.9603299,1.231744,-0.009189815,-0.3957287,-0.918313,0.003956821,
1,3,7.499,0.8257386,0.9629543,1.223593,-0.00867931,-0.4975424,-0.867382,0.004974881,
1,3,7.501,0.8255842,0.9655324,1.215442,-0.008056344,-0.5929027,-0.805212,0.005928411,
1,3,7.503,0.8254299,0.9680796,1.207291,-0.007329012,-0.6805745,-0.7326107,0.006805063,
1,3,7.505,0.8252755,0.9705805,1.19914,-0.006506754,-0.759423,-0.6505203,0.007593491,
1,3,7.507,0.8251211,0.9730351,1.190989,-0.005600234,-0.8284283,-0.560006,0.008283496,
1,3,7.509,0.8249667,0.9754588,1.182838,-0.00462121,-0.8866978,-0.4622414,0.008866152,
1,3,7.511,0.8248124,0.9778362,1.174687,-0.003582373,-0.9334786,-0.3584939,0.009333932,
1,3,7.513,0.824658,0.9801673,1.166536,-0.002497189,-0.9681662,-0.2501083,0.009680789,
1,3,7.515,0.8245036,0.9824675,1.158385,-0.001379721,-0.9903135,-0.1384892,0.009902254,
1,3,7.517,0.8243492,0.9847214,1.150234,-0.0002444418,-0.9996354,-0.02508239,0.009995476,
1,3,7.519,0.8241948,0.9869444,1.142083,0.0008939443,-0.9960133,0.08864345,0.009959271,
1,3,7.521,0.8240405,0.9891211,1.133932,0.0020207,-0.9794959,0.2012158,0.009794122,
1,3,7.523,0.8238861,0.9912669,1.12578,0.003121239,-0.9502991,0.3111777,0.009502193,
1,3,7.525,0.8237317,0.9933664,1.117629,0.004181324,-0.9088026,0.4171064,0.009087276,
1,3,7.527,0.8235773,0.9954196,1.109478,0.005187236,-0.8555455,0.5176311,0.008554762,
1,3,7.529,0.823423,0.9974419,1.101327,0.006125966,-0.7912186,0.6114516,0.007911559,
1,3,7.531,0.8232686,0.999418,1.093176,0.006985375,-0.7166561,0.6973549,0.007166009,
1,3,7.533,0.8231142,1.001354,1.085025,0.007754356,-0.6328244,0.7742307,0.006327775,
1,3,7.535,0.8229598,1.003268,1.076874,0.008422974,-0.5408093,0.8410857,0.005407715,
1,3,7.537,0.8228055,1.005121,1.068723,0.008982595,-0.4418024,0.8970566,0.004417742,
1,3,7.539,0.8226511,1.006942,1.060572,0.009425996,-0.3370853,0.9414209,0.003370674,
1,3,7.541,0.8224967,1.008733,1.052483,0.009747458,-0.2280136,0.9736065,0.002280063,
1,3,7.543,0.8223423,1.010462,1.044393,0.00994284,-0.1159985,0.993199,0.001160019,
1,3,7.545,0.822188,1.01216,1.036304,0.01000964,-0.00248887,0.9999468,2.503104E-05,
1,3,7.547,0.8220336,1.013827,1.028215,0.009947001,0.1110469,0.9937648,-0.00111022,
1,3,7.549,0.8218792,1.015433,1.020126,0.009755766,0.2231415,0.9747347,-0.002231059,
1,3,7.551,0.8217248,1.017008,1.012036,0.009438422,0.3323458,0.9431046,-0.003323,
1,3,7.553,0.8215705,1.018551,1.003947,0.008999088,0.4372487,0.899285,-0.004371931,
