stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,3,7.555,0.8214161,1.020033,0.9958417,0.008443462,0.536495,0.8438443,-0.005364303,
1,3,7.557,0.8212617,1.021484,0.9877216,0.00777874,0.6288027,0.7775006,-0.006287297,
1,3,7.559,0.8211073,1.022905,0.9796323,0.007013531,0.7129802,0.701113,-0.007128998,
1,3,7.561,0.820953,1.024263,0.971543,0.006157735,0.7879409,0.6156697,-0.00787854,
1,3,7.563,0.8207986,1.025591,0.9634537,0.005222423,0.8527179,0.5222762,-0.008526254,
1,3,7.565,0.8206442,1.026888,0.9553643,0.00421969,0.9064755,0.42214,-0.009063788,
1,3,7.567,0.8204898,1.028123,0.947275,0.003162499,0.9485213,0.3165558,-0.009484214,
1,3,7.569,0.8203354,1.029358,0.9391857,0.00206451,0.9783136,0.2068879,-0.00978212,
1,3,7.571,0.8201811,1.030531,0.9310964,0.0009399094,0.9954696,0.09455334,-0.009953674,
1,3,7.573,0.8200267,1.031673,0.9230071,-0.000196774,0.9997696,-0.01899688,-0.009996681,
1,3,7.575,0.8198723,1.032785,0.9149178,-0.00133086,0.9911598,-0.1322962,-0.009910604,
1,3,7.577,0.8197179,1.033835,0.9068285,-0.002447706,0.9697534,-0.2438818,-0.009696573,
1,3,7.579,0.8195636,1.034853,0.8987392,-0.003532898,0.9358287,-0.3523135,-0.009357372,
1,3,7.581,0.8194092,1.035841,0.8906499,-0.004572432,0.8898252,-0.4561919,-0.008897394,
1,3,7.583,0.8192548,1.036768,0.8825606,-0.005552897,0.8323388,-0.5541771,-0.008322597,
1,3,7.585,0.8191004,1.037663,0.8744713,-0.006461647,0.7641126,-0.6450053,-0.007640416,
1,3,7.587,0.8189461,1.038528,0.866382,-0.00728697,0.686029,-0.7275054,-0.00685967,
1,3,7.589,0.8187917,1.03933,0.8582927,-0.008018222,0.5990968,-0.8006141,-0.005990448,
1,3,7.591,0.8186373,1.040102,0.8502034,-0.008645987,0.5044389,-0.8633894,-0.005043974,
1,3,7.593,0.8184829,1.040843,0.8421141,-0.009162177,0.4032776,-0.915023,-0.004032473,
1,3,7.595,0.8183286,1.041523,0.8340402,-0.009560151,0.296919,-0.9548503,-0.002969004,
1,3,7.597,0.8181742,1.042171,0.8259818,-0.009834792,0.1867358,-0.9823592,-0.00186729,
1,3,7.599,0.8180198,1.042788,0.8179234,-0.009982576,0.0741493,-0.9971969,-0.0007415471,
1,3,7.601,0.8178654,1.043344,0.8098649,-0.01000162,-0.03938788,-0.9991739,0.0003937041,
1,3,7.603,0.8177111,1.043869,0.8018065,-0.009891684,-0.1524116,-0.9882665,0.001523823,
1,3,7.605,0.8175567,1.044363,0.7937481,-0.009654216,-0.2634646,-0.9646172,0.002634239,
1,3,7.607,0.8174023,1.044826,0.7856897,-0.009292292,-0.3711157,-0.9285327,0.003710639,
1,3,7.609,0.8172479,1.045258,0.7776312,-0.008810599,-0.4739775,-0.8804802,0.004739152,
1,3,7.611,0.8170936,1.045629,0.7695728,-0.008215361,-0.5707248,-0.8210805,0.005706525,
1,3,7.613,0.8169392,1.045969,0.7615144,-0.00751427,-0.6601113,-0.7511013,0.006600297,
1,3,7.615,0.8167848,1.046277,0.7534559,-0.006716375,-0.7409863,-0.6714457,0.007408964,
1,3,7.617,0.8166304,1.046524,0.7453975,-0.005831969,-0.812309,-0.5831417,0.008122117,
1,3,7.619,0.816476,1.04674,0.7373391,-0.004872463,-0.8731617,-0.4873282,0.008730584,
1,3,7.621,0.8163217,1.046926,0.7292807,-0.003850225,-0.922762,-0.3852406,0.00922654,
1,3,7.623,0.8161673,1.047049,0.7212222,-0.002778437,-0.9604726,-0.2781951,0.009603614,
1,3,7.625,0.8160129,1.047142,0.7131638,-0.00167091,-0.9858094,-0.1675711,0.00985696,
1,3,7.627,0.8158585,1.047204,0.7051054,-0.0005419127,-0.9984476,-0.05479411,0.009983337,
1,3,7.629,0.8157042,1.047204,0.6970469,0.0005940103,-0.9982266,0.05868325,0.009981137,
1,3,7.631,0.8155498,1.047173,0.6890039,0.00172223,-0.9851509,0.1713994,0.009850402,
1,3,7.633,0.8153954,1.047111,0.6809764,0.002828218,-0.9593908,0.2819031,0.00959284,
1,3,7.635,0.815241,1.047018,0.6729488,0.00389774,-0.9212797,0.388772,0.009211781,
1,3,7.637,0.8150867,1.046895,0.6649213,0.004917031,-0.8713101,0.4906308,0.008712152,
1,3,7.639,0.8149323,1.04671,0.6568937,0.005872978,-0.810127,0.5861691,0.008100397,
1,3,7.641,0.8147779,1.046493,0.6488662,0.006753287,-0.7385194,0.6741579,0.007384411,
1,3,7.643,0.8146235,1.046246,0.6408386,0.00754664,-0.6574105,0.7534662,0.006573421,
1,3,7.645,0.8144692,1.045938,0.6328111,0.00824284,-0.5678453,0.8230745,0.005677878,
1,3,7.647,0.8143148,1.045598,0.6247835,0.008832941,-0.4709777,0.8820884,0.004709319,
1,3,7.649,0.8141604,1.045228,0.616756,0.009309364,-0.3680549,0.9297502,0.003680214,
1,3,7.651,0.814006,1.044795,0.6087284,0.009666001,-0.2604019,0.9654484,0.002603813,
1,3,7.653,0.8138517,1.044332,0.6007009,0.009898276,-0.1494043,0.9887255,0.001493969,
1,3,7.655,0.8136973,1.043838,0.5926733,0.01000322,-0.03649027,0.9992839,0.0003649638,
1,3,7.657,0.8135429,1.043282,0.5846457,0.009979512,0.07688761,0.9969895,-0.0007686801,
1,3,7.659,0.8133885,1.042696,0.5766182,0.009827463,0.1892713,0.9818739,-0.001892383,
1,3,7.661,0.8132342,1.042078,0.5685906,0.009549052,0.2992158,0.9541331,-0.002991697,
1,3,7.663,0.8130798,1.041399,0.5605631,0.009147871,0.4053078,0.9141255,-0.00405249,
1,3,7.665,0.8129254,1.04072,0.5525355,0.008629103,0.506184,0.8623675,-0.005061133,
1,3,7.667,0.812771,1.039979,0.5445234,0.007999429,0.600548,0.7995262,-0.006004663,
1,3,7.669,0.8126166,1.039207,0.5365267,0.007266962,0.6871881,0.7264107,-0.006870964,
1,3,7.671,0.8124623,1.038404,0.5285301,0.006441131,0.7649918,0.6439625,-0.007648913,
1,3,7.673,0.8123079,1.03754,0.5205334,0.00553256,0.8329604,0.5532423,-0.008328523,
1,3,7.675,0.8121535,1.036644,0.5125367,0.004552938,0.890222,0.4554172,-0.008901075,
1,3,7.677,0.8119991,1.035718,0.50454,0.003514863,0.9360424,0.3517452,-0.009359232,
1,3,7.679,0.8118448,1.03473,0.4965433,0.002431679,0.9698346,0.243559,-0.00969712,
1,3,7.681,0.8116904,1.033711,0.4885467,0.00131731,0.9911662,0.1322491,-0.009910418,
1,3,7.683,0.811536,1.032661,0.48055,0.0001860718,0.9997649,0.01924586,-0.009996403,
1,3,7.685,0.8113816,1.03155,0.4725533,-0.000947502,0.9955221,-0.09399918,-0.00995399,
1,3,7.687,0.8112273,1.030407,0.4645566,-0.002068853,0.9784943,-0.2060317,-0.00978374,
1,3,7.689,0.8110729,1.029234,0.45656,-0.003163585,0.9489018,-0.315413,-0.009487861,
1,3,7.691,0.8109185,1.02803,0.4485633,-0.004217643,0.9071265,-0.4207392,-0.009070169,
1,3,7.693,0.8107641,1.026795,0.4405743,-0.005217498,0.8537065,-0.5206584,-0.008536045,
1,3,7.695,0.8106098,1.025498,0.4325931,-0.006150324,0.7893295,-0.6138884,-0.007892363,
1,3,7.697,0.8104554,1.024171,0.4246118,-0.007004155,0.7148231,-0.6992338,-0.007147399,
1,3,7.699,0.810301,1.022812,0.4166306,-0.007768044,0.6311454,-0.7756001,-0.006310734,
1,3,7.701,0.8101466,1.021392,0.4086494,-0.008432199,0.5393714,-0.8420085,-0.005393117,
1,3,7.703,0.8099923,1.019941,0.4006681,-0.008988114,0.44068,-0.8976085,-0.004406334,
1,3,7.705,0.8098379,1.018459,0.3926869,-0.009428671,0.3363385,-0.941688,-0.003363057,
1,3,7.707,0.8096835,1.016915,0.3847056,-0.009748231,0.2276869,-0.973683,-0.002276681,
1,3,7.709,0.8095291,1.01534,0.3767244,-0.009942714,0.1161194,-0.9931849,-0.001161151,
1,3,7.711,0.8093747,1.013735,0.3687509,-0.01000964,0.003067788,-0.9999452,-3.078184E-05,
1,3,7.713,0.8092204,1.012068,0.3607851,-0.009948178,-0.1100178,-0.9938793,0.001099926,
1,3,7.715,0.809066,1.0104,0.3528193,-0.009759126,-0.2216869,-0.9750666,0.002216472,
1,3,7.717,0.8089116,1.008671,0.3448535,-0.00944493,-0.3305076,-0.9437503,0.003304538,
1,3,7.719,0.8087572,1.006911,0.3368877,-0.009009637,-0.4350849,-0.9003339,0.004350177,
1,3,7.721,0.8086029,1.005121,0.3289219,-0.008458845,-0.5340786,-0.8453757,0.005339988,
1,3,7.723,0.8084485,1.003268,0.3209561,-0.007799633,-0.6262201,-0.7795821,0.006261287,
1,3,7.725,0.8082941,1.001385,0.3129902,-0.00704047,-0.7103294,-0.7037984,0.007102273,
1,3,7.727,0.8081397,0.9994619,0.3050244,-0.0061911,-0.7853297,-0.6189971,0.007852182,
1,3,7.729,0.8079854,0.9975013,0.2970741,-0.005262422,-0.850261,-0.5262665,0.008501413,
1,3,7.731,0.807831,0.9955099,0.2891237,-0.004266348,-0.9042928,-0.426796,0.009041664,
1,3,7.733,0.8076766,0.9934721,0.2811733,-0.003215653,-0.9467341,-0.3218614,0.009466029,
1,3,7.735,0.8075222,0.991388,0.273223,-0.002123809,-0.977043,-0.212808,0.009769085,
1,3,7.737,0.8073679,0.9892731,0.2652726,-0.001004808,-0.9948328,-0.1010336,0.009946968,
1,3,7.739,0.8072135,0.9871118,0.2573223,0.0001270091,-0.9998777,0.01202954,0.009997418,
1,3,7.741,0.8070591,0.9849042,0.2493725,0.001257145,-0.9921148,0.1249331,0.009919809,
1,3,7.743,0.8069047,0.9826658,0.2414299,0.002371125,-0.9716455,0.236231,0.009715152,
1,3,7.745,0.8067504,0.9803964,0.2334872,0.003454686,-0.9387337,0.3444982,0.009386089,
1,3,7.747,0.806596,0.9780808,0.2255446,0.004493954,-0.8938028,0.4483486,0.008936849,
1,3,7.749,0.8064416,0.9757189,0.2176058,0.00547563,-0.83743,0.5464531,0.008373206,
1,3,7.751,0.8062872,0.973326,0.2096708,0.006387152,-0.7703385,0.6375566,0.007702389,
1,3,7.753,0.8061329,0.9709023,0.2017359,0.007216866,-0.6933891,0.720494,0.006933005,
1,3,7.755,0.8059785,0.9684323,0.193801,0.007954161,-0.6075677,0.7942049,0.006074917,
1,3,7.757,0.8058241,0.965916,0.1858699,0.008589613,-0.5139745,0.8577471,0.005139119,
1,3,7.759,0.8056697,0.9633688,0.1779427,0.009115111,-0.4138083,0.910309,0.0041376,
1,3,7.761,0.8055153,0.9607753,0.1700155,0.009523941,-0.3083521,0.9512196,0.003083186,
1,3,7.763,0.805361,0.9581509,0.1620883,0.009810892,-0.1989558,0.9799574,0.001989376,
1,3,7.765,0.8052066,0.9554802,0.1541649,0.009972311,-0.08701964,0.9961563,0.0008701708,
1,3,7.767,0.8050522,0.9527786,0.1462454,0.01000615,0.02602412,0.9996112,-0.0002601095,
1,3,7.769,0.8048978,0.9500307,0.138326,0.009911999,0.1387294,0.9902798,-0.001387005,
1,3,7.771,0.8047435,0.9472365,0.1304065,0.009691081,0.2496547,0.9682832,-0.002496103,
1,3,7.773,0.8045891,0.9444114,0.1224896,0.009346236,0.3573817,0.9339048,-0.003573223,
1,3,7.775,0.8044347,0.9415554,0.1145759,0.008881896,0.4605333,0.887586,-0.004604595,
1,3,7.777,0.8042803,0.9386532,0.1066641,0.008304017,0.5577914,0.8299209,-0.005577042,
1,3,7.779,0.804126,0.9357046,0.09875429,0.00762,0.6479133,0.7616485,-0.006478137,
1,3,7.781,0.8039716,0.9327251,0.09084638,0.006838609,0.729748,0.6836431,-0.007296372,
1,3,7.783,0.8038172,0.9296994,0.0829404,0.005969845,0.802251,0.5969033,-0.008021304,
1,3,7.785,0.8036628,0.9266427,0.07503635,0.005024825,0.8644969,0.5025388,-0.008643681,
1,3,7.787,0.8035085,0.9235398,0.06713422,0.004015637,0.9156919,0.4017569,-0.009155565,
1,3,7.789,0.8033541,0.9204059,0.05923403,0.002955187,0.9551832,0.2958463,-0.00955043,
1,3,7.791,0.8031997,0.9172258,0.05133577,0.001857029,0.9824684,0.1861609,-0.009823251,
1,3,7.793,0.8030453,0.9139993,0.04343943,0.0007352005,0.9972005,0.07410249,-0.009970558,
1,3,7.795,0.802891,0.910742,0.03554503,-0.0003959638,0.9991933,-0.03889691,-0.009990487,
1,3,7.797,0.8027366,0.9074538,0.02765255,-0.001522015,0.988423,-0.1513939,-0.009882809,
1,3,7.799,0.8025822,0.9041193,0.01976153,-0.00262857,0.9650292,-0.2619516,-0.009648912,
1,3,7.801,0.8024278,0.9007384,0.01187243,-0.003701502,0.9293128,-0.3691583,-0.009291805,
1,3,7.803,0.8022735,0.8973267,0.003985379,-0.004727113,0.8817315,-0.4716457,-0.008816068,
1,3,7.805,0.8021191,0.8938841,-0.003899614,-0.005692316,0.8228948,-0.5681058,-0.008227794,
1,3,7.807,0.8019647,0.8903952,-0.01178256,-0.006584797,0.7535554,-0.6573082,-0.007534511,
1,3,7.809,0.8018103,0.88686,-0.0196637,-0.007393174,0.6746005,-0.7381152,-0.006745083,
1,3,7.811,0.8016559,0.8832939,-0.02754315,-0.008107145,0.5870392,-0.8094968,-0.005869603,
1,3,7.813,0.8015016,0.8796815,-0.03542065,-0.00871761,0.4919901,-0.8705433,-0.004919259,
1,3,7.815,0.8013472,0.8760383,-0.04329575,-0.009216796,0.3906674,-0.9204775,-0.003906189,
1,3,7.817,0.8011928,0.8723487,-0.05116893,-0.009598347,0.2843652,-0.9586638,-0.002843331,
1,3,7.819,0.8010384,0.8686282,-0.05904018,-0.009857418,0.1744403,-0.9846169,-0.00174425,
1,3,7.821,0.8008841,0.8648614,-0.0669095,-0.009990722,0.06229569,-0.9980076,-0.0006229763,
1,3,7.823,0.8007297,0.8610638,-0.07477689,-0.009996576,-0.05063781,-0.998667,0.0005061867,
1,3,7.825,0.8005753,0.8572198,-0.08264235,-0.009874927,-0.1629197,-0.9865886,0.001628833,
1,3,7.827,0.8004209,0.853345,-0.09050395,-0.009627344,-0.2731181,-0.9619285,0.002730646,
1,3,7.829,0.8002666,0.8494238,-0.09836555,-0.009257006,-0.3798279,-0.9250031,0.00379758,
1,3,7.831,0.8001122,0.8454718,-0.1062233,-0.008768653,-0.481689,-0.8762851,0.004816036,
1,3,7.833,0.7999578,0.8414735,-0.114081,-0.008168536,-0.5774034,-0.8163978,0.005773033,
1,3,7.835,0.7998034,0.8374442,-0.1219349,-0.007464317,-0.6657519,-0.7461063,0.006656382,
1,3,7.837,0.7996491,0.8333687,-0.1297864,-0.006664989,-0.7456096,-0.666308,0.007454837,
1,3,7.839,0.7994947,0.8292469,-0.1376365,-0.005780756,-0.8159601,-0.5780218,0.008158235,
1,3,7.841,0.7993403,0.8250942,-0.1454865,-0.004822902,-0.8759083,-0.482374,0.008757628,
1,3,7.843,0.7991859,0.8209106,-0.1533326,-0.003803643,-0.924692,-0.3805848,0.009245395,
1,3,7.845,0.7990316,0.8166807,-0.1611749,-0.002735974,-0.9616915,-0.2739519,0.009615338,
1,3,7.847,0.7988772,0.8124045,-0.1690172,-0.001633506,-0.9864372,-0.1638345,0.009862766,
1,3,7.849,0.7987228,0.8080974,-0.1768595,-0.000510289,-0.998616,-0.05163612,0.009984544,
1,3,7.851,0.7985684,0.8037594,-0.184698,0.0006193661,-0.9980747,0.06121394,0.009979141,
1,3,7.853,0.7984141,0.7993751,-0.1925326,0.001741073,-0.9848222,0.1732784,0.009846648,
1,3,7.855,0.7982597,0.7949445,-0.2003672,0.002840549,-0.9590294,0.2831302,0.009588771,
1,3,7.857,0.7981053,0.7904831,-0.2082017,0.003903797,-0.9210267,0.3893711,0.009208815,
1,3,7.859,0.7979509,0.7859907,-0.2160286,0.004917287,-0.8712999,0.490649,0.008711638,
1,3,7.861,0.7977965,0.7814521,-0.2238555,0.005868125,-0.8104839,0.5856755,0.008103586,
1,3,7.863,0.7976422,0.7768671,-0.2316823,0.006744217,-0.7393546,0.6732419,0.007392416,
1,3,7.865,0.7974878,0.7722512,-0.2395053,0.007534426,-0.6588192,0.7522348,0.006587201,
1,3,7.867,0.7973334,0.7676045,-0.2473245,0.008228707,-0.569904,0.8216503,0.005698201,
1,3,7.869,0.797179,0.7629115,-0.255141,0.008818244,-0.4737419,0.8806069,0.004736743,
1,3,7.871,0.7970247,0.7581722,-0.2629524,0.009295549,-0.3715574,0.9283561,0.003715071,
1,3,7.873,0.7968703,0.7534019,-0.2707638,0.009654571,-0.2646516,0.9642922,0.002646196,
1,3,7.875,0.7967159,0.7486008,-0.2785753,0.009890763,-0.154385,0.9879601,0.001543719,
1,3,7.877,0.7965615,0.7437534,-0.2863867,0.01000114,-0.04216072,0.9990608,0.0004216672,
1,3,7.879,0.7964072,0.7388597,-0.2941981,0.009984323,0.07059369,0.9974549,-0.000705684,
1,3,7.881,0.7962528,0.7339351,-0.3020096,0.009840541,0.1824442,0.9831653,-0.001823998,
1,3,7.883,0.7960984,0.7289796,-0.3098133,0.009571644,0.2919688,0.9563755,-0.002919056,
1,3,7.885,0.795944,0.7239779,-0.3176093,0.009181072,0.3977754,0.9174283,-0.003976942,
1,3,7.887,0.7957897,0.7189298,-0.3254052,0.008673812,0.4985196,0.8668208,-0.004984214,
1,3,7.889,0.7956353,0.7138508,-0.3332012,0.008056329,0.5929215,0.8051982,-0.005928075,
1,3,7.891,0.7954809,0.7087409,-0.3409972,0.00733649,0.6797827,0.7333454,-0.006796541,
1,3,7.893,0.7953265,0.7035848,-0.3487932,0.006523459,0.7580004,0.6521775,-0.007578588,
1,3,7.895,0.7951722,0.6983823,-0.3565892,0.005627583,0.8265822,0.5627272,-0.008264294,
1,3,7.897,0.7950178,0.693149,-0.3643775,0.00466026,0.8846585,0.4661325,-0.008844963,
1,3,7.899,0.7948634,0.6878847,-0.372158,0.003633789,0.9314932,0.3636216,-0.009313236,
1,3,7.901,0.794709,0.6825742,-0.3799386,0.002561216,0.9664932,0.2564975,-0.009663184,
1,3,7.903,0.7945547,0.6772174,-0.3877191,0.001456174,0.9892161,0.1461217,-0.009890383,
1,3,7.905,0.7944003,0.6718296,-0.3954997,0.0003327035,0.9993754,0.0338966,-0.009991967,
1,3,7.907,0.7942459,0.666411,-0.4032802,-0.0007949287,0.9968441,-0.07875264,-0.009966667,
1,3,7.909,0.7940915,0.6609461,-0.4110608,-0.001912403,0.9816566,-0.1903955,-0.009814828,
1,3,7.911,0.7939371,0.6554349,-0.4188336,-0.003005535,0.9540079,-0.2996149,-0.0095384,
1,3,7.913,0.7937828,0.6498928,-0.4265987,-0.004060454,0.9142509,-0.405025,-0.009140911,
1,3,7.915,0.7936284,0.6443198,-0.4343638,-0.005063775,0.8628926,-0.5052884,-0.008627427,
1,3,7.917,0.793474,0.6387005,-0.442129,-0.006002778,0.8005866,-0.5991336,-0.008004487,
1,3,7.919,0.7933196,0.6330349,-0.4498941,-0.006865555,0.7281255,-0.6853709,-0.007280014,
1,3,7.921,0.7931653,0.6273385,-0.4576592,-0.007641175,0.6464303,-0.7629075,-0.006463217,
1,3,7.923,0.7930109,0.6216111,-0.4654243,-0.008319813,0.5565391,-0.8307612,-0.005564474,
1,3,7.925,0.7928565,0.6158375,-0.473174,-0.008892877,0.4595935,-0.888073,-0.004595201,
1,3,7.927,0.7927021,0.6100175,-0.4809237,-0.009353119,0.3568243,-0.9341179,-0.003567704,
1,3,7.929,0.7925478,0.6041666,-0.4886733,-0.00969472,0.2495361,-0.9683138,-0.002495022,
1,3,7.931,0.7923934,0.5982849,-0.496423,-0.009913369,0.1390899,-0.9902292,-0.001390766,
1,3,7.933,0.792239,0.5923569,-0.5041727,-0.01000631,0.02688651,-0.9995884,-0.0002689426,
1,3,7.935,0.7920846,0.5863825,-0.5119224,-0.009972402,-0.0856512,-0.9962749,0.0008562226,
1,3,7.937,0.7919303,0.5803773,-0.519672,-0.009812081,-0.1970966,-0.980333,0.001970466,
1,3,7.939,0.7917759,0.5743412,-0.5274217,-0.009527409,-0.3060373,-0.9519669,0.003059668,
1,3,7.941,0.7916215,0.5682588,-0.5351714,-0.009122011,-0.4110933,-0.9115384,0.004110031,
1,3,7.943,0.7914671,0.5621455,-0.5429211,-0.00860105,-0.5109339,-0.8595618,0.005108251,
1,3,7.945,0.7913128,0.5559859,-0.5506399,-0.007971147,-0.604295,-0.7966979,0.006041691,
1,3,7.947,0.7911584,0.5497954,-0.5583587,-0.007240302,-0.6899952,-0.7237449,0.006898536,
1,3,7.949,0.791004,0.5435586,-0.5660775,-0.006417789,-0.7669502,-0.6416288,0.007667948,
1,3,7.951,0.7908496,0.5372909,-0.5737963,-0.005514038,-0.8341871,-0.551391,0.008340199,
1,3,7.953,0.7906953,0.530977,-0.5815151,-0.004540511,-0.890856,-0.4541758,0.008906792,
1,3,7.955,0.7905409,0.5246321,-0.5892339,-0.003509548,-0.9362413,-0.3512155,0.00936057,
1,3,7.957,0.7903865,0.5182409,-0.5969527,-0.002434215,-0.9697703,-0.2438149,0.00969581,
1,3,7.959,0.7902321,0.5118189,-0.6046715,-0.001328128,-0.9910207,-0.1333341,0.009908287,
1,3,7.961,0.7900777,0.5053505,-0.6123903,-0.0002052992,-0.9997259,-0.0211724,0.009995337,
1,3,7.963,0.7899234,0.4988513,-0.6201091,0.0009200594,-0.9957778,0.0912504,0.009955878,
1,3,7.965,0.789769,0.4923135,-0.6278279,0.002033707,-0.9792288,0.2025116,0.009790435,
1,3,7.967,0.7896146,0.4857371,-0.6355467,0.003121555,-0.9502906,0.3112037,0.009501123,
1,3,7.969,0.7894602,0.479122,-0.6432655,0.004169845,-0.9093316,0.4159519,0.009091624,
1,3,7.971,0.7893059,0.4724684,-0.6509534,0.005165321,-0.8568721,0.515432,0.008567142,
1,3,7.973,0.7891515,0.4657762,-0.6586413,0.006095401,-0.7935778,0.6083865,0.007934333,
1,3,7.975,0.7889971,0.4590532,-0.6663293,0.006948338,-0.7202512,0.6936412,0.007201219,
1,3,7.977,0.7888427,0.4522838,-0.6740172,0.007713358,-0.6378212,0.7701194,0.00637709,
1,3,7.979,0.7886884,0.4454835,-0.6817051,0.008380809,-0.5473319,0.8368559,0.005472383,
1,3,7.981,0.788534,0.4386369,-0.689393,0.008942265,-0.4499285,0.8930084,0.00449855,
1,3,7.983,0.7883796,0.4317595,-0.697081,0.009390653,-0.3468438,0.9378695,0.003467913,
1,3,7.985,0.7882252,0.4248357,-0.7047689,0.009720323,-0.2393816,0.970874,0.00239351,
1,3,7.987,0.7880709,0.4178811,-0.7124568,0.009927129,-0.1289012,0.9916069,0.00128893,
1,3,7.989,0.7879165,0.4108878,-0.7201447,0.01000849,-0.01679865,0.9998088,0.0001681339,
1,3,7.991,0.7877621,0.403856,-0.7278327,0.009963388,0.09550913,0.9953783,-0.0009547162,
1,3,7.993,0.7876077,0.3967856,-0.7355206,0.009792427,0.2066033,0.9783736,-0.002065435,
1,3,7.995,0.7874534,0.3896766,-0.7431777,0.009497787,0.315081,0.949012,-0.003149994,
1,3,7.997,0.787299,0.382529,-0.7508347,0.009083212,0.4195724,0.9076667,-0.004194702,
1,3,7.999,0.7871446,0.3753428,-0.7584918,0.00855396,0.5187589,0.854862,-0.005186374,
1,3,8.001,0.7869902,0.3681257,-0.7661488,0.007916739,0.6113891,0.791267,-0.006112497,
1,3,8.003,0.7868358,0.3608623,-0.7738059,0.007179609,0.6962948,0.7176863,-0.006961391,
1,3,8.005,0.7866815,0.353568,-0.7814629,0.006351897,0.7724056,0.6350509,-0.007722357,
1,3,8.007,0.7865271,0.3462274,-0.78912,0.005444069,0.8387626,0.5444055,-0.008385804,
1,3,8.009,0.7863727,0.338856,-0.796777,0.004467594,0.8945304,0.4468954,-0.008943382,
1,3,8.011,0.7862183,0.3314459,-0.8044341,0.003434808,0.939007,0.3437526,-0.009388072,
1,3,8.013,0.786064,0.3239973,-0.8120911,0.002358754,0.9716338,0.2362793,-0.00971429,
1,3,8.015,0.7859096,0.3165101,-0.8197482,0.001253012,0.9920012,0.1258323,-0.009917939,
1,3,8.017,0.7857552,0.3089842,-0.8274052,0.0001315372,0.9998547,0.01380517,-0.009996476,
1,3,8.019,0.7856008,0.3014275,-0.8350314,-0.0009915242,0.9950979,-0.09838881,-0.009948934,
1,3,8.021,0.7854465,0.2938245,-0.8426576,-0.002102015,0.9777928,-0.2093352,-0.009775936,
1,3,8.023,0.7852921,0.2861906,-0.8502837,-0.003185931,0.9481603,-0.3176351,-0.009479688,
1,3,8.025,0.7851377,0.2785104,-0.8579099,-0.00422961,0.9065763,-0.4219235,-0.00906395,
1,3,8.027,0.7849833,0.2707993,-0.8655361,-0.005219907,0.8535672,-0.5208865,-0.008533983,
1,3,8.029,0.784829,0.2630496,-0.8731623,-0.006144349,0.7898038,-0.6132781,-0.007896493,
1,3,8.031,0.7846746,0.2552614,-0.8807884,-0.006991297,0.7160912,-0.697935,-0.007159534,
1,3,8.033,0.7845202,0.247437,-0.8884146,-0.0077501,0.6333604,-0.7737922,-0.006332411,
1,3,8.035,0.7843658,0.2395716,-0.8960408,-0.008411212,0.5426557,-0.8398956,-0.005425564,
1,3,8.037,0.7842115,0.2316714,-0.903667,-0.008966324,0.445121,-0.8954145,-0.004450431,
1,3,8.039,0.7840571,0.2237326,-0.9112931,-0.009408464,0.3419862,-0.9396517,-0.003419308,
1,3,8.041,0.7839027,0.2157552,-0.9189039,-0.009732089,0.2345513,-0.9720523,-0.002345194,
1,3,8.043,0.7837483,0.2077431,-0.9264992,-0.009933146,0.12417,-0.9922104,-0.001241621,
1,3,8.045,0.783594,0.1996924,-0.9340945,-0.01000913,0.01223259,-0.9998751,-0.0001224902,
1,3,8.047,0.7834396,0.1916031,-0.9416898,-0.0099591,-0.09985142,-0.994952,0.0009981073,
1,3,8.049,0.7832852,0.1834752,-0.9492851,-0.009783722,-0.2106712,-0.9775058,0.002106066,
1,3,8.051,0.7831308,0.1753125,-0.9568804,-0.009485221,-0.3188322,-0.9477584,0.003187445,
