stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,3,8.553,0.7443823,0.5103332,-2.831226,0.00696636,-0.7189437,0.6949964,0.007184654,
1,3,8.555,0.7442279,0.507678,-2.838513,0.007697914,-0.6403884,0.7679861,0.006398742,
1,3,8.557,0.7440736,0.5049764,-2.845799,0.008340918,-0.5544729,0.8321416,0.005539291,
1,3,8.559,0.7439192,0.5022439,-2.853086,0.008887989,-0.4621862,0.8867264,0.00461619,
1,3,8.561,0.7437648,0.4994652,-2.860372,0.009332853,-0.36459,0.9311143,0.003640062,
1,3,8.563,0.7436104,0.4966478,-2.867659,0.00967041,-0.2628071,0.9647964,0.002622136,
1,3,8.565,0.7434561,0.4937918,-2.874945,0.009896793,-0.1580081,0.987387,0.001574118,
1,3,8.567,0.7433017,0.4908973,-2.882232,0.01000942,-0.05139775,0.998628,0.0005080572,
1,3,8.569,0.7431473,0.4879642,-2.889518,0.010007,0.05579838,0.9983917,-0.0005637915,
1,3,8.571,0.7429929,0.4849924,-2.896805,0.009889595,0.1623485,0.9866826,-0.00162911,
1,3,8.573,0.7428386,0.4819821,-2.904092,0.009658557,0.2670282,0.9636366,-0.002675658,
1,3,8.575,0.7426842,0.4789332,-2.911378,0.009316559,0.368635,0.9295202,-0.003691415,
1,3,8.577,0.7425298,0.4758456,-2.918665,0.008867548,0.466002,0.884727,-0.004664716,
1,3,8.579,0.7423754,0.4727195,-2.925951,0.008316696,0.5580114,0.8297729,-0.005584386,
1,3,8.581,0.7422211,0.4695471,-2.933238,0.007670342,0.6436071,0.7652905,-0.006439868,
1,3,8.583,0.7420667,0.4663438,-2.940524,0.006935927,0.721807,0.692022,-0.00722135,
1,3,8.585,0.7419123,0.4630942,-2.947811,0.006121895,0.7917141,0.6108099,-0.007919867,
1,3,8.587,0.7417579,0.4598137,-2.955097,0.005237609,0.8525267,0.522588,-0.008527406,
1,3,8.589,0.7416036,0.4564869,-2.962384,0.004293228,0.903548,0.4283702,-0.009037009,
1,3,8.591,0.7414492,0.4531292,-2.969671,0.003299603,0.9441937,0.3292389,-0.009442837,
1,3,8.593,0.7412948,0.4497252,-2.976957,0.00226815,0.9739986,0.2263329,-0.009740246,
1,3,8.595,0.7411404,0.4462903,-2.984244,0.001210708,0.9926224,0.1208338,-0.009925841,
1,3,8.597,0.740986,0.4428092,-2.99153,0.000139422,0.9998527,0.01395286,-0.009997505,
1,3,8.599,0.7408317,0.4392894,-2.998817,-0.0009334135,0.9956082,-0.09308301,-0.009954433,
1,3,8.601,0.7406773,0.435731,-3.006103,-0.001995486,0.9799393,-0.1990456,-0.009797135,
1,3,8.603,0.7405229,0.4321341,-3.01339,-0.00303461,0.9530273,-0.3027194,-0.009527433,
1,3,8.605,0.7403685,0.4284985,-3.020676,-0.004038871,0.9151827,-0.4029151,-0.009148438,
1,3,8.607,0.7402142,0.4248244,-3.027963,-0.004996751,0.8668413,-0.498484,-0.008664515,
1,3,8.609,0.7400598,0.4211116,-3.035249,-0.005897267,0.8085587,-0.5883305,-0.008081227,
1,3,8.611,0.7399054,0.4173603,-3.042536,-0.006730102,0.7410052,-0.6714247,-0.007405282,
1,3,8.613,0.739751,0.4135703,-3.049823,-0.007485711,0.6649568,-0.7468148,-0.006644441,
1,3,8.615,0.7395967,0.4097418,-3.057109,-0.008155444,0.5812867,-0.8136373,-0.005807447,
1,3,8.617,0.7394423,0.4058747,-3.064396,-0.008731632,0.4909557,-0.871127,-0.004903905,
1,3,8.619,0.7392879,0.401969,-3.071682,-0.009207681,0.3950002,-0.9186264,-0.003944184,
1,3,8.621,0.7391335,0.3980247,-3.078969,-0.009578149,0.2945212,-0.9555925,-0.002939296,
1,3,8.623,0.7389792,0.3940341,-3.086255,-0.009838808,0.1906712,-0.9816028,-0.001900765,
1,3,8.625,0.7388248,0.3900126,-3.093542,-0.009986683,0.084641,-0.9963611,-0.0008405001,
1,3,8.627,0.7386704,0.3859448,-3.100828,-0.0100201,-0.02235437,-0.9996999,0.0002293472,
1,3,8.629,0.738516,0.3818461,-3.108115,-0.009938689,-0.1290882,-0.9915825,0.001296513,
1,3,8.631,0.7383617,0.3777011,-3.115278,-0.009743403,-0.2343376,-0.9721036,0.002348768,
1,3,8.633,0.7382073,0.3735252,-3.122441,-0.009436496,-0.3368969,-0.9414883,0.003374059,
1,3,8.635,0.7380529,0.369303,-3.129604,-0.009021499,-0.4355916,-0.9000887,0.004360646,
1,3,8.637,0.7378985,0.36505,-3.136767,-0.008503183,-0.5292917,-0.8483807,0.005297232,
1,3,8.639,0.7377442,0.3607506,-3.14393,-0.007887501,-0.6169249,-0.7869583,0.006173098,
1,3,8.641,0.7375898,0.3564203,-3.151093,-0.007181515,-0.6974884,-0.7165261,0.006978219,
1,3,8.643,0.7374354,0.3520438,-3.158256,-0.006393327,-0.7700607,-0.6378921,0.007703389,
1,3,8.645,0.737281,0.3476363,-3.165419,-0.005531972,-0.8338119,-0.5519581,0.008340316,
1,3,8.647,0.7371266,0.3431826,-3.172582,-0.004607323,-0.8880134,-0.4597088,0.008881721,
1,3,8.649,0.7369723,0.338698,-3.179745,-0.003629977,-0.9320462,-0.3622015,0.00932142,
1,3,8.651,0.7368179,0.334167,-3.186908,-0.00261113,-0.9654077,-0.2605533,0.009654395,
1,3,8.653,0.7366635,0.3296052,-3.194072,-0.001562449,-0.9877179,-0.155928,0.009876852,
1,3,8.655,0.7365091,0.3249971,-3.201235,-0.0004959399,-0.998723,-0.04952346,0.009986262,
1,3,8.657,0.7363548,0.3203581,-3.208398,0.0005761901,-0.9982988,0.05744249,0.00998139,
1,3,8.659,0.7362004,0.3156728,-3.215561,0.001641672,-0.9864519,0.1637458,0.009862308,
1,3,8.661,0.736046,0.3109489,-3.222724,0.002688318,-0.9633197,0.2681701,0.009630399,
1,3,8.663,0.7358916,0.3061864,-3.229887,0.003704155,-0.9291685,0.3695214,0.009288331,
1,3,8.665,0.7357373,0.3013853,-3.23705,0.004677571,-0.8843905,0.4666406,0.008840038,
1,3,8.667,0.7355829,0.2965456,-3.244213,0.005597439,-0.8294997,0.5584177,0.008290659,
1,3,8.669,0.7354285,0.2916673,-3.251376,0.006453243,-0.7651252,0.6438038,0.007646492,
1,3,8.671,0.7352741,0.2867504,-3.258539,0.007235209,-0.6920049,0.7218235,0.006914923,
1,3,8.673,0.7351198,0.281795,-3.265702,0.007934409,-0.610976,0.7915858,0.006104326,
1,3,8.675,0.7349654,0.2768009,-3.272865,0.008542863,-0.5229664,0.8522945,0.005223985,
1,3,8.677,0.734811,0.2717682,-3.280028,0.009053626,-0.4289831,0.903257,0.004283973,
1,3,8.679,0.7346566,0.266697,-3.287191,0.009460876,-0.3301013,0.9438924,0.003295044,
1,3,8.681,0.7345023,0.2615871,-3.294354,0.009759977,-0.227452,0.9737378,0.002268508,
1,3,8.683,0.7343479,0.2564387,-3.301517,0.009947524,-0.1222087,0.9924539,0.001216103,
1,3,8.685,0.7341935,0.2512517,-3.30868,0.0100214,-0.01557462,0.9998285,0.0001498569,
1,3,8.687,0.7340391,0.246026,-3.315843,0.009980764,0.09123176,0.9957793,-0.0009180433,
1,3,8.689,0.7338848,0.2407618,-3.323006,0.009826113,0.1969904,0.9803542,-0.001975398,
1,3,8.691,0.7337304,0.235459,-3.330169,0.009559222,0.3004931,0.9537314,-0.00301013,
1,3,8.693,0.733576,0.2301214,-3.337332,0.009183164,0.4005581,0.9162166,-0.004010425,
1,3,8.695,0.7334216,0.2247453,-3.344496,0.008702247,0.4960434,0.86824,-0.004964865,
1,3,8.697,0.7332672,0.2193306,-3.351659,0.00812198,0.5858591,0.810351,-0.005862557,
1,3,8.699,0.7331129,0.2138772,-3.358822,0.007449007,0.6689805,0.7432125,-0.006693261,
1,3,8.701,0.7329585,0.2083853,-3.365985,0.006691024,0.7444599,0.6675922,-0.007447504,
1,3,8.703,0.7328041,0.2028548,-3.373148,0.005856697,0.8114366,0.5843548,-0.008116686,
1,3,8.705,0.7326497,0.1972857,-3.380311,0.004955564,0.8691475,0.4944518,-0.008693183,
1,3,8.707,0.7324954,0.191678,-3.387474,0.003997922,0.9169354,0.3989104,-0.009170432,
1,3,8.709,0.732341,0.1860317,-3.394637,0.002994708,0.9542565,0.2988219,-0.009542999,
1,3,8.711,0.7321866,0.1803468,-3.4018,0.001957375,0.9806868,0.1953291,-0.009806653,
1,3,8.713,0.7320322,0.1746233,-3.408963,0.0008977657,0.9959265,0.0896131,-0.009958403,
1,3,8.715,0.7318779,0.1688612,-3.416126,-0.0001720253,0.9998035,-0.01711914,-0.009996533,
1,3,8.717,0.7317235,0.1630605,-3.423289,-0.001239795,0.9922755,-0.12365,-0.009920634,
1,3,8.719,0.7315691,0.1572212,-3.430452,-0.002293364,0.9734305,-0.2287647,-0.009731587,
1,3,8.721,0.7314147,0.1513434,-3.437615,-0.003320722,0.943485,-0.3312646,-0.009431567,
1,3,8.723,0.7312604,0.1454269,-3.444778,-0.004310157,0.9027824,-0.4299814,-0.009024016,
1,3,8.725,0.731106,0.1394718,-3.451941,-0.005250392,0.8517886,-0.5237902,-0.008513595,
1,3,8.727,0.7309516,0.1334782,-3.459104,-0.00613072,0.7910867,-0.6116223,-0.007906143,
1,3,8.729,0.7307972,0.127446,-3.466267,-0.00694111,0.7213702,-0.6924773,-0.007208599,
1,3,8.731,0.7306429,0.121377,-3.47343,-0.00767234,0.6434355,-0.7654349,-0.006428933,
1,3,8.733,0.7304885,0.1152695,-3.480593,-0.008316088,0.5581719,-0.8296649,-0.005576042,
1,3,8.735,0.7303341,0.1091234,-3.487756,-0.008865034,0.4665525,-0.8844368,-0.004659658,
1,3,8.737,0.7301797,0.1029388,-3.49492,-0.00931294,0.3696219,-0.9291283,-0.003690231,
1,3,8.739,0.7300254,0.09671547,-3.502083,-0.009654718,0.2684857,-0.9632316,-0.002678817,
1,3,8.741,0.729871,0.09045552,-3.509246,-0.009886492,0.1642966,-0.9863601,-0.001636944,
1,3,8.743,0.7297166,0.08415891,-3.516409,-0.01000564,0.058242,-0.9982522,-0.0005764856,
1,3,8.745,0.7295622,0.07782371,-3.523572,-0.01001083,-0.04846996,-0.9987743,0.0004904784,
1,3,8.747,0.7294078,0.07144991,-3.530735,-0.009902013,-0.1546238,-0.9879226,0.001551795,
1,3,8.749,0.7292535,0.06503751,-3.537898,-0.009680453,-0.259011,-0.9658224,0.002595381,
1,3,8.751,0.7290991,0.05858652,-3.545061,-0.009348691,-0.3604431,-0.9327274,0.003609356,
1,3,8.753,0.7289447,0.05209694,-3.552224,-0.008910525,-0.4577664,-0.8890161,0.004582184,
1,3,8.755,0.7287903,0.04557069,-3.559325,-0.008370958,-0.5498734,-0.835188,0.005502799,CourtEnter
1,3,8.757,0.728636,0.03900585,-3.566365,-0.007736153,-0.6357166,-0.7718576,0.006360726,
1,3,8.759,0.7284814,0.0365466,-3.573513,-0.007030456,-0.7124034,-0.7016988,0.007129828,
1,3,8.761,0.728327,0.04160917,-3.580799,-0.00627151,-0.7797261,-0.6260407,0.007803624,
1,3,8.763,0.7281726,0.04663122,-3.588086,-0.005448279,-0.8390479,-0.5439655,0.008397344,
1,3,8.765,0.7280182,0.05161274,-3.595372,-0.004569215,-0.8897616,-0.4563161,0.008904913,
1,3,8.767,0.7278638,0.05655277,-3.602659,-0.003643343,-0.9313484,-0.3639918,0.009321138,CourtExit
1,3,8.769,0.7277095,0.06145228,-3.609945,-0.002680165,-0.9633836,-0.2679404,0.009641769,
1,3,8.771,0.7275551,0.06631085,-3.617232,-0.00168956,-0.9855401,-0.1691469,0.009863532,
1,3,8.773,0.7274007,0.07112931,-3.624518,-0.0006816857,-0.9975924,-0.06862459,0.009984169,
1,3,8.775,0.7272463,0.07590532,-3.631681,0.0003331222,-0.9994185,0.0325959,0.01000246,
1,3,8.777,0.727092,0.08064081,-3.638844,0.001344463,-0.9910014,0.133477,0.00991823,
1,3,8.779,0.7269376,0.08533577,-3.646008,0.002341975,-0.9724287,0.2329852,0.009732363,
1,3,8.781,0.7267832,0.08999021,-3.653171,0.003315437,-0.9438925,0.3301009,0.009446778,
1,3,8.783,0.7266288,0.09460412,-3.660334,0.004254879,-0.9056867,0.4238294,0.009064418,
1,3,8.785,0.7264745,0.09917751,-3.667497,0.005150682,-0.8582041,0.5132111,0.008589214,
1,3,8.787,0.7263201,0.1037104,-3.67466,0.005993677,-0.8019324,0.5973309,0.008026046,
1,3,8.789,0.7261657,0.1082008,-3.681823,0.006775235,-0.7374495,0.675328,0.007380696,
1,3,8.791,0.7260113,0.1126526,-3.688986,0.007487362,-0.6654171,0.7464046,0.006659788,
1,3,8.793,0.725857,0.117062,-3.696149,0.008122777,-0.586574,0.8098337,0.005870718,
1,3,8.795,0.7257026,0.1214308,-3.703312,0.008674984,-0.5017287,0.864967,0.005021574,
1,3,8.797,0.7255482,0.1257585,-3.710475,0.009138342,-0.4117506,0.9112415,0.004121059,
1,3,8.799,0.7253938,0.1300462,-3.717638,0.009508124,-0.3175616,0.9481847,0.0031784,
1,3,8.801,0.7252395,0.1342954,-3.724801,0.009780557,-0.2201264,0.9754199,0.002203254,
1,3,8.803,0.7250851,0.1385022,-3.731964,0.009952866,-0.1204428,0.9926697,0.001205606,
1,3,8.805,0.7249307,0.1426665,-3.739127,0.0100233,-0.01953151,0.999759,0.0001956691,
1,3,8.807,0.7247763,0.1467922,-3.74629,0.00999116,0.08157472,0.9966169,-0.00081622,
1,3,8.809,0.724622,0.1508793,-3.753453,0.009856781,0.1818414,0.9832768,-0.001819706,
1,3,8.811,0.7244676,0.1549239,-3.760616,0.00962156,0.2802426,0.9598769,-0.002804524,
1,3,8.813,0.7243132,0.1589261,-3.767779,0.009287917,0.3757718,0.9266581,-0.003760601,
1,3,8.815,0.7241588,0.1628897,-3.774942,0.008859279,0.4674523,0.8839616,-0.00467816,
1,3,8.817,0.7240044,0.1668109,-3.782105,0.008340042,0.5543471,0.8322254,-0.005547823,
1,3,8.819,0.7238501,0.1706935,-3.789268,0.00773553,0.6355681,0.7719799,-0.006360699,
1,3,8.821,0.7236957,0.1745336,-3.796432,0.007051941,0.7102854,0.7038427,-0.007108489,
1,3,8.823,0.7235413,0.1783351,-3.803595,0.006296273,0.7777359,0.6285115,-0.007783552,
1,3,8.825,0.7233869,0.1820941,-3.810758,0.005476265,0.837231,0.5467578,-0.008378999,
1,3,8.827,0.7232326,0.1858146,-3.817921,0.00460031,0.8881637,0.459418,-0.008888752,
1,3,8.829,0.7230782,0.1894926,-3.825084,0.00367737,0.9300147,0.3673861,-0.009307615,
1,3,8.831,0.7229238,0.193132,-3.832247,0.002716886,0.9623573,0.2716033,-0.009631319,
1,3,8.833,0.7227694,0.1967328,-3.83941,0.001728679,0.9848624,0.1730491,-0.009856569,
1,3,8.835,0.7226151,0.2002912,-3.846573,0.0007228537,0.9973015,0.07273105,-0.009981074,
1,3,8.837,0.7224607,0.2038071,-3.853736,-0.0002903097,0.9995487,-0.0283254,-0.01000358,
1,3,8.839,0.7223063,0.2072844,-3.860899,-0.001300458,0.9915827,-0.1290877,-0.009923872,
1,3,8.841,0.7221519,0.2107232,-3.868062,-0.002297272,0.9734863,-0.2285263,-0.009742776,
1,3,8.843,0.7219976,0.2141194,-3.875225,-0.003270571,0.9454457,-0.3256257,-0.009462159,
1,3,8.845,0.7218432,0.2174733,-3.882388,-0.004210417,0.9077489,-0.4193944,-0.009084901,
1,3,8.847,0.7216888,0.2207885,-3.889551,-0.005107213,0.8607822,-0.5088751,-0.00861487,
1,3,8.849,0.7215344,0.2240651,-3.896714,-0.005951806,0.8050265,-0.5931544,-0.008056877,
1,3,8.851,0.7213801,0.2272993,-3.903877,-0.006735581,0.7410525,-0.6713724,-0.007416633,
1,3,8.853,0.7212257,0.2304949,-3.91104,-0.00745054,0.6695146,-0.7427314,-0.006700689,
1,3,8.855,0.7210713,0.233648,-3.918203,-0.008089395,0.5911443,-0.8065036,-0.005916364,
1,3,8.857,0.7209169,0.2367625,-3.925366,-0.008645635,0.5067427,-0.862039,-0.005071677,
1,3,8.859,0.7207626,0.2398346,-3.932529,-0.009113595,0.4171722,-0.9087722,-0.004175258,
1,3,8.861,0.7206082,0.2428681,-3.939692,-0.009488508,0.3233477,-0.9462271,-0.003236262,
1,3,8.863,0.7204538,0.2458591,-3.946856,-0.009766562,0.2262274,-0.974023,-0.002264282,
1,3,8.865,0.7202994,0.2488116,-3.954019,-0.009944932,0.1268028,-0.9918773,-0.001269239,
1,3,8.867,0.720145,0.2517247,-3.961182,-0.01002181,0.02608887,-0.9996094,-0.0002612915,
1,3,8.869,0.7199907,0.2545961,-3.968345,-0.009996434,-0.07488669,-0.9971417,0.0007492746,
1,3,8.871,0.7198363,0.2574289,-3.975508,-0.009869067,-0.1750936,-0.9845008,0.00175215,
1,3,8.873,0.7196819,0.2602154,-3.982671,-0.009641027,-0.2735096,-0.9618171,0.002737102,
1,3,8.875,0.7195275,0.262971,-3.989834,-0.009314656,-0.3691311,-0.9293234,0.003694089,
1,3,8.877,0.7193732,0.2656803,-3.996997,-0.008893292,-0.4609833,-0.8873522,0.004613352,
1,3,8.879,0.7192188,0.268351,-4.00416,-0.008381246,-0.5481299,-0.8363333,0.005485525,
1,3,8.881,0.7190644,0.2709831,-4.011323,-0.007783756,-0.6296826,-0.776788,0.006301716,
1,3,8.883,0.71891,0.2735689,-4.018486,-0.00710692,-0.7048109,-0.7093246,0.00705361,
1,3,8.885,0.7187557,0.2761239,-4.025649,-0.006357653,-0.7727498,-0.6346319,0.007733553,
1,3,8.887,0.7186013,0.2786325,-4.032812,-0.005543602,-0.8328073,-0.5534725,0.008334622,
1,3,8.889,0.7184469,0.2811025,-4.039975,-0.004673079,-0.8843724,-0.4666748,0.008850697,
1,3,8.891,0.7182925,0.2835339,-4.047138,-0.00375496,-0.9269207,-0.375124,0.009276533,
1,3,8.893,0.7181382,0.285919,-4.054301,-0.002798613,-0.9600195,-0.279754,0.009607801,
1,3,8.895,0.7179838,0.2882732,-4.061464,-0.001813786,-0.9833332,-0.1815372,0.009841139,
1,3,8.897,0.7178294,0.2905812,-4.068627,-0.0008105198,-0.9966252,-0.08147474,0.009974181,
1,3,8.899,0.717675,0.2928505,-4.07579,0.0002009612,-0.9997615,0.01941349,0.01000558,
1,3,8.901,0.7175207,0.2950812,-4.082953,0.00121035,-0.9927114,0.1200995,0.009935043,
1,3,8.903,0.7173663,0.2972656,-4.090117,0.002207363,-0.9755482,0.2195575,0.009763289,
1,3,8.905,0.7172119,0.2994192,-4.09728,0.003181844,-0.9484481,0.3167743,0.009492086,
1,3,8.907,0.7170575,0.3015264,-4.104443,0.004123873,-0.9116884,0.4107603,0.009124209,
1,3,8.909,0.7169032,0.3035951,-4.111606,0.005023859,-0.8656448,0.5005586,0.008663421,
1,3,8.911,0.7167488,0.3056251,-4.118769,0.005872643,-0.8107874,0.5852551,0.008114424,
1,3,8.913,0.7165944,0.3076088,-4.125932,0.006661586,-0.747676,0.6639882,0.00748282,
1,3,8.915,0.71644,0.3095617,-4.133095,0.007382664,-0.6769544,0.7359568,0.006775052,
1,3,8.917,0.7162856,0.3114682,-4.140258,0.008028545,-0.5993435,0.8004292,0.005998336,
1,3,8.919,0.7161313,0.3133362,-4.147421,0.008592662,-0.5156345,0.85675,0.005160589,
1,3,8.921,0.7159769,0.3151655,-4.154584,0.009069287,-0.4266803,0.904347,0.004270347,
1,3,8.923,0.7158225,0.3169486,-4.161747,0.009453577,-0.3333868,0.9427368,0.003336679,
1,3,8.925,0.7156681,0.3187008,-4.16891,0.009741633,-0.2367044,0.97153,0.002369092,
1,3,8.927,0.7155138,0.3204066,-4.176073,0.009930538,-0.1376173,0.9904348,0.001377439,
1,3,8.929,0.7153594,0.3220739,-4.183236,0.01001838,-0.03713422,0.99926,0.0003718144,
1,3,8.931,0.715205,0.3237025,-4.190399,0.01000428,0.06372238,0.9979174,-0.0006375478,
1,3,8.933,0.7150506,0.3252926,-4.197562,0.009888396,0.1639263,0.9864217,-0.001640379,
1,3,8.935,0.7148963,0.3268441,-4.204725,0.00967192,0.2624581,0.9648914,-0.002626477,
1,3,8.937,0.7147419,0.3283493,-4.211888,0.009357068,0.3583157,0.9335467,-0.003585814,
1,3,8.939,0.7145875,0.3298158,-4.219051,0.008947052,0.4505245,0.8927078,-0.004508636,
1,3,8.941,0.7144331,0.3312438,-4.226214,0.008446058,0.5381473,0.8427913,-0.00538556,
1,3,8.943,0.7142788,0.3326332,-4.233377,0.00785919,0.6202933,0.784306,-0.006207675,
1,3,8.945,0.7141244,0.333984,-4.240541,0.00719243,0.6961281,0.7178478,-0.00696663,
1,3,8.947,0.71397,0.3352885,-4.247704,0.006452563,0.7648815,0.6440933,-0.007654714,
1,3,8.949,0.7138156,0.3365621,-4.254867,0.005647126,0.8258553,0.5637934,-0.008264943,
1,3,8.951,0.7136613,0.3377894,-4.26203,0.004784313,0.8784305,0.4777652,-0.00879112,
1,3,8.953,0.7135069,0.3389781,-4.269193,0.003872903,0.9220741,0.386884,-0.009227913,
1,3,8.955,0.7133525,0.3401282,-4.276356,0.002922168,0.9563434,0.2920742,-0.009570887,
1,3,8.957,0.7131981,0.3412319,-4.283519,0.001941772,0.9808912,0.1942999,-0.009816572,
1,3,8.959,0.7130437,0.3423049,-4.290682,0.0009416819,0.9954694,0.09455497,-0.009962482,
1,3,8.961,0.7128894,0.3433315,-4.297845,-6.793422E-05,0.9999311,-0.006146405,-0.01000715,
1,3,8.963,0.712735,0.3443195,-4.305008,-0.001076818,0.9942322,-0.1067811,-0.009950128,
1,3,8.965,0.7125806,0.3452689,-4.312171,-0.002074718,0.978432,-0.2063266,-0.009792018,
1,3,8.967,0.7124262,0.3461797,-4.319334,-0.003051498,0.9526923,-0.3037718,-0.009534433,
1,3,8.969,0.7122719,0.3470519,-4.326497,-0.003997237,0.9172757,-0.398127,-0.009180005,
1,3,8.971,0.7121175,0.3478778,-4.33366,-0.004902333,0.8725433,-0.4884343,-0.008732345,
1,3,8.973,0.7119631,0.3486729,-4.340823,-0.005757601,0.8189505,-0.5737768,-0.008196011,
1,3,8.975,0.7118087,0.3494216,-4.347986,-0.006554357,0.7570429,-0.6532884,-0.007576462,
1,3,8.977,0.7116544,0.3501317,-4.355149,-0.007284519,0.6874503,-0.7261623,-0.006880002,
1,3,8.979,0.7115,0.3508033,-4.362312,-0.007940682,0.6108803,-0.7916595,-0.006113712,
1,3,8.981,0.7113456,0.3514362,-4.369475,-0.008516194,0.528111,-0.8491162,-0.005285382,
1,3,8.983,0.7111912,0.3520305,-4.376638,-0.009005222,0.4399838,-0.8979498,-0.00440343,
1,3,8.985,0.7110369,0.3525786,-4.383801,-0.009402812,0.3473937,-0.9376658,-0.003476813,
1,3,8.987,0.7108825,0.3530957,-4.390965,-0.009704939,0.2512813,-0.9678622,-0.002514945,
1,3,8.989,0.7107281,0.3535666,-4.398128,-0.009908552,0.1526225,-0.9882337,-0.001527593,
1,3,8.991,0.7105737,0.3539988,-4.405291,-0.01001159,0.05241888,-0.9985749,-0.0005247804,
1,3,8.993,0.7104194,0.3543925,-4.412454,-0.01001303,-0.04831246,-0.998782,0.0004833163,
1,3,8.995,0.710265,0.3547476,-4.419617,-0.009912867,-0.1485493,-0.9888542,0.001486465,
1,3,8.997,0.7101106,0.355064,-4.42678,-0.009712127,-0.2472747,-0.9688935,0.002474488,
1,3,8.999,0.7099562,0.3553342,-4.433943,-0.009412861,-0.3434873,-0.9391039,0.003437364,
1,4,9.001,0.9998621,0.5056193,9.993085,-0.00330913,-0.9435973,-0.3309444,0.009434998,TrialStart
1,4,9.003,0.9995842,0.5168115,9.979253,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.005,0.9993063,0.5279575,9.965421,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.007,0.9990284,0.5390571,9.951589,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.009,0.9987506,0.5501105,9.937757,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.011,0.9984727,0.5611175,9.923924,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.013,0.9981948,0.5720936,9.910092,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.015,0.9979169,0.583008,9.89626,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.017,0.9976391,0.5938915,9.882428,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.019,0.9973612,0.6047287,9.868596,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.021,0.9970833,0.6155196,9.854764,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.023,0.9968054,0.6262642,9.840932,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.025,0.9965276,0.6369624,9.8271,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.027,0.9962497,0.6476298,9.813268,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.029,0.9959718,0.6582354,9.799436,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.031,0.9956939,0.6688102,9.785604,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.033,0.995416,0.6793386,9.771771,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.035,0.9951382,0.6898208,9.757939,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.037,0.9948603,0.7002566,9.744107,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.039,0.9945824,0.7106461,9.730275,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.041,0.9943045,0.7210047,9.716443,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.043,0.9940267,0.7313016,9.702611,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.045,0.9937488,0.7415676,9.688779,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.047,0.9934709,0.7517873,9.674947,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.049,0.993193,0.7619607,9.661115,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.051,0.9929152,0.7720878,9.647283,-0.00330913,-0.9435973,-0.3309444,0.009434998,
