stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,1,2.235,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.237,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.239,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.241,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.243,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.245,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.247,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.249,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.251,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.253,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.255,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.257,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.259,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.261,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.263,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.265,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.267,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.269,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.271,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.273,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.275,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.277,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.279,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.281,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.283,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.285,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.287,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.289,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.291,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.293,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.295,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.297,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.299,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.301,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.303,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.305,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.307,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.309,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.311,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.313,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.315,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.317,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.319,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.321,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.323,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.325,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.327,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.329,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.331,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.333,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.335,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.337,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.339,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.341,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.343,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.345,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.347,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.349,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.351,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.353,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.355,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.357,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.359,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.361,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.363,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.365,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.367,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.369,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.371,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.373,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.375,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.377,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.379,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.381,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.383,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.385,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.387,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.389,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.391,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.393,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.395,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.397,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.399,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.401,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.403,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.405,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.407,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.409,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.411,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.413,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.415,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.417,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.419,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.421,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.423,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.425,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.427,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.429,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.431,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.433,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.435,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.437,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.439,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.441,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.443,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.445,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.447,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.449,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.451,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.453,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.455,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.457,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.459,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.461,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.463,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.465,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.467,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.469,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.471,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.473,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.475,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.477,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.479,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.481,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.483,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.485,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.487,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.489,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.491,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.493,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.495,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.497,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.499,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.501,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.503,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.505,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.507,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.509,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.511,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.513,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.515,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.517,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.519,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.521,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.523,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.525,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.527,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.529,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.531,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.533,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.535,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.537,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.539,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.541,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.543,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.545,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.547,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.549,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.551,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.553,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.555,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.557,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.559,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.561,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.563,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.565,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.567,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.569,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.571,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.573,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.575,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.577,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.579,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.581,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.583,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.585,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.587,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.589,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.591,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.593,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.595,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.597,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.599,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.601,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.603,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.605,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.607,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.609,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.611,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.613,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.615,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.617,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.619,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.621,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.623,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.625,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.627,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.629,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.631,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.633,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.635,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.637,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.639,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.641,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.643,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.645,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.647,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.649,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.651,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.653,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.655,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.657,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.659,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.661,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.663,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.665,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.667,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.669,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.671,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.673,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.675,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.677,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.679,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.681,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.683,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.685,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.687,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.689,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.691,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.693,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.695,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.697,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.699,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.701,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.703,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.705,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.707,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.709,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.711,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.713,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.715,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.717,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.719,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.721,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.723,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.725,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.727,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.729,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.731,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.733,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.735,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.737,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.739,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.741,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.743,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.745,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.747,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.749,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.751,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.753,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.755,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,1,2.757,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.759,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.761,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.763,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.765,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.767,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,1,2.769,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.771,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.773,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.775,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.777,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.779,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.781,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.783,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.785,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.787,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.789,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.791,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.793,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.795,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.797,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.799,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.801,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.803,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.805,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.807,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.809,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.811,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.813,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.815,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.817,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.819,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.821,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.823,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.825,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.827,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.829,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.831,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.833,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.835,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.837,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.839,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.841,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.843,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.845,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.847,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.849,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.851,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.853,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.855,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.857,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.859,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.861,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.863,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.865,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.867,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.869,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.871,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.873,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.875,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.877,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.879,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.881,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.883,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.885,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.887,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.889,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.891,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.893,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.895,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.897,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.899,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.901,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.903,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.905,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.907,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.909,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.911,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.913,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.915,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.917,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.919,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.921,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.923,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.925,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.927,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.929,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.931,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.933,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.935,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.937,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.939,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.941,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.943,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.945,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.947,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.949,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.951,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.953,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.955,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.957,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.959,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.961,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.963,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.965,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.967,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.969,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.971,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.973,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.975,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.977,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.979,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.981,0,0,-0.13125,0.5,-0.5,0.5,0.5,
