stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,1,2.983,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.985,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.987,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.989,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.991,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.993,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.995,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.997,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,2.999,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.001,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.003,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.005,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.007,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.009,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.011,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.013,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.015,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.017,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.019,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.021,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.023,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.025,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.027,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.029,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.031,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.033,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.035,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.037,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.039,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.041,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.043,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.045,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.047,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.049,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.051,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.053,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.055,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.057,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.059,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.061,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.063,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.065,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.067,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.069,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.071,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.073,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.075,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.077,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.079,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.081,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.083,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.085,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.087,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.089,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.091,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.093,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.095,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.097,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.099,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.101,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.103,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.105,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.107,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.109,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.111,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.113,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.115,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.117,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.119,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.121,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.123,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.125,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.127,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.129,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.131,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.133,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.135,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.137,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.139,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.141,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.143,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.145,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.147,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.149,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.151,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.153,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.155,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.157,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.159,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.161,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.163,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.165,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.167,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.169,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.171,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.173,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.175,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.177,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.179,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.181,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.183,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.185,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.187,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.189,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.191,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.193,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.195,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.197,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.199,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.201,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.203,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.205,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.207,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.209,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.211,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.213,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.215,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.217,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.219,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.221,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.223,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.225,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.227,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.229,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.231,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.233,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.235,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.237,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.239,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.241,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.243,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.245,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.247,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.249,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.251,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.253,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.255,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.257,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.259,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.261,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,1,3.263,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.265,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.267,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.269,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.271,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.273,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.275,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.277,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.279,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,1,3.281,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.283,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.285,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.287,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.289,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.291,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.293,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.295,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.297,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.299,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.301,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.303,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.305,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.307,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.309,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.311,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.313,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.315,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.317,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.319,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.321,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.323,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.325,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.327,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.329,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.331,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.333,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.335,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.337,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.339,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.341,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.343,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.345,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.347,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.349,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.351,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.353,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.355,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.357,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.359,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.361,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.363,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.365,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.367,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.369,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.371,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.373,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.375,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.377,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.379,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.381,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.383,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.385,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.387,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.389,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.391,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.393,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.395,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.397,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.399,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.401,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.403,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.405,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.407,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.409,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.411,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.413,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.415,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.417,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.419,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.421,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.423,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.425,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.427,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.429,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.431,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.433,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.435,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.437,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.439,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.441,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.443,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.445,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.447,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.449,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.451,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.453,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.455,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.457,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.459,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.461,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.463,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.465,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.467,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.469,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.471,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.473,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.475,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.477,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.479,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.481,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.483,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.485,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.487,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.489,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.491,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.493,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.495,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.497,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.499,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.501,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.503,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.505,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.507,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.509,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.511,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.513,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.515,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.517,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.519,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.521,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.523,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.525,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.527,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.529,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.531,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.533,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.535,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.537,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.539,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.541,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.543,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.545,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.547,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.549,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.551,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.553,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.555,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.557,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.559,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.561,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.563,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.565,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.567,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.569,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.571,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.573,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.575,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.577,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.579,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.581,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.583,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.585,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.587,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.589,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.591,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.593,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.595,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.597,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.599,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.601,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.603,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.605,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.607,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.609,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.611,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.613,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.615,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.617,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.619,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.621,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.623,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.625,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.627,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.629,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.631,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.633,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.635,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.637,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.639,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.641,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.643,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.645,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,1,3.647,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.649,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.651,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.653,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.655,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.657,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.659,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.661,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.663,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.665,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.667,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.669,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.671,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,1,3.673,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.675,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.677,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.679,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.681,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.683,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.685,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.687,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.689,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.691,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.693,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.695,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.697,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.699,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.701,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.703,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.705,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.707,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.709,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.711,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.713,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.715,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.717,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.719,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.721,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.723,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.725,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.727,0,0,-0.13125,0.5,-0.5,0.5,0.5,
