stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,1,3.729,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.731,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.733,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.735,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.737,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.739,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.741,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.743,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.745,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.747,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.749,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.751,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.753,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.755,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.757,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.759,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.761,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.763,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.765,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.767,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.769,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.771,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.773,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.775,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.777,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.779,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.781,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.783,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.785,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.787,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.789,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.791,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.793,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.795,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.797,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.799,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.801,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.803,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.805,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.807,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.809,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.811,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.813,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.815,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.817,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.819,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.821,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.823,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.825,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.827,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.829,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.831,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.833,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.835,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.837,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.839,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.841,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.843,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.845,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.847,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.849,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.851,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.853,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.855,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.857,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.859,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.861,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.863,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.865,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.867,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.869,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.871,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.873,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.875,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.877,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.879,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.881,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.883,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.885,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.887,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.889,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.891,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.893,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.895,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.897,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.899,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.901,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.903,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.905,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.907,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.909,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.911,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.913,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.915,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.917,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.919,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.921,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.923,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.925,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.927,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.929,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.931,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.933,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.935,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.937,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,1,3.939,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.941,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.943,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.945,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.947,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.949,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.951,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.953,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.955,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.957,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.959,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.961,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.963,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.965,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.967,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.969,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.971,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,1,3.973,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.975,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.977,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.979,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.981,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.983,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.985,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.987,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.989,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.991,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.993,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.995,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.997,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,3.999,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.001,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.003,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.005,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.007,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.009,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.011,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.013,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.015,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.017,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.019,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.021,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.023,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.025,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.027,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.029,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.031,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.033,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.035,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.037,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.039,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.041,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.043,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.045,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.047,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.049,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.051,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.053,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.055,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.057,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.059,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.061,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.063,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.065,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.067,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.069,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.071,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.073,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.075,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.077,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.079,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.081,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.083,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.085,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.087,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.089,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.091,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.093,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.095,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.097,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.099,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.101,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.103,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.105,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.107,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.109,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.111,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.113,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.115,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.117,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.119,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.121,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.123,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.125,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.127,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.129,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.131,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.133,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.135,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.137,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.139,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.141,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.143,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.145,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.147,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.149,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.151,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.153,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.155,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.157,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.159,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.161,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,1,4.163,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.165,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.167,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.169,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.171,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.173,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.175,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.177,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.179,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.181,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.183,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.185,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.187,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.189,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.191,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.193,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.195,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.197,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.199,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.201,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.203,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.205,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.207,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,1,4.209,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.211,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.213,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.215,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.217,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.219,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.221,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.223,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.225,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.227,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.229,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.231,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.233,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.235,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.237,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.239,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.241,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.243,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.245,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.247,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.249,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.251,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.253,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.255,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.257,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.259,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.261,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.263,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.265,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.267,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.269,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.271,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.273,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.275,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.277,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.279,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.281,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.283,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.285,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.287,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.289,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.291,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.293,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.295,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.297,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.299,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.301,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.303,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.305,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.307,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.309,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.311,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.313,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.315,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.317,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.319,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.321,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.323,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.325,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.327,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,1,4.329,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.331,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.333,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.335,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.337,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.339,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.341,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.343,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.345,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.347,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.349,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.351,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.353,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.355,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.357,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.359,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.361,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.363,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.365,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.367,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.369,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.371,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.373,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.375,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.377,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.379,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.381,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.383,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.385,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.387,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.389,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.391,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.393,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.395,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.397,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,1,4.399,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.401,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.403,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.405,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.407,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.409,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.411,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.413,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.415,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.417,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.419,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.421,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.423,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.425,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.427,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.429,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.431,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.433,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.435,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.437,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.439,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.441,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.443,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.445,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.447,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,1,4.449,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.451,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.453,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.455,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.457,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.459,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.461,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.463,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.465,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.467,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.469,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,4.471,0,0,-0.13125,0.5,-0.5,0.5,0.5,
