stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,1,5.969,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,5.971,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,5.973,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,5.975,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,5.977,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,5.979,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,5.981,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,5.983,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,5.985,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,5.987,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,5.989,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,5.991,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,5.993,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,5.995,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,5.997,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,5.999,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.001,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.003,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.005,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.007,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.009,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.011,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.013,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.015,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.017,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.019,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.021,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.023,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.025,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.027,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.029,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.031,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.033,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.035,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.037,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.039,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.041,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.043,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.045,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.047,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.049,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.051,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.053,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.055,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.057,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.059,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.061,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.063,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.065,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.067,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.069,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.071,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.073,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.075,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.077,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.079,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.081,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.083,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.085,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.087,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.089,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.091,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.093,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.095,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.097,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.099,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.101,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.103,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.105,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.107,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.109,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.111,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.113,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.115,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.117,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.119,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.121,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.123,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.125,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.127,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.129,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.131,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.133,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.135,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.137,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.139,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.141,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.143,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.145,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.147,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.149,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.151,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.153,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.155,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.157,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.159,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.161,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.163,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.165,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.167,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.169,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.171,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.173,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.175,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.177,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.179,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.181,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.183,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.185,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.187,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.189,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.191,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.193,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.195,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.197,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.199,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.201,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.203,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.205,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.207,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.209,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.211,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.213,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.215,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.217,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.219,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.221,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.223,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.225,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.227,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.229,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.231,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.233,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.235,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.237,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.239,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.241,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.243,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.245,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.247,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.249,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.251,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.253,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.255,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.257,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.259,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.261,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.263,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.265,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.267,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.269,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.271,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.273,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.275,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.277,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.279,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.281,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.283,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.285,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.287,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.289,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.291,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.293,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.295,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.297,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.299,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.301,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.303,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.305,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.307,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.309,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.311,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.313,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.315,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.317,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.319,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.321,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.323,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.325,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.327,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.329,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.331,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.333,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.335,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.337,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.339,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.341,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.343,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.345,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.347,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.349,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.351,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.353,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.355,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.357,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.359,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.361,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.363,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.365,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.367,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.369,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.371,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.373,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.375,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.377,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.379,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.381,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.383,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.385,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.387,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.389,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.391,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.393,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.395,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.397,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.399,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.401,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.403,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.405,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.407,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.409,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.411,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.413,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.415,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.417,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.419,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.421,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.423,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.425,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.427,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.429,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.431,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.433,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.435,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.437,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.439,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.441,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.443,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.445,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.447,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.449,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.451,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.453,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.455,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.457,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.459,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.461,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.463,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.465,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.467,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.469,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.471,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.473,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.475,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.477,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.479,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.481,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.483,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.485,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.487,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.489,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.491,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.493,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.495,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.497,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.499,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.501,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.503,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.505,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.507,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.509,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.511,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.513,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.515,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,1,6.517,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.519,0,0,-0.13125,0.5,-0.5,0.5,0.5,TrialStart
1,2,6.521,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.523,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.525,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.527,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.529,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.531,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.533,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.535,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.537,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.539,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.541,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.543,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.545,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.547,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.549,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.551,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.553,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.555,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.557,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.559,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.561,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.563,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.565,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.567,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.569,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.571,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.573,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.575,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.577,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.579,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.581,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.583,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.585,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.587,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.589,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.591,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.593,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.595,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.597,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.599,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.601,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.603,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.605,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.607,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.609,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.611,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.613,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.615,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.617,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.619,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.621,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.623,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.625,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.627,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.629,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.631,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.633,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.635,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.637,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.639,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.641,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.643,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.645,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.647,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.649,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.651,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.653,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.655,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.657,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.659,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.661,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.663,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.665,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.667,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.669,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.671,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.673,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.675,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.677,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.679,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.681,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.683,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.685,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.687,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.689,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.691,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.693,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.695,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.697,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.699,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.701,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.703,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.705,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.707,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.709,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.711,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.713,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.715,0,0,-0.13125,0.5,-0.5,0.5,0.5,
