stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,2,6.717,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.719,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.721,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.723,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.725,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.727,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.729,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.731,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.733,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.735,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.737,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.739,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.741,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.743,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.745,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.747,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.749,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.751,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.753,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.755,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.757,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.759,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.761,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.763,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.765,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.767,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.769,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.771,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.773,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.775,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.777,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.779,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.781,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.783,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.785,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.787,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.789,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.791,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.793,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.795,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.797,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.799,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.801,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.803,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.805,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.807,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.809,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.811,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.813,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.815,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.817,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.819,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.821,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.823,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.825,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.827,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.829,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.831,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.833,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.835,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.837,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.839,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.841,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.843,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.845,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.847,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.849,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.851,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.853,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.855,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.857,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.859,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.861,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.863,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.865,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.867,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.869,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.871,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.873,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.875,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.877,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.879,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.881,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.883,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.885,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.887,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.889,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.891,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.893,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.895,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.897,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.899,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.901,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.903,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.905,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.907,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.909,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.911,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.913,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.915,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.917,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.919,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.921,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.923,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.925,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.927,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.929,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.931,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.933,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.935,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.937,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.939,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.941,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.943,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.945,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.947,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.949,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.951,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.953,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.955,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.957,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.959,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.961,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.963,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.965,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.967,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.969,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.971,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.973,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.975,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.977,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.979,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.981,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.983,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.985,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.987,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.989,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.991,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.993,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.995,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.997,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,6.999,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.001,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.003,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.005,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.007,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.009,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.011,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.013,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.015,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.017,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.019,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.021,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.023,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.025,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.027,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.029,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.031,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.033,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.035,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.037,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.039,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.041,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.043,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.045,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.047,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.049,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.051,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.053,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.055,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.057,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.059,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.061,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.063,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.065,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.067,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.069,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.071,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.073,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.075,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.077,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.079,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.081,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.083,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.085,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.087,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.089,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.091,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.093,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.095,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.097,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.099,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.101,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.103,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.105,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.107,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.109,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.111,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.113,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.115,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.117,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.119,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.121,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.123,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.125,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.127,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.129,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.131,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.133,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.135,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.137,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.139,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.141,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.143,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.145,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.147,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.149,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.151,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.153,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.155,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.157,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.159,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.161,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.163,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.165,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.167,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.169,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.171,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.173,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.175,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.177,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.179,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.181,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.183,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.185,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.187,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.189,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.191,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.193,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.195,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.197,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.199,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.201,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.203,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.205,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.207,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.209,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.211,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.213,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.215,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.217,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.219,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.221,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.223,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.225,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.227,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.229,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.231,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.233,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.235,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.237,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.239,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.241,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.243,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.245,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.247,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.249,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.251,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.253,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.255,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.257,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.259,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.261,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.263,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.265,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.267,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.269,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.271,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.273,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.275,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.277,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.279,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.281,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.283,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.285,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.287,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.289,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.291,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.293,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.295,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.297,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.299,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.301,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.303,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.305,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.307,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.309,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.311,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.313,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.315,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.317,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.319,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.321,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.323,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.325,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.327,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.329,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.331,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.333,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.335,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.337,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.339,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.341,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.343,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.345,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.347,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.349,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.351,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.353,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.355,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.357,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.359,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.361,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.363,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.365,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.367,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.369,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.371,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.373,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.375,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.377,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.379,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.381,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.383,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.385,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.387,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.389,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.391,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.393,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.395,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.397,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.399,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.401,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.403,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.405,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.407,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.409,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.411,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.413,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.415,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.417,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.419,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.421,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.423,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.425,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.427,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.429,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.431,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.433,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.435,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.437,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.439,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.441,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.443,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.445,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.447,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.449,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.451,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.453,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.455,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.457,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.459,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.461,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.463,0,0,-0.13125,0.5,-0.5,0.5,0.5,
