stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,2,7.465,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.467,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.469,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.471,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.473,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.475,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.477,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.479,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.481,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.483,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.485,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.487,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.489,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.491,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.493,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.495,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.497,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.499,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.501,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.503,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.505,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.507,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.509,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.511,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.513,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.515,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.517,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.519,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.521,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.523,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.525,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.527,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.529,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.531,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.533,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.535,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.537,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.539,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.541,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.543,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.545,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.547,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.549,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.551,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.553,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.555,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.557,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.559,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.561,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.563,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.565,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.567,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.569,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.571,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.573,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.575,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.577,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.579,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.581,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.583,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.585,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.587,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.589,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.591,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.593,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.595,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.597,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.599,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.601,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.603,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.605,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.607,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.609,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.611,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.613,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.615,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.617,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.619,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.621,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.623,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.625,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.627,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.629,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.631,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.633,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.635,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.637,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.639,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.641,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.643,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.645,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.647,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.649,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.651,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.653,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.655,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.657,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.659,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.661,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.663,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.665,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.667,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.669,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.671,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.673,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.675,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.677,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.679,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.681,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.683,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.685,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.687,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.689,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.691,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.693,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.695,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.697,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.699,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.701,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,2,7.703,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.705,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.707,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,2,7.709,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.711,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.713,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.715,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.717,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.719,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.721,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.723,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.725,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.727,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.729,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.731,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.733,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.735,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.737,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.739,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.741,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.743,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.745,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.747,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.749,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.751,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.753,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.755,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.757,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.759,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.761,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.763,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.765,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.767,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.769,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.771,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.773,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.775,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.777,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.779,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.781,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.783,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.785,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.787,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.789,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.791,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.793,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.795,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.797,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.799,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.801,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.803,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.805,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.807,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.809,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.811,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.813,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.815,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.817,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.819,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.821,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.823,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.825,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.827,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.829,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.831,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.833,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.835,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.837,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.839,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.841,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.843,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.845,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.847,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.849,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.851,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.853,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.855,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.857,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.859,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.861,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.863,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.865,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.867,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.869,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.871,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.873,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.875,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.877,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.879,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.881,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.883,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.885,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.887,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.889,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.891,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.893,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.895,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.897,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.899,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.901,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.903,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.905,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.907,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.909,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.911,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.913,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.915,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.917,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.919,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.921,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.923,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.925,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.927,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.929,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.931,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.933,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.935,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.937,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.939,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.941,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.943,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.945,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.947,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.949,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.951,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.953,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.955,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.957,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.959,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.961,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.963,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.965,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.967,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.969,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.971,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.973,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.975,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.977,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.979,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.981,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.983,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.985,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.987,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.989,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.991,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.993,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.995,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.997,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,7.999,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.001,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.003,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.005,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.007,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.009,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.011,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.013,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.015,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.017,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.019,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.021,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.023,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.025,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.027,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.029,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.031,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.033,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.035,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.037,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.039,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.041,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.043,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.045,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.047,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.049,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.051,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.053,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.055,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.057,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.059,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.061,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.063,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.065,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.067,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.069,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.071,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.073,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.075,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.077,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.079,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.081,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.083,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.085,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.087,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.089,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.091,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.093,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.095,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.097,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.099,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.101,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.103,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.105,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.107,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.109,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.111,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.113,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.115,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.117,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.119,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.121,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.123,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.125,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.127,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.129,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.131,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.133,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.135,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.137,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.139,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.141,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.143,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.145,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.147,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.149,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.151,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.153,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.155,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.157,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.159,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.161,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.163,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.165,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.167,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.169,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.171,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.173,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.175,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.177,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.179,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.181,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.183,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.185,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.187,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.189,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.191,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.193,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.195,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.197,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.199,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.201,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.203,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.205,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.207,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.209,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.211,0,0,-0.13125,0.5,-0.5,0.5,0.5,
